"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
535,736,11862,16,74,0,0,0,1,1,"","",""
536,737,11863,6,56,0,2,3,1,1,"","",""
537,706,11864,0,15,0,0,0,1,1,"","",""
538,738,11865,11,20,0,0,0,1,1,"","",""
539,739,11866,13,58,0,0,0,1,1,"","",""
540,740,11867,15,84,0,0,0,1,1,"","",""
541,743,11870,3,24,0,0,0,1,1,"","",""
542,745,11872,6,58,0,2,3,1,1,"","",""
543,746,12047,6,60,0,1,4,1,1,"","",""
544,747,11873,17,64,0,0,0,1,1,"","",""
545,815,12048,19,84,0,0,0,1,1,"","",""
546,748,12030,16,76,0,0,0,1,1,"","",""
547,749,12031,16,78,0,0,0,1,1,"","",""
548,754,11874,15,86,0,0,0,1,1,"","",""
549,755,11879,1,33,0,0,0,1,1,"","",""
550,756,11880,11,22,0,0,0,1,1,"","",""
551,758,11882,13,60,0,0,0,1,1,"","",""
552,760,11884,0,16,0,0,0,1,1,"","",""
553,761,11885,15,88,0,0,0,1,1,"","",""
554,762,11886,14,60,0,0,0,1,1,"","",""
555,763,11887,9,30,0,0,0,1,1,"","",""
556,764,11888,8,64,0,2,3,1,1,"","",""
557,787,11892,2,40,0,0,0,1,1,"","",""
558,788,11902,6,62,0,0,0,1,1,"","",""
559,789,11903,2,41,0,0,0,1,1,"","",""
560,790,11904,15,90,0,0,0,1,1,"","",""
561,791,11905,8,66,0,0,0,1,1,"","",""
562,792,11906,6,64,0,2,3,1,1,"","",""
563,793,11907,1,34,0,0,0,1,1,"","",""
564,175,9111,18,12,0,0,0,1,1,"","",""
565,794,12020,9,32,0,0,0,1,1,"","",""
566,795,12021,16,80,0,0,0,1,1,"","",""
567,796,12022,2,42,0,0,0,1,1,"","",""
568,797,12023,3,26,0,0,0,1,1,"","",""
569,798,12024,6,66,0,1,4,1,1,"","",""
570,799,12028,6,68,0,2,4,1,1,"","",""
571,800,12029,19,85,0,0,0,1,1,"","",""
572,801,12032,14,62,0,0,0,1,1,"","",""
573,803,12034,13,62,0,0,0,1,1,"","",""
574,804,12035,2,43,0,0,0,1,1,"","",""
575,805,12036,0,17,0,0,0,1,1,"","",""
576,806,12037,0,18,0,0,0,1,1,"","",""
577,809,12039,18,13,0,0,0,1,1,"","",""
578,811,12052,19,86,0,0,0,1,1,"","",""
579,812,12049,19,87,0,0,0,1,1,"","",""
580,814,12051,19,88,0,0,0,1,1,"","",""
581,816,12053,15,92,0,0,0,1,1,"","",""
582,817,11908,1,35,0,0,0,1,1,"","",""
583,818,12066,15,94,0,0,0,1,1,"","",""
584,820,12067,9,34,0,0,0,1,1,"","",""
585,819,12068,9,36,0,0,0,1,1,"","",""
586,821,12069,16,82,0,0,0,1,1,"","",""
587,822,12070,16,84,0,0,0,1,1,"","",""
588,823,12071,1,36,0,0,0,1,1,"","",""
589,824,12072,1,37,0,0,0,1,1,"",588,""
590,825,12073,5,13,0,0,0,1,1,"","",""
591,826,12074,5,14,0,0,0,1,1,"","",""
592,828,12076,15,96,0,0,0,1,1,"","",""
593,829,12077,15,98,0,0,0,1,1,"",592,""
594,831,12079,1,38,0,0,0,1,1,"","",""
595,832,12080,1,39,0,0,0,1,1,"",594,""
596,833,12081,3,28,0,0,0,1,1,"","",""
597,834,12082,3,30,0,0,0,1,1,"","",""
598,835,12083,17,66,0,0,0,1,1,"","",""
599,836,12084,17,68,0,0,0,1,1,"","",""
600,837,12085,1,40,0,0,0,1,1,"","",""
601,838,12086,1,41,0,0,0,1,1,"",600,""
602,839,12087,14,64,0,0,0,1,1,"","",""
603,840,12088,14,66,0,0,0,1,1,"","",""
604,842,12090,7,38,0,0,0,1,1,"","",""
605,843,12091,7,40,0,0,0,1,1,"",604,""
606,844,12092,17,70,0,0,0,1,1,"","",""
607,845,12093,17,72,0,0,0,1,1,"",606,""
608,846,12094,6,70,0,1,3,1,1,"","",""
609,847,12095,6,72,0,1,3,1,1,"",608,""
610,848,12096,15,100,0,0,0,1,1,"","",""
611,849,12097,15,102,0,0,0,1,1,"",610,""
612,850,12098,19,89,0,0,0,1,1,"","",""
613,851,12099,19,90,0,0,0,1,1,"","",""
614,852,12100,19,91,0,0,0,1,1,"","",""
615,853,12101,19,92,0,0,0,1,1,"","",""
616,854,12102,19,93,0,0,0,1,1,"","",""
617,855,12103,19,94,0,0,0,1,1,"","",""
618,858,12104,12,42,0,0,0,1,1,"","",""
619,856,12106,17,74,0,0,0,1,1,"","",""
620,860,12108,2,44,0,0,0,"","","","",""
621,861,12109,13,64,0,0,0,1,1,"","",""
622,862,12110,16,86,0,0,0,1,1,"","",""
623,863,12111,17,76,0,0,0,1,1,"","",""
624,864,12114,5,15,0,0,0,1,1,"","",""
625,866,12121,16,88,0,0,0,1,1,"","",""
626,867,12122,0,19,0,0,0,1,1,"","",""
627,868,12131,17,78,0,0,0,1,1,"","",""
628,869,12132,7,42,0,0,0,1,1,"","",""
629,870,12151,10,36,0,0,0,1,1,"","",""
630,872,12153,12,44,0,0,0,1,1,"","",""
631,873,12154,4,10,0,0,0,1,1,"","",""
632,874,12155,15,104,0,0,0,1,1,"","",""
633,875,12157,1,42,0,0,0,1,1,"",24,""
634,890,12164,12,46,0,0,0,1,1,"","",""
635,877,12172,19,95,0,0,0,"","","","",""
636,878,12173,19,96,0,0,0,"","","","",""
637,879,12174,19,97,0,0,0,"","","","",""
638,880,12175,19,98,0,0,0,"","","","",""
639,881,12176,19,99,0,0,0,"","","","",""
640,882,12177,19,100,0,0,0,"","","","",""
641,883,12178,19,101,0,0,0,"","","","",""
642,884,12179,19,102,0,0,0,"","","","",""
643,885,12180,19,103,0,0,0,"","","","",""
644,886,12181,19,104,0,0,0,"","","","",""
645,888,12183,19,105,0,0,0,"","","","",""
646,889,12184,19,106,0,0,0,"","","","",""
647,891,12185,19,107,0,0,0,"","","","",""
648,896,12186,19,108,0,0,0,"","","","",""
649,897,12187,19,109,0,0,0,"","","","",""
650,892,12165,14,68,0,0,0,1,1,"","",""
651,894,12167,7,44,0,0,0,1,1,"","",""
652,895,12168,0,20,0,0,0,1,1,"","",""
653,898,12171,8,68,0,0,0,1,1,"","",""
654,899,12192,10,38,0,0,0,1,1,"","",""
655,900,12194,15,106,0,0,0,1,1,"","",""
656,912,12211,12,48,0,0,0,1,1,"","",""
657,57,7476,10,40,0,0,0,1,1,"","",""
658,913,12232,16,90,0,0,0,1,1,"","",""
659,914,12233,16,92,0,0,0,1,1,"","",""
660,915,12234,6,74,0,2,3,1,1,"","",""
661,916,12259,14,70,0,0,0,1,1,"","",""
662,918,12261,13,66,0,0,0,1,1,"","",""
663,918,12262,13,68,0,0,0,1,1,"","",""
664,918,12263,13,70,0,0,0,1,1,"","",""
665,342,9340,8,0,0,1,4,"","",216,"",""
666,920,12265,15,108,0,0,0,1,1,"","",""
667,921,12266,16,94,0,0,0,1,1,"","",""
668,935,12407,19,110,0,0,0,"","","","",""
669,925,12402,8,70,0,2,3,1,1,"","",""
670,926,12235,6,76,0,2,3,1,1,"","",""
671,927,12236,12,50,0,0,0,1,1,"","",""
672,928,12237,17,80,0,0,0,1,1,"","",""
673,933,12256,11,24,0,0,0,1,1,"","",""
674,934,12257,16,96,0,0,0,1,1,"","",""
675,944,12258,10,42,0,0,0,1,1,"","",""
676,937,12267,3,32,0,0,0,1,1,"","",""
677,938,12268,4,11,0,0,0,1,1,"","",""
678,939,12269,1,43,0,0,0,1,1,"","",""
679,940,12270,15,110,0,0,0,1,1,"","",""
680,941,12271,13,72,0,0,0,1,1,"","",""
681,942,12272,13,74,0,0,0,1,1,"","",""
682,959,12274,18,14,0,0,0,1,1,"","",""
683,959,12275,18,15,0,0,0,1,1,"","",""
684,959,12276,18,16,0,0,0,1,1,"","",""
685,960,12282,15,112,0,0,0,1,1,"","",""
686,962,12283,17,82,0,0,0,1,1,"","",""
687,963,12284,17,84,0,0,0,1,1,"","",""
688,979,12190,19,111,0,0,0,"","","","",""
689,964,12526,14,72,0,0,0,1,1,"","",""
690,964,12527,14,74,0,0,0,1,1,"","",""
691,964,12528,14,76,0,0,0,1,1,"","",""
692,966,12285,15,114,0,0,0,1,1,"","",""
693,967,12286,13,76,0,0,0,1,1,"","",""
694,971,12287,14,78,0,0,0,1,1,"","",""
695,972,12288,13,78,0,0,0,1,1,"","",""
696,973,12289,16,98,0,0,0,1,1,"","",""
697,974,12290,10,44,0,0,0,1,1,"","",""
698,975,12413,14,80,0,0,0,1,1,"","",""
699,120,8036,18,17,0,0,0,1,1,"","",""
700,807,12038,18,18,0,0,0,1,1,"","",""
701,961,12278,18,19,0,0,0,1,1,"","",""
702,965,12279,18,20,0,0,0,1,1,"","",""
703,969,12280,18,21,0,0,0,1,1,"","",""
704,976,12417,2,45,0,0,0,1,1,"","",""
705,977,12414,5,16,0,0,0,1,1,"","",""
706,978,12415,0,21,0,0,0,1,1,"","",""
707,980,12446,19,112,0,0,0,1,1,"","",""
708,982,12291,13,80,0,0,0,1,1,"","",""
709,983,12449,19,113,0,0,0,1,1,"","",""
710,985,12450,19,114,0,0,0,1,1,"","",""
711,986,12191,19,115,0,0,0,"","","","",""
712,987,10909,6,78,0,2,3,1,1,"","",""
713,988,12416,16,100,0,0,0,1,1,"","",""
714,989,12422,12,52,0,0,0,1,1,"","",""
715,990,12423,17,86,0,0,0,1,1,"","",""
716,991,12424,17,88,0,0,0,1,1,"","",""
717,992,12425,1,44,0,0,0,1,1,"","",""
718,992,12426,1,45,0,0,0,1,1,"","",""
719,992,12427,1,46,0,0,0,1,1,"","",""
720,992,12428,1,47,0,0,0,1,1,"","",""
721,992,12429,1,48,0,0,0,1,1,"","",""
722,993,12431,15,116,0,0,0,"","","","",""
723,994,12432,14,82,0,0,0,1,1,"","",""
724,994,12433,14,0,0,0,0,1,1,723,"",""
725,995,12434,4,12,0,0,0,1,1,"","",""
726,996,12435,9,38,0,0,0,1,1,"","",""
727,997,12436,1,49,0,0,0,1,1,"","",""
728,998,12437,16,102,0,0,0,1,1,"","",""
729,999,12438,13,82,0,0,0,1,1,"","",""
730,999,12439,13,0,0,0,0,1,1,729,"",""
731,1000,12440,12,54,0,0,0,1,1,"","",""
732,1001,12441,16,104,0,0,0,1,1,"","",""
733,1001,12442,16,0,0,0,0,1,1,732,"",""
734,1002,12443,15,118,0,0,0,1,1,"","",""
735,1002,12444,15,0,0,0,0,"","",734,"",""
736,1004,12451,19,116,0,0,0,1,1,"","",""
737,1005,12452,13,84,0,0,0,1,1,"","",""
738,1006,12453,8,72,0,2,3,1,1,"","",""
739,1007,12454,9,40,0,0,0,1,1,"","",""
740,1008,12455,5,17,0,0,0,1,1,"","",""
741,1009,12456,6,80,0,2,3,1,1,"","",""
742,1010,12457,6,82,0,2,3,1,1,"","",""
743,1011,12458,4,13,0,0,0,1,1,"","",""
744,1012,12459,8,74,0,2,3,1,1,"","",""
745,1013,12460,1,50,0,0,0,1,1,"","",""
746,1014,12466,2,46,0,0,0,1,1,"","",""
747,1015,12467,2,47,0,0,0,1,1,"","",""
748,1016,12468,16,106,0,0,0,1,1,"","",""
749,1017,12469,10,46,0,0,0,1,1,"","",""
750,1018,12028,6,84,0,2,4,1,1,"","",""
751,1019,12470,11,26,0,0,0,1,1,"","",""
752,1020,12472,16,108,0,0,0,1,1,"","",""
753,1021,12473,10,48,0,0,0,1,1,"","",""
754,1022,12474,7,46,0,0,0,1,1,"","",""
755,1023,12475,13,86,0,0,0,1,1,"","",""
756,1024,12476,15,120,0,0,0,1,1,"","",""
757,1025,12477,14,84,0,0,0,1,1,"","",""
758,1026,12478,16,110,0,0,0,1,1,"","",""
759,1027,12479,15,122,0,0,0,1,1,"","",""
760,1028,12480,16,112,0,0,0,1,1,"","",""
761,1029,12481,13,88,0,0,0,1,1,"","",""
762,1030,12482,14,86,0,0,0,1,1,"","",""
763,1031,12483,15,124,0,0,0,1,1,"","",""
764,1033,12485,16,114,0,0,0,1,1,"","",""
765,1034,12486,13,90,0,0,0,1,1,"","",""
766,1035,12487,14,88,0,0,0,1,1,"","",""
767,1036,12488,15,126,0,0,0,1,1,"","",""
768,1037,12489,16,116,0,0,0,1,1,"","",""
769,1038,12490,13,92,0,0,0,1,1,"","",""
770,1039,12491,14,90,0,0,0,1,1,"","",""
771,1040,12492,15,128,0,0,0,1,1,"","",""
772,1042,12494,17,90,0,0,0,1,1,"","",""
773,1043,12495,2,48,0,0,0,1,1,"","",""
774,1044,12496,12,56,0,0,0,1,1,"","",""
775,1077,12497,15,130,0,0,0,1,1,"","",""
776,1078,12499,13,94,0,0,0,1,1,"","",""
777,1079,12500,13,96,0,0,0,1,1,"",776,""
778,1080,12501,16,118,0,0,0,1,1,"","",""
779,1081,12502,16,120,0,0,0,1,1,"","",""
780,1082,12503,17,92,0,0,0,1,1,"","",""
781,1083,12504,17,94,0,0,0,1,1,"","",""
782,1084,12505,15,132,0,0,0,1,1,"","",""
783,1085,12506,1,51,0,0,0,1,1,"","",""
784,1086,12507,1,52,0,0,0,1,1,"",783,""
785,1087,12508,19,117,0,0,0,1,1,"","",""
786,1088,12509,19,118,0,0,0,1,1,"","",""
787,1089,12510,19,119,0,0,0,1,1,"","",""
788,1090,12511,19,120,0,0,0,1,1,"",785,""
789,1091,12512,19,121,0,0,0,1,1,"",786,""
790,1092,12513,19,122,0,0,0,1,1,"",787,""
791,1093,12514,0,22,0,0,0,1,1,"","",""
792,1094,12515,0,23,0,0,0,1,1,"","",""
793,1095,12516,12,58,0,0,0,1,1,"","",""
794,1096,12517,14,92,0,0,0,1,1,"","",""
795,1097,12518,14,94,0,0,0,1,1,"",794,""
796,1098,12519,12,60,0,0,0,1,1,"","",""
797,1099,12520,12,62,0,0,0,1,1,"","",""
798,1100,12521,6,86,0,1,3,1,1,"","",""
799,1101,12522,6,88,0,1,3,1,1,"",798,""
800,1102,12523,17,96,0,0,0,1,1,"","",""
801,1103,12524,8,76,0,2,3,1,1,"","",""
802,1105,12529,19,123,0,0,0,1,1,"","",""
803,1105,12530,19,124,0,0,0,1,1,"","",""
804,1105,12531,19,125,0,0,0,1,1,"","",""
805,1107,12587,19,126,0,0,0,1,1,"","",""
806,1109,12589,2,49,0,0,0,1,1,"","",""
807,1110,12590,10,50,0,0,0,1,1,"","",""
808,1111,12591,1,53,0,0,0,1,1,"","",""
809,1113,12593,17,98,0,0,0,1,1,"","",""
810,1114,12594,1,54,0,0,0,1,1,"","",""
811,1115,12595,13,98,0,0,0,1,1,"","",""
812,1116,12596,13,100,0,0,0,1,1,"","",""
813,1117,12597,16,122,0,0,0,1,1,"","",""
814,1118,12598,8,78,0,2,3,1,1,"","",""
815,1119,12599,16,124,0,0,0,1,1,"","",""
816,1120,12600,16,126,0,0,0,1,1,"","",""
817,1121,12601,2,50,0,0,0,1,1,"","",""
818,1122,12602,2,51,0,0,0,1,1,"","",""
819,1123,12603,2,52,0,0,0,1,1,"","",""
820,1124,12604,2,53,0,0,0,1,1,"","",""
821,1125,12605,2,54,0,0,0,1,1,"","",""
822,1126,12606,2,55,0,0,0,1,1,"","",""
823,1127,12607,2,56,0,0,0,1,1,"","",""
824,1128,12608,2,57,0,0,0,1,1,"","",""
825,1129,12609,2,58,0,0,0,1,1,"","",""
826,1130,12610,2,59,0,0,0,1,1,"","",""
827,1130,12611,2,60,0,0,0,1,1,"","",""
828,1130,12612,2,61,0,0,0,1,1,"","",""
829,1130,12613,2,62,0,0,0,1,1,"","",""
830,1130,12614,2,63,0,0,0,1,1,"","",""
831,1130,12615,2,64,0,0,0,1,1,"","",""
832,1130,12616,2,65,0,0,0,1,1,"","",""
833,1131,12617,1,55,0,0,0,1,1,"","",""
834,1138,12635,13,102,0,0,0,"","","","",""
835,1140,12637,16,128,0,0,0,1,1,"","",""
836,1141,12638,16,130,0,0,0,1,1,"","",""
837,1142,12639,16,132,0,0,0,1,1,"","",""
838,1145,12642,1,56,0,0,0,1,1,"","",""
839,1146,12643,2,66,0,0,0,1,1,"","",""
840,1147,12644,9,42,0,0,0,1,1,"","",""
841,1148,12645,6,90,0,1,4,1,1,"","",""
842,1150,12647,12,64,0,0,0,1,1,"","",""
843,1151,12648,15,134,0,0,0,1,1,"","",""
844,1152,12649,0,24,0,0,0,1,1,"","",""
845,1153,12650,16,134,0,0,0,1,1,"","",""
846,1154,12651,17,100,0,0,0,1,1,"","",""
847,1143,12640,15,136,0,0,0,1,1,"","",""
848,1112,12592,13,104,0,0,0,1,1,"","",""
849,1163,12778,2,67,0,0,0,1,1,"","",""
850,1164,12779,2,68,0,0,0,1,1,"","",""
851,1165,12780,2,69,0,0,0,1,1,"","",""
852,1166,12781,2,70,0,0,0,1,1,"","",""
853,1167,12782,2,71,0,0,0,1,1,"","",""
854,1156,12771,8,80,0,0,0,1,1,"","",""
855,1158,12773,0,25,0,0,0,1,1,"","",""
856,1159,12774,13,106,0,0,0,1,1,"","",""
857,1160,12775,15,138,0,0,0,1,1,"","",""
858,1161,12776,13,108,0,0,0,1,1,"","",""
859,1162,12777,16,136,0,0,0,1,1,"","",""
860,1168,12783,1,57,0,0,0,1,1,"","",""
861,1170,12785,17,102,0,0,0,1,1,"","",""
862,1171,12786,14,96,0,0,0,1,1,"","",""
863,1172,12787,11,28,0,0,0,1,1,"","",""
864,782,10358,5,18,0,0,0,"","","",282,""
865,1060,7497,16,138,0,0,0,"","","",30,""
866,1055,8517,17,104,0,0,0,1,1,"","",""
867,1072,10906,8,82,0,0,0,1,1,"",316,""
868,1132,9157,8,84,0,0,0,"","","",120,""
869,1075,11621,5,19,0,0,0,"","","",472,""
870,766,10333,11,30,0,0,0,"","","",269,""
871,1045,9167,15,140,0,0,0,"","","",129,""
872,753,7475,9,44,0,0,0,"","","",14,""
873,772,9189,16,140,0,0,0,"","","",139,""
874,1052,7518,13,110,0,0,0,"","","",50,""
875,778,9580,9,46,0,0,0,"","","",244,""
876,1073,7462,6,92,0,0,0,"","","",1,""
877,1069,11075,7,48,0,0,0,"","","",405,""
878,1050,9307,14,98,0,0,0,"","","",178,""
879,771,7474,16,142,0,0,0,"","","",13,""
880,1059,8508,15,142,0,0,0,"","","",99,""
881,1053,7495,16,144,0,0,0,"","","",28,""
882,1071,7478,8,86,0,0,0,"","","",16,""
883,1134,7502,16,146,0,0,0,"","","",35,""
884,1046,7504,14,100,0,0,0,"","","",37,""
885,769,7513,13,112,0,0,0,"","","",45,""
886,781,7477,8,88,0,0,0,"","","",15,""
887,1068,9577,11,32,0,0,0,"","","",243,""
888,775,8056,17,106,0,0,0,"","","",61,""
889,786,7465,2,72,0,0,0,"","","",4,""
890,750,7488,1,58,0,0,0,"","","",23,""
891,1062,7473,16,148,0,0,0,"","","",12,""
892,770,7496,16,150,0,0,0,"","","",29,""
893,1057,9437,10,52,0,0,0,"","","",213,""
894,768,7503,1,59,0,0,0,"","","",36,""
895,1056,9310,8,90,0,0,0,"","","",180,""
896,784,8516,6,94,0,0,0,"","","",107,""
897,783,11072,10,54,0,0,0,"","","",402,""
898,1070,11068,4,14,0,0,0,"","","",399,""
899,752,7510,14,102,0,0,0,"","","",42,""
900,779,7471,9,48,0,0,0,"","","",10,""
901,1048,7511,14,104,0,0,0,"","","",43,""
902,777,8494,7,50,0,0,0,"","","",87,""
903,1074,11614,6,96,0,0,0,"","","",465,""
904,1064,8048,1,60,0,0,0,"","","",53,""
905,776,9433,7,52,0,0,0,"","","",212,""
906,1076,12431,15,144,0,0,0,1,1,"",722,""
907,1066,8051,12,66,0,0,0,"","","",56,""
908,774,8478,17,108,0,0,0,"","","",74,""
909,767,7485,11,34,0,0,0,"","","",238,""
910,1058,11082,10,56,0,0,0,"","","",412,""
911,1065,8051,12,68,0,0,0,"","","",56,""
912,780,9002,9,50,0,0,0,"","","",110,""
913,773,9427,17,110,0,0,0,"","","",210,""
914,1054,10850,2,73,0,0,0,"","","",290,""
915,765,7464,2,74,0,0,0,"","","",3,""
916,751,8500,15,146,0,0,0,"","","",92,""
917,1155,9089,17,112,0,0,0,"","","",112,""
918,1047,9337,15,148,0,0,0,"","","",184,""
919,1049,7512,14,106,0,0,0,"","","",44,""
920,1067,10851,2,75,0,0,0,1,1,"",291,""
921,421,7058,1,61,0,0,0,"","","","",1
922,42,9095,6,98,0,0,0,"","","","",1
923,157,9096,16,152,0,0,0,"","","","",1
924,127,9097,13,114,0,0,0,"","","","",1
925,89,9098,14,108,0,0,0,"","","","",1
926,97,9099,13,116,0,0,0,"","","","",1
927,164,9100,17,114,0,0,0,"","","","",1
928,47,9101,2,76,0,0,0,"","","","",1
929,68,9102,1,62,0,0,0,"","","","",1
930,61,9103,6,100,0,0,0,"","","","",1
931,137,9104,9,52,0,0,0,"","","","",1
932,56,9106,9,54,0,0,0,"","","","",1
933,124,9107,1,63,0,0,0,"","","","",1
934,187,9108,15,150,0,0,0,"","","","",1
935,102,9109,1,64,0,0,0,"","","","",1
936,44,9291,2,77,0,0,0,"","","","",1
937,128,9292,14,110,0,0,0,"","","","",1
938,90,9293,14,112,0,0,0,"","","","",1
939,70,9295,1,65,0,0,0,"","","","",1
940,91,9296,14,114,0,0,0,"","","","",1
941,112,9297,7,54,0,0,0,"","","","",1
942,92,9298,14,116,0,0,0,"","","","",1
943,186,9299,14,118,0,0,0,"","","","",1
944,156,9300,10,58,0,0,0,"","","","",1
945,215,9346,1,66,0,0,0,"","","","",1
946,101,9347,1,67,0,0,0,"","","","",1
947,172,9348,15,152,0,0,0,"","","","",1
948,149,9349,15,154,0,0,0,"","","","",1
949,75,9350,16,154,0,0,0,"","","","",1
950,79,9351,16,156,0,0,0,"","","","",1
951,135,9353,8,92,0,0,0,"","","","",1
952,57,9354,10,60,0,0,0,"","","","",1
953,51,9355,4,15,0,0,0,"","","","",1
954,45,9402,2,78,0,0,0,"","","","",1
955,166,9403,9,56,0,0,0,"","","","",1
956,74,9404,16,158,0,0,0,"","","","",1
957,242,9406,2,79,0,0,0,"","","","",1
958,255,9407,0,26,0,0,0,"","","","",1
959,173,9408,2,80,0,0,0,"","","","",1
960,163,9409,6,102,0,2,4,"","","","",1
961,253,9410,2,81,0,0,0,"","","","",1
962,245,9411,12,70,0,0,0,"","","","",1
963,239,9414,1,68,0,0,0,"","","","",1
964,251,9415,1,69,0,0,0,"","","","",1
965,265,9416,16,160,0,0,0,"","","","",1
966,64,9418,2,82,0,0,0,"","","","",1
967,130,9419,4,16,0,0,0,"","","","",1
968,105,9444,12,72,0,0,0,"","","","",1
969,205,9445,6,104,0,0,0,"","","","",1
970,132,9446,14,120,0,0,0,"","","","",1
971,243,9448,2,83,0,0,0,"","","","",1
972,47,9449,2,84,0,0,0,"","","","",1
973,106,9450,12,74,0,0,0,"","","","",1
974,67,9451,1,70,0,0,0,"","","","",1
975,292,9452,2,85,0,0,0,"","","","",1
976,222,9453,5,20,0,0,0,"","","","",1
977,322,9455,13,118,0,0,0,"","","","",1
978,103,9559,12,76,0,0,0,"","","","",1
979,65,9560,11,36,0,0,0,"","","","",1
980,184,9561,15,156,0,0,0,"","","","",1
981,289,9563,6,106,0,0,0,"","","","",1
982,303,9564,0,27,0,0,0,"","","","",1
983,206,9565,2,86,0,0,0,"","","","",1
984,43,9566,1,71,0,0,0,"","","","",1
985,178,9567,16,162,0,0,0,"","","","",1
986,306,9568,12,78,0,0,0,"","","","",1
987,368,9569,12,80,0,0,0,"","","","",1
988,321,9592,5,21,0,0,0,"","","","",1
989,189,9593,10,62,0,0,0,"","","","",1
990,298,9594,2,87,0,0,0,"","","","",1
991,343,9596,16,164,0,0,0,"","","","",1
992,309,9597,12,82,0,0,0,"","","","",1
993,64,9598,2,88,0,0,0,"","","","",1
994,299,9599,2,89,0,0,0,"","","","",1
995,117,9600,17,116,0,0,0,"","","","",1
996,300,9601,2,90,0,0,0,"","","","",1
997,301,9602,2,91,0,0,0,"","","","",1
998,337,10344,10,64,0,0,0,"","","","",1
999,254,10346,2,92,0,0,0,"","","","",1
1000,392,10347,0,28,0,0,0,"","","","",1
1001,218,10348,16,166,0,0,0,"","","","",1
1002,240,10349,1,72,0,0,0,"","","","",1
1003,418,10350,2,93,0,0,0,"","","","",1
1004,43,10862,1,73,0,0,0,"","","","",1
1005,288,10864,3,34,0,0,0,"","","","",1
1006,62,10865,2,94,0,0,0,"","","","",1
1007,181,10866,16,168,0,0,0,"","","","",1
1008,449,10867,0,29,0,0,0,"","","","",1
1009,390,10879,2,95,0,0,0,"","","","",1
1010,94,10881,13,120,0,0,0,"","","","",1
1011,410,10882,2,96,0,0,0,"","","","",1
1012,339,10883,4,17,0,0,0,"","","","",1
1013,451,10884,1,74,0,0,0,"","","","",1
1014,89,10893,14,122,0,0,0,"","","","",1
1015,59,10895,8,94,0,0,0,"","","","",1
1016,429,10896,2,97,0,0,0,"","","","",1
1017,106,10897,12,84,0,0,0,"","","","",1
1018,215,10898,1,75,0,0,0,"","","","",1
1019,586,10978,17,118,0,0,0,"","","","",1
1020,431,10979,1,76,0,0,0,"","","","",1
1021,406,10981,6,108,0,0,0,"","","","",1
1022,441,10982,1,77,0,0,0,"","","","",1
1023,108,10983,17,120,0,0,0,"","","","",1
1024,594,10984,2,98,0,0,0,"","","","",1
1025,669,11065,15,158,0,0,0,"","","","",1
1026,422,11584,10,66,0,0,0,"","","","",1
1027,243,11586,2,99,0,0,0,"","","","",1
1028,247,11587,14,124,0,0,0,"","","","",1
1029,403,11588,13,122,0,0,0,"","","","",1
1030,614,11589,1,78,0,0,0,"","","","",1
1031,574,11628,6,110,0,0,0,"","","","",1
1032,110,11630,17,122,0,0,0,"","","","",1
1033,303,11631,0,30,0,0,0,"","","","",1
1034,235,11632,7,56,0,0,0,"","","","",1
1035,654,11633,12,86,0,0,0,"","","","",1
1036,370,11657,11,38,0,0,0,"","","","",1
1037,485,11659,10,68,0,0,0,"","","","",1
1038,466,11660,12,88,0,0,0,"","","","",1
1039,554,11661,2,100,0,0,0,"","","","",1
1040,667,11662,1,79,0,0,0,"","","","",1
1041,768,11894,1,80,0,0,0,"","","",36,1
1042,655,11895,1,81,0,0,0,"","","","",1
1043,486,11896,1,82,0,0,0,"","","","",1
1044,241,11897,1,83,0,0,0,"","","","",1
1045,659,11898,1,84,0,0,0,"","","","",1
1046,240,11899,1,85,0,0,0,"","","","",1
1047,1180,7175,16,170,0,0,0,"","","","",""
1048,1180,7176,16,172,0,0,0,"","","","",1
1049,1174,12789,13,124,0,0,0,1,1,"","",""
1050,1175,12790,16,174,0,0,0,1,1,"","",""
1051,1176,12791,1,86,0,0,0,1,1,"","",""
1052,1182,12794,8,96,0,0,0,1,1,"","",""
1053,1181,12793,16,176,0,0,0,1,1,"","",""
1054,1183,12796,19,127,0,0,0,1,1,"","",""
1055,1184,12797,19,128,0,0,0,1,1,"","",""
1056,1185,12798,19,129,0,0,0,1,1,"","",""
1057,1186,12799,19,130,0,0,0,1,1,"","",""
1058,1187,12800,19,131,0,0,0,1,1,"","",""
1059,1177,12792,16,178,0,0,0,1,1,"","",""
1060,1188,12801,19,132,0,0,0,1,1,"","",""
1061,1195,12842,13,126,0,0,0,1,1,"","",""
1062,1196,12843,2,101,0,0,0,1,1,"","",""
1063,1197,12844,2,102,0,0,0,1,1,"","",""
1064,1198,12845,15,160,0,0,0,"","","","",""
1065,1199,12846,1,87,0,0,0,1,1,"","",""
1066,1200,12847,12,90,0,0,0,1,1,"","",""
1067,1202,12849,14,126,0,0,0,1,1,"","",""
1068,1203,12850,13,128,0,0,0,1,1,"","",""
1069,1206,12851,4,18,0,0,0,1,1,"","",""
1070,1204,11012,19,133,0,0,0,1,1,"","",""
