"rownum","BaseItemTypesKey","ItemCurrentLevel","Experience"
2683,4952,2,285815
2684,4952,3,538410
2685,4952,4,852804
2686,4952,5,1241538
2687,4952,6,1718975
2688,4952,7,2302761
2689,4952,8,3013120
2690,4952,9,4368631
2691,4952,10,5507508
2692,4952,11,6875741
2693,4952,12,8514079
2694,4952,13,10470727
2695,4952,14,14125911
2696,4952,15,17143238
2697,4952,16,24863364
2698,4952,17,39921819
2699,4952,18,65886037
2700,4952,19,128346808
2701,4952,20,339855551
2702,4953,1,0
2703,4953,2,118383
2704,4953,3,294199
2705,4953,4,548260
2706,4953,5,907350
2707,4953,6,1405858
2708,4953,7,2087915
2709,4953,8,3009692
2710,4953,9,4737571
2711,4953,10,5876448
2712,4953,11,7244681
2713,4953,12,8883019
2714,4953,13,10839667
2715,4953,14,14494851
2716,4953,15,17512178
2717,4953,16,25306092
2718,4953,17,40512123
2719,4953,18,66697705
2720,4953,19,129453628
2721,4953,20,341331311
2722,4954,1,0
2723,4954,2,118383
2724,4954,3,294199
2725,4954,4,548260
2726,4954,5,907350
2727,4954,6,1405858
2728,4954,7,2087915
2729,4954,8,3009692
2730,4954,9,4737571
2731,4954,10,5876448
2732,4954,11,7244681
2733,4954,12,8883019
2734,4954,13,10839667
2735,4954,14,14494851
2736,4954,15,17512178
2737,4954,16,25306092
2738,4954,17,40512123
2739,4954,18,66697705
2740,4954,19,129453628
2741,4954,20,341331311
2742,4955,1,0
2743,4955,2,118383
2744,4955,3,294199
2745,4955,4,548260
2746,4955,5,907350
2747,4955,6,1405858
2748,4955,7,2087915
2749,4955,8,3009692
2750,4955,9,4737571
2751,4955,10,5876448
2752,4955,11,7244681
2753,4955,12,8883019
2754,4955,13,10839667
2755,4955,14,14494851
2756,4955,15,17512178
2757,4955,16,25306092
2758,4955,17,40512123
2759,4955,18,66697705
2760,4955,19,129453628
2761,4955,20,341331311
2762,4956,1,0
2763,4956,2,118383
2764,4956,3,294199
2765,4956,4,548260
2766,4956,5,907350
2767,4956,6,1405858
2768,4956,7,2087915
2769,4956,8,3009692
2770,4956,9,4737571
2771,4956,10,5876448
2772,4956,11,7244681
2773,4956,12,8883019
2774,4956,13,10839667
2775,4956,14,14494851
2776,4956,15,17512178
2777,4956,16,25306092
2778,4956,17,40512123
2779,4956,18,66697705
2780,4956,19,129453628
2781,4956,20,341331311
2782,4957,1,0
2783,4957,2,15249
2784,4957,3,56766
2785,4957,4,138749
2786,4957,5,286717
2787,4957,6,537274
2788,4957,7,942360
2789,4957,8,1390078
2790,4957,9,2005396
2791,4957,10,2840035
2792,4957,11,4410795
2793,4957,12,6044782
2794,4957,13,8195812
2795,4957,14,11008001
2796,4957,15,16107361
2797,4957,16,25508092
2798,4957,17,40781458
2799,4957,18,67068040
2800,4957,19,129958630
2801,4957,20,342004647
2802,4958,1,0
2803,4958,2,199345
2804,4958,3,485160
2805,4958,4,886504
2806,4958,5,1440883
2807,4958,6,1918320
2808,4958,7,2502106
2809,4958,8,3212465
2810,4958,9,4567976
2811,4958,10,5706853
2812,4958,11,7075086
2813,4958,12,8713424
2814,4958,13,10670072
2815,4958,14,14325256
2816,4958,15,17342583
2817,4958,16,25102578
2818,4958,17,40240771
2819,4958,18,66324596
2820,4958,19,128944843
2821,4958,20,340652931
2822,4959,1,0
2823,4959,2,388734
2824,4959,3,866171
2825,4959,4,1449957
2826,4959,5,2160316
2827,4959,6,3515827
2828,4959,7,4654704
2829,4959,8,6022937
2830,4959,9,7661275
2831,4959,10,9617923
2832,4959,11,13273107
2833,4959,12,16290434
2834,4959,13,19866666
2835,4959,14,24098333
2836,4959,15,26493411
2837,4959,16,34914474
2838,4959,17,51074457
2839,4959,18,92244824
2840,4959,19,179039272
2841,4959,20,336444335
2842,4960,1,0
2843,4960,2,388734
2844,4960,3,866171
2845,4960,4,1449957
2846,4960,5,2160316
2847,4960,6,3515827
2848,4960,7,4654704
2849,4960,8,6022937
2850,4960,9,7661275
2851,4960,10,9617923
2852,4960,11,13273107
2853,4960,12,16290434
2854,4960,13,19866666
2855,4960,14,24098333
2856,4960,15,26493411
2857,4960,16,34914474
2858,4960,17,51074457
2859,4960,18,92244824
2860,4960,19,179039272
2861,4960,20,336444335
2862,4961,1,0
2863,4961,2,3231
2864,4961,3,12800
2865,4961,4,40989
2866,4961,5,100135
2867,4961,6,211327
2868,4961,7,405127
2869,4961,8,725407
2870,4961,9,1233246
2871,4961,10,1787625
2872,4961,11,2542674
2873,4961,12,3559207
2874,4961,13,5457809
2875,4961,14,7421828
2876,4961,15,9995559
2877,4961,16,17606398
2878,4961,17,31043282
2879,4961,18,56093893
2880,4961,19,99961281
2881,4961,20,342039899
2882,4962,1,0
2883,4962,2,69833
2884,4962,3,198382
2885,4962,4,352935
2886,4962,5,578309
2887,4962,6,898981
2888,4962,7,1346699
2889,4962,8,1962017
2890,4962,9,2796656
2891,4962,10,4367416
2892,4962,11,6001403
2893,4962,12,8152433
2894,4962,13,10964622
2895,4962,14,14619806
2896,4962,15,17637133
2897,4962,16,25456038
2898,4962,17,40712051
2899,4962,18,66972606
2900,4962,19,129828493
2901,4962,20,341831131
2902,4963,1,0
2903,4963,2,15249
2904,4963,3,56766
2905,4963,4,138749
2906,4963,5,286717
2907,4963,6,537274
2908,4963,7,942360
2909,4963,8,1390078
2910,4963,9,2005396
2911,4963,10,2840035
2912,4963,11,4410795
2913,4963,12,6044782
2914,4963,13,8195812
2915,4963,14,11008001
2916,4963,15,16107361
2917,4963,16,25508092
2918,4963,17,40781458
2919,4963,18,67068040
2920,4963,19,129958630
2921,4963,20,342004647
2922,4964,1,0
2923,4964,2,285815
2924,4964,3,538410
2925,4964,4,852804
2926,4964,5,1241538
2927,4964,6,1718975
2928,4964,7,2302761
2929,4964,8,3013120
2930,4964,9,4368631
2931,4964,10,5507508
2932,4964,11,6875741
2933,4964,12,8514079
2934,4964,13,10470727
2935,4964,14,14125911
2936,4964,15,17143238
2937,4964,16,24863364
2938,4964,17,39921819
2939,4964,18,65886037
2940,4964,19,128346808
2941,4964,20,339855551
2942,4965,1,0
2943,4965,2,285815
2944,4965,3,538410
2945,4965,4,852804
2946,4965,5,1241538
2947,4965,6,1718975
2948,4965,7,2302761
2949,4965,8,3013120
2950,4965,9,4368631
2951,4965,10,5507508
2952,4965,11,6875741
2953,4965,12,8514079
2954,4965,13,10470727
2955,4965,14,14125911
2956,4965,15,17143238
2957,4965,16,24863364
2958,4965,17,39921819
2959,4965,18,65886037
2960,4965,19,128346808
2961,4965,20,339855551
2962,4966,1,0
2963,4966,2,388734
2964,4966,3,866171
2965,4966,4,1449957
2966,4966,5,2160316
2967,4966,6,3515827
2968,4966,7,4654704
2969,4966,8,6022937
2970,4966,9,7661275
2971,4966,10,9617923
2972,4966,11,13273107
2973,4966,12,16290434
2974,4966,13,19866666
2975,4966,14,24098333
2976,4966,15,26493411
2977,4966,16,34914474
2978,4966,17,51074457
2979,4966,18,92244824
2980,4966,19,179039272
2981,4966,20,336444335
2982,4967,1,0
2983,4967,2,15249
2984,4967,3,56766
2985,4967,4,138749
2986,4967,5,286717
2987,4967,6,537274
2988,4967,7,942360
2989,4967,8,1390078
2990,4967,9,2005396
2991,4967,10,2840035
2992,4967,11,4410795
2993,4967,12,6044782
2994,4967,13,8195812
2995,4967,14,11008001
2996,4967,15,16107361
2997,4967,16,25508092
2998,4967,17,40781458
2999,4967,18,67068040
3000,4967,19,129958630
3001,4967,20,342004647
3002,4968,1,0
3003,4968,2,388734
3004,4968,3,866171
3005,4968,4,1449957
3006,4968,5,2160316
3007,4968,6,3515827
3008,4968,7,4654704
3009,4968,8,6022937
3010,4968,9,7661275
3011,4968,10,9617923
3012,4968,11,13273107
3013,4968,12,16290434
3014,4968,13,19866666
3015,4968,14,24098333
3016,4968,15,26493411
3017,4968,16,34914474
3018,4968,17,51074457
3019,4968,18,92244824
3020,4968,19,179039272
3021,4968,20,336444335
3022,4969,1,0
3023,4969,2,388734
3024,4969,3,866171
3025,4969,4,1449957
3026,4969,5,2160316
3027,4969,6,3515827
3028,4969,7,4654704
3029,4969,8,6022937
3030,4969,9,7661275
3031,4969,10,9617923
3032,4969,11,13273107
3033,4969,12,16290434
3034,4969,13,19866666
3035,4969,14,24098333
3036,4969,15,26493411
3037,4969,16,34914474
3038,4969,17,51074457
3039,4969,18,92244824
3040,4969,19,179039272
3041,4969,20,336444335
3042,4970,1,0
3043,4970,2,3231
3044,4970,3,12800
3045,4970,4,40989
3046,4970,5,100135
3047,4970,6,211327
3048,4970,7,405127
3049,4970,8,725407
3050,4970,9,1233246
3051,4970,10,1787625
3052,4970,11,2542674
3053,4970,12,3559207
3054,4970,13,5457809
3055,4970,14,7421828
3056,4970,15,9995559
3057,4970,16,17606398
3058,4970,17,31043282
3059,4970,18,56093893
3060,4970,19,99961281
3061,4970,20,342039899
3062,4971,1,0
3063,4971,2,226854909
3064,4971,3,1666045137
3065,4972,1,0
3066,4972,2,15249
3067,4972,3,56766
3068,4972,4,138749
3069,4972,5,286717
3070,4972,6,537274
3071,4972,7,942360
3072,4972,8,1390078
3073,4972,9,2005396
3074,4972,10,2840035
3075,4972,11,4410795
3076,4972,12,6044782
3077,4972,13,8195812
3078,4972,14,11008001
3079,4972,15,16107361
3080,4972,16,25508092
3081,4972,17,40781458
3082,4972,18,67068040
3083,4972,19,129958630
3084,4972,20,342004647
3085,5043,1,0
3086,5043,2,15249
3087,5043,3,56766
3088,5043,4,138749
3089,5043,5,286717
3090,5043,6,537274
3091,5043,7,942360
3092,5043,8,1390078
3093,5043,9,2005396
3094,5043,10,2840035
3095,5043,11,4410795
3096,5043,12,6044782
3097,5043,13,8195812
3098,5043,14,11008001
3099,5043,15,16107361
3100,5043,16,25508092
3101,5043,17,40781458
3102,5043,18,67068040
3103,5043,19,129958630
3104,5043,20,342004647
3105,4973,1,0
3106,4973,2,9569
3107,4973,3,37758
3108,4973,4,96904
3109,4973,5,208096
3110,4973,6,401896
3111,4973,7,722176
3112,4973,8,1081266
3113,4973,9,1579774
3114,4973,10,2261831
3115,4973,11,3183608
3116,4973,12,4911487
3117,4973,13,6703256
3118,4973,14,9056935
3119,4973,15,12127847
3120,4973,16,21223313
3121,4973,17,37263203
3122,4973,18,67080320
3123,4973,19,129975376
3124,4973,20,342026975
3125,4974,1,0
3126,4974,2,69833
3127,4974,3,198382
3128,4974,4,352935
3129,4974,5,578309
3130,4974,6,898981
3131,4974,7,1346699
3132,4974,8,1962017
3133,4974,9,2796656
3134,4974,10,4367416
3135,4974,11,6001403
3136,4974,12,8152433
3137,4974,13,10964622
3138,4974,14,14619806
3139,4974,15,17637133
3140,4974,16,25456038
3141,4974,17,40712051
3142,4974,18,66972606
3143,4974,19,129828493
3144,4974,20,341831131
3145,4975,1,0
3146,4975,2,199345
3147,4975,3,485160
3148,4975,4,886504
3149,4975,5,1440883
3150,4975,6,1918320
3151,4975,7,2502106
3152,4975,8,3212465
3153,4975,9,4567976
3154,4975,10,5706853
3155,4975,11,7075086
3156,4975,12,8713424
3157,4975,13,10670072
3158,4975,14,14325256
3159,4975,15,17342583
3160,4975,16,25102578
3161,4975,17,40240771
3162,4975,18,66324596
3163,4975,19,128944843
3164,4975,20,340652931
3165,4976,1,0
3166,4976,2,70
3167,4976,3,378
3168,4976,4,1932
3169,4976,5,8599
3170,4976,6,34646
3171,4976,7,84371
3172,4976,8,180085
3173,4976,9,349680
3174,4976,10,633439
3175,4976,11,1087435
3176,4976,12,1790563
3177,4976,13,2851786
3178,4976,14,4917656
3179,4976,15,7424766
3180,4976,16,13223702
3181,4976,17,28307621
3182,4976,18,56100356
3183,4976,19,99970095
3184,4976,20,342051651
3185,4977,1,0
3186,4977,2,285815
3187,4977,3,538410
3188,4977,4,852804
3189,4977,5,1241538
3190,4977,6,1718975
3191,4977,7,2302761
3192,4977,8,3013120
3193,4977,9,4368631
3194,4977,10,5507508
3195,4977,11,6875741
3196,4977,12,8514079
3197,4977,13,10470727
3198,4977,14,14125911
3199,4977,15,17143238
3200,4977,16,24863364
3201,4977,17,39921819
3202,4977,18,65886037
3203,4977,19,128346808
3204,4977,20,339855551
3205,4978,1,0
3206,4978,2,285815
3207,4978,3,538410
3208,4978,4,852804
3209,4978,5,1241538
3210,4978,6,1718975
3211,4978,7,2302761
3212,4978,8,3013120
3213,4978,9,4368631
3214,4978,10,5507508
3215,4978,11,6875741
3216,4978,12,8514079
3217,4978,13,10470727
3218,4978,14,14125911
3219,4978,15,17143238
3220,4978,16,24863364
3221,4978,17,39921819
3222,4978,18,65886037
3223,4978,19,128346808
3224,4978,20,339855551
3225,4979,1,0
3226,4979,2,388734
3227,4979,3,866171
3228,4979,4,1449957
3229,4979,5,2160316
3230,4979,6,3515827
3231,4979,7,4654704
3232,4979,8,6022937
3233,4979,9,7661275
3234,4979,10,9617923
3235,4979,11,13273107
3236,4979,12,16290434
3237,4979,13,19866666
3238,4979,14,24098333
3239,4979,15,26493411
3240,4979,16,34914474
3241,4979,17,51074457
3242,4979,18,92244824
3243,4979,19,179039272
3244,4979,20,336444335
3245,4980,1,0
3246,4980,2,388734
3247,4980,3,866171
3248,4980,4,1449957
3249,4980,5,2160316
3250,4980,6,3515827
3251,4980,7,4654704
3252,4980,8,6022937
3253,4980,9,7661275
3254,4980,10,9617923
3255,4980,11,13273107
3256,4980,12,16290434
3257,4980,13,19866666
3258,4980,14,24098333
3259,4980,15,26493411
3260,4980,16,34914474
3261,4980,17,51074457
3262,4980,18,92244824
3263,4980,19,179039272
3264,4980,20,336444335
3265,4981,1,0
3266,4981,2,388734
3267,4981,3,866171
3268,4981,4,1449957
3269,4981,5,2160316
3270,4981,6,3515827
3271,4981,7,4654704
3272,4981,8,6022937
3273,4981,9,7661275
3274,4981,10,9617923
3275,4981,11,13273107
3276,4981,12,16290434
3277,4981,13,19866666
3278,4981,14,24098333
3279,4981,15,26493411
3280,4981,16,34914474
3281,4981,17,51074457
3282,4981,18,92244824
3283,4981,19,179039272
3284,4981,20,336444335
3285,4982,1,0
3286,4982,2,841
3287,4982,3,3940
3288,4982,4,11373
3289,4982,5,34268
3290,4982,6,83993
3291,4982,7,179707
3292,4982,8,349302
3293,4982,9,633061
3294,4982,10,1087057
3295,4982,11,1790185
3296,4982,12,2851408
3297,4982,13,4917278
3298,4982,14,7424388
3299,4982,15,9998119
3300,4982,16,17609470
3301,4982,17,31047378
3302,4982,18,56099525
3303,4982,19,99968961
3304,4982,20,342050139
3305,4983,1,0
3306,4983,2,226854909
3307,4983,3,1666045137
3308,4984,1,0
3309,4984,2,118383
3310,4984,3,294199
3311,4984,4,548260
3312,4984,5,907350
3313,4984,6,1405858
3314,4984,7,2087915
3315,4984,8,3009692
3316,4984,9,4737571
3317,4984,10,5876448
3318,4984,11,7244681
3319,4984,12,8883019
3320,4984,13,10839667
3321,4984,14,14494851
3322,4984,15,17512178
3323,4984,16,25306092
3324,4984,17,40512123
3325,4984,18,66697705
3326,4984,19,129453628
3327,4984,20,341331311
3328,4986,1,0
3329,4986,2,118383
3330,4986,3,294199
3331,4986,4,548260
3332,4986,5,907350
3333,4986,6,1405858
3334,4986,7,2087915
3335,4986,8,3009692
3336,4986,9,4737571
3337,4986,10,5876448
3338,4986,11,7244681
3339,4986,12,8883019
3340,4986,13,10839667
3341,4986,14,14494851
3342,4986,15,17512178
3343,4986,16,25306092
3344,4986,17,40512123
3345,4986,18,66697705
3346,4986,19,129453628
3347,4986,20,341331311
3348,4988,1,0
3349,4988,2,118383
3350,4988,3,294199
3351,4988,4,548260
3352,4988,5,907350
3353,4988,6,1405858
3354,4988,7,2087915
3355,4988,8,3009692
3356,4988,9,4737571
3357,4988,10,5876448
3358,4988,11,7244681
3359,4988,12,8883019
3360,4988,13,10839667
3361,4988,14,14494851
3362,4988,15,17512178
3363,4988,16,25306092
3364,4988,17,40512123
3365,4988,18,66697705
3366,4988,19,129453628
3367,4988,20,341331311
3368,4990,1,0
3369,4990,2,15249
3370,4990,3,56766
3371,4990,4,138749
3372,4990,5,286717
3373,4990,6,537274
3374,4990,7,942360
3375,4990,8,1390078
3376,4990,9,2005396
3377,4990,10,2840035
3378,4990,11,4410795
3379,4990,12,6044782
3380,4990,13,8195812
3381,4990,14,11008001
3382,4990,15,16107361
3383,4990,16,25508092
3384,4990,17,40781458
3385,4990,18,67068040
3386,4990,19,129958630
3387,4990,20,342004647
3388,4991,1,0
3389,4991,2,199345
3390,4991,3,485160
3391,4991,4,886504
3392,4991,5,1440883
3393,4991,6,1918320
3394,4991,7,2502106
3395,4991,8,3212465
3396,4991,9,4567976
3397,4991,10,5706853
3398,4991,11,7075086
3399,4991,12,8713424
3400,4991,13,10670072
3401,4991,14,14325256
3402,4991,15,17342583
3403,4991,16,25102578
3404,4991,17,40240771
3405,4991,18,66324596
3406,4991,19,128944843
3407,4991,20,340652931
3408,4992,1,0
3409,4992,2,15249
3410,4992,3,56766
3411,4992,4,138749
3412,4992,5,286717
3413,4992,6,537274
3414,4992,7,942360
3415,4992,8,1390078
3416,4992,9,2005396
3417,4992,10,2840035
3418,4992,11,4410795
3419,4992,12,6044782
3420,4992,13,8195812
3421,4992,14,11008001
3422,4992,15,16107361
3423,4992,16,25508092
3424,4992,17,40781458
3425,4992,18,67068040
3426,4992,19,129958630
3427,4992,20,342004647
3428,4993,1,0
3429,4993,2,199345
3430,4993,3,485160
3431,4993,4,886504
3432,4993,5,1440883
3433,4993,6,1918320
3434,4993,7,2502106
3435,4993,8,3212465
3436,4993,9,4567976
3437,4993,10,5706853
3438,4993,11,7075086
3439,4993,12,8713424
3440,4993,13,10670072
3441,4993,14,14325256
3442,4993,15,17342583
3443,4993,16,25102578
3444,4993,17,40240771
3445,4993,18,66324596
3446,4993,19,128944843
3447,4993,20,340652931
3448,4994,1,0
3449,4994,2,70
3450,4994,3,378
3451,4994,4,1932
3452,4994,5,8599
3453,4994,6,34646
3454,4994,7,84371
3455,4994,8,180085
3456,4994,9,349680
3457,4994,10,633439
3458,4994,11,1087435
3459,4994,12,1790563
3460,4994,13,2851786
3461,4994,14,4917656
3462,4994,15,7424766
3463,4994,16,13223702
3464,4994,17,28307621
3465,4994,18,56100356
3466,4994,19,99970095
3467,4994,20,342051651
3468,4995,1,0
3469,4995,2,841
3470,4995,3,3940
3471,4995,4,11373
3472,4995,5,34268
3473,4995,6,83993
3474,4995,7,179707
3475,4995,8,349302
3476,4995,9,633061
3477,4995,10,1087057
3478,4995,11,1790185
3479,4995,12,2851408
3480,4995,13,4917278
3481,4995,14,7424388
3482,4995,15,9998119
3483,4995,16,17609470
3484,4995,17,31047378
3485,4995,18,56099525
3486,4995,19,99968961
3487,4995,20,342050139
3488,4996,1,0
3489,4996,2,69833
3490,4996,3,198382
3491,4996,4,352935
3492,4996,5,578309
3493,4996,6,898981
3494,4996,7,1346699
3495,4996,8,1962017
3496,4996,9,2796656
3497,4996,10,4367416
3498,4996,11,6001403
3499,4996,12,8152433
3500,4996,13,10964622
3501,4996,14,14619806
3502,4996,15,17637133
3503,4996,16,25456038
3504,4996,17,40712051
3505,4996,18,66972606
3506,4996,19,129828493
3507,4996,20,341831131
3508,4997,1,0
3509,4997,2,841
3510,4997,3,3940
3511,4997,4,11373
3512,4997,5,34268
3513,4997,6,83993
3514,4997,7,179707
3515,4997,8,349302
3516,4997,9,633061
3517,4997,10,1087057
3518,4997,11,1790185
3519,4997,12,2851408
3520,4997,13,4917278
3521,4997,14,7424388
3522,4997,15,9998119
3523,4997,16,17609470
3524,4997,17,31047378
3525,4997,18,56099525
3526,4997,19,99968961
3527,4997,20,342050139
3528,4998,1,0
3529,4998,2,15249
3530,4998,3,56766
3531,4998,4,138749
3532,4998,5,286717
3533,4998,6,537274
3534,4998,7,942360
3535,4998,8,1390078
3536,4998,9,2005396
3537,4998,10,2840035
3538,4998,11,4410795
3539,4998,12,6044782
3540,4998,13,8195812
3541,4998,14,11008001
3542,4998,15,16107361
3543,4998,16,25508092
3544,4998,17,40781458
3545,4998,18,67068040
3546,4998,19,129958630
3547,4998,20,342004647
3548,4999,1,0
3549,4999,2,226854909
3550,4999,3,1666045137
3551,5000,1,0
3552,5000,2,49725
3553,5000,3,145439
3554,5000,4,315034
3555,5000,5,514379
3556,5000,6,800194
3557,5000,7,1201538
3558,5000,8,1755917
3559,5000,9,2510966
3560,5000,10,3527499
3561,5000,11,5426101
3562,5000,12,7390120
3563,5000,13,9963851
3564,5000,14,14640290
3565,5000,15,17657617
3566,5000,16,25480618
3567,5000,17,40744826
3568,5000,18,67017671
3569,5000,19,129889945
3570,5000,20,341913067
3571,5001,1,0
3572,5001,2,15249
3573,5001,3,56766
3574,5001,4,138749
3575,5001,5,286717
3576,5001,6,537274
3577,5001,7,942360
3578,5001,8,1390078
3579,5001,9,2005396
3580,5001,10,2840035
3581,5001,11,4410795
3582,5001,12,6044782
3583,5001,13,8195812
3584,5001,14,11008001
3585,5001,15,16107361
3586,5001,16,25508092
3587,5001,17,40781458
3588,5001,18,67068040
3589,5001,19,129958630
3590,5001,20,342004647
3591,5002,1,0
3592,5002,2,15249
3593,5002,3,56766
3594,5002,4,138749
3595,5002,5,286717
3596,5002,6,537274
3597,5002,7,942360
3598,5002,8,1390078
3599,5002,9,2005396
3600,5002,10,2840035
3601,5002,11,4410795
3602,5002,12,6044782
3603,5002,13,8195812
3604,5002,14,11008001
3605,5002,15,16107361
3606,5002,16,25508092
3607,5002,17,40781458
3608,5002,18,67068040
3609,5002,19,129958630
3610,5002,20,342004647
3611,5004,1,0
3612,5004,2,199345
3613,5004,3,485160
3614,5004,4,886504
3615,5004,5,1440883
3616,5004,6,1918320
3617,5004,7,2502106
3618,5004,8,3212465
3619,5004,9,4567976
3620,5004,10,5706853
3621,5004,11,7075086
3622,5004,12,8713424
3623,5004,13,10670072
3624,5004,14,14325256
3625,5004,15,17342583
3626,5004,16,25102578
3627,5004,17,40240771
3628,5004,18,66324596
3629,5004,19,128944843
3630,5004,20,340652931
3631,5006,1,0
3632,5006,2,70
3633,5006,3,378
3634,5006,4,1932
3635,5006,5,8599
3636,5006,6,34646
3637,5006,7,84371
3638,5006,8,180085
3639,5006,9,349680
3640,5006,10,633439
3641,5006,11,1087435
3642,5006,12,1790563
3643,5006,13,2851786
3644,5006,14,4917656
3645,5006,15,7424766
3646,5006,16,13223702
3647,5006,17,28307621
3648,5006,18,56100356
3649,5006,19,99970095
3650,5006,20,342051651
3651,5007,1,0
3652,5007,2,15249
3653,5007,3,56766
3654,5007,4,138749
3655,5007,5,286717
3656,5007,6,537274
3657,5007,7,942360
3658,5007,8,1390078
3659,5007,9,2005396
3660,5007,10,2840035
3661,5007,11,4410795
3662,5007,12,6044782
3663,5007,13,8195812
3664,5007,14,11008001
3665,5007,15,16107361
3666,5007,16,25508092
3667,5007,17,40781458
3668,5007,18,67068040
3669,5007,19,129958630
3670,5007,20,342004647
3671,5008,1,0
3672,5008,2,70
3673,5008,3,378
3674,5008,4,1932
3675,5008,5,8599
3676,5008,6,34646
3677,5008,7,84371
3678,5008,8,180085
3679,5008,9,349680
3680,5008,10,633439
3681,5008,11,1087435
3682,5008,12,1790563
3683,5008,13,2851786
3684,5008,14,4917656
3685,5008,15,7424766
3686,5008,16,13223702
3687,5008,17,28307621
3688,5008,18,56100356
3689,5008,19,99970095
3690,5008,20,342051651
3691,5009,1,0
3692,5009,2,70
3693,5009,3,378
3694,5009,4,1932
3695,5009,5,8599
3696,5009,6,34646
3697,5009,7,84371
3698,5009,8,180085
3699,5009,9,349680
3700,5009,10,633439
3701,5009,11,1087435
3702,5009,12,1790563
3703,5009,13,2851786
3704,5009,14,4917656
3705,5009,15,7424766
3706,5009,16,13223702
3707,5009,17,28307621
3708,5009,18,56100356
3709,5009,19,99970095
3710,5009,20,342051651
3711,5010,1,0
3712,5010,2,841
3713,5010,3,3940
3714,5010,4,11373
3715,5010,5,34268
3716,5010,6,83993
3717,5010,7,179707
3718,5010,8,349302
3719,5010,9,633061
3720,5010,10,1087057
3721,5010,11,1790185
3722,5010,12,2851408
3723,5010,13,4917278
3724,5010,14,7424388
3725,5010,15,9998119
3726,5010,16,17609470
3727,5010,17,31047378
3728,5010,18,56099525
3729,5010,19,99968961
3730,5010,20,342050139
3731,5011,1,0
3732,5011,2,9569
3733,5011,3,37758
3734,5011,4,96904
3735,5011,5,208096
3736,5011,6,401896
3737,5011,7,722176
3738,5011,8,1081266
3739,5011,9,1579774
3740,5011,10,2261831
3741,5011,11,3183608
3742,5011,12,4911487
3743,5011,13,6703256
3744,5011,14,9056935
3745,5011,15,12127847
3746,5011,16,21223313
3747,5011,17,37263203
3748,5011,18,67080320
3749,5011,19,129975376
3750,5011,20,342026975
3751,5012,1,0
3752,5012,2,252595
3753,5012,3,566989
3754,5012,4,955723
3755,5012,5,1433160
3756,5012,6,2016946
3757,5012,7,2727305
3758,5012,8,4082816
3759,5012,9,5221693
3760,5012,10,6589926
3761,5012,11,8228264
3762,5012,12,10184912
3763,5012,13,13840096
3764,5012,14,16857423
3765,5012,15,20433655
3766,5012,16,29598386
3767,5012,17,47459814
3768,5012,18,93492200
3769,5012,19,180740239
3770,5012,20,338712291
3771,5013,1,0
3772,5013,2,15249
3773,5013,3,56766
3774,5013,4,138749
3775,5013,5,286717
3776,5013,6,537274
3777,5013,7,942360
3778,5013,8,1390078
3779,5013,9,2005396
3780,5013,10,2840035
3781,5013,11,4410795
3782,5013,12,6044782
3783,5013,13,8195812
3784,5013,14,11008001
3785,5013,15,16107361
3786,5013,16,25508092
3787,5013,17,40781458
3788,5013,18,67068040
3789,5013,19,129958630
3790,5013,20,342004647
3791,5014,1,0
3792,5014,2,199345
3793,5014,3,485160
3794,5014,4,886504
3795,5014,5,1440883
3796,5014,6,1918320
3797,5014,7,2502106
3798,5014,8,3212465
3799,5014,9,4567976
3800,5014,10,5706853
3801,5014,11,7075086
3802,5014,12,8713424
3803,5014,13,10670072
3804,5014,14,14325256
3805,5014,15,17342583
3806,5014,16,25102578
3807,5014,17,40240771
3808,5014,18,66324596
3809,5014,19,128944843
3810,5014,20,340652931
3811,5015,1,0
3812,5015,2,15249
3813,5015,3,56766
3814,5015,4,138749
3815,5015,5,286717
3816,5015,6,537274
3817,5015,7,942360
3818,5015,8,1390078
3819,5015,9,2005396
3820,5015,10,2840035
3821,5015,11,4410795
3822,5015,12,6044782
3823,5015,13,8195812
3824,5015,14,11008001
3825,5015,15,16107361
3826,5015,16,25508092
3827,5015,17,40781458
3828,5015,18,67068040
3829,5015,19,129958630
3830,5015,20,342004647
3831,5017,1,0
3832,5017,2,841
3833,5017,3,3940
3834,5017,4,11373
3835,5017,5,34268
3836,5017,6,83993
3837,5017,7,179707
3838,5017,8,349302
3839,5017,9,633061
3840,5017,10,1087057
3841,5017,11,1790185
3842,5017,12,2851408
3843,5017,13,4917278
3844,5017,14,7424388
3845,5017,15,9998119
3846,5017,16,17609470
3847,5017,17,31047378
3848,5017,18,56099525
3849,5017,19,99968961
3850,5017,20,342050139
3851,5018,1,0
3852,5018,2,70
3853,5018,3,378
3854,5018,4,1932
3855,5018,5,8599
3856,5018,6,34646
3857,5018,7,84371
3858,5018,8,180085
3859,5018,9,349680
3860,5018,10,633439
3861,5018,11,1087435
3862,5018,12,1790563
3863,5018,13,2851786
3864,5018,14,4917656
3865,5018,15,7424766
3866,5018,16,13223702
3867,5018,17,28307621
3868,5018,18,56100356
3869,5018,19,99970095
3870,5018,20,342051651
3871,5019,1,0
3872,5019,2,15249
3873,5019,3,56766
3874,5019,4,138749
3875,5019,5,286717
3876,5019,6,537274
3877,5019,7,942360
3878,5019,8,1390078
3879,5019,9,2005396
3880,5019,10,2840035
3881,5019,11,4410795
3882,5019,12,6044782
