"rownum","BaseItemType","i32","i32"
1549,663,0,0
1550,743,300,510
1551,434,250,338
1552,367,220,0
1553,1021,210,0
1554,598,150,97
1555,672,130,113
1556,674,80,65
1557,442,175,131
1558,1983,130,0
1559,1985,80,0
1560,1969,230,0
1561,1970,180,0
1562,1984,80,0
1563,1986,250,0
1564,673,80,65
1565,675,250,229
1566,554,120,131
1567,553,180,200
1568,1074,335,650
1569,413,95,131
1570,875,95,97
1571,861,70,97
1572,897,190,338
1573,860,320,480
1574,1512,160,165
1575,518,110,88
1576,879,30,97
1577,517,70,42
1578,1852,80,131
1579,516,70,42
1580,515,215,136
1581,1804,80,165
1582,3679,6,0
1583,1675,640,821
1584,1676,300,377
1585,1677,200,181
1586,1670,260,266
1587,1672,160,106
1588,1678,160,322
1589,1674,460,489
1590,1671,160,106
1591,1673,500,370
1592,349,65,97
1593,370,0,0
1594,548,160,131
1595,414,55,131
1596,1072,320,0
1597,1200,0,0
1598,1088,80,97
1599,1198,100,97
1600,1202,0,0
1601,1201,0,0
1602,1192,0,0
1603,1194,0,0
1604,1193,0,0
1605,1195,0,0
1606,569,0,166
1607,571,0,97
1608,570,0,97
1609,568,0,236
1610,565,0,166
1611,567,0,97
1612,566,0,97
1613,564,0,236
1614,561,0,132
1615,563,0,62
1616,562,0,62
1617,560,0,201
1618,557,0,132
1619,559,0,62
1620,558,0,62
1621,556,0,201
1622,7766,10,0
1623,7767,0,0
1624,3371,0,0
1625,7727,0,0
1626,7725,0,0
1627,7726,0,0
1628,7724,0,0
1629,7723,0,0
1630,7722,0,0
1631,7721,0,0
1632,7720,0,0
1633,304,0,0
1634,303,0,0
1635,302,0,0
1636,301,0,0
1637,316,1,0
1638,315,1,0
1639,322,0,0
1640,321,0,0
1641,320,0,0
1642,319,0,0
1643,318,0,0
1644,317,0,0
1645,314,0,0
1646,3370,0,0
1647,2176,210,355
1648,2153,210,355
1649,2214,210,441
1650,1646,210,441
1651,1934,0,0
1652,1942,0,0
1653,1123,0,0
1654,629,0,0
1655,1901,0,0
1656,983,210,355
1657,1218,0,0
1658,1217,0,0
1659,1221,0,0
1660,1220,0,0
1661,1219,0,0
1662,1216,0,0
1663,1215,0,0
1664,1214,0,0
1665,1284,0,0
1666,1283,0,0
1667,1282,0,0
1668,1281,0,0
1669,1280,0,0
1670,1279,0,0
1671,1278,0,0
1672,1277,0,0
1673,1276,0,0
1674,1275,0,0
1675,1274,0,0
1676,1273,0,0
1677,1272,0,0
1678,1271,0,0
1679,1270,0,0
1680,1269,0,0
1681,1268,0,0
1682,1267,0,0
1683,1266,0,0
1684,1265,0,0
1685,1264,0,0
1686,1263,0,0
1687,1262,0,0
1688,1261,0,0
1689,1260,0,0
1690,1259,0,0
1691,1258,0,0
1692,1257,0,0
1693,1256,0,0
1694,1255,0,0
1695,1254,0,0
1696,1253,0,0
1697,1252,0,0
1698,1251,0,0
1699,1250,0,0
1700,1249,0,0
1701,1248,0,0
1702,1247,0,0
1703,1246,0,0
1704,1245,0,0
1705,1244,0,0
1706,1243,0,0
1707,1242,0,0
1708,1241,0,0
1709,1240,0,0
1710,1239,0,0
1711,1238,0,0
1712,1237,0,0
1713,1236,0,0
1714,1235,0,0
1715,1234,0,0
1716,1233,0,0
1717,1232,0,0
1718,1231,0,0
1719,1230,0,0
1720,1229,0,0
1721,1291,0,0
1722,1290,0,0
1723,1289,0,0
1724,1288,0,0
1725,1287,0,0
1726,1286,0,0
1727,1285,0,0
1728,1228,0,0
1729,1227,0,0
1730,1226,0,0
1731,1225,0,0
1732,1224,0,0
1733,1223,0,0
1734,1222,0,0
1735,1424,0,0
1736,1423,0,0
1737,1422,0,0
1738,1421,0,0
1739,1420,0,0
1740,1419,0,0
1741,1418,0,0
1742,1417,0,0
1743,1416,0,0
1744,1415,0,0
1745,1414,0,0
1746,1413,0,0
1747,1412,0,0
1748,1411,0,0
1749,1410,0,0
1750,1409,0,0
1751,1408,0,0
1752,1407,0,0
1753,1406,0,0
1754,1405,0,0
1755,1404,0,0
1756,1403,0,0
1757,1402,0,0
1758,1401,0,0
1759,1400,0,0
1760,1399,0,0
1761,1398,0,0
1762,1397,0,0
1763,1396,0,0
1764,1395,0,0
1765,1394,0,0
1766,1393,0,0
1767,1392,0,0
1768,1391,0,0
1769,1390,0,0
1770,1389,0,0
1771,1388,0,0
1772,1387,0,0
1773,1386,0,0
1774,1385,0,0
1775,1384,0,0
1776,1383,0,0
1777,1382,0,0
1778,1381,0,0
1779,1380,0,0
1780,1379,0,0
1781,1378,0,0
1782,1377,0,0
1783,1376,0,0
1784,1375,0,0
1785,1374,0,0
1786,1373,0,0
1787,1372,0,0
1788,1371,0,0
1789,1370,0,0
1790,1369,0,0
1791,1431,0,0
1792,1430,0,0
1793,1429,0,0
1794,1428,0,0
1795,1427,0,0
1796,1426,0,0
1797,1425,0,0
1798,1368,0,0
1799,1367,0,0
1800,1366,0,0
1801,1365,0,0
1802,1364,0,0
1803,1363,0,0
1804,1362,0,0
1805,2008,0,0
1806,2013,0,0
1807,1153,0,0
1808,816,190,338
1809,1773,0,0
1810,1892,420,0
1811,1909,0,0
1812,2331,0,441
1813,1520,210,355
1814,1774,0,0
1815,1084,250,441
1816,2253,0,0
1817,2259,0,0
1818,1130,0,0
1819,1137,0,0
1820,2270,210,355
1821,1566,0,0
1822,1145,0,0
1823,2100,190,441
1824,2002,275,0
1825,1701,210,0
1826,980,210,355
1827,714,0,0
1828,873,0,0
1829,1025,0,0
1830,2135,210,0
1831,1916,0,0
1832,1924,0,0
1833,748,0,0
1834,1718,200,338
1835,907,0,0
1836,1860,210,355
1837,745,0,0
1838,1903,0,0
1839,1914,0,0
1840,1982,0,0
1841,1981,0,0
1842,1980,0,0
1843,1979,0,0
1844,1978,0,0
1845,1977,0,0
1846,1575,0,0
1847,1567,0,0
1848,2044,210,355
1849,627,0,0
1850,2102,265,0
1851,908,0,0
1852,2003,210,338
1853,1212,0,0
1854,2245,0,0
1855,909,0,0
1856,912,0,0
1857,1535,210,355
1858,817,250,441
1859,1118,210,355
1860,1213,0,0
1861,746,0,0
1862,2058,210,355
1863,625,0,0
1864,1622,0,0
1865,1573,0,0
1866,2293,210,355
1867,1024,0,0
1868,1026,0,0
1869,999,0,0
1870,1627,0,0
1871,812,0,0
1872,1040,200,0
1873,819,250,0
1874,1765,0,0
1875,537,0,0
1876,532,0,0
1877,533,0,0
1878,534,0,0
1879,538,0,0
1880,536,0,0
1881,531,0,0
1882,1117,210,355
1883,1211,0,0
1884,1744,210,355
1885,1943,0,0
1886,1952,0,0
1887,910,0,0
1888,1717,210,338
1889,1766,0,0
1890,1818,210,443
1891,2108,0,0
1892,2020,0,0
1893,2015,0,0
1894,1161,0,0
1895,2116,0,0
1896,2118,0,0
1897,1953,0,0
1898,1962,0,0
1899,1621,0,0
1900,1624,0,0
1901,1875,210,355
1902,2324,210,441
1903,1626,0,0
1904,872,0,0
1905,859,0,0
1906,2354,0,0
1907,2342,0,0
1908,747,0,0
1909,1190,220,338
1910,811,0,0
1911,1023,125,0
1912,2124,0,0
1913,2131,0,0
1914,1743,210,355
1915,911,0,0
1916,801,90,0
1917,2251,0,0
1918,623,0,0
1919,634,0,0
1920,633,0,0
1921,632,0,0
1922,631,0,0
1923,1661,210,355
1924,1925,0,0
1925,1933,0,0
1926,659,0,0
1927,658,0,0
1928,657,0,0
1929,656,0,0
1930,1993,280,0
1931,818,250,441
1932,535,0,0
1933,820,260,441
1934,1576,0,0
1935,1574,0,0
1936,1182,0,0
1937,1181,0,0
1938,329,40,0
1939,328,40,0
1940,327,40,0
1941,330,40,0
1942,326,40,0
1943,325,40,0
1944,324,40,0
1945,7128,40,78
1946,7127,50,78
1947,7126,60,78
1948,6687,40,78
1949,6688,40,78
1950,7125,40,78
1951,7124,50,78
1952,7123,60,78
1953,6682,60,78
1954,6684,40,78
1955,7129,50,38
1956,6700,40,78
1957,6699,50,78
1958,6698,60,78
1959,6509,150,98
1960,6389,15,0
1961,6563,200,140
1962,7005,50,0
1963,6693,40,78
1964,6694,60,78
1965,6466,30,0
1966,7006,50,0
1967,6371,25,10
1968,6364,0,0
1969,6363,50,10
1970,6559,0,0
1971,6353,100,0
1972,6210,50,10
1973,7132,40,78
1974,7131,50,78
1975,7130,60,78
1976,6697,0,0
1977,6681,50,38
1978,7007,50,38
1979,6494,0,0
1980,6165,50,0
1981,6713,60,78
1982,6683,50,0
1983,6710,40,78
1984,6709,40,78
1985,6714,60,78
1986,6692,50,78
1987,6754,40,78
1988,6753,50,78
1989,6752,60,78
1990,7139,0,0
1991,7138,0,0
1992,7137,0,0
1993,7136,240,0
1994,6677,90,0
1995,7118,40,78
1996,7117,50,78
1997,7116,60,78
1998,6558,0,0
1999,6711,50,78
2000,6675,175,78
2001,6489,10,1
2002,6508,250,140
2003,6695,40,78
2004,6696,60,78
2005,6446,120,38
2006,6560,0,0
2007,6689,50,78
2008,7121,40,78
2009,7120,50,78
2010,7119,60,78
2011,7135,40,78
2012,7134,50,78
2013,7133,60,78
2014,6680,50,38
2015,6562,0,0
2016,6686,60,0
2017,6140,0,0
2018,6139,10,1
2019,6132,55,0
2020,6331,0,68
2021,6330,0,68
2022,6329,0,68
2023,6328,0,68
2024,6690,50,78
2025,6326,60,10
2026,6423,15,1
2027,6673,0,0
2028,6712,50,78
2029,6669,0,0
2030,6170,50,78
2031,6757,40,78
2032,6756,50,78
2033,6755,60,78
2034,6691,50,78
2035,6323,70,10
2036,7122,120,68
2037,6104,0,0
2038,6685,60,0
2039,6561,0,0
2040,6679,50,0
2041,6678,40,0
2042,6568,60,0
2043,6574,50,0
2044,6572,40,78
2045,6101,0,0
2046,6309,70,38
2047,6708,40,78
2048,6706,60,78
2049,6707,50,78
2050,6676,190,68
2051,6507,250,140
2052,6674,70,38
2053,311,0,17
2054,312,0,68
2055,313,0,171
2056,2334,0,166
2057,3570,0,234
2058,2329,0,338
2059,2327,0,97
2060,2328,0,97
2061,2326,0,166
2062,2330,0,303
2063,2316,0,234
2064,2332,0,200
2065,2333,0,338
2066,2440,0,114
2067,2441,0,78
2068,2442,0,45
2069,2443,0,45
2070,2444,0,159
2071,2445,0,352
2072,2446,0,210
2073,2447,0,186
2074,2448,0,186
2075,2449,0,162
2076,2450,0,138
2077,2451,0,233
2078,2452,0,233
2079,2453,0,305
2080,7140,0,78
2081,7141,0,78
2082,7142,0,78
2083,3435,0,90
2084,2454,0,114
2085,2455,0,78
2086,2456,0,45
2087,2457,0,45
2088,2458,0,159
2089,2459,0,352
2090,2460,0,210
2091,2461,0,186
2092,2462,0,186
2093,2463,0,162
2094,2464,0,138
2095,2465,0,305
2096,2466,0,233
2097,2467,0,233
2098,7143,0,78
2099,7144,0,78
2100,7145,0,78
2101,3583,0,90
2102,2499,0,333
2103,2500,0,132
2104,2501,0,132
2105,2502,0,463
2106,2503,0,1028
2107,2504,0,472
2108,2505,0,472
2109,2487,0,338
2110,2485,0,97
2111,2486,0,97
2112,2484,0,166
2113,2488,0,510
2114,2489,0,338
2115,2490,0,338
2116,2517,0,234
2117,2518,0,200
2118,2512,0,407
2119,2337,0,131
2120,2336,0,166
2121,2516,0,200
2122,1834,0,62
2123,2216,0,131
2124,2363,0,648
2125,2335,0,648
2126,2091,0,338
2127,2215,0,338
2128,2114,0,338
2129,1847,0,234
2130,2433,0,166
2131,2434,0,97
2132,1841,0,131
2133,1898,0,131
2134,1897,0,131
2135,2105,0,340
2136,2362,0,340
2137,2481,0,280
2138,2480,0,80
2139,2479,0,80
2140,2478,0,130
2141,477,0,234
2142,2514,0,441
2143,2513,0,131
2144,2515,0,200
2145,2439,0,131
2146,2107,0,269
2147,2106,0,200
2148,1836,0,200
2149,1837,0,270
2150,2519,0,648
2151,2482,0,238
2152,2483,0,238
2153,2575,0,159
2154,2576,0,352
2155,2577,0,210
2156,2579,0,186
2157,2584,0,162
2158,2578,0,233
2159,2583,0,233
2160,2582,0,305
2161,2572,0,114
2162,2571,0,78
2163,2573,0,45
2164,2574,0,45
2165,2580,0,186
2166,2581,0,138
2167,3589,0,90
2168,3590,0,90
2169,7146,0,78
2170,7147,0,78
2171,7148,0,78
2172,2556,0,159
2173,2557,0,352
2174,2558,0,210
2175,2560,0,186
2176,2565,0,162
2177,2559,0,233
2178,2564,0,233
2179,2563,0,305
2180,2553,0,114
2181,2552,0,78
2182,2554,0,45
2183,2555,0,45
2184,2561,0,186
2185,2562,0,138
2186,3591,0,90
2187,3592,0,90
2188,7149,0,78
2189,7150,0,78
2190,7151,0,78
2191,2528,0,670
2192,1699,0,653
2193,2618,0,167
2194,2621,0,340
2195,2620,0,97
2196,2619,0,97
2197,2622,0,514
2198,2623,0,340
2199,2624,0,444
2200,2625,0,236
2201,2612,0,271
2202,2615,0,271
2203,2614,0,271
2204,2613,0,271
2205,2609,0,132
2206,2611,0,201
2207,2610,0,132
2208,2602,0,167
2209,2605,0,340
2210,2604,0,97
2211,2603,0,97
2212,2606,0,514
2213,2608,0,236
2214,2607,0,271
2215,2090,0,236
2216,2566,0,271
2217,2773,0,271
2218,2638,0,236
2219,2497,0,271
2220,2495,0,271
2221,2496,0,271
2222,2601,0,271
2223,2688,0,159
2224,2690,0,352
2225,2689,0,210
2226,2697,0,186
2227,2696,0,162
2228,2691,0,233
2229,2694,0,233
2230,2693,0,305
2231,2684,0,114
2232,2685,0,78
2233,2686,0,45
2234,2687,0,45
2235,2698,0,186
2236,2695,0,138
2237,3605,0,90
2238,3604,0,90
2239,7186,0,78
2240,7187,0,78
2241,7188,0,78
2242,2672,0,159
2243,2674,0,352
2244,2673,0,210
2245,2682,0,186
2246,2681,0,162
2247,2675,0,233
2248,2679,0,233
2249,2678,0,305
2250,2668,0,114
2251,2669,0,78
2252,2670,0,45
2253,2671,0,45
2254,2683,0,186
2255,2680,0,138
2256,3603,0,90
2257,3602,0,90
2258,7183,0,78
2259,7184,0,78
2260,7185,0,78
2261,2639,0,479
2262,2494,0,444
2263,2741,0,236
2264,2493,0,340
2265,2616,0,201
2266,2585,0,271
2267,2477,0,271
2268,2646,0,220
2269,2647,0,280
2270,2645,0,330
2271,2643,0,280
2272,2640,0,130
2273,2642,0,80
2274,2641,0,80
2275,2644,0,530
2276,2498,0,201
2277,2651,0,410
2278,2652,0,340
2279,2657,0,340
2280,2656,0,97
2281,2655,0,97
2282,2654,0,167
2283,2658,0,340
2284,2660,0,653
2285,2666,0,340
2286,2665,0,97
2287,2664,0,97
2288,2663,0,167
2289,2667,0,340
2290,2349,0,0
2291,2350,0,0
2292,2353,0,0
2293,2343,0,0
2294,2345,0,0
2295,2351,0,0
2296,2348,0,0
2297,2344,0,0
2298,2346,0,0
2299,2347,0,0
2300,2352,0,0
2301,3567,0,0
2302,2747,0,0
2303,2743,0,0
2304,2745,0,0
2305,2746,0,0
2306,2752,0,0
2307,2750,0,0
2308,2751,0,0
2309,2753,0,0
2310,2759,0,0
2311,2756,0,0
2312,2757,0,0
2313,2758,0,0
2314,2762,0,0
2315,2760,0,0
2316,2761,0,0
2317,2763,0,0
2318,2748,0,0
2319,2749,0,0
2320,3619,0,0
2321,2754,0,0
2322,2631,0,280
2323,2630,0,80
2324,2629,0,80
2325,2628,0,130
2326,2636,0,190
2327,2634,0,280
2328,2633,0,280
2329,2632,0,420
2330,2725,0,250
2331,2648,0,220
2332,2786,0,220
2333,2649,0,220
2334,2797,0,358
2335,2802,0,280
2336,2801,0,80
2337,2800,0,80
2338,2799,0,130
2339,2804,0,358
2340,2809,0,280
2341,2808,0,80
2342,2807,0,80
2343,2806,0,130
2344,2836,0,280
2345,2838,0,420
2346,2837,0,250
2347,2844,0,220
2348,2843,0,190
2349,2839,0,280
2350,2841,0,280
2351,2840,0,360
2352,2832,0,130
2353,2833,0,130
2354,2834,0,80
2355,2835,0,80
2356,2845,0,220
2357,2842,0,160
2358,3625,0,570
2359,7197,0,80
2360,7198,0,80
2361,7199,0,80
2362,2822,0,280
2363,2824,0,420
2364,2823,0,250
2365,2830,0,220
2366,2829,0,190
2367,2825,0,280
2368,2827,0,280
2369,2826,0,360
2370,2818,0,130
2371,2819,0,130
2372,2820,0,80
2373,2821,0,80
2374,2831,0,220
2375,2828,0,160
2376,3624,0,340
2377,7194,0,80
2378,7195,0,80
2379,7196,0,80
2380,3623,0,340
2381,2734,0,340
2382,2733,0,340
2383,2321,0,620
2384,3599,0,190
2385,2617,0,220
2386,2772,0,220
2387,2729,0,280
2388,2727,0,280
2389,2739,0,250
2390,3600,0,280
2391,2600,0,140
2392,2626,0,160
2393,2730,0,190
2394,2627,0,160
2395,2716,0,80
2396,2715,0,80
2397,2768,0,110
2398,2767,0,110
2399,2766,0,110
2400,2765,0,110
2401,2714,0,130
2402,2793,0,220
2403,2930,0,220
2404,2895,0,220
2405,2891,0,220
2406,2890,0,220
2407,2889,0,220
2408,2888,0,220
2409,2887,0,220
2410,2785,0,220
2411,2892,0,250
2412,2788,0,280
2413,2774,0,280
2414,2787,0,280
2415,2717,0,280
2416,2723,0,280
2417,2732,0,330
2418,2722,0,330
2419,1976,0,360
2420,2931,0,360
2421,2790,0,390
2422,2977,0,160
2423,2978,0,160
2424,2979,0,110
2425,2980,0,110
2426,2981,0,310
2427,2982,0,480
2428,2983,0,250
2429,3648,0,190
2430,2985,0,160
2431,2986,0,160
2432,2987,0,110
2433,2988,0,110
2434,2989,0,330
2435,2990,0,480
2436,2991,0,250
2437,3649,0,280
2438,2993,0,160
2439,2994,0,160
2440,2995,0,110
2441,2996,0,110
2442,2997,0,360
2443,2998,0,590
2444,2999,0,480
2445,3000,0,280
2446,3002,0,160
2447,3003,0,160
2448,3004,0,110
2449,3005,0,110
2450,3006,0,390
2451,3009,0,480
2452,3010,0,480
2453,3011,0,280
2454,3039,0,280
2455,3041,0,390
2456,3040,0,280
2457,3047,0,220
2458,3045,0,190
2459,3042,0,280
2460,3043,0,280
2461,3044,0,360
2462,3036,0,130
2463,3035,0,130
2464,3037,0,80
2465,3038,0,80
2466,3048,0,220
2467,3046,0,160
2468,3641,0,280
2469,3640,0,280
2470,7203,0,80
2471,7204,0,80
2472,7205,0,80
2473,3024,0,280
2474,3026,0,390
2475,3025,0,280
2476,3032,0,220
2477,3030,0,190
2478,3027,0,280
2479,3028,0,280
2480,3029,0,360
2481,3021,0,130
2482,3020,0,130
2483,3022,0,80
2484,3023,0,80
2485,3033,0,220
2486,3031,0,160
2487,3643,0,280
2488,3642,0,5
2489,7200,0,80
2490,7201,0,80
2491,7202,0,80
2492,2951,0,280
2493,3647,0,280
2494,2953,0,130
2495,2954,0,80
2496,2955,0,80
2497,2956,0,280
2498,2957,0,250
2499,2959,0,280
2500,2960,0,360
2501,2962,0,130
2502,2963,0,80
2503,2964,0,80
2504,2965,0,280
2505,2966,0,220
2506,2735,0,130
2507,2896,0,220
2508,2929,0,220
2509,3645,0,110
2510,3646,0,110
2511,3644,0,110
2512,2777,0,130
2513,2738,0,190
2514,2737,0,190
2515,2736,0,190
2516,2776,0,190
2517,2780,0,190
2518,2779,0,190
2519,2778,0,190
2520,2775,0,190
2521,3597,0,110
2522,3596,0,110
2523,3595,0,110
2524,3594,0,110
2525,3593,0,110
2526,2637,0,160
2527,3615,0,190
2528,3598,0,190
2529,3608,0,390
2530,3062,0,160
2531,3090,0,420
2532,3607,0,280
2533,3601,0,280
2534,3098,0,250
2535,3083,0,420
2536,3082,0,360
2537,3073,0,220
2538,2789,0,280
2539,3085,0,190
2540,3084,0,280
2541,2597,0,280
2542,3078,0,280
2543,3077,0,80
2544,3076,0,80
2545,3075,0,130
2546,3074,0,130
2547,3081,0,220
2548,3080,0,280
2549,3017,0,130
2550,2912,0,540
2551,3068,0,590
2552,3066,0,280
2553,3065,0,80
2554,3064,0,80
2555,3063,0,130
2556,3071,0,190
2557,3070,0,220
2558,3069,0,280
2559,3067,0,280
2560,2796,0,220
2561,2795,0,220
2562,2893,0,220
2563,3072,0,250
2564,3639,0,190
2565,2882,0,250
2566,2881,0,250
2567,2880,0,250
2568,2879,0,250
2569,2878,0,360
2570,2877,0,360
2571,2876,0,360
2572,2875,0,360
2573,2874,0,280
2574,2873,0,80
2575,2872,0,80
2576,2871,0,130
2577,2870,0,280
2578,2869,0,80
2579,2868,0,80
2580,2867,0,130
2581,2866,0,280
2582,2865,0,80
2583,2864,0,80
2584,2863,0,130
2585,2862,0,280
2586,2861,0,80
2587,2860,0,80
2588,2859,0,130
2589,2886,0,220
2590,2885,0,220
2591,2884,0,220
2592,2883,0,220
2593,3097,0,220
2594,3096,0,220
2595,3095,0,220
2596,3094,0,160
2597,3093,0,220
2598,2771,0,160
2599,2770,0,190
2600,2769,0,160
2601,2924,0,250
2602,3606,0,190
2603,3091,0,420
2604,3079,0,280
2605,3061,0,130
2606,3272,0,220
2607,3271,0,220
2608,2933,0,220
2609,2935,0,130
2610,2936,0,80
2611,2937,0,80
2612,2938,0,280
2613,2939,0,130
2614,2940,0,280
2615,2942,0,190
2616,2947,0,280
2617,2946,0,80
2618,2945,0,80
2619,2944,0,130
2620,2948,0,130
2621,2949,0,280
2622,7206,0,80
2623,7207,0,80
2624,7208,0,80
2625,3655,0,280
2626,3654,0,280
2627,3115,0,220
2628,3114,0,220
2629,3113,0,190
2630,3112,0,160
2631,3111,0,360
2632,3110,0,280
2633,3109,0,280
2634,3108,0,130
2635,3107,0,280
2636,3106,0,390
2637,3105,0,280
2638,3104,0,80
2639,3103,0,80
2640,3102,0,130
2641,7209,0,80
2642,7210,0,80
2643,7211,0,80
2644,3657,0,280
2645,3656,0,280
2646,3131,0,220
2647,3130,0,220
2648,3129,0,190
2649,3128,0,160
2650,3127,0,360
2651,3126,0,280
2652,3125,0,280
2653,3124,0,130
2654,3123,0,280
2655,3122,0,390
2656,3121,0,280
2657,3120,0,80
2658,3119,0,80
2659,3118,0,130
2660,3159,0,4100
2661,3156,0,4100
2662,3157,0,4100
2663,3158,0,4100
2664,3166,0,4100
2665,3163,0,4100
2666,3167,0,4100
2667,3160,0,4100
2668,3161,0,4100
2669,3162,0,4100
2670,3164,0,4100
2671,3675,0,4100
2672,3165,0,4100
2673,3187,0,220
2674,3186,0,190
2675,3185,0,280
2676,3184,0,280
2677,3183,0,280
2678,3182,0,80
2679,3181,0,80
2680,3180,0,130
2681,3179,0,220
2682,3177,0,220
2683,3178,0,220
2684,3176,0,360
2685,3174,0,280
2686,3175,0,280
2687,3173,0,280
2688,3172,0,280
2689,3171,0,80
2690,3170,0,80
2691,3169,0,130
2692,3148,0,330
2693,3147,0,120
2694,3146,0,120
2695,3145,0,180
2696,3149,0,540
2697,3152,0,190
2698,3151,0,220
2699,3630,0,110
2700,3631,0,110
2701,3629,0,110
2702,2724,0,220
2703,2921,0,220
2704,2492,0,160
