"rownum","BaseItemType","i32","i32"
1567,281,180,200
1568,802,335,650
1569,139,95,131
1570,603,95,97
1571,589,70,97
1572,625,190,338
1573,588,320,480
1574,1247,160,165
1575,244,110,88
1576,607,30,97
1577,243,70,42
1578,1587,80,131
1579,242,70,42
1580,241,215,136
1581,1539,80,165
1582,5000,6,0
1583,1410,640,821
1584,1411,300,377
1585,1412,200,181
1586,1405,260,266
1587,1407,160,106
1588,1413,160,322
1589,1409,460,489
1590,1406,160,106
1591,1408,500,370
1592,75,65,97
1593,96,0,0
1594,276,160,131
1595,140,55,131
1596,800,320,0
1597,928,0,0
1598,816,80,97
1599,926,100,97
1600,930,0,0
1601,929,0,0
1602,920,0,0
1603,922,0,0
1604,921,0,0
1605,923,0,0
1606,297,0,166
1607,299,0,97
1608,298,0,97
1609,296,0,236
1610,293,0,166
1611,295,0,97
1612,294,0,97
1613,292,0,236
1614,289,0,132
1615,291,0,62
1616,290,0,62
1617,288,0,201
1618,285,0,132
1619,287,0,62
1620,286,0,62
1621,284,0,201
1622,6675,10,0
1623,6676,0,0
1624,4619,0,0
1625,6674,0,0
1626,6672,0,0
1627,6673,0,0
1628,6671,0,0
1629,6670,0,0
1630,6669,0,0
1631,6668,0,0
1632,6667,0,0
1633,19,0,0
1634,18,0,0
1635,17,0,0
1636,16,0,0
1637,41,1,0
1638,40,1,0
1639,47,0,0
1640,46,0,0
1641,45,0,0
1642,44,0,0
1643,43,0,0
1644,42,0,0
1645,39,0,0
1646,4618,0,0
1647,1911,210,355
1648,1888,210,355
1649,1949,210,441
1650,1381,210,441
1651,1669,0,0
1652,1677,0,0
1653,851,0,0
1654,357,0,0
1655,1636,0,0
1656,711,210,355
1657,946,0,0
1658,945,0,0
1659,949,0,0
1660,948,0,0
1661,947,0,0
1662,944,0,0
1663,943,0,0
1664,942,0,0
1665,1012,0,0
1666,1011,0,0
1667,1010,0,0
1668,1009,0,0
1669,1008,0,0
1670,1007,0,0
1671,1006,0,0
1672,1005,0,0
1673,1004,0,0
1674,1003,0,0
1675,1002,0,0
1676,1001,0,0
1677,1000,0,0
1678,999,0,0
1679,998,0,0
1680,997,0,0
1681,996,0,0
1682,995,0,0
1683,994,0,0
1684,993,0,0
1685,992,0,0
1686,991,0,0
1687,990,0,0
1688,989,0,0
1689,988,0,0
1690,987,0,0
1691,986,0,0
1692,985,0,0
1693,984,0,0
1694,983,0,0
1695,982,0,0
1696,981,0,0
1697,980,0,0
1698,979,0,0
1699,978,0,0
1700,977,0,0
1701,976,0,0
1702,975,0,0
1703,974,0,0
1704,973,0,0
1705,972,0,0
1706,971,0,0
1707,970,0,0
1708,969,0,0
1709,968,0,0
1710,967,0,0
1711,966,0,0
1712,965,0,0
1713,964,0,0
1714,963,0,0
1715,962,0,0
1716,961,0,0
1717,960,0,0
1718,959,0,0
1719,958,0,0
1720,957,0,0
1721,1019,0,0
1722,1018,0,0
1723,1017,0,0
1724,1016,0,0
1725,1015,0,0
1726,1014,0,0
1727,1013,0,0
1728,956,0,0
1729,955,0,0
1730,954,0,0
1731,953,0,0
1732,952,0,0
1733,951,0,0
1734,950,0,0
1735,1152,0,0
1736,1151,0,0
1737,1150,0,0
1738,1149,0,0
1739,1148,0,0
1740,1147,0,0
1741,1146,0,0
1742,1145,0,0
1743,1144,0,0
1744,1143,0,0
1745,1142,0,0
1746,1141,0,0
1747,1140,0,0
1748,1139,0,0
1749,1138,0,0
1750,1137,0,0
1751,1136,0,0
1752,1135,0,0
1753,1134,0,0
1754,1133,0,0
1755,1132,0,0
1756,1131,0,0
1757,1130,0,0
1758,1129,0,0
1759,1128,0,0
1760,1127,0,0
1761,1126,0,0
1762,1125,0,0
1763,1124,0,0
1764,1123,0,0
1765,1122,0,0
1766,1121,0,0
1767,1120,0,0
1768,1119,0,0
1769,1118,0,0
1770,1117,0,0
1771,1116,0,0
1772,1115,0,0
1773,1114,0,0
1774,1113,0,0
1775,1112,0,0
1776,1111,0,0
1777,1110,0,0
1778,1109,0,0
1779,1108,0,0
1780,1107,0,0
1781,1106,0,0
1782,1105,0,0
1783,1104,0,0
1784,1103,0,0
1785,1102,0,0
1786,1101,0,0
1787,1100,0,0
1788,1099,0,0
1789,1098,0,0
1790,1097,0,0
1791,1159,0,0
1792,1158,0,0
1793,1157,0,0
1794,1156,0,0
1795,1155,0,0
1796,1154,0,0
1797,1153,0,0
1798,1096,0,0
1799,1095,0,0
1800,1094,0,0
1801,1093,0,0
1802,1092,0,0
1803,1091,0,0
1804,1090,0,0
1805,1743,0,0
1806,1748,0,0
1807,881,0,0
1808,544,190,338
1809,1508,0,0
1810,1627,420,0
1811,1644,0,0
1812,2066,0,441
1813,1255,210,355
1814,1509,0,0
1815,812,250,441
1816,1988,0,0
1817,1994,0,0
1818,858,0,0
1819,865,0,0
1820,2005,210,355
1821,1301,0,0
1822,873,0,0
1823,1835,190,441
1824,1737,275,0
1825,1436,210,0
1826,708,210,355
1827,442,0,0
1828,601,0,0
1829,753,0,0
1830,1870,210,0
1831,1651,0,0
1832,1659,0,0
1833,476,0,0
1834,1453,200,338
1835,635,0,0
1836,1595,210,355
1837,473,0,0
1838,1638,0,0
1839,1649,0,0
1840,1717,0,0
1841,1716,0,0
1842,1715,0,0
1843,1714,0,0
1844,1713,0,0
1845,1712,0,0
1846,1310,0,0
1847,1302,0,0
1848,1779,210,355
1849,355,0,0
1850,1837,265,0
1851,636,0,0
1852,1738,210,338
1853,940,0,0
1854,1980,0,0
1855,637,0,0
1856,640,0,0
1857,1270,210,355
1858,545,250,441
1859,846,210,355
1860,941,0,0
1861,474,0,0
1862,1793,210,355
1863,353,0,0
1864,1357,0,0
1865,1308,0,0
1866,2028,210,355
1867,752,0,0
1868,754,0,0
1869,727,0,0
1870,1362,0,0
1871,540,0,0
1872,768,200,0
1873,547,250,0
1874,1500,0,0
1875,263,0,0
1876,258,0,0
1877,259,0,0
1878,260,0,0
1879,264,0,0
1880,262,0,0
1881,257,0,0
1882,845,210,355
1883,939,0,0
1884,1479,210,355
1885,1678,0,0
1886,1687,0,0
1887,638,0,0
1888,1452,210,338
1889,1501,0,0
1890,1553,210,443
1891,1755,0,0
1892,1750,0,0
1893,889,0,0
1894,1851,0,0
1895,1853,0,0
1896,1688,0,0
1897,1697,0,0
1898,1356,0,0
1899,1359,0,0
1900,1610,210,355
1901,2059,210,441
1902,1361,0,0
1903,600,0,0
1904,587,0,0
1905,2089,0,0
1906,2077,0,0
1907,475,0,0
1908,918,220,338
1909,539,0,0
1910,751,125,0
1911,1859,0,0
1912,1866,0,0
1913,1478,210,355
1914,639,0,0
1915,529,90,0
1916,1986,0,0
1917,351,0,0
1918,362,0,0
1919,361,0,0
1920,360,0,0
1921,359,0,0
1922,1396,210,355
1923,1660,0,0
1924,1668,0,0
1925,387,0,0
1926,386,0,0
1927,385,0,0
1928,384,0,0
1929,1728,280,0
1930,546,250,441
1931,261,0,0
1932,548,260,441
1933,1311,0,0
1934,1309,0,0
1935,910,0,0
1936,909,0,0
1937,54,40,0
1938,53,40,0
1939,52,40,0
1940,55,40,0
1941,51,40,0
1942,50,40,0
1943,49,40,0
1944,6206,40,78
1945,6205,50,78
1946,6204,60,78
1947,5758,40,78
1948,5759,40,78
1949,6203,40,78
1950,6202,50,78
1951,6201,60,78
1952,5753,60,78
1953,5755,40,78
1954,6207,50,38
1955,5778,40,78
1956,5777,50,78
1957,5776,60,78
1958,5550,150,98
1959,5430,15,0
1960,5634,200,140
1961,6083,50,40
1962,5764,40,78
1963,5765,60,78
1964,5507,30,0
1965,6084,50,0
1966,5412,25,10
1967,5405,0,0
1968,5404,50,10
1969,5630,0,0
1970,5394,100,0
1971,5251,50,10
1972,6210,40,78
1973,6209,50,78
1974,6208,60,78
1975,5768,0,0
1976,5752,50,38
1977,6085,50,38
1978,5535,0,0
1979,5206,50,0
1980,5791,60,78
1981,5754,50,0
1982,5788,40,78
1983,5787,40,78
1984,5792,60,78
1985,5763,50,78
1986,5832,40,78
1987,5831,50,78
1988,5830,60,78
1989,6217,0,0
1990,6216,0,0
1991,6215,0,0
1992,6214,240,0
1993,5748,90,0
1994,6196,40,78
1995,6195,50,78
1996,6194,60,78
1997,5629,0,0
1998,5789,50,78
1999,5746,175,78
2000,5530,10,1
2001,5549,250,140
2002,5766,40,78
2003,5767,60,78
2004,5487,120,38
2005,5631,0,0
2006,5760,50,78
2007,6199,40,78
2008,6198,50,78
2009,6197,60,78
2010,6213,40,78
2011,6212,50,78
2012,6211,60,78
2013,5751,50,38
2014,5633,0,0
2015,5757,60,0
2016,5181,0,0
2017,5180,10,1
2018,5173,55,0
2019,5372,0,68
2020,5371,0,68
2021,5370,0,68
2022,5369,0,68
2023,5761,50,78
2024,5367,60,10
2025,5464,15,1
2026,5744,0,0
2027,5790,50,78
2028,5740,0,0
2029,5211,50,78
2030,5835,40,78
2031,5834,50,78
2032,5833,60,78
2033,5762,50,78
2034,5364,70,10
2035,6200,120,68
2036,5145,0,0
2037,5756,60,0
2038,5632,0,0
2039,5750,50,0
2040,5749,40,0
2041,5639,60,0
2042,5645,50,0
2043,5643,40,78
2044,5142,0,0
2045,5350,70,38
2046,5786,40,78
2047,5784,60,78
2048,5785,50,78
2049,5747,190,68
2050,5548,250,140
2051,5745,70,38
2052,36,0,17
2053,37,0,68
2054,38,0,171
2055,2069,0,166
2056,4835,0,234
2057,2064,0,338
2058,2062,0,97
2059,2063,0,97
2060,2061,0,166
2061,2065,0,303
2062,2051,0,234
2063,2067,0,200
2064,2068,0,338
2065,2175,0,114
2066,2176,0,78
2067,2177,0,45
2068,2178,0,45
2069,2179,0,159
2070,2180,0,352
2071,2181,0,210
2072,2182,0,186
2073,2183,0,186
2074,2184,0,162
2075,2185,0,138
2076,2186,0,233
2077,2187,0,233
2078,2188,0,305
2079,6218,0,78
2080,6219,0,78
2081,6220,0,78
2082,4697,0,90
2083,2189,0,114
2084,2190,0,78
2085,2191,0,45
2086,2192,0,45
2087,2193,0,159
2088,2194,0,352
2089,2195,0,210
2090,2196,0,186
2091,2197,0,186
2092,2198,0,162
2093,2199,0,138
2094,2200,0,305
2095,2201,0,233
2096,2202,0,233
2097,6221,0,78
2098,6222,0,78
2099,6223,0,78
2100,4848,0,90
2101,2234,0,333
2102,2235,0,132
2103,2236,0,132
2104,2237,0,463
2105,2238,0,1028
2106,2239,0,472
2107,2240,0,472
2108,2222,0,338
2109,2220,0,97
2110,2221,0,97
2111,2219,0,166
2112,2223,0,510
2113,2224,0,338
2114,2225,0,338
2115,2252,0,234
2116,2253,0,200
2117,2247,0,407
2118,2072,0,131
2119,2071,0,166
2120,2251,0,200
2121,1569,0,62
2122,1951,0,131
2123,2098,0,648
2124,2070,0,648
2125,1826,0,338
2126,1950,0,338
2127,1849,0,338
2128,1582,0,234
2129,2168,0,166
2130,2169,0,97
2131,1576,0,131
2132,1633,0,131
2133,1632,0,131
2134,1840,0,340
2135,2097,0,340
2136,2216,0,280
2137,2215,0,80
2138,2214,0,80
2139,2213,0,130
2140,203,0,234
2141,2249,0,441
2142,2248,0,131
2143,2250,0,200
2144,2174,0,131
2145,1842,0,269
2146,1841,0,200
2147,1571,0,200
2148,1572,0,270
2149,2254,0,648
2150,2217,0,238
2151,2218,0,238
2152,2310,0,159
2153,2311,0,352
2154,2312,0,210
2155,2314,0,186
2156,2319,0,162
2157,2313,0,233
2158,2318,0,233
2159,2317,0,305
2160,2307,0,114
2161,2306,0,78
2162,2308,0,45
2163,2309,0,45
2164,2315,0,186
2165,2316,0,138
2166,4854,0,90
2167,4855,0,90
2168,6224,0,78
2169,6225,0,78
2170,6226,0,78
2171,2291,0,159
2172,2292,0,352
2173,2293,0,210
2174,2295,0,186
2175,2300,0,162
2176,2294,0,233
2177,2299,0,233
2178,2298,0,305
2179,2288,0,114
2180,2287,0,78
2181,2289,0,45
2182,2290,0,45
2183,2296,0,186
2184,2297,0,138
2185,4856,0,90
2186,4857,0,90
2187,6227,0,78
2188,6228,0,78
2189,6229,0,78
2190,2263,0,670
2191,1434,0,653
2192,2353,0,167
2193,2356,0,340
2194,2355,0,97
2195,2354,0,97
2196,2357,0,514
2197,2358,0,340
2198,2359,0,444
2199,2360,0,236
2200,2347,0,271
2201,2350,0,271
2202,2349,0,271
2203,2348,0,271
2204,2344,0,132
2205,2346,0,201
2206,2345,0,132
2207,2337,0,167
2208,2340,0,340
2209,2339,0,97
2210,2338,0,97
2211,2341,0,514
2212,2343,0,236
2213,2342,0,271
2214,1825,0,236
2215,2301,0,271
2216,2508,0,271
2217,2373,0,236
2218,2232,0,271
2219,2230,0,271
2220,2231,0,271
2221,2336,0,271
2222,2423,0,159
2223,2425,0,352
2224,2424,0,210
2225,2432,0,186
2226,2431,0,162
2227,2426,0,233
2228,2429,0,233
2229,2428,0,305
2230,2419,0,114
2231,2420,0,78
2232,2421,0,45
2233,2422,0,45
2234,2433,0,186
2235,2430,0,138
2236,4870,0,90
2237,4869,0,90
2238,6286,0,78
2239,6287,0,78
2240,6288,0,78
2241,2407,0,159
2242,2409,0,352
2243,2408,0,210
2244,2417,0,186
2245,2416,0,162
2246,2410,0,233
2247,2414,0,233
2248,2413,0,305
2249,2403,0,114
2250,2404,0,78
2251,2405,0,45
2252,2406,0,45
2253,2418,0,186
2254,2415,0,138
2255,4868,0,90
2256,4867,0,90
2257,6283,0,78
2258,6284,0,78
2259,6285,0,78
2260,2374,0,479
2261,2229,0,444
2262,2476,0,236
2263,2228,0,340
2264,2351,0,201
2265,2320,0,271
2266,2212,0,271
2267,2381,0,220
2268,2382,0,280
2269,2380,0,330
2270,2378,0,280
2271,2375,0,130
2272,2377,0,80
2273,2376,0,80
2274,2379,0,530
2275,2233,0,201
2276,2386,0,410
2277,2387,0,340
2278,2392,0,340
2279,2391,0,97
2280,2390,0,97
2281,2389,0,167
2282,2393,0,340
2283,2395,0,653
2284,2401,0,340
2285,2400,0,97
2286,2399,0,97
2287,2398,0,167
2288,2402,0,340
2289,2084,0,0
2290,2085,0,0
2291,2088,0,0
2292,2078,0,0
2293,2080,0,0
2294,2086,0,0
2295,2083,0,0
2296,2079,0,0
2297,2081,0,0
2298,2082,0,0
2299,2087,0,0
2300,4829,0,0
2301,2482,0,0
2302,2478,0,0
2303,2480,0,0
2304,2481,0,0
2305,2487,0,0
2306,2485,0,0
2307,2486,0,0
2308,2488,0,0
2309,2494,0,0
2310,2491,0,0
2311,2492,0,0
2312,2493,0,0
2313,2497,0,0
2314,2495,0,0
2315,2496,0,0
2316,2498,0,0
2317,2483,0,0
2318,2484,0,0
2319,4886,0,0
2320,2489,0,0
2321,2366,0,280
2322,2365,0,80
2323,2364,0,80
2324,2363,0,130
2325,2371,0,190
2326,2369,0,280
2327,2368,0,280
2328,2367,0,420
2329,2460,0,250
2330,2383,0,220
2331,2521,0,220
2332,2384,0,220
2333,2546,0,358
2334,2551,0,280
2335,2550,0,80
2336,2549,0,80
2337,2548,0,130
2338,2553,0,358
2339,2558,0,280
2340,2557,0,80
2341,2556,0,80
2342,2555,0,130
2343,2585,0,280
2344,2587,0,420
2345,2586,0,250
2346,2593,0,220
2347,2592,0,190
2348,2588,0,280
2349,2590,0,280
2350,2589,0,360
2351,2581,0,130
2352,2582,0,130
2353,2583,0,80
2354,2584,0,80
2355,2594,0,220
2356,2591,0,160
2357,4892,0,570
2358,6300,0,80
2359,6301,0,80
2360,6302,0,80
2361,2571,0,280
2362,2573,0,420
2363,2572,0,250
2364,2579,0,220
2365,2578,0,190
2366,2574,0,280
2367,2576,0,280
2368,2575,0,360
2369,2567,0,130
2370,2568,0,130
2371,2569,0,80
2372,2570,0,80
2373,2580,0,220
2374,2577,0,160
2375,4891,0,340
2376,6297,0,80
2377,6298,0,80
2378,6299,0,80
2379,4890,0,340
2380,2469,0,340
2381,2468,0,340
2382,2056,0,620
2383,4864,0,190
2384,2352,0,220
2385,2507,0,220
2386,2464,0,280
2387,2462,0,280
2388,2474,0,250
2389,4865,0,280
2390,2335,0,140
2391,2361,0,160
2392,2465,0,190
2393,2362,0,160
2394,2451,0,80
2395,2450,0,80
2396,2503,0,110
2397,2502,0,110
2398,2501,0,110
2399,2500,0,110
2400,2449,0,130
2401,2542,0,220
2402,2680,0,220
2403,2645,0,220
2404,2641,0,220
2405,2640,0,220
2406,2639,0,220
2407,2638,0,220
2408,2637,0,220
2409,2520,0,220
2410,2642,0,140
2411,2523,0,280
2412,2509,0,280
2413,2522,0,280
2414,2452,0,280
2415,2458,0,280
2416,2467,0,330
2417,2457,0,330
2418,1711,0,360
2419,2681,0,360
2420,2525,0,390
2421,2728,0,160
2422,2729,0,160
2423,2730,0,110
2424,2731,0,110
2425,2732,0,310
2426,2733,0,480
2427,2734,0,250
2428,4918,0,190
2429,2736,0,160
2430,2737,0,160
2431,2738,0,110
2432,2739,0,110
2433,2740,0,330
2434,2741,0,480
2435,2742,0,250
2436,4919,0,280
2437,2744,0,160
2438,2745,0,160
2439,2746,0,110
2440,2747,0,110
2441,2748,0,360
2442,2749,0,590
2443,2750,0,480
2444,2751,0,280
2445,2753,0,160
2446,2754,0,160
2447,2755,0,110
2448,2756,0,110
2449,2757,0,390
2450,2760,0,480
2451,2761,0,480
2452,2762,0,280
2453,2790,0,280
2454,2792,0,390
2455,2791,0,280
2456,2798,0,220
2457,2796,0,190
2458,2793,0,280
2459,2794,0,280
2460,2795,0,360
2461,2787,0,130
2462,2786,0,130
2463,2788,0,80
2464,2789,0,80
2465,2799,0,220
2466,2797,0,160
2467,4911,0,280
2468,4910,0,280
2469,6306,0,80
2470,6307,0,80
2471,6308,0,80
2472,2775,0,280
2473,2777,0,390
2474,2776,0,280
2475,2783,0,220
2476,2781,0,190
2477,2778,0,280
2478,2779,0,280
2479,2780,0,360
2480,2772,0,130
2481,2771,0,130
2482,2773,0,80
2483,2774,0,80
2484,2784,0,220
2485,2782,0,160
2486,4913,0,280
2487,4912,0,5
2488,6303,0,80
2489,6304,0,80
2490,6305,0,80
2491,2702,0,280
2492,4917,0,280
2493,2704,0,130
2494,2705,0,80
2495,2706,0,80
2496,2707,0,280
2497,2708,0,250
2498,2710,0,280
2499,2711,0,360
2500,2713,0,130
2501,2714,0,80
2502,2715,0,80
2503,2716,0,280
2504,2717,0,220
2505,2470,0,130
2506,2646,0,220
2507,2679,0,220
2508,4915,0,110
2509,4916,0,110
2510,4914,0,110
2511,2512,0,130
2512,2473,0,190
2513,2472,0,190
2514,2471,0,190
2515,2511,0,190
2516,2515,0,190
2517,2514,0,190
2518,2513,0,190
2519,2510,0,190
2520,4862,0,110
2521,4861,0,110
2522,4860,0,110
2523,4859,0,110
2524,4858,0,110
2525,2372,0,160
2526,4882,0,190
2527,4863,0,190
2528,4873,0,390
2529,2813,0,160
2530,2841,0,420
2531,4872,0,280
2532,4866,0,280
2533,2849,0,220
2534,2834,0,420
2535,2833,0,360
2536,2824,0,220
2537,2524,0,280
2538,2836,0,190
2539,2835,0,280
2540,2332,0,280
2541,2829,0,280
2542,2828,0,80
2543,2827,0,80
2544,2826,0,130
2545,2825,0,130
2546,2832,0,220
2547,2831,0,280
2548,2768,0,130
2549,2662,0,540
2550,2819,0,590
2551,2817,0,280
2552,2816,0,80
2553,2815,0,80
2554,2814,0,130
2555,2822,0,190
2556,2821,0,220
2557,2820,0,280
2558,2818,0,280
2559,2545,0,220
2560,2544,0,220
2561,2643,0,220
2562,2823,0,250
2563,4909,0,190
2564,2632,0,250
2565,2631,0,250
2566,2630,0,250
2567,2629,0,250
2568,2628,0,360
2569,2627,0,360
2570,2626,0,360
2571,2625,0,360
2572,2624,0,280
2573,2623,0,80
2574,2622,0,80
2575,2621,0,130
2576,2620,0,280
2577,2619,0,80
2578,2618,0,80
2579,2617,0,130
2580,2616,0,280
2581,2615,0,80
2582,2614,0,80
2583,2613,0,130
2584,2612,0,280
2585,2611,0,80
2586,2610,0,80
2587,2609,0,130
2588,2636,0,220
2589,2635,0,220
2590,2634,0,220
2591,2633,0,220
2592,2848,0,220
2593,2847,0,220
2594,2846,0,220
2595,2845,0,160
2596,2844,0,220
2597,2506,0,160
2598,2505,0,140
2599,2504,0,160
2600,2674,0,250
2601,4871,0,190
2602,2842,0,420
2603,2830,0,280
2604,2812,0,130
2605,3037,0,220
2606,3036,0,220
2607,2684,0,220
2608,2686,0,130
2609,2687,0,80
2610,2688,0,80
2611,2689,0,280
2612,2690,0,130
2613,2691,0,280
2614,2693,0,190
2615,2698,0,280
2616,2697,0,80
2617,2696,0,80
2618,2695,0,130
2619,2699,0,130
2620,2700,0,280
2621,6309,0,80
2622,6310,0,80
2623,6311,0,80
2624,4925,0,280
2625,4924,0,280
2626,2866,0,220
2627,2865,0,220
2628,2864,0,190
2629,2863,0,160
2630,2862,0,360
2631,2861,0,280
2632,2860,0,280
2633,2859,0,130
2634,2858,0,280
2635,2857,0,390
2636,2856,0,280
2637,2855,0,80
2638,2854,0,80
2639,2853,0,130
2640,6312,0,80
2641,6313,0,80
2642,6314,0,80
2643,4927,0,280
2644,4926,0,280
2645,2882,0,220
2646,2881,0,220
2647,2880,0,190
2648,2879,0,160
2649,2878,0,360
2650,2877,0,280
2651,2876,0,280
2652,2875,0,130
2653,2874,0,280
2654,2873,0,390
2655,2872,0,280
2656,2871,0,80
2657,2870,0,80
2658,2869,0,130
2659,2924,0,0
2660,2921,0,0
2661,2922,0,0
2662,2923,0,0
2663,2931,0,0
2664,2928,0,0
2665,2932,0,0
2666,2925,0,0
2667,2926,0,0
2668,2927,0,0
2669,2929,0,0
2670,4947,0,0
2671,2930,0,0
2672,2952,0,220
2673,2951,0,190
2674,2950,0,280
2675,2949,0,280
2676,2948,0,280
2677,2947,0,80
2678,2946,0,80
2679,2945,0,130
2680,2944,0,220
2681,2942,0,160
2682,2943,0,160
2683,2941,0,360
2684,2939,0,280
2685,2940,0,280
2686,2938,0,280
2687,2937,0,280
2688,2936,0,80
2689,2935,0,80
2690,2934,0,130
2691,2899,0,330
2692,2898,0,120
2693,2897,0,120
2694,2896,0,180
2695,2900,0,540
2696,2917,0,190
2697,2902,0,220
2698,4897,0,110
2699,4898,0,110
2700,4896,0,110
2701,2459,0,220
2702,2671,0,220
2703,2227,0,160
2704,2972,0,280
2705,2974,0,130
2706,2975,0,80
2707,2976,0,80
2708,2977,0,280
2709,4934,0,280
2710,2979,0,190
2711,2980,0,280
2712,2982,0,280
2713,2984,0,130
2714,2985,0,80
2715,2986,0,80
2716,2987,0,280
2717,2988,0,540
2718,2990,0,190
2719,2991,0,280
2720,3015,0,280
2721,3016,0,540
2722,3017,0,280
2723,3024,0,220
2724,3021,0,190
2725,3018,0,280
2726,3019,0,280
2727,3020,0,360
2728,3011,0,130
2729,3012,0,130
2730,3013,0,80
2731,3014,0,80
2732,3023,0,220
2733,3022,0,160
2734,4938,0,250
2735,4937,0,250
2736,3001,0,280
2737,3003,0,280
2738,3002,0,540
2739,3010,0,220
2740,3007,0,190
2741,3004,0,280
2742,3005,0,280
2743,3006,0,360
2744,2997,0,130
2745,2998,0,130
2746,2999,0,80
2747,3000,0,80
2748,3009,0,220
2749,3008,0,160
2750,4936,0,250
2751,4935,0,250
2752,2959,0,280
2753,2960,0,540
2754,2957,0,220
2755,2968,0,220
2756,4933,0,190
2757,1814,0,540
2758,2971,0,220
2759,2970,0,220
2760,2969,0,280
2761,2966,0,220
2762,2963,0,220
2763,2965,0,220
2764,2964,0,220
2765,2961,0,220
2766,4881,0,190
2767,2958,0,220
2768,2956,0,220
2769,2955,0,140
2770,2954,0,140
2771,2953,0,140
2772,2811,0,220
2773,2840,0,160
2774,2673,0,160
2775,2967,0,160
2776,1415,0,220
2777,2810,0,280
2778,3088,0,540
2779,3090,0,280
2780,3044,0,220
2781,3126,0,220
2782,3076,0,280
2783,3075,0,280
2784,3068,0,280
2785,3067,0,280
2786,3066,0,280
2787,3065,0,280
2788,3060,0,280
2789,3059,0,80
2790,3058,0,80
2791,3057,0,130
2792,3056,0,280
2793,3055,0,80
2794,3054,0,80
2795,3053,0,130
2796,3052,0,280
2797,3051,0,80
2798,3050,0,80
2799,3049,0,130
2800,3048,0,280
2801,3047,0,80
2802,3046,0,80
2803,3045,0,130
2804,3043,0,140
2805,1416,0,140
2806,3042,0,140
2807,3084,0,130
2808,3085,0,80
2809,3086,0,80
2810,3087,0,280
2811,3089,0,360
2812,3091,0,250
2813,3081,0,220
2814,3080,0,220
2815,3120,0,140
2816,2370,0,360
2817,4939,0,280
2818,3128,0,140
2819,3115,0,540
2820,3114,0,220
2821,3111,0,280
2822,3104,0,360
2823,3110,0,140
2824,3109,0,140
2825,3108,0,140
2826,3107,0,140
2827,3082,0,220
2828,3116,0,540
2829,3252,0,220
2830,3125,0,140
2831,3121,0,130
2832,3122,0,80
2833,3123,0,80
2834,3124,0,280
2835,3129,0,280
2836,4943,0,220
2837,4942,0,220
2838,4941,0,220
2839,4940,0,220
2840,3127,0,360
2841,6336,0,80
2842,6337,0,80
2843,6338,0,80
2844,6333,0,80
2845,6334,0,80
2846,6335,0,80
2847,3112,0,280
2848,3113,0,280
2849,3173,0,280
2850,3174,0,420
2851,3175,0,280
2852,3181,0,220
2853,3180,0,190
2854,3176,0,280
2855,3177,0,280
2856,3178,0,360
2857,3169,0,130
2858,3170,0,130
2859,3171,0,80
2860,3172,0,80
2861,3182,0,220
2862,3179,0,160
2863,4954,0,190
2864,4953,0,190
2865,6362,0,80
2866,6363,0,80
2867,6364,0,80
2868,3187,0,280
2869,3188,0,420
2870,3189,0,280
2871,3195,0,220
2872,3194,0,190
2873,3190,0,280
2874,3191,0,280
2875,3192,0,360
2876,3183,0,130
2877,3184,0,130
2878,3185,0,80
2879,3186,0,80
2880,3196,0,220
2881,3193,0,160
2882,4956,0,190
2883,4955,0,190
2884,6365,0,80
2885,6366,0,80
2886,6367,0,80
2887,3137,0,280
2888,3148,0,280
2889,3158,0,130
2890,3139,0,130
2891,3150,0,130
2892,3146,0,130
2893,3141,0,80
2894,3152,0,80
2895,3156,0,190
2896,3144,0,190
2897,3142,0,280
2898,3153,0,280
2899,3140,0,80
2900,3151,0,80
2901,3157,0,280
2902,3145,0,280
2903,4950,0,280
2904,3154,0,540
2905,3230,0,540
2906,3229,0,280
2907,3228,0,80
2908,3227,0,80
2909,3226,0,130
2910,3233,0,220
2911,3232,0,280
2912,3234,0,220
2913,3231,0,280
2914,3222,0,540
2915,3221,0,280
2916,3220,0,80
2917,3219,0,80
2918,3218,0,130
2919,3217,0,130
2920,3216,0,120
2921,2910,0,250
2922,2911,0,250
2923,2912,0,250
2924,2913,0,250
2925,2903,0,250
2926,2904,0,250
2927,2905,0,250
2928,2906,0,250
2929,3223,0,280
2930,3224,0,280
2931,2901,0,250
2932,3214,0,280
2933,3213,0,280
2934,3212,0,80
2935,3211,0,80
2936,3210,0,130
2937,3106,0,140
2938,3215,0,280
2939,3168,0,360
2940,3266,0,250
2941,3105,0,140
2942,3119,0,140
2943,3383,0,0
2944,3384,0,0
2945,3385,0,0
2946,3386,0,0
2947,3387,0,0
2948,3388,0,0
2949,3389,0,0
2950,3390,0,0
2951,3391,0,0
2952,3392,0,0
2953,3393,0,0
2954,4973,0,0
2955,2661,0,280
2956,2660,0,80
2957,2659,0,80
2958,2658,0,130
2959,2663,0,280
2960,2665,0,280
2961,2664,0,280
2962,2668,0,220
2963,2667,0,190
2964,2666,0,160
2965,2672,0,220
2966,2670,0,220
2967,2650,0,280
2968,2649,0,80
2969,2648,0,80
2970,2647,0,130
2971,2651,0,420
2972,2657,0,220
2973,2656,0,220
2974,2655,0,190
2975,2654,0,360
2976,2653,0,280
2977,2652,0,280
2978,4879,0,190
2979,2675,0,160
2980,2644,0,220
2981,2461,0,140
2982,2543,0,250
