"rownum","Id","HASH32"
1597,"UNUSED_1488",-1875382815
1598,"UNUSED_1489",526350698
1599,"UNUSED_1490",431783600
1600,"UNUSED_1491",-1342156462
1601,"UNUSED_1492",1375816411
1602,"UNUSED_1493",-660962794
1603,"UNUSED_1494",1990767544
1604,"UNUSED_1495",2002134749
1605,"UNUSED_1496",1768376631
1606,"UNUSED_1497",-880856387
1607,"UNUSED_1498",1792222127
1608,"UNUSED_1499",-1450337655
1609,"UNUSED_1500",-438307597
1610,"UNUSED_1501",-957361653
1611,"UNUSED_1502",-517043743
1612,"UNUSED_1503",-984621605
1613,"UNUSED_1504",1654967847
1614,"UNUSED_1505",-1048575244
1615,"UNUSED_1506",1992950346
1616,"UNUSED_1507",-1462552637
1617,"UNUSED_1508",1929314163
1618,"UNUSED_1509",-2081283599
1619,"UNUSED_1510",1526033656
1620,"UNUSED_1511",-1890881521
1621,"UNUSED_1512",1389373730
1622,"UNUSED_1513",-171497850
1623,"UNUSED_1514",1462937943
1624,"UNUSED_1515",1782551493
1625,"UNUSED_1516",370792080
1626,"UNUSED_1517",141421552
1627,"UNUSED_1518",-683943129
1628,"UNUSED_1519",1480488358
1629,"UNUSED_1520",857768403
1630,"UNUSED_1521",-839156593
1631,"UNUSED_1522",70513509
1632,"UNUSED_1523",-1035365254
1633,"UNUSED_1524",1419883760
1634,"UNUSED_1525",-494446953
1635,"UNUSED_1526",-709626554
1636,"UNUSED_1527",-2125423191
1637,"UNUSED_1528",857990805
1638,"UNUSED_1529",1755164800
1639,"UNUSED_1530",1942568446
1640,"UNUSED_1531",-1379429416
1641,"UNUSED_1532",1570451434
1642,"UNUSED_1533",-268044339
1643,"UNUSED_1534",1694823813
1644,"UNUSED_1535",-1806112058
1645,"UNUSED_1536",-1039112482
1646,"UNUSED_1537",-150156545
1647,"UNUSED_1538",-1072558710
1648,"UNUSED_1539",1102466296
1649,"UNUSED_1540",1611125232
1650,"UNUSED_1541",365735455
1651,"UNUSED_1542",-103710002
1652,"UNUSED_1543",-1690161296
1653,"UNUSED_1544",218820107
1654,"UNUSED_1545",-2003030628
1655,"UNUSED_1546",1410258322
1656,"UNUSED_1547",-825663097
1657,"UNUSED_1548",2124135688
1658,"UNUSED_1549",2028138242
1659,"UNUSED_1550",-1812477132
1660,"UNUSED_1551",1221457147
1661,"UNUSED_1552",-2131979886
1662,"UNUSED_1553",-383919383
1663,"UNUSED_1554",-492873788
1664,"UNUSED_1555",1234487465
1665,"UNUSED_1556",-1325218962
1666,"UNUSED_1557",15357733
1667,"UNUSED_1558",658681756
1668,"UNUSED_1559",-622781344
1669,"UNUSED_1560",1167805914
1670,"UNUSED_1561",-1482082939
1671,"UNUSED_1562",1267035222
1672,"UNUSED_1563",2039720803
1673,"UNUSED_1564",2042017121
1674,"UNUSED_1565",-113205129
1675,"UNUSED_1566",2063010962
1676,"UNUSED_1567",-766237746
1677,"UNUSED_1568",-1375948842
1678,"UNUSED_1569",-540201588
1679,"UNUSED_1570",-114696372
1680,"UNUSED_1571",-375138496
1681,"UNUSED_1572",-355542766
1682,"UNUSED_1573",-1171884486
1683,"UNUSED_1574",2020491233
1684,"UNUSED_1575",-1296580535
1685,"UNUSED_1576",-1285265306
1686,"UNUSED_1577",-322667233
1687,"UsedMapDevice",1444180537
1688,"UNUSED_1578",94419485
1689,"UNUSED_1579",30319833
1690,"UNUSED_1580",-1345487794
1691,"UNUSED_1581",-1784398604
1692,"UNUSED_1582",-1912183736
1693,"UNUSED_1583",2039828997
1694,"UNUSED_1584",77589449
1695,"UNUSED_1585",176647888
1696,"UNUSED_1586",787400635
1697,"UNUSED_1587",-1253870902
1698,"UNUSED_1588",-562529819
1699,"UNUSED_1589",-1439734110
1700,"UNUSED_1590",-1749043508
1701,"UNUSED_1591",331103201
1702,"UNUSED_1592",188164943
1703,"UNUSED_1593",-2005648413
1704,"UNUSED_1594",-63627336
1705,"UNUSED_1595",-752913532
1706,"UNUSED_1596",2092003874
1707,"UNUSED_1597",432097963
1708,"UNUSED_1598",335748599
1709,"UNUSED_1599",398658655
1710,"UNUSED_1600",-1724650418
1711,"UNUSED_1601",-2134549205
1712,"UNUSED_1602",459304827
1713,"UNUSED_1603",106553984
1714,"UNUSED_1604",-405217095
1715,"UNUSED_1605",-1626989171
1716,"UNUSED_1606",1919977595
1717,"UNUSED_1607",-1542299851
1718,"UNUSED_1608",-824976305
1719,"ArticleReadSkillGemBasics",1923341120
1720,"ArticleReadSupportGemRequirements",660440743
1721,"ArticleReadPassiveTree",-1743477871
1722,"ArticleReadRarities",-1672253335
1723,"ArticleReadStatsAndMods1",-645913100
1724,"ArticleReadStatsAndMods2",1550584468
1725,"ArticleReadStash",1873545474
1726,"ArticleReadFlasks",-1006866387
1727,"ArticleReadNavigation",-343566050
1728,"ArticleReadStatusAilments",1072143252
1729,"ArticleReadSocialPanel",1490560548
1730,"MapDeviceOpening",-1022495008
1731,"ArticleReadCraftingAndCurrency",1804448679
1732,"ArticleReadHelpfulTips",797705855
1733,"ArticleReadAurasAndHeralds",-1112575657
1734,"ArticleReadJewels",355219234
1735,"ArticleReadForsakenMasters",-1205264392
1736,"ArticleReadHideouts",556317855
1737,"ArticleReadVendorRecipes",679526009
1738,"ArticleReadTheLabyrinth",-2127410677
1739,"ArticleReadAscendancies",564407969
1740,"ArticleReadParentLeaguesAndSSF",-1286106844
1741,"ArticleReadChallengeLeagues",-1400119432
1742,"ArticleReadDivinationCards",307737910
1743,"ArticleReadMicrotransactions",1243477264
1744,"ArticleReadPantheon",960791395
1745,"ArticleReadMapping",1385199652
1746,"ArticleReadPvP",1126266488
1747,"ArticleReadCurses",1269504797
1748,"ArticleReadWarcries",518504826
1749,"ArticleReadMinions",1699499181
1750,"ArticleReadTrapsAndMines ",-1825027443
1751,"ArticleReadHarbinger",-1325567585
1752,"ArticleReadNextLeague",13743967
1753,"ArticleReadDamageTypesAndConversion",1446654507
1754,"ArticleReadDefenses",1295559339
1755,"ArticleReadCorruption",557538500
1756,"ArticleReadStrongboxes",-2104858326
1757,"ArticleReadOtherCombatMechanics",-1634698768
1758,"ArticleReadBuffsAndDebuffs",-770221199
1759,"ArticleReadGlossary",-1361578194
1760,"ArticleReadCustomerSupport",2123519183
1761,"ArticleReadHelpPanel",-616270735
1762,"UNUSED_1609",-1410245757
1763,"UNUSED_1610",1866522920
1764,"UNUSED_1611",-702349211
1765,"UNUSED_1612",-8058831
1766,"UNUSED_1613",777764615
1767,"UNUSED_1614",-811545654
1768,"UNUSED_1615",-1499755467
1769,"UNUSED_1616",-167572451
1770,"UNUSED_1617",2008371195
1771,"WaypointUnlocked",1466887130
1772,"ReceivedAilmentBuff",2029141751
1773,"ReceivedCurseBuff",1996642739
1774,"PickedUpNonScrollCurrency",-192723266
1775,"PickedUpAuraOrHeraldGem",1915234165
1776,"PickedUpJewel",-1757561648
1777,"PickedUpDivinationCard",1107934808
1778,"PickedUpWarcryGem",1092506416
1779,"PickedUpMinionGem",-1566293572
1780,"PickedUpTrapMineGem",2083699918
1781,"PickedUpTotemGem",1011116968
1782,"PickedUpVaalOrb",355518772
1783,"PickedUpMapItem",856258986
1784,"OpenedShopOrCosmeticsTab",589677582
1785,"StrongboxEncountered",959553392
1786,"HarbingerEncountered",-2047384933
1787,"ZarokhFirstTauntHeard",2119549089
1788,"ZarokhSecondTauntHeard",-928497236
1789,"ZarokhThirdTauntHeard",2073049152
1790,"ZarokhFourthTauntHeard",-1858097144
1791,"UNUSED_1622",1539709865
1792,"UNUSED_1623",-349372570
1793,"UNUSED_1624",1636004467
1794,"UNUSED_1625",260268426
1795,"UNUSED_1626",1859333795
1796,"UNUSED_1627",-2032308828
1797,"UNUSED_1628",-1565631734
1798,"UNUSED_1629",-172282343
1799,"UNUSED_1630",-2047958086
1800,"UNUSED_1631",1352984117
1801,"UNUSED_1632",1447565156
1802,"UNUSED_1633",-1886266324
1803,"UNUSED_1634",-357055447
1804,"UNUSED_1635",1254436310
1805,"UNUSED_1636",-2091939256
1806,"UNUSED_1637",1832389020
1807,"UNUSED_1638",1048837922
1808,"UNUSED_1639",-1532968834
1809,"UNUSED_1640",-1134570347
1810,"UNUSED_1641",-1745227439
1811,"UNUSED_1642",1757088975
1812,"UNUSED_1643",-1961610726
1813,"UNUSED_1644",99864815
1814,"UNUSED_1645",-747145363
1815,"UNUSED_1646",-608222747
1816,"UNUSED_1647",1204292737
1817,"UNUSED_1648",606137257
1818,"UNUSED_1649",1976576961
1819,"UNUSED_1650",468241272
1820,"UNUSED_1651",1686120128
1821,"UNUSED_1652",1724647840
1822,"UNUSED_1653",-958535959
1823,"UNUSED_1654",-934008542
1824,"UNUSED_1655",-1101153256
1825,"UNUSED_1656",-704164588
1826,"UNUSED_1657",-1608620017
1827,"UNUSED_1658",123812011
1828,"UNUSED_1659",764839596
1829,"UNUSED_1660",-885489476
1830,"UNUSED_1661",-463078098
1831,"UNUSED_1662",1640457169
1832,"UNUSED_1663",-309637533
1833,"UNUSED_1664",648950002
1834,"UNUSED_1665",-924982402
1835,"UNUSED_1666",612963884
1836,"UNUSED_1667",-1931719188
1837,"UNUSED_1668",-1506905904
1838,"UNUSED_1669",-1418631354
1839,"UNUSED_1670",-50390793
1840,"UNUSED_1671",-278675738
1841,"UNUSED_1672",-758621943
1842,"UNUSED_1673",-437817217
1843,"UNUSED_1674",267793926
1844,"UNUSED_1675",1874474615
1845,"UNUSED_1676",860939227
1846,"UNUSED_1677",-119540434
1847,"UNUSED_1678",-1121597309
1848,"UNUSED_1679",1201606365
1849,"UNUSED_1680",-1115703123
1850,"UNUSED_1681",-1781361969
1851,"UNUSED_1682",784932466
1852,"UNUSED_1683",1841176453
1853,"UNUSED_1684",-1944895212
1854,"UNUSED_1685",-202469994
1855,"UNUSED_1686",-1907125659
1856,"UNUSED_1687",859614625
1857,"UNUSED_1688",344136982
1858,"UNUSED_1689",-553788208
1859,"UNUSED_1690",921690286
1860,"UNUSED_1691",510341439
1861,"UNUSED_1692",-978246048
1862,"CompletedPortalScrollTutorial",579990171
1863,"CompletedReturnToCoastTutorial",-2090568754
1864,"UNUSED_1693",1464436715
1865,"UNUSED_1694",1227200539
1866,"UNUSED_1695",-2093977429
1867,"UNUSED_1696",1731338116
1868,"UNUSED_1697",1953093259
1869,"PickUpMavenAlteration",-576721451
1870,"HaveCleansingFireMapDeviceAlteration",1147722757
1871,"HaveTangleMapDeviceAlteration",-686306525
1872,"UNUSED_1698",-1826998009
1873,"UNUSED_1699",-1640978486
1874,"UNUSED_1700",-433876941
1875,"UNUSED_1701",-1619606272
1876,"UNUSED_1702",-1357373867
1877,"UNUSED_1703",116750389
1878,"UNUSED_1704",2106131268
1879,"ArticleReadAbyss",-2096312176
1880,"CompletedWatchstoneTutorial",928459535
1881,"AfflictionFirstMapDialogue",1555220588
1882,"AfflictionSecondMapDialogue",730802595
1883,"TencentBrutusHandIn",-164669263
1884,"TencentTutorialNPC-BuildAdviceSeen",-1634788467
1885,"TencentTutorialNPC-ResistAdviceSeen",14388352
1886,"TencentTutorialNPC-OtherNPCSeen",170448489
1887,"PickUpCleansingFireMapDeviceAlteration",-1816266595
1888,"PickUpTangleMapDeviceAlteration",-1884780847
1889,"HeistMissionInArea",455281885
1890,"HeistMissionFailed",-1969112290
1891,"HeistMissionEnteredWing",-1955775579
1892,"HeistMissionReachedObjective",77377718
1893,"HeistMissionAlarm",574800449
1894,"HeistMissionLockdown",2090338661
1895,"HeistMissionComplete",845246639
1896,"HeistMissionPortalOpen",1507439042
1897,"InMyHarvestGarden",-1992267684
1898,"SirusDefeated",1164830083
1899,"ChangedAscendancy",21311807
1900,"UNUSED_1706",320732028
1901,"InTangleArena",1363317595
1902,"InCleansingFireArena",1047098721
1903,"ZarkaA2AllComponentsGatheredSeen",651401800
1904,"UNUSED_1707",-1180913020
1905,"UNUSED_1708",-928257181
1906,"UNUSED_1709",-248628240
1907,"UNUSED_1710",1893855204
1908,"UNUSED_1711",-1446879720
1909,"UNUSED_1712",-1880595068
1910,"UNUSED_1713",-1601782335
1911,"JunMissionCongrats",-1268447984
1912,"UNUSED_1714",-1618916858
1913,"JunMission-FailedLab",1453676547
1914,"JunMission-FailedCart",-869260776
1915,"JunMission-FailedGank",753556064
1916,"JunMission-EnteredLab",944331263
1917,"JunMission-FailedAll",1664338957
1918,"JunMission-DefeatedFort",-531844165
1919,"JunMission-DefeatedLab",894201983
1920,"JunMission-DefeatedCart",719369879
1921,"JunMission-DefeatedGank",704219431
1922,"JunMission-SafehouseEntered",-709508295
1923,"JunMission-SafehouseBoss",87988980
1924,"JunMission-SafehouseDefeated",-417943209
1925,"JunMission-SafehouseCompleted",-27949784
1926,"JunMission-CatarinaEntered",1968322635
1927,"JunMission-CatarinaSeen1",-673908716
1928,"JunMission-CatarinaDefeated1",1548389048
1929,"JunMission-CatarinaDefeated2",1594351168
1930,"JunMission-CatarinaCompleted",-497554686
1931,"UNUSED_1715",-333889713
1932,"JunOnChoices",546069490
1933,"BetrayalChoicesReady",1933672975
1934,"JunOnBetrayalBoard",488402314
1935,"AllowSpecialPortals",1176521396
1936,"AlvaTempleUnreachable",807052973
1937,"EinharMissionSeen",782894378
1938,"TouchedEssenceMonolith",-839742853
1939,"ArticleReadEssences",-727728597
1940,"ArticleReadBestiary",-329498485
1941,"NikoMission-Received",-1458608461
1942,"NikoMission-Complete",-741155392
1943,"NikoMission-Failed",-1650544986
1944,"NikoMission-SuppressAlerts",110245937
1945,"AlvaMission-Received",338838735
1946,"AlvaMission-Complete",-1555718809
1947,"AlvaMission-Failed",536339013
1948,"AlvaMission-SuppressAlerts",1040390985
1949,"AlvaMission-Progressed",701972213
1950,"EinharMission-Received",-1052475590
1951,"EinharMission-Complete",-422705273
1952,"EinharMission-Failed",1922487635
1953,"EinharMission-SuppressAlerts",2116760163
1954,"IncursionOwner",677915528
1955,"IncursionStarted",-1549110015
1956,"IncursionFinished",-1631569336
1957,"IncursionSeenTemple",-632393685
1958,"IncursionCongratulated",442909299
1959,"IncursionTempleReady",-2085002676
1960,"JunMission-CatarinaSeen2",780217055
1961,"JunMission-SafehouseRewardsUnlocked",1557952562
1962,"AlvaTutorialMissionReceived",-794156020
1963,"AlvaTutorialIncursionFound",-1640525545
1964,"EnteredDelveMine",1752126791
1965,"DelvePathComplete",600595348
1966,"DelveEncounterStarted",1858620062
1967,"UNUSED_1716",-269435948
1968,"UNUSED_1717",-453524926
1969,"UNUSED_1718",1532295246
1970,"UNUSED_1719",285623378
1971,"UNUSED_1720",-1047294991
1972,"ManorSeenCountBelow",-178841762
1973,"NikoLightRadiusTooLow",1511193384
1974,"NikoDarknessResistTooLow",-1951604579
1975,"UNUSED_1721",485417808
1976,"UNUSED_1722",-66116584
1977,"UNUSED_1723",1680964382
1978,"JunMission-FortRetreated",-642827963
1979,"JunMission-CartRetreated",569986007
1980,"JunMission-LabRetreated",1010238889
1981,"JunMission-GankRetreated",151260700
1982,"JunMission-SafehouseAbandoned",-811174726
1983,"UNUSED_1724",-129763791
1984,"UNUSED_1725",-1366679941
1985,"UNUSED_1726",-1678862278
1986,"UNUSED_1727",-756247417
1987,"UNUSED_1728",1047963256
1988,"FinnOnCountGossipSeen",574819367
1989,"UNUSED_1729",-982987873
1990,"JunOnSyndicateLeader",-786097897
1991,"UNUSED_1731",1319830918
1992,"UNUSED_1732",-226714445
1993,"UNUSED_1733",-1439842216
1994,"UNUSED_1734",-869600401
1995,"UNUSED_1735",1962811212
1996,"UNUSED_1736",619569138
1997,"TangleDefeatMapBoss",1139430476
1998,"CleansingFireDefeatMapBoss",594481414
1999,"UNUSED_1737",267905550
2000,"UNUSED_1738",1038493141
2001,"UNUSED_1739",1972863935
2002,"UNUSED_1740",679514384
2003,"JunOnSafehouse",230891839
2004,"UNUSED_1741",1486399161
2005,"UNUSED_1742",-846902968
2006,"UNUSED_1743",-249045771
2007,"WaitingForPortals",1400739128
2008,"HaveSkillBookElder",-1210019776
2009,"HaveSkillBookMaven",-2116491190
2010,"HaveSkillBookTangle",627774282
2011,"HaveSkillBookCleansingFire",527007493
2012,"MapComplete",-1833200038
2013,"HaveSkillBookInfiniteHunger",980342117
2014,"HaveSkillBookBlackStar",-727405384
2015,"CleansingMiniBossDefeated",-1284558977
2016,"ConsumeMiniBossDefeated",2029191063
2017,"BetrayalEncounterFailed",1299514017
2018,"BetrayalEncounterStarted",-1066206023
2019,"BetrayalEncounterComplete",-1068594245
2020,"MapMission-Received",804385955
2021,"IsMapOwner",-1123320456
2022,"MapMission-MetNPC",122891594
2023,"MapMission-SeenOption",-1739070880
2024,"ArticleReadDelve",154514473
2025,"NikoLightRadiusTooLowSeen",1121278098
2026,"NikoDarknessResistTooLowSeen",1046051837
2027,"CompletedDelveBindingTutorial",65725615
2028,"NikoHaveEnoughAzurite",536557203
2029,"NikoHaveEnoughSulphite",993398536
2030,"NikoCrawlerInstructions",-1633563794
2031,"HideoutUnlocked",-2033365968
2032,"StoneOfWisdomComplete",-643964441
2033,"StoneOfAgilityComplete",829297374
2034,"StoneOfPowerComplete",601963107
2035,"NikoSulphiteIsFull",-2011763238
2036,"NikoSulphiteIsFullSeen",1463001417
2037,"HideoutFound",-441891043
2038,"HaveThisHideout",1827367220
2039,"HideoutMissionReceived",192085914
2040,"HideoutCleared",-1754125944
2041,"HideoutCongratulated",-1729905718
2042,"BlightQuestReceived",1111423772
2043,"BlightEncounterComplete",319465491
2044,"BlightEncounterFailed",1094881769
2045,"BlightEncounterStarted",-898466011
2046,"BlightTowerBuilt",2229864
2047,"BlightEncounterSuccess",1614323894
2048,"BlightBuilderIntroduction",552413200
2049,"BlightBuilderOnExile",2024278481
2050,"BlightBuilderOnReplacement",133398723
2051,"BlightBuilderOnDevices",2006223864
2052,"BlightBuilderOnFungi",1735346359
2053,"BlightBuilderOnTemplars",1491418131
2054,"BlightBuilderOnInfectedMaps",-2076414795
2055,"BlightCompletedInfectedMap",-1440937916
2056,"CassiaOnPietyAndDominus",1019843081
2057,"CassiaOnInnocence",36217270
2058,"CassiaOnTheBlightHeart",-1137060099
2059,"CassiaOnAnointingOils",946437522
2060,"HaveOwnedOil",1119093696
2061,"HaveUnlockedBlightEndgame",-1271857120
2062,"BlightQuestComplete",-1107647596
2063,"BlightTutorialEncounter",1478416446
2064,"TaneOctaviusOnExile",-1357216193
2065,"TaneOctaviusOnCatalysts",976833552
2066,"TaneOctaviusOnTanesGoals",1671800852
2067,"TaneOctaviusOnTanesVision",802985065
2068,"TaneOctaviusOnPiety",849823800
2069,"FinnTheHoodedOneTwoGossipSeen",-1190552788
2070,"TaneOctaviusOnTukohama",-1268579307
2071,"TaneOctaviusOnGreaterAmbitions",-1206013977
2072,"TaneOctaviusOnLab",1803832250
2073,"MetamorphosisLabAllItemisedPartsAquiredSeen",1417193091
2074,"MetamorphosisLabMonsterDefeatedSeen",378408170
2075,"TaneOnOriathDestructionSeen",795948318
2076,"SynthesisFragmentEntered",-1772399945
2077,"SynthesisQuestComplete1",1758125130
2078,"SynthesisHubUnlocked",-1482507522
2079,"SynthesisMapUnlocked",-980716103
2080,"SynthesisPlanningUnlocked",-645310435
2081,"SynthesisFragmentPlaced",813354053
2082,"SynthesisQuestComplete2",-789336430
2083,"SynthesisQuestComplete2Read",-2102441440
2084,"SynthesisQuestComplete3",1398687315
2085,"NonResearchJobInProgress",-1497414233
2086,"SynthesisQuestReceived3",1761290202
2087,"SynthesisFragmentFinished",-983679358
2088,"SynthesisFragmentReported",-1836859270
2089,"CompletedSynthesisChangeover",-1938475660
2090,"VenariusIntroduction",-1328226844
2091,"SynthesisFragmentSuccessful",112096638
2092,"SynthesisHubReady",-129445093
2093,"SynthesisSeenPartialCompletion",-1322754980
2094,"SynthesisHaveCompletedAFragment",11375497
2095,"VenariusOnMemories",1805440039
2096,"VenariusOnPast1",-677561692
2097,"VenariusOnPast2",763777305
2098,"VenariusOnPast3",-1322290799
2099,"VenariusOnPast4",-870839754
2100,"VenariusOnBridges",1219224686
2101,"VenariusOnItemSynth",797502115
2102,"ZanaSynthOnCavas",1384409071
2103,"ZanaSynthAfterCavasEvent",-1482142874
2104,"TencentTutorial-a1q2b-RewardSeen",848091553
2105,"TencentTutorial-a1q2b-RewardTaken",-1807527004
2106,"TencentTutorial-a1q6_tencentb-RewardSeen",-486129881
2107,"TencentTutorial-a1q6_tencentb-RewardTaken",2104209575
2108,"TencentTutorial-a1q3b_tencent-RewardSeen",1482306257
2109,"TencentTutorial-a1q3b_tencent-RewardTaken",-751245849
2110,"TencentTutorial-a1q7_tencentb-RewardSeen",89312211
2111,"TencentTutorial-a1q7_tencentb-RewardTaken",-639860672
2112,"TencentTutorial-a2q6b_tencent-RewardSeen",-1168731644
2113,"TencentTutorial-a2q6b_tencent-RewardTaken",-1604202357
2114,"TencentTutorial-a2q5b_tencent-RewardSeen",29760920
2115,"TencentTutorial-a2q5b_tencent-RewardTaken",-974311215
2116,"TencentTutorial-a2q9_tencent-RewardSeen",1099907047
2117,"TencentTutorial-a2q9_tencent-RewardTaken",1186381643
2118,"TencentTutorial-a3q1_tencent-RewardSeen",451461862
2119,"TencentTutorial-a3q1_tencent-RewardTaken",-978074737
2120,"TencentTutorial-a3q11b_tencent-RewardSeen",262111647
2121,"TencentTutorial-a3q11b_tencent-RewardTaken",914402820
2122,"TencentTutorial-a3q8b_tencent-RewardSeen",-332186912
2123,"TencentTutorial-a3q8b_tencent-RewardTaken",-33105395
2124,"TencentTutorial-a3q12b_tencent-RewardSeen",135326702
2125,"TencentTutorial-a3q12b_tencent-RewardTaken",-1067642040
2126,"TencentTutorial-a4q2_tencentb-RewardSeen",-268712022
2127,"TencentTutorial-a4q2_tencentb-RewardTaken",1770996993
2128,"TencentTutorial-a4q1_tencentb-RewardSeen",1813084020
2129,"TencentTutorial-a4q1_tencentb-RewardTaken",-792229010
2130,"TencentTutorial-a4q6_tencentb-RewardSeen",-1914444311
2131,"TencentTutorial-a4q6_tencentb-RewardTaken",1440802211
2132,"TencentTutorial-a5q4_tencent-RewardSeen",-1387079493
2133,"TencentTutorial-a5q4_tencent-RewardTaken",97030249
2134,"TencentTutorial-a5q1a_tencent-RewardSeen",-1116397105
2135,"TencentTutorial-a5q1a_tencent-RewardTaken",-798060349
2136,"TencentTutorial-a6q2_tencent-RewardSeen",1170297560
2137,"TencentTutorial-a6q2_tencent-RewardTaken",1250798952
2138,"TencentTutorial-a7q2_tencent-RewardSeen",-1414258512
2139,"TencentTutorial-a7q2_tencent-RewardTaken",-1161781283
2140,"TencentTutorial-a8q1_tencent-RewardSeen",1462132341
2141,"TencentTutorial-a8q1_tencent-RewardTaken",1165281010
2142,"TencentTutorial-a10q1_tencent-RewardSeen",2013787205
2143,"TencentTutorial-a10q1_tencent-RewardTaken",-2058984635
2144,"TencentTutorial-a10q3_tencent-RewardSeen",-372953950
2145,"TencentTutorial-a10q3_tencent-RewardTaken",-1689427237
2146,"ArticleReadVeiledItems",1858296360
2147,"ArticleReadAtlasObjectives",-117315541
2148,"a1q4-QuestReward2Seen",896702627
2149,"a1q4-QuestReward2Taken",940030963
2150,"TaneOctaviusEncountered",-220127373
2151,"GrantAtlasUpgrade1",541854180
2152,"CadiroOnNiko",242873039
2153,"CadiroOnAlva",1751811273
2154,"CadiroOnEinhar",405199900
2155,"CadiroOnTane",769021485
2156,"GrantAtlasUpgrade2",-1355089838
2157,"GrantAtlasUpgrade3",545778566
2158,"GrantAtlasUpgrade4",657830745
2159,"CadiroOnJun",-310113195
2160,"CadiroOnZana",-654707796
2161,"SanctumIntroNewHaveQuestTexts",-269222671
2162,"SanctumIntroNewHaveNonQuestTexts",103791799
2163,"UltimatumQuestKeyHeld",1525665867
2164,"UltimatumOpened",-1615638613
2165,"SanctumQuestKeyAudioHeard",-292486922
2166,"UtlimatumKeyPickedUp",-1519506124
2167,"UltimatumRewardsClaimable",531311885
2168,"UltimatumRewardsTaken",912771634
2169,"EndgameBloodPriestFemaleMet",-2136911099
2170,"EndgameVaalTimeScientistMet",-1482396279
2171,"FirstBreachSeen",1048166093
2172,"FirstBreachCompleted",1589849417
2173,"BreachBossSeen",-1987980762
2174,"BreachBossKilled",534797454
2175,"BreachItemFirstPickedUp",1427653136
2176,"FirstDeliriumSeen",-1852263987
2177,"FirstDeliriumOpened",-1572632312
2178,"OmniphobiaKilled",2074357147
2179,"KosisKilled",-261427545
2180,"TujenAct4Met",-222877581
2181,"RogAct4Met",-1731549807
2182,"DannigAct4Met",644746179
2183,"HarvestOshabiDefeated",-1223645004
2184,"HarvestOshabiFight",1450106233
2185,"EndgameMonolithDoorOpened",1985484153
2186,"ExpeditionFirstExplosivePlaced",-8664728
2187,"HaveHeistTutorialContract",-2117495723
2188,"HeistTrinketSlotUnlocked",1684461470
2189,"UsedHeistCoin",-1042769737
2190,"HeistQuestActiveTutorial",1737105191
2191,"HeistQuestActiveKarst1",-1955872159
2192,"HeistQuestActiveKarst2",-1004823586
2193,"HeistQuestActiveKarst3",368245614
2194,"HeistQuestActiveTibbs1",-505929972
2195,"HeistQuestActiveTibbs2",1852745277
2196,"HeistQuestActiveHuck1",260824700
2197,"HeistQuestActiveHuck2",-126861245
2198,"HeistQuestActiveVinderi1",-1719172717
2199,"HeistQuestActiveVinderi2",-1860187946
2200,"HeistQuestActiveGianna1",2080899976
2201,"HeistQuestActiveGianna2",-211256190
2202,"HeistQuestActiveTullina1",-1746961383
2203,"HeistQuestActiveTullina2",976761488
2204,"HeistQuestActiveNiles1",-276939374
2205,"HeistQuestActiveNiles2",1279050145
2206,"HeistQuestActiveNenet1",-1886682721
2207,"HeistQuestActiveNenet2",1650474709
2208,"HeistQuestActiveIsla1",340952405
2209,"HeistQuestActiveIsla2",-1020591360
2210,"HeistQuestActiveIsla3",-937758070
2211,"HeistQuestActiveAdiyah1",-211840503
2212,"HeistQuestActiveAdiyah2",797182213
2213,"HeistQuestActiveAdiyah3",742180924
2214,"HeistQuestActiveWhakano1",2141126464
2215,"HeistQuestActiveWhakano2",1755054236
2216,"HeistQuestActiveWhakano3",1786938172
2217,"HeistQuestActiveFaustus1",-294688436
2218,"HeistQuestActiveFaustus2",781579187
2219,"HeistQuestActiveFaustus3",60477913
2220,"HeistQuestActiveKurai1",622802152
2221,"HeistQuestActiveKurai2",747089538
2222,"HeistQuestActiveKurai3",-1996307506
2223,"HeistQuestActiveKurai4",-1127165161
2224,"HaveHeistContractQuestKarst1",-1972652841
2225,"HaveHeistContractQuestKarst2",974382893
2226,"HaveHeistContractQuestKarst3",497003730
2227,"HaveHeistContractQuestTibbs1",-1834768501
2228,"HaveHeistContractQuestTibbs2",-798761936
2229,"HaveHeistContractQuestHuck1",686542542
2230,"HaveHeistContractQuestHuck2",610848832
2231,"HaveHeistContractQuestVinderi1",-118474827
2232,"HaveHeistContractQuestVinderi2",691262869
2233,"HaveHeistContractQuestGianna1",-298742699
2234,"HaveHeistContractQuestGianna2",-406035605
2235,"HaveHeistContractQuestTullina1",1487532853
2236,"HaveHeistContractQuestTullina2",285886668
2237,"HaveHeistContractQuestNiles1",1952940553
2238,"HaveHeistContractQuestNiles2",382973846
2239,"HaveHeistContractQuestNenet1",-579585859
2240,"HaveHeistContractQuestNenet2",-927097906
2241,"HaveHeistContractQuestIsla1",-175586107
2242,"HaveHeistContractQuestIsla2",-495517246
2243,"HaveHeistContractQuestIsla3",-1183597150
2244,"HaveHeistContractQuestAdiyah1",-1804204280
2245,"HaveHeistContractQuestAdiyah2",-2026384135
2246,"HaveHeistContractQuestAdiyah3",222628916
2247,"HaveHeistContractQuestWhakano1",962454742
2248,"HaveHeistContractQuestWhakano2",-1703609696
2249,"HaveHeistContractQuestWhakano3",793187188
