"rownum","BaseItemTypesKey","ItemCurrentLevel","Experience"
2347,4720,6,211327
2348,4720,7,405127
2349,4720,8,725407
2350,4720,9,1233246
2351,4720,10,1787625
2352,4720,11,2542674
2353,4720,12,3559207
2354,4720,13,5457809
2355,4720,14,7421828
2356,4720,15,9995559
2357,4720,16,17606398
2358,4720,17,31043282
2359,4720,18,56093893
2360,4720,19,99961281
2361,4720,20,342039899
2362,4721,1,0
2363,4721,2,15249
2364,4721,3,56766
2365,4721,4,138749
2366,4721,5,286717
2367,4721,6,537274
2368,4721,7,942360
2369,4721,8,1390078
2370,4721,9,2005396
2371,4721,10,2840035
2372,4721,11,4410795
2373,4721,12,6044782
2374,4721,13,8195812
2375,4721,14,11008001
2376,4721,15,16107361
2377,4721,16,25508092
2378,4721,17,40781458
2379,4721,18,67068040
2380,4721,19,129958630
2381,4721,20,342004647
2382,4722,1,0
2383,4722,2,841
2384,4722,3,3940
2385,4722,4,11373
2386,4722,5,34268
2387,4722,6,83993
2388,4722,7,179707
2389,4722,8,349302
2390,4722,9,633061
2391,4722,10,1087057
2392,4722,11,1790185
2393,4722,12,2851408
2394,4722,13,4917278
2395,4722,14,7424388
2396,4722,15,9998119
2397,4722,16,17609470
2398,4722,17,31047378
2399,4722,18,56099525
2400,4722,19,99968961
2401,4722,20,342050139
2402,4723,1,0
2403,4723,2,841
2404,4723,3,3940
2405,4723,4,11373
2406,4723,5,34268
2407,4723,6,83993
2408,4723,7,179707
2409,4723,8,349302
2410,4723,9,633061
2411,4723,10,1087057
2412,4723,11,1790185
2413,4723,12,2851408
2414,4723,13,4917278
2415,4723,14,7424388
2416,4723,15,9998119
2417,4723,16,17609470
2418,4723,17,31047378
2419,4723,18,56099525
2420,4723,19,99968961
2421,4723,20,342050139
2422,4724,1,0
2423,4724,2,70
2424,4724,3,378
2425,4724,4,1932
2426,4724,5,8599
2427,4724,6,34646
2428,4724,7,84371
2429,4724,8,180085
2430,4724,9,349680
2431,4724,10,633439
2432,4724,11,1087435
2433,4724,12,1790563
2434,4724,13,2851786
2435,4724,14,4917656
2436,4724,15,7424766
2437,4724,16,13223702
2438,4724,17,28307621
2439,4724,18,56100356
2440,4724,19,99970095
2441,4724,20,342051651
2442,4728,1,0
2443,4728,2,3231
2444,4728,3,12800
2445,4728,4,40989
2446,4728,5,100135
2447,4728,6,211327
2448,4728,7,405127
2449,4728,8,725407
2450,4728,9,1233246
2451,4728,10,1787625
2452,4728,11,2542674
2453,4728,12,3559207
2454,4728,13,5457809
2455,4728,14,7421828
2456,4728,15,9995559
2457,4728,16,17606398
2458,4728,17,31043282
2459,4728,18,56093893
2460,4728,19,99961281
2461,4728,20,342039899
2462,4606,1,0
2463,4606,2,70
2464,4606,3,378
2465,4606,4,1932
2466,4606,5,8599
2467,4606,6,34646
2468,4606,7,84371
2469,4606,8,180085
2470,4606,9,349680
2471,4606,10,633439
2472,4606,11,1087435
2473,4606,12,1790563
2474,4606,13,2851786
2475,4606,14,4917656
2476,4606,15,7424766
2477,4606,16,13223702
2478,4606,17,28307621
2479,4606,18,56100356
2480,4606,19,99970095
2481,4606,20,342051651
2482,4605,1,0
2483,4605,2,15249
2484,4605,3,56766
2485,4605,4,138749
2486,4605,5,286717
2487,4605,6,537274
2488,4605,7,942360
2489,4605,8,1390078
2490,4605,9,2005396
2491,4605,10,2840035
2492,4605,11,4410795
2493,4605,12,6044782
2494,4605,13,8195812
2495,4605,14,11008001
2496,4605,15,16107361
2497,4605,16,25508092
2498,4605,17,40781458
2499,4605,18,67068040
2500,4605,19,129958630
2501,4605,20,342004647
2502,4693,1,0
2503,4693,2,15249
2504,4693,3,56766
2505,4693,4,138749
2506,4693,5,286717
2507,4693,6,537274
2508,4693,7,942360
2509,4693,8,1390078
2510,4693,9,2005396
2511,4693,10,2840035
2512,4693,11,4410795
2513,4693,12,6044782
2514,4693,13,8195812
2515,4693,14,11008001
2516,4693,15,16107361
2517,4693,16,25508092
2518,4693,17,40781458
2519,4693,18,67068040
2520,4693,19,129958630
2521,4693,20,342004647
2522,4726,1,0
2523,4726,2,49725
2524,4726,3,145439
2525,4726,4,315034
2526,4726,5,514379
2527,4726,6,800194
2528,4726,7,1201538
2529,4726,8,1755917
2530,4726,9,2510966
2531,4726,10,3527499
2532,4726,11,5426101
2533,4726,12,7390120
2534,4726,13,9963851
2535,4726,14,14640290
2536,4726,15,17657617
2537,4726,16,25480618
2538,4726,17,40744826
2539,4726,18,67017671
2540,4726,19,129889945
2541,4726,20,341913067
2542,4727,1,0
2543,4727,2,841
2544,4727,3,3940
2545,4727,4,11373
2546,4727,5,34268
2547,4727,6,83993
2548,4727,7,179707
2549,4727,8,349302
2550,4727,9,633061
2551,4727,10,1087057
2552,4727,11,1790185
2553,4727,12,2851408
2554,4727,13,4917278
2555,4727,14,7424388
2556,4727,15,9998119
2557,4727,16,17609470
2558,4727,17,31047378
2559,4727,18,56099525
2560,4727,19,99968961
2561,4727,20,342050139
2562,4729,1,0
2563,4729,2,3231
2564,4729,3,12800
2565,4729,4,40989
2566,4729,5,100135
2567,4729,6,211327
2568,4729,7,405127
2569,4729,8,725407
2570,4729,9,1233246
2571,4729,10,1787625
2572,4729,11,2542674
2573,4729,12,3559207
2574,4729,13,5457809
2575,4729,14,7421828
2576,4729,15,9995559
2577,4729,16,17606398
2578,4729,17,31043282
2579,4729,18,56093893
2580,4729,19,99961281
2581,4729,20,342039899
2582,4730,1,0
2583,4730,2,285815
2584,4730,3,538410
2585,4730,4,852804
2586,4730,5,1241538
2587,4730,6,1718975
2588,4730,7,2302761
2589,4730,8,3013120
2590,4730,9,4368631
2591,4730,10,5507508
2592,4730,11,6875741
2593,4730,12,8514079
2594,4730,13,10470727
2595,4730,14,14125911
2596,4730,15,17143238
2597,4730,16,24863364
2598,4730,17,39921819
2599,4730,18,65886037
2600,4730,19,128346808
2601,4730,20,339855551
2602,4731,1,0
2603,4731,2,285815
2604,4731,3,538410
2605,4731,4,852804
2606,4731,5,1241538
2607,4731,6,1718975
2608,4731,7,2302761
2609,4731,8,3013120
2610,4731,9,4368631
2611,4731,10,5507508
2612,4731,11,6875741
2613,4731,12,8514079
2614,4731,13,10470727
2615,4731,14,14125911
2616,4731,15,17143238
2617,4731,16,24863364
2618,4731,17,39921819
2619,4731,18,65886037
2620,4731,19,128346808
2621,4731,20,339855551
2622,4732,1,0
2623,4732,2,285815
2624,4732,3,538410
2625,4732,4,852804
2626,4732,5,1241538
2627,4732,6,1718975
2628,4732,7,2302761
2629,4732,8,3013120
2630,4732,9,4368631
2631,4732,10,5507508
2632,4732,11,6875741
2633,4732,12,8514079
2634,4732,13,10470727
2635,4732,14,14125911
2636,4732,15,17143238
2637,4732,16,24863364
2638,4732,17,39921819
2639,4732,18,65886037
2640,4732,19,128346808
2641,4732,20,339855551
2642,4734,1,0
2643,4734,2,388734
2644,4734,3,866171
2645,4734,4,1449957
2646,4734,5,2160316
2647,4734,6,3515827
2648,4734,7,4654704
2649,4734,8,6022937
2650,4734,9,7661275
2651,4734,10,9617923
2652,4734,11,13273107
2653,4734,12,16290434
2654,4734,13,19866666
2655,4734,14,24098333
2656,4734,15,26493411
2657,4734,16,34914474
2658,4734,17,51074457
2659,4734,18,92244824
2660,4734,19,179039272
2661,4734,20,336444335
2662,4735,1,0
2663,4735,2,118383
2664,4735,3,294199
2665,4735,4,548260
2666,4735,5,907350
2667,4735,6,1405858
2668,4735,7,2087915
2669,4735,8,3009692
2670,4735,9,4737571
2671,4735,10,5876448
2672,4735,11,7244681
2673,4735,12,8883019
2674,4735,13,10839667
2675,4735,14,14494851
2676,4735,15,17512178
2677,4735,16,25306092
2678,4735,17,40512123
2679,4735,18,66697705
2680,4735,19,129453628
2681,4735,20,341331311
2682,4736,1,0
2683,4736,2,285815
2684,4736,3,538410
2685,4736,4,852804
2686,4736,5,1241538
2687,4736,6,1718975
2688,4736,7,2302761
2689,4736,8,3013120
2690,4736,9,4368631
2691,4736,10,5507508
2692,4736,11,6875741
2693,4736,12,8514079
2694,4736,13,10470727
2695,4736,14,14125911
2696,4736,15,17143238
2697,4736,16,24863364
2698,4736,17,39921819
2699,4736,18,65886037
2700,4736,19,128346808
2701,4736,20,339855551
2702,4737,1,0
2703,4737,2,118383
2704,4737,3,294199
2705,4737,4,548260
2706,4737,5,907350
2707,4737,6,1405858
2708,4737,7,2087915
2709,4737,8,3009692
2710,4737,9,4737571
2711,4737,10,5876448
2712,4737,11,7244681
2713,4737,12,8883019
2714,4737,13,10839667
2715,4737,14,14494851
2716,4737,15,17512178
2717,4737,16,25306092
2718,4737,17,40512123
2719,4737,18,66697705
2720,4737,19,129453628
2721,4737,20,341331311
2722,4738,1,0
2723,4738,2,118383
2724,4738,3,294199
2725,4738,4,548260
2726,4738,5,907350
2727,4738,6,1405858
2728,4738,7,2087915
2729,4738,8,3009692
2730,4738,9,4737571
2731,4738,10,5876448
2732,4738,11,7244681
2733,4738,12,8883019
2734,4738,13,10839667
2735,4738,14,14494851
2736,4738,15,17512178
2737,4738,16,25306092
2738,4738,17,40512123
2739,4738,18,66697705
2740,4738,19,129453628
2741,4738,20,341331311
2742,4739,1,0
2743,4739,2,118383
2744,4739,3,294199
2745,4739,4,548260
2746,4739,5,907350
2747,4739,6,1405858
2748,4739,7,2087915
2749,4739,8,3009692
2750,4739,9,4737571
2751,4739,10,5876448
2752,4739,11,7244681
2753,4739,12,8883019
2754,4739,13,10839667
2755,4739,14,14494851
2756,4739,15,17512178
2757,4739,16,25306092
2758,4739,17,40512123
2759,4739,18,66697705
2760,4739,19,129453628
2761,4739,20,341331311
2762,4740,1,0
2763,4740,2,118383
2764,4740,3,294199
2765,4740,4,548260
2766,4740,5,907350
2767,4740,6,1405858
2768,4740,7,2087915
2769,4740,8,3009692
2770,4740,9,4737571
2771,4740,10,5876448
2772,4740,11,7244681
2773,4740,12,8883019
2774,4740,13,10839667
2775,4740,14,14494851
2776,4740,15,17512178
2777,4740,16,25306092
2778,4740,17,40512123
2779,4740,18,66697705
2780,4740,19,129453628
2781,4740,20,341331311
2782,4741,1,0
2783,4741,2,15249
2784,4741,3,56766
2785,4741,4,138749
2786,4741,5,286717
2787,4741,6,537274
2788,4741,7,942360
2789,4741,8,1390078
2790,4741,9,2005396
2791,4741,10,2840035
2792,4741,11,4410795
2793,4741,12,6044782
2794,4741,13,8195812
2795,4741,14,11008001
2796,4741,15,16107361
2797,4741,16,25508092
2798,4741,17,40781458
2799,4741,18,67068040
2800,4741,19,129958630
2801,4741,20,342004647
2802,4742,1,0
2803,4742,2,199345
2804,4742,3,485160
2805,4742,4,886504
2806,4742,5,1440883
2807,4742,6,1918320
2808,4742,7,2502106
2809,4742,8,3212465
2810,4742,9,4567976
2811,4742,10,5706853
2812,4742,11,7075086
2813,4742,12,8713424
2814,4742,13,10670072
2815,4742,14,14325256
2816,4742,15,17342583
2817,4742,16,25102578
2818,4742,17,40240771
2819,4742,18,66324596
2820,4742,19,128944843
2821,4742,20,340652931
2822,4743,1,0
2823,4743,2,388734
2824,4743,3,866171
2825,4743,4,1449957
2826,4743,5,2160316
2827,4743,6,3515827
2828,4743,7,4654704
2829,4743,8,6022937
2830,4743,9,7661275
2831,4743,10,9617923
2832,4743,11,13273107
2833,4743,12,16290434
2834,4743,13,19866666
2835,4743,14,24098333
2836,4743,15,26493411
2837,4743,16,34914474
2838,4743,17,51074457
2839,4743,18,92244824
2840,4743,19,179039272
2841,4743,20,336444335
2842,4744,1,0
2843,4744,2,388734
2844,4744,3,866171
2845,4744,4,1449957
2846,4744,5,2160316
2847,4744,6,3515827
2848,4744,7,4654704
2849,4744,8,6022937
2850,4744,9,7661275
2851,4744,10,9617923
2852,4744,11,13273107
2853,4744,12,16290434
2854,4744,13,19866666
2855,4744,14,24098333
2856,4744,15,26493411
2857,4744,16,34914474
2858,4744,17,51074457
2859,4744,18,92244824
2860,4744,19,179039272
2861,4744,20,336444335
2862,4745,1,0
2863,4745,2,3231
2864,4745,3,12800
2865,4745,4,40989
2866,4745,5,100135
2867,4745,6,211327
2868,4745,7,405127
2869,4745,8,725407
2870,4745,9,1233246
2871,4745,10,1787625
2872,4745,11,2542674
2873,4745,12,3559207
2874,4745,13,5457809
2875,4745,14,7421828
2876,4745,15,9995559
2877,4745,16,17606398
2878,4745,17,31043282
2879,4745,18,56093893
2880,4745,19,99961281
2881,4745,20,342039899
2882,4746,1,0
2883,4746,2,69833
2884,4746,3,198382
2885,4746,4,352935
2886,4746,5,578309
2887,4746,6,898981
2888,4746,7,1346699
2889,4746,8,1962017
2890,4746,9,2796656
2891,4746,10,4367416
2892,4746,11,6001403
2893,4746,12,8152433
2894,4746,13,10964622
2895,4746,14,14619806
2896,4746,15,17637133
2897,4746,16,25456038
2898,4746,17,40712051
2899,4746,18,66972606
2900,4746,19,129828493
2901,4746,20,341831131
2902,4747,1,0
2903,4747,2,15249
2904,4747,3,56766
2905,4747,4,138749
2906,4747,5,286717
2907,4747,6,537274
2908,4747,7,942360
2909,4747,8,1390078
2910,4747,9,2005396
2911,4747,10,2840035
2912,4747,11,4410795
2913,4747,12,6044782
2914,4747,13,8195812
2915,4747,14,11008001
2916,4747,15,16107361
2917,4747,16,25508092
2918,4747,17,40781458
2919,4747,18,67068040
2920,4747,19,129958630
2921,4747,20,342004647
2922,4748,1,0
2923,4748,2,285815
2924,4748,3,538410
2925,4748,4,852804
2926,4748,5,1241538
2927,4748,6,1718975
2928,4748,7,2302761
2929,4748,8,3013120
2930,4748,9,4368631
2931,4748,10,5507508
2932,4748,11,6875741
2933,4748,12,8514079
2934,4748,13,10470727
2935,4748,14,14125911
2936,4748,15,17143238
2937,4748,16,24863364
2938,4748,17,39921819
2939,4748,18,65886037
2940,4748,19,128346808
2941,4748,20,339855551
2942,4749,1,0
2943,4749,2,285815
2944,4749,3,538410
2945,4749,4,852804
2946,4749,5,1241538
2947,4749,6,1718975
2948,4749,7,2302761
2949,4749,8,3013120
2950,4749,9,4368631
2951,4749,10,5507508
2952,4749,11,6875741
2953,4749,12,8514079
2954,4749,13,10470727
2955,4749,14,14125911
2956,4749,15,17143238
2957,4749,16,24863364
2958,4749,17,39921819
2959,4749,18,65886037
2960,4749,19,128346808
2961,4749,20,339855551
2962,4750,1,0
2963,4750,2,388734
2964,4750,3,866171
2965,4750,4,1449957
2966,4750,5,2160316
2967,4750,6,3515827
2968,4750,7,4654704
2969,4750,8,6022937
2970,4750,9,7661275
2971,4750,10,9617923
2972,4750,11,13273107
2973,4750,12,16290434
2974,4750,13,19866666
2975,4750,14,24098333
2976,4750,15,26493411
2977,4750,16,34914474
2978,4750,17,51074457
2979,4750,18,92244824
2980,4750,19,179039272
2981,4750,20,336444335
2982,4751,1,0
2983,4751,2,15249
2984,4751,3,56766
2985,4751,4,138749
2986,4751,5,286717
2987,4751,6,537274
2988,4751,7,942360
2989,4751,8,1390078
2990,4751,9,2005396
2991,4751,10,2840035
2992,4751,11,4410795
2993,4751,12,6044782
2994,4751,13,8195812
2995,4751,14,11008001
2996,4751,15,16107361
2997,4751,16,25508092
2998,4751,17,40781458
2999,4751,18,67068040
3000,4751,19,129958630
3001,4751,20,342004647
3002,4752,1,0
3003,4752,2,388734
3004,4752,3,866171
3005,4752,4,1449957
3006,4752,5,2160316
3007,4752,6,3515827
3008,4752,7,4654704
3009,4752,8,6022937
3010,4752,9,7661275
3011,4752,10,9617923
3012,4752,11,13273107
3013,4752,12,16290434
3014,4752,13,19866666
3015,4752,14,24098333
3016,4752,15,26493411
3017,4752,16,34914474
3018,4752,17,51074457
3019,4752,18,92244824
3020,4752,19,179039272
3021,4752,20,336444335
3022,4753,1,0
3023,4753,2,388734
3024,4753,3,866171
3025,4753,4,1449957
3026,4753,5,2160316
3027,4753,6,3515827
3028,4753,7,4654704
3029,4753,8,6022937
3030,4753,9,7661275
3031,4753,10,9617923
3032,4753,11,13273107
3033,4753,12,16290434
3034,4753,13,19866666
3035,4753,14,24098333
3036,4753,15,26493411
3037,4753,16,34914474
3038,4753,17,51074457
3039,4753,18,92244824
3040,4753,19,179039272
3041,4753,20,336444335
3042,4754,1,0
3043,4754,2,3231
3044,4754,3,12800
3045,4754,4,40989
3046,4754,5,100135
3047,4754,6,211327
3048,4754,7,405127
3049,4754,8,725407
3050,4754,9,1233246
3051,4754,10,1787625
3052,4754,11,2542674
3053,4754,12,3559207
3054,4754,13,5457809
3055,4754,14,7421828
3056,4754,15,9995559
3057,4754,16,17606398
3058,4754,17,31043282
3059,4754,18,56093893
3060,4754,19,99961281
3061,4754,20,342039899
3062,4755,1,0
3063,4755,2,226854909
3064,4755,3,1666045137
3065,4756,1,0
3066,4756,2,15249
3067,4756,3,56766
3068,4756,4,138749
3069,4756,5,286717
3070,4756,6,537274
3071,4756,7,942360
3072,4756,8,1390078
3073,4756,9,2005396
3074,4756,10,2840035
3075,4756,11,4410795
3076,4756,12,6044782
3077,4756,13,8195812
3078,4756,14,11008001
3079,4756,15,16107361
3080,4756,16,25508092
3081,4756,17,40781458
3082,4756,18,67068040
3083,4756,19,129958630
3084,4756,20,342004647
3085,4827,1,0
3086,4827,2,15249
3087,4827,3,56766
3088,4827,4,138749
3089,4827,5,286717
3090,4827,6,537274
3091,4827,7,942360
3092,4827,8,1390078
3093,4827,9,2005396
3094,4827,10,2840035
3095,4827,11,4410795
3096,4827,12,6044782
3097,4827,13,8195812
3098,4827,14,11008001
3099,4827,15,16107361
3100,4827,16,25508092
3101,4827,17,40781458
3102,4827,18,67068040
3103,4827,19,129958630
3104,4827,20,342004647
3105,4757,1,0
3106,4757,2,9569
3107,4757,3,37758
3108,4757,4,96904
3109,4757,5,208096
3110,4757,6,401896
3111,4757,7,722176
3112,4757,8,1081266
3113,4757,9,1579774
3114,4757,10,2261831
3115,4757,11,3183608
3116,4757,12,4911487
3117,4757,13,6703256
3118,4757,14,9056935
3119,4757,15,12127847
3120,4757,16,21223313
3121,4757,17,37263203
3122,4757,18,67080320
3123,4757,19,129975376
3124,4757,20,342026975
3125,4758,1,0
3126,4758,2,69833
3127,4758,3,198382
3128,4758,4,352935
3129,4758,5,578309
3130,4758,6,898981
3131,4758,7,1346699
3132,4758,8,1962017
3133,4758,9,2796656
3134,4758,10,4367416
3135,4758,11,6001403
3136,4758,12,8152433
3137,4758,13,10964622
3138,4758,14,14619806
3139,4758,15,17637133
3140,4758,16,25456038
3141,4758,17,40712051
3142,4758,18,66972606
3143,4758,19,129828493
3144,4758,20,341831131
3145,4759,1,0
3146,4759,2,199345
3147,4759,3,485160
3148,4759,4,886504
3149,4759,5,1440883
3150,4759,6,1918320
3151,4759,7,2502106
3152,4759,8,3212465
3153,4759,9,4567976
3154,4759,10,5706853
3155,4759,11,7075086
3156,4759,12,8713424
3157,4759,13,10670072
3158,4759,14,14325256
3159,4759,15,17342583
3160,4759,16,25102578
3161,4759,17,40240771
3162,4759,18,66324596
3163,4759,19,128944843
3164,4759,20,340652931
3165,4760,1,0
3166,4760,2,70
3167,4760,3,378
3168,4760,4,1932
3169,4760,5,8599
3170,4760,6,34646
3171,4760,7,84371
3172,4760,8,180085
3173,4760,9,349680
3174,4760,10,633439
3175,4760,11,1087435
3176,4760,12,1790563
3177,4760,13,2851786
3178,4760,14,4917656
3179,4760,15,7424766
3180,4760,16,13223702
3181,4760,17,28307621
3182,4760,18,56100356
3183,4760,19,99970095
3184,4760,20,342051651
3185,4761,1,0
3186,4761,2,285815
3187,4761,3,538410
3188,4761,4,852804
3189,4761,5,1241538
3190,4761,6,1718975
3191,4761,7,2302761
3192,4761,8,3013120
3193,4761,9,4368631
3194,4761,10,5507508
3195,4761,11,6875741
3196,4761,12,8514079
3197,4761,13,10470727
3198,4761,14,14125911
3199,4761,15,17143238
3200,4761,16,24863364
3201,4761,17,39921819
3202,4761,18,65886037
3203,4761,19,128346808
3204,4761,20,339855551
3205,4762,1,0
3206,4762,2,285815
3207,4762,3,538410
3208,4762,4,852804
3209,4762,5,1241538
3210,4762,6,1718975
3211,4762,7,2302761
3212,4762,8,3013120
3213,4762,9,4368631
3214,4762,10,5507508
3215,4762,11,6875741
3216,4762,12,8514079
3217,4762,13,10470727
3218,4762,14,14125911
3219,4762,15,17143238
3220,4762,16,24863364
3221,4762,17,39921819
3222,4762,18,65886037
3223,4762,19,128346808
3224,4762,20,339855551
3225,4763,1,0
3226,4763,2,388734
3227,4763,3,866171
3228,4763,4,1449957
3229,4763,5,2160316
3230,4763,6,3515827
3231,4763,7,4654704
3232,4763,8,6022937
3233,4763,9,7661275
3234,4763,10,9617923
3235,4763,11,13273107
3236,4763,12,16290434
3237,4763,13,19866666
3238,4763,14,24098333
3239,4763,15,26493411
3240,4763,16,34914474
3241,4763,17,51074457
3242,4763,18,92244824
3243,4763,19,179039272
3244,4763,20,336444335
3245,4764,1,0
3246,4764,2,388734
3247,4764,3,866171
3248,4764,4,1449957
3249,4764,5,2160316
3250,4764,6,3515827
3251,4764,7,4654704
3252,4764,8,6022937
3253,4764,9,7661275
3254,4764,10,9617923
3255,4764,11,13273107
3256,4764,12,16290434
3257,4764,13,19866666
3258,4764,14,24098333
3259,4764,15,26493411
3260,4764,16,34914474
3261,4764,17,51074457
3262,4764,18,92244824
3263,4764,19,179039272
3264,4764,20,336444335
3265,4765,1,0
3266,4765,2,388734
3267,4765,3,866171
3268,4765,4,1449957
3269,4765,5,2160316
3270,4765,6,3515827
3271,4765,7,4654704
3272,4765,8,6022937
3273,4765,9,7661275
3274,4765,10,9617923
3275,4765,11,13273107
3276,4765,12,16290434
3277,4765,13,19866666
3278,4765,14,24098333
3279,4765,15,26493411
3280,4765,16,34914474
3281,4765,17,51074457
3282,4765,18,92244824
3283,4765,19,179039272
3284,4765,20,336444335
3285,4766,1,0
3286,4766,2,841
3287,4766,3,3940
3288,4766,4,11373
3289,4766,5,34268
3290,4766,6,83993
3291,4766,7,179707
3292,4766,8,349302
3293,4766,9,633061
3294,4766,10,1087057
3295,4766,11,1790185
3296,4766,12,2851408
3297,4766,13,4917278
3298,4766,14,7424388
3299,4766,15,9998119
3300,4766,16,17609470
3301,4766,17,31047378
3302,4766,18,56099525
3303,4766,19,99968961
3304,4766,20,342050139
3305,4767,1,0
3306,4767,2,226854909
3307,4767,3,1666045137
3308,4768,1,0
3309,4768,2,118383
3310,4768,3,294199
3311,4768,4,548260
3312,4768,5,907350
3313,4768,6,1405858
3314,4768,7,2087915
3315,4768,8,3009692
3316,4768,9,4737571
3317,4768,10,5876448
3318,4768,11,7244681
3319,4768,12,8883019
3320,4768,13,10839667
3321,4768,14,14494851
3322,4768,15,17512178
3323,4768,16,25306092
3324,4768,17,40512123
3325,4768,18,66697705
3326,4768,19,129453628
3327,4768,20,341331311
3328,4770,1,0
3329,4770,2,118383
3330,4770,3,294199
3331,4770,4,548260
3332,4770,5,907350
3333,4770,6,1405858
3334,4770,7,2087915
3335,4770,8,3009692
3336,4770,9,4737571
3337,4770,10,5876448
3338,4770,11,7244681
3339,4770,12,8883019
3340,4770,13,10839667
3341,4770,14,14494851
3342,4770,15,17512178
3343,4770,16,25306092
3344,4770,17,40512123
3345,4770,18,66697705
3346,4770,19,129453628
3347,4770,20,341331311
3348,4772,1,0
3349,4772,2,118383
3350,4772,3,294199
3351,4772,4,548260
3352,4772,5,907350
3353,4772,6,1405858
3354,4772,7,2087915
3355,4772,8,3009692
3356,4772,9,4737571
3357,4772,10,5876448
3358,4772,11,7244681
3359,4772,12,8883019
3360,4772,13,10839667
3361,4772,14,14494851
3362,4772,15,17512178
3363,4772,16,25306092
3364,4772,17,40512123
3365,4772,18,66697705
3366,4772,19,129453628
3367,4772,20,341331311
3368,4774,1,0
3369,4774,2,15249
3370,4774,3,56766
3371,4774,4,138749
3372,4774,5,286717
3373,4774,6,537274
3374,4774,7,942360
3375,4774,8,1390078
3376,4774,9,2005396
3377,4774,10,2840035
3378,4774,11,4410795
3379,4774,12,6044782
3380,4774,13,8195812
3381,4774,14,11008001
3382,4774,15,16107361
3383,4774,16,25508092
3384,4774,17,40781458
3385,4774,18,67068040
3386,4774,19,129958630
3387,4774,20,342004647
3388,4775,1,0
3389,4775,2,199345
3390,4775,3,485160
3391,4775,4,886504
3392,4775,5,1440883
3393,4775,6,1918320
3394,4775,7,2502106
3395,4775,8,3212465
3396,4775,9,4567976
3397,4775,10,5706853
3398,4775,11,7075086
3399,4775,12,8713424
3400,4775,13,10670072
3401,4775,14,14325256
3402,4775,15,17342583
3403,4775,16,25102578
3404,4775,17,40240771
3405,4775,18,66324596
3406,4775,19,128944843
3407,4775,20,340652931
3408,4776,1,0
3409,4776,2,15249
3410,4776,3,56766
3411,4776,4,138749
3412,4776,5,286717
3413,4776,6,537274
3414,4776,7,942360
3415,4776,8,1390078
3416,4776,9,2005396
3417,4776,10,2840035
3418,4776,11,4410795
3419,4776,12,6044782
3420,4776,13,8195812
3421,4776,14,11008001
3422,4776,15,16107361
3423,4776,16,25508092
3424,4776,17,40781458
3425,4776,18,67068040
3426,4776,19,129958630
3427,4776,20,342004647
3428,4777,1,0
3429,4777,2,199345
3430,4777,3,485160
3431,4777,4,886504
3432,4777,5,1440883
3433,4777,6,1918320
3434,4777,7,2502106
3435,4777,8,3212465
3436,4777,9,4567976
3437,4777,10,5706853
3438,4777,11,7075086
3439,4777,12,8713424
3440,4777,13,10670072
3441,4777,14,14325256
3442,4777,15,17342583
3443,4777,16,25102578
3444,4777,17,40240771
3445,4777,18,66324596
3446,4777,19,128944843
3447,4777,20,340652931
3448,4778,1,0
3449,4778,2,70
3450,4778,3,378
3451,4778,4,1932
3452,4778,5,8599
3453,4778,6,34646
3454,4778,7,84371
3455,4778,8,180085
3456,4778,9,349680
3457,4778,10,633439
3458,4778,11,1087435
3459,4778,12,1790563
3460,4778,13,2851786
3461,4778,14,4917656
3462,4778,15,7424766
3463,4778,16,13223702
3464,4778,17,28307621
3465,4778,18,56100356
3466,4778,19,99970095
3467,4778,20,342051651
3468,4779,1,0
3469,4779,2,841
3470,4779,3,3940
3471,4779,4,11373
3472,4779,5,34268
3473,4779,6,83993
3474,4779,7,179707
3475,4779,8,349302
3476,4779,9,633061
3477,4779,10,1087057
3478,4779,11,1790185
3479,4779,12,2851408
3480,4779,13,4917278
3481,4779,14,7424388
3482,4779,15,9998119
3483,4779,16,17609470
3484,4779,17,31047378
3485,4779,18,56099525
3486,4779,19,99968961
3487,4779,20,342050139
3488,4780,1,0
3489,4780,2,69833
3490,4780,3,198382
3491,4780,4,352935
3492,4780,5,578309
3493,4780,6,898981
3494,4780,7,1346699
3495,4780,8,1962017
3496,4780,9,2796656
3497,4780,10,4367416
3498,4780,11,6001403
3499,4780,12,8152433
3500,4780,13,10964622
3501,4780,14,14619806
3502,4780,15,17637133
3503,4780,16,25456038
3504,4780,17,40712051
3505,4780,18,66972606
3506,4780,19,129828493
3507,4780,20,341831131
3508,4781,1,0
3509,4781,2,841
3510,4781,3,3940
3511,4781,4,11373
3512,4781,5,34268
3513,4781,6,83993
3514,4781,7,179707
3515,4781,8,349302
3516,4781,9,633061
3517,4781,10,1087057
3518,4781,11,1790185
3519,4781,12,2851408
3520,4781,13,4917278
3521,4781,14,7424388
3522,4781,15,9998119
3523,4781,16,17609470
3524,4781,17,31047378
3525,4781,18,56099525
3526,4781,19,99968961
3527,4781,20,342050139
3528,4782,1,0
3529,4782,2,15249
3530,4782,3,56766
3531,4782,4,138749
3532,4782,5,286717
3533,4782,6,537274
3534,4782,7,942360
3535,4782,8,1390078
3536,4782,9,2005396
3537,4782,10,2840035
3538,4782,11,4410795
3539,4782,12,6044782
3540,4782,13,8195812
3541,4782,14,11008001
3542,4782,15,16107361
3543,4782,16,25508092
3544,4782,17,40781458
3545,4782,18,67068040
