"rownum","WorldAreasKey","i32","[i32]","MonsterVarietiesKeys1","MonsterVarietiesKeys2","i32","i32","i32","i32"
315,509,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
316,510,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
317,511,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
318,512,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
319,513,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
320,514,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
321,515,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
322,516,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
323,523,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",300,800,75,0
324,524,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",300,800,75,0
325,525,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
326,526,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
327,527,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
328,528,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
329,529,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
330,530,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
331,531,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
332,532,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
333,533,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
334,534,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
335,535,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
336,536,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
337,537,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
338,538,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
339,539,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
340,540,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
341,541,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
342,542,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
343,543,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
344,544,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
345,545,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
346,546,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
347,547,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
348,548,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
349,549,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
350,550,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
351,551,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
352,552,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
353,553,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
354,554,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
355,555,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
356,556,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
357,557,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
358,558,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
359,559,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
360,560,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
361,561,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
362,562,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
363,563,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
364,564,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
365,565,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
366,566,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
367,567,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
368,568,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
369,569,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
370,570,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
371,571,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
372,572,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
373,573,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
374,574,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
375,575,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
376,576,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
377,577,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
378,578,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
379,579,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
380,580,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
381,581,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
382,582,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
383,583,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
384,584,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
385,585,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
386,586,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
387,587,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
388,588,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
389,595,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",300,800,75,0
390,596,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",300,800,75,0
391,597,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
392,598,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
393,599,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
394,600,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
395,601,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
396,602,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
397,603,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
398,604,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
399,605,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
400,606,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
401,607,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
402,608,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
403,609,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
404,610,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
405,611,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
406,612,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
407,613,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
408,614,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
409,615,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
410,616,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
411,617,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
412,618,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
413,619,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
414,620,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
415,621,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
416,622,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
417,623,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
418,624,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
419,625,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
420,626,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
421,627,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
422,628,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
423,629,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
424,630,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
425,631,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
426,632,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
427,633,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
428,634,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
429,635,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
430,636,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
431,637,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
432,638,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
433,639,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
434,640,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
435,641,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
436,642,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
437,643,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
438,644,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
439,645,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
440,646,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
441,647,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
442,648,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
443,649,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
444,650,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
445,651,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
446,652,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
447,653,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
448,654,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
449,655,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
450,656,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
451,657,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
452,658,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
453,659,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
454,660,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,4288]",[4286],200,650,75,0
455,667,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",300,800,75,0
456,668,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",300,800,75,0
457,669,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
458,670,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
459,671,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
460,672,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
461,673,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
462,674,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
463,675,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
464,676,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
465,677,3,[],"[4255,4256,4258,4259,4260,4261,4262,4263,4264,4268,4269]","[4265,4266,4267]",200,650,75,0
466,678,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
467,679,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
468,680,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
469,681,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
470,682,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
471,683,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
472,684,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
473,685,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
474,686,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
475,687,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
476,688,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
477,689,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
478,690,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
479,691,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
480,692,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
481,693,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
482,694,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
483,695,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
484,696,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
485,697,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
486,698,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
487,699,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4304,702,703]",[4286],200,650,75,0
488,700,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
489,701,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
490,702,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
491,703,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
492,704,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
493,705,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
494,706,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
495,707,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
496,708,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
497,709,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
498,710,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
499,711,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
500,712,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
501,713,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
502,714,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
503,715,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
504,716,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
505,717,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
506,718,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
507,719,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
508,720,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
509,721,0,[],"[4297,4298,4299,4300,4301,4302]",[],200,650,100,0
510,722,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
511,723,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
512,724,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
513,725,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
514,726,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
515,727,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
516,728,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
517,729,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
518,730,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
519,731,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
520,732,1,[],"[4280,4281,4282,4283,4284,4285,4287,4288,4289,4298,4299,4300,4301,4302,4304,702,703]",[4286],200,650,75,0
521,739,0,[],"[4288,4289,4292,4294,4295,4296,702,703]",[],200,650,100,0
522,742,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
523,740,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
524,743,0,[],[4302],[],200,650,75,0
525,744,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
526,741,0,[],"[4270,4271,4272,4273,4274,4275,4277,4278,4279,4276]",[],200,650,100,0
527,1478,1,[],[148],"[889,756]",150,450,85,0
528,1267,2,[],"[5468,5473]","[5476,5483,5583]",400,1100,75,0
529,1268,2,[],"[5468,5473]","[5476,5481,5583]",400,1100,75,0
530,1269,2,[],"[5468,5473]","[5476,5483,5583]",400,1100,75,0
531,1270,2,[],"[5468,5473]","[5476,5481,5583]",400,1100,75,0
532,1272,0,[],[5796],[],400,1100,100,0
533,294,1,[],"[5875,5876,5879,5881,5887,5888]","[6028,6032,6040]",250,300,66,1
534,295,1,[],"[5875,5876,5879,5881,5887,5888]","[6028,6032,6040]",250,300,66,1
535,296,1,[],"[5875,5876,5879,5881,5887,5888]","[6028,6032,6040]",250,300,66,1
536,297,1,[],"[5875,5876,5879,5880,5881,5882,5887,5888]","[6028,6032,6040,6024]",300,450,66,1
537,298,1,[],"[5875,5876,5877,5879,5880,5881,5882,5883,5884,5887,5888,5889]","[6028,6032,6040,6024,6020,6044]",400,500,66,1
538,299,1,[],"[5875,5876,5877,5879,5880,5881,5882,5883,5884,5887,5888,5889]","[6028,6032,6040,6024,6020,6044]",450,550,66,1
539,300,1,[],"[5875,5876,5877,5879,5880,5881,5882,5883,5884,5887,5888,5889]","[6028,6032,6040,6024,6020,6044]",500,600,66,1
540,301,1,[],"[5891,5892,5893,5894,5895,5896,5897,5898,5899,5900,5901,5902,5903,5904,5905,5906]","[6021,6025,6029,6033,6041,6045]",536,800,66,1
541,302,1,[],"[5891,5892,5893,5894,5895,5896,5897,5898,5899,5900,5901,5902,5903,5904,5905,5906]","[6021,6025,6029,6033,6041,6045]",536,800,66,1
542,303,1,[],"[5891,5892,5893,5894,5895,5896,5897,5898,5899,5900,5901,5902,5903,5904,5905,5906]","[6021,6025,6029,6033,6041,6045]",536,800,66,1
543,306,0,[],"[6089,6092,6120,6122,6126,6132,6137,6139,6145,6154,6156]",[],400,600,33,0
544,308,2,[],"[6120,6089,6137,6154]","[6174,6175,6177]",250,400,67,0
545,309,2,[],"[6120,6089,6137,6154,6156,6139,6092]","[6174,6175,6176,6177]",300,450,67,0
546,310,2,[],"[6120,6089,6137,6154,6156,6139,6122,6092,6095]","[6174,6175,6176,6177,6178]",350,500,67,0
547,311,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6092]","[6174,6175,6176,6177,6178]",450,600,67,0
548,312,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6174,6175,6176,6177,6178]",550,750,67,0
549,313,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6174,6175,6176,6177,6178]",700,900,67,0
550,314,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6174,6175,6176,6177,6178]",800,1200,67,0
551,315,2,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6174,6175,6176,6177,6178]",800,1200,67,0
552,316,1,[],"[6120,6089,6137,6154]","[6207,6205,6258,6259,6260,6261]",250,400,67,0
553,317,1,[],"[6120,6089,6137,6154,6156,6139,6092]","[6207,6205,6258,6259,6260,6261]",300,450,67,0
554,318,1,[],"[6120,6089,6137,6154,6156,6139,6122,6092,6095]","[6207,6205,6258,6259,6260,6261]",350,500,67,0
555,319,1,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6092]","[6207,6205,6258,6259,6260,6261]",450,600,67,0
556,320,1,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6207,6205,6258,6259,6260,6261]",550,750,67,0
557,321,1,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6207,6205,6258,6259,6260,6261]",700,900,67,0
558,322,1,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6207,6205,6258,6259,6260,6261]",800,1200,67,0
559,323,1,[],"[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6207,6205,6258,6259,6260,6261]",800,1200,67,0
560,324,2,"[1,1,1,1,0]","[6120,6089,6137,6154]","[6179,6181,6195,6196,6180]",250,400,67,0
561,325,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6092]","[6179,6181,6195,6196,6180]",300,450,67,0
562,326,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6092,6095]","[6179,6181,6195,6196,6180]",350,500,67,0
563,327,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6092]","[6179,6181,6195,6196,6180]",450,600,67,0
564,328,2,"[1,1,1,1,0]","[6120,6089,6137,6154,6156,6139,6122,6147,6126,6132,6092,6095]","[6179,6181,6195,6196,6180]",550,750,67,0
