"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
535,736,12375,16,74,0,0,0,1,1,"","",""
536,737,12376,6,56,0,2,3,1,1,"","",""
537,706,12377,0,15,0,0,0,1,1,"","",""
538,738,12378,11,20,0,0,0,1,1,"","",""
539,739,12379,13,58,0,0,0,1,1,"","",""
540,740,12380,15,84,0,0,0,1,1,"","",""
541,743,12383,3,24,0,0,0,1,1,"","",""
542,745,12385,6,58,0,2,3,1,1,"","",""
543,746,12560,6,60,0,1,4,1,1,"","",""
544,747,12386,17,64,0,0,0,1,1,"","",""
545,815,12561,19,84,0,0,0,1,1,"","",""
546,748,12543,16,76,0,0,0,1,1,"","",""
547,749,12544,16,78,0,0,0,1,1,"","",""
548,754,12387,15,86,0,0,0,1,1,"","",""
549,755,12392,1,33,0,0,0,1,1,"","",""
550,756,12393,11,22,0,0,0,1,1,"","",""
551,758,12395,13,60,0,0,0,1,1,"","",""
552,760,12397,0,16,0,0,0,1,1,"","",""
553,761,12398,15,88,0,0,0,1,1,"","",""
554,762,12399,14,60,0,0,0,1,1,"","",""
555,763,12400,9,30,0,0,0,1,1,"","",""
556,764,12401,8,64,0,2,3,1,1,"","",""
557,787,12405,2,40,0,0,0,1,1,"","",""
558,788,12415,6,62,0,0,0,1,1,"","",""
559,789,12416,2,41,0,0,0,1,1,"","",""
560,790,12417,15,90,0,0,0,1,1,"","",""
561,791,12418,8,66,0,0,0,1,1,"","",""
562,792,12419,6,64,0,2,3,1,1,"","",""
563,793,12420,1,34,0,0,0,1,1,"","",""
564,175,9565,18,12,0,0,0,1,1,"","",""
565,794,12533,9,32,0,0,0,1,1,"","",""
566,795,12534,16,80,0,0,0,1,1,"","",""
567,796,12535,2,42,0,0,0,1,1,"","",""
568,797,12536,3,26,0,0,0,1,1,"","",""
569,798,12537,6,66,0,1,4,1,1,"","",""
570,799,12541,6,68,0,2,4,1,1,"","",""
571,800,12542,19,85,0,0,0,1,1,"","",""
572,801,12545,14,62,0,0,0,1,1,"","",""
573,803,12547,13,62,0,0,0,1,1,"","",""
574,804,12548,2,43,0,0,0,1,1,"","",""
575,805,12549,0,17,0,0,0,1,1,"","",""
576,806,12550,0,18,0,0,0,1,1,"","",""
577,809,12552,18,13,0,0,0,1,1,"","",""
578,811,12565,19,86,0,0,0,1,1,"","",""
579,812,12562,19,87,0,0,0,1,1,"","",""
580,814,12564,19,88,0,0,0,1,1,"","",""
581,816,12566,15,92,0,0,0,1,1,"","",""
582,817,12421,1,35,0,0,0,1,1,"","",""
583,818,12579,15,94,0,0,0,1,1,"","",""
584,820,12580,9,34,0,0,0,1,1,"","",""
585,819,12581,9,36,0,0,0,1,1,"","",""
586,821,12582,16,82,0,0,0,1,1,"","",""
587,822,12583,16,84,0,0,0,1,1,"","",""
588,823,12584,1,36,0,0,0,1,1,"","",""
589,824,12585,1,37,0,0,0,1,1,"",588,""
590,825,12586,5,13,0,0,0,1,1,"","",""
591,826,12587,5,14,0,0,0,1,1,"","",""
592,828,12589,15,96,0,0,0,1,1,"","",""
593,829,12590,15,98,0,0,0,1,1,"",592,""
594,831,12592,1,38,0,0,0,1,1,"","",""
595,832,12593,1,39,0,0,0,1,1,"",594,""
596,833,12594,3,28,0,0,0,1,1,"","",""
597,834,12595,3,30,0,0,0,1,1,"","",""
598,835,12596,17,66,0,0,0,1,1,"","",""
599,836,12597,17,68,0,0,0,1,1,"","",""
600,837,12598,1,40,0,0,0,1,1,"","",""
601,838,12599,1,41,0,0,0,1,1,"",600,""
602,839,12600,14,64,0,0,0,1,1,"","",""
603,840,12601,14,66,0,0,0,1,1,"","",""
604,842,12603,7,38,0,0,0,1,1,"","",""
605,843,12604,7,40,0,0,0,1,1,"",604,""
606,844,12605,17,70,0,0,0,1,1,"","",""
607,845,12606,17,72,0,0,0,1,1,"",606,""
608,846,12607,6,70,0,1,3,1,1,"","",""
609,847,12608,6,72,0,1,3,1,1,"",608,""
610,848,12609,15,100,0,0,0,1,1,"","",""
611,849,12610,15,102,0,0,0,1,1,"",610,""
612,850,12611,19,89,0,0,0,1,1,"","",""
613,851,12612,19,90,0,0,0,1,1,"","",""
614,852,12613,19,91,0,0,0,1,1,"","",""
615,853,12614,19,92,0,0,0,1,1,"","",""
616,854,12615,19,93,0,0,0,1,1,"","",""
617,855,12616,19,94,0,0,0,1,1,"","",""
618,858,12617,12,42,0,0,0,1,1,"","",""
619,856,12619,17,74,0,0,0,1,1,"","",""
620,860,12621,2,44,0,0,0,"","","","",""
621,861,12622,13,64,0,0,0,1,1,"","",""
622,862,12623,16,86,0,0,0,1,1,"","",""
623,863,12624,17,76,0,0,0,1,1,"","",""
624,864,12627,5,15,0,0,0,1,1,"","",""
625,866,12634,16,88,0,0,0,1,1,"","",""
626,867,12635,0,19,0,0,0,1,1,"","",""
627,868,12644,17,78,0,0,0,1,1,"","",""
628,869,12645,7,42,0,0,0,1,1,"","",""
629,870,12664,10,36,0,0,0,1,1,"","",""
630,872,12666,12,44,0,0,0,1,1,"","",""
631,873,12667,4,10,0,0,0,1,1,"","",""
632,874,12668,15,104,0,0,0,1,1,"","",""
633,875,12670,1,42,0,0,0,1,1,"",24,""
634,890,12677,12,46,0,0,0,1,1,"","",""
635,877,12685,19,95,0,0,0,"","","","",""
636,878,12686,19,96,0,0,0,"","","","",""
637,879,12687,19,97,0,0,0,"","","","",""
638,880,12688,19,98,0,0,0,"","","","",""
639,881,12689,19,99,0,0,0,"","","","",""
640,882,12690,19,100,0,0,0,"","","","",""
641,883,12691,19,101,0,0,0,"","","","",""
642,884,12692,19,102,0,0,0,"","","","",""
643,885,12693,19,103,0,0,0,"","","","",""
644,886,12694,19,104,0,0,0,"","","","",""
645,888,12696,19,105,0,0,0,"","","","",""
646,889,12697,19,106,0,0,0,"","","","",""
647,891,12698,19,107,0,0,0,"","","","",""
648,896,12699,19,108,0,0,0,"","","","",""
649,897,12700,19,109,0,0,0,"","","","",""
650,892,12678,14,68,0,0,0,1,1,"","",""
651,894,12680,7,44,0,0,0,1,1,"","",""
652,895,12681,0,20,0,0,0,1,1,"","",""
653,898,12684,8,68,0,0,0,1,1,"","",""
654,899,12705,10,38,0,0,0,1,1,"","",""
655,900,12707,15,106,0,0,0,1,1,"","",""
656,912,12724,12,48,0,0,0,1,1,"","",""
657,57,7887,10,40,0,0,0,1,1,"","",""
658,913,12745,16,90,0,0,0,1,1,"","",""
659,914,12746,16,92,0,0,0,1,1,"","",""
660,915,12747,6,74,0,2,3,1,1,"","",""
661,916,12772,14,70,0,0,0,1,1,"","",""
662,918,12774,13,66,0,0,0,1,1,"","",""
663,918,12775,13,68,0,0,0,1,1,"","",""
664,918,12776,13,70,0,0,0,1,1,"","",""
665,342,9794,8,0,0,1,4,"","",216,"",""
666,920,12778,15,108,0,0,0,1,1,"","",""
667,921,12779,16,94,0,0,0,1,1,"","",""
668,935,12924,19,110,0,0,0,"","","","",""
669,925,12918,8,70,0,2,3,1,1,"","",""
670,926,12748,6,76,0,2,3,1,1,"","",""
671,927,12749,12,50,0,0,0,1,1,"","",""
672,928,12750,17,80,0,0,0,1,1,"","",""
673,933,12769,11,24,0,0,0,1,1,"","",""
674,934,12770,16,96,0,0,0,1,1,"","",""
675,944,12771,10,42,0,0,0,1,1,"","",""
676,937,12780,3,32,0,0,0,1,1,"","",""
677,938,12781,4,11,0,0,0,1,1,"","",""
678,939,12782,1,43,0,0,0,1,1,"","",""
679,940,12783,15,110,0,0,0,1,1,"","",""
680,941,12784,13,72,0,0,0,1,1,"","",""
681,942,12785,13,74,0,0,0,1,1,"","",""
682,959,12787,18,14,0,0,0,1,1,"","",""
683,959,12788,18,15,0,0,0,1,1,"","",""
684,959,12789,18,16,0,0,0,1,1,"","",""
685,960,12795,15,112,0,0,0,1,1,"","",""
686,962,12796,17,82,0,0,0,1,1,"","",""
687,963,12797,17,84,0,0,0,1,1,"","",""
688,979,12703,19,111,0,0,0,"","","","",""
689,964,13043,14,72,0,0,0,1,1,"","",""
690,964,13044,14,74,0,0,0,1,1,"","",""
691,964,13045,14,76,0,0,0,1,1,"","",""
692,966,12798,15,114,0,0,0,1,1,"","",""
693,967,12799,13,76,0,0,0,1,1,"","",""
694,971,12800,14,78,0,0,0,1,1,"","",""
695,972,12801,13,78,0,0,0,1,1,"","",""
696,973,12802,16,98,0,0,0,1,1,"","",""
697,974,12803,10,44,0,0,0,1,1,"","",""
698,975,12930,14,80,0,0,0,1,1,"","",""
699,120,8452,18,17,0,0,0,1,1,"","",""
700,807,12551,18,18,0,0,0,1,1,"","",""
701,961,12791,18,19,0,0,0,1,1,"","",""
702,965,12792,18,20,0,0,0,1,1,"","",""
703,969,12793,18,21,0,0,0,1,1,"","",""
704,976,12934,2,45,0,0,0,1,1,"","",""
705,977,12931,5,16,0,0,0,1,1,"","",""
706,978,12932,0,21,0,0,0,1,1,"","",""
707,980,12963,19,112,0,0,0,1,1,"","",""
708,982,12804,13,80,0,0,0,1,1,"","",""
709,983,12966,19,113,0,0,0,1,1,"","",""
710,985,12967,19,114,0,0,0,1,1,"","",""
711,986,12704,19,115,0,0,0,"","","","",""
712,987,11421,6,78,0,2,3,1,1,"","",""
713,988,12933,16,100,0,0,0,1,1,"","",""
714,989,12939,12,52,0,0,0,1,1,"","",""
715,990,12940,17,86,0,0,0,1,1,"","",""
716,991,12941,17,88,0,0,0,1,1,"","",""
717,992,12942,1,44,0,0,0,1,1,"","",""
718,992,12943,1,45,0,0,0,1,1,"","",""
719,992,12944,1,46,0,0,0,1,1,"","",""
720,992,12945,1,47,0,0,0,1,1,"","",""
721,992,12946,1,48,0,0,0,1,1,"","",""
722,993,12948,15,116,0,0,0,"","","","",""
723,994,12949,14,82,0,0,0,1,1,"","",""
724,994,12950,14,0,0,0,0,1,1,723,"",""
725,995,12951,4,12,0,0,0,1,1,"","",""
726,996,12952,9,38,0,0,0,1,1,"","",""
727,997,12953,1,49,0,0,0,1,1,"","",""
728,998,12954,16,102,0,0,0,1,1,"","",""
729,999,12955,13,82,0,0,0,1,1,"","",""
730,999,12956,13,0,0,0,0,1,1,729,"",""
731,1000,12957,12,54,0,0,0,1,1,"","",""
732,1001,12958,16,104,0,0,0,1,1,"","",""
733,1001,12959,16,0,0,0,0,1,1,732,"",""
734,1002,12960,15,118,0,0,0,1,1,"","",""
735,1002,12961,15,0,0,0,0,"","",734,"",""
736,1004,12968,19,116,0,0,0,1,1,"","",""
737,1005,12969,13,84,0,0,0,1,1,"","",""
738,1006,12970,8,72,0,2,3,1,1,"","",""
739,1007,12971,9,40,0,0,0,1,1,"","",""
740,1008,12972,5,17,0,0,0,1,1,"","",""
741,1009,12973,6,80,0,2,3,1,1,"","",""
742,1010,12974,6,82,0,2,3,1,1,"","",""
743,1011,12975,4,13,0,0,0,1,1,"","",""
744,1012,12976,8,74,0,2,3,1,1,"","",""
745,1013,12977,1,50,0,0,0,1,1,"","",""
746,1014,12983,2,46,0,0,0,1,1,"","",""
747,1015,12984,2,47,0,0,0,1,1,"","",""
748,1016,12985,16,106,0,0,0,1,1,"","",""
749,1017,12986,10,46,0,0,0,1,1,"","",""
750,1018,12541,6,84,0,2,4,1,1,"","",""
751,1019,12987,11,26,0,0,0,1,1,"","",""
752,1020,12989,16,108,0,0,0,1,1,"","",""
753,1021,12990,10,48,0,0,0,1,1,"","",""
754,1022,12991,7,46,0,0,0,1,1,"","",""
755,1023,12992,13,86,0,0,0,1,1,"","",""
756,1024,12993,15,120,0,0,0,1,1,"","",""
757,1025,12994,14,84,0,0,0,1,1,"","",""
758,1026,12995,16,110,0,0,0,1,1,"","",""
759,1027,12996,15,122,0,0,0,1,1,"","",""
760,1028,12997,16,112,0,0,0,1,1,"","",""
761,1029,12998,13,88,0,0,0,1,1,"","",""
762,1030,12999,14,86,0,0,0,1,1,"","",""
763,1031,13000,15,124,0,0,0,1,1,"","",""
764,1033,13002,16,114,0,0,0,1,1,"","",""
765,1034,13003,13,90,0,0,0,1,1,"","",""
766,1035,13004,14,88,0,0,0,1,1,"","",""
767,1036,13005,15,126,0,0,0,1,1,"","",""
768,1037,13006,16,116,0,0,0,1,1,"","",""
769,1038,13007,13,92,0,0,0,1,1,"","",""
770,1039,13008,14,90,0,0,0,1,1,"","",""
771,1040,13009,15,128,0,0,0,1,1,"","",""
772,1042,13011,17,90,0,0,0,1,1,"","",""
773,1043,13012,2,48,0,0,0,1,1,"","",""
774,1044,13013,12,56,0,0,0,1,1,"","",""
775,1077,13014,15,130,0,0,0,1,1,"","",""
776,1078,13016,13,94,0,0,0,1,1,"","",""
777,1079,13017,13,96,0,0,0,1,1,"",776,""
778,1080,13018,16,118,0,0,0,1,1,"","",""
779,1081,13019,16,120,0,0,0,1,1,"","",""
780,1082,13020,17,92,0,0,0,1,1,"","",""
781,1083,13021,17,94,0,0,0,1,1,"","",""
782,1084,13022,15,132,0,0,0,1,1,"","",""
783,1085,13023,1,51,0,0,0,1,1,"","",""
784,1086,13024,1,52,0,0,0,1,1,"",783,""
785,1087,13025,19,117,0,0,0,1,1,"","",""
786,1088,13026,19,118,0,0,0,1,1,"","",""
787,1089,13027,19,119,0,0,0,1,1,"","",""
788,1090,13028,19,120,0,0,0,1,1,"",785,""
789,1091,13029,19,121,0,0,0,1,1,"",786,""
790,1092,13030,19,122,0,0,0,1,1,"",787,""
791,1093,13031,0,22,0,0,0,1,1,"","",""
792,1094,13032,0,23,0,0,0,1,1,"","",""
793,1095,13033,12,58,0,0,0,1,1,"","",""
794,1096,13034,14,92,0,0,0,1,1,"","",""
795,1097,13035,14,94,0,0,0,1,1,"",794,""
796,1098,13036,12,60,0,0,0,1,1,"","",""
797,1099,13037,12,62,0,0,0,1,1,"","",""
798,1100,13038,6,86,0,1,3,1,1,"","",""
799,1101,13039,6,88,0,1,3,1,1,"",798,""
800,1102,13040,17,96,0,0,0,1,1,"","",""
801,1103,13041,8,76,0,2,3,1,1,"","",""
802,1105,13046,19,123,0,0,0,1,1,"","",""
803,1105,13047,19,124,0,0,0,1,1,"","",""
804,1105,13048,19,125,0,0,0,1,1,"","",""
805,1107,13104,19,126,0,0,0,1,1,"","",""
806,1109,13106,2,49,0,0,0,1,1,"","",""
807,1110,13107,10,50,0,0,0,1,1,"","",""
808,1111,13108,1,53,0,0,0,1,1,"","",""
809,1113,13110,17,98,0,0,0,1,1,"","",""
810,1114,13111,1,54,0,0,0,1,1,"","",""
811,1115,13112,13,98,0,0,0,1,1,"","",""
812,1116,13113,13,100,0,0,0,1,1,"","",""
813,1117,13114,16,122,0,0,0,1,1,"","",""
814,1118,13115,8,78,0,2,3,1,1,"","",""
815,1119,13116,16,124,0,0,0,1,1,"","",""
816,1120,13117,16,126,0,0,0,1,1,"","",""
817,1121,13118,2,50,0,0,0,1,1,"","",""
818,1122,13119,2,51,0,0,0,1,1,"","",""
819,1123,13120,2,52,0,0,0,1,1,"","",""
820,1124,13121,2,53,0,0,0,1,1,"","",""
821,1125,13122,2,54,0,0,0,1,1,"","",""
822,1126,13123,2,55,0,0,0,1,1,"","",""
823,1127,13124,2,56,0,0,0,1,1,"","",""
824,1128,13125,2,57,0,0,0,1,1,"","",""
825,1129,13126,2,58,0,0,0,1,1,"","",""
826,1130,13127,2,59,0,0,0,1,1,"","",""
827,1130,13128,2,60,0,0,0,1,1,"","",""
828,1130,13129,2,61,0,0,0,1,1,"","",""
829,1130,13130,2,62,0,0,0,1,1,"","",""
830,1130,13131,2,63,0,0,0,1,1,"","",""
831,1130,13132,2,64,0,0,0,1,1,"","",""
832,1130,13133,2,65,0,0,0,1,1,"","",""
833,1131,13134,1,55,0,0,0,1,1,"","",""
834,1138,13152,13,102,0,0,0,"","","","",""
835,1140,13154,16,128,0,0,0,1,1,"","",""
836,1141,13155,16,130,0,0,0,1,1,"","",""
837,1142,13156,16,132,0,0,0,1,1,"","",""
838,1145,13159,1,56,0,0,0,1,1,"","",""
839,1146,13160,2,66,0,0,0,1,1,"","",""
840,1147,13161,9,42,0,0,0,1,1,"","",""
841,1148,13162,6,90,0,1,4,1,1,"","",""
842,1150,13164,12,64,0,0,0,1,1,"","",""
843,1151,13165,15,134,0,0,0,1,1,"","",""
844,1152,13166,0,24,0,0,0,1,1,"","",""
845,1153,13167,16,134,0,0,0,1,1,"","",""
846,1154,13168,17,100,0,0,0,1,1,"","",""
847,1143,13157,15,136,0,0,0,1,1,"","",""
848,1112,13109,13,104,0,0,0,1,1,"","",""
849,1163,13356,2,67,0,0,0,1,1,"","",""
850,1164,13357,2,68,0,0,0,1,1,"","",""
851,1165,13358,2,69,0,0,0,1,1,"","",""
852,1166,13359,2,70,0,0,0,1,1,"","",""
853,1167,13360,2,71,0,0,0,1,1,"","",""
854,1156,13349,8,80,0,0,0,1,1,"","",""
855,1158,13351,0,25,0,0,0,1,1,"","",""
856,1159,13352,13,106,0,0,0,1,1,"","",""
857,1160,13353,15,138,0,0,0,1,1,"","",""
858,1161,13354,13,108,0,0,0,1,1,"","",""
859,1162,13355,16,136,0,0,0,1,1,"","",""
860,1168,13361,1,57,0,0,0,1,1,"","",""
861,1170,13363,17,102,0,0,0,1,1,"","",""
862,1171,13364,14,96,0,0,0,1,1,"","",""
863,1172,13365,11,28,0,0,0,1,1,"","",""
864,782,10818,5,18,0,0,0,"","","",282,""
865,1060,7908,16,138,0,0,0,"","","",30,""
866,1055,8961,17,104,0,0,0,1,1,"","",""
867,1072,11418,8,82,0,0,0,1,1,"",316,""
868,1132,9611,8,84,0,0,0,"","","",120,""
869,1075,12134,5,19,0,0,0,"","","",472,""
870,766,10793,11,30,0,0,0,"","","",269,""
871,1045,9621,15,140,0,0,0,"","","",129,""
872,753,7886,9,44,0,0,0,"","","",14,""
873,772,9643,16,140,0,0,0,"","","",139,""
874,1052,7929,13,110,0,0,0,"","","",50,""
875,778,10034,9,46,0,0,0,"","","",244,""
876,1073,7873,6,92,0,0,0,"","","",1,""
877,1069,11587,7,48,0,0,0,"","","",405,""
878,1050,9761,14,98,0,0,0,"","","",178,""
879,771,7885,16,142,0,0,0,"","","",13,""
880,1059,8952,15,142,0,0,0,"","","",99,""
881,1053,7906,16,144,0,0,0,"","","",28,""
882,1071,7889,8,86,0,0,0,"","","",16,""
883,1134,7913,16,146,0,0,0,"","","",35,""
884,1046,7915,14,100,0,0,0,"","","",37,""
885,769,7924,13,112,0,0,0,"","","",45,""
886,781,7888,8,88,0,0,0,"","","",15,""
887,1068,10031,11,32,0,0,0,"","","",243,""
888,775,8472,17,106,0,0,0,"","","",61,""
889,786,7876,2,72,0,0,0,"","","",4,""
890,750,7899,1,58,0,0,0,"","","",23,""
891,1062,7884,16,148,0,0,0,"","","",12,""
892,770,7907,16,150,0,0,0,"","","",29,""
893,1057,9891,10,52,0,0,0,"","","",213,""
894,768,7914,1,59,0,0,0,"","","",36,""
895,1056,9764,8,90,0,0,0,"","","",180,""
896,784,8960,6,94,0,0,0,"","","",107,""
897,783,11584,10,54,0,0,0,"","","",402,""
898,1070,11580,4,14,0,0,0,"","","",399,""
899,752,7921,14,102,0,0,0,"","","",42,""
900,779,7882,9,48,0,0,0,"","","",10,""
901,1048,7922,14,104,0,0,0,"","","",43,""
902,777,8938,7,50,0,0,0,"","","",87,""
903,1074,12127,6,96,0,0,0,"","","",465,""
904,1064,8464,1,60,0,0,0,"","","",53,""
905,776,9887,7,52,0,0,0,"","","",212,""
906,1076,12948,15,144,0,0,0,1,1,"",722,""
907,1066,8467,12,66,0,0,0,"","","",56,""
908,774,8922,17,108,0,0,0,"","","",74,""
909,767,7896,11,34,0,0,0,"","","",238,""
910,1058,11594,10,56,0,0,0,"","","",412,""
911,1065,8467,12,68,0,0,0,"","","",56,""
912,780,9456,9,50,0,0,0,"","","",110,""
913,773,9881,17,110,0,0,0,"","","",210,""
914,1054,11362,2,73,0,0,0,"","","",290,""
915,765,7875,2,74,0,0,0,"","","",3,""
916,751,8944,15,146,0,0,0,"","","",92,""
917,1155,9543,17,112,0,0,0,"","","",112,""
918,1047,9791,15,148,0,0,0,"","","",184,""
919,1049,7923,14,106,0,0,0,"","","",44,""
920,1067,11363,2,75,0,0,0,1,1,"",291,""
921,421,7469,1,61,0,0,0,"","","","",1
922,42,9549,6,98,0,0,0,"","","","",1
923,157,9550,16,152,0,0,0,"","","","",1
924,127,9551,13,114,0,0,0,"","","","",1
925,89,9552,14,108,0,0,0,"","","","",1
926,97,9553,13,116,0,0,0,"","","","",1
927,164,9554,17,114,0,0,0,"","","","",1
928,47,9555,2,76,0,0,0,"","","","",1
929,68,9556,1,62,0,0,0,"","","","",1
930,61,9557,6,100,0,0,0,"","","","",1
931,137,9558,9,52,0,0,0,"","","","",1
932,56,9560,9,54,0,0,0,"","","","",1
933,124,9561,1,63,0,0,0,"","","","",1
934,187,9562,15,150,0,0,0,"","","","",1
935,102,9563,1,64,0,0,0,"","","","",1
936,44,9745,2,77,0,0,0,"","","","",1
937,128,9746,14,110,0,0,0,"","","","",1
938,90,9747,14,112,0,0,0,"","","","",1
939,70,9749,1,65,0,0,0,"","","","",1
940,91,9750,14,114,0,0,0,"","","","",1
941,112,9751,7,54,0,0,0,"","","","",1
942,92,9752,14,116,0,0,0,"","","","",1
943,186,9753,14,118,0,0,0,"","","","",1
944,156,9754,10,58,0,0,0,"","","","",1
945,215,9800,1,66,0,0,0,"","","","",1
946,101,9801,1,67,0,0,0,"","","","",1
947,172,9802,15,152,0,0,0,"","","","",1
948,149,9803,15,154,0,0,0,"","","","",1
949,75,9804,16,154,0,0,0,"","","","",1
950,79,9805,16,156,0,0,0,"","","","",1
951,135,9807,8,92,0,0,0,"","","","",1
952,57,9808,10,60,0,0,0,"","","","",1
953,51,9809,4,15,0,0,0,"","","","",1
954,45,9856,2,78,0,0,0,"","","","",1
955,166,9857,9,56,0,0,0,"","","","",1
956,74,9858,16,158,0,0,0,"","","","",1
957,242,9860,2,79,0,0,0,"","","","",1
958,255,9861,0,26,0,0,0,"","","","",1
959,173,9862,2,80,0,0,0,"","","","",1
960,163,9863,6,102,0,2,4,"","","","",1
961,253,9864,2,81,0,0,0,"","","","",1
962,245,9865,12,70,0,0,0,"","","","",1
963,239,9868,1,68,0,0,0,"","","","",1
964,251,9869,1,69,0,0,0,"","","","",1
965,265,9870,16,160,0,0,0,"","","","",1
966,64,9872,2,82,0,0,0,"","","","",1
967,130,9873,4,16,0,0,0,"","","","",1
968,105,9898,12,72,0,0,0,"","","","",1
969,205,9899,6,104,0,0,0,"","","","",1
970,132,9900,14,120,0,0,0,"","","","",1
971,243,9902,2,83,0,0,0,"","","","",1
972,47,9903,2,84,0,0,0,"","","","",1
973,106,9904,12,74,0,0,0,"","","","",1
974,67,9905,1,70,0,0,0,"","","","",1
975,292,9906,2,85,0,0,0,"","","","",1
976,222,9907,5,20,0,0,0,"","","","",1
977,322,9909,13,118,0,0,0,"","","","",1
978,103,10013,12,76,0,0,0,"","","","",1
979,65,10014,11,36,0,0,0,"","","","",1
980,184,10015,15,156,0,0,0,"","","","",1
981,289,10017,6,106,0,0,0,"","","","",1
982,303,10018,0,27,0,0,0,"","","","",1
983,206,10019,2,86,0,0,0,"","","","",1
984,43,10020,1,71,0,0,0,"","","","",1
985,178,10021,16,162,0,0,0,"","","","",1
986,306,10022,12,78,0,0,0,"","","","",1
987,368,10023,12,80,0,0,0,"","","","",1
988,321,10046,5,21,0,0,0,"","","","",1
989,189,10047,10,62,0,0,0,"","","","",1
990,298,10048,2,87,0,0,0,"","","","",1
991,343,10050,16,164,0,0,0,"","","","",1
992,309,10051,12,82,0,0,0,"","","","",1
993,64,10052,2,88,0,0,0,"","","","",1
994,299,10053,2,89,0,0,0,"","","","",1
995,117,10054,17,116,0,0,0,"","","","",1
996,300,10055,2,90,0,0,0,"","","","",1
997,301,10056,2,91,0,0,0,"","","","",1
998,337,10804,10,64,0,0,0,"","","","",1
999,254,10806,2,92,0,0,0,"","","","",1
1000,392,10807,0,28,0,0,0,"","","","",1
1001,218,10808,16,166,0,0,0,"","","","",1
1002,240,10809,1,72,0,0,0,"","","","",1
1003,418,10810,2,93,0,0,0,"","","","",1
1004,43,11374,1,73,0,0,0,"","","","",1
1005,288,11376,3,34,0,0,0,"","","","",1
1006,62,11377,2,94,0,0,0,"","","","",1
1007,181,11378,16,168,0,0,0,"","","","",1
1008,449,11379,0,29,0,0,0,"","","","",1
1009,390,11391,2,95,0,0,0,"","","","",1
1010,94,11393,13,120,0,0,0,"","","","",1
1011,410,11394,2,96,0,0,0,"","","","",1
1012,339,11395,4,17,0,0,0,"","","","",1
1013,451,11396,1,74,0,0,0,"","","","",1
1014,89,11405,14,122,0,0,0,"","","","",1
1015,59,11407,8,94,0,0,0,"","","","",1
1016,429,11408,2,97,0,0,0,"","","","",1
1017,106,11409,12,84,0,0,0,"","","","",1
1018,215,11410,1,75,0,0,0,"","","","",1
1019,586,11490,17,118,0,0,0,"","","","",1
1020,431,11491,1,76,0,0,0,"","","","",1
1021,406,11493,6,108,0,0,0,"","","","",1
1022,441,11494,1,77,0,0,0,"","","","",1
1023,108,11495,17,120,0,0,0,"","","","",1
1024,594,11496,2,98,0,0,0,"","","","",1
1025,669,11577,15,158,0,0,0,"","","","",1
1026,422,12097,10,66,0,0,0,"","","","",1
1027,243,12099,2,99,0,0,0,"","","","",1
1028,247,12100,14,124,0,0,0,"","","","",1
1029,403,12101,13,122,0,0,0,"","","","",1
1030,614,12102,1,78,0,0,0,"","","","",1
1031,574,12141,6,110,0,0,0,"","","","",1
1032,110,12143,17,122,0,0,0,"","","","",1
1033,303,12144,0,30,0,0,0,"","","","",1
1034,235,12145,7,56,0,0,0,"","","","",1
1035,654,12146,12,86,0,0,0,"","","","",1
1036,370,12170,11,38,0,0,0,"","","","",1
1037,485,12172,10,68,0,0,0,"","","","",1
1038,466,12173,12,88,0,0,0,"","","","",1
1039,554,12174,2,100,0,0,0,"","","","",1
1040,667,12175,1,79,0,0,0,"","","","",1
1041,768,12407,1,80,0,0,0,"","","",36,1
1042,655,12408,1,81,0,0,0,"","","","",1
1043,486,12409,1,82,0,0,0,"","","","",1
1044,241,12410,1,83,0,0,0,"","","","",1
1045,659,12411,1,84,0,0,0,"","","","",1
1046,240,12412,1,85,0,0,0,"","","","",1
1047,1180,7586,16,170,0,0,0,"","","","",""
1048,1180,7587,16,172,0,0,0,"","","","",1
1049,1174,13367,13,124,0,0,0,1,1,"","",""
1050,1175,13368,16,174,0,0,0,1,1,"","",""
1051,1176,13369,1,86,0,0,0,1,1,"","",""
1052,1182,13372,8,96,0,0,0,1,1,"","",""
1053,1181,13371,16,176,0,0,0,1,1,"","",""
1054,1183,13374,19,127,0,0,0,1,1,"","",""
1055,1184,13375,19,128,0,0,0,1,1,"","",""
1056,1185,13376,19,129,0,0,0,1,1,"","",""
1057,1186,13377,19,130,0,0,0,1,1,"","",""
1058,1187,13378,19,131,0,0,0,1,1,"","",""
1059,1177,13370,16,178,0,0,0,1,1,"","",""
1060,1188,13379,19,132,0,0,0,1,1,"","",""
1061,1195,13421,13,126,0,0,0,1,1,"","",""
1062,1196,13422,2,101,0,0,0,1,1,"","",""
1063,1197,13423,2,102,0,0,0,1,1,"","",""
1064,1198,13424,15,160,0,0,0,"","","","",""
1065,1199,13425,1,87,0,0,0,1,1,"","",""
1066,1200,13426,12,90,0,0,0,1,1,"","",""
1067,1202,13428,14,126,0,0,0,1,1,"","",""
1068,1203,13429,13,128,0,0,0,1,1,"","",""
1069,1206,13430,4,18,0,0,0,1,1,"","",""
1070,1204,11524,19,133,0,0,0,1,1,"","",""
