"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32"
1748,"ElderGuardianChaosCloneShotArrow","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/massdecoy/arrow_down.ao",[],4,0
1749,"ElderGuardianChaosCloneShotImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/massdecoy/clonespawn.ao",[],4,0
1750,"ElderGuardianChaosCloneShotDeath","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/massdecoy/clonespawn.ao",[],4,0
1751,"AbyssLichSummonMinionMortar","Metadata/Effects/Spells/monsters_effects/League_Abyss/skeleton_mortar/skeletonmortar_impact.ao",[],4,0
1752,"AbyssBoneHuskSlamEffect","Metadata/Effects/Spells/monsters_effects/League_Abyss/AbyssBubble/bubble_aoe.ao",[],4,150
1753,"AbyssLichTeleportStrikeMarker","Metadata/Effects/Spells/monsters_effects/League_Abyss/Abyss_Lich/teleport_strike/target/abyss_target.ao",[],4,0
1754,"InsectSpawnerSpitParasiteBossExplosionEpic","Metadata/Effects/Spells/monsters_effects/act7/Ryslatha/spit_parasite/ParasiteEggExplodeNew.ao",[],4,0
1755,"ElderGuardianChaosVineBeam","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/thornvines_debuff/vineattach.ao",[],4,0
1756,"IceBearerBeaconExplode","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/ice/explode.ao",[],4,0
1757,"LightningBearerBeaconExplode","Metadata/Effects/Spells/monsters_effects/elemental_beacon_v2/lightning/explode.ao",[],4,0
1758,"BoneStalkerAmbushSlash","Metadata/Effects/Spells/monsters_effects/League_Abyss/BoneStalker/ambush_slash/ambush_slash.ao",[],4,0
1759,"ObsidianCurveProjectilesImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/FireGuardian/obsidian_projectile/impact.ao",[],4,0
1760,"ElderGuardianHolyDelayedBlast","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/delayed_slam_ao/HolyDudeSlam.ao",[],4,0
1761,"ChaosWeaknessOrb","Metadata/Effects/Spells/curses/newchaoscurse.ao",[],4,0
1762,"ChaosWeaknessCast","Metadata/Effects/Spells/curses_02/area/despair_aoe.ao",[],4,300
1763,"ElderGuardianHolySlam2","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/monster_slam/impact2.ao",[],4,220
1764,"ElderGuardianChaosSlam2","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/gaia_cascade/blast/gaiablast.ao",[],4,250
1765,"ElderGuardianChaosCascade1","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/gaia_cascade/cascade/thorncascade_01.ao",[],4,100
1766,"ElderGuardianChaosCascade2","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/gaia_cascade/cascade/thorncascade_02.ao",[],4,100
1767,"ElderGuardianChaosCascade3","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/gaia_cascade/cascade/thorncascade_03.ao",[],4,100
1768,"ElderGuardianChaosComboArrowImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/projectiles/air_assault/ground_impact.ao",[],4,110
1769,"ElderGuardianChaosBarrageImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/projectiles/barrage/projectile_hit.ao",[],4,0
1770,"ElderTentaclePortal","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/tentacle_portal/tentacle_portal.ao",[],4,0
1771,"ElderTentacleSlamImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/tentacle_portal/slam_impact.ao",[],4,0
1772,"PowerChargeElderVariation","Metadata/Effects/Spells/orbs/elder/power_charge.ao",[],4,0
1773,"EnduranceChargeElderVariation","Metadata/Effects/Spells/orbs/elder/endurance.ao",[],4,0
1774,"FrenzyChargeElderVariation","Metadata/Effects/Spells/orbs/elder/frenzy.ao",[],4,0
1775,"MirageArcherAppear","Metadata/Effects/Spells/mirage_archer/appear.ao",[],4,0
1776,"MirageArcherDisappear","Metadata/Effects/Spells/mirage_archer/disappear.ao",[],4,0
1777,"ElderGuardianHolySpectralThrowExplode","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/weapon_charge/impact.ao",[],4,230
1778,"ElderSiphonCone","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/siphon/siphon_cone.ao",[],4,0
1779,"ElderDoomProjectile1","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/doom/projectile/projectile1.ao",[],4,0
1780,"ElderDoomProjectile2","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/doom/projectile/projectile2.ao",[],4,0
1781,"ElderDoomProjectile3","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/doom/projectile/projectile3.ao",[],4,0
1782,"LichThrustAttack","Metadata/Effects/Spells/monsters_effects/League_Abyss/Abyss_Lich_2/spearstab.ao",[],4,0
1783,"ElderGuardianFrogExplode","Metadata/Effects/Spells/monsters_effects/elemental_beacon/ice/explode.ao",[],4,0
1784,"AbyssUndyingBeaconExplode","Metadata/Effects/Spells/monsters_effects/League_Abyss/UndyingAbyss/abyss_shard_rain/explode.ao",[],4,150
1785,"ElderDoomCircle","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/doom_circle/doomcircle.ao",[],4,0
1786,"ElderDoomCircleNova","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/doom_circle/doomnova.ao",[],4,0
1787,"AbyssLichTravelBeam","Metadata/Effects/Spells/monsters_effects/League_Abyss/Abyss_Lich/shadow_teleport/shadowteleport.ao",[],4,0
1788,"AbyssBatScreech","Metadata/Effects/Spells/monsters_effects/League_Abyss/AbyssBatScreech/batscreech.ao",[],4,0
1789,"ElderGuardianCausticMortarImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/arena_mechanics/acid_mortar/mortarimpact.ao",[],4,0
1790,"PhysicalReflectMortarAoe","Metadata/Effects/Spells/monsters_effects/reflect_mortars/physical/mortarimpact.ao",[],4,100
1791,"ElementalReflectMortarAoe","Metadata/Effects/Spells/monsters_effects/reflect_mortars/elemental/mortarimpact.ao",[],4,100
1792,"FlowerNukeMarkerSmall","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/arena_mechanics/ice_flower/Small/small_ice_flower.ao",[],4,0
1793,"FlowerNukeMarkerLarge","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/arena_mechanics/ice_flower/Main/main_ice_flower.ao",[],4,0
1794,"FlowerNukeExplodeSmall","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/arena_mechanics/ice_flower/Small/small_blast.ao",[],4,0
1795,"FlowerNukeExplodeLarge","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/ChaosPhysical/arena_mechanics/ice_flower/Main/main_blast.ao",[],4,0
1796,"ElderGuardianGoldProjectileCoverup","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/ElderGuardian/GoldGuardian/weapon_charge/projcoverup.ao",[],4,0
1797,"MonsterExplodeOnDeathLightning","Metadata/Effects/Spells/lightning_explode_02/lightning_explode.ao",[],4,0
1798,"FigureheadIncinerateImpact","Metadata/Effects/Spells/monsters_effects/League_Abyss/Abyss_Lich_2/shardspear_impact.ao",[],4,0
1799,"AbyssBatVomitGlacialCascade","Metadata/Effects/Spells/monsters_effects/League_Abyss/Abyss_mine_bat/pukewave.ao",[],4,0
1800,"CorpseEruptionProjectileImpactAbyss","Metadata/Effects/Spells/monsters_effects/League_Abyss/Cremation_green/CorpseEruptionMortarExplode.ao",[],4,120
1801,"CorpseEruptionExplodeAbyss","Metadata/Effects/Spells/monsters_effects/League_Abyss/Cremation_green/CorpseEruptionCorpseExplode.ao",[],4,0
1802,"CorpseEruptionGeyserAbyss","Metadata/Effects/Spells/monsters_effects/League_Abyss/Cremation_green/CorpseEruptionGroundFX.ao",[],4,0
1803,"ElderDoomProjectileImpact","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/doom/projectile/impact.ao",[],4,0
1804,"ElderDoomProjectileSlam","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/doom/doom_hit/doomhit.ao",[],4,0
1805,"AbyssMineBatSlam","Metadata/Effects/Spells/monsters_effects/totems/CrystalTotem/abyss/mortar_impact.ao",[],4,0
1806,"ElderSuperSiphonShatter","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/player_debuff/immobilised/shatter.ao",[],4,0
1807,"ElderRipNova","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/death_explosion/nova/nova.ao",[],4,0
1808,"ElderSuperNova","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/nova/nova.ao",[],4,0
1809,"ElderAttackShaperEffect","Metadata/Effects/Environment/AoW/Elder/attack_shaper/ElderAttack.ao",[27],4,0
1810,"ElderProjectileOnHit","Metadata/Effects/Spells/frost_bolt/projectile_hit.ao",[],4,0
1811,"UndyingAbyssShardExplosion","Metadata/Effects/Spells/monsters_effects/League_Abyss/UndyingAbyss/explosion.ao",[38],4,0
1812,"AbyssLichShardExplosion","Metadata/Effects/Spells/monsters_effects/League_Abyss/Abyss_Lich_2/shardspear_explosion.ao",[38],4,0
1813,"ProtectorSpiritStrike","Metadata/Monsters/Totems/ancestor_totem/Ancestor_Mirage.ao",[],4,0
1814,"SiphoningCharge","Metadata/Effects/Spells/orbs/elder/sipho_charge.ao",[],3,0
1815,"VoidShotExplosion","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/Elder/uniques/voidshot/explode_scalable.ao",[],4,0
1816,"SpectralSpinningWeaponAttach","Metadata/Effects/Spells/spectral_spinning_weapon/rig.ao",[],4,0
1817,"CounterVoidArrow","Metadata/Effects/Spells/orbs/void.ao",[],3,0
1818,"BestiaryStampedeBull","Metadata/Monsters/LeagueBestiary/LargeMammals/BullStampede.ao",[],4,0
1819,"BestiaryStampedeRhoa","Metadata/Monsters/LeagueBestiary/Avians/RhoaStampede.ao",[],4,0
1820,"BestiaryStampedeHellion","Metadata/Monsters/LeagueBestiary/Cats/HellionStampede.ao",[],4,0
1821,"BestiaryStampedeWolf","Metadata/Monsters/LeagueBestiary/Canines/WolfStampede.ao",[],4,0
1822,"BestiaryStampedeBeast","Metadata/Monsters/LeagueBestiary/Beast/CaveBeastStampede.ao",[],4,0
1823,"BestiaryStampedeMonkey","Metadata/Monsters/LeagueBestiary/Primates/BloodMonkeyStampede.ao",[],4,0
1824,"IntimidatingCry","Metadata/Effects/Spells/warcries/intimidating_cry/intimidating_cry.ao",[],4,400
1825,"CorpseEruptionProjectileImpactGore","Metadata/Effects/Spells/monsters_effects/League_Bestiary/cremation_gore/CorpseEruptionMortarExplode.ao",[],4,210
1826,"CorpseEruptionExplodeGore","Metadata/Effects/Spells/monsters_effects/League_Bestiary/cremation_gore/CorpseEruptionCorpseExplode.ao",[],4,0
1827,"CorpseEruptionGeyserGore","Metadata/Effects/Spells/monsters_effects/League_Bestiary/cremation_gore/CorpseEruptionGroundFX.ao",[],4,0
1828,"BestiaryCatBossSpiritBite","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Tiger_Boss/spirit_bite/rig.ao",[],4,0
1829,"BestiaryCatBossAmbushSlam","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Tiger_Boss/ambush/slam_impact.ao",[],4,250
1830,"BestiaryCatBossSpiritSwipe","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Tiger_Boss/spirit_swipe_01/claw_slash.ao",[],4,0
1831,"SinLeapSlam","Metadata/Effects/Microtransactions/Spells/leapslam/sin/sin_leapslam.ao",[],4,150
1832,"ToraRope","Metadata/Effects/Spells/monsters_effects/League_Bestiary/tora/rope_trap/ropeattach.ao",[],4,0
1833,"FireBeamStygian","Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/blackbeam_beam.ao",[],4,0
1834,"FireBeamStartStygian","Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/blackbeam_start.ao",[],4,0
1835,"FireBeamEndStygian","Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/blackbeam_end.ao",[],4,0
1836,"FireBeamSurgeStygian","Metadata/Effects/Microtransactions/Spells/fire_beam/black_flame/blackbeam_surge.ao",[],4,0
1837,"BestiaryCrabBossBurrowTravel","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/burrow/sand/travel.ao",[],4,0
1838,"BestiaryCrabBossBurrowSubmerge","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/burrow/sand/submerge.ao",[],4,0
1839,"BestiaryCrabBossBurrowEmerge","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/burrow/sand/emerge.ao",[],4,0
1840,"BestiaryCrabBossRoar","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/roar/roar.ao",[],4,0
1841,"BestiaryCrabBossRoarWave","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/roar/roar_wave.ao",[],4,0
1842,"BestiaryCrabBossRoll","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/roll/rollattack.ao",[],4,0
1843,"BestiaryCrabBossRollImpact","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/roll/rollimpact.ao",[],4,0
1844,"TigerSpiritLacerateSlash","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Tiger_Boss/spirit_swipe_01/claw_slash.ao",[],4,0
1845,"TigerSpiritLacerateShockwave","Metadata/Effects/Spells/double_slash/shockwave/rig.ao",[],4,950
1846,"FlameBileMortarImpact","Metadata/Effects/Spells/monsters_effects/League_Bestiary/diverse_effects/flame_bile/mortarimpact.ao",[],4,100
1847,"EnduranceChargeSlamCore","Metadata/Effects/Spells/EnduranceSlam/core_cracks.ao",[],4,90
1848,"EnduranceChargeSlamCore2","Metadata/Effects/Spells/EnduranceSlam/core_cracks_02.ao",[],4,90
1849,"EnduranceChargeSlamEdge","Metadata/Effects/Spells/EnduranceSlam/edge_cracks.ao",[],4,100
1850,"EnduranceChargeSlamEdge2","Metadata/Effects/Spells/EnduranceSlam/edge_cracks_02.ao",[],4,100
1851,"EnduranceChargeSlamEdge3","Metadata/Effects/Spells/EnduranceSlam/edge_cracks_03.ao",[],4,100
1852,"EnduranceChargeSlamEdge4","Metadata/Effects/Spells/EnduranceSlam/edge_cracks_04.ao",[],4,100
1853,"EnduranceChargeSlamWaveScaled","Metadata/Effects/Spells/EnduranceSlam/wave.ao",[],4,340
1854,"EnduranceChargeSlamExplode","Metadata/Effects/Spells/EnduranceSlam/impact.ao",[],4,0
1855,"VulconusAvatarOfFire","Metadata/Effects/Spells/player_buff_effects/elder_guardian_weapons/subjulgator/avataroffire.ao",[],3,0
1856,"ArborixIronReflexes","Metadata/Effects/Spells/player_buff_effects/elder_guardian_weapons/redeemer/epk/iron_blank/ironblank.ao",[],3,0
1857,"ArborixIronReflexes2","Metadata/Effects/Spells/player_buff_effects/elder_guardian_weapons/redeemer/iron_blank.ao",[],3,0
1858,"ArborixFarShot","Metadata/Effects/Spells/player_buff_effects/elder_guardian_weapons/redeemer/zephyr.ao",[],3,0
1859,"AugyreElementalOverload","Metadata/Effects/Spells/player_buff_effects/elder_guardian_weapons/dominator/epk/elemental_overload/elemental_overload.ao",[],3,0
1860,"AugyreElementalOverload2","Metadata/Effects/Spells/player_buff_effects/elder_guardian_weapons/dominator/eleoverload.ao",[],3,0
1861,"AugyreResoluteTechnique","Metadata/Effects/Spells/player_buff_effects/elder_guardian_weapons/dominator/resolutetech.ao",[],3,0
1862,"VolatileDeadAreaStygian","Metadata/Effects/Microtransactions/Spells/volatile_dead/stygian/summon_circle_playerskill.ao",[],4,300
1863,"VolatileDeadConsumeStygian","Metadata/Effects/Microtransactions/Spells/volatile_dead/stygian/stygian_corpse_playerskill.ao",[],4,200
1864,"VolatileDeadExplodeStygian","Metadata/Effects/Microtransactions/Spells/volatile_dead/stygian/second_explode_playerskill.ao",[],4,200
1865,"BestiarySpiderBossSpitMortar","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Spider_Boss/gooey_projectile/mortarimpact.ao",[],4,90
1866,"BestiarySpiderBossTailStrike","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Spider_Boss/tail_strike/strikeground.ao",[],4,75
1867,"BestiarySpiderBossVenomBeamEffect","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Spider_Boss/venom_beam/venom_beam.ao",[],4,0
1868,"BestiarySpiderBossWebCocoon","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Spider_Boss/web_coat/web_cocoon.ao",[],4,0
1869,"BestiarySpiderBossWebBurst","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Spider_Boss/web_coat/web_burst.ao",[],4,0
1870,"VilentaBeam","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/ReflectBeam.ao",[],4,0
1871,"MaddeningPresenceEnd","Metadata/Effects/Spells/player_buff_effects/debilitating_presence/fadeout.ao",[],3,0
1872,"MoltenStrikeMeleeImpactStygian","Metadata/Effects/Microtransactions/Spells/molten_strike/black_flame/heavy_molten_strike_hit.ao",[],4,0
1873,"MoltenStrikeProjectileImpactStygian","Metadata/Effects/Microtransactions/Spells/molten_strike/black_flame/moltenchunk_impact.ao",[],4,110
1874,"VilentaSlam","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/VilentaGroundSlam.ao",[],4,210
1875,"KitavaDeathBreath","Metadata/Effects/Spells/monsters_effects/act10/Kitava/death_breath/rig.ao",[],4,0
1876,"KitavaDeathBreathGround","Metadata/Effects/Spells/monsters_effects/act10/Kitava/DB_burning_grd/DB_burning_grd.ao",[],4,0
1877,"KitavaUltimateDeathBreath","Metadata/Effects/Spells/monsters_effects/act10/Kitava/death_breath_ultimate/rig.ao",[],4,0
1878,"MonsterDetonateDeadAreaBlast","Metadata/Effects/Spells/detonate_dead_v2/chaos/blast.ao",[],4,200
1879,"MonsterDetonateDeadAreaBlastScalable","Metadata/Effects/Spells/detonate_dead_v2/chaos/blast_scalable.ao",[],4,250
1880,"VilentaGasMortarProjectileImpact","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/GasMortar/VilGasMortarExplode.ao",[],4,220
1881,"VilentaGasMortarExplode","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/GasMortar/VilGasMortarGasExplode.ao",[],4,50
1882,"VilentaGasEffect","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/GasMortar/VilGasMortarGas.ao",[],4,50
1883,"VilentaRageBeam","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/VilentaRageBeam.ao",[],4,0
1884,"BestiaryMammalRoar","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Tiger_Boss/spirit_roar/spirit_roar.ao",[],4,0
1885,"BestiaryMammalRoarPulse","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Tiger_Boss/spirit_roar/roarpulse.ao",[],4,0
1886,"BestiaryTigerTeleportOut","Metadata/Effects/Environment/League_Bestiary/Tiger_Boss/player_transition/player_transition_out.ao",[],4,0
1887,"BestiaryTigerTeleportIn","Metadata/Effects/Environment/League_Bestiary/Tiger_Boss/player_transition/player_transition.ao",[],4,0
1888,"VilentaBombTossBomb","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/VilentaBombingProjectile.ao",[],4,0
1889,"VilentaBombTossImpact","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/VilentaBombingAoE.ao",[],4,60
1890,"NemesisConstrictingGraspVine","Metadata/Effects/Spells/monsters_effects/aura/nemesis_mod/retaliation/vines/vineattach.ao",[],4,0
1891,"SpectralShieldThrowChainImpact","Metadata/Effects/Spells/spectral_shield_throw/ShieldImpact.ao",[],4,0
1892,"SpectralShieldThrowChainImpactStygian","Metadata/Effects/Microtransactions/Spells/spectral_shield_throw/stygian/ShieldImpact.ao",[],4,0
1893,"HeraldOfAshSinExplosion","Metadata/Effects/Microtransactions/Spells/heralds/sin/fire/sinfire_explode.ao",[],4,300
1894,"HeraldOfIceSinExplosion","Metadata/Effects/Microtransactions/Spells/heralds/sin/ice/sinice_explode.ao",[],4,175
1895,"HeraldOfThunderSinExplosion","Metadata/Effects/Microtransactions/Spells/heralds/sin/lightning/sinlightning_strike.ao",[],4,0
1896,"VilentaXMortarImpact","Metadata/Effects/Spells/monsters_effects/act10/Vilenta/VilComboMortarExplode.ao",[],4,130
1897,"HeraldOfAshInnocenceExplosion","Metadata/Effects/Microtransactions/Spells/heralds/innocence/fire_explode.ao",[],4,225
1898,"HeraldOfIceInnocenceExplosion","Metadata/Effects/Microtransactions/Spells/heralds/innocence/ice_explode.ao",[],4,125
1899,"HeraldOfThunderInnocenceExplosion","Metadata/Effects/Microtransactions/Spells/heralds/innocence/lightning_strike.ao",[],4,0
1900,"ColdBeamRetaliationMarker","Metadata/Effects/Spells/monsters_effects/harbinger_special_beam_cannon/marker_retaliation.ao",[],4,0
1901,"ColdBeamRetaliationArea","Metadata/Effects/Spells/monsters_effects/harbinger_special_beam_cannon/coldbeamnova.ao",[],4,0
1902,"TigerRabbitSwipe1","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/Tiger_Slash/Rslash_decal.ao",[],4,390
1903,"TigerRabbitSwipe2","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/Tiger_Slash/Lslash_decal.ao",[],4,390
1904,"RavenStorm1","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/RavenStorm.ao",[],4,0
1905,"RavenStorm2","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/RavenStorm.ao",[],4,0
1906,"CrabAmbushEffect1","Metadata/Monsters/CrabMonsters/CrabCoconutAmbush.ao",[],4,0
1907,"CrabAmbushEffect2","Metadata/Effects/Spells/spectral_shield_throw/ShieldImpact.ao",[],4,0
1908,"RavenStormImpactEffect","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/RavenStorm/impact/impact.ao",[],4,120
1909,"WebCocoon1","Metadata/Effects/Microtransactions/Spells/molten_strike/black_flame/moltenimpact.ao",[],4,0
1910,"WebCocoonExplode","Metadata/Effects/Microtransactions/Spells/molten_strike/black_flame/moltenchunk_impact.ao",[],4,0
1911,"FireProjectileRetaliationImpact","Metadata/Effects/Spells/monsters_effects/nemesis_mods/fire_mod/explosion/nemesis_explode.ao",[],4,0
1912,"BestiaryShockwaveNovaEffect","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Totem_pulse/TalismanTotemMinionShockwave.ao",[],4,900
1913,"BestiaryShockwaveConeEffect","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Totem_pulse/totemnova.ao",[],4,150
1914,"LightningCloneSuicideExplosion","Metadata/Effects/Spells/monsters_effects/aura/nemesis_mod/static_discharge/discharge/lightningblast.ao",[],4,0
1915,"BestiaryCrabBossWaterGeyser","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/geysers/geyser_extra.ao",[],4,140
1916,"CrabBossEnduranceChargeSlamCore","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/slam/core_cracks.ao",[],4,90
1917,"CrabBossEnduranceChargeSlamCore2","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/slam/core_cracks.ao",[],4,90
1918,"CrabBossEnduranceChargeSlamEdge","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/slam/edge_cracks.ao",[],4,110
1919,"CrabBossEnduranceChargeSlamEdge2","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/slam/edge_cracks_02.ao",[],4,110
1920,"CrabBossEnduranceChargeSlamWaveScaled","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/slam/impact.ao",[],4,340
1921,"CrabBossEnduranceChargeSlamExplode","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Crab_Boss/slam/impact.ao",[],4,0
1922,"ShakariScorpionThrustAttack","Metadata/Effects/Spells/monsters_effects/act9/Shakari/minibosses/yellow/tail_strike/sting/stingtail.ao",[],4,0
1923,"BestiaryModSpiritSlam","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Pouncing_shade/spiritslam.ao",[],4,280
1924,"LightningWarpTargetInnocence","Metadata/Effects/Microtransactions/Spells/lightning_warp/innocence/target.ao",[],4,0
1925,"LightningWarpUpInnocence","Metadata/Effects/Microtransactions/Spells/lightning_warp/innocence/explode_UP.ao",[],4,0
1926,"LightningWarpDownInnocence","Metadata/Effects/Microtransactions/Spells/lightning_warp/innocence/explode_DOWN.ao",[],4,0
1927,"LightningWarpTargetBloodGuard","Metadata/Effects/Microtransactions/Spells/lightning_warp/blood/target.ao",[],4,0
1928,"LightningWarpUpBloodGuard","Metadata/Effects/Microtransactions/Spells/lightning_warp/blood/explode1_UP.ao",[],4,0
1929,"LightningWarpDownBloodGuard","Metadata/Effects/Microtransactions/Spells/lightning_warp/blood/explode2_DN.ao",[],4,0
1930,"GraspingOrnamentsCrab1","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/CrabPincers/crabpincer01.ao",[],4,0
1931,"GraspingOrnamentsCrab2","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/CrabPincers/crabpincer02.ao",[],4,0
1932,"BestiarySnakeSpiritSubBossMinionMortar","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Monkey_minionSkills/mortar/mortarimpact.ao",[],4,150
1933,"VultureBestiaryBombTossBomb","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/VultureBombing/projectile.ao",[],4,0
1934,"VultureBestiaryBombTossImpact","Metadata/Effects/Spells/monsters_effects/League_Bestiary/Mods_Skills/VultureBombing/blast.ao",[],4,60
1935,"ChargedDashDesertMarker","Metadata/Effects/Microtransactions/Spells/desert_charged_dash/desert_shadows/desert_shadow_run.ao",[],4,0
1936,"ChargedDashDesertStrike1","Metadata/Effects/Microtransactions/Spells/desert_charged_dash/desert_shadows/desert_shadow1.ao",[],4,0
1937,"ChargedDashDesertStrike2","Metadata/Effects/Microtransactions/Spells/desert_charged_dash/desert_shadows/desert_shadow2.ao",[],4,0
1938,"ChargedDashDesertStrike3","Metadata/Effects/Microtransactions/Spells/desert_charged_dash/desert_shadows/desert_shadow3.ao",[],4,0
1939,"ChargedDashDesertStrike4","Metadata/Effects/Microtransactions/Spells/desert_charged_dash/desert_shadows/desert_shadow4.ao",[],4,0
1940,"ChargedDashDesertStrikeScaled","Metadata/Effects/Microtransactions/Spells/desert_charged_dash/desert_aoe/Desert_aoe.ao",[],4,0
1941,"ChargedDashDesertChannel","Metadata/Effects/Microtransactions/Spells/desert_charged_dash/desert_channelling/Desert_channelling.ao",[],4,0
1942,"ChargedDashDesertTeleport","Metadata/Effects/Microtransactions/Spells/desert_charged_dash/desert_charge_end/desert_charge_end.ao",[],4,0
