"rownum","Id","[rid]","i32","i32","rid"
569,"leap_slam_leave_ground",[3079],1,10,""
570,"leap_slam_leave_ground",[3080],1,12,""
571,"leap_slam_leave_ground",[2937],1,19,""
572,"leap_slam_leave_ground",[3080],1,21,""
573,"leap_slam_leave_ground",[3386],1,22,""
574,"leap_slam_leave_ground",[3850],1,27,""
575,"leap_slam_leave_ground",[4116],1,30,""
576,"leap_slam_leave_ground",[4171],1,32,""
577,"leap_slam_leave_ground",[4185],1,33,""
578,"leap_slam_leave_ground",[4206],1,34,""
579,"leap_slam_leave_ground",[5955],1,37,""
580,"leap_slam_hit_ground",[427],1,0,""
581,"leap_slam_hit_ground",[428],1,1,""
582,"leap_slam_hit_ground",[429],1,2,""
583,"leap_slam_hit_ground",[427],1,3,""
584,"leap_slam_hit_ground",[571],1,4,""
585,"leap_slam_hit_ground",[747],1,5,""
586,"leap_slam_hit_ground",[956],1,6,""
587,"leap_slam_hit_ground",[990],1,7,""
588,"leap_slam_hit_ground",[1019],1,8,""
589,"leap_slam_hit_ground",[1555],1,9,""
590,"leap_slam_hit_ground",[1831],1,10,""
591,"leap_slam_hit_ground",[1948],1,11,""
592,"leap_slam_hit_ground",[427],1,12,""
593,"leap_slam_hit_ground",[2142],1,13,""
594,"leap_slam_hit_ground",[2344],1,14,""
595,"leap_slam_hit_ground",[1831],1,15,""
596,"leap_slam_hit_ground",[2601],1,16,""
597,"leap_slam_hit_ground",[2232],1,17,""
598,"leap_slam_hit_ground",[2900],1,18,""
599,"leap_slam_hit_ground",[2938],1,19,""
600,"leap_slam_hit_ground",[3010],1,20,""
601,"leap_slam_hit_ground",[3081],1,21,""
602,"leap_slam_hit_ground",[3387],1,22,""
603,"leap_slam_hit_ground",[427],1,23,""
604,"leap_slam_hit_ground",[3391],1,24,""
605,"leap_slam_hit_ground",[3411],1,25,""
606,"leap_slam_hit_ground",[2232],1,26,""
607,"leap_slam_hit_ground",[3851],1,27,""
608,"leap_slam_hit_ground",[3856],1,28,""
609,"leap_slam_hit_ground",[3936],1,29,""
610,"leap_slam_hit_ground",[4115],1,30,""
611,"leap_slam_hit_ground",[4117],1,31,""
612,"leap_slam_hit_ground",[4170],1,32,""
613,"leap_slam_hit_ground",[4184],1,33,""
614,"leap_slam_hit_ground",[4205],1,34,""
615,"leap_slam_hit_ground",[4613],1,35,""
616,"leap_slam_hit_ground",[4698],1,36,""
617,"leap_slam_hit_ground",[5954],1,37,""
618,"leap_slam_hit_ground",[6167],1,38,""
619,"leap_slam_leave_ground_ancestral",[2232],1,0,11899
620,"leap_slam_leave_ground_ancestral",[4358],1,10,11899
621,"leap_slam_leave_ground_ancestral",[2232],1,19,11899
622,"leap_slam_leave_ground_ancestral",[3080],1,21,11899
623,"leap_slam_leave_ground_ancestral",[4354],1,22,11899
624,"leap_slam_leave_ground_ancestral",[2232],1,25,11899
625,"leap_slam_leave_ground_ancestral",[2232],1,38,11899
626,"leap_slam_hit_ground_ancestral",[4037],1,0,11899
627,"leap_slam_hit_ground_ancestral",[4357],1,10,11899
628,"leap_slam_hit_ground_ancestral",[4037],1,19,11899
629,"leap_slam_hit_ground_ancestral",[4356],1,21,11899
630,"leap_slam_hit_ground_ancestral",[4355],1,22,11899
631,"leap_slam_hit_ground_ancestral",[4353],1,25,11899
632,"leap_slam_hit_ground_ancestral",[6167],1,38,11899
633,"leap_slam_male_audio_ancestral",[4167],1,0,11899
634,"leap_slam_male_audio_ancestral",[4167],1,10,11899
635,"leap_slam_male_audio_ancestral",[4167],1,19,11899
636,"leap_slam_male_audio_ancestral",[4167],1,21,11899
637,"leap_slam_male_audio_ancestral",[4167],1,22,11899
638,"leap_slam_male_audio_ancestral",[4167],1,25,11899
639,"leap_slam_male_audio_ancestral",[4167],1,38,11899
640,"leap_slam_female_audio_ancestral",[4330],1,0,11899
641,"leap_slam_female_audio_ancestral",[4330],1,10,11899
642,"leap_slam_female_audio_ancestral",[4330],1,19,11899
643,"leap_slam_female_audio_ancestral",[4330],1,21,11899
644,"leap_slam_female_audio_ancestral",[4330],1,22,11899
645,"leap_slam_female_audio_ancestral",[4330],1,25,11899
646,"leap_slam_female_audio_ancestral",[4330],1,38,11899
647,"perforate_blood_spike",[2975],1,0,""
648,"perforate_blood_impact",[2977],1,0,""
649,"perforate_sand_spike",[2976],1,0,""
650,"perforate_sand_centre_impact",[2979],1,0,""
651,"perforate_blood_centre_impact",[2978],1,0,""
652,"perforate_blood_spike_ancestral",[2970],1,0,11899
653,"perforate_blood_impact_ancestral",[2972],1,0,11899
654,"perforate_sand_spike_ancestral",[2971],1,0,11899
655,"perforate_sand_centre_impact_ancestral",[2974],1,0,11899
656,"perforate_blood_centre_impact_ancestral",[2973],1,0,11899
657,"sunder_pulse",[4035],3,0,""
658,"sunder_pulse",[4314],3,1,""
659,"sunder_pulse",[4035],3,5,""
660,"sunder_pulse",[4383],3,6,""
661,"sunder_cascade",[4033],1,0,""
662,"sunder_cascade",[4312],1,1,""
663,"sunder_cascade",[4033],1,5,""
664,"sunder_cascade",[4381],1,6,""
665,"sunder_start",[4034],1,0,""
666,"sunder_start",[4313],1,1,""
667,"sunder_start",[4034],1,5,""
668,"sunder_start",[4382],1,6,""
669,"sunder_pulse_ancestral",[4139],3,0,""
670,"sunder_pulse_ancestral",[4317],3,1,""
671,"sunder_pulse_ancestral",[4139],3,5,""
672,"sunder_pulse_ancestral",[4386],3,6,""
673,"sunder_cascade_ancestral",[4137],1,0,""
674,"sunder_cascade_ancestral",[4315],1,1,""
675,"sunder_cascade_ancestral",[4137],1,5,""
676,"sunder_cascade_ancestral",[4384],1,6,""
677,"sunder_start_ancestral",[4138],1,0,""
678,"sunder_start_ancestral",[4316],1,1,""
679,"sunder_start_ancestral",[4138],1,5,""
680,"sunder_start_ancestral",[4385],1,6,""
681,"tectonic_slam_core","[1847,1848]",1,0,""
682,"tectonic_slam_core","[1917,1916]",1,1,""
683,"tectonic_slam_core","[4198,4197]",1,2,""
684,"tectonic_slam_core","[4331,4332]",1,3,""
685,"tectonic_slam_edge_crack","[1849,1850,1851,1852]",1,0,""
686,"tectonic_slam_edge_crack","[1919,1918]",1,1,""
687,"tectonic_slam_edge_crack","[4200,4199]",1,2,""
688,"tectonic_slam_edge_crack","[4333,4334,4335,4336]",1,3,""
689,"tectonic_slam_explosion",[1854],1,0,""
690,"tectonic_slam_explosion",[1921],1,1,""
691,"tectonic_slam_explosion",[4201],1,2,""
692,"tectonic_slam_explosion",[4338],1,3,""
693,"tectonic_slam_shockwave",[1853],1,0,""
694,"tectonic_slam_shockwave",[1920],1,1,""
695,"tectonic_slam_shockwave",[4202],1,2,""
696,"tectonic_slam_shockwave",[4337],1,3,""
697,"tectonic_slam_core_ancestral","[4038,4039]",1,0,""
698,"tectonic_slam_core_ancestral","[4346,4347]",1,3,""
699,"tectonic_slam_edge_crack_ancestral","[4040,4041,4042,4043]",1,0,""
700,"tectonic_slam_edge_crack_ancestral","[4348,4349,4350,4351]",1,3,""
701,"tectonic_slam_explosion_ancestral",[4044],1,0,""
702,"tectonic_slam_explosion_ancestral",[4352],1,3,""
703,"tectonic_slam_core_lite","[4261,4262]",1,0,""
704,"tectonic_slam_core_lite","[4339,4340]",1,3,""
705,"tectonic_slam_edge_crack_lite","[4263,4264,4265,4266]",1,0,""
706,"tectonic_slam_edge_crack_lite","[4341,4342,4343,4344]",1,3,""
707,"tectonic_slam_explosion_lite",[4267],1,0,""
708,"tectonic_slam_explosion_lite",[4345],1,3,""
709,"cleave_slash",[2198],1,0,""
710,"cleave_slash",[669],1,1,""
711,"cleave_slash",[3246],1,5,""
712,"cleave_slash",[2198],1,6,""
713,"cleave_impact",[2199],1,0,""
714,"cleave_impact",[2199],1,6,""
715,"cleave_effect",[196],1,1,""
716,"cleave_effect",[1120],1,2,""
717,"cleave_effect",[2920],1,4,""
718,"cleave_sound",[154],1,0,""
719,"cleave_sound",[154],1,1,""
720,"cleave_sound",[154],1,2,""
721,"cleave_sound",[154],1,3,""
722,"cleave_sound",[154],1,4,""
723,"cleave_sound",[154],1,5,""
724,"cleave_sound",[276],1,6,""
725,"blade_flurry_sound",[160],1,0,""
726,"blade_flurry_sound",[161],1,1,""
727,"blade_flurry_sound",[5586],1,3,""
728,"piety_reverse_cleave_sound",[154],1,0,""
729,"piety_reverse_cleave_sound",[276],1,1,""
730,"purge_hound_whirling_blades_sound",[160],1,0,""
731,"purge_hound_whirling_blades_sound",[161],1,1,""
732,"whirling_leap_sound",[160],1,0,""
733,"whirling_leap_sound",[161],1,1,""
734,"maligaro_blade_flurry_sound",[160],1,0,""
735,"maligaro_blade_flurry_sound",[161],1,1,""
736,"mortar_barrage_mine_explode",[3381],1,0,""
737,"mortar_barrage_mine_explode",[3462],1,1,""
738,"mortar_barrage_mine_explode",[5757],1,2,""
739,"mortar_barrage_mine_impact",[3362],1,0,""
740,"mortar_barrage_mine_impact",[3461],1,1,""
741,"mortar_barrage_mine_impact",[5756],1,2,""
742,"mine_lightning_explosion",[3363],1,0,""
743,"mine_lightning_explosion",[3459],1,1,""
744,"mine_lightning_explosion",[5758],1,2,""
745,"cold_projectile_mine_cast_effect",[3380],1,0,""
746,"cold_projectile_mine_cast_effect",[3460],1,1,""
747,"cold_projectile_mine_cast_effect",[5759],1,2,""
748,"poisonous_concoction_explode_base",[5761],1,0,""
749,"poisonous_concoction_explode_base_wall",[5762],1,0,""
750,"poisonous_concoction_explode_base_lite",[5761],1,0,""
751,"poisonous_concoction_explode_base_wall_lite",[5762],1,0,""
752,"poisonous_concoction_explode_base",[6389],1,1,""
753,"poisonous_concoction_explode_base_wall",[6390],1,1,""
754,"poisonous_concoction_explode_base_lite",[6389],1,1,""
755,"poisonous_concoction_explode_base_wall_lite",[6390],1,1,""
756,"poisonous_concoction_flask",[5798],1,0,""
757,"poisonous_concoction_flask",[6391],1,1,""
758,"poisonous_concoction_debris","[5799,5800,5801,5802]",1,0,""
759,"poisonous_concoction_debris","[6392,6393,6394,6395]",1,1,""
760,"glacial_cascade_effect",[358],1,0,""
761,"glacial_cascade_effect",[359],1,1,""
762,"glacial_cascade_effect",[2206],1,12,""
763,"glacial_cascade_effect",[4597],1,13,""
764,"glacial_cascade_final_effect",[4609],1,0,""
765,"glacial_cascade_final_effect",[4799],1,1,""
766,"glacial_cascade_final_effect",[4800],1,12,""
767,"glacial_cascade_final_effect",[4734],1,13,""
768,"glacial_cascade_lite_effect",[4693],1,0,""
769,"glacial_cascade_lite_final_effect",[4694],1,0,""
770,"glacial_cascade_old_animation",[358],1,0,""
771,"glacial_cascade_old_animation",[359],1,1,""
772,"glacial_cascade_old_animation",[496],1,2,""
773,"glacial_cascade_old_animation","[499,500]",1,3,""
774,"glacial_cascade_old_animation","[528,529]",1,4,""
775,"glacial_cascade_old_animation","[859,860]",1,5,""
776,"glacial_cascade_old_animation",[998],1,6,""
777,"glacial_cascade_old_animation",[1079],1,7,""
778,"glacial_cascade_old_animation",[1496],1,8,""
779,"glacial_cascade_old_animation",[1497],1,9,""
780,"glacial_cascade_old_animation",[1538],1,10,""
781,"glacial_cascade_old_animation",[1799],1,11,""
782,"glacial_cascade_old_animation",[2206],1,12,""
783,"glacial_cascade_old_animation",[358],1,13,""
784,"glacial_cascade_old_animation",[5746],1,14,""
785,"arc_hit",[2133],1,0,""
786,"arc_hit",[137],1,1,""
787,"arc_hit",[137],1,2,""
788,"arc_hit",[137],1,3,""
789,"arc_hit",[137],1,4,""
790,"arc_hit",[2133],1,5,""
791,"arc_hit",[2135],1,6,""
792,"arc_hit",[2435],1,7,""
793,"arc_hit",[3369],1,9,""
794,"arc_hit",[137],1,11,""
795,"arc_hit",[5764],1,12,""
796,"arc_hit",[6129],1,13,""
797,"arc_hand",[4237],1,0,""
798,"arc_hand",[4237],1,10,""
799,"arc_ground_hit",[4238],1,0,""
800,"arc_ground_hit",[137],1,1,""
801,"arc_ground_hit",[137],1,2,""
802,"arc_ground_hit",[137],1,3,""
803,"arc_ground_hit",[137],1,4,""
804,"arc_ground_hit",[2133],1,5,""
805,"arc_ground_hit",[2135],1,6,""
806,"arc_ground_hit",[2435],1,7,""
807,"arc_ground_hit",[3369],1,9,""
808,"arc_ground_hit",[4238],1,10,""
809,"arc_ground_hit",[137],1,11,""
810,"chronomancer_warp_out",[5765],1,0,""
811,"chronomancer_warp_in",[5766],1,0,""
812,"chronomancer_surge",[5804],1,0,""
813,"flame_wall_cast",[4521],1,0,""
814,"flame_wall_cast",[4905],1,1,""
815,"flame_wall_cast",[5430],1,2,""
816,"flame_wall_cast",[5769],1,3,""
817,"flame_wall_projectile_buff",[4490],1,0,""
818,"flame_wall_projectile_buff",[4904],1,1,""
819,"flame_wall_projectile_buff",[5429],1,2,""
820,"flame_wall_projectile_buff",[5770],1,3,""
821,"plague_bearer_aura_start",[3409],3,0,""
822,"plague_bearer_aura_start",[5771],3,1,""
823,"plague_bearer_aura_start",[6416],3,2,""
824,"plague_bearer_aura_radius",[3351],3,0,""
825,"plague_bearer_aura_radius",[5772],3,1,""
826,"plague_bearer_aura_radius",[6417],3,2,""
827,"plague_bearer_max_poison",[3408],3,0,""
828,"plague_bearer_max_poison",[5773],3,1,""
829,"plague_bearer_max_poison",[6418],3,2,""
830,"plague_bearer_apply",[3407],3,0,""
831,"plague_bearer_apply",[5774],3,1,""
832,"plague_bearer_apply",[6419],3,2,""
833,"storm_brand_attached",[4374],3,0,""
834,"storm_brand_attached",[4379],3,1,""
835,"storm_brand_attached",[5778],3,2,""
836,"storm_brand_detached",[2452],3,0,""
837,"storm_brand_detached",[3331],3,1,""
838,"storm_brand_detached",[5779],3,2,""
839,"storm_brand_recall",[2550],3,0,""
840,"storm_brand_recall",[3336],3,1,""
841,"storm_brand_recall",[5775],3,2,""
842,"storm_brand_activation",[2549],3,0,""
843,"storm_brand_activation",[3335],3,1,""
844,"storm_brand_activation",[5776],3,2,""
845,"storm_brand_impact",[2454],3,0,""
846,"storm_brand_impact",[3333],3,1,""
847,"storm_brand_impact",[5780],3,2,""
848,"armageddon_brand_attached",[4375],3,0,""
849,"armageddon_brand_attached",[5782],3,2,""
850,"armageddon_brand_detached",[2518],3,0,""
851,"armageddon_brand_detached",[5783],3,2,""
852,"armageddon_brand_recall",[2552],3,0,""
853,"armageddon_brand_recall",[5775],3,2,""
854,"armageddon_brand_activation",[2551],3,0,""
855,"armageddon_brand_activation",[5776],3,2,""
856,"armageddon_brand_meteor",[2516],3,0,""
857,"armageddon_brand_meteor",[5784],3,2,""
858,"armageddon_brand_impact",[2517],3,0,""
859,"armageddon_brand_impact",[5785],3,2,""
860,"arcanist_brand_attached",[4376],3,0,""
861,"arcanist_brand_attached",[5786],3,2,""
862,"arcanist_brand_detached",[4019],3,0,""
863,"arcanist_brand_detached",[5787],3,2,""
864,"arcanist_brand_recall",[4022],3,0,""
865,"arcanist_brand_recall",[5775],3,2,""
866,"arcanist_brand_activation",[4021],3,0,""
867,"arcanist_brand_activation",[5776],3,2,""
868,"penance_brand_attached",[4377],3,0,""
869,"penance_brand_attached",[5788],3,2,""
870,"penance_brand_detached",[4060],3,0,""
871,"penance_brand_detached",[5789],3,2,""
872,"penance_brand_recall",[4063],3,0,""
873,"penance_brand_recall",[5775],3,2,""
874,"penance_brand_activation",[4062],3,0,""
875,"penance_brand_activation",[5776],3,2,""
876,"penance_brand_explosion",[4015],3,0,""
877,"penance_brand_explosion",[5790],3,2,""
878,"penance_brand_explosion_big",[4064],3,0,""
879,"penance_brand_explosion_big",[5791],3,2,""
880,"winter_brand_attached",[4378],3,0,""
881,"winter_brand_attached",[5793],3,2,""
882,"winter_brand_detached",[4162],3,0,""
883,"winter_brand_detached",[5794],3,2,""
884,"winter_brand_recall",[4165],3,0,""
885,"winter_brand_recall",[5775],3,2,""
886,"winter_brand_nova",[4166],3,0,""
887,"winter_brand_nova",[5795],3,2,""
888,"winter_brand_orb",[4189],3,0,""
889,"winter_brand_orb",[5796],3,2,""
890,"shield_charge_charge",[3248],1,0,""
891,"shield_charge_charge",[1318],1,2,""
892,"shield_charge_charge",[3248],1,3,""
893,"shield_charge_charge",[5129],1,4,""
894,"shield_charge_charge",[5806],1,5,""
895,"shield_charge_impact",[3247],1,0,""
896,"shield_charge_impact",[3293],1,2,""
897,"shield_charge_impact",[3247],1,3,""
898,"shield_charge_impact",[5131],1,4,""
899,"shield_charge_impact",[5807],1,5,""
900,"shield_charge_shield_impact",[3250],1,0,""
901,"shield_charge_shield_impact",[3337],1,2,""
902,"shield_charge_shield_impact",[3250],1,3,""
903,"shield_charge_shield_impact",[5132],1,4,""
904,"shield_charge_shield_impact",[5808],1,5,""
905,"shield_charge_ground",[897],1,0,""
906,"shield_charge_ground",[1319],1,2,""
907,"shield_charge_ground",[897],1,3,""
908,"shield_charge_ground",[5130],1,4,""
909,"shield_charge_ground",[5809],1,5,""
910,"shield_charge_final_nova",[3775],1,0,""
911,"shield_charge_final_nova",[3776],1,2,""
912,"shield_charge_final_nova",[3775],1,3,""
913,"shield_charge_final_nova",[5133],1,4,""
914,"shield_charge_final_nova",[5810],1,5,""
915,"shield_charge_kickup",[3249],1,0,""
916,"shield_charge_kickup",[3249],1,3,""
917,"shield_charge_kickup",[5142],1,4,""
918,"shield_charge_kickup",[5811],1,5,""
919,"shield_charge_no_charge_audio",[3302],1,0,""
920,"shield_charge_no_charge_audio",[3302],1,2,""
921,"shield_charge_no_charge_audio",[3302],1,3,""
922,"shield_charge_no_charge_audio",[3302],1,4,""
923,"shield_charge_no_charge_audio",[3302],1,5,""
924,"shield_charge_shield_override",[5134],1,4,""
925,"shield_charge_shield_override",[5812],1,5,""
926,"barrage_bow",[3499],1,0,""
927,"barrage_bow",[3499],1,1,""
928,"barrage_bow",[3742],1,2,""
929,"barrage_bow",[303],1,3,""
930,"barrage_wand",[3597],1,0,""
931,"barrage_wand",[3597],1,1,""
932,"barrage_wand",[3742],1,2,""
933,"barrage_wand",[303],1,3,""
934,"barrage_fire_bow",[3499],1,0,""
935,"barrage_fire_bow",[3499],1,1,""
936,"barrage_fire_bow",[3743],1,2,""
937,"barrage_fire_bow",[3510],1,3,""
938,"barrage_fire_wand",[3597],1,0,""
939,"barrage_fire_wand",[3597],1,1,""
940,"barrage_fire_wand",[3743],1,2,""
941,"barrage_fire_wand",[3510],1,3,""
942,"barrage_pierce_bow",[3500],1,0,""
943,"barrage_pierce_wand",[3500],1,0,""
944,"flame_dash",[521],1,0,""
945,"flame_dash",[1431],1,1,""
946,"flame_dash",[521],1,2,""
947,"flame_dash",[1585],1,3,""
948,"flame_dash",[1608],1,4,""
949,"flame_dash",[2165],1,5,""
950,"flame_dash",[2541],1,6,""
951,"flame_dash",[2944],1,7,""
952,"flame_dash",[3475],1,8,""
953,"flame_dash",[3791],1,9,""
954,"flame_dash",[4017],1,10,""
955,"flame_dash",[4409],1,11,""
956,"flame_dash",[5968],1,12,""
957,"flame_dash",[6218],1,13,""
958,"flame_dash_ghost_effect",[2945],1,7,""
959,"virulent_arrow_bloom",[2259],3,0,""
960,"virulent_arrow_bloom",[2268],3,1,""
961,"virulent_arrow_bloom",[6020],3,2,""
962,"virulent_arrow_bloom",[6113],3,3,""
963,"virulent_arrow_release",[2261],1,0,""
964,"virulent_arrow_release",[2271],1,1,""
965,"virulent_arrow_release",[6023],1,2,""
966,"virulent_arrow_release",[6116],1,3,""
967,"virulent_arrow_on_max_charges",[2260],1,0,""
968,"virulent_arrow_on_max_charges",[2272],1,1,""
969,"virulent_arrow_on_max_charges",[6024],1,2,""
970,"virulent_arrow_on_max_charges",[6117],1,3,""
971,"virulent_arrow_base",[2263],1,0,""
972,"virulent_arrow_base",[2275],1,1,""
973,"virulent_arrow_base",[6027],1,2,""
974,"virulent_arrow_base",[6120],1,3,""
975,"virulent_arrow_pierce_main",[2264],1,0,""
976,"virulent_arrow_pierce_main",[2269],1,1,""
977,"virulent_arrow_pierce_main",[6021],1,2,""
978,"virulent_arrow_pierce_main",[6114],1,3,""
979,"virulent_arrow_pierce_not_main",[2265],1,0,""
980,"virulent_arrow_pierce_not_main",[2270],1,1,""
981,"virulent_arrow_pierce_not_main",[6022],1,2,""
982,"virulent_arrow_pierce_not_main",[6115],1,3,""
983,"virulent_arrow_roots",[2266],1,0,""
984,"virulent_arrow_roots",[2273],1,1,""
985,"virulent_arrow_roots",[6025],1,2,""
986,"virulent_arrow_roots",[6118],1,3,""
987,"virulent_arrow_on_max_charges_sound",[2267],1,0,""
988,"virulent_arrow_on_max_charges_sound",[2267],1,1,""
989,"virulent_arrow_on_max_charges_sound",[2267],1,2,""
990,"virulent_arrow_on_max_charges_sound",[2267],1,3,""
991,"virulent_arrow_channel_effect",[2262],1,0,""
992,"virulent_arrow_channel_effect",[2274],1,1,""
993,"virulent_arrow_channel_effect",[6026],1,2,""
994,"virulent_arrow_channel_effect",[6119],1,3,""
995,"blight_channel_cone",[1089],1,0,""
996,"blight_channel_cone",[3317],1,1,""
997,"blight_channel_cone",[5281],1,2,""
998,"blight_channel_cone",[5285],1,3,""
999,"blight_channel_cone",[5439],1,4,""
1000,"blight_channel_cone_attach",[3318],1,1,""
1001,"blight_channel_hand",[839],1,0,""
1002,"blight_channel_hand",[5280],1,2,""
1003,"blight_channel_hand",[5284],1,3,""
1004,"blight_channel_hand",[5438],1,4,""
1005,"blight_channel_particles",[1091],1,0,""
1006,"blight_channel_particles",[5282],1,2,""
1007,"blight_channel_particles",[5286],1,3,""
1008,"blight_channel_particles",[5476],1,4,""
1009,"blight_channel_horror",[838],3,0,""
1010,"blight_channel_horror",[3347],3,1,""
1011,"blight_channel_horror",[5283],3,2,""
1012,"blight_channel_horror",[5287],3,3,""
1013,"blight_channel_horror",[5440],3,4,""
1014,"vaal_blight_area",[2035],1,0,""
1015,"vaal_blight_area",[3319],1,1,""
1016,"vaal_blight_area",[2036],1,2,""
1017,"vaal_blight_area",[2038],1,3,""
1018,"vaal_blight_area",[2037],1,4,""
1019,"tempest_shield_start_sound",[220],1,0,""
1020,"tempest_shield_start_sound",[6195],1,1,""
1021,"tempest_shield_beam_hit_sound",[137],1,0,""
1022,"tempest_shield_beam_hit_sound",[6196],1,1,""
1023,"tempest_shield_beam_hit",[594],1,0,""
1024,"tempest_shield_beam_hit",[6131],1,1,""
1025,"wither_channelled",[717],1,0,""
1026,"wither_channelled",[797],1,1,""
1027,"wither_channelled",[3312],1,2,""
1028,"wither_channelled",[5288],1,3,""
1029,"wither_channelled",[5290],1,4,""
1030,"wither_channelled",[717],1,5,""
1031,"wither_channelled",[5441],1,6,""
1032,"wither_channelled_surge",[718],1,0,""
1033,"wither_channelled_surge",[800],1,1,""
1034,"wither_channelled_surge",[3322],1,2,""
1035,"wither_channelled_surge",[5289],1,3,""
1036,"wither_channelled_surge",[5291],1,4,""
1037,"wither_channelled_surge",[718],1,5,""
1038,"wither_channelled_surge",[5442],1,6,""
1039,"soul_link_broken_source",[5987],1,0,""
1040,"soul_link_broken_target",[5988],1,0,""
1041,"storm_blade_turn_off_one_hand",[5989],1,0,""
1042,"storm_blade_turn_off_one_hand",[6398],1,1,""
1043,"storm_blade_turn_off_two_hand",[5990],1,0,""
1044,"storm_blade_turn_off_two_hand",[6399],1,1,""
1045,"flame_link_broken_source",[5992],1,0,""
1046,"flame_link_broken_target",[5993],1,0,""
1047,"remora_link_broken_source",[5995],1,0,""
1048,"remora_link_broken_target",[5996],1,0,""
1049,"bulwark_link_broken_source",[5998],1,0,""
1050,"bulwark_link_broken_target",[5999],1,0,""
1051,"trigger_link_broken_source",[6001],1,0,""
1052,"trigger_link_broken_target",[6002],1,0,""
1053,"critical_link_broken_source",[6004],1,0,""
1054,"critical_link_broken_target",[6005],1,0,""
1055,"brand_surge_nova",[4215],1,0,""
1056,"brand_surge_detonate_fire",[4210],1,0,""
1057,"brand_surge_detonate_cold",[4211],1,0,""
1058,"brand_surge_detonate_lightning",[4212],1,0,""
1059,"brand_surge_detonate_chaos",[4213],1,0,""
1060,"brand_surge_detonate_physical",[4209],1,0,""
1061,"brand_surge_nova",[4215],1,1,""
1062,"brand_surge_detonate_fire",[4210],1,1,""
1063,"brand_surge_detonate_cold",[4211],1,1,""
1064,"brand_surge_detonate_lightning",[4212],1,1,""
1065,"brand_surge_detonate_chaos",[4213],1,1,""
1066,"brand_surge_detonate_physical",[4209],1,1,""
1067,"brand_surge_nova",[4215],1,2,""
1068,"brand_surge_detonate_fire",[6013],1,2,""
1069,"brand_surge_detonate_cold",[6014],1,2,""
1070,"brand_surge_detonate_lightning",[6015],1,2,""
1071,"brand_surge_detonate_chaos",[6016],1,2,""
1072,"brand_surge_detonate_physical",[6017],1,2,""
1073,"lightning_arrow_beam",[169],1,0,""
1074,"lightning_arrow_beam",[101],1,1,""
1075,"lightning_arrow_beam",[169],1,2,""
1076,"lightning_arrow_beam",[6486],1,3,""
1077,"lightning_arrow_hit",[97],1,0,""
1078,"lightning_arrow_hit",[100],1,1,""
1079,"lightning_arrow_hit",[5619],1,2,""
1080,"lightning_arrow_hit",[6487],1,3,""
1081,"tornado",[6018],3,0,""
1082,"tornado",[6181],3,1,""
1083,"tornado_shot_impact",[383],1,0,""
1084,"tornado_shot_impact",[1101],1,1,""
1085,"tornado_shot_impact",[1570],1,2,""
1086,"tornado_shot_impact",[6032],1,3,""
1087,"tornado_shot_impact",[6266],1,4,""
1088,"tornado_shot_impact_lite",[3718],1,0,""
1089,"tornado_shot_impact_lite",[1101],1,1,""
1090,"tornado_shot_impact_lite",[1570],1,2,""
1091,"tornado_shot_impact_lite",[6032],1,3,""
1092,"tornado_shot_impact_lite",[6266],1,4,""
1093,"tornado_absorption_end",[6042],3,0,""
1094,"tornado_absorption_end",[6182],3,1,""
1095,"tornado_absorption_end_cold",[6043],3,0,""
1096,"tornado_absorption_end_cold",[6183],3,1,""
1097,"tornado_absorption_end_fire",[6044],3,0,""
1098,"tornado_absorption_end_fire",[6184],3,1,""
1099,"tornado_absorption_end_lightning",[6045],3,0,""
1100,"tornado_absorption_end_lightning",[6185],3,1,""
1101,"tornado_absorption_end_chaos",[6046],3,0,""
1102,"tornado_absorption_end_chaos",[6186],3,1,""
1103,"tornado_hit_phys",[6036],1,0,""
1104,"tornado_hit_phys",[6187],1,1,""
1105,"tornado_hit_fire",[6037],1,0,""
1106,"tornado_hit_fire",[6188],1,1,""
1107,"tornado_hit_cold",[6038],1,0,""
1108,"tornado_hit_cold",[6189],1,1,""
1109,"tornado_hit_lightning",[6039],1,0,""
1110,"tornado_hit_lightning",[6190],1,1,""
1111,"tornado_hit_chaos",[6040],1,0,""
1112,"tornado_hit_chaos",[6191],1,1,""
1113,"fireball_standard",[142],1,0,""
1114,"fireball_standard",[144],1,2,""
1115,"fireball_standard",[986],1,5,""
1116,"fireball_standard",[1364],1,9,""
1117,"fireball_standard",[1498],1,10,""
1118,"fireball_standard",[1499],1,11,""
1119,"fireball_standard",[1994],1,14,""
1120,"fireball_standard",[1995],1,15,""
1121,"fireball_standard",[2030],1,16,""
1122,"fireball_standard",[2231],1,17,""
1123,"fireball_standard",[2233],1,18,""
1124,"fireball_standard",[3371],1,19,""
1125,"fireball_standard",[3467],1,20,""
1126,"fireball_standard",[3469],1,21,""
1127,"fireball_standard",[145],1,22,""
1128,"fireball_standard",[5707],1,23,""
1129,"fireball_standard",[6047],1,24,""
1130,"fireball_standard",[6107],1,25,""
1131,"fireball_standard",[6108],1,26,""
1132,"fireball_standard",[6383],1,27,""
1133,"fireball_large",[143],1,0,""
1134,"expanding_fire_cone_long",[6051],1,0,""
1135,"expanding_fire_cone_wide",[6052],1,0,""
1136,"expanding_fire_cone_wave",[6053],1,0,""
1137,"expanding_fire_cone_stage_4",[6054],1,0,""
