"rownum","MonsterVariety","f32","MonsterHeightBracket","i32","i32"
982,1293,180.97,2,0,0
983,1294,180.97,2,0,0
984,1295,180.97,2,0,0
985,1296,180.97,2,0,0
986,1298,180.97,2,0,0
987,1299,180.97,2,0,0
988,1300,209.76,2,0,0
989,1301,209.76,2,0,0
990,1302,209.76,2,0,0
991,1303,209.76,2,0,0
992,1304,192.05,2,0,0
993,1305,192.05,2,0,0
994,1306,192.05,2,0,0
995,1307,181.8,2,0,0
996,1308,181.8,2,0,0
997,1309,181.8,2,0,0
998,1310,181.8,2,0,0
999,1311,181.8,2,0,0
1000,1312,181.8,2,0,0
1001,1313,181.8,2,0,0
1002,1314,181.8,2,0,0
1003,1315,181.8,2,0,0
1004,1316,181.8,2,0,0
1005,1317,181.8,2,0,0
1006,1318,181.8,2,0,0
1007,1319,194.77,2,0,0
1008,1321,194.77,2,0,0
1009,1322,180.97,2,0,0
1010,1323,180.97,2,0,0
1011,1324,0,8,0,0
1012,1325,180.97,2,0,0
1013,1326,180.97,2,0,0
1014,1327,0,8,0,0
1015,1328,181.8,2,0,0
1016,1329,188.15,2,0,0
1017,1331,181.8,2,0,0
1018,1332,188.15,2,0,0
1019,1334,162.34,2,0,0
1020,1336,162.34,2,0,0
1021,1337,225,3,0,0
1022,1338,225,2,0,0
1023,1339,225,2,0,1065353216
1024,1340,225,2,0,0
1025,1341,225,2,0,0
1026,1342,225,3,0,0
1027,1343,162.82,2,0,0
1028,1344,319.18,4,0,0
1029,1345,162.82,2,0,0
1030,1346,188.15,2,0,0
1031,1347,188.15,2,0,0
1032,1348,180.97,2,0,0
1033,1349,180.97,2,0,0
1034,1350,161.38,2,0,0
1035,1351,188.15,2,0,0
1036,1352,188.15,2,0,1062836634
1037,1353,188.15,2,0,0
1038,1354,183.41,2,0,0
1039,1355,183.41,2,0,0
1040,1356,183.41,1,0,0
1041,1357,183.41,1,0,0
1042,1358,187.21,2,0,0
1043,1359,187.21,2,0,0
1044,1360,187.21,2,0,1066611507
1045,1361,187.21,2,0,0
1046,1363,187.21,2,0,0
1047,1364,180.97,2,0,0
1048,1365,224.55,3,0,0
1049,1366,224.55,3,0,0
1050,1367,224.55,3,0,0
1051,1368,224.55,3,0,0
1052,1369,190.8,2,0,0
1053,1370,190.8,2,0,0
1054,1371,190.8,2,0,0
1055,1372,190.8,2,0,0
1056,1373,190.8,2,0,0
1057,1375,190.8,2,0,0
1058,1376,190.8,2,0,0
1059,1377,190.8,2,0,0
1060,1379,190.8,2,0,0
1061,1380,190.8,2,0,0
1062,1381,190.8,2,0,0
1063,1383,190.8,2,0,0
1064,1384,190.8,2,0,0
1065,1385,190.8,2,0,1067030938
1066,1386,190.8,2,0,0
1067,1387,190.8,2,0,0
1068,1388,190.8,2,0,0
1069,1390,190.8,2,0,0
1070,1391,190.8,2,0,0
1071,1393,190.8,2,0,0
1072,1394,190.8,2,0,0
1073,1396,190.8,2,0,0
1074,1398,190.8,2,0,0
1075,1400,190.8,2,0,0
1076,1402,172.08,2,0,0
1077,1403,172.08,2,0,0
1078,1404,172.08,2,0,0
1079,1406,172.08,2,0,0
1080,1407,172.08,2,0,0
1081,1409,172.08,2,0,0
1082,1410,172.08,2,0,0
1083,1412,172.08,2,0,0
1084,1413,172.08,2,0,0
1085,1414,172.08,2,0,0
1086,1415,172.08,2,0,0
1087,1416,172.08,2,0,0
1088,1417,172.08,2,0,0
1089,1418,172.08,2,0,0
1090,1420,172.08,2,0,0
1091,1421,172.08,1,0,0
1092,1422,172.08,1,0,1067030938
1093,1423,172.08,1,0,0
1094,1424,176.53,2,0,0
1095,1426,176.53,2,0,0
1096,1427,176.53,2,0,0
1097,1429,176.53,2,0,0
1098,1430,176.53,2,0,0
1099,1431,176.53,2,0,0
1100,1432,176.53,2,0,0
1101,1433,176.53,2,0,0
1102,1435,176.53,2,0,0
1103,1436,176.53,2,0,0
1104,1437,176.53,1,0,0
1105,1438,176.53,1,0,1067030938
1106,1439,176.53,1,0,0
1107,1440,176.53,2,0,0
1108,1441,190.8,2,0,0
1109,1442,190.8,2,0,0
1110,1443,190.8,2,0,0
1111,1444,190.8,2,0,0
1112,1445,116.03,0,0,0
1113,1446,116.03,0,0,0
1114,1447,116.03,0,0,0
1115,1448,116.03,2,0,0
1116,1449,116.03,0,0,0
1117,1450,116.03,0,0,0
1118,1451,116.03,0,0,0
1119,1452,116.03,0,0,0
1120,1453,116.03,0,0,0
1121,1454,116.03,0,0,0
1122,1455,116.03,0,0,0
1123,1456,123.25,0,0,0
1124,1457,123.25,0,0,0
1125,1458,123.25,0,0,0
1126,1459,123.25,0,0,0
1127,1460,123.25,0,0,0
1128,1461,123.25,0,0,0
1129,1462,123.25,0,0,0
1130,1463,123.25,2,0,0
1131,1464,123.25,2,0,0
1132,1465,150,3,0,0
1133,1466,150,2,0,0
1134,1467,150,3,0,0
1135,1468,150,3,0,0
1136,1469,169.99,0,0,0
1137,1470,169.99,0,0,0
1138,1471,169.99,0,0,0
1139,1472,169.99,0,0,0
1140,1473,169.99,0,0,0
1141,1474,169.99,0,0,0
1142,1475,169.99,2,0,0
1143,1476,169.99,0,0,0
1144,1477,245.74,3,0,0
1145,1478,245.74,3,0,0
1146,1479,245.74,3,0,0
1147,1480,271.47,3,0,0
1148,1481,289.9,4,0,0
1149,1482,289.9,3,0,0
1150,1483,289.9,3,0,0
1151,1484,271.47,3,0,0
1152,1485,271.47,3,0,0
1153,1486,271.47,3,0,0
1154,1487,289.9,3,0,0
1155,1488,289.9,3,0,0
1156,1489,289.9,3,0,0
1157,1490,245.74,3,0,0
1158,1491,245.74,3,0,0
1159,1492,245.74,3,0,0
1160,1493,245.74,3,0,0
1161,1494,289.9,3,0,0
1162,1495,271.47,3,0,0
1163,1496,289.9,3,0,0
1164,1497,271.47,3,0,0
1165,1498,245.74,3,0,0
1166,1499,289.9,3,0,0
1167,1500,271.47,3,0,0
1168,1501,245.74,3,0,0
1169,1502,289.9,3,0,0
1170,1503,289.9,3,0,0
1171,1504,271.47,3,0,0
1172,1505,271.47,3,0,0
1173,1506,245.74,3,0,0
1174,1507,245.74,3,0,0
1175,1508,316.77,4,0,0
1176,1509,316.77,3,0,0
1177,1510,316.95,4,0,0
1178,1512,316.95,4,0,0
1179,1513,316.95,4,0,0
1180,1514,316.95,4,0,0
1181,1515,68.41,7,0,0
1182,1516,68.41,7,0,0
1183,1517,68.41,7,0,0
1184,1518,68.41,7,0,0
1185,1519,68.41,7,0,0
1186,1520,68.41,0,0,0
1187,1521,68.41,7,0,0
1188,1522,68.41,7,0,0
1189,1523,68.41,7,0,0
1190,1524,68.41,7,0,0
1191,1525,68.41,2,0,0
1192,1526,316.77,4,0,0
1193,1527,68.41,7,0,0
1194,1528,68.41,8,0,0
1195,1529,68.41,8,0,0
1196,1530,210.63,2,0,0
1197,1531,210.63,2,0,0
1198,1532,210.63,2,0,0
1199,1533,210.63,2,0,0
1200,1534,210.63,0,0,0
1201,1535,210.63,2,0,0
1202,1536,210.63,2,0,0
1203,1537,210.63,3,0,0
1204,1538,210.76,3,0,0
1205,1539,210.97,2,0,0
1206,1540,210.63,2,0,0
1207,1541,210.63,2,0,0
1208,1542,228.76,4,0,0
1209,1543,228.76,4,0,0
1210,1544,228.76,4,0,0
1211,1545,146.23,2,0,0
1212,1546,146.23,2,0,0
1213,1547,146.23,2,0,0
1214,1548,146.23,2,0,0
1215,1549,146.23,2,0,0
1216,1550,146.23,0,0,0
1217,1551,146.23,2,0,0
1218,1552,146.23,2,0,0
1219,1553,146.23,2,0,0
1220,1554,255.25,3,0,0
1221,1556,255.25,3,0,0
1222,1558,255.25,3,0,0
1223,1559,255.25,3,0,0
1224,1560,255.25,3,0,0
1225,1561,208.31,2,0,0
1226,1565,208.31,2,0,0
1227,1567,208,2,0,0
1228,1571,186.94,2,0,0
1229,1573,186.94,2,0,0
1230,1574,186.94,2,0,0
1231,1575,200.98,2,0,0
1232,1576,200.98,2,0,0
1233,1577,200.98,2,0,0
1234,1578,200.98,2,0,0
1235,1579,200.98,2,0,0
1236,1580,200.98,2,0,0
1237,1581,200.98,2,0,0
1238,1582,200.98,2,0,0
1239,1583,200.98,2,0,0
1240,1584,433.76,5,0,0
1241,1586,433.76,5,0,0
1242,1587,433.76,5,-3,1054951342
1243,1588,433.76,5,0,0
1244,1589,433.76,5,0,0
1245,1590,433.76,5,0,0
1246,1591,54.64,8,0,0
1247,1592,54.64,8,0,0
1248,1593,54.64,8,0,0
1249,1594,164.99,2,0,0
1250,1596,164.99,2,0,0
1251,1597,164.99,2,0,0
1252,1599,164.99,2,0,0
1253,1600,164.99,2,0,0
1254,1601,165.24,2,0,0
1255,1602,165.24,2,0,0
1256,1603,165.08,2,0,0
1257,1604,165.08,2,0,0
1258,1606,165.08,2,0,0
1259,1607,165.08,2,0,0
1260,1608,165.94,2,0,0
1261,1610,165.94,2,0,0
1262,1611,165.49,2,0,0
1263,1612,165.08,2,0,0
1264,1613,165.08,2,0,0
1265,1614,40.52,8,0,0
1266,1615,40.52,8,0,0
1267,1616,40.52,8,0,0
1268,1617,40.52,8,0,0
1269,1618,40.52,8,0,0
1270,1619,94.15,7,0,0
1271,1620,195.93,2,0,0
1272,1622,195.93,2,0,0
1273,1624,195.93,2,0,0
1274,1626,195.93,2,0,0
1275,1628,195.93,2,0,0
1276,1630,195.93,2,0,0
1277,1632,195.93,2,0,0
1278,1634,195.93,2,0,0
1279,1636,195.93,2,0,0
1280,1637,274.86,3,0,0
1281,1638,274.86,3,0,0
1282,1639,297.98,3,0,0
1283,1641,297.98,3,0,0
1284,1642,193.49,2,0,0
1285,1643,193.49,2,0,0
1286,1644,178.48,2,0,0
1287,1645,193.49,2,0,0
1288,1646,193.49,2,0,0
1289,1647,193.49,2,0,0
1290,1648,193.49,2,0,0
1291,1649,193.49,2,0,0
1292,1650,193.49,2,0,0
1293,1651,193.49,2,0,0
1294,1652,193.49,2,0,0
1295,1653,193.49,2,0,0
1296,1654,193.49,2,0,0
1297,1655,193.49,2,0,0
1298,1656,193.49,2,0,0
1299,1657,193.49,2,0,0
1300,1658,193.49,2,0,0
1301,1659,193.49,2,0,0
1302,1660,193.49,2,0,0
1303,1661,193.49,2,0,0
1304,1662,193.49,2,0,0
1305,1663,193.49,2,0,0
1306,1664,193.49,2,0,0
1307,1666,178.48,2,0,0
1308,1668,178.48,2,0,0
1309,1670,193.49,2,0,0
1310,1672,193.49,2,0,0
1311,1674,193.49,2,0,0
1312,1676,193.49,2,0,0
1313,1678,193.49,2,0,0
1314,1679,193.49,2,0,0
1315,1680,193.49,2,0,0
1316,1681,193.49,2,0,0
1317,1683,193.49,2,0,0
1318,1685,193.49,2,0,0
1319,1702,297.98,3,0,0
1320,1703,297.98,3,0,0
1321,1704,297.98,3,0,0
1322,1705,297.98,3,0,0
1323,1706,297.98,3,0,0
1324,1707,297.98,3,0,0
1325,1708,297.98,3,0,0
1326,1709,297.98,3,0,0
1327,1710,297.98,3,0,0
1328,1711,297.98,3,0,0
1329,1712,297.98,3,0,0
1330,1713,298.89,3,0,0
1331,1714,298.89,3,0,0
1332,1715,298.89,3,0,0
1333,1716,298.89,3,0,0
1334,1717,297.98,3,0,0
1335,1719,297.98,3,0,0
1336,1721,297.98,3,0,0
1337,1723,178.48,2,0,0
1338,1724,178.48,2,0,0
1339,1725,178.48,2,0,0
1340,1726,178.48,2,0,0
1341,1727,178.48,2,0,0
1342,1728,178.48,2,0,0
1343,1729,178.48,2,0,0
1344,1730,178.48,2,0,0
1345,1731,178.48,2,0,0
1346,1732,178.48,2,0,0
1347,1733,178.48,2,0,0
1348,1734,178.48,2,0,0
1349,1735,178.48,2,0,0
1350,1736,178.48,2,0,0
1351,1737,178.48,2,0,0
1352,1738,178.48,2,0,0
1353,1739,178.48,2,0,0
1354,1740,178.48,2,0,0
1355,1741,178.48,2,0,0
1356,1742,178.48,2,0,0
1357,1743,178.48,2,0,0
1358,1744,178.48,2,0,0
1359,1745,178.48,2,0,0
1360,1747,178.48,2,0,0
1361,1749,178.48,2,0,0
1362,1751,178.48,2,0,0
1363,1753,178.48,2,0,0
1364,1755,178.48,2,0,0
1365,1757,178.48,2,0,0
1366,1759,178.48,2,0,0
1367,1761,178.48,2,0,0
1368,1763,178.48,2,0,0
1369,1764,178.48,2,0,0
1370,1765,178.48,2,0,0
1371,1766,178.48,2,0,0
1372,1785,274.86,3,0,0
1373,1786,274.86,3,0,0
1374,1787,274.86,3,0,0
1375,1788,274.86,3,0,0
1376,1789,274.86,3,0,0
1377,1790,274.86,3,0,0
1378,1791,274.86,3,0,0
1379,1792,274.86,3,0,0
1380,1793,274.86,3,0,0
1381,1794,274.86,3,0,0
1382,1795,274.86,3,0,0
1383,1796,274.86,3,0,0
1384,1797,276.55,3,0,0
1385,1798,276.55,3,0,0
1386,1800,276.55,3,0,0
1387,1801,276.55,3,0,0
1388,1802,276.55,3,0,0
1389,1803,276.55,3,0,0
1390,1804,276.55,3,0,0
1391,1805,274.86,3,0,0
1392,1807,274.86,3,0,0
1393,1809,274.86,3,0,0
1394,1811,195.59,2,0,0
1395,1812,195.59,2,0,0
1396,1813,195.59,2,0,0
1397,1814,178.88,2,0,0
1398,1815,178.88,2,0,0
1399,1816,178.88,2,0,0
1400,1817,178.88,2,0,0
1401,1818,195.59,2,0,0
1402,1819,195.59,2,0,0
1403,1820,195.59,2,0,0
1404,1821,178.88,2,0,0
1405,1822,178.88,2,0,0
1406,1823,178.88,2,0,0
1407,1824,178.88,2,0,0
1408,1825,178.48,2,0,0
1409,1826,193.49,2,0,0
1410,1827,178.48,2,0,0
1411,1828,193.49,2,0,0
1412,1829,297.98,3,0,0
1413,1830,274.86,3,0,0
1414,1831,178.48,2,0,0
1415,1832,193.49,2,0,0
1416,1833,178.48,2,0,0
1417,1834,193.49,2,0,0
1418,1835,297.98,3,0,0
1419,1836,274.86,3,0,0
1420,1837,138.43,0,0,0
1421,1838,138.43,0,0,0
1422,1840,138.43,0,0,0
1423,1841,138.43,0,0,0
1424,1842,138.81,0,0,0
1425,1844,138.81,0,0,0
1426,1845,138.81,0,0,0
1427,1846,192.81,2,0,0
1428,1849,192.81,2,0,0
1429,1852,192.81,2,0,0
1430,1854,192.81,2,0,0
1431,1855,192.81,2,0,0
1432,1856,192.81,2,0,0
1433,1857,192.81,2,0,0
1434,1860,192.81,2,0,0
1435,1862,192.81,2,0,0
1436,1864,192.52,2,0,0
1437,1866,192.52,0,0,0
1438,1867,192.52,2,0,0
1439,1869,192.88,2,0,0
1440,1870,192.88,2,0,0
1441,1871,192.88,2,0,0
1442,1872,192.81,3,0,0
1443,1873,192.81,3,0,0
1444,1874,192.81,0,0,0
1445,1875,192.81,0,0,0
1446,1876,192.81,0,0,0
1447,1877,192.52,3,0,0
1448,1878,192.81,2,0,0
1449,1880,192.81,3,0,0
1450,1882,192.81,2,0,0
1451,1884,164.3,2,0,0
1452,1885,164.3,2,0,0
1453,1887,164.3,2,0,0
1454,1889,164.3,2,0,0
1455,1890,164.3,2,0,0
1456,1891,164.3,2,0,0
1457,1892,164.3,2,0,0
1458,1893,164.3,3,0,0
1459,1894,164.3,3,0,1064514355
1460,1895,164.3,3,0,0
1461,1896,164.3,3,0,0
1462,1897,164.3,3,0,0
1463,1898,164.3,3,0,0
1464,1899,164.3,2,0,0
1465,1901,164.3,2,0,0
1466,1903,164.3,2,0,0
1467,1905,164.3,2,0,0
1468,1907,164.3,2,0,0
1469,1909,164.3,2,0,0
1470,1910,164.3,2,0,0
1471,1912,164.3,2,0,0
1472,1913,164.3,2,0,0
1473,1916,164.3,2,0,0
1474,1918,164.3,2,0,0
1475,1920,164.3,2,0,0
1476,1921,164.3,2,0,0
1477,1922,164.3,2,0,0
1478,1924,164.3,2,0,0
1479,1925,164.3,1,0,0
1480,1926,164.3,1,0,0
1481,1927,164.3,1,0,0
1482,1928,164.3,2,0,0
1483,1930,164.3,2,0,0
1484,1932,164.3,2,0,0
1485,1934,164.3,2,0,0
1486,1936,164.3,2,0,0
1487,1938,164.46,2,0,0
1488,1940,164.46,2,0,0
1489,1942,164.46,2,0,0
1490,1944,164.46,2,0,0
1491,1946,164.46,2,0,0
1492,1948,164.46,2,0,0
1493,1950,164.3,2,0,0
1494,1953,145.52,2,0,0
1495,1954,145.52,2,0,0
1496,1956,145.52,2,0,0
1497,1958,145.52,2,0,0
1498,1959,145.52,2,0,0
1499,1961,145.52,2,0,0
1500,1963,145.52,2,0,0
1501,1965,145.52,2,0,0
1502,1967,145.52,2,0,0
1503,1969,145.52,2,0,0
1504,1971,145.52,2,0,0
1505,1973,145.52,2,0,0
1506,1974,145.52,2,0,0
1507,1975,145.52,2,0,0
1508,1976,145.52,2,0,0
1509,1977,145.52,2,0,0
1510,1979,145.52,2,0,0
1511,1981,145.52,2,0,0
1512,1982,145.52,2,0,0
1513,1983,145.52,2,0,0
1514,1986,145.52,2,0,0
1515,1987,145.52,2,0,0
1516,1989,145.52,2,0,0
1517,1991,145.66,3,0,0
1518,1992,145.66,3,0,0
1519,1993,145.66,3,0,0
1520,1994,145.66,3,0,0
1521,1995,145.66,3,0,0
1522,1996,145.66,3,0,0
1523,1997,145.66,3,0,0
1524,1998,145.66,3,0,0
1525,1999,145.66,3,0,0
1526,2000,145.66,2,0,0
1527,2001,145.66,2,0,0
1528,2002,145.66,2,0,0
1529,2003,145.66,2,0,0
1530,2004,145.66,2,0,0
1531,2005,145.66,2,0,0
1532,2006,145.66,2,0,0
1533,2007,145.66,2,0,0
1534,2008,145.66,2,0,0
1535,2009,145.66,2,0,0
1536,2010,145.66,2,0,0
1537,2011,145.66,2,0,0
1538,2012,145.66,2,0,0
1539,2013,145.66,2,0,0
1540,2019,145.52,2,0,0
1541,2020,145.52,2,0,0
1542,2021,164.3,2,0,0
1543,2022,164.3,2,0,0
1544,2023,164.3,2,0,0
1545,2024,183.42,2,0,0
1546,2026,183.42,2,0,0
1547,2028,183.42,2,0,0
1548,2030,183.42,2,0,0
1549,2032,183.42,2,0,0
1550,2034,62.35,7,0,0
1551,2035,62.35,7,0,0
1552,2036,62.35,7,0,0
1553,2038,62.35,7,0,0
1554,2040,62.35,7,0,0
1555,2041,62.35,7,0,0
1556,2043,182.73,2,0,0
1557,2045,182.73,2,0,0
1558,2047,182.73,2,0,0
1559,2049,182.73,2,0,0
1560,2051,182.73,2,0,0
1561,2053,182.73,2,0,0
1562,2054,164.99,2,0,0
1563,2056,164.99,2,0,0
1564,2058,180.37,2,0,0
1565,2059,180.69,2,0,0
1566,2062,167.04,2,0,0
1567,2063,164.99,2,0,0
1568,2064,121.94,0,0,0
1569,2065,121.94,0,0,0
1570,2066,121.94,0,0,0
1571,2067,121.94,0,0,0
1572,2068,178.48,2,0,0
1573,2069,165.04,2,0,0
1574,2070,193.49,2,0,0
1575,2071,178.48,2,0,0
1576,2072,193.49,2,0,0
1577,2073,164.99,2,0,0
1578,2074,164.99,2,0,0
1579,2075,178.48,2,0,0
1580,2076,178.48,2,0,0
1581,2077,165.04,2,0,0
1582,2078,165.04,2,0,0
1583,2079,164.99,2,0,0
1584,2080,164.99,2,0,0
1585,2081,178.48,2,0,0
1586,2082,178.48,2,0,0
1587,2083,165.04,2,0,0
1588,2084,165.04,2,0,0
1589,2091,164.99,2,0,0
1590,2092,164.99,2,0,0
1591,2093,164.99,2,0,0
1592,2094,164.99,2,0,0
1593,2095,164.99,2,0,0
1594,2096,164.99,2,0,0
1595,2097,178.48,2,0,0
1596,2098,178.48,2,0,0
1597,2099,178.48,2,0,0
1598,2100,178.48,2,0,0
1599,2101,178.48,2,0,0
1600,2102,178.48,2,0,0
1601,2103,165.04,2,0,0
1602,2104,165.04,2,0,0
1603,2105,165.04,2,0,0
1604,2106,165.04,2,0,0
1605,2107,165.04,2,0,0
1606,2108,165.04,2,0,0
1607,2109,164.99,3,0,0
1608,2110,164.99,2,0,0
1609,2111,164.99,2,0,0
1610,2112,164.99,2,0,0
1611,2113,178.48,3,0,0
1612,2114,178.48,2,0,0
1613,2115,178.48,2,0,0
1614,2116,178.48,2,0,0
1615,2117,165.04,2,0,0
1616,2118,165.04,2,0,0
1617,2119,165.04,2,0,0
1618,2120,165.04,2,0,0
1619,2121,180.37,2,0,0
1620,2123,164.99,2,0,0
1621,2124,164.99,2,0,0
1622,2125,209.19,2,0,0
1623,2126,209.19,2,0,0
1624,2127,209.19,3,0,0
1625,2128,209.19,2,0,0
1626,2129,209.19,2,0,0
1627,2130,209.19,3,0,0
1628,2131,209.19,2,0,0
1629,2132,209.19,2,0,0
1630,2133,209.19,3,0,0
1631,2134,209.19,2,0,0
1632,2135,209.19,2,0,0
1633,2136,209.19,2,0,0
1634,2138,0,8,0,0
1635,2139,0,8,0,0
1636,2140,0,8,0,0
1637,2141,0,8,0,0
1638,2142,0,8,0,0
1639,2143,0,8,0,0
1640,2144,0,8,0,0
1641,2145,0,8,0,0
1642,2146,0,8,0,0
1643,2147,131.07,0,0,0
1644,2148,131.07,0,0,0
1645,2149,131.07,0,0,0
1646,2150,132.49,0,0,0
1647,2151,132.49,0,0,0
1648,2152,132.49,0,0,0
1649,2153,130.93,0,0,0
1650,2154,132.49,0,0,0
1651,2155,130.94,0,0,0
1652,2156,167.3,2,0,0
1653,2157,139.16,0,0,0
1654,2158,152.31,2,0,0
1655,2159,167.3,2,0,0
1656,2160,139.72,0,0,0
1657,2161,88.56,7,0,0
1658,2162,208.54,2,0,0
1659,2163,131.07,0,0,0
1660,2164,132.49,0,0,0
1661,2165,130.94,0,0,0
1662,2166,167.3,2,0,0
1663,2167,139.16,0,0,0
1664,2168,152.31,2,0,0
1665,2169,167.3,2,0,0
1666,2170,139.72,0,0,0
1667,2171,88.56,7,0,0
1668,2172,208.54,2,0,0
1669,2173,131.07,0,0,0
1670,2174,132.49,0,0,0
1671,2175,130.94,0,0,0
1672,2176,167.3,2,0,0
1673,2177,139.16,0,0,0
1674,2178,152.31,2,0,0
1675,2179,167.3,2,0,0
1676,2180,139.72,0,0,0
1677,2181,88.56,7,0,0
1678,2182,208.54,2,0,0
1679,2183,131.07,0,0,0
1680,2184,132.49,0,0,0
1681,2185,130.94,0,0,0
1682,2186,167.3,2,0,0
1683,2187,139.16,0,0,0
1684,2188,152.31,2,0,0
1685,2189,167.3,2,0,0
1686,2190,139.72,0,0,0
1687,2191,88.56,7,0,0
1688,2192,208.54,2,0,0
1689,2193,131.07,0,0,0
1690,2194,132.49,0,0,0
1691,2195,130.94,0,0,0
1692,2196,167.3,2,0,0
1693,2197,139.16,0,0,0
1694,2198,152.31,2,0,0
1695,2199,167.3,2,0,0
1696,2200,139.72,0,0,0
1697,2201,88.56,7,0,0
1698,2202,150.77,2,0,0
1699,2203,208.54,2,0,0
1700,2204,131.07,0,0,0
1701,2205,194.76,2,0,0
1702,2206,131.07,0,0,0
1703,2207,132.49,0,0,0
1704,2208,130.94,0,0,0
1705,2209,167.3,2,0,0
1706,2210,139.16,0,0,0
1707,2211,152.31,2,0,0
1708,2212,167.3,2,0,0
1709,2213,139.72,0,0,0
1710,2214,88.56,7,0,0
1711,2215,150.77,2,0,0
1712,2216,208.54,2,0,0
1713,2217,131.07,0,0,0
1714,2218,132.49,0,0,0
1715,2219,130.94,0,0,0
1716,2220,167.3,2,0,0
1717,2221,139.16,0,0,0
1718,2222,152.31,2,0,0
1719,2223,167.3,2,0,0
1720,2224,139.72,0,0,0
1721,2225,88.56,7,0,0
1722,2226,208.54,2,0,0
1723,2227,130.94,0,0,0
1724,2228,132.49,0,0,0
1725,2229,130.94,0,0,0
1726,2230,167.3,2,0,0
1727,2231,139.16,0,0,0
1728,2232,152.31,2,0,0
1729,2233,167.3,2,0,0
1730,2234,139.72,0,0,0
1731,2235,88.56,7,0,0
1732,2236,128.05,0,0,0
1733,2237,132.49,0,0,0
1734,2238,130.94,0,0,0
1735,2239,167.3,2,0,0
1736,2240,139.16,0,0,0
1737,2241,152.31,2,0,0
1738,2242,167.3,2,0,0
1739,2243,139.72,0,0,0
1740,2244,88.56,7,0,0
1741,2245,208.54,2,0,0
1742,2246,130.94,0,0,0
1743,2247,167.3,2,0,0
1744,2248,139.16,0,0,0
1745,2249,130.62,0,0,0
1746,2250,132.49,0,0,0
1747,2251,130.94,0,0,0
1748,2252,167.3,2,0,0
1749,2253,139.16,0,0,0
1750,2254,152.31,2,0,0
1751,2255,167.3,2,0,0
1752,2256,139.72,0,0,0
1753,2257,88.56,7,0,0
1754,2258,208.54,2,0,0
1755,2259,130.62,0,0,0
1756,2260,150.77,2,0,0
1757,2261,152.31,2,0,0
1758,2262,167.3,2,0,0
1759,2263,139.72,0,0,0
1760,2264,88.56,7,0,0
1761,2265,208.54,2,0,0
1762,2266,167.3,2,0,0
1763,2267,130.94,0,0,0
1764,2268,152.31,2,0,0
1765,2269,107.98,0,0,0
1766,2270,83.3,7,0,0
1767,2271,83.3,7,0,0
1768,2272,83.3,7,0,0
1769,2273,165.24,2,0,0
1770,2274,164.99,2,0,0
1771,2275,192.81,2,0,0
1772,2276,192.81,2,0,0
1773,2277,264.39,3,0,0
1774,2278,264.39,3,0,0
1775,2279,264.39,3,0,0
1776,2280,264.39,3,0,0
1777,2281,264.39,3,0,0
1778,2282,264.39,3,0,0
1779,2283,224.55,3,0,0
1780,2284,224.55,3,0,1064346583
1781,2285,224.55,3,0,0
1782,2286,224.55,3,0,0
1783,2287,224.55,3,0,0
1784,2288,224.55,3,0,0
1785,2289,153.58,2,0,0
1786,2290,153.58,2,-6,1060320051
1787,2291,153.58,2,0,0
1788,2292,153.58,2,0,0
1789,2293,257.88,3,0,0
1790,2294,257.88,3,0,0
1791,2295,193.36,3,0,0
1792,2296,193.36,3,0,0
1793,2297,193.36,3,0,0
1794,2298,193.36,3,0,0
1795,2299,125.47,1,0,0
1796,2300,125.47,1,0,1063675494
1797,2301,125.47,1,0,0
1798,2302,254.27,4,0,0
1799,2303,254.27,4,0,0
1800,2304,254.27,4,0,0
1801,2305,254.27,4,0,0
1802,2306,159.26,2,0,0
1803,2307,159.26,2,0,1064514355
1804,2308,159.26,2,0,0
1805,2309,224.09,3,0,0
1806,2310,224.09,3,0,1057803469
1807,2311,224.09,3,0,0
1808,2312,164.99,2,0,0
1809,2313,164.99,2,0,0
1810,2314,164.99,2,0,0
1811,2315,164.99,3,0,0
1812,2316,164.99,3,0,0
1813,2317,164.99,3,0,0
1814,2318,165.08,2,0,0
1815,2319,165.08,2,0,0
1816,2320,165.08,2,0,0
1817,2321,164.99,2,0,0
1818,2322,164.99,2,0,0
1819,2323,164.99,2,0,0
1820,2324,160.29,1,0,0
1821,2325,160.29,1,0,1068037571
1822,2326,160.29,1,0,0
1823,2327,160.29,1,0,0
1824,2328,160.29,1,0,1068037571
1825,2329,160.29,1,0,0
1826,2330,160.29,1,0,0
1827,2331,208,3,0,0
1828,2332,208,3,0,0
1829,2333,208,3,0,0
1830,2334,153.58,2,0,0
1831,2335,153.58,2,-6,1063675494
1832,2336,153.58,2,0,0
1833,2337,153.58,2,0,0
1834,2338,153.58,2,0,0
1835,2339,183.36,2,0,0
1836,2340,183.36,2,0,0
1837,2341,183.36,2,0,0
1838,2342,132.49,2,0,0
1839,2343,132.49,2,0,0
1840,2344,167.3,3,0,0
1841,2345,167.3,3,0,0
1842,2346,167.3,3,0,0
1843,2347,167.3,3,0,0
1844,2348,167.3,2,0,0
1845,2349,167.3,2,0,0
1846,2350,167.3,2,0,0
1847,2351,167.3,2,0,0
1848,2352,167.3,4,0,0
1849,2353,111.42,2,0,0
1850,2354,163.84,3,0,0
1851,2355,163.84,3,0,0
1852,2356,163.84,3,0,0
1853,2357,163.84,3,0,0
1854,2358,163.84,3,0,0
