"rownum","Id","i32","IsSummoned","Armour","Evasion","EnergyShieldFromLife","DamageSpread","MonsterResistancesKey","IsLargeAbyssMonster","IsSmallAbyssMonster","bool"
409,"WaterElementalUnique",100,"",0,0,50,20,9,"","",1
410,"WaterElementalFromUnique",100,"",0,0,50,20,9,"","",1
411,"BloodElemental",100,"",0,0,50,20,1,"","",1
412,"BloodElementalDoedre",100,"",0,0,50,20,1,"","",1
413,"BloodElementalSewers",100,"",0,0,50,20,1,"","",1
414,"BloodElementalSewers2",100,"",0,0,50,20,1,"","",1
415,"BloodElementalMaps",100,"",0,0,50,20,1,"","",1
416,"BloodElementalQuakeSlam",100,"",0,0,50,20,1,"","",1
417,"PusElementalMinion",100,"",0,0,50,20,5,"","",""
418,"BloodlinesCongealedBloodElementalBoss",100,"",0,0,50,20,4,"","",""
419,"LunarisGuardGloomElemental",100,"",0,50,0,20,0,"","",""
420,"SolarisGuardFireElemental",100,"",0,50,0,20,0,"","",""
421,"BloodlinesCongealedBloodElementalMinionYellow",100,"",0,0,50,20,4,"","",""
422,"ProphecyBloodElemental",100,"",0,0,50,20,1,"","",""
423,"IzaroEssenceElementalFire",100,"",0,50,50,20,25,"","",""
424,"IzaroEssenceElementalCold",100,"",0,50,50,20,26,"","",""
425,"IzaroEssenceElementalLightning",100,"",0,50,50,20,27,"","",""
426,"IzaroEssenceElementalFirePhase2",100,"",0,50,50,20,25,"","",""
427,"IzaroEssenceElementalColdPhase2",100,"",0,50,50,20,26,"","",""
428,"IzaroEssenceElementalLightningPhase2",100,"",0,50,50,20,27,"","",""
429,"TormentBloodElementalMinion",100,"",0,0,50,20,0,"","",""
430,"BloodElementalBossInvasion",100,"",0,0,50,20,37,"","",""
431,"RiverBoss",100,"",0,0,100,20,34,"","",""
432,"MossMonster",100,"",50,0,0,20,0,"","",1
433,"MossMonsterDelve",100,"",50,0,0,20,0,"",1,1
434,"MossMonsterDelveBoss",100,"",50,0,0,20,33,1,"",1
435,"MossMonsterIce",100,"",50,0,0,20,2,"","",1
436,"MossMonsterMaps",100,"",50,0,0,20,0,"","",1
437,"MossMonsterMapBossStationary",100,"",50,0,0,20,0,"","",1
438,"MossMonsterEarthquake",100,"",50,0,0,20,0,"","",1
439,"MossMonsterMapBossMain",100,"",50,0,0,20,34,"","",1
440,"MossMonsterMapBossMinion",100,"",50,0,0,20,0,"","",1
441,"MossMonsterRoyale",100,"",50,0,0,20,0,"","",1
442,"EssenceElementalSummonedOnDeath1stStage",100,"",50,0,0,20,0,"","",""
443,"EssenceElementalSummonedOnDeath2ndStage",100,"",50,0,0,20,0,"","",""
444,"EssenceElementalSummonedOnDeath3rdStage",100,"",50,0,0,20,0,"","",""
445,"EssenceElementalSummonedOnDeath4thStage",100,"",50,0,0,20,0,"","",""
446,"Brute",130,"",50,20,0,15,38,"","",""
447,"BruteKole",130,"",50,20,0,30,38,"","",""
448,"MapBrute",100,"",50,20,0,20,34,"","",""
449,"UniqueMapBrute",100,"",50,20,0,20,34,"","",""
450,"BruteDescent2",100,"",50,20,0,30,38,"","",""
451,"BruteRoyale",130,"",50,20,0,15,38,"","",""
452,"IntBanditBoss",100,"",0,0,100,20,38,"","",""
453,"IntBanditMapBoss",100,"",0,0,100,20,34,"","",""
454,"IntBanditBossDescent",100,"",0,0,100,20,0,"","",""
455,"IntBanditBossEndlessLedge",100,"",0,0,100,20,38,"","",""
456,"ZombieBoss",100,"",100,0,0,30,0,"","",""
457,"ZombieBossSpecialEvent",100,"",100,0,0,30,0,"","",""
458,"ZombieBossUniqueMap",100,"",100,0,0,30,34,"","",""
459,"ZombieBossNormal",100,"",100,0,0,30,0,"","",""
460,"ZombieBossMapBoss",100,"",100,0,0,20,34,"","",""
461,"IllusionBoss",100,"",0,0,100,30,38,"","",""
462,"MapIllusionBoss",100,"",0,0,100,30,34,"","",""
463,"MapIllusionBossMaelstrom",100,"",0,0,100,30,34,"","",""
464,"MapIllusionBossOnly",100,"",0,0,100,30,34,"","",""
465,"StrdexBanditBoss",100,"",50,25,0,20,38,"","",""
466,"StrdexBanditBossZombie",100,"",50,25,0,20,33,"","",""
467,"StrDexBanditBossMap",100,"",50,25,0,20,34,"","",""
468,"StrdexBanditBossEndlessLedge",100,"",50,25,0,20,38,"","",""
469,"DexintBanditBoss",120,"",25,50,0,20,38,"","",""
470,"DexIntBanditBossZombie",120,"",25,50,0,20,33,"","",""
471,"DexIntBanditBossMap",120,"",25,50,0,20,34,"","",""
472,"DexIntBanditBossMap2",120,"",25,50,0,20,34,"","",""
473,"DexintBanditBossEndlessLedge",120,"",25,50,0,20,38,"","",""
474,"SkeletonRanged",100,"",0,10,0,20,3,"","",1
475,"SkeletonRanged2",100,"",0,10,0,20,3,"","",""
476,"SkeletonRangedBoneLance",100,"",0,10,0,20,8,"","",""
477,"SkeletonRangedRoyale",100,"",0,10,0,20,3,"","",""
478,"SkeletonBanditRanged",100,"",0,10,0,20,3,"","",""
479,"SkeletonBanditRangedDelve",100,"",0,10,0,20,3,"","",""
480,"ConstructRanged",100,"",0,10,0,20,23,"","",""
481,"SkeletonRangedBoss",100,"",0,10,0,20,27,"","",""
482,"LabyrinthLieutenantSkeletonRangedBoss",100,"",0,10,0,20,27,"","",""
483,"SkeletonRangedBossInvasion",100,"",0,10,0,20,37,"","",""
484,"SkeletonRangedBossEndlessLedge",100,"",0,10,0,20,27,"","",""
485,"SkeletonRangedMapBoss",100,"",0,10,0,20,34,"","",""
486,"SeaWitchBoss",100,"",0,0,100,20,38,"","",1
487,"MapMerveilSeawitchBoss",100,"",0,0,100,20,34,"","",1
488,"MapMerveilSeawitchBossMaelstrom",100,"",0,0,100,20,34,"","",1
489,"MerveilSeawitchBossDescent",100,"",0,0,100,20,0,"","",1
490,"SeaWitchBossInvasion",100,"",0,0,100,20,37,"","",1
491,"Beast",100,"",60,0,0,20,0,"","",""
492,"BeastCharge",100,"",60,0,0,20,0,"","",""
493,"SkeletalBeast",100,"",40,0,0,20,0,"","",1
494,"SkeletalBeastMap",100,"",40,0,0,20,0,"","",1
495,"SkeletalBeastBossInvasion",100,"",40,0,0,20,37,"","",1
496,"SkeletalBeastBossDexMission",100,"",40,0,0,20,37,"","",1
497,"BeastBoss",100,"",25,0,0,20,0,"","",""
498,"BeastBossSkeleton",100,"",25,0,0,20,0,"","",1
499,"BeastBossTalisman",100,"",25,0,0,20,26,"","",""
500,"BeastBossProphecy",100,"",25,0,0,20,0,"","",""
501,"BeastBossInvasion",100,"",25,0,0,20,37,"","",""
502,"BeastBossDexMission",100,"",25,0,0,20,37,"","",""
503,"BeastMapBoss",100,"",25,0,0,20,34,"","",""
504,"BeastBossEndlessLedge",100,"",25,0,0,20,0,"","",""
505,"BeastTalisman",100,"",60,0,0,20,3,"","",""
506,"FourLeggedDemon",100,"",25,20,0,20,38,"","",1
507,"FourLeggedDemonUniqueMap",100,"",25,20,0,20,34,"","",1
508,"FourLeggedDemonBossDescent",100,"",25,20,0,20,0,"","",1
509,"CityStalker",100,"",30,30,0,20,8,"","",1
510,"AbyssCityStalker",100,"",30,30,0,20,36,1,"",1
511,"CityStalkerSpace",100,"",30,30,0,20,23,"","",1
512,"CityStalkerColdRefinery",100,"",30,30,0,20,8,"","",1
513,"CityStalkerLightningRefinery",100,"",30,30,0,20,8,"","",1
514,"CityStalkerShaped",100,"",30,30,0,20,8,"","",1
515,"CityStalkerBossInvasion",100,"",30,30,0,20,37,"","",1
516,"CityStalkerBossSideArea",100,"",30,30,0,20,37,"","",""
517,"CityStalkerArmour",100,"",50,10,0,20,8,"","",1
518,"CityStalkerArmour2",100,"",50,10,0,20,8,"","",1
519,"CityStalkerElite",100,"",50,10,0,20,23,"","",1
520,"CityStalkerEliteUniqueMapSummoned",100,"",50,10,0,20,23,"","",1
521,"CitystalkerProphecy",100,"",50,10,0,20,8,"","",1
522,"CityStalkerArmourProphecy",100,"",50,10,0,20,8,"","",1
523,"CityStalkerEliteProphecy",100,"",50,10,0,20,23,"","",1
524,"CityStalkerMapBoss",100,"",30,30,0,20,34,"","",1
525,"CityStalkerMapBossPier",100,"",30,30,0,20,34,"","",1
526,"CityStalkerMapBossRift",100,"",30,30,0,20,34,"","",1
527,"CityStalkerShaperMiniBoss",100,"",30,30,0,20,34,"","",1
528,"CityStalkerShaperQuestBoss",100,"",30,30,0,20,34,"","",1
529,"CityStalker2",100,"",30,30,0,20,8,"","",1
530,"Pyromaniac",100,"",0,100,0,20,18,"","",1
531,"PyromaniacChaos",100,"",0,100,0,20,21,"","",""
532,"PyromaniacBossInvasion",100,"",0,100,0,20,37,"","",1
533,"PyromaniacBossSideArea",100,"",0,100,0,20,37,"","",1
534,"DemonFemale",100,"",0,0,0,20,20,"","",""
535,"DemonFemale2",100,"",0,0,0,20,20,"","",""
536,"DemonFemaleDominusBoss",100,"",0,0,0,20,20,"","",""
537,"DemonFemaleUniqueMapSummoned",100,"",0,0,0,20,20,"","",""
538,"DemonFemaleBossStrIntMission",100,"",0,0,0,20,27,"","",""
539,"DemonFemaleDemonPortal",100,"",0,0,0,20,37,"","",""
540,"DemonFemaleBossSideArea",100,"",0,0,0,20,37,"","",""
541,"DemonFemaleBoss",100,"",0,0,0,20,27,"","",""
542,"DemonFemaleBossInvasion",100,"",0,0,0,20,37,"","",""
543,"DemonFemaleMapBossLightning",100,"",0,0,0,20,34,"","",""
544,"DemonFemaleBossEndlessLedge",100,"",0,0,0,20,27,"","",""
545,"DemonFemaleMapBoss",100,"",0,0,0,20,34,"","",""
546,"DemonModular",100,"",0,0,0,20,0,"","",1
547,"DemonModularDominusBoss",100,"",0,0,0,20,0,"","",1
548,"DemonModularLunaris",100,"",0,0,0,20,2,"","",1
549,"DemonModularBladeVortex",100,"",0,0,0,20,0,"","",1
550,"DemonModularBossInvasion",100,"",0,0,0,20,37,"","",1
551,"DemonModularBossSideArea",100,"",0,0,0,20,37,"","",1
552,"DemonModularMapBoss",100,"",0,0,0,20,34,"","",1
553,"DemonModularTowertop",100,"",0,0,0,20,0,"","",1
554,"DemonModularDemonPortal",100,"",0,0,0,20,0,"","",1
555,"DemonModularFire",100,"",0,0,0,20,1,"","",1
556,"DemonModularCold",100,"",0,0,0,20,2,"","",1
557,"DemonModularColdLunaris",100,"",0,0,0,20,19,"","",1
558,"DemonModularLightning",100,"",0,0,0,20,3,"","",1
559,"DemonModularSacrifice",100,"",0,0,0,20,8,"","",1
560,"DemonRanged",100,"",0,10,0,20,0,"","",1
561,"DemonRanged2",100,"",0,10,0,20,2,"","",1
562,"DemonRangedDominusBoss",100,"",0,10,0,20,0,"","",1
563,"DemonRangedPoorjoysBoss",100,"",0,10,0,20,34,"","",1
564,"DemonRangedUniqueMapSummoned",100,"",0,10,0,20,0,"","",1
565,"DemonRangedDemonPortal",100,"",0,10,0,20,0,"","",1
566,"DemonRangedBossInvasion",100,"",0,10,0,20,37,"","",1
567,"DemonRangedMapBoss",100,"",0,10,0,20,34,"","",1
568,"IncaShadowMonster",100,"",100,0,0,20,38,"","",""
569,"IncaShadowMonsterUniqueMap",100,"",100,0,0,20,34,"","",""
570,"IncaShadowMonsterMap",100,"",100,0,0,20,34,"","",""
571,"IncaShadowMonsterAtziri",100,"",100,0,0,20,34,"","",""
572,"IncaShadowMonsterDoryani",100,"",100,0,0,20,34,"","",""
573,"IncaShadowMonsterProphecy",100,"",100,0,0,20,37,"","",""
574,"IncaMinionSummoned",100,"",0,0,50,20,4,"","",""
575,"IncaMinionSummonedDoryani",100,"",0,0,50,20,47,"","",""
576,"Fragment",100,"",0,0,50,20,4,"","",1
577,"FragmentAtziri",100,"",0,0,50,20,4,"","",1
578,"FragmentBossInvasion",100,"",0,0,50,20,37,"","",1
579,"FragmentBossSideArea",100,"",0,0,50,20,37,"","",1
580,"FragmentProphecy",100,"",0,0,50,20,4,"","",1
581,"FragmentDelve",100,"",0,0,50,20,4,"","",1
582,"BigRhoa",100,"",20,0,0,20,2,"","",""
583,"BigRhoaBoss",140,"",20,40,0,20,26,"","",""
584,"BigRhoaBossInvasion",140,"",20,40,0,20,37,"","",""
585,"BigRhoaBossEndlessLedge",140,"",20,40,0,20,26,"","",""
586,"BigRhoaMapBoss",100,"",20,0,0,20,34,"","",""
587,"BigRhoaProphecyBossSummoned",100,"",20,0,0,20,2,"","",""
588,"BigRhoaProphecyBossSummonedMap",100,"",20,0,0,20,2,"","",""
589,"RhoaUniqueSummoned",340,1,20,0,0,20,41,"","",""
590,"SpiderBoss",100,"",50,0,50,20,3,"","",1
591,"SpiderBossSinsMaps",100,"",50,0,50,20,34,"","",1
592,"SpiderBossTalisman",100,"",50,0,50,20,33,"","",1
593,"SpiderBossInvasion",100,"",50,0,50,20,37,"","",1
594,"SpiderBossDexMission",100,"",50,0,50,20,37,"","",1
595,"SpiderBossSideArea",100,"",50,0,50,20,37,"","",1
596,"SpiderBossSpectral",100,"",50,0,50,20,3,"","",1
597,"WeaverBoss",100,"",50,0,50,20,38,"","",1
598,"WeaverBossUniqueMap",100,"",50,0,50,20,34,"","",1
599,"SpiderMapBoss",100,"",100,0,50,20,34,"","",1
600,"SpiderMapBossSimplified",100,"",100,0,50,20,34,"","",1
601,"SpiderBossDescent",100,"",100,0,50,20,0,"","",1
602,"RaisedSkeleton",340,1,0,0,0,40,41,"","",""
603,"RaisedSkeletonTormentNecromancer",100,"",0,0,0,20,41,"","",""
604,"RaisedSkeletonMeleeVaal",340,1,25,0,0,40,41,"","",""
605,"RaisedSkeletonRangedVaal",340,1,0,25,0,16,41,"","",""
606,"RaisedSkeletonSpellcasterVaal",340,1,0,0,100,30,41,"","",""
607,"RaisedSkeletonGeneralVaal",340,1,25,25,0,40,41,"","",""
608,"RaisedSkeletonGeneralRangedVaal",340,1,25,25,0,40,41,"","",""
609,"RaisedSkeletonRangedQuality",340,1,0,25,0,16,41,"","",""
610,"GuardBandit",100,"",20,20,0,20,0,"","",""
611,"GuardBanditMap",100,"",20,20,0,20,0,"","",""
612,"GuardBanditBow",100,"",0,10,0,20,0,"","",""
613,"GuardBanditBowMap",100,"",0,10,0,20,0,"","",""
614,"ZombiePusPuke",100,"",50,0,0,20,26,"","",""
615,"ZombiePusPukeBossInvasion",100,"",50,0,0,20,37,"","",""
616,"AxisSoldier",100,"",40,0,0,20,8,"","",1
617,"AxisSoldierTolman",100,"",40,0,0,20,8,"","",1
618,"AxisSoldierSolarisLunaris",100,"",40,0,0,20,8,"","",1
619,"AxisSoldierElite",100,"",40,0,0,20,8,"","",1
620,"AxisSoldierEliteTolman",100,"",40,0,0,20,8,"","",1
621,"AxisSoldierEliteGravicius",100,"",40,0,0,20,8,"","",1
622,"AxisSoldierEliteDominusBoss",100,"",40,0,0,20,8,"","",1
623,"AxisSoldierEliteLunaris",100,"",40,0,0,20,8,"","",1
624,"AxisSoldierEliteLunarisChampion",100,"",40,0,0,20,8,"","",1
625,"AxisSoldierEliteSolaris",100,"",40,0,0,20,8,"","",1
626,"AxisSoldierEliteSolarisChampion",100,"",40,0,0,20,8,"","",1
627,"AxisSoldierEliteBoss",100,"",40,0,0,20,33,"","",1
628,"AxisSoldierBattlefrontBoss",100,"",40,0,0,20,8,"","",1
629,"AxisSoldierBossInvasion",100,"",40,0,0,20,37,"","",1
630,"AxisSoldierEliteMapBoss",100,"",40,0,0,20,34,"","",""
631,"AxisSoldierEliteMapBoss2",100,"",40,0,0,20,34,"","",1
632,"DominatingBlowMinion",340,1,50,0,0,20,41,"","",""
633,"DominatingBlowMinionMonster",340,"",50,0,0,20,41,"","",""
634,"BetrayalElreonSentinel",220,"",50,0,50,20,17,"",1,""
635,"HeraldOfLightMinion",340,1,50,0,0,20,41,"","",""
636,"LetterAxisElite",100,"",40,0,0,20,23,"","",""
637,"AxisCaster",100,"",0,0,50,20,20,"","",1
638,"AxisCasterTolman",100,"",0,0,50,20,20,"","",1
639,"AxisCasterGravicius",100,"",0,0,50,20,20,"","",1
640,"AxisCasterLunaris",100,"",0,0,50,20,19,"","",1
641,"AxisCasterSolaris",100,"",0,0,50,20,18,"","",1
642,"AxisCasterChampion",100,"",0,0,50,20,20,"","",""
643,"AxisCasterChampionLunaris",100,"",0,0,50,20,19,"","",1
644,"AxisCasterChampionSolaris",100,"",0,0,50,20,18,"","",1
645,"AxisCasterRestoreLife",100,"",0,0,50,20,20,"","",1
646,"AxisCasterBoss",100,"",0,0,50,20,27,"","",1
647,"AxisCasterBossInvasion",100,"",0,0,50,20,37,"","",1
648,"AxisCasterMapBoss",100,"",0,0,50,20,34,"","",1
649,"AxisCasterMapBoss2",100,"",0,0,150,20,34,"","",1
650,"AxisSoldierMapBoss",100,"",100,0,0,20,34,"","",1
651,"AxisGeneral",100,"",100,0,0,20,38,"","",1
652,"AxisGeneralMapBoss",100,"",100,0,0,20,34,"","",1
653,"AxisGeneralMapBoss2",100,"",100,0,0,20,34,"","",1
654,"AxisGeneralBossDescent",100,"",100,0,0,20,0,"","",1
655,"AxisGeneralBossDescent2",100,"",100,0,0,20,25,"","",1
656,"AxisLieutenant",100,"",40,0,0,20,23,"","",1
657,"AxisLieutenantWesternForest",100,"",40,0,0,20,23,"","",1
658,"AxisLieutenantMapBoss",100,"",40,0,0,20,34,"","",1
659,"LetterAxisLieutenant",100,"",40,0,0,20,23,"","",""
660,"AxisExperimenter",100,"",0,0,50,20,21,"","",1
661,"AxisExperimenterBoss",100,"",0,0,50,20,28,"","",1
662,"AxisExperimenterBossInvasion",100,"",0,0,50,20,37,"","",1
663,"AxisCleric",100,"",0,0,50,20,8,"","",1
664,"AxisClericBoss",100,"",0,0,50,20,33,"","",1
665,"AxisClericBossMap",100,"",0,0,50,20,34,"","",1
666,"AxisClericCultist",100,"",0,0,50,20,8,"","",1
667,"AxisClericAvarius",100,"",0,0,50,20,8,"","",""
668,"AxisClericCultistShadow",100,"",0,0,50,20,8,"","",1
669,"ProphecyExperimenterBoss",100,"",0,0,50,20,21,"","",""
670,"ExperimenterBossStrongbox",100,"",0,0,50,20,33,"","",""
671,"ExperimenterBossStrongboxFinal",100,"",0,0,50,20,33,"","",""
672,"GuardianCaster",100,"",0,10,100,20,19,"","",1
673,"GuardianCasterChampion",100,"",0,10,100,20,18,"","",1
674,"GuardianCasterMapBoss",100,"",0,10,100,20,34,"","",1
675,"GuardianCasterBossDescent",100,"",0,10,100,20,0,"","",1
676,"GuardianCasterBossInvasion",100,"",0,10,100,20,37,"","",1
677,"GuardianCasterLightning",100,"",0,10,100,20,26,"","",1
678,"GuardianCasterLightningMapBoss",100,"",0,10,100,20,34,"","",1
679,"GuardianCasterLightningBossDescent",100,"",0,10,100,20,0,"","",1
680,"GuardianCasterLightningBossInvasion",100,"",0,10,100,20,37,"","",1
681,"Guardian",100,"",0,30,0,20,2,"","",1
682,"GuardianBoss",100,"",0,30,0,20,26,"","",""
683,"GuardianBossInvasion",100,"",0,30,0,20,37,"","",""
684,"Snake",100,"",15,15,0,20,5,"","",1
685,"SnakeParasite",100,"",15,15,0,20,5,"","",1
686,"SnakeChimera",100,"",15,15,0,20,5,"","",1
687,"SnakeChimeraTough",100,"",15,15,0,20,8,"","",1
688,"SnakeChimeraBoss",100,"",15,15,0,20,5,"","",1
689,"SnakeTalisman",100,"",15,15,0,20,5,"","",1
690,"SnakeDexMissionMinion",100,"",15,15,0,20,3,"","",1
691,"SnakeDexMissionBoss",100,"",15,15,0,20,27,"","",1
692,"SnakeMapBoss",100,"",15,15,0,20,34,"","",1
693,"SnakeBossDescent",100,"",15,15,0,20,5,"","",1
694,"SnakeScorpion",100,"",15,15,0,20,5,"","",1
695,"SnakeScorpion2",100,"",15,15,0,20,5,"","",1
696,"SnakeScorpionBossInvasion",100,"",15,15,0,20,37,"","",1
697,"SnakeScorpionBossSideArea",100,"",15,15,0,20,37,"","",1
698,"SnakeBoss",100,"",15,15,0,20,30,"","",1
699,"SnakeSlither",100,"",20,10,0,20,5,"","",1
700,"SnakeSlitherBossMinion",100,"",20,10,0,20,5,"","",1
701,"SnakeSlitherSideArea",100,"",20,10,0,20,37,"","",1
702,"SnakeSlitherAtziri",100,"",20,10,0,20,5,"","",1
703,"SnakeSlitherDelve",100,"",20,0,0,20,5,"","",1
704,"SnakeSlitherBossInvasion",100,"",20,10,0,20,37,"","",1
705,"SnakeSlitherBossRiverways",100,"",20,10,0,20,30,"","",1
706,"SnakeSlitherBossSideArea",100,"",20,10,0,20,37,"","",1
707,"SnakeSlitherDexMissionBoss",100,"",20,10,0,20,30,"","",""
708,"SnakeProphecyBossSummoned",100,"",15,15,0,20,5,"","",1
709,"SnakeProphecyBossSummonedMap",100,"",15,15,0,20,5,"","",""
710,"SnakeUniqueSummoned",340,1,15,15,0,20,41,"","",1
711,"Undying",100,"",0,25,0,20,3,"","",""
712,"UndyingChampion",100,"",0,25,0,20,3,"","",""
713,"IntMissionUndying",100,"",0,25,0,20,23,"","",""
714,"UndyingBoss",100,"",0,25,0,20,27,"","",""
715,"UndyingBossDescent",100,"",0,25,0,20,0,"","",""
716,"UndyingBossInvasion",100,"",0,25,0,20,37,"","",""
717,"UndyingBossEndlessLedge",100,"",0,25,0,20,27,"","",""
718,"UndyingMapBoss",100,"",0,25,0,20,34,"","",""
719,"Grappler",100,"",0,0,25,20,20,"","",""
720,"GrapplerBossInvasion",100,"",0,0,25,20,37,"","",""
721,"GrapplerBossSideArea",100,"",0,0,25,20,37,"","",""
722,"Totem",100,1,100,0,0,0,39,"","",""
723,"AncestorTotem",100,1,100,0,0,0,39,"","",""
724,"VaalAncestorTotem",100,1,100,0,0,0,39,"","",""
725,"TauntTotem",100,1,100,0,0,0,39,"","",""
726,"HolyFlameTotem",100,1,100,0,0,0,39,"","",""
727,"SummonedMonsterTotem",100,"",100,0,0,0,39,"","",""
728,"SummonedMonsterTauntTotem",100,"",100,0,0,0,39,"","",""
729,"SummonedMonsterTotemBlight",100,"",100,0,0,0,39,"","",""
730,"MonsterTotem",100,"",100,0,0,0,0,"","",""
731,"MonsterTotemTough",100,"",100,0,0,0,0,"","",""
732,"MonsterTotemBelly",100,"",100,0,0,0,0,"","",""
733,"MonsterTotemRanged",100,"",100,0,0,0,0,"","",""
734,"MonsterTotemRangedBoss",100,"",100,0,0,0,39,"","",""
735,"MonsterBetrayalHealingTotem",100,"",100,0,0,0,0,"",1,""
736,"SilverPoolTurret",100,"",0,0,0,0,0,"","",""
737,"MonsterTotemHighHealth",100,"",100,0,0,0,0,"","",""
738,"MonsterTotemSuperHighHealth",100,"",100,0,0,0,0,"","",""
739,"MonsterTotemSextant",100,"",100,0,0,0,0,"","",""
740,"LabyrinthMonsterTotem",100,"",100,0,0,0,0,"","",""
741,"PopUpMapMossMonsterBoss2",100,"",100,0,0,0,0,"","",1
742,"MonsterTotemHeiTiki",100,"",100,0,0,20,0,"","",1
743,"MonsterTotemHeiTikiBoss",100,"",100,0,0,20,0,"","",1
744,"MonsterTotemHeiTikiMapBoss",100,"",100,0,0,20,34,"","",1
745,"MonsterTotemPuiTotem",100,"",100,0,0,0,0,"","",1
746,"MonsterTotemPuiTotemBoss",100,"",100,0,0,0,0,"","",1
747,"MonsterTotemPuiTotemMapBoss",100,"",100,0,0,0,34,"","",1
748,"MonsterTotemPuiTotemMinion",100,"",100,0,0,0,0,"","",1
749,"MonsterTotemPuiTotemMapBossMinion",100,"",100,0,0,0,23,"","",1
750,"MonsterTotemPuiTotemMapBossMinionMinion",100,"",100,0,0,0,8,"","",1
751,"MonsterTotemKaoms",100,"",100,0,0,0,0,"","",""
752,"MonsterTotemBossKuduku",100,"",100,0,0,0,0,"","",""
753,"TotemMapBossCold",100,"",50,0,50,0,34,"","",""
754,"TotemMapBossLightning",100,"",50,0,50,0,34,"","",""
755,"TotemMapBossColdPlateau",100,"",50,0,50,0,34,"","",""
756,"TotemMapBossLightningPlateau",100,"",50,0,50,0,34,"","",""
757,"BreachTotemCold",100,"",50,0,50,0,8,"","",""
758,"BreachBossTotemCold",100,"",50,0,50,0,8,"","",""
759,"GuardianArenaReefColdTotem",100,"",50,0,50,0,8,"","",""
760,"MonsterTotemBossInvasion",100,"",100,0,0,0,0,"","",""
761,"MonsterTotemBossStrMission",100,"",100,0,0,0,0,"","",""
762,"MonsterTotemBossSideArea",100,"",100,0,0,0,0,"","",""
763,"MonsterTotemBossDescent2",100,"",100,0,0,0,0,"","",""
764,"MonsterTotemBossEndlessLedge",100,"",100,0,0,0,0,"","",""
765,"MonsterTotemMapBoss",100,"",100,0,0,0,34,"","",""
766,"MonsterTotemMapBossLegends",100,"",100,0,0,0,34,"","",""
767,"MonsterTotemMapMidBossLegends",100,"",100,0,0,0,34,"","",""
768,"MonsterTotemMapSubBossLegends",100,"",80,0,0,0,34,"","",""
769,"MonsterTotemStrMission",100,"",100,0,0,0,0,"","",""
770,"MonsterTotemBloodlinesGhostTotem",100,"",100,0,0,0,0,"","",""
771,"MonsterTotemArchnemesisObelisk",100,"",100,0,0,0,0,"","",""
772,"MonsterTotemBeacon",100,"",100,0,0,0,0,"","",""
773,"MonsterTotemAbyss",100,"",100,0,0,0,34,"","",""
774,"MonsterTotemAbyssDelve",100,"",100,0,0,0,34,1,"",""
775,"MonsterTotemAbyssLich",100,"",100,0,0,0,34,"","",""
776,"MonsterTotemAbyssFragile",100,"",100,0,0,0,34,"","",""
777,"MonsterTotemShockAndHorror",100,"",100,0,0,0,39,"","",""
778,"MonsterTotemRitualBleed",100,"",100,0,0,0,39,1,"",""
779,"MonsterTotemRitualBleedUber",100,"",100,0,0,0,39,1,"",""
780,"MonsterTotemRitualFortify",100,"",100,0,0,0,39,1,"",""
781,"UltimatumTotem",100,"",100,0,0,0,39,1,"",""
782,"Effigy",100,"",100,0,0,0,0,"","",""
783,"EssenceTotem",100,"",100,0,0,0,8,"","",""
784,"Pope",100,"",30,20,50,24,38,"","",""
785,"PopeMapBoss",100,"",30,20,50,24,34,"","",""
786,"DominusDemon",100,"",80,20,0,30,38,"","",""
787,"DominusDemonMapBoss",100,"",80,20,0,30,34,"","",""
788,"InsectMinion",100,"",0,0,0,20,0,"","",1
789,"InsectWild2",100,"",0,0,0,20,0,"","",1
790,"InsectWildBurrow",100,"",0,0,0,20,0,"","",1
791,"InsectMinionDescent",100,"",0,0,0,20,0,"","",1
792,"InsectWildChampion",100,"",0,0,0,20,0,"","",1
793,"InsectSpawner",100,"",0,0,0,20,0,"","",1
794,"Ryslatha",100,"",0,0,0,20,38,"","",""
795,"RyslathaMap",100,"",0,0,0,20,34,"","",""
796,"InsectSpawnerDexMissionBoss",100,"",0,0,0,20,37,"","",1
797,"InsectSpawnerBossInvasion",100,"",0,0,0,20,37,"","",1
798,"InsectSpawnerBossSideArea",100,"",0,0,0,20,37,"","",1
799,"InsectWild",100,"",0,0,0,20,0,"","",""
800,"ProphecyInsectSpawner",100,"",0,0,0,20,0,"","",1
801,"ProphecyInsectMinion",100,"",0,0,0,20,0,"","",1
802,"InsectTest",100,"",0,0,0,0,0,"","",""
803,"InsectTestLoot",100,"",0,0,0,0,0,"","",""
804,"Necromancer",100,"",0,0,100,20,20,"","",1
805,"NecromancerBoss",100,"",0,0,100,20,27,"","",1
806,"Necromancer2",100,"",0,0,100,20,20,"","",1
807,"NecromancerWhite",100,"",0,0,100,20,20,"","",1
808,"NecromancerKadavrus",100,"",0,0,100,20,20,"","",1
809,"NecromancerSawbones",100,"",0,0,100,20,20,"","",1
810,"NecromancerBossDescent",100,"",0,0,100,20,0,"","",1
811,"NecromancerMapBoss",100,"",0,0,100,20,34,"","",1
812,"NecromancerMapBossActon",100,"",0,0,100,20,34,"","",1
813,"NecromancerMapBossTrial",100,"",0,0,100,20,34,"","",1
814,"NecromancerBossInvasion",100,"",0,0,100,20,37,"","",1
