"rownum","BaseItemType","i32","i32"
1546,689,0,0
1547,685,0,0
1548,692,0,0
1549,688,0,0
1550,768,300,510
1551,457,250,338
1552,390,220,0
1553,1046,210,0
1554,623,150,97
1555,697,130,113
1556,699,80,65
1557,465,175,131
1558,2008,130,0
1559,2010,80,0
1560,1994,230,0
1561,1995,180,0
1562,2009,80,0
1563,2011,250,0
1564,698,80,65
1565,700,250,229
1566,579,120,131
1567,578,180,200
1568,1099,335,650
1569,436,95,131
1570,900,95,97
1571,886,70,97
1572,922,190,338
1573,885,320,480
1574,1537,160,165
1575,541,110,88
1576,904,30,97
1577,540,70,42
1578,1877,80,131
1579,539,70,42
1580,538,215,136
1581,1829,80,165
1582,4257,6,0
1583,1700,640,821
1584,1701,300,377
1585,1702,200,181
1586,1695,260,266
1587,1697,160,106
1588,1703,160,322
1589,1699,460,489
1590,1696,160,106
1591,1698,500,370
1592,372,65,97
1593,393,0,0
1594,573,160,131
1595,437,55,131
1596,1097,320,0
1597,1225,0,0
1598,1113,80,97
1599,1223,100,97
1600,1227,0,0
1601,1226,0,0
1602,1217,0,0
1603,1219,0,0
1604,1218,0,0
1605,1220,0,0
1606,594,0,166
1607,596,0,97
1608,595,0,97
1609,593,0,236
1610,590,0,166
1611,592,0,97
1612,591,0,97
1613,589,0,236
1614,586,0,132
1615,588,0,62
1616,587,0,62
1617,585,0,201
1618,582,0,132
1619,584,0,62
1620,583,0,62
1621,581,0,201
1622,8554,10,0
1623,8555,0,0
1624,3898,0,0
1625,8515,0,0
1626,8513,0,0
1627,8514,0,0
1628,8512,0,0
1629,8511,0,0
1630,8510,0,0
1631,8509,0,0
1632,8508,0,0
1633,323,0,0
1634,322,0,0
1635,321,0,0
1636,320,0,0
1637,338,1,0
1638,337,1,0
1639,344,0,0
1640,343,0,0
1641,342,0,0
1642,341,0,0
1643,340,0,0
1644,339,0,0
1645,336,0,0
1646,3897,0,0
1647,2201,210,355
1648,2178,210,355
1649,2239,210,441
1650,1671,210,441
1651,1959,0,0
1652,1967,0,0
1653,1148,0,0
1654,654,0,0
1655,1926,0,0
1656,1008,210,355
1657,1243,0,0
1658,1242,0,0
1659,1246,0,0
1660,1245,0,0
1661,1244,0,0
1662,1241,0,0
1663,1240,0,0
1664,1239,0,0
1665,1309,0,0
1666,1308,0,0
1667,1307,0,0
1668,1306,0,0
1669,1305,0,0
1670,1304,0,0
1671,1303,0,0
1672,1302,0,0
1673,1301,0,0
1674,1300,0,0
1675,1299,0,0
1676,1298,0,0
1677,1297,0,0
1678,1296,0,0
1679,1295,0,0
1680,1294,0,0
1681,1293,0,0
1682,1292,0,0
1683,1291,0,0
1684,1290,0,0
1685,1289,0,0
1686,1288,0,0
1687,1287,0,0
1688,1286,0,0
1689,1285,0,0
1690,1284,0,0
1691,1283,0,0
1692,1282,0,0
1693,1281,0,0
1694,1280,0,0
1695,1279,0,0
1696,1278,0,0
1697,1277,0,0
1698,1276,0,0
1699,1275,0,0
1700,1274,0,0
1701,1273,0,0
1702,1272,0,0
1703,1271,0,0
1704,1270,0,0
1705,1269,0,0
1706,1268,0,0
1707,1267,0,0
1708,1266,0,0
1709,1265,0,0
1710,1264,0,0
1711,1263,0,0
1712,1262,0,0
1713,1261,0,0
1714,1260,0,0
1715,1259,0,0
1716,1258,0,0
1717,1257,0,0
1718,1256,0,0
1719,1255,0,0
1720,1254,0,0
1721,1316,0,0
1722,1315,0,0
1723,1314,0,0
1724,1313,0,0
1725,1312,0,0
1726,1311,0,0
1727,1310,0,0
1728,1253,0,0
1729,1252,0,0
1730,1251,0,0
1731,1250,0,0
1732,1249,0,0
1733,1248,0,0
1734,1247,0,0
1735,1449,0,0
1736,1448,0,0
1737,1447,0,0
1738,1446,0,0
1739,1445,0,0
1740,1444,0,0
1741,1443,0,0
1742,1442,0,0
1743,1441,0,0
1744,1440,0,0
1745,1439,0,0
1746,1438,0,0
1747,1437,0,0
1748,1436,0,0
1749,1435,0,0
1750,1434,0,0
1751,1433,0,0
1752,1432,0,0
1753,1431,0,0
1754,1430,0,0
1755,1429,0,0
1756,1428,0,0
1757,1427,0,0
1758,1426,0,0
1759,1425,0,0
1760,1424,0,0
1761,1423,0,0
1762,1422,0,0
1763,1421,0,0
1764,1420,0,0
1765,1419,0,0
1766,1418,0,0
1767,1417,0,0
1768,1416,0,0
1769,1415,0,0
1770,1414,0,0
1771,1413,0,0
1772,1412,0,0
1773,1411,0,0
1774,1410,0,0
1775,1409,0,0
1776,1408,0,0
1777,1407,0,0
1778,1406,0,0
1779,1405,0,0
1780,1404,0,0
1781,1403,0,0
1782,1402,0,0
1783,1401,0,0
1784,1400,0,0
1785,1399,0,0
1786,1398,0,0
1787,1397,0,0
1788,1396,0,0
1789,1395,0,0
1790,1394,0,0
1791,1456,0,0
1792,1455,0,0
1793,1454,0,0
1794,1453,0,0
1795,1452,0,0
1796,1451,0,0
1797,1450,0,0
1798,1393,0,0
1799,1392,0,0
1800,1391,0,0
1801,1390,0,0
1802,1389,0,0
1803,1388,0,0
1804,1387,0,0
1805,2033,0,0
1806,2038,0,0
1807,1178,0,0
1808,841,190,338
1809,1798,0,0
1810,1917,420,0
1811,1934,0,0
1812,2356,0,441
1813,1545,210,355
1814,1799,0,0
1815,1109,250,441
1816,2278,0,0
1817,2284,0,0
1818,1155,0,0
1819,1162,0,0
1820,2295,210,355
1821,1591,0,0
1822,1170,0,0
1823,2125,190,441
1824,2027,275,0
1825,1726,210,0
1826,1005,210,355
1827,739,0,0
1828,898,0,0
1829,1050,0,0
1830,2160,210,0
1831,1941,0,0
1832,1949,0,0
1833,773,0,0
1834,1743,200,338
1835,932,0,0
1836,1885,210,355
1837,770,0,0
1838,1928,0,0
1839,1939,0,0
1840,2007,0,0
1841,2006,0,0
1842,2005,0,0
1843,2004,0,0
1844,2003,0,0
1845,2002,0,0
1846,1600,0,0
1847,1592,0,0
1848,2069,210,355
1849,652,0,0
1850,2127,265,0
1851,933,0,0
1852,2028,210,338
1853,1237,0,0
1854,2270,0,0
1855,934,0,0
1856,937,0,0
1857,1560,210,355
1858,842,250,441
1859,1143,210,355
1860,1238,0,0
1861,771,0,0
1862,2083,210,355
1863,650,0,0
1864,1647,0,0
1865,1598,0,0
1866,2318,210,355
1867,1049,0,0
1868,1051,0,0
1869,1024,0,0
1870,1652,0,0
1871,837,0,0
1872,1065,200,0
1873,844,250,0
1874,1790,0,0
1875,560,0,0
1876,555,0,0
1877,556,0,0
1878,557,0,0
1879,561,0,0
1880,559,0,0
1881,554,0,0
1882,1142,210,355
1883,1236,0,0
1884,1769,210,355
1885,1968,0,0
1886,1977,0,0
1887,935,0,0
1888,1742,210,338
1889,1791,0,0
1890,1843,210,443
1891,2133,0,0
1892,2045,0,0
1893,2040,0,0
1894,1186,0,0
1895,2141,0,0
1896,2143,0,0
1897,1978,0,0
1898,1987,0,0
1899,1646,0,0
1900,1649,0,0
1901,1900,210,355
1902,2349,210,441
1903,1651,0,0
1904,897,0,0
1905,884,0,0
1906,2379,0,0
1907,2367,0,0
1908,772,0,0
1909,1215,220,338
1910,836,0,0
1911,1048,125,0
1912,2149,0,0
1913,2156,0,0
1914,1768,210,355
1915,936,0,0
1916,826,90,0
1917,2276,0,0
1918,648,0,0
1919,659,0,0
1920,658,0,0
1921,657,0,0
1922,656,0,0
1923,1686,210,355
1924,1950,0,0
1925,1958,0,0
1926,684,0,0
1927,683,0,0
1928,682,0,0
1929,681,0,0
1930,2018,280,0
1931,843,250,441
1932,558,0,0
1933,845,260,441
1934,1601,0,0
1935,1599,0,0
1936,1207,0,0
1937,1206,0,0
1938,351,40,0
1939,350,40,0
1940,349,40,0
1941,352,40,0
1942,348,40,0
1943,347,40,0
1944,346,40,0
1945,7772,40,78
1946,7771,50,78
1947,7770,60,78
1948,7331,40,78
1949,7332,40,78
1950,7769,40,78
1951,7768,50,78
1952,7767,60,78
1953,7326,60,78
1954,7328,40,78
1955,7773,50,38
1956,7344,40,78
1957,7343,50,78
1958,7342,60,78
1959,7147,150,98
1960,7027,15,0
1961,7207,200,140
1962,7649,50,0
1963,7337,40,78
1964,7338,60,78
1965,7104,30,0
1966,7650,50,0
1967,7009,25,10
1968,7002,0,0
1969,7001,50,10
1970,7203,0,0
1971,6991,100,0
1972,6848,50,10
1973,7776,40,78
1974,7775,50,78
1975,7774,60,78
1976,7341,0,0
1977,7325,50,38
1978,7651,50,38
1979,7132,0,0
1980,6803,50,0
1981,7357,60,78
1982,7327,50,0
1983,7354,40,78
1984,7353,40,78
1985,7358,60,78
1986,7336,50,78
1987,7398,40,78
1988,7397,50,78
1989,7396,60,78
1990,7783,0,0
1991,7782,0,0
1992,7781,0,0
1993,7780,240,0
1994,7321,90,0
1995,7762,40,78
1996,7761,50,78
1997,7760,60,78
1998,7202,0,0
1999,7355,50,78
2000,7319,175,78
2001,7127,10,1
2002,7146,250,140
2003,7339,40,78
2004,7340,60,78
2005,7084,120,38
2006,7204,0,0
2007,7333,50,78
2008,7765,40,78
2009,7764,50,78
2010,7763,60,78
2011,7779,40,78
2012,7778,50,78
2013,7777,60,78
2014,7324,50,38
2015,7206,0,0
2016,7330,60,0
2017,6778,0,0
2018,6777,10,1
2019,6770,55,0
2020,6969,0,68
2021,6968,0,68
2022,6967,0,68
2023,6966,0,68
2024,7334,50,78
2025,6964,60,10
2026,7061,15,1
2027,7317,0,0
2028,7356,50,78
2029,7313,0,0
2030,6808,50,78
2031,7401,40,78
2032,7400,50,78
2033,7399,60,78
2034,7335,50,78
2035,6961,70,10
2036,7766,120,68
2037,6742,0,0
2038,7329,60,0
2039,7205,0,0
2040,7323,50,0
2041,7322,40,0
2042,7212,60,0
2043,7218,50,0
2044,7216,40,78
2045,6739,0,0
2046,6947,70,38
2047,7352,40,78
2048,7350,60,78
2049,7351,50,78
2050,7320,190,68
2051,7145,250,140
2052,7318,70,38
2053,333,0,17
2054,334,0,68
2055,335,0,171
2056,2359,0,166
2057,4097,0,234
2058,2354,0,338
2059,2352,0,97
2060,2353,0,97
2061,2351,0,166
2062,2355,0,303
2063,2341,0,234
2064,2357,0,200
2065,2358,0,338
2066,2465,0,114
2067,2466,0,78
2068,2467,0,45
2069,2468,0,45
2070,2469,0,159
2071,2470,0,352
2072,2471,0,210
2073,2472,0,186
2074,2473,0,186
2075,2474,0,162
2076,2475,0,138
2077,2476,0,233
2078,2477,0,233
2079,2478,0,305
2080,7784,0,78
2081,7785,0,78
2082,7786,0,78
2083,3962,0,90
2084,2479,0,114
2085,2480,0,78
2086,2481,0,45
2087,2482,0,45
2088,2483,0,159
2089,2484,0,352
2090,2485,0,210
2091,2486,0,186
2092,2487,0,186
2093,2488,0,162
2094,2489,0,138
2095,2490,0,305
2096,2491,0,233
2097,2492,0,233
2098,7787,0,78
2099,7788,0,78
2100,7789,0,78
2101,4110,0,90
2102,2524,0,333
2103,2525,0,132
2104,2526,0,132
2105,2527,0,463
2106,2528,0,1028
2107,2529,0,472
2108,2530,0,472
2109,2512,0,338
2110,2510,0,97
2111,2511,0,97
2112,2509,0,166
2113,2513,0,510
2114,2514,0,338
2115,2515,0,338
2116,2542,0,234
2117,2543,0,200
2118,2537,0,407
2119,2362,0,131
2120,2361,0,166
2121,2541,0,200
2122,1859,0,62
2123,2241,0,131
2124,2388,0,648
2125,2360,0,648
2126,2116,0,338
2127,2240,0,338
2128,2139,0,338
2129,1872,0,234
2130,2458,0,166
2131,2459,0,97
2132,1866,0,131
2133,1923,0,131
2134,1922,0,131
2135,2130,0,340
2136,2387,0,340
2137,2506,0,280
2138,2505,0,80
2139,2504,0,80
2140,2503,0,130
2141,500,0,234
2142,2539,0,441
2143,2538,0,131
2144,2540,0,200
2145,2464,0,131
2146,2132,0,269
2147,2131,0,200
2148,1861,0,200
2149,1862,0,270
2150,2544,0,648
2151,2507,0,238
2152,2508,0,238
2153,2600,0,159
2154,2601,0,352
2155,2602,0,210
2156,2604,0,186
2157,2609,0,162
2158,2603,0,233
2159,2608,0,233
2160,2607,0,305
2161,2597,0,114
2162,2596,0,78
2163,2598,0,45
2164,2599,0,45
2165,2605,0,186
2166,2606,0,138
2167,4116,0,90
2168,4117,0,90
2169,7790,0,78
2170,7791,0,78
2171,7792,0,78
2172,2581,0,159
2173,2582,0,352
2174,2583,0,210
2175,2585,0,186
2176,2590,0,162
2177,2584,0,233
2178,2589,0,233
2179,2588,0,305
2180,2578,0,114
2181,2577,0,78
2182,2579,0,45
2183,2580,0,45
2184,2586,0,186
2185,2587,0,138
2186,4118,0,90
2187,4119,0,90
2188,7793,0,78
2189,7794,0,78
2190,7795,0,78
2191,2553,0,670
2192,1724,0,653
2193,2643,0,167
2194,2646,0,340
2195,2645,0,97
2196,2644,0,97
2197,2647,0,514
2198,2648,0,340
2199,2649,0,444
2200,2650,0,236
2201,2637,0,271
2202,2640,0,271
2203,2639,0,271
2204,2638,0,271
2205,2634,0,132
2206,2636,0,201
2207,2635,0,132
2208,2627,0,167
2209,2630,0,340
2210,2629,0,97
2211,2628,0,97
2212,2631,0,514
2213,2633,0,236
2214,2632,0,271
2215,2115,0,236
2216,2591,0,271
2217,2798,0,271
2218,2663,0,236
2219,2522,0,271
2220,2520,0,271
2221,2521,0,271
2222,2626,0,271
2223,2713,0,159
2224,2715,0,352
2225,2714,0,210
2226,2722,0,186
2227,2721,0,162
2228,2716,0,233
2229,2719,0,233
2230,2718,0,305
2231,2709,0,114
2232,2710,0,78
2233,2711,0,45
2234,2712,0,45
2235,2723,0,186
2236,2720,0,138
2237,4132,0,90
2238,4131,0,90
2239,7836,0,78
2240,7837,0,78
2241,7838,0,78
2242,2697,0,159
2243,2699,0,352
2244,2698,0,210
2245,2707,0,186
2246,2706,0,162
2247,2700,0,233
2248,2704,0,233
2249,2703,0,305
2250,2693,0,114
2251,2694,0,78
2252,2695,0,45
2253,2696,0,45
2254,2708,0,186
2255,2705,0,138
2256,4130,0,90
2257,4129,0,90
2258,7833,0,78
2259,7834,0,78
2260,7835,0,78
2261,2664,0,479
2262,2519,0,444
2263,2766,0,236
2264,2518,0,340
2265,2641,0,201
2266,2610,0,271
2267,2502,0,271
2268,2671,0,220
2269,2672,0,280
2270,2670,0,330
2271,2668,0,280
2272,2665,0,130
2273,2667,0,80
2274,2666,0,80
2275,2669,0,530
2276,2523,0,201
2277,2676,0,410
2278,2677,0,340
2279,2682,0,340
2280,2681,0,97
2281,2680,0,97
2282,2679,0,167
2283,2683,0,340
2284,2685,0,653
2285,2691,0,340
2286,2690,0,97
2287,2689,0,97
2288,2688,0,167
2289,2692,0,340
2290,2374,0,0
2291,2375,0,0
2292,2378,0,0
2293,2368,0,0
2294,2370,0,0
2295,2376,0,0
2296,2373,0,0
2297,2369,0,0
2298,2371,0,0
2299,2372,0,0
2300,2377,0,0
2301,4094,0,0
2302,2772,0,0
2303,2768,0,0
2304,2770,0,0
2305,2771,0,0
2306,2777,0,0
2307,2775,0,0
2308,2776,0,0
2309,2778,0,0
2310,2784,0,0
2311,2781,0,0
2312,2782,0,0
2313,2783,0,0
2314,2787,0,0
2315,2785,0,0
2316,2786,0,0
2317,2788,0,0
2318,2773,0,0
2319,2774,0,0
2320,4148,0,0
2321,2779,0,0
2322,2656,0,280
2323,2655,0,80
2324,2654,0,80
2325,2653,0,130
2326,2661,0,190
2327,2659,0,280
2328,2658,0,280
2329,2657,0,420
2330,2750,0,250
2331,2673,0,220
2332,2811,0,220
2333,2674,0,220
2334,2836,0,358
2335,2841,0,280
2336,2840,0,80
2337,2839,0,80
2338,2838,0,130
2339,2843,0,358
2340,2848,0,280
2341,2847,0,80
2342,2846,0,80
2343,2845,0,130
2344,2875,0,280
2345,2877,0,420
2346,2876,0,250
2347,2883,0,220
2348,2882,0,190
2349,2878,0,280
2350,2880,0,280
2351,2879,0,360
2352,2871,0,130
2353,2872,0,130
2354,2873,0,80
2355,2874,0,80
2356,2884,0,220
2357,2881,0,160
2358,4154,0,570
2359,7848,0,80
2360,7849,0,80
2361,7850,0,80
2362,2861,0,280
2363,2863,0,420
2364,2862,0,250
2365,2869,0,220
2366,2868,0,190
2367,2864,0,280
2368,2866,0,280
2369,2865,0,360
2370,2857,0,130
2371,2858,0,130
2372,2859,0,80
2373,2860,0,80
2374,2870,0,220
2375,2867,0,160
2376,4153,0,340
2377,7845,0,80
2378,7846,0,80
2379,7847,0,80
2380,4152,0,340
2381,2759,0,340
2382,2758,0,340
2383,2346,0,620
2384,4126,0,190
2385,2642,0,220
2386,2797,0,220
2387,2754,0,280
2388,2752,0,280
2389,2764,0,250
2390,4127,0,280
2391,2625,0,140
2392,2651,0,160
2393,2755,0,190
2394,2652,0,160
2395,2741,0,80
2396,2740,0,80
2397,2793,0,110
2398,2792,0,110
2399,2791,0,110
2400,2790,0,110
2401,2739,0,130
2402,2832,0,220
2403,2970,0,220
2404,2935,0,220
2405,2931,0,220
2406,2930,0,220
2407,2929,0,220
2408,2928,0,220
2409,2927,0,220
2410,2810,0,220
2411,2932,0,250
2412,2813,0,280
2413,2799,0,280
2414,2812,0,280
2415,2742,0,280
2416,2748,0,280
2417,2757,0,330
2418,2747,0,330
2419,2001,0,360
2420,2971,0,360
2421,2815,0,390
2422,3018,0,160
2423,3019,0,160
2424,3020,0,110
2425,3021,0,110
2426,3022,0,310
2427,3023,0,480
2428,3024,0,250
2429,4178,0,190
2430,3026,0,160
2431,3027,0,160
2432,3028,0,110
2433,3029,0,110
2434,3030,0,330
2435,3031,0,480
2436,3032,0,250
2437,4179,0,280
2438,3034,0,160
2439,3035,0,160
2440,3036,0,110
2441,3037,0,110
2442,3038,0,360
2443,3039,0,590
2444,3040,0,480
2445,3041,0,280
2446,3043,0,160
2447,3044,0,160
2448,3045,0,110
2449,3046,0,110
2450,3047,0,390
2451,3050,0,480
2452,3051,0,480
2453,3052,0,280
2454,3080,0,280
2455,3082,0,390
2456,3081,0,280
2457,3088,0,220
2458,3086,0,190
2459,3083,0,280
2460,3084,0,280
2461,3085,0,360
2462,3077,0,130
2463,3076,0,130
2464,3078,0,80
2465,3079,0,80
2466,3089,0,220
2467,3087,0,160
2468,4171,0,280
2469,4170,0,280
2470,7854,0,80
2471,7855,0,80
2472,7856,0,80
2473,3065,0,280
2474,3067,0,390
2475,3066,0,280
2476,3073,0,220
2477,3071,0,190
2478,3068,0,280
2479,3069,0,280
2480,3070,0,360
2481,3062,0,130
2482,3061,0,130
2483,3063,0,80
2484,3064,0,80
2485,3074,0,220
2486,3072,0,160
2487,4173,0,280
2488,4172,0,5
2489,7851,0,80
2490,7852,0,80
2491,7853,0,80
2492,2992,0,280
2493,4177,0,280
2494,2994,0,130
2495,2995,0,80
2496,2996,0,80
2497,2997,0,280
2498,2998,0,250
2499,3000,0,280
2500,3001,0,360
2501,3003,0,130
2502,3004,0,80
2503,3005,0,80
2504,3006,0,280
2505,3007,0,220
2506,2760,0,130
2507,2936,0,220
2508,2969,0,220
2509,4175,0,110
2510,4176,0,110
2511,4174,0,110
2512,2802,0,130
2513,2763,0,190
2514,2762,0,190
2515,2761,0,190
2516,2801,0,190
2517,2805,0,190
2518,2804,0,190
2519,2803,0,190
2520,2800,0,190
2521,4124,0,110
2522,4123,0,110
2523,4122,0,110
2524,4121,0,110
2525,4120,0,110
2526,2662,0,160
2527,4144,0,190
2528,4125,0,190
2529,4135,0,390
2530,3103,0,160
2531,3131,0,420
2532,4134,0,280
2533,4128,0,280
2534,3139,0,220
2535,3124,0,420
2536,3123,0,360
2537,3114,0,220
2538,2814,0,280
2539,3126,0,190
2540,3125,0,280
2541,2622,0,280
2542,3119,0,280
2543,3118,0,80
2544,3117,0,80
2545,3116,0,130
2546,3115,0,130
2547,3122,0,220
2548,3121,0,280
2549,3058,0,130
2550,2952,0,540
2551,3109,0,590
2552,3107,0,280
2553,3106,0,80
2554,3105,0,80
2555,3104,0,130
2556,3112,0,190
2557,3111,0,220
2558,3110,0,280
2559,3108,0,280
2560,2835,0,220
2561,2834,0,220
2562,2933,0,220
2563,3113,0,250
2564,4169,0,190
2565,2922,0,250
2566,2921,0,250
2567,2920,0,250
2568,2919,0,250
2569,2918,0,360
2570,2917,0,360
2571,2916,0,360
2572,2915,0,360
2573,2914,0,280
2574,2913,0,80
2575,2912,0,80
2576,2911,0,130
2577,2910,0,280
2578,2909,0,80
2579,2908,0,80
2580,2907,0,130
2581,2906,0,280
2582,2905,0,80
2583,2904,0,80
2584,2903,0,130
2585,2902,0,280
2586,2901,0,80
2587,2900,0,80
2588,2899,0,130
2589,2926,0,220
2590,2925,0,220
2591,2924,0,220
2592,2923,0,220
2593,3138,0,220
2594,3137,0,220
2595,3136,0,220
2596,3135,0,160
2597,3134,0,220
2598,2796,0,160
2599,2795,0,190
2600,2794,0,160
2601,2964,0,250
2602,4133,0,190
2603,3132,0,420
2604,3120,0,280
2605,3102,0,130
2606,3327,0,220
2607,3326,0,220
2608,2974,0,220
2609,2976,0,130
2610,2977,0,80
2611,2978,0,80
2612,2979,0,280
2613,2980,0,130
2614,2981,0,280
2615,2983,0,190
2616,2988,0,280
2617,2987,0,80
2618,2986,0,80
2619,2985,0,130
2620,2989,0,130
2621,2990,0,280
2622,7857,0,80
2623,7858,0,80
2624,7859,0,80
2625,4185,0,280
2626,4184,0,280
2627,3156,0,220
2628,3155,0,220
2629,3154,0,190
2630,3153,0,160
2631,3152,0,360
2632,3151,0,280
2633,3150,0,280
2634,3149,0,130
2635,3148,0,280
2636,3147,0,390
2637,3146,0,280
2638,3145,0,80
2639,3144,0,80
2640,3143,0,130
2641,7860,0,80
2642,7861,0,80
2643,7862,0,80
2644,4187,0,280
2645,4186,0,280
2646,3172,0,220
2647,3171,0,220
2648,3170,0,190
2649,3169,0,160
2650,3168,0,360
2651,3167,0,280
2652,3166,0,280
2653,3165,0,130
2654,3164,0,280
2655,3163,0,390
2656,3162,0,280
2657,3161,0,80
2658,3160,0,80
2659,3159,0,130
2660,3214,0,0
2661,3211,0,0
2662,3212,0,0
2663,3213,0,0
2664,3221,0,0
2665,3218,0,0
2666,3222,0,0
2667,3215,0,0
2668,3216,0,0
2669,3217,0,0
2670,3219,0,0
2671,4207,0,0
2672,3220,0,0
2673,3242,0,220
2674,3241,0,190
2675,3240,0,280
2676,3239,0,280
2677,3238,0,280
2678,3237,0,80
2679,3236,0,80
2680,3235,0,130
2681,3234,0,220
2682,3232,0,160
2683,3233,0,160
2684,3231,0,360
2685,3229,0,280
2686,3230,0,280
2687,3228,0,280
2688,3227,0,280
2689,3226,0,80
2690,3225,0,80
2691,3224,0,130
2692,3189,0,330
2693,3188,0,120
2694,3187,0,120
2695,3186,0,180
2696,3190,0,540
2697,3207,0,190
2698,3192,0,220
2699,4159,0,110
2700,4160,0,110
2701,4158,0,110
2702,2749,0,220
2703,2961,0,220
2704,2517,0,160
2705,3262,0,280
2706,3264,0,130
2707,3265,0,80
2708,3266,0,80
2709,3267,0,280
2710,4194,0,280
2711,3269,0,190
2712,3270,0,280
2713,3272,0,280
2714,3274,0,130
2715,3275,0,80
2716,3276,0,80
2717,3277,0,280
2718,3278,0,540
2719,3280,0,190
2720,3281,0,280
2721,3305,0,280
2722,3306,0,540
2723,3307,0,280
2724,3314,0,220
2725,3311,0,190
2726,3308,0,280
2727,3309,0,280
2728,3310,0,360
2729,3301,0,130
2730,3302,0,130
2731,3303,0,80
2732,3304,0,80
2733,3313,0,220
2734,3312,0,160
2735,4198,0,250
2736,4197,0,250
2737,3291,0,280
2738,3293,0,280
2739,3292,0,540
2740,3300,0,220
2741,3297,0,190
2742,3294,0,280
2743,3295,0,280
2744,3296,0,360
2745,3287,0,130
2746,3288,0,130
2747,3289,0,80
2748,3290,0,80
2749,3299,0,220
2750,3298,0,160
2751,4196,0,250
2752,4195,0,250
2753,3249,0,280
2754,3250,0,540
2755,3247,0,220
2756,3258,0,220
2757,4193,0,190
2758,2104,0,540
2759,3261,0,220
2760,3260,0,220
2761,3259,0,280
2762,3256,0,220
2763,3253,0,220
2764,3255,0,220
2765,3254,0,220
2766,3251,0,220
2767,4143,0,190
2768,3248,0,220
2769,3246,0,220
2770,3245,0,220
2771,3244,0,220
2772,3243,0,220
2773,3101,0,220
2774,3130,0,160
2775,2963,0,160
2776,3257,0,160
2777,1705,0,220
2778,3100,0,280
2779,3378,0,540
2780,3380,0,280
2781,3334,0,220
2782,3416,0,220
2783,3366,0,280
2784,3365,0,280
2785,3358,0,280
2786,3357,0,280
2787,3356,0,280
2788,3355,0,280
2789,3350,0,280
2790,3349,0,80
2791,3348,0,80
2792,3347,0,130
2793,3346,0,280
2794,3345,0,80
2795,3344,0,80
2796,3343,0,130
2797,3342,0,280
2798,3341,0,80
2799,3340,0,80
2800,3339,0,130
2801,3338,0,280
2802,3337,0,80
2803,3336,0,80
2804,3335,0,130
2805,3333,0,220
2806,1706,0,220
2807,3332,0,220
2808,3374,0,130
2809,3375,0,80
2810,3376,0,80
2811,3377,0,280
2812,3379,0,360
2813,3381,0,250
2814,3371,0,220
2815,3370,0,220
2816,3410,0,220
2817,2660,0,360
2818,4199,0,280
2819,3418,0,220
2820,3405,0,540
2821,3404,0,220
2822,3401,0,280
2823,3394,0,360
2824,3400,0,220
2825,3399,0,220
2826,3398,0,220
2827,3397,0,220
2828,3372,0,220
2829,3406,0,540
2830,3541,0,220
2831,3415,0,160
2832,3411,0,130
2833,3412,0,80
2834,3413,0,80
2835,3414,0,280
2836,3419,0,280
2837,4203,0,220
2838,4202,0,220
2839,4201,0,220
2840,4200,0,220
2841,3417,0,360
2842,7884,0,80
2843,7885,0,80
2844,7886,0,80
2845,7881,0,80
2846,7882,0,80
2847,7883,0,80
2848,3402,0,280
2849,3403,0,280
2850,3462,0,280
2851,3463,0,420
2852,3464,0,280
2853,3470,0,220
2854,3469,0,190
2855,3465,0,280
2856,3466,0,280
2857,3467,0,360
2858,3458,0,130
2859,3459,0,130
2860,3460,0,80
2861,3461,0,80
2862,3471,0,220
2863,3468,0,160
2864,4214,0,190
2865,4213,0,190
2866,7910,0,80
2867,7911,0,80
2868,7912,0,80
2869,3476,0,280
2870,3477,0,420
2871,3478,0,280
2872,3484,0,220
2873,3483,0,190
2874,3479,0,280
2875,3480,0,280
2876,3481,0,360
2877,3472,0,130
2878,3473,0,130
2879,3474,0,80
2880,3475,0,80
2881,3485,0,220
2882,3482,0,160
2883,4216,0,190
2884,4215,0,190
2885,7913,0,80
2886,7914,0,80
2887,7915,0,80
2888,3427,0,280
2889,3438,0,280
2890,3448,0,130
2891,3429,0,130
2892,3440,0,130
2893,3436,0,130
2894,3431,0,80
2895,3442,0,80
2896,3446,0,190
2897,3434,0,190
2898,3432,0,280
2899,3443,0,280
2900,3430,0,80
2901,3441,0,80
2902,3447,0,280
2903,3435,0,280
2904,4210,0,280
2905,3444,0,540
2906,3519,0,540
2907,3518,0,280
2908,3517,0,80
2909,3516,0,80
2910,3515,0,130
2911,3522,0,220
2912,3521,0,280
2913,3523,0,220
2914,3520,0,280
2915,3511,0,540
2916,3510,0,280
2917,3509,0,80
2918,3508,0,80
2919,3507,0,130
2920,3506,0,130
2921,3505,0,130
2922,3200,0,250
2923,3201,0,250
2924,3202,0,250
2925,3203,0,250
2926,3193,0,250
2927,3194,0,250
2928,3195,0,250
2929,3196,0,250
2930,3512,0,280
2931,3513,0,280
2932,3191,0,250
2933,3503,0,280
2934,3502,0,280
2935,3501,0,80
2936,3500,0,80
2937,3499,0,130
2938,3396,0,250
2939,3504,0,280
2940,3457,0,360
2941,3552,0,250
2942,3395,0,250
2943,3409,0,190
2944,3669,0,4200
2945,3670,0,4000
2946,3671,0,4000
2947,3672,0,4200
2948,3673,0,4200
2949,3674,0,4200
2950,3675,0,4200
2951,3676,0,4200
2952,3677,0,4000
2953,3678,0,4200
