"rownum","BaseItemTypesKey","ItemCurrentLevel","Experience"
3145,5873,1,0
3146,5873,2,199345
3147,5873,3,485160
3148,5873,4,886504
3149,5873,5,1440883
3150,5873,6,1918320
3151,5873,7,2502106
3152,5873,8,3212465
3153,5873,9,4567976
3154,5873,10,5706853
3155,5873,11,7075086
3156,5873,12,8713424
3157,5873,13,10670072
3158,5873,14,14325256
3159,5873,15,17342583
3160,5873,16,25102578
3161,5873,17,40240771
3162,5873,18,66324596
3163,5873,19,128944843
3164,5873,20,340652931
3165,5874,1,0
3166,5874,2,70
3167,5874,3,378
3168,5874,4,1932
3169,5874,5,8599
3170,5874,6,34646
3171,5874,7,84371
3172,5874,8,180085
3173,5874,9,349680
3174,5874,10,633439
3175,5874,11,1087435
3176,5874,12,1790563
3177,5874,13,2851786
3178,5874,14,4917656
3179,5874,15,7424766
3180,5874,16,13223702
3181,5874,17,28307621
3182,5874,18,56100356
3183,5874,19,99970095
3184,5874,20,342051651
3185,5875,1,0
3186,5875,2,285815
3187,5875,3,538410
3188,5875,4,852804
3189,5875,5,1241538
3190,5875,6,1718975
3191,5875,7,2302761
3192,5875,8,3013120
3193,5875,9,4368631
3194,5875,10,5507508
3195,5875,11,6875741
3196,5875,12,8514079
3197,5875,13,10470727
3198,5875,14,14125911
3199,5875,15,17143238
3200,5875,16,24863364
3201,5875,17,39921819
3202,5875,18,65886037
3203,5875,19,128346808
3204,5875,20,339855551
3205,5876,1,0
3206,5876,2,285815
3207,5876,3,538410
3208,5876,4,852804
3209,5876,5,1241538
3210,5876,6,1718975
3211,5876,7,2302761
3212,5876,8,3013120
3213,5876,9,4368631
3214,5876,10,5507508
3215,5876,11,6875741
3216,5876,12,8514079
3217,5876,13,10470727
3218,5876,14,14125911
3219,5876,15,17143238
3220,5876,16,24863364
3221,5876,17,39921819
3222,5876,18,65886037
3223,5876,19,128346808
3224,5876,20,339855551
3225,5877,1,0
3226,5877,2,388734
3227,5877,3,866171
3228,5877,4,1449957
3229,5877,5,2160316
3230,5877,6,3515827
3231,5877,7,4654704
3232,5877,8,6022937
3233,5877,9,7661275
3234,5877,10,9617923
3235,5877,11,13273107
3236,5877,12,16290434
3237,5877,13,19866666
3238,5877,14,24098333
3239,5877,15,26493411
3240,5877,16,34914474
3241,5877,17,51074457
3242,5877,18,92244824
3243,5877,19,179039272
3244,5877,20,336444335
3245,5878,1,0
3246,5878,2,388734
3247,5878,3,866171
3248,5878,4,1449957
3249,5878,5,2160316
3250,5878,6,3515827
3251,5878,7,4654704
3252,5878,8,6022937
3253,5878,9,7661275
3254,5878,10,9617923
3255,5878,11,13273107
3256,5878,12,16290434
3257,5878,13,19866666
3258,5878,14,24098333
3259,5878,15,26493411
3260,5878,16,34914474
3261,5878,17,51074457
3262,5878,18,92244824
3263,5878,19,179039272
3264,5878,20,336444335
3265,5879,1,0
3266,5879,2,388734
3267,5879,3,866171
3268,5879,4,1449957
3269,5879,5,2160316
3270,5879,6,3515827
3271,5879,7,4654704
3272,5879,8,6022937
3273,5879,9,7661275
3274,5879,10,9617923
3275,5879,11,13273107
3276,5879,12,16290434
3277,5879,13,19866666
3278,5879,14,24098333
3279,5879,15,26493411
3280,5879,16,34914474
3281,5879,17,51074457
3282,5879,18,92244824
3283,5879,19,179039272
3284,5879,20,336444335
3285,5880,1,0
3286,5880,2,841
3287,5880,3,3940
3288,5880,4,11373
3289,5880,5,34268
3290,5880,6,83993
3291,5880,7,179707
3292,5880,8,349302
3293,5880,9,633061
3294,5880,10,1087057
3295,5880,11,1790185
3296,5880,12,2851408
3297,5880,13,4917278
3298,5880,14,7424388
3299,5880,15,9998119
3300,5880,16,17609470
3301,5880,17,31047378
3302,5880,18,56099525
3303,5880,19,99968961
3304,5880,20,342050139
3305,5881,1,0
3306,5881,2,226854909
3307,5881,3,1666045137
3308,5882,1,0
3309,5882,2,118383
3310,5882,3,294199
3311,5882,4,548260
3312,5882,5,907350
3313,5882,6,1405858
3314,5882,7,2087915
3315,5882,8,3009692
3316,5882,9,4737571
3317,5882,10,5876448
3318,5882,11,7244681
3319,5882,12,8883019
3320,5882,13,10839667
3321,5882,14,14494851
3322,5882,15,17512178
3323,5882,16,25306092
3324,5882,17,40512123
3325,5882,18,66697705
3326,5882,19,129453628
3327,5882,20,341331311
3328,5884,1,0
3329,5884,2,118383
3330,5884,3,294199
3331,5884,4,548260
3332,5884,5,907350
3333,5884,6,1405858
3334,5884,7,2087915
3335,5884,8,3009692
3336,5884,9,4737571
3337,5884,10,5876448
3338,5884,11,7244681
3339,5884,12,8883019
3340,5884,13,10839667
3341,5884,14,14494851
3342,5884,15,17512178
3343,5884,16,25306092
3344,5884,17,40512123
3345,5884,18,66697705
3346,5884,19,129453628
3347,5884,20,341331311
3348,5886,1,0
3349,5886,2,118383
3350,5886,3,294199
3351,5886,4,548260
3352,5886,5,907350
3353,5886,6,1405858
3354,5886,7,2087915
3355,5886,8,3009692
3356,5886,9,4737571
3357,5886,10,5876448
3358,5886,11,7244681
3359,5886,12,8883019
3360,5886,13,10839667
3361,5886,14,14494851
3362,5886,15,17512178
3363,5886,16,25306092
3364,5886,17,40512123
3365,5886,18,66697705
3366,5886,19,129453628
3367,5886,20,341331311
3368,5888,1,0
3369,5888,2,15249
3370,5888,3,56766
3371,5888,4,138749
3372,5888,5,286717
3373,5888,6,537274
3374,5888,7,942360
3375,5888,8,1390078
3376,5888,9,2005396
3377,5888,10,2840035
3378,5888,11,4410795
3379,5888,12,6044782
3380,5888,13,8195812
3381,5888,14,11008001
3382,5888,15,16107361
3383,5888,16,25508092
3384,5888,17,40781458
3385,5888,18,67068040
3386,5888,19,129958630
3387,5888,20,342004647
3388,5889,1,0
3389,5889,2,199345
3390,5889,3,485160
3391,5889,4,886504
3392,5889,5,1440883
3393,5889,6,1918320
3394,5889,7,2502106
3395,5889,8,3212465
3396,5889,9,4567976
3397,5889,10,5706853
3398,5889,11,7075086
3399,5889,12,8713424
3400,5889,13,10670072
3401,5889,14,14325256
3402,5889,15,17342583
3403,5889,16,25102578
3404,5889,17,40240771
3405,5889,18,66324596
3406,5889,19,128944843
3407,5889,20,340652931
3408,5890,1,0
3409,5890,2,15249
3410,5890,3,56766
3411,5890,4,138749
3412,5890,5,286717
3413,5890,6,537274
3414,5890,7,942360
3415,5890,8,1390078
3416,5890,9,2005396
3417,5890,10,2840035
3418,5890,11,4410795
3419,5890,12,6044782
3420,5890,13,8195812
3421,5890,14,11008001
3422,5890,15,16107361
3423,5890,16,25508092
3424,5890,17,40781458
3425,5890,18,67068040
3426,5890,19,129958630
3427,5890,20,342004647
3428,5891,1,0
3429,5891,2,199345
3430,5891,3,485160
3431,5891,4,886504
3432,5891,5,1440883
3433,5891,6,1918320
3434,5891,7,2502106
3435,5891,8,3212465
3436,5891,9,4567976
3437,5891,10,5706853
3438,5891,11,7075086
3439,5891,12,8713424
3440,5891,13,10670072
3441,5891,14,14325256
3442,5891,15,17342583
3443,5891,16,25102578
3444,5891,17,40240771
3445,5891,18,66324596
3446,5891,19,128944843
3447,5891,20,340652931
3448,5892,1,0
3449,5892,2,70
3450,5892,3,378
3451,5892,4,1932
3452,5892,5,8599
3453,5892,6,34646
3454,5892,7,84371
3455,5892,8,180085
3456,5892,9,349680
3457,5892,10,633439
3458,5892,11,1087435
3459,5892,12,1790563
3460,5892,13,2851786
3461,5892,14,4917656
3462,5892,15,7424766
3463,5892,16,13223702
3464,5892,17,28307621
3465,5892,18,56100356
3466,5892,19,99970095
3467,5892,20,342051651
3468,5893,1,0
3469,5893,2,841
3470,5893,3,3940
3471,5893,4,11373
3472,5893,5,34268
3473,5893,6,83993
3474,5893,7,179707
3475,5893,8,349302
3476,5893,9,633061
3477,5893,10,1087057
3478,5893,11,1790185
3479,5893,12,2851408
3480,5893,13,4917278
3481,5893,14,7424388
3482,5893,15,9998119
3483,5893,16,17609470
3484,5893,17,31047378
3485,5893,18,56099525
3486,5893,19,99968961
3487,5893,20,342050139
3488,5894,1,0
3489,5894,2,69833
3490,5894,3,198382
3491,5894,4,352935
3492,5894,5,578309
3493,5894,6,898981
3494,5894,7,1346699
3495,5894,8,1962017
3496,5894,9,2796656
3497,5894,10,4367416
3498,5894,11,6001403
3499,5894,12,8152433
3500,5894,13,10964622
3501,5894,14,14619806
3502,5894,15,17637133
3503,5894,16,25456038
3504,5894,17,40712051
3505,5894,18,66972606
3506,5894,19,129828493
3507,5894,20,341831131
3508,5895,1,0
3509,5895,2,841
3510,5895,3,3940
3511,5895,4,11373
3512,5895,5,34268
3513,5895,6,83993
3514,5895,7,179707
3515,5895,8,349302
3516,5895,9,633061
3517,5895,10,1087057
3518,5895,11,1790185
3519,5895,12,2851408
3520,5895,13,4917278
3521,5895,14,7424388
3522,5895,15,9998119
3523,5895,16,17609470
3524,5895,17,31047378
3525,5895,18,56099525
3526,5895,19,99968961
3527,5895,20,342050139
3528,5896,1,0
3529,5896,2,15249
3530,5896,3,56766
3531,5896,4,138749
3532,5896,5,286717
3533,5896,6,537274
3534,5896,7,942360
3535,5896,8,1390078
3536,5896,9,2005396
3537,5896,10,2840035
3538,5896,11,4410795
3539,5896,12,6044782
3540,5896,13,8195812
3541,5896,14,11008001
3542,5896,15,16107361
3543,5896,16,25508092
3544,5896,17,40781458
3545,5896,18,67068040
3546,5896,19,129958630
3547,5896,20,342004647
3548,5897,1,0
3549,5897,2,226854909
3550,5897,3,1666045137
3551,5898,1,0
3552,5898,2,49725
3553,5898,3,145439
3554,5898,4,315034
3555,5898,5,514379
3556,5898,6,800194
3557,5898,7,1201538
3558,5898,8,1755917
3559,5898,9,2510966
3560,5898,10,3527499
3561,5898,11,5426101
3562,5898,12,7390120
3563,5898,13,9963851
3564,5898,14,14640290
3565,5898,15,17657617
3566,5898,16,25480618
3567,5898,17,40744826
3568,5898,18,67017671
3569,5898,19,129889945
3570,5898,20,341913067
3571,5899,1,0
3572,5899,2,15249
3573,5899,3,56766
3574,5899,4,138749
3575,5899,5,286717
3576,5899,6,537274
3577,5899,7,942360
3578,5899,8,1390078
3579,5899,9,2005396
3580,5899,10,2840035
3581,5899,11,4410795
3582,5899,12,6044782
3583,5899,13,8195812
3584,5899,14,11008001
3585,5899,15,16107361
3586,5899,16,25508092
3587,5899,17,40781458
3588,5899,18,67068040
3589,5899,19,129958630
3590,5899,20,342004647
3591,5900,1,0
3592,5900,2,15249
3593,5900,3,56766
3594,5900,4,138749
3595,5900,5,286717
3596,5900,6,537274
3597,5900,7,942360
3598,5900,8,1390078
3599,5900,9,2005396
3600,5900,10,2840035
3601,5900,11,4410795
3602,5900,12,6044782
3603,5900,13,8195812
3604,5900,14,11008001
3605,5900,15,16107361
3606,5900,16,25508092
3607,5900,17,40781458
3608,5900,18,67068040
3609,5900,19,129958630
3610,5900,20,342004647
3611,5902,1,0
3612,5902,2,199345
3613,5902,3,485160
3614,5902,4,886504
3615,5902,5,1440883
3616,5902,6,1918320
3617,5902,7,2502106
3618,5902,8,3212465
3619,5902,9,4567976
3620,5902,10,5706853
3621,5902,11,7075086
3622,5902,12,8713424
3623,5902,13,10670072
3624,5902,14,14325256
3625,5902,15,17342583
3626,5902,16,25102578
3627,5902,17,40240771
3628,5902,18,66324596
3629,5902,19,128944843
3630,5902,20,340652931
3631,5904,1,0
3632,5904,2,70
3633,5904,3,378
3634,5904,4,1932
3635,5904,5,8599
3636,5904,6,34646
3637,5904,7,84371
3638,5904,8,180085
3639,5904,9,349680
3640,5904,10,633439
3641,5904,11,1087435
3642,5904,12,1790563
3643,5904,13,2851786
3644,5904,14,4917656
3645,5904,15,7424766
3646,5904,16,13223702
3647,5904,17,28307621
3648,5904,18,56100356
3649,5904,19,99970095
3650,5904,20,342051651
3651,5905,1,0
3652,5905,2,15249
3653,5905,3,56766
3654,5905,4,138749
3655,5905,5,286717
3656,5905,6,537274
3657,5905,7,942360
3658,5905,8,1390078
3659,5905,9,2005396
3660,5905,10,2840035
3661,5905,11,4410795
3662,5905,12,6044782
3663,5905,13,8195812
3664,5905,14,11008001
3665,5905,15,16107361
3666,5905,16,25508092
3667,5905,17,40781458
3668,5905,18,67068040
3669,5905,19,129958630
3670,5905,20,342004647
3671,5906,1,0
3672,5906,2,70
3673,5906,3,378
3674,5906,4,1932
3675,5906,5,8599
3676,5906,6,34646
3677,5906,7,84371
3678,5906,8,180085
3679,5906,9,349680
3680,5906,10,633439
3681,5906,11,1087435
3682,5906,12,1790563
3683,5906,13,2851786
3684,5906,14,4917656
3685,5906,15,7424766
3686,5906,16,13223702
3687,5906,17,28307621
3688,5906,18,56100356
3689,5906,19,99970095
3690,5906,20,342051651
3691,5907,1,0
3692,5907,2,70
3693,5907,3,378
3694,5907,4,1932
3695,5907,5,8599
3696,5907,6,34646
3697,5907,7,84371
3698,5907,8,180085
3699,5907,9,349680
3700,5907,10,633439
3701,5907,11,1087435
3702,5907,12,1790563
3703,5907,13,2851786
3704,5907,14,4917656
3705,5907,15,7424766
3706,5907,16,13223702
3707,5907,17,28307621
3708,5907,18,56100356
3709,5907,19,99970095
3710,5907,20,342051651
3711,5908,1,0
3712,5908,2,841
3713,5908,3,3940
3714,5908,4,11373
3715,5908,5,34268
3716,5908,6,83993
3717,5908,7,179707
3718,5908,8,349302
3719,5908,9,633061
3720,5908,10,1087057
3721,5908,11,1790185
3722,5908,12,2851408
3723,5908,13,4917278
3724,5908,14,7424388
3725,5908,15,9998119
3726,5908,16,17609470
3727,5908,17,31047378
3728,5908,18,56099525
3729,5908,19,99968961
3730,5908,20,342050139
3731,5909,1,0
3732,5909,2,9569
3733,5909,3,37758
3734,5909,4,96904
3735,5909,5,208096
3736,5909,6,401896
3737,5909,7,722176
3738,5909,8,1081266
3739,5909,9,1579774
3740,5909,10,2261831
3741,5909,11,3183608
3742,5909,12,4911487
3743,5909,13,6703256
3744,5909,14,9056935
3745,5909,15,12127847
3746,5909,16,21223313
3747,5909,17,37263203
3748,5909,18,67080320
3749,5909,19,129975376
3750,5909,20,342026975
3751,5910,1,0
3752,5910,2,252595
3753,5910,3,566989
3754,5910,4,955723
3755,5910,5,1433160
3756,5910,6,2016946
3757,5910,7,2727305
3758,5910,8,4082816
3759,5910,9,5221693
3760,5910,10,6589926
3761,5910,11,8228264
3762,5910,12,10184912
3763,5910,13,13840096
3764,5910,14,16857423
3765,5910,15,20433655
3766,5910,16,29598386
3767,5910,17,47459814
3768,5910,18,93492200
3769,5910,19,180740239
3770,5910,20,338712291
3771,5911,1,0
3772,5911,2,15249
3773,5911,3,56766
3774,5911,4,138749
3775,5911,5,286717
3776,5911,6,537274
3777,5911,7,942360
3778,5911,8,1390078
3779,5911,9,2005396
3780,5911,10,2840035
3781,5911,11,4410795
3782,5911,12,6044782
3783,5911,13,8195812
3784,5911,14,11008001
3785,5911,15,16107361
3786,5911,16,25508092
3787,5911,17,40781458
3788,5911,18,67068040
3789,5911,19,129958630
3790,5911,20,342004647
3791,5912,1,0
3792,5912,2,199345
3793,5912,3,485160
3794,5912,4,886504
3795,5912,5,1440883
3796,5912,6,1918320
3797,5912,7,2502106
3798,5912,8,3212465
3799,5912,9,4567976
3800,5912,10,5706853
3801,5912,11,7075086
3802,5912,12,8713424
3803,5912,13,10670072
3804,5912,14,14325256
3805,5912,15,17342583
3806,5912,16,25102578
3807,5912,17,40240771
3808,5912,18,66324596
3809,5912,19,128944843
3810,5912,20,340652931
3811,5913,1,0
3812,5913,2,15249
3813,5913,3,56766
3814,5913,4,138749
3815,5913,5,286717
3816,5913,6,537274
3817,5913,7,942360
3818,5913,8,1390078
3819,5913,9,2005396
3820,5913,10,2840035
3821,5913,11,4410795
3822,5913,12,6044782
3823,5913,13,8195812
3824,5913,14,11008001
3825,5913,15,16107361
3826,5913,16,25508092
3827,5913,17,40781458
3828,5913,18,67068040
3829,5913,19,129958630
3830,5913,20,342004647
3831,5915,1,0
3832,5915,2,841
3833,5915,3,3940
3834,5915,4,11373
3835,5915,5,34268
3836,5915,6,83993
3837,5915,7,179707
3838,5915,8,349302
3839,5915,9,633061
3840,5915,10,1087057
3841,5915,11,1790185
3842,5915,12,2851408
3843,5915,13,4917278
3844,5915,14,7424388
3845,5915,15,9998119
3846,5915,16,17609470
3847,5915,17,31047378
3848,5915,18,56099525
3849,5915,19,99968961
3850,5915,20,342050139
3851,5916,1,0
3852,5916,2,70
3853,5916,3,378
3854,5916,4,1932
3855,5916,5,8599
3856,5916,6,34646
3857,5916,7,84371
3858,5916,8,180085
3859,5916,9,349680
3860,5916,10,633439
3861,5916,11,1087435
3862,5916,12,1790563
3863,5916,13,2851786
3864,5916,14,4917656
3865,5916,15,7424766
3866,5916,16,13223702
3867,5916,17,28307621
3868,5916,18,56100356
3869,5916,19,99970095
3870,5916,20,342051651
3871,5917,1,0
3872,5917,2,15249
3873,5917,3,56766
3874,5917,4,138749
3875,5917,5,286717
3876,5917,6,537274
3877,5917,7,942360
3878,5917,8,1390078
3879,5917,9,2005396
3880,5917,10,2840035
3881,5917,11,4410795
3882,5917,12,6044782
3883,5917,13,8195812
3884,5917,14,11008001
3885,5917,15,16107361
3886,5917,16,25508092
3887,5917,17,40781458
3888,5917,18,67068040
3889,5917,19,129958630
3890,5917,20,342004647
3891,5918,1,0
3892,5918,2,49725
3893,5918,3,145439
3894,5918,4,315034
3895,5918,5,514379
3896,5918,6,800194
3897,5918,7,1201538
3898,5918,8,1755917
3899,5918,9,2510966
3900,5918,10,3527499
3901,5918,11,5426101
3902,5918,12,7390120
3903,5918,13,9963851
3904,5918,14,14640290
3905,5918,15,17657617
3906,5918,16,25480618
3907,5918,17,40744826
3908,5918,18,67017671
3909,5918,19,129889945
3910,5918,20,341913067
3911,5919,1,0
3912,5919,2,70
3913,5919,3,378
3914,5919,4,1932
3915,5919,5,8599
3916,5919,6,34646
3917,5919,7,84371
3918,5919,8,180085
3919,5919,9,349680
3920,5919,10,633439
3921,5919,11,1087435
3922,5919,12,1790563
3923,5919,13,2851786
3924,5919,14,4917656
3925,5919,15,7424766
3926,5919,16,13223702
3927,5919,17,28307621
3928,5919,18,56100356
3929,5919,19,99970095
3930,5919,20,342051651
3931,5920,1,0
3932,5920,2,15249
3933,5920,3,56766
3934,5920,4,138749
3935,5920,5,286717
3936,5920,6,537274
3937,5920,7,942360
3938,5920,8,1390078
3939,5920,9,2005396
3940,5920,10,2840035
3941,5920,11,4410795
3942,5920,12,6044782
3943,5920,13,8195812
3944,5920,14,11008001
3945,5920,15,16107361
3946,5920,16,25508092
3947,5920,17,40781458
3948,5920,18,67068040
3949,5920,19,129958630
3950,5920,20,342004647
3951,5921,1,0
3952,5921,2,70
3953,5921,3,378
3954,5921,4,1932
3955,5921,5,8599
3956,5921,6,34646
3957,5921,7,84371
3958,5921,8,180085
3959,5921,9,349680
3960,5921,10,633439
3961,5921,11,1087435
3962,5921,12,1790563
3963,5921,13,2851786
3964,5921,14,4917656
3965,5921,15,7424766
3966,5921,16,13223702
3967,5921,17,28307621
3968,5921,18,56100356
3969,5921,19,99970095
3970,5921,20,342051651
3971,5922,1,0
3972,5922,2,70
3973,5922,3,378
3974,5922,4,1932
3975,5922,5,8599
3976,5922,6,34646
3977,5922,7,84371
3978,5922,8,180085
3979,5922,9,349680
3980,5922,10,633439
3981,5922,11,1087435
3982,5922,12,1790563
3983,5922,13,2851786
3984,5922,14,4917656
3985,5922,15,7424766
3986,5922,16,13223702
3987,5922,17,28307621
3988,5922,18,56100356
3989,5922,19,99970095
3990,5922,20,342051651
3991,5923,1,0
3992,5923,2,70
3993,5923,3,378
3994,5923,4,1932
3995,5923,5,8599
3996,5923,6,34646
3997,5923,7,84371
3998,5923,8,180085
3999,5923,9,349680
4000,5923,10,633439
4001,5923,11,1087435
4002,5923,12,1790563
4003,5923,13,2851786
4004,5923,14,4917656
4005,5923,15,7424766
4006,5923,16,13223702
4007,5923,17,28307621
4008,5923,18,56100356
4009,5923,19,99970095
4010,5923,20,342051651
4011,5924,1,0
4012,5924,2,9569
4013,5924,3,37758
4014,5924,4,96904
4015,5924,5,208096
4016,5924,6,401896
4017,5924,7,722176
4018,5924,8,1081266
4019,5924,9,1579774
4020,5924,10,2261831
4021,5924,11,3183608
4022,5924,12,4911487
4023,5924,13,6703256
4024,5924,14,9056935
4025,5924,15,12127847
4026,5924,16,21223313
4027,5924,17,37263203
4028,5924,18,67080320
4029,5924,19,129975376
4030,5924,20,342026975
4031,5925,1,0
4032,5925,2,15249
4033,5925,3,56766
4034,5925,4,138749
4035,5925,5,286717
4036,5925,6,537274
4037,5925,7,942360
4038,5925,8,1390078
4039,5925,9,2005396
4040,5925,10,2840035
4041,5925,11,4410795
4042,5925,12,6044782
4043,5925,13,8195812
4044,5925,14,11008001
4045,5925,15,16107361
4046,5925,16,25508092
4047,5925,17,40781458
4048,5925,18,67068040
4049,5925,19,129958630
4050,5925,20,342004647
4051,5926,1,0
4052,5926,2,69833
4053,5926,3,198382
4054,5926,4,352935
4055,5926,5,578309
4056,5926,6,898981
4057,5926,7,1346699
4058,5926,8,1962017
4059,5926,9,2796656
4060,5926,10,4367416
4061,5926,11,6001403
4062,5926,12,8152433
4063,5926,13,10964622
4064,5926,14,14619806
4065,5926,15,17637133
4066,5926,16,25456038
4067,5926,17,40712051
4068,5926,18,66972606
4069,5926,19,129828493
4070,5926,20,341831131
4071,5927,1,0
4072,5927,2,15249
4073,5927,3,56766
4074,5927,4,138749
4075,5927,5,286717
4076,5927,6,537274
4077,5927,7,942360
4078,5927,8,1390078
4079,5927,9,2005396
4080,5927,10,2840035
4081,5927,11,4410795
4082,5927,12,6044782
4083,5927,13,8195812
4084,5927,14,11008001
4085,5927,15,16107361
4086,5927,16,25508092
4087,5927,17,40781458
4088,5927,18,67068040
4089,5927,19,129958630
4090,5927,20,342004647
4091,5928,1,0
4092,5928,2,70
4093,5928,3,378
4094,5928,4,1932
4095,5928,5,8599
4096,5928,6,34646
4097,5928,7,84371
4098,5928,8,180085
4099,5928,9,349680
4100,5928,10,633439
4101,5928,11,1087435
4102,5928,12,1790563
4103,5928,13,2851786
4104,5928,14,4917656
4105,5928,15,7424766
4106,5928,16,13223702
4107,5928,17,28307621
4108,5928,18,56100356
4109,5928,19,99970095
4110,5928,20,342051651
4111,5929,1,0
4112,5929,2,9569
4113,5929,3,37758
4114,5929,4,96904
4115,5929,5,208096
4116,5929,6,401896
4117,5929,7,722176
4118,5929,8,1081266
4119,5929,9,1579774
4120,5929,10,2261831
4121,5929,11,3183608
4122,5929,12,4911487
4123,5929,13,6703256
4124,5929,14,9056935
4125,5929,15,12127847
4126,5929,16,21223313
4127,5929,17,37263203
4128,5929,18,67080320
4129,5929,19,129975376
4130,5929,20,342026975
4131,5930,1,0
4132,5930,2,118383
4133,5930,3,294199
4134,5930,4,548260
4135,5930,5,907350
4136,5930,6,1405858
4137,5930,7,2087915
4138,5930,8,3009692
4139,5930,9,4737571
4140,5930,10,5876448
4141,5930,11,7244681
4142,5930,12,8883019
4143,5930,13,10839667
4144,5930,14,14494851
4145,5930,15,17512178
4146,5930,16,25306092
4147,5930,17,40512123
4148,5930,18,66697705
4149,5930,19,129453628
4150,5930,20,341331311
4151,5931,1,0
4152,5931,2,118383
4153,5931,3,294199
4154,5931,4,548260
4155,5931,5,907350
4156,5931,6,1405858
4157,5931,7,2087915
4158,5931,8,3009692
4159,5931,9,4737571
4160,5931,10,5876448
4161,5931,11,7244681
4162,5931,12,8883019
4163,5931,13,10839667
4164,5931,14,14494851
4165,5931,15,17512178
4166,5931,16,25306092
4167,5931,17,40512123
4168,5931,18,66697705
4169,5931,19,129453628
4170,5931,20,341331311
4171,5932,1,0
4172,5932,2,118383
4173,5932,3,294199
4174,5932,4,548260
4175,5932,5,907350
4176,5932,6,1405858
4177,5932,7,2087915
4178,5932,8,3009692
4179,5932,9,4737571
4180,5932,10,5876448
4181,5932,11,7244681
4182,5932,12,8883019
4183,5932,13,10839667
4184,5932,14,14494851
4185,5932,15,17512178
4186,5932,16,25306092
4187,5932,17,40512123
4188,5932,18,66697705
4189,5932,19,129453628
4190,5932,20,341331311
4191,5933,1,0
4192,5933,2,70
4193,5933,3,378
4194,5933,4,1932
4195,5933,5,8599
4196,5933,6,34646
4197,5933,7,84371
4198,5933,8,180085
4199,5933,9,349680
4200,5933,10,633439
4201,5933,11,1087435
4202,5933,12,1790563
4203,5933,13,2851786
4204,5933,14,4917656
4205,5933,15,7424766
4206,5933,16,13223702
4207,5933,17,28307621
4208,5933,18,56100356
4209,5933,19,99970095
4210,5933,20,342051651
4211,5934,1,0
4212,5934,2,15249
4213,5934,3,56766
4214,5934,4,138749
4215,5934,5,286717
4216,5934,6,537274
4217,5934,7,942360
4218,5934,8,1390078
4219,5934,9,2005396
4220,5934,10,2840035
4221,5934,11,4410795
4222,5934,12,6044782
4223,5934,13,8195812
4224,5934,14,11008001
4225,5934,15,16107361
4226,5934,16,25508092
4227,5934,17,40781458
4228,5934,18,67068040
4229,5934,19,129958630
4230,5934,20,342004647
4231,5903,1,0
4232,5903,2,118383
4233,5903,3,294199
4234,5903,4,548260
4235,5903,5,907350
4236,5903,6,1405858
4237,5903,7,2087915
4238,5903,8,3009692
4239,5903,9,4737571
4240,5903,10,5876448
4241,5903,11,7244681
4242,5903,12,8883019
4243,5903,13,10839667
4244,5903,14,14494851
4245,5903,15,17512178
4246,5903,16,25306092
4247,5903,17,40512123
4248,5903,18,66697705
4249,5903,19,129453628
4250,5903,20,341331311
4251,5935,1,0
4252,5935,2,49725
4253,5935,3,145439
4254,5935,4,315034
4255,5935,5,514379
4256,5935,6,800194
4257,5935,7,1201538
4258,5935,8,1755917
4259,5935,9,2510966
4260,5935,10,3527499
4261,5935,11,5426101
4262,5935,12,7390120
4263,5935,13,9963851
4264,5935,14,14640290
4265,5935,15,17657617
4266,5935,16,25480618
4267,5935,17,40744826
4268,5935,18,67017671
4269,5935,19,129889945
4270,5935,20,341913067
4271,5937,1,0
4272,5937,2,70
4273,5937,3,378
4274,5937,4,1932
4275,5937,5,8599
4276,5937,6,34646
4277,5937,7,84371
4278,5937,8,180085
4279,5937,9,349680
4280,5937,10,633439
4281,5937,11,1087435
4282,5937,12,1790563
4283,5937,13,2851786
4284,5937,14,4917656
4285,5937,15,7424766
4286,5937,16,13223702
4287,5937,17,28307621
4288,5937,18,56100356
4289,5937,19,99970095
4290,5937,20,342051651
4291,5938,1,0
4292,5938,2,199345
4293,5938,3,485160
4294,5938,4,886504
4295,5938,5,1440883
4296,5938,6,1918320
4297,5938,7,2502106
4298,5938,8,3212465
4299,5938,9,4567976
4300,5938,10,5706853
4301,5938,11,7075086
4302,5938,12,8713424
4303,5938,13,10670072
4304,5938,14,14325256
4305,5938,15,17342583
4306,5938,16,25102578
4307,5938,17,40240771
4308,5938,18,66324596
4309,5938,19,128944843
4310,5938,20,340652931
4311,5939,1,0
4312,5939,2,199345
4313,5939,3,485160
4314,5939,4,886504
4315,5939,5,1440883
4316,5939,6,1918320
4317,5939,7,2502106
4318,5939,8,3212465
4319,5939,9,4567976
4320,5939,10,5706853
4321,5939,11,7075086
4322,5939,12,8713424
4323,5939,13,10670072
4324,5939,14,14325256
4325,5939,15,17342583
4326,5939,16,25102578
4327,5939,17,40240771
4328,5939,18,66324596
4329,5939,19,128944843
4330,5939,20,340652931
4331,5940,1,0
4332,5940,2,199345
4333,5940,3,485160
4334,5940,4,886504
4335,5940,5,1440883
4336,5940,6,1918320
4337,5940,7,2502106
4338,5940,8,3212465
4339,5940,9,4567976
4340,5940,10,5706853
4341,5940,11,7075086
4342,5940,12,8713424
4343,5940,13,10670072
4344,5940,14,14325256
4345,5940,15,17342583
4346,5940,16,25102578
4347,5940,17,40240771
4348,5940,18,66324596
4349,5940,19,128944843
