"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
535,728,11091,16,74,0,0,0,1,1,"","",""
536,729,11092,6,56,0,2,3,1,1,"","",""
537,698,11093,0,15,0,0,0,1,1,"","",""
538,730,11094,11,20,0,0,0,1,1,"","",""
539,731,11095,13,58,0,0,0,1,1,"","",""
540,732,11096,15,84,0,0,0,1,1,"","",""
541,735,11099,3,24,0,0,0,1,1,"","",""
542,737,11101,6,58,0,2,3,1,1,"","",""
543,738,11276,6,60,0,1,4,1,1,"","",""
544,739,11102,17,64,0,0,0,1,1,"","",""
545,807,11277,19,84,0,0,0,1,1,"","",""
546,740,11259,16,76,0,0,0,1,1,"","",""
547,741,11260,16,78,0,0,0,1,1,"","",""
548,746,11103,15,86,0,0,0,1,1,"","",""
549,747,11108,1,33,0,0,0,1,1,"","",""
550,748,11109,11,22,0,0,0,1,1,"","",""
551,750,11111,13,60,0,0,0,1,1,"","",""
552,752,11113,0,16,0,0,0,1,1,"","",""
553,753,11114,15,88,0,0,0,1,1,"","",""
554,754,11115,14,60,0,0,0,1,1,"","",""
555,755,11116,9,30,0,0,0,1,1,"","",""
556,756,11117,8,64,0,2,3,1,1,"","",""
557,779,11121,2,40,0,0,0,1,1,"","",""
558,780,11131,6,62,0,0,0,1,1,"","",""
559,781,11132,2,41,0,0,0,1,1,"","",""
560,782,11133,15,90,0,0,0,1,1,"","",""
561,783,11134,8,66,0,0,0,1,1,"","",""
562,784,11135,6,64,0,2,3,1,1,"","",""
563,785,11136,1,34,0,0,0,1,1,"","",""
564,167,8382,18,12,0,0,0,1,1,"","",""
565,786,11249,9,32,0,0,0,1,1,"","",""
566,787,11250,16,80,0,0,0,1,1,"","",""
567,788,11251,2,42,0,0,0,1,1,"","",""
568,789,11252,3,26,0,0,0,1,1,"","",""
569,790,11253,6,66,0,1,4,1,1,"","",""
570,791,11257,6,68,0,2,4,1,1,"","",""
571,792,11258,19,85,0,0,0,1,1,"","",""
572,793,11261,14,62,0,0,0,1,1,"","",""
573,795,11263,13,62,0,0,0,1,1,"","",""
574,796,11264,2,43,0,0,0,1,1,"","",""
575,797,11265,0,17,0,0,0,1,1,"","",""
576,798,11266,0,18,0,0,0,1,1,"","",""
577,801,11268,18,13,0,0,0,1,1,"","",""
578,803,11281,19,86,0,0,0,1,1,"","",""
579,804,11278,19,87,0,0,0,1,1,"","",""
580,806,11280,19,88,0,0,0,1,1,"","",""
581,808,11282,15,92,0,0,0,1,1,"","",""
582,809,11137,1,35,0,0,0,1,1,"","",""
583,810,11295,15,94,0,0,0,1,1,"","",""
584,812,11296,9,34,0,0,0,1,1,"","",""
585,811,11297,9,36,0,0,0,1,1,"","",""
586,813,11298,16,82,0,0,0,1,1,"","",""
587,814,11299,16,84,0,0,0,1,1,"","",""
588,815,11300,1,36,0,0,0,1,1,"","",""
589,816,11301,1,37,0,0,0,1,1,"",588,""
590,817,11302,5,13,0,0,0,1,1,"","",""
591,818,11303,5,14,0,0,0,1,1,"","",""
592,820,11305,15,96,0,0,0,1,1,"","",""
593,821,11306,15,98,0,0,0,1,1,"",592,""
594,823,11308,1,38,0,0,0,1,1,"","",""
595,824,11309,1,39,0,0,0,1,1,"",594,""
596,825,11310,3,28,0,0,0,1,1,"","",""
597,826,11311,3,30,0,0,0,1,1,"","",""
598,827,11312,17,66,0,0,0,1,1,"","",""
599,828,11313,17,68,0,0,0,1,1,"","",""
600,829,11314,1,40,0,0,0,1,1,"","",""
601,830,11315,1,41,0,0,0,1,1,"",600,""
602,831,11316,14,64,0,0,0,1,1,"","",""
603,832,11317,14,66,0,0,0,1,1,"","",""
604,834,11319,7,38,0,0,0,1,1,"","",""
605,835,11320,7,40,0,0,0,1,1,"",604,""
606,836,11321,17,70,0,0,0,1,1,"","",""
607,837,11322,17,72,0,0,0,1,1,"",606,""
608,838,11323,6,70,0,1,3,1,1,"","",""
609,839,11324,6,72,0,1,3,1,1,"",608,""
610,840,11325,15,100,0,0,0,1,1,"","",""
611,841,11326,15,102,0,0,0,1,1,"",610,""
612,842,11327,19,89,0,0,0,1,1,"","",""
613,843,11328,19,90,0,0,0,1,1,"","",""
614,844,11329,19,91,0,0,0,1,1,"","",""
615,845,11330,19,92,0,0,0,1,1,"","",""
616,846,11331,19,93,0,0,0,1,1,"","",""
617,847,11332,19,94,0,0,0,1,1,"","",""
618,850,11333,12,42,0,0,0,1,1,"","",""
619,848,11335,17,74,0,0,0,1,1,"","",""
620,852,11337,2,44,0,0,0,"","","","",""
621,853,11338,13,64,0,0,0,1,1,"","",""
622,854,11339,16,86,0,0,0,1,1,"","",""
623,855,11340,17,76,0,0,0,1,1,"","",""
624,856,11343,5,15,0,0,0,1,1,"","",""
625,858,11350,16,88,0,0,0,1,1,"","",""
626,859,11351,0,19,0,0,0,1,1,"","",""
627,860,11360,17,78,0,0,0,1,1,"","",""
628,861,11361,7,42,0,0,0,1,1,"","",""
629,862,11380,10,36,0,0,0,1,1,"","",""
630,864,11382,12,44,0,0,0,1,1,"","",""
631,865,11383,4,10,0,0,0,1,1,"","",""
632,866,11384,15,104,0,0,0,1,1,"","",""
633,867,11386,1,42,0,0,0,1,1,"",24,""
634,882,11393,12,46,0,0,0,1,1,"","",""
635,869,11401,19,95,0,0,0,"","","","",""
636,870,11402,19,96,0,0,0,"","","","",""
637,871,11403,19,97,0,0,0,"","","","",""
638,872,11404,19,98,0,0,0,"","","","",""
639,873,11405,19,99,0,0,0,"","","","",""
640,874,11406,19,100,0,0,0,"","","","",""
641,875,11407,19,101,0,0,0,"","","","",""
642,876,11408,19,102,0,0,0,"","","","",""
643,877,11409,19,103,0,0,0,"","","","",""
644,878,11410,19,104,0,0,0,"","","","",""
645,880,11412,19,105,0,0,0,"","","","",""
646,881,11413,19,106,0,0,0,"","","","",""
647,883,11414,19,107,0,0,0,"","","","",""
648,888,11415,19,108,0,0,0,"","","","",""
649,889,11416,19,109,0,0,0,"","","","",""
650,884,11394,14,68,0,0,0,1,1,"","",""
651,886,11396,7,44,0,0,0,1,1,"","",""
652,887,11397,0,20,0,0,0,1,1,"","",""
653,890,11400,8,68,0,0,0,1,1,"","",""
654,891,11421,10,38,0,0,0,1,1,"","",""
655,892,11423,15,106,0,0,0,1,1,"","",""
656,904,11440,12,48,0,0,0,1,1,"","",""
657,49,6813,10,40,0,0,0,1,1,"","",""
658,905,11461,16,90,0,0,0,1,1,"","",""
659,906,11462,16,92,0,0,0,1,1,"","",""
660,907,11463,6,74,0,2,3,1,1,"","",""
661,908,11488,14,70,0,0,0,1,1,"","",""
662,910,11490,13,66,0,0,0,1,1,"","",""
663,910,11491,13,68,0,0,0,1,1,"","",""
664,910,11492,13,70,0,0,0,1,1,"","",""
665,334,8611,8,0,0,1,4,"","",216,"",""
666,912,11494,15,108,0,0,0,1,1,"","",""
667,913,11495,16,94,0,0,0,1,1,"","",""
668,927,11631,19,110,0,0,0,"","","","",""
669,917,11626,8,70,0,2,3,1,1,"","",""
670,918,11464,6,76,0,2,3,1,1,"","",""
671,919,11465,12,50,0,0,0,1,1,"","",""
672,920,11466,17,80,0,0,0,1,1,"","",""
673,925,11485,11,24,0,0,0,1,1,"","",""
674,926,11486,16,96,0,0,0,1,1,"","",""
675,936,11487,10,42,0,0,0,1,1,"","",""
676,929,11496,3,32,0,0,0,1,1,"","",""
677,930,11497,4,11,0,0,0,1,1,"","",""
678,931,11498,1,43,0,0,0,1,1,"","",""
679,932,11499,15,110,0,0,0,1,1,"","",""
680,933,11500,13,72,0,0,0,1,1,"","",""
681,934,11501,13,74,0,0,0,1,1,"","",""
682,951,11503,18,14,0,0,0,1,1,"","",""
683,951,11504,18,15,0,0,0,1,1,"","",""
684,951,11505,18,16,0,0,0,1,1,"","",""
685,952,11511,15,112,0,0,0,1,1,"","",""
686,954,11512,17,82,0,0,0,1,1,"","",""
687,955,11513,17,84,0,0,0,1,1,"","",""
688,971,11419,19,111,0,0,0,"","","","",""
689,956,11750,14,72,0,0,0,1,1,"","",""
690,956,11751,14,74,0,0,0,1,1,"","",""
691,956,11752,14,76,0,0,0,1,1,"","",""
692,958,11514,15,114,0,0,0,1,1,"","",""
693,959,11515,13,76,0,0,0,1,1,"","",""
694,963,11516,14,78,0,0,0,1,1,"","",""
695,964,11517,13,78,0,0,0,1,1,"","",""
696,965,11518,16,98,0,0,0,1,1,"","",""
697,966,11519,10,44,0,0,0,1,1,"","",""
698,967,11637,14,80,0,0,0,1,1,"","",""
699,112,7373,18,17,0,0,0,1,1,"","",""
700,799,11267,18,18,0,0,0,1,1,"","",""
701,953,11507,18,19,0,0,0,1,1,"","",""
702,957,11508,18,20,0,0,0,1,1,"","",""
703,961,11509,18,21,0,0,0,1,1,"","",""
704,968,11641,2,45,0,0,0,1,1,"","",""
705,969,11638,5,16,0,0,0,1,1,"","",""
706,970,11639,0,21,0,0,0,1,1,"","",""
707,972,11670,19,112,0,0,0,1,1,"","",""
708,974,11520,13,80,0,0,0,1,1,"","",""
709,975,11673,19,113,0,0,0,1,1,"","",""
710,977,11674,19,114,0,0,0,1,1,"","",""
711,978,11420,19,115,0,0,0,1,1,"","",""
712,979,10138,6,78,0,2,3,1,1,"","",""
713,980,11640,16,100,0,0,0,1,1,"","",""
714,981,11646,12,52,0,0,0,1,1,"","",""
715,982,11647,17,86,0,0,0,1,1,"","",""
716,983,11648,17,88,0,0,0,1,1,"","",""
717,984,11649,1,44,0,0,0,1,1,"","",""
718,984,11650,1,45,0,0,0,1,1,"","",""
719,984,11651,1,46,0,0,0,1,1,"","",""
720,984,11652,1,47,0,0,0,1,1,"","",""
721,984,11653,1,48,0,0,0,1,1,"","",""
722,985,11655,15,116,0,0,0,"","","","",""
723,986,11656,14,82,0,0,0,1,1,"","",""
724,986,11657,14,0,0,0,0,1,1,723,"",""
725,987,11658,4,12,0,0,0,1,1,"","",""
726,988,11659,9,38,0,0,0,1,1,"","",""
727,989,11660,1,49,0,0,0,1,1,"","",""
728,990,11661,16,102,0,0,0,1,1,"","",""
729,991,11662,13,82,0,0,0,1,1,"","",""
730,991,11663,13,0,0,0,0,1,1,729,"",""
731,992,11664,12,54,0,0,0,1,1,"","",""
732,993,11665,16,104,0,0,0,1,1,"","",""
733,993,11666,16,0,0,0,0,1,1,732,"",""
734,994,11667,15,118,0,0,0,1,1,"","",""
735,994,11668,15,0,0,0,0,"","",734,"",""
736,996,11675,19,116,0,0,0,1,1,"","",""
737,997,11676,13,84,0,0,0,1,1,"","",""
738,998,11677,8,72,0,2,3,1,1,"","",""
739,999,11678,9,40,0,0,0,1,1,"","",""
740,1000,11679,5,17,0,0,0,1,1,"","",""
741,1001,11680,6,80,0,2,3,1,1,"","",""
742,1002,11681,6,82,0,2,3,1,1,"","",""
743,1003,11682,4,13,0,0,0,1,1,"","",""
744,1004,11683,8,74,0,2,3,1,1,"","",""
745,1005,11684,1,50,0,0,0,1,1,"","",""
746,1006,11690,2,46,0,0,0,1,1,"","",""
747,1007,11691,2,47,0,0,0,1,1,"","",""
748,1008,11692,16,106,0,0,0,1,1,"","",""
749,1009,11693,10,46,0,0,0,1,1,"","",""
750,1010,11257,6,84,0,2,4,1,1,"","",""
751,1011,11694,11,26,0,0,0,1,1,"","",""
752,1012,11696,16,108,0,0,0,1,1,"","",""
753,1013,11697,10,48,0,0,0,1,1,"","",""
754,1014,11698,7,46,0,0,0,1,1,"","",""
755,1015,11699,13,86,0,0,0,1,1,"","",""
756,1016,11700,15,120,0,0,0,1,1,"","",""
757,1017,11701,14,84,0,0,0,1,1,"","",""
758,1018,11702,16,110,0,0,0,1,1,"","",""
759,1019,11703,15,122,0,0,0,1,1,"","",""
760,1020,11704,16,112,0,0,0,1,1,"","",""
761,1021,11705,13,88,0,0,0,1,1,"","",""
762,1022,11706,14,86,0,0,0,1,1,"","",""
763,1023,11707,15,124,0,0,0,1,1,"","",""
764,1025,11709,16,114,0,0,0,1,1,"","",""
765,1026,11710,13,90,0,0,0,1,1,"","",""
766,1027,11711,14,88,0,0,0,1,1,"","",""
767,1028,11712,15,126,0,0,0,1,1,"","",""
768,1029,11713,16,116,0,0,0,1,1,"","",""
769,1030,11714,13,92,0,0,0,1,1,"","",""
770,1031,11715,14,90,0,0,0,1,1,"","",""
771,1032,11716,15,128,0,0,0,1,1,"","",""
772,1034,11718,17,90,0,0,0,1,1,"","",""
773,1035,11719,2,48,0,0,0,1,1,"","",""
774,1036,11720,12,56,0,0,0,1,1,"","",""
775,1069,11721,15,130,0,0,0,1,1,"","",""
776,1070,11723,13,94,0,0,0,1,1,"","",""
777,1071,11724,13,96,0,0,0,1,1,"",776,""
778,1072,11725,16,118,0,0,0,1,1,"","",""
779,1073,11726,16,120,0,0,0,1,1,"","",""
780,1074,11727,17,92,0,0,0,1,1,"","",""
781,1075,11728,17,94,0,0,0,1,1,"","",""
782,1076,11729,15,132,0,0,0,1,1,"","",""
783,1077,11730,1,51,0,0,0,1,1,"","",""
784,1078,11731,1,52,0,0,0,1,1,"",783,""
785,1079,11732,19,117,0,0,0,1,1,"","",""
786,1080,11733,19,118,0,0,0,1,1,"","",""
787,1081,11734,19,119,0,0,0,1,1,"","",""
788,1082,11735,19,120,0,0,0,1,1,"",785,""
789,1083,11736,19,121,0,0,0,1,1,"",786,""
790,1084,11737,19,122,0,0,0,1,1,"",787,""
791,1085,11738,0,22,0,0,0,1,1,"","",""
792,1086,11739,0,23,0,0,0,1,1,"","",""
793,1087,11740,12,58,0,0,0,1,1,"","",""
794,1088,11741,14,92,0,0,0,1,1,"","",""
795,1089,11742,14,94,0,0,0,1,1,"",794,""
796,1090,11743,12,60,0,0,0,1,1,"","",""
797,1091,11744,12,62,0,0,0,1,1,"","",""
798,1092,11745,6,86,0,1,3,1,1,"","",""
799,1093,11746,6,88,0,1,3,1,1,"",798,""
800,1094,11747,17,96,0,0,0,1,1,"","",""
801,1095,11748,8,76,0,2,3,1,1,"","",""
802,1097,11753,19,123,0,0,0,1,1,"","",""
803,1097,11754,19,124,0,0,0,1,1,"","",""
804,1097,11755,19,125,0,0,0,1,1,"","",""
805,1099,11811,19,126,0,0,0,1,1,"","",""
806,1101,11813,2,49,0,0,0,1,1,"","",""
807,1102,11814,10,50,0,0,0,1,1,"","",""
808,1103,11815,1,53,0,0,0,1,1,"","",""
809,1105,11817,17,98,0,0,0,1,1,"","",""
810,1106,11818,1,54,0,0,0,1,1,"","",""
811,1107,11819,13,98,0,0,0,1,1,"","",""
812,1108,11820,13,100,0,0,0,1,1,"","",""
813,1109,11821,16,122,0,0,0,1,1,"","",""
814,1110,11822,8,78,0,2,3,1,1,"","",""
815,1111,11823,16,124,0,0,0,1,1,"","",""
816,1112,11824,16,126,0,0,0,1,1,"","",""
817,1113,11825,2,50,0,0,0,1,1,"","",""
818,1114,11826,2,51,0,0,0,1,1,"","",""
819,1115,11827,2,52,0,0,0,1,1,"","",""
820,1116,11828,2,53,0,0,0,1,1,"","",""
821,1117,11829,2,54,0,0,0,1,1,"","",""
822,1118,11830,2,55,0,0,0,1,1,"","",""
823,1119,11831,2,56,0,0,0,1,1,"","",""
824,1120,11832,2,57,0,0,0,1,1,"","",""
825,1121,11833,2,58,0,0,0,1,1,"","",""
826,1122,11834,2,59,0,0,0,1,1,"","",""
827,1122,11835,2,60,0,0,0,1,1,"","",""
828,1122,11836,2,61,0,0,0,1,1,"","",""
829,1122,11837,2,62,0,0,0,1,1,"","",""
830,1122,11838,2,63,0,0,0,1,1,"","",""
831,1122,11839,2,64,0,0,0,1,1,"","",""
832,1122,11840,2,65,0,0,0,1,1,"","",""
833,1123,11841,1,55,0,0,0,1,1,"","",""
834,1130,11858,13,102,0,0,0,"","","","",""
835,1132,11860,16,128,0,0,0,1,1,"","",""
836,1133,11861,16,130,0,0,0,1,1,"","",""
837,1134,11862,16,132,0,0,0,1,1,"","",""
838,1137,11865,1,56,0,0,0,1,1,"","",""
839,1138,11866,2,66,0,0,0,1,1,"","",""
840,1139,11867,9,42,0,0,0,1,1,"","",""
841,1140,11868,6,90,0,1,4,1,1,"","",""
842,1142,11870,12,64,0,0,0,1,1,"","",""
843,1143,11871,15,134,0,0,0,1,1,"","",""
844,1144,11872,0,24,0,0,0,1,1,"","",""
845,1145,11873,16,134,0,0,0,1,1,"","",""
846,1146,11874,17,100,0,0,0,1,1,"","",""
847,1135,11863,15,136,0,0,0,1,1,"","",""
848,1104,11816,13,104,0,0,0,1,1,"","",""
849,1155,12001,2,67,0,0,0,1,1,"","",""
850,1156,12002,2,68,0,0,0,1,1,"","",""
851,1157,12003,2,69,0,0,0,1,1,"","",""
852,1158,12004,2,70,0,0,0,1,1,"","",""
853,1159,12005,2,71,0,0,0,1,1,"","",""
854,1148,11994,8,80,0,0,0,1,1,"","",""
855,1150,11996,0,25,0,0,0,1,1,"","",""
856,1151,11997,13,106,0,0,0,1,1,"","",""
857,1152,11998,15,138,0,0,0,1,1,"","",""
858,1153,11999,13,108,0,0,0,1,1,"","",""
859,1154,12000,16,136,0,0,0,1,1,"","",""
860,1160,12006,1,57,0,0,0,1,1,"","",""
861,1162,12008,17,102,0,0,0,1,1,"","",""
862,1163,12009,14,96,0,0,0,1,1,"","",""
863,1164,12010,11,28,0,0,0,1,1,"","",""
864,774,9611,5,18,0,0,0,"","","",282,""
865,1052,6834,16,138,0,0,0,"","","",30,""
866,1047,7815,17,104,0,0,0,1,1,"","",""
867,1064,10135,8,82,0,0,0,1,1,"",316,""
868,1124,8428,8,84,0,0,0,"","","",120,""
869,1067,10850,5,19,0,0,0,"","","",472,""
870,758,9586,11,30,0,0,0,"","","",269,""
871,1037,8438,15,140,0,0,0,"","","",129,""
872,745,6812,9,44,0,0,0,"","","",14,""
873,764,8460,16,140,0,0,0,"","","",139,""
874,1044,6855,13,110,0,0,0,"","","",50,""
875,770,8851,9,46,0,0,0,"","","",244,""
876,1065,6799,6,92,0,0,0,"","","",1,""
877,1061,10304,7,48,0,0,0,"","","",405,""
878,1042,8578,14,98,0,0,0,"","","",178,""
879,763,6811,16,142,0,0,0,"","","",13,""
880,1051,7806,15,142,0,0,0,"","","",99,""
881,1045,6832,16,144,0,0,0,"","","",28,""
882,1063,6815,8,86,0,0,0,"","","",16,""
883,1126,6839,16,146,0,0,0,"","","",35,""
884,1038,6841,14,100,0,0,0,"","","",37,""
885,761,6850,13,112,0,0,0,"","","",45,""
886,773,6814,8,88,0,0,0,"","","",15,""
887,1060,8848,11,32,0,0,0,"","","",243,""
888,767,7393,17,106,0,0,0,"","","",61,""
889,778,6802,2,72,0,0,0,"","","",4,""
890,742,6825,1,58,0,0,0,"","","",23,""
891,1054,6810,16,148,0,0,0,"","","",12,""
892,762,6833,16,150,0,0,0,"","","",29,""
893,1049,8708,10,52,0,0,0,"","","",213,""
894,760,6840,1,59,0,0,0,"","","",36,""
895,1048,8581,8,90,0,0,0,"","","",180,""
896,776,7814,6,94,0,0,0,"","","",107,""
897,775,10301,10,54,0,0,0,"","","",402,""
898,1062,10297,4,14,0,0,0,"","","",399,""
899,744,6847,14,102,0,0,0,"","","",42,""
900,771,6808,9,48,0,0,0,"","","",10,""
901,1040,6848,14,104,0,0,0,"","","",43,""
902,769,7792,7,50,0,0,0,"","","",87,""
903,1066,10843,6,96,0,0,0,"","","",465,""
904,1056,7385,1,60,0,0,0,"","","",53,""
905,768,8704,7,52,0,0,0,"","","",212,""
906,1068,11655,15,144,0,0,0,1,1,"",722,""
907,1058,7388,12,66,0,0,0,"","","",56,""
908,766,7776,17,108,0,0,0,"","","",74,""
909,759,6822,11,34,0,0,0,"","","",238,""
910,1050,10311,10,56,0,0,0,"","","",412,""
911,1057,7388,12,68,0,0,0,"","","",56,""
912,772,8273,9,50,0,0,0,"","","",110,""
913,765,8698,17,110,0,0,0,"","","",210,""
914,1046,10079,2,73,0,0,0,"","","",290,""
915,757,6801,2,74,0,0,0,"","","",3,""
916,743,7798,15,146,0,0,0,"","","",92,""
917,1147,8360,17,112,0,0,0,"","","",112,""
918,1039,8608,15,148,0,0,0,"","","",184,""
919,1041,6849,14,106,0,0,0,"","","",44,""
920,1059,10080,2,75,0,0,0,1,1,"",291,""
921,413,6395,1,61,0,0,0,"","","","",1
922,34,8366,6,98,0,0,0,"","","","",1
923,149,8367,16,152,0,0,0,"","","","",1
924,119,8368,13,114,0,0,0,"","","","",1
925,81,8369,14,108,0,0,0,"","","","",1
926,89,8370,13,116,0,0,0,"","","","",1
927,156,8371,17,114,0,0,0,"","","","",1
928,39,8372,2,76,0,0,0,"","","","",1
929,60,8373,1,62,0,0,0,"","","","",1
930,53,8374,6,100,0,0,0,"","","","",1
931,129,8375,9,52,0,0,0,"","","","",1
932,48,8377,9,54,0,0,0,"","","","",1
933,116,8378,1,63,0,0,0,"","","","",1
934,179,8379,15,150,0,0,0,"","","","",1
935,94,8380,1,64,0,0,0,"","","","",1
936,36,8562,2,77,0,0,0,"","","","",1
937,120,8563,14,110,0,0,0,"","","","",1
938,82,8564,14,112,0,0,0,"","","","",1
939,62,8566,1,65,0,0,0,"","","","",1
940,83,8567,14,114,0,0,0,"","","","",1
941,104,8568,7,54,0,0,0,"","","","",1
942,84,8569,14,116,0,0,0,"","","","",1
943,178,8570,14,118,0,0,0,"","","","",1
944,148,8571,10,58,0,0,0,"","","","",1
945,207,8617,1,66,0,0,0,"","","","",1
946,93,8618,1,67,0,0,0,"","","","",1
947,164,8619,15,152,0,0,0,"","","","",1
948,141,8620,15,154,0,0,0,"","","","",1
949,67,8621,16,154,0,0,0,"","","","",1
950,71,8622,16,156,0,0,0,"","","","",1
951,127,8624,8,92,0,0,0,"","","","",1
952,49,8625,10,60,0,0,0,"","","","",1
953,43,8626,4,15,0,0,0,"","","","",1
954,37,8673,2,78,0,0,0,"","","","",1
955,158,8674,9,56,0,0,0,"","","","",1
956,66,8675,16,158,0,0,0,"","","","",1
957,234,8677,2,79,0,0,0,"","","","",1
958,247,8678,0,26,0,0,0,"","","","",1
959,165,8679,2,80,0,0,0,"","","","",1
960,155,8680,6,102,0,2,4,"","","","",1
961,245,8681,2,81,0,0,0,"","","","",1
962,237,8682,12,70,0,0,0,"","","","",1
963,231,8685,1,68,0,0,0,"","","","",1
964,243,8686,1,69,0,0,0,"","","","",1
965,257,8687,16,160,0,0,0,"","","","",1
966,56,8689,2,82,0,0,0,"","","","",1
967,122,8690,4,16,0,0,0,"","","","",1
968,97,8715,12,72,0,0,0,"","","","",1
969,197,8716,6,104,0,0,0,"","","","",1
970,124,8717,14,120,0,0,0,"","","","",1
971,235,8719,2,83,0,0,0,"","","","",1
972,39,8720,2,84,0,0,0,"","","","",1
973,98,8721,12,74,0,0,0,"","","","",1
974,59,8722,1,70,0,0,0,"","","","",1
975,284,8723,2,85,0,0,0,"","","","",1
976,214,8724,5,20,0,0,0,"","","","",1
977,314,8726,13,118,0,0,0,"","","","",1
978,95,8830,12,76,0,0,0,"","","","",1
979,57,8831,11,36,0,0,0,"","","","",1
980,176,8832,15,156,0,0,0,"","","","",1
981,281,8834,6,106,0,0,0,"","","","",1
982,295,8835,0,27,0,0,0,"","","","",1
983,198,8836,2,86,0,0,0,"","","","",1
984,35,8837,1,71,0,0,0,"","","","",1
985,170,8838,16,162,0,0,0,"","","","",1
986,298,8839,12,78,0,0,0,"","","","",1
987,360,8840,12,80,0,0,0,"","","","",1
988,313,8863,5,21,0,0,0,"","","","",1
989,181,8864,10,62,0,0,0,"","","","",1
990,290,8865,2,87,0,0,0,"","","","",1
991,335,8867,16,164,0,0,0,"","","","",1
992,301,8868,12,82,0,0,0,"","","","",1
993,56,8869,2,88,0,0,0,"","","","",1
994,291,8870,2,89,0,0,0,"","","","",1
995,109,8871,17,116,0,0,0,"","","","",1
996,292,8872,2,90,0,0,0,"","","","",1
997,293,8873,2,91,0,0,0,"","","","",1
998,329,9597,10,64,0,0,0,"","","","",1
999,246,9599,2,92,0,0,0,"","","","",1
1000,384,9600,0,28,0,0,0,"","","","",1
1001,210,9601,16,166,0,0,0,"","","","",1
1002,232,9602,1,72,0,0,0,"","","","",1
1003,410,9603,2,93,0,0,0,"","","","",1
1004,35,10091,1,73,0,0,0,"","","","",1
1005,280,10093,3,34,0,0,0,"","","","",1
1006,54,10094,2,94,0,0,0,"","","","",1
1007,173,10095,16,168,0,0,0,"","","","",1
1008,441,10096,0,29,0,0,0,"","","","",1
1009,382,10108,2,95,0,0,0,"","","","",1
1010,86,10110,13,120,0,0,0,"","","","",1
1011,402,10111,2,96,0,0,0,"","","","",1
1012,331,10112,4,17,0,0,0,"","","","",1
1013,443,10113,1,74,0,0,0,"","","","",1
1014,81,10122,14,122,0,0,0,"","","","",1
1015,51,10124,8,94,0,0,0,"","","","",1
1016,421,10125,2,97,0,0,0,"","","","",1
1017,98,10126,12,84,0,0,0,"","","","",1
1018,207,10127,1,75,0,0,0,"","","","",1
1019,578,10207,17,118,0,0,0,"","","","",1
1020,423,10208,1,76,0,0,0,"","","","",1
1021,398,10210,6,108,0,0,0,"","","","",1
1022,433,10211,1,77,0,0,0,"","","","",1
1023,100,10212,17,120,0,0,0,"","","","",1
1024,586,10213,2,98,0,0,0,"","","","",1
1025,661,10294,15,158,0,0,0,"","","","",1
1026,414,10813,10,66,0,0,0,"","","","",1
1027,235,10815,2,99,0,0,0,"","","","",1
1028,239,10816,14,124,0,0,0,"","","","",1
1029,395,10817,13,122,0,0,0,"","","","",1
1030,606,10818,1,78,0,0,0,"","","","",1
1031,566,10857,6,110,0,0,0,"","","","",1
1032,102,10859,17,122,0,0,0,"","","","",1
1033,295,10860,0,30,0,0,0,"","","","",1
1034,227,10861,7,56,0,0,0,"","","","",1
1035,646,10862,12,86,0,0,0,"","","","",1
1036,362,10886,11,38,0,0,0,"","","","",1
1037,477,10888,10,68,0,0,0,"","","","",1
1038,458,10889,12,88,0,0,0,"","","","",1
1039,546,10890,2,100,0,0,0,"","","","",1
1040,659,10891,1,79,0,0,0,"","","","",1
1041,760,11123,1,80,0,0,0,"","","",36,1
1042,647,11124,1,81,0,0,0,"","","","",1
1043,478,11125,1,82,0,0,0,"","","","",1
1044,233,11126,1,83,0,0,0,"","","","",1
1045,651,11127,1,84,0,0,0,"","","","",1
1046,232,11128,1,85,0,0,0,"","","","",1
1047,1172,6512,16,170,0,0,0,"","","","",""
1048,1172,6513,16,172,0,0,0,"","","","",1
1049,1166,12012,13,124,0,0,0,1,1,"","",""
1050,1167,12013,16,174,0,0,0,1,1,"","",""
1051,1168,12014,1,86,0,0,0,1,1,"","",""
1052,1174,12017,8,96,0,0,0,1,1,"","",""
1053,1173,12016,16,176,0,0,0,1,1,"","",""
1054,1175,12019,19,127,0,0,0,1,1,"","",""
1055,1176,12020,19,128,0,0,0,1,1,"","",""
1056,1177,12021,19,129,0,0,0,1,1,"","",""
1057,1178,12022,19,130,0,0,0,1,1,"","",""
1058,1179,12023,19,131,0,0,0,1,1,"","",""
1059,1169,12015,16,178,0,0,0,1,1,"","",""
1060,1180,12024,19,132,0,0,0,1,1,"","",""
1061,1187,12065,13,126,0,0,0,1,1,"","",""
1062,1188,12066,2,101,0,0,0,1,1,"","",""
1063,1189,12067,2,102,0,0,0,1,1,"","",""
1064,1190,12068,15,160,0,0,0,"","","","",""
1065,1191,12069,1,87,0,0,0,1,1,"","",""
1066,1192,12070,12,90,0,0,0,1,1,"","",""
1067,1194,12072,14,126,0,0,0,1,1,"","",""
1068,1195,12073,13,128,0,0,0,1,1,"","",""
1069,1198,12074,4,18,0,0,0,1,1,"","",""
1070,1196,10241,19,133,0,0,0,1,1,"","",""
1071,1197,10239,19,134,0,0,0,1,1,"","",""
