232,"MicrotransactionFreyaConvertToNormal2",4587,"[4590,323]","Art/Videos/MysteryBox_Combine.bk2",""
233,"MicrotransactionFreyaConvertToNormal3",4587,"[4589,323]","Art/Videos/MysteryBox_Combine.bk2",1
234,"MicrotransactionFreyaSummerUpgrade1",4589,"[4590,316]","Art/Videos/MysteryBox_Combine.bk2",""
235,"MicrotransactionBalefireOblivionWings1",3469,"[3468,336]","Art/Videos/MysteryBox_Combine.bk2",""
236,"MicrotransactionBalefireOblivionWings2",3470,"[3469,336]","Art/Videos/MysteryBox_Combine.bk2",""
237,"MicrotransactionAtlantisHood",3503,"[3475,3489]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
238,"MicrotransactionAtlantisHelmet",3504,"[3476,3490]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
239,"MicrotransactionAtlantisBoots",3505,"[3477,3491]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
240,"MicrotransactionAtlantisGloves",3506,"[3478,3492]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
241,"MicrotransactionAtlantisBodyArmour",3507,"[3479,3493]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
242,"MicrotransactionAtlantisLargeBackAttachment",3509,"[3480,3494]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
243,"MicrotransactionAtlantisSmallBackAttachment",3508,"[3481,3495]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
244,"MicrotransactionAtlantisFootprintsEffect",3511,"[3485,3499]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
245,"MicrotransactionAtlantisPortalEffect",3510,"[3486,3500]","Art/Videos/MysteryBox_Combine_Atlantis.bk2",""
246,"SpectralGryffonPet1",4644,"[4643,313]","Art/Videos/MysteryBox_Combine.bk2",""
247,"SpectralGryffonPet2",4644,"[4645,313]","Art/Videos/MysteryBox_Combine.bk2",""
248,"SkadiPremium1",4641,"[4640,323]","Art/Videos/MysteryBox_Combine.bk2",""
249,"SkadiPremium2",4641,"[4642,323]","Art/Videos/MysteryBox_Combine.bk2",""
250,"MicrotransactionHarmonyHood",3650,"[3660,3675]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
251,"MicrotransactionHarmonyHelmet",3651,"[3661,3676]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
252,"MicrotransactionHarmonyBoots",3652,"[3662,3677]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
253,"MicrotransactionHarmonyGloves",3653,"[3663,3678]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
254,"MicrotransactionHarmonyBodyArmour",3654,"[3664,3679]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
255,"MicrotransactionHarmonyWings",3655,"[3665,3680]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
256,"MicrotransactionHarmonyCloak",3656,"[3666,3681]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
257,"MicrotransactionHarmonyWeaponEffect",3657,"[3667,3683]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
258,"MicrotransactionHarmonyFootprintsEffect",3658,"[3669,3684]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
259,"MicrotransactionHarmonyPortalEffect",3659,"[3671,3686]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
260,"MicrotransactionMercurialCharacterEffect1",3734,"[3733,337]","Art/Videos/MysteryBox_Combine.bk2",""
261,"MicrotransactionMercurialCharacterEffect2",3735,"[3734,337]","Art/Videos/MysteryBox_Combine.bk2",""
262,"GodOfThunderPremiumPet1",4656,"[4655,313]","Art/Videos/MysteryBox_Combine.bk2",""
263,"GodOfThunderPremiumPet2",4656,"[4657,313]","Art/Videos/MysteryBox_Combine.bk2",""
264,"MicrotransactionSpringDaughterConvert1",4560,"[4556,318]","Art/Videos/MysteryBox_Combine.bk2",""
265,"MicrotransactionSpringDaughterConvert2",4560,"[4558,318]","Art/Videos/MysteryBox_Combine.bk2",""
266,"MicrotransactionSpringDaughterConvertUpgrade1",4559,"[4556,319]","Art/Videos/MysteryBox_Combine.bk2",""
267,"MicrotransactionSpringDaughterConvertUpgrade2",4559,"[4558,319]","Art/Videos/MysteryBox_Combine.bk2",""
268,"MicrotransactionSpringDaughterConvertUpgrade3",4559,"[4557,319]","Art/Videos/MysteryBox_Combine.bk2",1
269,"MicrotransactionSpringDaughterConvertToNormal1",4558,"[4560,317]","Art/Videos/MysteryBox_Combine.bk2",""
270,"MicrotransactionSpringDaughterConvertToNormal2",4557,"[4560,323]","Art/Videos/MysteryBox_Combine.bk2",""
271,"MicrotransactionSpringDaughterConvertToNormal3",4557,"[4559,323]","Art/Videos/MysteryBox_Combine.bk2",1
272,"MicrotransactionSpringDaughterUpgrade1",4559,"[4560,319]","Art/Videos/MysteryBox_Combine.bk2",""
273,"MicrotransactionSpringHasinaConvert1",4614,"[4610,321]","Art/Videos/MysteryBox_Combine.bk2",""
274,"MicrotransactionSpringHasinaConvert2",4614,"[4612,321]","Art/Videos/MysteryBox_Combine.bk2",""
275,"MicrotransactionSpringHasinaConvertUpgrade1",4613,"[4610,322]","Art/Videos/MysteryBox_Combine.bk2",""
276,"MicrotransactionSpringHasinaConvertUpgrade2",4613,"[4612,322]","Art/Videos/MysteryBox_Combine.bk2",""
277,"MicrotransactionSpringHasinaConvertUpgrade3",4613,"[4611,322]","Art/Videos/MysteryBox_Combine.bk2",1
278,"MicrotransactionSpringHasinaConvertToNormal1",4612,"[4614,320]","Art/Videos/MysteryBox_Combine.bk2",""
279,"MicrotransactionSpringHasinaConvertToNormal2",4611,"[4614,323]","Art/Videos/MysteryBox_Combine.bk2",""
280,"MicrotransactionSpringHasinaConvertToNormal3",4611,"[4613,323]","Art/Videos/MysteryBox_Combine.bk2",1
281,"MicrotransactionSpringHasinaUpgrade1",4613,"[4614,322]","Art/Videos/MysteryBox_Combine.bk2",""
282,"SkadiWolf1",4653,"[4652,313]","Art/Videos/MysteryBox_Combine.bk2",""
283,"SkadiWolf2",4653,"[4654,313]","Art/Videos/MysteryBox_Combine.bk2",""
284,"MicrotransactionCelestialNovaAuraEffect1",3916,"[3915,338]","Art/Videos/MysteryBox_Combine.bk2",""
285,"MicrotransactionCelestialNovaAuraEffect2",3917,"[3916,338]","Art/Videos/MysteryBox_Combine.bk2",""
286,"AristocratCat1",4674,"[4673,313]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
287,"AristocratCat2",4674,"[4675,313]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
288,"BladeSoul1",4671,"[4670,323]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
289,"BladeSoul2",4671,"[4672,323]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
290,"MistWeaponEffect1",4013,"[4012,339]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
291,"MistWeaponEffect2",4014,"[4013,339]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
292,"PackHound1",4584,"[4583,313]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
293,"PackHound2",4584,"[4585,313]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
294,"AlchemistCompanion1",4695,"[4694,323]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
295,"AlchemistCompanion2",4695,"[4696,323]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
296,"GemcutterWings1",4050,"[4049,340]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
297,"GemcutterWings2",4051,"[4050,340]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
298,"LunarRabbitPet1",4716,"[4715,313]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
299,"LunarRabbitPet2",4716,"[4717,313]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
300,"RockSlabCharacterEffect1",4237,"[4236,341]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
301,"RockSlabCharacterEffect2",4238,"[4237,341]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
302,"LunarBodyArmourUpgrade",4226,"[4225,325]","Art/Videos/MysteryBox_Combine_Generic.bk2",""
