415,"RoyaleShrineReplenishing",239,"",0,"",[]
416,"RoyaleShrineResistance",252,"",0,"",[]
417,"RoyaleShrineShrouded",245,"",0,"",[]
418,"RoyaleShrineStatic",244,"",0,"",[]
419,"ArchnemesisLivingCrystals",1956,"",0,"",[]
420,"ArchnemesisDefender",1993,"",0,"",[]
421,"InfiniteHungerSideArenaDebuff",1964,"",0,"",[]
422,"shrine_greed_monster",1965,"",0,255,[]
423,"shrine_greed_player",1965,"",0,"",[]
424,"NearbyStationaryEnemiesGainGraspingVineUnique",957,"",60,"",[]
425,"InfiniteHungerDrowningDebuff",1980,"",0,"",[]
426,"InfluenceStatConditionPresenceUniqueMonster",1990,"",0,"",[]
427,"InfluenceStatConditionPresenceCelestialBoss",1991,"",0,"",[]
428,"TangleDrowning",1483,"",8,"",[]
429,"InfiniteHungerTeleportImmobilise",2004,"",0,"",[]
430,"TangleTentacleOrbZapped",1988,"",0,"",[]
431,"TangleTentacleOrbZappedExplosion",1988,"",0,"",[]
432,"AltarDownsidePhysToFireConvertAura",1998,"",40,"",[]
433,"AltarDownsidePhysToColdConvertAura",1999,"",40,"",[]
434,"AltarDownsidePhysToLightningConvertAura",2000,"",40,"",[]
435,"AltarDownsidePhysToChaosConvertAura",2001,"",40,"",[]
436,"AltarDownsideNearbyEnemiesAreHindered",1485,"",28,485,[11488]
437,"TangledAltarDownsidePlayerTaintedFrenzy",2008,"",0,"",[]
438,"TangledAltarDownsidePlayerTaintedEndurance",2009,"",0,"",[]
439,"TangledAltarDownsidePlayerTaintedPower",2010,"",0,"",[]
440,"NearbyEnemiesAreScorchedUnique__1",1483,"",30,"",[]
441,"CleansingFireSnakeSecondaryDebuff",2014,"",0,"",[]
442,"SentinelTagA",2019,"",0,"",[]
443,"SentinelTagB",2020,"",0,"",[]
444,"SentinelTagC",2021,"",0,"",[]
445,"SentinelPetrify",596,16253,0,"",[]
446,"SentinelPlayerUnholyMight",286,16252,0,"",[]
447,"SentinelPlayerTailwind",1065,16261,0,"",[]
448,"SentinelDebilatate",1544,16260,0,"",[]
449,"PhylacteralLinkInvulnerable",371,"",0,"",[]
450,"PhylacteralLinkVulnerable",372,"",0,"",[]
451,"SentinelAngerAura",146,"",60,"",[]
452,"SentinelDeterminationAura",139,"",60,"",[]
453,"SentinelFireResistAura",142,"",60,"",[]
454,"SentinelPurityAura",141,"",60,"",[]
455,"SentinelHatredAura",147,"",60,"",[]
456,"SentinelGraceAura",140,"",60,"",[]
457,"SentinelColdResistAura",143,"",60,"",[]
458,"SentinelHasteAura",149,"",60,"",[]
459,"SentinelWrathAura",148,"",60,"",[]
460,"SentinelDisciplineAura",145,"",60,"",[]
461,"SentinelLightningResistAura",144,"",60,"",[]
462,"SentinelZealotryAura",1250,"",60,"",[]
463,"SentinelMalevolenceAura",1252,"",60,"",[]
464,"SentinelAccelerating",236,16394,0,"",[]
465,"SentinelResonating",1289,16395,0,"",[]
466,"SentinelDiamond",240,16396,0,"",[]
467,"SentinelGloom",1290,16397,0,"",[]
468,"SentinelResistance",252,16398,0,"",[]
469,"SentinelMassive",249,16399,0,"",[]
470,"SentinelEchoing",247,16400,0,"",[]
471,"SentinelImpenetrable",250,16401,0,"",[]
472,"SentinelAdrenaline",1061,16402,0,"",[]
473,"SentinelEnduranceCharge",28,16403,0,"",[]
474,"SentinelPowerCharge",29,16404,0,"",[]
475,"SentinelFrenzyCharge",27,16405,0,"",[]
476,"SentinelMalediction",1062,"",0,"",[]
477,"LoseSoulEaterWhileNoUniqueInPresence",2036,"",0,"",[16483]
478,"TouchOfFire",2039,"",0,"",[]
479,"TricksterAlternatingLessDamageTaken",2047,"",0,"",[]
480,"TricksterNearbyEnemyActionSpeedCap",2050,"",60,"",[]
481,"shrine_brineking_player",2051,"",0,"",[]
482,"shrine_brineking_monster",2051,"",0,255,[]
483,"shrine_lunaris_player",2052,"",0,"",[]
484,"shrine_lunaris_monster",2052,"",0,255,[]
485,"shrine_solaris_player",2053,"",0,"",[]
486,"shrine_solaris_monster",2053,"",0,255,[]
487,"shrine_arakaali_player",2054,"",0,"",[]
488,"shrine_arakaali_monster",2054,"",0,255,[]
489,"HealOnNearbyPlayerDeath",2067,"",120,"",[16982]
490,"SanctumLessResolveDamageNonOwner",2112,"",0,"",[]
491,"UniqueEnemyLifeReserved",2119,"",30,"",[1063]
492,"CrucibleFrozen",2125,"",0,"",[]
493,"CrucibleDamageTakenLerp",899,"",0,"",[]
494,"UniqueRecoverMaximumLifeOnAlternatingCondition",2136,"",0,"",[]
495,"NoFireResistanceToDotWhileStationaryAura",2141,"",60,"",[]
496,"NearbyEnemiesHaveReducedCooldownRecovery",2144,"",60,"",[]
497,"GuardianAlternatingBlockChance",2158,"",0,"",[]
498,"ChampionNearbyEnemiesTaunted",1483,"",20,"",[]
499,"RadianceSentinelEnemiesTaunted",1483,"",20,"",[]
500,"CoverInAshNearbyEnemies",1483,"",30,"",[]
501,"KilledAMetamorphInTheLast10Seconds",2181,"",0,"",[]
502,"AncestrialTrialDestroyTotem",2186,"",0,"",[]
503,"AncestralJadeEncaseEnemy",2194,"",0,"",[]
504,"AncestralJadeEncaseAlly",2195,"",0,"",[]
505,"KilledAHarbingerInTheLast10Seconds",2196,"",0,"",[]
506,"ChieftainStationaryNearbyEnemiesFireDotResist",2201,"",0,"",[]
507,"ChieftainStationaryNearbyEnemiesFireDotResistHardMode",2201,"",0,"",[]
508,"GuardianAlliesSpawnRelicsForYouOnKill",2207,"",60,"",[]
509,"NgamahusEmbrace",2219,"",1,"",[18835]
510,"KitavasEmbrace",2220,"",1,"",[18836]
511,"TukohamasEmbrace",2221,"",1,"",[18837]
512,"RongokuraisEmbrace",2222,"",1,"","[18838,18838]"
513,"TasaliosEmbrace",2223,"",1,"",[18839]
514,"ArohonguisEmbrace",2224,"",1,"",[18840]
515,"RamakosEmbrace",2225,"",1,"",[18841]
516,"HinekorasEmbrace",2226,"",1,"",[18842]
517,"TawhoasEmbrace",2227,"",1,"",[18843]
518,"ValakosEmbrace",2228,"",1,"","[18844,18844,18844]"
519,"AncestralTailwind",1065,"",60,"",[]
520,"AncestralEnemiesCantRegenerateLife",2230,"",60,"",[]
521,"AncestralHinder",1485,"",35,1985,[]
522,"AncestralFlaskGain",2231,"",60,"",[]
523,"AncestralFireExposure",2233,"",22,"",[]
524,"AncestralLightningRetaliation",2239,"",0,"",[]
525,"AncestralOmenSoulEater",267,"",70,"",[]
526,"AncestralOmenAvoidDamage",2234,"",0,"",[]
527,"UniqueEnemyPhysicalDamageConvertedToFire",2244,"",60,"",[]
528,"AncestralOmenRecoupLife",2245,"",0,"",[]
529,"AncestralOmenShadeForm",989,"",0,"",[]
530,"AncestralOmenExperience",2246,"",0,"",[]
531,"AncestralKaomCoveredInAsh",788,"",0,"",[]
532,"CoverInAshWhileStationary",2252,"",0,"",[]
533,"AncestralOmenEnemyMoreDamageTaken",2255,"",0,"",[]
534,"AncestralOmenActivation",375,"",0,1997,[]
535,"AncestralJadeHornOnslaught",212,"",0,"",[]
536,"AncestralHinekorahornRespawnIncrease",2257,"",0,"",[]
537,"AncestralHinekoraHornRespawnPause",2258,"",0,"",[]
538,"AncestralJadeEncaseEnemyFieldItem",2194,"",0,"",[]
539,"AncestralHinekorahornRespawnIncreaseTotem",2259,"",0,"",[]
