2304,"IncreasedDaggerDamageForJewel",[0],""
2305,"IncreasedWandDamageForJewel",[0],""
2306,"IncreasedStaffDamageForJewel",[0],""
2307,"IncreasedOneHandedMeleeDamageForJewel",[1],""
2308,"IncreasedTwoHandedMeleeDamageForJewel",[1],""
2309,"IncreasedDualWieldlingDamageForJewel",[1],""
2310,"IncreasedUnarmedDamageForJewel",[1],""
2311,"MeleeDamageForJewel",[2],""
2312,"ProjectileDamageForJewel",[2],""
2313,"SpellDamageForJewel",[2],""
2314,"StaffSpellDamageForJewel",[0],""
2315,"DualWieldingSpellDamageForJewel",[0],""
2316,"ShieldSpellDamageForJewel",[0],""
2317,"TrapDamageForJewel",[0],""
2318,"MineDamageForJewel",[0],""
2319,"DamageForJewel",[2],""
2320,"MinionDamageForJewel",[0],""
2321,"FireDamageForJewel",[1],""
2322,"ColdDamageForJewel",[1],""
2323,"LightningDamageForJewel",[1],""
2324,"PhysicalDamageForJewel",[1],""
2325,"DamageOverTimeForJewel",[1],""
2326,"ChaosDamageForJewel",[4],""
2327,"AreaDamageForJewel",[4],""
2328,"MaceAttackSpeedForJewel",[0],""
2329,"AxeAttackSpeedForJewel",[0],""
2330,"SwordAttackSpeedForJewel",[0],""
2331,"BowAttackSpeedForJewel",[0],""
2332,"ClawAttackSpeedForJewel",[0],""
2333,"DaggerAttackSpeedForJewel",[0],""
2334,"WandAttackSpeedForJewel",[0],""
2335,"StaffAttackSpeedForJewel",[0],""
2336,"OneHandedMeleeAttackSpeedForJewel",[1],""
2337,"TwoHandedMeleeAttackSpeedForJewel",[1],""
2338,"AttackSpeedWhileDualWieldingForJewel",[1],""
2339,"CastSpeedWhileDualWieldingForJewel",[1],""
2340,"AttackSpeedWithAShieldForJewel",[1],""
2341,"CastSpeedWithAShieldForJewel",[1],""
2342,"CastSpeedWithAStaffForJewel",[0],""
2343,"AttackSpeedWhileUnarmedForJewel",[0],""
2344,"PhysicalDamageWhileHoldingAShieldForJewel",[1],""
2345,"DamageWhileHoldingAShieldForJewel",[1],""
2346,"TrapThrowSpeedForJewel",[4],""
2347,"MineLaySpeedForJewel",[4],""
2348,"IncreasedAttackSpeedForJewel",[2],""
2349,"IncreasedProjectileSpeedForJewel",[1],""
2350,"IncreasedCastSpeedForJewel",[2],""
2351,"AttackAndCastSpeedForJewel",[3],""
2352,"FireGemCastSpeedForJewel",[1],""
2353,"ColdGemCastSpeedForJewel",[1],""
2354,"LightningGemCastSpeedForJewel",[1],""
2355,"ChaosGemCastSpeedForJewel",[4],""
2356,"CurseCastSpeedForJewel",[4],""
2357,"FireResistanceForJewel",[0],""
2358,"ColdResistanceForJewel",[0],""
2359,"LightningResistanceForJewel",[0],""
2360,"FireColdResistanceForJewel",[1],""
2361,"FireLightningResistanceForJewel",[1],""
2362,"ColdLightningResistanceForJewel",[1],""
2363,"AllResistancesForJewel",[2],""
2364,"ChaosResistanceForJewel",[4],""
2365,"StunDurationForJewel",[0],""
2366,"StunRecoveryForJewel",[0],""
2367,"ExperienceGainForJewel",[3],""
2368,"AuraEffectForJewel",[5],""
2369,"ReducedManaReservationForJewel",[5],""
2370,"ReducedReservationForJewel",[5],""
2371,"ReservationEfficiencyForJewel",[5],""
2372,"ManaCostReductionForJewel",[4],""
2373,"FasterAilmentDamageForJewel",[4],""
2374,"AuraRadiusForJewel",[4],""
2375,"CurseRadiusForJewel",[4],""
2376,"CurseEffectivenessForJewel",[5],""
2377,"CurseEffectiveness",[5],""
2378,"StrengthForJewel",[0],""
2379,"DexterityForJewel",[0],""
2380,"IntelligenceForJewel",[0],""
2381,"StrengthDexterityForJewel",[1],""
2382,"StrengthIntelligenceForJewel",[1],""
2383,"DexterityIntelligenceForJewel",[1],""
2384,"AllAttributesForJewel",[2],""
2385,"LifeGainPerTargetForJewel",[1],""
2386,"ManaGainPerTargetForJewel",[1],""
2387,"EnergyShieldGainPerTargetForJewel",[1],""
2388,"LifeRecoupForJewel",[2],""
2389,"IncreasedArmourForJewel",[0],""
2390,"IncreasedEvasionForJewel",[0],""
2391,"ArmourEvasionForJewel",[1],""
2392,"ArmourEnergyShieldForJewel",[1],""
2393,"EvasionEnergyShieldForJewel",[1],""
2394,"IncreasedDefensesForJewel",[2],""
2395,"ItemRarityForJewel",[5],""
2396,"IncreasedLifeForJewel",[2],""
2397,"PercentIncreasedLifeForJewel",[4],""
2398,"IncreasedLifeRegenForJewel",[0],""
2399,"IncreasedManaForJewel",[1],""
2400,"PercentIncreasedManaForJewel",[1],""
2401,"IncreasedManaRegenForJewel",[1],""
2402,"IncreasedEnergyShieldForJewel",[2],""
2403,"EnergyShieldForJewel",[4],""
2404,"LifeAndManaForJewel",[2],""
2405,"PercentageLifeAndManaForJewel",[4],""
2406,"PercentageLifeAndMana",[2],""
2407,"LifeAndEnergyShieldForJewel",[4],""
2408,"EnergyShieldAndManaForJewel",[4],""
2409,"IncreasedAccuracyForJewel",[0],""
2410,"IncreasedAccuracyPercentForJewel",[0],""
2411,"AccuracyAndCritsForJewel",[1],""
2412,"CritChanceForJewel",[1],""
2413,"CritMultiplierForJewel",[4],""
2414,"CritChanceWithMaceForJewel",[0],""
2415,"CritChanceWithAxeForJewel",[0],""
2416,"CritChanceWithSwordForJewel",[0],""
2417,"CritChanceWithBowForJewel",[0],""
2418,"CritChanceWithClawForJewel",[0],""
2419,"CritChanceWithDaggerForJewel",[0],""
2420,"CritChanceWithWandForJewel",[0],""
2421,"CritChanceWithStaffForJewel",[0],""
2422,"CritMultiplierWithMaceForJewel",[1],""
2423,"CritMultiplierWithAxeForJewel",[1],""
2424,"CritMultiplierWithSwordForJewel",[1],""
2425,"CritMultiplierWithBowForJewel",[1],""
2426,"CritMultiplierWithClawForJewel",[1],""
2427,"CritMultiplierWithDaggerForJewel",[1],""
2428,"CritMultiplierWithWandForJewel",[1],""
2429,"CritMultiplierWithStaffForJewel",[1],""
2430,"OneHandedCritChanceForJewel",[1],""
2431,"TwoHandedCritChanceForJewel",[1],""
2432,"DualWieldingCritChanceForJewel",[1],""
2433,"ShieldCritChanceForJewel",[1],""
2434,"MeleeCritChanceForJewel",[2],""
2435,"SpellCritChanceForJewel",[2],""
2436,"TrapCritChanceForJewel",[1],""
2437,"MineCritChanceForJewel",[1],""
2438,"FireCritChanceForJewel",[1],""
2439,"ColdCritChanceForJewel",[1],""
2440,"LightningCritChanceForJewel",[1],""
2441,"ElementalCritChanceForJewel",[2],""
2442,"ChaosCritChanceForJewel",[4],""
2443,"OneHandCritMultiplierForJewel",[2],""
2444,"TwoHandCritMultiplierForJewel",[2],""
2445,"DualWieldingCritMultiplierForJewel",[2],""
2446,"ShieldCritMultiplierForJewel",[2],""
2447,"MeleeCritMultiplierForJewel",[3],""
2448,"SpellCritMultiplierForJewel",[3],""
2449,"TrapCritMultiplierForJewel",[2],""
2450,"MineCritMultiplierForJewel",[2],""
2451,"FireCritMultiplierForJewel",[2],""
2452,"ColdCritMultiplierForJewel",[2],""
2453,"LightningCritMultiplierForJewel",[2],""
2454,"ElementalCritMultiplierForJewel",[3],""
2455,"ChaosCritMultiplierForJewel",[4],""
2456,"AvoidStatusEffectsForJewel",[5],""
2457,"AvoidIgniteForJewel",[4],""
2458,"AvoidShockForJewel",[4],""
2459,"AvoidFreezeForJewel",[4],""
2460,"AvoidChillForJewel",[4],""
2461,"AvoidStunForJewel",[4],""
2462,"ChanceToFreezeForJewel",[6],""
2463,"ChanceToIgniteForJewel",[6],""
2464,"ChanceToShockForJewel",[6],""
2465,"EnduranceChargeDurationForJewel",[5],""
2466,"FrenzyChargeDurationForJewel",[5],""
2467,"PowerChargeDurationForJewel",[5],""
2468,"KnockbackChanceForJewel",[0],""
2469,"BlockForJewel",[5],""
2470,"BlockDualWieldingForJewel",[4],""
2471,"BlockShieldForJewel",[4],""
2472,"BlockStaffForJewel",[4],""
2473,"BlockToSpellBlockForJewel",[5],""
2474,"DualWieldingSpellBlockForJewel",[5],""
2475,"ShieldSpellBlockForJewel",[5],""
2476,"StaffSpellBlockForJewel",[5],""
2477,"FreezeDurationForJewel",[2],""
2478,"ShockDurationForJewel",[2],""
2479,"BurnDurationForJewel",[2],""
2480,"ChillAndShockEffectOnYouJewel",[4],""
2481,"CurseEffectOnYouJewel",[4],""
2482,"FreezeChanceAndDurationForJewel",[4],""
2483,"ShockChanceAndDurationForJewel",[4],""
2484,"IgniteChanceAndDurationForJewel",[4],""
2485,"PoisonChanceAndDurationForJewel",[4],""
2486,"BleedChanceAndDurationForJewel",[4],""
2487,"ImpaleChanceForJewel",[4],""
2488,"PoisonDamageForJewel",[2],""
2489,"BleedDamageForJewel",[2],""
2490,"BurningDamageForJewel",[2],""
2491,"EnergyShieldDelayForJewel",[4],""
2492,"EnergyShieldRechargeRateForJewel",[4],""
2493,"MinionBlockForJewel",[4],""
2494,"MinionLifeForJewel",[2],""
2495,"MinionElementalResistancesForJewel",[2],""
2496,"MinionAccuracyRatingForJewel",[2],""
2497,"MinionAccuracyRatingFlat",[2],""
2498,"TotemLifeForJewel",[2],""
2499,"TotemDamageForJewel",[2],""
2500,"TotemElementalResistancesForJewel",[2],""
2501,"TotemElementalResistances",[2],""
2502,"MapWbCrafted",[],""
2503,"BlackguardZombieSpeedStance",[],""
2504,"JewelStrToDex",[6],""
2505,"JewelDexToInt",[6],""
2506,"JewelIntToStr",[6],""
2507,"JewelStrToInt",[6],""
2508,"CycloneExtraDistance",[],""
2509,"AoEKnockBackOnFlaskUse",[4],""
2510,"AttacksCostNoMana",[7],""
2511,"NoManaLeechOrRegen",[4],""
2512,"ResoluteTechnique",[8],""
2513,"TauntImmunityDuration",[4],""
2514,"TauntImmunity",[],""
2515,"JewelUniqueAllocateDisconnectedPassives",[8],""
2516,"AllocateDisconnectedPassivesDonut",[7],""
2517,"JewelRingRadiusValues",[7],""
2518,"LocalChanceToBleed",[5],""
2519,"ChanceToBleed",[5],""
2520,"MonsterMaximumLifeIncreasePercentFromRarity",[],""
2521,"PowerChargeOnStun",[6],""
2522,"UnholyMightOnCrit",[6],""
2523,"JewelStealRareMod",[8],""
2524,"UnarmedAreaOfEffect",[7],""
2525,"UniqueJewelMeleeToBow",[7],""
2526,"ChaosDamageIncreasedPerInt",[6],""
2527,"PassivesApplyToMinionsJewel",[8],""
2528,"ExtraCurseThresholdJewel",[8],""
2529,"SpellDamagePerIntelligence",[6],""
2530,"LifeLeechForJewel",[2],""
2531,"LifeLeechPermyriadForJewel",[2],""
2532,"ManaLeechForJewel",[2],""
2533,"ManaLeechPermyriadForJewel",[2],""
2534,"SpellLifeLeechForJewel",[2],""
2535,"SpellLifeLeechPermyriadForJewel",[2],""
2536,"SpellManaLeechForJewel",[2],""
2537,"SpellManaLeechPermyriadForJewel",[2],""
2538,"GrantsCullingStrike",[6],""
2539,"IncreasedItemRarity",[5],""
2540,"LifeOnCorpseRemoval",[7],""
2541,"TotemLifePerStrengthInRadius",[6],""
2542,"TotemsCannotBeStunned",[5],""
2543,"MinionSpellDodgeChance",[7],""
2544,"FireDamagePerBuff",[7],""
2545,"FireSpellDamagePerBuff",[7],""
2546,"MinionLifeRecoveryOnBlock",[6],""
2547,"IncreasedDamageWhileLeechingLife",[6],""
2548,"MovementVelocityWhileIgnited",[6],""
2549,"LifeRegenerationOnFullEnergyShield",[6],""
2550,"ChanceToTakeCriticalStrike",[4],""
2551,"ChanceToTakeCriticalStrikeUpdated",[4],""
2552,"FortifyOnMeleeHit",[8],""
2553,"UnarmedRange",[6],""
2554,"IncreasedDamagePerMagicItem",[7],""
2555,"AdditionalTotemProjectiles",[7],""
2556,"IncreasedSpellDamageOnFullEnergyShield",[7],""
2557,"MonsterCastSpeedFinal",[],""
2558,"UnholyMightOnMeleeKill",[7],""
2559,"SpellDamageWithNoManaReserved",[7],""
2560,"DamageWhileDead",[5],""
2561,"VaalSkillDamage",[6],""
2562,"ChaosDamagePerCorruptedItem",[6],""
2563,"LifeLeechRatePerCorruptedItem",[6],""
2564,"ManaLeechRatePerCorrupteditem",[6],""
2565,"ImmuneToSilence",[4],""
2566,"SpellDamageWhileNotOnLowMana",[6],""
2567,"ReducedManaCostWhileNotOnLowMana",[6],""
2568,"AllAttributesPerAssignedKeystone",[8],""
2569,"LifeOnHitPerStatusAilmentOnEnemy",[6],""
2570,"LifeOnSpellHitPerStatusAilmentOnEnemy",[6],""
2571,"JewelIntToDex",[6],""
2572,"JewelDexToStr",[6],""
2573,"LocalItemLimit",[4],""
2574,"IntelligencePerUnassignedPassive",[8],""
2575,"PhysicalAddedAsChaosThreshold",[7],""
2576,"LifeRecoveryRateThreshold",[7],""
2577,"DisplayGrantsCullingStrike",[9],""
2578,"DisplayIncreasedItemRarity",[],""
2579,"DisplayGrantsCriticalStrikeMultiplier",[],""
2580,"DisplayGrantsFortify",[],""
2581,"AdditionalVaalSoulOnKill",[6],""
2582,"VaalSkillDuration",[6],""
2583,"VaalSkillRefundChance",[6],""
2584,"VaalSkillCriticalStrikeChance",[6],""
2585,"VaalSkillCriticalStrikeMultiplier",[6],""
2586,"AttackDamage",[6],""
2587,"MonsterAttackDamageFinal",[],""
2588,"FlaskEffect",[5],""
2589,"MagicUtilityFlaskEffect",[5],""
2590,"FlaskChargesUnique",[5],""
2591,"IncreasedFlaskChargesGained",[0],""
2592,"MonsterDoNotFracture",[],""
2593,"ManaCostOfTotemAuras",[],""
2594,"AdditionalVaalSoulOnShatter",[6],""
2595,"IncreasedCorruptedGemExperience",[6],""
2596,"CorruptThresholdSoulEaterOnVaalSkillUse",[7],""
2597,"CorruptThresholdPhysBypassesES",[7],""
2598,"CorruptThresholdLifeLeechUsesChaosDamage",[7],""
2599,"ManaGainedOnKillPercentage",[5],""
2600,"LifeLostOnKillPercentage",[5],""
2601,"EnergyShieldLostOnKillPercentage",[5],""
2602,"PunishmentSelfCurseOnKill",[5],""
2603,"DamageTakenOnFullES",[5],""
2604,"DamageTakenOnFullLife",[],""
2605,"PantheonPowersDisabled",[],""
2606,"MonsterThornsPhysical",[],""
2607,"MonsterThornsElemental",[],""
2608,"ConvertLightningToCold",[7],""
2609,"SpellChanceToShockFrozenEnemies",[5],""
2610,"ClawPhysDamageAndEvasionPerDex",[6],""
2611,"ColdAndPhysicalNodesInRadiusSwapProperties",[6],""
2612,"AllDamageInRadiusBecomesFire",[7],""
2613,"EnergyShieldInRadiusIncreasesArmourDoubled",[7],""
2614,"EnergyShieldInRadiusIncreasesArmour",[7],""
2615,"LifeInRadiusBecomesManaDoubled",[6],""
2616,"LifeInRadiusBecomesEnergyShield",[7],""
2617,"LifeInRadiusBecomesEnergyShieldAtHalfValue",[7],""
2618,"LifePerIntelligenceInRadus",[6],""
2619,"AddedLightningDamagePerDexInRadius",[6],""
2620,"LifePassivesBecomeManaPassivesInRadius",[6],""
2621,"DexterityAndIntelligenceGiveStrengthMeleeBonusInRadius",[6],""
2622,"MonsterDamageVersusMinions",[],""
2623,"LifeGainOnEnduranceChargeConsumption",[5],""
2624,"SummonTotemCastSpeed",[5],""
2625,"TotemDuration",[],""
2626,"TalkingSwordUniqueOneHandSword10",[],""
2627,"TalkingSwordUniqueOneHandSword26",[],""
2628,"AttackDamageAgainstBleeding",[6],""
2629,"FlammabilityOnHit",[6],""
2630,"FlammabilityOnHitLevel",[3],""
2631,"FrostbiteOnHitLevel",[3],""
2632,"FrostbiteOnHit",[],""
2633,"ConductivityOnHitLevel",[3],""
2634,"CurseOnHitConductivityChance",[],""
2635,"ConvertPhysicalToLightning",[7],""
2636,"ConvertPhysicalToLightningMaven",[7],""
2637,"ConvertPhysicalToLightningVeiledFamilyRestriction",[2],""
2638,"ConvertPhysicalToLightningImplicit",[7],""
2639,"LightningWarpSkill",[6],""
2640,"PhysicalAddedAsCold",[7],""
2641,"PhysicalAddedAsLightning",[7],""
2642,"PhysicalAddedAsFire",[7],""
2643,"PhysicalAddedAndConvertedToCold",[],""
2644,"PhysicalAddedAndConvertedToLightning",[],""
2645,"PhysicalAddedAndConvertedToFire",[],""
2646,"MeleeDamageAgainstBleeding",[6],""
2647,"MonsterNoMapDrops",[],""
2648,"MapMonsterNoMapDrops",[],""
2649,"SpellAddedFireDamage",[1],""
2650,"SpellAddedFireDamageTwoHand",[1],""
2651,"SpellAddedColdDamage",[1],""
2652,"SpellAddedColdDamageTwoHand",[1],""
2653,"SpellAddedLightningDamage",[1],""
2654,"SpellAddedLightningDamageTwoHand",[1],""
2655,"SpellAddedPhysicalDamage",[2],""
2656,"SpellAddedFireDamageUber",[2],""
2657,"SpellAddedColdDamageUber",[2],""
2658,"SpellAddedLightningDamageUber",[2],""
2659,"IncreasedDamagePerCurseOnSelf",[5],""
2660,"SpellAddedFireDamageHybrid",[1],""
2661,"SpellAddedColdDamageHybrid",[1],""
2662,"SpellAddedLightningDamageHybrid",[1],""
2663,"SpellAddedChaosDamageHybrid",[1],""
2664,"SpellAddedPhysicalDamageHybrid",[1],""
2665,"SpellAddedFireDamagePenetrationHybrid",[2],""
2666,"SpellAddedColdDamagePenetrationHybrid",[2],""
2667,"SpellAddedLightningDamagePenetrationHybrid",[2],""
2668,"GladiatorBossEliteSharingEnduranceCharges",[],""
2669,"GladiatorBossEliteGainFrenzyChargeOnHit",[],""
2670,"GladiatorBossEliteGetEnduranceChargeOnHit",[],""
2671,"MapEclipseSummonExplodingBuffStorms",[],""
2672,"MapTempestSummonStorms",[],""
2673,"MapEclipseSummonRunicCircles",[],""
2674,"MapWarbands",[],""
2675,"MapTempestTotems",[],""
2676,"MapTempestDeviance",[],""
2677,"MapTempestFire",[],""
2678,"MapTempestCold",[],""
2679,"MapTempestLightning",[],""
2680,"MapTempestPoison",[],""
2681,"MapTempestTormentSpirits",[],""
2682,"MapTempestFishing",[],""
2683,"MapTormentSpiritsEverywhere",[],""
2684,"MapTempestStormDuration",[],""
2685,"MapTempestStormDurationAndDelay",[],""
2686,"MapTempestStormDelayAndBuffDuration",[],""
2687,"MapTempestStormAoE",[],""
2688,"MapTempestStormBuffDurationOnLowLife",[],""
2689,"MapTempestMonsterDropsUnique",[],""
2690,"MapTempestMonsterDropsMap",[],""
2691,"MapTempestMonsterDropsVaalFragment",[],""
2692,"MapTempestInvadersEverywhere",[],""
2693,"DamageWithMovementSkills",[5],""
2694,"AttackSpeedWithMovementSkills",[5],""
2695,"LifeGainedOnKillingIgnitedEnemies",[6],""
2696,"DamageTakenFromSkeletons",[4],""
2697,"DamageTakenFromGhosts",[],""
2698,"CannotBeShockedWhileFrozen",[4],""
2699,"LifeLeechPhysicalAgainstBleedingEnemies",[5],""
2700,"AdditionalCurseOnSelf",[4],""
2701,"DoedreCurseZoneAuraVulnerability",[],""
2702,"DoedreCurseZoneAuraTemporalChains",[],""
2703,"DoedreCurseZoneAuraEnfeeble",[],""
2704,"RarityDuringFlaskEffect",[5],""
2705,"DamageDuringFlaskEffect",[5],""
2706,"MapPhylacteralLinkBosses",[],""
2707,"LocalSocketedGolemLevel",[6],""
2708,"DisplaySocketedGemsSupportedByMinionLife",[5],""
2709,"DisplaySocketedGemsSupportedByLesserMultipleProjectiles",[5],""
2710,"DisplaySocketedGemsSupportedByIncreasedMinionDamage",[5],""
2711,"DisplaySocketedGemsSupportedByIncreasedCriticalDamage",[5],""
2712,"DisplaySocketedGemsSupportedByMinionSpeed",[5],""
2713,"LocalSocketedWarcryGemLevel",[6],""
2714,"ManaOnHitVsTauntedEnemy",[5],""
2715,"LifeGainedOnTauntingEnemy",[6],""
2716,"TauntDuration",[4],""
2717,"OnslaughtOnKillingTauntedEnemy",[7],""
2718,"DaressoSwordTrapDaemon",[],""
2719,"TotemAreaOfEffect",[6],""
2720,"LifeLeechFromTotemSkills",[6],""
2721,"AnimateWeaponDuration",[4],""
2722,"NumberOfAdditionalAnimateWeaponCopies",[7],""
2723,"DamageYouReflectGainedAsLife",[8],""
2724,"MapMonsterLifeMerciless",[],""
2725,"ElementalEquilibrium",[8],""
2726,"IronGrip",[7],""
2727,"PointBlank",[7],""
2728,"MonsterPointBlank",[7],""
2729,"ArrowDodging",[7],""
2730,"VaalPact",[7],""
2731,"ElementalOverload",[7],""
2732,"AvatarOfFire",[7],""
2733,"EldritchBattery",[7],""
2734,"ChilledGroundEffectEffectiveness",[7],""
2735,"BurningGroundEffectEffectiveness",[7],""
2736,"ShockedGroundEffectEffectiveness",[7],""
2737,"DesecratedGroundEffectEffectiveness",[6],""
2738,"ChilledGroundEffectEffectivenessMaven",[7],""
2739,"BurningGroundEffectEffectivenessMaven",[7],""
2740,"ShockedGroundEffectEffectivenessMaven",[7],""
2741,"DesecratedGroundEffectEffectivenessMaven",[6],""
2742,"RandomCurseOnHitChance",[6],""
2743,"RandomCurseWhenHitChance",[6],""
2744,"AddedLightningDamageSpellsAndAttacks",[6],""
2745,"AddedFireDamageSpellsAndAttacks",[6],""
2746,"ShockedGroundWhenHit",[7],""
2747,"ShockedGroundWhenHitSkill",[7],""
2748,"MonsterChanceToBeStunned",[],""
2749,"MonsterProjectileSpeedVariation",[],""
2750,"CriticalMultiplierIs100",[4],""
2751,"CanInflictMultipleIgnites",[8],""
2752,"EmberwakeLessBurningDamage",[],""
2753,"EmberwakeLessBurningDamageNew",[],""
2754,"MonsterLessLifeNormalCruel",[],""
2755,"MapIgnition",[],""
2756,"FireResistancePenetration",[6],""
2757,"ColdResistancePenetration",[6],""
2758,"GainPhasingOnVaalSkillUse",[6],""
2759,"MovementSpeedWhilePhased",[5],""
2760,"LifePerRedSocket",[6],""
2761,"EnergyShieldPerBlueSocket",[6],""
2762,"ManaPerGreenSocket",[6],""
2763,"MapMonsterFreezeAndChillAvoidance",[],""
2764,"MapMonsterIgniteAvoidance",[],""
2765,"MapMonsterShockAvoidance",[],""
2766,"MapMonsterAilmentAvoidance",[],""
2767,"MapMonsterCriticalStrikeChance",[],""
2768,"MapMonsterCriticalStrikeMultiplier",[],""
2769,"MapMonsterLifeLeechResistance",[],""
2770,"MapMonsterManaLeechResistance",[],""
2771,"MapBossLife",[],""
2772,"MapBossAreaOfEffect",[],""
2773,"TempestIncreasedExperienceGain",[],""
2774,"MapForceChaosWarband",[],""
2775,"MapForceNoMonstersDebug",[],""
2776,"MapSimulateWarband",[],""
2777,"IncreasedDamageOnZeroEnergyShield",[5],""
2778,"IncreasedArmourOnZeroEnergyShield",[5],""
2779,"UnholyMightOnBlockChance",[7],""
2780,"UnholyMightOnBlockChanceDuration",[7],""
2781,"IncreasedDamageOnBurningGround",[6],""
2782,"LifeRegenerationPercentOnChilledGround",[6],""
2783,"MovementVelocityOnShockedGround",[6],""
2784,"ChaosDamageLifeLeechPermyriad",[6],""
2785,"PhysicalDamageAddedAsChaos",[7],""
2786,"ItemQuantityPerWhiteSocket",[7],""
2787,"ChaosDamageDoesNotBypassESDuringFlaskEffect",[6],""
2788,"RemoveLifeAndAddThatMuchEnergyShieldOnFlaskUse",[6],""
2789,"BallLightningDamage",[4],""
2790,"UniqueAnimateWeapon",[6],""
2791,"UniqueAnimateWeaponAura",[6],""
2792,"DamageTakeFromManaBeforeLifePerPowerCharge",[6],""
2793,"IncreasedManaRegenerationPerPowerCharge",[5],""
2794,"CriticalStrikeChancePerPowerCharge",[4],""
2795,"FortifyNearbyAlliesWithVigilantStrikeJewel",[6],""
2796,"IncreasedFireballRadiusAtLongRangeJewel",[6],""
2797,"AdditionalGlacialCascadeSequenceJewel",[6],""
2798,"AnimateBowsAndWandsJewel",[6],""
2799,"ExtraArrowForSplitArrowJewel",[6],""
2800,"EnchantmentOfTheGraveOnKill",[4],""
2801,"EnchantmentOfFlamesOnHit",[4],""
2802,"EnchantmentOfFrostOnKill",[4],""
2803,"EnchantmentOfBladesOnHit",[4],""
2804,"EnchantmentOfReflectionWhenHit",[4],""
2805,"EnchantmentOfForceOnHit",[4],""
2806,"EnchantmentOfLightWhenCrit",[4],""
2807,"EnchantmentOfThunderOnKill",[4],""
2808,"EnchantmentOfWarOnKill",[4],""
2809,"EnchantmentOfInfernoOnKill",[4],""
2810,"EnchantmentOfWinterWhenHit",[4],""
2811,"EnchantmentOfTempestOnHit",[4],""
2812,"EnchantmentOfFuryOnHit",[4],""
2813,"EnchantmentOfSpiteWhenHit",[4],""
2814,"EnchantmentOfIreWhenHit",[4],""
2815,"LifeAndManaRegenerationWhenHit",[4],""
2816,"EnchantmentManaCostsWhenHit",[4],""
2817,"EnchantmentStunAvoidanceOnKill",[4],""
2818,"EnchantmentSpellDodgeWhenHitBySpells",[4],""
2819,"EnchantmentAttackAndCastSpeedOnKill",[4],""
2820,"EnchantmentColdDamageWhenHit",[4],""
2821,"EnchantmentLightningDamageWhileHaventKilled",[4],""
2822,"EnchantmentLifeAndManaLeechOnKill",[4],""
2823,"EnchantmentAddedFireDamageOnKill",[4],""
2824,"EnchantmentMovementVelocityWhileHaventBeenHit",[4],""
2825,"EnchantmentChanceCauseStatusAilmentsWhileHaventCrit",[4],""
2826,"EnchantmentDodgeChanceWhenCriticallyHit",[4],""
2827,"EnchantmentCriticalChanceWhenNoCrit",[4],""
2828,"EnchantmentElementalPenetrationWhileHaventKilled",[4],""
2829,"EnchantmentAddedChaosDamageWhenCrit",[4],""
2830,"EnchantmentManaRegenerationOnSpellCast",[4],""
2831,"EnchantmentFrostBladesDamage",[4],""
2832,"EnchantmentFrostBladesProjectileSpeed",[4],""
2833,"EnchantmentSummonedRagingSpiritDuration",[4],""
2834,"EnchantmentSummonedRagingSpiritChanceToSpawnAdditionalMinion",[4],""
2835,"EnchantmentDischargeRadius",[4],""
2836,"EnchantmentDischargeChanceToNotConsumeCharges",[4],""
2837,"EnchantmentDischargeActiveSkillBaseRadius",[],""
2838,"EnchantmentAngerReservationCost",[4],""
2839,"EnchantmentAngerManaReservationEfficiency",[4],""
2840,"EnchantmentAngerAuraEffect",[4],""
2841,"EnchantmentLightningTrapAdditionalProjectiles",[4],""
2842,"EnchantmentLightningTrapCooldownSpeed",[4],""
2843,"EnchantmentAbyssalCryDamage",[4],""
2844,"EnchantmentAncestorTotemDamage",[4],""
2845,"EnchantmentAncestorTotemSlamDamage",[4],""
2846,"EnchantmentAncestorTotemSlashDamage",[4],""
2847,"EnchantmentAncestorTotemPlacementSpeed",[4],""
2848,"EnchantmentAncestorTotemElementalResistances",[],""
2849,"EnchantmentAnimateGuardianDamage",[4],""
2850,"EnchantmentAnimateWeaponDamage",[4],""
2851,"EnchantmentArcDamage",[4],""
2852,"EnchantmentArcitcBreathDamage",[4],""
2853,"EnchantmentArmageddonBrandDamage",[4],""
2854,"EnchantmentBaneDamage",[4],""
2855,"EnchantmentBarrageDamage",[4],""
2856,"EnchantmentBearTrapDamage",[4],""
2857,"EnchantmentBladeTrapDamage",[4],""
2858,"EnchantmentBladeVortexDamage",[4],""
2859,"EnchantmentBladefallDamage",[4],""
2860,"EnchantmentBlastRainDamage",[4],""
2861,"EnchantmentBlazingSalvoDamage",[4],""
2862,"EnchantmentBlightDamage",[4],""
2863,"EnchantmentBlinkArrowDamage",[4],""
2864,"EnchantmentBloodreapDamage",[4],""
2865,"EnchantmentBurningArrowDamage",[4],""
2866,"EnchantmentCausticArrowDamage",[4],""
2867,"EnchantmentChargedAttackDamage",[4],""
2868,"EnchantmentChargedDashDamage",[4],""
2869,"EnchantmentCleaveDamage",[4],""
2870,"EnchantmentColdSnapDamage",[4],""
2871,"EnchantmentConsecratedPathDamage",[4],""
2872,"EnchantmentContagionDamage",[4],""
2873,"EnchantmentCorruptingFeverDamage",[4],""
2874,"EnchantmentConversionTrapDamage",[4],""
2875,"EnchantmentCracklingLanceDamage",[4],""
2876,"EnchantmentCycloneDamage",[4],""
2877,"EnchantmentDetonateDeadDamage",[4],""
2878,"EnchantmentDischargeDamage",[4],""
