541,"CrucibleSquidNoodleBeam1",4231,4,[]
542,"CrucibleSquidNoodleBeam2",4232,4,[]
543,"CrucibleSquidNoodleBeam3",4233,4,[]
544,"CrucibleSquidNoodleBeam4",4234,4,[]
545,"MTXPuppetMasterHandBeam",6972,4,[]
546,"MTXClockworkItemPrinterBackAttachment",6983,4,[]
547,"VaalRejuvenationTotemBeam",7008,4,[]
548,"BloodGolemMaceBeam",7016,4,[]
549,"VineBloodScytheBeam",7025,4,[]
550,"AncestralLightningBeamCharge1",7050,4,[]
551,"StygianWaypointChain",7055,4,[]
552,"DemonCraftingBenchChain",7056,4,[]
553,"ElderDiamondFlaskLaser",7068,4,[]
554,"TawhanukuSoulrendBeam",7071,4,[]
555,"DemonCraftingBenchCraftLaser",7073,4,[]
556,"HinekoraHairBeam",7081,4,[]
557,"AncestralBeamOut",7096,4,[]
558,"AncestralBeamIn",7097,4,[]
559,"SanctumTotemHolySkyBeamBeam",6819,4,[]
560,"RustKingsWeapon",7120,4,[]
561,"AncestralTrialTotemChannelBeam",7130,4,[]
562,"RustKingsWeaponGold",7121,4,[]
563,"RustKingsWeaponSilver",7122,4,[]
564,"RustKingsWeaponDark",7123,4,[]
565,"AncestralTrialDruidHeal",7148,4,[]
566,"AncestralFieldItemSingleTotemReviveBeam",7161,4,[]
567,"AncestralDeathProphetWarpBeam",7177,4,[]
568,"MTXSprayPaintBeamCelestial",7182,4,[]
569,"MTXSprayPaintBeamMolten",7183,4,[]
570,"MTXSprayPaintBeamBlood",7184,4,[]
571,"MTXHarbingerInspectBeam",7185,4,[]
572,"MTXHarbingerInspectBeamStarfall",7188,4,[]
573,"MTXHarbingerInspectBeamSunprism",7189,4,[]
574,"MTXHarbingerInspectBeamVoidEmperor",7190,4,[]
