520,"ValkyrieTheme","Valkyrie","",339,[]
521,"WarlordTheme","Warlord","",339,[]
522,"RitualTheme","Ritual","",339,[]
523,"GlimmerspriteTheme","Glimmersprite","",339,[]
524,"Core2021Theme","Core 2021","",339,[]
525,"AtlasCore2021Theme","Echoes of the Atlas","",339,[]
526,"MavenTheme","Maven","",339,[]
527,"OblivionTheme","Oblivion","",339,[]
528,"BrimstoneTheme","Brimstone","",339,[]
529,"FrostVikingTheme","Frost Viking","",339,[]
530,"UltimatumTheme","Ultimatum","",339,[]
531,"ApollyonTheme","Apollyon","",339,[]
532,"MerchantTheme","Merchant","",339,[]
533,"MidnightPactTheme","Midnight Pact","",339,[]
534,"JingweiTheme","Jingwei","",339,[]
535,"SlitherTheme","Slither","",339,[]
536,"ExpeditionTheme","Expedition","",339,[]
537,"MyrmidonTheme","Myrmidon","",339,[]
538,"BanebrandTheme","Banebrand","",339,[]
539,"StarfallTheme","Starfall","",339,[]
540,"NecrolordTheme","Necrolord","",339,[]
541,"DirebladeTheme","Direblade","",339,[]
542,"CursedTheme","Cursed","",339,[]
543,"AtlantisTheme","Atlantis","",339,[]
544,"ScourgeTheme","Scourge","",339,[]
545,"ScourgelordTheme","Scourgelord","",339,[]
546,"OnyxTheme","Onyx","",339,[]
547,"AstralTheme","Astral","",339,[]
548,"Core2022Theme","Core 2022","",339,[]
549,"WinterDragonTheme","Winter Dragon","",339,[]
550,"HarmonyTheme","Harmony","",339,[]
551,"GodOfThunderTheme","God of Thunder","",339,[]
552,"Archnemesis","Archnemesis","",339,[]
553,"AuspiciousTheme","Auspicious","",339,[]
554,"HarmoniousTheme","Harmonious","",339,[]
555,"VulcanTheme","Vulcan","",339,[]
556,"MercurialTheme","Mercurial","",339,[]
557,"EtherealTheme","Ethereal","",339,[]
558,"MasqueradeTheme","Masquerade","",339,[]
559,"KiracsVaultTheme","Kirac's Vault","",339,[]
560,"ChaosTheme","Chaos","",339,[]
561,"Stormstrider","Stormstrider","",339,[]
562,"SentinelTheme","Sentinel","",339,[]
563,"OphidianTheme","Ophidian","",339,[]
564,"RubyTheme","Ruby","",339,[]
565,"SapphireTheme","Sapphire","",339,[]
566,"MoltenTheme","Molten","",339,[]
567,"MistTheme","Mist","",339,[]
568,"ExaltedTheme","Exalted","",339,[]
569,"Lunar","Lunar","",339,[]
570,"Unlocked","Unlocked",1,"",[]
571,"StormstriderBoots","Stormstrider Boots","",561,[]
572,"ScintillationBodyArmour","Scintillation Body Armour","",479,[]
573,"NgamahuBodyArmour","Ngamahu Body Armour","",443,[]
574,"ThunderstrikeGloves","Thunderstrike Gloves","",360,[]
575,"PhoenixHelmet","Phoenix Helmet","",340,[]
576,"ManaTankBackAttachment","Mana Tank Back Attachment","",379,[]
577,"SplinteringShield","Splintering Shield","",425,[]
578,"WillpowerAmulet","Willpower Amulet","",379,[]
579,"FlaskEffectSentinel","Nexus Flask Effects","",379,[]
580,"CrystallineChargeSentinel","Crystal Charges","",408,[]
581,"FlareCharacterEffect","Flare Character Effect","",340,[]
582,"WarpRuneHideout","Hideout Warp Runes","",379,[]
583,"ShardcrownHelmet","Shardcrown Helmet","",408,[]
584,"DeathnotchBow","Deathnotch Bow","",379,[]
585,"TreasureHunterWeaponEffect","Treasure Hunter Weapon Effect","",532,[]
586,"LakeOfKalandraTheme","Lake of Kalandra","",339,[]
587,"PyromaniacWeaponEffect","Pyromaniac Weapon Effect","",340,[]
588,"SummonersAmulet","Summoner's Amulet","",379,[]
589,"OshabisHeaddress","Oshabi's Headdress","",513,[]
590,"CrystallisedBodyArmour","Crystallised Body Armour","",408,[]
591,"EnchantersRing","Enchanter's Ring","",379,[]
592,"TorturersGloves","Torturer's Gloves","",379,[]
593,"FireworksBackAttachment","Fireworks Back Attachment","",379,[]
594,"CrystalariumBoots","Crystalarium Boots","",408,[]
595,"GloriousHelmet","Glorious Helmet","",379,[]
596,"RaincallerFlask","Raincaller Flask","",379,[]
597,"DovecallerWings","Dovecaller Wings","",379,[]
598,"StormHarrier","Storm Harrier Pet","",379,[]
599,"RevelationBlade","Revelation Blade","",379,[]
600,"Arachnomorph","Arachnomorph Pet","",379,[]
601,"TinkersWaypoint","Tinker's Waypoint","",379,[]
602,"ForbiddenSanctum","Forbidden Sanctum","",339,[]
603,"Core2023","Core 2023","",339,[]
604,"AlchemistTheme","Alchemist","",339,[]
605,"VaultPass","Kirac's Vault","","",[]
606,"ArachnidTheme","Arachnid","",339,[]
607,"ShadeTheme","Shade","",339,[]
608,"DiscipleTheme","Disciple","",339,[]
