558,"UniqueJewel53",47980,"""Movement expends energy, but perhaps a little of that energy
can be recaptured and... reappropriated.""
- Inquisitor Maligaro"
559,"UniqueJewel54",60855,"For the ambitious, flesh is a limitation."
560,"UniqueJewel55",41136,"True strength can be found anywhere, and in anything."
561,"UniqueBodyStrInt6",47366,"The toughest armour is the trust of your people."
562,"UniqueDagger11",63067,"A tap on the shoulder
A peck on the cheek
A sip of your wine
So red and so sleek"
563,"UniqueDagger12",51750,"""I'm a painter, and crimson is my chosen hue.""
- Coralito, Brotherhood of Silence"
564,"UniqueDagger12x",63203,"""Prototype #131 must never be allowed near anyone who bears a wound, no
matter how slight. Even a tiny cut makes it exponentially more dangerous."""
565,"UniqueWand10",61755,"The Goat King drank the smoke and ate the flames
as his ruin spread across the land."
566,"UniqueStaff13",697,"""God's creations always begin and end
with flames and ice.
We should count ourselves lucky when we see neither.""
- Archbishop Geofri"
567,"UniqueClaw9",38569,"There are two things to know about fighting:
When to swing like crazy, and when to run."
568,"UniqueShieldStrDex3",11893,"The thicker the shell,
the greater the beast that hunts it."
569,"UniqueOneHandAxe7",5101,"The fastest way to a man's heart
is through his sternum."
570,"UniqueOneHandAxe8",38676,"Beneath the cold light of the moon,
the wing moves faster than the eye."
571,"UniqueOneHandSword12",47222,"""She's pretty, aye. So pretty you'll
want to be with her long after you're dead."""
572,"UniqueOneHandSword13",54825,"""May the Blessed Lakishu watch our backs and our wives.""
- Legionnaire Battle Blessing"
573,"UniqueOneHandMace6",12721,"Sure, there's many a hard man out there.
But this'll soften them up."
574,"UniqueOneHandMace7",36211,"""The painful memories are the easiest to recall.""
- Lavianga, Advisor to Kaom"
575,"UniqueOneHandMace8",34496,"I suffer, I long, with thirst to slake.
Though countless corpses lie in wake."
576,"UniqueStaff14",22941,"When the storm comes,
the safest place to be is the centre."
577,"UniqueMap2_13",32377,"To the east, 
it cannot be seen.
To the west, 
it cannot be touched.
To the south, 
it cannot be remembered.
And to the north, 
it cannot be contained."
578,"ThreeFacesInTheDark",25667,"For every threat you spy in the shadows, there are two others you don't."
579,"LantadorsLostLove",11890,"<smaller>{They fought the storm together as one, 
Until the longest of days was done. 
Their love grew stronger
with every breath, 
Until it was broken apart in death.}"
580,"TheHermit",25293,"The hermit's only friend is the greenery he can find."
581,"TheDoctor",41163,"""They said I needed my head examined, but I'd rather just take yours."" - Klopek the Cannibal"
582,"TheMetalsmithsGift_",6010,"<size:31>{A month's work, a year's wages, a foolish shortcut through a Rhoa's nest, and a grieving bride-to-be, who never received her betrothed's great gift.}"
583,"TheBattleBorn",36527,"""No man can best me, no demon can fell me. For I vanquish all with my axe!"""
584,"TheGladiator",38459,"The thumb turns down
and the crowd roars, 
they want death 
and the blood is yours."
585,"TheScholar",37478,"It is with the smallest of words that we find the largest of truths."
586,"TheBrittleEmperor",33655,"<size:31>{""When Voll spared Malachai, accepting his aid in pursuit of Purity, the strongest faith was infected by Corruption and made brittle as glass.""
- Victario, the People's Poet}"
587,"ThePoet",13049,"<size:27>{God had forsaken the land 
And Victario wept.
Corruption consumed the land 
And Victario's tears turned to blood.}"
588,"TheCarrionCrow",38303,"From death, life. 
From life, death. 
The wheel turns, 
and the corbies wheel overhead."
589,"Hope",1378,"<size:31>{The others succumbed to madness and depravity, but Lori fought on. Alone in the darkness, she could still see the dull light of hope's distant dawn.}"
590,"TheFiend",49371,"<size:31>{Your era is now,
your power unwavered, 
soon we will see
who the gods truly favoured.}"
591,"BirthOfTheThree",46909,"A small token of Her affliction."
592,"ViniasToken",48147,"You can change your name, but you cannot change your history."
593,"TheSummoner",46299,"To own a piece of the Nightmare, you must first belong to the Nightmare."
594,"TheCataclysm",47777,"<size:27>{The mighty warriors traded in blows, the nimble archers in arrows, yet it was the brazen thaumaturgists who would bring catastrophe to all.}"
595,"TheHunger",15797,"""How many lives have you consumed?"" 
""How many times have you blinked?"""
596,"TheHoarder",61811,"""More! I want more!"" - Faendris, the Insatiable"
597,"TheDrunkenAristocrat",13271,"The finer the brew, the harder it is to remember drinking it."
598,"TheSun",13590,"<size:31>{Each night, the light dies, and each morning she is born anew, embracing the land in her golden wings.}"
599,"TheWarden",749,"<size:31>{Brutus' first innovation as Lord Incarcerator was a weighted chain around every neck so that his prisoners would forever bow to him.}"
600,"TheScarredMeadow",26851,"The earth offers nourishment, growth and healing. Unless, of course, the sky has other plans."
601,"TheDarkMage",45410,"With staff in hand
and wrath in heart,
your soul and corpse
shall surely part."
602,"TheGemcutter",65145,"In the hands of a master craftsman, a worthless pebble can adorn the crown of a king."
603,"TheGambler",61492,"""I don't believe in karma. If it were real, I would never win."""
604,"TheLover",3493,"<size:26>{""I wanted to give you three things. I've given you my eternal love. I've sung to you my most beautiful song. I'd have given you the moon last, but it couldn't be found. I hope you'll accept this instead.""}"
605,"ChaoticDisposition",48160,"Life isn't what you make of it, it's already been made for you."
606,"TheRoadToPower",55618,"A beacon on the horizon; a guiding light, a call for help, or a warning to turn back."
607,"TheAvenger",55392,"Justice comes swift 
Equal to the crime 
Revenge is a gift 
Life for a life 
Eye for an eye"
608,"EmperorsLuck",57480,"The house always wins."
609,"UniqueRing35",33759,"Each time, it is granted to the most senior captain of the fleet,
and each time, the ring soon washes ashore once more, 
still wrapped around a severed finger."
610,"UniqueRing36",59691,"To ascend to leadership, the child of a Redblade warlord
must pull the band from the still-hot
ashes of their father."
611,"UniqueRing37",38239,"When a fallen leader's body is taken to the funeral peak,
those who seek power must ascend together.
One returns with the seal. 
The rest do not return at all."
612,"UniqueShieldInt5",51918,"The lords of the sea bow to no one."
613,"UniqueShieldStr4",37727,"Blood shed is blood shared."
614,"UniqueShieldDex7",50382,"Embrace the snow or be buried."
615,"UniqueShieldDemigods",48769,"The light of victory burns eternally."
616,"TimeLostRelic",17240,"Time cannot wash away that which cannot be forgotten."
617,"LuckyConnections",15336,"Luck is a fool's game, and I know plenty of rich fools."
618,"TheFeast",42342,"Shame what happened to my husband. He had such good taste."
619,"RainOfChaos",4915,"<size:27>{Fire filled the sky that night 
Chaos reigned 
Where the shards fell 
All was destroyed 
-Jozen Kasigi, retelling an urban legend of the Cataclysm}"
620,"TheWatcher",20716,"<size:31>{Strange eyes on top of spines 
Gaze beyond the veil of time 
Deep down below the mines 
A dream of crimson and of grime}"
621,"TheIncantation",59357,"When there is no other choice, even the meekest whisper can bring about the greatest storm."
622,"CovetedPossession",24732,"A taste of power brings a hunger for more."
623,"TheKingsHeart",24415,"<size:31>{500 times Kaom's axe fell, 500 times Kaom's Heart splintered. Finally, all that remained was a terrible, heartless Fury.}"
624,"AbandonedWealth",44122,"When the world burned, the greedy burned with it, while the clever left as paupers."
625,"TheWind",57461,"<size:33>{Weaving through the cracks, searching for weaknesses, silent, indiscriminate, leaving sorrow in its wake.}"
626,"ThePact",60272,"""On this day I mark the first of many agreements that I will have with this land and its people."""
627,"GemcuttersPromise",42337,"<size:29>{""I swore to use my position to help the people. What good is power when it just accumulates on the already-powerful?"" - Erasmus, Imperial Gemcutter}"
628,"TheCelestialJusticar",21101,"Wrapped in the glory of the heavens, she comes to mete out justice for the fallen."
629,"TheChainsThatBind",41087,"Scarier than any criminal is an innocent man in chains, for when he breaks free, his revenge will be justified."
630,"TheArtist",64384,"""Paint, metal, flesh... A true artist does not limit himself."" - Malachai the Soulless"
631,"TheInventor",27325,"Jump right in, 
But beware 
Of things broken 
Or beyond compare."
632,"ThePackLeader",65235,"Become the leader you were born to be."
633,"JackInTheBox",52905,"Turn the crank, 
close your eyes, 
and pray to the gods 
for a pleasant surprise."
634,"TheUnion",39393,"On the 21st of Eterni, 
two become one, 
their light outshines 
the setting sun."
635,"TheQueen",56268,"The power of the world, 
lies upon your hands."
636,"Humility",22285," "
637,"TheExplorer",59391,"A map is only useful if you know where you stand."
638,"TheSpoiledPrince",4868,"A boy who grows up with everything learns to appreciate nothing."
639,"TheBetrayal",18747,"It's sad times we live in when a friendship has a price people are willing to pay."
640,"TheFlorasGift",21441,"Sturdy and strong,
grown from the stream.
The Flora that live here,
A combatant's dream."
641,"TheSiren",36834,"<size:26>{At the beck and call
of The Siren's hand,
winter ravages
the trembling land,
and the weight of ice that binds
will break the strongest of minds.}"
642,"TheOneWithAll",42512,"<size:26>{Embrace death to honour the lost,
no fear in life no matter the cost. 
With one of all we are, 
and all of one we trust, 
throughout past, present and future... be just.}"
643,"TheLastOneStanding",6807,"The strongest emerge from suffering. The toughest bear the most scars. The sole survivor claims the greatest of rewards."
644,"DoedresMadness",30607,"""Hold your tongue before I claim it."" - Doedre Darktongue"
645,"TheEncroachingDarkness",48121,"No matter where your dreams take you, Nightmare follows close behind."
646,"TheWrath",15975,"<size:31>{""Daughter of catastrophe, mother of pain. Amongst the filth of Wraeclast, she wanders, and her wrath follows."" - Quintoon the Returned}"
647,"TheKingsBlade",12685,"<size:25>{""To know for what you fight. To get up again when you've been struck down. To outmanoeuvre someone faster, trick someone smarter, crush someone stronger. That's what it takes to claim the crown.""
- Daresso, the King of Swords}"
648,"UniqueBootsDexInt4",19162,"Those Theopolis fatcats put a price on our heads.
Let's see what they'll pay for their own. "
649,"UniqueBootsStrDex5",5748,"Corruption sweeps across this land,
but our bloodline is clear.
It is our duty to keep it so."
650,"UniqueBootsStr3",46250,"Our home was swallowed beneath 
the great mountain for our complacency. 
Now we must prove our value to the Molten One 
by sating his hunger for life."
651,"UniqueShieldStr5",19816,"The problem with working fresh trolltimber:
by the time you've carved out one end, 
the other has sprouted fresh roots!"
652,"UniqueTwoHandMace8",4447,"His flesh had long turned to dust,
but his vengeance lived on
in every scrap of iron he touched."
653,"UniqueHelmetDexInt6",40502,"A lightless world
a silent reign
two sightless eyes
feed on your pain."
654,"QuestMalachaisHeart",65464,"My heart forces blood through my veins.
But one who may bleed may die, and
death is no fitting end to genius."
655,"QuestMalachaisLungs",62638,"My lungs breathe the same air as
the foolish and the weak. May I be
yet another step removed from them."
656,"QuestMalachaisEntrails",57768,"My organs tether me to mortality
like a chain. This chain holds me
from my true potential."
657,"QuestTukohamasTooth",56797,"""The belly cannot hunger for what the eyes cannot see.""
 - Karui Proverb"
658,"QuestValakosJaw",26856,"""One day you eat the fish. One day you feed the fish.""
 - Karui Proverb"
659,"QuestHinekorasHair",12870,"""What we steal in life we repay in death.""
 - Karui Proverb"
660,"UniqueHelmetInt10",40909,"An angry god is one thing, 
but you should really fear a god 
with an unpredictable sense of humour."
661,"UniqueRing38",24634,"Leave the world in flames behind you."
662,"UniqueRing38x_",56303,"""The flames raced through Lab Five with incredible speed, but were extinguished
just as quickly. This could have been much worse."" 
- Lead Researcher Ksaret"
663,"UniqueClaw10",27463,"What drives us to kill, to carve and to shred?
What drives us to drink the seething souls of the dead?
What drives us to love and to hold, but still go amiss?
What drives us to leave this world for the Abyss?"
664,"UniqueClaw10x",39755,"""Test subject was able to survive the entire process simply by shouting epithets at
the researcher. Researcher's feelings were slightly injured."" 
- Researcher Graven"
665,"WIP",23785,"Work in progress"
666,"UniqueBootsInt6",56911,"To fight an enemy on their lands is a tactical mistake. 
Make those lands your own, and the mistake becomes theirs."
667,"UniqueShieldStrInt8",15190,"Be not blinded by the light."
668,"UniqueRing39",36302,"A man who changes his loyalties often,
soon finds he has none."
669,"UniqueFlask10",16205,"Let blood sear in your veins, 
Let the pain push outwards and turn away your enemy's blows."
670,"Talisman1_1",56498,"The First Ones stalk with us
upon this lifelong hunt,
and cast their contempt
upon those that would make us their prey.
- The Wolven King"
671,"Talisman1_2",18372,"The civilised man must wrestle
with the demands of heart and mind.
The First Ones share no such struggle.
For their Spirit is swift and deadly certain.
- The Wolven King
"
672,"Talisman1_3",47069,"The fire of the hearth is a docile dog,
leashed and tamed.
The fire of the First Ones is a ravening wolf,
wild and free.
- The Wolven King
"
673,"Talisman1_4",29877,"The First Ones thundered over Ezomyr
upon hooves of grey and black.
The people felt their stamping rage
and cowered as the fury rained down.
- The Wolven King"
674,"Talisman1_5",12744,"We have basked in the cloying warmth of servitude.
Now the First Ones harden us
against the numbing chill of despair
so that freedom will not slip through our trembling fingers.
- The Wolven King"
675,"Talisman1_6",12113,"I stood among the stones
And called out to the First Ones;
That with tooth and mighty claw,
They should tear our enemies asunder.
- The Wolven King"
676,"Talisman1_7",19909,"The Empire poisons our blood with sweet wine.
Poisons our flesh with silk.
Poisons our minds with civil lies.
Poisons our children with servitude.
- The Wolven King "
677,"Talisman1_8",49474,"'Sleep when you are weary,' our mothers told us.
'Sleep when you are dead,' our fathers told us.
To the First Ones, the slumbering and the corpse
are one and the same.
- The Wolven King"
678,"Talisman1_9",26690,"To catch a big fish you need tempting bait. 
And there is no fish bigger than the Empire,
and no bait as tempting as Ezomyr.
- The Wolven King"
679,"UniqueAmulet24",34418,"Shackled fires dance about;
Might within from force without."
680,"UniqueJewel56",11697,"The prisoners of the empire raised their shackled hands.
Begging to be delivered from Corruption.
The rebellion smote their chains,
And gave them the freedom to choose corruption for themselves."
681,"UniqueJewel57",36238,"Ondar not only betrayed his emperor,
He betrayed his friend.
And in his dying moments, Chitus ensured,
That Ondar felt the full weight of his guilt."
682,"UniqueJewel58",16337,"With a fire burning brash in his golden eye,
Marceus fired his arrow into the pitch-dark sky,
And seared the hope of surprise,
From Kaom's skulking horde."
683,"UniqueJewel59",18770,"The Sekhema rode to the mountain,
With her tribe, devoted and strong.
And sewed shut the mouth of nightmare,
So that it would not consume her world."
684,"UniqueJewel60",48661,"Maligaro understood that devotion to science,
Means devotion to trial and error.
For Maligaro's errors, death was slow,
And very painful."
685,"UniqueBelt15",61538,"Our forefathers danced and drank and ate their fill
and did not honour the First Ones for their gifts.
So the First Ones filled the sky with fire."
686,"UniqueBelt16",26702,"After the Great Fire, the land lay barren
and our forefathers grew weak.
Mother Gull took pity on them
and gave them grain and water."
687,"UniqueBelt17",27090,"But the grain grew twisted and the water turned dark
and those who partook of Mother Gull's gift
birthed monsters that fed 
on the flesh of one another."
688,"TheTrial",64281,"You cannot journey to new lands until you have the courage to leave the safety of home."
689,"TheGentleman",62224,"""Axes and mauls are so uncivilised. A good clean cut to the neck with a sharp blade, that's the Sarn way!"""
690,"HouseOfMirrors",27434,"What do you see in the mirror?"
691,"WealthAndPower",53256,"<size:31>{The greatness of a man is not in how much wealth or power he acquires, but in his integrity and his ability to positively affect those around him.}"
692,"TheCatalyst",30262,"Simple actions can lead the world to an early grave."
693,"TheVast",5216,"<size:30>{Can you hear the siren's calls,
Just beyond the sea?
A voice which hearts
of men enthralls,
I too am hooked to thee.}"
694,"GiftOfTheGemlingQueen",10986,"Our Lady Dialla,
as a symbol of our progress,
shines greater than all the gems."
695,"TheDragonsHeart",6232,"They say when a dragon dies, the flesh smoulders and burns until all that remains is the still, white-hot, heart."
696,"TheFox",55576,"""Masters of wit, strength and cunning. To survive the harsh winters, you must be like the fox.""
- Ezomyte Proverb"
697,"TheDoppelganger",11827,"Upon seeing her face, I am terrified—the moon shows me my own form!"
698,"TheSurvivalist",11157,"A lucky number 
For us all 
To help us through 
The perils told."
699,"Death",26309,"<size:31>{The end of the old,
the beginning of the new.
A unique opportunity for transformation,
for those with the power
to grasp it.}"
700,"GraveKnowledge",14463,"The dead tell me great insights. They've had nothing but time to sit and think."
701,"TheJester",53978,"<size:25>{Summoned for the King's desire,
soon applause came from the court.
However insanity was his only sire,
so the King's reign was cut short.}"
702,"TheMercenary",37053,"Loyalty can be bought. Just make sure you know who the buyer is."
703,"TheInoculated",42531,"Chaos spread, wreaking havoc and death. They said none would be spared, and yet here I stand."
704,"Loyalty",37046,"Bound by fate,
inseparable by choice."
705,"PrideBeforeTheFall",18997,"<size:27>{As Kaom slew the last of his kin,
something deep inside him broke.
And through the cracks, corruption,
pure and black, spread forth.}"
706,"Audacity",14610,"<size:27>{A jolt, and it moves. Or smolders.
A current, and it lives. Or dies.
A surge, and it transcends.
Or... not.
Only one way to find out.}"
707,"AssassinsFavor",27808,"By the time their eyes meet, 
the dark deal has long since been made, 
and his fate long since sealed."
708,"HuntersResolve",778,"Primed, curved and sleek.
Decisive and final.
For malice and righteousness.
There's but one solution."
709,"ScholarOfTheSeas",30924,"I've never come upon a ship I could not command. I have however met sailors that were not willing to be led."
710,"TheConduit",37833,"The path to godhood is guided by the hand of sacrifice."
711,"TheTower",34707,"A tower built of the strongest stone is not eternal; a towering intellect is not enlightened."
712,"UniqueAmulet25",8917,"Combat is simple.
Keep your blood in.
Take theirs out."
713,"UniqueTwoHandAxe10",40973,"When a craving cannot be sated, any source will do."
714,"UniqueFlask11",38589,"The great city of storms, washed away by Vinktar's thirst for power."
715,"UniqueShieldInt6",23580,"Those who are skilled in combat do not become angered.
Those who are skilled at winning do not become afraid. 
Thus the wise win before they fight, 
while the ignorant fight to win."
716,"UniqueBootsInt7",41366,"The quick die young, the brilliant go mad,
and the powerful stand alone in a wasteland of their own creation."
717,"UniqueJewel61",61141,"There's no motivation for genius
quite like desperation."
718,"UniqueJewel61x",9590,"""Prototype #298 must be contained in a non-conductive glass box at all times."""
719,"UniqueBow13",60509,"""Exiled to the sea; what a joke. 
I'm more free than I've ever been.""
- Captain Weylam ""Rot-tooth"" Roth of the Black Crest"
720,"UniqueGlovesStr6",21665,"Izaro was slow to see the treachery growing in his own court
and powerless to stop it once he had;
a captain sailing his own ship into rocks."
721,"UniqueFlask12",15718,"Rancid, rotten, and wicked are those that dare to taste my serum."
722,"UniqueJewel62",39723,"When Voll took the throne,
He swore to care for the empire with eyes open.
And so he looked to the salvation of his people,
Blind to the damnation in his hands."
723,"UniqueJewel63",18689,"From north to south the sea of fire swept,
Rolling waves of gorging flame,
Growing taller and hungrier,
With every land they consumed."
724,"UniqueJewel64",57661,"As a boy, Rigwald was taught to hunt,
Through the first snows of winter,
When beasts have gorged their fill,
And see nothing but the long slumber ahead."
725,"UniqueJewel65",59481,"The Purity Rebels fought with heart and soul,
To free their empire from corruption.
And the fires of war did merely serve,
To temper the steel of their spirits."
726,"UniqueStaff15",39746,"""They spent a lifetime in the service of God, 
only to spend eternity in the service of me."" 
- Kadavrus, Surgeon to the Umbra"
727,"TestingRing1_",48367,"546"
728,"TestingAxe1",12841,"547"
729,"TestingRing2",36914,"548"
730,"TestingRing3",24216,"549"
731,"TestingRing4",8441,"550"
732,"UniqueWand11",27340,"We forge order from the world around us
Wielding anarchy and destruction as our tools of genesis."
733,"UniqueGlovesStrDex7",50193,"Those who witness the shimmering scales of the wyrm
know only fear for the rest of their lives.
Fortunately, the rest of their lives
can be measured in seconds."
734,"UniqueSceptre11",45482,"Thousands gazed upon the doors of the great labyrinth,
at an Eternal Champion in steel and gold, 
The first to challenge its treacherous traps. 
To mark the occasion, Izaro had the Champion's remains gilded."
735,"UniqueJewel66",40594,"The once-glorious emperor spent his final days
imprisoned in his greatest creation;
a tool to filter out the unworthy
that pushed a monster to power."
736,"TheTwins",19020,"Two sides of a coin;
Heads for a friend,
tails a foe;
Gemini toss up"
737,"AnarchysPrice",6666,"<size:31>{Born of relentless fury and abhorrence, warped by turmoil and anguish, tainted through desire and carnality, I thirst for bloodshed once more.}"
738,"TheLich",59306,"When the dead raise and master their own, the land is truly lost."
739,"TheThaumaturgist",47884,"<size:31>{""Mastery of thaumaturgy is like any other pursuit; it requires dedication and sacrifice. Sometimes several sacrifices.""
- Shavronne of Umbra}"
740,"TheAesthete",7200,"""Some see our mortal flesh as a limitation. I see it as an opportunity for vast, miraculous improvements.""
- Shavronne of Umbra"
741,"TheEnlightended",2367,"Weaving the six,
a serpent stands tall.
Wearing a crown,
the thousand petals call."
742,"HuntersReward",7735,"To tame a beast, you first must subdue its heart."
743,"TheFletcher",18779,"Let these fine arrows pack a punch."
744,"TheSurveyor",56405,"Exploring lands made of flesh and sorrow, we'll reap and plunder like there's no tomorrow."
745,"BowyersDream",60536,"If this is my dream, I don't wish to wake."
746,"TheSurgeon",33308,"""He might be lacking in vision, but his virtuosity is undeniable.""
- Malachai, on Maligaro"
747,"VolatilePower",62918,"Unlimited power is apt to corrupt the minds of those who possess it."
748,"LastHope",5956,"<size:31>{As their civilisation crumbled, the Vaal looked to their queen. In her, they saw a way out. In them, she saw a burden she was happy to free herself from.}"
749,"Hubris",22241,"""This one? It is NOT for sale. You would sooner pry it from my lifeless hand.""
- Jonfé Darontos, Ringmaker"
750,"BlindVenture",47037,"""It's risky not knowing where your wares come from. That's why I source my own.""
- Klayver, the Antiquarian"
751,"MercilessArmament",57599,"""Through thick and thin,
blood and bone,
a peaceful life
is one I can't condone.""
- Tukohama, Father Of War"
752,"TheCartographer",56198,"<size:31>{My son, you lost your way before you arrived.
To never lose you again,
I make a path in my heart.}"
753,"UniqueOneHandSword14",33378,"""With this, I will weave the threads of fate 
into a noose for our 'glorious' emperor.""
- Chitus Perandus"
754,"UniqueOneHandClaw11",57696,"Izaro saw himself not as a man,
but as a divine saviour trapped in a man's body."
755,"UniqueAmulet26",33621,"When slaughtered flesh falls silent,
the soul may yet scream on."
756,"UniqueTwoHandSword9",52778,"Take your partners by the hand,
Keep your steps in time.
Swing together, spin apart,
And dance with death sublime."
757,"UniqueJewel67",27439,"A mage from the coast rode up on a broken nag, legs burnt to his bones.
Before he collapsed, he uttered:
""I watched the world we know end yesterday."""
758,"UniqueJewel68",406,"Chitus began to aggressively expand his empire
into neighbouring nations at great human cost. 
But for absolute power, there is no price 
that a Perandus won't pay."
759,"UniqueJewel69",37106,"Lioneye's men stood at the walls,
eyeing the savages that walked the beach below.
With a single word,
a thousand bodies, and ten thousand arrows,
would litter the sands."
760,"UniqueJewel70",19327,"Long after the Karui passed through,
the whispers of those who stood their ground
at Lioneye's Watch could be heard amongst the rubble."
761,"UniqueBow14",25139,"The Eternals commanded an army that need not eat, sleep, or breathe
without the usual depravities of necromancy."
762,"UniqueBow14x",39936,"""Admittedly lacking the finesse of the fabled original,
Prototype #4 achieved identical results through brute force alone."""
763,"UniqueWand12",286,"You can never truly tame the tempest.
You can barely even leash it."
764,"UniqueWand13",56478,"Every decade, Lunaris devours Solaris
Each time, Solaris emerges from Lunaris, born anew."
765,"UniqueSceptre12",44453,"When God forged the rules of reality,
he stated that some forces cannot co-exist.
He then made man with an unequivocal
desire to disobey."
766,"UniqueSceptre13",63114,"In time, all becomes nothing.
We just expedite the process."
767,"UniqueSceptre14",28706,"Fight not the cold
Forsake hope
Be still."
768,"UniqueSceptre14x",22695,"""Attempt #2520: Been slaving away at this one for longer than I can remember.
Convinced this assignment is retribution from my superior..."""
769,"UniqueBelt18",47219,"""They say a draught of fine spirits will ward off
the elements and promote a longer, merrier life.
I have found this to be true on all counts."" 
- Zerphi of the Vaal"
770,"TheWarlord",25037,"To cure the Goddess,
and break the chains of corruption,
you must shatter the world."
771,"TheDemoness",36516,"Wherever she went, death was sure to follow."
772,"TheTraitor",29749,"<size:31>{Sometimes an apprentice becomes a master through countless hours of hard work and practice.
Sometimes it happens by force.}"
773,"TheOffering",42933,"Eternal beauty has a cost, one which Shavronne was happy to pay with the lives of others."
774,"LostWorlds",11139,"<size:27>{""There are worlds that lie beyond the edge of my page, the edge of my understanding. Worlds of wonder. Worlds of terror.""
Aramil - Cartographer to Emperor Chitus}"
775,"TheLordInBlack",14911,"<size:27>{Thy knee shall bend
in shifting dark,
thy blade shall serve his vigil.
Thy oath shall bind thee
to his mark,
thy flesh shall bear his sigil.}"
776,"AMothersPartingGift",63306,"Nature was her domain,
Love was her song,
Family was her devotion,
Knowledge was her gift."
777,"TheBody",11616,"They say it is the head that leads, but all must flow through the body at some point."
778,"TurnTheOtherCheek",40804,"""Only after one forsakes rage, can true power be found.""
- Sekhema Asenath"
779,"GlimmerOfHope",29192,"When you dwell in total darkness, even the faintest light may guide you out."
780,"TheEthereal",54359,"<size:30>{""Long ago, people looked to the stars, believing they influenced us. Soon, it will be us who influence the stars.""
- Doryani, Queen's Thaumaturge}"
781,"UniqueTalisman1",40944,"In the light of Solaris, the shadows cower and hide.
But every night they gather and grow,
and all but the strong and the stupid
seek shelter from their grasp until daybreak."
782,"Talisman2_3",11269,"It's said to be noble to stand one's ground.
To soak the earth in stalwart blood.
While the First Ones chose to laugh and run
and caper with untamed glee.
- The Wolven King"
783,"Talisman3_1",59950,"We Ezomytes are beasts of burden
bearing wealth of an empire on our backs,
growing lean and strong
while our masters grow fat and weak.
- The Wolven King"
784,"Talisman2_5",8087,"Fear the children of the First Ones.
Let fear shield your back.
And let the dullard speak of bravery
when the First Ones come for him.
- The Wolven King"
785,"Talisman2_6",57425,"The first ones live where they can, where they must.
They embrace the frost, the storm, the drought.
Waxing and waning, breaking and mending,
living with time and happenstance, as must we.
- The Wolven King"
786,"UniqueRing40",61582,"""This thing is not a pet. It is a parasite that feeds on the very will of its host.
Like any part of nightmare, it has found a way to make its price... acceptable.""
- Malachai the Soulless"
787,"UniqueAmulet27",32492,"""I offer to you an eternal oath 
that binds your heart to mine;
a bond that not even death will break.
Will you accept?""
- Daresso, to his beloved"
788,"UniqueTalisman2",15609,"Long ago, the ocean was a puddle where a golden fish dwelt,
who lit the ocean from within and kept the water fresh.
When the sky burned, the fish dived deep,
never to return, and the waters turned sour."
789,"UniqueTalisman3",58965,"Just as the rat cowers before the dog
and the dog cowers before Man,
so too should we cower before the First Ones
and pray we never learn of what comes next."
790,"UniqueTalisman4",58644,"I once thought the First Ones were just
stories made to scare children.
But I've seen what they can do. I've felt it.
And now I must live with that terrible knowledge."
791,"UniqueTalisman5",58282,"I am but a vessel for a greater force.
It acts through me. Speaks through me.
Decides what lives and dies through me.
And will change the world through me."
792,"Talisman2_1",58165,"The Hunter faced the First One
and notched his final arrow.
The First One bared its fangs
and savoured its final breath.
- The Wolven King"
793,"Talisman2_2",59885,"With the will of the first ones in our sinews
we shall tear down the walls of Sarn.
Yet as is the way of the wildlands,
Only the strong may grow stronger.
- The Wolven King"
794,"Talisman2_4",11655,"From flesh and ferocity,
the First Ones roamed
through the realm of Spirit,
and into the darkness beyond. 
- The Wolven King"
795,"Talisman2_7",4545,"The First Ones are the forever ones.
There is no dust of the hourglass in their blood.
No fissures of weariness in their faces.
To drink of their blood is to drink of time itself.
- The Wolven King"
796,"Talisman3_2",40294,"When we free ourselves from the shackles
of civilised existence
we learn to feed and run and breathe
as the First Ones have always done.
- The Wolven King"
797,"Talisman3_3",17221,"The first ones marked their hunting grounds
with blood and piss.
We have tried to paint our future in words.
Now we shall paint with inks of savagery.
- The Wolven King"
798,"Talisman3_4",30220,"We grew contemptuous of our past.
Dismissed the first ones as ignorant and wild.
We were fools and naive children
to turn our backs on our inheritance.
- The Wolven King"
799,"Talisman3_5",64197,"Death met with the First Ones
and demanded they hunt with mercy.
For while pain might delight the mind,
it does not fill the belly.
- The Wolven King"
800,"Talisman3_6",33992,"Look not upon me with fear, my men.
Though I seem strange, even monstrous,
were you to see with the eyes of your forebears,
your hearts would be filled with wonder.
- The Wolven King"
801,"Talisman3_7",33500,"We breed thoughts of single mind,
fashion tools of single purpose.
While the First Ones bring to bear
anything that the wildlands provide.
- The Wolven King"
802,"UniqueRing41",7466,"Within the heart of every man and woman
lies the soul of a ferocious beast.
If you cannot tame it, embrace it."
803,"UniqueOneHandAxe9",30034,"Tear the flesh from the bone. 
Turn the bone to dust.
Scatter the dust to the wind."
804,"UniqueOneHandSword15",5314,"Fear not death. Turn to him, face him.
And smile as he sinks his teeth
into the throats of our oppressors."
805,"UniqueQuiver10",19860,"The fortunate inscribe their legacy
in the pages of history books.
The rest of us must leave our mark with our blood
or the blood of others."
806,"UniqueMap2_14",30356,"Howls and laughter
They hide in the day
They smell you, they watch you
They track their new prey"
807,"Talisman4",33337,"The wolf greeted the king,
In the light of the harvest moon.
The wolf offered the strength of the wild,
And the king paid for it in blood."
808,"UniqueAmulet28",29952,"Those who dwell in the deep freeze
enjoy a special kind of madness."
