"rownum","BaseItemType","i32","i32"
1546,699,0,0
1547,695,0,0
1548,702,0,0
1549,698,0,0
1550,778,300,510
1551,467,250,338
1552,400,220,0
1553,1056,210,0
1554,633,150,97
1555,707,130,113
1556,709,80,65
1557,475,175,131
1558,2025,130,80
1559,2027,80,40
1560,2011,230,200
1561,2012,180,0
1562,2026,80,40
1563,2028,250,140
1564,708,80,65
1565,710,250,229
1566,589,120,131
1567,588,180,200
1568,1109,335,650
1569,446,95,131
1570,910,95,97
1571,896,70,97
1572,932,190,338
1573,895,320,480
1574,1554,160,165
1575,551,110,88
1576,914,30,97
1577,550,70,42
1578,1894,80,131
1579,549,70,42
1580,548,215,136
1581,1846,80,165
1582,4780,6,0
1583,1717,640,821
1584,1718,300,377
1585,1719,200,181
1586,1712,260,266
1587,1714,160,106
1588,1720,160,322
1589,1716,460,489
1590,1713,160,106
1591,1715,500,370
1592,382,65,97
1593,403,0,0
1594,583,160,131
1595,447,55,131
1596,1107,320,0
1597,1235,0,0
1598,1123,80,97
1599,1233,100,97
1600,1237,0,0
1601,1236,0,0
1602,1227,0,0
1603,1229,0,0
1604,1228,0,0
1605,1230,0,0
1606,604,0,166
1607,606,0,97
1608,605,0,97
1609,603,0,236
1610,600,0,166
1611,602,0,97
1612,601,0,97
1613,599,0,236
1614,596,0,132
1615,598,0,62
1616,597,0,62
1617,595,0,201
1618,592,0,132
1619,594,0,62
1620,593,0,62
1621,591,0,201
1622,9380,10,0
1623,9381,0,0
1624,4405,0,0
1625,9337,0,0
1626,9335,0,0
1627,9336,0,0
1628,9334,0,0
1629,9333,0,0
1630,9332,0,0
1631,9331,0,0
1632,9330,0,0
1633,329,0,0
1634,328,0,0
1635,327,0,0
1636,326,0,0
1637,348,1,0
1638,347,1,0
1639,354,0,0
1640,353,0,0
1641,352,0,0
1642,351,0,0
1643,350,0,0
1644,349,0,0
1645,346,0,0
1646,4404,0,0
1647,2218,210,355
1648,2195,210,355
1649,2256,210,441
1650,1688,210,441
1651,1976,0,0
1652,1984,0,0
1653,1158,0,0
1654,664,0,0
1655,1943,0,0
1656,1018,210,355
1657,1253,0,0
1658,1252,0,0
1659,1256,0,0
1660,1255,0,0
1661,1254,0,0
1662,1251,0,0
1663,1250,0,0
1664,1249,0,0
1665,1319,0,0
1666,1318,0,0
1667,1317,0,0
1668,1316,0,0
1669,1315,0,0
1670,1314,0,0
1671,1313,0,0
1672,1312,0,0
1673,1311,0,0
1674,1310,0,0
1675,1309,0,0
1676,1308,0,0
1677,1307,0,0
1678,1306,0,0
1679,1305,0,0
1680,1304,0,0
1681,1303,0,0
1682,1302,0,0
1683,1301,0,0
1684,1300,0,0
1685,1299,0,0
1686,1298,0,0
1687,1297,0,0
1688,1296,0,0
1689,1295,0,0
1690,1294,0,0
1691,1293,0,0
1692,1292,0,0
1693,1291,0,0
1694,1290,0,0
1695,1289,0,0
1696,1288,0,0
1697,1287,0,0
1698,1286,0,0
1699,1285,0,0
1700,1284,0,0
1701,1283,0,0
1702,1282,0,0
1703,1281,0,0
1704,1280,0,0
1705,1279,0,0
1706,1278,0,0
1707,1277,0,0
1708,1276,0,0
1709,1275,0,0
1710,1274,0,0
1711,1273,0,0
1712,1272,0,0
1713,1271,0,0
1714,1270,0,0
1715,1269,0,0
1716,1268,0,0
1717,1267,0,0
1718,1266,0,0
1719,1265,0,0
1720,1264,0,0
1721,1326,0,0
1722,1325,0,0
1723,1324,0,0
1724,1323,0,0
1725,1322,0,0
1726,1321,0,0
1727,1320,0,0
1728,1263,0,0
1729,1262,0,0
1730,1261,0,0
1731,1260,0,0
1732,1259,0,0
1733,1258,0,0
1734,1257,0,0
1735,1459,0,0
1736,1458,0,0
1737,1457,0,0
1738,1456,0,0
1739,1455,0,0
1740,1454,0,0
1741,1453,0,0
1742,1452,0,0
1743,1451,0,0
1744,1450,0,0
1745,1449,0,0
1746,1448,0,0
1747,1447,0,0
1748,1446,0,0
1749,1445,0,0
1750,1444,0,0
1751,1443,0,0
1752,1442,0,0
1753,1441,0,0
1754,1440,0,0
1755,1439,0,0
1756,1438,0,0
1757,1437,0,0
1758,1436,0,0
1759,1435,0,0
1760,1434,0,0
1761,1433,0,0
1762,1432,0,0
1763,1431,0,0
1764,1430,0,0
1765,1429,0,0
1766,1428,0,0
1767,1427,0,0
1768,1426,0,0
1769,1425,0,0
1770,1424,0,0
1771,1423,0,0
1772,1422,0,0
1773,1421,0,0
1774,1420,0,0
1775,1419,0,0
1776,1418,0,0
1777,1417,0,0
1778,1416,0,0
1779,1415,0,0
1780,1414,0,0
1781,1413,0,0
1782,1412,0,0
1783,1411,0,0
1784,1410,0,0
1785,1409,0,0
1786,1408,0,0
1787,1407,0,0
1788,1406,0,0
1789,1405,0,0
1790,1404,0,0
1791,1466,0,0
1792,1465,0,0
1793,1464,0,0
1794,1463,0,0
1795,1462,0,0
1796,1461,0,0
1797,1460,0,0
1798,1403,0,0
1799,1402,0,0
1800,1401,0,0
1801,1400,0,0
1802,1399,0,0
1803,1398,0,0
1804,1397,0,0
1805,2050,0,0
1806,2055,0,0
1807,1188,0,0
1808,851,190,338
1809,1815,0,0
1810,1934,420,0
1811,1951,0,0
1812,2373,0,441
1813,1562,210,355
1814,1816,0,0
1815,1119,250,441
1816,2295,0,0
1817,2301,0,0
1818,1165,0,0
1819,1172,0,0
1820,2312,210,355
1821,1608,0,0
1822,1180,0,0
1823,2142,190,441
1824,2044,275,0
1825,1743,210,0
1826,1015,210,355
1827,749,0,0
1828,908,0,0
1829,1060,0,0
1830,2177,210,0
1831,1958,0,0
1832,1966,0,0
1833,783,0,0
1834,1760,200,338
1835,942,0,0
1836,1902,210,355
1837,780,0,0
1838,1945,0,0
1839,1956,0,0
1840,2024,0,0
1841,2023,0,0
1842,2022,0,0
1843,2021,0,0
1844,2020,0,0
1845,2019,0,0
1846,1617,0,0
1847,1609,0,0
1848,2086,210,355
1849,662,0,0
1850,2144,265,0
1851,943,0,0
1852,2045,210,338
1853,1247,0,0
1854,2287,0,0
1855,944,0,0
1856,947,0,0
1857,1577,210,355
1858,852,250,441
1859,1153,210,355
1860,1248,0,0
1861,781,0,0
1862,2100,210,355
1863,660,0,0
1864,1664,0,0
1865,1615,0,0
1866,2335,210,355
1867,1059,0,0
1868,1061,0,0
1869,1034,0,0
1870,1669,0,0
1871,847,0,0
1872,1075,200,0
1873,854,250,0
1874,1807,0,0
1875,570,0,0
1876,565,0,0
1877,566,0,0
1878,567,0,0
1879,571,0,0
1880,569,0,0
1881,564,0,0
1882,1152,210,355
1883,1246,0,0
1884,1786,210,355
1885,1985,0,0
1886,1994,0,0
1887,945,0,0
1888,1759,210,338
1889,1808,0,0
1890,1860,210,443
1891,2062,0,0
1892,2057,0,0
1893,1196,0,0
1894,2158,0,0
1895,2160,0,0
1896,1995,0,0
1897,2004,0,0
1898,1663,0,0
1899,1666,0,0
1900,1917,210,355
1901,2366,210,441
1902,1668,0,0
1903,907,0,0
1904,894,0,0
1905,2396,0,0
1906,2384,0,0
1907,782,0,0
1908,1225,220,338
1909,846,0,0
1910,1058,125,0
1911,2166,0,0
1912,2173,0,0
1913,1785,210,355
1914,946,0,0
1915,836,90,0
1916,2293,0,0
1917,658,0,0
1918,669,0,0
1919,668,0,0
1920,667,0,0
1921,666,0,0
1922,1703,210,355
1923,1967,0,0
1924,1975,0,0
1925,694,0,0
1926,693,0,0
1927,692,0,0
1928,691,0,0
1929,2035,280,0
1930,853,250,441
1931,568,0,0
1932,855,260,441
1933,1618,0,0
1934,1616,0,0
1935,1217,0,0
1936,1216,0,0
1937,361,40,0
1938,360,40,0
1939,359,40,0
1940,362,40,0
1941,358,40,0
1942,357,40,0
1943,356,40,0
1944,8445,40,78
1945,8444,50,78
1946,8443,60,78
1947,7997,40,78
1948,7998,40,78
1949,8442,40,78
1950,8441,50,78
1951,8440,60,78
1952,7992,60,78
1953,7994,40,78
1954,8446,50,38
1955,8017,40,78
1956,8016,50,78
1957,8015,60,78
1958,7801,150,98
1959,7681,15,0
1960,7873,200,140
1961,8322,50,40
1962,8003,40,78
1963,8004,60,78
1964,7758,30,0
1965,8323,50,0
1966,7663,25,10
1967,7656,0,0
1968,7655,50,10
1969,7869,0,0
1970,7645,100,0
1971,7502,50,10
1972,8449,40,78
1973,8448,50,78
1974,8447,60,78
1975,8007,0,0
1976,7991,50,38
1977,8324,50,38
1978,7786,0,0
1979,7457,50,0
1980,8030,60,78
1981,7993,50,0
1982,8027,40,78
1983,8026,40,78
1984,8031,60,78
1985,8002,50,78
1986,8071,40,78
1987,8070,50,78
1988,8069,60,78
1989,8456,0,0
1990,8455,0,0
1991,8454,0,0
1992,8453,240,0
1993,7987,90,0
1994,8435,40,78
1995,8434,50,78
1996,8433,60,78
1997,7868,0,0
1998,8028,50,78
1999,7985,175,78
2000,7781,10,1
2001,7800,250,140
2002,8005,40,78
2003,8006,60,78
2004,7738,120,38
2005,7870,0,0
2006,7999,50,78
2007,8438,40,78
2008,8437,50,78
2009,8436,60,78
2010,8452,40,78
2011,8451,50,78
2012,8450,60,78
2013,7990,50,38
2014,7872,0,0
2015,7996,60,0
2016,7432,0,0
2017,7431,10,1
2018,7424,55,0
2019,7623,0,68
2020,7622,0,68
2021,7621,0,68
2022,7620,0,68
2023,8000,50,78
2024,7618,60,10
2025,7715,15,1
2026,7983,0,0
2027,8029,50,78
2028,7979,0,0
2029,7462,50,78
2030,8074,40,78
2031,8073,50,78
2032,8072,60,78
2033,8001,50,78
2034,7615,70,10
2035,8439,120,68
2036,7396,0,0
2037,7995,60,0
2038,7871,0,0
2039,7989,50,0
2040,7988,40,0
2041,7878,60,0
2042,7884,50,0
2043,7882,40,78
2044,7393,0,0
2045,7601,70,38
2046,8025,40,78
2047,8023,60,78
2048,8024,50,78
2049,7986,190,68
2050,7799,250,140
2051,7984,70,38
2052,343,0,17
2053,344,0,68
2054,345,0,171
2055,2376,0,166
2056,4618,0,234
2057,2371,0,338
2058,2369,0,97
2059,2370,0,97
2060,2368,0,166
2061,2372,0,303
2062,2358,0,234
2063,2374,0,200
2064,2375,0,338
2065,2482,0,114
2066,2483,0,78
2067,2484,0,45
2068,2485,0,45
2069,2486,0,159
2070,2487,0,352
2071,2488,0,210
2072,2489,0,186
2073,2490,0,186
2074,2491,0,162
2075,2492,0,138
2076,2493,0,233
2077,2494,0,233
2078,2495,0,305
2079,8457,0,78
2080,8458,0,78
2081,8459,0,78
2082,4483,0,90
2083,2496,0,114
2084,2497,0,78
2085,2498,0,45
2086,2499,0,45
2087,2500,0,159
2088,2501,0,352
2089,2502,0,210
2090,2503,0,186
2091,2504,0,186
2092,2505,0,162
2093,2506,0,138
2094,2507,0,305
2095,2508,0,233
2096,2509,0,233
2097,8460,0,78
2098,8461,0,78
2099,8462,0,78
2100,4631,0,90
2101,2541,0,333
2102,2542,0,132
2103,2543,0,132
2104,2544,0,463
2105,2545,0,1028
2106,2546,0,472
2107,2547,0,472
2108,2529,0,338
2109,2527,0,97
2110,2528,0,97
2111,2526,0,166
2112,2530,0,510
2113,2531,0,338
2114,2532,0,338
2115,2559,0,234
2116,2560,0,200
2117,2554,0,407
2118,2379,0,131
2119,2378,0,166
2120,2558,0,200
2121,1876,0,62
2122,2258,0,131
2123,2405,0,648
2124,2377,0,648
2125,2133,0,338
2126,2257,0,338
2127,2156,0,338
2128,1889,0,234
2129,2475,0,166
2130,2476,0,97
2131,1883,0,131
2132,1940,0,131
2133,1939,0,131
2134,2147,0,340
2135,2404,0,340
2136,2523,0,280
2137,2522,0,80
2138,2521,0,80
2139,2520,0,130
2140,510,0,234
2141,2556,0,441
2142,2555,0,131
2143,2557,0,200
2144,2481,0,131
2145,2149,0,269
2146,2148,0,200
2147,1878,0,200
2148,1879,0,270
2149,2561,0,648
2150,2524,0,238
2151,2525,0,238
2152,2617,0,159
2153,2618,0,352
2154,2619,0,210
2155,2621,0,186
2156,2626,0,162
2157,2620,0,233
2158,2625,0,233
2159,2624,0,305
2160,2614,0,114
2161,2613,0,78
2162,2615,0,45
2163,2616,0,45
2164,2622,0,186
2165,2623,0,138
2166,4637,0,90
2167,4638,0,90
2168,8463,0,78
2169,8464,0,78
2170,8465,0,78
2171,2598,0,159
2172,2599,0,352
2173,2600,0,210
2174,2602,0,186
2175,2607,0,162
2176,2601,0,233
2177,2606,0,233
2178,2605,0,305
2179,2595,0,114
2180,2594,0,78
2181,2596,0,45
2182,2597,0,45
2183,2603,0,186
2184,2604,0,138
2185,4639,0,90
2186,4640,0,90
2187,8466,0,78
2188,8467,0,78
2189,8468,0,78
2190,2570,0,670
2191,1741,0,653
2192,2660,0,167
2193,2663,0,340
2194,2662,0,97
2195,2661,0,97
2196,2664,0,514
2197,2665,0,340
2198,2666,0,444
2199,2667,0,236
2200,2654,0,271
2201,2657,0,271
2202,2656,0,271
2203,2655,0,271
2204,2651,0,132
2205,2653,0,201
2206,2652,0,132
2207,2644,0,167
2208,2647,0,340
2209,2646,0,97
2210,2645,0,97
2211,2648,0,514
2212,2650,0,236
2213,2649,0,271
2214,2132,0,236
2215,2608,0,271
2216,2815,0,271
2217,2680,0,236
2218,2539,0,271
2219,2537,0,271
2220,2538,0,271
2221,2643,0,271
2222,2730,0,159
2223,2732,0,352
2224,2731,0,210
2225,2739,0,186
2226,2738,0,162
2227,2733,0,233
2228,2736,0,233
2229,2735,0,305
2230,2726,0,114
2231,2727,0,78
2232,2728,0,45
2233,2729,0,45
2234,2740,0,186
2235,2737,0,138
2236,4653,0,90
2237,4652,0,90
2238,8521,0,78
2239,8522,0,78
2240,8523,0,78
2241,2714,0,159
2242,2716,0,352
2243,2715,0,210
2244,2724,0,186
2245,2723,0,162
2246,2717,0,233
2247,2721,0,233
2248,2720,0,305
2249,2710,0,114
2250,2711,0,78
2251,2712,0,45
2252,2713,0,45
2253,2725,0,186
2254,2722,0,138
2255,4651,0,90
2256,4650,0,90
2257,8518,0,78
2258,8519,0,78
2259,8520,0,78
2260,2681,0,479
2261,2536,0,444
2262,2783,0,236
2263,2535,0,340
2264,2658,0,201
2265,2627,0,271
2266,2519,0,271
2267,2688,0,220
2268,2689,0,280
2269,2687,0,330
2270,2685,0,280
2271,2682,0,130
2272,2684,0,80
2273,2683,0,80
2274,2686,0,530
2275,2540,0,201
2276,2693,0,410
2277,2694,0,340
2278,2699,0,340
2279,2698,0,97
2280,2697,0,97
2281,2696,0,167
2282,2700,0,340
2283,2702,0,653
2284,2708,0,340
2285,2707,0,97
2286,2706,0,97
2287,2705,0,167
2288,2709,0,340
2289,2391,0,0
2290,2392,0,0
2291,2395,0,0
2292,2385,0,0
2293,2387,0,0
2294,2393,0,0
2295,2390,0,0
2296,2386,0,0
2297,2388,0,0
2298,2389,0,0
2299,2394,0,0
2300,4615,0,0
2301,2789,0,0
2302,2785,0,0
2303,2787,0,0
2304,2788,0,0
2305,2794,0,0
2306,2792,0,0
2307,2793,0,0
2308,2795,0,0
2309,2801,0,0
2310,2798,0,0
2311,2799,0,0
2312,2800,0,0
2313,2804,0,0
2314,2802,0,0
2315,2803,0,0
2316,2805,0,0
2317,2790,0,0
2318,2791,0,0
2319,4669,0,0
2320,2796,0,0
2321,2673,0,280
2322,2672,0,80
2323,2671,0,80
2324,2670,0,130
2325,2678,0,190
2326,2676,0,280
2327,2675,0,280
2328,2674,0,420
2329,2767,0,250
2330,2690,0,220
2331,2828,0,220
2332,2691,0,220
2333,2853,0,358
2334,2858,0,280
2335,2857,0,80
2336,2856,0,80
2337,2855,0,130
2338,2860,0,358
2339,2865,0,280
2340,2864,0,80
2341,2863,0,80
2342,2862,0,130
2343,2892,0,280
2344,2894,0,420
2345,2893,0,250
2346,2900,0,220
2347,2899,0,190
2348,2895,0,280
2349,2897,0,280
2350,2896,0,360
2351,2888,0,130
2352,2889,0,130
2353,2890,0,80
2354,2891,0,80
2355,2901,0,220
2356,2898,0,160
2357,4675,0,570
2358,8534,0,80
2359,8535,0,80
2360,8536,0,80
2361,2878,0,280
2362,2880,0,420
2363,2879,0,250
2364,2886,0,220
2365,2885,0,190
2366,2881,0,280
2367,2883,0,280
2368,2882,0,360
2369,2874,0,130
2370,2875,0,130
2371,2876,0,80
2372,2877,0,80
2373,2887,0,220
2374,2884,0,160
2375,4674,0,340
2376,8531,0,80
2377,8532,0,80
2378,8533,0,80
2379,4673,0,340
2380,2776,0,340
2381,2775,0,340
2382,2363,0,620
2383,4647,0,190
2384,2659,0,220
2385,2814,0,220
2386,2771,0,280
2387,2769,0,280
2388,2781,0,250
2389,4648,0,280
2390,2642,0,140
2391,2668,0,160
2392,2772,0,190
2393,2669,0,160
2394,2758,0,80
2395,2757,0,80
2396,2810,0,110
2397,2809,0,110
2398,2808,0,110
2399,2807,0,110
2400,2756,0,130
2401,2849,0,220
2402,2987,0,220
2403,2952,0,220
2404,2948,0,220
2405,2947,0,220
2406,2946,0,220
2407,2945,0,220
2408,2944,0,220
2409,2827,0,220
2410,2949,0,140
2411,2830,0,280
2412,2816,0,280
2413,2829,0,280
2414,2759,0,280
2415,2765,0,280
2416,2774,0,330
2417,2764,0,330
2418,2018,0,360
2419,2988,0,360
2420,2832,0,390
2421,3035,0,160
2422,3036,0,160
2423,3037,0,110
2424,3038,0,110
2425,3039,0,310
2426,3040,0,480
2427,3041,0,250
2428,4701,0,190
2429,3043,0,160
2430,3044,0,160
2431,3045,0,110
2432,3046,0,110
2433,3047,0,330
2434,3048,0,480
2435,3049,0,250
2436,4702,0,280
2437,3051,0,160
2438,3052,0,160
2439,3053,0,110
2440,3054,0,110
2441,3055,0,360
2442,3056,0,590
2443,3057,0,480
2444,3058,0,280
2445,3060,0,160
2446,3061,0,160
2447,3062,0,110
2448,3063,0,110
2449,3064,0,390
2450,3067,0,480
2451,3068,0,480
2452,3069,0,280
2453,3097,0,280
2454,3099,0,390
2455,3098,0,280
2456,3105,0,220
2457,3103,0,190
2458,3100,0,280
2459,3101,0,280
2460,3102,0,360
2461,3094,0,130
2462,3093,0,130
2463,3095,0,80
2464,3096,0,80
2465,3106,0,220
2466,3104,0,160
2467,4694,0,280
2468,4693,0,280
2469,8540,0,80
2470,8541,0,80
2471,8542,0,80
2472,3082,0,280
2473,3084,0,390
2474,3083,0,280
2475,3090,0,220
2476,3088,0,190
2477,3085,0,280
2478,3086,0,280
2479,3087,0,360
2480,3079,0,130
2481,3078,0,130
2482,3080,0,80
2483,3081,0,80
2484,3091,0,220
2485,3089,0,160
2486,4696,0,280
2487,4695,0,5
2488,8537,0,80
2489,8538,0,80
2490,8539,0,80
2491,3009,0,280
2492,4700,0,280
2493,3011,0,130
2494,3012,0,80
2495,3013,0,80
2496,3014,0,280
2497,3015,0,250
2498,3017,0,280
2499,3018,0,360
2500,3020,0,130
2501,3021,0,80
2502,3022,0,80
2503,3023,0,280
2504,3024,0,220
2505,2777,0,130
2506,2953,0,220
2507,2986,0,220
2508,4698,0,110
2509,4699,0,110
2510,4697,0,110
2511,2819,0,130
2512,2780,0,190
2513,2779,0,190
2514,2778,0,190
2515,2818,0,190
2516,2822,0,190
2517,2821,0,190
2518,2820,0,190
2519,2817,0,190
2520,4645,0,110
2521,4644,0,110
2522,4643,0,110
2523,4642,0,110
2524,4641,0,110
2525,2679,0,160
2526,4665,0,190
2527,4646,0,190
2528,4656,0,390
2529,3120,0,160
2530,3148,0,420
2531,4655,0,280
2532,4649,0,280
2533,3156,0,220
2534,3141,0,420
2535,3140,0,360
2536,3131,0,220
2537,2831,0,280
2538,3143,0,190
2539,3142,0,280
2540,2639,0,280
2541,3136,0,280
2542,3135,0,80
2543,3134,0,80
2544,3133,0,130
2545,3132,0,130
2546,3139,0,220
2547,3138,0,280
2548,3075,0,130
2549,2969,0,540
2550,3126,0,590
2551,3124,0,280
2552,3123,0,80
2553,3122,0,80
2554,3121,0,130
2555,3129,0,190
2556,3128,0,220
2557,3127,0,280
2558,3125,0,280
2559,2852,0,220
2560,2851,0,220
2561,2950,0,220
2562,3130,0,250
2563,4692,0,190
2564,2939,0,250
2565,2938,0,250
2566,2937,0,250
2567,2936,0,250
2568,2935,0,360
2569,2934,0,360
2570,2933,0,360
2571,2932,0,360
2572,2931,0,280
2573,2930,0,80
2574,2929,0,80
2575,2928,0,130
2576,2927,0,280
2577,2926,0,80
2578,2925,0,80
2579,2924,0,130
2580,2923,0,280
2581,2922,0,80
2582,2921,0,80
2583,2920,0,130
2584,2919,0,280
2585,2918,0,80
2586,2917,0,80
2587,2916,0,130
2588,2943,0,220
2589,2942,0,220
2590,2941,0,220
2591,2940,0,220
2592,3155,0,220
2593,3154,0,220
2594,3153,0,220
2595,3152,0,160
2596,3151,0,220
2597,2813,0,160
2598,2812,0,140
2599,2811,0,160
2600,2981,0,250
2601,4654,0,190
2602,3149,0,420
2603,3137,0,280
2604,3119,0,130
2605,3344,0,220
2606,3343,0,220
2607,2991,0,220
2608,2993,0,130
2609,2994,0,80
2610,2995,0,80
2611,2996,0,280
2612,2997,0,130
2613,2998,0,280
2614,3000,0,190
2615,3005,0,280
2616,3004,0,80
2617,3003,0,80
2618,3002,0,130
2619,3006,0,130
2620,3007,0,280
2621,8543,0,80
2622,8544,0,80
2623,8545,0,80
2624,4708,0,280
2625,4707,0,280
2626,3173,0,220
2627,3172,0,220
2628,3171,0,190
2629,3170,0,160
2630,3169,0,360
2631,3168,0,280
2632,3167,0,280
2633,3166,0,130
2634,3165,0,280
2635,3164,0,390
2636,3163,0,280
2637,3162,0,80
2638,3161,0,80
2639,3160,0,130
2640,8546,0,80
2641,8547,0,80
2642,8548,0,80
2643,4710,0,280
2644,4709,0,280
2645,3189,0,220
2646,3188,0,220
2647,3187,0,190
2648,3186,0,160
2649,3185,0,360
2650,3184,0,280
2651,3183,0,280
2652,3182,0,130
2653,3181,0,280
2654,3180,0,390
2655,3179,0,280
2656,3178,0,80
2657,3177,0,80
2658,3176,0,130
2659,3231,0,0
2660,3228,0,0
2661,3229,0,0
2662,3230,0,0
2663,3238,0,0
2664,3235,0,0
2665,3239,0,0
2666,3232,0,0
2667,3233,0,0
2668,3234,0,0
2669,3236,0,0
2670,4730,0,0
2671,3237,0,0
2672,3259,0,220
2673,3258,0,190
2674,3257,0,280
2675,3256,0,280
2676,3255,0,280
2677,3254,0,80
2678,3253,0,80
2679,3252,0,130
2680,3251,0,220
2681,3249,0,160
2682,3250,0,160
2683,3248,0,360
2684,3246,0,280
2685,3247,0,280
2686,3245,0,280
2687,3244,0,280
2688,3243,0,80
2689,3242,0,80
2690,3241,0,130
2691,3206,0,330
2692,3205,0,120
2693,3204,0,120
2694,3203,0,180
2695,3207,0,540
2696,3224,0,190
2697,3209,0,220
2698,4680,0,110
2699,4681,0,110
2700,4679,0,110
2701,2766,0,220
2702,2978,0,220
2703,2534,0,160
2704,3279,0,280
2705,3281,0,130
2706,3282,0,80
2707,3283,0,80
2708,3284,0,280
2709,4717,0,280
2710,3286,0,190
2711,3287,0,280
2712,3289,0,280
2713,3291,0,130
2714,3292,0,80
2715,3293,0,80
2716,3294,0,280
2717,3295,0,540
2718,3297,0,190
2719,3298,0,280
2720,3322,0,280
2721,3323,0,540
2722,3324,0,280
2723,3331,0,220
2724,3328,0,190
2725,3325,0,280
2726,3326,0,280
2727,3327,0,360
2728,3318,0,130
2729,3319,0,130
2730,3320,0,80
2731,3321,0,80
2732,3330,0,220
2733,3329,0,160
2734,4721,0,250
2735,4720,0,250
2736,3308,0,280
2737,3310,0,280
2738,3309,0,540
2739,3317,0,220
2740,3314,0,190
2741,3311,0,280
2742,3312,0,280
2743,3313,0,360
2744,3304,0,130
2745,3305,0,130
2746,3306,0,80
2747,3307,0,80
2748,3316,0,220
2749,3315,0,160
2750,4719,0,250
2751,4718,0,250
2752,3266,0,280
2753,3267,0,540
2754,3264,0,220
2755,3275,0,220
2756,4716,0,190
2757,2121,0,540
2758,3278,0,220
2759,3277,0,220
2760,3276,0,280
2761,3273,0,220
2762,3270,0,220
2763,3272,0,220
2764,3271,0,220
2765,3268,0,220
2766,4664,0,190
2767,3265,0,220
2768,3263,0,220
2769,3262,0,140
2770,3261,0,140
2771,3260,0,140
2772,3118,0,220
2773,3147,0,160
2774,2980,0,160
2775,3274,0,160
2776,1722,0,220
2777,3117,0,280
2778,3395,0,540
2779,3397,0,280
2780,3351,0,220
2781,3433,0,220
2782,3383,0,280
2783,3382,0,280
2784,3375,0,280
2785,3374,0,280
2786,3373,0,280
2787,3372,0,280
2788,3367,0,280
2789,3366,0,80
2790,3365,0,80
2791,3364,0,130
2792,3363,0,280
2793,3362,0,80
2794,3361,0,80
2795,3360,0,130
2796,3359,0,280
2797,3358,0,80
2798,3357,0,80
2799,3356,0,130
2800,3355,0,280
2801,3354,0,80
2802,3353,0,80
2803,3352,0,130
2804,3350,0,140
2805,1723,0,140
2806,3349,0,140
2807,3391,0,130
2808,3392,0,80
2809,3393,0,80
2810,3394,0,280
2811,3396,0,360
2812,3398,0,250
2813,3388,0,220
2814,3387,0,220
2815,3427,0,140
2816,2677,0,360
2817,4722,0,280
2818,3435,0,140
2819,3422,0,540
2820,3421,0,220
2821,3418,0,280
2822,3411,0,360
2823,3417,0,140
2824,3416,0,140
2825,3415,0,140
2826,3414,0,140
2827,3389,0,220
2828,3423,0,540
2829,3559,0,220
2830,3432,0,140
2831,3428,0,130
2832,3429,0,80
2833,3430,0,80
2834,3431,0,280
2835,3436,0,280
2836,4726,0,220
2837,4725,0,220
2838,4724,0,220
2839,4723,0,220
2840,3434,0,360
2841,8570,0,80
2842,8571,0,80
2843,8572,0,80
2844,8567,0,80
2845,8568,0,80
2846,8569,0,80
2847,3419,0,280
2848,3420,0,280
2849,3480,0,280
2850,3481,0,420
2851,3482,0,280
2852,3488,0,220
2853,3487,0,190
2854,3483,0,280
2855,3484,0,280
2856,3485,0,360
2857,3476,0,130
2858,3477,0,130
2859,3478,0,80
2860,3479,0,80
2861,3489,0,220
2862,3486,0,160
2863,4737,0,190
2864,4736,0,190
2865,8596,0,80
2866,8597,0,80
2867,8598,0,80
2868,3494,0,280
2869,3495,0,420
2870,3496,0,280
2871,3502,0,220
2872,3501,0,190
2873,3497,0,280
2874,3498,0,280
2875,3499,0,360
2876,3490,0,130
2877,3491,0,130
2878,3492,0,80
2879,3493,0,80
2880,3503,0,220
2881,3500,0,160
2882,4739,0,190
2883,4738,0,190
2884,8599,0,80
2885,8600,0,80
2886,8601,0,80
2887,3444,0,280
2888,3455,0,280
2889,3465,0,130
2890,3446,0,130
2891,3457,0,130
2892,3453,0,130
2893,3448,0,80
2894,3459,0,80
2895,3463,0,190
2896,3451,0,190
2897,3449,0,280
2898,3460,0,280
2899,3447,0,80
2900,3458,0,80
2901,3464,0,280
2902,3452,0,280
2903,4733,0,280
2904,3461,0,540
2905,3537,0,540
2906,3536,0,280
2907,3535,0,80
2908,3534,0,80
2909,3533,0,130
2910,3540,0,220
2911,3539,0,280
2912,3541,0,220
2913,3538,0,280
2914,3529,0,540
2915,3528,0,280
2916,3527,0,80
2917,3526,0,80
2918,3525,0,130
2919,3524,0,130
2920,3523,0,120
2921,3217,0,250
2922,3218,0,250
2923,3219,0,250
2924,3220,0,250
2925,3210,0,250
2926,3211,0,250
2927,3212,0,250
2928,3213,0,250
2929,3530,0,280
2930,3531,0,280
2931,3208,0,250
2932,3521,0,280
2933,3520,0,280
2934,3519,0,80
2935,3518,0,80
2936,3517,0,130
2937,3413,0,140
2938,3522,0,280
2939,3475,0,360
2940,3573,0,250
2941,3412,0,140
2942,3426,0,140
2943,3690,0,0
2944,3691,0,0
2945,3692,0,0
2946,3693,0,0
2947,3694,0,0
2948,3695,0,0
2949,3696,0,0
2950,3697,0,0
2951,3698,0,0
2952,3699,0,0
2953,3700,0,0
2954,4756,0,0
