"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32","SoulGainPreventionDuration","AttackSpeedMultiplier","i32","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
10751,1225,1,5,100,1,10000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10752,1226,1,4,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10753,1226,2,39,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10754,1226,3,55,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10755,1226,4,58,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10756,1226,5,61,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10757,1226,6,64,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10758,1226,7,66,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10759,1226,8,67,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10760,1226,9,68,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10761,1226,10,69,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10762,1226,11,70,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10763,1226,12,71,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10764,1226,13,72,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10765,1226,14,73,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10766,1226,15,74,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10767,1226,16,75,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10768,1226,17,76,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10769,1226,18,77,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10770,1226,19,78,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10771,1226,20,80,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10772,1226,21,81,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10773,1226,22,82,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10774,1228,1,4,100,3,1000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10775,1228,2,12,100,3,1000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10776,1228,3,19,100,3,800,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10777,1228,4,23,100,3,800,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10778,1228,5,28,100,3,800,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10779,1228,6,33,100,3,800,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10780,1228,7,39,100,3,800,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10781,1228,8,43,100,3,600,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10782,1228,9,46,100,3,600,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10783,1228,10,49,100,3,600,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10784,1228,11,52,100,3,600,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10785,1228,12,55,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10786,1228,13,58,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10787,1228,14,61,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10788,1228,15,64,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10789,1228,16,66,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10790,1228,17,67,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10791,1228,18,68,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10792,1228,19,69,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10793,1228,20,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10794,1228,21,71,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10795,1228,22,72,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10796,1228,23,73,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10797,1228,24,74,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10798,1228,25,75,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10799,1228,26,76,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10800,1228,27,77,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10801,1228,28,78,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10802,1228,29,79,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10803,1228,30,80,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10804,1228,31,81,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10805,1228,32,82,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10806,1229,1,2,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10807,1229,2,6,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10808,1229,3,10,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10809,1229,4,14,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10810,1229,5,18,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10811,1229,6,24,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10812,1229,7,29,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10813,1229,8,34,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10814,1229,9,39,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10815,1229,10,44,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10816,1229,11,49,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10817,1229,12,54,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10818,1229,13,58,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10819,1229,14,62,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10820,1229,15,66,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10821,1229,16,67,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10822,1229,17,68,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10823,1229,18,69,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10824,1229,19,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10825,1229,20,71,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10826,1229,21,72,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10827,1229,22,73,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10828,1229,23,74,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10829,1229,24,75,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10830,1229,25,76,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10831,1229,26,77,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10832,1229,27,78,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10833,1229,28,79,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10834,1229,29,80,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10835,1229,30,81,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10836,1229,31,82,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10837,1229,32,83,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10838,1230,1,4,100,1,6000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10839,1231,1,4,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10840,1231,2,11,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10841,1231,3,20,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10842,1231,4,29,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10843,1231,5,32,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10844,1231,6,34,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10845,1231,7,40,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10846,1231,8,50,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10847,1231,9,63,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10848,1231,10,67,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10849,1231,11,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10850,1231,12,72,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10851,1231,13,74,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10852,1231,14,76,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10853,1231,15,77,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10854,1231,16,78,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10855,1231,17,80,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10856,1231,18,82,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10857,1231,19,84,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10858,1232,1,4,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10859,1232,2,8,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10860,1232,3,11,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10861,1232,4,15,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10862,1232,5,20,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10863,1232,6,28,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10864,1232,7,29,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10865,1232,8,31,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10866,1232,9,32,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10867,1232,10,34,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10868,1232,11,37,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10869,1232,12,40,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10870,1232,13,42,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10871,1232,14,44,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10872,1232,15,50,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10873,1232,16,51,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10874,1232,17,52,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10875,1232,18,63,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10876,1232,19,65,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10877,1232,20,66,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10878,1232,21,67,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10879,1232,22,68,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10880,1232,23,69,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10881,1232,24,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10882,1232,25,71,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10883,1232,26,72,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10884,1232,27,73,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10885,1232,28,74,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10886,1232,29,75,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10887,1232,30,76,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10888,1232,31,77,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10889,1232,32,78,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10890,1232,33,79,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10891,1232,34,80,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10892,1232,35,81,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10893,1232,36,82,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10894,1232,37,83,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10895,1232,38,84,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10896,1233,1,4,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10897,1233,2,8,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10898,1233,3,11,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10899,1233,4,15,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10900,1233,5,20,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10901,1233,6,28,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10902,1233,7,29,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10903,1233,8,31,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10904,1233,9,32,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10905,1233,10,34,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10906,1233,11,37,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10907,1233,12,40,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10908,1233,13,42,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10909,1233,14,44,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10910,1233,15,50,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10911,1233,16,51,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10912,1233,17,52,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10913,1233,18,63,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10914,1233,19,65,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10915,1233,20,66,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10916,1233,21,67,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10917,1233,22,68,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10918,1233,23,69,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10919,1233,24,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10920,1233,25,71,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10921,1233,26,72,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10922,1233,27,73,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10923,1233,28,74,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10924,1233,29,75,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10925,1233,30,76,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10926,1233,31,77,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10927,1233,32,78,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10928,1233,33,79,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10929,1233,34,80,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10930,1233,35,81,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10931,1233,36,82,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10932,1233,37,83,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10933,1233,38,84,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10934,1234,1,12,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10935,1235,1,4,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10936,1235,2,15,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10937,1235,3,28,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10938,1235,4,32,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10939,1235,5,40,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10940,1235,6,51,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10941,1235,7,66,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10942,1235,8,69,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10943,1235,9,71,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10944,1235,10,73,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10945,1236,1,4,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10946,1236,2,20,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10947,1236,3,32,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10948,1236,4,42,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10949,1236,5,52,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10950,1236,6,67,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10951,1236,7,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10952,1236,8,73,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10953,1236,9,75,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10954,1236,10,77,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10955,1236,11,79,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10956,1236,12,81,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10957,1237,1,1,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10958,286,1,34,100,1,3000,4,0,0,10,0,0,0,0,[21],[0],0,0,0,0,0
10959,286,2,36,100,1,3000,4,0,0,10,0,0,0,0,[22],[0],0,0,0,0,0
10960,286,3,38,100,1,3000,4,0,0,10,0,0,0,0,[23],[0],0,0,0,0,0
10961,286,4,40,100,1,3000,4,0,0,10,0,0,0,0,[24],[0],0,0,0,0,0
10962,286,5,42,100,1,3000,4,0,0,10,0,0,0,0,[25],[0],0,0,0,0,0
10963,286,6,44,100,1,3000,4,0,0,10,0,0,0,0,[25],[0],0,0,0,0,0
10964,286,7,46,100,1,3000,4,0,0,10,0,0,0,0,[26],[0],0,0,0,0,0
10965,286,8,48,100,1,3000,4,0,0,10,0,0,0,0,[27],[0],0,0,0,0,0
10966,286,9,50,100,1,3000,4,0,0,10,0,0,0,0,[28],[0],0,0,0,0,0
10967,286,10,52,100,1,3000,4,0,0,10,0,0,0,0,[29],[0],0,0,0,0,0
10968,286,11,54,100,1,3000,4,0,0,10,0,0,0,0,[30],[0],0,0,0,0,0
10969,286,12,56,100,1,3000,4,0,0,10,0,0,0,0,[31],[0],0,0,0,0,0
10970,286,13,58,100,1,3000,4,0,0,10,0,0,0,0,[31],[0],0,0,0,0,0
10971,286,14,60,100,1,3000,4,0,0,10,0,0,0,0,[32],[0],0,0,0,0,0
10972,286,15,62,100,1,3000,4,0,0,10,0,0,0,0,[33],[0],0,0,0,0,0
10973,286,16,64,100,1,3000,4,0,0,10,0,0,0,0,[34],[0],0,0,0,0,0
10974,286,17,66,100,1,3000,4,0,0,10,0,0,0,0,[35],[0],0,0,0,0,0
10975,286,18,68,100,1,3000,4,0,0,10,0,0,0,0,[36],[0],0,0,0,0,0
10976,286,19,69,100,1,3000,4,0,0,10,0,0,0,0,[36],[0],0,0,0,0,0
10977,286,20,70,100,1,3000,4,0,0,10,0,0,0,0,[36],[0],0,0,0,0,0
10978,286,21,72,100,1,3000,4,0,0,10,0,0,0,0,[37],[0],0,0,0,0,0
10979,286,22,74,100,1,3000,4,0,0,10,0,0,0,0,[38],[0],0,0,0,0,0
10980,286,23,76,100,1,3000,4,0,0,10,0,0,0,0,[39],[0],0,0,0,0,0
10981,286,24,78,100,1,3000,4,0,0,10,0,0,0,0,[40],[0],0,0,0,0,0
10982,286,25,80,100,1,3000,4,0,0,10,0,0,0,0,[41],[0],0,0,0,0,0
10983,286,26,82,100,1,3000,4,0,0,10,0,0,0,0,[41],[0],0,0,0,0,0
10984,286,27,84,100,1,3000,4,0,0,10,0,0,0,0,[42],[0],0,0,0,0,0
10985,286,28,86,100,1,3000,4,0,0,10,0,0,0,0,[43],[0],0,0,0,0,0
10986,286,29,88,100,1,3000,4,0,0,10,0,0,0,0,[44],[0],0,0,0,0,0
10987,286,30,90,100,1,3000,4,0,0,10,0,0,0,0,[45],[0],0,0,0,0,0
10988,286,31,91,100,1,3000,4,0,0,10,0,0,0,0,[45],[0],0,0,0,0,0
10989,286,32,92,100,1,3000,4,0,0,10,0,0,0,0,[46],[0],0,0,0,0,0
10990,286,33,93,100,1,3000,4,0,0,10,0,0,0,0,[46],[0],0,0,0,0,0
10991,286,34,94,100,1,3000,4,0,0,10,0,0,0,0,[46],[0],0,0,0,0,0
10992,286,35,95,100,1,3000,4,0,0,10,0,0,0,0,[46],[0],0,0,0,0,0
10993,286,36,96,100,1,3000,4,0,0,10,0,0,0,0,[47],[0],0,0,0,0,0
10994,286,37,97,100,1,3000,4,0,0,10,0,0,0,0,[47],[0],0,0,0,0,0
10995,286,38,98,100,1,3000,4,0,0,10,0,0,0,0,[48],[0],0,0,0,0,0
10996,286,39,99,100,1,3000,4,0,0,10,0,0,0,0,[48],[0],0,0,0,0,0
10997,286,40,100,100,1,3000,4,0,0,10,0,0,0,0,[49],[0],0,0,0,0,0
10998,287,1,24,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
10999,287,2,27,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11000,287,3,30,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11001,287,4,33,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11002,287,5,35,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11003,287,6,38,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11004,287,7,40,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11005,287,8,43,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11006,287,9,46,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11007,287,10,48,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11008,287,11,50,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11009,287,12,52,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11010,287,13,54,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11011,287,14,56,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11012,287,15,58,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11013,287,16,60,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11014,287,17,62,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11015,287,18,64,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11016,287,19,66,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11017,287,20,68,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11018,287,21,70,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11019,287,22,72,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11020,287,23,74,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11021,287,24,76,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11022,287,25,78,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11023,287,26,80,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11024,287,27,82,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11025,287,28,84,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11026,287,29,86,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11027,287,30,88,100,1,500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
11028,288,1,34,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11029,288,2,36,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11030,288,3,38,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11031,288,4,40,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11032,288,5,42,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11033,288,6,44,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11034,288,7,46,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11035,288,8,48,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11036,288,9,50,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11037,288,10,52,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11038,288,11,54,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11039,288,12,56,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11040,288,13,58,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11041,288,14,60,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11042,288,15,62,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11043,288,16,64,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11044,288,17,66,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11045,288,18,68,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11046,288,19,69,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11047,288,20,70,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
11048,288,21,72,100,1,60000,4,100,1,25,0,8000,0,0,[],[],0,0,0,0,0
