"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
535,736,12066,16,74,0,0,0,1,1,"","",""
536,737,12067,6,56,0,2,3,1,1,"","",""
537,706,12068,0,15,0,0,0,1,1,"","",""
538,738,12069,11,20,0,0,0,1,1,"","",""
539,739,12070,13,58,0,0,0,1,1,"","",""
540,740,12071,15,84,0,0,0,1,1,"","",""
541,743,12074,3,24,0,0,0,1,1,"","",""
542,745,12076,6,58,0,2,3,1,1,"","",""
543,746,12251,6,60,0,1,4,1,1,"","",""
544,747,12077,17,64,0,0,0,1,1,"","",""
545,815,12252,19,84,0,0,0,1,1,"","",""
546,748,12234,16,76,0,0,0,1,1,"","",""
547,749,12235,16,78,0,0,0,1,1,"","",""
548,754,12078,15,86,0,0,0,1,1,"","",""
549,755,12083,1,33,0,0,0,1,1,"","",""
550,756,12084,11,22,0,0,0,1,1,"","",""
551,758,12086,13,60,0,0,0,1,1,"","",""
552,760,12088,0,16,0,0,0,1,1,"","",""
553,761,12089,15,88,0,0,0,1,1,"","",""
554,762,12090,14,60,0,0,0,1,1,"","",""
555,763,12091,9,30,0,0,0,1,1,"","",""
556,764,12092,8,64,0,2,3,1,1,"","",""
557,787,12096,2,40,0,0,0,1,1,"","",""
558,788,12106,6,62,0,0,0,1,1,"","",""
559,789,12107,2,41,0,0,0,1,1,"","",""
560,790,12108,15,90,0,0,0,1,1,"","",""
561,791,12109,8,66,0,0,0,1,1,"","",""
562,792,12110,6,64,0,2,3,1,1,"","",""
563,793,12111,1,34,0,0,0,1,1,"","",""
564,175,9292,18,12,0,0,0,1,1,"","",""
565,794,12224,9,32,0,0,0,1,1,"","",""
566,795,12225,16,80,0,0,0,1,1,"","",""
567,796,12226,2,42,0,0,0,1,1,"","",""
568,797,12227,3,26,0,0,0,1,1,"","",""
569,798,12228,6,66,0,1,4,1,1,"","",""
570,799,12232,6,68,0,2,4,1,1,"","",""
571,800,12233,19,85,0,0,0,1,1,"","",""
572,801,12236,14,62,0,0,0,1,1,"","",""
573,803,12238,13,62,0,0,0,1,1,"","",""
574,804,12239,2,43,0,0,0,1,1,"","",""
575,805,12240,0,17,0,0,0,1,1,"","",""
576,806,12241,0,18,0,0,0,1,1,"","",""
577,809,12243,18,13,0,0,0,1,1,"","",""
578,811,12256,19,86,0,0,0,1,1,"","",""
579,812,12253,19,87,0,0,0,1,1,"","",""
580,814,12255,19,88,0,0,0,1,1,"","",""
581,816,12257,15,92,0,0,0,1,1,"","",""
582,817,12112,1,35,0,0,0,1,1,"","",""
583,818,12270,15,94,0,0,0,1,1,"","",""
584,820,12271,9,34,0,0,0,1,1,"","",""
585,819,12272,9,36,0,0,0,1,1,"","",""
586,821,12273,16,82,0,0,0,1,1,"","",""
587,822,12274,16,84,0,0,0,1,1,"","",""
588,823,12275,1,36,0,0,0,1,1,"","",""
589,824,12276,1,37,0,0,0,1,1,"",588,""
590,825,12277,5,13,0,0,0,1,1,"","",""
591,826,12278,5,14,0,0,0,1,1,"","",""
592,828,12280,15,96,0,0,0,1,1,"","",""
593,829,12281,15,98,0,0,0,1,1,"",592,""
594,831,12283,1,38,0,0,0,1,1,"","",""
595,832,12284,1,39,0,0,0,1,1,"",594,""
596,833,12285,3,28,0,0,0,1,1,"","",""
597,834,12286,3,30,0,0,0,1,1,"","",""
598,835,12287,17,66,0,0,0,1,1,"","",""
599,836,12288,17,68,0,0,0,1,1,"","",""
600,837,12289,1,40,0,0,0,1,1,"","",""
601,838,12290,1,41,0,0,0,1,1,"",600,""
602,839,12291,14,64,0,0,0,1,1,"","",""
603,840,12292,14,66,0,0,0,1,1,"","",""
604,842,12294,7,38,0,0,0,1,1,"","",""
605,843,12295,7,40,0,0,0,1,1,"",604,""
606,844,12296,17,70,0,0,0,1,1,"","",""
607,845,12297,17,72,0,0,0,1,1,"",606,""
608,846,12298,6,70,0,1,3,1,1,"","",""
609,847,12299,6,72,0,1,3,1,1,"",608,""
610,848,12300,15,100,0,0,0,1,1,"","",""
611,849,12301,15,102,0,0,0,1,1,"",610,""
612,850,12302,19,89,0,0,0,1,1,"","",""
613,851,12303,19,90,0,0,0,1,1,"","",""
614,852,12304,19,91,0,0,0,1,1,"","",""
615,853,12305,19,92,0,0,0,1,1,"","",""
616,854,12306,19,93,0,0,0,1,1,"","",""
617,855,12307,19,94,0,0,0,1,1,"","",""
618,858,12308,12,42,0,0,0,1,1,"","",""
619,856,12310,17,74,0,0,0,1,1,"","",""
620,860,12312,2,44,0,0,0,"","","","",""
621,861,12313,13,64,0,0,0,1,1,"","",""
622,862,12314,16,86,0,0,0,1,1,"","",""
623,863,12315,17,76,0,0,0,1,1,"","",""
624,864,12318,5,15,0,0,0,1,1,"","",""
625,866,12325,16,88,0,0,0,1,1,"","",""
626,867,12326,0,19,0,0,0,1,1,"","",""
627,868,12335,17,78,0,0,0,1,1,"","",""
628,869,12336,7,42,0,0,0,1,1,"","",""
629,870,12355,10,36,0,0,0,1,1,"","",""
630,872,12357,12,44,0,0,0,1,1,"","",""
631,873,12358,4,10,0,0,0,1,1,"","",""
632,874,12359,15,104,0,0,0,1,1,"","",""
633,875,12361,1,42,0,0,0,1,1,"",24,""
634,890,12368,12,46,0,0,0,1,1,"","",""
635,877,12376,19,95,0,0,0,"","","","",""
636,878,12377,19,96,0,0,0,"","","","",""
637,879,12378,19,97,0,0,0,"","","","",""
638,880,12379,19,98,0,0,0,"","","","",""
639,881,12380,19,99,0,0,0,"","","","",""
640,882,12381,19,100,0,0,0,"","","","",""
641,883,12382,19,101,0,0,0,"","","","",""
642,884,12383,19,102,0,0,0,"","","","",""
643,885,12384,19,103,0,0,0,"","","","",""
644,886,12385,19,104,0,0,0,"","","","",""
645,888,12387,19,105,0,0,0,"","","","",""
646,889,12388,19,106,0,0,0,"","","","",""
647,891,12389,19,107,0,0,0,"","","","",""
648,896,12390,19,108,0,0,0,"","","","",""
649,897,12391,19,109,0,0,0,"","","","",""
650,892,12369,14,68,0,0,0,1,1,"","",""
651,894,12371,7,44,0,0,0,1,1,"","",""
652,895,12372,0,20,0,0,0,1,1,"","",""
653,898,12375,8,68,0,0,0,1,1,"","",""
654,899,12396,10,38,0,0,0,1,1,"","",""
655,900,12398,15,106,0,0,0,1,1,"","",""
656,912,12415,12,48,0,0,0,1,1,"","",""
657,57,7639,10,40,0,0,0,1,1,"","",""
658,913,12436,16,90,0,0,0,1,1,"","",""
659,914,12437,16,92,0,0,0,1,1,"","",""
660,915,12438,6,74,0,2,3,1,1,"","",""
661,916,12463,14,70,0,0,0,1,1,"","",""
662,918,12465,13,66,0,0,0,1,1,"","",""
663,918,12466,13,68,0,0,0,1,1,"","",""
664,918,12467,13,70,0,0,0,1,1,"","",""
665,342,9521,8,0,0,1,4,"","",216,"",""
666,920,12469,15,108,0,0,0,1,1,"","",""
667,921,12470,16,94,0,0,0,1,1,"","",""
668,935,12613,19,110,0,0,0,"","","","",""
669,925,12607,8,70,0,2,3,1,1,"","",""
670,926,12439,6,76,0,2,3,1,1,"","",""
671,927,12440,12,50,0,0,0,1,1,"","",""
672,928,12441,17,80,0,0,0,1,1,"","",""
673,933,12460,11,24,0,0,0,1,1,"","",""
674,934,12461,16,96,0,0,0,1,1,"","",""
675,944,12462,10,42,0,0,0,1,1,"","",""
676,937,12471,3,32,0,0,0,1,1,"","",""
677,938,12472,4,11,0,0,0,1,1,"","",""
678,939,12473,1,43,0,0,0,1,1,"","",""
679,940,12474,15,110,0,0,0,1,1,"","",""
680,941,12475,13,72,0,0,0,1,1,"","",""
681,942,12476,13,74,0,0,0,1,1,"","",""
682,959,12478,18,14,0,0,0,1,1,"","",""
683,959,12479,18,15,0,0,0,1,1,"","",""
684,959,12480,18,16,0,0,0,1,1,"","",""
685,960,12486,15,112,0,0,0,1,1,"","",""
686,962,12487,17,82,0,0,0,1,1,"","",""
687,963,12488,17,84,0,0,0,1,1,"","",""
688,979,12394,19,111,0,0,0,"","","","",""
689,964,12732,14,72,0,0,0,1,1,"","",""
690,964,12733,14,74,0,0,0,1,1,"","",""
691,964,12734,14,76,0,0,0,1,1,"","",""
692,966,12489,15,114,0,0,0,1,1,"","",""
693,967,12490,13,76,0,0,0,1,1,"","",""
694,971,12491,14,78,0,0,0,1,1,"","",""
695,972,12492,13,78,0,0,0,1,1,"","",""
696,973,12493,16,98,0,0,0,1,1,"","",""
697,974,12494,10,44,0,0,0,1,1,"","",""
698,975,12619,14,80,0,0,0,1,1,"","",""
699,120,8204,18,17,0,0,0,1,1,"","",""
700,807,12242,18,18,0,0,0,1,1,"","",""
701,961,12482,18,19,0,0,0,1,1,"","",""
702,965,12483,18,20,0,0,0,1,1,"","",""
703,969,12484,18,21,0,0,0,1,1,"","",""
704,976,12623,2,45,0,0,0,1,1,"","",""
705,977,12620,5,16,0,0,0,1,1,"","",""
706,978,12621,0,21,0,0,0,1,1,"","",""
707,980,12652,19,112,0,0,0,1,1,"","",""
708,982,12495,13,80,0,0,0,1,1,"","",""
709,983,12655,19,113,0,0,0,1,1,"","",""
710,985,12656,19,114,0,0,0,1,1,"","",""
711,986,12395,19,115,0,0,0,"","","","",""
712,987,11112,6,78,0,2,3,1,1,"","",""
713,988,12622,16,100,0,0,0,1,1,"","",""
714,989,12628,12,52,0,0,0,1,1,"","",""
715,990,12629,17,86,0,0,0,1,1,"","",""
716,991,12630,17,88,0,0,0,1,1,"","",""
717,992,12631,1,44,0,0,0,1,1,"","",""
718,992,12632,1,45,0,0,0,1,1,"","",""
719,992,12633,1,46,0,0,0,1,1,"","",""
720,992,12634,1,47,0,0,0,1,1,"","",""
721,992,12635,1,48,0,0,0,1,1,"","",""
722,993,12637,15,116,0,0,0,"","","","",""
723,994,12638,14,82,0,0,0,1,1,"","",""
724,994,12639,14,0,0,0,0,1,1,723,"",""
725,995,12640,4,12,0,0,0,1,1,"","",""
726,996,12641,9,38,0,0,0,1,1,"","",""
727,997,12642,1,49,0,0,0,1,1,"","",""
728,998,12643,16,102,0,0,0,1,1,"","",""
729,999,12644,13,82,0,0,0,1,1,"","",""
730,999,12645,13,0,0,0,0,1,1,729,"",""
731,1000,12646,12,54,0,0,0,1,1,"","",""
732,1001,12647,16,104,0,0,0,1,1,"","",""
733,1001,12648,16,0,0,0,0,1,1,732,"",""
734,1002,12649,15,118,0,0,0,1,1,"","",""
735,1002,12650,15,0,0,0,0,"","",734,"",""
736,1004,12657,19,116,0,0,0,1,1,"","",""
737,1005,12658,13,84,0,0,0,1,1,"","",""
738,1006,12659,8,72,0,2,3,1,1,"","",""
739,1007,12660,9,40,0,0,0,1,1,"","",""
740,1008,12661,5,17,0,0,0,1,1,"","",""
741,1009,12662,6,80,0,2,3,1,1,"","",""
742,1010,12663,6,82,0,2,3,1,1,"","",""
743,1011,12664,4,13,0,0,0,1,1,"","",""
744,1012,12665,8,74,0,2,3,1,1,"","",""
745,1013,12666,1,50,0,0,0,1,1,"","",""
746,1014,12672,2,46,0,0,0,1,1,"","",""
747,1015,12673,2,47,0,0,0,1,1,"","",""
748,1016,12674,16,106,0,0,0,1,1,"","",""
749,1017,12675,10,46,0,0,0,1,1,"","",""
750,1018,12232,6,84,0,2,4,1,1,"","",""
751,1019,12676,11,26,0,0,0,1,1,"","",""
752,1020,12678,16,108,0,0,0,1,1,"","",""
753,1021,12679,10,48,0,0,0,1,1,"","",""
754,1022,12680,7,46,0,0,0,1,1,"","",""
755,1023,12681,13,86,0,0,0,1,1,"","",""
756,1024,12682,15,120,0,0,0,1,1,"","",""
757,1025,12683,14,84,0,0,0,1,1,"","",""
758,1026,12684,16,110,0,0,0,1,1,"","",""
759,1027,12685,15,122,0,0,0,1,1,"","",""
760,1028,12686,16,112,0,0,0,1,1,"","",""
761,1029,12687,13,88,0,0,0,1,1,"","",""
762,1030,12688,14,86,0,0,0,1,1,"","",""
763,1031,12689,15,124,0,0,0,1,1,"","",""
764,1033,12691,16,114,0,0,0,1,1,"","",""
765,1034,12692,13,90,0,0,0,1,1,"","",""
766,1035,12693,14,88,0,0,0,1,1,"","",""
767,1036,12694,15,126,0,0,0,1,1,"","",""
768,1037,12695,16,116,0,0,0,1,1,"","",""
769,1038,12696,13,92,0,0,0,1,1,"","",""
770,1039,12697,14,90,0,0,0,1,1,"","",""
771,1040,12698,15,128,0,0,0,1,1,"","",""
772,1042,12700,17,90,0,0,0,1,1,"","",""
773,1043,12701,2,48,0,0,0,1,1,"","",""
774,1044,12702,12,56,0,0,0,1,1,"","",""
775,1077,12703,15,130,0,0,0,1,1,"","",""
776,1078,12705,13,94,0,0,0,1,1,"","",""
777,1079,12706,13,96,0,0,0,1,1,"",776,""
778,1080,12707,16,118,0,0,0,1,1,"","",""
779,1081,12708,16,120,0,0,0,1,1,"","",""
780,1082,12709,17,92,0,0,0,1,1,"","",""
781,1083,12710,17,94,0,0,0,1,1,"","",""
782,1084,12711,15,132,0,0,0,1,1,"","",""
783,1085,12712,1,51,0,0,0,1,1,"","",""
784,1086,12713,1,52,0,0,0,1,1,"",783,""
785,1087,12714,19,117,0,0,0,1,1,"","",""
786,1088,12715,19,118,0,0,0,1,1,"","",""
787,1089,12716,19,119,0,0,0,1,1,"","",""
788,1090,12717,19,120,0,0,0,1,1,"",785,""
789,1091,12718,19,121,0,0,0,1,1,"",786,""
790,1092,12719,19,122,0,0,0,1,1,"",787,""
791,1093,12720,0,22,0,0,0,1,1,"","",""
792,1094,12721,0,23,0,0,0,1,1,"","",""
793,1095,12722,12,58,0,0,0,1,1,"","",""
794,1096,12723,14,92,0,0,0,1,1,"","",""
795,1097,12724,14,94,0,0,0,1,1,"",794,""
796,1098,12725,12,60,0,0,0,1,1,"","",""
797,1099,12726,12,62,0,0,0,1,1,"","",""
798,1100,12727,6,86,0,1,3,1,1,"","",""
799,1101,12728,6,88,0,1,3,1,1,"",798,""
800,1102,12729,17,96,0,0,0,1,1,"","",""
801,1103,12730,8,76,0,2,3,1,1,"","",""
802,1105,12735,19,123,0,0,0,1,1,"","",""
803,1105,12736,19,124,0,0,0,1,1,"","",""
804,1105,12737,19,125,0,0,0,1,1,"","",""
805,1107,12793,19,126,0,0,0,1,1,"","",""
806,1109,12795,2,49,0,0,0,1,1,"","",""
807,1110,12796,10,50,0,0,0,1,1,"","",""
808,1111,12797,1,53,0,0,0,1,1,"","",""
809,1113,12799,17,98,0,0,0,1,1,"","",""
810,1114,12800,1,54,0,0,0,1,1,"","",""
811,1115,12801,13,98,0,0,0,1,1,"","",""
812,1116,12802,13,100,0,0,0,1,1,"","",""
813,1117,12803,16,122,0,0,0,1,1,"","",""
814,1118,12804,8,78,0,2,3,1,1,"","",""
815,1119,12805,16,124,0,0,0,1,1,"","",""
816,1120,12806,16,126,0,0,0,1,1,"","",""
817,1121,12807,2,50,0,0,0,1,1,"","",""
818,1122,12808,2,51,0,0,0,1,1,"","",""
819,1123,12809,2,52,0,0,0,1,1,"","",""
820,1124,12810,2,53,0,0,0,1,1,"","",""
821,1125,12811,2,54,0,0,0,1,1,"","",""
822,1126,12812,2,55,0,0,0,1,1,"","",""
823,1127,12813,2,56,0,0,0,1,1,"","",""
824,1128,12814,2,57,0,0,0,1,1,"","",""
825,1129,12815,2,58,0,0,0,1,1,"","",""
826,1130,12816,2,59,0,0,0,1,1,"","",""
827,1130,12817,2,60,0,0,0,1,1,"","",""
828,1130,12818,2,61,0,0,0,1,1,"","",""
829,1130,12819,2,62,0,0,0,1,1,"","",""
830,1130,12820,2,63,0,0,0,1,1,"","",""
831,1130,12821,2,64,0,0,0,1,1,"","",""
832,1130,12822,2,65,0,0,0,1,1,"","",""
833,1131,12823,1,55,0,0,0,1,1,"","",""
834,1138,12841,13,102,0,0,0,"","","","",""
835,1140,12843,16,128,0,0,0,1,1,"","",""
836,1141,12844,16,130,0,0,0,1,1,"","",""
837,1142,12845,16,132,0,0,0,1,1,"","",""
838,1145,12848,1,56,0,0,0,1,1,"","",""
839,1146,12849,2,66,0,0,0,1,1,"","",""
840,1147,12850,9,42,0,0,0,1,1,"","",""
841,1148,12851,6,90,0,1,4,1,1,"","",""
842,1150,12853,12,64,0,0,0,1,1,"","",""
843,1151,12854,15,134,0,0,0,1,1,"","",""
844,1152,12855,0,24,0,0,0,1,1,"","",""
845,1153,12856,16,134,0,0,0,1,1,"","",""
846,1154,12857,17,100,0,0,0,1,1,"","",""
847,1143,12846,15,136,0,0,0,1,1,"","",""
848,1112,12798,13,104,0,0,0,1,1,"","",""
849,1163,13041,2,67,0,0,0,1,1,"","",""
850,1164,13042,2,68,0,0,0,1,1,"","",""
851,1165,13043,2,69,0,0,0,1,1,"","",""
852,1166,13044,2,70,0,0,0,1,1,"","",""
853,1167,13045,2,71,0,0,0,1,1,"","",""
854,1156,13034,8,80,0,0,0,1,1,"","",""
855,1158,13036,0,25,0,0,0,1,1,"","",""
856,1159,13037,13,106,0,0,0,1,1,"","",""
857,1160,13038,15,138,0,0,0,1,1,"","",""
858,1161,13039,13,108,0,0,0,1,1,"","",""
859,1162,13040,16,136,0,0,0,1,1,"","",""
860,1168,13046,1,57,0,0,0,1,1,"","",""
861,1170,13048,17,102,0,0,0,1,1,"","",""
862,1171,13049,14,96,0,0,0,1,1,"","",""
863,1172,13050,11,28,0,0,0,1,1,"","",""
864,782,10543,5,18,0,0,0,"","","",282,""
865,1060,7660,16,138,0,0,0,"","","",30,""
866,1055,8695,17,104,0,0,0,1,1,"","",""
867,1072,11109,8,82,0,0,0,1,1,"",316,""
868,1132,9338,8,84,0,0,0,"","","",120,""
869,1075,11825,5,19,0,0,0,"","","",472,""
870,766,10518,11,30,0,0,0,"","","",269,""
871,1045,9348,15,140,0,0,0,"","","",129,""
872,753,7638,9,44,0,0,0,"","","",14,""
873,772,9370,16,140,0,0,0,"","","",139,""
874,1052,7681,13,110,0,0,0,"","","",50,""
875,778,9761,9,46,0,0,0,"","","",244,""
876,1073,7625,6,92,0,0,0,"","","",1,""
877,1069,11278,7,48,0,0,0,"","","",405,""
878,1050,9488,14,98,0,0,0,"","","",178,""
879,771,7637,16,142,0,0,0,"","","",13,""
880,1059,8686,15,142,0,0,0,"","","",99,""
881,1053,7658,16,144,0,0,0,"","","",28,""
882,1071,7641,8,86,0,0,0,"","","",16,""
883,1134,7665,16,146,0,0,0,"","","",35,""
884,1046,7667,14,100,0,0,0,"","","",37,""
885,769,7676,13,112,0,0,0,"","","",45,""
886,781,7640,8,88,0,0,0,"","","",15,""
887,1068,9758,11,32,0,0,0,"","","",243,""
888,775,8224,17,106,0,0,0,"","","",61,""
889,786,7628,2,72,0,0,0,"","","",4,""
890,750,7651,1,58,0,0,0,"","","",23,""
891,1062,7636,16,148,0,0,0,"","","",12,""
892,770,7659,16,150,0,0,0,"","","",29,""
893,1057,9618,10,52,0,0,0,"","","",213,""
894,768,7666,1,59,0,0,0,"","","",36,""
895,1056,9491,8,90,0,0,0,"","","",180,""
896,784,8694,6,94,0,0,0,"","","",107,""
897,783,11275,10,54,0,0,0,"","","",402,""
898,1070,11271,4,14,0,0,0,"","","",399,""
899,752,7673,14,102,0,0,0,"","","",42,""
900,779,7634,9,48,0,0,0,"","","",10,""
901,1048,7674,14,104,0,0,0,"","","",43,""
902,777,8672,7,50,0,0,0,"","","",87,""
903,1074,11818,6,96,0,0,0,"","","",465,""
904,1064,8216,1,60,0,0,0,"","","",53,""
905,776,9614,7,52,0,0,0,"","","",212,""
906,1076,12637,15,144,0,0,0,1,1,"",722,""
907,1066,8219,12,66,0,0,0,"","","",56,""
908,774,8656,17,108,0,0,0,"","","",74,""
909,767,7648,11,34,0,0,0,"","","",238,""
910,1058,11285,10,56,0,0,0,"","","",412,""
911,1065,8219,12,68,0,0,0,"","","",56,""
912,780,9183,9,50,0,0,0,"","","",110,""
913,773,9608,17,110,0,0,0,"","","",210,""
914,1054,11053,2,73,0,0,0,"","","",290,""
915,765,7627,2,74,0,0,0,"","","",3,""
916,751,8678,15,146,0,0,0,"","","",92,""
917,1155,9270,17,112,0,0,0,"","","",112,""
918,1047,9518,15,148,0,0,0,"","","",184,""
919,1049,7675,14,106,0,0,0,"","","",44,""
920,1067,11054,2,75,0,0,0,1,1,"",291,""
921,421,7221,1,61,0,0,0,"","","","",1
922,42,9276,6,98,0,0,0,"","","","",1
923,157,9277,16,152,0,0,0,"","","","",1
924,127,9278,13,114,0,0,0,"","","","",1
925,89,9279,14,108,0,0,0,"","","","",1
926,97,9280,13,116,0,0,0,"","","","",1
927,164,9281,17,114,0,0,0,"","","","",1
928,47,9282,2,76,0,0,0,"","","","",1
929,68,9283,1,62,0,0,0,"","","","",1
930,61,9284,6,100,0,0,0,"","","","",1
931,137,9285,9,52,0,0,0,"","","","",1
932,56,9287,9,54,0,0,0,"","","","",1
933,124,9288,1,63,0,0,0,"","","","",1
934,187,9289,15,150,0,0,0,"","","","",1
935,102,9290,1,64,0,0,0,"","","","",1
936,44,9472,2,77,0,0,0,"","","","",1
937,128,9473,14,110,0,0,0,"","","","",1
938,90,9474,14,112,0,0,0,"","","","",1
939,70,9476,1,65,0,0,0,"","","","",1
940,91,9477,14,114,0,0,0,"","","","",1
941,112,9478,7,54,0,0,0,"","","","",1
942,92,9479,14,116,0,0,0,"","","","",1
943,186,9480,14,118,0,0,0,"","","","",1
944,156,9481,10,58,0,0,0,"","","","",1
945,215,9527,1,66,0,0,0,"","","","",1
946,101,9528,1,67,0,0,0,"","","","",1
947,172,9529,15,152,0,0,0,"","","","",1
948,149,9530,15,154,0,0,0,"","","","",1
949,75,9531,16,154,0,0,0,"","","","",1
950,79,9532,16,156,0,0,0,"","","","",1
951,135,9534,8,92,0,0,0,"","","","",1
952,57,9535,10,60,0,0,0,"","","","",1
953,51,9536,4,15,0,0,0,"","","","",1
954,45,9583,2,78,0,0,0,"","","","",1
955,166,9584,9,56,0,0,0,"","","","",1
956,74,9585,16,158,0,0,0,"","","","",1
957,242,9587,2,79,0,0,0,"","","","",1
958,255,9588,0,26,0,0,0,"","","","",1
959,173,9589,2,80,0,0,0,"","","","",1
960,163,9590,6,102,0,2,4,"","","","",1
961,253,9591,2,81,0,0,0,"","","","",1
962,245,9592,12,70,0,0,0,"","","","",1
963,239,9595,1,68,0,0,0,"","","","",1
964,251,9596,1,69,0,0,0,"","","","",1
965,265,9597,16,160,0,0,0,"","","","",1
966,64,9599,2,82,0,0,0,"","","","",1
967,130,9600,4,16,0,0,0,"","","","",1
968,105,9625,12,72,0,0,0,"","","","",1
969,205,9626,6,104,0,0,0,"","","","",1
970,132,9627,14,120,0,0,0,"","","","",1
971,243,9629,2,83,0,0,0,"","","","",1
972,47,9630,2,84,0,0,0,"","","","",1
973,106,9631,12,74,0,0,0,"","","","",1
974,67,9632,1,70,0,0,0,"","","","",1
975,292,9633,2,85,0,0,0,"","","","",1
976,222,9634,5,20,0,0,0,"","","","",1
977,322,9636,13,118,0,0,0,"","","","",1
978,103,9740,12,76,0,0,0,"","","","",1
979,65,9741,11,36,0,0,0,"","","","",1
980,184,9742,15,156,0,0,0,"","","","",1
981,289,9744,6,106,0,0,0,"","","","",1
982,303,9745,0,27,0,0,0,"","","","",1
983,206,9746,2,86,0,0,0,"","","","",1
984,43,9747,1,71,0,0,0,"","","","",1
985,178,9748,16,162,0,0,0,"","","","",1
986,306,9749,12,78,0,0,0,"","","","",1
987,368,9750,12,80,0,0,0,"","","","",1
988,321,9773,5,21,0,0,0,"","","","",1
989,189,9774,10,62,0,0,0,"","","","",1
990,298,9775,2,87,0,0,0,"","","","",1
991,343,9777,16,164,0,0,0,"","","","",1
992,309,9778,12,82,0,0,0,"","","","",1
993,64,9779,2,88,0,0,0,"","","","",1
994,299,9780,2,89,0,0,0,"","","","",1
995,117,9781,17,116,0,0,0,"","","","",1
996,300,9782,2,90,0,0,0,"","","","",1
997,301,9783,2,91,0,0,0,"","","","",1
998,337,10529,10,64,0,0,0,"","","","",1
999,254,10531,2,92,0,0,0,"","","","",1
1000,392,10532,0,28,0,0,0,"","","","",1
1001,218,10533,16,166,0,0,0,"","","","",1
1002,240,10534,1,72,0,0,0,"","","","",1
1003,418,10535,2,93,0,0,0,"","","","",1
1004,43,11065,1,73,0,0,0,"","","","",1
1005,288,11067,3,34,0,0,0,"","","","",1
1006,62,11068,2,94,0,0,0,"","","","",1
1007,181,11069,16,168,0,0,0,"","","","",1
1008,449,11070,0,29,0,0,0,"","","","",1
1009,390,11082,2,95,0,0,0,"","","","",1
1010,94,11084,13,120,0,0,0,"","","","",1
1011,410,11085,2,96,0,0,0,"","","","",1
1012,339,11086,4,17,0,0,0,"","","","",1
1013,451,11087,1,74,0,0,0,"","","","",1
1014,89,11096,14,122,0,0,0,"","","","",1
1015,59,11098,8,94,0,0,0,"","","","",1
1016,429,11099,2,97,0,0,0,"","","","",1
1017,106,11100,12,84,0,0,0,"","","","",1
1018,215,11101,1,75,0,0,0,"","","","",1
1019,586,11181,17,118,0,0,0,"","","","",1
1020,431,11182,1,76,0,0,0,"","","","",1
1021,406,11184,6,108,0,0,0,"","","","",1
1022,441,11185,1,77,0,0,0,"","","","",1
1023,108,11186,17,120,0,0,0,"","","","",1
1024,594,11187,2,98,0,0,0,"","","","",1
1025,669,11268,15,158,0,0,0,"","","","",1
1026,422,11788,10,66,0,0,0,"","","","",1
1027,243,11790,2,99,0,0,0,"","","","",1
1028,247,11791,14,124,0,0,0,"","","","",1
1029,403,11792,13,122,0,0,0,"","","","",1
1030,614,11793,1,78,0,0,0,"","","","",1
1031,574,11832,6,110,0,0,0,"","","","",1
1032,110,11834,17,122,0,0,0,"","","","",1
1033,303,11835,0,30,0,0,0,"","","","",1
1034,235,11836,7,56,0,0,0,"","","","",1
1035,654,11837,12,86,0,0,0,"","","","",1
1036,370,11861,11,38,0,0,0,"","","","",1
1037,485,11863,10,68,0,0,0,"","","","",1
1038,466,11864,12,88,0,0,0,"","","","",1
1039,554,11865,2,100,0,0,0,"","","","",1
1040,667,11866,1,79,0,0,0,"","","","",1
1041,768,12098,1,80,0,0,0,"","","",36,1
1042,655,12099,1,81,0,0,0,"","","","",1
1043,486,12100,1,82,0,0,0,"","","","",1
1044,241,12101,1,83,0,0,0,"","","","",1
1045,659,12102,1,84,0,0,0,"","","","",1
1046,240,12103,1,85,0,0,0,"","","","",1
1047,1180,7338,16,170,0,0,0,"","","","",""
1048,1180,7339,16,172,0,0,0,"","","","",1
1049,1174,13052,13,124,0,0,0,1,1,"","",""
1050,1175,13053,16,174,0,0,0,1,1,"","",""
1051,1176,13054,1,86,0,0,0,1,1,"","",""
1052,1182,13057,8,96,0,0,0,1,1,"","",""
1053,1181,13056,16,176,0,0,0,1,1,"","",""
1054,1183,13059,19,127,0,0,0,1,1,"","",""
1055,1184,13060,19,128,0,0,0,1,1,"","",""
1056,1185,13061,19,129,0,0,0,1,1,"","",""
1057,1186,13062,19,130,0,0,0,1,1,"","",""
1058,1187,13063,19,131,0,0,0,1,1,"","",""
1059,1177,13055,16,178,0,0,0,1,1,"","",""
1060,1188,13064,19,132,0,0,0,1,1,"","",""
1061,1195,13105,13,126,0,0,0,1,1,"","",""
1062,1196,13106,2,101,0,0,0,1,1,"","",""
1063,1197,13107,2,102,0,0,0,1,1,"","",""
1064,1198,13108,15,160,0,0,0,"","","","",""
1065,1199,13109,1,87,0,0,0,1,1,"","",""
1066,1200,13110,12,90,0,0,0,1,1,"","",""
1067,1202,13112,14,126,0,0,0,1,1,"","",""
1068,1203,13113,13,128,0,0,0,1,1,"","",""
1069,1206,13114,4,18,0,0,0,1,1,"","",""
1070,1204,11215,19,133,0,0,0,1,1,"","",""
