"rownum","BaseItemTypesKey","GrantedEffectsKey","Str","Dex","Int","GemTagsKeys","VaalVariant_BaseItemTypesKey","IsVaalVariant","Description","Consumed_ModsKey","GrantedEffectsKey2","MinionGlobalSkillLevelStat","SupportSkillName","bool","bool","AwakenedVariant","RegularVariant"
261,5335,3982,100,0,0,"[26,9,25,13,14,33,7]","","","","","","","",1,1,"",""
262,5271,3984,60,0,40,"[9,25,13,7,36,14,15,2,18]","","","","","","","",1,1,"",""
263,5507,3994,40,0,60,"[2,33,11,16]","","","Supports any skill that hits enemies.",13335,"","","",1,1,"",""
264,5334,4003,100,0,0,"[26,9,25,13,14,33,7]","","","","","","","",1,1,"",""
265,5508,4011,0,0,100,"[11,25,3,8,4,28]","","","","","","","",1,1,"",""
266,5509,4014,0,60,40,"[47,10,25,1,8,4,28]","","","","","","","",1,1,"",""
267,5510,4017,60,0,40,"[9,25,0,8,4,28]","","","","","","","",1,1,"",""
268,5511,5003,0,40,60,"[11,25,2,8,4,28]","","","","","","","",1,1,"",""
269,5512,4056,0,0,100,"[11,16,42,12]","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.",13298,"","","",1,1,456,""
270,5513,4058,60,0,40,"[9,25,13,14,1,40,7]","","","","","","","",1,1,"",""
271,5514,4074,60,40,0,"[27,9,25,14,15]","","","","","","","",1,1,"",""
272,5515,4124,100,0,0,"[27,9,25,14,15,0,13,26,7]","","","","",9170,"","",1,1,"",""
273,5518,4212,0,0,100,"[11,25,4,22,15,0,35,37]","","","","","","","",1,1,"",""
274,5520,4251,60,0,40,"[13,9,25,7,36]","","","","","","","",1,1,"",""
275,5521,4252,100,0,0,"[13,9,16,7]","","","Supports melee attack skills that are not triggered.",13364,"","","",1,1,"",""
276,5519,4270,0,100,0,"[10,25,13,5,7,36,1]","","","","","","","",1,1,"",""
277,5522,4318,0,100,0,"[1,10,16]","","","Supports any skill you use to hit enemies yourself. Cannot support skills used by totems, traps, or mines.",13268,"","","",1,1,"",""
278,5523,4319,0,100,0,"[1,10,16]","","","Supports any skill that deals damage.",13277,"","","",1,1,"",""
279,5524,4320,0,0,100,"[2,11,16,15]","","","Supports any skill you use to hit enemies yourself. Cannot support skills used by totems, traps, or mines.",13275,"","","",1,1,"",""
280,5525,4322,0,0,100,"[11,25,4,14,0,5,18]","","","","","","","",1,1,"",""
281,5526,4362,0,60,40,"[10,16,20,21]","","","Supports skills which throw Traps or Mines.",13336,"","","",1,1,"",""
282,5528,4381,40,60,0,"[10,25,13,7,36,2,1,0,5,14,18,45]","","","","","","","",1,1,"",""
283,5527,4388,0,60,40,"[20,10,25,4,14,1]","","","","","","","",1,1,"",""
284,5530,4476,0,100,0,"[0,10,25,13,14,5,6]","","","","","","","",1,1,"",""
285,5529,4495,0,100,0,"[2,10,25,13,5,14,6]","","","","","","","",1,1,"",""
286,5533,4502,0,0,40,"[11,25,4,5,14,15]","","","","","","","",1,1,"",""
287,5531,4504,0,100,0,"[47,10,25,4,14,33,15]","","","","","","","",1,1,"",""
288,5534,4516,0,100,0,"[47,10,25,4,14,15,33]",5536,"","","","","","",1,1,"",""
289,5536,7746,0,100,0,"[47,10,25,24,4,14,15,33]","",1,"","",4516,"","",1,1,"",""
290,5535,5322,0,100,0,"[47,10,25,4,14,15,33]","","","","","","","",1,1,"",""
291,5537,4538,0,0,100,"[11,25,4,14,15,1,44]","","","","","","","",1,1,"",""
292,5532,4376,0,100,0,"[10,25,13,5,19,6]","","","","","","","",1,1,"",""
293,5538,4566,0,0,100,"[2,11,25,4,14,18,44]","","","","","","","",1,1,"",""
294,5539,4608,60,40,0,"[9,25,8,4,28,33]","","","","","","","",1,1,"",""
295,5540,4639,0,0,100,"[11,25,4,14,2]","","","","","","","",1,1,"",""
296,5542,4642,100,0,0,"[9,25,13,14,15,40,7]",5600,"","","","","","",1,1,"",""
297,5541,4669,0,100,0,"[47,10,16]","","","Supports any skill that hits enemies.",13337,"","","",1,1,"",""
298,5543,4671,0,40,60,"[11,25,4,14,15,3]","","","","","","","",1,1,"",""
299,5544,4674,0,0,100,"[11,25,4,14,15,3,30]","","","","","","","",1,1,"",""
300,5545,4951,0,0,100,"[11,25,4,3,14,30,15]",5601,"","","","","","",1,1,"",""
301,5546,4682,0,40,60,"[11,25,4,5,15,3,14]","","","","","","","",1,1,"",""
302,5550,4694,0,100,0,"[10,25,4,5]","","","","","","","",1,1,"",""
303,5547,4702,0,60,40,"[3,10,16]","","","Supports any skill that deals damage.",13338,"","","",1,1,452,""
304,5548,4703,0,0,100,"[4,47,11,16]","","","Supports attack skills, or spell skills that deal damage.",13366,"","","",1,1,458,""
305,5549,4704,0,100,0,"[10,16,15]","","","Supports any skill that has a duration, or can hit enemies to inflict ailments on them.",13339,"","","",1,1,451,""
306,5551,4711,0,60,40,"[20,10,16]","","","Supports traps skills, making them throw extra traps randomly around the targeted location.",13340,"","","",1,1,"",""
307,5555,4712,100,0,0,"[9,25,13,19,7,36]","","","","","","","",1,1,"",""
308,5556,5018,100,0,0,"[9,25,13,19,14,7]","","","","","","","",1,1,"",""
309,5557,5019,100,0,0,"[9,25,13,19,14,40,7]",5604,"","","","","","",1,1,"",""
310,5552,9178,100,0,0,"[9,25,13,14,40,7]","","","","","","","",1,1,"",""
311,5553,4894,0,0,100,"[11,25,4,5,1]","","","","","","","",1,1,"",""
312,5554,4921,0,0,100,"[11,25,4,14,1,15,38]","","","","","","","",1,1,"",""
313,5558,4949,0,0,100,"[11,16]","","","Supports any skill that hits or burns enemies, or inflicts elemental ailments.",13341,"","","",1,1,460,""
314,5559,4950,0,40,60,"[11,16,21]","","","Supports skills which throw mines.",13342,"","","",1,1,"",""
315,5560,4962,0,100,0,"[20,10,16]","","","Supports skills which throw traps.",13343,"","","",1,1,"",""
316,5718,5028,0,0,100,"[11,25,4,14]","","","","","","","",1,1,"",""
317,5579,5031,0,0,100,"[8,11,25,4,14,18,3,38]","","","","","","","",1,1,"",""
318,5561,5123,0,0,100,"[11,25,4,0,15,30]","","","","","","","",1,1,"",""
319,5562,5491,0,40,60,"[11,16,30,4,26]","","","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.",13344,5493,"","",1,1,457,""
320,5563,5608,33,33,33,[16],"","","","","","","",1,1,"",""
321,5332,5612,0,0,100,"[11,25,4,8,15,30]","","","","","",10257,"",1,1,"",""
322,5564,5880,40,0,60,"[0,11,16,14]","","","Supports any skill that hits enemies.",13345,"","","",1,1,"",""
323,5565,5881,100,0,0,"[13,33,9,16]","","","Supports attack skills. Cannot support skills that create minions.",13346,"","","",1,1,"",""
324,5566,5883,0,100,0,"[3,10,16]","","","Supports any skill that hits enemies.",13276,"","","",1,1,"",""
325,5567,5884,0,60,40,"[10,16]","","","Supports any skill that hits enemies.",13347,"","","",1,1,448,""
326,5568,6344,50,50,0,"[9,16]","","","","","","","",1,1,"",""
327,5569,6388,0,40,60,"[3,11,16]","","","Supports any skill that hits enemies.",13348,"","","",1,1,"",""
328,5570,6389,0,0,100,"[11,16,15]","","","Supports any skill that deals damage or has a duration.",13349,"","","",1,1,"",""
329,5571,6390,0,100,0,"[10,16]","","","Supports any skill that hits enemies.",13287,"","","",1,1,"",""
330,5572,6391,100,0,0,"[13,33,9,16]","","","Supports attack skills, or other skills that can maim enemies.",13350,"","","",1,1,"",""
331,5573,6393,40,0,60,"[0,11,16]","","","Supports any skill that hits enemies.",13351,"","","",1,1,"",""
332,5574,6394,0,40,60,"[11,16]","","","Supports any skill that hits enemies or inflicts ailments",13352,"","","",1,1,466,""
333,5575,6395,100,0,0,"[33,9,16]","","","Supports any skill that deals damage.",13353,"","","",1,1,435,""
334,5576,6818,100,0,0,"[40,9,16,7,13,36]","","","Supports melee strike or slam skills. Every third time you use a supported attack, that use of the skill will be more powerful.",13354,"","","",1,1,"",""
335,5577,6819,40,60,0,"[10,16]","","","Supports any skill that hits enemies.",13355,"","","",1,1,"",""
336,5578,6820,0,0,100,"[46,11,16,4,15]","","","Each supported spell will track how much mana you spend on it, granting a buff when the total mana spent reaches a threshold. Cannot support skills used by totems, traps, mines or skills with a reservation.",13356,"","","",1,1,"",""
337,5581,7133,100,0,0,"[9,25,13,14,0,7]","","","","","","","",1,1,"",""
338,5582,7135,0,60,40,"[10,25,4,14,0,15,5]","","","","","","","",1,1,"",""
339,5583,7191,0,40,60,"[11,25,22,4,14,0,35]","","","","","","","",1,1,"",""
340,5584,7225,40,60,0,"[25,4,5,30,14]","","","","","","","",1,1,"",""
341,5585,7284,100,0,0,"[0,9,25,13,14,40,7]","","","","","","","",1,1,"",""
342,5586,7335,0,0,100,"[11,16,30,15]","","","Supports any channelling skill, protecting you from damage while you channel it.  Cannot support skills used by totems. Cannot modify the skills of minions.",13372,"","","",1,1,"",""
343,5587,7336,0,100,0,"[10,16,5]","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects.",13373,"","","",1,1,"",""
344,5588,7338,0,0,100,"[14,4,11,16]","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.",13375,"","","",1,1,464,""
345,5589,7340,100,0,0,"[9,16,7,13,36]","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support triggered skills.",13376,"","","",1,1,434,""
346,5590,7342,0,0,100,"[11,16,8]","","","Supports skills that can hit enemies, or create minions. When those skills or minions kill enemies, or hit rare or unique enemies they will have a chance to summon a Phantasm minion, which uses a piercing projectile spell that deals physical damage.",13377,"","","",1,1,"",""
347,5591,7372,0,100,0,"[6,13,10,16,15]","","","Supports attack skills that can be used with bows. Supported skills can only be used with bows. Cannot support Vaal skills, minion skills, movement skills, or skills used by totems, traps, or mines.",13378,"","","",1,1,"",""
348,5592,1015,60,0,40,"[9,25,4,14,15,17,33,42]","","","","","","","",1,1,"",""
349,5593,7709,33,33,34,"[29,25]","","","","","","","",1,1,"",""
350,5594,7721,0,60,40,"[20,10,25,4,14,0,33]","","","","","","","",1,1,"",""
351,5595,7728,0,40,60,"[20,11,25,4,15,14,1]","","","","","","","",1,1,"",""
352,5596,7722,0,60,40,"[20,10,25,4,15,14,0]","","","","","","","",1,1,"",""
353,5597,7725,0,40,60,"[20,47,11,25,4,15,14,2]","","","","","","","",1,1,"",""
354,5598,7730,0,60,40,"[20,10,25,4,15,14,33]","","","","","","","",1,1,"",""
355,5599,7739,0,0,100,"[11,25,24,4,15,8]","",1,"","",2851,"","",1,1,"",""
356,5600,7844,100,0,0,"[9,25,24,13,14,15,40,7]","",1,"","",4642,"","",1,1,"",""
357,5601,7745,0,0,100,"[11,25,24,4,3,14,15,38,30]","",1,"","",4951,"","",1,1,"",""
358,5602,7758,0,60,40,"[47,10,16,20]","","","Supports skills which throw traps.",13379,"","","",1,1,"",""
359,5603,8682,0,40,60,"[47,11,16,21]","","","Supports skills which throw mines.",13397,"","","",1,1,"",""
360,5604,7804,100,0,0,"[9,25,24,13,19,14,7,40]","",1,"","",5019,"","",1,1,"",""
361,5605,7845,60,0,40,"[0,9,25,13,14,22,15,40,7]","","","","","","","",1,1,"",""
362,5606,7847,60,0,40,"[2,9,25,13,14,15,7,36,12]","","","","","","","",1,1,"",""
363,5607,7961,0,100,0,"[10,25,13,5,30,3,6]","","","","","","","",1,1,"",""
364,5608,7968,0,100,0,"[10,25,13,14,3,15,5,6]","","","","","","","",1,1,"",""
365,5609,7974,40,0,60,"[11,25,8,4]","","","","","","","",1,1,"",""
366,5610,8079,0,100,0,"[3,33,13,10,16,15]","","","Supports attack skills.",13380,"","","",1,1,"",""
367,5611,8109,0,40,60,"[1,11,16]","","","Supports any skill that can chill enemies or create chilling areas.",13381,"","","",1,1,"",""
368,5612,8134,0,0,100,"[1,11,25,4,30,14,15,5,44]","","","","","","","",1,1,"",""
369,5613,8144,60,40,0,"[9,25,13,14,33,7]","","","","","","","",1,1,"",""
370,5614,8145,40,60,0,"[10,25,13,5,33]","","","","","","","",1,1,"",""
371,5615,8147,0,0,100,"[2,11,25,4,14,18,15,32]","","","","","","","",1,1,"",""
372,5616,8151,100,0,0,"[9,25,14,4,15,12,33,39]","","","","","","","",1,1,"",""
373,5617,8152,100,0,0,"[9,25,14,4,15,12,33,39]","","","","","","","",1,1,"",""
374,5618,8163,40,60,0,"[10,25,13,5,14,33]","","","","","","","",1,1,"",""
375,5619,8165,60,0,40,"[19,9,16]","","","Supports skills which summon totems.",13382,"","","",1,1,"",""
376,5620,8189,40,0,60,"[11,25,4,14,0,15,32]","","","","","","","",1,1,"",""
377,5621,8191,40,0,60,"[32,11,25,4]","","","","","","","",1,1,"",""
378,5622,8362,40,0,60,"[0,11,25,4,14,15,33]","","","","","","","",1,1,"",""
379,5623,8368,0,0,100,"[3,11,25,4,14,15,5]","","","","","","","",1,1,"",""
380,5624,8401,0,0,100,"[3,26,11,25,4,14,15,42]","","","","",8402,"","",1,"","",""
381,5628,8406,0,0,100,"[11,16]","","","Supports any skill that hits enemies, causing those hits to leech energy shield based on damage dealt.",13383,"","","",1,1,"",""
382,5627,8403,40,0,60,"[0,2,11,25,4,14,15,33]","","","","","","","",1,1,"",""
383,5629,8407,0,0,100,"[12,47,11,25,4,14]","","","","","","","",1,1,"",""
384,5626,8409,40,0,60,"[2,11,25,4,14,30,33]","","","","","","","",1,1,"",""
385,5631,8411,0,40,60,"[12,11,25,4,14]","","","","","","","",1,1,"",""
386,5630,8413,0,0,100,"[11,16]","","","","","","","",1,1,"",""
387,5632,8468,0,0,100,"[14,4,11,16]","","","Supports spell skills that you cast yourself. Cannot support triggered skills, Vaal skills, instant skills, channelling skills, skills with a reservation or which create minions, or skills used by totems, traps, or mines.",13384,"","","",1,1,"",""
388,5633,8469,0,0,100,"[4,11,16]","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.",13385,"","","",1,1,467,""
389,5634,8488,100,0,0,"[9,25,4,15,34]","","","","","","","",1,1,"",""
390,5635,8646,0,0,100,"[11,25,4,15,34,8]","","","","","","","",1,1,"",""
391,5636,8491,0,100,0,"[10,25,4,22,35,37]","","","","","","","",1,1,"",""
392,5637,8495,0,100,0,"[9,25,13,15,14,7,6]","","","","","","","",1,1,"",""
393,5638,8496,0,0,100,"[26,10,25,8,4,15]","","","","",8497,"","",1,1,"",""
394,5639,8498,60,40,0,"[9,25,13,14,15,7]","","","","","","","",1,1,"",""
395,5640,8500,60,40,0,"[29,9,25,4,41]","","","","","","","",1,1,"",""
396,5641,8502,100,0,0,"[9,25,4]","","","","","","","",1,1,"",""
397,5642,8503,60,40,0,"[33,9,25,13,14,40,7]","","","","","","","",1,1,"",""
398,5643,8505,100,0,0,"[9,25,13,14,22,7]","","","","","","","",1,1,"",""
399,5644,8508,100,0,0,"[9,25,13,7,36,33]","","","","","","","",1,1,"",""
400,5645,8510,40,60,0,"[10,16,7,13,15]","","","Supports melee attack skills. Cannot support skills which create minions.",13389,"","","",1,1,"",""
401,5646,8511,100,0,0,"[9,16,7,13,25,14]","","","Supports melee attack skills. Cannot support Triggered attacks, skills used by Totems, or skills which create minions.",13390,8512,"","",1,1,"",""
402,5647,8515,0,0,100,"[11,25,4,22,15,1,35,37,14]","","","","","","","",1,1,"",""
403,5648,8472,0,75,0,"[12,47,10,25,4,14]","","","","","","","",1,1,"",""
404,5649,8533,60,40,0,"[9,25,4,12,14,41]","","","","","","","",1,1,"",""
405,5650,8534,40,60,0,"[13,33,10,16]","","","Supports attack skills.",13386,"","","",1,1,"",""
406,5651,8535,100,0,0,"[9,25,13,7,36,33]","","","","","","","",1,1,"",""
407,5652,8536,100,0,0,"[9,25,4,14,12,33]","","","","","","","",1,1,"",""
408,5653,8564,100,0,0,"[14,9,16,7,13]","","","Supports melee attack skills.",13387,"","","",1,1,"",""
409,5654,8599,100,0,0,"[9,16,7,13]","","","Supports melee attack skills. Minions cannot gain rage.",13388,"","","",1,1,"",""
410,5655,8639,0,60,40,"[47,10,25,13,5,3]","","","","","","","",1,1,"",""
411,5656,8641,0,0,100,"[11,25,33,8,4,28]","","","","","","","",1,1,"",""
412,5657,8644,0,60,40,"[10,25,35,14,3,22,37,4,15]","","","","","","","",1,1,"",""
413,5658,8645,0,100,0,"[10,25,4,3,14]","","","","","","","",1,1,"",""
414,5659,8647,0,0,100,"[11,16,8,15]","","","Supports skills which create Minions.",13391,"","","",1,1,"",""
415,5660,8648,0,0,100,"[11,16,8,25,4,15]","","","Supports skills which create Minions.",13393,8649,"","",1,1,"",""
416,5661,8650,0,60,40,"[10,25,13,7,36,22]","","","","","","","",1,1,"",""
417,5662,8652,0,60,40,"[13,47,10,16]","","","Supports attack skills. Cannot support skills which create minions.",13394,"","","",1,1,"",""
418,5663,8653,0,0,100,"[11,16,8]","","","Supports skills which create Minions.",13392,"","","",1,1,"",""
419,5717,8654,0,60,40,"[10,25,13,22,5]","","","","","","","",1,1,"",""
420,5664,8656,0,40,60,"[21,11,25,4,14,2,12,38]","","","","","","","",1,1,"",""
421,5665,8658,0,40,60,"[20,21,11,25,4,8,1,2,14,12]","","","","","","","",1,1,"",""
422,5666,8675,0,40,60,"[21,11,16,14,12]","","","Supports spells, or attacks that use bows or wands. Instead of using that skill, you will throw a mine that will use the skill for you when you detonate it. Mines cannot use channelling skills.",13283,"","","",1,1,"",""
423,5710,8676,40,0,60,"[0,14,11,16,8]","","","Supports skills which create Minions.",13395,"","","",1,1,"",""
424,5667,8678,0,60,40,"[10,25,13,7,36,14,15,3]","","","","","","","",1,1,"",""
425,5668,8679,0,60,40,"[10,25,13,5,3]","","","","","","","",1,1,"",""
426,5669,8683,0,60,40,"[10,16,20,21]","","","Supports skills which throw Traps or Mines.",13396,"","","",1,1,"",""
427,5670,8692,0,100,0,"[10,25,13,5,19,33,6]","","","","","","","",1,1,"",""
428,5671,8693,0,100,0,"[6,13,10,16,5]","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.",13358,"","","",1,1,444,""
429,5672,8695,0,100,0,"[6,13,10,16,5]","","","Supports projectile attack skills that use bows or wands. Cannot support triggered skills, channelled skills, or skills that create Minions.",13357,"","","",1,1,"",""
430,5673,8696,0,100,0,"[10,25,13,5,14,6]","","","","","","","",1,1,"",""
431,5674,8701,0,100,0,"[10,25,13,19,14,0,5,6]","","","","","","","",1,1,"",""
432,5277,8149,0,100,0,"[10,16,5]","","","Supports skills that fire projectiles from the user. Does not affect projectiles fired from other locations as secondary effects.",13374,"","","",1,1,"",""
433,5675,8703,100,0,0,"[0,33,9,16]","","","Supports any skill that hits enemies.",13398,"","","",1,1,"",33
434,5676,8704,100,0,0,"[9,16,7,13,36]","","","Supports melee strike skills, causing them to also strike at extra targets simultaneously. The extra targets must be a minimum distance from the user. If supporting a minion attack skill, the minion's skills will not also strike extra targets. Cannot support triggered skills.",13399,"","","",1,1,"",345
435,5677,8705,100,0,0,"[33,9,16]","","","Supports any skill that deals damage.",13400,"","","",1,1,"",333
436,5678,8706,60,0,40,"[0,9,16]","","","Supports any skill that hits enemies, or can deal burning damage directly.",13401,"","","",1,1,"",191
437,5679,8707,60,0,40,"[13,9,16]","","","Supports attack skills.",13402,"","","",1,1,"",112
438,5680,8708,100,0,0,"[0,9,16]","","","Supports any skill that hits enemies, making those hits penetrate enemy fire resistance.",13403,"","","",1,1,"",171
439,5681,8709,60,0,40,"[9,16,12]","","","Supports aura skills that affect you and allies, increasing the aura's effect on allies, but preventing it from affecting you at all. Cannot support curse auras, or other auras that only affect enemies. Cannot support skills used by totems.",13404,"","","",1,1,"",244
440,5682,8710,100,0,0,"[7,33,9,16,13]","","","Supports melee attack skills.",13405,"","","",1,1,"",82
441,5683,8711,100,0,0,"[9,16,7,13,36,14]","","","Supports melee strike skills, causing their melee strike to deal splash damage around each target hit.",13406,"","","",1,1,"",188
442,5684,8712,60,40,0,"[13,7,9,16]","","","Supports melee attack skills, making them repeat three times when used, targeting a random enemy each time. Cannot support Vaal skills, channelling skills or triggered skills.",13407,"","","",1,1,"",186
443,5685,8713,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies.",13408,"","","",1,1,"",38
444,5686,8714,0,100,0,"[6,13,10,16,5]","","","Supports bow attack skills that fire arrows forwards as projectiles. These skills will instead fire a payload arrow into the air to land at a targeted location. The supported skills' arrows will then fire out in a circle from where it lands. Cannot support skills that already fire arrows into the air, channelled skills, or skills that create Minions.",13409,"","","",1,1,"",428
445,5687,8715,0,60,40,"[47,10,16,4,26]","","","Must support both an attack skill and a spell skill to work. The attack skill will trigger a spell when it critically strikes an enemy. Cannot support totems, traps, or mines. Vaal skills, channelling skills, and skills with a reservation cannot be triggered.",13410,8716,"","",1,1,"",196
446,5688,8717,0,100,0,"[10,16,18,5]","","","Supports projectile skills, and any other skills that chain.",13411,"","","",1,1,"",175
447,5689,8718,0,100,0,"[1,10,16]","","","Supports any skill that hits enemies, making those hits penetrate enemy cold resistance.",13412,"","","",1,1,"",172
448,5690,8719,0,60,40,"[10,16]","","","Supports any skill that hits enemies.",13413,"","","",1,1,"",325
449,5691,8720,0,100,0,"[10,16,5]","","","Supports projectile skills, making their projectiles fork into two projectiles the first two times they hit an enemy and don't pierce it.",13414,"","","",1,1,"",177
450,5692,8721,0,100,0,"[10,16,5]","","","Supports projectile skills.",13415,"","","",1,1,"",35
451,5693,8722,0,100,0,"[10,16,15]","","","Supports any skill that has a duration, or can hit enemies to inflict ailments on them.",13416,"","","",1,1,"",305
452,5694,8723,0,60,40,"[3,10,16]","","","Supports any skill that deals damage.",13417,"","","",1,1,"",303
453,5695,8724,0,100,0,"[5,13,33,3,10,16]","","","Supports projectile attack skills.",13418,"","","",1,1,"",229
454,5696,8725,0,0,100,"[3,11,16]","","","Supports any skill that hits enemies.",13419,"","","",1,1,"",61
455,5697,8726,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies.",13420,"","","",1,1,"",41
456,5698,8727,0,0,100,"[11,16,42,12]","","","Supports hex curse skills, turning them into auras that will apply their effect to all enemies in an area around you.",13421,"","","",1,1,"",269
457,5699,8728,0,40,60,"[11,16,30,4,26]","","","Must support both a channelling skill and a non-channelling spell skill to work. The channelling skill will trigger a spell periodically while channelling. Cannot support skills used by totems, traps, or mines. Vaal skills and skills with a reservation cannot be triggered.",13422,8729,"","",1,1,"",319
458,5700,8730,0,0,100,"[4,47,11,16]","","","Supports attack skills, or spell skills that deal damage.",13423,"","","",1,1,"",304
459,5701,8731,0,0,100,"[11,16,42,26]","","","Must support both a skill that hits enemies, and a hex curse skill to work. The hex will be applied when enemies are hit by the other skill. Cannot support totems, traps, or mines. Minions cannot apply hexes this way.",13424,8732,"","",1,1,"",193
460,5702,8733,0,0,100,"[11,16]","","","Supports any skill that hits or burns enemies, or inflicts elemental ailments.",13425,"","","",1,1,"",313
461,5703,8734,0,0,100,"[11,16,14]","","","Supports any skill with an area of effect.",13426,"","","",1,1,"",40
462,5704,8735,0,0,100,"[2,11,16]","","","Supports any skill that hits enemies, making those hits penetrate enemy lightning resistance.",13427,"","","",1,1,"",173
463,5705,8736,0,0,100,"[11,16,8]","","","Supports skills which create Minions.",13428,"","","",1,1,"",106
464,5706,8737,0,0,100,"[14,4,11,16]","","","Supports spell skills that apply an effect to an area around a targeted location. Cannot support Vaal skills or skills used by totems, traps, or mines. Cannot modify the skills of minions.",13429,"","","",1,1,"",344
465,5707,8738,0,0,100,"[4,11,16]","","","Supports spell skills, making them repeat when cast. Cannot support Vaal skills, totem skills, channelling skills, triggered skills, instant skills, or skills with a reservation.",13430,"","","",1,1,"",187
466,5708,8739,0,40,60,"[11,16]","","","Supports any skill that hits enemies or inflicts ailments",13431,"","","",1,1,"",332
467,5709,8740,0,0,100,"[4,11,16]","","","Supports spell skills, making their effect reoccur when cast. Cannot support skills with cooldowns, triggered skills, Brand skills, Vaal skills, channelling skills, skills with a reservation, or skills used by totems, traps, or mines. Cannot modify the skills of minions.",13432,"","","",1,1,"",388
468,5713,8943,0,0,100,"[11,25,4,15,34,2,46]","","","","","","","",1,1,"",""
469,5711,8944,0,100,0,"[10,25,4,15]","","","","","","","",1,1,"",""
470,5625,8945,0,0,100,"[11,25,4,14,30,2,15,46]","","","","",8946,"","",1,1,"",""
471,5714,8947,0,0,100,"[11,25,13,5]","","","","","","","",1,1,"",""
472,5715,8948,0,100,0,"[10,25,4,14,33]","","","","","","","",1,1,"",""
473,5716,8950,40,60,0,"[10,25,13,14,22,30,33,7]","","","","","","","",1,1,"",""
474,5712,8952,0,0,100,"[26,11,25,4]","","","Supports spell skills that have no reservation. Cannot support skills used by totems, traps or mines. Cannot modify the skills of minions.","",8951,"","Spellslinger Support",1,1,"",""
475,5719,8953,0,0,100,"[2,46,11,16,4]","","","Supports spell skills that deal damage with hits and have no reservation. Cannot support arcane skills, Vaal skills, or skills used by totems, traps or mines. Cannot modify the skills of minions.",13434,"","","",1,1,"",""
476,5720,9093,0,60,40,"[10,16]","","","Supports skills with cooldowns.\nCannot support triggered skills.",13433,"","","",1,1,"",""
477,5722,9166,0,0,100,"[26,11,25,4,15,32]","","","Supports spell skills that have no reservation. Cannot support skills used by totems, traps or mines. Cannot modify the skills of minions.","",9165,"","Arcanist Brand Support",1,"","",""
478,5723,7654,100,0,0,"[27,9,25,14,15,33]","","","","","","","",1,1,"",""
479,5516,9168,100,0,0,"[27,9,25,14,15]","","","","","","","",1,1,"",""
480,5724,9169,100,0,0,"[27,9,25,14,15]","","","","","","","",1,1,"",""
481,5725,9171,40,0,60,"[11,25,4,14,33,2,15,32]","","","","","","","",1,1,"",""
482,5726,9172,0,0,100,"[11,25,4,14,1,15,32]","","","","","","","",1,1,"",""
483,5727,9173,100,0,0,"[9,25,13,14,40,15,7]","","","","","","","",1,1,"",""
484,5728,9174,100,0,0,"[27,9,25,14,15]","","","Supports melee attack skills. Those skills will be used by Mirage Warriors summoned by General's Cry. Supported skills cannot be supported by Multistrike.","",9175,"","General's Cry Support",1,"","",""
485,5721,9180,100,0,0,"[40,13,7,14,9,16]","","","Supports slam skills, providing a powerful boost when they're used, with a delay before they can be boosted again. Cannot support Vaal skills or triggered skills. Cannot modify the skills of minions. Only skills you use yourself can receive the boost.",13436,"","","",1,1,"",""
486,5729,9186,0,0,100,"[32,11,16]","","","Supports skills which create brands.",13437,"","","",1,1,"",""
487,5730,9195,100,0,0,"[27,9,16]","","","Supports warcry skills.",13435,"","","",1,1,"",""
488,5731,9328,0,0,100,"[11,25,4,14,0,5]","","","","","","","",1,1,"",""
489,5732,9332,0,0,100,"[11,25,4,14,15,33,3,44]","","","","","","","",1,1,"",""
490,5733,9334,0,0,100,"[11,25,4,14,2]","","","","","","","",1,1,"",""
491,5734,9336,0,40,60,"[47,11,25,4,14,15,1]","","","","","","","",1,1,"",""
492,5735,9337,40,60,0,"[10,25,13,5,14,33]","","","","","","","",1,1,"",""
493,5736,9338,0,0,100,"[11,25,4,14,15,2,46]","","","","","","","",1,1,"",""
494,5737,9339,0,0,100,"[11,25,4,14,15,0]","","","","","","","",1,1,"",""
495,5738,9348,0,0,100,"[11,16,42,25,4,14,3,26]","","","Supports hex curse skills, causing them to trigger Doom Blast when the hex ends. Cannot support curse skills which are triggered or applied as an aura.",13439,9350,"","","",1,"",""
