"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
627,"SocialPanelFriendInvitePopup","Click to send friend invite","","",-220749996,""
628,"SocialPanelPartyInviteLabel","Party Invite:","","",-778747420,""
629,"SocialPanelPartyInviteBox","Enter a character name...","","",1215541532,""
630,"SocialPanelPartyInvitePopup","Click to send party invite","","",1814689903,""
631,"SocialPanelPartySearchBarBox","Type keywords here to refine your results...","","",1460722150,""
632,"SocialPanelPartySearchBarUpdateButton","Update","","",184109745,""
633,"SocialPanelFriendsPageOnline","{0} Online","","",-1399437358,""
634,"SocialPanelFriendsPageInvitationsRecieved","{0} Invitations Received","","",1824322792,""
635,"SocialPanelFriendsPageOffline","{0} Offline","","",1275172314,""
636,"SocialPanelFriendsPageNotePopup","Note:","","",1135960872,""
637,"SocialPanelGuildBarDefaultNameBox","Type a name here to make a guild...","","",-179120909,""
638,"SocialPanelGuildBarCreateGuildButton","Create Guild","","",198689379,""
639,"SocialPanelGuildOptionsDefaultStatusBox","Type your guild status message here...","","",271547677,""
640,"SocialPanelGuildOptionsDefaultTag","No tag set.","","",-230776785,""
641,"SocialPanelGuildOptionsStatusLabel","Status: ","","",-1164672116,""
642,"SocialPanelGuildOptionsStatusUpdateButton","Update","","",632801394,""
643,"SocialPanelGuildOptionsTagLabel","Tag: ","","",867290053,""
644,"SocialPanelGuildOptionsEditTagButton","Edit Tag","","",1206199272,""
645,"SocialPanelGuildOptionsEditTagPopup","Open the tag editor","","",-273481505,""
646,"SocialPanelGuildOptionsUpdateStatusPopup","Update the guild status message to \""{0}\""","","",-2108823758,""
647,"SocialPanelGuildOptionsUpdateStatusPopupEmpty","Clear the guild status message","","",-1598412619,""
648,"SocialPanelGuildPageGuildNameLabel","To create a guild, enter a name in the box above.","","",1036660768,""
649,"LeaveGuildConfirmation","Are you sure you want to leave the guild?","","",823757071,""
650,"Leave","Leave","","",-1788719069,""
651,"CancelGuildInviteConfirmation","Are you sure you want to cancel the guild invitation to \""{0}\""?","","",-363799014,""
652,"SocialPanelGuildPageLeaveGuildButton","Click to leave the guild","","",446198466,""
653,"SocialPanelGuildPageCancelInviteButton","Click to cancel the guild invitation to {0}","","",786660167,""
654,"SocialPanelGuildPageLeaderTitle","Leader","","",838168984,""
655,"SocialPanelGuildPageInvitationSent","{0} Guild Invitation Sent","","",1033672360,""
656,"SocialPanelGuildPageInvitationsSent","{0} Guild Invitations Sent","","",-921665752,""
657,"SocialPanelGuildPageInvitationReceived","{0} Invitation Received","","",231663691,""
658,"SocialPanelGuildPageInvitationsReceived","{0} Invitations Received","","",911172394,""
659,"SocialPanelGuildPageMember","{0} Member","","",-2022589575,""
660,"SocialPanelGuildPageMembers","{0} Members","","",-88888883,""
661,"SocialPanelGuildPageOfficer","{0} Officer","","",-140678683,""
662,"SocialPanelGuildPageOfficers","{0} Officers","","",-2119593108,""
663,"SocialPanelPartyNameBarDefaultBox","Type a description here to make a public party...","","",-1247109926,""
664,"SocialPanelPartyNameBarRenameButton","Rename Party","","",-1714893218,""
665,"SocialPanelPartyNameBarRenamePopup","Click to rename the party to \""{0}\""","","",1192629206,""
666,"SocialPanelPartyNameBarMakePrivateButton","Make Private","","",-1083966845,""
667,"SocialPanelPartyNameBarMakePrivatePopup","Click to make party private","","",-1174594190,""
668,"SocialPanelPartyNameBarCancelButton","Cancel Party","","",-1428803301,""
669,"SocialPanelPartyNameBarCancelPopup","Because you are the only member of this public party you can\r\nchoose to cancel it, or wait for other players to join.","","",-659391472,""
670,"SocialPanelPartyNameBarCreatePublicButton","Create Public","","",1024298428,""
671,"SocialPanelPartyNameBarCreatePublicPopup","Click to create a public party named \""{0}\""","","",8991409,""
672,"SocialPanelMakePublicButton","Make Public","","",-567863951,""
673,"SocialPanelMakePublicPopup","Click to make party public with name \""{0}\""","","",-2052279591,""
674,"SocialPanelMakePrivateButton","Make Private","","",880611473,""
675,"SocialPanelMakePrivatePopup","Click to make party private","","",310407655,""
676,"SocialPanelCancelPartyButton","Cancel Party","","",1938186972,""
677,"SocialPanelCancelPartyPopup","Because you are the only member of this public party you can\r\nchoose to cancel it, or wait for other players to join.","","",337340130,""
678,"SocialPanelPartyOptionsAllocationMode","Item Allocation Mode:","","",-950852247,""
679,"SocialPanelPartyPageMessage","To create a public party, enter a description in the Create Party box above.\r\nTo create a private party, invite another player by typing their name in the Party Invite box below.","","",-229577126,""
680,"SocialPanelPartyPageLeaderTitle","Leader","","",1071347862,""
681,"SocialPanelPartyPageMember","{0} Member","","",1363210200,""
682,"SocialPanelPartyPageMembers","{0} Members","","",1638192067,""
683,"SocialPanelPartyPageInvitationSent","{0} Invitation Sent","","",-97198076,""
684,"SocialPanelPartyPageInvitationsSent","{0} Invitations Sent","","",-746178999,""
685,"SocialPanelPartyPageInvitationReceived","{0} Invitation Received","","",-1302821003,""
686,"SocialPanelPartyPageInvitationsReceived","{0} Invitations Received","","",38124157,""
687,"SocialPanelPartyPageLeaveButton","Leave","","",-1724439209,""
688,"SocialPanelPartyPageLeavePopup","Click to leave the party","","",-996367462,""
689,"SocialPanelPartyPageCancelInviteButton","Cancel","","",1314447338,""
690,"SocialPanelPartyPageCancelInvitePopup","Click to cancel your party invitation to {0}","","",836339604,""
691,"Kick","Kick","","",-63152427,""
692,"SocialPanelPartyPageKickPopup","Click to kick {0} from the party","","",-831237240,""
693,"SocialPanelPublicPartyPlayerCount","players {0}","","",781903777,""
694,"SocialPanelPublicPartyLevel","level {0}","","",-277863048,""
695,"SocialPanelPublicPartyLootPopupFFA","Free for All","","",-477054663,""
696,"SocialPanelPublicPartyLootPopupSA","Short Allocation","","",1948598237,""
697,"SocialPanelPublicPartyLootPopupPA","Permanent Allocation","","",1505978350,""
698,"SocialPanelPublicPartyPageNoParties","There are currently no public parties.","","",486982936,""
699,"SocialPanelPublicPartyPageNoMatches","No matches found.","","",718150335,""
700,"SocialPanelStatusBarDefaultMessage","Type your status message here...","","",1596156571,""
701,"SocialPanelStatusBarSetStatusButton","Click to set your new status message","","",397346719,""
702,"CharacterSelectionScreenShowAll","[Show All]","","",-82770565,""
703,"CharacterSelectionJoinButtonText","Join","","",-262162939,""
704,"CharacterSelectionRegisterIn","Register in: {0}","","",683045349,""
705,"CharacterSelectionStartsIn","Starts in: {0}","","",-261673363,""
706,"CharacterSelectionEndsIn","Ends in: {0}","","",-1587850911,""
707,"CharacterSelectionRegisterNow","Register Now!","","",-1508286032,""
708,"CharacterSelectionRunningNow","Running Now!","","",-1182206842,""
709,"CharacterSelectionExitButtonText","Exit","","",659344419,""
710,"CharacterSelectionLogoutButtonText","Log Out","","",-260077818,""
711,"CharacterSelectionOptionButtonText","Options","","",-1853476576,""
712,"CharacterSelectionPasswordButtonText","Password","","",-1838824911,""
713,"CharacterSelectionPlayButtonText","Play","","",-2095345871,""
714,"CharacterSelectionDeleteButtonText","Delete","","",1524361593,""
715,"CharacterSelectionCreateButtonText","Create","","",2003930339,""
716,"CharacterSelectionLoadingCharacters","Loading characters...","","",1735799107,""
717,"CharacterSelectionCreateCharacterTip","Click \""Create\"" to create a new character.","","",-36428019,""
718,"CharacterSelectionLeagueLabel","League:","","",411434926,""
719,"ChallengesPanelTitle","Challenges","","",-475519275,""
720,"GemLevelUpButton","Click to level up this {0} gem","","",-2049027415,""
721,"GemLevelUpButtonNotMet","You can't level up this gem because you don't meet the requirements","","",1532944641,""
722,"ItemRequirementsLabel","Requires ","","",-964631201,""
723,"HUDChangingAreaMessage","Entering {0}","","",529839320,""
724,"HUDNoAllocatedSkillsMessageTitle","Your Passive Skill Tree","","",-2120044360,""
725,"HUDNoAllocatedSkillsMessageText","You've logged into a character that has no passive skills allocated. This is usually because a recent patch has reset them (due to changes in the passive tree), but may be because none were ever allocated.\r\n\r\nPlease take care reallocating your passive skills!","","",-849160942,""
726,"HUDGemReadyToLevel","Your {0} gem (level {1}) is now ready to level up.","","",-2035366289,""
727,"HUDQuitTimerTitle","Quit Timer","","",645297926,""
728,"HUDWaitingForPlayerTrade","Waiting for player to accept trade request...","","",-2055299615,""
729,"HUDContactAccountAndCharacter","{0} ({1})","","",-1613166330,""
730,"HUDContactAccount","{0}","","",2139600318,""
731,"HUDContactOnline","{0} is now online","","",-1436868526,""
732,"HUDContactOffline","{0} is now offline","","",411183390,""
733,"HUDContactAreaChanged","{0} has entered {1}","","",-1909545189,""
734,"HUDContactCharacterLevelChanged","{0} is now level {1}","","",-1860853439,""
735,"HUDContactChangedStatus","{0} changed status to \""{1}\""","","",-1606925855,""
736,"HUDJoinedPartyMessage","You have joined a party.","","",-1984222270,""
737,"HUDLeftPartyMessage","You have left the party.","","",-512460071,""
738,"HUDCharacterInvitedToParty","{0} has been invited to your party.","","",940477747,""
739,"HUDCharacterJoinedParty","{0} has joined your party.","","",-1992784630,""
740,"HUDCharacterLeftParty","{0} has left the party.","","",1742092042,""
741,"HUDCharacterPromotedToPartyLeader","{0} has become a leader of your party.","","",265990614,""
742,"HUDAccountInvitedToGuild","{0} has been invited to your guild.","","",1778093920,""
743,"HUDAccountJoinedGuild","{0} has joined your guild.","","",-212706875,""
744,"HUDAccountLeftGuild","{0} has left your guild.","","",-38160979,""
745,"HUDJoinedGuildMessage","You have joined guild \""{0}\""","","",1270764899,""
746,"HUDLeftGuildMessage","You have left the guild.","","",-585361032,""
747,"GuildMemberTypeInvited","Invited","","",2147037596,""
748,"GuildMemberTypeMember","Member","","",1413679602,""
749,"GuildMemberTypeOfficer","Officer","","",-375842249,""
750,"GuildMemberTypeLeader","Leader","","",-1422433901,""
751,"HUDGuildDemotedMessage","You have been demoted from {0} to {1} within your guild.","","",1577594696,""
752,"HUDGuildPromotedMessage","You have been promoted from {0} to {1} within your guild.","","",-337219710,""
753,"HUDGuildMemberDemotedMessage","{0} has been demoted from {1} to {2} within your guild.","","",-1662922901,""
754,"HUDGuildMemberPromotedMessage","{0} has been promoted from {1} to {2} within your guild.","","",827735512,""
755,"HUDAchievementItemCompleteMessage","{0}: {1} (Complete)","","",387685994,""
756,"HUDAchievementItemFailedMessage","{0}: {1} (Failed)","","",892717924,""
757,"HUDDeathMessageExitButton","Exit","","",-184475711,""
758,"HUDDeathMessageExitButtonPopup","Exit to the character selection screen","","",525350018,""
759,"HUDDeathMessageResurrectButton","Resurrect","","",444462682,""
760,"HUDDeathMessageResurrectInTownButton","Resurrect in Town","","",-310523331,""
761,"HUDDeathMessageResurrectAtCheckpointButton","Resurrect at Checkpoint","","",1311435195,""
762,"HUDStreamDisconnected","Stream disconnected","","",-1269312518,""
763,"HUDStreamConnected","Stream connected","","",-771930667,""
764,"WorldPanelPinPopupClickToTravel","Click to travel to {0}","Select to travel to {0}","",-993450392,""
765,"WorldPanelPinPopupMonsterLevel","Monster level: {0}","","",-1883735959,""
766,"WorldPanelPinPopupTown","Town","","",-1149772517,""
767,"DailyDealLoading","Deal of the Day\r\nLoading...","","",-995925588,""
768,"HourlyDealLoading","Deal of the Hour\r\nLoading...","","",2062217196,""
769,"DailyDealBalance","Your Balance:","","",-1964593256,""
770,"DailyDealShopButtonPopup","Click to open the shop in a web browser","","",-204251542,""
771,"DailyDealShopNow","Shop Now!","","",401556716,""
772,"DailyDealBuyNow","Buy Now!","","",914879778,""
773,"DailyDealPercentOff","{0} Off","","",-1325799829,""
774,"HourlyDealPercentOff","Deal of the Hour\r\n{0} Off","","",-2098277626,""
775,"DailyDealTodaysPrice","Today's Price:","","",-1242168263,""
776,"DailyDealPrice","Price:","","",-998348942,""
777,"DailyDealBuyPointsNow","Buy Points Now!","","",-914580878,""
778,"InstanceChooserTitle","Instance Manager","","",-460975641,""
779,"InstanceChooserPlayersColumnHeading","Players","","",-1562621717,""
780,"InstanceChooserPlayersColumnSubheading","in this instance","","",1827527974,""
781,"InstanceChooserTimeColumnHeading","Time Left","","",-784000435,""
782,"InstanceChooserTimeColumnSubheading","before instance closes","","",-559259464,""
783,"InstanceChooserCreatedColumnHeading","Created","","",-1502975782,""
784,"InstanceChooserRealmColumnHeading","Realm","","",-1693562710,""
785,"InstanceChooserLabel","You are about to enter {0}\r\nChoose an instance to enter below.","","",1393166404,""
786,"InstanceChooserLabelHeist","You are about to enter a Heist area\r\nChoose an instance to enter below.","","",-1829974179,""
787,"InstanceChooserEnterButton","Enter","Enter Instance","",341589497,""
788,"InstanceChooserNewButton","New","New Instance","",-738917054,""
789,"InstanceChooserNewText","This option will put you in a new instance of {0}","","",-1809881312,""
790,"InstanceChooserNewTimeText","Instances stay open for 8-15 minutes","","",-128085433,""
791,"InstanceChooserNoPlayers","None","No Players","",-531807080,""
792,"InstanceChooserCreateTimeSameDay","Today at ","Created: ","",-1436910157,""
793,"InstanceChooserCreateTimeOtherDay","{0} at ","","",137570169,""
794,"InstanceChooserClosed","Closed","","",-1181458358,""
795,"InstanceChooserTimeDay","day","","",507613037,""
796,"InstanceChooserTimeDays","days","","",-1224662590,""
797,"InstanceChooserTimeHour","hour","","",-1024167209,""
798,"InstanceChooserTimeHours","hours","","",12273902,""
799,"InstanceChooserTimeMinute","minute","","",-2078910179,""
800,"InstanceChooserTimeMinutes","minutes","","",1088813553,""
801,"InstanceChooserHeistHeader","Heist Area","","",-1284033258,""
802,"InstanceChooserHeistArea","{1}\r\nCreated by {0}","","",-755228054,""
803,"LootOptionFreeForAll","Free for All","","",96878833,""
804,"LootOptionFreeForAllDescription","Items can be picked up by any party member.","","",1178507007,""
805,"LootOptionShortAllocation","Short Allocation","","",-1256257357,""
806,"LootOptionShortAllocationDescription","Certain item drops are allocated to a random nearby party member for a short duration.","","",-802155791,""
807,"LootOptionPermanentAllocation","Permanent Allocation","","",570535224,""
808,"LootOptionPermanentAllocationDescription","Certain item drops are allocated to a random nearby party member.","","",-243666535,""
809,"RewardWindowTitle","Reward","","",-463146855,""
810,"RewardWindowInfo","Select One Reward","","",1053748569,""
811,"RewardWindowClosePopup","Choose Later","","",-1087520855,""
812,"ReportWindowTitle","Report","","",70651674,""
813,"ReportWindowChoose","Choose a type...","","",908936191,""
814,"ReportWindowHateSpeech","Hate Speech","","",-809763698,""
815,"ReportWindowOffensiveCharacterName","Offensive Character Name","","",-652927577,""
816,"ReportWindowHarassment","Harassment","","",1957561810,""
817,"ReportWindowSpam","Spam","","",-574549920,""
818,"ReportWindowDisclaimer","You can report another user for inappropriate behaviour. Please select one of the abuse types below and optionally provide a short explanation. We can not contact you about the result of reported abuse. Misuse of this reporting system will result in access to it being disabled for you, or even loss of access to Path of Exile entirely. Thank you for helping us keep chat clean!","","",-208856351,""
819,"ReportWindowCharacterLabel","Character:","","",-1675859555,""
820,"ReportWindowMessageLabel","Message:","","",1786866092,""
821,"ReportWindowAbuseTypeLabel","Abuse Type:","","",690695137,""
822,"ReportWindowAdditionalInfoLabel","Additional info:","","",1079375957,""
823,"ReportWindowSubmitButtonText","Submit","","",-1944290971,""
824,"ReportWindowReportSent","Report sent.","","",-1588122878,""
825,"AchievementCompleteAchievement","Achievement Complete!","","",-110400484,""
826,"AchievementCompleteChallenge","Challenge Complete!","","",-1910955123,""
827,"TwitchAPIFailedToInitialise","Failed to initialise Twitch","","",1534202353,""
828,"TwitchAPIErrorLoggingIn","Error logging in","","",-1956132597,""
829,"TwitchAPIInvalidBitrate","Invalid bitrate specified","","",-1064609728,""
830,"TwitchAPIInvalidFPS","Invalid fps specified","","",-1179000823,""
831,"TwitchAPIInvalidFrameHeight","Invalid frame height specified","","",-267969478,""
832,"TwitchAPIFailedToStartServerTest","Failed to start server test","","",1356533010,""
833,"TwitchAPIErrorStoppingStream","Error stopping stream","","",2042958882,""
834,"TwitchAPIErrorPausingStream","Error pausing stream","","",1432743360,""
835,"TwitchAPIFrameQueueTooLong","The video settings are too high for the connection","","",586495464,""
836,"TwitchAPIErrorSendingFrame","Error sending video frame","","",1100552297,""
837,"TwitchAPIErrorSendingFrameDisconnect","Error sending video frame, stream is disconnected.","","",365709017,""
838,"TwitchAPIErrorStartingStream","Error starting stream","","",2072970478,""
839,"TwitchAPIFailedToSendVideoDuringServerTest","Failed while sending video during server test","","",-220946140,""
840,"TwitchAPIFailedToDetermineBitrateToServer","Failed to determine bitrate to server","","",1590078451,""
841,"TwitchAPIErrorDuringServerTest","Error during server test","","",-1659672104,""
842,"TwitchAPIFailedToStartStreaming","Failed to start streaming","","",452337628,""
843,"TwitchAPIInvalidLogIn","Invalid login","","",-452239000,""
844,"TwitchAPIFailedToReceiveServerList","Failed to receive server list","","",256521844,""
845,"TwitchChatAPIConnecting","Connecting to Twitch chat...","","",-789958005,""
846,"TwitchChatAPIConnected","Connected to Twitch chat.","","",393280699,""
847,"TwitchChatAPIFailedToConnect","Failed to connect to Twitch chat.","","",1006442327,""
848,"TwitchChatAPILostConnection","Lost connection to Twitch chat.","","",244103467,""
849,"TwitchChatAPIUserLeftChannel","{0} left the channel","","",308190711,""
850,"TwitchChatAPIUserJoinedChannel","{0} joined the channel.","","",-711338943,""
851,"PlayerContextMenuWaitingForDetails","Waiting for player details...","","",-1973618385,""
852,"PlayerContextMenuLeavePartyButton","Leave current Party","","",-1246747180,""
853,"PlayerContextMenuLeaveGuildButton","Leave Guild","","",-1906548311,""
854,"PlayerContextMenuWhisper","Whisper this Player","Whisper","",-1233755553,""
855,"PlayerContextMenuTrade","Trade","","",2120106600,""
856,"PlayerContextMenuEditNote","Edit Note","","",-1830752123,""
857,"PlayerContextMenuUnfriend","Unfriend","","",1850944538,""
858,"PlayerContextMenuAddFriend","Add as Friend","","",2051697294,""
859,"PlayerContextMenuIgnore","Ignore","","",1395129139,""
860,"PlayerContextMenuUnignore","Unignore","","",1437099920,""
861,"PlayerContextMenuReport","Report","","",-275673341,""
862,"PlayerContextMenuPartyInvite","Invite to Party","","",-1085537122,""
863,"PlayerContextMenuPartyKick","Kick from Party","","",-1162138744,""
864,"PlayerContextMenuGuildInvite","Invite to Guild","","",-1084448584,""
865,"PlayerContextMenuGuildInviteCancel","Cancel Guild Invite","","",-800697164,""
866,"PlayerContextMenuGuildKick","Kick from Guild","","",-945366337,""
867,"PlayerContextMenuGuildPromoteOfficer","Promote to Officer","","",-1065652538,""
868,"PlayerContextMenuGuildPromoteLeader","Promote to Leader","","",1405255735,""
869,"PlayerContextMenuGuildDemoteFromOfficer","Demote from Officer","","",703262873,""
870,"PlayerContextMenuDuel","Challenge to Duel","","",-1890091116,""
871,"PlayerContextMenuSectionModeration","Moderation","","",-499919419,""
872,"PlayerContextMenuCopyAccountName","Copy Account Name","","",-808386043,""
873,"PlayerContextMenuCopyCharacterName","Copy Character Name","","",-1169341475,""
874,"PlayerContextMenuNoOptions","No options available.","","",1728808346,""
875,"PlayerContextMenuUnfriendConfirmation","Are you sure you want to remove {0} from your friends list?","","",1612069639,""
876,"PlayerContextMenuGuildKickConfirmation","Are you sure you want to kick {0} from the guild?","","",-405373648,""
877,"Promote","Promote","","",212055576,""
878,"PlayerContextMenuGuildPromoteLeaderComfirmation","Are you sure you want to promote {0} to leader of the guild, and become an officer?","","",1905270834,""
879,"ItemPopupRequirements","Requirements","","",-49643797,""
880,"TradeNoSpace","Not enough space to accept this trade","","",-910694269,""
881,"TradeMouseEachItem","Mouse over each item to enable accept","Inspect each Item to enable accept","",-490329388,""
882,"TradeWindowAccept","Accept","","",-757548702,""
883,"TradeWindowAccepted","Accepted!","","",903877936,""
884,"TradeWindowCancelAccept","Cancel Accept","","",-28926246,""
885,"TradeWindowYourOffer","Your Offer","","",1160872778,""
886,"TradeWindowOtherOffer","{0}'s Offer","","",-1884729062,""
887,"TradeWindowPlaceItemsHere","Place items you want to trade here","","",-422445260,""
888,"SkillPopupNotEnoughSouls","[Not enough souls]","","",-1163879573,""
889,"SkillPopupNotEnoughLife","[Not enough life]","","",-876796586,""
890,"SkillPopupNotEnoughMana","[Not enough mana]","","",1540868509,""
891,"SkillPopupSkillUnusable","[Skill can't be used]","","",-1539692124,""
892,"SkillPopupDisabledInTown","[Skills disabled in Town]","","",99416766,""
893,"SkillPopupDetonateMinesDescription","Detonate all the Remote Mines you have placed.","","",497524856,""
894,"SkillPopupClearThisSlot","Clear this slot","","",1090327853,""
895,"SkillPopupMoveOnly","Move only","","",1243346366,""
896,"ChatBoxChannelPopupGlobal","global","","",-1974308873,""
897,"ChatBoxChannelPopupTrade","trade","","",1794849786,""
898,"ChatBoxChannelLabel","(#{0})","","",-1522296341,""
899,"ChatBoxChannelLabelRealm","(#{1}) {0}","","",-935194475,""
900,"InGameStateCannotDestroyCosmetic","Items with cosmetic effects cannot be destroyed.","","",-198930568,""
901,"InGameStateCannotDropInTown","You cannot drop that item here. Destroy it instead?","","",-1813068770,""
902,"InGameStateCannotDropCosmetic","Items with reclaimable cosmetic effects cannot be dropped.","","",-848869346,""
903,"InGameStateWarningDestroyItemWithGems","You will lose all gems socketed into this item.","","",-3553364,""
904,"InGameStateWarningDropItemWithGems","Drop item with gem in it?","","",1125464220,""
905,"InGameStateDrop","Drop","","",1340949838,""
906,"InGameStateDestroy","Destroy","","",-887353681,""
907,"InGameStateKeep","Keep","","",233050158,""
908,"ScreenshotSaved","Screenshot saved.","","",889243400,""
909,"DeathScreenTitle","You have died!","","",-932683671,""
910,"TooLowLevelToSendChatTrade","trade","","",153032070,""
911,"TooLowLevelToSendChatGlobal","global","","",-756698591,""
912,"ItemDescriptionFlask","Right click to drink. Can only hold charges while in belt. Refills as you kill monsters.","Press bound button to drink. Can only hold charges while in a flask slot. Refills as you kill monsters.","",-218713755,""
913,"ItemDescriptionFlaskUtility1","Right click to drink. Can only hold charges while in belt. Refills as you kill monsters.","Press bound button to drink. Can only hold charges while in a flask slot. Refills as you kill monsters.","",40709501,""
914,"ItemDescriptionSkillGem","Place into an item socket of the right colour. Right click to remove from a socket.","Place into an item socket of the right colour. It can be removed at any time.","",-543308264,""
915,"ItemDescriptionActiveSkillGem","Place into an item socket of the right colour to gain this skill. Right click to remove from a socket.","Place into an item socket of the right colour to gain this skill. It can be removed at any time.","",-1315706008,""
916,"ItemDescriptionSupportSkillGem","This is a Support Gem. It does not grant a bonus to your character, but to skills in sockets connected to it. Place into an item socket connected to a socket containing the Active Skill Gem you wish to augment. Right click to remove from a socket.","This is a Support Gem. It does not grant a bonus to your character, but to skills in sockets connected to it. Place into an item socket connected to a socket containing the Active Skill Gem you wish to augment. It can be removed at any time.","",1040958487,""
917,"ItemDescriptionMapFragment","Can be used in a personal Map Device.","","",-1454605142,""
918,"ItemDescriptionPantheonVessel","Can be used in a personal Map Device, allowing you to capture the Soul of the Map's Boss. The Vessel containing the captured Soul can be retrieved from the Map Device. You must be in the Map when the boss is defeated.","","",1707122860,""
919,"ItemDescriptionPantheonSoul","A captured Soul. Give to Sin to unlock a secondary Pantheon Power.","","",-1118922715,""
920,"ItemDescriptionLabyrinthMapItem","Travel to the Aspirants' Plaza and spend this item to open the Eternal Labyrinth. You must have completed the six different Trials of Ascendancy found in Maps in order to access this area.","","",1044036449,""
921,"ItemDescriptionBreachMapItem","Travel to the Breachlord's Domain by using this item in a personal Map Device. Can only be used once.","","",-995265042,""
922,"ItemDescriptionBreachMapItemChaos","Travel to Chayula's Domain by using this item in a personal Map Device. Can only be used once.","","",1792183741,""
923,"ItemDescriptionBreachMapItemFire","Travel to Xoph's Domain by using this item in a personal Map Device. Can only be used once.","","",703477963,""
924,"ItemDescriptionBreachMapItemCold","Travel to Tul's Domain by using this item in a personal Map Device. Can only be used once.","","",-732094807,""
925,"ItemDescriptionBreachMapItemLightning","Travel to Esh's Domain by using this item in a personal Map Device. Can only be used once.","","",1684430343,""
926,"ItemDescriptionBreachMapItemPhysical","Travel to Uul-Netol's Domain by using this item in a personal Map Device. Can only be used once.","","",-112166298,""
927,"ItemDescriptionMap","Travel to this Map by using it in a personal Map Device. Maps can only be used once.","","",1395066711,""
928,"ItemDescriptionZanaMap","Activate a Map to begin Kirac's Mission.","","",-1593477685,""
929,"ItemDescriptionBanditRespecAlira","A Book of Reform. Use to gain Alira's favour.","","",-303655909,""
930,"ItemDescriptionBanditRespecEramir","A Book of Reform. Use to gain Eramir's favour.","","",1924034461,""
931,"ItemDescriptionBanditRespecKraityn","A Book of Reform. Use to gain Kraityn's favour.","","",641553118,""
932,"ItemDescriptionBanditRespecOak","A Book of Reform. Use to gain Oak's favour.","","",1986498018,""
933,"ItemDescriptionBookPassivePoint","A Book of Skill. Right-click to gain a Passive Skill Point.","A Book of Skill. Use to gain a Passive Skill Point.","",-618319200,""
934,"ItemDescriptionBook2RespecPoints","A Book of Skill. Right-click to gain two Passive Respec Points.","A Book of Skill. Use to gain two Passive Respec Points.","",1739414216,""
935,"ItemDescriptionBookPassivePointAnd2RespecPoints","A Book of Skill. Right-click to gain a Passive Skill Point and two Passive Respec Points.","A Book of Skill. Use to gain a Passive Skill Point and two Passive Respec Points.","",-573963034,""
936,"ItemDescriptionBook2PassivePoints","A Book of Skill. Right-click to gain two Passive Skill Points.","A Book of Skill. Use to gain two Passive Skill Points.","",-853756528,""
937,"ItemDescriptionBookDelevel","A Book of Regression. Right-click to reduce your character level by one.","A Book of Regression. Use to reduce your character level by one.","",652377969,""
938,"ItemDescriptionAtlasSkillBook","A Book of Skill. Right-click to gain an Atlas Passive Skill Point and two Atlas Passive Respec Points.","A Book of Skill. Use to gain an Atlas Passive Skill Point and two Atlas Passive Respec Points.","",1082576681,""
939,"ItemDescriptionMavenAlteration","Right-click this item then left-click the Map Device in your Hideout to attach the Maven's Beacon.","Use this item on the Map Device in your Hideout to attach the Maven's Beacon.","",1872848573,""
940,"ItemFunctionMavenMap","Open portals to The Maven's Crucible by using this item in a personal Map Device.","","",295668964,""
941,"ItemFunctionMavenMapCraftable","Open portals to The Maven's Crucible by using this item in a personal Map Device.","","",-867359568,""
942,"ItemFunctionTangleMap","Open portals to Seething Chyme by using this item in a personal Map Device.","","",-1796200569,""
943,"ItemFunctionCleansingFireMap","Open portals to Polaric Void by using this item in a personal Map Device.","","",-1042358791,""
944,"ItemFunctionBanditRespecAlira","Gains Alira's favour.","","",924827316,""
945,"ItemFunctionBanditRespecEramir","Gains Eramir's favour.","","",1636596846,""
946,"ItemFunctionBanditRespecKraityn","Gains Kraityn's favour.","","",-1707118855,""
947,"ItemFunctionBanditRespecOak","Gains Oak's favour.","","",479745734,""
948,"ItemFunctionPassivePoint","Grants a Passive Skill Point","","",2114255114,""
949,"ItemFunction2PassivePoints","Grants two Passive Skill Points","","",752357298,""
950,"ItemFunction2RespecPoints","Grants two Passive Respec Points","","",-417987965,""
951,"ItemFunctionPassivePointAnd2RespecPoints","Grants a Passive Skill Point and two Passive Respec Points","","",1883333709,""
952,"ItemFunctionAtlasPassivePointAnd2RespecPoints","Grants an Atlas Passive Skill Point and two Atlas Passive Respec Points","","",497472220,""
953,"ItemFunctionMavenAlteration","Allows you to call the Maven to a map from your Map Device.","","",1854274428,""
954,"ItemFunctionDelevel","Reduces your character level by one and resets your experience for that level to zero.","","",1328898077,""
955,"ItemFunctionBloodCrucible","Can be placed into an empty Vaal Implant slot in your inventory window.","","",719691148,""
956,"ItemFunctionDreamFurnace","Take this item to The Last to Die.","","",1172790536,""
957,"ItemFunctionVisceraCauldron","Take this item to The Last to Die.","","",-81518603,""
958,"QualityMax","Item already at max quality.","","",328739313,""
959,"TradeItemWithGemsWarning","Gems in items traded with an NPC will be lost.","","",-1838664435,""
960,"TradeItemHasGem","Item has a socketed gem.","","",-406104534,""
961,"TradeItemGemConfirmation","Place into trade anyway?","","",2028163069,""
962,"TradeItemWithIncubatorWarning","Incubators applied to items will be lost when traded with an NPC.","","",-1861454661,""
963,"TradeItemHasIncubator","The item you are about to trade has an Incubator applied to it.","","",-1631573158,""
964,"TradeItemCosmetic","Items with cosmetic effects cannot be traded.","","",1776957630,""
