"rownum","BaseItemTypesKey","ItemCurrentLevel","Experience"
2578,5392,17,31043282
2579,5392,18,56093893
2580,5392,19,99961281
2581,5392,20,342039899
2582,5393,1,0
2583,5393,2,285815
2584,5393,3,538410
2585,5393,4,852804
2586,5393,5,1241538
2587,5393,6,1718975
2588,5393,7,2302761
2589,5393,8,3013120
2590,5393,9,4368631
2591,5393,10,5507508
2592,5393,11,6875741
2593,5393,12,8514079
2594,5393,13,10470727
2595,5393,14,14125911
2596,5393,15,17143238
2597,5393,16,24863364
2598,5393,17,39921819
2599,5393,18,65886037
2600,5393,19,128346808
2601,5393,20,339855551
2602,5394,1,0
2603,5394,2,285815
2604,5394,3,538410
2605,5394,4,852804
2606,5394,5,1241538
2607,5394,6,1718975
2608,5394,7,2302761
2609,5394,8,3013120
2610,5394,9,4368631
2611,5394,10,5507508
2612,5394,11,6875741
2613,5394,12,8514079
2614,5394,13,10470727
2615,5394,14,14125911
2616,5394,15,17143238
2617,5394,16,24863364
2618,5394,17,39921819
2619,5394,18,65886037
2620,5394,19,128346808
2621,5394,20,339855551
2622,5395,1,0
2623,5395,2,285815
2624,5395,3,538410
2625,5395,4,852804
2626,5395,5,1241538
2627,5395,6,1718975
2628,5395,7,2302761
2629,5395,8,3013120
2630,5395,9,4368631
2631,5395,10,5507508
2632,5395,11,6875741
2633,5395,12,8514079
2634,5395,13,10470727
2635,5395,14,14125911
2636,5395,15,17143238
2637,5395,16,24863364
2638,5395,17,39921819
2639,5395,18,65886037
2640,5395,19,128346808
2641,5395,20,339855551
2642,5397,1,0
2643,5397,2,388734
2644,5397,3,866171
2645,5397,4,1449957
2646,5397,5,2160316
2647,5397,6,3515827
2648,5397,7,4654704
2649,5397,8,6022937
2650,5397,9,7661275
2651,5397,10,9617923
2652,5397,11,13273107
2653,5397,12,16290434
2654,5397,13,19866666
2655,5397,14,24098333
2656,5397,15,26493411
2657,5397,16,34914474
2658,5397,17,51074457
2659,5397,18,92244824
2660,5397,19,179039272
2661,5397,20,336444335
2662,5398,1,0
2663,5398,2,118383
2664,5398,3,294199
2665,5398,4,548260
2666,5398,5,907350
2667,5398,6,1405858
2668,5398,7,2087915
2669,5398,8,3009692
2670,5398,9,4737571
2671,5398,10,5876448
2672,5398,11,7244681
2673,5398,12,8883019
2674,5398,13,10839667
2675,5398,14,14494851
2676,5398,15,17512178
2677,5398,16,25306092
2678,5398,17,40512123
2679,5398,18,66697705
2680,5398,19,129453628
2681,5398,20,341331311
2682,5399,1,0
2683,5399,2,285815
2684,5399,3,538410
2685,5399,4,852804
2686,5399,5,1241538
2687,5399,6,1718975
2688,5399,7,2302761
2689,5399,8,3013120
2690,5399,9,4368631
2691,5399,10,5507508
2692,5399,11,6875741
2693,5399,12,8514079
2694,5399,13,10470727
2695,5399,14,14125911
2696,5399,15,17143238
2697,5399,16,24863364
2698,5399,17,39921819
2699,5399,18,65886037
2700,5399,19,128346808
2701,5399,20,339855551
2702,5400,1,0
2703,5400,2,118383
2704,5400,3,294199
2705,5400,4,548260
2706,5400,5,907350
2707,5400,6,1405858
2708,5400,7,2087915
2709,5400,8,3009692
2710,5400,9,4737571
2711,5400,10,5876448
2712,5400,11,7244681
2713,5400,12,8883019
2714,5400,13,10839667
2715,5400,14,14494851
2716,5400,15,17512178
2717,5400,16,25306092
2718,5400,17,40512123
2719,5400,18,66697705
2720,5400,19,129453628
2721,5400,20,341331311
2722,5401,1,0
2723,5401,2,118383
2724,5401,3,294199
2725,5401,4,548260
2726,5401,5,907350
2727,5401,6,1405858
2728,5401,7,2087915
2729,5401,8,3009692
2730,5401,9,4737571
2731,5401,10,5876448
2732,5401,11,7244681
2733,5401,12,8883019
2734,5401,13,10839667
2735,5401,14,14494851
2736,5401,15,17512178
2737,5401,16,25306092
2738,5401,17,40512123
2739,5401,18,66697705
2740,5401,19,129453628
2741,5401,20,341331311
2742,5402,1,0
2743,5402,2,118383
2744,5402,3,294199
2745,5402,4,548260
2746,5402,5,907350
2747,5402,6,1405858
2748,5402,7,2087915
2749,5402,8,3009692
2750,5402,9,4737571
2751,5402,10,5876448
2752,5402,11,7244681
2753,5402,12,8883019
2754,5402,13,10839667
2755,5402,14,14494851
2756,5402,15,17512178
2757,5402,16,25306092
2758,5402,17,40512123
2759,5402,18,66697705
2760,5402,19,129453628
2761,5402,20,341331311
2762,5403,1,0
2763,5403,2,118383
2764,5403,3,294199
2765,5403,4,548260
2766,5403,5,907350
2767,5403,6,1405858
2768,5403,7,2087915
2769,5403,8,3009692
2770,5403,9,4737571
2771,5403,10,5876448
2772,5403,11,7244681
2773,5403,12,8883019
2774,5403,13,10839667
2775,5403,14,14494851
2776,5403,15,17512178
2777,5403,16,25306092
2778,5403,17,40512123
2779,5403,18,66697705
2780,5403,19,129453628
2781,5403,20,341331311
2782,5404,1,0
2783,5404,2,15249
2784,5404,3,56766
2785,5404,4,138749
2786,5404,5,286717
2787,5404,6,537274
2788,5404,7,942360
2789,5404,8,1390078
2790,5404,9,2005396
2791,5404,10,2840035
2792,5404,11,4410795
2793,5404,12,6044782
2794,5404,13,8195812
2795,5404,14,11008001
2796,5404,15,16107361
2797,5404,16,25508092
2798,5404,17,40781458
2799,5404,18,67068040
2800,5404,19,129958630
2801,5404,20,342004647
2802,5405,1,0
2803,5405,2,199345
2804,5405,3,485160
2805,5405,4,886504
2806,5405,5,1440883
2807,5405,6,1918320
2808,5405,7,2502106
2809,5405,8,3212465
2810,5405,9,4567976
2811,5405,10,5706853
2812,5405,11,7075086
2813,5405,12,8713424
2814,5405,13,10670072
2815,5405,14,14325256
2816,5405,15,17342583
2817,5405,16,25102578
2818,5405,17,40240771
2819,5405,18,66324596
2820,5405,19,128944843
2821,5405,20,340652931
2822,5406,1,0
2823,5406,2,388734
2824,5406,3,866171
2825,5406,4,1449957
2826,5406,5,2160316
2827,5406,6,3515827
2828,5406,7,4654704
2829,5406,8,6022937
2830,5406,9,7661275
2831,5406,10,9617923
2832,5406,11,13273107
2833,5406,12,16290434
2834,5406,13,19866666
2835,5406,14,24098333
2836,5406,15,26493411
2837,5406,16,34914474
2838,5406,17,51074457
2839,5406,18,92244824
2840,5406,19,179039272
2841,5406,20,336444335
2842,5407,1,0
2843,5407,2,388734
2844,5407,3,866171
2845,5407,4,1449957
2846,5407,5,2160316
2847,5407,6,3515827
2848,5407,7,4654704
2849,5407,8,6022937
2850,5407,9,7661275
2851,5407,10,9617923
2852,5407,11,13273107
2853,5407,12,16290434
2854,5407,13,19866666
2855,5407,14,24098333
2856,5407,15,26493411
2857,5407,16,34914474
2858,5407,17,51074457
2859,5407,18,92244824
2860,5407,19,179039272
2861,5407,20,336444335
2862,5408,1,0
2863,5408,2,3231
2864,5408,3,12800
2865,5408,4,40989
2866,5408,5,100135
2867,5408,6,211327
2868,5408,7,405127
2869,5408,8,725407
2870,5408,9,1233246
2871,5408,10,1787625
2872,5408,11,2542674
2873,5408,12,3559207
2874,5408,13,5457809
2875,5408,14,7421828
2876,5408,15,9995559
2877,5408,16,17606398
2878,5408,17,31043282
2879,5408,18,56093893
2880,5408,19,99961281
2881,5408,20,342039899
2882,5409,1,0
2883,5409,2,69833
2884,5409,3,198382
2885,5409,4,352935
2886,5409,5,578309
2887,5409,6,898981
2888,5409,7,1346699
2889,5409,8,1962017
2890,5409,9,2796656
2891,5409,10,4367416
2892,5409,11,6001403
2893,5409,12,8152433
2894,5409,13,10964622
2895,5409,14,14619806
2896,5409,15,17637133
2897,5409,16,25456038
2898,5409,17,40712051
2899,5409,18,66972606
2900,5409,19,129828493
2901,5409,20,341831131
2902,5410,1,0
2903,5410,2,15249
2904,5410,3,56766
2905,5410,4,138749
2906,5410,5,286717
2907,5410,6,537274
2908,5410,7,942360
2909,5410,8,1390078
2910,5410,9,2005396
2911,5410,10,2840035
2912,5410,11,4410795
2913,5410,12,6044782
2914,5410,13,8195812
2915,5410,14,11008001
2916,5410,15,16107361
2917,5410,16,25508092
2918,5410,17,40781458
2919,5410,18,67068040
2920,5410,19,129958630
2921,5410,20,342004647
2922,5411,1,0
2923,5411,2,285815
2924,5411,3,538410
2925,5411,4,852804
2926,5411,5,1241538
2927,5411,6,1718975
2928,5411,7,2302761
2929,5411,8,3013120
2930,5411,9,4368631
2931,5411,10,5507508
2932,5411,11,6875741
2933,5411,12,8514079
2934,5411,13,10470727
2935,5411,14,14125911
2936,5411,15,17143238
2937,5411,16,24863364
2938,5411,17,39921819
2939,5411,18,65886037
2940,5411,19,128346808
2941,5411,20,339855551
2942,5412,1,0
2943,5412,2,285815
2944,5412,3,538410
2945,5412,4,852804
2946,5412,5,1241538
2947,5412,6,1718975
2948,5412,7,2302761
2949,5412,8,3013120
2950,5412,9,4368631
2951,5412,10,5507508
2952,5412,11,6875741
2953,5412,12,8514079
2954,5412,13,10470727
2955,5412,14,14125911
2956,5412,15,17143238
2957,5412,16,24863364
2958,5412,17,39921819
2959,5412,18,65886037
2960,5412,19,128346808
2961,5412,20,339855551
2962,5413,1,0
2963,5413,2,388734
2964,5413,3,866171
2965,5413,4,1449957
2966,5413,5,2160316
2967,5413,6,3515827
2968,5413,7,4654704
2969,5413,8,6022937
2970,5413,9,7661275
2971,5413,10,9617923
2972,5413,11,13273107
2973,5413,12,16290434
2974,5413,13,19866666
2975,5413,14,24098333
2976,5413,15,26493411
2977,5413,16,34914474
2978,5413,17,51074457
2979,5413,18,92244824
2980,5413,19,179039272
2981,5413,20,336444335
2982,5414,1,0
2983,5414,2,15249
2984,5414,3,56766
2985,5414,4,138749
2986,5414,5,286717
2987,5414,6,537274
2988,5414,7,942360
2989,5414,8,1390078
2990,5414,9,2005396
2991,5414,10,2840035
2992,5414,11,4410795
2993,5414,12,6044782
2994,5414,13,8195812
2995,5414,14,11008001
2996,5414,15,16107361
2997,5414,16,25508092
2998,5414,17,40781458
2999,5414,18,67068040
3000,5414,19,129958630
3001,5414,20,342004647
3002,5415,1,0
3003,5415,2,388734
3004,5415,3,866171
3005,5415,4,1449957
3006,5415,5,2160316
3007,5415,6,3515827
3008,5415,7,4654704
3009,5415,8,6022937
3010,5415,9,7661275
3011,5415,10,9617923
3012,5415,11,13273107
3013,5415,12,16290434
3014,5415,13,19866666
3015,5415,14,24098333
3016,5415,15,26493411
3017,5415,16,34914474
3018,5415,17,51074457
3019,5415,18,92244824
3020,5415,19,179039272
3021,5415,20,336444335
3022,5416,1,0
3023,5416,2,388734
3024,5416,3,866171
3025,5416,4,1449957
3026,5416,5,2160316
3027,5416,6,3515827
3028,5416,7,4654704
3029,5416,8,6022937
3030,5416,9,7661275
3031,5416,10,9617923
3032,5416,11,13273107
3033,5416,12,16290434
3034,5416,13,19866666
3035,5416,14,24098333
3036,5416,15,26493411
3037,5416,16,34914474
3038,5416,17,51074457
3039,5416,18,92244824
3040,5416,19,179039272
3041,5416,20,336444335
3042,5417,1,0
3043,5417,2,3231
3044,5417,3,12800
3045,5417,4,40989
3046,5417,5,100135
3047,5417,6,211327
3048,5417,7,405127
3049,5417,8,725407
3050,5417,9,1233246
3051,5417,10,1787625
3052,5417,11,2542674
3053,5417,12,3559207
3054,5417,13,5457809
3055,5417,14,7421828
3056,5417,15,9995559
3057,5417,16,17606398
3058,5417,17,31043282
3059,5417,18,56093893
3060,5417,19,99961281
3061,5417,20,342039899
3062,5418,1,0
3063,5418,2,226854909
3064,5418,3,1666045137
3065,5419,1,0
3066,5419,2,15249
3067,5419,3,56766
3068,5419,4,138749
3069,5419,5,286717
3070,5419,6,537274
3071,5419,7,942360
3072,5419,8,1390078
3073,5419,9,2005396
3074,5419,10,2840035
3075,5419,11,4410795
3076,5419,12,6044782
3077,5419,13,8195812
3078,5419,14,11008001
3079,5419,15,16107361
3080,5419,16,25508092
3081,5419,17,40781458
3082,5419,18,67068040
3083,5419,19,129958630
3084,5419,20,342004647
3085,5490,1,0
3086,5490,2,15249
3087,5490,3,56766
3088,5490,4,138749
3089,5490,5,286717
3090,5490,6,537274
3091,5490,7,942360
3092,5490,8,1390078
3093,5490,9,2005396
3094,5490,10,2840035
3095,5490,11,4410795
3096,5490,12,6044782
3097,5490,13,8195812
3098,5490,14,11008001
3099,5490,15,16107361
3100,5490,16,25508092
3101,5490,17,40781458
3102,5490,18,67068040
3103,5490,19,129958630
3104,5490,20,342004647
3105,5420,1,0
3106,5420,2,9569
3107,5420,3,37758
3108,5420,4,96904
3109,5420,5,208096
3110,5420,6,401896
3111,5420,7,722176
3112,5420,8,1081266
3113,5420,9,1579774
3114,5420,10,2261831
3115,5420,11,3183608
3116,5420,12,4911487
3117,5420,13,6703256
3118,5420,14,9056935
3119,5420,15,12127847
3120,5420,16,21223313
3121,5420,17,37263203
3122,5420,18,67080320
3123,5420,19,129975376
3124,5420,20,342026975
3125,5421,1,0
3126,5421,2,69833
3127,5421,3,198382
3128,5421,4,352935
3129,5421,5,578309
3130,5421,6,898981
3131,5421,7,1346699
3132,5421,8,1962017
3133,5421,9,2796656
3134,5421,10,4367416
3135,5421,11,6001403
3136,5421,12,8152433
3137,5421,13,10964622
3138,5421,14,14619806
3139,5421,15,17637133
3140,5421,16,25456038
3141,5421,17,40712051
3142,5421,18,66972606
3143,5421,19,129828493
3144,5421,20,341831131
3145,5422,1,0
3146,5422,2,199345
3147,5422,3,485160
3148,5422,4,886504
3149,5422,5,1440883
3150,5422,6,1918320
3151,5422,7,2502106
3152,5422,8,3212465
3153,5422,9,4567976
3154,5422,10,5706853
3155,5422,11,7075086
3156,5422,12,8713424
3157,5422,13,10670072
3158,5422,14,14325256
3159,5422,15,17342583
3160,5422,16,25102578
3161,5422,17,40240771
3162,5422,18,66324596
3163,5422,19,128944843
3164,5422,20,340652931
3165,5423,1,0
3166,5423,2,70
3167,5423,3,378
3168,5423,4,1932
3169,5423,5,8599
3170,5423,6,34646
3171,5423,7,84371
3172,5423,8,180085
3173,5423,9,349680
3174,5423,10,633439
3175,5423,11,1087435
3176,5423,12,1790563
3177,5423,13,2851786
3178,5423,14,4917656
3179,5423,15,7424766
3180,5423,16,13223702
3181,5423,17,28307621
3182,5423,18,56100356
3183,5423,19,99970095
3184,5423,20,342051651
3185,5424,1,0
3186,5424,2,285815
3187,5424,3,538410
3188,5424,4,852804
3189,5424,5,1241538
3190,5424,6,1718975
3191,5424,7,2302761
3192,5424,8,3013120
3193,5424,9,4368631
3194,5424,10,5507508
3195,5424,11,6875741
3196,5424,12,8514079
3197,5424,13,10470727
3198,5424,14,14125911
3199,5424,15,17143238
3200,5424,16,24863364
3201,5424,17,39921819
3202,5424,18,65886037
3203,5424,19,128346808
3204,5424,20,339855551
3205,5425,1,0
3206,5425,2,285815
3207,5425,3,538410
3208,5425,4,852804
3209,5425,5,1241538
3210,5425,6,1718975
3211,5425,7,2302761
3212,5425,8,3013120
3213,5425,9,4368631
3214,5425,10,5507508
3215,5425,11,6875741
3216,5425,12,8514079
3217,5425,13,10470727
3218,5425,14,14125911
3219,5425,15,17143238
3220,5425,16,24863364
3221,5425,17,39921819
3222,5425,18,65886037
3223,5425,19,128346808
3224,5425,20,339855551
3225,5426,1,0
3226,5426,2,388734
3227,5426,3,866171
3228,5426,4,1449957
3229,5426,5,2160316
3230,5426,6,3515827
3231,5426,7,4654704
3232,5426,8,6022937
3233,5426,9,7661275
3234,5426,10,9617923
3235,5426,11,13273107
3236,5426,12,16290434
3237,5426,13,19866666
3238,5426,14,24098333
3239,5426,15,26493411
3240,5426,16,34914474
3241,5426,17,51074457
3242,5426,18,92244824
3243,5426,19,179039272
3244,5426,20,336444335
3245,5427,1,0
3246,5427,2,388734
3247,5427,3,866171
3248,5427,4,1449957
3249,5427,5,2160316
3250,5427,6,3515827
3251,5427,7,4654704
3252,5427,8,6022937
3253,5427,9,7661275
3254,5427,10,9617923
3255,5427,11,13273107
3256,5427,12,16290434
3257,5427,13,19866666
3258,5427,14,24098333
3259,5427,15,26493411
3260,5427,16,34914474
3261,5427,17,51074457
3262,5427,18,92244824
3263,5427,19,179039272
3264,5427,20,336444335
3265,5428,1,0
3266,5428,2,388734
3267,5428,3,866171
3268,5428,4,1449957
3269,5428,5,2160316
3270,5428,6,3515827
3271,5428,7,4654704
3272,5428,8,6022937
3273,5428,9,7661275
3274,5428,10,9617923
3275,5428,11,13273107
3276,5428,12,16290434
3277,5428,13,19866666
3278,5428,14,24098333
3279,5428,15,26493411
3280,5428,16,34914474
3281,5428,17,51074457
3282,5428,18,92244824
3283,5428,19,179039272
3284,5428,20,336444335
3285,5429,1,0
3286,5429,2,841
3287,5429,3,3940
3288,5429,4,11373
3289,5429,5,34268
3290,5429,6,83993
3291,5429,7,179707
3292,5429,8,349302
3293,5429,9,633061
3294,5429,10,1087057
3295,5429,11,1790185
3296,5429,12,2851408
3297,5429,13,4917278
3298,5429,14,7424388
3299,5429,15,9998119
3300,5429,16,17609470
3301,5429,17,31047378
3302,5429,18,56099525
3303,5429,19,99968961
3304,5429,20,342050139
3305,5430,1,0
3306,5430,2,226854909
3307,5430,3,1666045137
3308,5431,1,0
3309,5431,2,118383
3310,5431,3,294199
3311,5431,4,548260
3312,5431,5,907350
3313,5431,6,1405858
3314,5431,7,2087915
3315,5431,8,3009692
3316,5431,9,4737571
3317,5431,10,5876448
3318,5431,11,7244681
3319,5431,12,8883019
3320,5431,13,10839667
3321,5431,14,14494851
3322,5431,15,17512178
3323,5431,16,25306092
3324,5431,17,40512123
3325,5431,18,66697705
3326,5431,19,129453628
3327,5431,20,341331311
3328,5433,1,0
3329,5433,2,118383
3330,5433,3,294199
3331,5433,4,548260
3332,5433,5,907350
3333,5433,6,1405858
3334,5433,7,2087915
3335,5433,8,3009692
3336,5433,9,4737571
3337,5433,10,5876448
3338,5433,11,7244681
3339,5433,12,8883019
3340,5433,13,10839667
3341,5433,14,14494851
3342,5433,15,17512178
3343,5433,16,25306092
3344,5433,17,40512123
3345,5433,18,66697705
3346,5433,19,129453628
3347,5433,20,341331311
3348,5435,1,0
3349,5435,2,118383
3350,5435,3,294199
3351,5435,4,548260
3352,5435,5,907350
3353,5435,6,1405858
3354,5435,7,2087915
3355,5435,8,3009692
3356,5435,9,4737571
3357,5435,10,5876448
3358,5435,11,7244681
3359,5435,12,8883019
3360,5435,13,10839667
3361,5435,14,14494851
3362,5435,15,17512178
3363,5435,16,25306092
3364,5435,17,40512123
3365,5435,18,66697705
3366,5435,19,129453628
3367,5435,20,341331311
3368,5437,1,0
3369,5437,2,15249
3370,5437,3,56766
3371,5437,4,138749
3372,5437,5,286717
3373,5437,6,537274
3374,5437,7,942360
3375,5437,8,1390078
3376,5437,9,2005396
3377,5437,10,2840035
3378,5437,11,4410795
3379,5437,12,6044782
3380,5437,13,8195812
3381,5437,14,11008001
3382,5437,15,16107361
3383,5437,16,25508092
3384,5437,17,40781458
3385,5437,18,67068040
3386,5437,19,129958630
3387,5437,20,342004647
3388,5438,1,0
3389,5438,2,199345
3390,5438,3,485160
3391,5438,4,886504
3392,5438,5,1440883
3393,5438,6,1918320
3394,5438,7,2502106
3395,5438,8,3212465
3396,5438,9,4567976
3397,5438,10,5706853
3398,5438,11,7075086
3399,5438,12,8713424
3400,5438,13,10670072
3401,5438,14,14325256
3402,5438,15,17342583
3403,5438,16,25102578
3404,5438,17,40240771
3405,5438,18,66324596
3406,5438,19,128944843
3407,5438,20,340652931
3408,5439,1,0
3409,5439,2,15249
3410,5439,3,56766
3411,5439,4,138749
3412,5439,5,286717
3413,5439,6,537274
3414,5439,7,942360
3415,5439,8,1390078
3416,5439,9,2005396
3417,5439,10,2840035
3418,5439,11,4410795
3419,5439,12,6044782
3420,5439,13,8195812
3421,5439,14,11008001
3422,5439,15,16107361
3423,5439,16,25508092
3424,5439,17,40781458
3425,5439,18,67068040
3426,5439,19,129958630
3427,5439,20,342004647
3428,5440,1,0
3429,5440,2,199345
3430,5440,3,485160
3431,5440,4,886504
3432,5440,5,1440883
3433,5440,6,1918320
3434,5440,7,2502106
3435,5440,8,3212465
3436,5440,9,4567976
3437,5440,10,5706853
3438,5440,11,7075086
3439,5440,12,8713424
3440,5440,13,10670072
3441,5440,14,14325256
3442,5440,15,17342583
3443,5440,16,25102578
3444,5440,17,40240771
3445,5440,18,66324596
3446,5440,19,128944843
3447,5440,20,340652931
3448,5441,1,0
3449,5441,2,70
3450,5441,3,378
3451,5441,4,1932
3452,5441,5,8599
3453,5441,6,34646
3454,5441,7,84371
3455,5441,8,180085
3456,5441,9,349680
3457,5441,10,633439
3458,5441,11,1087435
3459,5441,12,1790563
3460,5441,13,2851786
3461,5441,14,4917656
3462,5441,15,7424766
3463,5441,16,13223702
3464,5441,17,28307621
3465,5441,18,56100356
3466,5441,19,99970095
3467,5441,20,342051651
3468,5442,1,0
3469,5442,2,841
3470,5442,3,3940
3471,5442,4,11373
3472,5442,5,34268
3473,5442,6,83993
3474,5442,7,179707
3475,5442,8,349302
3476,5442,9,633061
3477,5442,10,1087057
3478,5442,11,1790185
3479,5442,12,2851408
3480,5442,13,4917278
3481,5442,14,7424388
3482,5442,15,9998119
3483,5442,16,17609470
3484,5442,17,31047378
3485,5442,18,56099525
3486,5442,19,99968961
3487,5442,20,342050139
3488,5443,1,0
3489,5443,2,69833
3490,5443,3,198382
3491,5443,4,352935
3492,5443,5,578309
3493,5443,6,898981
3494,5443,7,1346699
3495,5443,8,1962017
3496,5443,9,2796656
3497,5443,10,4367416
3498,5443,11,6001403
3499,5443,12,8152433
3500,5443,13,10964622
3501,5443,14,14619806
3502,5443,15,17637133
3503,5443,16,25456038
3504,5443,17,40712051
3505,5443,18,66972606
3506,5443,19,129828493
3507,5443,20,341831131
3508,5444,1,0
3509,5444,2,841
3510,5444,3,3940
3511,5444,4,11373
3512,5444,5,34268
3513,5444,6,83993
3514,5444,7,179707
3515,5444,8,349302
3516,5444,9,633061
3517,5444,10,1087057
3518,5444,11,1790185
3519,5444,12,2851408
3520,5444,13,4917278
3521,5444,14,7424388
3522,5444,15,9998119
3523,5444,16,17609470
3524,5444,17,31047378
3525,5444,18,56099525
3526,5444,19,99968961
3527,5444,20,342050139
3528,5445,1,0
3529,5445,2,15249
3530,5445,3,56766
3531,5445,4,138749
3532,5445,5,286717
3533,5445,6,537274
3534,5445,7,942360
3535,5445,8,1390078
3536,5445,9,2005396
3537,5445,10,2840035
3538,5445,11,4410795
3539,5445,12,6044782
3540,5445,13,8195812
3541,5445,14,11008001
3542,5445,15,16107361
3543,5445,16,25508092
3544,5445,17,40781458
3545,5445,18,67068040
3546,5445,19,129958630
3547,5445,20,342004647
3548,5446,1,0
3549,5446,2,226854909
3550,5446,3,1666045137
3551,5447,1,0
3552,5447,2,49725
3553,5447,3,145439
3554,5447,4,315034
3555,5447,5,514379
3556,5447,6,800194
3557,5447,7,1201538
3558,5447,8,1755917
3559,5447,9,2510966
3560,5447,10,3527499
3561,5447,11,5426101
3562,5447,12,7390120
3563,5447,13,9963851
3564,5447,14,14640290
3565,5447,15,17657617
3566,5447,16,25480618
3567,5447,17,40744826
3568,5447,18,67017671
3569,5447,19,129889945
3570,5447,20,341913067
3571,5448,1,0
3572,5448,2,15249
3573,5448,3,56766
3574,5448,4,138749
3575,5448,5,286717
3576,5448,6,537274
3577,5448,7,942360
3578,5448,8,1390078
3579,5448,9,2005396
3580,5448,10,2840035
3581,5448,11,4410795
3582,5448,12,6044782
3583,5448,13,8195812
3584,5448,14,11008001
3585,5448,15,16107361
3586,5448,16,25508092
3587,5448,17,40781458
3588,5448,18,67068040
3589,5448,19,129958630
3590,5448,20,342004647
3591,5449,1,0
3592,5449,2,15249
3593,5449,3,56766
3594,5449,4,138749
3595,5449,5,286717
3596,5449,6,537274
3597,5449,7,942360
3598,5449,8,1390078
3599,5449,9,2005396
3600,5449,10,2840035
3601,5449,11,4410795
3602,5449,12,6044782
3603,5449,13,8195812
3604,5449,14,11008001
3605,5449,15,16107361
3606,5449,16,25508092
3607,5449,17,40781458
3608,5449,18,67068040
3609,5449,19,129958630
3610,5449,20,342004647
3611,5451,1,0
3612,5451,2,199345
3613,5451,3,485160
3614,5451,4,886504
3615,5451,5,1440883
3616,5451,6,1918320
3617,5451,7,2502106
3618,5451,8,3212465
3619,5451,9,4567976
3620,5451,10,5706853
3621,5451,11,7075086
3622,5451,12,8713424
3623,5451,13,10670072
3624,5451,14,14325256
3625,5451,15,17342583
3626,5451,16,25102578
3627,5451,17,40240771
3628,5451,18,66324596
3629,5451,19,128944843
3630,5451,20,340652931
3631,5453,1,0
3632,5453,2,70
3633,5453,3,378
3634,5453,4,1932
3635,5453,5,8599
3636,5453,6,34646
3637,5453,7,84371
3638,5453,8,180085
3639,5453,9,349680
3640,5453,10,633439
3641,5453,11,1087435
3642,5453,12,1790563
3643,5453,13,2851786
3644,5453,14,4917656
3645,5453,15,7424766
3646,5453,16,13223702
3647,5453,17,28307621
3648,5453,18,56100356
3649,5453,19,99970095
3650,5453,20,342051651
3651,5454,1,0
3652,5454,2,15249
3653,5454,3,56766
3654,5454,4,138749
3655,5454,5,286717
3656,5454,6,537274
3657,5454,7,942360
3658,5454,8,1390078
3659,5454,9,2005396
3660,5454,10,2840035
3661,5454,11,4410795
3662,5454,12,6044782
3663,5454,13,8195812
3664,5454,14,11008001
3665,5454,15,16107361
3666,5454,16,25508092
3667,5454,17,40781458
3668,5454,18,67068040
3669,5454,19,129958630
3670,5454,20,342004647
3671,5455,1,0
3672,5455,2,70
3673,5455,3,378
3674,5455,4,1932
3675,5455,5,8599
3676,5455,6,34646
3677,5455,7,84371
3678,5455,8,180085
3679,5455,9,349680
3680,5455,10,633439
3681,5455,11,1087435
3682,5455,12,1790563
3683,5455,13,2851786
3684,5455,14,4917656
3685,5455,15,7424766
3686,5455,16,13223702
3687,5455,17,28307621
3688,5455,18,56100356
3689,5455,19,99970095
3690,5455,20,342051651
3691,5456,1,0
3692,5456,2,70
3693,5456,3,378
3694,5456,4,1932
3695,5456,5,8599
3696,5456,6,34646
3697,5456,7,84371
3698,5456,8,180085
3699,5456,9,349680
3700,5456,10,633439
3701,5456,11,1087435
3702,5456,12,1790563
3703,5456,13,2851786
3704,5456,14,4917656
3705,5456,15,7424766
3706,5456,16,13223702
3707,5456,17,28307621
3708,5456,18,56100356
3709,5456,19,99970095
3710,5456,20,342051651
3711,5457,1,0
3712,5457,2,841
3713,5457,3,3940
3714,5457,4,11373
3715,5457,5,34268
3716,5457,6,83993
3717,5457,7,179707
3718,5457,8,349302
3719,5457,9,633061
3720,5457,10,1087057
3721,5457,11,1790185
3722,5457,12,2851408
3723,5457,13,4917278
3724,5457,14,7424388
3725,5457,15,9998119
3726,5457,16,17609470
3727,5457,17,31047378
3728,5457,18,56099525
3729,5457,19,99968961
3730,5457,20,342050139
3731,5458,1,0
3732,5458,2,9569
3733,5458,3,37758
3734,5458,4,96904
3735,5458,5,208096
3736,5458,6,401896
3737,5458,7,722176
3738,5458,8,1081266
3739,5458,9,1579774
3740,5458,10,2261831
3741,5458,11,3183608
3742,5458,12,4911487
3743,5458,13,6703256
3744,5458,14,9056935
3745,5458,15,12127847
3746,5458,16,21223313
3747,5458,17,37263203
3748,5458,18,67080320
3749,5458,19,129975376
3750,5458,20,342026975
3751,5459,1,0
3752,5459,2,252595
3753,5459,3,566989
3754,5459,4,955723
3755,5459,5,1433160
3756,5459,6,2016946
3757,5459,7,2727305
3758,5459,8,4082816
3759,5459,9,5221693
3760,5459,10,6589926
3761,5459,11,8228264
3762,5459,12,10184912
3763,5459,13,13840096
3764,5459,14,16857423
3765,5459,15,20433655
3766,5459,16,29598386
3767,5459,17,47459814
3768,5459,18,93492200
3769,5459,19,180740239
3770,5459,20,338712291
3771,5460,1,0
3772,5460,2,15249
3773,5460,3,56766
3774,5460,4,138749
3775,5460,5,286717
3776,5460,6,537274
