"rownum","BaseItemTypesKey","VirtualFile","Influences"
431,3357,"Art/2DItems/Divination/Images/TheReturnOfTheRat",[]
432,3358,"Art/2DItems/Divination/Images/TheFinishingTouch",[]
433,4623,"Art/2DItems/Divination/Images/BrotherGift",[]
434,4624,"Art/2DItems/Divination/Images/SoulQuenched",[]
435,4625,"Art/2DItems/Divination/Images/PoisonedFaith",[]
436,4626,"Art/2DItems/Divination/Images/AChillingWind",[]
437,4627,"Art/2DItems/Divination/Images/Matryoshka",[]
438,4746,"Art/2DItems/Divination/Images/TheFortunate",[]
439,4747,"Art/2DItems/Divination/Images/FireOfUnknownOrigin",[]
440,4748,"Art/2DItems/Divination/Images/FathersLove",[]
441,4878,"Art/2DItems/Divination/Images/WhoAsked",[]
442,4879,"Art/2DItems/Divination/Images/EldritchPerfection",[]
443,4880,"Art/2DItems/Divination/Images/AssassinsGift",[]
444,4881,"Art/2DItems/Divination/Images/ISeeBrothers",[]
445,5039,"Art/2DItems/Divination/Images/AvianPursuit",[]
446,5040,"Art/2DItems/Divination/Images/Temperance",[]
447,5041,"Art/2DItems/Divination/Images/LonelyWarrior",[]
448,5042,"Art/2DItems/Divination/Images/ToxicTidings",[]
