"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32","SoulGainPreventionDuration","AttackSpeedMultiplier","i32","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
1995,200,6,20,100,0,0,4,0,0,25,-30,0,0,0,[7],[0],0,0,0,0,500
1996,200,7,24,100,0,0,4,0,0,25,-30,0,0,0,[7],[0],0,0,0,0,500
1997,200,8,28,100,0,0,4,0,0,25,-30,0,0,0,[7],[0],0,0,0,0,500
1998,200,9,32,100,0,0,4,0,0,25,-30,0,0,0,[8],[0],0,0,0,0,500
1999,200,10,36,100,0,0,4,0,0,25,-30,0,0,0,[8],[0],0,0,0,0,500
2000,200,11,40,100,0,0,4,0,0,25,-30,0,0,0,[8],[0],0,0,0,0,500
2001,200,12,44,100,0,0,4,0,0,25,-30,0,0,0,[8],[0],0,0,0,0,500
2002,200,13,48,100,0,0,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2003,200,14,52,100,0,0,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2004,200,15,55,100,0,0,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2005,200,16,58,100,0,0,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2006,200,17,61,100,0,0,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2007,200,18,64,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2008,200,19,67,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2009,200,20,70,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2010,200,21,72,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2011,200,22,74,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2012,200,23,76,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2013,200,24,78,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2014,200,25,80,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2015,200,26,82,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2016,200,27,84,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2017,200,28,86,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2018,200,29,88,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2019,200,30,90,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2020,200,31,91,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2021,200,32,92,100,0,0,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2022,200,33,93,100,0,0,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2023,200,34,94,100,0,0,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2024,200,35,95,100,0,0,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2025,200,36,96,100,0,0,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2026,200,37,97,100,0,0,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2027,200,38,98,100,0,0,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2028,200,39,99,100,0,0,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2029,200,40,100,100,0,0,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2030,201,1,4,100,1,5000,4,0,0,25,-30,0,0,0,[6],[0],0,0,0,0,500
2031,201,2,6,100,1,5000,4,0,0,25,-30,0,0,0,[6],[0],0,0,0,0,500
2032,201,3,9,100,1,5000,4,0,0,25,-30,0,0,0,[6],[0],0,0,0,0,500
2033,201,4,12,100,1,5000,4,0,0,25,-30,0,0,0,[6],[0],0,0,0,0,500
2034,201,5,16,100,1,5000,4,0,0,25,-30,0,0,0,[7],[0],0,0,0,0,500
2035,201,6,20,100,1,5000,4,0,0,25,-30,0,0,0,[7],[0],0,0,0,0,500
2036,201,7,24,100,1,5000,4,0,0,25,-30,0,0,0,[7],[0],0,0,0,0,500
2037,201,8,28,100,1,5000,4,0,0,25,-30,0,0,0,[7],[0],0,0,0,0,500
2038,201,9,32,100,1,5000,4,0,0,25,-30,0,0,0,[8],[0],0,0,0,0,500
2039,201,10,36,100,1,5000,4,0,0,25,-30,0,0,0,[8],[0],0,0,0,0,500
2040,201,11,40,100,1,5000,4,0,0,25,-30,0,0,0,[8],[0],0,0,0,0,500
2041,201,12,44,100,1,5000,4,0,0,25,-30,0,0,0,[8],[0],0,0,0,0,500
2042,201,13,48,100,1,5000,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2043,201,14,52,100,1,5000,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2044,201,15,55,100,1,5000,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2045,201,16,58,100,1,5000,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2046,201,17,61,100,1,5000,4,0,0,25,-30,0,0,0,[9],[0],0,0,0,0,500
2047,201,18,64,100,1,5000,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2048,201,19,67,100,1,5000,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2049,201,20,70,100,1,5000,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2050,201,21,72,100,1,5000,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2051,201,22,74,100,1,5000,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2052,201,23,76,100,1,5000,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,500
2053,201,24,78,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2054,201,25,80,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2055,201,26,82,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2056,201,27,84,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2057,201,28,86,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2058,201,29,88,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2059,201,30,90,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2060,201,31,91,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2061,201,32,92,100,1,5000,4,0,0,25,-30,0,0,0,[11],[0],0,0,0,0,500
2062,201,33,93,100,1,5000,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2063,201,34,94,100,1,5000,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2064,201,35,95,100,1,5000,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2065,201,36,96,100,1,5000,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2066,201,37,97,100,1,5000,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2067,201,38,98,100,1,5000,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2068,201,39,99,100,1,5000,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2069,201,40,100,100,1,5000,4,0,0,25,-30,0,0,0,[12],[0],0,0,0,0,500
2070,202,1,4,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2071,202,2,6,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2072,202,3,9,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2073,202,4,12,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2074,202,5,16,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2075,202,6,20,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2076,202,7,24,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2077,202,8,28,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2078,202,9,32,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2079,202,10,36,100,0,0,4,0,0,25,-30,0,10,0,[7],[0],0,0,0,0,350
2080,203,1,10,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2081,203,2,13,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2082,203,3,17,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2083,203,4,21,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2084,203,5,25,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2085,203,6,29,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2086,203,7,33,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2087,203,8,36,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2088,203,9,39,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2089,203,10,42,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2090,203,11,45,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2091,203,12,48,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2092,203,13,51,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2093,203,14,54,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2094,203,15,57,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2095,203,16,60,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2096,203,17,63,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2097,203,18,66,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2098,203,19,68,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2099,203,20,70,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2100,203,21,72,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2101,203,22,74,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2102,203,23,76,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2103,203,24,78,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2104,203,25,80,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2105,203,26,82,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2106,203,27,84,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2107,203,28,86,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2108,203,29,88,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2109,203,30,90,100,0,0,4,0,0,25,-30,0,0,0,[10],[0],0,0,0,0,0
2110,204,1,1,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2111,204,2,10,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2112,204,3,20,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2113,204,4,30,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2114,204,5,41,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2115,204,6,50,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2116,204,7,60,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2117,204,8,70,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2118,204,9,80,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2119,205,1,1,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2120,206,1,1,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2121,207,1,1,100,1,6000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2122,208,1,1,100,1,3000,4,0,0,25,0,0,-25,0,[],[],0,0,0,0,0
2123,209,1,1,100,1,10000,4,0,0,25,0,0,-25,0,[],[],0,0,0,0,0
2124,210,1,1,100,1,10000,4,0,0,25,0,0,-25,0,[],[],0,0,0,0,0
2125,211,1,1,100,1,10000,4,0,0,25,0,0,-25,0,[],[],0,0,0,0,0
2126,212,1,1,100,1,7000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2127,213,1,1,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2128,214,1,1,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2129,215,1,68,100,1,4000,4,0,0,25,0,0,-25,0,[],[],0,0,0,0,0
2130,216,1,1,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2131,216,2,10,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2132,216,3,20,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2133,216,4,30,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2134,216,5,41,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2135,216,6,50,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2136,216,7,60,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2137,216,8,70,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2138,216,9,80,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2139,217,1,1,100,1,4000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2140,218,1,1,100,1,4000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2141,219,1,1,100,1,10000,4,0,0,25,0,0,-25,0,[],[],0,0,0,0,0
2142,219,2,40,100,1,10000,4,0,0,25,0,0,-25,0,[],[],0,0,0,0,0
2143,220,1,1,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2144,221,1,3,100,0,0,4,0,0,25,0,0,0,0,[120],[0],0,0,0,0,0
2145,222,1,1,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2146,223,1,4,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2147,223,2,20,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2148,223,3,40,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2149,223,4,60,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2150,224,1,1,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2151,225,1,1,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2152,226,1,4,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2153,226,2,20,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2154,226,3,40,100,1,4000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2155,226,4,60,100,1,4000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2156,227,1,4,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2157,227,2,20,100,1,5000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2158,227,3,40,100,1,4000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2159,227,4,60,100,1,4000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2160,228,1,1,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2161,229,1,4,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2162,229,2,20,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2163,229,3,40,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2164,229,4,60,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2165,230,1,1,100,1,4000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2166,231,1,1,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2167,232,1,1,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2168,233,1,1,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2169,234,1,1,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2170,235,1,1,100,1,12000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2171,236,1,1,100,1,12000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2172,237,1,1,100,1,12000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2173,238,1,1,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2174,239,1,1,100,1,8000,4,0,0,2,0,0,-25,0,[],[],0,0,0,0,0
2175,240,1,1,100,1,8000,4,0,0,2,0,0,-25,0,[],[],0,0,0,0,0
2176,241,1,1,100,0,0,4,0,0,25,0,0,-25,0,[],[],0,0,0,0,0
2177,242,1,0,100,1,6000,4,0,0,2,0,0,0,0,[],[],0,0,0,0,0
2178,243,1,0,100,1,6000,4,0,0,2,0,0,0,0,[],[],0,0,0,0,0
2179,244,1,0,100,1,10000,4,0,0,4,0,0,-25,0,[],[],0,0,0,0,0
2180,245,1,0,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2181,246,1,0,100,1,6000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2182,247,1,0,100,1,10000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2183,248,1,0,100,1,10000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2184,249,1,10,100,1,8000,4,0,0,1,0,0,0,0,[13],[0],0,0,0,0,0
2185,249,2,13,100,1,8000,4,0,0,1,0,0,0,0,[13],[0],0,0,0,0,0
2186,249,3,17,100,1,8000,4,0,0,1,0,0,0,0,[14],[0],0,0,0,0,0
2187,249,4,21,100,1,8000,4,0,0,1,0,0,0,0,[14],[0],0,0,0,0,0
2188,249,5,25,100,1,8000,4,0,0,1,0,0,0,0,[15],[0],0,0,0,0,0
2189,249,6,29,100,1,8000,4,0,0,1,0,0,0,0,[15],[0],0,0,0,0,0
2190,249,7,33,100,1,8000,4,0,0,1,0,0,0,0,[15],[0],0,0,0,0,0
2191,249,8,36,100,1,8000,4,0,0,1,0,0,0,0,[16],[0],0,0,0,0,0
2192,249,9,39,100,1,8000,4,0,0,1,0,0,0,0,[16],[0],0,0,0,0,0
2193,249,10,42,100,1,8000,4,0,0,1,0,0,0,0,[16],[0],0,0,0,0,0
2194,249,11,45,100,1,8000,4,0,0,1,0,0,0,0,[16],[0],0,0,0,0,0
2195,249,12,48,100,1,8000,4,0,0,1,0,0,0,0,[17],[0],0,0,0,0,0
2196,249,13,51,100,1,8000,4,0,0,1,0,0,0,0,[17],[0],0,0,0,0,0
2197,249,14,54,100,1,8000,4,0,0,1,0,0,0,0,[17],[0],0,0,0,0,0
2198,249,15,57,100,1,8000,4,0,0,1,0,0,0,0,[18],[0],0,0,0,0,0
2199,249,16,60,100,1,8000,4,0,0,1,0,0,0,0,[18],[0],0,0,0,0,0
2200,249,17,63,100,1,8000,4,0,0,1,0,0,0,0,[18],[0],0,0,0,0,0
2201,249,18,66,100,1,8000,4,0,0,1,0,0,0,0,[19],[0],0,0,0,0,0
2202,249,19,68,100,1,8000,4,0,0,1,0,0,0,0,[19],[0],0,0,0,0,0
2203,249,20,70,100,1,8000,4,0,0,1,0,0,0,0,[19],[0],0,0,0,0,0
2204,249,21,72,100,1,8000,4,0,0,1,0,0,0,0,[20],[0],0,0,0,0,0
2205,249,22,74,100,1,8000,4,0,0,1,0,0,0,0,[20],[0],0,0,0,0,0
2206,249,23,76,100,1,8000,4,0,0,1,0,0,0,0,[20],[0],0,0,0,0,0
2207,249,24,78,100,1,8000,4,0,0,1,0,0,0,0,[20],[0],0,0,0,0,0
2208,249,25,80,100,1,8000,4,0,0,1,0,0,0,0,[21],[0],0,0,0,0,0
2209,249,26,82,100,1,8000,4,0,0,1,0,0,0,0,[21],[0],0,0,0,0,0
2210,249,27,84,100,1,8000,4,0,0,1,0,0,0,0,[21],[0],0,0,0,0,0
2211,249,28,86,100,1,8000,4,0,0,1,0,0,0,0,[21],[0],0,0,0,0,0
2212,249,29,88,100,1,8000,4,0,0,1,0,0,0,0,[22],[0],0,0,0,0,0
2213,249,30,90,100,1,8000,4,0,0,1,0,0,0,0,[22],[0],0,0,0,0,0
2214,249,31,91,100,1,8000,4,0,0,1,0,0,0,0,[22],[0],0,0,0,0,0
2215,249,32,92,100,1,8000,4,0,0,1,0,0,0,0,[22],[0],0,0,0,0,0
2216,249,33,93,100,1,8000,4,0,0,1,0,0,0,0,[22],[0],0,0,0,0,0
2217,249,34,94,100,1,8000,4,0,0,1,0,0,0,0,[22],[0],0,0,0,0,0
2218,249,35,95,100,1,8000,4,0,0,1,0,0,0,0,[23],[0],0,0,0,0,0
2219,249,36,96,100,1,8000,4,0,0,1,0,0,0,0,[23],[0],0,0,0,0,0
2220,249,37,97,100,1,8000,4,0,0,1,0,0,0,0,[23],[0],0,0,0,0,0
2221,249,38,98,100,1,8000,4,0,0,1,0,0,0,0,[23],[0],0,0,0,0,0
2222,249,39,99,100,1,8000,4,0,0,1,0,0,0,0,[23],[0],0,0,0,0,0
2223,249,40,100,100,1,8000,4,0,0,1,0,0,0,0,[23],[0],0,0,0,0,0
2224,250,1,4,100,1,8000,4,0,0,1,-30,0,0,0,[10],[0],0,0,0,0,0
2225,250,2,6,100,1,8000,4,0,0,1,-30,0,0,0,[10],[0],0,0,0,0,0
2226,250,3,9,100,1,8000,4,0,0,1,-30,0,0,0,[10],[0],0,0,0,0,0
2227,250,4,12,100,1,8000,4,0,0,1,-30,0,0,0,[10],[0],0,0,0,0,0
2228,250,5,16,100,1,8000,4,0,0,1,-30,0,0,0,[10],[0],0,0,0,0,0
2229,250,6,20,100,1,8000,4,0,0,1,-30,0,0,0,[10],[0],0,0,0,0,0
2230,250,7,24,100,1,8000,4,0,0,1,-30,0,0,0,[11],[0],0,0,0,0,0
2231,250,8,28,100,1,8000,4,0,0,1,-30,0,0,0,[11],[0],0,0,0,0,0
2232,250,9,32,100,1,8000,4,0,0,1,-30,0,0,0,[11],[0],0,0,0,0,0
2233,250,10,36,100,1,8000,4,0,0,1,-30,0,0,0,[11],[0],0,0,0,0,0
2234,251,1,4,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2235,251,2,7,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2236,251,3,10,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2237,251,4,14,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2238,251,5,18,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2239,251,6,22,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2240,251,7,24,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2241,251,8,28,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2242,251,9,32,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2243,251,10,36,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2244,251,11,40,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2245,251,12,44,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2246,251,13,48,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2247,251,14,52,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2248,251,15,56,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2249,251,16,60,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2250,251,17,63,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2251,251,18,66,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2252,251,19,67,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2253,251,20,68,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2254,251,21,69,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2255,251,22,70,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2256,251,23,71,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2257,251,24,72,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2258,251,25,73,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2259,251,26,74,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2260,251,27,75,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2261,251,28,76,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2262,251,29,77,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2263,251,30,78,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2264,251,31,79,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2265,251,32,80,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2266,251,33,81,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2267,251,34,82,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2268,252,1,4,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2269,254,1,4,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2270,252,2,7,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2271,252,3,10,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2272,252,4,14,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2273,252,5,18,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2274,252,6,22,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2275,252,7,24,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2276,252,8,28,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2277,252,9,32,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2278,252,10,36,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2279,252,11,40,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2280,252,12,44,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2281,252,13,48,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2282,252,14,52,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2283,252,15,56,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2284,252,16,60,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2285,252,17,63,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
2286,252,18,66,100,1,8000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
