"rownum","MonsterVarietiesKey","[rid]","[i32]","Name"
625,3660,[],[],"The Dreadstone"
626,5296,[],[],"Gruthkul, Mother of Despair"
627,263,[718],[75],"Ancient Sentry Apparatus"
628,693,[718],[50],"Vaal Fallen"
629,698,[],[],"Vaal Gargantuan"
630,753,[718],[50],"Serpentine Construct"
631,757,"[485,718]","[30,50]","Spine Construct"
632,815,[718],[50],"Arakaali's Daughter"
633,816,[718],[50],"Arakaali's Daughter"
634,817,[718],[50],"Arakaali's Daughter"
635,818,[718],[50],"Arakaali's Daughter"
636,700,[],[],"Blightblade"
637,701,[718],[50],"Vaal Frost Guardian"
638,829,[718],[50],"Corrupted Spitter"
639,5010,[718],[50],"Plagued Arachnid"
640,265,[718],[75],"Cairn Annihilator"
641,702,[718],[50],"Vaal Frost Guardian"
642,714,[718],[50],"Vaal Slayer"
643,3881,[718],[75],"Volatile Poison"
644,3882,[718],[75],"Volatile Poison"
645,5012,[718],[50],"Plagued Arachnid"
646,5041,[],[],"Arakaali, Spinner of Shadows"
647,134,[],[],"Forest Beast"
648,1360,[718],[100],"Carrion Swarmer"
649,1361,[718],[100],"Carrion Burrower"
650,1791,[718],[50],"Undying Ravager"
651,3574,[718],[75],"Sand Leaper"
652,766,"[485,718]","[30,100]","Acid Slitherer"
653,984,[718],[50],"Lingering Aberration"
654,1064,[718],[50],"Sutured Aberration"
655,1065,[718],[50],"Sutured Aberration"
656,1066,[718],[50],"Sutured Aberration"
657,1289,[718],[50],"Filth Maw"
658,1365,[718],[100],"Scum Crawler"
659,1654,[718],[50],"Mephitic Maiden"
660,1655,[718],[50],"Noxious Maiden"
661,2768,[718],[50],"Sewer Drifter"
662,3639,[718],[0],"Sewer Goliath"
663,3543,[718],[25],"Muck Vortex"
664,4882,[],[],"Doedre the Vile"
665,1703,[718],[50],"Undying Socialite"
666,1730,[718],[50],"Undying Socialite"
667,3485,[718],[50],"Pale Blackguard"
668,3486,[718],[50],"Pale Commander"
669,5257,"[1089,9596,718]","[20,10,50]","Spectral Soldier"
670,5258,[718],[50],"Spectral Officer"
671,5259,[718],[50],"Spectral Legionnaire"
672,5261,[718],[50],"Spectral Tactician"
673,5263,[],[],"Ondar, the Betrayer"
674,1299,[718],[50],"Plumed Chimeral"
675,1302,[718],[50],"Chrome-touched Chimeral"
676,1303,[718],[50],"Chrome-infused Chimeral"
677,1313,[718],[50],"Chimeric Croaker"
678,1315,[718],[50],"Chrome-touched Croaker"
679,1317,[718],[50],"Chrome-infused Croaker"
680,1452,[718],[25],"Porcupine Goliath"
681,1456,[718],[25],"Chrome-touched Goliath"
682,1460,[718],[25],"Chrome-infused Goliath"
683,1704,[718],[50],"Undying Initiate"
684,1705,[718],[50],"Undying Patrician"
685,1731,[718],[50],"Undying Initiate"
686,1732,[718],[50],"Undying Patrician"
687,4394,[718],[50],"Chromatic Gargoyle"
688,4395,[718],[50],"Chrometouched Gargoyle"
689,5306,[],[],"Yugul, Reflection of Terror"
690,606,"[1089,9596,718]","[20,10,50]","Brittle Gladiator"
691,607,[718],[50],"Risen Gladiator"
692,954,[718],[50],"Bubbling Wave"
693,956,"[483,718]","[80,50]","Crashing Wave"
694,3555,[718],[25],"Vortex"
695,5332,"[1089,9596]","[20,10]","Hector Titucius, Eternal Servant"
696,1103,"[2098,9596,718]","[20,10,50]","Lunarsworn Wintermage"
697,1128,[718],[50],"Lunaris Elite"
698,1168,"[1089,9596,718]","[20,10,50]","Lunar Scout"
699,1180,"[1089,9596]","[20,10]","Nightbringer Lucius"
700,1230,[718],[50],"Lunar Miscreation"
701,1240,[718],[50],"Moontouched Miscreation"
702,1253,[718],[50],"Night Horror"
703,1255,[718],[50],"Dusk Horror"
704,1270,"[483,718]","[50,50]","Lunaris Concubine"
705,1338,[718],[50],"Rime Sentinel"
706,1339,[718],[50],"Frost Sentinel"
707,1340,[718],[50],"Assault Ribbon"
708,1108,"[2098,9596,718]","[20,10,50]","Lunarsworn Archmage"
709,1133,[718],[50],"Lunaris Champion"
710,2413,[718],[50],"Lunaris Zealot"
711,2415,[718],[50],"Moontouched Zealot"
712,2421,[718],[50],"Lunar Devotee"
713,2455,[718],[50],"Lunaris Zealot"
714,4967,[],[],"Dusk, Harbinger of Lunaris"
715,306,[718],[50],"Ruins Hellion"
716,502,[718],[50],"Brittle Lookout"
717,1025,[],[],"Tolman"
718,1675,[718],[50],"Undying Engineer"
719,1690,[718],[50],"Undying Degenerate"
720,1720,[718],[50],"Undying Dreg"
721,1743,[718],[50],"Undying Degenerate"
722,1795,[718],[50],"Labourer Wraith"
723,1796,[718],[50],"Foreman"
724,3710,[718],[50],"Vicious Hound"
725,3730,[718],[50],"Feral Fowl"
726,4049,[],[],"Gemling Legionnaire"
727,4053,[],[],"Gemling Legionnaire"
728,4057,[],[],"Gemling Legionnaire"
729,4061,[],[],"Gemling Captain"
730,4363,[718],[150],"Swarming Rat"
731,4364,[718],[100],"Overgrown Rat"
732,739,"[1089,9596,718]","[20,10,50]","Crow Keeper"
733,744,[],[],"Effigy of Fear"
734,1329,[718],[50],"Infernal Sentinel"
735,1631,[718],[50],"Auric Lion"
736,1634,[718],[50],"Molten Lion"
737,2361,"[718,6945]","[25,1]","Devourer"
738,3572,"[484,718]","[80,75]","Lowlands Hopper"
739,3749,[],[],"Grazing Taurus"
740,1100,"[2098,9596,718]","[20,10,50]","Solarsworn Infernomage"
741,1105,"[2098,9596,718]","[20,10,50]","Solarsworn Archmage"
742,1125,[718],[50],"Solaris Elite"
743,1130,[718],[50],"Solaris Champion"
744,1171,"[1089,9596,718]","[30,15,50]","Solar Scout"
745,1177,[],[],"Regulus, Sun's Herald"
746,4931,[718],[50],"Solar Elemental"
747,4932,[718],[50],"Solar Elemental"
748,4933,[718],[50],"Solar Guard"
749,4990,"[1089,2098,9596]","[15,15,15]","Dawn, Harbinger of Solaris"
750,1102,"[2098,9596,718]","[20,10,50]","Solarsworn Infernomage"
751,1107,"[2098,9596,718]","[20,10,50]","Solarsworn Archmage"
752,1110,"[2098,9596,718]","[20,10,50]","Lunarsworn Archmage"
753,1111,"[2098,9596,718]","[20,10,50]","Lunarsworn Wintermage"
754,1127,[718],[50],"Solaris Elite"
755,1132,[718],[50],"Solaris Champion"
756,1135,[718],[50],"Lunaris Champion"
757,1136,[718],[50],"Lunaris Elite"
758,1170,"[1089,9596,718]","[30,15,50]","Lunar Scout"
759,1173,"[1089,9596,718]","[30,15,50]","Solar Scout"
760,1257,[718],[50],"Night Horror"
761,1258,[718],[50],"Dusk Horror"
762,1272,"[483,718]","[50,50]","Lunaris Concubine"
763,1328,[718],[50],"Flame Sentinel"
764,1331,[718],[50],"Infernal Sentinel"
765,1334,[718],[50],"Assault Ribbon"
766,1341,[718],[50],"Rime Sentinel"
767,1342,[718],[50],"Frost Sentinel"
768,1343,[718],[50],"Assault Ribbon"
769,1633,[718],[50],"Auric Lion"
770,1636,[718],[50],"Molten Lion"
771,2424,[718],[50],"Lunaris Zealot"
772,2425,[718],[50],"Moontouched Zealot"
773,2426,[718],[50],"Lunar Devotee"
774,4937,[718],[50],"Solar Elemental"
775,4938,[718],[50],"Solar Elemental"
776,4939,[718],[50],"Solar Guard"
777,4953,[],[],"Lunaris, Eternal Moon"
778,4976,[],[],"Solaris, Eternal Sun"
779,528,[718],[50],"Bloodstained Archer"
780,529,[718],[50],"Bloodstained Archer"
781,639,[718],[50],"Bloodstained Warrior"
782,640,[718],[50],"Bloodstained Warrior"
783,1646,[718],[50],"Fevered Clot"
784,3516,[718],[50],"Bloodstained Fallen"
785,3524,"[1089,9596,718]","[20,10,50]","Bloodstained Fallen"
786,3525,"[1089,9596,718]","[20,10,50]","Bloodsoaked Fallen"
787,3527,[718],[50],"Bloodstained Archer"
788,3531,[718],[50],"Bloodstained Vanguard"
789,3532,[718],[50],"Bloodsoaked Vanguard"
790,3544,[718],[25],"Blood Vortex"
791,4072,[718],[25],"Escaped Revenant"
792,219,[718],[50],"Alpine Devil"
793,258,[718],[50],"Alpine Shaman"
794,260,[718],[50],"Colossus Crusher"
795,282,[718],[50],"Snow Wolf"
796,283,[718],[50],"Freezing Wolf"
797,374,[718],[25],"Frozen Titan"
798,3833,[718],[75],"Brittle Shard"
799,3835,[718],[75],"Brittle Shard"
800,4863,[],[],"Vendigo"
801,4868,[718],[50],"Risen Jaeger"
802,5470,[718],[50],"Mountain Lynx"
803,1080,[718],[50],"Dessicated Maraketh"
804,1082,[718],[50],"Dessicated Maraketh"
805,1448,"[485,718]","[30,50]","Sand Serpent"
806,3573,"[484,718]","[80,75]","Sand Skitterer"
807,4881,[718],[25],"Sandworn Slaves"
808,5338,[718],[50],"Wild Rhex"
809,5340,[718],[50],"Maternal Rhex"
810,5341,[718],[50],"Adolescent Rhex"
811,5342,[718],[50],"Escaped Rhex"
812,5378,[718],[50],"Black Scorpion"
813,5381,[718],[50],"Sand Scorpion"
814,5384,[718],[50],"Predatory Scorpion"
815,5477,[718],[50],"Rhexback Raider"
816,5478,[718],[50],"Rhexback Spearman"
817,505,[718],[50],"Sandy Lookout"
818,603,[718],[50],"Sandy Guardian"
819,1301,[718],[50],"Feral Chimeral"
820,1314,[718],[50],"Vaulting Croaker"
821,5491,[],[],"Shakari, Queen of the Sands"
822,5494,[],[],"Shakari, Queen of the Sands"
823,259,[718],[50],"Hill Devil"
824,281,[718],[50],"Arctic Wolf"
825,376,[718],[25],"Mountain Fragment"
826,3489,[718],[50],"Rotting Vulture"
827,3748,[],[],"Avalanche Rider"
828,3754,[],[],"Boulderback"
829,4135,[718],[125],"Hill Shard"
830,4136,[718],[125],"Hill Fragment"
831,4137,[718],[125],"Hill Remnant"
832,483,[718],[50],"Bleached Crustacean"
833,961,[718],[50],"Sulphuric Strider"
834,3515,[718],[50],"Sun Bleached Fallen"
835,3523,"[1089,9596,718]","[20,10,50]","Sun Bleached Fallen"
836,3530,[718],[50],"Sun Bleached Vanguard"
837,3582,[],[],"Bleached Horror"
838,3922,[718],[100],"Bleached Crawler"
839,3923,[718],[75],"Bleached Crawler"
840,3924,[718],[50],"Bleached Crawler"
841,4861,[],[],"Sulphurspawn"
842,5270,[718],[50],"Waste Lurcher"
843,5380,[718],[50],"Sulphuric Scorpion"
844,5387,[],[],"The Basilisk"
845,846,[718],[50],"Buried Tarantula"
846,3514,[718],[50],"Crystallised Fallen"
847,3522,"[1089,9596,718]","[20,10,50]","Crystallised Fallen"
848,3529,[718],[50],"Crystallised Sentry"
849,3605,[718],[50],"Screecher"
850,3607,[718],[50],"Pocked Mason"
851,3616,[718],[50],"Pocked Mason"
852,3623,[718],[50],"Pocked Flamebringer"
853,3630,[718],[50],"Crawler"
854,3637,[718],[0],"Pocked Giant"
855,3647,[718],[50],"Chaos Guardian"
856,5011,[718],[50],"Diseased Arachnid"
857,5343,[],[],"Garukhan, Queen of the Winds"
858,604,[718],[50],"Ancient Worker"
859,1683,[718],[50],"Undying Labourer"
860,1684,[718],[50],"Undying Labourer"
861,1685,[718],[50],"Undying Operator"
862,1686,[718],[50],"Undying Operator"
863,1782,[718],[50],"Undying Grappler"
864,1784,[718],[50],"Undying Grappler"
865,5439,"[1089,9596]","[20,10]","General Adus"
866,5444,[718],[50],"Refinery Construct"
867,3771,[718],[100],"Wandering Eye"
868,3782,[718],[50],"Eye Hatchery"
869,3790,[718],[50],"Gut Flayer"
870,3793,[718],[50],"Gut Spiker"
871,3796,[718],[50],"Noisome Ophidian"
872,5530,[],[],"Droolmaw"
873,847,[718],[50],"Maligaro's Inspiration"
874,1248,[718],[50],"Shavronne's Legacy"
875,1394,[718],[50],"Maligaro's Passion"
876,1395,[718],[50],"Maligaro's Cruelty"
877,1648,[718],[50],"Doedre's Ichor"
878,1649,[718],[50],"Doedre's Ichor"
879,1746,[718],[50],"Shavronne's Envy"
880,1747,[718],[50],"Shavronne's Greed"
881,3386,[718],[50],"Doedre's Suffering"
882,3387,[718],[50],"Doedre's Torment"
883,5013,[718],[50],"Maligaro's Muse"
884,5395,[],[],"Doedre, Darksoul"
885,5404,[],[],"Shavronne, Unbound"
886,5409,[],[],"Maligaro, The Broken"
887,5424,[],[],"The Depraved Trinity"
888,5445,[718],[50],"Shavronne's Vision"
889,1878,[718],[50],"Desecrated Thrall"
890,4871,[],[],"Kitava's Herald"
891,5248,[718],[50],"Feast Attendant"
892,5282,[718],[50],"Shrieking Witch"
893,5283,[718],[50],"Shrieking Witch"
894,4590,[718],[50],"Purge Hound"
895,4596,[],[],"Wicker Man"
896,4637,[718],[25],"Warped Regurgitator"
897,4638,[718],[25],"Warped Regurgitator"
898,4722,[],[],"The Rotten Matriarch"
899,4723,[718],[50],"Kiln Mother"
900,4928,[718],[50],"Handmaiden"
901,4951,[718],[50],"Enthralled Enforcer"
902,4952,"[1089,9596,718]","[20,10,50]","Depraved Enforcer"
903,5238,[718],[50],"Kitava Zealot"
904,5239,[718],[50],"Kitava Zealot"
905,5240,[718],[50],"Kitava Zealot"
906,3837,[718],[75],"Window Shard"
907,4835,[],[],"Avarius, Reassembled"
908,5241,[718],[50],"Feast Attendant"
909,5053,[],[],"Kitava, the Insatiable"
910,4619,[718],[50],"Crazed Driver"
911,4900,[718],[50],"Experimented Dead"
912,4901,[718],[50],"Experimented Dead"
913,4902,[718],[50],"Experimented Dead"
914,4903,[718],[50],"Experimented Dead"
915,4911,[718],[50],"Experimented Dead"
916,4912,[718],[50],"Experimented Dead"
917,4913,[718],[50],"Experimented Dead"
918,4914,[718],[50],"Experimented Dead"
919,4916,[718],[50],"Deformed Slave"
920,4918,[718],[50],"Defiled Extractor"
921,4919,[718],[50],"Corrupted Extractor"
922,5865,[],[],"Vilenta"
923,7412,[718],[50],"Orphaned Zealot"
924,7413,[718],[50],"Orphaned Zealot"
925,7414,[718],[50],"Orphaned Zealot"
926,7415,[718],[50],"Orphaned Adjudicator"
927,7416,"[1089,9596,718]","[20,10,50]","Orphaned Ward"
928,7417,[718],[50],"Orphaned Guardian"
929,7418,"[1089,9596,718]","[20,10,50]","Orphaned Ward"
930,4,[718],[50],"Callow Sniper"
931,7,[718],[50],"Kraityn's Sentry"
932,9,[718],[50],"Alira's Deadeye"
933,52,"[1089,9596,718]","[20,10,50]","Highwayman"
934,57,[718],[50],"Oak's Brute"
935,119,[],[],"Skeletal Beast"
936,123,[],[],"Corrupted Beast"
937,150,[718],[50],"Spectral Corsair"
938,152,"[484,718]","[50,50]","Spectral Scoundrel"
939,158,"[484,718]","[50,50]","Spectral Swashbuckler"
940,163,[718],[50],"Cursed Mariner"
941,165,[718],[50],"Ashen Buccaneer"
942,168,[718],[50],"Spectral Bowman"
943,170,[718],[50],"Phantom Occultist"
944,220,[718],[50],"Bearded Devil"
945,256,[718],[50],"Bearded Skycaller"
946,280,[718],[50],"Wolf"
947,305,[718],[50],"Dune Hellion"
948,321,[718],[50],"Shackled Hellion"
949,331,[718],[100],"Dread Primate"
950,361,[718],[25],"Hulking Titan"
951,368,[718],[25],"Churning Titan"
952,386,[718],[25],"Sin Master"
953,417,[718],[50],"Corrupted Rhoa"
954,433,[718],[100],"Granite Eater"
955,434,[718],[100],"Rock Spitter"
956,442,[718],[100],"Obsidian Eater"
957,446,[718],[100],"Crustacean Sniper"
958,457,[718],[50],"Merveil's Favoured"
959,464,[718],[100],"Merveil's Chosen"
960,465,[718],[50],"Merveil's Retainer"
961,471,[718],[50],"Merveil's Blessed"
962,480,[718],[50],"Deep Crustacean"
963,509,[718],[50],"Vault Hunter"
964,514,[718],[50],"Plagued Bowman"
965,523,[718],[50],"Vexing Archer"
966,547,[718],[50],"Frost Harbinger"
967,558,[718],[50],"Brittle Arsonist"
968,565,[718],[50],"Flame Harbinger"
969,580,[718],[50],"Thunder Champion"
970,599,[718],[50],"Angered Remains"
971,655,[718],[50],"Frost Guardian"
972,663,[718],[50],"Flame Guardian"
973,680,"[484,718]","[50,50]","Bone Warden"
974,697,[718],[50],"Colossal Vaal Fallen"
975,703,[718],[50],"Vaal Frost Guardian"
976,705,[718],[50],"Vaal Frost Guardian"
977,707,[718],[50],"Vaal Flame Guardian"
978,709,[718],[50],"Vaal Flame Guardian"
979,711,[718],[50],"Vaal Bone Warden"
980,713,[718],[50],"Vaal Bone Warden"
981,716,[718],[50],"Vaal Frostguard"
982,717,[718],[50],"Vaal Thunderguard"
983,767,[718],[50],"Crypt Stalker"
984,792,[718],[100],"Venomous Spawn"
985,811,[718],[50],"Noxious Tarantula"
986,819,[718],[50],"Webbed Spider"
987,820,[718],[50],"Virulent Spider"
988,923,"[483,718]","[80,50]","Seething Brine"
989,927,"[483,718]","[80,50]","Seething Brine"
990,928,"[483,718]","[80,50]","Crashing Brine"
991,932,"[483,718]","[80,50]","Tide Strider"
992,934,"[483,718]","[80,50]","Tide Strider"
993,935,"[483,718]","[80,50]","Flood Strider"
994,939,"[483,718]","[80,50]","Seething Brine"
995,941,"[483,718]","[80,50]","Seething Brine"
996,944,"[483,718]","[80,50]","Boiling Ambusher"
997,946,"[483,718]","[80,50]","Boiling Strider"
998,963,[718],[50],"Sulphuric Strider"
999,1009,[718],[50],"Drowned"
1000,1011,[718],[50],"Drowned"
1001,1013,[718],[50],"Drowned"
1002,1058,[718],[50],"Shambling Cadaver"
1003,1059,[718],[50],"Shambling Cadaver"
1004,1060,[718],[50],"Shambling Cadaver"
1005,1073,[718],[50],"Withered Husk"
1006,1074,[718],[50],"Withered Husk"
1007,1075,[718],[50],"Withered Husk"
1008,1076,[718],[50],"Fetid Shambler"
1009,1096,"[2098,9596,718]","[20,10,50]","Blackguard Mage"
1010,1119,"[2098,9596,718]","[20,10,50]","Blackguard Firemage"
1011,1225,[718],[50],"Miscreation"
1012,1232,[718],[50],"Slashed Miscreation"
1013,1318,[718],[50],"Chimeric Croaker"
1014,1344,[718],[50],"Rime Sentinel"
1015,1346,[718],[50],"Frost Sentinel"
1016,1348,[],[],"Assault Ribbon"
1017,1364,[718],[100],"Scum Crawler"
1018,1426,[718],[100],"Sewage Crawler"
1019,1427,"[485,718]","[50,100]","Toxic Crawler"
1020,1431,[718],[50],"Restless Archer"
1021,1434,[718],[50],"Scorched Guard"
1022,1437,[718],[50],"Incinerated Mage"
1023,1440,[718],[50],"Bleak Aspirant"
1024,1447,"[485,718]","[30,50]","Barb Serpent"
1025,1462,[718],[25],"Chrome-infused Goliath"
1026,1464,[718],[25],"Porcupine Goliath"
1027,1641,[718],[50],"Crimson Ichor"
1028,1644,[718],[50],"Blood Elemental"
1029,1645,[718],[50],"Coagulated Elemental"
1030,1669,[718],[50],"Undying Untouchable"
1031,1722,[718],[50],"Undying Untouchable"
1032,1742,[718],[50],"Undying Cultist"
1033,1757,[718],[50],"Void Remnant"
1034,1758,[718],[50],"Void Remnant"
1035,2366,"[718,6945]","[25,1]","Devourer"
1036,2374,"[718,6945]","[25,1]","Devourer"
1037,2849,[718],[100],"Plummeting Ursa"
1038,2853,[718],[100],"Plummeting Ursa"
1039,3490,[718],[50],"Mindless Scavenger"
1040,3565,[718],[75],"Dust Scrabbler"
1041,3580,[],[],"Tangled Remains"
1042,3615,[718],[50],"Pocked Miner"
1043,3721,[718],[50],"Talon Archer"
1044,3866,[718],[75],"Volcanic Golem"
1045,3902,[718],[100],"Savage Crab"
1046,3907,[718],[75],"Savage Crab"
1047,3914,[718],[50],"Savage Crab"
1048,4533,[],[],"Plated Parasite"
1049,4536,[],[],"Spitting Parasite"
1050,4539,[],[],"Vicious Parasite"
1051,4613,[718],[50],"Twisted Effigy"
1052,5524,[],[],"Reliquarian"
1053,3823,[],[],"Eater of Souls"
1054,4874,[1234],[6],"The Grey Plague"
1055,5276,[],[],"Mephod, the Earth Scorcher"
1056,2678,[],[],"The Steel Soul"
1057,4610,[],[],"Guardian of the Chimera"
1058,4603,[],[],"Guardian of the Hydra"
1059,4607,[],[],"Guardian of the Minotaur"
1060,4598,[],[],"Guardian of the Phoenix"
1061,4842,[],[],"The Cleansing Light"
1062,4837,[],[],"Woad, Mockery of Man"
1063,1114,"[2098,9596]","[20,10]","Oriath's Virtue"
1064,1141,[],[],"Oriath's Vengeance"
1065,1144,"[1089,9596]","[20,10]","Oriath's Vigil"
1066,1206,[],[],"Legius Garhall"
1067,1214,[],[],"Barthol, the Corruptor"
1068,2202,"[1089,9596]","[20,10]","Warmonger"
1069,2205,"[1089,9596]","[20,10]","Tyrant"
1070,2178,[],[],"Blackguard Avenger"
1071,2181,"[2098,9596]","[20,10]","Blackguard Tempest"
1072,2211,[],[],"Piety the Empyrean"
1073,1193,[],[],"Nightmare Manifest"
1074,2111,[718],[50],"Master of the Blade"
1075,2124,"[1089,9596]","[20,10]","Massier"
1076,2114,[718],[50],"Leif, the Swift-Handed"
1077,2066,"[2098,9596]","[20,10]","Enticer of Rot"
1078,2069,"[2098,9596]","[20,10]","Witch of the Cauldron"
1079,2139,[718],[50],"Oak the Mighty"
1080,2142,[718],[50],"Aulen Greychain"
1081,70,[718],[50],"Sumter the Twisted"
1082,2121,[718],[50],"Lord of the Ashen Arrow"
1083,5284,[],[],"The Sanguine Siren"
1084,2051,[],[],"Beast of the Pits"
1085,4632,"[1089,9596]","[30,15]","Executioner Bloodwing"
1086,5065,[],[],"Calderus"
1087,2157,[],[],"Blood Progenitor"
1088,2160,[],[],"The Primal One"
1089,4857,[],[],"Nassar, Lion of the Seas"
1090,2025,[],[],"Penitentiary Incarcerator"
1091,3649,[],[],"Void Anomaly"
1092,3652,[],[],"Avatar of Undoing"
1093,3763,[],[],"Ambrius, Legion Slayer"
1094,2931,[],[],"K'aj Q'ura"
1095,2934,[],[],"K'aj Y'ara'az"
1096,2937,[],[],"K'aj A'alai"
1097,2198,[],[],"Lady Stormflay"
1098,1236,[],[],"The Broken Prince"
1099,1265,[],[],"The Fallen Queen"
1100,1279,[482],[50],"The Hollow Lady"
1101,5298,[],[],"Erebix, Light's Bane"
1102,3809,[],[],"Erythrophagia"
1103,4884,[],[],"Portentia, the Foul"
1104,5401,[],[],"Doedre the Defiler"
1105,5397,[],[],"Doedre the Defiler"
1106,2850,[],[],"It That Fell"
1107,2304,[],[],"Bolt Brownfur, Earth Churner"
1108,2270,"[1089,9596]","[40,20]","Thena Moga, the Crimson Storm"
1109,2318,[],[],"Ion Darkshroud, the Hungering Blade"
1110,2266,[],[],"Orra Greengate"
1111,2278,[],[],"Torr Olgosso"
1112,2297,[],[],"Damoi Tui"
1113,2310,"[1089,9596]","[30,15]","Eoin Greyfur"
1114,2324,"[2098,9596]","[30,15]","Wilorin Demontamer"
1115,2330,[],[],"Augustina Solaria"
1116,2289,[],[],"Igna Phoenix"
1117,5334,"[1089,9596]","[20,10]","The Forgotten Soldier"
1118,5308,[],[],"Varhesh, Shimmering Aberration"
1119,4119,[],[],"Hephaeus, The Hammer"
1120,5345,[],[],"Stalker of the Endless Dunes"
1121,4063,[],[],"Captain Tanner Lightfoot"
1122,4051,[],[],"Ironclad Arsonist"
1123,4055,[],[],"Ironclad Demolisher"
1124,4059,[],[],"Ironclad Decimator"
1125,5389,[],[],"The Gorgon"
1126,1307,[],[],"Sallazzang"
1127,1309,[],[],"Sallazzang"
1128,5441,"[1089,9596]","[20,10]","Pesquin, the Mad Baron"
1129,178,[],[],"Telvar, the Inebriated"
1130,4149,[],[],"Pirate Treasure"
1131,4086,[],[],"Avatar of the Huntress"
1132,4089,"[1089,9596]","[30,15]","Avatar of the Skies"
1133,4092,"[1089,9596]","[20,10]","Avatar of the Forge"
1134,238,[],[],"Rek'tar, the Breaker"
1135,4969,[],[],"Sebbert, Crescent's Point"
1136,4992,"[1089,2098,9596]","[15,15,15]","Jorus, Sky's Edge"
1137,2169,[],[],"Herald of Ashes"
1138,2172,[],[],"Herald of Thunder"
1139,3839,[],[],"Fragment of Winter"
1140,2146,[],[],"Shadow of the Vaal"
1141,1354,[485],[50],"Gorulis, Will-Thief"
1142,3705,[],[],"The Infernal King"
1143,5362,[],[],"Preethi, Eye-Pecker"
1144,5047,[],[],"Lord of the Grey"
1145,5055,[],[],"Kitava, The Destroyer"
1146,4187,[],[],"The Goddess"
1147,4191,[],[],"Vision of Justice"
1148,3895,[],[],"Stone of the Currents"
1149,3757,[],[],"Shredder of Gladiators"
1150,3751,[],[],"Crusher of Gladiators"
1151,3743,[],[],"Bringer of Blood"
1152,3828,[],[],"Eater of Souls"
1153,3825,[],[],"Nightmare's Omen"
1154,5003,[],[],"Visceris"
1155,3802,[],[],"He of Many Pieces"
1156,5411,[],[],"Maligaro the Mutilator"
1157,3592,[],[],"Unravelling Horror"
1158,3600,[],[],"Shrieker Eihal"
1159,3633,[],[],"Breaker Toruul"
1160,3611,[],[],"Lord of the Hollows"
1161,3626,[],[],"Messenger of the Hollows"
1162,3641,[],[],"Champion of the Hollows"
1163,2044,[],[],"Titan of the Grove"
1164,2073,[],[],"Xixic, High Necromancer"
1165,4446,[],[],"Platinia"
1166,4451,[],[],"Auriot"
1167,4456,[],[],"Rhodion"
1168,4465,[],[],"Pallias"
1169,4470,[],[],"Argient"
1170,4475,[],[],"Rheniot"
1171,3712,[],[],"Gnar, Eater of Carrion"
1172,3723,[],[],"Stonebeak, Battle Fowl"
1173,1410,[],[],"The High Templar"
1174,1420,[],[],"The Hallowed Husk"
1175,6605,[],[],"High Lithomancer"
1176,5027,"[1089,9596]","[20,10]","Drek, Apex Hunter"
1177,4074,[],[],"Thraxia"
1178,2041,[718],[50],"Drought-Maddened Rhoa"
1179,2165,[],[],"Skullbeak"
1180,4143,[],[],"The Eroding One"
1181,4146,[],[],"Guardian of the Vault"
1182,2383,[6945],[1],"Tunneltrap"
1183,2081,[],[],"Glace"
1184,2048,[],[],"Megaera"
1185,2031,[],[],"Fire and Fury"
1186,2076,[],[],"Shock and Horror"
1187,2096,[],[],"Merveil, the Reflection"
1188,2104,[],[],"Merveil, the Returned"
1189,5496,[],[],"Terror of the Infinite Drifts"
1190,3817,[],[],"Gisale, Thought Thief"
1191,5406,[],[],"Shavronne the Sickening"
1192,4848,[],[],"Bazur"
1193,2060,[],[],"Thunderskull"
1194,2054,[],[],"Steelpoint the Avenger"
1195,2057,"[1089,9596,718]","[20,10,50]","Champion of Frost"
1196,2063,[],[],"Belcer, the Pirate Lord"
1197,2019,"[1089,9596,718]","[20,10,50]","Pagan Bishop of Agony"
1198,2022,"[1089,9596,718]","[20,10,50]","Litanius, the Black Prayer"
1199,3107,[],[],"Burtok, Conjurer of Bones"
1200,3536,[],[],"Mirage of Bones"
1201,2219,[],[],"Arachnoxia"
1202,2222,[],[],"Hybrid Widow"
1203,2131,[485],[50],"Spinner of False Hope"
1204,2135,[],[],"Queen of the Great Tangle"
1205,864,[],[],"Suncaller Asha"
1206,4614,[],[],"Carius, the Unnatural"
1207,4715,[],[],"Pileah, Corpse Burner"
1208,4719,[],[],"Pileah, Burning Corpse"
1209,4265,[],[],"The Cursed King"
1210,4269,[],[],"Lycius, Midnight's Howl"
1211,4624,[],[],"Arwyn, the Houndmaster"
1212,3682,[],[],"Forest of Flames"
1213,897,[],[],"Puruna, the Challenger"
1214,901,[],[],"Puruna, the Challenger"
1215,904,[],[],"Poporo, the Highest Spire"
1216,5077,[],[],"Tahsin, Warmaker"
1217,1736,[],[],"Excellis Aurafix"
1218,1748,[],[],"Riftwalker"
1219,1699,[],[],"The Arbiter of Knowledge"
1220,1676,[],[],"Ancient Sculptor"
1221,1679,[],[],"Ancient Architect"
1222,2175,[],[],"The Reaver"
1223,5426,[],[],"Amalgam of Nightmares"
1224,5043,[],[],"Armala, the Widow"
1225,3733,[],[],"Tore, Towering Ancient"
1226,3736,[],[],"Olof, Son of the Headsman"
1227,3558,"[1089,9596]","[20,10]","The Brittle Emperor"
1228,3498,[],[],"The Winged Death"
