"rownum","BaseItemTypesKey","VirtualFile","Influences"
431,9613,"Art/2DItems/Divination/Images/TheReturnOfTheRat",[]
432,9614,"Art/2DItems/Divination/Images/TheFinishingTouch",[]
433,10983,"Art/2DItems/Divination/Images/BrotherGift",[]
434,10984,"Art/2DItems/Divination/Images/SoulQuenched",[]
435,10985,"Art/2DItems/Divination/Images/PoisonedFaith",[]
436,10986,"Art/2DItems/Divination/Images/AChillingWind",[]
437,10987,"Art/2DItems/Divination/Images/Matryoshka",[]
438,11122,"Art/2DItems/Divination/Images/TheFortunate",[]
439,11123,"Art/2DItems/Divination/Images/FireOfUnknownOrigin",[]
440,11124,"Art/2DItems/Divination/Images/HisJudgement",[]
441,11260,"Art/2DItems/Divination/Images/WhoAsked",[]
442,11261,"Art/2DItems/Divination/Images/EldritchPerfection",[]
443,11262,"Art/2DItems/Divination/Images/AssassinsGift",[]
444,11263,"Art/2DItems/Divination/Images/ISeeBrothers",[]
