"rownum","RewardOffer","i32","Characters","Reward","RewardLevel","rid","i32","string","[rid]","RewardStack","bool","bool","[rid]","i32","i32","[rid]","i32","rid","i32","[rid]"
306,13,57,[2],6163,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
307,13,58,[2],6290,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
308,13,59,[2],6653,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
309,15,0,[1],6220,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
310,15,1,[1],6245,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
311,15,2,[1],6240,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
312,15,3,[1],6449,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
313,15,4,[1],6459,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
314,15,5,[1],6561,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
315,15,6,[1],6647,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
316,15,7,[1],6657,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
317,15,8,[1],6693,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
318,15,9,[1],6878,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
319,15,10,[6],6220,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
320,15,11,[6],6240,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
321,15,12,[6],6247,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
322,15,13,[6],6217,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
323,15,14,[6],6449,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
324,15,15,[6],6459,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
325,15,16,[6],6547,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
326,15,17,[6],6657,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
327,15,18,[0],6217,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
328,15,19,[0],6247,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
329,15,20,[0],6547,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
330,15,21,[0],6546,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
331,15,22,[0],6555,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
332,15,23,[0],6657,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
333,15,24,[0],6888,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
334,15,25,[4],6217,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
335,15,26,[4],6247,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
336,15,27,[4],6345,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
337,15,28,[4],6546,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
338,15,29,[4],6555,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
339,15,30,[4],6657,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
340,15,31,[4],6886,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
341,15,32,[3],6345,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
342,15,33,[3],6247,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
343,15,34,[3],6546,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
344,15,35,[3],6647,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
345,15,36,[5],6220,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
346,15,37,[5],6217,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
347,15,38,[5],6427,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
348,15,39,[5],6459,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
349,15,40,[5],6468,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
350,15,41,[5],6563,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
351,15,42,[5],6647,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
352,15,43,[2],6217,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
353,15,44,[2],6247,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
354,15,45,[2],6220,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
355,15,46,[2],6240,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
356,15,47,[2],6345,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
357,15,48,[2],6468,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
358,15,49,[2],6657,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
359,15,50,[2],6886,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
360,15,51,[],5472,18,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
361,15,52,[],5473,18,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
362,15,53,[],5474,18,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
363,15,54,[],5475,18,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
364,14,0,[],5911,15,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
365,14,1,[],5926,15,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
366,14,2,[],5946,15,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
367,14,3,[],5955,15,1,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
368,14,4,[],5473,15,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
369,14,5,[],5474,15,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
370,14,6,[],5475,15,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
371,14,7,[],5472,15,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
372,14,8,[],5911,15,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
373,14,9,[],5926,15,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
374,14,10,[],5955,15,0,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
375,18,0,[1],6303,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
376,18,1,[1],6305,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
377,18,2,[1],6304,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
378,18,3,[1],6223,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
379,18,4,[1],6230,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
380,18,5,[1],6227,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
381,18,6,[1],6222,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
382,18,7,[1],6261,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
383,18,8,[1],6259,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
384,18,9,[1],6354,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
385,18,10,[1],6532,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
386,18,11,[1],6530,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
387,18,12,[1],6525,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
388,18,13,[1],6616,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
389,18,14,[6],6303,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
390,18,15,[6],6305,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
391,18,16,[6],6304,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
392,18,17,[6],6223,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
393,18,18,[6],6493,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
394,18,19,[6],6227,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
395,18,20,[6],6225,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
396,18,21,[6],6530,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
397,18,22,[6],6663,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
398,18,23,[0],6264,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
399,18,24,[0],6263,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
400,18,25,[0],6235,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
401,18,26,[0],6225,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
402,18,27,[0],6493,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
403,18,28,[0],6553,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
404,18,29,[0],6416,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
405,18,30,[0],6632,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
406,18,31,[0],6656,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
407,18,32,[4],6265,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
408,18,33,[4],6262,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
409,18,34,[4],6518,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
410,18,35,[4],6553,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
411,18,36,[4],6415,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
412,18,37,[4],6656,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
413,18,38,[3],6265,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
414,18,39,[3],6262,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
415,18,40,[3],6230,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
416,18,41,[3],6852,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
417,18,42,[5],6303,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
418,18,43,[5],6305,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
419,18,44,[5],6304,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
420,18,45,[5],6223,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
421,18,46,[5],6230,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
422,18,47,[5],6227,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
423,18,48,[5],6222,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
424,18,49,[5],6266,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
425,18,50,[5],6265,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
426,18,51,[5],6525,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
427,18,52,[5],6532,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
428,18,53,[5],6559,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
429,18,54,[2],6303,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
430,18,55,[2],6305,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
431,18,56,[2],6304,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
432,18,57,[2],6223,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
433,18,58,[2],6493,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
434,18,59,[2],6222,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
435,18,60,[2],6225,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
436,18,61,[2],6264,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
437,18,62,[2],6266,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
438,18,63,[2],6265,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
439,18,64,[2],6525,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
440,18,65,[2],6532,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
441,18,66,[2],6530,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
442,18,67,[2],6656,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
443,21,0,[],5419,28,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
444,21,1,[],5420,28,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
445,21,2,[],5421,28,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
446,21,3,[],5422,28,2,0,"",[],1,"","",[],1323,0,[],1,"",0,[]
447,21,4,[],5419,28,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
448,21,5,[],5420,28,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
449,21,6,[],5421,28,1,0,"",[],1,"","",[],1323,0,[],2,"",0,[]
450,23,0,[1],6353,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
451,23,1,[1],6340,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
452,23,2,[1],6250,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
453,23,3,[1],6342,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
454,23,4,[1],6637,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
455,23,5,[1],6207,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
456,23,6,[1],6406,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
457,23,7,[1],6483,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
458,23,8,[1],6524,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
459,23,9,[1],6526,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
460,23,10,[1],6643,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
461,23,11,[1],6676,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
462,23,12,[1],6678,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
463,23,13,[1],6850,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
464,23,14,[6],6414,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
465,23,15,[6],6526,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
466,23,16,[6],6340,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
467,23,17,[6],6250,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
468,23,18,[6],6212,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
469,23,19,[6],6279,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
470,23,20,[6],6506,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
471,23,21,[6],6238,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
472,23,22,[6],6521,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
473,23,23,[6],6527,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
474,23,24,[6],6629,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
475,23,25,[0],6307,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
476,23,26,[0],6414,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
477,23,27,[0],6443,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
478,23,28,[0],6458,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
479,23,29,[0],6486,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
480,23,30,[0],6661,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
481,23,31,[4],6307,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
482,23,32,[4],6414,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
483,23,33,[4],6431,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
484,23,34,[4],6149,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
485,23,35,[4],6515,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
486,23,36,[4],6540,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
487,23,37,[4],6145,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
488,23,38,[3],6508,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
489,23,39,[3],6391,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
490,23,40,[3],6431,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
491,23,41,[3],6429,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
492,23,42,[3],6150,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
493,23,43,[3],6149,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
494,23,44,[3],6575,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
495,23,45,[3],6670,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
496,23,46,[3],6677,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
497,23,47,[5],6390,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
498,23,48,[5],6342,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
499,23,49,[5],6497,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
500,23,50,[5],6498,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
501,23,51,[5],6499,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
502,23,52,[5],6432,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
503,23,53,[5],6150,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
504,23,54,[5],6149,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
505,23,55,[5],6483,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
506,23,56,[5],6524,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
507,23,57,[5],6568,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
508,23,58,[5],6643,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
509,23,59,[2],6307,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
510,23,60,[2],6391,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
511,23,61,[2],6340,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
512,23,62,[2],6432,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
513,23,63,[2],6150,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
514,23,64,[2],6149,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
515,23,65,[2],6486,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
516,23,66,[2],6527,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
517,23,67,[2],6524,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
518,23,68,[2],6643,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
519,23,69,[2],6655,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
520,1,0,[],5909,4,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
521,1,1,[],5924,4,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
522,1,2,[],5946,4,0,0,"",[],1,"","",[],1323,0,[],0,"",0,[]
523,2,0,[1],6268,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
524,2,1,[1],6489,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
525,2,2,[1],6487,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
526,2,3,[1],6467,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
527,2,4,[1],6491,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
528,2,5,[6],6479,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
529,2,6,[6],6477,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
530,2,7,[6],6466,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
531,2,8,[6],6489,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
532,2,9,[6],6487,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
533,2,10,[6],6490,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
534,2,11,[0],6466,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
535,2,12,[0],6478,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
536,2,13,[0],6490,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
537,2,14,[4],6477,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
538,2,15,[4],6467,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
539,2,16,[4],6205,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
540,2,17,[4],6478,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
541,2,18,[4],6488,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
542,2,19,[4],6492,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
543,2,20,[4],6490,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
544,2,21,[3],6205,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
545,2,22,[3],6467,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
546,2,23,[3],6492,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
547,2,24,[3],6488,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
548,2,25,[5],6570,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
549,2,26,[5],6268,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
550,2,27,[5],6205,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
551,2,28,[5],6478,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
552,2,29,[5],6488,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
553,2,30,[5],6489,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
554,2,31,[5],6487,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
555,2,32,[2],6477,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
556,2,33,[2],6268,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
557,2,34,[2],6479,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
558,2,35,[2],6467,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
559,2,36,[2],6205,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
560,2,37,[2],6466,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
561,2,38,[2],6490,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
562,2,39,[2],6489,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
563,2,40,[2],6478,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
564,2,41,[2],6488,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
565,2,42,[2],6491,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
566,17,0,[],6053,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
567,19,0,[],6061,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
568,22,0,[],6062,1,"",0,"",[],1,"","",[],1323,0,[],0,"",0,[]
569,24,0,[1],6295,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
570,24,1,[1],6296,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
571,24,2,[1],6297,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
572,24,3,[1],6313,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
573,24,4,[1],6413,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
574,24,5,[1],6450,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
575,24,6,[1],6529,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
576,24,7,[1],6533,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
577,24,8,[1],6644,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
578,24,9,[1],6560,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
579,24,10,[1],6564,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
580,24,11,[1],6623,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
581,24,12,[1],6642,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
582,24,13,[1],6883,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
583,24,14,[6],6295,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
584,24,15,[6],6296,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
585,24,16,[6],6297,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
586,24,17,[6],6422,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
587,24,18,[6],6313,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
588,24,19,[6],6413,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
589,24,20,[6],6529,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
590,24,21,[6],6533,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
591,24,22,[6],6554,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
592,24,23,[6],6690,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
593,24,24,[6],6623,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
594,24,25,[6],6633,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
595,24,26,[6],6269,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
596,24,27,[6],6882,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
597,24,28,[0],6196,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
598,24,29,[0],6422,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
599,24,30,[0],6269,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
600,24,31,[0],6242,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
601,24,32,[0],6554,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
602,24,33,[0],6551,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
603,24,34,[0],6634,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
604,24,35,[0],6654,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
605,24,36,[0],6880,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
606,24,37,[0],6887,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
607,24,38,[4],6196,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
608,24,39,[4],6422,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
609,24,40,[4],6269,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
610,24,41,[4],6424,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
611,24,42,[4],6554,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
612,24,43,[4],6551,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
613,24,44,[4],6634,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
614,24,45,[4],6654,1,"",0,"",[],1,"","",[],1323,0,[],1,"",0,[]
