"rownum","Id","Result_BaseItemTypesKey","Ingredients_BaseItemTypesKeys","BK2File","[i32]","i32","bool"
204,"MicrotransactionApollyonFootprintsEffect",3206,"[3175,3191]","Art/Videos/MysteryBox_Combine_Apollyon.bk2","[1,1]",0,""
205,"HasinaPremiumPet",4844,"[4843,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
206,"HasinaPremiumPet2",4844,"[4845,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
207,"OblivionBodyArmour2",3231,"[3230,338]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
208,"OblivionBodyArmour3",3232,"[3231,338]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
209,"AuspiciousDragonWeaponEffect2",3351,"[3350,339]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
210,"AuspiciousDragonWeaponEffect3",3352,"[3351,339]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
211,"MicrotransactionMidnightPactHood",3337,"[3309,3323]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
212,"MicrotransactionMidnightPactHelmet",3338,"[3310,3324]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
213,"MicrotransactionMidnightPactBoots",3339,"[3311,3325]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
214,"MicrotransactionMidnightPactGloves",3340,"[3312,3326]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
215,"MicrotransactionMidnightPactBodyArmour",3341,"[3313,3327]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
216,"MicrotransactionMidnightPactWings",3342,"[3314,3328]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
217,"MicrotransactionMidnightPactBackAttachment",3343,"[3315,3329]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
218,"MicrotransactionMidnightPactWeaponEffect",3344,"[3317,3331]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
219,"MicrotransactionMidnightPactPortalEffect",3345,"[3319,3333]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
220,"MicrotransactionMidnightPactCharacterEffect",3346,"[3318,3332]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
221,"MicrotransactionMidnightPactFootprintsEffect",3347,"[3320,3334]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
222,"AuspiciousDragonPet1",4860,"[4859,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
223,"AuspiciousDragonPet2",4860,"[4861,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
224,"JingweiPremiumPet1",4863,"[4862,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
225,"JingweiPremiumPet2",4863,"[4864,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
226,"MicrotransactionFreyaConvert1",4823,"[4819,317]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
227,"MicrotransactionFreyaConvert2",4823,"[4821,317]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
228,"MicrotransactionFreyaConvertUpgrade1",4822,"[4819,318]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
229,"MicrotransactionFreyaConvertUpgrade2",4822,"[4821,318]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
230,"MicrotransactionFreyaConvertUpgrade3",4822,"[4820,318]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
231,"MicrotransactionFreyaConvertToNormal1",4821,"[4823,316]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
232,"MicrotransactionFreyaConvertToNormal2",4820,"[4823,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
233,"MicrotransactionFreyaConvertToNormal3",4820,"[4822,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
234,"MicrotransactionFreyaSummerUpgrade1",4822,"[4823,318]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
235,"MicrotransactionBalefireOblivionWings1",3475,"[3474,340]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
236,"MicrotransactionBalefireOblivionWings2",3476,"[3475,340]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
237,"MicrotransactionAtlantisHood",3509,"[3481,3495]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
238,"MicrotransactionAtlantisHelmet",3510,"[3482,3496]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
239,"MicrotransactionAtlantisBoots",3511,"[3483,3497]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
240,"MicrotransactionAtlantisGloves",3512,"[3484,3498]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
241,"MicrotransactionAtlantisBodyArmour",3513,"[3485,3499]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
242,"MicrotransactionAtlantisLargeBackAttachment",3515,"[3486,3500]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
243,"MicrotransactionAtlantisSmallBackAttachment",3514,"[3487,3501]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
244,"MicrotransactionAtlantisFootprintsEffect",3517,"[3491,3505]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
245,"MicrotransactionAtlantisPortalEffect",3516,"[3492,3506]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
246,"SpectralGryffonPet1",4877,"[4876,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
247,"SpectralGryffonPet2",4877,"[4878,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
248,"SkadiPremium1",4874,"[4873,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
249,"SkadiPremium2",4874,"[4875,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
250,"MicrotransactionHarmonyHood",3656,"[3666,3681]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
251,"MicrotransactionHarmonyHelmet",3657,"[3667,3682]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
252,"MicrotransactionHarmonyBoots",3658,"[3668,3683]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
253,"MicrotransactionHarmonyGloves",3659,"[3669,3684]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
254,"MicrotransactionHarmonyBodyArmour",3660,"[3670,3685]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
255,"MicrotransactionHarmonyWings",3661,"[3671,3686]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
256,"MicrotransactionHarmonyCloak",3662,"[3672,3687]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
257,"MicrotransactionHarmonyWeaponEffect",3663,"[3673,3689]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
258,"MicrotransactionHarmonyFootprintsEffect",3664,"[3675,3690]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
259,"MicrotransactionHarmonyPortalEffect",3665,"[3677,3692]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
260,"MicrotransactionMercurialCharacterEffect1",3740,"[3739,341]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
261,"MicrotransactionMercurialCharacterEffect2",3741,"[3740,341]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
262,"GodOfThunderPremiumPet1",4889,"[4888,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
263,"GodOfThunderPremiumPet2",4889,"[4890,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
264,"MicrotransactionSpringDaughterConvert1",4793,"[4789,320]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
265,"MicrotransactionSpringDaughterConvert2",4793,"[4791,320]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
266,"MicrotransactionSpringDaughterConvertUpgrade1",4792,"[4789,321]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
267,"MicrotransactionSpringDaughterConvertUpgrade2",4792,"[4791,321]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
268,"MicrotransactionSpringDaughterConvertUpgrade3",4792,"[4790,321]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
269,"MicrotransactionSpringDaughterConvertToNormal1",4791,"[4793,319]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
270,"MicrotransactionSpringDaughterConvertToNormal2",4790,"[4793,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
271,"MicrotransactionSpringDaughterConvertToNormal3",4790,"[4792,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
272,"MicrotransactionSpringDaughterUpgrade1",4792,"[4793,321]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
273,"MicrotransactionSpringHasinaConvert1",4847,"[4843,323]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
274,"MicrotransactionSpringHasinaConvert2",4847,"[4845,323]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
275,"MicrotransactionSpringHasinaConvertUpgrade1",4846,"[4843,324]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
276,"MicrotransactionSpringHasinaConvertUpgrade2",4846,"[4845,324]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
277,"MicrotransactionSpringHasinaConvertUpgrade3",4846,"[4844,324]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
278,"MicrotransactionSpringHasinaConvertToNormal1",4845,"[4847,322]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
279,"MicrotransactionSpringHasinaConvertToNormal2",4844,"[4847,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
280,"MicrotransactionSpringHasinaConvertToNormal3",4844,"[4846,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
281,"MicrotransactionSpringHasinaUpgrade1",4846,"[4847,324]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
282,"SkadiWolf1",4886,"[4885,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
283,"SkadiWolf2",4886,"[4887,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
284,"MicrotransactionCelestialNovaAuraEffect1",3922,"[3921,342]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
285,"MicrotransactionCelestialNovaAuraEffect2",3923,"[3922,342]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
286,"AristocratCat1",4907,"[4906,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
287,"AristocratCat2",4907,"[4908,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
288,"BladeSoul1",4904,"[4903,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
289,"BladeSoul2",4904,"[4905,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
290,"MistWeaponEffect1",4019,"[4018,343]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
291,"MistWeaponEffect2",4020,"[4019,343]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
292,"PackHound1",4817,"[4816,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
293,"PackHound2",4817,"[4818,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
294,"AlchemistCompanion1",4928,"[4927,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
295,"AlchemistCompanion2",4928,"[4929,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
296,"GemcutterWings1",4056,"[4055,344]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
297,"GemcutterWings2",4057,"[4056,344]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
298,"LunarRabbitPet1",4947,"[4946,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
299,"LunarRabbitPet2",4947,"[4948,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
300,"RockSlabCharacterEffect1",4250,"[4249,345]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
301,"RockSlabCharacterEffect2",4251,"[4250,345]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
302,"LunarBodyArmourUpgrade",4237,"[4236,329]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
303,"GhostriderCompanion1",4956,"[4955,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
304,"GhostRiderCompanion2",4956,"[4957,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
305,"GhostRiderCompanionBlue1",4959,"[4955,325]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
306,"GhostRiderCompanionBlue2",4959,"[4957,325]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
307,"GhostRiderCompanionBlue3",4958,"[4959,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
308,"GhostRiderCompanionBlue4",4958,"[4957,326]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
309,"GhostRiderCompanionBlue5",4958,"[4955,326]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
310,"GhostRiderCompanionBlue6",4958,"[4956,326]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,1
311,"CathedralWings1",4354,"[4353,346]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
312,"CathedralWings2",4355,"[4354,346]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
313,"GoldChiyou1",4748,"[4747,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
314,"GoldChiyou2",4748,"[4749,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
315,"WaterOrbLifeMana",10730,"[10727,10728]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
316,"WaterOrbLifeES",10731,"[10727,10729]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
317,"WaterOrbManaES",10732,"[10729,10728]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
318,"WaterOrbLifeManaES1",10733,"[10730,10729]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
319,"WaterOrbLifeManaES2",10733,"[10731,10728]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
320,"WaterOrbLifeManaES3",10733,"[10732,10727]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
321,"NecroticCat1",4964,"[4963,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
322,"NecroticCat2",4964,"[4965,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
323,"SandwraithAssassinCharacterEffect1",4494,"[4493,347]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
324,"SandwraithAssassinCharacterEffect2",4495,"[4494,347]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
