"rownum","BaseItemTypesKey","VirtualFile","Influences"
431,3366,"Art/2DItems/Divination/Images/TheReturnOfTheRat",[]
432,3367,"Art/2DItems/Divination/Images/TheFinishingTouch",[]
433,4641,"Art/2DItems/Divination/Images/BrotherGift",[]
434,4642,"Art/2DItems/Divination/Images/SoulQuenched",[]
435,4643,"Art/2DItems/Divination/Images/PoisonedFaith",[]
436,4644,"Art/2DItems/Divination/Images/AChillingWind",[]
437,4645,"Art/2DItems/Divination/Images/Matryoshka",[]
438,4764,"Art/2DItems/Divination/Images/TheFortunate",[]
439,4765,"Art/2DItems/Divination/Images/FireOfUnknownOrigin",[]
440,4766,"Art/2DItems/Divination/Images/FathersLove",[]
441,4896,"Art/2DItems/Divination/Images/WhoAsked",[]
442,4897,"Art/2DItems/Divination/Images/EldritchPerfection",[]
443,4898,"Art/2DItems/Divination/Images/AssassinsGift",[]
444,4899,"Art/2DItems/Divination/Images/ISeeBrothers",[]
445,5057,"Art/2DItems/Divination/Images/AvianPursuit",[]
446,5058,"Art/2DItems/Divination/Images/Temperance",[]
447,5059,"Art/2DItems/Divination/Images/LonelyWarrior",[]
448,5060,"Art/2DItems/Divination/Images/ToxicTidings",[]
449,5102,"Art/2DItems/Divination/Images/RunicLuck",[]
450,5103,"Art/2DItems/Divination/Images/LastStand",[]
451,5104,"Art/2DItems/Divination/Images/Damnation",[]
452,5105,"Art/2DItems/Divination/Images/WhenCurrentsBlaze",[]
453,5106,"Art/2DItems/Divination/Images/History",[]
