"rownum","MonsterVariety","f32","MonsterHeightBracket","i32","i32"
978,1432,189.1,2,0,0
979,1433,189.37,2,0,0
980,1434,189.41,2,0,0
981,1435,0,8,0,0
982,1436,325.87,5,0,0
983,1437,269,5,0,0
984,1439,80.79,0,0,0
985,1443,0,8,0,0
986,1444,405.41,5,0,0
987,1445,186.68,3,0,0
988,1,130.66,0,0,0
989,2,130.66,0,0,0
990,3,130.66,0,0,0
991,4,225.35,2,0,0
992,9,131.07,0,0,0
993,10,131.07,0,0,0
994,11,131.07,0,0,0
995,12,130.62,0,0,0
996,13,86.38,7,0,0
997,14,129.8,0,0,0
998,15,145.17,2,0,0
999,20,0,8,0,0
1000,27,0,8,0,0
1001,52,190.75,2,0,0
1002,53,156.73,2,0,0
1003,54,161.12,2,0,0
1004,55,191.46,2,0,0
1005,56,184.77,2,0,0
1006,57,170.6,2,0,0
1007,70,190.75,2,0,0
1008,71,156.73,2,0,0
1009,72,161.12,2,0,0
1010,73,191.46,2,0,0
1011,74,184.77,2,0,0
1012,75,170.6,2,0,0
1013,93,0,8,0,0
1014,96,184.44,0,0,0
1015,98,100.81,0,0,0
1016,99,0,8,0,0
1017,101,0,8,0,0
1018,105,189.08,2,0,0
1019,106,189.08,2,0,0
1020,107,190.02,2,0,0
1021,108,190.02,2,0,0
1022,109,189.5,2,0,0
1023,110,189.5,2,0,0
1024,111,189.59,2,0,0
1025,112,189.59,2,0,0
1026,113,189.14,2,0,0
1027,114,189.14,2,0,0
1028,115,189.48,2,0,0
1029,116,189.48,2,0,0
1030,117,208.08,2,0,0
1031,118,14.23,8,0,0
1032,119,190.75,2,0,0
1033,120,156.73,2,0,0
1034,121,161.12,2,0,0
1035,122,191.46,2,0,0
1036,123,184.77,2,0,0
1037,124,170.6,2,0,0
1038,125,345.95,5,0,0
1039,129,306.11,4,0,0
1040,130,306.11,4,0,0
1041,138,188.47,4,0,0
1042,139,188.47,4,0,0
1043,148,1568.92,5,0,0
1044,149,1568.92,5,0,0
1045,151,1568.92,5,0,0
1046,168,183.43,2,0,0
1047,169,183.43,2,0,0
1048,172,163.77,2,0,0
1049,176,277.12,3,0,0
1050,177,277.12,3,0,0
1051,186,62.39,7,0,0
1052,212,203.47,2,0,0
1053,213,203.47,2,0,0
1054,227,65.95,2,0,0
1055,241,342.17,4,0,0
1056,242,342.17,4,0,0
1057,277,313.64,4,0,0
1058,278,332.74,4,0,0
1059,280,348.77,4,0,0
1060,281,161.39,2,0,0
1061,374,283.6,3,0,0
1062,377,997.36,5,0,0
1063,380,214.82,2,0,0
1064,382,191.5,3,0,0
1065,448,53.39,8,0,0
1066,454,180.57,2,0,0
1067,455,178.46,2,0,0
1068,456,178.46,2,0,0
1069,457,179.92,2,0,0
1070,458,179.92,2,0,0
1071,459,187.19,2,0,0
1072,460,187.19,2,0,0
1073,461,144.28,2,0,0
1074,462,194.32,2,0,0
1075,463,208.87,3,0,0
1076,465,181.75,2,0,0
1077,466,217.36,2,0,0
1078,467,189.97,2,0,0
1079,468,99.69,7,0,0
1080,469,188.78,2,0,0
1081,470,180.92,2,0,0
1082,471,222.38,3,0,0
1083,472,222.38,3,0,0
1084,474,0,8,0,0
1085,475,203.41,2,0,0
1086,476,189.7,2,0,0
1087,477,175.5,2,0,0
1088,478,142.26,2,0,0
1089,483,0,8,0,0
1090,484,0,8,0,0
1091,486,0,8,0,0
1092,487,0,8,0,0
1093,489,0,8,0,0
1094,490,0,8,0,0
1095,492,0,8,0,0
1096,496,0,8,0,0
1097,500,0,8,0,0
1098,504,0,8,0,0
1099,510,0,8,0,0
1100,512,0,8,0,0
1101,514,0,8,0,0
1102,515,0,8,0,0
1103,517,0,8,0,0
1104,519,0,8,0,0
1105,521,0,8,0,0
1106,523,0,8,0,0
1107,525,0,8,0,0
1108,527,0,8,0,0
1109,542,0,8,0,0
1110,543,0,8,0,0
1111,544,0,8,0,0
1112,551,0,8,0,0
1113,555,0,8,0,0
1114,557,0,8,0,0
1115,559,0,8,0,0
1116,564,0,8,0,0
1117,566,0,8,0,0
1118,568,0,8,0,0
1119,570,30.48,8,0,0
1120,571,163.24,2,0,0
1121,574,184.56,3,0,0
1122,575,0,8,0,0
1123,576,0,8,0,0
1124,577,0,8,0,0
1125,589,54.76,8,0,0
1126,623,414.08,5,0,0
1127,633,231.86,4,0,0
1128,637,148.04,2,0,0
1129,639,148.04,2,0,0
1130,708,223.04,3,0,0
1131,714,224.78,3,0,0
1132,738,106.75,0,0,0
1133,744,200.62,2,0,0
1134,756,863.01,5,0,0
1135,773,272.21,3,0,0
1136,787,182.92,2,0,0
1137,792,209.56,3,0,0
1138,803,340.94,4,0,0
1139,810,191.75,2,0,0
1140,811,254.38,3,0,0
1141,812,254.38,3,0,0
1142,820,191.75,2,0,0
1143,863,279.98,3,0,0
1144,876,0,8,0,0
1145,877,9.19,8,0,0
1146,878,190.05,2,0,0
1147,879,289.01,3,0,0
1148,880,175.04,2,0,0
1149,881,201.56,2,0,0
1150,882,191.65,2,0,0
1151,883,304.74,4,0,0
1152,884,191.14,2,0,0
1153,885,205.68,2,0,0
1154,903,185.16,2,0,0
1155,906,212.38,3,0,0
1156,910,168.02,2,0,0
1157,919,208.09,2,0,0
1158,949,174.04,2,0,0
1159,956,183.37,2,0,0
1160,967,174.19,2,0,0
1161,968,174.19,2,0,0
1162,976,174.19,2,0,0
1163,985,174.19,2,0,0
1164,998,174.23,2,0,0
1165,1006,183.37,2,0,0
1166,1009,258.21,3,0,0
1167,1035,178.55,2,0,0
1168,1037,190.37,2,0,0
1169,1038,190.37,2,0,0
1170,1039,176.91,2,0,0
1171,1058,113.84,0,0,0
1172,1097,182.79,4,0,0
1173,1103,0,8,0,0
1174,1104,0,8,0,0
1175,1105,0,8,0,0
1176,1137,217.53,2,0,0
1177,1139,415.97,5,0,0
1178,1140,211.83,2,0,0
1179,1214,202.83,2,0,0
1180,1216,169.65,3,0,0
1181,1218,283.09,4,0,0
1182,1261,333.2,4,0,0
1183,1279,241.29,4,0,0
1184,1280,241.29,4,0,0
1185,1314,188.16,2,0,0
1186,1346,231.26,4,0,0
1187,1347,231.26,4,0,0
1188,1350,200.43,3,0,0
1189,1351,200.43,3,0,0
1190,1390,220.53,2,0,0
1191,1392,220.53,2,0,0
1192,1395,244.09,3,0,0
1193,1396,244.09,3,0,0
1194,1400,180.05,2,0,0
1195,1403,0,8,0,0
1196,1415,139.45,0,0,0
1197,1417,156.21,2,0,0
1198,1419,211.62,2,0,0
1199,1421,284.36,3,0,0
1200,1423,325.45,4,0,0
1201,1438,219.78,2,0,0
1202,1442,111.2,2,0,0
1203,1446,178.8,2,0,0
1204,1447,209.91,2,0,0
1205,1448,176.89,2,0,0
1206,1449,141.5,0,0,0
1207,1450,227.26,2,0,0
1208,1451,227.26,2,0,0
1209,1452,217.28,2,0,0
1210,1453,217.28,2,0,0
1211,1454,155.02,2,0,0
1212,1456,143.42,2,0,0
1213,1458,141.21,2,0,0
1214,1460,140.87,2,0,0
1215,1462,160.52,2,0,0
1216,1464,143.42,2,0,0
1217,1466,221.57,2,0,0
1218,1467,233.49,2,0,0
1219,1468,207.13,2,0,0
1220,1469,230.3,2,0,0
1221,1470,221.57,2,0,0
1222,1471,233.49,2,0,0
1223,1472,207.13,2,0,0
1224,1473,230.3,2,0,0
1225,1474,0,8,0,0
1226,1475,0,8,0,0
1227,1476,0,8,0,0
1228,1477,0,8,0,0
1229,1478,0,8,0,0
1230,1479,0,8,0,0
1231,1480,0,8,0,0
1232,1481,0,8,0,0
1233,1482,0,8,0,0
1234,1483,0,8,0,0
1235,1484,0,8,0,0
1236,1485,0,8,0,0
1237,1486,0,8,0,0
1238,1487,45.15,8,0,0
1239,1488,51.69,8,0,0
1240,1489,143.42,3,0,0
1241,1490,143.42,3,0,0
1242,1491,143.42,3,0,0
1243,1492,0,8,0,0
1244,1493,0,8,0,0
1245,1494,0,8,0,0
1246,1495,0,8,0,0
1247,1496,0,8,0,0
1248,1497,160.52,2,0,0
1249,1498,143.42,3,0,0
1250,1499,140.87,3,0,0
1251,1500,160.52,2,0,0
1252,1501,155.02,2,0,0
1253,1502,0,8,0,0
1254,1503,0,8,0,0
1255,1504,0,8,0,0
1256,1505,7.81,8,0,0
1257,1506,7.81,8,0,0
1258,1507,0,8,0,0
1259,1508,0,8,0,0
1260,1509,0,8,0,0
1261,1510,0,8,0,0
1262,1511,0,8,0,0
1263,1512,0,8,0,0
1264,1513,0,8,0,0
1265,1514,0,8,0,0
1266,1515,0,8,0,0
1267,1516,0,8,0,0
1268,1517,0,8,0,0
1269,1518,0,8,0,0
1270,1519,0,8,0,0
1271,1520,0,8,0,0
1272,1521,0,8,0,0
1273,1523,0,8,0,0
1274,1525,0,8,0,0
1275,1527,0,8,0,0
1276,1530,225.15,3,0,0
1277,1533,142.97,2,0,0
1278,1536,71.52,7,0,0
1279,1541,163.99,2,0,0
1280,1542,236.67,2,0,0
1281,1543,181.99,2,0,0
1282,1544,124.45,0,0,0
1283,1545,255.96,2,0,0
1284,1547,194.9,2,0,0
1285,1548,313.91,3,0,0
1286,1549,412.25,5,0,0
1287,1550,214.86,2,0,0
1288,1551,232.18,2,0,0
1289,1552,412.25,5,0,0
1290,1553,412.25,5,0,0
1291,1554,683.82,5,0,0
1292,1557,328.5,5,0,0
1293,1558,0,8,0,0
1294,1559,314.56,4,0,0
1295,1561,98.17,2,0,0
1296,1562,98.17,2,0,0
1297,1563,178.46,2,0,0
1298,1564,178.46,2,0,0
1299,1567,187.77,4,0,0
1300,1570,179.95,2,0,0
1301,1572,256.93,4,0,0
1302,1574,184.56,3,0,0
1303,1576,192.66,3,0,0
1304,1578,170.11,2,0,0
1305,1582,134.5,2,0,0
1306,1586,250,3,0,0
1307,1588,0,8,0,0
1308,1589,99.69,7,0,0
1309,1591,320.62,2,0,0
1310,1625,63.83,7,0,0
1311,1593,258.31,3,0,0
1312,1626,0,8,0,0
1313,1627,0,8,0,0
1314,1628,0,8,0,0
1315,1629,0,8,0,0
1316,1630,0,8,0,0
1317,1631,0,8,0,0
1318,1632,194.77,2,0,0
1319,1633,179.32,2,0,0
1320,1634,134.48,2,0,0
1321,1635,214.97,2,0,0
1322,1636,250.48,4,0,0
1323,1638,155.02,2,0,0
1324,1639,160.52,2,0,0
1325,1640,137.27,0,0,0
1326,1641,143.42,2,0,0
1327,1642,233.49,2,0,0
1328,1644,259.8,4,0,0
1329,1647,185.56,2,0,0
1330,1648,137.67,0,0,0
1331,1649,124.23,0,0,0
1332,1650,187.41,2,0,0
1333,1651,312.23,3,0,0
1334,1705,100,0,0,0
1335,133,202.28,2,0,0
1336,134,218.95,2,0,0
1337,252,234.17,2,0,0
1338,254,234.17,2,0,0
1339,299,208.69,2,0,0
1340,326,191.48,2,0,0
1341,341,189.21,2,0,0
1342,344,189.21,2,0,0
1343,347,189.21,2,0,0
1344,350,189.21,2,0,0
1345,391,141.58,2,0,0
1346,508,0,8,0,0
1347,545,0,8,0,0
1348,547,0,8,0,0
1349,549,0,8,0,0
1350,579,116.64,2,0,0
1351,616,188.96,2,0,0
1352,617,0,8,0,0
1353,641,148.04,2,0,0
1354,642,148.04,2,0,0
1355,650,123.42,0,0,0
1356,686,177.51,2,0,0
1357,687,177.51,2,0,0
1358,688,177.51,2,0,0
1359,689,177.51,2,0,0
1360,712,0,8,0,0
1361,726,189.21,2,0,0
1362,957,183.37,2,0,0
1363,960,174.19,2,0,0
1364,1082,275.59,4,0,0
1365,1209,256.93,4,0,0
1366,1230,166.26,2,0,0
1367,1233,328.77,4,0,0
1368,1290,190.74,2,0,0
1369,1309,84.04,0,0,0
1370,1361,177.29,2,0,0
1371,1363,177.29,2,0,0
1372,1365,223.53,3,0,0
1373,1408,201.35,3,0,0
1374,1411,306.85,4,0,0
1375,1441,233.8,2,0,0
1376,1526,0,8,0,0
1377,1528,0,8,0,0
1378,1529,0,8,0,0
1379,1534,140.92,2,0,0
1380,1535,140.92,2,0,0
1381,1537,81.35,7,0,0
1382,1538,80.74,7,0,0
1383,1539,221.45,2,0,0
1384,1540,221.45,2,0,0
1385,1546,255.96,2,0,0
1386,1555,683.82,5,0,0
1387,1556,124.45,2,0,0
1388,1580,260.77,4,0,0
1389,1595,130.66,0,0,0
1390,1596,0,8,0,0
1391,1597,106,0,0,0
1392,1598,100,8,0,0
1393,1599,1145.24,5,0,0
1394,1601,0,8,0,0
1395,1602,0,8,0,0
1396,1603,0,8,0,0
1397,1604,0,8,0,0
1398,1605,0,8,0,0
1399,1606,0,8,0,0
1400,1607,0,8,0,0
1401,1608,0,8,0,0
1402,1609,195.32,2,0,0
1403,1611,195.32,2,0,0
1404,1613,195.32,2,0,0
1405,1615,193.21,2,0,0
1406,1617,193.21,2,0,0
1407,1619,193.21,2,0,0
1408,1621,227.22,2,0,0
1409,1623,144.75,2,0,0
1410,1624,105.38,0,0,0
1411,1637,358.29,4,0,0
1412,1645,145.32,3,0,0
1413,1646,478.26,5,0,0
1414,1652,297.42,4,0,0
1415,1653,186.06,2,0,0
1416,1655,186.06,2,0,0
1417,1657,186.06,2,0,0
1418,1659,186.06,2,0,0
1419,1661,186.06,2,0,0
1420,1663,185.29,2,0,0
1421,1665,185.29,2,0,0
1422,1667,185.29,2,0,0
1423,1669,185.29,2,0,0
1424,1671,185.29,2,0,0
1425,1673,185.29,2,0,0
1426,1675,185.29,2,0,0
1427,1677,185.29,2,0,0
1428,1679,185.29,2,0,0
1429,1681,185.29,2,0,0
1430,1683,0,8,0,0
1431,1687,0,8,0,0
1432,1688,0,8,0,0
1433,1689,0,8,0,0
1434,1691,186.06,2,0,0
1435,1693,174.35,2,0,0
1436,1695,174.85,2,0,0
1437,1697,185.29,2,0,0
1438,1699,185.29,2,0,0
1439,1701,183.75,2,0,0
1440,1703,175.21,2,0,0
1441,1706,0,8,0,0
1442,1707,0,8,0,0
1443,1708,0,8,0,0
1444,1709,0,8,0,0
1445,1710,0,8,0,0
1446,1711,0,8,0,0
1447,1712,0,8,0,0
1448,1713,0,8,0,0
1449,1714,0,8,0,0
1450,1715,0,8,0,0
1451,1716,0,8,0,0
1452,1717,0,8,0,0
1453,1736,285.54,3,0,0
1454,1737,189.21,2,0,0
1455,1738,189.21,2,0,0
1456,1739,189.21,2,0,0
1457,1740,0,8,0,0
1458,1747,0,8,0,0
1459,1749,0,8,0,0
1460,1750,0,8,0,0
1461,1755,14.35,8,0,0
1462,1756,14.35,8,0,0
1463,1757,174.19,2,0,0
1464,1758,174.19,2,0,0
1465,1759,174.19,2,0,0
1466,1760,174.19,2,0,0
1467,1761,174.23,2,0,0
1468,1762,174.23,2,0,0
1469,1763,100,0,0,0
1470,83,0,8,0,0
1471,102,0,8,0,0
1472,103,0,8,0,0
1473,104,0,8,0,0
1474,131,306.11,4,0,0
1475,136,192.05,3,0,0
1476,140,188.47,4,0,0
1477,150,313.42,4,0,0
1478,152,1568.92,5,0,0
1479,165,220.63,3,0,0
1480,170,183.43,2,0,0
1481,178,277.12,4,0,0
1482,214,203.47,2,0,0
1483,215,203.47,2,0,0
1484,224,65.95,8,0,0
1485,226,65.95,7,0,0
1486,231,111.84,0,0,0
1487,236,148.28,2,0,0
1488,239,179.93,2,0,0
1489,243,342.17,4,0,0
1490,245,190.07,2,0,0
1491,248,172.21,2,0,0
1492,266,170.49,2,0,0
1493,268,170.49,2,0,0
1494,270,170.49,2,0,0
1495,274,120.93,2,0,0
1496,276,332.52,4,0,0
1497,279,332.74,4,0,0
1498,283,348.77,4,0,0
1499,286,76.71,7,0,0
1500,300,208.69,2,0,0
1501,301,208.69,2,0,0
1502,302,189.75,2,0,0
1503,303,189.75,2,0,0
1504,304,208.69,2,0,0
1505,305,189.75,2,0,0
1506,306,189.75,2,0,0
1507,309,192.38,2,0,0
1508,310,192.38,2,0,0
1509,312,195.6,2,0,0
1510,314,195.6,2,0,0
1511,316,193.29,2,0,0
1512,318,193.29,2,0,0
1513,353,189.21,2,0,0
1514,355,189.21,2,0,0
1515,357,189.21,2,0,0
1516,375,283.6,3,0,0
1517,383,191.5,3,0,0
1518,385,191.5,2,0,0
1519,387,0,8,0,0
1520,389,141.58,2,0,0
1521,393,141.58,2,0,0
1522,430,85.16,7,0,0
1523,451,189.21,2,0,0
1524,464,208.87,3,0,0
1525,473,1000,5,0,0
1526,485,0,8,0,0
1527,488,0,8,0,0
1528,491,0,8,0,0
1529,493,0,8,0,0
1530,494,0,8,0,0
1531,495,0,8,0,0
1532,497,0,8,0,0
1533,498,0,8,0,0
1534,499,0,8,0,0
1535,501,0,8,0,0
1536,502,0,8,0,0
1537,503,0,8,0,0
1538,505,0,8,0,0
1539,506,0,8,0,0
1540,507,0,8,0,0
1541,509,0,8,0,0
1542,511,0,8,0,0
1543,513,0,8,0,0
1544,516,0,8,0,0
1545,518,0,8,0,0
1546,520,0,8,0,0
1547,522,0,8,0,0
1548,524,0,8,0,0
1549,526,0,8,0,0
1550,528,0,8,0,0
1551,529,0,8,0,0
1552,530,0,8,0,0
1553,531,0,8,0,0
1554,532,0,8,0,0
1555,533,0,8,0,0
1556,534,0,8,0,0
1557,535,0,8,0,0
1558,536,0,8,0,0
1559,537,0,8,0,0
1560,538,0,8,0,0
1561,539,0,8,0,0
1562,540,0,8,0,0
1563,541,0,8,0,0
1564,546,0,8,0,0
1565,548,0,8,0,0
1566,550,0,8,0,0
1567,552,0,8,0,0
1568,553,0,8,0,0
1569,554,0,8,0,0
1570,556,0,8,0,0
1571,558,0,8,0,0
1572,560,0,8,0,0
1573,561,0,8,0,0
1574,562,0,8,0,0
1575,563,0,8,0,0
1576,565,0,8,0,0
1577,567,0,8,0,0
1578,569,0,8,0,0
1579,597,238.33,4,0,0
1580,603,240.86,3,0,0
1581,606,179.92,2,0,0
1582,614,188.96,2,0,0
1583,619,228.47,4,0,0
1584,621,188.96,2,0,0
1585,624,414.08,5,0,0
1586,626,112.71,0,0,0
1587,630,243.28,3,0,0
1588,634,231.86,4,0,0
1589,653,358.33,5,0,0
1590,658,207.09,2,0,0
1591,660,217.36,3,0,0
1592,664,217.36,3,0,0
1593,670,290.53,3,0,0
1594,672,290.53,3,0,0
1595,709,223.04,3,0,0
1596,711,220.71,2,0,0
1597,715,224.78,3,0,0
1598,716,224.78,3,0,0
1599,728,188.99,2,0,0
1600,730,188.99,2,0,0
1601,732,188.99,2,0,0
1602,734,188.99,2,0,0
1603,742,134.5,2,0,0
1604,746,201.03,2,0,0
1605,748,201.03,2,0,0
1606,768,12.75,8,0,0
1607,772,272.21,3,0,0
1608,782,299.06,3,0,0
1609,793,209.56,3,0,0
1610,804,340.94,4,0,0
1611,844,201.72,2,0,0
1612,845,189.23,2,0,0
1613,846,218.53,2,0,0
1614,847,193.35,2,0,0
1615,864,270.79,3,0,0
1616,907,212.38,3,0,0
1617,908,212.38,3,0,0
1618,911,168.02,2,0,0
1619,912,168.02,2,0,0
1620,914,281.97,3,0,0
1621,923,183.68,3,0,0
1622,927,66.31,7,0,0
1623,938,178.45,2,0,0
1624,939,189.19,2,0,0
1625,940,178.45,2,0,0
1626,969,174.19,2,0,0
1627,975,174.19,2,0,0
1628,1045,175.67,2,0,0
1629,1083,275.59,4,0,0
1630,1098,182.79,4,0,0
1631,1113,106,0,0,0
1632,1115,286.96,3,0,0
1633,1156,237.21,4,0,0
1634,1157,237.21,4,0,0
1635,1160,86.72,7,0,0
1636,1162,153.98,2,0,0
1637,1164,127.26,0,0,0
1638,1276,482.57,5,0,0
1639,1277,482.57,5,0,0
1640,1281,241.29,4,0,0
1641,1291,193.14,2,0,0
1642,1292,214.47,4,0,0
1643,1293,151.92,2,0,0
1644,1294,26.91,8,0,0
1645,1295,26.86,8,0,0
1646,1329,0,8,0,0
1647,1331,0,8,0,0
1648,1333,0,8,0,0
1649,1339,210.59,2,0,0
1650,1342,209.82,2,0,0
1651,1344,210.04,2,0,0
1652,1348,231.26,4,0,0
1653,1352,200.43,3,0,0
1654,1356,208.26,5,0,0
1655,1359,208.26,5,0,0
1656,1368,249.63,4,0,0
1657,1376,159.81,2,0,0
1658,1377,153.36,2,0,0
1659,1391,220.53,2,0,0
1660,1397,244.09,3,0,0
1661,1398,244.09,3,0,0
1662,1412,306.85,4,0,0
1663,1416,139.45,0,0,0
1664,1418,156.21,2,0,0
1665,1420,211.62,2,0,0
1666,1422,284.36,3,0,0
1667,1424,325.45,4,0,0
1668,1426,378.47,4,0,0
1669,1440,80.79,0,0,0
1670,1455,155.02,2,0,0
1671,1457,143.42,2,0,0
1672,1459,141.21,2,0,0
1673,1461,140.87,2,0,0
1674,1463,160.52,2,0,0
1675,1465,143.42,2,0,0
1676,1522,0,8,0,0
1677,1524,0,8,0,0
1678,1531,225.15,3,0,0
1679,1532,225.15,3,0,0
1680,1560,314.56,4,0,0
1681,1565,196.37,3,0,0
1682,1566,196.37,3,0,0
1683,1568,177.63,3,0,0
1684,1569,177.63,3,0,0
1685,1571,185.58,2,0,0
1686,1573,256.93,4,0,0
1687,1575,184.56,3,0,0
1688,1577,192.66,3,0,0
1689,1579,170.11,2,0,0
1690,1581,260.77,4,0,0
1691,1583,148.34,2,0,0
1692,1585,166.26,2,0,0
1693,1587,153.36,2,0,0
1694,1590,112.19,0,0,0
1695,1592,248.31,3,0,0
1696,1594,301.25,4,0,0
1697,1600,1145.24,5,0,0
1698,1610,195.32,2,0,0
1699,1612,195.32,2,0,0
1700,1614,195.32,2,0,0
1701,1616,193.21,2,0,0
1702,1618,193.21,2,0,0
1703,1620,193.21,2,0,0
1704,1622,227.22,2,0,0
1705,1643,0,8,0,0
1706,1654,186.06,2,0,0
1707,1656,186.06,2,0,0
1708,1658,186.06,2,0,0
1709,1660,186.06,2,0,0
1710,1662,186.06,2,0,0
1711,1664,185.29,2,0,0
1712,1666,185.29,2,0,0
1713,1668,185.29,2,0,0
1714,1670,185.29,2,0,0
1715,1672,185.29,2,0,0
1716,1674,185.29,2,0,0
1717,1676,185.29,2,0,0
1718,1678,185.29,2,0,0
1719,1680,185.29,2,0,0
1720,1682,185.29,2,0,0
1721,1684,0,8,0,0
1722,1685,0,8,0,0
1723,1686,0,8,0,0
1724,1692,186.06,2,0,0
1725,1694,174.35,2,0,0
1726,1696,174.85,2,0,0
1727,1698,185.29,2,0,0
1728,1700,185.29,2,0,0
1729,1702,183.75,2,0,0
1730,1704,175.21,2,0,0
1731,1718,0,8,0,0
1732,1719,0,8,0,0
1733,1720,0,8,0,0
1734,1721,0,8,0,0
1735,1722,0,8,0,0
1736,1723,0,8,0,0
1737,1724,0,8,0,0
1738,1725,0,8,0,0
1739,1726,0,8,0,0
1740,1727,0,8,0,0
1741,1728,0,8,0,0
1742,1729,0,8,0,0
1743,1730,0,8,0,0
1744,1731,0,8,0,0
1745,1732,0,8,0,0
1746,1733,0,8,0,0
1747,1734,0,8,0,0
1748,1735,223.53,3,0,0
1749,1741,409.06,5,0,0
1750,1742,97.67,7,0,0
1751,1743,141.74,2,0,0
1752,1744,18.52,8,0,0
1753,1745,233.8,2,0,0
1754,1746,233.8,2,0,0
1755,1748,77.07,7,0,0
1756,1751,0,8,0,0
1757,1752,0,8,0,0
1758,1753,0,8,0,0
1759,1764,189.08,2,0,0
1760,1765,189.08,2,0,0
1761,1766,189.08,2,0,0
1762,1767,190.02,2,0,0
1763,1768,190.02,2,0,0
1764,1769,190.02,2,0,0
1765,1770,190.02,2,0,0
1766,1771,189.5,2,0,0
1767,1772,189.5,2,0,0
1768,1773,189.5,2,0,0
1769,1774,189.5,2,0,0
1770,1775,189.59,2,0,0
1771,1776,189.59,2,0,0
1772,1777,189.59,2,0,0
1773,1778,189.14,2,0,0
1774,1779,189.14,2,0,0
1775,1780,189.48,2,0,0
1776,1781,189.48,2,0,0
1777,1782,100,0,0,0
1778,1783,0,8,0,0
1779,1784,0,8,0,0
1780,1785,0,8,0,0
1781,1786,0,8,0,0
1782,1787,0,8,0,0
1783,1788,0,8,0,0
1784,1789,0,8,0,0
1785,1790,0,8,0,0
1786,1791,0,8,0,0
1787,1792,0,8,0,0
1788,1793,0,8,0,0
1789,1794,0,8,0,0
1790,1795,0,8,0,0
1791,1796,90.34,7,0,0
1792,1797,90.34,7,0,0
1793,1798,482.57,4,0,0
1794,1799,0,8,0,0
1795,1800,230.1,2,0,0
1796,1801,0,8,0,0
1797,1802,0,8,0,0
1798,1803,0,8,0,0
1799,1804,0,8,0,0
1800,1805,0,8,0,0
1801,1806,0,8,0,0
1802,1807,0,8,0,0
1803,1808,225.35,2,0,0
1804,1809,130.66,0,0,0
1805,1810,235.91,2,0,0
1806,1811,104.41,0,0,0
1807,1812,208.28,2,0,0
1808,1813,377.41,4,0,0
1809,1814,218.45,2,0,0
1810,1815,285.98,4,0,0
1811,1816,147.1,2,0,0
1812,1817,186.75,2,0,0
1813,1818,322.86,4,0,0
1814,1819,240.73,3,0,0
1815,1820,241.85,3,0,0
1816,1823,121.25,0,0,0
1817,1824,189.89,2,0,0
1818,1825,184.6,2,0,0
1819,1826,0,8,0,0
