"rownum","Id","[rid]","i32","i32","rid"
576,"earthshatter_crack",[4026],3,0,""
577,"earthshatter_crack","[5122,5123,5124]",1,1,""
578,"earthshatter_crack","[6874,6875,6876,6877]",1,2,""
579,"earthshatter_crack_start",[4030],3,0,""
580,"earthshatter_crack_end",[4031],3,0,""
581,"earthshatter_spike",[4106],3,0,""
582,"earthshatter_spike","[5132,5133,5134]",3,1,""
583,"earthshatter_spike","[6886,6887]",3,2,""
584,"earthshatter_spike_exerted","[6890,6891]",1,2,""
585,"earthshatter_impact_ancestral",[4041],1,0,11249
586,"earthshatter_impact_ancestral",[5131],1,1,11249
587,"earthshatter_impact_ancestral",[6885],1,2,11249
588,"earthshatter_explosion_ancestral",[4039],1,0,11249
589,"earthshatter_explosion_ancestral",[5129],1,1,11249
590,"earthshatter_explosion_ancestral",[6883],1,2,11249
591,"earthshatter_crack_ancestral",[4032],1,0,11249
592,"earthshatter_crack_ancestral","[5125,5126,5127]",1,1,11249
593,"earthshatter_crack_ancestral","[6878,6879,6880,6881]",1,2,11249
594,"earthshatter_spike_ancestral",[4109],3,0,11249
595,"earthshatter_spike_ancestral","[5135,5136,5137]",3,1,11249
596,"earthshatter_spike_ancestral","[6888,6889]",3,2,11249
597,"earthshatter_crack_start_ancestral",[4036],3,0,11249
598,"earthshatter_crack_end_ancestral",[4037],3,0,11249
599,"ground_slam_impact",[363],1,0,""
600,"ground_slam_impact",[369],1,1,""
601,"ground_slam_impact",[543],1,2,""
602,"ground_slam_impact",[1110],1,3,""
603,"ground_slam_impact",[1184],1,4,""
604,"ground_slam_impact",[363],1,6,""
605,"ground_slam_impact",[5715],1,7,""
606,"ground_slam_impact",[6366],1,9,""
607,"ground_slam_impact",[6382],1,10,""
608,"ground_slam_clusters","[2107,2108,2109,2110]",1,0,""
609,"ground_slam_spikes","[366,367,368]",1,1,""
610,"ground_slam_spikes","[540,541,542]",1,2,""
611,"ground_slam_spikes","[1107,1108,1109]",1,3,""
612,"ground_slam_spikes","[1186,1187,1188]",1,4,""
613,"ground_slam_spikes","[1261,1262,1263,1264,1265]",1,5,""
614,"ground_slam_spikes","[360,361,362]",1,6,""
615,"ground_slam_clusters","[5716,5717,5718,5719]",1,7,""
616,"ground_slam_spikes","[5908,5909,5910,5911,5912]",1,8,""
617,"ground_slam_clusters","[6367,6368,6369,6370]",1,9,""
618,"ground_slam_clusters","[6383,6384,6385,6386]",1,10,""
619,"ground_slam_impact_ancestral",[4067],1,0,11249
620,"ground_slam_impact_ancestral",[5725],1,7,11249
621,"ground_slam_impact_ancestral",[6376],1,9,11249
622,"ground_slam_impact_ancestral",[6392],1,10,11249
623,"ground_slam_clusters_ancestral","[4068,4069,4070,4071]",1,0,11249
624,"ground_slam_clusters_ancestral","[5726,5727,5728,5729]",1,7,11249
625,"ground_slam_clusters_ancestral","[6378,6379,6380,6381]",1,9,11249
626,"ground_slam_clusters_ancestral","[6394,6395,6396,6397]",1,10,11249
627,"ice_crash_primary",[567],1,0,""
628,"ice_crash_primary",[4422],1,1,""
629,"ice_crash_secondary",[501],1,0,""
630,"ice_crash_secondary",[4420],1,1,""
631,"ice_crash_tertiary",[502],1,0,""
632,"ice_crash_tertiary",[4421],1,1,""
633,"ice_crash_primary_lite",[4292],1,0,""
634,"ice_crash_primary_lite",[4428],1,1,""
635,"ice_crash_secondary_lite",[4290],1,0,""
636,"ice_crash_secondary_lite",[4426],1,1,""
637,"ice_crash_tertiary_lite",[4291],1,0,""
638,"ice_crash_tertiary_lite",[4427],1,1,""
639,"ice_crash_primary_ancestral",[4214],1,0,11249
640,"ice_crash_primary_ancestral",[4423],1,1,11249
641,"ice_crash_secondary_ancestral",[4215],1,0,11249
642,"ice_crash_secondary_ancestral",[4424],1,1,11249
643,"ice_crash_tertiary_ancestral",[4216],1,0,11249
644,"ice_crash_tertiary_ancestral",[4425],1,1,11249
645,"leap_slam_leave_ground",[3061],1,10,""
646,"leap_slam_leave_ground",[3062],1,12,""
647,"leap_slam_leave_ground",[2919],1,19,""
648,"leap_slam_leave_ground",[3062],1,21,""
649,"leap_slam_leave_ground",[3369],1,22,""
650,"leap_slam_leave_ground",[3808],1,27,""
651,"leap_slam_leave_ground",[4078],1,30,""
652,"leap_slam_leave_ground",[4133],1,32,""
653,"leap_slam_leave_ground",[4147],1,33,""
654,"leap_slam_leave_ground",[4168],1,34,""
655,"leap_slam_leave_ground",[6186],1,37,""
656,"leap_slam_hit_ground",[431],1,0,""
657,"leap_slam_hit_ground",[432],1,1,""
658,"leap_slam_hit_ground",[433],1,2,""
659,"leap_slam_hit_ground",[431],1,3,""
660,"leap_slam_hit_ground",[570],1,4,""
661,"leap_slam_hit_ground",[742],1,5,""
662,"leap_slam_hit_ground",[951],1,6,""
663,"leap_slam_hit_ground",[985],1,7,""
664,"leap_slam_hit_ground",[1014],1,8,""
665,"leap_slam_hit_ground",[1542],1,9,""
666,"leap_slam_hit_ground",[1811],1,10,""
667,"leap_slam_hit_ground",[1930],1,11,""
668,"leap_slam_hit_ground",[431],1,12,""
669,"leap_slam_hit_ground",[2125],1,13,""
670,"leap_slam_hit_ground",[2327],1,14,""
671,"leap_slam_hit_ground",[1811],1,15,""
672,"leap_slam_hit_ground",[2584],1,16,""
673,"leap_slam_hit_ground",[2215],1,17,""
674,"leap_slam_hit_ground",[2882],1,18,""
675,"leap_slam_hit_ground",[2920],1,19,""
676,"leap_slam_hit_ground",[2992],1,20,""
677,"leap_slam_hit_ground",[3063],1,21,""
678,"leap_slam_hit_ground",[3370],1,22,""
679,"leap_slam_hit_ground",[431],1,23,""
680,"leap_slam_hit_ground",[3374],1,24,""
681,"leap_slam_hit_ground",[3394],1,25,""
682,"leap_slam_hit_ground",[2215],1,26,""
683,"leap_slam_hit_ground",[3809],1,27,""
684,"leap_slam_hit_ground",[3814],1,28,""
685,"leap_slam_hit_ground",[3894],1,29,""
686,"leap_slam_hit_ground",[4077],1,30,""
687,"leap_slam_hit_ground",[4079],1,31,""
688,"leap_slam_hit_ground",[4132],1,32,""
689,"leap_slam_hit_ground",[4146],1,33,""
690,"leap_slam_hit_ground",[4167],1,34,""
691,"leap_slam_hit_ground",[4576],1,35,""
692,"leap_slam_hit_ground",[4661],1,36,""
693,"leap_slam_hit_ground",[6185],1,37,""
694,"leap_slam_hit_ground",[6398],1,38,""
695,"leap_slam_hit_ground",[5293],1,1001,""
696,"leap_slam_hit_ground",[5508],1,1002,""
697,"leap_slam_leave_ground_ancestral",[2215],1,0,11249
698,"leap_slam_leave_ground_ancestral",[4322],1,10,11249
699,"leap_slam_leave_ground_ancestral",[2215],1,19,11249
700,"leap_slam_leave_ground_ancestral",[3062],1,21,11249
701,"leap_slam_leave_ground_ancestral",[4318],1,22,11249
702,"leap_slam_leave_ground_ancestral",[2215],1,25,11249
703,"leap_slam_leave_ground_ancestral",[2215],1,38,11249
704,"leap_slam_hit_ground_ancestral",[3995],1,0,11249
705,"leap_slam_hit_ground_ancestral",[4321],1,10,11249
706,"leap_slam_hit_ground_ancestral",[3995],1,19,11249
707,"leap_slam_hit_ground_ancestral",[4320],1,21,11249
708,"leap_slam_hit_ground_ancestral",[4319],1,22,11249
709,"leap_slam_hit_ground_ancestral",[4317],1,25,11249
710,"leap_slam_hit_ground_ancestral",[6398],1,38,11249
711,"leap_slam_male_audio_ancestral",[4129],1,0,11249
712,"leap_slam_male_audio_ancestral",[4129],1,10,11249
713,"leap_slam_male_audio_ancestral",[4129],1,19,11249
714,"leap_slam_male_audio_ancestral",[4129],1,21,11249
715,"leap_slam_male_audio_ancestral",[4129],1,22,11249
716,"leap_slam_male_audio_ancestral",[4129],1,25,11249
717,"leap_slam_male_audio_ancestral",[4129],1,38,11249
718,"leap_slam_female_audio_ancestral",[4294],1,0,11249
719,"leap_slam_female_audio_ancestral",[4294],1,10,11249
720,"leap_slam_female_audio_ancestral",[4294],1,19,11249
721,"leap_slam_female_audio_ancestral",[4294],1,21,11249
722,"leap_slam_female_audio_ancestral",[4294],1,22,11249
723,"leap_slam_female_audio_ancestral",[4294],1,25,11249
724,"leap_slam_female_audio_ancestral",[4294],1,38,11249
725,"perforate_blood_spike",[2957],1,0,""
726,"perforate_blood_impact",[2959],1,0,""
727,"perforate_sand_spike",[2958],1,0,""
728,"perforate_sand_centre_impact",[2961],1,0,""
729,"perforate_blood_centre_impact",[2960],1,0,""
730,"perforate_blood_spike_ancestral",[2952],1,0,11249
731,"perforate_blood_impact_ancestral",[2954],1,0,11249
732,"perforate_sand_spike_ancestral",[2953],1,0,11249
733,"perforate_sand_centre_impact_ancestral",[2956],1,0,11249
734,"perforate_blood_centre_impact_ancestral",[2955],1,0,11249
735,"sunder_pulse",[3993],3,0,""
736,"sunder_pulse",[4278],3,1,""
737,"sunder_pulse",[3993],3,5,""
738,"sunder_pulse",[4347],3,6,""
739,"sunder_cascade",[3991],1,0,""
740,"sunder_cascade",[4276],1,1,""
741,"sunder_cascade",[3991],1,5,""
742,"sunder_cascade",[4345],1,6,""
743,"sunder_start",[3992],1,0,""
744,"sunder_start",[4277],1,1,""
745,"sunder_start",[3992],1,5,""
746,"sunder_start",[4346],1,6,""
747,"sunder_pulse_ancestral",[4101],3,0,""
748,"sunder_pulse_ancestral",[4281],3,1,""
749,"sunder_pulse_ancestral",[4101],3,5,""
750,"sunder_pulse_ancestral",[4350],3,6,""
751,"sunder_cascade_ancestral",[4099],1,0,""
752,"sunder_cascade_ancestral",[4279],1,1,""
753,"sunder_cascade_ancestral",[4099],1,5,""
754,"sunder_cascade_ancestral",[4348],1,6,""
755,"sunder_start_ancestral",[4100],1,0,""
756,"sunder_start_ancestral",[4280],1,1,""
757,"sunder_start_ancestral",[4100],1,5,""
758,"sunder_start_ancestral",[4349],1,6,""
759,"tectonic_slam_core","[1829,1830]",1,0,""
760,"tectonic_slam_core","[1899,1898]",1,1,""
761,"tectonic_slam_core","[4160,4159]",1,2,""
762,"tectonic_slam_core","[4295,4296]",1,3,""
763,"tectonic_slam_edge_crack","[1831,1832,1833,1834]",1,0,""
764,"tectonic_slam_edge_crack","[1901,1900]",1,1,""
765,"tectonic_slam_edge_crack","[4162,4161]",1,2,""
766,"tectonic_slam_edge_crack","[4297,4298,4299,4300]",1,3,""
767,"tectonic_slam_explosion",[1836],1,0,""
768,"tectonic_slam_explosion",[1903],1,1,""
769,"tectonic_slam_explosion",[4163],1,2,""
770,"tectonic_slam_explosion",[4302],1,3,""
771,"tectonic_slam_shockwave",[1835],1,0,""
772,"tectonic_slam_shockwave",[1902],1,1,""
773,"tectonic_slam_shockwave",[4164],1,2,""
774,"tectonic_slam_shockwave",[4301],1,3,""
775,"tectonic_slam_core_ancestral","[3996,3997]",1,0,""
776,"tectonic_slam_core_ancestral","[4310,4311]",1,3,""
777,"tectonic_slam_edge_crack_ancestral","[3998,3999,4000,4001]",1,0,""
778,"tectonic_slam_edge_crack_ancestral","[4312,4313,4314,4315]",1,3,""
779,"tectonic_slam_explosion_ancestral",[4002],1,0,""
780,"tectonic_slam_explosion_ancestral",[4316],1,3,""
781,"tectonic_slam_core_lite","[4225,4226]",1,0,""
782,"tectonic_slam_core_lite","[4303,4304]",1,3,""
783,"tectonic_slam_edge_crack_lite","[4227,4228,4229,4230]",1,0,""
784,"tectonic_slam_edge_crack_lite","[4305,4306,4307,4308]",1,3,""
785,"tectonic_slam_explosion_lite",[4231],1,0,""
786,"tectonic_slam_explosion_lite",[4309],1,3,""
787,"cleave_slash",[2181],1,0,""
788,"cleave_slash",[664],1,1,""
789,"cleave_slash",[3229],1,5,""
790,"cleave_slash",[2181],1,6,""
791,"cleave_impact",[2182],1,0,""
792,"cleave_impact",[2182],1,6,""
793,"cleave_effect",[201],1,1,""
794,"cleave_effect",[1105],1,2,""
795,"cleave_effect",[2902],1,4,""
796,"cleave_sound",[160],1,0,""
797,"cleave_sound",[160],1,1,""
798,"cleave_sound",[160],1,2,""
799,"cleave_sound",[160],1,3,""
800,"cleave_sound",[160],1,4,""
801,"cleave_sound",[160],1,5,""
802,"cleave_sound",[282],1,6,""
803,"vaal_cleave_slash",[7377],1,0,""
804,"vaal_cleave_slash",[664],1,1,""
805,"vaal_cleave_slash",[3229],1,5,""
806,"vaal_cleave_slash",[2181],1,6,""
807,"vaal_cleave_reaper",[7376],1,0,""
808,"vaal_cleave_reaper",[7376],1,1,""
809,"blade_flurry_sound",[166],1,0,""
810,"blade_flurry_sound",[167],1,1,""
811,"blade_flurry_sound",[5819],1,3,""
812,"piety_reverse_cleave_sound",[160],1,0,""
813,"piety_reverse_cleave_sound",[282],1,1,""
814,"purge_hound_whirling_blades_sound",[166],1,0,""
815,"purge_hound_whirling_blades_sound",[167],1,1,""
816,"whirling_leap_sound",[166],1,0,""
817,"whirling_leap_sound",[167],1,1,""
818,"maligaro_blade_flurry_sound",[166],1,0,""
819,"maligaro_blade_flurry_sound",[167],1,1,""
820,"mortar_barrage_mine_explode",[3364],1,0,""
821,"mortar_barrage_mine_explode",[3445],1,1,""
822,"mortar_barrage_mine_explode",[5990],1,2,""
823,"mortar_barrage_mine_impact",[3345],1,0,""
824,"mortar_barrage_mine_impact",[3444],1,1,""
825,"mortar_barrage_mine_impact",[5989],1,2,""
826,"mine_lightning_explosion",[3346],1,0,""
827,"mine_lightning_explosion",[3442],1,1,""
828,"mine_lightning_explosion",[5991],1,2,""
829,"cold_projectile_mine_cast_effect",[3363],1,0,""
830,"cold_projectile_mine_cast_effect",[3443],1,1,""
831,"cold_projectile_mine_cast_effect",[5992],1,2,""
832,"poisonous_concoction_explode_base",[5994],1,0,""
833,"poisonous_concoction_explode_base_wall",[5995],1,0,""
834,"poisonous_concoction_explode_base_lite",[5994],1,0,""
835,"poisonous_concoction_explode_base_wall_lite",[5995],1,0,""
836,"poisonous_concoction_explode_base",[6747],1,1,""
837,"poisonous_concoction_explode_base_wall",[6748],1,1,""
838,"poisonous_concoction_explode_base_lite",[6747],1,1,""
839,"poisonous_concoction_explode_base_wall_lite",[6748],1,1,""
840,"poisonous_concoction_flask",[6029],1,0,""
841,"poisonous_concoction_flask",[6749],1,1,""
842,"poisonous_concoction_debris","[6030,6031,6032,6033]",1,0,""
843,"poisonous_concoction_debris","[6750,6751,6752,6753]",1,1,""
844,"poisonous_concoction_explode_base",[7011],1,2,""
845,"poisonous_concoction_explode_base_wall",[7012],1,2,""
846,"poisonous_concoction_explode_base_lite",[7011],1,2,""
847,"poisonous_concoction_explode_base_wall_lite",[7012],1,2,""
848,"poisonous_concoction_flask",[7013],1,2,""
849,"poisonous_concoction_debris","[7014,7015,7016,7017]",1,2,""
850,"glacial_cascade_effect",[364],1,0,""
851,"glacial_cascade_effect",[365],1,1,""
852,"glacial_cascade_effect",[2189],1,12,""
853,"glacial_cascade_effect",[4560],1,13,""
854,"glacial_cascade_final_effect",[4572],1,0,""
855,"glacial_cascade_final_effect",[4762],1,1,""
856,"glacial_cascade_final_effect",[4763],1,12,""
857,"glacial_cascade_final_effect",[4697],1,13,""
858,"glacial_cascade_lite_effect",[4656],1,0,""
859,"glacial_cascade_lite_final_effect",[4657],1,0,""
860,"glacial_cascade_old_animation",[364],1,0,""
861,"glacial_cascade_old_animation",[365],1,1,""
862,"glacial_cascade_old_animation",[495],1,2,""
863,"glacial_cascade_old_animation","[498,499]",1,3,""
864,"glacial_cascade_old_animation","[527,528]",1,4,""
865,"glacial_cascade_old_animation","[854,855]",1,5,""
866,"glacial_cascade_old_animation",[993],1,6,""
867,"glacial_cascade_old_animation",[1064],1,7,""
868,"glacial_cascade_old_animation",[1483],1,8,""
869,"glacial_cascade_old_animation",[1484],1,9,""
870,"glacial_cascade_old_animation",[1525],1,10,""
871,"glacial_cascade_old_animation",[1785],1,11,""
872,"glacial_cascade_old_animation",[2189],1,12,""
873,"glacial_cascade_old_animation",[364],1,13,""
874,"glacial_cascade_old_animation",[5979],1,14,""
875,"arc_hit",[2116],1,0,""
876,"arc_hit",[143],1,1,""
877,"arc_hit",[143],1,2,""
878,"arc_hit",[143],1,3,""
879,"arc_hit",[143],1,4,""
880,"arc_hit",[2116],1,5,""
881,"arc_hit",[2118],1,6,""
882,"arc_hit",[2418],1,7,""
883,"arc_hit",[3352],1,9,""
884,"arc_hit",[143],1,11,""
885,"arc_hit",[5997],1,12,""
886,"arc_hit",[6360],1,13,""
887,"arc_hand",[4199],1,0,""
888,"arc_hand",[4199],1,10,""
889,"arc_hand",[4200],1,14,""
890,"arc_ground_hit",[4201],1,0,""
891,"arc_ground_hit",[143],1,1,""
892,"arc_ground_hit",[143],1,2,""
893,"arc_ground_hit",[143],1,3,""
894,"arc_ground_hit",[143],1,4,""
895,"arc_ground_hit",[2116],1,5,""
896,"arc_ground_hit",[2118],1,6,""
897,"arc_ground_hit",[2418],1,7,""
898,"arc_ground_hit",[3352],1,9,""
899,"arc_ground_hit",[4201],1,10,""
900,"arc_ground_hit",[143],1,11,""
901,"arc_ground_hit",[4202],1,14,""
902,"chronomancer_surge",[6035],1,0,""
903,"chronomancer_surge",[6035],1,1,""
904,"flame_wall_cast",[4485],1,0,""
905,"flame_wall_cast",[4868],1,1,""
906,"flame_wall_cast",[5661],1,2,""
907,"flame_wall_cast",[6000],1,3,""
908,"flame_wall_projectile_buff",[4454],1,0,""
909,"flame_wall_projectile_buff",[4867],1,1,""
910,"flame_wall_projectile_buff",[5660],1,2,""
911,"flame_wall_projectile_buff",[6001],1,3,""
912,"plague_bearer_aura_start",[3392],3,0,""
913,"plague_bearer_aura_start",[6002],3,1,""
914,"plague_bearer_aura_start",[6774],3,2,""
915,"plague_bearer_aura_radius",[3334],3,0,""
916,"plague_bearer_aura_radius",[6003],3,1,""
917,"plague_bearer_aura_radius",[6775],3,2,""
918,"plague_bearer_max_poison",[3391],3,0,""
919,"plague_bearer_max_poison",[6004],3,1,""
920,"plague_bearer_max_poison",[6776],3,2,""
921,"plague_bearer_apply",[3390],3,0,""
922,"plague_bearer_apply",[6005],3,1,""
923,"plague_bearer_apply",[6777],3,2,""
924,"storm_brand_attached",[4338],3,0,""
925,"storm_brand_attached",[4343],3,1,""
926,"storm_brand_attached",[6009],3,2,""
927,"storm_brand_detached",[2435],3,0,""
928,"storm_brand_detached",[3314],3,1,""
929,"storm_brand_detached",[6010],3,2,""
930,"storm_brand_recall",[2533],3,0,""
931,"storm_brand_recall",[3319],3,1,""
932,"storm_brand_recall",[6006],3,2,""
933,"storm_brand_activation",[2532],3,0,""
934,"storm_brand_activation",[3318],3,1,""
935,"storm_brand_activation",[6007],3,2,""
936,"storm_brand_impact",[2437],3,0,""
937,"storm_brand_impact",[3316],3,1,""
938,"storm_brand_impact",[6011],3,2,""
939,"armageddon_brand_attached",[4339],3,0,""
940,"armageddon_brand_attached",[6013],3,2,""
941,"armageddon_brand_detached",[2501],3,0,""
942,"armageddon_brand_detached",[6014],3,2,""
943,"armageddon_brand_recall",[2535],3,0,""
944,"armageddon_brand_recall",[6006],3,2,""
945,"armageddon_brand_activation",[2534],3,0,""
946,"armageddon_brand_activation",[6007],3,2,""
947,"armageddon_brand_meteor",[2499],3,0,""
948,"armageddon_brand_meteor",[6015],3,2,""
949,"armageddon_brand_impact",[2500],3,0,""
950,"armageddon_brand_impact",[6016],3,2,""
951,"arcanist_brand_attached",[4340],3,0,""
952,"arcanist_brand_attached",[6017],3,2,""
953,"arcanist_brand_detached",[3977],3,0,""
954,"arcanist_brand_detached",[6018],3,2,""
955,"arcanist_brand_recall",[3980],3,0,""
956,"arcanist_brand_recall",[6006],3,2,""
957,"arcanist_brand_activation",[3979],3,0,""
958,"arcanist_brand_activation",[6007],3,2,""
959,"penance_brand_attached",[4341],3,0,""
960,"penance_brand_attached",[6019],3,2,""
961,"penance_brand_detached",[4018],3,0,""
962,"penance_brand_detached",[6020],3,2,""
963,"penance_brand_recall",[4021],3,0,""
964,"penance_brand_recall",[6006],3,2,""
965,"penance_brand_activation",[4020],3,0,""
966,"penance_brand_activation",[6007],3,2,""
967,"penance_brand_explosion",[3973],3,0,""
968,"penance_brand_explosion",[6021],3,2,""
969,"penance_brand_explosion_big",[4022],3,0,""
970,"penance_brand_explosion_big",[6022],3,2,""
971,"winter_brand_attached",[4342],3,0,""
972,"winter_brand_attached",[6024],3,2,""
973,"winter_brand_detached",[4124],3,0,""
974,"winter_brand_detached",[6025],3,2,""
975,"winter_brand_recall",[4127],3,0,""
976,"winter_brand_recall",[6006],3,2,""
977,"winter_brand_nova",[4128],3,0,""
978,"winter_brand_nova",[6026],3,2,""
979,"winter_brand_orb",[4151],3,0,""
980,"winter_brand_orb",[6027],3,2,""
981,"shield_charge_charge",[3231],1,0,""
982,"shield_charge_charge",[1303],1,2,""
983,"shield_charge_charge",[3231],1,3,""
984,"shield_charge_charge",[5092],1,4,""
985,"shield_charge_charge",[6037],1,5,""
986,"shield_charge_impact",[3230],1,0,""
987,"shield_charge_impact",[3276],1,2,""
988,"shield_charge_impact",[3230],1,3,""
989,"shield_charge_impact",[5094],1,4,""
990,"shield_charge_impact",[6038],1,5,""
991,"shield_charge_shield_impact",[3233],1,0,""
992,"shield_charge_shield_impact",[3320],1,2,""
993,"shield_charge_shield_impact",[3233],1,3,""
994,"shield_charge_shield_impact",[5095],1,4,""
995,"shield_charge_shield_impact",[6039],1,5,""
996,"shield_charge_ground",[892],1,0,""
997,"shield_charge_ground",[1304],1,2,""
998,"shield_charge_ground",[892],1,3,""
999,"shield_charge_ground",[5093],1,4,""
1000,"shield_charge_ground",[6040],1,5,""
1001,"shield_charge_final_nova",[3733],1,0,""
1002,"shield_charge_final_nova",[3734],1,2,""
1003,"shield_charge_final_nova",[3733],1,3,""
1004,"shield_charge_final_nova",[5096],1,4,""
1005,"shield_charge_final_nova",[6041],1,5,""
1006,"shield_charge_kickup",[3232],1,0,""
1007,"shield_charge_kickup",[3232],1,3,""
1008,"shield_charge_kickup",[5105],1,4,""
1009,"shield_charge_kickup",[6042],1,5,""
1010,"shield_charge_no_charge_audio",[3285],1,0,""
1011,"shield_charge_no_charge_audio",[3285],1,2,""
1012,"shield_charge_no_charge_audio",[3285],1,3,""
1013,"shield_charge_no_charge_audio",[3285],1,4,""
1014,"shield_charge_no_charge_audio",[3285],1,5,""
1015,"shield_charge_shield_override",[5097],1,4,""
1016,"shield_charge_shield_override",[6043],1,5,""
1017,"barrage_bow",[3481],1,0,""
1018,"barrage_bow",[3481],1,1,""
1019,"barrage_bow",[3701],1,2,""
1020,"barrage_bow",[309],1,3,""
1021,"barrage_wand",[3571],1,0,""
1022,"barrage_wand",[3571],1,1,""
1023,"barrage_wand",[3701],1,2,""
1024,"barrage_wand",[309],1,3,""
1025,"barrage_fire_bow",[3481],1,0,""
1026,"barrage_fire_bow",[3481],1,1,""
1027,"barrage_fire_bow",[3702],1,2,""
1028,"barrage_fire_bow",[3491],1,3,""
1029,"barrage_fire_wand",[3571],1,0,""
1030,"barrage_fire_wand",[3571],1,1,""
1031,"barrage_fire_wand",[3702],1,2,""
1032,"barrage_fire_wand",[3491],1,3,""
1033,"barrage_pierce_bow",[3482],1,0,""
1034,"barrage_pierce_wand",[3482],1,0,""
1035,"flame_dash",[520],1,0,""
1036,"flame_dash",[1418],1,1,""
1037,"flame_dash",[520],1,2,""
1038,"flame_dash",[1572],1,3,""
1039,"flame_dash",[1595],1,4,""
1040,"flame_dash",[2148],1,5,""
1041,"flame_dash",[2524],1,6,""
1042,"flame_dash",[2926],1,7,""
1043,"flame_dash",[3458],1,8,""
1044,"flame_dash",[3749],1,9,""
1045,"flame_dash",[3975],1,10,""
1046,"flame_dash",[4373],1,11,""
1047,"flame_dash",[6199],1,12,""
1048,"flame_dash",[6449],1,13,""
1049,"flame_dash_ghost_effect",[2927],1,7,""
1050,"virulent_arrow_bloom",[2242],3,0,""
1051,"virulent_arrow_bloom",[2251],3,1,""
1052,"virulent_arrow_bloom",[6251],3,2,""
1053,"virulent_arrow_bloom",[6344],3,3,""
1054,"virulent_arrow_release",[2244],1,0,""
1055,"virulent_arrow_release",[2254],1,1,""
1056,"virulent_arrow_release",[6254],1,2,""
1057,"virulent_arrow_release",[6347],1,3,""
1058,"virulent_arrow_on_max_charges",[2243],1,0,""
1059,"virulent_arrow_on_max_charges",[2255],1,1,""
1060,"virulent_arrow_on_max_charges",[6255],1,2,""
1061,"virulent_arrow_on_max_charges",[6348],1,3,""
1062,"virulent_arrow_base",[2246],1,0,""
1063,"virulent_arrow_base",[2258],1,1,""
1064,"virulent_arrow_base",[6258],1,2,""
1065,"virulent_arrow_base",[6351],1,3,""
1066,"virulent_arrow_pierce_main",[2247],1,0,""
1067,"virulent_arrow_pierce_main",[2252],1,1,""
1068,"virulent_arrow_pierce_main",[6252],1,2,""
1069,"virulent_arrow_pierce_main",[6345],1,3,""
1070,"virulent_arrow_pierce_not_main",[2248],1,0,""
1071,"virulent_arrow_pierce_not_main",[2253],1,1,""
1072,"virulent_arrow_pierce_not_main",[6253],1,2,""
1073,"virulent_arrow_pierce_not_main",[6346],1,3,""
1074,"virulent_arrow_roots",[2249],1,0,""
1075,"virulent_arrow_roots",[2256],1,1,""
1076,"virulent_arrow_roots",[6256],1,2,""
1077,"virulent_arrow_roots",[6349],1,3,""
1078,"virulent_arrow_on_max_charges_sound",[2250],1,0,""
1079,"virulent_arrow_on_max_charges_sound",[2250],1,1,""
1080,"virulent_arrow_on_max_charges_sound",[2250],1,2,""
1081,"virulent_arrow_on_max_charges_sound",[2250],1,3,""
1082,"virulent_arrow_channel_effect",[2245],1,0,""
1083,"virulent_arrow_channel_effect",[2257],1,1,""
1084,"virulent_arrow_channel_effect",[6257],1,2,""
1085,"virulent_arrow_channel_effect",[6350],1,3,""
1086,"blight_channel_cone",[1074],1,0,""
1087,"blight_channel_cone",[3300],1,1,""
1088,"blight_channel_cone",[5246],1,2,""
1089,"blight_channel_cone",[5250],1,3,""
1090,"blight_channel_cone",[5670],1,4,""
1091,"blight_channel_cone_attach",[3301],1,1,""
1092,"blight_channel_hand",[834],1,0,""
1093,"blight_channel_hand",[5245],1,2,""
1094,"blight_channel_hand",[5249],1,3,""
1095,"blight_channel_hand",[5669],1,4,""
1096,"blight_channel_particles",[1076],1,0,""
1097,"blight_channel_particles",[5247],1,2,""
1098,"blight_channel_particles",[5251],1,3,""
1099,"blight_channel_particles",[5707],1,4,""
1100,"blight_channel_horror",[833],3,0,""
1101,"blight_channel_horror",[3330],3,1,""
1102,"blight_channel_horror",[5248],3,2,""
1103,"blight_channel_horror",[5252],3,3,""
1104,"blight_channel_horror",[5671],3,4,""
1105,"vaal_blight_area",[2017],1,0,""
1106,"vaal_blight_area",[3302],1,1,""
1107,"vaal_blight_area",[2018],1,2,""
1108,"vaal_blight_area",[2020],1,3,""
1109,"vaal_blight_area",[2019],1,4,""
1110,"tempest_shield_start_sound",[225],1,0,""
1111,"tempest_shield_start_sound",[6426],1,1,""
1112,"tempest_shield_beam_hit_sound",[143],1,0,""
1113,"tempest_shield_beam_hit_sound",[6427],1,1,""
1114,"tempest_shield_beam_hit",[593],1,0,""
1115,"tempest_shield_beam_hit",[6362],1,1,""
1116,"tempest_shield_shield_for_snake_MTX",[6947],1,0,""
1117,"tempest_shield_shield_for_snake_MTX",[6340],1,1,""
1118,"wither_channelled",[712],1,0,""
1119,"wither_channelled",[792],1,1,""
1120,"wither_channelled",[3295],1,2,""
1121,"wither_channelled",[5253],1,3,""
1122,"wither_channelled",[5255],1,4,""
1123,"wither_channelled",[712],1,5,""
1124,"wither_channelled",[5672],1,6,""
1125,"wither_channelled_surge",[713],1,0,""
1126,"wither_channelled_surge",[795],1,1,""
1127,"wither_channelled_surge",[3305],1,2,""
1128,"wither_channelled_surge",[5254],1,3,""
1129,"wither_channelled_surge",[5256],1,4,""
