"rownum","Id","[rid]","i32","i32","rid"
574,"ground_slam_spikes","[1215,1216,1217]",1,4,""
575,"ground_slam_spikes","[1290,1291,1292,1293,1294]",1,5,""
576,"ground_slam_spikes","[361,362,363]",1,6,""
577,"ground_slam_clusters","[5518,5519,5520,5521]",1,7,""
578,"ground_slam_spikes","[5709,5710,5711,5712,5713]",1,8,""
579,"ground_slam_clusters","[6174,6175,6176,6177]",1,9,""
580,"ground_slam_clusters","[6190,6191,6192,6193]",1,10,""
581,"ground_slam_impact_ancestral",[4131],1,0,11882
582,"ground_slam_impact_ancestral",[5527],1,7,11882
583,"ground_slam_impact_ancestral",[6183],1,9,11882
584,"ground_slam_impact_ancestral",[6199],1,10,11882
585,"ground_slam_clusters_ancestral","[4132,4133,4134,4135]",1,0,11882
586,"ground_slam_clusters_ancestral","[5528,5529,5530,5531]",1,7,11882
587,"ground_slam_clusters_ancestral","[6185,6186,6187,6188]",1,9,11882
588,"ground_slam_clusters_ancestral","[6201,6202,6203,6204]",1,10,11882
589,"ice_crash_primary",[575],1,0,""
590,"ice_crash_primary",[4489],1,1,""
591,"ice_crash_secondary",[509],1,0,""
592,"ice_crash_secondary",[4487],1,1,""
593,"ice_crash_tertiary",[510],1,0,""
594,"ice_crash_tertiary",[4488],1,1,""
595,"ice_crash_primary_lite",[4359],1,0,""
596,"ice_crash_primary_lite",[4495],1,1,""
597,"ice_crash_secondary_lite",[4357],1,0,""
598,"ice_crash_secondary_lite",[4493],1,1,""
599,"ice_crash_tertiary_lite",[4358],1,0,""
600,"ice_crash_tertiary_lite",[4494],1,1,""
601,"ice_crash_primary_ancestral",[4281],1,0,11882
602,"ice_crash_primary_ancestral",[4490],1,1,11882
603,"ice_crash_secondary_ancestral",[4282],1,0,11882
604,"ice_crash_secondary_ancestral",[4491],1,1,11882
605,"ice_crash_tertiary_ancestral",[4283],1,0,11882
606,"ice_crash_tertiary_ancestral",[4492],1,1,11882
607,"leap_slam_leave_ground",[3100],1,10,""
608,"leap_slam_leave_ground",[3101],1,12,""
609,"leap_slam_leave_ground",[2958],1,19,""
610,"leap_slam_leave_ground",[3101],1,21,""
611,"leap_slam_leave_ground",[3408],1,22,""
612,"leap_slam_leave_ground",[3873],1,27,""
613,"leap_slam_leave_ground",[4142],1,30,""
614,"leap_slam_leave_ground",[4197],1,32,""
615,"leap_slam_leave_ground",[4211],1,33,""
616,"leap_slam_leave_ground",[4232],1,34,""
617,"leap_slam_leave_ground",[5989],1,37,""
618,"leap_slam_leave_ground",[7325],1,39,""
619,"leap_slam_hit_ground",[434],1,0,""
620,"leap_slam_hit_ground",[435],1,1,""
621,"leap_slam_hit_ground",[436],1,2,""
622,"leap_slam_hit_ground",[434],1,3,""
623,"leap_slam_hit_ground",[578],1,4,""
624,"leap_slam_hit_ground",[761],1,5,""
625,"leap_slam_hit_ground",[970],1,6,""
626,"leap_slam_hit_ground",[1004],1,7,""
627,"leap_slam_hit_ground",[1033],1,8,""
628,"leap_slam_hit_ground",[1569],1,9,""
629,"leap_slam_hit_ground",[1845],1,10,""
630,"leap_slam_hit_ground",[1962],1,11,""
631,"leap_slam_hit_ground",[434],1,12,""
632,"leap_slam_hit_ground",[2158],1,13,""
633,"leap_slam_hit_ground",[2361],1,14,""
634,"leap_slam_hit_ground",[1845],1,15,""
635,"leap_slam_hit_ground",[2619],1,16,""
636,"leap_slam_hit_ground",[2248],1,17,""
637,"leap_slam_hit_ground",[2919],1,18,""
638,"leap_slam_hit_ground",[2959],1,19,""
639,"leap_slam_hit_ground",[3031],1,20,""
640,"leap_slam_hit_ground",[3102],1,21,""
641,"leap_slam_hit_ground",[3409],1,22,""
642,"leap_slam_hit_ground",[434],1,23,""
643,"leap_slam_hit_ground",[3413],1,24,""
644,"leap_slam_hit_ground",[3433],1,25,""
645,"leap_slam_hit_ground",[2248],1,26,""
646,"leap_slam_hit_ground",[3874],1,27,""
647,"leap_slam_hit_ground",[3879],1,28,""
648,"leap_slam_hit_ground",[3959],1,29,""
649,"leap_slam_hit_ground",[4141],1,30,""
650,"leap_slam_hit_ground",[4143],1,31,""
651,"leap_slam_hit_ground",[4196],1,32,""
652,"leap_slam_hit_ground",[4210],1,33,""
653,"leap_slam_hit_ground",[4231],1,34,""
654,"leap_slam_hit_ground",[4644],1,35,""
655,"leap_slam_hit_ground",[4729],1,36,""
656,"leap_slam_hit_ground",[5988],1,37,""
657,"leap_slam_hit_ground",[6205],1,38,""
658,"leap_slam_hit_ground",[7326],1,39,""
659,"leap_slam_attach_ao",[7286],1,39,""
660,"leap_slam_leave_ground_ancestral",[2248],1,0,11882
661,"leap_slam_leave_ground_ancestral",[4389],1,10,11882
662,"leap_slam_leave_ground_ancestral",[2248],1,19,11882
663,"leap_slam_leave_ground_ancestral",[3101],1,21,11882
664,"leap_slam_leave_ground_ancestral",[4385],1,22,11882
665,"leap_slam_leave_ground_ancestral",[2248],1,25,11882
666,"leap_slam_leave_ground_ancestral",[2248],1,38,11882
667,"leap_slam_leave_ground_ancestral",[7327],1,39,11882
668,"leap_slam_hit_ground_ancestral",[4060],1,0,11882
669,"leap_slam_hit_ground_ancestral",[4388],1,10,11882
670,"leap_slam_hit_ground_ancestral",[4060],1,19,11882
671,"leap_slam_hit_ground_ancestral",[4387],1,21,11882
672,"leap_slam_hit_ground_ancestral",[4386],1,22,11882
673,"leap_slam_hit_ground_ancestral",[4384],1,25,11882
674,"leap_slam_hit_ground_ancestral",[6205],1,38,11882
675,"leap_slam_hit_ground_ancestral",[7328],1,39,11882
676,"leap_slam_male_audio_ancestral",[4193],1,0,11882
677,"leap_slam_male_audio_ancestral",[4193],1,10,11882
678,"leap_slam_male_audio_ancestral",[4193],1,19,11882
679,"leap_slam_male_audio_ancestral",[4193],1,21,11882
680,"leap_slam_male_audio_ancestral",[4193],1,22,11882
681,"leap_slam_male_audio_ancestral",[4193],1,25,11882
682,"leap_slam_male_audio_ancestral",[4193],1,38,11882
683,"leap_slam_female_audio_ancestral",[4361],1,0,11882
684,"leap_slam_female_audio_ancestral",[4361],1,10,11882
685,"leap_slam_female_audio_ancestral",[4361],1,19,11882
686,"leap_slam_female_audio_ancestral",[4361],1,21,11882
687,"leap_slam_female_audio_ancestral",[4361],1,22,11882
688,"leap_slam_female_audio_ancestral",[4361],1,25,11882
689,"leap_slam_female_audio_ancestral",[4361],1,38,11882
690,"perforate_blood_spike",[2996],1,0,""
691,"perforate_blood_impact",[2998],1,0,""
692,"perforate_sand_spike",[2997],1,0,""
693,"perforate_sand_centre_impact",[3000],1,0,""
694,"perforate_blood_centre_impact",[2999],1,0,""
695,"perforate_blood_spike_ancestral",[2991],1,0,11882
696,"perforate_blood_impact_ancestral",[2993],1,0,11882
697,"perforate_sand_spike_ancestral",[2992],1,0,11882
698,"perforate_sand_centre_impact_ancestral",[2995],1,0,11882
699,"perforate_blood_centre_impact_ancestral",[2994],1,0,11882
700,"sunder_pulse",[4058],3,0,""
701,"sunder_pulse",[4345],3,1,""
702,"sunder_pulse",[4058],3,5,""
703,"sunder_pulse",[4414],3,6,""
704,"sunder_cascade",[4056],1,0,""
705,"sunder_cascade",[4343],1,1,""
706,"sunder_cascade",[4056],1,5,""
707,"sunder_cascade",[4412],1,6,""
708,"sunder_start",[4057],1,0,""
709,"sunder_start",[4344],1,1,""
710,"sunder_start",[4057],1,5,""
711,"sunder_start",[4413],1,6,""
712,"sunder_pulse_ancestral",[4165],3,0,""
713,"sunder_pulse_ancestral",[4348],3,1,""
714,"sunder_pulse_ancestral",[4165],3,5,""
715,"sunder_pulse_ancestral",[4417],3,6,""
716,"sunder_cascade_ancestral",[4163],1,0,""
717,"sunder_cascade_ancestral",[4346],1,1,""
718,"sunder_cascade_ancestral",[4163],1,5,""
719,"sunder_cascade_ancestral",[4415],1,6,""
720,"sunder_start_ancestral",[4164],1,0,""
721,"sunder_start_ancestral",[4347],1,1,""
722,"sunder_start_ancestral",[4164],1,5,""
723,"sunder_start_ancestral",[4416],1,6,""
724,"tectonic_slam_core","[1861,1862]",1,0,""
725,"tectonic_slam_core","[1931,1930]",1,1,""
726,"tectonic_slam_core","[4224,4223]",1,2,""
727,"tectonic_slam_core","[4362,4363]",1,3,""
728,"tectonic_slam_edge_crack","[1863,1864,1865,1866]",1,0,""
729,"tectonic_slam_edge_crack","[1933,1932]",1,1,""
730,"tectonic_slam_edge_crack","[4226,4225]",1,2,""
731,"tectonic_slam_edge_crack","[4364,4365,4366,4367]",1,3,""
732,"tectonic_slam_explosion",[1868],1,0,""
733,"tectonic_slam_explosion",[1935],1,1,""
734,"tectonic_slam_explosion",[4227],1,2,""
735,"tectonic_slam_explosion",[4369],1,3,""
736,"tectonic_slam_shockwave",[1867],1,0,""
737,"tectonic_slam_shockwave",[1934],1,1,""
738,"tectonic_slam_shockwave",[4228],1,2,""
739,"tectonic_slam_shockwave",[4368],1,3,""
740,"tectonic_slam_core_ancestral","[4061,4062]",1,0,""
741,"tectonic_slam_core_ancestral","[4377,4378]",1,3,""
742,"tectonic_slam_edge_crack_ancestral","[4063,4064,4065,4066]",1,0,""
743,"tectonic_slam_edge_crack_ancestral","[4379,4380,4381,4382]",1,3,""
744,"tectonic_slam_explosion_ancestral",[4067],1,0,""
745,"tectonic_slam_explosion_ancestral",[4383],1,3,""
746,"tectonic_slam_core_lite","[4292,4293]",1,0,""
747,"tectonic_slam_core_lite","[4370,4371]",1,3,""
748,"tectonic_slam_edge_crack_lite","[4294,4295,4296,4297]",1,0,""
749,"tectonic_slam_edge_crack_lite","[4372,4373,4374,4375]",1,3,""
750,"tectonic_slam_explosion_lite",[4298],1,0,""
751,"tectonic_slam_explosion_lite",[4376],1,3,""
752,"cleave_slash",[2214],1,0,""
753,"cleave_slash",[676],1,1,""
754,"cleave_slash",[3268],1,5,""
755,"cleave_slash",[2214],1,6,""
756,"cleave_impact",[2215],1,0,""
757,"cleave_impact",[2215],1,6,""
758,"cleave_effect",[202],1,1,""
759,"cleave_effect",[1134],1,2,""
760,"cleave_effect",[2941],1,4,""
761,"cleave_sound",[160],1,0,""
762,"cleave_sound",[160],1,1,""
763,"cleave_sound",[160],1,2,""
764,"cleave_sound",[160],1,3,""
765,"cleave_sound",[160],1,4,""
766,"cleave_sound",[160],1,5,""
767,"cleave_sound",[283],1,6,""
768,"vaal_cleave_slash",[6770],1,0,""
769,"vaal_cleave_slash",[676],1,1,""
770,"vaal_cleave_slash",[3268],1,5,""
771,"vaal_cleave_slash",[2214],1,6,""
772,"vaal_cleave_reaper",[6769],1,0,""
773,"vaal_cleave_reaper",[6769],1,1,""
774,"blade_flurry_sound",[166],1,0,""
775,"blade_flurry_sound",[167],1,1,""
776,"blade_flurry_sound",[5620],1,3,""
777,"piety_reverse_cleave_sound",[160],1,0,""
778,"piety_reverse_cleave_sound",[283],1,1,""
779,"purge_hound_whirling_blades_sound",[166],1,0,""
780,"purge_hound_whirling_blades_sound",[167],1,1,""
781,"whirling_leap_sound",[166],1,0,""
782,"whirling_leap_sound",[167],1,1,""
783,"maligaro_blade_flurry_sound",[166],1,0,""
784,"maligaro_blade_flurry_sound",[167],1,1,""
785,"mortar_barrage_mine_explode",[3403],1,0,""
786,"mortar_barrage_mine_explode",[3484],1,1,""
787,"mortar_barrage_mine_explode",[5791],1,2,""
788,"mortar_barrage_mine_impact",[3384],1,0,""
789,"mortar_barrage_mine_impact",[3483],1,1,""
790,"mortar_barrage_mine_impact",[5790],1,2,""
791,"mine_lightning_explosion",[3385],1,0,""
792,"mine_lightning_explosion",[3481],1,1,""
793,"mine_lightning_explosion",[5792],1,2,""
794,"cold_projectile_mine_cast_effect",[3402],1,0,""
795,"cold_projectile_mine_cast_effect",[3482],1,1,""
796,"cold_projectile_mine_cast_effect",[5793],1,2,""
797,"poisonous_concoction_explode_base",[5795],1,0,""
798,"poisonous_concoction_explode_base_wall",[5796],1,0,""
799,"poisonous_concoction_explode_base_lite",[5795],1,0,""
800,"poisonous_concoction_explode_base_wall_lite",[5796],1,0,""
801,"poisonous_concoction_explode_base",[6427],1,1,""
802,"poisonous_concoction_explode_base_wall",[6428],1,1,""
803,"poisonous_concoction_explode_base_lite",[6427],1,1,""
804,"poisonous_concoction_explode_base_wall_lite",[6428],1,1,""
805,"poisonous_concoction_flask",[5832],1,0,""
806,"poisonous_concoction_flask",[6429],1,1,""
807,"poisonous_concoction_debris","[5833,5834,5835,5836]",1,0,""
808,"poisonous_concoction_debris","[6430,6431,6432,6433]",1,1,""
809,"poisonous_concoction_explode_base",[6691],1,2,""
810,"poisonous_concoction_explode_base_wall",[6692],1,2,""
811,"poisonous_concoction_explode_base_lite",[6691],1,2,""
812,"poisonous_concoction_explode_base_wall_lite",[6692],1,2,""
813,"poisonous_concoction_flask",[6693],1,2,""
814,"poisonous_concoction_debris","[6694,6695,6696,6697]",1,2,""
815,"glacial_cascade_effect",[365],1,0,""
816,"glacial_cascade_effect",[366],1,1,""
817,"glacial_cascade_effect",[2222],1,12,""
818,"glacial_cascade_effect",[4628],1,13,""
819,"glacial_cascade_final_effect",[4640],1,0,""
820,"glacial_cascade_final_effect",[4830],1,1,""
821,"glacial_cascade_final_effect",[4831],1,12,""
822,"glacial_cascade_final_effect",[4765],1,13,""
823,"glacial_cascade_lite_effect",[4724],1,0,""
824,"glacial_cascade_lite_final_effect",[4725],1,0,""
825,"glacial_cascade_old_animation",[365],1,0,""
826,"glacial_cascade_old_animation",[366],1,1,""
827,"glacial_cascade_old_animation",[503],1,2,""
828,"glacial_cascade_old_animation","[506,507]",1,3,""
829,"glacial_cascade_old_animation","[535,536]",1,4,""
830,"glacial_cascade_old_animation","[873,874]",1,5,""
831,"glacial_cascade_old_animation",[1012],1,6,""
832,"glacial_cascade_old_animation",[1093],1,7,""
833,"glacial_cascade_old_animation",[1510],1,8,""
834,"glacial_cascade_old_animation",[1511],1,9,""
835,"glacial_cascade_old_animation",[1552],1,10,""
836,"glacial_cascade_old_animation",[1813],1,11,""
837,"glacial_cascade_old_animation",[2222],1,12,""
838,"glacial_cascade_old_animation",[365],1,13,""
839,"glacial_cascade_old_animation",[5780],1,14,""
840,"arc_hit",[2148],1,0,""
841,"arc_hit",[143],1,1,""
842,"arc_hit",[143],1,2,""
843,"arc_hit",[143],1,3,""
844,"arc_hit",[143],1,4,""
845,"arc_hit",[2148],1,5,""
846,"arc_hit",[2150],1,6,""
847,"arc_hit",[2453],1,7,""
848,"arc_hit",[3391],1,9,""
849,"arc_hit",[143],1,11,""
850,"arc_hit",[5798],1,12,""
851,"arc_hit",[6167],1,13,""
852,"arc_hand",[4268],1,0,""
853,"arc_hand",[4268],1,10,""
854,"arc_ground_hit",[4269],1,0,""
855,"arc_ground_hit",[143],1,1,""
856,"arc_ground_hit",[143],1,2,""
857,"arc_ground_hit",[143],1,3,""
858,"arc_ground_hit",[143],1,4,""
859,"arc_ground_hit",[2148],1,5,""
860,"arc_ground_hit",[2150],1,6,""
861,"arc_ground_hit",[2453],1,7,""
862,"arc_ground_hit",[3391],1,9,""
863,"arc_ground_hit",[4269],1,10,""
864,"arc_ground_hit",[143],1,11,""
865,"chronomancer_warp_out",[5799],1,0,""
866,"chronomancer_warp_in",[5800],1,0,""
867,"chronomancer_surge",[5838],1,0,""
868,"flame_wall_cast",[4552],1,0,""
869,"flame_wall_cast",[4936],1,1,""
870,"flame_wall_cast",[5463],1,2,""
871,"flame_wall_cast",[5803],1,3,""
872,"flame_wall_projectile_buff",[4521],1,0,""
873,"flame_wall_projectile_buff",[4935],1,1,""
874,"flame_wall_projectile_buff",[5462],1,2,""
875,"flame_wall_projectile_buff",[5804],1,3,""
876,"flame_wall_ao",[7278],3,0,""
877,"flame_wall_ao",[7280],3,1,""
878,"flame_wall_ao",[7279],3,2,""
879,"flame_wall_ao",[7281],3,3,""
880,"plague_bearer_aura_start",[3431],3,0,""
881,"plague_bearer_aura_start",[5805],3,1,""
882,"plague_bearer_aura_start",[6454],3,2,""
883,"plague_bearer_aura_radius",[3373],3,0,""
884,"plague_bearer_aura_radius",[5806],3,1,""
885,"plague_bearer_aura_radius",[6455],3,2,""
886,"plague_bearer_max_poison",[3430],3,0,""
887,"plague_bearer_max_poison",[5807],3,1,""
888,"plague_bearer_max_poison",[6456],3,2,""
889,"plague_bearer_apply",[3429],3,0,""
890,"plague_bearer_apply",[5808],3,1,""
891,"plague_bearer_apply",[6457],3,2,""
892,"storm_brand_attached",[4405],3,0,""
893,"storm_brand_attached",[4410],3,1,""
894,"storm_brand_attached",[5812],3,2,""
895,"storm_brand_detached",[2470],3,0,""
896,"storm_brand_detached",[3353],3,1,""
897,"storm_brand_detached",[5813],3,2,""
898,"storm_brand_recall",[2568],3,0,""
899,"storm_brand_recall",[3358],3,1,""
900,"storm_brand_recall",[5809],3,2,""
901,"storm_brand_activation",[2567],3,0,""
902,"storm_brand_activation",[3357],3,1,""
903,"storm_brand_activation",[5810],3,2,""
904,"storm_brand_impact",[2472],3,0,""
905,"storm_brand_impact",[3355],3,1,""
906,"storm_brand_impact",[5814],3,2,""
907,"armageddon_brand_attached",[4406],3,0,""
908,"armageddon_brand_attached",[5816],3,2,""
909,"armageddon_brand_detached",[2536],3,0,""
910,"armageddon_brand_detached",[5817],3,2,""
911,"armageddon_brand_recall",[2570],3,0,""
912,"armageddon_brand_recall",[5809],3,2,""
913,"armageddon_brand_activation",[2569],3,0,""
914,"armageddon_brand_activation",[5810],3,2,""
915,"armageddon_brand_meteor",[2534],3,0,""
916,"armageddon_brand_meteor",[5818],3,2,""
917,"armageddon_brand_impact",[2535],3,0,""
918,"armageddon_brand_impact",[5819],3,2,""
919,"arcanist_brand_attached",[4407],3,0,""
920,"arcanist_brand_attached",[5820],3,2,""
921,"arcanist_brand_detached",[4042],3,0,""
922,"arcanist_brand_detached",[5821],3,2,""
923,"arcanist_brand_recall",[4045],3,0,""
924,"arcanist_brand_recall",[5809],3,2,""
925,"arcanist_brand_activation",[4044],3,0,""
926,"arcanist_brand_activation",[5810],3,2,""
927,"penance_brand_attached",[4408],3,0,""
928,"penance_brand_attached",[5822],3,2,""
929,"penance_brand_detached",[4083],3,0,""
930,"penance_brand_detached",[5823],3,2,""
931,"penance_brand_recall",[4086],3,0,""
932,"penance_brand_recall",[5809],3,2,""
933,"penance_brand_activation",[4085],3,0,""
934,"penance_brand_activation",[5810],3,2,""
935,"penance_brand_explosion",[4038],3,0,""
936,"penance_brand_explosion",[5824],3,2,""
937,"penance_brand_explosion_big",[4087],3,0,""
938,"penance_brand_explosion_big",[5825],3,2,""
939,"winter_brand_attached",[4409],3,0,""
940,"winter_brand_attached",[5827],3,2,""
941,"winter_brand_detached",[4188],3,0,""
942,"winter_brand_detached",[5828],3,2,""
943,"winter_brand_recall",[4191],3,0,""
944,"winter_brand_recall",[5809],3,2,""
945,"winter_brand_nova",[4192],3,0,""
946,"winter_brand_nova",[5829],3,2,""
947,"winter_brand_orb",[4215],3,0,""
948,"winter_brand_orb",[5830],3,2,""
949,"shield_charge_charge",[3270],1,0,""
950,"shield_charge_charge",[1332],1,2,""
951,"shield_charge_charge",[3270],1,3,""
952,"shield_charge_charge",[5162],1,4,""
953,"shield_charge_charge",[5840],1,5,""
954,"shield_charge_charge",[7269],1,6,""
955,"shield_charge_impact",[3269],1,0,""
956,"shield_charge_impact",[3315],1,2,""
957,"shield_charge_impact",[3269],1,3,""
958,"shield_charge_impact",[5164],1,4,""
959,"shield_charge_impact",[5841],1,5,""
960,"shield_charge_impact",[7270],1,6,""
961,"shield_charge_shield_impact",[3272],1,0,""
962,"shield_charge_shield_impact",[3359],1,2,""
963,"shield_charge_shield_impact",[3272],1,3,""
964,"shield_charge_shield_impact",[5165],1,4,""
965,"shield_charge_shield_impact",[5842],1,5,""
966,"shield_charge_shield_impact",[7271],1,6,""
967,"shield_charge_ground",[911],1,0,""
968,"shield_charge_ground",[1333],1,2,""
969,"shield_charge_ground",[911],1,3,""
970,"shield_charge_ground",[5163],1,4,""
971,"shield_charge_ground",[5843],1,5,""
972,"shield_charge_ground",[7272],1,6,""
973,"shield_charge_final_nova",[3798],1,0,""
974,"shield_charge_final_nova",[3799],1,2,""
975,"shield_charge_final_nova",[3798],1,3,""
976,"shield_charge_final_nova",[5166],1,4,""
977,"shield_charge_final_nova",[5844],1,5,""
978,"shield_charge_final_nova",[7273],1,6,""
979,"shield_charge_kickup",[3271],1,0,""
980,"shield_charge_kickup",[3271],1,3,""
981,"shield_charge_kickup",[5175],1,4,""
982,"shield_charge_kickup",[5845],1,5,""
983,"shield_charge_kickup",[7274],1,6,""
984,"shield_charge_no_charge_audio",[3324],1,0,""
985,"shield_charge_no_charge_audio",[3324],1,2,""
986,"shield_charge_no_charge_audio",[3324],1,3,""
987,"shield_charge_no_charge_audio",[3324],1,4,""
988,"shield_charge_no_charge_audio",[3324],1,5,""
989,"shield_charge_no_charge_audio",[3324],1,6,""
990,"shield_charge_shield_override",[5167],1,4,""
991,"shield_charge_shield_override",[5846],1,5,""
992,"shield_charge_shield_override",[7275],1,6,""
993,"barrage_bow",[3521],1,0,""
994,"barrage_bow",[3521],1,1,""
995,"barrage_bow",[3765],1,2,""
996,"barrage_bow",[310],1,3,""
997,"barrage_wand",[3620],1,0,""
998,"barrage_wand",[3620],1,1,""
999,"barrage_wand",[3765],1,2,""
1000,"barrage_wand",[310],1,3,""
1001,"barrage_fire_bow",[3521],1,0,""
1002,"barrage_fire_bow",[3521],1,1,""
1003,"barrage_fire_bow",[3766],1,2,""
1004,"barrage_fire_bow",[3532],1,3,""
1005,"barrage_fire_wand",[3620],1,0,""
1006,"barrage_fire_wand",[3620],1,1,""
1007,"barrage_fire_wand",[3766],1,2,""
1008,"barrage_fire_wand",[3532],1,3,""
1009,"barrage_pierce_bow",[3522],1,0,""
1010,"barrage_pierce_wand",[3522],1,0,""
1011,"flame_dash",[528],1,0,""
1012,"flame_dash",[1445],1,1,""
1013,"flame_dash",[528],1,2,""
1014,"flame_dash",[1599],1,3,""
1015,"flame_dash",[1622],1,4,""
1016,"flame_dash",[2181],1,5,""
1017,"flame_dash",[2559],1,6,""
1018,"flame_dash",[2965],1,7,""
1019,"flame_dash",[3497],1,8,""
1020,"flame_dash",[3814],1,9,""
1021,"flame_dash",[4040],1,10,""
1022,"flame_dash",[4440],1,11,""
1023,"flame_dash",[6002],1,12,""
1024,"flame_dash",[6256],1,13,""
1025,"flame_dash",[7276],1,14,""
1026,"flame_dash_ghost_effect",[2966],1,7,""
1027,"virulent_arrow_bloom",[2276],3,0,""
1028,"virulent_arrow_bloom",[2285],3,1,""
1029,"virulent_arrow_bloom",[6054],3,2,""
1030,"virulent_arrow_bloom",[6151],3,3,""
1031,"virulent_arrow_release",[2278],1,0,""
1032,"virulent_arrow_release",[2288],1,1,""
1033,"virulent_arrow_release",[6057],1,2,""
1034,"virulent_arrow_release",[6154],1,3,""
1035,"virulent_arrow_on_max_charges",[2277],1,0,""
1036,"virulent_arrow_on_max_charges",[2289],1,1,""
1037,"virulent_arrow_on_max_charges",[6058],1,2,""
1038,"virulent_arrow_on_max_charges",[6155],1,3,""
1039,"virulent_arrow_base",[2280],1,0,""
1040,"virulent_arrow_base",[2292],1,1,""
1041,"virulent_arrow_base",[6061],1,2,""
1042,"virulent_arrow_base",[6158],1,3,""
1043,"virulent_arrow_pierce_main",[2281],1,0,""
1044,"virulent_arrow_pierce_main",[2286],1,1,""
1045,"virulent_arrow_pierce_main",[6055],1,2,""
1046,"virulent_arrow_pierce_main",[6152],1,3,""
1047,"virulent_arrow_pierce_not_main",[2282],1,0,""
1048,"virulent_arrow_pierce_not_main",[2287],1,1,""
1049,"virulent_arrow_pierce_not_main",[6056],1,2,""
1050,"virulent_arrow_pierce_not_main",[6153],1,3,""
1051,"virulent_arrow_roots",[2283],1,0,""
1052,"virulent_arrow_roots",[2290],1,1,""
1053,"virulent_arrow_roots",[6059],1,2,""
1054,"virulent_arrow_roots",[6156],1,3,""
1055,"virulent_arrow_on_max_charges_sound",[2284],1,0,""
1056,"virulent_arrow_on_max_charges_sound",[2284],1,1,""
1057,"virulent_arrow_on_max_charges_sound",[2284],1,2,""
1058,"virulent_arrow_on_max_charges_sound",[2284],1,3,""
1059,"virulent_arrow_channel_effect",[2279],1,0,""
1060,"virulent_arrow_channel_effect",[2291],1,1,""
1061,"virulent_arrow_channel_effect",[6060],1,2,""
1062,"virulent_arrow_channel_effect",[6157],1,3,""
1063,"blight_channel_cone",[1103],1,0,""
1064,"blight_channel_cone",[3339],1,1,""
1065,"blight_channel_cone",[5314],1,2,""
1066,"blight_channel_cone",[5318],1,3,""
1067,"blight_channel_cone",[5472],1,4,""
1068,"blight_channel_cone_attach",[3340],1,1,""
1069,"blight_channel_hand",[853],1,0,""
1070,"blight_channel_hand",[5313],1,2,""
1071,"blight_channel_hand",[5317],1,3,""
1072,"blight_channel_hand",[5471],1,4,""
1073,"blight_channel_particles",[1105],1,0,""
1074,"blight_channel_particles",[5315],1,2,""
1075,"blight_channel_particles",[5319],1,3,""
1076,"blight_channel_particles",[5509],1,4,""
1077,"blight_channel_horror",[852],3,0,""
1078,"blight_channel_horror",[3369],3,1,""
1079,"blight_channel_horror",[5316],3,2,""
1080,"blight_channel_horror",[5320],3,3,""
1081,"blight_channel_horror",[5473],3,4,""
1082,"vaal_blight_area",[2049],1,0,""
1083,"vaal_blight_area",[3341],1,1,""
1084,"vaal_blight_area",[2050],1,2,""
1085,"vaal_blight_area",[2052],1,3,""
1086,"vaal_blight_area",[2051],1,4,""
1087,"tempest_shield_start_sound",[226],1,0,""
1088,"tempest_shield_start_sound",[6233],1,1,""
1089,"tempest_shield_beam_hit_sound",[143],1,0,""
1090,"tempest_shield_beam_hit_sound",[6234],1,1,""
1091,"tempest_shield_beam_hit",[601],1,0,""
1092,"tempest_shield_beam_hit",[6169],1,1,""
1093,"tempest_shield_shield_for_snake_MTX",[6627],1,0,""
1094,"tempest_shield_shield_for_snake_MTX",[6147],1,1,""
1095,"wither_channelled",[724],1,0,""
1096,"wither_channelled",[811],1,1,""
1097,"wither_channelled",[3334],1,2,""
1098,"wither_channelled",[5321],1,3,""
1099,"wither_channelled",[5323],1,4,""
1100,"wither_channelled",[724],1,5,""
1101,"wither_channelled",[5474],1,6,""
1102,"wither_channelled_surge",[725],1,0,""
1103,"wither_channelled_surge",[814],1,1,""
1104,"wither_channelled_surge",[3344],1,2,""
1105,"wither_channelled_surge",[5322],1,3,""
1106,"wither_channelled_surge",[5324],1,4,""
1107,"wither_channelled_surge",[725],1,5,""
1108,"wither_channelled_surge",[5475],1,6,""
1109,"soul_link_broken_source",[6021],1,0,""
1110,"soul_link_broken_target",[6022],1,0,""
1111,"storm_blade_turn_off_one_hand",[6023],1,0,""
1112,"storm_blade_turn_off_one_hand",[6436],1,1,""
1113,"storm_blade_turn_off_two_hand",[6024],1,0,""
1114,"storm_blade_turn_off_two_hand",[6437],1,1,""
1115,"flame_link_broken_source",[6026],1,0,""
1116,"flame_link_broken_target",[6027],1,0,""
1117,"remora_link_broken_source",[6029],1,0,""
1118,"remora_link_broken_target",[6030],1,0,""
1119,"bulwark_link_broken_source",[6032],1,0,""
1120,"bulwark_link_broken_target",[6033],1,0,""
1121,"trigger_link_broken_source",[6035],1,0,""
1122,"trigger_link_broken_target",[6036],1,0,""
1123,"critical_link_broken_source",[6038],1,0,""
1124,"critical_link_broken_target",[6039],1,0,""
1125,"brand_surge_nova",[4241],1,0,""
1126,"brand_surge_detonate_fire",[4236],1,0,""
1127,"brand_surge_detonate_cold",[4237],1,0,""
1128,"brand_surge_detonate_lightning",[4238],1,0,""
1129,"brand_surge_detonate_chaos",[4239],1,0,""
1130,"brand_surge_detonate_physical",[4235],1,0,""
