"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32","SoulGainPreventionDuration","AttackSpeedMultiplier","i32","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
13008,1473,21,72,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13009,1473,22,74,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13010,1473,23,76,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13011,1473,24,78,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13012,1473,25,80,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13013,1473,26,82,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13014,1473,27,84,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13015,1473,28,86,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13016,1473,29,88,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13017,1473,30,90,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13018,1473,31,91,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13019,1473,32,92,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13020,1473,33,93,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13021,1473,34,94,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13022,1473,35,95,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13023,1473,36,96,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13024,1473,37,97,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13025,1473,38,98,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13026,1473,39,99,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13027,1473,40,100,100,1,500,4,50,1,35,0,14000,0,0,[],[],0,0,0,0,0
13028,1474,1,3,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13029,1474,2,5,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13030,1474,3,8,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13031,1474,4,10,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13032,1474,5,12,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13033,1474,6,14,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13034,1474,7,17,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13035,1474,8,20,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13036,1474,9,24,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13037,1474,10,30,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13038,1474,11,31,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13039,1474,12,36,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13040,1474,13,41,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13041,1474,14,44,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13042,1474,15,51,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13043,1474,16,52,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13044,1474,17,57,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13045,1474,18,60,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13046,1474,19,65,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13047,1474,20,66,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13048,1474,21,67,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13049,1474,22,68,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13050,1474,23,69,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13051,1474,24,70,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13052,1474,25,71,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13053,1474,26,72,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13054,1474,27,73,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13055,1474,28,74,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13056,1474,29,75,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13057,1474,30,76,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13058,1474,31,77,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13059,1474,32,78,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13060,1474,33,79,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13061,1474,34,80,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13062,1474,35,81,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13063,1474,36,82,100,0,0,4,0,0,35,0,0,0,0,[200],[0],0,0,0,0,0
13064,1475,1,45,100,0,0,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13065,1480,1,3,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13066,1480,2,5,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13067,1480,3,8,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13068,1480,4,12,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13069,1480,5,15,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13070,1480,6,19,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13071,1480,7,22,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13072,1480,8,26,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13073,1480,9,30,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13074,1480,10,36,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13075,1480,11,39,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13076,1480,12,40,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13077,1480,13,45,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13078,1480,14,50,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13079,1480,15,57,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13080,1480,16,60,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13081,1480,17,66,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13082,1480,18,67,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13083,1480,19,68,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13084,1480,20,69,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13085,1480,21,70,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13086,1480,22,71,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13087,1480,23,72,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13088,1480,24,73,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13089,1480,25,74,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13090,1480,26,75,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13091,1480,27,76,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13092,1480,28,77,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13093,1480,29,78,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13094,1480,30,79,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13095,1480,31,80,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13096,1480,32,81,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13097,1480,33,82,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13098,1481,1,3,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13099,1481,2,5,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13100,1481,3,8,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13101,1481,4,12,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13102,1481,5,15,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13103,1481,6,19,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13104,1481,7,22,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13105,1481,8,26,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13106,1481,9,30,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13107,1481,10,36,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13108,1481,11,39,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13109,1481,12,40,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13110,1481,13,45,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13111,1481,14,50,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13112,1481,15,57,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13113,1481,16,60,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13114,1481,17,66,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13115,1481,18,67,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13116,1481,19,68,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13117,1481,20,69,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13118,1481,21,70,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13119,1481,22,71,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13120,1481,23,72,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13121,1481,24,73,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13122,1481,25,74,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13123,1481,26,75,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13124,1481,27,76,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13125,1481,28,77,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13126,1481,29,78,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13127,1481,30,79,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13128,1481,31,80,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13129,1481,32,81,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13130,1481,33,82,100,1,12000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13131,1482,1,10,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13132,1482,2,43,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13133,1482,3,57,100,1,7500,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13134,1483,1,3,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13135,1483,2,5,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13136,1483,3,8,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13137,1483,4,10,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13138,1483,5,12,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13139,1483,6,14,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13140,1483,7,17,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13141,1483,8,20,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13142,1483,9,24,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13143,1483,10,30,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13144,1483,11,31,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13145,1483,12,36,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13146,1483,13,41,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13147,1483,14,44,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13148,1483,15,51,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13149,1483,16,52,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13150,1483,17,57,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13151,1483,18,60,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13152,1483,19,65,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13153,1483,20,66,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13154,1483,21,67,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13155,1483,22,68,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13156,1483,23,69,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13157,1483,24,70,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13158,1483,25,71,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13159,1483,26,72,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13160,1483,27,73,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13161,1483,28,74,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13162,1483,29,75,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13163,1483,30,76,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13164,1483,31,77,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13165,1483,32,78,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13166,1483,33,79,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13167,1483,34,80,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13168,1483,35,81,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13169,1483,36,82,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13170,1479,1,3,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13171,1479,2,5,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13172,1479,3,8,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13173,1479,4,10,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13174,1479,5,12,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13175,1479,6,14,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13176,1479,7,17,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13177,1479,8,20,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13178,1479,9,24,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13179,1479,10,30,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13180,1479,11,31,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13181,1479,12,36,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13182,1479,13,41,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13183,1479,14,44,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13184,1479,15,51,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13185,1479,16,52,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13186,1479,17,57,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13187,1479,18,60,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13188,1479,19,65,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13189,1479,20,66,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13190,1479,21,67,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13191,1479,22,68,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13192,1479,23,69,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13193,1479,24,70,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13194,1479,25,71,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13195,1479,26,72,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13196,1479,27,73,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13197,1479,28,74,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13198,1479,29,75,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13199,1479,30,76,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13200,1479,31,77,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13201,1479,32,78,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13202,1479,33,79,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13203,1479,34,80,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13204,1479,35,81,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13205,1479,36,82,100,1,1000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13206,1476,1,29,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13207,1476,2,51,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13208,1476,3,64,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13209,1476,4,66,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13210,1476,5,67,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13211,1476,6,68,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13212,1476,7,69,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13213,1476,8,70,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13214,1476,9,71,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13215,1476,10,72,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13216,1476,11,73,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13217,1476,12,74,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13218,1476,13,75,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13219,1476,14,76,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13220,1476,15,77,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13221,1476,16,78,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13222,1476,17,79,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13223,1476,18,80,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13224,1476,19,81,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13225,1476,20,82,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13226,1477,1,26,100,1,30000,4,0,0,35,0,0,0,0,[40],[0],0,0,0,0,0
13227,1478,1,24,100,1,30000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13228,1484,1,1,100,1,15000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13229,1484,2,60,100,1,15000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13230,1484,3,82,100,1,15000,4,0,0,35,0,0,0,0,[],[],0,0,0,0,0
13231,1485,1,12,100,0,0,4,0,0,35,0,0,0,0,[7],[0],0,0,0,0,0
13232,1485,2,15,100,0,0,4,0,0,35,0,0,0,0,[7],[0],0,0,0,0,0
13233,1485,3,19,100,0,0,4,0,0,35,0,0,0,0,[7],[0],0,0,0,0,0
13234,1485,4,23,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13235,1485,5,27,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13236,1485,6,31,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13237,1485,7,35,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13238,1485,8,38,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13239,1485,9,41,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13240,1485,10,44,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13241,1485,11,47,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13242,1485,12,50,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13243,1485,13,53,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13244,1485,14,56,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13245,1485,15,59,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13246,1485,16,62,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13247,1485,17,64,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13248,1485,18,66,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13249,1485,19,68,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13250,1485,20,70,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13251,1485,21,72,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13252,1485,22,74,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13253,1485,23,76,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13254,1485,24,78,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13255,1485,25,80,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13256,1485,26,82,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
13257,1485,27,84,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
13258,1485,28,86,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
13259,1485,29,88,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
13260,1485,30,90,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
13261,1485,31,91,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
13262,1485,32,92,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13263,1485,33,93,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13264,1485,34,94,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13265,1485,35,95,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13266,1485,36,96,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13267,1485,37,97,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13268,1485,38,98,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13269,1485,39,99,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13270,1485,40,100,100,0,0,4,0,0,35,0,0,0,0,[13],[0],0,0,0,0,0
13271,1486,1,12,100,0,0,4,0,0,35,0,0,0,0,[7],[0],0,0,0,0,0
13272,1486,2,15,100,0,0,4,0,0,35,0,0,0,0,[7],[0],0,0,0,0,0
13273,1486,3,19,100,0,0,4,0,0,35,0,0,0,0,[7],[0],0,0,0,0,0
13274,1486,4,23,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13275,1486,5,27,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13276,1486,6,31,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13277,1486,7,35,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13278,1486,8,38,100,0,0,4,0,0,35,0,0,0,0,[8],[0],0,0,0,0,0
13279,1486,9,41,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13280,1486,10,44,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13281,1486,11,47,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13282,1486,12,50,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13283,1486,13,53,100,0,0,4,0,0,35,0,0,0,0,[9],[0],0,0,0,0,0
13284,1486,14,56,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13285,1486,15,59,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13286,1486,16,62,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13287,1486,17,64,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13288,1486,18,66,100,0,0,4,0,0,35,0,0,0,0,[10],[0],0,0,0,0,0
13289,1486,19,68,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13290,1486,20,70,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13291,1486,21,72,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13292,1486,22,74,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13293,1486,23,76,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13294,1486,24,78,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13295,1486,25,80,100,0,0,4,0,0,35,0,0,0,0,[11],[0],0,0,0,0,0
13296,1486,26,82,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
13297,1486,27,84,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
13298,1486,28,86,100,0,0,4,0,0,35,0,0,0,0,[12],[0],0,0,0,0,0
