"rownum","Id","BuffDefinitionsKey","Buff_StatValues","AuraRadius","[i32]","[i32]","BuffVisualsKey","f32","bool","StatsKey","i32","i32","bool","rid"
251,"NearbyEnemiesHaveIncreasedChanceToBeCritUnique__1",1171,[0],60,[3],[],"",0,1,[9044],1,0,"",""
252,"NearbyEnemiesHaveIncreasedChanceToBeCritUnique__2",1170,[0],60,[3],[],"",0,1,[9040],1,0,"",""
253,"NearbyEnemiesHaveReducedAllResistancesUnique__1",1172,[0],60,[3],[],"",0,1,[7636],1,0,"",""
254,"DelveHelmetEnemyFireResistanceAura1",1158,[0],60,[3],[],"",0,1,[144],1,0,"",""
255,"DelveHelmetEnemyColdResistanceAura1",1159,[0],60,[3],[],"",0,1,[146],1,0,"",""
256,"DelveHelmetEnemyLightningResistanceAura1",1160,[0],60,[3],[],"",0,1,[148],1,0,"",""
257,"DelveHelmetEnemyPhysicalDamageTakenAura1",1162,[0],60,[3],[],"",0,1,[545],1,0,"",""
258,"DelveHelmetEnemyChaosResistanceAura1",1161,[0],60,[3],[],"",0,1,[150],1,0,"",""
259,"HellscapeEnemyFireResistanceAura1",1163,[0],60,[3],[],"",0,1,[144],1,0,"",""
260,"HellscapeEnemyColdResistanceAura1",1164,[0],60,[3],[],"",0,1,[146],1,0,"",""
261,"HellscapeEnemyLightningResistanceAura1",1165,[0],60,[3],[],"",0,1,[148],1,0,"",""
262,"HellscapeEnemyPhysicalDamageTakenAura1",1167,[0],60,[3],[],"",0,1,[545],1,0,"",""
263,"HellscapeEnemyChaosResistanceAura1",1166,[0],60,[3],[],"",0,1,[150],1,0,"",""
264,"UniqueEnemyNoChaosResistanceAura1",2117,[0],60,[3],[],"",0,1,[14034],1,0,"",""
265,"TriggerFeastOfFleshSkillUnique__1_",1203,[0],0,[],[],"",0,1,[4931],1,0,"",""
266,"TriggerRandomOfferingSkillUnique__1",1203,[0],0,[],[],"",0,1,[4931],1,0,"",""
267,"BetrayalBannerAuraMod",1229,"[0,0,0]",24,[2],[],0,0,1,"[24,451,477]",1,0,"",""
268,"NearbyEnemiesCannotCritUnique__1",1267,[0],60,[3],[],"",0,1,[693],1,0,"",""
269,"NearbyAlliesCannotBeSlowedUnique__1",1268,[0],50,"[2,10]",[],"",0,1,[3383],1,0,"",""
270,"ElementalAilmentsOnYouInsteadOfAlliesUnique__1",1307,[0],60,[2],[],"",0,1,[9607],1,0,"",""
271,"RareMonsterPack",375,[],0,[],[],1109,0,1,[],1,0,"",""
272,"BlightDaemonDeathEPKFireVolatiles_",375,[],0,[],[],1141,0,1,[],1,0,"",""
273,"BlightDaemonDeathEPKColdSnaps",375,[],0,[],[],1142,0,1,[],1,0,"",""
274,"BlightDaemonDeathEPKLightningZaps",375,[],0,[],[],1143,0,1,[],1,0,"",""
275,"BlightDaemonDeathEPKPhysicalBlood_",375,[],0,[],[],1144,0,1,[],1,0,"",""
276,"BlightDaemonDeathEPKChaosGhosts",375,[],0,[],[],1145,0,1,[],1,0,"",""
277,"AtlasCrusaderClericAura",1410,"[0,0]",21,[2],[],"",0,1,"[449,659]",1,0,"",""
278,"AtlasCrusaderClericAuraSpectre",1410,"[0,0]",21,[2],[],"",0,1,"[449,659]",1,0,"",""
279,"NearbyEnemiesIncreasedFireColdResistUnique__1_",1430,"[0,0]",30,[3],[],"",0,1,"[10304,10305]",1,0,"",""
280,"EnemyLightningResistanceAuraInfluence1_",1160,[0],60,[3],[],"",0,1,[148],1,0,"",""
281,"EnemyFireResistanceAuraInfluence1",1158,[0],60,[3],[],"",0,1,[144],1,0,"",""
282,"EnemyColdResistanceAuraInfluence1__",1159,[0],60,[3],[],"",0,1,[146],1,0,"",""
283,"EnemyChaosResistanceAuraInfluence1_",1161,[0],60,[3],[],"",0,1,[150],1,0,"",""
284,"NearbyEnemiesAreBlindedInfluence1_",1483,[],35,[3],[9],"",0,1,[],1,0,"",""
285,"MonsterAfflictionMagicRandomPackTeleport",375,[],0,[],[],1282,0,1,[],1,0,"",""
286,"MonsterAfflictionMagicRewardLightningBolt",375,[],0,[],[],1282,0,1,[],1,0,"",""
287,"MonsterAfflictionMagicRewardFireSnap",375,[],0,[],[],1280,0,1,[],1,0,"",""
288,"MonsterAfflictionMagicRewardFrostOrbs_",375,[],0,[],[],1281,0,1,[],1,0,"",""
289,"MonsterAfflictionMagicRewardSlamma",375,[],0,[],[],1283,0,1,[],1,0,"",""
290,"MonsterAfflictionMagicRewardSoulMortarOnDeath",375,[],0,[],[],1277,0,1,[],1,0,"",""
291,"MonsterAfflictionMagicRewardSpineCascadeOnDeath",375,[],0,[],[],1278,0,1,[],1,0,"",""
292,"MonsterAfflictionMagicRewardDebuffRecoveryRate__",375,[],0,[],[],1279,0,1,[],1,0,"",""
293,"MonsterAfflictionMagicRewardDebuffActionSpeed",375,[],0,[],[],1279,0,1,[],1,0,"",""
294,"MonsterAfflictionMagicRewardDebuffDamageTaken",375,[],0,[],[],1279,0,1,[],1,0,"",""
295,"MonsterAfflictionMagicRewardDebuffFlaskEffect_",375,[],0,[],[],1279,0,1,[],1,0,"",""
296,"MonsterAfflictionHasDestroyCorpseSummonMonsterDaemon",375,[],0,[],[],1284,0,1,[],1,0,"",""
297,"MonsterAfflictionHasDestroyCorpseProjectileCascadeDaemon",375,[],0,[],[],1284,0,1,[],1,0,"",""
298,"MonsterAfflictionHasDestroyCorpseDegenZoneDaemon",375,[],0,[],[],1284,0,1,[],1,0,"",""
299,"MonsterAfflictionHasTeleportAndExplodeOnDeathDaemon",375,[],0,[],[],1276,0,1,[],1,0,"",""
300,"MonsterAfflictionFlameblastOnDeath",375,[],0,[],[],1275,0,1,[],1,0,"",""
301,"MonsterAfflictionVolatileOnDeath",375,[],0,[],[],1278,0,1,[],1,0,"",""
302,"MonsterAfflictionAnomalyOnDeath",375,[],0,[],[],1274,0,1,[],1,0,"",""
303,"MonsterAfflictionSpawnDemonPackOnDeath__",375,[],0,[],[],1279,0,1,[],1,0,"",""
304,"MonsterAfflictionSpawnDemonPackOnDeathMagic",375,[],0,[],[],1279,0,1,[],1,0,"",""
305,"MonsterAfflictionFirestormOnDeath",375,[],0,[],[],1278,0,1,[],1,0,"",""
306,"ShockedGroundWhileMovingUnique__1_",1518,[],0,[],[],"",0,1,[],1,0,"",""
307,"GrantsUnholyMightUnique__1",286,[0],0,[],[],"",0,1,[5635],1,0,"",""
308,"NearbyEnemiesAreChilledUnique__1",1483,[],30,[3],[1],"",0,1,[],1,0,"",""
309,"GainAreaOfEffectPluspercentOnManaSpentUnique__1",1582,[],0,[],[],"",0,1,[],1,0,"",""
310,"UniqueSecretBladeGrantHiddenBlade",1591,[],0,[],"[500,1]","",0,1,[],1,0,"",""
311,"ManaRegenerationAuraUnique__1",1613,[0],75,"[1,2,10]",[],"",0,1,[130],1,0,"",""
312,"FortifyEffectCrushed1",1559,[0],0,[],[],"",0,1,[1034],1,0,"",""
313,"FortifyEffectCrushed2_",1559,[0],0,[],[],"",0,1,[1034],1,0,"",""
314,"FortifyEffectCrushed3_",1559,[0],0,[],[],"",0,1,[1034],1,0,"",""
315,"NearbyEnemiesAreBlindedInfluenceMaven",1483,[],35,[3],[9],"",0,1,[],1,0,"",""
316,"EnemyPhysicalDamageTakenAuraUberMaven",1162,[0],60,[3],[],"",0,1,[545],1,0,"",""
317,"EnemyElementalDamageTakenAuraUberMaven_",1491,[0],60,[3],[],"",0,1,[3489],1,0,"",""
318,"EnemyLightningResistanceAuraInfluenceMaven",1160,[0],60,[3],[],"",0,1,[148],1,0,"",""
319,"EnemyFireResistanceAuraInfluenceMaven",1158,[0],60,[3],[],"",0,1,[144],1,0,"",""
320,"EnemyColdResistanceAuraInfluenceMaven",1159,[0],60,[3],[],"",0,1,[146],1,0,"",""
321,"EnemyChaosResistanceAuraInfluenceMaven",1161,[0],60,[3],[],"",0,1,[150],1,0,"",""
322,"ScorchedGroundWhileMovingUnique__1",1518,[],0,[],[1],"",0,1,[],1,0,"",""
323,"LocalDisplayYouAndNearbyAlliesHaveIncreasedItemRarityUnique__1",1708,[0],60,"[10,2,1]",[],"",0,1,[153],1,0,"",""
324,"MonsterSirusInfluenced",1731,"[0,0,0,0,0]",0,[],[],"",0,1,"[717,177,1903,7118,24]",1,0,"",""
325,"UltimatumAcceleratingMonsters",1763,"[0,0,0]",0,[],"[-100,5,0]","",0,1,"[70,216,177]",1,0,"",""
326,"UltimatumDaemonGraveyard_",1791,[],28,"[2,11]",[],"",0,1,[],1,0,"",""
327,"UltimatumDaemonGraveyardRuin",1793,[],28,"[2,11]",[],"",0,1,[],1,0,"",""
328,"NemesisAlliesTakeNoDamagePulse_",375,[],0,[],[],1556,0,1,[],1,0,"",""
329,"HearbyEnemiesAreHinderedUltimatum_",1485,[0],28,[3],[],485,0,1,[11488],1,0,"",""
330,"MonsterChilledAura",1483,[],30,[3],"[15,25]",1598,0,1,[],1,0,"",""
331,"MonsterChilledAuraSkitterbot",1483,[],20,[3],[1],353,0,1,[],1,0,"",""
332,"MonsterShockedAuraSkitterbot",1483,[],20,[3],[2],354,0,1,[],1,0,"",""
333,"ExpeditionDamageTakenLerp",900,"[-98,0,7000]",0,[],[],"",7,"",[],1,0,"",""
334,"ExpeditionOlrothRighteousFire",13,[975000],16,"[3,5]",[],1613,0,1,[],1,0,"",""
335,"ExpeditionOlrothBlind",176,"[-30,-30]",16,"[3,5]",[],"",0,1,[],1,0,"",""
336,"MonsterTotemAuraSlow1",133,[0],50,[3],[],"",0,1,[177],1,0,"",""
337,"MonsterTotemAuraLifeRegen1",88,[0],60,"[1,2]",[],"",0,1,[451],1,0,"",""
338,"MonsterTotemAuraDamage1",86,[0],60,"[1,2]",[],"",0,1,[26],1,0,"",""
339,"MonsterTotemAuraSpeed1",87,"[0,0,0]",60,"[1,2]",[],"",0,1,"[70,216,177]",1,0,"",""
340,"MonsterTotemAuraResists1",89,[0],60,"[1,2]",[],"",0,1,[141],1,0,"",""
341,"MonsterTotemAuraEnemyLifeDegen1",93,[0],60,[3],[],"",0,1,[452],1,0,"",""
342,"MonsterTotemAuraEvasion1",178,[0],60,"[1,2]",[],"",0,1,[119],1,0,"",""
343,"MonsterTotemAuraAddedFireDamage1",172,[0],60,"[1,2]",[],"",0,1,[447],1,0,"",""
344,"MonsterTotemAuraAddedColdDamage1",171,[0],60,"[1,2]",[],"",0,1,[448],1,0,"",""
345,"MonsterTotemAuraAddedLightningDamage1",173,[0],60,"[1,2]",[],"",0,1,[449],1,0,"",""
346,"CorpseSinkEffect",1859,[],0,[],"[10,1500,1500]","",2.5,"",[],1,0,"",""
347,"DeathGripAura",1868,[],40,[3],[],"",0,1,[],1,0,"",""
348,"InjectedLiquid",1872,[],0,[],[],"",0,1,[],1,0,"",""
349,"TornadoMovement",1897,[200],0,[],"[750,4,20]","",0,1,[],1,0,"",""
350,"HellscapeTentacleGrab",1916,[-50],0,[],[],"",0,1,[],1,0,"",""
351,"ArchnemesisBerserker",1945,"[0,0,0,0,0,0]",0,[],[],"",0,1,"[24,177,477,717,70,216]",1,0,"",""
352,"ArchnemesisExecutioner",1947,[0],30,[3],[],"",0,1,[15445],1,0,"",""
353,"ArchnemesisArcaneEnchanted",1948,[],0,[],[],"",0,1,[],1,0,"",""
354,"ArchnemesisDamageTakenLerp",899,"[-90,0,6000]",0,[],[],"",6,"",[],1,0,"",""
355,"ArchnemesisUnionOfSouls",1949,[0],0,[],[],"",0,1,[4931],1,0,"",""
356,"ArchnemesisSplitting",1951,"[0,0,0]",0,[],[2],"",0,1,"[651,177,717]",1,0,"",""
357,"ArchnemesisBloodletter",1483,[],30,[3],[10],1690,0,1,[],1,0,"",""
358,"ArchnemesisOppressor",1961,"[0,0,0]",50,[3],[],"",0,1,"[15245,477,177]",1,0,"",""
359,"ArchnemesisTimeBubble",1960,"[0,0,0]",32,[3],[],"",0,1,"[346,6332,3336]",1,0,"",""
360,"CrucibleTimeBubble",1960,"[20,-30,-40]",32,[3],[],"",0,1,[],1,0,"",""
361,"ArchnemesisFlaskDrain",1958,[0],50,"[3,5]",[],"",0,1,[3725],1,0,"",""
362,"ArchnemesisDivineTouchedMinion",1973,[0],0,[],[],"",0,1,[140],1,0,"",""
363,"MonsterModHinderAura",1483,[],30,[3],"[6,-30]",1689,0,1,[],1,0,"",""
364,"acceleration_player",236,"[-50,80,1]",0,[],[],"",0,1,[],1,0,"",""
365,"acceleration_monster",236,"[-60,100,1]",0,[],[],255,0,1,[],1,0,"",""
366,"regen_player",239,"[600,400,1]",0,[],[],"",0,1,[],1,0,"",""
367,"regen_monster",239,"[400,400,1]",0,[],[],255,0,1,[],1,0,"",""
368,"brutal_player",237,"[50,1,30,1,1]",0,[],[],"",0,1,[],1,0,"",""
369,"brutal_monster",237,"[50,1,30,1,1]",0,[],[],255,0,1,[],1,0,"",""
370,"thorns_player",238,"[18,18,1]",0,[],[],"",0,1,[],1,0,"",""
371,"thorns_monster",238,"[18,18,1]",0,[],[],255,0,1,[],1,0,"",""
372,"diamond_player",240,"[1,1]",0,[],[],"",0,1,[],1,0,"",""
373,"diamond_monster",240,"[1,1]",0,[],[],255,0,1,[],1,0,"",""
374,"fire_player",241,[1],0,[],[],"",0,1,[],1,0,"",""
375,"cold_player",243,[1],0,[],[],"",0,1,[],1,0,"",""
376,"lightning_player",242,[1],0,[],[],"",0,1,[],1,0,"",""
377,"arc_player",244,[1],0,[],[],"",0,1,[],1,0,"",""
378,"skeleton_player",246,[1],0,[],[],"",0,1,[],1,0,"",""
379,"smoke_player",245,[1],0,[],[],"",0,1,[],1,0,"",""
380,"shrine_echoing_monster",247,"[100,100,1,1]",0,[],[],255,0,1,[],1,0,"",""
381,"shrine_echoing_player",247,"[100,100,1,1]",0,[],[],"",0,1,[],1,0,"",""
382,"curses_monster",248,"[100,1,1]",0,[],[],255,0,1,[],1,0,"",""
383,"curses_player",248,"[0,0,1]",0,[],[],"",0,1,[],1,0,"",""
384,"massive_player",249,"[30,40,40,1]",0,[],[],"",0,1,[],1,0,"",""
385,"massive_monster",249,"[20,155,60,1]",0,[],[],255,0,1,[],1,0,"",""
386,"defence_player",250,"[100,100,100,0,0,0,1]",0,[],[],"",0,1,[],1,0,"",""
387,"defence_monster",250,"[0,0,0,-20,20,20,1]",0,[],[],255,0,1,[],1,0,"",""
388,"resistance_player",252,"[50,10,1]",0,[],[],"",0,1,[],1,0,"",""
389,"resistance_monster",252,"[50,10,1]",0,[],[],255,0,1,[],1,0,"",""
390,"godmode_player",251,"[1,1]",0,[],[],"",0,1,[],1,0,"",""
391,"godmode_monster",251,"[1,1]",0,[],[],255,0,1,[],1,0,"",""
392,"rare_monsters_drop_uniques",552,"[1,1]",0,[],[],"",0,1,[],1,0,"",""
393,"acceleration_lesser",236,"[-10,30,1]",0,[],[],"",0,1,[],1,0,"",""
394,"brutal_lesser",237,"[20,1,20,0,1]",0,[],[],"",0,1,[],1,0,"",""
395,"regen_lesser",239,"[200,200,1]",0,[],[],"",0,1,[],1,0,"",""
396,"massive_lesser",249,"[10,20,20,1]",0,[],[],"",0,1,[],1,0,"",""
397,"resistance_lesser",252,"[25,2,1]",0,[],[],"",0,1,[],1,0,"",""
398,"defence_lesser",250,"[50,50,50,0,0,0,1]",0,[],[],"",0,1,[],1,0,"",""
399,"resonating_player",1289,"[20,60,40,4,4,4,4,4,5,1]",0,[],[],"",0,1,[],1,0,"",""
400,"resonating_monster",1289,"[100,0,0,0,0,0,0,0,0,1]",0,[],[],255,0,1,[],1,0,"",""
401,"gloom_player",1290,"[10,40,1]",0,[],[],"",0,1,[],1,0,"",""
402,"gloom_monster",1290,"[10,0,1]",0,[],[],255,0,1,[],1,0,"",""
403,"RoyaleShrineAccelerating",236,"[-40,50,1]",0,[],[],"",20,"",[],1,0,"",""
404,"RoyaleShrineBrutal",237,"[40,1,30,1,1]",0,[],[],"",20,"",[],1,0,"",""
405,"RoyaleShrineBurning",241,[1],0,[],[],"",20,"",[],1,0,"",""
406,"RoyaleShrineCharged",1289,"[20,60,40,4,4,4,4,4,5,1]",0,[],[],"",20,"",[],1,0,"",""
407,"RoyaleShrineDiamond",1954,"[500,1]",0,[],[],"",20,"",[],1,0,"",""
408,"RoyaleShrineEchoing",247,"[100,100,1,1]",0,[],[],"",20,"",[],1,0,"",""
409,"RoyaleShrineFreezing",243,[1],0,[],[],"",20,"",[],1,0,"",""
410,"RoyaleShrineGloom",1290,"[10,25,1]",0,[],[],"",20,"",[],1,0,"",""
411,"RoyaleShrineHexing",248,"[100,1,1]",0,[],[],"",20,"",[],1,0,"",""
412,"RoyaleShrineImpenetrable",250,"[100,100,100,0,0,0,1]",0,[],[],"",20,"",[],1,0,"",""
413,"RoyaleShrineLightning",242,[1],0,[],[],"",20,"",[],1,0,"",""
414,"RoyaleShrineMassive",249,"[30,40,30,1]",0,[],[],"",20,"",[],1,0,"",""
415,"RoyaleShrineReplenishing",239,"[300,300,1]",0,[],[],"",20,"",[],1,0,"",""
416,"RoyaleShrineResistance",252,"[30,0,1]",0,[],[],"",20,"",[],1,0,"",""
417,"RoyaleShrineShrouded",245,[1],0,[],[],"",20,"",[],1,0,"",""
418,"RoyaleShrineStatic",244,[1],0,[],[],"",20,"",[],1,0,"",""
419,"ArchnemesisLivingCrystals",1956,[],0,[],[],"",0,1,[],1,0,"",""
420,"ArchnemesisDefender",1993,[],0,[],[],"",0,1,[],1,0,"",""
421,"InfiniteHungerSideArenaDebuff",1964,"[6500,3500,-8]",0,[],[],"",0,1,[],1,0,"",""
422,"shrine_greed_monster",1965,"[100,30,0,0,-70,1]",0,[],[],255,0,1,[],1,0,"",""
423,"shrine_greed_player",1965,"[0,0,50,15,20,1]",0,[],[],"",0,1,[],1,0,"",""
424,"NearbyStationaryEnemiesGainGraspingVineUnique",957,[],60,[3],"[1000,6]","",0,1,[],1,0,"",""
425,"InfiniteHungerDrowningDebuff",1980,[9],0,[],[150],"",0,1,[],1,0,"",""
426,"InfluenceStatConditionPresenceUniqueMonster",1990,[],0,[],[],"",0,1,[],1,0,1,""
427,"InfluenceStatConditionPresenceCelestialBoss",1991,[],0,[],[],"",0,1,[],1,0,1,""
428,"TangleDrowning",1483,[],8,"[10,3,11,6]","[17,75,2500]","",0,1,[],1,0,"",""
429,"InfiniteHungerTeleportImmobilise",2004,[100],0,[],[],"",1.25,"",[],1,0,"",""
430,"TangleTentacleOrbZapped",1988,"[240,-5]",0,[],[],"",5,"",[],1,0,"",""
431,"TangleTentacleOrbZappedExplosion",1988,"[240,-5]",0,[],[],"",5,"",[],10,0,"",""
432,"AltarDownsidePhysToFireConvertAura",1998,[100],40,[3],[],"",0,1,[],1,0,"",""
433,"AltarDownsidePhysToColdConvertAura",1999,[100],40,[3],[],"",0,1,[],1,0,"",""
434,"AltarDownsidePhysToLightningConvertAura",2000,[100],40,[3],[],"",0,1,[],1,0,"",""
435,"AltarDownsidePhysToChaosConvertAura",2001,[100],40,[3],[],"",0,1,[],1,0,"",""
436,"AltarDownsideNearbyEnemiesAreHindered",1485,[1],28,[3],[],485,0,1,[11488],1,0,"",""
437,"TangledAltarDownsidePlayerTaintedFrenzy",2008,[-4],0,[],[],"",0,1,[],1,0,"",""
438,"TangledAltarDownsidePlayerTaintedEndurance",2009,[-4],0,[],[],"",0,1,[],1,0,"",""
439,"TangledAltarDownsidePlayerTaintedPower",2010,[-4],0,[],[],"",0,1,[],1,0,"",""
440,"NearbyEnemiesAreScorchedUnique__1",1483,[],30,[3],[16],"",0,1,[],1,0,"",""
441,"CleansingFireSnakeSecondaryDebuff",2014,"[-5,-50]",0,[],[],"",10,"",[],1,0,"",""
442,"SentinelTagA",2019,[],0,[],[],"",0,1,[],1,0,"",""
443,"SentinelTagB",2020,[],0,[],[],"",0,1,[],1,0,"",""
444,"SentinelTagC",2021,[],0,[],[],"",0,1,[],1,0,"",""
445,"SentinelPetrify",596,"[1,5]",0,[],[],"",0,"",[],1,0,"",16253
446,"SentinelPlayerUnholyMight",286,[1],0,[],[],"",0,"",[],1,0,"",16252
447,"SentinelPlayerTailwind",1065,[-10],0,[],[],"",0,"",[],1,0,"",16261
448,"SentinelDebilatate",1544,"[-10,-10]",0,[],[],"",0,"",[],1,0,"",16260
449,"PhylacteralLinkInvulnerable",371,[],0,[],[],"",0,1,[],1,0,"",""
450,"PhylacteralLinkVulnerable",372,[],0,[],[],"",7,"",[],1,0,"",""
451,"SentinelAngerAura",146,"[1,109,155,109,155,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
452,"SentinelDeterminationAura",139,"[1,2051,49,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
453,"SentinelFireResistAura",142,"[1,4,41,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
454,"SentinelPurityAura",141,"[1,34,0,0,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
455,"SentinelHatredAura",147,"[1,25,18,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
456,"SentinelGraceAura",140,"[1,2575,29,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
457,"SentinelColdResistAura",143,"[1,4,41,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
458,"SentinelHasteAura",149,"[1,16,16,9,0,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
459,"SentinelWrathAura",148,"[1,16,248,21,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
460,"SentinelDisciplineAura",145,"[1,217,30,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
461,"SentinelLightningResistAura",144,"[1,4,41,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
462,"SentinelZealotryAura",1250,"[1,15,39,10,0,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
463,"SentinelMalevolenceAura",1252,"[1,20,19,0,0,0,0,0,0]",60,[2],[],"",0,1,[],1,0,"",""
464,"SentinelAccelerating",236,"[-50,80,1]",0,[],[],"",0,"",[],1,0,"",16394
465,"SentinelResonating",1289,"[20,60,40,4,4,4,4,4,5,1]",0,[],[],"",0,"",[],1,0,"",16395
466,"SentinelDiamond",240,"[1,1]",0,[],[],"",0,"",[],1,0,"",16396
467,"SentinelGloom",1290,"[10,40,1]",0,[],[],"",0,"",[],1,0,"",16397
468,"SentinelResistance",252,"[50,10,1]",0,[],[],"",0,"",[],1,0,"",16398
469,"SentinelMassive",249,"[30,40,40,1]",0,[],[],"",0,"",[],1,0,"",16399
470,"SentinelEchoing",247,"[100,100,1,1]",0,[],[],"",0,"",[],1,0,"",16400
471,"SentinelImpenetrable",250,"[100,100,100,0,0,0,1]",0,[],[],"",0,"",[],1,0,"",16401
472,"SentinelAdrenaline",1061,"[1,100,25,25,25,10]",0,[],[],"",0,"",[],1,0,"",16402
473,"SentinelEnduranceCharge",28,[],0,[],[],"",0,"",[],3,0,"",16403
474,"SentinelPowerCharge",29,[],0,[],[],"",0,"",[],3,0,"",16404
475,"SentinelFrenzyCharge",27,[],0,[],[],"",0,"",[],3,0,"",16405
476,"SentinelMalediction",1062,"[-10,10]",0,[],[],"",0,"",[],1,0,"",""
477,"LoseSoulEaterWhileNoUniqueInPresence",2036,[0],0,[],[],"",0,1,[16483],1,0,"",""
478,"TouchOfFire",2039,[],0,[],[],"",0,1,[],1,0,"",""
479,"TricksterAlternatingLessDamageTaken",2047,"[-40,-40]",0,[],[],"",0,1,[],1,0,"",""
480,"TricksterNearbyEnemyActionSpeedCap",2050,[],60,"[3,4]",[],"",0,1,[],1,0,"",""
481,"shrine_brineking_player",2051,"[0,100,100,1,20,0,0,0,1]",0,[],[],"",0,1,[],1,0,"",""
482,"shrine_brineking_monster",2051,"[50,100,100,0,0,10,50,10,1]",0,[],[],255,0,1,[],1,0,"",""
483,"shrine_lunaris_player",2052,"[50,2,2,100,0,1]",0,[],[],"",0,1,[],1,0,"",""
484,"shrine_lunaris_monster",2052,"[50,2,0,50,-50,1]",0,[],[],255,0,1,[],1,0,"",""
485,"shrine_solaris_player",2053,"[50,1,1,100,0,1]",0,[],[],"",0,1,[],1,0,"",""
486,"shrine_solaris_monster",2053,"[50,1,1,50,10,1]",0,[],[],255,0,1,[],1,0,"",""
487,"shrine_arakaali_player",2054,"[50,15,15,-100,0,1]",0,[],[],"",0,1,[],1,0,"",""
488,"shrine_arakaali_monster",2054,"[50,10,0,-50,1,1]",0,[],[],255,0,1,[],1,0,"",""
489,"HealOnNearbyPlayerDeath",2067,[0],120,"[3,12]",[],"",0,1,[16982],1,0,"",""
490,"SanctumLessResolveDamageNonOwner",2112,[-30],0,[],[],"",0,1,[],1,0,"",""
491,"UniqueEnemyLifeReserved",2119,[0],30,"[3,4]",[],"",0,1,[1063],1,0,"",""
492,"CrucibleFrozen",2125,[100],0,[],[],"",0,1,[],1,0,"",""
493,"CrucibleDamageTakenLerp",899,"[-90,0,6000]",0,[],[],"",6,"",[],1,0,"",""
494,"UniqueRecoverMaximumLifeOnAlternatingCondition",2136,"[2,5]",0,[],[],"",0,1,[],1,0,"",""
495,"NoFireResistanceToDotWhileStationaryAura",2141,[],60,"[3,4]",[],"",0,1,[],1,0,"",""
496,"NearbyEnemiesHaveReducedCooldownRecovery",2144,[-10],60,[3],[],"",0,1,[],1,0,"",""
497,"GuardianAlternatingBlockChance",2158,"[50,50]",0,[],[],"",0,1,[],1,0,"",""
498,"ChampionNearbyEnemiesTaunted",1483,[],20,[3],[19],"",0,1,[],1,0,"",""
499,"RadianceSentinelEnemiesTaunted",1483,[],20,[3],[19],"",0,1,[],1,0,"",""
500,"CoverInAshNearbyEnemies",1483,[],30,[3],[20],"",0,1,[],1,0,"",""
501,"KilledAMetamorphInTheLast10Seconds",2181,[],0,[],[],"",10,"",[],1,0,"",""
502,"AncestrialTrialDestroyTotem",2186,[10000],0,[],[],"",0,1,[],1,0,"",""
503,"AncestralJadeEncaseEnemy",2194,"[100,-100]",0,[],[],"",5,"",[],3,0,"",""
504,"AncestralJadeEncaseAlly",2195,[-100],0,[],[],"",10,"",[],3,0,"",""
505,"KilledAHarbingerInTheLast10Seconds",2196,[],0,[],[],"",10,"",[],1,0,"",""
506,"ChieftainStationaryNearbyEnemiesFireDotResist",2201,"[-20,0]",0,[],[],"",0,1,[],1,0,"",""
507,"ChieftainStationaryNearbyEnemiesFireDotResistHardMode",2201,"[0,1]",0,[],[],"",0,1,[],1,0,"",""
508,"GuardianAlliesSpawnRelicsForYouOnKill",2207,[25],60,"[1,2]",[],"",0,1,[],1,0,"",""
509,"NgamahusEmbrace",2219,[0],1,[9],[],"",0,1,[18835],1,0,"",""
510,"KitavasEmbrace",2220,[0],1,[9],[],"",0,1,[18836],1,0,"",""
511,"TukohamasEmbrace",2221,[0],1,[9],[],"",0,1,[18837],1,0,"",""
512,"RongokuraisEmbrace",2222,"[0,0]",1,[9],[],"",0,1,"[18838,18838]",1,0,"",""
513,"TasaliosEmbrace",2223,[0],1,[9],[],"",0,1,[18839],1,0,"",""
514,"ArohonguisEmbrace",2224,[0],1,[9],[],"",0,1,[18840],1,0,"",""
515,"RamakosEmbrace",2225,[0],1,[9],[],"",0,1,[18841],1,0,"",""
516,"HinekorasEmbrace",2226,[0],1,[9],[],"",0,1,[18842],1,0,"",""
517,"TawhoasEmbrace",2227,[0],1,[9],[],"",0,1,[18843],1,0,"",""
518,"ValakosEmbrace",2228,"[0,0,0]",1,[9],[],"",0,1,"[18844,18844,18844]",1,0,"",""
519,"AncestralTailwind",1065,[-8],60,"[1,2]",[],"",0,1,[],1,0,"",""
520,"AncestralEnemiesCantRegenerateLife",2230,[],60,[3],[],"",0,1,[],1,0,"",""
