"rownum","Id","HASH32"
1373,"LillyKitavaIntro",-1998737133
1374,"Visited-8_1",1224169474
1375,"Visited-8_town",706366273
1376,"LaniOnKitava",-1123738582
1377,"a7q8-QuestRewardTaken",-46697718
1378,"a7q8-QuestRewardSeen",-1453132220
1379,"a7q8-Congratulated",1024833657
1380,"a7q8-DeliveredItem",1947291213
1381,"a7q8-HaveItem",-449202928
1382,"a7q8-SeenItem",-203762782
1383,"a7q8-QuestReceived",-710102806
1384,"a7q9-UsedRewardBook",914392288
1385,"a7q9-HaveRewardBook",-554772555
1386,"a7q9-SeenQuestReward",-10389346
1387,"a7q9-KilledBoss",-766239116
1388,"a7q9-SeenBoss",637828839
1389,"a7q9-QuestReceived",-560995532
1390,"BrineKingUpgrade1",-302935860
1391,"BrineKingUpgrade2",-1075690871
1392,"BrineKingUpgrade3",-612978835
1393,"ArakaaliUpgrade1",-1956602573
1394,"ArakaaliUpgrade2",-188306767
1395,"ArakaaliUpgrade3",244603199
1396,"SolarisUpgrade1",-526973411
1397,"SolarisUpgrade2",48353979
1398,"SolarisUpgrade3",-1299439430
1399,"LunarisUpgrade1",-486277785
1400,"LunarisUpgrade2",1612834713
1401,"LunarisUpgrade3",169214079
1402,"TukohamaUpgrade1",403579653
1403,"AbberathUpgrade1",-573612016
1404,"RyslathaUpgrade1",1876262905
1405,"RalakeshUpgrade1",1133848066
1406,"GruthkulUpgrade1",-475104932
1407,"YugulUpgrade1",-1955698038
1408,"ShakariUpgrade1",1777216606
1409,"GarukhanUpgrade1",787499935
1410,"CanChangePantheon",-1321850275
1411,"a5q6-SeenItem",1190391189
1412,"Visited-8_4",-139348955
1413,"Visited-8_5",-1285847240
1414,"Visited-8_6",-267619410
1415,"Visited-8_7",2128798777
1416,"Visited-8_8",1920005637
1417,"Visited-8_9",-332623881
1418,"Visited-8_10",-1786449727
1419,"Visited-8_11",182924469
1420,"Visited-8_12",406287597
1421,"Visited-8_13",-1677787858
1422,"a8q1-QuestRewardTaken",-1060507501
1423,"a8q1-QuestRewardSeen",783865064
1424,"a8q1-KilledBoss",1644091468
1425,"a8q1-SeenBoss",-1495835293
1426,"a8q1-QuestReceived",754652456
1427,"a8q23-KilledBosses",-436083237
1428,"a8q23-DeliveredItems",93694476
1429,"a8q2-HaveItem",-1409360287
1430,"a8q2-KilledMiniboss",-132135608
1431,"a8q2-SeenMiniboss",-392933724
1432,"a8q23-QuestsReceived",-2024937220
1433,"a8q3-HaveItem",-1023239235
1434,"a8q3-KilledMiniboss",1874043135
1435,"a8q3-SeenMiniboss",1105000301
1436,"a8q4-UsedRewardBook",-1651321864
1437,"a8q4-HaveRewardBook",1215916402
1438,"a8q4-QuestRewardSeen",829553395
1439,"a8q4-KilledBoss",397323801
1440,"a8q4-SeenBoss",-921225450
1441,"a8q4-QuestReceived",-553383498
1442,"a8q5-QuestRewardTaken",317673339
1443,"a8q5-QuestRewardSeen",-1605543041
1444,"a8q5-DeliveredItem",-304535275
1445,"a8q5-HaveItem",1162328221
1446,"a8q5-KilledBoss",525505847
1447,"a8q5-SeenBoss",203119349
1448,"a8q5-QuestReceived",-640489131
1449,"a8q6-UsedRewardBook",-602425158
1450,"a8q6-HaveRewardBook",1762536821
1451,"a8q6-QuestRewardSeen",-1145538460
1452,"a8q6-Congratulated",791719595
1453,"a8q6-KilledBoss",1402086045
1454,"a8q6-SeenBoss",-404106497
1455,"a8q6-DeliveredItem",-1686404864
1456,"a8q6-HaveItem",-1717085234
1457,"a8q6-QuestReceived",-417077537
1458,"a8q7-UsedRewardBook",-59098759
1459,"a8q7-HaveRewardBook",-869070800
1460,"a8q7-QuestRewardSeen",-590280215
1461,"a8q7-Congratulated",1756257572
1462,"a8q7-KilledBoss",-1399990342
1463,"a8q7-SeenBoss",1914485761
1464,"a8q7-QuestReceived",-290689606
1465,"ClarissaAnkhWaiting",1810548523
1466,"ClarissaOnTolmanZombieDead",-315375721
1467,"ClarissaOnTolmanZombie",1479939592
1468,"ClarissaOnGrigorGone",-880753804
1469,"ClarissaOnVeruso",1439510607
1470,"ClarissaOnAnkh",1725983057
1471,"HarganGreetingsA8",-1224058749
1472,"HarganOnClarissaTolmanZombie",952541724
1473,"HarganDoedreQuest",987970525
1474,"HarganDoedreReward",-230451067
1475,"HarganOnHighGardens",-2068794189
1476,"HarganOnAnkh",-1198477128
1477,"HarganOnSolarisLunaris",-1253586820
1478,"HarganOnSolarisLunarisDead",1439567772
1479,"HarganOnSunMoonOrbs",1070774111
1480,"HarganOnGrigorGone",-1373680432
1481,"HarganYugulReward",713886372
1482,"HarganOnTitucius",-421231856
1483,"HarganYugulClue",1607313701
1484,"HarganOnWingsOfVastiri",1829583122
1485,"MaramoaOnSunOrb",-235886963
1486,"MaramoaOnMoonOrb",-1126585882
1487,"MaramoaOnOrbs",749989164
1488,"MaramoaOnGrigorGone",-1784624129
1489,"MaramoaOnClarissaZombie",-1922930706
1490,"MaramoaOnClarissaZombieDead",-96367937
1491,"MaramoaOnGemlings",1526605110
1492,"SinDoedreReward",-751835756
1493,"SinYugulQuest",-525619482
1494,"SinOnYugulOrigin",-761549865
1495,"SinYugulReward",-1085401197
1496,"SinOnSolaris",1512478423
1497,"SinOnSolarisOrigin",654938478
1498,"SinOnLunaris",-934298764
1499,"SinOnLunarisOrigin",-139760450
1500,"SinSolarisLunarisReward",1589205190
1501,"Visited-9_1",830852266
1502,"Visited-9_town",-232674550
1503,"ClarissaA8Intro",-1582355121
1504,"MaramoaOnSolarisLunarisDead",-998291789
1505,"ClarissaOnSolarisLunarisDead",9840570
1506,"ReadMaligaroManifesto",1705393068
1507,"ReadSilkLoveLetter",582953252
1508,"ReadRalakeshGlyph",-2093317355
1509,"ReadArakaaliGlyph1",-301809363
1510,"ReadArakaaliGlyph2",-1545047193
1511,"ReadArakaaliGlyph3",-304861915
1512,"ReadArakaaliGlyph4",-1968807113
1513,"ReadArakaaliGlyph5",1113936025
1514,"SentinelSeenChest",-126663389
1515,"SentinelOpenedChest",1024964034
1516,"SentinelEquippedSentinel",-775473025
1517,"SentinelUsedController",-1718882798
1518,"SentinelTutorialComplete",810507597
1519,"SentinelHaveController",1510434590
1520,"ApproachedMTXPortalSinceLogin",-670516413
1521,"ApproachedMTXPortalSinceDeath",-1029410486
1522,"EndlessDelveRaceComplete",2036912909
1523,"HoodedOneA2Revealed",-2044753934
1524,"RisuRevealedTraitorsPassage",1027617310
1525,"AsalaClosedGatesChatSeen",384345548
1526,"ZarkaRankStatusGossipSeen",-24799133
1527,"ZarkaHornQuestGiven",-1211951780
1528,"ZarkaHornGossipSeen",-56793377
1529,"Visited-9_2",75149852
1530,"Visited-9_3",2007756775
1531,"Visited-9_4",-34493671
1532,"Visited-9_5",-856875240
1533,"Visited-9_6",-2110880170
1534,"Visited-9_7",1407485337
1535,"Visited-9_8",1083369789
1536,"Visited-9_9",1557555916
1537,"Visited-9_10_1",2135461817
1538,"Visited-9_10_2",-2064194881
1539,"Visited-10_town",-877712333
1540,"Visited-10_1",582537947
1541,"Visited-10_2",1654266884
1542,"Visited-10_3",2010276401
1543,"Visited-10_4",-756729187
1544,"Visited-10_5",-1477142620
1545,"Visited-10_6",1378880305
1546,"Visited-10_7",-1149689831
1547,"Visited-10_8",-2034119321
1548,"Visited-10_9",-1637097112
1549,"Visited-11_town",-729403232
1550,"a9q1-KilledBoss",-306278241
1551,"a9q1-KilledDoedre",-25121995
1552,"a9q1-KilledMaligaro",652409367
1553,"a9q1-KilledShavronne",988443688
1554,"a9q1-PortalsClue",-924659585
1555,"a9q1-PortalsOpen",1045909596
1556,"a9q1-QuarryClue",-1368977917
1557,"a9q1-DeliveredItem1",-1015098588
1558,"a9q1-DeliveredItem2",1730853574
1559,"a9q1-HaveItem1",-230739540
1560,"a9q1-HaveItem2",661082443
1561,"a9q1-QuestReceived",-881737323
1562,"a9q2-UsedRewardBook",-1672234016
1563,"a9q2-HaveRewardBook",1041040486
1564,"a9q2-QuestRewardSeen",1566683428
1565,"a9q2-DeliveredItem",-1691736253
1566,"a9q2-HaveItem",-974848071
1567,"a9q2-KilledBoss",1669725732
1568,"a9q2-SeenBoss",-1404179284
1569,"a9q2-QuestReceived",-451578090
1570,"a9q5-UsedRewardBook",-942338651
1571,"a9q5-HaveRewardBook",-1779305504
1572,"a9q3-QuestRewardSeen",4990595
1573,"a9q3-DeliveredItem",1050297387
1574,"a9q3-HaveItem",-434379550
1575,"a9q3-FinishEncounter",-888200799
1576,"a9q3-BeginEncounter",948839094
1577,"a9q3-QuestReceived",-804162227
1578,"PetarusVanjaIntroA9",266600495
1579,"PetarusVanjaOnOyunKidnapped",-1746377107
1580,"PetarusVanjaOnKiraKidnap",753264388
1581,"PetarusVanjaOnIrasha",-297129939
1582,"PetarusVanjaOnOldGods",-651257716
1583,"PetarusVanjaOnOyunDead",-521353004
1584,"PetarusVanjaOnFeather",1047205476
1585,"PetarusVanjaOnBeastQuake",-1395319542
1586,"PetarusVanjaOnGeneralAdus",292979833
1587,"TasuniIntroA9",-1234367550
1588,"TasuniOyunQuest",786119311
1589,"TasuniOnSin",-1415738848
1590,"TasuniOnBeastPower",-880326484
1591,"TasuniOnBeastQuake",-1315186967
1592,"TasuniTakeFeather",-773596469
1593,"TasuniIrashaLostFeather",-2111465258
1594,"IrashaIntroduction",-1224238107
1595,"IrashaOyunQuest",-1563614295
1596,"IrashaTakeFeather",-1299328382
1597,"IrashaOnMaraketh",1222852969
1598,"IrashaOnJustice",-84498263
1599,"IrashaOnTasuni",1099973979
1600,"IrashaOnPetarusVanja",1776095337
1601,"IrashaOnKira",347354036
1602,"IrashaOnGarukhan",-1658149603
1603,"IrashaOnGarukhanDead",-1600815310
1604,"IrashaOnDialla",1432708538
1605,"IrashaOnTrading",1624790914
1606,"IrashaOnBeastBlood",-71996152
1607,"IrashaOnBeastQuake",-1121898533
1608,"SinOnPowder",-2028617286
1609,"SinOnAcid",-1710202976
1610,"SinOnGarukhanQuest",-1829317921
1611,"SinOnGarukhan",755595777
1612,"SinEnterBeast",718241919
1613,"SinOnSouls",1790161659
1614,"SinOnDarkEmber",-1538660190
1615,"SinOnCataclysm",-478288802
1616,"TarkleighOnRevenants",-1143061008
1617,"SinGarukhanReward",-643034406
1618,"TarkleighOnBrineKing",273517113
1619,"TarkleighOnOriathanZombies",-605622158
1620,"a9q4-UsedRewardBook",-1269836173
1621,"a9q4-HaveRewardBook",1829576455
1622,"a9q4-QuestRewardSeen",-391406917
1623,"a9q4-DeliveredItem",-720179990
1624,"a9q4-HaveItem",2048654197
1625,"a9q4-SeenBoss",1697758910
1626,"a9q4-KilledBoss",-535935247
1627,"a9q4-QuestReceived",-1604160531
1628,"a9q3-QuestRewardTaken",-2129579757
1629,"a9q5-QuestRewardSeen",-648790413
1630,"a9q5-KilledBoss",1858477239
1631,"a9q5-SeenBoss",-1600422918
1632,"a9q5-UsedItem",1253631626
1633,"a9q5-HaveItem",-1740780788
1634,"a9q5-SeenBottle",1425568448
1635,"a9q5-StormClue",1906492880
1636,"a9q5-QuestReceived",-1393749145
1637,"a9q5-SeenStorm",335083796
1638,"IrashaOnShakari",1731166257
1639,"IrashaShakariReward",279738061
1640,"SinShakariReward",1432425023
1641,"SinOnShakari",822982754
1642,"LillyOnRescue",1796405447
1643,"LillyOnOriath",982000730
1644,"WeylamOnRescue",-827954927
1645,"WeylamOnReunited",-221974473
1646,"a10q1-QuestRewardTaken",-284212304
1647,"a10q1-QuestRewardSeen",1961154345
1648,"a10q1-TalkedToBannon",247933601
1649,"a10q1-RescuedBannon",-346744989
1650,"a10q1-SeenBoss",1792460656
1651,"a10q1-SeenBannon",-1231965175
1652,"a10q1-QuestReceived",-902268010
1653,"a10q2-QuestRewardTaken",-1222485333
1654,"a10q2-QuestRewardSeen",26071407
1655,"a10q2-BannonTransformed",825305390
1656,"a10q2-DeliveredItem",728933140
1657,"a10q2-HaveItem",-1567637858
1658,"a10q2-KilledBoss",440014941
1659,"a10q2-SeenBoss",-1004229248
1660,"a10q2-QuestReceived",416135910
1661,"a10q3-UsedRewardBook",257588228
1662,"a10q3-HaveRewardBook",1077341033
1663,"a10q3-QuestRewardSeen",765220048
1664,"TasuniOnIrasha",-514959956
1665,"a10q3-SeenBoss",626365695
1666,"a10q3-OpenedGate",2065649624
1667,"a10q3-SeenGate",1615604802
1668,"a10q3-QuestReceived",-1858160635
1669,"a10q4-UsedRewardBook",629268320
1670,"a10q4-HaveRewardBook",-1253621879
1671,"a10q4-QuestRewardSeen",2073560412
1672,"a10q4-DeliveredItem",-1574617158
1673,"a10q4-HaveItem",986741756
1674,"a10q4-QuestReceived",1873308514
1675,"a10q6-UsedRewardBook",-328542631
1676,"a10q6-HaveRewardBook",1217162654
1677,"a10q5-QuestRewardSeen",539598481
1678,"a10q5-DeliveredItem",1388324499
1679,"a10q5-HaveItem",898643056
1680,"a10q5-QuestReceived",-350704628
1681,"a10q5-QuestRewardTaken",551966092
1682,"a10q6-QuestRewardSeen",529655847
1683,"a10q6-KilledBoss",-791393023
1684,"a10q6-SeenBoss",2006865079
1685,"a10q6-QuestReceived",1352022835
1686,"ZanaIntroduction",1880528765
1687,"UsedMapDevice",1444180537
1688,"LaniA10WelcomeBack",-2040024784
1689,"LaniOnVilentaGone",1185627899
1690,"LaniOnLilly",-1440739472
1691,"LaniOnWeylam",-20460353
1692,"LaniOnInnocence",-53206924
1693,"LaniOnSin",1064293452
1694,"LaniOnKitavaTrough",-2099605508
1695,"LaniBannonRescued",-1323073043
1696,"LaniVilentaDead",-263771002
1697,"LaniA10Intro",1904704075
1698,"LillyOnBannon",-1472846644
1699,"LillyOnInnocence",-76458297
1700,"LillyOnKitava",-1138523328
1701,"LillyOnTsoatha",2080139950
1702,"LillyOnTeardrop",-205602360
1703,"WeylamA10Welcome",-1682582205
1704,"WeylamOnLani",21972443
1705,"WeylamOnBannon",-383209878
1706,"WeylamA10OnLilly",-265531877
1707,"LaniOnCultists",-1191161343
1708,"WeylamOnTrading",-1233274410
1709,"BannonIntroA10",-1903013930
1710,"BannonOnCultists",723031789
1711,"BannonOnKitavaA10",590173529
1712,"BannonOnInnocenceA10",-131479155
1713,"BannonOnChamberOfInnocence",-1309734290
1714,"SinIntroA10",294516699
1715,"SinOnDarkEmberA10",-2005784568
1716,"SinOnLilly",1119127733
1717,"SinOnKitava",1374905484
1718,"SinOnBannon",-1692144519
1719,"ArticleReadSkillGemBasics",1923341120
1720,"ArticleReadSupportGemRequirements",660440743
1721,"ArticleReadPassiveTree",-1743477871
1722,"ArticleReadRarities",-1672253335
1723,"ArticleReadStatsAndMods1",-645913100
1724,"ArticleReadStatsAndMods2",1550584468
1725,"ArticleReadStash",1873545474
1726,"ArticleReadFlasks",-1006866387
1727,"ArticleReadNavigation",-343566050
1728,"ArticleReadStatusAilments",1072143252
1729,"ArticleReadSocialPanel",1490560548
1730,"MapDeviceOpening",-1022495008
1731,"ArticleReadCraftingAndCurrency",1804448679
1732,"ArticleReadHelpfulTips",797705855
1733,"ArticleReadAurasAndHeralds",-1112575657
1734,"ArticleReadJewels",355219234
1735,"ArticleReadForsakenMasters",-1205264392
1736,"ArticleReadHideouts",556317855
1737,"ArticleReadVendorRecipes",679526009
1738,"ArticleReadTheLabyrinth",-2127410677
1739,"ArticleReadAscendancies",564407969
1740,"ArticleReadParentLeaguesAndSSF",-1286106844
1741,"ArticleReadChallengeLeagues",-1400119432
1742,"ArticleReadDivinationCards",307737910
1743,"ArticleReadMicrotransactions",1243477264
1744,"ArticleReadPantheon",960791395
1745,"ArticleReadMapping",1385199652
1746,"ArticleReadPvP",1126266488
1747,"ArticleReadCurses",1269504797
1748,"ArticleReadWarcries",518504826
1749,"ArticleReadMinions",1699499181
1750,"ArticleReadTrapsAndMines ",-1825027443
1751,"ArticleReadHarbinger",-1325567585
1752,"ArticleReadNextLeague",13743967
1753,"ArticleReadDamageTypesAndConversion",1446654507
1754,"ArticleReadDefenses",1295559339
1755,"ArticleReadCorruption",557538500
1756,"ArticleReadStrongboxes",-2104858326
1757,"ArticleReadOtherCombatMechanics",-1634698768
1758,"ArticleReadBuffsAndDebuffs",-770221199
1759,"ArticleReadGlossary",-1361578194
1760,"ArticleReadCustomerSupport",2123519183
1761,"ArticleReadHelpPanel",-616270735
1762,"SinInnocenceOnInnocence",-19938591
1763,"InnocenceIntroduction",460254761
1764,"LillyOnKitavaDead",-1374742351
1765,"WeylamOnKitavaDead",2041534515
1766,"SinInnocenceReconciliation",-621600418
1767,"InnocenceOnExile",-624805437
1768,"SinPCHasSign",-438309310
1769,"BannonOnKitavaGate",1770985851
1770,"LaniKitavaReward",516272471
1771,"WaypointUnlocked",1466887130
1772,"ReceivedAilmentBuff",2029141751
1773,"ReceivedCurseBuff",1996642739
1774,"PickedUpNonScrollCurrency",-192723266
1775,"PickedUpAuraOrHeraldGem",1915234165
1776,"PickedUpJewel",-1757561648
1777,"PickedUpDivinationCard",1107934808
1778,"PickedUpWarcryGem",1092506416
1779,"PickedUpMinionGem",-1566293572
1780,"PickedUpTrapMineGem",2083699918
1781,"PickedUpTotemGem",1011116968
1782,"PickedUpVaalOrb",355518772
1783,"PickedUpMapItem",856258986
1784,"OpenedShopOrCosmeticsTab",589677582
1785,"StrongboxEncountered",959553392
1786,"HarbingerEncountered",-2047384933
1787,"ReadDominusOrders",-899616530
1788,"SinPreKitavaTalk",-846371069
1789,"SinPostKitavaTalk",1079382462
1790,"ReadVaalLetter13",-1365302369
1791,"ReadVaalLetter14",1107280660
1792,"ReadVaalLetter15",704165093
1793,"ReadVaalLetter16",1209146368
1794,"ReadTriumphOfInnocence",1644491923
1795,"ReadShavronneManifesto",1787271685
1796,"ReadUtulaGlyph1",-740870384
1797,"ReadUtulaGlyph2",956417222
1798,"ReadUtulaGlyph3",-524014138
1799,"ReadStainedGlass1",1872168803
1800,"ReadStainedGlass2",2100823219
1801,"ReadStainedGlass3",1593114635
1802,"ReadStainedGlass4",417895830
1803,"ReadStainedGlass5",251387820
1804,"ReadStainedGlass6",-1658195042
1805,"ReadStainedGlass7",184241880
1806,"ReadStainedGlass8",1373723087
1807,"a1q1t-QuestRewardSeen",1366024348
1808,"a1q1t-QuestRewardTaken",2107137541
1809,"a1q5t-QuestRewardSeen",-178267376
1810,"a1q5t-QuestRewardTaken",1584477117
1811,"a1q4t-QuestRewardTaken",-346125478
1812,"a1q4t-QuestRewardSeen",-1684876899
1813,"a1q8t-QuestRewardTaken",208074582
1814,"a1q8t-QuestRewardSeen",1329993485
1815,"a1q7t-QuestRewardTaken",-2041144742
1816,"a1q7t-QuestRewardSeen",-448764003
1817,"a1q2t-QuestRewardTaken",-1342029200
1818,"a1q2t-QuestRewardSeen",-623959121
1819,"a1q6t-QuestRewardTaken",1071648944
1820,"a1q6t-QuestRewardSeen",1856978934
1821,"a1q3t-QuestRewardTaken",-778279791
1822,"a1q3t-QuestRewardSeen",1155411066
1823,"a1q9t-QuestRewardTaken",-1296589547
1824,"a1q9t-QuestRewardSeen",1188299092
1825,"a2q6t-QuestRewardTaken",1454414232
1826,"a2q6t-QuestRewardSeen",1084494657
1827,"a2q4t-QuestRewardTaken",-982623376
1828,"a2q4t-QuestRewardSeen",-82548963
1829,"a2q10t-QuestRewardTaken",-1831296946
1830,"a2q10t-QuestRewardSeen",423880657
1831,"a3q3t-QuestRewardTaken",-1389810819
1832,"a3q3t-QuestRewardSeen",1774693685
1833,"a3q4t-QuestRewardTaken",410373510
1834,"a3q4t-QuestRewardSeen",-709068862
1835,"a3q5t-QuestRewardTaken",-415200875
1836,"a3q5t-QuestRewardSeen",-1834365771
1837,"a3q8t-QuestRewardTaken",-479442029
1838,"a3q8t-QuestRewardSeen",1683297610
1839,"a3q9t-QuestRewardTaken",-1152687661
1840,"a3q9t-QuestRewardSeen",-1326471251
1841,"a3q11t-QuestRewardTaken",1165850952
1842,"a3q11t-QuestRewardSeen",-1965686688
1843,"a3q12t-QuestRewardTaken",305509333
1844,"a3q12t-QuestRewardSeen",508891442
1845,"a5q3t-QuestRewardTaken",1622600186
1846,"a5q3t-QuestRewardSeen",-2017634081
1847,"a4q1t-QuestRewardTaken",-379758473
1848,"a4q1t-QuestRewardSeen",1424708138
1849,"a4q2t-QuestRewardTaken",31593086
1850,"a4q2t-QuestRewardSeen",-270322253
1851,"a4q34t-QuestRewardTaken",2093265731
1852,"a4q34t-QuestRewardSeen",1702256338
1853,"a4q6t-QuestRewardTaken",-1748286198
1854,"a4q6t-QuestRewardSeen",-1740408620
1855,"a10q2t-QuestRewardTaken",-419514209
1856,"a10q2t-QuestRewardSeen",1682918808
1857,"YeenaOnArakaaliDead",692882720
1858,"a7q2-SeenSinsBlock",468056699
1859,"MaramoaOnDominus",-775305248
1860,"MaramoaOnPietyDominus",-1892335787
1861,"a7q2-ClearedSinBlock",978690330
1862,"CompletedPortalScrollTutorial",579990171
1863,"CompletedReturnToCoastTutorial",-2090568754
1864,"a6q4t-QuestRewardTaken",-1141603456
1865,"a6q4t-QuestRewardSeen",859165641
1866,"ReadKitavaCultistTract1",703096846
1867,"ReadKitavaCultistTract2",1716031206
1868,"ReadKitavaCultistTract3",709616249
1869,"PickUpMavenAlteration",-576721451
1870,"HaveCleansingFireMapDeviceAlteration",1147722757
1871,"HaveTangleMapDeviceAlteration",-686306525
1872,"ReadBrineKingGlyph1",368738078
1873,"ReadBrineKingGlyph2",1142760361
1874,"ReadBrineKingGlyph3",363737254
1875,"ReadBrineKingGlyph4",700627239
1876,"ReadBrineKingGlyph5",1431804516
1877,"a1q5-QuestReward2Seen",553964241
1878,"a1q5-QuestReward2Taken",-913306737
1879,"ArticleReadAbyss",-2096312176
1880,"CompletedWatchstoneTutorial",928459535
1881,"AfflictionFirstMapDialogue",1555220588
1882,"AfflictionSecondMapDialogue",730802595
1883,"TencentBrutusHandIn",-164669263
1884,"TencentTutorialNPC-BuildAdviceSeen",-1634788467
1885,"TencentTutorialNPC-ResistAdviceSeen",14388352
1886,"TencentTutorialNPC-OtherNPCSeen",170448489
1887,"PickUpCleansingFireMapDeviceAlteration",-1816266595
1888,"PickUpTangleMapDeviceAlteration",-1884780847
1889,"HeistMissionInArea",455281885
1890,"HeistMissionFailed",-1969112290
1891,"HeistMissionEnteredWing",-1955775579
1892,"HeistMissionReachedObjective",77377718
1893,"HeistMissionAlarm",574800449
1894,"HeistMissionLockdown",2090338661
1895,"HeistMissionComplete",845246639
1896,"HeistMissionPortalOpen",1507439042
1897,"InMyHarvestGarden",-1992267684
1898,"SirusDefeated",1164830083
1899,"ChangedAscendancy",21311807
1900,"TarkleighOnLillyPast",-204533042
1901,"InTangleArena",1363317595
1902,"InCleansingFireArena",1047098721
1903,"ZarkaA2AllComponentsGatheredSeen",651401800
1904,"Met-PietysLetter",-968839058
1905,"Met-AqueductLetter",444045141
1906,"a9q2-KilledKira",-275830328
1907,"a9q1-KilledAdus",1476895210
1908,"a9q1-BlackHeartOpen",1126400049
1909,"a7q7-YeenaTransform",-1341174068
1910,"a8q6-AfterTolman",669807529
1911,"JunMissionCongrats",-1268447984
1912,"HelenaOnKitava",-1769269459
1913,"JunMission-FailedLab",1453676547
1914,"JunMission-FailedCart",-869260776
1915,"JunMission-FailedGank",753556064
1916,"JunMission-EnteredLab",944331263
1917,"JunMission-FailedAll",1664338957
1918,"JunMission-DefeatedFort",-531844165
1919,"JunMission-DefeatedLab",894201983
1920,"JunMission-DefeatedCart",719369879
1921,"JunMission-DefeatedGank",704219431
1922,"JunMission-SafehouseEntered",-709508295
1923,"JunMission-SafehouseBoss",87988980
1924,"JunMission-SafehouseDefeated",-417943209
1925,"JunMission-SafehouseCompleted",-27949784
1926,"JunMission-CatarinaEntered",1968322635
1927,"JunMission-CatarinaSeen1",-673908716
1928,"JunMission-CatarinaDefeated1",1548389048
1929,"JunMission-CatarinaDefeated2",1594351168
1930,"JunMission-CatarinaCompleted",-497554686
1931,"SynthesisQuestReceived1",-640322092
1932,"JunOnChoices",546069490
1933,"BetrayalChoicesReady",1933672975
1934,"JunOnBetrayalBoard",488402314
1935,"AllowSpecialPortals",1176521396
1936,"AlvaTempleUnreachable",807052973
1937,"EinharMissionSeen",782894378
1938,"TouchedEssenceMonolith",-839742853
1939,"ArticleReadEssences",-727728597
1940,"ArticleReadBestiary",-329498485
1941,"NikoMission-Received",-1458608461
1942,"NikoMission-Complete",-741155392
1943,"NikoMission-Failed",-1650544986
1944,"NikoMission-SuppressAlerts",110245937
1945,"AlvaMission-Received",338838735
1946,"AlvaMission-Complete",-1555718809
1947,"AlvaMission-Failed",536339013
1948,"AlvaMission-SuppressAlerts",1040390985
1949,"AlvaMission-Progressed",701972213
1950,"EinharMission-Received",-1052475590
1951,"EinharMission-Complete",-422705273
1952,"EinharMission-Failed",1922487635
1953,"EinharMission-SuppressAlerts",2116760163
1954,"IncursionOwner",677915528
1955,"IncursionStarted",-1549110015
1956,"IncursionFinished",-1631569336
1957,"IncursionSeenTemple",-632393685
1958,"IncursionCongratulated",442909299
1959,"IncursionTempleReady",-2085002676
1960,"JunMission-CatarinaSeen2",780217055
1961,"JunMission-SafehouseRewardsUnlocked",1557952562
1962,"AlvaTutorialMissionReceived",-794156020
1963,"AlvaTutorialIncursionFound",-1640525545
1964,"EnteredDelveMine",1752126791
1965,"DelvePathComplete",600595348
1966,"DelveEncounterStarted",1858620062
1967,"HelenaOnEinhar",-2114624762
1968,"HelenaOnNiko",1570210290
1969,"HelenaOnAlva",-753328820
1970,"HelenaOnJun",1991693741
1971,"HelenaOnZana",446271631
1972,"ManorSeenCountBelow",-178841762
1973,"NikoLightRadiusTooLow",1511193384
1974,"NikoDarknessResistTooLow",-1951604579
1975,"HelenaOnOriath",-658043425
1976,"HelenaTransmutiaDevice",836698957
1977,"HelenaEducation",2133812296
1978,"JunMission-FortRetreated",-642827963
1979,"JunMission-CartRetreated",569986007
1980,"JunMission-LabRetreated",1010238889
1981,"JunMission-GankRetreated",151260700
1982,"JunMission-SafehouseAbandoned",-811174726
1983,"AlvaChatEinhar",-1794876899
1984,"AlvaChatNiko",-1784204399
1985,"AlvaChatZana",-1017969384
1986,"AlvaChatJun",1708560376
1987,"AlvaChatHelena",810595367
1988,"FinnOnCountGossipSeen",574819367
1989,"AlvaChatOrderOfTheDjinn",-1395219313
1990,"JunOnSyndicateLeader",-786097897
1991,"HelenaOnCrafting",1084753590
1992,"HelenaOnOrderOfTheDjinn",-1728558976
1993,"HelenaOnOtherHideouts",1341324300
1994,"HelenaOnHerDream",2134293693
1995,"TaneOctaviusIntroduction",232166380
1996,"TaneOctaviusFirstQuest",-2043577276
1997,"TangleDefeatMapBoss",1139430476
1998,"CleansingFireDefeatMapBoss",594481414
1999,"TaneOctaviusAlchemy",1051532475
2000,"TaneOctaviusTanesMaster",725171759
2001,"TaneOctaviusSamplesFound",1123087850
2002,"TaneOctaviusEncounterComplete",-240455632
2003,"JunOnSafehouse",230891839
2004,"TaneOctaviusSamplesShown",-155267940
2005,"TaneOctaviusQuestWrapUp",-1857526071
2006,"TaneOctaviusMonsterSummoned",-1699523856
2007,"WaitingForPortals",1400739128
2008,"HaveSkillBookElder",-1210019776
2009,"HaveSkillBookMaven",-2116491190
2010,"HaveSkillBookTangle",627774282
2011,"HaveSkillBookCleansingFire",527007493
2012,"MapComplete",-1833200038
2013,"HaveSkillBookInfiniteHunger",980342117
2014,"HaveSkillBookBlackStar",-727405384
2015,"CleansingMiniBossDefeated",-1284558977
2016,"ConsumeMiniBossDefeated",2029191063
2017,"BetrayalEncounterFailed",1299514017
2018,"BetrayalEncounterStarted",-1066206023
2019,"BetrayalEncounterComplete",-1068594245
2020,"MapMission-Received",804385955
2021,"IsMapOwner",-1123320456
