"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32","SoulGainPreventionDuration","AttackSpeedMultiplier","i32","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
4206,664,31,91,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4207,664,32,92,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4208,664,33,93,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4209,664,34,94,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4210,664,35,95,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4211,664,36,96,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4212,664,37,97,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4213,664,38,98,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4214,664,39,99,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4215,664,40,100,130,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4216,665,1,8,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4217,665,2,10,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4218,665,3,13,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4219,665,4,17,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4220,665,5,21,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4221,665,6,25,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4222,665,7,29,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4223,665,8,33,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4224,665,9,37,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4225,665,10,40,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4226,665,11,43,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4227,665,12,46,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4228,665,13,49,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4229,665,14,52,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4230,665,15,55,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4231,665,16,58,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4232,665,17,61,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4233,665,18,64,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4234,665,19,67,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4235,665,20,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4236,665,21,72,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4237,665,22,74,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4238,665,23,76,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4239,665,24,78,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4240,665,25,80,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4241,665,26,82,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4242,665,27,84,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4243,665,28,86,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4244,665,29,88,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4245,665,30,90,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4246,665,31,91,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4247,665,32,92,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4248,665,33,93,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4249,665,34,94,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4250,665,35,95,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4251,665,36,96,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4252,665,37,97,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4253,665,38,98,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4254,665,39,99,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4255,665,40,100,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4256,666,1,4,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4257,666,2,6,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4258,666,3,9,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4259,666,4,12,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4260,666,5,16,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4261,666,6,20,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4262,666,7,24,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4263,666,8,28,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4264,666,9,32,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4265,666,10,36,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4266,667,1,31,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4267,667,2,34,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4268,667,3,36,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4269,667,4,38,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4270,667,5,40,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4271,667,6,42,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4272,667,7,44,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4273,667,8,46,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4274,667,9,48,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4275,667,10,50,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4276,667,11,52,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4277,667,12,54,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4278,667,13,56,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4279,667,14,58,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4280,667,15,60,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4281,667,16,62,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4282,667,17,64,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4283,667,18,66,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4284,667,19,68,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4285,667,20,70,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4286,667,21,72,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4287,667,22,74,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4288,667,23,76,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4289,667,24,78,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4290,667,25,80,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4291,667,26,82,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4292,667,27,84,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4293,667,28,86,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4294,667,29,88,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4295,667,30,90,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4296,667,31,91,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4297,667,32,92,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4298,667,33,93,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4299,667,34,94,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4300,667,35,95,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4301,667,36,96,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4302,667,37,97,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4303,667,38,98,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4304,667,39,99,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4305,667,40,100,110,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4306,668,16,62,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4307,669,1,31,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4308,669,2,34,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4309,669,3,36,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4310,669,4,38,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4311,669,5,40,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4312,669,6,42,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4313,669,7,44,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4314,669,8,46,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4315,669,9,48,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4316,669,10,50,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4317,669,11,52,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4318,669,12,54,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4319,669,13,56,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4320,669,14,58,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4321,669,15,60,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4322,669,16,62,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4323,669,17,64,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4324,669,18,66,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4325,669,19,68,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4326,669,20,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4327,669,21,72,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4328,669,22,74,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4329,669,23,76,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4330,669,24,78,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4331,669,25,80,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4332,669,26,82,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4333,669,27,84,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4334,669,28,86,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4335,669,29,88,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4336,669,30,90,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4337,669,31,91,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4338,669,32,92,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4339,669,33,93,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4340,669,34,94,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4341,669,35,95,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4342,669,36,96,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4343,669,37,97,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4344,669,38,98,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4345,669,39,99,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4346,669,40,100,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4347,670,1,31,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4348,670,2,34,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4349,670,3,36,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4350,670,4,38,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4351,670,5,40,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4352,670,6,42,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4353,670,7,44,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4354,670,8,46,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4355,670,9,48,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4356,670,10,50,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4357,670,11,52,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4358,670,12,54,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4359,670,13,56,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4360,670,14,58,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4361,670,15,60,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4362,670,16,62,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4363,670,17,64,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4364,670,18,66,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4365,670,19,68,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4366,670,20,70,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4367,670,21,72,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4368,670,22,74,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4369,670,23,76,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4370,670,24,78,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4371,670,25,80,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4372,670,26,82,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4373,670,27,84,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4374,670,28,86,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4375,670,29,88,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4376,670,30,90,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4377,670,31,91,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4378,670,32,92,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4379,670,33,93,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4380,670,34,94,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4381,670,35,95,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4382,670,36,96,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4383,670,37,97,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4384,670,38,98,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4385,670,39,99,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4386,670,40,100,120,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4387,671,1,1,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4388,671,2,2,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4389,671,3,4,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4390,671,4,7,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4391,671,5,11,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4392,671,6,16,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4393,671,7,20,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4394,671,8,24,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4395,671,9,28,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4396,671,10,32,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4397,671,11,36,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4398,671,12,40,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4399,671,13,44,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4400,671,14,48,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4401,671,15,52,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4402,671,16,56,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4403,671,17,60,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4404,671,18,64,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4405,671,19,67,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4406,671,20,70,100,0,0,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4407,672,1,10,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4408,672,2,13,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4409,672,3,17,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4410,672,4,21,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4411,672,5,25,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4412,672,6,29,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4413,672,7,33,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4414,672,8,36,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4415,672,9,39,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4416,672,10,42,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4417,672,11,45,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4418,672,12,48,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4419,672,13,51,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4420,672,14,54,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4421,672,15,57,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4422,672,16,60,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4423,672,17,63,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4424,672,18,66,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4425,672,19,68,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4426,672,20,70,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4427,672,21,72,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4428,672,22,74,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4429,672,23,76,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4430,672,24,78,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4431,672,25,80,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4432,672,26,82,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4433,672,27,84,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4434,672,28,86,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4435,672,29,88,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4436,672,30,90,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4437,672,31,91,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4438,672,32,92,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4439,672,33,93,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4440,672,34,94,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4441,672,35,95,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4442,672,36,96,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4443,672,37,97,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4444,672,38,98,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4445,672,39,99,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4446,672,40,100,100,1,2000,2,0,0,25,-30,0,20,0,[10],[0],0,0,0,0,0
4447,680,1,10,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4448,680,2,13,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4449,680,3,17,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4450,680,4,21,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4451,680,5,25,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4452,680,6,29,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4453,680,7,33,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4454,680,8,36,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4455,680,9,39,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4456,680,10,42,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4457,680,11,45,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4458,680,12,48,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4459,680,13,51,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4460,680,14,54,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4461,680,15,57,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4462,680,16,60,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4463,680,17,63,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4464,680,18,66,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4465,680,19,68,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4466,680,20,70,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4467,680,21,72,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4468,680,22,74,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4469,680,23,76,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4470,680,24,78,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4471,680,25,80,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4472,680,26,82,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4473,680,27,84,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4474,680,28,86,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4475,680,29,88,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4476,680,30,90,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4477,680,31,91,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4478,680,32,92,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4479,680,33,93,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4480,680,34,94,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4481,680,35,95,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4482,680,36,96,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4483,680,37,97,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4484,680,38,98,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4485,680,39,99,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4486,680,40,100,100,0,0,4,30,1,25,0,6000,200,0,[],[],0,0,0,0,0
4487,673,1,28,100,1,2500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4488,673,2,45,100,1,2000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4489,673,3,60,100,1,1700,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4490,674,1,1,100,1,1700,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4491,677,1,28,100,1,2500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4492,677,2,45,100,1,2000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4493,677,3,60,100,1,1700,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4494,678,1,28,100,1,6000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4495,678,2,45,100,1,6000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4496,678,3,60,100,1,6000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4497,679,1,1,100,1,4000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4498,675,1,28,100,1,2500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4499,675,2,45,100,1,2250,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4500,675,3,60,100,1,2000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4501,1374,1,73,100,1,12000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4502,676,1,1,100,1,2000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4503,1360,1,72,100,0,0,4,0,0,25,0,0,0,0,[8],[0],0,0,0,0,0
4504,1361,1,1,100,1,3000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4505,1362,1,1,100,1,1500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4506,1363,1,1,100,1,1500,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
4507,1364,1,1,100,1,6000,4,0,0,25,0,0,0,0,[],[],0,0,0,0,0
