"rownum","BaseItemTypesKey","VirtualFile","Influences"
431,9144,"Art/2DItems/Divination/Images/TheReturnOfTheRat",[]
432,9145,"Art/2DItems/Divination/Images/TheFinishingTouch",[]
433,10380,"Art/2DItems/Divination/Images/BrotherGift",[]
434,10381,"Art/2DItems/Divination/Images/SoulQuenched",[]
435,10382,"Art/2DItems/Divination/Images/PoisonedFaith",[]
436,10383,"Art/2DItems/Divination/Images/AChillingWind",[]
437,10384,"Art/2DItems/Divination/Images/Matryoshka",[]
438,10519,"Art/2DItems/Divination/Images/TheFortunate",[]
439,10520,"Art/2DItems/Divination/Images/FireOfUnknownOrigin",[]
440,10521,"Art/2DItems/Divination/Images/HisJudgement",[]
