"rownum","BaseItemTypesKey","ItemCurrentLevel","Experience"
2284,5532,3,56766
2285,5532,4,138749
2286,5532,5,286717
2287,5532,6,537274
2288,5532,7,942360
2289,5532,8,1390078
2290,5532,9,2005396
2291,5532,10,2840035
2292,5532,11,4410795
2293,5532,12,6044782
2294,5532,13,8195812
2295,5532,14,11008001
2296,5532,15,16107361
2297,5532,16,25508092
2298,5532,17,40781458
2299,5532,18,67068040
2300,5532,19,129958630
2301,5532,20,342004647
2302,5533,1,0
2303,5533,2,841
2304,5533,3,3940
2305,5533,4,11373
2306,5533,5,34268
2307,5533,6,83993
2308,5533,7,179707
2309,5533,8,349302
2310,5533,9,633061
2311,5533,10,1087057
2312,5533,11,1790185
2313,5533,12,2851408
2314,5533,13,4917278
2315,5533,14,7424388
2316,5533,15,9998119
2317,5533,16,17609470
2318,5533,17,31047378
2319,5533,18,56099525
2320,5533,19,99968961
2321,5533,20,342050139
2322,5534,1,0
2323,5534,2,841
2324,5534,3,3940
2325,5534,4,11373
2326,5534,5,34268
2327,5534,6,83993
2328,5534,7,179707
2329,5534,8,349302
2330,5534,9,633061
2331,5534,10,1087057
2332,5534,11,1790185
2333,5534,12,2851408
2334,5534,13,4917278
2335,5534,14,7424388
2336,5534,15,9998119
2337,5534,16,17609470
2338,5534,17,31047378
2339,5534,18,56099525
2340,5534,19,99968961
2341,5534,20,342050139
2342,5535,1,0
2343,5535,2,3231
2344,5535,3,12800
2345,5535,4,40989
2346,5535,5,100135
2347,5535,6,211327
2348,5535,7,405127
2349,5535,8,725407
2350,5535,9,1233246
2351,5535,10,1787625
2352,5535,11,2542674
2353,5535,12,3559207
2354,5535,13,5457809
2355,5535,14,7421828
2356,5535,15,9995559
2357,5535,16,17606398
2358,5535,17,31043282
2359,5535,18,56093893
2360,5535,19,99961281
2361,5535,20,342039899
2362,5536,1,0
2363,5536,2,15249
2364,5536,3,56766
2365,5536,4,138749
2366,5536,5,286717
2367,5536,6,537274
2368,5536,7,942360
2369,5536,8,1390078
2370,5536,9,2005396
2371,5536,10,2840035
2372,5536,11,4410795
2373,5536,12,6044782
2374,5536,13,8195812
2375,5536,14,11008001
2376,5536,15,16107361
2377,5536,16,25508092
2378,5536,17,40781458
2379,5536,18,67068040
2380,5536,19,129958630
2381,5536,20,342004647
2382,5537,1,0
2383,5537,2,841
2384,5537,3,3940
2385,5537,4,11373
2386,5537,5,34268
2387,5537,6,83993
2388,5537,7,179707
2389,5537,8,349302
2390,5537,9,633061
2391,5537,10,1087057
2392,5537,11,1790185
2393,5537,12,2851408
2394,5537,13,4917278
2395,5537,14,7424388
2396,5537,15,9998119
2397,5537,16,17609470
2398,5537,17,31047378
2399,5537,18,56099525
2400,5537,19,99968961
2401,5537,20,342050139
2402,5538,1,0
2403,5538,2,841
2404,5538,3,3940
2405,5538,4,11373
2406,5538,5,34268
2407,5538,6,83993
2408,5538,7,179707
2409,5538,8,349302
2410,5538,9,633061
2411,5538,10,1087057
2412,5538,11,1790185
2413,5538,12,2851408
2414,5538,13,4917278
2415,5538,14,7424388
2416,5538,15,9998119
2417,5538,16,17609470
2418,5538,17,31047378
2419,5538,18,56099525
2420,5538,19,99968961
2421,5538,20,342050139
2422,5539,1,0
2423,5539,2,70
2424,5539,3,378
2425,5539,4,1932
2426,5539,5,8599
2427,5539,6,34646
2428,5539,7,84371
2429,5539,8,180085
2430,5539,9,349680
2431,5539,10,633439
2432,5539,11,1087435
2433,5539,12,1790563
2434,5539,13,2851786
2435,5539,14,4917656
2436,5539,15,7424766
2437,5539,16,13223702
2438,5539,17,28307621
2439,5539,18,56100356
2440,5539,19,99970095
2441,5539,20,342051651
2442,5543,1,0
2443,5543,2,3231
2444,5543,3,12800
2445,5543,4,40989
2446,5543,5,100135
2447,5543,6,211327
2448,5543,7,405127
2449,5543,8,725407
2450,5543,9,1233246
2451,5543,10,1787625
2452,5543,11,2542674
2453,5543,12,3559207
2454,5543,13,5457809
2455,5543,14,7421828
2456,5543,15,9995559
2457,5543,16,17606398
2458,5543,17,31043282
2459,5543,18,56093893
2460,5543,19,99961281
2461,5543,20,342039899
2462,5422,1,0
2463,5422,2,70
2464,5422,3,378
2465,5422,4,1932
2466,5422,5,8599
2467,5422,6,34646
2468,5422,7,84371
2469,5422,8,180085
2470,5422,9,349680
2471,5422,10,633439
2472,5422,11,1087435
2473,5422,12,1790563
2474,5422,13,2851786
2475,5422,14,4917656
2476,5422,15,7424766
2477,5422,16,13223702
2478,5422,17,28307621
2479,5422,18,56100356
2480,5422,19,99970095
2481,5422,20,342051651
2482,5421,1,0
2483,5421,2,15249
2484,5421,3,56766
2485,5421,4,138749
2486,5421,5,286717
2487,5421,6,537274
2488,5421,7,942360
2489,5421,8,1390078
2490,5421,9,2005396
2491,5421,10,2840035
2492,5421,11,4410795
2493,5421,12,6044782
2494,5421,13,8195812
2495,5421,14,11008001
2496,5421,15,16107361
2497,5421,16,25508092
2498,5421,17,40781458
2499,5421,18,67068040
2500,5421,19,129958630
2501,5421,20,342004647
2502,5508,1,0
2503,5508,2,15249
2504,5508,3,56766
2505,5508,4,138749
2506,5508,5,286717
2507,5508,6,537274
2508,5508,7,942360
2509,5508,8,1390078
2510,5508,9,2005396
2511,5508,10,2840035
2512,5508,11,4410795
2513,5508,12,6044782
2514,5508,13,8195812
2515,5508,14,11008001
2516,5508,15,16107361
2517,5508,16,25508092
2518,5508,17,40781458
2519,5508,18,67068040
2520,5508,19,129958630
2521,5508,20,342004647
2522,5541,1,0
2523,5541,2,49725
2524,5541,3,145439
2525,5541,4,315034
2526,5541,5,514379
2527,5541,6,800194
2528,5541,7,1201538
2529,5541,8,1755917
2530,5541,9,2510966
2531,5541,10,3527499
2532,5541,11,5426101
2533,5541,12,7390120
2534,5541,13,9963851
2535,5541,14,14640290
2536,5541,15,17657617
2537,5541,16,25480618
2538,5541,17,40744826
2539,5541,18,67017671
2540,5541,19,129889945
2541,5541,20,341913067
2542,5542,1,0
2543,5542,2,841
2544,5542,3,3940
2545,5542,4,11373
2546,5542,5,34268
2547,5542,6,83993
2548,5542,7,179707
2549,5542,8,349302
2550,5542,9,633061
2551,5542,10,1087057
2552,5542,11,1790185
2553,5542,12,2851408
2554,5542,13,4917278
2555,5542,14,7424388
2556,5542,15,9998119
2557,5542,16,17609470
2558,5542,17,31047378
2559,5542,18,56099525
2560,5542,19,99968961
2561,5542,20,342050139
2562,5544,1,0
2563,5544,2,3231
2564,5544,3,12800
2565,5544,4,40989
2566,5544,5,100135
2567,5544,6,211327
2568,5544,7,405127
2569,5544,8,725407
2570,5544,9,1233246
2571,5544,10,1787625
2572,5544,11,2542674
2573,5544,12,3559207
2574,5544,13,5457809
2575,5544,14,7421828
2576,5544,15,9995559
2577,5544,16,17606398
2578,5544,17,31043282
2579,5544,18,56093893
2580,5544,19,99961281
2581,5544,20,342039899
2582,5545,1,0
2583,5545,2,285815
2584,5545,3,538410
2585,5545,4,852804
2586,5545,5,1241538
2587,5545,6,1718975
2588,5545,7,2302761
2589,5545,8,3013120
2590,5545,9,4368631
2591,5545,10,5507508
2592,5545,11,6875741
2593,5545,12,8514079
2594,5545,13,10470727
2595,5545,14,14125911
2596,5545,15,17143238
2597,5545,16,24863364
2598,5545,17,39921819
2599,5545,18,65886037
2600,5545,19,128346808
2601,5545,20,339855551
2602,5546,1,0
2603,5546,2,285815
2604,5546,3,538410
2605,5546,4,852804
2606,5546,5,1241538
2607,5546,6,1718975
2608,5546,7,2302761
2609,5546,8,3013120
2610,5546,9,4368631
2611,5546,10,5507508
2612,5546,11,6875741
2613,5546,12,8514079
2614,5546,13,10470727
2615,5546,14,14125911
2616,5546,15,17143238
2617,5546,16,24863364
2618,5546,17,39921819
2619,5546,18,65886037
2620,5546,19,128346808
2621,5546,20,339855551
2622,5547,1,0
2623,5547,2,285815
2624,5547,3,538410
2625,5547,4,852804
2626,5547,5,1241538
2627,5547,6,1718975
2628,5547,7,2302761
2629,5547,8,3013120
2630,5547,9,4368631
2631,5547,10,5507508
2632,5547,11,6875741
2633,5547,12,8514079
2634,5547,13,10470727
2635,5547,14,14125911
2636,5547,15,17143238
2637,5547,16,24863364
2638,5547,17,39921819
2639,5547,18,65886037
2640,5547,19,128346808
2641,5547,20,339855551
2642,5549,1,0
2643,5549,2,388734
2644,5549,3,866171
2645,5549,4,1449957
2646,5549,5,2160316
2647,5549,6,3515827
2648,5549,7,4654704
2649,5549,8,6022937
2650,5549,9,7661275
2651,5549,10,9617923
2652,5549,11,13273107
2653,5549,12,16290434
2654,5549,13,19866666
2655,5549,14,24098333
2656,5549,15,26493411
2657,5549,16,34914474
2658,5549,17,51074457
2659,5549,18,92244824
2660,5549,19,179039272
2661,5549,20,336444335
2662,5550,1,0
2663,5550,2,118383
2664,5550,3,294199
2665,5550,4,548260
2666,5550,5,907350
2667,5550,6,1405858
2668,5550,7,2087915
2669,5550,8,3009692
2670,5550,9,4737571
2671,5550,10,5876448
2672,5550,11,7244681
2673,5550,12,8883019
2674,5550,13,10839667
2675,5550,14,14494851
2676,5550,15,17512178
2677,5550,16,25306092
2678,5550,17,40512123
2679,5550,18,66697705
2680,5550,19,129453628
2681,5550,20,341331311
2682,5551,1,0
2683,5551,2,285815
2684,5551,3,538410
2685,5551,4,852804
2686,5551,5,1241538
2687,5551,6,1718975
2688,5551,7,2302761
2689,5551,8,3013120
2690,5551,9,4368631
2691,5551,10,5507508
2692,5551,11,6875741
2693,5551,12,8514079
2694,5551,13,10470727
2695,5551,14,14125911
2696,5551,15,17143238
2697,5551,16,24863364
2698,5551,17,39921819
2699,5551,18,65886037
2700,5551,19,128346808
2701,5551,20,339855551
2702,5552,1,0
2703,5552,2,118383
2704,5552,3,294199
2705,5552,4,548260
2706,5552,5,907350
2707,5552,6,1405858
2708,5552,7,2087915
2709,5552,8,3009692
2710,5552,9,4737571
2711,5552,10,5876448
2712,5552,11,7244681
2713,5552,12,8883019
2714,5552,13,10839667
2715,5552,14,14494851
2716,5552,15,17512178
2717,5552,16,25306092
2718,5552,17,40512123
2719,5552,18,66697705
2720,5552,19,129453628
2721,5552,20,341331311
2722,5553,1,0
2723,5553,2,118383
2724,5553,3,294199
2725,5553,4,548260
2726,5553,5,907350
2727,5553,6,1405858
2728,5553,7,2087915
2729,5553,8,3009692
2730,5553,9,4737571
2731,5553,10,5876448
2732,5553,11,7244681
2733,5553,12,8883019
2734,5553,13,10839667
2735,5553,14,14494851
2736,5553,15,17512178
2737,5553,16,25306092
2738,5553,17,40512123
2739,5553,18,66697705
2740,5553,19,129453628
2741,5553,20,341331311
2742,5554,1,0
2743,5554,2,118383
2744,5554,3,294199
2745,5554,4,548260
2746,5554,5,907350
2747,5554,6,1405858
2748,5554,7,2087915
2749,5554,8,3009692
2750,5554,9,4737571
2751,5554,10,5876448
2752,5554,11,7244681
2753,5554,12,8883019
2754,5554,13,10839667
2755,5554,14,14494851
2756,5554,15,17512178
2757,5554,16,25306092
2758,5554,17,40512123
2759,5554,18,66697705
2760,5554,19,129453628
2761,5554,20,341331311
2762,5555,1,0
2763,5555,2,118383
2764,5555,3,294199
2765,5555,4,548260
2766,5555,5,907350
2767,5555,6,1405858
2768,5555,7,2087915
2769,5555,8,3009692
2770,5555,9,4737571
2771,5555,10,5876448
2772,5555,11,7244681
2773,5555,12,8883019
2774,5555,13,10839667
2775,5555,14,14494851
2776,5555,15,17512178
2777,5555,16,25306092
2778,5555,17,40512123
2779,5555,18,66697705
2780,5555,19,129453628
2781,5555,20,341331311
2782,5556,1,0
2783,5556,2,15249
2784,5556,3,56766
2785,5556,4,138749
2786,5556,5,286717
2787,5556,6,537274
2788,5556,7,942360
2789,5556,8,1390078
2790,5556,9,2005396
2791,5556,10,2840035
2792,5556,11,4410795
2793,5556,12,6044782
2794,5556,13,8195812
2795,5556,14,11008001
2796,5556,15,16107361
2797,5556,16,25508092
2798,5556,17,40781458
2799,5556,18,67068040
2800,5556,19,129958630
2801,5556,20,342004647
2802,5557,1,0
2803,5557,2,199345
2804,5557,3,485160
2805,5557,4,886504
2806,5557,5,1440883
2807,5557,6,1918320
2808,5557,7,2502106
2809,5557,8,3212465
2810,5557,9,4567976
2811,5557,10,5706853
2812,5557,11,7075086
2813,5557,12,8713424
2814,5557,13,10670072
2815,5557,14,14325256
2816,5557,15,17342583
2817,5557,16,25102578
2818,5557,17,40240771
2819,5557,18,66324596
2820,5557,19,128944843
2821,5557,20,340652931
2822,5558,1,0
2823,5558,2,388734
2824,5558,3,866171
2825,5558,4,1449957
2826,5558,5,2160316
2827,5558,6,3515827
2828,5558,7,4654704
2829,5558,8,6022937
2830,5558,9,7661275
2831,5558,10,9617923
2832,5558,11,13273107
2833,5558,12,16290434
2834,5558,13,19866666
2835,5558,14,24098333
2836,5558,15,26493411
2837,5558,16,34914474
2838,5558,17,51074457
2839,5558,18,92244824
2840,5558,19,179039272
2841,5558,20,336444335
2842,5559,1,0
2843,5559,2,388734
2844,5559,3,866171
2845,5559,4,1449957
2846,5559,5,2160316
2847,5559,6,3515827
2848,5559,7,4654704
2849,5559,8,6022937
2850,5559,9,7661275
2851,5559,10,9617923
2852,5559,11,13273107
2853,5559,12,16290434
2854,5559,13,19866666
2855,5559,14,24098333
2856,5559,15,26493411
2857,5559,16,34914474
2858,5559,17,51074457
2859,5559,18,92244824
2860,5559,19,179039272
2861,5559,20,336444335
2862,5560,1,0
2863,5560,2,3231
2864,5560,3,12800
2865,5560,4,40989
2866,5560,5,100135
2867,5560,6,211327
2868,5560,7,405127
2869,5560,8,725407
2870,5560,9,1233246
2871,5560,10,1787625
2872,5560,11,2542674
2873,5560,12,3559207
2874,5560,13,5457809
2875,5560,14,7421828
2876,5560,15,9995559
2877,5560,16,17606398
2878,5560,17,31043282
2879,5560,18,56093893
2880,5560,19,99961281
2881,5560,20,342039899
2882,5561,1,0
2883,5561,2,69833
2884,5561,3,198382
2885,5561,4,352935
2886,5561,5,578309
2887,5561,6,898981
2888,5561,7,1346699
2889,5561,8,1962017
2890,5561,9,2796656
2891,5561,10,4367416
2892,5561,11,6001403
2893,5561,12,8152433
2894,5561,13,10964622
2895,5561,14,14619806
2896,5561,15,17637133
2897,5561,16,25456038
2898,5561,17,40712051
2899,5561,18,66972606
2900,5561,19,129828493
2901,5561,20,341831131
2902,5562,1,0
2903,5562,2,15249
2904,5562,3,56766
2905,5562,4,138749
2906,5562,5,286717
2907,5562,6,537274
2908,5562,7,942360
2909,5562,8,1390078
2910,5562,9,2005396
2911,5562,10,2840035
2912,5562,11,4410795
2913,5562,12,6044782
2914,5562,13,8195812
2915,5562,14,11008001
2916,5562,15,16107361
2917,5562,16,25508092
2918,5562,17,40781458
2919,5562,18,67068040
2920,5562,19,129958630
2921,5562,20,342004647
2922,5563,1,0
2923,5563,2,285815
2924,5563,3,538410
2925,5563,4,852804
2926,5563,5,1241538
2927,5563,6,1718975
2928,5563,7,2302761
2929,5563,8,3013120
2930,5563,9,4368631
2931,5563,10,5507508
2932,5563,11,6875741
2933,5563,12,8514079
2934,5563,13,10470727
2935,5563,14,14125911
2936,5563,15,17143238
2937,5563,16,24863364
2938,5563,17,39921819
2939,5563,18,65886037
2940,5563,19,128346808
2941,5563,20,339855551
2942,5564,1,0
2943,5564,2,285815
2944,5564,3,538410
2945,5564,4,852804
2946,5564,5,1241538
2947,5564,6,1718975
2948,5564,7,2302761
2949,5564,8,3013120
2950,5564,9,4368631
2951,5564,10,5507508
2952,5564,11,6875741
2953,5564,12,8514079
2954,5564,13,10470727
2955,5564,14,14125911
2956,5564,15,17143238
2957,5564,16,24863364
2958,5564,17,39921819
2959,5564,18,65886037
2960,5564,19,128346808
2961,5564,20,339855551
2962,5565,1,0
2963,5565,2,388734
2964,5565,3,866171
2965,5565,4,1449957
2966,5565,5,2160316
2967,5565,6,3515827
2968,5565,7,4654704
2969,5565,8,6022937
2970,5565,9,7661275
2971,5565,10,9617923
2972,5565,11,13273107
2973,5565,12,16290434
2974,5565,13,19866666
2975,5565,14,24098333
2976,5565,15,26493411
2977,5565,16,34914474
2978,5565,17,51074457
2979,5565,18,92244824
2980,5565,19,179039272
2981,5565,20,336444335
2982,5566,1,0
2983,5566,2,15249
2984,5566,3,56766
2985,5566,4,138749
2986,5566,5,286717
2987,5566,6,537274
2988,5566,7,942360
2989,5566,8,1390078
2990,5566,9,2005396
2991,5566,10,2840035
2992,5566,11,4410795
2993,5566,12,6044782
2994,5566,13,8195812
2995,5566,14,11008001
2996,5566,15,16107361
2997,5566,16,25508092
2998,5566,17,40781458
2999,5566,18,67068040
3000,5566,19,129958630
3001,5566,20,342004647
3002,5567,1,0
3003,5567,2,388734
3004,5567,3,866171
3005,5567,4,1449957
3006,5567,5,2160316
3007,5567,6,3515827
3008,5567,7,4654704
3009,5567,8,6022937
3010,5567,9,7661275
3011,5567,10,9617923
3012,5567,11,13273107
3013,5567,12,16290434
3014,5567,13,19866666
3015,5567,14,24098333
3016,5567,15,26493411
3017,5567,16,34914474
3018,5567,17,51074457
3019,5567,18,92244824
3020,5567,19,179039272
3021,5567,20,336444335
3022,5568,1,0
3023,5568,2,388734
3024,5568,3,866171
3025,5568,4,1449957
3026,5568,5,2160316
3027,5568,6,3515827
3028,5568,7,4654704
3029,5568,8,6022937
3030,5568,9,7661275
3031,5568,10,9617923
3032,5568,11,13273107
3033,5568,12,16290434
3034,5568,13,19866666
3035,5568,14,24098333
3036,5568,15,26493411
3037,5568,16,34914474
3038,5568,17,51074457
3039,5568,18,92244824
3040,5568,19,179039272
3041,5568,20,336444335
3042,5569,1,0
3043,5569,2,3231
3044,5569,3,12800
3045,5569,4,40989
3046,5569,5,100135
3047,5569,6,211327
3048,5569,7,405127
3049,5569,8,725407
3050,5569,9,1233246
3051,5569,10,1787625
3052,5569,11,2542674
3053,5569,12,3559207
3054,5569,13,5457809
3055,5569,14,7421828
3056,5569,15,9995559
3057,5569,16,17606398
3058,5569,17,31043282
3059,5569,18,56093893
3060,5569,19,99961281
3061,5569,20,342039899
3062,5570,1,0
3063,5570,2,226854909
3064,5570,3,1666045137
3065,5571,1,0
3066,5571,2,15249
3067,5571,3,56766
3068,5571,4,138749
3069,5571,5,286717
3070,5571,6,537274
3071,5571,7,942360
3072,5571,8,1390078
3073,5571,9,2005396
3074,5571,10,2840035
3075,5571,11,4410795
3076,5571,12,6044782
3077,5571,13,8195812
3078,5571,14,11008001
3079,5571,15,16107361
3080,5571,16,25508092
3081,5571,17,40781458
3082,5571,18,67068040
3083,5571,19,129958630
3084,5571,20,342004647
3085,5642,1,0
3086,5642,2,15249
3087,5642,3,56766
3088,5642,4,138749
3089,5642,5,286717
3090,5642,6,537274
3091,5642,7,942360
3092,5642,8,1390078
3093,5642,9,2005396
3094,5642,10,2840035
3095,5642,11,4410795
3096,5642,12,6044782
3097,5642,13,8195812
3098,5642,14,11008001
3099,5642,15,16107361
3100,5642,16,25508092
3101,5642,17,40781458
3102,5642,18,67068040
3103,5642,19,129958630
3104,5642,20,342004647
3105,5572,1,0
3106,5572,2,9569
3107,5572,3,37758
3108,5572,4,96904
3109,5572,5,208096
3110,5572,6,401896
3111,5572,7,722176
3112,5572,8,1081266
3113,5572,9,1579774
3114,5572,10,2261831
3115,5572,11,3183608
3116,5572,12,4911487
3117,5572,13,6703256
3118,5572,14,9056935
3119,5572,15,12127847
3120,5572,16,21223313
3121,5572,17,37263203
3122,5572,18,67080320
3123,5572,19,129975376
3124,5572,20,342026975
3125,5573,1,0
3126,5573,2,69833
3127,5573,3,198382
3128,5573,4,352935
3129,5573,5,578309
3130,5573,6,898981
3131,5573,7,1346699
3132,5573,8,1962017
3133,5573,9,2796656
3134,5573,10,4367416
3135,5573,11,6001403
3136,5573,12,8152433
3137,5573,13,10964622
3138,5573,14,14619806
3139,5573,15,17637133
3140,5573,16,25456038
3141,5573,17,40712051
3142,5573,18,66972606
3143,5573,19,129828493
3144,5573,20,341831131
3145,5574,1,0
3146,5574,2,199345
3147,5574,3,485160
3148,5574,4,886504
3149,5574,5,1440883
3150,5574,6,1918320
3151,5574,7,2502106
3152,5574,8,3212465
3153,5574,9,4567976
3154,5574,10,5706853
3155,5574,11,7075086
3156,5574,12,8713424
3157,5574,13,10670072
3158,5574,14,14325256
3159,5574,15,17342583
3160,5574,16,25102578
3161,5574,17,40240771
3162,5574,18,66324596
3163,5574,19,128944843
3164,5574,20,340652931
3165,5575,1,0
3166,5575,2,70
3167,5575,3,378
3168,5575,4,1932
3169,5575,5,8599
3170,5575,6,34646
3171,5575,7,84371
3172,5575,8,180085
3173,5575,9,349680
3174,5575,10,633439
3175,5575,11,1087435
3176,5575,12,1790563
3177,5575,13,2851786
3178,5575,14,4917656
3179,5575,15,7424766
3180,5575,16,13223702
3181,5575,17,28307621
3182,5575,18,56100356
3183,5575,19,99970095
3184,5575,20,342051651
3185,5576,1,0
3186,5576,2,285815
3187,5576,3,538410
3188,5576,4,852804
3189,5576,5,1241538
3190,5576,6,1718975
3191,5576,7,2302761
3192,5576,8,3013120
3193,5576,9,4368631
3194,5576,10,5507508
3195,5576,11,6875741
3196,5576,12,8514079
3197,5576,13,10470727
3198,5576,14,14125911
3199,5576,15,17143238
3200,5576,16,24863364
3201,5576,17,39921819
3202,5576,18,65886037
3203,5576,19,128346808
3204,5576,20,339855551
3205,5577,1,0
3206,5577,2,285815
3207,5577,3,538410
3208,5577,4,852804
3209,5577,5,1241538
3210,5577,6,1718975
3211,5577,7,2302761
3212,5577,8,3013120
3213,5577,9,4368631
3214,5577,10,5507508
3215,5577,11,6875741
3216,5577,12,8514079
3217,5577,13,10470727
3218,5577,14,14125911
3219,5577,15,17143238
3220,5577,16,24863364
3221,5577,17,39921819
3222,5577,18,65886037
3223,5577,19,128346808
3224,5577,20,339855551
3225,5578,1,0
3226,5578,2,388734
3227,5578,3,866171
3228,5578,4,1449957
3229,5578,5,2160316
3230,5578,6,3515827
3231,5578,7,4654704
3232,5578,8,6022937
3233,5578,9,7661275
3234,5578,10,9617923
3235,5578,11,13273107
3236,5578,12,16290434
3237,5578,13,19866666
3238,5578,14,24098333
3239,5578,15,26493411
3240,5578,16,34914474
3241,5578,17,51074457
3242,5578,18,92244824
3243,5578,19,179039272
3244,5578,20,336444335
3245,5579,1,0
3246,5579,2,388734
3247,5579,3,866171
3248,5579,4,1449957
3249,5579,5,2160316
3250,5579,6,3515827
3251,5579,7,4654704
3252,5579,8,6022937
3253,5579,9,7661275
3254,5579,10,9617923
3255,5579,11,13273107
3256,5579,12,16290434
3257,5579,13,19866666
3258,5579,14,24098333
3259,5579,15,26493411
3260,5579,16,34914474
3261,5579,17,51074457
3262,5579,18,92244824
3263,5579,19,179039272
3264,5579,20,336444335
3265,5580,1,0
3266,5580,2,388734
3267,5580,3,866171
3268,5580,4,1449957
3269,5580,5,2160316
3270,5580,6,3515827
3271,5580,7,4654704
3272,5580,8,6022937
3273,5580,9,7661275
3274,5580,10,9617923
3275,5580,11,13273107
3276,5580,12,16290434
3277,5580,13,19866666
3278,5580,14,24098333
3279,5580,15,26493411
3280,5580,16,34914474
3281,5580,17,51074457
3282,5580,18,92244824
3283,5580,19,179039272
3284,5580,20,336444335
3285,5581,1,0
3286,5581,2,841
3287,5581,3,3940
3288,5581,4,11373
3289,5581,5,34268
3290,5581,6,83993
3291,5581,7,179707
3292,5581,8,349302
3293,5581,9,633061
3294,5581,10,1087057
3295,5581,11,1790185
3296,5581,12,2851408
3297,5581,13,4917278
3298,5581,14,7424388
3299,5581,15,9998119
3300,5581,16,17609470
3301,5581,17,31047378
3302,5581,18,56099525
3303,5581,19,99968961
3304,5581,20,342050139
3305,5582,1,0
3306,5582,2,226854909
3307,5582,3,1666045137
3308,5583,1,0
3309,5583,2,118383
3310,5583,3,294199
3311,5583,4,548260
3312,5583,5,907350
3313,5583,6,1405858
3314,5583,7,2087915
3315,5583,8,3009692
3316,5583,9,4737571
3317,5583,10,5876448
3318,5583,11,7244681
3319,5583,12,8883019
3320,5583,13,10839667
3321,5583,14,14494851
3322,5583,15,17512178
3323,5583,16,25306092
3324,5583,17,40512123
3325,5583,18,66697705
3326,5583,19,129453628
3327,5583,20,341331311
3328,5585,1,0
3329,5585,2,118383
3330,5585,3,294199
3331,5585,4,548260
3332,5585,5,907350
3333,5585,6,1405858
3334,5585,7,2087915
3335,5585,8,3009692
3336,5585,9,4737571
3337,5585,10,5876448
3338,5585,11,7244681
3339,5585,12,8883019
3340,5585,13,10839667
3341,5585,14,14494851
3342,5585,15,17512178
3343,5585,16,25306092
3344,5585,17,40512123
3345,5585,18,66697705
3346,5585,19,129453628
3347,5585,20,341331311
3348,5587,1,0
3349,5587,2,118383
3350,5587,3,294199
3351,5587,4,548260
3352,5587,5,907350
3353,5587,6,1405858
3354,5587,7,2087915
3355,5587,8,3009692
3356,5587,9,4737571
3357,5587,10,5876448
3358,5587,11,7244681
3359,5587,12,8883019
3360,5587,13,10839667
3361,5587,14,14494851
3362,5587,15,17512178
3363,5587,16,25306092
3364,5587,17,40512123
3365,5587,18,66697705
3366,5587,19,129453628
3367,5587,20,341331311
3368,5589,1,0
3369,5589,2,15249
3370,5589,3,56766
3371,5589,4,138749
3372,5589,5,286717
3373,5589,6,537274
3374,5589,7,942360
3375,5589,8,1390078
3376,5589,9,2005396
3377,5589,10,2840035
3378,5589,11,4410795
3379,5589,12,6044782
3380,5589,13,8195812
3381,5589,14,11008001
3382,5589,15,16107361
3383,5589,16,25508092
3384,5589,17,40781458
3385,5589,18,67068040
3386,5589,19,129958630
3387,5589,20,342004647
3388,5590,1,0
3389,5590,2,199345
3390,5590,3,485160
3391,5590,4,886504
3392,5590,5,1440883
3393,5590,6,1918320
3394,5590,7,2502106
3395,5590,8,3212465
3396,5590,9,4567976
3397,5590,10,5706853
3398,5590,11,7075086
3399,5590,12,8713424
3400,5590,13,10670072
3401,5590,14,14325256
3402,5590,15,17342583
3403,5590,16,25102578
3404,5590,17,40240771
3405,5590,18,66324596
3406,5590,19,128944843
3407,5590,20,340652931
3408,5591,1,0
3409,5591,2,15249
3410,5591,3,56766
3411,5591,4,138749
3412,5591,5,286717
3413,5591,6,537274
3414,5591,7,942360
3415,5591,8,1390078
3416,5591,9,2005396
3417,5591,10,2840035
3418,5591,11,4410795
3419,5591,12,6044782
3420,5591,13,8195812
3421,5591,14,11008001
3422,5591,15,16107361
3423,5591,16,25508092
3424,5591,17,40781458
3425,5591,18,67068040
3426,5591,19,129958630
3427,5591,20,342004647
3428,5592,1,0
3429,5592,2,199345
3430,5592,3,485160
3431,5592,4,886504
3432,5592,5,1440883
3433,5592,6,1918320
3434,5592,7,2502106
3435,5592,8,3212465
3436,5592,9,4567976
3437,5592,10,5706853
3438,5592,11,7075086
3439,5592,12,8713424
3440,5592,13,10670072
3441,5592,14,14325256
3442,5592,15,17342583
3443,5592,16,25102578
3444,5592,17,40240771
3445,5592,18,66324596
3446,5592,19,128944843
3447,5592,20,340652931
3448,5593,1,0
3449,5593,2,70
3450,5593,3,378
3451,5593,4,1932
3452,5593,5,8599
3453,5593,6,34646
3454,5593,7,84371
3455,5593,8,180085
3456,5593,9,349680
3457,5593,10,633439
3458,5593,11,1087435
3459,5593,12,1790563
3460,5593,13,2851786
3461,5593,14,4917656
3462,5593,15,7424766
3463,5593,16,13223702
3464,5593,17,28307621
3465,5593,18,56100356
3466,5593,19,99970095
3467,5593,20,342051651
3468,5594,1,0
3469,5594,2,841
3470,5594,3,3940
3471,5594,4,11373
3472,5594,5,34268
3473,5594,6,83993
3474,5594,7,179707
3475,5594,8,349302
3476,5594,9,633061
3477,5594,10,1087057
3478,5594,11,1790185
3479,5594,12,2851408
3480,5594,13,4917278
3481,5594,14,7424388
3482,5594,15,9998119
3483,5594,16,17609470
