"rownum","Id","HASH32"
703,"a4q1-KilledPiety",-1664035055
704,"a4q5-QuestReceived",-1205953249
705,"a4q1-SeenMalachai",406627382
706,"a4q2-QuestRewardSeen",-281655881
707,"a4q3-DeliveredGem",555845828
708,"a4q4-DeliveredGem",-347327547
709,"MapMission-MapOpened",1538277794
710,"MapMission-Complete",-2082634033
711,"MapMission-Rewarded",1370639915
712,"RecheckedCraftingAchievements",1186770013
713,"TutorialPanelHideArticlePopups",669837876
714,"MapMission-ChatRewarded",729021363
715,"MapMission-Failed",513255838
716,"MapMission-Progressed",518651415
717,"ThisIsMyHideout",-1563416319
718,"HideoutJukeboxEnabled",790338597
719,"IsPVPOnlyCharacter",606537319
720,"a4q1-DiallaOnTransformed",-1800321520
721,"DiallaOnRedBanner",1099361204
722,"DiallaOnVoll",881281086
723,"DiallaOnRapture",-911834538
724,"DiallaWithered",1806488624
725,"DiallaOnPiety",543131901
726,"DiallaOnMalachai",752939840
727,"DiallaOnMalachaiDead",-416550612
728,"DiallaOnKaom",1235162019
729,"DiallaNoDaressoGem",1897556021
730,"DiallaNoKaomGem",-871783931
731,"OyunOnDeshret",-965637771
732,"OyunOnVoll",59974521
733,"OyunOnWitheredDialla",-722468075
734,"OyunOnKaom",-636755713
735,"OyunOnKaomDead",2129734316
736,"OyunOnMalachaiDead",-1897310659
737,"KiraOnHighgate",606340506
738,"KiraOnWitheredDialla",-1462349608
739,"KiraOnMalachaiDead",-407372918
740,"PetarusVanjaOnMines",1162102303
741,"PetarusVanjaOnWitheredDialla",1158751567
742,"PetarusVanjaOnMalachaiDead1",-1884078365
743,"PietyHarvestHelp",1895385163
744,"PietyOnMalachai",2026428990
745,"DiallaOnDaresso",-1898633032
746,"OyunOnPetarusVanja",-627821854
747,"OyunOnKira",-1339138248
748,"OyunOnTasuni",-1491310392
749,"OyunOnDialla",1987774424
750,"a4q6-QuestReceived",-1656661453
751,"OyunOnDiallaMissing",-1193045035
752,"a4q6-DeshretFreed",1351783154
753,"OyunDeshretReceived",-902225660
754,"OyunDeshretFreed",-2039807082
755,"OyunOnDaresso",825334221
756,"KiraIntroduced",137989214
757,"KiraOnTrading",1207013040
758,"KiraOnVoll",-1854732966
759,"KiraOnVollDead",-460499334
760,"KiraOnPetarusVanja",-711029157
761,"KiraOnOyun",-367975697
762,"KiraOnTasuni",940533782
763,"KiraOnDeshretFreed",211707924
764,"KiraOnDialla",1948213751
765,"PetarusVanjaFirstMeeting",676908015
766,"PetarusVanjaOnDialla",1369113277
767,"PetarusVanjaOnKira",1054804578
768,"PetarusVanjaOnOyun",-1385690167
769,"PetarusVanjaOnTasuni",-408677983
770,"PetarusVanjaOnTrading",261856649
771,"PetarusVanjaOnPiety",-1069141354
772,"PetarusVanjaOnBeast",19925552
773,"PetarusVanjaOnDaresso",-833858568
774,"TasuniGreeting",706376390
775,"TasuniOnOyun",350776394
776,"TasuniOnDialla",-1309763008
777,"TasuniOnKira",-521094884
778,"TasuniOnPetarusVanja",-616222609
779,"TasuniOnVoll",374776161
780,"TasuniOnVollDead",-530644550
781,"TasuniOnDaresso",-487887476
782,"TasuniOnDaressoDead",-2048043835
783,"TasuniOnDeshret",720189579
784,"TasuniOnKaom",1522775622
785,"TasuniOnKaomDead",581676635
786,"TasuniOnTheBeast",-1724064246
787,"TasuniOnGhasts",1781892978
788,"TasuniOnMalachai",-1296996374
789,"TasuniOnCataclysm",-1610551337
790,"TasuniOnGodlessThree",-1954384035
791,"TasuniOnGodlessThreeDead",-203623687
792,"TasuniOnMalachaiDead",-1635167895
793,"a4q6-UsedRewardBook",480634926
794,"a4q6-QuestRewardSeen",1839189993
795,"a4q6-Congratulated",2142193110
796,"a4q1-SeenRaptureDialla",-1444522668
797,"a1q2-NessaRewardTaken",-673201098
798,"a1q2-NessaRewardSeen",-1327507321
799,"a4q6-DeshretSpiritSeen",752726870
800,"a4q5-SeenOrgan",19732963
801,"a4q5-DeliveredOrgan1",-970693256
802,"a4q5-DeliveredOrgan2",1178347035
803,"a4q5-DeliveredOrgan3",619659394
804,"a4-BeastShake1",1142508181
805,"a4-BeastShake2",150498001
806,"a4-BeastShake3",-2055361615
807,"a3q10-DominusFightStarted",819440858
808,"a2b-StartNewQuests",910026524
809,"a4q4-KilledDaresso",589573717
810,"a4q3q4-QuestRewardSeen",-1208209198
811,"DiallaTownIntroduced",-1432986459
812,"OyunIntroduced",-25651514
813,"a3q8-DiallaCongratulated",1222394008
814,"a4q5-PietyThanks",-1486978996
815,"TasuniOnDiallaWithered",802625201
816,"KiraOnDeshret",-704038427
817,"PietyOnGodlessThree",731720691
818,"PetarusVanjaOnDaressoDead",-1793524134
819,"a2q8-SeenApexDoor",-2081660451
820,"PetarusVanjaOnHighgate",929042727
821,"a4q3q4-Congratulated",-2103812073
822,"Mission-MusicOverride",105699610
823,"a2q5-JewelRewardSeen",-171820895
824,"a2q5-JewelRewardTaken",1154012500
825,"a4q6-HaveRewardBook",50091243
826,"Visited-MapAtziri1",1058492178
827,"Visited-MapAtziri2",-727795063
828,"Visited-MapDungeon",903338256
829,"Visited-MapGrotto",532308429
830,"Visited-MapMaelstrom",1797851200
831,"Visited-MapMudGeyser",1119389946
832,"Visited-MapGardens",392595713
833,"Visited-MapSpiderForest",-1328444896
834,"Visited-MapJungleValley",-1823307069
835,"Visited-MapAtziri",-1821489552
836,"Visited-MapVaalTemple",-1085058104
837,"DiallaWitheredOnWraeclast",1491348252
838,"a4q4-EnterPit",-768871252
839,"a4q4-EnterArena",922802035
840,"a4q4-StartArena",1890363381
841,"a4q4-FinishedArenas",-1334153097
842,"a4q1-PietySacrifice",1337846785
843,"Met-Maramoa",-412906126
844,"Met-Siosa",976319805
845,"Met-KaomCarving1",1958415958
846,"Met-KaomCarving2",315215490
847,"Met-KaomCarving3",-163849551
848,"Met-KaomCarving4",986881081
849,"ReadHighgateNote",-238209363
850,"ReadGeofriPlaque",-1766602985
851,"ReadTallStones",-319339564
852,"ReadDaressoStatue1",246631964
853,"ReadDaressoStatue2",629773655
854,"ReadDaressoStatue3",709520905
855,"ReadKaomCarving1",-372577936
856,"ReadKaomCarving2",-362727241
857,"ReadKaomCarving3",169107106
858,"ReadKaomCarving4",-1431959963
859,"ReadVollBookStand",243312034
860,"ReadMalachaiNotebook",-648678181
861,"ReadMalachaiSkinscrawl",-1224982566
862,"ReadLioneyesStandard",-546796938
863,"ReadVaalLetter1",-1327651172
864,"ReadVaalLetter2",505364387
865,"ReadVaalLetter3",1431124750
866,"ReadVaalLetter4",1123735609
867,"ReadVaalLetter5",1909565927
868,"ReadVaalLetter6",-747985173
869,"ReadVaalLetter7",-201009985
870,"ReadVaalLetter8",208142397
871,"ReadVaalLetter9",417376036
872,"ReadVaalLetter10",1660734251
873,"ReadVaalLetter11",1170016713
874,"ReadVaalLetter12",-2073160092
875,"ReadCrossroadsLoreChapel",-2001199525
876,"ReadCrossroadsLoreWindmill",-905638761
877,"ReadCrossroadsLoreVilla1",268016946
878,"ReadCrossroadsLoreVilla2",-1826839169
879,"AudioEventKilledMaligaro",1297176973
880,"AudioEventKilledShavronne",925799118
881,"AudioEventKilledDoedre",1525329611
882,"GrigorChatBeast",1080634296
883,"Met-MerveilGlyphSkin",1412951567
884,"Met-MerveilGlyphDiary",1613311375
885,"ReadMerveilGlyphSkin",-811267575
886,"ReadMerveilGlyphDiary",-57800033
887,"ReadMapDeviceOld",-1279887428
888,"ReadGemCart",479595790
889,"BestelOnFishNessa",456053543
890,"BestelOnOldGods",2136602517
891,"BestelOnBlackCrest",-1142407206
892,"CadiroOnFamily",-205425361
893,"CompletedAttackInPlaceTutorial",-1269649119
894,"CadiroOnManor",-1408414974
895,"WeylamOnPondium",-1979565654
896,"WeylamOnBrinerots",-825937433
897,"LabyrinthAccess",-1633122924
898,"IzaroSpeechAirlock",-694405904
899,"LabyrinthComplete1",-144312286
900,"LabyrinthCompleteMaps",-1632411522
901,"ReadLabyrinthGlyph0",611844805
902,"ReadLabyrinthGlyph1",-128891044
903,"ReadLabyrinthGlyph2",1775915280
904,"ReadLabyrinthGlyph3",543262382
905,"ReadLabyrinthGlyph4",-835228296
906,"ReadLabyrinthTrialGlyphPrison",517538308
907,"ReadLabyrinthTrialGlyphSins",-691008432
908,"ReadLabyrinthTrialGlyphChurch",803641546
909,"CadiroOnCoins",-1965465688
910,"ReadLabyrinthTrialGlyphCrematorium",-1529603572
911,"CadiroOnChitus",282705778
912,"ReadLabyrinthTrialGlyphHedge",-471518317
913,"ReadLabyrinthTrialGlyphCatacombs",-824382036
914,"Met-PietyBelly",628254017
915,"IzaroSpeechComplete",-144814231
916,"a4q1-KillGuardians",-644092007
917,"ReadWeylinGlyph1",-72233318
918,"ReadWeylinGlyph2",-2089969196
919,"ReadWeylinGlyph3",665257381
920,"ReadWeylinGlyph4",-1823255787
921,"ReadWeylinGlyph5",-1457483948
922,"ReadMalachaiGlyphAxiom",694349902
923,"ReadMalachaiScrollWarehouses",943058930
924,"ReadMalachaiNoteDialla",-1959283304
925,"ReadMalachaiJournalLab",-1342666341
926,"ReadMalachaiLetterSceptre",-1285859978
927,"ReadRigwaldGlyph1",-1996809394
928,"ReadRigwaldGlyph2",-256697668
929,"ReadRigwaldGlyph3",-1416525348
930,"ReadRigwaldGlyph4",342470856
931,"ReadRigwaldGlyph5",-2058366118
932,"ReadRigwaldGlyph6",1743588968
933,"CadiroIntroduction",-757144723
934,"CadiroOnCataclysm",602250548
935,"CadiroOnProspero",-2004098206
936,"CadiroOnIzaro",2113383545
937,"LabyrinthQuestReceived",-1356734333
938,"CadiroOfferSeen",-331771867
939,"LabyrinthUseHiddenSwitch",2084760001
940,"LabyrinthUseSilverKey",1621110828
941,"LabyrinthUseGoldKey",-1058151450
942,"LabyrinthUseGauntlet",-994475986
943,"LabyrinthUsePuzzle",-586206982
944,"LabyrinthUseSecretPassage",-2077368199
945,"CadiroOfferAccepted",-608212657
946,"JewellerTutorialSeen",-216597475
947,"JewellerTutorialTaken",-452554465
948,"JewellerTutorialClue",-963061753
949,"FusingTutorialSeen",-492843067
950,"FusingTutorialTaken",-376132637
951,"FusingTutorialClue",1129711048
952,"FinishedPaleCourt",-343530372
953,"HaveTangleKey1",305679729
954,"HaveTangleKey2",1660572680
955,"HaveCleansingFireKey1",2071017035
956,"HaveCleansingFireKey2",-1879776944
957,"PickUpTangleKey",1452118253
958,"PickUpCleansingFireKey",1172292405
959,"SinOnGodsDead",709182682
960,"AlvaShowTimeLoop",1597814952
961,"AlvaReadTimeLoop",1740300304
962,"AlvaArrivedTemple",-179667094
963,"DelveOwner",1387015434
964,"DelveInProgress",1467758343
965,"a7q3-SpawnSilk",1629350420
966,"Visited-MapTrialPrison",-1742696107
967,"Visited-MapTrialSins",-2110589339
968,"Visited-MapTrialCrypt",109475753
969,"Visited-MapTrialCrematorium",-2078547054
970,"Visited-MapTrialHedgeMaze",1432930392
971,"Visited-MapTrialCatacombs",325567135
972,"DroppedMapQuestItem",313715956
973,"MapMission-SuppressAlerts",1950819397
974,"MaramoaOnRibbonSpool",1895879751
975,"DescentKilledBoss1",2087116120
976,"LabyrinthKilledIzaro",128295237
977,"KilledAtziri2",10534108
978,"ShaperDefeated",-1103421099
979,"ElderDefeated",-1766516471
980,"UberElderDefeated",-1807115174
981,"SirusDefeatedLadderCondition",-562485343
982,"MetamorphosisLabMonsterDefeated",562701724
983,"MetamorphosisEncounterEnoughSamples",-412966032
984,"MetamorphosisFightSuccess",958167385
985,"MetamorphosisLabAllItemisedPartsAquired",-511164678
986,"TanglePortalsOpen",-2000961199
987,"CleansingFirePortalsOpen",-786592632
988,"EnteredMaps",1259620670
989,"HardMode",1040972513
990,"SeenExpeditionNPC",1612925934
991,"ExpeditionTutorialQuest",338844664
992,"LabyrinthComplete2",922668021
993,"LabyrinthComplete3",-441366379
994,"PathOfTheThaumaturgist1",200362660
995,"PathOfTheThaumaturgist2",115525739
996,"AnarchysEnd1",-2003848865
997,"AnarchysEnd2",-1504052236
998,"BeyondCult1",635409333
999,"BeyondCult2",-2117057264
1000,"ShadowQueen1",351739672
1001,"ShadowQueen2",876140596
1002,"ShadowQueen3",1588332916
1003,"TheWickedKing1",-1981886054
1004,"TheWickedKing2",-1030883597
1005,"TheWickedKing3",-1538741324
1006,"VerdantKing1",1093854191
1007,"VerdantKing2",743912021
1008,"VerdantKing3",388177769
1009,"HollowQueen1",-1586907022
1010,"HollowQueen2",152655274
1011,"HollowQueen3",-1394270088
1012,"AncientRivalries1",-620386209
1013,"AncientRivalries2",-765478153
1014,"TheAmbitiousBandit1",-546526723
1015,"TheAmbitiousBandit2",-1109375475
1016,"KeeperOfThePeace1",-232172630
1017,"KeeperOfThePeace2",1266572053
1018,"PaleCourt1",-1119745211
1019,"PaleCourt2",1549721275
1020,"PaleCourt3",-1296416640
1021,"PaleCourt4",601257967
1022,"DeadlyRivalry1",-684148312
1023,"DeadlyRivalry2",-1274760873
1024,"DeadlyRivalry3",-286885961
1025,"DayOfSacrifice1",-2073914947
1026,"DayOfSacrifice2",1214743180
1027,"TheBlackStone1",-2002811570
1028,"TheBlackStone2",-2027044067
1029,"DeadlyRivalryState1",-375833681
1030,"DeadlyRivalryState2",-169940184
1031,"DeadlyRivalryState3",-169297636
1032,"DeadlyRivalryState4",1317522696
1033,"DeadlyRivalryState5",-1219267942
1034,"DeadlyRivalryState6",511498447
1035,"WarbandPackState1",1967914676
1036,"WarbandPackState2",285193995
1037,"AnarchysEndState1",1984361555
1038,"AnarchysEndState2",2074719460
1039,"AnarchysEndState3",1470308511
1040,"Visited-5_town",-877769882
1041,"Visited-5_2",-1016782071
1042,"Visited-5_3",656565052
1043,"Visited-5_3b",1631560229
1044,"Visited-5_4",-1075479816
1045,"Visited-5_4b",-1771004444
1046,"Visited-5_5",-546925914
1047,"Visited-5_6",1650104468
1048,"Visited-5_7",466961522
1049,"Visited-5_8",1198904826
1050,"a5q1-SeenBoss",-1580372711
1051,"a5q1-KilledBoss",959638368
1052,"a5q1-Congratulated",882977047
1053,"a5q1-QuestRewardSeen",-1049331671
1054,"a5q1-QuestRewardTaken",977498481
1055,"a5q2-QuestReceived",-23255359
1056,"a5q2-SeenBoss",-1744875782
1057,"a5q2-KilledBoss",-1594299555
1058,"a5q2-HaveKey",389133335
1059,"a5q2-UsedKey",-253220586
1060,"a5q2-Congratulated",-1432500535
1061,"a5q2-QuestRewardSeen",681969115
1062,"a5q2-QuestRewardTaken",-1583803673
1063,"a5q3-QuestReceived",1322856912
1064,"a5q3-HaveItem",955861008
1065,"a5q3-DeliveredItem",1009382848
1066,"a5q3-QuestRewardSeen",928780464
1067,"a5q3-HaveRewardBook",-345671009
1068,"a5q3-UsedRewardBook",1048558613
1069,"a5q4-QuestReceived",-1541460662
1070,"a5q4-SeenBoss",-173286358
1071,"a5q4-KilledBoss",1959968836
1072,"a5q4-Congratulated",-1515873561
1073,"a5q4-QuestRewardSeen",-251796854
1074,"a5q4-QuestRewardTaken",872520832
1075,"a5q5-QuestReceived",-729684057
1076,"a5q5-SeenBoss",28375869
1077,"a5q5-KilledBoss",-289990045
1078,"a5q5-Congratulated",-753231556
1079,"a5q5-QuestRewardSeen",-1500184980
1080,"a5q5-QuestRewardTaken",-146861929
1081,"a5q6-QuestReceived",-1992001324
1082,"a5q6-HaveItem",-276207526
1083,"a5q6-DeliveredItem",-24080982
1084,"a5q6-SeenBoss",-1145945527
1085,"a5q6-CompletedBoss",751285711
1086,"a5q7-QuestReceived",-156463814
1087,"a5q7-HaveItem1",1822157449
1088,"a5q7-HaveItem2",1714713386
1089,"a5q7-HaveItem3",1198075047
1090,"a5q7-DeliveredItems",62399264
1091,"a5q7-QuestRewardSeen",1197540098
1092,"a5q7-HaveRewardBook",-354659332
1093,"a5q7-UsedRewardBook",1214663147
1094,"LaniIntroduction",-1043787602
1095,"LaniOnUprising",-1916481787
1096,"LaniOnUtula",-88012051
1097,"LaniOnUtulaTraitor",1304639255
1098,"LaniOnUtulaDead",1965124658
1099,"LaniOnVilenta",1543750316
1100,"LaniOnBannon",-1148525720
1101,"LaniOnKingsFeast",-245297025
1102,"LaniOnOriathSquare",-159342467
1103,"LaniOnCultOfKitava",2086627979
1104,"WeylamOnKisharaStar",-1581589751
1105,"VilentaIntroduction",797941027
1106,"VilentaOnLani",-1551659122
1107,"VilentaOnUtula",665656669
1108,"VilentaOnUtulaTraitor",401072115
1109,"VilentaOnBannon",-1710791290
1110,"VilentaOnCasticus",-1646860297
1111,"VilentaOnAvarius",-1182765792
1112,"VilentaOnSignOfPurity",2096981790
1113,"VilentaOnPiety",-456275084
1114,"VilentaOnResearch",-954687883
1115,"VilentaOnGods",-1592524168
1116,"VilentaOnInnocence",-1847692589
1117,"VilentaOnCathedral",-920032585
1118,"VilentaOnKitava",-696157697
1119,"UtulaIntroduction",689532814
1120,"UtulaOnCasticusDead",549922431
1121,"UtulaOnSlavePens",2072244968
1122,"UtulaOnLani",276059125
1123,"UtulaOnVilenta",706851982
1124,"UtulaOnOverseersTower",-742519852
1125,"UtulaOnKitava",-777506153
1126,"UtulaOnInnocence",1089953484
1127,"UtulaOnTemplarCourt",-893903882
1128,"UtulaOnAvarius",1440476800
1129,"BannonRescued",-605246429
1130,"BannonIntroduction",-1951030217
1131,"BannonOnProtection",1112704924
1132,"BannonOnInnocence",-1717413768
1133,"BannonOnSignOfPurity",-1123874035
1134,"BannonOnOssuary",-431665465
1135,"BannonOnLani",129120933
1136,"BannonOnVilenta",-376622888
1137,"BannonOnKitava",-1007292157
1138,"Visited-6_town",-1026112109
1139,"Visited-6_1",437514186
1140,"Visited-6_2",-1843809772
1141,"Visited-6_3",-994186971
1142,"Visited-6_4",-1034265054
1143,"Visited-6_5",654084404
1144,"Visited-6_6",-1266395633
1145,"Visited-6_7_1",-74679135
1146,"Visited-6_7_2",976817323
1147,"Visited-6_8",1596816686
1148,"Visited-6_9",804741699
1149,"Visited-6_10",2040962618
1150,"Visited-6_11",-61283225
1151,"Visited-6_12",-666200721
1152,"Visited-6_13",460303716
1153,"Visited-6_14",12957638
1154,"Visited-6_15",1893575166
1155,"a6q1-QuestReceived",-893028630
1156,"a6q1-SeenNessa1",-1547022701
1157,"a6q1-SeenNessa2",-257652265
1158,"a6q1-SeenNessa3",820636422
1159,"a6q1-HaveFlag",-74058339
1160,"a6q1-DeliveredFlag",-474286176
1161,"a6q1-RefueledBeacon",756168216
1162,"a6q1-SeenBeacon",447744148
1163,"a6q1-SeenBoss",53440091
1164,"a6q1-KilledBoss",-379440481
1165,"a6q1-Congratulated",306080637
1166,"a6q2-QuestReceived",-1379412760
1167,"a6q2-SeenBoss",396909419
1168,"a6q2-KilledBoss",-390029918
1169,"a6q2-QuestRewardSeen",886975763
1170,"a6q2-QuestRewardTaken",1751089947
1171,"a6q3-UsedRewardBook",1372878533
1172,"a6q3-HaveRewardBook",-852604941
1173,"a6q3-QuestRewardSeen",-194678026
1174,"a6q3-Congratulated",859430346
1175,"a6q3-KilledBoss",-1673961964
1176,"a6q3-SeenBoss",1235933249
1177,"a6q3-BossClue",2015115952
1178,"a6q3-DeliveredItem",1428244169
1179,"a6q3-HaveItem",1036375190
1180,"a6q3-SeenExit",-58678587
1181,"a6q3-SeenEntrance",1623422914
1182,"a6q3-QuestReceived",682690435
1183,"a6q4-UsedRewardBook",-1998234022
1184,"a6q4-HaveRewardBook",-1298458231
1185,"a6q4-QuestRewardSeen",1442292661
1186,"a6q4-Congratulated",-2040338784
1187,"a6q4-AreaCleared",139113406
1188,"a6q4-QuestReceived",-285184429
1189,"a6q6-UsedRewardBook",-144012492
1190,"a6q6-HaveRewardBook",-1522542790
1191,"a6q6-QuestRewardSeen",-1603239920
1192,"a6q6-Congratulated",-1276577041
1193,"a6q6-KilledBoss",-228126908
1194,"a6q6-SeenBoss",282367468
1195,"a6q6-QuestReceived",-1554898603
1196,"a6q7-UsedRewardBook",-300714161
1197,"a6q7-HaveRewardBook",1937264876
1198,"a6q7-QuestRewardSeen",124320623
1199,"a6q7-Congratulated",-302369706
1200,"a6q7-KilledBoss",105813041
1201,"a6q7-SeenBoss",40554047
1202,"a6q7-QuestReceived",1687222777
1203,"BestelAberrathQuest",-1533948822
1204,"BestelAberrathReward",985866405
1205,"LillyIntroduction",2110702199
1206,"LillyOnTarkleigh",1279702083
1207,"LillyOnBestel",-759306214
1208,"LillyOnAid",634837292
1209,"LillyOnWeylam",1178073369
1210,"LillyOnShip",-185856763
1211,"LillyOnBlackFlag",77667414
1212,"LillyOnBrineKing",-533720266
1213,"LillyOnBrineKingDead",-1773801284
1214,"BestelIntroduction2",-955546340
1215,"BestelOnNessaGone",1020878366
1216,"BestelOnLilly",269285161
1217,"BestelOnTukohama",588869929
1218,"BestelOnBrineKing",1183581139
1219,"BestelOnBrineKingDead",-1851010940
1220,"BestelOnWeylam",-784350558
1221,"BestelOnShavronne",603512222
1222,"BestelOnShipGraveyard",1671675438
1223,"TarkleighIntroduction2",508339817
1224,"TarkleighNessaSeen",-1441743097
1225,"TarkleighOnLilly",-735373765
1226,"TarkleighOnShavronne",-1431719928
1227,"TarkleighOnShavronneDead",-270700919
1228,"TarkleighOnShipGraveyard",-1054313224
1229,"TarkleighOnBlackFlag",-422081959
1230,"TarkleighOnKaruiEye",864733259
1231,"SinOnShavronne",397508820
1232,"SinOnShavronneSoul",1372326997
1233,"SinOnGods",-2138500380
1234,"SinOnBeast",-1892886195
1235,"SinOnTukohamaQuest",1464698056
1236,"SinOnTukohamaOrigin",286793576
1237,"SinTukohamaReward",-973168929
1238,"SinShavronneReward",-295441720
1239,"SinOnAberrathQuest",-342438185
1240,"SinOnAberrathOrigin",1800635670
1241,"SinAberrathReward",-1421580101
1242,"SinOnRyslathaQuest",-2094604134
1243,"SinOnRyslathaOrigin",-810419287
1244,"SinRyslathaReward",-1931809201
1245,"SinOnBrineKingQuest",1257526498
1246,"SinOnBrineKingOrigin",734606416
1247,"SinBrineKingReward",-1088553440
1248,"ReadResonatorInfo",-604410620
1249,"a6q5-QuestReceived",-884928024
1250,"a6q5-HaveItem",-1792489769
1251,"a6q5-DeliveredItem",-2034350344
1252,"a6q5-QuestRewardSeen",485751517
1253,"a6q5-QuestRewardTaken",-1977815276
1254,"Visited-7_town",-819986172
1255,"Visited-7_1",1726311666
1256,"Visited-7_2",29506885
1257,"Visited-7_3",325952722
1258,"Visited-7_4",-1942262043
1259,"Visited-7_5_1",1880232529
1260,"Visited-7_5_2",-1374081983
1261,"Visited-7_5_map",-789542565
1262,"Visited-7_6",1627954865
1263,"Visited-7_7",-1056626208
1264,"Visited-7_8",1282109862
1265,"Visited-7_9",1502053111
1266,"Visited-7_10",-324974602
1267,"Visited-7_11",2003191366
1268,"Visited-7_12",798256434
1269,"a7q1-QuestReceived",371446060
1270,"a7q1-SeenBlockage",428057089
1271,"a7q1-DenClue",1418039204
1272,"a7q1-SeenBoss",215677522
1273,"a7q1-KilledBoss",-1880120568
1274,"a7q1-Congratulated",-1391975908
1275,"a7q1-QuestRewardSeen",-1847107018
1276,"a7q1-HaveRewardBook",1237502420
1277,"a7q1-UsedRewardBook",-2015479413
1278,"a7q2-QuestRewardTaken",954018545
1279,"a7q2-QuestRewardSeen",1824311237
1280,"a7q2-KilledBoss",966827702
1281,"a7q2-SeenBoss",-726734994
1282,"a7q2-DeliveredItem",-348808864
1283,"a7q2-HaveItem",2124580532
1284,"a7q2-MapClue2",-82353130
1285,"a7q2-MapClue",-1853755227
1286,"a7q2-QuestReceived",-1445850725
1287,"a7q1-UsedKey",-1220243892
1288,"a7q1-HaveKey",-474267807
1289,"a7q3-QuestRewardSeen",-1994150619
1290,"a7q3-DeliveredItem",-1715579372
1291,"a7q3-HaveItem",223023515
1292,"a7q3-QuestReceived",1249330836
1293,"a7q4-QuestRewardTaken",1955716326
1294,"a7q4-KilledBoss",-919838500
1295,"a7q4-SeenBoss",-995545506
1296,"a7q4-SeenBlockage",869755529
1297,"a7q4-QuestReceived",945786310
1298,"a7q7-DeliveredItems",1625971540
1299,"a7q7-DeliveryClue",-669158620
1300,"a7q7-HaveItem1",906799849
1301,"a7q7-HaveItem2",361892965
1302,"a7q7-HaveItem3",1967454106
1303,"a7q7-HaveItem4",-1574125218
1304,"a7q7-HaveItem5",-1854795856
1305,"a7q7-HaveItem6",231989301
1306,"a7q7-HaveItem7",-809198743
1307,"a7q7-QuestReceived",1035062994
1308,"a7q5-QuestRewardTaken",-1604356275
1309,"a7q5-QuestRewardSeen",1427011715
1310,"a7q5-DeliveredItem",1584696803
1311,"a7q5-HaveItem",-2120945656
1312,"a7q5-QuestReceived",1293498898
1313,"a7q6-UsedRewardBook",-95688212
1314,"a7q6-HaveRewardBook",1276932597
1315,"a7q6-QuestRewardSeen",789884765
1316,"a7q6-DeliveredItem",773349742
1317,"a7q6-HaveItem",1078104825
1318,"a7q6-QuestReceived",1536017474
1319,"WeylamBeaconIntro",-904367367
1320,"WeylamReefIntro",1663564549
1321,"WeylamOnBrineKing",1263509477
1322,"WeylamOnBrineKingDead",-1457130405
1323,"WeylamOnBrokenBridge",-1755144436
1324,"WeylamOnMerveil",1491539516
1325,"WeylamOnLilly",1311640189
1326,"WeylamOnYeena",1833367513
1327,"WeylamOnHelena",1358884422
1328,"WeylamLocketQuest",2096397759
1329,"WeylamLocketReward",-1633963694
1330,"Visited-8_2",283589723
1331,"Visited-8_3",343878307
1332,"YeenaGreetingsA7",-552632293
1333,"YeenaOnGreustDead",-121483833
1334,"YeenaOnWeylam",1957497900
1335,"YeenaOnArakaali",-2142204368
1336,"YeenaOnWraeclast",-394332255
1337,"YeenaOnForestEncampment",50241202
1338,"YeenaOnSilkMissing",-1578164488
1339,"HelenaOnTrading",1261582018
1340,"YeenaOnSilkDead",1254019623
1341,"SilkOnGruthkul",1316095437
1342,"SilkOnJourney",-672779914
1343,"EramirGreetingsA7",-1788554336
1344,"EramirOnRalakesh",-491083136
1345,"EramirOnWeylam",-1943011952
1346,"EramirOnArakaali",508744569
1347,"EramirOnVaalCity",952017178
1348,"EramirOnArakaaliTemple",-287921693
1349,"EramirOnSilkMissing",-825622533
1350,"EramirOnSilkFound",145114715
1351,"EramirOnSilkDead",1369986027
1352,"EramirOnGruthkul",538273951
1353,"EramirGruthkulReward",-1203455563
1354,"HelenaGreetingsA7",1808455567
1355,"HelenaOnWeylam",546174899
1356,"HelenaOnRalakeshQuest",-361841433
1357,"HelenaOnRalakeshDead",590534657
1358,"HelenaOnMaligaroDead",-1922447872
1359,"SinOnGodOrigins",-387587911
1360,"SinMaligaroReward",1666499888
1361,"SinOnRalakeshQuest",337318823
1362,"SinOnRalakeshOrigin",450515736
1363,"SinRalakeshReward",-1055260167
1364,"SinOnGruthkulOrigin",-1370064162
1365,"SinGruthkulReward",-1297010825
1366,"SinOnArakaaliQuest",-756896488
1367,"SinOnArakaaliOrigin",-1791293016
1368,"SinArakaaliReward",225747108
1369,"SinOnKitavaDefeat",1299945646
1370,"SinInnocenceOnSign",-1580124295
1371,"SinInnocenceOnKitava",316539241
1372,"LillyKitavaIntro",-1998737133
1373,"Visited-8_1",1224169474
1374,"Visited-8_town",706366273
1375,"LaniOnKitava",-1123738582
1376,"a7q8-QuestRewardTaken",-46697718
1377,"a7q8-QuestRewardSeen",-1453132220
1378,"a7q8-Congratulated",1024833657
1379,"a7q8-DeliveredItem",1947291213
1380,"a7q8-HaveItem",-449202928
1381,"a7q8-SeenItem",-203762782
1382,"a7q8-QuestReceived",-710102806
1383,"a7q9-UsedRewardBook",914392288
1384,"a7q9-HaveRewardBook",-554772555
1385,"a7q9-SeenQuestReward",-10389346
1386,"a7q9-KilledBoss",-766239116
1387,"a7q9-SeenBoss",637828839
