"rownum","GrantedEffect","Level","PlayerLevelReq","CostMultiplier","StoredUses","Cooldown","CooldownBypassType","VaalSouls","VaalStoredUses","CooldownGroup","i32","SoulGainPreventionDuration","AttackSpeedMultiplier","i32","CostAmounts","CostTypes","ManaReservationFlat","ManaReservationPercent","LifeReservationFlat","LifeReservationPercent","AttackTime"
13669,1922,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13670,1923,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13671,1924,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13672,1905,1,2,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13673,1901,1,2,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13674,1901,2,32,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13675,1901,3,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13676,1902,1,2,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13677,1902,2,32,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13678,1902,3,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13679,1906,1,2,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13680,1907,1,2,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13681,1903,1,3,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13682,1903,2,30,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13683,1904,1,3,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13684,1904,2,6,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13685,1908,1,75,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13686,1909,1,75,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13687,1910,1,75,100,1,8000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13688,1911,1,75,100,1,8000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13689,1912,1,3,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13690,1912,2,9,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13691,1912,3,13,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13692,1912,4,18,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13693,1912,5,23,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13694,1912,6,27,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13695,1913,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13696,1914,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13697,1915,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13698,1916,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13699,1917,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13700,1918,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13701,1919,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13702,1925,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13703,1925,2,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13704,1926,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13705,1926,2,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13706,1927,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13707,1928,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13708,1929,1,7,100,0,0,4,0,0,12,0,0,0,0,[73],[0],0,0,0,0,0
13709,1929,2,13,100,0,0,4,0,0,12,0,0,0,0,[68],[0],0,0,0,0,0
13710,1929,3,29,100,0,0,4,0,0,12,0,0,0,0,[60],[0],0,0,0,0,0
13711,1930,1,11,100,0,0,4,0,0,12,0,0,0,0,[54],[0],0,0,0,0,0
13712,1930,2,32,100,0,0,4,0,0,12,0,0,0,0,[48],[0],0,0,0,0,0
13713,1931,1,1,100,0,0,4,0,0,12,0,0,0,0,[5],[0],0,0,0,0,0
13714,1931,2,2,100,0,0,4,0,0,12,0,0,0,0,[5],[0],0,0,0,0,0
13715,1931,3,4,100,0,0,4,0,0,12,0,0,0,0,[5],[0],0,0,0,0,0
13716,1931,4,7,100,0,0,4,0,0,12,0,0,0,0,[6],[0],0,0,0,0,0
13717,1931,5,11,100,0,0,4,0,0,12,0,0,0,0,[7],[0],0,0,0,0,0
13718,1931,6,16,100,0,0,4,0,0,12,0,0,0,0,[8],[0],0,0,0,0,0
13719,1931,7,20,100,0,0,4,0,0,12,0,0,0,0,[9],[0],0,0,0,0,0
13720,1931,8,24,100,0,0,4,0,0,12,0,0,0,0,[10],[0],0,0,0,0,0
13721,1931,9,28,100,0,0,4,0,0,12,0,0,0,0,[11],[0],0,0,0,0,0
13722,1931,10,32,100,0,0,4,0,0,12,0,0,0,0,[11],[0],0,0,0,0,0
13723,1931,11,36,100,0,0,4,0,0,12,0,0,0,0,[12],[0],0,0,0,0,0
13724,1931,12,40,100,0,0,4,0,0,12,0,0,0,0,[13],[0],0,0,0,0,0
13725,1931,13,44,100,0,0,4,0,0,12,0,0,0,0,[14],[0],0,0,0,0,0
13726,1931,14,48,100,0,0,4,0,0,12,0,0,0,0,[15],[0],0,0,0,0,0
13727,1931,15,52,100,0,0,4,0,0,12,0,0,0,0,[16],[0],0,0,0,0,0
13728,1931,16,56,100,0,0,4,0,0,12,0,0,0,0,[17],[0],0,0,0,0,0
13729,1931,17,60,100,0,0,4,0,0,12,0,0,0,0,[18],[0],0,0,0,0,0
13730,1931,18,64,100,0,0,4,0,0,12,0,0,0,0,[18],[0],0,0,0,0,0
13731,1931,19,67,100,0,0,4,0,0,12,0,0,0,0,[19],[0],0,0,0,0,0
13732,1931,20,70,100,0,0,4,0,0,12,0,0,0,0,[20],[0],0,0,0,0,0
13733,1931,21,72,100,0,0,4,0,0,12,0,0,0,0,[20],[0],0,0,0,0,0
13734,1931,22,74,100,0,0,4,0,0,12,0,0,0,0,[21],[0],0,0,0,0,0
13735,1931,23,76,100,0,0,4,0,0,12,0,0,0,0,[21],[0],0,0,0,0,0
13736,1931,24,78,100,0,0,4,0,0,12,0,0,0,0,[21],[0],0,0,0,0,0
13737,1931,25,80,100,0,0,4,0,0,12,0,0,0,0,[22],[0],0,0,0,0,0
13738,1931,26,82,100,0,0,4,0,0,12,0,0,0,0,[22],[0],0,0,0,0,0
13739,1931,27,84,100,0,0,4,0,0,12,0,0,0,0,[23],[0],0,0,0,0,0
13740,1931,28,86,100,0,0,4,0,0,12,0,0,0,0,[23],[0],0,0,0,0,0
13741,1931,29,88,100,0,0,4,0,0,12,0,0,0,0,[24],[0],0,0,0,0,0
13742,1931,30,90,100,0,0,4,0,0,12,0,0,0,0,[24],[0],0,0,0,0,0
13743,1931,31,91,100,0,0,4,0,0,12,0,0,0,0,[24],[0],0,0,0,0,0
13744,1931,32,92,100,0,0,4,0,0,12,0,0,0,0,[25],[0],0,0,0,0,0
13745,1931,33,93,100,0,0,4,0,0,12,0,0,0,0,[25],[0],0,0,0,0,0
13746,1931,34,94,100,0,0,4,0,0,12,0,0,0,0,[25],[0],0,0,0,0,0
13747,1931,35,95,100,0,0,4,0,0,12,0,0,0,0,[25],[0],0,0,0,0,0
13748,1931,36,96,100,0,0,4,0,0,12,0,0,0,0,[25],[0],0,0,0,0,0
13749,1931,37,97,100,0,0,4,0,0,12,0,0,0,0,[26],[0],0,0,0,0,0
13750,1931,38,98,100,0,0,4,0,0,12,0,0,0,0,[26],[0],0,0,0,0,0
13751,1931,39,99,100,0,0,4,0,0,12,0,0,0,0,[26],[0],0,0,0,0,0
13752,1931,40,100,100,0,0,4,0,0,12,0,0,0,0,[26],[0],0,0,0,0,0
13753,1932,1,1,100,0,0,4,0,0,12,-30,0,0,0,[5],[0],0,0,0,0,0
13754,1932,2,2,100,0,0,4,0,0,12,-30,0,0,0,[5],[0],0,0,0,0,0
13755,1932,3,4,100,0,0,4,0,0,12,-30,0,0,0,[5],[0],0,0,0,0,0
13756,1932,4,7,100,0,0,4,0,0,12,-30,0,0,0,[6],[0],0,0,0,0,0
13757,1932,5,11,100,0,0,4,0,0,12,-30,0,0,0,[7],[0],0,0,0,0,0
13758,1932,6,16,100,0,0,4,0,0,12,-30,0,0,0,[8],[0],0,0,0,0,0
13759,1932,7,20,100,0,0,4,0,0,12,-30,0,0,0,[9],[0],0,0,0,0,0
13760,1932,8,24,100,0,0,4,0,0,12,-30,0,0,0,[10],[0],0,0,0,0,0
13761,1932,9,28,100,0,0,4,0,0,12,-30,0,0,0,[11],[0],0,0,0,0,0
13762,1932,10,32,100,0,0,4,0,0,12,-30,0,0,0,[11],[0],0,0,0,0,0
13763,1948,1,3,100,1,5000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13764,1951,1,3,100,1,3000,4,0,0,2,0,0,0,0,[],[],0,0,0,0,0
13765,1951,2,52,100,1,3000,4,0,0,2,0,0,0,0,[],[],0,0,0,0,0
13766,1951,3,72,100,1,3000,4,0,0,2,0,0,0,0,[],[],0,0,0,0,0
13767,1945,1,74,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13768,1933,1,17,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13769,1933,2,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13770,1933,3,74,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13771,1934,1,17,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13772,1934,2,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13773,1934,3,74,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13774,1935,1,51,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13775,1935,2,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13776,1935,3,82,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13777,1936,1,59,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13778,1937,1,3,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13779,1938,1,3,100,1,8000,4,0,0,12,0,0,0,0,[200],[0],0,0,0,0,0
13780,1938,2,5,100,1,8000,4,0,0,12,0,0,0,0,[200],[0],0,0,0,0,0
13781,1939,1,3,100,2,3000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13782,1940,1,19,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13783,1941,1,3,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13784,1941,2,5,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13785,1941,3,8,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13786,1941,4,10,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13787,1941,5,12,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13788,1941,6,14,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13789,1941,7,17,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13790,1941,8,20,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13791,1941,9,24,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13792,1941,10,30,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13793,1941,11,31,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13794,1941,12,36,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13795,1941,13,41,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13796,1941,14,44,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13797,1941,15,51,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13798,1941,16,52,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13799,1941,17,57,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13800,1941,18,60,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13801,1941,19,65,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13802,1941,20,66,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13803,1941,21,67,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13804,1941,22,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13805,1941,23,69,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13806,1941,24,70,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13807,1941,25,71,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13808,1941,26,72,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13809,1941,27,73,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13810,1941,28,74,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13811,1941,29,75,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13812,1941,30,76,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13813,1941,31,77,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13814,1941,32,78,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13815,1941,33,79,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13816,1941,34,80,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13817,1941,35,81,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13818,1941,36,82,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13819,1942,1,73,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13820,1943,1,42,100,1,5000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13821,1944,1,3,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13822,1944,2,5,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13823,1955,1,74,100,0,0,4,0,0,12,0,0,0,0,[160],[0],0,0,0,0,0
13824,1946,1,4,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13825,1946,2,23,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13826,1946,3,43,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13827,1946,4,46,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13828,1946,5,49,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13829,1946,6,52,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13830,1946,7,55,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13831,1946,8,58,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13832,1946,9,61,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13833,1946,10,64,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13834,1946,11,66,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13835,1946,12,68,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13836,1946,13,70,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13837,1946,14,72,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13838,1946,15,73,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13839,1946,16,74,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13840,1946,17,75,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13841,1946,18,76,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13842,1946,19,77,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13843,1946,20,78,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13844,1946,21,79,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13845,1946,22,80,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13846,1946,23,81,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13847,1946,24,82,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13848,1947,1,4,100,0,0,4,0,0,12,0,0,0,0,[100],[0],0,0,0,0,0
13849,1947,2,6,100,0,0,4,0,0,12,0,0,0,0,[100],[0],0,0,0,0,0
13850,1947,3,9,100,0,0,4,0,0,12,0,0,0,0,[92],[0],0,0,0,0,0
13851,1947,4,12,100,0,0,4,0,0,12,0,0,0,0,[90],[0],0,0,0,0,0
13852,1947,5,15,100,0,0,4,0,0,12,0,0,0,0,[90],[0],0,0,0,0,0
13853,1947,6,19,100,0,0,4,0,0,12,0,0,0,0,[88],[0],0,0,0,0,0
13854,1947,7,23,100,0,0,4,0,0,12,0,0,0,0,[86],[0],0,0,0,0,0
13855,1947,8,28,100,0,0,4,0,0,12,0,0,0,0,[81],[0],0,0,0,0,0
13856,1947,9,33,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13857,1947,10,39,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13858,1947,11,43,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13859,1947,12,46,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13860,1947,13,49,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13861,1947,14,52,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13862,1947,15,55,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13863,1947,16,58,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13864,1947,17,61,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13865,1947,18,64,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13866,1947,19,66,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13867,1947,20,67,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13868,1947,21,68,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13869,1947,22,69,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13870,1947,23,70,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13871,1947,24,71,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13872,1947,25,72,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13873,1947,26,73,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13874,1947,27,74,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13875,1947,28,75,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13876,1947,29,76,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13877,1947,30,77,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13878,1947,31,78,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13879,1947,32,79,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13880,1947,33,80,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13881,1947,34,81,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13882,1947,35,82,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13883,1947,36,83,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13884,1947,37,84,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13885,1947,38,85,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13886,1947,39,86,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13887,1947,40,87,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13888,1947,41,88,100,0,0,4,0,0,12,0,0,0,0,[80],[0],0,0,0,0,0
13889,1949,1,18,100,1,5000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13890,1949,2,41,100,1,4500,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13891,1949,3,58,100,1,4000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13892,1949,4,66,100,1,4000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13893,1949,5,70,100,1,3500,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13894,1952,1,9,100,1,5000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13895,1950,1,68,100,1,3500,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13896,1953,1,33,100,2,3500,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13897,1953,2,68,100,2,3500,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13898,1954,1,3,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13899,1954,2,5,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13900,1954,3,8,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13901,1954,4,10,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13902,1954,5,12,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13903,1954,6,14,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13904,1954,7,17,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13905,1954,8,20,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13906,1954,9,24,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13907,1954,10,30,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13908,1954,11,31,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13909,1954,12,36,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13910,1954,13,41,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13911,1954,14,44,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13912,1954,15,51,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13913,1954,16,52,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13914,1954,17,57,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13915,1954,18,60,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13916,1954,19,65,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13917,1954,20,66,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13918,1954,21,67,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13919,1954,22,68,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13920,1954,23,69,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13921,1954,24,70,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13922,1954,25,71,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13923,1954,26,72,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13924,1954,27,73,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13925,1954,28,74,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13926,1954,29,75,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13927,1954,30,76,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13928,1954,31,77,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13929,1954,32,78,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13930,1954,33,79,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13931,1954,34,80,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13932,1954,35,81,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13933,1954,36,82,100,1,6000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13934,1956,1,40,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13935,1956,2,66,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13936,1956,3,72,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13937,1957,1,40,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13938,1958,1,3,100,1,4000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13939,1959,1,3,100,1,4000,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13940,1960,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13941,1961,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13942,1961,2,20,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13943,1961,3,21,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13944,1961,4,84,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13945,1962,1,1,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13946,1962,2,20,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13947,1962,3,21,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13948,1962,4,84,100,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13949,1963,1,8,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13950,1963,2,10,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13951,1963,3,13,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13952,1963,4,17,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13953,1963,5,21,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13954,1963,6,25,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13955,1963,7,29,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13956,1963,8,33,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13957,1963,9,37,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13958,1963,10,40,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13959,1963,11,43,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13960,1963,12,46,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13961,1963,13,49,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
13962,1963,14,52,110,0,0,4,0,0,12,0,0,0,0,[],[],0,0,0,0,0
