"rownum","BaseItemType","i32","i32"
1546,695,0,0
1547,691,0,0
1548,698,0,0
1549,694,0,0
1550,774,300,510
1551,463,250,338
1552,396,220,0
1553,1052,210,0
1554,629,150,97
1555,703,130,113
1556,705,80,65
1557,471,175,131
1558,2021,130,0
1559,2023,80,0
1560,2007,230,0
1561,2008,180,0
1562,2022,80,0
1563,2024,250,0
1564,704,80,65
1565,706,250,229
1566,585,120,131
1567,584,180,200
1568,1105,335,650
1569,442,95,131
1570,906,95,97
1571,892,70,97
1572,928,190,338
1573,891,320,480
1574,1550,160,165
1575,547,110,88
1576,910,30,97
1577,546,70,42
1578,1890,80,131
1579,545,70,42
1580,544,215,136
1581,1842,80,165
1582,4477,6,0
1583,1713,640,821
1584,1714,300,377
1585,1715,200,181
1586,1708,260,266
1587,1710,160,106
1588,1716,160,322
1589,1712,460,489
1590,1709,160,106
1591,1711,500,370
1592,378,65,97
1593,399,0,0
1594,579,160,131
1595,443,55,131
1596,1103,320,0
1597,1231,0,0
1598,1119,80,97
1599,1229,100,97
1600,1233,0,0
1601,1232,0,0
1602,1223,0,0
1603,1225,0,0
1604,1224,0,0
1605,1226,0,0
1606,600,0,166
1607,602,0,97
1608,601,0,97
1609,599,0,236
1610,596,0,166
1611,598,0,97
1612,597,0,97
1613,595,0,236
1614,592,0,132
1615,594,0,62
1616,593,0,62
1617,591,0,201
1618,588,0,132
1619,590,0,62
1620,589,0,62
1621,587,0,201
1622,8941,10,0
1623,8942,0,0
1624,4116,0,0
1625,8898,0,0
1626,8896,0,0
1627,8897,0,0
1628,8895,0,0
1629,8894,0,0
1630,8893,0,0
1631,8892,0,0
1632,8891,0,0
1633,327,0,0
1634,326,0,0
1635,325,0,0
1636,324,0,0
1637,344,1,0
1638,343,1,0
1639,350,0,0
1640,349,0,0
1641,348,0,0
1642,347,0,0
1643,346,0,0
1644,345,0,0
1645,342,0,0
1646,4115,0,0
1647,2214,210,355
1648,2191,210,355
1649,2252,210,441
1650,1684,210,441
1651,1972,0,0
1652,1980,0,0
1653,1154,0,0
1654,660,0,0
1655,1939,0,0
1656,1014,210,355
1657,1249,0,0
1658,1248,0,0
1659,1252,0,0
1660,1251,0,0
1661,1250,0,0
1662,1247,0,0
1663,1246,0,0
1664,1245,0,0
1665,1315,0,0
1666,1314,0,0
1667,1313,0,0
1668,1312,0,0
1669,1311,0,0
1670,1310,0,0
1671,1309,0,0
1672,1308,0,0
1673,1307,0,0
1674,1306,0,0
1675,1305,0,0
1676,1304,0,0
1677,1303,0,0
1678,1302,0,0
1679,1301,0,0
1680,1300,0,0
1681,1299,0,0
1682,1298,0,0
1683,1297,0,0
1684,1296,0,0
1685,1295,0,0
1686,1294,0,0
1687,1293,0,0
1688,1292,0,0
1689,1291,0,0
1690,1290,0,0
1691,1289,0,0
1692,1288,0,0
1693,1287,0,0
1694,1286,0,0
1695,1285,0,0
1696,1284,0,0
1697,1283,0,0
1698,1282,0,0
1699,1281,0,0
1700,1280,0,0
1701,1279,0,0
1702,1278,0,0
1703,1277,0,0
1704,1276,0,0
1705,1275,0,0
1706,1274,0,0
1707,1273,0,0
1708,1272,0,0
1709,1271,0,0
1710,1270,0,0
1711,1269,0,0
1712,1268,0,0
1713,1267,0,0
1714,1266,0,0
1715,1265,0,0
1716,1264,0,0
1717,1263,0,0
1718,1262,0,0
1719,1261,0,0
1720,1260,0,0
1721,1322,0,0
1722,1321,0,0
1723,1320,0,0
1724,1319,0,0
1725,1318,0,0
1726,1317,0,0
1727,1316,0,0
1728,1259,0,0
1729,1258,0,0
1730,1257,0,0
1731,1256,0,0
1732,1255,0,0
1733,1254,0,0
1734,1253,0,0
1735,1455,0,0
1736,1454,0,0
1737,1453,0,0
1738,1452,0,0
1739,1451,0,0
1740,1450,0,0
1741,1449,0,0
1742,1448,0,0
1743,1447,0,0
1744,1446,0,0
1745,1445,0,0
1746,1444,0,0
1747,1443,0,0
1748,1442,0,0
1749,1441,0,0
1750,1440,0,0
1751,1439,0,0
1752,1438,0,0
1753,1437,0,0
1754,1436,0,0
1755,1435,0,0
1756,1434,0,0
1757,1433,0,0
1758,1432,0,0
1759,1431,0,0
1760,1430,0,0
1761,1429,0,0
1762,1428,0,0
1763,1427,0,0
1764,1426,0,0
1765,1425,0,0
1766,1424,0,0
1767,1423,0,0
1768,1422,0,0
1769,1421,0,0
1770,1420,0,0
1771,1419,0,0
1772,1418,0,0
1773,1417,0,0
1774,1416,0,0
1775,1415,0,0
1776,1414,0,0
1777,1413,0,0
1778,1412,0,0
1779,1411,0,0
1780,1410,0,0
1781,1409,0,0
1782,1408,0,0
1783,1407,0,0
1784,1406,0,0
1785,1405,0,0
1786,1404,0,0
1787,1403,0,0
1788,1402,0,0
1789,1401,0,0
1790,1400,0,0
1791,1462,0,0
1792,1461,0,0
1793,1460,0,0
1794,1459,0,0
1795,1458,0,0
1796,1457,0,0
1797,1456,0,0
1798,1399,0,0
1799,1398,0,0
1800,1397,0,0
1801,1396,0,0
1802,1395,0,0
1803,1394,0,0
1804,1393,0,0
1805,2046,0,0
1806,2051,0,0
1807,1184,0,0
1808,847,190,338
1809,1811,0,0
1810,1930,420,0
1811,1947,0,0
1812,2369,0,441
1813,1558,210,355
1814,1812,0,0
1815,1115,250,441
1816,2291,0,0
1817,2297,0,0
1818,1161,0,0
1819,1168,0,0
1820,2308,210,355
1821,1604,0,0
1822,1176,0,0
1823,2138,190,441
1824,2040,275,0
1825,1739,210,0
1826,1011,210,355
1827,745,0,0
1828,904,0,0
1829,1056,0,0
1830,2173,210,0
1831,1954,0,0
1832,1962,0,0
1833,779,0,0
1834,1756,200,338
1835,938,0,0
1836,1898,210,355
1837,776,0,0
1838,1941,0,0
1839,1952,0,0
1840,2020,0,0
1841,2019,0,0
1842,2018,0,0
1843,2017,0,0
1844,2016,0,0
1845,2015,0,0
1846,1613,0,0
1847,1605,0,0
1848,2082,210,355
1849,658,0,0
1850,2140,265,0
1851,939,0,0
1852,2041,210,338
1853,1243,0,0
1854,2283,0,0
1855,940,0,0
1856,943,0,0
1857,1573,210,355
1858,848,250,441
1859,1149,210,355
1860,1244,0,0
1861,777,0,0
1862,2096,210,355
1863,656,0,0
1864,1660,0,0
1865,1611,0,0
1866,2331,210,355
1867,1055,0,0
1868,1057,0,0
1869,1030,0,0
1870,1665,0,0
1871,843,0,0
1872,1071,200,0
1873,850,250,0
1874,1803,0,0
1875,566,0,0
1876,561,0,0
1877,562,0,0
1878,563,0,0
1879,567,0,0
1880,565,0,0
1881,560,0,0
1882,1148,210,355
1883,1242,0,0
1884,1782,210,355
1885,1981,0,0
1886,1990,0,0
1887,941,0,0
1888,1755,210,338
1889,1804,0,0
1890,1856,210,443
1891,2146,0,0
1892,2058,0,0
1893,2053,0,0
1894,1192,0,0
1895,2154,0,0
1896,2156,0,0
1897,1991,0,0
1898,2000,0,0
1899,1659,0,0
1900,1662,0,0
1901,1913,210,355
1902,2362,210,441
1903,1664,0,0
1904,903,0,0
1905,890,0,0
1906,2392,0,0
1907,2380,0,0
1908,778,0,0
1909,1221,220,338
1910,842,0,0
1911,1054,125,0
1912,2162,0,0
1913,2169,0,0
1914,1781,210,355
1915,942,0,0
1916,832,90,0
1917,2289,0,0
1918,654,0,0
1919,665,0,0
1920,664,0,0
1921,663,0,0
1922,662,0,0
1923,1699,210,355
1924,1963,0,0
1925,1971,0,0
1926,690,0,0
1927,689,0,0
1928,688,0,0
1929,687,0,0
1930,2031,280,0
1931,849,250,441
1932,564,0,0
1933,851,260,441
1934,1614,0,0
1935,1612,0,0
1936,1213,0,0
1937,1212,0,0
1938,357,40,0
1939,356,40,0
1940,355,40,0
1941,358,40,0
1942,354,40,0
1943,353,40,0
1944,352,40,0
1945,8055,40,78
1946,8054,50,78
1947,8053,60,78
1948,7614,40,78
1949,7615,40,78
1950,8052,40,78
1951,8051,50,78
1952,8050,60,78
1953,7609,60,78
1954,7611,40,78
1955,8056,50,38
1956,7627,40,78
1957,7626,50,78
1958,7625,60,78
1959,7426,150,98
1960,7306,15,0
1961,7490,200,140
1962,7932,50,0
1963,7620,40,78
1964,7621,60,78
1965,7383,30,0
1966,7933,50,0
1967,7288,25,10
1968,7281,0,0
1969,7280,50,10
1970,7486,0,0
1971,7270,100,0
1972,7127,50,10
1973,8059,40,78
1974,8058,50,78
1975,8057,60,78
1976,7624,0,0
1977,7608,50,38
1978,7934,50,38
1979,7411,0,0
1980,7082,50,0
1981,7640,60,78
1982,7610,50,0
1983,7637,40,78
1984,7636,40,78
1985,7641,60,78
1986,7619,50,78
1987,7681,40,78
1988,7680,50,78
1989,7679,60,78
1990,8066,0,0
1991,8065,0,0
1992,8064,0,0
1993,8063,240,0
1994,7604,90,0
1995,8045,40,78
1996,8044,50,78
1997,8043,60,78
1998,7485,0,0
1999,7638,50,78
2000,7602,175,78
2001,7406,10,1
2002,7425,250,140
2003,7622,40,78
2004,7623,60,78
2005,7363,120,38
2006,7487,0,0
2007,7616,50,78
2008,8048,40,78
2009,8047,50,78
2010,8046,60,78
2011,8062,40,78
2012,8061,50,78
2013,8060,60,78
2014,7607,50,38
2015,7489,0,0
2016,7613,60,0
2017,7057,0,0
2018,7056,10,1
2019,7049,55,0
2020,7248,0,68
2021,7247,0,68
2022,7246,0,68
2023,7245,0,68
2024,7617,50,78
2025,7243,60,10
2026,7340,15,1
2027,7600,0,0
2028,7639,50,78
2029,7596,0,0
2030,7087,50,78
2031,7684,40,78
2032,7683,50,78
2033,7682,60,78
2034,7618,50,78
2035,7240,70,10
2036,8049,120,68
2037,7021,0,0
2038,7612,60,0
2039,7488,0,0
2040,7606,50,0
2041,7605,40,0
2042,7495,60,0
2043,7501,50,0
2044,7499,40,78
2045,7018,0,0
2046,7226,70,38
2047,7635,40,78
2048,7633,60,78
2049,7634,50,78
2050,7603,190,68
2051,7424,250,140
2052,7601,70,38
2053,339,0,17
2054,340,0,68
2055,341,0,171
2056,2372,0,166
2057,4315,0,234
2058,2367,0,338
2059,2365,0,97
2060,2366,0,97
2061,2364,0,166
2062,2368,0,303
2063,2354,0,234
2064,2370,0,200
2065,2371,0,338
2066,2478,0,114
2067,2479,0,78
2068,2480,0,45
2069,2481,0,45
2070,2482,0,159
2071,2483,0,352
2072,2484,0,210
2073,2485,0,186
2074,2486,0,186
2075,2487,0,162
2076,2488,0,138
2077,2489,0,233
2078,2490,0,233
2079,2491,0,305
2080,8067,0,78
2081,8068,0,78
2082,8069,0,78
2083,4180,0,90
2084,2492,0,114
2085,2493,0,78
2086,2494,0,45
2087,2495,0,45
2088,2496,0,159
2089,2497,0,352
2090,2498,0,210
2091,2499,0,186
2092,2500,0,186
2093,2501,0,162
2094,2502,0,138
2095,2503,0,305
2096,2504,0,233
2097,2505,0,233
2098,8070,0,78
2099,8071,0,78
2100,8072,0,78
2101,4328,0,90
2102,2537,0,333
2103,2538,0,132
2104,2539,0,132
2105,2540,0,463
2106,2541,0,1028
2107,2542,0,472
2108,2543,0,472
2109,2525,0,338
2110,2523,0,97
2111,2524,0,97
2112,2522,0,166
2113,2526,0,510
2114,2527,0,338
2115,2528,0,338
2116,2555,0,234
2117,2556,0,200
2118,2550,0,407
2119,2375,0,131
2120,2374,0,166
2121,2554,0,200
2122,1872,0,62
2123,2254,0,131
2124,2401,0,648
2125,2373,0,648
2126,2129,0,338
2127,2253,0,338
2128,2152,0,338
2129,1885,0,234
2130,2471,0,166
2131,2472,0,97
2132,1879,0,131
2133,1936,0,131
2134,1935,0,131
2135,2143,0,340
2136,2400,0,340
2137,2519,0,280
2138,2518,0,80
2139,2517,0,80
2140,2516,0,130
2141,506,0,234
2142,2552,0,441
2143,2551,0,131
2144,2553,0,200
2145,2477,0,131
2146,2145,0,269
2147,2144,0,200
2148,1874,0,200
2149,1875,0,270
2150,2557,0,648
2151,2520,0,238
2152,2521,0,238
2153,2613,0,159
2154,2614,0,352
2155,2615,0,210
2156,2617,0,186
2157,2622,0,162
2158,2616,0,233
2159,2621,0,233
2160,2620,0,305
2161,2610,0,114
2162,2609,0,78
2163,2611,0,45
2164,2612,0,45
2165,2618,0,186
2166,2619,0,138
2167,4334,0,90
2168,4335,0,90
2169,8073,0,78
2170,8074,0,78
2171,8075,0,78
2172,2594,0,159
2173,2595,0,352
2174,2596,0,210
2175,2598,0,186
2176,2603,0,162
2177,2597,0,233
2178,2602,0,233
2179,2601,0,305
2180,2591,0,114
2181,2590,0,78
2182,2592,0,45
2183,2593,0,45
2184,2599,0,186
2185,2600,0,138
2186,4336,0,90
2187,4337,0,90
2188,8076,0,78
2189,8077,0,78
2190,8078,0,78
2191,2566,0,670
2192,1737,0,653
2193,2656,0,167
2194,2659,0,340
2195,2658,0,97
2196,2657,0,97
2197,2660,0,514
2198,2661,0,340
2199,2662,0,444
2200,2663,0,236
2201,2650,0,271
2202,2653,0,271
2203,2652,0,271
2204,2651,0,271
2205,2647,0,132
2206,2649,0,201
2207,2648,0,132
2208,2640,0,167
2209,2643,0,340
2210,2642,0,97
2211,2641,0,97
2212,2644,0,514
2213,2646,0,236
2214,2645,0,271
2215,2128,0,236
2216,2604,0,271
2217,2811,0,271
2218,2676,0,236
2219,2535,0,271
2220,2533,0,271
2221,2534,0,271
2222,2639,0,271
2223,2726,0,159
2224,2728,0,352
2225,2727,0,210
2226,2735,0,186
2227,2734,0,162
2228,2729,0,233
2229,2732,0,233
2230,2731,0,305
2231,2722,0,114
2232,2723,0,78
2233,2724,0,45
2234,2725,0,45
2235,2736,0,186
2236,2733,0,138
2237,4350,0,90
2238,4349,0,90
2239,8125,0,78
2240,8126,0,78
2241,8127,0,78
2242,2710,0,159
2243,2712,0,352
2244,2711,0,210
2245,2720,0,186
2246,2719,0,162
2247,2713,0,233
2248,2717,0,233
2249,2716,0,305
2250,2706,0,114
2251,2707,0,78
2252,2708,0,45
2253,2709,0,45
2254,2721,0,186
2255,2718,0,138
2256,4348,0,90
2257,4347,0,90
2258,8122,0,78
2259,8123,0,78
2260,8124,0,78
2261,2677,0,479
2262,2532,0,444
2263,2779,0,236
2264,2531,0,340
2265,2654,0,201
2266,2623,0,271
2267,2515,0,271
2268,2684,0,220
2269,2685,0,280
2270,2683,0,330
2271,2681,0,280
2272,2678,0,130
2273,2680,0,80
2274,2679,0,80
2275,2682,0,530
2276,2536,0,201
2277,2689,0,410
2278,2690,0,340
2279,2695,0,340
2280,2694,0,97
2281,2693,0,97
2282,2692,0,167
2283,2696,0,340
2284,2698,0,653
2285,2704,0,340
2286,2703,0,97
2287,2702,0,97
2288,2701,0,167
2289,2705,0,340
2290,2387,0,0
2291,2388,0,0
2292,2391,0,0
2293,2381,0,0
2294,2383,0,0
2295,2389,0,0
2296,2386,0,0
2297,2382,0,0
2298,2384,0,0
2299,2385,0,0
2300,2390,0,0
2301,4312,0,0
2302,2785,0,0
2303,2781,0,0
2304,2783,0,0
2305,2784,0,0
2306,2790,0,0
2307,2788,0,0
2308,2789,0,0
2309,2791,0,0
2310,2797,0,0
2311,2794,0,0
2312,2795,0,0
2313,2796,0,0
2314,2800,0,0
2315,2798,0,0
2316,2799,0,0
2317,2801,0,0
2318,2786,0,0
2319,2787,0,0
2320,4366,0,0
2321,2792,0,0
2322,2669,0,280
2323,2668,0,80
2324,2667,0,80
2325,2666,0,130
2326,2674,0,190
2327,2672,0,280
2328,2671,0,280
2329,2670,0,420
2330,2763,0,250
2331,2686,0,220
2332,2824,0,220
2333,2687,0,220
2334,2849,0,358
2335,2854,0,280
2336,2853,0,80
2337,2852,0,80
2338,2851,0,130
2339,2856,0,358
2340,2861,0,280
2341,2860,0,80
2342,2859,0,80
2343,2858,0,130
2344,2888,0,280
2345,2890,0,420
2346,2889,0,250
2347,2896,0,220
2348,2895,0,190
2349,2891,0,280
2350,2893,0,280
2351,2892,0,360
2352,2884,0,130
2353,2885,0,130
2354,2886,0,80
2355,2887,0,80
2356,2897,0,220
2357,2894,0,160
2358,4372,0,570
2359,8138,0,80
2360,8139,0,80
2361,8140,0,80
2362,2874,0,280
2363,2876,0,420
2364,2875,0,250
2365,2882,0,220
2366,2881,0,190
2367,2877,0,280
2368,2879,0,280
2369,2878,0,360
2370,2870,0,130
2371,2871,0,130
2372,2872,0,80
2373,2873,0,80
2374,2883,0,220
2375,2880,0,160
2376,4371,0,340
2377,8135,0,80
2378,8136,0,80
2379,8137,0,80
2380,4370,0,340
2381,2772,0,340
2382,2771,0,340
2383,2359,0,620
2384,4344,0,190
2385,2655,0,220
2386,2810,0,220
2387,2767,0,280
2388,2765,0,280
2389,2777,0,250
2390,4345,0,280
2391,2638,0,140
2392,2664,0,160
2393,2768,0,190
2394,2665,0,160
2395,2754,0,80
2396,2753,0,80
2397,2806,0,110
2398,2805,0,110
2399,2804,0,110
2400,2803,0,110
2401,2752,0,130
2402,2845,0,220
2403,2983,0,220
2404,2948,0,220
2405,2944,0,220
2406,2943,0,220
2407,2942,0,220
2408,2941,0,220
2409,2940,0,220
2410,2823,0,220
2411,2945,0,250
2412,2826,0,280
2413,2812,0,280
2414,2825,0,280
2415,2755,0,280
2416,2761,0,280
2417,2770,0,330
2418,2760,0,330
2419,2014,0,360
2420,2984,0,360
2421,2828,0,390
2422,3031,0,160
2423,3032,0,160
2424,3033,0,110
2425,3034,0,110
2426,3035,0,310
2427,3036,0,480
2428,3037,0,250
2429,4398,0,190
2430,3039,0,160
2431,3040,0,160
2432,3041,0,110
2433,3042,0,110
2434,3043,0,330
2435,3044,0,480
2436,3045,0,250
2437,4399,0,280
2438,3047,0,160
2439,3048,0,160
2440,3049,0,110
2441,3050,0,110
2442,3051,0,360
2443,3052,0,590
2444,3053,0,480
2445,3054,0,280
2446,3056,0,160
2447,3057,0,160
2448,3058,0,110
2449,3059,0,110
2450,3060,0,390
2451,3063,0,480
2452,3064,0,480
2453,3065,0,280
2454,3093,0,280
2455,3095,0,390
2456,3094,0,280
2457,3101,0,220
2458,3099,0,190
2459,3096,0,280
2460,3097,0,280
2461,3098,0,360
2462,3090,0,130
2463,3089,0,130
2464,3091,0,80
2465,3092,0,80
2466,3102,0,220
2467,3100,0,160
2468,4391,0,280
2469,4390,0,280
2470,8144,0,80
2471,8145,0,80
2472,8146,0,80
2473,3078,0,280
2474,3080,0,390
2475,3079,0,280
2476,3086,0,220
2477,3084,0,190
2478,3081,0,280
2479,3082,0,280
2480,3083,0,360
2481,3075,0,130
2482,3074,0,130
2483,3076,0,80
2484,3077,0,80
2485,3087,0,220
2486,3085,0,160
2487,4393,0,280
2488,4392,0,5
2489,8141,0,80
2490,8142,0,80
2491,8143,0,80
2492,3005,0,280
2493,4397,0,280
2494,3007,0,130
2495,3008,0,80
2496,3009,0,80
2497,3010,0,280
2498,3011,0,250
2499,3013,0,280
2500,3014,0,360
2501,3016,0,130
2502,3017,0,80
2503,3018,0,80
2504,3019,0,280
2505,3020,0,220
2506,2773,0,130
2507,2949,0,220
2508,2982,0,220
2509,4395,0,110
2510,4396,0,110
2511,4394,0,110
2512,2815,0,130
2513,2776,0,190
2514,2775,0,190
2515,2774,0,190
2516,2814,0,190
2517,2818,0,190
2518,2817,0,190
2519,2816,0,190
2520,2813,0,190
2521,4342,0,110
2522,4341,0,110
2523,4340,0,110
2524,4339,0,110
2525,4338,0,110
2526,2675,0,160
2527,4362,0,190
2528,4343,0,190
2529,4353,0,390
2530,3116,0,160
2531,3144,0,420
2532,4352,0,280
2533,4346,0,280
2534,3152,0,220
2535,3137,0,420
2536,3136,0,360
2537,3127,0,220
2538,2827,0,280
2539,3139,0,190
2540,3138,0,280
2541,2635,0,280
2542,3132,0,280
2543,3131,0,80
2544,3130,0,80
2545,3129,0,130
2546,3128,0,130
2547,3135,0,220
2548,3134,0,280
2549,3071,0,130
2550,2965,0,540
2551,3122,0,590
2552,3120,0,280
2553,3119,0,80
2554,3118,0,80
2555,3117,0,130
2556,3125,0,190
2557,3124,0,220
2558,3123,0,280
2559,3121,0,280
2560,2848,0,220
2561,2847,0,220
2562,2946,0,220
2563,3126,0,250
2564,4389,0,190
2565,2935,0,250
2566,2934,0,250
2567,2933,0,250
2568,2932,0,250
2569,2931,0,360
2570,2930,0,360
2571,2929,0,360
2572,2928,0,360
2573,2927,0,280
2574,2926,0,80
2575,2925,0,80
2576,2924,0,130
2577,2923,0,280
2578,2922,0,80
2579,2921,0,80
2580,2920,0,130
2581,2919,0,280
2582,2918,0,80
2583,2917,0,80
2584,2916,0,130
2585,2915,0,280
2586,2914,0,80
2587,2913,0,80
2588,2912,0,130
2589,2939,0,220
2590,2938,0,220
2591,2937,0,220
2592,2936,0,220
2593,3151,0,220
2594,3150,0,220
2595,3149,0,220
2596,3148,0,160
2597,3147,0,220
2598,2809,0,160
2599,2808,0,190
2600,2807,0,160
2601,2977,0,250
2602,4351,0,190
2603,3145,0,420
2604,3133,0,280
2605,3115,0,130
2606,3340,0,220
2607,3339,0,220
2608,2987,0,220
2609,2989,0,130
2610,2990,0,80
2611,2991,0,80
2612,2992,0,280
2613,2993,0,130
2614,2994,0,280
2615,2996,0,190
2616,3001,0,280
2617,3000,0,80
2618,2999,0,80
2619,2998,0,130
2620,3002,0,130
2621,3003,0,280
2622,8147,0,80
2623,8148,0,80
2624,8149,0,80
2625,4405,0,280
2626,4404,0,280
2627,3169,0,220
2628,3168,0,220
2629,3167,0,190
2630,3166,0,160
2631,3165,0,360
2632,3164,0,280
2633,3163,0,280
2634,3162,0,130
2635,3161,0,280
2636,3160,0,390
2637,3159,0,280
2638,3158,0,80
2639,3157,0,80
2640,3156,0,130
2641,8150,0,80
2642,8151,0,80
2643,8152,0,80
2644,4407,0,280
2645,4406,0,280
2646,3185,0,220
2647,3184,0,220
2648,3183,0,190
2649,3182,0,160
2650,3181,0,360
2651,3180,0,280
2652,3179,0,280
2653,3178,0,130
2654,3177,0,280
2655,3176,0,390
2656,3175,0,280
2657,3174,0,80
2658,3173,0,80
2659,3172,0,130
2660,3227,0,0
2661,3224,0,0
2662,3225,0,0
2663,3226,0,0
2664,3234,0,0
2665,3231,0,0
2666,3235,0,0
2667,3228,0,0
2668,3229,0,0
2669,3230,0,0
2670,3232,0,0
2671,4427,0,0
2672,3233,0,0
2673,3255,0,220
2674,3254,0,190
2675,3253,0,280
2676,3252,0,280
2677,3251,0,280
2678,3250,0,80
2679,3249,0,80
2680,3248,0,130
2681,3247,0,220
2682,3245,0,160
2683,3246,0,160
2684,3244,0,360
2685,3242,0,280
2686,3243,0,280
2687,3241,0,280
2688,3240,0,280
2689,3239,0,80
2690,3238,0,80
2691,3237,0,130
2692,3202,0,330
2693,3201,0,120
2694,3200,0,120
2695,3199,0,180
2696,3203,0,540
2697,3220,0,190
2698,3205,0,220
2699,4377,0,110
2700,4378,0,110
2701,4376,0,110
2702,2762,0,220
2703,2974,0,220
2704,2530,0,160
2705,3275,0,280
2706,3277,0,130
2707,3278,0,80
2708,3279,0,80
2709,3280,0,280
2710,4414,0,280
2711,3282,0,190
2712,3283,0,280
2713,3285,0,280
2714,3287,0,130
2715,3288,0,80
2716,3289,0,80
2717,3290,0,280
2718,3291,0,540
2719,3293,0,190
2720,3294,0,280
2721,3318,0,280
2722,3319,0,540
2723,3320,0,280
2724,3327,0,220
2725,3324,0,190
2726,3321,0,280
2727,3322,0,280
2728,3323,0,360
2729,3314,0,130
2730,3315,0,130
2731,3316,0,80
2732,3317,0,80
2733,3326,0,220
2734,3325,0,160
2735,4418,0,250
2736,4417,0,250
2737,3304,0,280
2738,3306,0,280
2739,3305,0,540
2740,3313,0,220
2741,3310,0,190
2742,3307,0,280
2743,3308,0,280
2744,3309,0,360
2745,3300,0,130
2746,3301,0,130
2747,3302,0,80
2748,3303,0,80
2749,3312,0,220
2750,3311,0,160
2751,4416,0,250
2752,4415,0,250
2753,3262,0,280
2754,3263,0,540
2755,3260,0,220
2756,3271,0,220
2757,4413,0,190
2758,2117,0,540
2759,3274,0,220
2760,3273,0,220
2761,3272,0,280
2762,3269,0,220
2763,3266,0,220
2764,3268,0,220
2765,3267,0,220
2766,3264,0,220
2767,4361,0,190
2768,3261,0,220
2769,3259,0,220
2770,3258,0,220
2771,3257,0,220
2772,3256,0,220
2773,3114,0,220
2774,3143,0,160
2775,2976,0,160
2776,3270,0,160
2777,1718,0,220
2778,3113,0,280
2779,3391,0,540
2780,3393,0,280
2781,3347,0,220
2782,3429,0,220
2783,3379,0,280
2784,3378,0,280
2785,3371,0,280
2786,3370,0,280
2787,3369,0,280
2788,3368,0,280
2789,3363,0,280
2790,3362,0,80
2791,3361,0,80
2792,3360,0,130
2793,3359,0,280
2794,3358,0,80
2795,3357,0,80
2796,3356,0,130
2797,3355,0,280
2798,3354,0,80
2799,3353,0,80
2800,3352,0,130
2801,3351,0,280
2802,3350,0,80
2803,3349,0,80
2804,3348,0,130
2805,3346,0,220
2806,1719,0,220
2807,3345,0,220
2808,3387,0,130
2809,3388,0,80
2810,3389,0,80
2811,3390,0,280
2812,3392,0,360
2813,3394,0,250
2814,3384,0,220
2815,3383,0,220
2816,3423,0,140
2817,2673,0,360
2818,4419,0,280
2819,3431,0,140
2820,3418,0,540
2821,3417,0,220
2822,3414,0,280
2823,3407,0,360
2824,3413,0,140
2825,3412,0,140
2826,3411,0,140
2827,3410,0,140
2828,3385,0,220
2829,3419,0,540
2830,3555,0,220
2831,3428,0,140
2832,3424,0,130
2833,3425,0,80
2834,3426,0,80
2835,3427,0,280
2836,3432,0,280
2837,4423,0,220
2838,4422,0,220
2839,4421,0,220
2840,4420,0,220
2841,3430,0,360
2842,8174,0,80
2843,8175,0,80
2844,8176,0,80
2845,8171,0,80
2846,8172,0,80
2847,8173,0,80
2848,3415,0,280
2849,3416,0,280
2850,3476,0,280
2851,3477,0,420
2852,3478,0,280
2853,3484,0,220
2854,3483,0,190
2855,3479,0,280
2856,3480,0,280
2857,3481,0,360
2858,3472,0,130
2859,3473,0,130
2860,3474,0,80
2861,3475,0,80
2862,3485,0,220
2863,3482,0,160
2864,4434,0,190
2865,4433,0,190
2866,8200,0,80
2867,8201,0,80
2868,8202,0,80
2869,3490,0,280
2870,3491,0,420
2871,3492,0,280
2872,3498,0,220
2873,3497,0,190
2874,3493,0,280
2875,3494,0,280
2876,3495,0,360
2877,3486,0,130
2878,3487,0,130
2879,3488,0,80
2880,3489,0,80
2881,3499,0,220
2882,3496,0,160
2883,4436,0,190
2884,4435,0,190
2885,8203,0,80
2886,8204,0,80
2887,8205,0,80
2888,3440,0,280
2889,3451,0,280
2890,3461,0,130
2891,3442,0,130
2892,3453,0,130
2893,3449,0,130
2894,3444,0,80
2895,3455,0,80
2896,3459,0,190
2897,3447,0,190
2898,3445,0,280
2899,3456,0,280
2900,3443,0,80
2901,3454,0,80
2902,3460,0,280
2903,3448,0,280
2904,4430,0,280
2905,3457,0,540
2906,3533,0,540
2907,3532,0,280
2908,3531,0,80
2909,3530,0,80
2910,3529,0,130
2911,3536,0,220
2912,3535,0,280
2913,3537,0,220
2914,3534,0,280
2915,3525,0,540
2916,3524,0,280
2917,3523,0,80
2918,3522,0,80
2919,3521,0,130
2920,3520,0,130
2921,3519,0,120
2922,3213,0,250
2923,3214,0,250
2924,3215,0,250
2925,3216,0,250
2926,3206,0,250
2927,3207,0,250
2928,3208,0,250
2929,3209,0,250
2930,3526,0,280
2931,3527,0,280
2932,3204,0,250
2933,3517,0,280
2934,3516,0,280
2935,3515,0,80
2936,3514,0,80
2937,3513,0,130
2938,3409,0,140
2939,3518,0,280
2940,3471,0,360
2941,3569,0,250
2942,3408,0,140
2943,3422,0,140
2944,3686,0,4200
2945,3687,0,4000
2946,3688,0,4000
2947,3689,0,4200
2948,3690,0,4200
2949,3691,0,4200
2950,3692,0,4200
2951,3693,0,4200
2952,3694,0,4000
2953,3695,0,4200
