"rownum","BaseItemType","i32","i32"
1545,1980,0,0
1546,708,0,0
1547,704,0,0
1548,711,0,0
1549,707,0,0
1550,787,300,510
1551,476,250,338
1552,409,220,0
1553,1065,210,0
1554,642,150,97
1555,716,130,113
1556,718,80,65
1557,484,175,131
1558,2034,130,80
1559,2036,80,40
1560,2020,230,200
1561,2021,180,0
1562,2035,80,40
1563,2037,250,140
1564,717,80,65
1565,719,250,229
1566,598,120,131
1567,597,180,200
1568,1118,335,650
1569,455,95,131
1570,919,95,97
1571,905,70,97
1572,941,190,338
1573,904,320,480
1574,1563,160,165
1575,560,110,88
1576,923,30,97
1577,559,70,42
1578,1903,80,131
1579,558,70,42
1580,557,215,136
1581,1855,80,165
1582,5160,6,0
1583,1726,640,821
1584,1727,300,377
1585,1728,200,181
1586,1721,260,266
1587,1723,160,106
1588,1729,160,322
1589,1725,460,489
1590,1722,160,106
1591,1724,500,370
1592,391,65,97
1593,412,0,0
1594,592,160,131
1595,456,55,131
1596,1116,320,0
1597,1244,0,0
1598,1132,80,97
1599,1242,100,97
1600,1246,0,0
1601,1245,0,0
1602,1236,0,0
1603,1238,0,0
1604,1237,0,0
1605,1239,0,0
1606,613,0,166
1607,615,0,97
1608,614,0,97
1609,612,0,236
1610,609,0,166
1611,611,0,97
1612,610,0,97
1613,608,0,236
1614,605,0,132
1615,607,0,62
1616,606,0,62
1617,604,0,201
1618,601,0,132
1619,603,0,62
1620,602,0,62
1621,600,0,201
1622,9859,10,0
1623,9860,0,0
1624,4779,0,0
1625,9812,0,0
1626,9810,0,0
1627,9811,0,0
1628,9809,0,0
1629,9808,0,0
1630,9807,0,0
1631,9806,0,0
1632,9805,0,0
1633,336,0,0
1634,335,0,0
1635,334,0,0
1636,333,0,0
1637,357,1,0
1638,356,1,0
1639,363,0,0
1640,362,0,0
1641,361,0,0
1642,360,0,0
1643,359,0,0
1644,358,0,0
1645,355,0,0
1646,4778,0,0
1647,2227,210,355
1648,2204,210,355
1649,2265,210,441
1650,1697,210,441
1651,1985,0,0
1652,1993,0,0
1653,1167,0,0
1654,673,0,0
1655,1952,0,0
1656,1027,210,355
1657,1262,0,0
1658,1261,0,0
1659,1265,0,0
1660,1264,0,0
1661,1263,0,0
1662,1260,0,0
1663,1259,0,0
1664,1258,0,0
1665,1328,0,0
1666,1327,0,0
1667,1326,0,0
1668,1325,0,0
1669,1324,0,0
1670,1323,0,0
1671,1322,0,0
1672,1321,0,0
1673,1320,0,0
1674,1319,0,0
1675,1318,0,0
1676,1317,0,0
1677,1316,0,0
1678,1315,0,0
1679,1314,0,0
1680,1313,0,0
1681,1312,0,0
1682,1311,0,0
1683,1310,0,0
1684,1309,0,0
1685,1308,0,0
1686,1307,0,0
1687,1306,0,0
1688,1305,0,0
1689,1304,0,0
1690,1303,0,0
1691,1302,0,0
1692,1301,0,0
1693,1300,0,0
1694,1299,0,0
1695,1298,0,0
1696,1297,0,0
1697,1296,0,0
1698,1295,0,0
1699,1294,0,0
1700,1293,0,0
1701,1292,0,0
1702,1291,0,0
1703,1290,0,0
1704,1289,0,0
1705,1288,0,0
1706,1287,0,0
1707,1286,0,0
1708,1285,0,0
1709,1284,0,0
1710,1283,0,0
1711,1282,0,0
1712,1281,0,0
1713,1280,0,0
1714,1279,0,0
1715,1278,0,0
1716,1277,0,0
1717,1276,0,0
1718,1275,0,0
1719,1274,0,0
1720,1273,0,0
1721,1335,0,0
1722,1334,0,0
1723,1333,0,0
1724,1332,0,0
1725,1331,0,0
1726,1330,0,0
1727,1329,0,0
1728,1272,0,0
1729,1271,0,0
1730,1270,0,0
1731,1269,0,0
1732,1268,0,0
1733,1267,0,0
1734,1266,0,0
1735,1468,0,0
1736,1467,0,0
1737,1466,0,0
1738,1465,0,0
1739,1464,0,0
1740,1463,0,0
1741,1462,0,0
1742,1461,0,0
1743,1460,0,0
1744,1459,0,0
1745,1458,0,0
1746,1457,0,0
1747,1456,0,0
1748,1455,0,0
1749,1454,0,0
1750,1453,0,0
1751,1452,0,0
1752,1451,0,0
1753,1450,0,0
1754,1449,0,0
1755,1448,0,0
1756,1447,0,0
1757,1446,0,0
1758,1445,0,0
1759,1444,0,0
1760,1443,0,0
1761,1442,0,0
1762,1441,0,0
1763,1440,0,0
1764,1439,0,0
1765,1438,0,0
1766,1437,0,0
1767,1436,0,0
1768,1435,0,0
1769,1434,0,0
1770,1433,0,0
1771,1432,0,0
1772,1431,0,0
1773,1430,0,0
1774,1429,0,0
1775,1428,0,0
1776,1427,0,0
1777,1426,0,0
1778,1425,0,0
1779,1424,0,0
1780,1423,0,0
1781,1422,0,0
1782,1421,0,0
1783,1420,0,0
1784,1419,0,0
1785,1418,0,0
1786,1417,0,0
1787,1416,0,0
1788,1415,0,0
1789,1414,0,0
1790,1413,0,0
1791,1475,0,0
1792,1474,0,0
1793,1473,0,0
1794,1472,0,0
1795,1471,0,0
1796,1470,0,0
1797,1469,0,0
1798,1412,0,0
1799,1411,0,0
1800,1410,0,0
1801,1409,0,0
1802,1408,0,0
1803,1407,0,0
1804,1406,0,0
1805,2059,0,0
1806,2064,0,0
1807,1197,0,0
1808,860,190,338
1809,1824,0,0
1810,1943,420,0
1811,1960,0,0
1812,2382,0,441
1813,1571,210,355
1814,1825,0,0
1815,1128,250,441
1816,2304,0,0
1817,2310,0,0
1818,1174,0,0
1819,1181,0,0
1820,2321,210,355
1821,1617,0,0
1822,1189,0,0
1823,2151,190,441
1824,2053,275,0
1825,1752,210,0
1826,1024,210,355
1827,758,0,0
1828,917,0,0
1829,1069,0,0
1830,2186,210,0
1831,1967,0,0
1832,1975,0,0
1833,792,0,0
1834,1769,200,338
1835,951,0,0
1836,1911,210,355
1837,789,0,0
1838,1954,0,0
1839,1965,0,0
1840,2033,0,0
1841,2032,0,0
1842,2031,0,0
1843,2030,0,0
1844,2029,0,0
1845,2028,0,0
1846,1626,0,0
1847,1618,0,0
1848,2095,210,355
1849,671,0,0
1850,2153,265,0
1851,952,0,0
1852,2054,210,338
1853,1256,0,0
1854,2296,0,0
1855,953,0,0
1856,956,0,0
1857,1586,210,355
1858,861,250,441
1859,1162,210,355
1860,1257,0,0
1861,790,0,0
1862,2109,210,355
1863,669,0,0
1864,1673,0,0
1865,1624,0,0
1866,2344,210,355
1867,1068,0,0
1868,1070,0,0
1869,1043,0,0
1870,1678,0,0
1871,856,0,0
1872,1084,200,0
1873,863,250,0
1874,1816,0,0
1875,579,0,0
1876,574,0,0
1877,575,0,0
1878,576,0,0
1879,580,0,0
1880,578,0,0
1881,573,0,0
1882,1161,210,355
1883,1255,0,0
1884,1795,210,355
1885,1994,0,0
1886,2003,0,0
1887,954,0,0
1888,1768,210,338
1889,1817,0,0
1890,1869,210,443
1891,2071,0,0
1892,2066,0,0
1893,1205,0,0
1894,2167,0,0
1895,2169,0,0
1896,2004,0,0
1897,2013,0,0
1898,1672,0,0
1899,1675,0,0
1900,1926,210,355
1901,2375,210,441
1902,1677,0,0
1903,916,0,0
1904,903,0,0
1905,2405,0,0
1906,2393,0,0
1907,791,0,0
1908,1234,220,338
1909,855,0,0
1910,1067,125,0
1911,2175,0,0
1912,2182,0,0
1913,1794,210,355
1914,955,0,0
1915,845,90,0
1916,2302,0,0
1917,667,0,0
1918,678,0,0
1919,677,0,0
1920,676,0,0
1921,675,0,0
1922,1712,210,355
1923,1976,0,0
1924,1984,0,0
1925,703,0,0
1926,702,0,0
1927,701,0,0
1928,700,0,0
1929,2044,280,0
1930,862,250,441
1931,577,0,0
1932,864,260,441
1933,1627,0,0
1934,1625,0,0
1935,1226,0,0
1936,1225,0,0
1937,370,40,0
1938,369,40,0
1939,368,40,0
1940,371,40,0
1941,367,40,0
1942,366,40,0
1943,365,40,0
1944,8867,40,78
1945,8866,50,78
1946,8865,60,78
1947,8419,40,78
1948,8420,40,78
1949,8864,40,78
1950,8863,50,78
1951,8862,60,78
1952,8414,60,78
1953,8416,40,78
1954,8868,50,38
1955,8439,40,78
1956,8438,50,78
1957,8437,60,78
1958,8215,150,98
1959,8095,15,0
1960,8295,200,140
1961,8744,50,40
1962,8425,40,78
1963,8426,60,78
1964,8172,30,0
1965,8745,50,0
1966,8077,25,10
1967,8070,0,0
1968,8069,50,10
1969,8291,0,0
1970,8059,100,0
1971,7916,50,10
1972,8871,40,78
1973,8870,50,78
1974,8869,60,78
1975,8429,0,0
1976,8413,50,38
1977,8746,50,38
1978,8200,0,0
1979,7871,50,0
1980,8452,60,78
1981,8415,50,0
1982,8449,40,78
1983,8448,40,78
1984,8453,60,78
1985,8424,50,78
1986,8493,40,78
1987,8492,50,78
1988,8491,60,78
1989,8878,0,0
1990,8877,0,0
1991,8876,0,0
1992,8875,240,0
1993,8409,90,0
1994,8857,40,78
1995,8856,50,78
1996,8855,60,78
1997,8290,0,0
1998,8450,50,78
1999,8407,175,78
2000,8195,10,1
2001,8214,250,140
2002,8427,40,78
2003,8428,60,78
2004,8152,120,38
2005,8292,0,0
2006,8421,50,78
2007,8860,40,78
2008,8859,50,78
2009,8858,60,78
2010,8874,40,78
2011,8873,50,78
2012,8872,60,78
2013,8412,50,38
2014,8294,0,0
2015,8418,60,0
2016,7846,0,0
2017,7845,10,1
2018,7838,55,0
2019,8037,0,68
2020,8036,0,68
2021,8035,0,68
2022,8034,0,68
2023,8422,50,78
2024,8032,60,10
2025,8129,15,1
2026,8405,0,0
2027,8451,50,78
2028,8401,0,0
2029,7876,50,78
2030,8496,40,78
2031,8495,50,78
2032,8494,60,78
2033,8423,50,78
2034,8029,70,10
2035,8861,120,68
2036,7810,0,0
2037,8417,60,0
2038,8293,0,0
2039,8411,50,0
2040,8410,40,0
2041,8300,60,0
2042,8306,50,0
2043,8304,40,78
2044,7807,0,0
2045,8015,70,38
2046,8447,40,78
2047,8445,60,78
2048,8446,50,78
2049,8408,190,68
2050,8213,250,140
2051,8406,70,38
2052,352,0,17
2053,353,0,68
2054,354,0,171
2055,2385,0,166
2056,4995,0,234
2057,2380,0,338
2058,2378,0,97
2059,2379,0,97
2060,2377,0,166
2061,2381,0,303
2062,2367,0,234
2063,2383,0,200
2064,2384,0,338
2065,2491,0,114
2066,2492,0,78
2067,2493,0,45
2068,2494,0,45
2069,2495,0,159
2070,2496,0,352
2071,2497,0,210
2072,2498,0,186
2073,2499,0,186
2074,2500,0,162
2075,2501,0,138
2076,2502,0,233
2077,2503,0,233
2078,2504,0,305
2079,8879,0,78
2080,8880,0,78
2081,8881,0,78
2082,4857,0,90
2083,2505,0,114
2084,2506,0,78
2085,2507,0,45
2086,2508,0,45
2087,2509,0,159
2088,2510,0,352
2089,2511,0,210
2090,2512,0,186
2091,2513,0,186
2092,2514,0,162
2093,2515,0,138
2094,2516,0,305
2095,2517,0,233
2096,2518,0,233
2097,8882,0,78
2098,8883,0,78
2099,8884,0,78
2100,5008,0,90
2101,2550,0,333
2102,2551,0,132
2103,2552,0,132
2104,2553,0,463
2105,2554,0,1028
2106,2555,0,472
2107,2556,0,472
2108,2538,0,338
2109,2536,0,97
2110,2537,0,97
2111,2535,0,166
2112,2539,0,510
2113,2540,0,338
2114,2541,0,338
2115,2568,0,234
2116,2569,0,200
2117,2563,0,407
2118,2388,0,131
2119,2387,0,166
2120,2567,0,200
2121,1885,0,62
2122,2267,0,131
2123,2414,0,648
2124,2386,0,648
2125,2142,0,338
2126,2266,0,338
2127,2165,0,338
2128,1898,0,234
2129,2484,0,166
2130,2485,0,97
2131,1892,0,131
2132,1949,0,131
2133,1948,0,131
2134,2156,0,340
2135,2413,0,340
2136,2532,0,280
2137,2531,0,80
2138,2530,0,80
2139,2529,0,130
2140,519,0,234
2141,2565,0,441
2142,2564,0,131
2143,2566,0,200
2144,2490,0,131
2145,2158,0,269
2146,2157,0,200
2147,1887,0,200
2148,1888,0,270
2149,2570,0,648
2150,2533,0,238
2151,2534,0,238
2152,2626,0,159
2153,2627,0,352
2154,2628,0,210
2155,2630,0,186
2156,2635,0,162
2157,2629,0,233
2158,2634,0,233
2159,2633,0,305
2160,2623,0,114
2161,2622,0,78
2162,2624,0,45
2163,2625,0,45
2164,2631,0,186
2165,2632,0,138
2166,5014,0,90
2167,5015,0,90
2168,8885,0,78
2169,8886,0,78
2170,8887,0,78
2171,2607,0,159
2172,2608,0,352
2173,2609,0,210
2174,2611,0,186
2175,2616,0,162
2176,2610,0,233
2177,2615,0,233
2178,2614,0,305
2179,2604,0,114
2180,2603,0,78
2181,2605,0,45
2182,2606,0,45
2183,2612,0,186
2184,2613,0,138
2185,5016,0,90
2186,5017,0,90
2187,8888,0,78
2188,8889,0,78
2189,8890,0,78
2190,2579,0,670
2191,1750,0,653
2192,2669,0,167
2193,2672,0,340
2194,2671,0,97
2195,2670,0,97
2196,2673,0,514
2197,2674,0,340
2198,2675,0,444
2199,2676,0,236
2200,2663,0,271
2201,2666,0,271
2202,2665,0,271
2203,2664,0,271
2204,2660,0,132
2205,2662,0,201
2206,2661,0,132
2207,2653,0,167
2208,2656,0,340
2209,2655,0,97
2210,2654,0,97
2211,2657,0,514
2212,2659,0,236
2213,2658,0,271
2214,2141,0,236
2215,2617,0,271
2216,2824,0,271
2217,2689,0,236
2218,2548,0,271
2219,2546,0,271
2220,2547,0,271
2221,2652,0,271
2222,2739,0,159
2223,2741,0,352
2224,2740,0,210
2225,2748,0,186
2226,2747,0,162
2227,2742,0,233
2228,2745,0,233
2229,2744,0,305
2230,2735,0,114
2231,2736,0,78
2232,2737,0,45
2233,2738,0,45
2234,2749,0,186
2235,2746,0,138
2236,5030,0,90
2237,5029,0,90
2238,8947,0,78
2239,8948,0,78
2240,8949,0,78
2241,2723,0,159
2242,2725,0,352
2243,2724,0,210
2244,2733,0,186
2245,2732,0,162
2246,2726,0,233
2247,2730,0,233
2248,2729,0,305
2249,2719,0,114
2250,2720,0,78
2251,2721,0,45
2252,2722,0,45
2253,2734,0,186
2254,2731,0,138
2255,5028,0,90
2256,5027,0,90
2257,8944,0,78
2258,8945,0,78
2259,8946,0,78
2260,2690,0,479
2261,2545,0,444
2262,2792,0,236
2263,2544,0,340
2264,2667,0,201
2265,2636,0,271
2266,2528,0,271
2267,2697,0,220
2268,2698,0,280
2269,2696,0,330
2270,2694,0,280
2271,2691,0,130
2272,2693,0,80
2273,2692,0,80
2274,2695,0,530
2275,2549,0,201
2276,2702,0,410
2277,2703,0,340
2278,2708,0,340
2279,2707,0,97
2280,2706,0,97
2281,2705,0,167
2282,2709,0,340
2283,2711,0,653
2284,2717,0,340
2285,2716,0,97
2286,2715,0,97
2287,2714,0,167
2288,2718,0,340
2289,2400,0,0
2290,2401,0,0
2291,2404,0,0
2292,2394,0,0
2293,2396,0,0
2294,2402,0,0
2295,2399,0,0
2296,2395,0,0
2297,2397,0,0
2298,2398,0,0
2299,2403,0,0
2300,4989,0,0
2301,2798,0,0
2302,2794,0,0
2303,2796,0,0
2304,2797,0,0
2305,2803,0,0
2306,2801,0,0
2307,2802,0,0
2308,2804,0,0
2309,2810,0,0
2310,2807,0,0
2311,2808,0,0
2312,2809,0,0
2313,2813,0,0
2314,2811,0,0
2315,2812,0,0
2316,2814,0,0
2317,2799,0,0
2318,2800,0,0
2319,5046,0,0
2320,2805,0,0
2321,2682,0,280
2322,2681,0,80
2323,2680,0,80
2324,2679,0,130
2325,2687,0,190
2326,2685,0,280
2327,2684,0,280
2328,2683,0,420
2329,2776,0,250
2330,2699,0,220
2331,2837,0,220
2332,2700,0,220
2333,2862,0,358
2334,2867,0,280
2335,2866,0,80
2336,2865,0,80
2337,2864,0,130
2338,2869,0,358
2339,2874,0,280
2340,2873,0,80
2341,2872,0,80
2342,2871,0,130
2343,2901,0,280
2344,2903,0,420
2345,2902,0,250
2346,2909,0,220
2347,2908,0,190
2348,2904,0,280
2349,2906,0,280
2350,2905,0,360
2351,2897,0,130
2352,2898,0,130
2353,2899,0,80
2354,2900,0,80
2355,2910,0,220
2356,2907,0,160
2357,5052,0,570
2358,8961,0,80
2359,8962,0,80
2360,8963,0,80
2361,2887,0,280
2362,2889,0,420
2363,2888,0,250
2364,2895,0,220
2365,2894,0,190
2366,2890,0,280
2367,2892,0,280
2368,2891,0,360
2369,2883,0,130
2370,2884,0,130
2371,2885,0,80
2372,2886,0,80
2373,2896,0,220
2374,2893,0,160
2375,5051,0,340
2376,8958,0,80
2377,8959,0,80
2378,8960,0,80
2379,5050,0,340
2380,2785,0,340
2381,2784,0,340
2382,2372,0,620
2383,5024,0,190
2384,2668,0,220
2385,2823,0,220
2386,2780,0,280
2387,2778,0,280
2388,2790,0,250
2389,5025,0,280
2390,2651,0,140
2391,2677,0,160
2392,2781,0,190
2393,2678,0,160
2394,2767,0,80
2395,2766,0,80
2396,2819,0,110
2397,2818,0,110
2398,2817,0,110
2399,2816,0,110
2400,2765,0,130
2401,2858,0,220
2402,2996,0,220
2403,2961,0,220
2404,2957,0,220
2405,2956,0,220
2406,2955,0,220
2407,2954,0,220
2408,2953,0,220
2409,2836,0,220
2410,2958,0,140
2411,2839,0,280
2412,2825,0,280
2413,2838,0,280
2414,2768,0,280
2415,2774,0,280
2416,2783,0,330
2417,2773,0,330
2418,2027,0,360
2419,2997,0,360
2420,2841,0,390
2421,3044,0,160
2422,3045,0,160
2423,3046,0,110
2424,3047,0,110
2425,3048,0,310
2426,3049,0,480
2427,3050,0,250
2428,5078,0,190
2429,3052,0,160
2430,3053,0,160
2431,3054,0,110
2432,3055,0,110
2433,3056,0,330
2434,3057,0,480
2435,3058,0,250
2436,5079,0,280
2437,3060,0,160
2438,3061,0,160
2439,3062,0,110
2440,3063,0,110
2441,3064,0,360
2442,3065,0,590
2443,3066,0,480
2444,3067,0,280
2445,3069,0,160
2446,3070,0,160
2447,3071,0,110
2448,3072,0,110
2449,3073,0,390
2450,3076,0,480
2451,3077,0,480
2452,3078,0,280
2453,3106,0,280
2454,3108,0,390
2455,3107,0,280
2456,3114,0,220
2457,3112,0,190
2458,3109,0,280
2459,3110,0,280
2460,3111,0,360
2461,3103,0,130
2462,3102,0,130
2463,3104,0,80
2464,3105,0,80
2465,3115,0,220
2466,3113,0,160
2467,5071,0,280
2468,5070,0,280
2469,8967,0,80
2470,8968,0,80
2471,8969,0,80
2472,3091,0,280
2473,3093,0,390
2474,3092,0,280
2475,3099,0,220
2476,3097,0,190
2477,3094,0,280
2478,3095,0,280
2479,3096,0,360
2480,3088,0,130
2481,3087,0,130
2482,3089,0,80
2483,3090,0,80
2484,3100,0,220
2485,3098,0,160
2486,5073,0,280
2487,5072,0,5
2488,8964,0,80
2489,8965,0,80
2490,8966,0,80
2491,3018,0,280
2492,5077,0,280
2493,3020,0,130
2494,3021,0,80
2495,3022,0,80
2496,3023,0,280
2497,3024,0,250
2498,3026,0,280
2499,3027,0,360
2500,3029,0,130
2501,3030,0,80
2502,3031,0,80
2503,3032,0,280
2504,3033,0,220
2505,2786,0,130
2506,2962,0,220
2507,2995,0,220
2508,5075,0,110
2509,5076,0,110
2510,5074,0,110
2511,2828,0,130
2512,2789,0,190
2513,2788,0,190
2514,2787,0,190
2515,2827,0,190
2516,2831,0,190
2517,2830,0,190
2518,2829,0,190
2519,2826,0,190
2520,5022,0,110
2521,5021,0,110
2522,5020,0,110
2523,5019,0,110
2524,5018,0,110
2525,2688,0,160
2526,5042,0,190
2527,5023,0,190
2528,5033,0,390
2529,3129,0,160
2530,3157,0,420
2531,5032,0,280
2532,5026,0,280
2533,3165,0,220
2534,3150,0,420
2535,3149,0,360
2536,3140,0,220
2537,2840,0,280
2538,3152,0,190
2539,3151,0,280
2540,2648,0,280
2541,3145,0,280
2542,3144,0,80
2543,3143,0,80
2544,3142,0,130
2545,3141,0,130
2546,3148,0,220
2547,3147,0,280
2548,3084,0,130
2549,2978,0,540
2550,3135,0,590
2551,3133,0,280
2552,3132,0,80
2553,3131,0,80
2554,3130,0,130
2555,3138,0,190
2556,3137,0,220
2557,3136,0,280
2558,3134,0,280
2559,2861,0,220
2560,2860,0,220
2561,2959,0,220
2562,3139,0,250
2563,5069,0,190
2564,2948,0,250
2565,2947,0,250
2566,2946,0,250
2567,2945,0,250
2568,2944,0,360
2569,2943,0,360
2570,2942,0,360
2571,2941,0,360
2572,2940,0,280
2573,2939,0,80
2574,2938,0,80
2575,2937,0,130
2576,2936,0,280
2577,2935,0,80
2578,2934,0,80
2579,2933,0,130
2580,2932,0,280
2581,2931,0,80
2582,2930,0,80
2583,2929,0,130
2584,2928,0,280
2585,2927,0,80
2586,2926,0,80
2587,2925,0,130
2588,2952,0,220
2589,2951,0,220
2590,2950,0,220
2591,2949,0,220
2592,3164,0,220
2593,3163,0,220
2594,3162,0,220
2595,3161,0,160
2596,3160,0,220
2597,2822,0,160
2598,2821,0,140
2599,2820,0,160
2600,2990,0,250
2601,5031,0,190
2602,3158,0,420
2603,3146,0,280
2604,3128,0,130
2605,3353,0,220
2606,3352,0,220
2607,3000,0,220
2608,3002,0,130
2609,3003,0,80
2610,3004,0,80
2611,3005,0,280
2612,3006,0,130
2613,3007,0,280
2614,3009,0,190
2615,3014,0,280
2616,3013,0,80
2617,3012,0,80
2618,3011,0,130
2619,3015,0,130
2620,3016,0,280
2621,8970,0,80
2622,8971,0,80
2623,8972,0,80
2624,5085,0,280
2625,5084,0,280
2626,3182,0,220
2627,3181,0,220
2628,3180,0,190
2629,3179,0,160
2630,3178,0,360
2631,3177,0,280
2632,3176,0,280
2633,3175,0,130
2634,3174,0,280
2635,3173,0,390
2636,3172,0,280
2637,3171,0,80
2638,3170,0,80
2639,3169,0,130
2640,8973,0,80
2641,8974,0,80
2642,8975,0,80
2643,5087,0,280
2644,5086,0,280
2645,3198,0,220
2646,3197,0,220
2647,3196,0,190
2648,3195,0,160
2649,3194,0,360
2650,3193,0,280
2651,3192,0,280
2652,3191,0,130
2653,3190,0,280
2654,3189,0,390
2655,3188,0,280
2656,3187,0,80
2657,3186,0,80
2658,3185,0,130
2659,3240,0,0
2660,3237,0,0
2661,3238,0,0
2662,3239,0,0
2663,3247,0,0
2664,3244,0,0
2665,3248,0,0
2666,3241,0,0
2667,3242,0,0
2668,3243,0,0
2669,3245,0,0
2670,5107,0,0
2671,3246,0,0
2672,3268,0,220
2673,3267,0,190
2674,3266,0,280
2675,3265,0,280
2676,3264,0,280
2677,3263,0,80
2678,3262,0,80
2679,3261,0,130
2680,3260,0,220
2681,3258,0,160
2682,3259,0,160
2683,3257,0,360
2684,3255,0,280
2685,3256,0,280
2686,3254,0,280
2687,3253,0,280
2688,3252,0,80
2689,3251,0,80
2690,3250,0,130
2691,3215,0,330
2692,3214,0,120
2693,3213,0,120
2694,3212,0,180
2695,3216,0,540
2696,3233,0,190
2697,3218,0,220
2698,5057,0,110
2699,5058,0,110
2700,5056,0,110
2701,2775,0,220
2702,2987,0,220
2703,2543,0,160
2704,3288,0,280
2705,3290,0,130
2706,3291,0,80
2707,3292,0,80
2708,3293,0,280
2709,5094,0,280
2710,3295,0,190
2711,3296,0,280
2712,3298,0,280
2713,3300,0,130
2714,3301,0,80
2715,3302,0,80
2716,3303,0,280
2717,3304,0,540
2718,3306,0,190
2719,3307,0,280
2720,3331,0,280
2721,3332,0,540
2722,3333,0,280
2723,3340,0,220
2724,3337,0,190
2725,3334,0,280
2726,3335,0,280
2727,3336,0,360
2728,3327,0,130
2729,3328,0,130
2730,3329,0,80
2731,3330,0,80
2732,3339,0,220
2733,3338,0,160
2734,5098,0,250
2735,5097,0,250
2736,3317,0,280
2737,3319,0,280
2738,3318,0,540
2739,3326,0,220
2740,3323,0,190
2741,3320,0,280
2742,3321,0,280
2743,3322,0,360
2744,3313,0,130
2745,3314,0,130
2746,3315,0,80
2747,3316,0,80
2748,3325,0,220
2749,3324,0,160
2750,5096,0,250
2751,5095,0,250
2752,3275,0,280
2753,3276,0,540
2754,3273,0,220
2755,3284,0,220
2756,5093,0,190
2757,2130,0,540
2758,3287,0,220
2759,3286,0,220
2760,3285,0,280
2761,3282,0,220
2762,3279,0,220
2763,3281,0,220
2764,3280,0,220
2765,3277,0,220
2766,5041,0,190
2767,3274,0,220
2768,3272,0,220
2769,3271,0,140
2770,3270,0,140
2771,3269,0,140
2772,3127,0,220
2773,3156,0,160
2774,2989,0,160
2775,3283,0,160
2776,1731,0,220
2777,3126,0,280
2778,3404,0,540
2779,3406,0,280
2780,3360,0,220
2781,3442,0,220
2782,3392,0,280
2783,3391,0,280
2784,3384,0,280
2785,3383,0,280
2786,3382,0,280
2787,3381,0,280
2788,3376,0,280
2789,3375,0,80
2790,3374,0,80
2791,3373,0,130
2792,3372,0,280
2793,3371,0,80
2794,3370,0,80
2795,3369,0,130
2796,3368,0,280
2797,3367,0,80
2798,3366,0,80
2799,3365,0,130
2800,3364,0,280
2801,3363,0,80
2802,3362,0,80
2803,3361,0,130
2804,3359,0,140
2805,1732,0,140
2806,3358,0,140
2807,3400,0,130
2808,3401,0,80
2809,3402,0,80
2810,3403,0,280
2811,3405,0,360
2812,3407,0,250
2813,3397,0,220
2814,3396,0,220
2815,3436,0,140
2816,2686,0,360
2817,5099,0,280
2818,3444,0,140
2819,3431,0,540
2820,3430,0,220
2821,3427,0,280
2822,3420,0,360
2823,3426,0,140
2824,3425,0,140
2825,3424,0,140
2826,3423,0,140
2827,3398,0,220
2828,3432,0,540
2829,3568,0,220
2830,3441,0,140
2831,3437,0,130
2832,3438,0,80
2833,3439,0,80
2834,3440,0,280
2835,3445,0,280
2836,5103,0,220
2837,5102,0,220
2838,5101,0,220
2839,5100,0,220
2840,3443,0,360
2841,8997,0,80
2842,8998,0,80
2843,8999,0,80
2844,8994,0,80
2845,8995,0,80
2846,8996,0,80
2847,3428,0,280
2848,3429,0,280
2849,3489,0,280
2850,3490,0,420
2851,3491,0,280
2852,3497,0,220
2853,3496,0,190
2854,3492,0,280
2855,3493,0,280
2856,3494,0,360
2857,3485,0,130
2858,3486,0,130
2859,3487,0,80
2860,3488,0,80
2861,3498,0,220
2862,3495,0,160
2863,5114,0,190
2864,5113,0,190
2865,9023,0,80
2866,9024,0,80
2867,9025,0,80
2868,3503,0,280
2869,3504,0,420
2870,3505,0,280
2871,3511,0,220
2872,3510,0,190
2873,3506,0,280
2874,3507,0,280
2875,3508,0,360
2876,3499,0,130
2877,3500,0,130
2878,3501,0,80
2879,3502,0,80
2880,3512,0,220
2881,3509,0,160
2882,5116,0,190
2883,5115,0,190
2884,9026,0,80
2885,9027,0,80
2886,9028,0,80
2887,3453,0,280
2888,3464,0,280
2889,3474,0,130
2890,3455,0,130
2891,3466,0,130
2892,3462,0,130
2893,3457,0,80
2894,3468,0,80
2895,3472,0,190
2896,3460,0,190
2897,3458,0,280
2898,3469,0,280
2899,3456,0,80
2900,3467,0,80
2901,3473,0,280
2902,3461,0,280
2903,5110,0,280
2904,3470,0,540
2905,3546,0,540
2906,3545,0,280
2907,3544,0,80
2908,3543,0,80
2909,3542,0,130
2910,3549,0,220
2911,3548,0,280
2912,3550,0,220
2913,3547,0,280
2914,3538,0,540
2915,3537,0,280
2916,3536,0,80
2917,3535,0,80
2918,3534,0,130
2919,3533,0,130
2920,3532,0,120
2921,3226,0,250
2922,3227,0,250
2923,3228,0,250
2924,3229,0,250
2925,3219,0,250
2926,3220,0,250
2927,3221,0,250
2928,3222,0,250
2929,3539,0,280
2930,3540,0,280
2931,3217,0,250
2932,3530,0,280
2933,3529,0,280
2934,3528,0,80
2935,3527,0,80
2936,3526,0,130
2937,3422,0,140
2938,3531,0,280
2939,3484,0,360
2940,3582,0,250
2941,3421,0,140
2942,3435,0,140
2943,3699,0,0
2944,3700,0,0
2945,3701,0,0
2946,3702,0,0
2947,3703,0,0
2948,3704,0,0
2949,3705,0,0
2950,3706,0,0
2951,3707,0,0
2952,3708,0,0
2953,3709,0,0
