"rownum","BaseItemType","i32","i32"
1546,698,0,0
1547,694,0,0
1548,701,0,0
1549,697,0,0
1550,777,300,510
1551,466,250,338
1552,399,220,0
1553,1055,210,0
1554,632,150,97
1555,706,130,113
1556,708,80,65
1557,474,175,131
1558,2024,130,0
1559,2026,80,0
1560,2010,230,0
1561,2011,180,0
1562,2025,80,0
1563,2027,250,0
1564,707,80,65
1565,709,250,229
1566,588,120,131
1567,587,180,200
1568,1108,335,650
1569,445,95,131
1570,909,95,97
1571,895,70,97
1572,931,190,338
1573,894,320,480
1574,1553,160,165
1575,550,110,88
1576,913,30,97
1577,549,70,42
1578,1893,80,131
1579,548,70,42
1580,547,215,136
1581,1845,80,165
1582,4659,6,0
1583,1716,640,821
1584,1717,300,377
1585,1718,200,181
1586,1711,260,266
1587,1713,160,106
1588,1719,160,322
1589,1715,460,489
1590,1712,160,106
1591,1714,500,370
1592,381,65,97
1593,402,0,0
1594,582,160,131
1595,446,55,131
1596,1106,320,0
1597,1234,0,0
1598,1122,80,97
1599,1232,100,97
1600,1236,0,0
1601,1235,0,0
1602,1226,0,0
1603,1228,0,0
1604,1227,0,0
1605,1229,0,0
1606,603,0,166
1607,605,0,97
1608,604,0,97
1609,602,0,236
1610,599,0,166
1611,601,0,97
1612,600,0,97
1613,598,0,236
1614,595,0,132
1615,597,0,62
1616,596,0,62
1617,594,0,201
1618,591,0,132
1619,593,0,62
1620,592,0,62
1621,590,0,201
1622,9217,10,0
1623,9218,0,0
1624,4284,0,0
1625,9174,0,0
1626,9172,0,0
1627,9173,0,0
1628,9171,0,0
1629,9170,0,0
1630,9169,0,0
1631,9168,0,0
1632,9167,0,0
1633,329,0,0
1634,328,0,0
1635,327,0,0
1636,326,0,0
1637,347,1,0
1638,346,1,0
1639,353,0,0
1640,352,0,0
1641,351,0,0
1642,350,0,0
1643,349,0,0
1644,348,0,0
1645,345,0,0
1646,4283,0,0
1647,2217,210,355
1648,2194,210,355
1649,2255,210,441
1650,1687,210,441
1651,1975,0,0
1652,1983,0,0
1653,1157,0,0
1654,663,0,0
1655,1942,0,0
1656,1017,210,355
1657,1252,0,0
1658,1251,0,0
1659,1255,0,0
1660,1254,0,0
1661,1253,0,0
1662,1250,0,0
1663,1249,0,0
1664,1248,0,0
1665,1318,0,0
1666,1317,0,0
1667,1316,0,0
1668,1315,0,0
1669,1314,0,0
1670,1313,0,0
1671,1312,0,0
1672,1311,0,0
1673,1310,0,0
1674,1309,0,0
1675,1308,0,0
1676,1307,0,0
1677,1306,0,0
1678,1305,0,0
1679,1304,0,0
1680,1303,0,0
1681,1302,0,0
1682,1301,0,0
1683,1300,0,0
1684,1299,0,0
1685,1298,0,0
1686,1297,0,0
1687,1296,0,0
1688,1295,0,0
1689,1294,0,0
1690,1293,0,0
1691,1292,0,0
1692,1291,0,0
1693,1290,0,0
1694,1289,0,0
1695,1288,0,0
1696,1287,0,0
1697,1286,0,0
1698,1285,0,0
1699,1284,0,0
1700,1283,0,0
1701,1282,0,0
1702,1281,0,0
1703,1280,0,0
1704,1279,0,0
1705,1278,0,0
1706,1277,0,0
1707,1276,0,0
1708,1275,0,0
1709,1274,0,0
1710,1273,0,0
1711,1272,0,0
1712,1271,0,0
1713,1270,0,0
1714,1269,0,0
1715,1268,0,0
1716,1267,0,0
1717,1266,0,0
1718,1265,0,0
1719,1264,0,0
1720,1263,0,0
1721,1325,0,0
1722,1324,0,0
1723,1323,0,0
1724,1322,0,0
1725,1321,0,0
1726,1320,0,0
1727,1319,0,0
1728,1262,0,0
1729,1261,0,0
1730,1260,0,0
1731,1259,0,0
1732,1258,0,0
1733,1257,0,0
1734,1256,0,0
1735,1458,0,0
1736,1457,0,0
1737,1456,0,0
1738,1455,0,0
1739,1454,0,0
1740,1453,0,0
1741,1452,0,0
1742,1451,0,0
1743,1450,0,0
1744,1449,0,0
1745,1448,0,0
1746,1447,0,0
1747,1446,0,0
1748,1445,0,0
1749,1444,0,0
1750,1443,0,0
1751,1442,0,0
1752,1441,0,0
1753,1440,0,0
1754,1439,0,0
1755,1438,0,0
1756,1437,0,0
1757,1436,0,0
1758,1435,0,0
1759,1434,0,0
1760,1433,0,0
1761,1432,0,0
1762,1431,0,0
1763,1430,0,0
1764,1429,0,0
1765,1428,0,0
1766,1427,0,0
1767,1426,0,0
1768,1425,0,0
1769,1424,0,0
1770,1423,0,0
1771,1422,0,0
1772,1421,0,0
1773,1420,0,0
1774,1419,0,0
1775,1418,0,0
1776,1417,0,0
1777,1416,0,0
1778,1415,0,0
1779,1414,0,0
1780,1413,0,0
1781,1412,0,0
1782,1411,0,0
1783,1410,0,0
1784,1409,0,0
1785,1408,0,0
1786,1407,0,0
1787,1406,0,0
1788,1405,0,0
1789,1404,0,0
1790,1403,0,0
1791,1465,0,0
1792,1464,0,0
1793,1463,0,0
1794,1462,0,0
1795,1461,0,0
1796,1460,0,0
1797,1459,0,0
1798,1402,0,0
1799,1401,0,0
1800,1400,0,0
1801,1399,0,0
1802,1398,0,0
1803,1397,0,0
1804,1396,0,0
1805,2049,0,0
1806,2054,0,0
1807,1187,0,0
1808,850,190,338
1809,1814,0,0
1810,1933,420,0
1811,1950,0,0
1812,2372,0,441
1813,1561,210,355
1814,1815,0,0
1815,1118,250,441
1816,2294,0,0
1817,2300,0,0
1818,1164,0,0
1819,1171,0,0
1820,2311,210,355
1821,1607,0,0
1822,1179,0,0
1823,2141,190,441
1824,2043,275,0
1825,1742,210,0
1826,1014,210,355
1827,748,0,0
1828,907,0,0
1829,1059,0,0
1830,2176,210,0
1831,1957,0,0
1832,1965,0,0
1833,782,0,0
1834,1759,200,338
1835,941,0,0
1836,1901,210,355
1837,779,0,0
1838,1944,0,0
1839,1955,0,0
1840,2023,0,0
1841,2022,0,0
1842,2021,0,0
1843,2020,0,0
1844,2019,0,0
1845,2018,0,0
1846,1616,0,0
1847,1608,0,0
1848,2085,210,355
1849,661,0,0
1850,2143,265,0
1851,942,0,0
1852,2044,210,338
1853,1246,0,0
1854,2286,0,0
1855,943,0,0
1856,946,0,0
1857,1576,210,355
1858,851,250,441
1859,1152,210,355
1860,1247,0,0
1861,780,0,0
1862,2099,210,355
1863,659,0,0
1864,1663,0,0
1865,1614,0,0
1866,2334,210,355
1867,1058,0,0
1868,1060,0,0
1869,1033,0,0
1870,1668,0,0
1871,846,0,0
1872,1074,200,0
1873,853,250,0
1874,1806,0,0
1875,569,0,0
1876,564,0,0
1877,565,0,0
1878,566,0,0
1879,570,0,0
1880,568,0,0
1881,563,0,0
1882,1151,210,355
1883,1245,0,0
1884,1785,210,355
1885,1984,0,0
1886,1993,0,0
1887,944,0,0
1888,1758,210,338
1889,1807,0,0
1890,1859,210,443
1891,2149,0,0
1892,2061,0,0
1893,2056,0,0
1894,1195,0,0
1895,2157,0,0
1896,2159,0,0
1897,1994,0,0
1898,2003,0,0
1899,1662,0,0
1900,1665,0,0
1901,1916,210,355
1902,2365,210,441
1903,1667,0,0
1904,906,0,0
1905,893,0,0
1906,2395,0,0
1907,2383,0,0
1908,781,0,0
1909,1224,220,338
1910,845,0,0
1911,1057,125,0
1912,2165,0,0
1913,2172,0,0
1914,1784,210,355
1915,945,0,0
1916,835,90,0
1917,2292,0,0
1918,657,0,0
1919,668,0,0
1920,667,0,0
1921,666,0,0
1922,665,0,0
1923,1702,210,355
1924,1966,0,0
1925,1974,0,0
1926,693,0,0
1927,692,0,0
1928,691,0,0
1929,690,0,0
1930,2034,280,0
1931,852,250,441
1932,567,0,0
1933,854,260,441
1934,1617,0,0
1935,1615,0,0
1936,1216,0,0
1937,1215,0,0
1938,360,40,0
1939,359,40,0
1940,358,40,0
1941,361,40,0
1942,357,40,0
1943,356,40,0
1944,355,40,0
1945,8298,40,78
1946,8297,50,78
1947,8296,60,78
1948,7851,40,78
1949,7852,40,78
1950,8295,40,78
1951,8294,50,78
1952,8293,60,78
1953,7846,60,78
1954,7848,40,78
1955,8299,50,38
1956,7870,40,78
1957,7869,50,78
1958,7868,60,78
1959,7659,150,98
1960,7539,15,0
1961,7727,200,140
1962,8175,50,0
1963,7857,40,78
1964,7858,60,78
1965,7616,30,0
1966,8176,50,0
1967,7521,25,10
1968,7514,0,0
1969,7513,50,10
1970,7723,0,0
1971,7503,100,0
1972,7360,50,10
1973,8302,40,78
1974,8301,50,78
1975,8300,60,78
1976,7861,0,0
1977,7845,50,38
1978,8177,50,38
1979,7644,0,0
1980,7315,50,0
1981,7883,60,78
1982,7847,50,0
1983,7880,40,78
1984,7879,40,78
1985,7884,60,78
1986,7856,50,78
1987,7924,40,78
1988,7923,50,78
1989,7922,60,78
1990,8309,0,0
1991,8308,0,0
1992,8307,0,0
1993,8306,240,0
1994,7841,90,0
1995,8288,40,78
1996,8287,50,78
1997,8286,60,78
1998,7722,0,0
1999,7881,50,78
2000,7839,175,78
2001,7639,10,1
2002,7658,250,140
2003,7859,40,78
2004,7860,60,78
2005,7596,120,38
2006,7724,0,0
2007,7853,50,78
2008,8291,40,78
2009,8290,50,78
2010,8289,60,78
2011,8305,40,78
2012,8304,50,78
2013,8303,60,78
2014,7844,50,38
2015,7726,0,0
2016,7850,60,0
2017,7290,0,0
2018,7289,10,1
2019,7282,55,0
2020,7481,0,68
2021,7480,0,68
2022,7479,0,68
2023,7478,0,68
2024,7854,50,78
2025,7476,60,10
2026,7573,15,1
2027,7837,0,0
2028,7882,50,78
2029,7833,0,0
2030,7320,50,78
2031,7927,40,78
2032,7926,50,78
2033,7925,60,78
2034,7855,50,78
2035,7473,70,10
2036,8292,120,68
2037,7254,0,0
2038,7849,60,0
2039,7725,0,0
2040,7843,50,0
2041,7842,40,0
2042,7732,60,0
2043,7738,50,0
2044,7736,40,78
2045,7251,0,0
2046,7459,70,38
2047,7878,40,78
2048,7876,60,78
2049,7877,50,78
2050,7840,190,68
2051,7657,250,140
2052,7838,70,38
2053,342,0,17
2054,343,0,68
2055,344,0,171
2056,2375,0,166
2057,4497,0,234
2058,2370,0,338
2059,2368,0,97
2060,2369,0,97
2061,2367,0,166
2062,2371,0,303
2063,2357,0,234
2064,2373,0,200
2065,2374,0,338
2066,2481,0,114
2067,2482,0,78
2068,2483,0,45
2069,2484,0,45
2070,2485,0,159
2071,2486,0,352
2072,2487,0,210
2073,2488,0,186
2074,2489,0,186
2075,2490,0,162
2076,2491,0,138
2077,2492,0,233
2078,2493,0,233
2079,2494,0,305
2080,8310,0,78
2081,8311,0,78
2082,8312,0,78
2083,4362,0,90
2084,2495,0,114
2085,2496,0,78
2086,2497,0,45
2087,2498,0,45
2088,2499,0,159
2089,2500,0,352
2090,2501,0,210
2091,2502,0,186
2092,2503,0,186
2093,2504,0,162
2094,2505,0,138
2095,2506,0,305
2096,2507,0,233
2097,2508,0,233
2098,8313,0,78
2099,8314,0,78
2100,8315,0,78
2101,4510,0,90
2102,2540,0,333
2103,2541,0,132
2104,2542,0,132
2105,2543,0,463
2106,2544,0,1028
2107,2545,0,472
2108,2546,0,472
2109,2528,0,338
2110,2526,0,97
2111,2527,0,97
2112,2525,0,166
2113,2529,0,510
2114,2530,0,338
2115,2531,0,338
2116,2558,0,234
2117,2559,0,200
2118,2553,0,407
2119,2378,0,131
2120,2377,0,166
2121,2557,0,200
2122,1875,0,62
2123,2257,0,131
2124,2404,0,648
2125,2376,0,648
2126,2132,0,338
2127,2256,0,338
2128,2155,0,338
2129,1888,0,234
2130,2474,0,166
2131,2475,0,97
2132,1882,0,131
2133,1939,0,131
2134,1938,0,131
2135,2146,0,340
2136,2403,0,340
2137,2522,0,280
2138,2521,0,80
2139,2520,0,80
2140,2519,0,130
2141,509,0,234
2142,2555,0,441
2143,2554,0,131
2144,2556,0,200
2145,2480,0,131
2146,2148,0,269
2147,2147,0,200
2148,1877,0,200
2149,1878,0,270
2150,2560,0,648
2151,2523,0,238
2152,2524,0,238
2153,2616,0,159
2154,2617,0,352
2155,2618,0,210
2156,2620,0,186
2157,2625,0,162
2158,2619,0,233
2159,2624,0,233
2160,2623,0,305
2161,2613,0,114
2162,2612,0,78
2163,2614,0,45
2164,2615,0,45
2165,2621,0,186
2166,2622,0,138
2167,4516,0,90
2168,4517,0,90
2169,8316,0,78
2170,8317,0,78
2171,8318,0,78
2172,2597,0,159
2173,2598,0,352
2174,2599,0,210
2175,2601,0,186
2176,2606,0,162
2177,2600,0,233
2178,2605,0,233
2179,2604,0,305
2180,2594,0,114
2181,2593,0,78
2182,2595,0,45
2183,2596,0,45
2184,2602,0,186
2185,2603,0,138
2186,4518,0,90
2187,4519,0,90
2188,8319,0,78
2189,8320,0,78
2190,8321,0,78
2191,2569,0,670
2192,1740,0,653
2193,2659,0,167
2194,2662,0,340
2195,2661,0,97
2196,2660,0,97
2197,2663,0,514
2198,2664,0,340
2199,2665,0,444
2200,2666,0,236
2201,2653,0,271
2202,2656,0,271
2203,2655,0,271
2204,2654,0,271
2205,2650,0,132
2206,2652,0,201
2207,2651,0,132
2208,2643,0,167
2209,2646,0,340
2210,2645,0,97
2211,2644,0,97
2212,2647,0,514
2213,2649,0,236
2214,2648,0,271
2215,2131,0,236
2216,2607,0,271
2217,2814,0,271
2218,2679,0,236
2219,2538,0,271
2220,2536,0,271
2221,2537,0,271
2222,2642,0,271
2223,2729,0,159
2224,2731,0,352
2225,2730,0,210
2226,2738,0,186
2227,2737,0,162
2228,2732,0,233
2229,2735,0,233
2230,2734,0,305
2231,2725,0,114
2232,2726,0,78
2233,2727,0,45
2234,2728,0,45
2235,2739,0,186
2236,2736,0,138
2237,4532,0,90
2238,4531,0,90
2239,8372,0,78
2240,8373,0,78
2241,8374,0,78
2242,2713,0,159
2243,2715,0,352
2244,2714,0,210
2245,2723,0,186
2246,2722,0,162
2247,2716,0,233
2248,2720,0,233
2249,2719,0,305
2250,2709,0,114
2251,2710,0,78
2252,2711,0,45
2253,2712,0,45
2254,2724,0,186
2255,2721,0,138
2256,4530,0,90
2257,4529,0,90
2258,8369,0,78
2259,8370,0,78
2260,8371,0,78
2261,2680,0,479
2262,2535,0,444
2263,2782,0,236
2264,2534,0,340
2265,2657,0,201
2266,2626,0,271
2267,2518,0,271
2268,2687,0,220
2269,2688,0,280
2270,2686,0,330
2271,2684,0,280
2272,2681,0,130
2273,2683,0,80
2274,2682,0,80
2275,2685,0,530
2276,2539,0,201
2277,2692,0,410
2278,2693,0,340
2279,2698,0,340
2280,2697,0,97
2281,2696,0,97
2282,2695,0,167
2283,2699,0,340
2284,2701,0,653
2285,2707,0,340
2286,2706,0,97
2287,2705,0,97
2288,2704,0,167
2289,2708,0,340
2290,2390,0,0
2291,2391,0,0
2292,2394,0,0
2293,2384,0,0
2294,2386,0,0
2295,2392,0,0
2296,2389,0,0
2297,2385,0,0
2298,2387,0,0
2299,2388,0,0
2300,2393,0,0
2301,4494,0,0
2302,2788,0,0
2303,2784,0,0
2304,2786,0,0
2305,2787,0,0
2306,2793,0,0
2307,2791,0,0
2308,2792,0,0
2309,2794,0,0
2310,2800,0,0
2311,2797,0,0
2312,2798,0,0
2313,2799,0,0
2314,2803,0,0
2315,2801,0,0
2316,2802,0,0
2317,2804,0,0
2318,2789,0,0
2319,2790,0,0
2320,4548,0,0
2321,2795,0,0
2322,2672,0,280
2323,2671,0,80
2324,2670,0,80
2325,2669,0,130
2326,2677,0,190
2327,2675,0,280
2328,2674,0,280
2329,2673,0,420
2330,2766,0,250
2331,2689,0,220
2332,2827,0,220
2333,2690,0,220
2334,2852,0,358
2335,2857,0,280
2336,2856,0,80
2337,2855,0,80
2338,2854,0,130
2339,2859,0,358
2340,2864,0,280
2341,2863,0,80
2342,2862,0,80
2343,2861,0,130
2344,2891,0,280
2345,2893,0,420
2346,2892,0,250
2347,2899,0,220
2348,2898,0,190
2349,2894,0,280
2350,2896,0,280
2351,2895,0,360
2352,2887,0,130
2353,2888,0,130
2354,2889,0,80
2355,2890,0,80
2356,2900,0,220
2357,2897,0,160
2358,4554,0,570
2359,8385,0,80
2360,8386,0,80
2361,8387,0,80
2362,2877,0,280
2363,2879,0,420
2364,2878,0,250
2365,2885,0,220
2366,2884,0,190
2367,2880,0,280
2368,2882,0,280
2369,2881,0,360
2370,2873,0,130
2371,2874,0,130
2372,2875,0,80
2373,2876,0,80
2374,2886,0,220
2375,2883,0,160
2376,4553,0,340
2377,8382,0,80
2378,8383,0,80
2379,8384,0,80
2380,4552,0,340
2381,2775,0,340
2382,2774,0,340
2383,2362,0,620
2384,4526,0,190
2385,2658,0,220
2386,2813,0,220
2387,2770,0,280
2388,2768,0,280
2389,2780,0,250
2390,4527,0,280
2391,2641,0,140
2392,2667,0,160
2393,2771,0,190
2394,2668,0,160
2395,2757,0,80
2396,2756,0,80
2397,2809,0,110
2398,2808,0,110
2399,2807,0,110
2400,2806,0,110
2401,2755,0,130
2402,2848,0,220
2403,2986,0,220
2404,2951,0,220
2405,2947,0,220
2406,2946,0,220
2407,2945,0,220
2408,2944,0,220
2409,2943,0,220
2410,2826,0,220
2411,2948,0,250
2412,2829,0,280
2413,2815,0,280
2414,2828,0,280
2415,2758,0,280
2416,2764,0,280
2417,2773,0,330
2418,2763,0,330
2419,2017,0,360
2420,2987,0,360
2421,2831,0,390
2422,3034,0,160
2423,3035,0,160
2424,3036,0,110
2425,3037,0,110
2426,3038,0,310
2427,3039,0,480
2428,3040,0,250
2429,4580,0,190
2430,3042,0,160
2431,3043,0,160
2432,3044,0,110
2433,3045,0,110
2434,3046,0,330
2435,3047,0,480
2436,3048,0,250
2437,4581,0,280
2438,3050,0,160
2439,3051,0,160
2440,3052,0,110
2441,3053,0,110
2442,3054,0,360
2443,3055,0,590
2444,3056,0,480
2445,3057,0,280
2446,3059,0,160
2447,3060,0,160
2448,3061,0,110
2449,3062,0,110
2450,3063,0,390
2451,3066,0,480
2452,3067,0,480
2453,3068,0,280
2454,3096,0,280
2455,3098,0,390
2456,3097,0,280
2457,3104,0,220
2458,3102,0,190
2459,3099,0,280
2460,3100,0,280
2461,3101,0,360
2462,3093,0,130
2463,3092,0,130
2464,3094,0,80
2465,3095,0,80
2466,3105,0,220
2467,3103,0,160
2468,4573,0,280
2469,4572,0,280
2470,8391,0,80
2471,8392,0,80
2472,8393,0,80
2473,3081,0,280
2474,3083,0,390
2475,3082,0,280
2476,3089,0,220
2477,3087,0,190
2478,3084,0,280
2479,3085,0,280
2480,3086,0,360
2481,3078,0,130
2482,3077,0,130
2483,3079,0,80
2484,3080,0,80
2485,3090,0,220
2486,3088,0,160
2487,4575,0,280
2488,4574,0,5
2489,8388,0,80
2490,8389,0,80
2491,8390,0,80
2492,3008,0,280
2493,4579,0,280
2494,3010,0,130
2495,3011,0,80
2496,3012,0,80
2497,3013,0,280
2498,3014,0,250
2499,3016,0,280
2500,3017,0,360
2501,3019,0,130
2502,3020,0,80
2503,3021,0,80
2504,3022,0,280
2505,3023,0,220
2506,2776,0,130
2507,2952,0,220
2508,2985,0,220
2509,4577,0,110
2510,4578,0,110
2511,4576,0,110
2512,2818,0,130
2513,2779,0,190
2514,2778,0,190
2515,2777,0,190
2516,2817,0,190
2517,2821,0,190
2518,2820,0,190
2519,2819,0,190
2520,2816,0,190
2521,4524,0,110
2522,4523,0,110
2523,4522,0,110
2524,4521,0,110
2525,4520,0,110
2526,2678,0,160
2527,4544,0,190
2528,4525,0,190
2529,4535,0,390
2530,3119,0,160
2531,3147,0,420
2532,4534,0,280
2533,4528,0,280
2534,3155,0,220
2535,3140,0,420
2536,3139,0,360
2537,3130,0,220
2538,2830,0,280
2539,3142,0,190
2540,3141,0,280
2541,2638,0,280
2542,3135,0,280
2543,3134,0,80
2544,3133,0,80
2545,3132,0,130
2546,3131,0,130
2547,3138,0,220
2548,3137,0,280
2549,3074,0,130
2550,2968,0,540
2551,3125,0,590
2552,3123,0,280
2553,3122,0,80
2554,3121,0,80
2555,3120,0,130
2556,3128,0,190
2557,3127,0,220
2558,3126,0,280
2559,3124,0,280
2560,2851,0,220
2561,2850,0,220
2562,2949,0,220
2563,3129,0,250
2564,4571,0,190
2565,2938,0,250
2566,2937,0,250
2567,2936,0,250
2568,2935,0,250
2569,2934,0,360
2570,2933,0,360
2571,2932,0,360
2572,2931,0,360
2573,2930,0,280
2574,2929,0,80
2575,2928,0,80
2576,2927,0,130
2577,2926,0,280
2578,2925,0,80
2579,2924,0,80
2580,2923,0,130
2581,2922,0,280
2582,2921,0,80
2583,2920,0,80
2584,2919,0,130
2585,2918,0,280
2586,2917,0,80
2587,2916,0,80
2588,2915,0,130
2589,2942,0,220
2590,2941,0,220
2591,2940,0,220
2592,2939,0,220
2593,3154,0,220
2594,3153,0,220
2595,3152,0,220
2596,3151,0,160
2597,3150,0,220
2598,2812,0,160
2599,2811,0,190
2600,2810,0,160
2601,2980,0,250
2602,4533,0,190
2603,3148,0,420
2604,3136,0,280
2605,3118,0,130
2606,3343,0,220
2607,3342,0,220
2608,2990,0,220
2609,2992,0,130
2610,2993,0,80
2611,2994,0,80
2612,2995,0,280
2613,2996,0,130
2614,2997,0,280
2615,2999,0,190
2616,3004,0,280
2617,3003,0,80
2618,3002,0,80
2619,3001,0,130
2620,3005,0,130
2621,3006,0,280
2622,8394,0,80
2623,8395,0,80
2624,8396,0,80
2625,4587,0,280
2626,4586,0,280
2627,3172,0,220
2628,3171,0,220
2629,3170,0,190
2630,3169,0,160
2631,3168,0,360
2632,3167,0,280
2633,3166,0,280
2634,3165,0,130
2635,3164,0,280
2636,3163,0,390
2637,3162,0,280
2638,3161,0,80
2639,3160,0,80
2640,3159,0,130
2641,8397,0,80
2642,8398,0,80
2643,8399,0,80
2644,4589,0,280
2645,4588,0,280
2646,3188,0,220
2647,3187,0,220
2648,3186,0,190
2649,3185,0,160
2650,3184,0,360
2651,3183,0,280
2652,3182,0,280
2653,3181,0,130
2654,3180,0,280
2655,3179,0,390
2656,3178,0,280
2657,3177,0,80
2658,3176,0,80
2659,3175,0,130
2660,3230,0,0
2661,3227,0,0
2662,3228,0,0
2663,3229,0,0
2664,3237,0,0
2665,3234,0,0
2666,3238,0,0
2667,3231,0,0
2668,3232,0,0
2669,3233,0,0
2670,3235,0,0
2671,4609,0,0
2672,3236,0,0
2673,3258,0,220
2674,3257,0,190
2675,3256,0,280
2676,3255,0,280
2677,3254,0,280
2678,3253,0,80
2679,3252,0,80
2680,3251,0,130
2681,3250,0,220
2682,3248,0,160
2683,3249,0,160
2684,3247,0,360
2685,3245,0,280
2686,3246,0,280
2687,3244,0,280
2688,3243,0,280
2689,3242,0,80
2690,3241,0,80
2691,3240,0,130
2692,3205,0,330
2693,3204,0,120
2694,3203,0,120
2695,3202,0,180
2696,3206,0,540
2697,3223,0,190
2698,3208,0,220
2699,4559,0,110
2700,4560,0,110
2701,4558,0,110
2702,2765,0,220
2703,2977,0,220
2704,2533,0,160
2705,3278,0,280
2706,3280,0,130
2707,3281,0,80
2708,3282,0,80
2709,3283,0,280
2710,4596,0,280
2711,3285,0,190
2712,3286,0,280
2713,3288,0,280
2714,3290,0,130
2715,3291,0,80
2716,3292,0,80
2717,3293,0,280
2718,3294,0,540
2719,3296,0,190
2720,3297,0,280
2721,3321,0,280
2722,3322,0,540
2723,3323,0,280
2724,3330,0,220
2725,3327,0,190
2726,3324,0,280
2727,3325,0,280
2728,3326,0,360
2729,3317,0,130
2730,3318,0,130
2731,3319,0,80
2732,3320,0,80
2733,3329,0,220
2734,3328,0,160
2735,4600,0,250
2736,4599,0,250
2737,3307,0,280
2738,3309,0,280
2739,3308,0,540
2740,3316,0,220
2741,3313,0,190
2742,3310,0,280
2743,3311,0,280
2744,3312,0,360
2745,3303,0,130
2746,3304,0,130
2747,3305,0,80
2748,3306,0,80
2749,3315,0,220
2750,3314,0,160
2751,4598,0,250
2752,4597,0,250
2753,3265,0,280
2754,3266,0,540
2755,3263,0,220
2756,3274,0,220
2757,4595,0,190
2758,2120,0,540
2759,3277,0,220
2760,3276,0,220
2761,3275,0,280
2762,3272,0,220
2763,3269,0,220
2764,3271,0,220
2765,3270,0,220
2766,3267,0,220
2767,4543,0,190
2768,3264,0,220
2769,3262,0,220
2770,3261,0,220
2771,3260,0,220
2772,3259,0,220
2773,3117,0,220
2774,3146,0,160
2775,2979,0,160
2776,3273,0,160
2777,1721,0,220
2778,3116,0,280
2779,3394,0,540
2780,3396,0,280
2781,3350,0,220
2782,3432,0,220
2783,3382,0,280
2784,3381,0,280
2785,3374,0,280
2786,3373,0,280
2787,3372,0,280
2788,3371,0,280
2789,3366,0,280
2790,3365,0,80
2791,3364,0,80
2792,3363,0,130
2793,3362,0,280
2794,3361,0,80
2795,3360,0,80
2796,3359,0,130
2797,3358,0,280
2798,3357,0,80
2799,3356,0,80
2800,3355,0,130
2801,3354,0,280
2802,3353,0,80
2803,3352,0,80
2804,3351,0,130
2805,3349,0,220
2806,1722,0,220
2807,3348,0,220
2808,3390,0,130
2809,3391,0,80
2810,3392,0,80
2811,3393,0,280
2812,3395,0,360
2813,3397,0,250
2814,3387,0,220
2815,3386,0,220
2816,3426,0,140
2817,2676,0,360
2818,4601,0,280
2819,3434,0,140
2820,3421,0,540
2821,3420,0,220
2822,3417,0,280
2823,3410,0,360
2824,3416,0,140
2825,3415,0,140
2826,3414,0,140
2827,3413,0,140
2828,3388,0,220
2829,3422,0,540
2830,3558,0,220
2831,3431,0,140
2832,3427,0,130
2833,3428,0,80
2834,3429,0,80
2835,3430,0,280
2836,3435,0,280
2837,4605,0,220
2838,4604,0,220
2839,4603,0,220
2840,4602,0,220
2841,3433,0,360
2842,8421,0,80
2843,8422,0,80
2844,8423,0,80
2845,8418,0,80
2846,8419,0,80
2847,8420,0,80
2848,3418,0,280
2849,3419,0,280
2850,3479,0,280
2851,3480,0,420
2852,3481,0,280
2853,3487,0,220
2854,3486,0,190
2855,3482,0,280
2856,3483,0,280
2857,3484,0,360
2858,3475,0,130
2859,3476,0,130
2860,3477,0,80
2861,3478,0,80
2862,3488,0,220
2863,3485,0,160
2864,4616,0,190
2865,4615,0,190
2866,8447,0,80
2867,8448,0,80
2868,8449,0,80
2869,3493,0,280
2870,3494,0,420
2871,3495,0,280
2872,3501,0,220
2873,3500,0,190
2874,3496,0,280
2875,3497,0,280
2876,3498,0,360
2877,3489,0,130
2878,3490,0,130
2879,3491,0,80
2880,3492,0,80
2881,3502,0,220
2882,3499,0,160
2883,4618,0,190
2884,4617,0,190
2885,8450,0,80
2886,8451,0,80
2887,8452,0,80
2888,3443,0,280
2889,3454,0,280
2890,3464,0,130
2891,3445,0,130
2892,3456,0,130
2893,3452,0,130
2894,3447,0,80
2895,3458,0,80
2896,3462,0,190
2897,3450,0,190
2898,3448,0,280
2899,3459,0,280
2900,3446,0,80
2901,3457,0,80
2902,3463,0,280
2903,3451,0,280
2904,4612,0,280
2905,3460,0,540
2906,3536,0,540
2907,3535,0,280
2908,3534,0,80
2909,3533,0,80
2910,3532,0,130
2911,3539,0,220
2912,3538,0,280
2913,3540,0,220
2914,3537,0,280
2915,3528,0,540
2916,3527,0,280
2917,3526,0,80
2918,3525,0,80
2919,3524,0,130
2920,3523,0,130
2921,3522,0,120
2922,3216,0,250
2923,3217,0,250
2924,3218,0,250
2925,3219,0,250
2926,3209,0,250
2927,3210,0,250
2928,3211,0,250
2929,3212,0,250
2930,3529,0,280
2931,3530,0,280
2932,3207,0,250
2933,3520,0,280
2934,3519,0,280
2935,3518,0,80
2936,3517,0,80
2937,3516,0,130
2938,3412,0,140
2939,3521,0,280
2940,3474,0,360
2941,3572,0,250
2942,3411,0,140
2943,3425,0,140
2944,3689,0,4200
2945,3690,0,4000
2946,3691,0,4000
2947,3692,0,4200
2948,3693,0,4200
2949,3694,0,4200
2950,3695,0,4200
2951,3696,0,4200
2952,3697,0,4000
2953,3698,0,4200
