"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
535,736,11384,16,74,0,0,0,1,1,"","",""
536,737,11385,6,56,0,2,3,1,1,"","",""
537,706,11386,0,15,0,0,0,1,1,"","",""
538,738,11387,11,20,0,0,0,1,1,"","",""
539,739,11388,13,58,0,0,0,1,1,"","",""
540,740,11389,15,84,0,0,0,1,1,"","",""
541,743,11392,3,24,0,0,0,1,1,"","",""
542,745,11394,6,58,0,2,3,1,1,"","",""
543,746,11569,6,60,0,1,4,1,1,"","",""
544,747,11395,17,64,0,0,0,1,1,"","",""
545,815,11570,19,84,0,0,0,1,1,"","",""
546,748,11552,16,76,0,0,0,1,1,"","",""
547,749,11553,16,78,0,0,0,1,1,"","",""
548,754,11396,15,86,0,0,0,1,1,"","",""
549,755,11401,1,33,0,0,0,1,1,"","",""
550,756,11402,11,22,0,0,0,1,1,"","",""
551,758,11404,13,60,0,0,0,1,1,"","",""
552,760,11406,0,16,0,0,0,1,1,"","",""
553,761,11407,15,88,0,0,0,1,1,"","",""
554,762,11408,14,60,0,0,0,1,1,"","",""
555,763,11409,9,30,0,0,0,1,1,"","",""
556,764,11410,8,64,0,2,3,1,1,"","",""
557,787,11414,2,40,0,0,0,1,1,"","",""
558,788,11424,6,62,0,0,0,1,1,"","",""
559,789,11425,2,41,0,0,0,1,1,"","",""
560,790,11426,15,90,0,0,0,1,1,"","",""
561,791,11427,8,66,0,0,0,1,1,"","",""
562,792,11428,6,64,0,2,3,1,1,"","",""
563,793,11429,1,34,0,0,0,1,1,"","",""
564,175,8662,18,12,0,0,0,1,1,"","",""
565,794,11542,9,32,0,0,0,1,1,"","",""
566,795,11543,16,80,0,0,0,1,1,"","",""
567,796,11544,2,42,0,0,0,1,1,"","",""
568,797,11545,3,26,0,0,0,1,1,"","",""
569,798,11546,6,66,0,1,4,1,1,"","",""
570,799,11550,6,68,0,2,4,1,1,"","",""
571,800,11551,19,85,0,0,0,1,1,"","",""
572,801,11554,14,62,0,0,0,1,1,"","",""
573,803,11556,13,62,0,0,0,1,1,"","",""
574,804,11557,2,43,0,0,0,1,1,"","",""
575,805,11558,0,17,0,0,0,1,1,"","",""
576,806,11559,0,18,0,0,0,1,1,"","",""
577,809,11561,18,13,0,0,0,1,1,"","",""
578,811,11574,19,86,0,0,0,1,1,"","",""
579,812,11571,19,87,0,0,0,1,1,"","",""
580,814,11573,19,88,0,0,0,1,1,"","",""
581,816,11575,15,92,0,0,0,1,1,"","",""
582,817,11430,1,35,0,0,0,1,1,"","",""
583,818,11588,15,94,0,0,0,1,1,"","",""
584,820,11589,9,34,0,0,0,1,1,"","",""
585,819,11590,9,36,0,0,0,1,1,"","",""
586,821,11591,16,82,0,0,0,1,1,"","",""
587,822,11592,16,84,0,0,0,1,1,"","",""
588,823,11593,1,36,0,0,0,1,1,"","",""
589,824,11594,1,37,0,0,0,1,1,"",588,""
590,825,11595,5,13,0,0,0,1,1,"","",""
591,826,11596,5,14,0,0,0,1,1,"","",""
592,828,11598,15,96,0,0,0,1,1,"","",""
593,829,11599,15,98,0,0,0,1,1,"",592,""
594,831,11601,1,38,0,0,0,1,1,"","",""
595,832,11602,1,39,0,0,0,1,1,"",594,""
596,833,11603,3,28,0,0,0,1,1,"","",""
597,834,11604,3,30,0,0,0,1,1,"","",""
598,835,11605,17,66,0,0,0,1,1,"","",""
599,836,11606,17,68,0,0,0,1,1,"","",""
600,837,11607,1,40,0,0,0,1,1,"","",""
601,838,11608,1,41,0,0,0,1,1,"",600,""
602,839,11609,14,64,0,0,0,1,1,"","",""
603,840,11610,14,66,0,0,0,1,1,"","",""
604,842,11612,7,38,0,0,0,1,1,"","",""
605,843,11613,7,40,0,0,0,1,1,"",604,""
606,844,11614,17,70,0,0,0,1,1,"","",""
607,845,11615,17,72,0,0,0,1,1,"",606,""
608,846,11616,6,70,0,1,3,1,1,"","",""
609,847,11617,6,72,0,1,3,1,1,"",608,""
610,848,11618,15,100,0,0,0,1,1,"","",""
611,849,11619,15,102,0,0,0,1,1,"",610,""
612,850,11620,19,89,0,0,0,1,1,"","",""
613,851,11621,19,90,0,0,0,1,1,"","",""
614,852,11622,19,91,0,0,0,1,1,"","",""
615,853,11623,19,92,0,0,0,1,1,"","",""
616,854,11624,19,93,0,0,0,1,1,"","",""
617,855,11625,19,94,0,0,0,1,1,"","",""
618,858,11626,12,42,0,0,0,1,1,"","",""
619,856,11628,17,74,0,0,0,1,1,"","",""
620,860,11630,2,44,0,0,0,"","","","",""
621,861,11631,13,64,0,0,0,1,1,"","",""
622,862,11632,16,86,0,0,0,1,1,"","",""
623,863,11633,17,76,0,0,0,1,1,"","",""
624,864,11636,5,15,0,0,0,1,1,"","",""
625,866,11643,16,88,0,0,0,1,1,"","",""
626,867,11644,0,19,0,0,0,1,1,"","",""
627,868,11653,17,78,0,0,0,1,1,"","",""
628,869,11654,7,42,0,0,0,1,1,"","",""
629,870,11673,10,36,0,0,0,1,1,"","",""
630,872,11675,12,44,0,0,0,1,1,"","",""
631,873,11676,4,10,0,0,0,1,1,"","",""
632,874,11677,15,104,0,0,0,1,1,"","",""
633,875,11679,1,42,0,0,0,1,1,"",24,""
634,890,11686,12,46,0,0,0,1,1,"","",""
635,877,11694,19,95,0,0,0,"","","","",""
636,878,11695,19,96,0,0,0,"","","","",""
637,879,11696,19,97,0,0,0,"","","","",""
638,880,11697,19,98,0,0,0,"","","","",""
639,881,11698,19,99,0,0,0,"","","","",""
640,882,11699,19,100,0,0,0,"","","","",""
641,883,11700,19,101,0,0,0,"","","","",""
642,884,11701,19,102,0,0,0,"","","","",""
643,885,11702,19,103,0,0,0,"","","","",""
644,886,11703,19,104,0,0,0,"","","","",""
645,888,11705,19,105,0,0,0,"","","","",""
646,889,11706,19,106,0,0,0,"","","","",""
647,891,11707,19,107,0,0,0,"","","","",""
648,896,11708,19,108,0,0,0,"","","","",""
649,897,11709,19,109,0,0,0,"","","","",""
650,892,11687,14,68,0,0,0,1,1,"","",""
651,894,11689,7,44,0,0,0,1,1,"","",""
652,895,11690,0,20,0,0,0,1,1,"","",""
653,898,11693,8,68,0,0,0,1,1,"","",""
654,899,11714,10,38,0,0,0,1,1,"","",""
655,900,11716,15,106,0,0,0,1,1,"","",""
656,912,11733,12,48,0,0,0,1,1,"","",""
657,57,7060,10,40,0,0,0,1,1,"","",""
658,913,11754,16,90,0,0,0,1,1,"","",""
659,914,11755,16,92,0,0,0,1,1,"","",""
660,915,11756,6,74,0,2,3,1,1,"","",""
661,916,11781,14,70,0,0,0,1,1,"","",""
662,918,11783,13,66,0,0,0,1,1,"","",""
663,918,11784,13,68,0,0,0,1,1,"","",""
664,918,11785,13,70,0,0,0,1,1,"","",""
665,342,8891,8,0,0,1,4,"","",216,"",""
666,920,11787,15,108,0,0,0,1,1,"","",""
667,921,11788,16,94,0,0,0,1,1,"","",""
668,935,11926,19,110,0,0,0,"","","","",""
669,925,11921,8,70,0,2,3,1,1,"","",""
670,926,11757,6,76,0,2,3,1,1,"","",""
671,927,11758,12,50,0,0,0,1,1,"","",""
672,928,11759,17,80,0,0,0,1,1,"","",""
673,933,11778,11,24,0,0,0,1,1,"","",""
674,934,11779,16,96,0,0,0,1,1,"","",""
675,944,11780,10,42,0,0,0,1,1,"","",""
676,937,11789,3,32,0,0,0,1,1,"","",""
677,938,11790,4,11,0,0,0,1,1,"","",""
678,939,11791,1,43,0,0,0,1,1,"","",""
679,940,11792,15,110,0,0,0,1,1,"","",""
680,941,11793,13,72,0,0,0,1,1,"","",""
681,942,11794,13,74,0,0,0,1,1,"","",""
682,959,11796,18,14,0,0,0,1,1,"","",""
683,959,11797,18,15,0,0,0,1,1,"","",""
684,959,11798,18,16,0,0,0,1,1,"","",""
685,960,11804,15,112,0,0,0,1,1,"","",""
686,962,11805,17,82,0,0,0,1,1,"","",""
687,963,11806,17,84,0,0,0,1,1,"","",""
688,979,11712,19,111,0,0,0,"","","","",""
689,964,12045,14,72,0,0,0,1,1,"","",""
690,964,12046,14,74,0,0,0,1,1,"","",""
691,964,12047,14,76,0,0,0,1,1,"","",""
692,966,11807,15,114,0,0,0,1,1,"","",""
693,967,11808,13,76,0,0,0,1,1,"","",""
694,971,11809,14,78,0,0,0,1,1,"","",""
695,972,11810,13,78,0,0,0,1,1,"","",""
696,973,11811,16,98,0,0,0,1,1,"","",""
697,974,11812,10,44,0,0,0,1,1,"","",""
698,975,11932,14,80,0,0,0,1,1,"","",""
699,120,7620,18,17,0,0,0,1,1,"","",""
700,807,11560,18,18,0,0,0,1,1,"","",""
701,961,11800,18,19,0,0,0,1,1,"","",""
702,965,11801,18,20,0,0,0,1,1,"","",""
703,969,11802,18,21,0,0,0,1,1,"","",""
704,976,11936,2,45,0,0,0,1,1,"","",""
705,977,11933,5,16,0,0,0,1,1,"","",""
706,978,11934,0,21,0,0,0,1,1,"","",""
707,980,11965,19,112,0,0,0,1,1,"","",""
708,982,11813,13,80,0,0,0,1,1,"","",""
709,983,11968,19,113,0,0,0,1,1,"","",""
710,985,11969,19,114,0,0,0,1,1,"","",""
711,986,11713,19,115,0,0,0,1,1,"","",""
712,987,10431,6,78,0,2,3,1,1,"","",""
713,988,11935,16,100,0,0,0,1,1,"","",""
714,989,11941,12,52,0,0,0,1,1,"","",""
715,990,11942,17,86,0,0,0,1,1,"","",""
716,991,11943,17,88,0,0,0,1,1,"","",""
717,992,11944,1,44,0,0,0,1,1,"","",""
718,992,11945,1,45,0,0,0,1,1,"","",""
719,992,11946,1,46,0,0,0,1,1,"","",""
720,992,11947,1,47,0,0,0,1,1,"","",""
721,992,11948,1,48,0,0,0,1,1,"","",""
722,993,11950,15,116,0,0,0,"","","","",""
723,994,11951,14,82,0,0,0,1,1,"","",""
724,994,11952,14,0,0,0,0,1,1,723,"",""
725,995,11953,4,12,0,0,0,1,1,"","",""
726,996,11954,9,38,0,0,0,1,1,"","",""
727,997,11955,1,49,0,0,0,1,1,"","",""
728,998,11956,16,102,0,0,0,1,1,"","",""
729,999,11957,13,82,0,0,0,1,1,"","",""
730,999,11958,13,0,0,0,0,1,1,729,"",""
731,1000,11959,12,54,0,0,0,1,1,"","",""
732,1001,11960,16,104,0,0,0,1,1,"","",""
733,1001,11961,16,0,0,0,0,1,1,732,"",""
734,1002,11962,15,118,0,0,0,1,1,"","",""
735,1002,11963,15,0,0,0,0,"","",734,"",""
736,1004,11970,19,116,0,0,0,1,1,"","",""
737,1005,11971,13,84,0,0,0,1,1,"","",""
738,1006,11972,8,72,0,2,3,1,1,"","",""
739,1007,11973,9,40,0,0,0,1,1,"","",""
740,1008,11974,5,17,0,0,0,1,1,"","",""
741,1009,11975,6,80,0,2,3,1,1,"","",""
742,1010,11976,6,82,0,2,3,1,1,"","",""
743,1011,11977,4,13,0,0,0,1,1,"","",""
744,1012,11978,8,74,0,2,3,1,1,"","",""
745,1013,11979,1,50,0,0,0,1,1,"","",""
746,1014,11985,2,46,0,0,0,1,1,"","",""
747,1015,11986,2,47,0,0,0,1,1,"","",""
748,1016,11987,16,106,0,0,0,1,1,"","",""
749,1017,11988,10,46,0,0,0,1,1,"","",""
750,1018,11550,6,84,0,2,4,1,1,"","",""
751,1019,11989,11,26,0,0,0,1,1,"","",""
752,1020,11991,16,108,0,0,0,1,1,"","",""
753,1021,11992,10,48,0,0,0,1,1,"","",""
754,1022,11993,7,46,0,0,0,1,1,"","",""
755,1023,11994,13,86,0,0,0,1,1,"","",""
756,1024,11995,15,120,0,0,0,1,1,"","",""
757,1025,11996,14,84,0,0,0,1,1,"","",""
758,1026,11997,16,110,0,0,0,1,1,"","",""
759,1027,11998,15,122,0,0,0,1,1,"","",""
760,1028,11999,16,112,0,0,0,1,1,"","",""
761,1029,12000,13,88,0,0,0,1,1,"","",""
762,1030,12001,14,86,0,0,0,1,1,"","",""
763,1031,12002,15,124,0,0,0,1,1,"","",""
764,1033,12004,16,114,0,0,0,1,1,"","",""
765,1034,12005,13,90,0,0,0,1,1,"","",""
766,1035,12006,14,88,0,0,0,1,1,"","",""
767,1036,12007,15,126,0,0,0,1,1,"","",""
768,1037,12008,16,116,0,0,0,1,1,"","",""
769,1038,12009,13,92,0,0,0,1,1,"","",""
770,1039,12010,14,90,0,0,0,1,1,"","",""
771,1040,12011,15,128,0,0,0,1,1,"","",""
772,1042,12013,17,90,0,0,0,1,1,"","",""
773,1043,12014,2,48,0,0,0,1,1,"","",""
774,1044,12015,12,56,0,0,0,1,1,"","",""
775,1077,12016,15,130,0,0,0,1,1,"","",""
776,1078,12018,13,94,0,0,0,1,1,"","",""
777,1079,12019,13,96,0,0,0,1,1,"",776,""
778,1080,12020,16,118,0,0,0,1,1,"","",""
779,1081,12021,16,120,0,0,0,1,1,"","",""
780,1082,12022,17,92,0,0,0,1,1,"","",""
781,1083,12023,17,94,0,0,0,1,1,"","",""
782,1084,12024,15,132,0,0,0,1,1,"","",""
783,1085,12025,1,51,0,0,0,1,1,"","",""
784,1086,12026,1,52,0,0,0,1,1,"",783,""
785,1087,12027,19,117,0,0,0,1,1,"","",""
786,1088,12028,19,118,0,0,0,1,1,"","",""
787,1089,12029,19,119,0,0,0,1,1,"","",""
788,1090,12030,19,120,0,0,0,1,1,"",785,""
789,1091,12031,19,121,0,0,0,1,1,"",786,""
790,1092,12032,19,122,0,0,0,1,1,"",787,""
791,1093,12033,0,22,0,0,0,1,1,"","",""
792,1094,12034,0,23,0,0,0,1,1,"","",""
793,1095,12035,12,58,0,0,0,1,1,"","",""
794,1096,12036,14,92,0,0,0,1,1,"","",""
795,1097,12037,14,94,0,0,0,1,1,"",794,""
796,1098,12038,12,60,0,0,0,1,1,"","",""
797,1099,12039,12,62,0,0,0,1,1,"","",""
798,1100,12040,6,86,0,1,3,1,1,"","",""
799,1101,12041,6,88,0,1,3,1,1,"",798,""
800,1102,12042,17,96,0,0,0,1,1,"","",""
801,1103,12043,8,76,0,2,3,1,1,"","",""
802,1105,12048,19,123,0,0,0,1,1,"","",""
803,1105,12049,19,124,0,0,0,1,1,"","",""
804,1105,12050,19,125,0,0,0,1,1,"","",""
805,1107,12106,19,126,0,0,0,1,1,"","",""
806,1109,12108,2,49,0,0,0,1,1,"","",""
807,1110,12109,10,50,0,0,0,1,1,"","",""
808,1111,12110,1,53,0,0,0,1,1,"","",""
809,1113,12112,17,98,0,0,0,1,1,"","",""
810,1114,12113,1,54,0,0,0,1,1,"","",""
811,1115,12114,13,98,0,0,0,1,1,"","",""
812,1116,12115,13,100,0,0,0,1,1,"","",""
813,1117,12116,16,122,0,0,0,1,1,"","",""
814,1118,12117,8,78,0,2,3,1,1,"","",""
815,1119,12118,16,124,0,0,0,1,1,"","",""
816,1120,12119,16,126,0,0,0,1,1,"","",""
817,1121,12120,2,50,0,0,0,1,1,"","",""
818,1122,12121,2,51,0,0,0,1,1,"","",""
819,1123,12122,2,52,0,0,0,1,1,"","",""
820,1124,12123,2,53,0,0,0,1,1,"","",""
821,1125,12124,2,54,0,0,0,1,1,"","",""
822,1126,12125,2,55,0,0,0,1,1,"","",""
823,1127,12126,2,56,0,0,0,1,1,"","",""
824,1128,12127,2,57,0,0,0,1,1,"","",""
825,1129,12128,2,58,0,0,0,1,1,"","",""
826,1130,12129,2,59,0,0,0,1,1,"","",""
827,1130,12130,2,60,0,0,0,1,1,"","",""
828,1130,12131,2,61,0,0,0,1,1,"","",""
829,1130,12132,2,62,0,0,0,1,1,"","",""
830,1130,12133,2,63,0,0,0,1,1,"","",""
831,1130,12134,2,64,0,0,0,1,1,"","",""
832,1130,12135,2,65,0,0,0,1,1,"","",""
833,1131,12136,1,55,0,0,0,1,1,"","",""
834,1138,12154,13,102,0,0,0,"","","","",""
835,1140,12156,16,128,0,0,0,1,1,"","",""
836,1141,12157,16,130,0,0,0,1,1,"","",""
837,1142,12158,16,132,0,0,0,1,1,"","",""
838,1145,12161,1,56,0,0,0,1,1,"","",""
839,1146,12162,2,66,0,0,0,1,1,"","",""
840,1147,12163,9,42,0,0,0,1,1,"","",""
841,1148,12164,6,90,0,1,4,1,1,"","",""
842,1150,12166,12,64,0,0,0,1,1,"","",""
843,1151,12167,15,134,0,0,0,1,1,"","",""
844,1152,12168,0,24,0,0,0,1,1,"","",""
845,1153,12169,16,134,0,0,0,1,1,"","",""
846,1154,12170,17,100,0,0,0,1,1,"","",""
847,1143,12159,15,136,0,0,0,1,1,"","",""
848,1112,12111,13,104,0,0,0,1,1,"","",""
849,1163,12297,2,67,0,0,0,1,1,"","",""
850,1164,12298,2,68,0,0,0,1,1,"","",""
851,1165,12299,2,69,0,0,0,1,1,"","",""
852,1166,12300,2,70,0,0,0,1,1,"","",""
853,1167,12301,2,71,0,0,0,1,1,"","",""
854,1156,12290,8,80,0,0,0,1,1,"","",""
855,1158,12292,0,25,0,0,0,1,1,"","",""
856,1159,12293,13,106,0,0,0,1,1,"","",""
857,1160,12294,15,138,0,0,0,1,1,"","",""
858,1161,12295,13,108,0,0,0,1,1,"","",""
859,1162,12296,16,136,0,0,0,1,1,"","",""
860,1168,12302,1,57,0,0,0,1,1,"","",""
861,1170,12304,17,102,0,0,0,1,1,"","",""
862,1171,12305,14,96,0,0,0,1,1,"","",""
863,1172,12306,11,28,0,0,0,1,1,"","",""
864,782,9898,5,18,0,0,0,"","","",282,""
865,1060,7081,16,138,0,0,0,"","","",30,""
866,1055,8081,17,104,0,0,0,1,1,"","",""
867,1072,10428,8,82,0,0,0,1,1,"",316,""
868,1132,8708,8,84,0,0,0,"","","",120,""
869,1075,11143,5,19,0,0,0,"","","",472,""
870,766,9873,11,30,0,0,0,"","","",269,""
871,1045,8718,15,140,0,0,0,"","","",129,""
872,753,7059,9,44,0,0,0,"","","",14,""
873,772,8740,16,140,0,0,0,"","","",139,""
874,1052,7102,13,110,0,0,0,"","","",50,""
875,778,9131,9,46,0,0,0,"","","",244,""
876,1073,7046,6,92,0,0,0,"","","",1,""
877,1069,10597,7,48,0,0,0,"","","",405,""
878,1050,8858,14,98,0,0,0,"","","",178,""
879,771,7058,16,142,0,0,0,"","","",13,""
880,1059,8072,15,142,0,0,0,"","","",99,""
881,1053,7079,16,144,0,0,0,"","","",28,""
882,1071,7062,8,86,0,0,0,"","","",16,""
883,1134,7086,16,146,0,0,0,"","","",35,""
884,1046,7088,14,100,0,0,0,"","","",37,""
885,769,7097,13,112,0,0,0,"","","",45,""
886,781,7061,8,88,0,0,0,"","","",15,""
887,1068,9128,11,32,0,0,0,"","","",243,""
888,775,7640,17,106,0,0,0,"","","",61,""
889,786,7049,2,72,0,0,0,"","","",4,""
890,750,7072,1,58,0,0,0,"","","",23,""
891,1062,7057,16,148,0,0,0,"","","",12,""
892,770,7080,16,150,0,0,0,"","","",29,""
893,1057,8988,10,52,0,0,0,"","","",213,""
894,768,7087,1,59,0,0,0,"","","",36,""
895,1056,8861,8,90,0,0,0,"","","",180,""
896,784,8080,6,94,0,0,0,"","","",107,""
897,783,10594,10,54,0,0,0,"","","",402,""
898,1070,10590,4,14,0,0,0,"","","",399,""
899,752,7094,14,102,0,0,0,"","","",42,""
900,779,7055,9,48,0,0,0,"","","",10,""
901,1048,7095,14,104,0,0,0,"","","",43,""
902,777,8058,7,50,0,0,0,"","","",87,""
903,1074,11136,6,96,0,0,0,"","","",465,""
904,1064,7632,1,60,0,0,0,"","","",53,""
905,776,8984,7,52,0,0,0,"","","",212,""
906,1076,11950,15,144,0,0,0,1,1,"",722,""
907,1066,7635,12,66,0,0,0,"","","",56,""
908,774,8042,17,108,0,0,0,"","","",74,""
909,767,7069,11,34,0,0,0,"","","",238,""
910,1058,10604,10,56,0,0,0,"","","",412,""
911,1065,7635,12,68,0,0,0,"","","",56,""
912,780,8553,9,50,0,0,0,"","","",110,""
913,773,8978,17,110,0,0,0,"","","",210,""
914,1054,10372,2,73,0,0,0,"","","",290,""
915,765,7048,2,74,0,0,0,"","","",3,""
916,751,8064,15,146,0,0,0,"","","",92,""
917,1155,8640,17,112,0,0,0,"","","",112,""
918,1047,8888,15,148,0,0,0,"","","",184,""
919,1049,7096,14,106,0,0,0,"","","",44,""
920,1067,10373,2,75,0,0,0,1,1,"",291,""
921,421,6642,1,61,0,0,0,"","","","",1
922,42,8646,6,98,0,0,0,"","","","",1
923,157,8647,16,152,0,0,0,"","","","",1
924,127,8648,13,114,0,0,0,"","","","",1
925,89,8649,14,108,0,0,0,"","","","",1
926,97,8650,13,116,0,0,0,"","","","",1
927,164,8651,17,114,0,0,0,"","","","",1
928,47,8652,2,76,0,0,0,"","","","",1
929,68,8653,1,62,0,0,0,"","","","",1
930,61,8654,6,100,0,0,0,"","","","",1
931,137,8655,9,52,0,0,0,"","","","",1
932,56,8657,9,54,0,0,0,"","","","",1
933,124,8658,1,63,0,0,0,"","","","",1
934,187,8659,15,150,0,0,0,"","","","",1
935,102,8660,1,64,0,0,0,"","","","",1
936,44,8842,2,77,0,0,0,"","","","",1
937,128,8843,14,110,0,0,0,"","","","",1
938,90,8844,14,112,0,0,0,"","","","",1
939,70,8846,1,65,0,0,0,"","","","",1
940,91,8847,14,114,0,0,0,"","","","",1
941,112,8848,7,54,0,0,0,"","","","",1
942,92,8849,14,116,0,0,0,"","","","",1
943,186,8850,14,118,0,0,0,"","","","",1
944,156,8851,10,58,0,0,0,"","","","",1
945,215,8897,1,66,0,0,0,"","","","",1
946,101,8898,1,67,0,0,0,"","","","",1
947,172,8899,15,152,0,0,0,"","","","",1
948,149,8900,15,154,0,0,0,"","","","",1
949,75,8901,16,154,0,0,0,"","","","",1
950,79,8902,16,156,0,0,0,"","","","",1
951,135,8904,8,92,0,0,0,"","","","",1
952,57,8905,10,60,0,0,0,"","","","",1
953,51,8906,4,15,0,0,0,"","","","",1
954,45,8953,2,78,0,0,0,"","","","",1
955,166,8954,9,56,0,0,0,"","","","",1
956,74,8955,16,158,0,0,0,"","","","",1
957,242,8957,2,79,0,0,0,"","","","",1
958,255,8958,0,26,0,0,0,"","","","",1
959,173,8959,2,80,0,0,0,"","","","",1
960,163,8960,6,102,0,2,4,"","","","",1
961,253,8961,2,81,0,0,0,"","","","",1
962,245,8962,12,70,0,0,0,"","","","",1
963,239,8965,1,68,0,0,0,"","","","",1
964,251,8966,1,69,0,0,0,"","","","",1
965,265,8967,16,160,0,0,0,"","","","",1
966,64,8969,2,82,0,0,0,"","","","",1
967,130,8970,4,16,0,0,0,"","","","",1
968,105,8995,12,72,0,0,0,"","","","",1
969,205,8996,6,104,0,0,0,"","","","",1
970,132,8997,14,120,0,0,0,"","","","",1
971,243,8999,2,83,0,0,0,"","","","",1
972,47,9000,2,84,0,0,0,"","","","",1
973,106,9001,12,74,0,0,0,"","","","",1
974,67,9002,1,70,0,0,0,"","","","",1
975,292,9003,2,85,0,0,0,"","","","",1
976,222,9004,5,20,0,0,0,"","","","",1
977,322,9006,13,118,0,0,0,"","","","",1
978,103,9110,12,76,0,0,0,"","","","",1
979,65,9111,11,36,0,0,0,"","","","",1
980,184,9112,15,156,0,0,0,"","","","",1
981,289,9114,6,106,0,0,0,"","","","",1
982,303,9115,0,27,0,0,0,"","","","",1
983,206,9116,2,86,0,0,0,"","","","",1
984,43,9117,1,71,0,0,0,"","","","",1
985,178,9118,16,162,0,0,0,"","","","",1
986,306,9119,12,78,0,0,0,"","","","",1
987,368,9120,12,80,0,0,0,"","","","",1
988,321,9143,5,21,0,0,0,"","","","",1
989,189,9144,10,62,0,0,0,"","","","",1
990,298,9145,2,87,0,0,0,"","","","",1
991,343,9147,16,164,0,0,0,"","","","",1
992,309,9148,12,82,0,0,0,"","","","",1
993,64,9149,2,88,0,0,0,"","","","",1
994,299,9150,2,89,0,0,0,"","","","",1
995,117,9151,17,116,0,0,0,"","","","",1
996,300,9152,2,90,0,0,0,"","","","",1
997,301,9153,2,91,0,0,0,"","","","",1
998,337,9884,10,64,0,0,0,"","","","",1
999,254,9886,2,92,0,0,0,"","","","",1
1000,392,9887,0,28,0,0,0,"","","","",1
1001,218,9888,16,166,0,0,0,"","","","",1
1002,240,9889,1,72,0,0,0,"","","","",1
1003,418,9890,2,93,0,0,0,"","","","",1
1004,43,10384,1,73,0,0,0,"","","","",1
1005,288,10386,3,34,0,0,0,"","","","",1
1006,62,10387,2,94,0,0,0,"","","","",1
1007,181,10388,16,168,0,0,0,"","","","",1
1008,449,10389,0,29,0,0,0,"","","","",1
1009,390,10401,2,95,0,0,0,"","","","",1
1010,94,10403,13,120,0,0,0,"","","","",1
1011,410,10404,2,96,0,0,0,"","","","",1
1012,339,10405,4,17,0,0,0,"","","","",1
1013,451,10406,1,74,0,0,0,"","","","",1
1014,89,10415,14,122,0,0,0,"","","","",1
1015,59,10417,8,94,0,0,0,"","","","",1
1016,429,10418,2,97,0,0,0,"","","","",1
1017,106,10419,12,84,0,0,0,"","","","",1
1018,215,10420,1,75,0,0,0,"","","","",1
1019,586,10500,17,118,0,0,0,"","","","",1
1020,431,10501,1,76,0,0,0,"","","","",1
1021,406,10503,6,108,0,0,0,"","","","",1
1022,441,10504,1,77,0,0,0,"","","","",1
1023,108,10505,17,120,0,0,0,"","","","",1
1024,594,10506,2,98,0,0,0,"","","","",1
1025,669,10587,15,158,0,0,0,"","","","",1
1026,422,11106,10,66,0,0,0,"","","","",1
1027,243,11108,2,99,0,0,0,"","","","",1
1028,247,11109,14,124,0,0,0,"","","","",1
1029,403,11110,13,122,0,0,0,"","","","",1
1030,614,11111,1,78,0,0,0,"","","","",1
1031,574,11150,6,110,0,0,0,"","","","",1
1032,110,11152,17,122,0,0,0,"","","","",1
1033,303,11153,0,30,0,0,0,"","","","",1
1034,235,11154,7,56,0,0,0,"","","","",1
1035,654,11155,12,86,0,0,0,"","","","",1
1036,370,11179,11,38,0,0,0,"","","","",1
1037,485,11181,10,68,0,0,0,"","","","",1
1038,466,11182,12,88,0,0,0,"","","","",1
1039,554,11183,2,100,0,0,0,"","","","",1
1040,667,11184,1,79,0,0,0,"","","","",1
1041,768,11416,1,80,0,0,0,"","","",36,1
1042,655,11417,1,81,0,0,0,"","","","",1
1043,486,11418,1,82,0,0,0,"","","","",1
1044,241,11419,1,83,0,0,0,"","","","",1
1045,659,11420,1,84,0,0,0,"","","","",1
1046,240,11421,1,85,0,0,0,"","","","",1
1047,1180,6759,16,170,0,0,0,"","","","",""
1048,1180,6760,16,172,0,0,0,"","","","",1
1049,1174,12308,13,124,0,0,0,1,1,"","",""
1050,1175,12309,16,174,0,0,0,1,1,"","",""
1051,1176,12310,1,86,0,0,0,1,1,"","",""
1052,1182,12313,8,96,0,0,0,1,1,"","",""
1053,1181,12312,16,176,0,0,0,1,1,"","",""
1054,1183,12315,19,127,0,0,0,1,1,"","",""
1055,1184,12316,19,128,0,0,0,1,1,"","",""
1056,1185,12317,19,129,0,0,0,1,1,"","",""
1057,1186,12318,19,130,0,0,0,1,1,"","",""
1058,1187,12319,19,131,0,0,0,1,1,"","",""
1059,1177,12311,16,178,0,0,0,1,1,"","",""
1060,1188,12320,19,132,0,0,0,1,1,"","",""
1061,1195,12361,13,126,0,0,0,1,1,"","",""
1062,1196,12362,2,101,0,0,0,1,1,"","",""
1063,1197,12363,2,102,0,0,0,1,1,"","",""
1064,1198,12364,15,160,0,0,0,"","","","",""
1065,1199,12365,1,87,0,0,0,1,1,"","",""
1066,1200,12366,12,90,0,0,0,1,1,"","",""
1067,1202,12368,14,126,0,0,0,1,1,"","",""
1068,1203,12369,13,128,0,0,0,1,1,"","",""
1069,1206,12370,4,18,0,0,0,1,1,"","",""
1070,1204,10534,19,133,0,0,0,1,1,"","",""
