"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
2130,"ProphecyQuestTrackerBeyondCult1b","You will slay the Bameth Cultists and the monsters from Beyond.","","",2109753616,""
2131,"ProphecyQuestTrackerBeyondCult2","You will slay the Herald of Bameth.","","",185829735,""
2132,"ProphecyQuestTrackerBeyondCult2b","You will slay Bameth, Shifting Darkness.","","",1851276188,""
2133,"ProphecyQuestTrackerAnarchysEnd1","You will defeat the Rogue Exile.","","",402704802,""
2134,"ProphecyQuestTrackerAnarchysEnd2","You will defeat two Rogue Exiles.","","",-2011812766,""
2135,"ProphecyQuestTrackerAnarchysEnd3","You will defeat four Rogue Exiles.","","",-2047946139,""
2136,"ProphecyQuestTrackerAnarchysEnd4","You will defeat six Rogue Exiles.","","",492800449,""
2137,"ProphecyQuestTrackerDayOfSacrifice1","You will defeat a powerful Vaal fallen.","","",41130432,""
2138,"ProphecyQuestTrackerDayOfSacrifice2","You will obtain Sacrifice at Noon from a corrupted rare Strongbox.","","",-1436803499,""
2139,"ProphecyQuestTrackerDayOfSacrifice3","You will enter a difficult hidden Vaal area.","","",1767046291,""
2140,"ProphecyQuestTrackerDayOfSacrifice4","You will encounter an invading foe.","","",926792708,""
2141,"ProphecyQuestTrackerTwinnedMapBosses","You will slay the twinned bosses.","","",-1977855954,""
2142,"ProphecyQuestTrackerExtraRogueExiles","You will slay the Rogue Exiles.","","",1502352788,""
2143,"ProphecyQuestTrackerExtraStrongboxes","You will open the Strongboxes","","",-1905758655,""
2144,"ProphecyQuestTrackerExtraVaalSideArea","You will enter a Vaal side area.","","",-275439387,""
2145,"ItemErrorProphecyNoSpace","You have no space for more Prophecies.","","",119311464,""
2146,"ItemErrorProphecyFamilyConflict","This Prophecy conflicts with another you already have.","","",-943003566,""
2147,"ItemErrorProphecyChainConflict","You already have a Prophecy in this Chain.","","",-295944351,""
2148,"ProphecyQuestTrackerMapShavronneBrutus","You will defeat Brutus and the Echo of Shavronne.","","",-2074234588,""
2149,"ProphecyQuestTrackerMapKoleBrutus","You will defeat Kole and Brutus.","","",366974354,""
2150,"ProphecyQuestTrackerMapDoedreStoneCircle","You will defeat the Echo of Doedre.","","",1775702455,""
2151,"ProphecyQuestTrackerMapKadakaKuduku","You will defeat Kuduku and Kadaka.","","",1077971131,""
2152,"ProphecyQuestTrackerMapMaligaroFidelitas","You will defeat Fidelitas and the Echo of Maligaro.","","",-1297901780,""
2153,"ProphecyQuestTrackerMapDaressoMerveil","You will defeat Merveil and the Echo of Daresso.","","",1837294737,""
2154,"ProphecyQuestTrackerMapExtraHaku","You will complete Haku's mission.","","",-159319362,""
2155,"ProphecyQuestTrackerMapExtraTora","You will complete Tora's mission.","","",1724963365,""
2156,"ProphecyQuestTrackerMapExtraCatarina","You will complete Catarina's mission.","","",-1177758944,""
2157,"ProphecyQuestTrackerMapExtraVagan","You will complete Vagan's mission.","","",-424210915,""
2158,"ProphecyQuestTrackerMapExtraElreon","You will complete Elreon's mission.","","",-1769331993,""
2159,"ProphecyQuestTrackerMapExtraVorici","You will complete Vorici's mission.","","",946833656,""
2160,"ProphecyQuestTrackerMapExtraZana","You will complete Zana's mission.","","",322756478,""
2161,"ProphecyQuestTrackerMysteriousInvaders","You will defeat the monsters from Beyond.","","",-1651218964,""
2162,"ProphecyQuestTrackerUndeadSpawnInOldFields","You will defeat the undead uprising.","","",-716128863,""
2163,"ProphecyQuestTrackerMapTwinned","You will defeat the twinned bosses.","","",-489926546,""
2164,"NavaliNotEnoughCoinsToSeek","You do not have enough coins to seek a Prophecy.","","",-511594986,""
2165,"NavaliNotEnoughCoinsToSeal","You do not have enough coins to seal this Prophecy.","","",-23998288,""
2166,"ProphecySealConfirmationText","Seal Prophecy for 1 coin?","","",-488898443,""
2167,"ProphecySealConfirmationTextPlural","Seal Prophecy for {0} coins?","","",870109413,""
2168,"NavaliPropheciesFull","You cannot seek a new Prophecy because you already have the maximum number of Prophecies.","","",1473961323,""
2169,"ProphecyQuestTrackerUniqueFireGolemAtFireFurysCamp","You will defeat the Hateful Fire at Fire Fury's camp.","","",999908543,""
2170,"ProphecyQuestTrackerFarmerSkeletonsAtRuinedHouse","You will halt the undead invasion in the ruined house.","","",1874889952,""
2171,"ProphecyQuestTrackerKaruiWarriorsNearWeatheredCarvings","You will defeat the Karui spirits near the Weathered Carvings.","","",260944387,""
2172,"ProphecyQuestTrackerWeaponsRiseUpAroundLioneyesStandard","You will defeat the risen weapons around Lioneye's Standard.","","",676435343,""
2173,"ProphecyQuestTrackerGoldenWaterElementalsRiseFromGoldPiles","You will defeat the Bubbling Gold that rise from the gold piles.","","",738151002,""
2174,"ProphecyQuestTrackerChildOfLunarisAppearsInChapel","You will defeat the Child of Lunaris in the ruined chapel.","","",110955046,""
2175,"ProphecyQuestTrackerArmyOfUndeadSoldiersAppearInRuinedFortress","You will defeat the undead army in the ruined fortress.","","",87622375,""
2176,"ProphecyQuestTrackerTheStockkeeperAppears","You will defeat the Stockkeeper hiding in a warehouse.","","",-2099721821,""
2177,"ProphecyQuestTrackerUniqueLightningGolemAppearsOutsideBubble","You will defeat the Energy Aberration near the bridge.","","",1726716794,""
2178,"ProphecyQuestTrackerTwoUniqueBlackguardCaptainsAppearAtFarEnd","You will defeat the two Blackguard Captains near the bridge.","","",1900788926,""
2179,"ProphecyQuestTrackerUniqueZombieBlackguardAtRuinedCart","You will defeat the undead Blackguard near the ruined cart.","","",-338559210,""
2180,"ProphecyQuestTrackerRareLunarisMiscreationsAppearAtScionCage","You will defeat the Miscreations that have escaped the device.","","",-80951747,""
2181,"ProphecyQuestTrackerTier1MapsSpawnedAtMapDevice","You will discover relics left near the Ancient Reverie Device.","","",293346236,""
2182,"ProphecyQuestTrackerAreaAllRaresAreCloned","You will encounter powerful twinned monsters.","","",780680220,""
2183,"ProphecyQuestTrackerAreaAllUniquesArePossessedByTormentedSpirits","You will discover very powerful monsters possessed by Tormented Spirits.","","",-1901966169,""
2184,"ProphecyQuestTrackerMapTempest","You will encounter tempests in this area.","","",-1887821695,""
2185,"ProphecyCompleteTitle","Prophecy Complete","","",-1705450266,""
2186,"ProphecyQuestTrackerAreaSpawnsUndead","You will encounter groups of undead in this area.","","",762578125,""
2187,"ProphecyQuestTrackerAreaSpawnsInsectsAndQueens","You will encounter swarms of insects in this area.","","",1229663746,""
2188,"ProphecyQuestTrackerAreaSpawnsSeaWitchesAndSpawn","You will encounter clusters of Fated Sirens in this area.","","",1189754565,""
2189,"ProphecyQuestTrackerAreaSpawnsRareDevourers","You will encounter powerful Devourers in this area.","","",-2092357634,""
2190,"ProphecyQuestTrackerRatFlood","You will discover a plague of rats.","","",-325214592,""
2191,"ProphecyQuestTrackerFrogFlood","You will discover a plague of frogs.","","",-1774467166,""
2192,"ProphecyQuestTrackerVaalInvasion","You will repel the Vaal invasion.","","",2002135565,""
2193,"ProphecyQuestTrackerAreaContainsWashedUpCorpses","You will discover countless drowned bodies.","","",-1795107160,""
2194,"ProphecyQuestTrackerMapContainsTrial","You will discover a Trial of Ascendancy.","","",-1323091758,""
2195,"ProphecyQuestTrackerKillingKaomWithKaomsSignAddsSpecificMod","You will defeat Kaom while holding Kaom's Sign.","","",1779719563,""
2196,"ProphecyQuestTrackerKillingGemlingLegionareWithKaruiWardAddsSpecificMod","You will defeat the Gemling Legionnaires while holding Karui Ward.","","",-2072202342,""
2197,"ProphecyQuestTrackerKillingDaressoWithBramblejackAddsSpecificMod","You will defeat Daresso while holding Bramblejack.","","",-418236855,""
2198,"ProphecyQuestTrackerKillingShavronneWithShavronnesPaceAddsSpecificMod","You will defeat Shavronne while holding Shavronne's Pace.","","",-1846313704,""
2199,"ProphecyQuestTrackerKillingNightwaneWithDeathsHarpAddsSpecificMod","You will defeat Nightwane while holding Death's Harp.","","",63854224,""
2200,"ProphecyQuestTrackerKillingBeyondUniqueWithBlackheartAddsSpecificMod","You will defeat Bameth while holding Blackheart.","","",1239667243,""
2201,"ProphecyQuestTrackerKillingGneissWithCragheadAddsSpecificMod","You will defeat Gneiss while holding Craghead.","","",-521109968,""
2202,"ProphecyQuestTrackerKillingHatebeatWithBlackgleamAddsSpecificMod","You will defeat Hatebeat while holding Blackgleam.","","",-2063861725,""
2203,"ProphecyQuestTrackerKillingTorchoakGroveWithArakuTikiAddsSpecificMod","You will defeat Torchoak Grove while holding Araku Tiki.","","",-137993648,""
2204,"ProphecyQuestTrackerKillingHailrakeWithHrimsorrowAddsSpecificMod","You will defeat Hailrake while holding Hrimsorrow.","","",1274095647,""
2205,"ProphecyQuestTrackerKillingShavronneWithCrownOfThornsAddsSpecificMod","You will defeat Shavronne while holding Crown of Thorns.","","",1100505309,""
2206,"ProphecyQuestTrackerKillingGemlingLegionnaireWithEzomytePeakAddsSpecificMod","You will defeat the Gemling Legionnaires while holding Ezomyte Peak.","","",632354931,""
2207,"ProphecyQuestTrackerKillingGraviciusWithDeidbellAddsSpecificMod","You will defeat Gravicius while holding Deidbell.","","",-954113346,""
2208,"ProphecyQuestTrackerKillingDoedreWithChaliceOfHorrorsAddsSpecificMod","You will defeat Doedre while holding Chalice of Horrors.","","",1993878608,""
2209,"ProphecyQuestTrackerKillingCalafHeadstaverWithSpringleafAddsSpecificMod","You will defeat Calaf, Headstaver while holding Springleaf.","","",110712559,""
2210,"ProphecyQuestTrackerKillingChattersWithKaltenhaltAddsSpecificMod","You will defeat Chatters while holding Kaltenhalt.","","",-532998060,""
2211,"ProphecyQuestTrackerKillingHundredFootShadowWithScreamingEagleAddsSpecificMod","You will defeat The Hundred Foot Shadow while holding The Screaming Eagle.","","",-1640793977,""
2212,"ProphecyQuestTrackerKillingHammerstormWithLimbsplitAddsSpecificMod","You will defeat Hammerstorm while holding Limbsplit.","","",39721984,""
2213,"ProphecyQuestTrackerKillingVaalOversoulWithDoomfletchAddsSpecificMod","You will defeat the Vaal Oversoul while holding Doomfletch.","","",-117480961,""
2214,"ProphecyQuestTrackerKillingKalFoxflyWithSilverbranchAddsSpecificMod","You will defeat Targa, Beast Poacher while holding Silverbranch.","","",620814869,""
2215,"ProphecyQuestTrackerKillingFidelitasWithStormCloudAddsSpecificMod","You will defeat Fidelitas while holding Storm Cloud.","","",-1747070441,""
2216,"ProphecyQuestTrackerKillingSoulmournWithHrimnorsHymnAddsSpecificMod","You will defeat Soulmourn while holding Hrimnor's Hymn.","","",-1087204721,""
2217,"ProphecyQuestTrackerKillingPietyWithReverberationRodAddsSpecificMod","You will defeat Piety while holding Reverberation Rod.","","",-868282556,""
2218,"ProphecyQuestTrackerKillingGeofriWithRealmshaperAddsSpecificMod","You will defeat Geofri while holding Realmshaper.","","",1933277386,""
2219,"ProphecyQuestTrackerKillingBoneQueenWithQueensDecreeAddsSpecificMod","You will defeat The Bone Queen while holding Queen's Decree.","","",1012597719,""
2220,"CreditsCreditsThirdParty","Third-Party Software Used","","",1055431509,""
2221,"ProphecyPathOfTheThaumaturgistCount1","You will defeat Shavronne's Students ({0}/{1})","","",-855075305,""
2222,"ProphecyPathOfTheThaumaturgistCount2","You will defeat Doedre's Followers ({0}/{1})","","",1905540866,""
2223,"ProphecyPathOfTheThaumaturgistCount3","You will defeat Maligaro's Acolytes ({0}/{1})","","",1373279573,""
2224,"ProphecyThaumaturgistFinal","You will defeat Malachai's Laureate.","","",-2050481079,""
2225,"ProphecyPlaguemawAmbush","You will defeat the Plaguemaw's ambush ({0}/{1}).","","",1930885580,""
2226,"ProphecyWarbandFromExile","You will defeat the Warband ({0}/{1})","","",726737141,""
2227,"ProphecyExileFromStrongbox","You will defeat the Rogue Exile.","","",721661458,""
2228,"ProphecyBloodElemental","You will defeat the Fated Coagulate.","","",79825126,""
2229,"ProphecyNormalRevivesAsRare","You will defeat the revived adversary.","","",-1012508852,""
2230,"ProphecyMonsterSpawnsMagicPack","You will defeat the slain foe's ambush ({0}/{1})","","",986689962,""
2231,"ProphecyDestroyTome","You will destroy the Whispering Tome.","","",-1623469460,""
2232,"ProphecyEnchantmentDevice2ndUse1","You will defeat Izaro and the Divine Font will grant two enchantment opportunities.","","",595846243,""
2233,"ProphecyEnchantmentDevice2ndUse2","Prophecy fulfilled. The Divine Font will grant two enchantment opportunities.","","",590681217,""
2234,"ProphecyPopupSealCost","Seal Cost:","","",-989158180,""
2235,"ProphecyPopupSeekCost","Seek Cost:","","",-444885942,""
2236,"ProphecyQuestTrackerInvadingMonster","You will defeat a very powerful invading monster.","","",-797592553,""
2237,"OptionsChannelCountLow","Low","","",-2085148571,""
2238,"OptionsChannelCountMedium","Medium","","",69751761,""
2239,"OptionsChannelCountHigh","High","","",1589649542,""
2240,"OptionsChannelCount","Channel Count","","",-1260716255,""
2241,"InsaneWorldArea1","Maw of Madness","","",1480993744,""
2242,"InsaneWorldArea2","Brink of the Void","","",-1434136770,""
2243,"InsaneWorldArea3","Sea of Souls","","",-1824735296,""
2244,"InsaneWorldArea4","Hedge Maze Sewers","","",815134975,""
2245,"InsaneWorldArea5","The Coves","","",1351329669,""
2246,"InsaneWorldArea6","Chamber of Sins (Level 3)","","",-1160265269,""
2247,"InsaneWorldArea7","The Pens","","",1177902761,""
2248,"InsaneWorldArea8","Merveil's Dream","","",-839930606,""
2249,"InsaneWorldArea9","The Ossuary","","",-1460263595,""
2250,"InsaneWorldArea10","The Fishyards","","",292401917,""
2251,"InsaneDifficulty","Ruthless","","",-433249761,""
2252,"InsaneMessage1","You feel a cool breath caressing your neck...","","",-970116460,""
2253,"InsaneMessage2","You are being watched...","","",-1797136802,""
2254,"InsaneMessage3","You have left something of great value in the dust...","","",-317290274,""
2255,"InsaneMessage4","Something moves in the shadows...","","",-966117804,""
2256,"InsaneMessage5","It is waiting for you... beyond the Forbidden Door... in the Place That Must Not Be Looked Upon.","","",-1915442945,""
2257,"InsaneMessage6","You hear a sound in the distance.","","",1004824334,""
2258,"OptionsChannelCountRestart","You must restart Path of Exile in order for the sound channel count change to take effect.","","",-107817878,""
2259,"ProphecyFortuneTellerChest","You will find the Fortune Teller's chest.","","",-1542108191,""
2260,"ItemDisplayStringDivinationCard","Divination Card","","",-1899280920,""
2261,"ItemErrorNotMonolith","Target is not a Monolith.","","",892434524,""
2262,"AtlasScreenTitle","Atlas","","",690574449,""
2263,"ChatBoxTo","To","","",1020909756,""
2264,"ChatBoxFrom","From","","",-482790432,""
2265,"OptionsShowChatTimestamps","Show Timestamps In Chat","","",340048627,""
2266,"OptionsOpenFiltersFolderButton","Show Folder","","",364300586,""
2267,"OptionsOpenFiltersFolderButtonPopup","Click to open your filter file folder","","",213691089,""
2268,"CraftingWindowCraftWithBoundCurrencyButton","Bound Craft","","",-124404695,""
2269,"TutorialShiftAttack","You can hold {0} to attack without moving","You can hold <<xbox_button_lt>> to attack without moving","",-442090497,""
2270,"TutorialWeaponSwap","Press X to swap between weapon sets","","",-1254653536,""
2271,"TutorialCTRLClick","You can Ctrl+click to instantly transfer items between your stash and inventory. Hold Alt to see more information about items that you hover the mouse over.","Press <<xbox_button_x>> to instantly transfer items between your stash and inventory. Hold <<xbox_button_lstick>> to see more information about items.","",880869726,""
2272,"TutorialUnsocket","You can right-click on a gem to remove it from your item.","You can press <<xbox_button_x>> on a socketed gem to remove it from your item.","",1009147156,""
2273,"EssenceCategoryClaw","Claw","","",-2072552833,""
2274,"EssenceCategoryDagger","Dagger","","",-382627730,""
2275,"EssenceCategoryOneHandSword","One Handed Sword","","",-361936530,""
2276,"EssenceCategoryThrustingOneHandSword","Thrusting One Handed Sword","","",-1563859236,""
2277,"EssenceCategoryOneHandAxe","One Handed Axe","","",-909213055,""
2278,"EssenceCategoryOneHandMace","One Handed Mace","","",228622500,""
2279,"EssenceCategorySceptre","Sceptre","","",-2023197210,""
2280,"EssenceCategoryStaff","Staff","","",-1216358891,""
2281,"EssenceCategoryTwoHandSword","Two Handed Sword","","",-313082078,""
2282,"EssenceCategoryTwoHandAxe","Two Handed Axe","","",1494357798,""
2283,"EssenceCategoryTwoHandMace","Two Handed Mace","","",991433454,""
2284,"EssenceCategoryWand","Wand","","",1799443275,""
2285,"EssenceCategoryBow","Bow","","",2014468490,""
2286,"EssenceCategoryQuiver","Quiver","","",701573534,""
2287,"EssenceCategoryAmulet","Amulet","","",351106503,""
2288,"EssenceCategoryRing","Ring","","",1543031600,""
2289,"EssenceCategoryBelt","Belt","","",-2107435101,""
2290,"EssenceCategoryGloves","Gloves","","",1287317655,""
2291,"EssenceCategoryBoots","Boots","","",-198597238,""
2292,"EssenceCategoryBodyArmour","Body Armour","","",1868614201,""
2293,"EssenceCategoryHelmet","Helmet","","",-121266673,""
2294,"EssenceCategoryShield","Shield","","",-2037100815,""
2295,"EssenceCategoryArmour","Armour","","",1109345079,""
2296,"EssenceCategoryMeleeWeapon","Melee Weapon","","",970344198,""
2297,"EssenceCategoryRangedWeapon","Ranged Weapon","","",-1973623883,""
2298,"EssenceCategoryOneHandWeapon","One Handed Weapon","","",-402383056,""
2299,"EssenceCategoryTwoHandWeapon","Two Handed Weapon","","",-2092046518,""
2300,"EssenceCategoryTwoHandMeleeWeapon","Two Handed Melee Weapon","","",-273473695,""
2301,"EssenceCategoryWeapon","Weapon","","",-550987691,""
2302,"EssenceCategoryJewellery","Jewellery","","",604966165,""
2303,"OptionsDisableGameplayEventVoices","Disable Gameplay Event Voices","","",62464821,""
2304,"DeliveryDetailsEditorNameLabel","Name:","","",-680796748,""
2305,"DeliveryDetailsEditorAddress1Label","Address 1:","","",-1797834837,""
2306,"DeliveryDetailsEditorAddress2Label","Address 2:","","",-1781759834,""
2307,"DeliveryDetailsEditorZipOrPostCodeLabel","Zip / Post Code:","","",-1047224796,""
2308,"DeliveryDetailsEditorCityLabel","City:","","",1475657804,""
2309,"DeliveryDetailsEditorStateLabel","State:","","",463245602,""
2310,"DeliveryDetailsEditorCountryLabel","Country:","","",1488665757,""
2311,"DeliveryDetailsEditorShirtSizeLabel","Shirt Size:","","",-2091315997,""
2312,"DeliveryDetailsEditorShirtSizeSelectASize","Select a size...","","",-786304771,""
2313,"DeliveryDetailsEditorOptOutLabel","Opt out:","","",-868418810,""
2314,"DeliveryDetailsEditorOptOutHover","You can opt out of receiving the physical items in this pack and receive {0} points instead.","","",465666898,""
2315,"DeliveryDetailsEditorMandatoryNotice","*These fields must be filled in","","",-41796311,""
2316,"DeliveryDetailsEditorTitle","Delivery Details","","",221452358,""
2317,"DeliveryDetailsEditorDescription","Update your delivery details.  These delivery details are tied to your account and all physical items will be sent to this address.","","",1019544481,""
2318,"DeliveryDetailsEditorConfirmButton","Continue","","",-225019293,""
2319,"DeliveryDetailsEditorOptOutNotice","You have opted out of receiving the physical items in this pack and will receive {0} points instead.","","",1319244324,""
2320,"MapRhoaNestNameString","Rhoa Nest","","",-13766314,""
2321,"MapRhoaNestInfoString","Drought-Maddened Rhoa enrages when disturbed\nClick to disturb","Drought-Maddened Rhoa enrages when disturbed\n<<xbox_button_a>> to disturb","",1469788979,""
2322,"MapUndeadRhoaNestInfoString","Skullbeak enrages when disturbed\nClick to disturb","Skullbeak enrages when disturbed\nPress <<xbox_button_a>> to disturb","",537001359,""
2323,"MapRhoaBossInfoString","Drops more and better items when enraged","","",1368559563,""
2324,"MonolithHelperText","The monster is imprisoned by powerful Essences.","","",1607716658,""
2325,"EssenceModLevelRestriction","Properties restricted to level {0} and below","","",983991274,""
2326,"CreateCharacterButtonMaxCharactersReachedPopup","You have reached your maximum number of characters. To create more characters, you can either delete old characters or buy extra character slots from the shop on the website or in-game once logged into a character.","","",1389716966,""
2327,"ItemErrorCannotApplyToMonolith","Item cannot apply to monsters trapped by Essences.","","",1816287878,""
2328,"AtlasModUsesRemaining","{0} use remaining","","",-766456578,""
2329,"AtlasModUsesRemainingPlural","{0} uses remaining","","",561988703,""
2330,"ActionOpenAtlasScreen","Atlas Screen","","",1543171363,""
2331,"ItemErrorTargetNotNormalOrRare","Target is not Normal or Rare.","","",710703008,""
2332,"MapStairAlternativeTombExit","Tomb Exit","","",1667917471,""
2333,"MapStairAlternativeTombEntrance","Tomb","","",365678497,""
2334,"MapStairAlternativeCaveExit","Cave Mouth","","",-2049786605,""
2335,"MapStairAlternativePassage","Passage","","",-2122580765,""
2336,"EssenceCategoryOther","Other {0}","","",63693898,""
2337,"EssenceCategoryItems","Item","","",-2071735070,""
2338,"WorldPanelHideoutNotUnlocked","To earn a personal Hideout, complete the quest \""Safe and Sound\"" in Act 2.","","",297745689,""
2339,"WorldPanelGuildHideoutNotUnlocked","The Guild Leader has not yet created a Guild Hideout.","","",982853136,""
2340,"WorldPanelGuildHideoutNotUnlockedLeader2","Talk to Helena to create a Guild Hideout.","","",-1661976924,""
2341,"WorldPanelGuildHideoutNotUnlockedLeader1","You must first unlock a personal Hideout before you can create a Guild Hideout.","","",1729991283,""
2342,"AscendancyTrialHelp","Complete the six Trials of Ascendancy scattered throughout Wraeclast to earn access to the Lord's Labyrinth. Upon completing the Labyrinth and defeating Emperor Izaro, you can choose an Ascendancy class. Completing each Labyrinth for the first time rewards you with two Ascendancy points and the ability to imbue a piece of equipment with a special enchantment. The Labyrinth's layout and secrets change every day.","","",-701100257,""
2343,"BoundCurrencyCheckboxLabel","Use Bound Currency","","",-127631568,""
2344,"EssenceLeagueInformationLabel","You can combine three Essences of the same type into an Essence of a higher power level, by selling them to the vendor.","","",408214437,""
2345,"UIOpenMapDescription","{0} ({1})","","",1238116569,""
2346,"MapUpgradeFunctionTier1","Upgrades a Tier 1 map on the Atlas by five tiers","","",-1945677172,""
2347,"MapUpgradeFunctionTier2","Upgrades a Tier 2 map on the Atlas by five tiers","","",-113611937,""
2348,"MapUpgradeFunctionTier3","Upgrades a Tier 3 map on the Atlas by five tiers","","",551577392,""
2349,"MapUpgradeFunctionTier4","Upgrades a Tier 4 map on the Atlas by five tiers","","",-753441291,""
2350,"MapUpgradeFunctionTier5","Upgrades a Tier 5 map on the Atlas by five tiers","","",2031088574,""
2351,"MapUpgradeFunctionTier6","Upgrades a Tier 6 map on the Atlas by five tiers","","",569580462,""
2352,"MapUpgradeFunctionTier7","Upgrades a Tier 7 map on the Atlas by five tiers","","",838096376,""
2353,"MapUpgradeFunctionTier8","Upgrades a Tier 8 map on the Atlas by five tiers","","",1675286988,""
2354,"MapUpgradeFunctionTier9","Upgrades a Tier 9 map on the Atlas by five tiers","","",1191473737,""
2355,"MapUpgradeFunctionTier10","Upgrades a Tier 10 map on the Atlas by five tiers","","",-198762372,""
2356,"MapUpgradeFunctionTierTo16","Upgrades any map on the Atlas to Tier 16","","",-1727725472,""
2357,"MapUpgradeDescriptionText","Right click this item then left click on a map on the Atlas to upgrade it by five tiers.","Press <<xbox_button_a>> to select, then press <<xbox_button_a>> on a map on the Atlas to upgrade it by five tiers.","",676186646,""
2358,"MapSuperUpgradeDescriptionText","Right click this item then left click on a map on the Atlas to upgrade it to tier 16.","Press <<xbox_button_a>> to select, then press <<xbox_button_a>> on a map on the Atlas to upgrade it to tier 16.","",41653028,""
2359,"LoginScreenMigrationLabel","Click here to migrate your account to the world wide servers.","","",504757306,""
2360,"ItemErrorMapNotUpgraded","This map is not upgraded.","","",-215061538,""
2361,"OptionsEngineMultithreadingModes","Engine Multithreading","","",798700519,""
2362,"OptionsEngineMultithreadingDisabled","Disabled (Not Recommended)","","",1314159574,""
2363,"OptionsEngineMultithreadingEnabled","Enabled (Default)","","",822025022,""
2364,"ItemErrorMapNotCompleted","This map's bonus objective must be completed before you can do this.","","",-1057713286,""
2365,"CISItemMessage","CIS Race Season Reward","","",-1425884789,""
2366,"ItemErrorMapIsUnique","You can't do this to a unique map.","","",-1329546318,""
2367,"MapStairAlternativeGauntlet","Gauntlet","","",-674820448,""
2368,"AtlasPopupTier","Tier: {0}","","",-2039334158,""
2369,"PlayerAccountLastOnlineYearsN","Last online: {0} years ago","","",514617613,""
2370,"PlayerAccountLastOnlineYears1","Last online: 1 year ago","","",-241713141,""
2371,"PlayerAccountLastOnlineMonthsN","Last online: {0} months ago","","",717292678,""
2372,"PlayerAccountLastOnlineMonths1","Last online: 1 month ago","","",-2117444857,""
2373,"PlayerAccountLastOnlineWeeksN","Last online: {0} weeks ago","","",-102653692,""
2374,"PlayerAccountLastOnlineWeeks1","Last online: 1 week ago","","",-506561575,""
2375,"PlayerAccountLastOnlineDaysN","Last online: {0} days ago","","",626360172,""
2376,"PlayerAccountLastOnlineDays1","Last online: 1 day ago","","",1847791390,""
2377,"PlayerAccountLastOnlineHoursN","Last online: {0} hours ago","","",-1576443682,""
2378,"PlayerAccountLastOnlineHours1","Last online: 1 hour ago","","",-45193612,""
2379,"PlayerAccountLastOnlineMinutesN","Last online: {0} minutes ago","","",-972885172,""
2380,"PlayerAccountLastOnlineMinutes1","Last online: 1 minute ago","","",2063623331,""
2381,"PlayerAccountLastOnlineSecondsN","Last online: {0} seconds ago","","",701999288,""
2382,"PlayerAccountLastOnlineSeconds1","Last online: 1 second ago","","",-1735420446,""
2383,"AtlasNodeHoverBossHasShaperMemoryFragment","Map Boss has a Shaper's Memory Fragment","","",-1858308201,""
2384,"AtlasNodeHoverElderHasShaperMemoryFragment","Elder has a Shaper's Memory Fragment","","",-161562762,""
2385,"AtlasNodeHoverGuardianHasShaperMemoryFragment","Elder Guardian has a Shaper's Memory Fragment","","",-954920748,""
2386,"PlayerAccountLastOnlineUnknown","Last online: Unknown","","",142248812,""
2387,"AtlasNodeHoverObjectiveMagic","<default>{<white>{Bonus:} Kill boss of <magic>{magic} or higher version of this map}","","",1364004420,""
2388,"AtlasNodeHoverObjectiveRare","<default>{<white>{Bonus:} Kill boss of <rare>{rare} version of this map}","","",909657845,""
2389,"AtlasNodeHoverObjectiveCorruptedRare","<default>{<white>{Bonus:} Kill boss of <corrupted>{corrupted} <rare>{rare} version of this map}","","",312347552,""
2390,"AtlasNodeHoverObjectiveUnique","<default>{<white>{Bonus:} Complete this map}","","",-102851260,""
2391,"AtlasNodeHoverObjectiveAwakening","<default>{{<white>{{Awakening Bonus:}} Complete this map with at least tier {0} and Awakening level {1}}}","","",1242377637,""
2392,"AtlasProgressBarHover1","Completed Bonus Objectives\n\n{0} Atlas Passive Skill Points acquired","","",-1447289916,""
2393,"AtlasProgressBarHover2","Each bonus objective you complete grants 1 Atlas Passive Skill Point","","",80785964,""
2394,"CraftingWindowShowAtlasButton","Atlas ({0})","","",-295172017,""
2395,"DailyDealTimeRemainingCountdown","Time Left: {0}H {1}M {2}S","","",-905369622,""
2396,"PlayerContextMenuViewCharacter","View Character","","",-1091516897,""
2397,"PlayerContextMenuViewCharacterPopup","Click to open a webpage with the characters information","","",1645186923,""
2398,"PlayerKilledBy","{0} was killed by {1}{2}.","","",-807620353,""
2399,"AtlasScreenSearchLabel","Highlight Maps","","",102817104,""
2400,"AtlasScreenSearchInfo","Highlights maps on the Atlas that match the keywords you specify.\n\nTips:\n<default>{- Type multiple keywords by separating them with a space\n- Combine space-separated text into a single keyword by enclosing it in quotation marks.\n- Search for Map tier by typing a number\n- Search for Unique Maps by typing <b>{unique}\n- Search for Pantheon-related Maps by typing <b>{pantheon}\n- Regular expressions are supported\n- You can press <b>{CTRL + F} as a shortcut}","","",-1938703629,""
2401,"AtlasScreenSearchTextboxDefault","Type keywords here...","","",976988305,""
2402,"GuildTutorialReachedLevel20","Press {0} or open the menu to access your Social Panel","","",130627411,""
2403,"GuildTutorialOpenedSocialPanel","Press the Guild tab to access Guild Functions","","",2103513876,""
2404,"GuildTutorialOpenedGuildTab","You can create a guild here to invite your friends and talk to each other. You can also join an established guild. Guilds have their own chat channel, and you can easily find parties with fellow guildmates.","","",-71600537,""
