"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32","HASH32"
2232,"DelveTaowuFireballImpactSmall","Metadata/Effects/Spells/monsters_effects/League_Delve/general/taowu/fireball_proj/delve_fireball_aoe.ao",[],4,75,-1730593177
2233,"InvisibleMiscAnimated","Metadata/Effects/InvisibleEffect.ao",[],4,0,1961802202
2234,"DelveTaowuFireballImpactLarge","Metadata/Effects/Spells/monsters_effects/League_Delve/general/taowu/super_fireball_proj/aoe/delve_sunblast.ao",[],4,250,-667148839
2235,"CausticArrowAreaImpact","Metadata/Effects/Spells/caustic_arrow_02/causticimpact.ao",[],4,225,841321134
2236,"CausticArrowAreaImpact2","Metadata/Effects/Spells/caustic_arrow_02/causticimpact.ao",[],4,225,1169324817
2237,"CausticArrowAreaImpactTentacle","Metadata/Effects/Microtransactions/Spells/poison_arrow/impact_aoe.ao",[],4,135,-140490600
2238,"CausticArrowAreaImpactCelestial","Metadata/Effects/Microtransactions/Spells/caustic_arrow/celestial/celestial_aoe.ao",[],4,135,-634428633
2239,"CausticArrowAreaImpactTentacleCrucible","Metadata/Effects/Spells/monsters_effects/League_Crucible/Monsters/Chaos/poison_arrow_impact_aoe.ao",[],4,135,411017565
2240,"DelveSonicScreech","Metadata/Effects/Spells/monsters_effects/League_Delve/general/cavedwel/sonic_pulse/sonic_wave.ao",[],4,750,1110151351
2241,"FireBeamStartShaper","Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/shaper_beam_start.ao",[],4,0,1202983477
2242,"FireBeamEndShaper","Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/shaper_beam_end.ao",[],4,0,-1822546254
2243,"FireBeamSurgeShaper","Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/shaper_surge.ao",[],4,0,1049569313
2244,"FireBeamShaper","Metadata/Effects/Microtransactions/Spells/fire_beam/shaper/shaper_beam.ao",[],4,0,-1278499407
2245,"DelveAntiLight","Metadata/Effects/Spells/monsters_effects/League_Delve/general/taowu/light_absorb/lightless_field.ao",[43],4,300,1722253323
2246,"DelveVaalCityBossRotatingDamage","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/vaal_corruption_beam/vaal_corrupting_beam.ao",[],4,440,-1234291166
2247,"HeraldOfAshOriathanExplosion","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/fire/herald_fire_onkill.ao",[],4,300,106804903
2248,"HeraldOfIceOriathanExplosion1","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/ice/herald_ice_onkill_01.ao",[],4,140,114635193
2249,"HeraldOfIceOriathanExplosion2","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/ice/herald_ice_onkill_02.ao",[],4,140,1579821290
2250,"HeraldOfIceOriathanExplosion3","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/ice/herald_ice_onkill_03.ao",[],4,140,-1965662760
2251,"HeraldOfIceOriathanExplosion4","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/ice/herald_ice_onkill_04.ao",[],4,140,-631742599
2252,"HeraldOfThunderOriathanExplosion","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/divine/lightning/herald_lightning_onkill.ao",[],4,0,-421672181
2253,"ProtoVaalCityBossUpheavalCrack1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_01.ao",[],4,0,-1928833755
2254,"ProtoVaalCityBossUpheavalCrack2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_02.ao",[],4,0,697734050
2255,"ProtoVaalCityBossUpheavalCrack3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_03.ao",[],4,0,-1533188449
2256,"ProtoVaalCityBossUpheavalCrack4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_04.ao",[],4,0,1784466503
2257,"ProtoVaalCityBossUpheavalCrackFinal","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/final_upheaval.ao",[],4,0,-432815562
2258,"FireBeamMachinarium","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/beams/firebeam_beam.ao",[],4,0,-386598724
2259,"FireBeamMachinariumStart","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/beams/firebeam_start.ao",[],4,0,77270362
2260,"FireBeamMachinariumEnd","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/beams/firebeam_end.ao",[],4,0,-338342945
2261,"VirulentArrowBloom","Metadata/Effects/Spells/virulent_arrow/BloomPod.ao",[],4,0,899554425
2262,"VirulentArrowChannelCharge1","Metadata/Effects/Spells/virulent_arrow/charge_complete_01.ao",[],4,0,-2076013338
2263,"VirulentArrowRelease","Metadata/Effects/Spells/virulent_arrow/release_projectile.ao",[],4,0,-1017237701
2264,"VirulentArrowChannelEffectMain","Metadata/Effects/Spells/virulent_arrow/channeling_main.ao",[],4,0,906838262
2265,"VirulentArrowChannelEffectBase","Metadata/Effects/Spells/virulent_arrow/channeling_base.ao",[],4,0,-2103002733
2266,"VirulentArrowPierce","Metadata/Effects/Spells/virulent_arrow/virulent_arrow.ao",[],4,0,1996902735
2267,"VirulentArrowPodPierce","Metadata/Effects/Spells/virulent_arrow/pod_spike.ao",[],4,0,1457576124
2268,"VirulentArrowRoots","Metadata/Effects/Spells/virulent_arrow/pod_roots.ao",[],4,0,-1119680805
2269,"VirulentArrowMaxStacksSound","Metadata/Effects/Spells/virulent_arrow/ChargedBow.ao",[],4,0,-1984284058
2270,"VirulentArrowBloomBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/blooming_lotus.ao",[],4,0,275248969
2271,"VirulentArrowPierceBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_main_proj.ao",[],4,0,-33214810
2272,"VirulentArrowPodPierceBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_spike_proj.ao",[],4,0,1762119655
2273,"VirulentArrowReleaseBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_release.ao",[],4,0,-595088746
2274,"VirulentArrowChannelChargeBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_fullcharge.ao",[],4,0,1820339704
2275,"VirulentArrowRootsBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_roots.ao",[],4,0,1644442629
2276,"VirulentArrowChannelEffectBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_energy.ao",[],4,0,-481320060
2277,"VirulentArrowChannelEffectBaseBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/lotus_charge.ao",[],4,0,1196692129
2278,"VirulentArrowMuzzleFlashBlackLotus","Metadata/Effects/Microtransactions/Spells/virulent_arrow/nightlotus/muzzle_flash.ao",[],4,0,93551092
2279,"DynamiteExplosionEffect","Metadata/Effects/Spells/monsters_effects/League_Delve/player_dynamite/flask/Explosion.ao",[],4,150,-2019070849
2280,"DynamiteExplosionEffect2","Metadata/Effects/Spells/monsters_effects/League_Delve/player_dynamite/flask/Explosion_var02.ao",[],4,175,925414351
2281,"DynamiteExplosionEffect3","Metadata/Effects/Spells/monsters_effects/League_Delve/player_dynamite/flask/Explosion_var03.ao",[],4,190,219898777
2282,"DynamiteExplosionEffect4","Metadata/Effects/Spells/monsters_effects/League_Delve/player_dynamite/flask/Explosion_var04.ao",[],4,300,-394900266
2283,"DelveAbyssLich3ReflectionBeam","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichReflectBeam.ao",[],4,0,2081437800
2284,"RainOfSporesExplode","Metadata/Effects/Spells/rain_of_spores/spore_burst.ao",[],4,175,1568675225
2285,"RainOfSporesArrowUp","Metadata/Effects/Spells/rain_of_spores/spores_shootup.ao",[],4,0,-1127279565
2286,"RainOfSporesPlace","Metadata/Effects/Spells/rain_of_spores/pod_roots.ao",[],4,0,-1636561168
2287,"RainOfSporesArrowDown","Metadata/Effects/Spells/rain_of_spores/spore_drop.ao",[],4,0,-1608001658
2288,"RainOfSporesExplodeBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/lotus_aoe.ao",[],4,175,620772116
2289,"RainOfSporesArrowUpBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/shooting_lotus.ao",[],4,0,-803008847
2290,"RainOfSporesPlaceBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/lotus_roots.ao",[],4,0,209444710
2291,"RainOfSporesArrowDownBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/lotus_arrow_drop.ao",[],4,0,-1824267122
2292,"RainOfSporesArrowUpSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/spores_shootup.ao",[],4,0,-160974501
2293,"RainOfSporesArrowDownSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/spore_drop.ao",[],4,0,-761806703
2294,"RainOfSporesPlaceSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/pod_roots.ao",[],4,0,2089298536
2295,"RainOfSporesExplodeSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/spore_burst.ao",[],4,175,-458728252
2296,"DelveWhirlingChargeEffect","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/soldiers/monsterfx/spikes_swirl.ao",[],4,0,-528560167
2297,"DelveAzuriteWeb","Metadata/Effects/Spells/monsters_effects/League_Delve/general/spiders/azurite_web/azurite_web.ao",[],4,0,796025893
2298,"DelveAbyssLichBossMineExplodeSmall","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/ClusterMines/SmallExplode.ao",[],4,75,-2049385432
2299,"DelveAbyssLichBossMineExplodeLarge","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/ClusterMines/BigExplode.ao",[],4,105,-136350935
2300,"ProtoPepperoni1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/crystal_spikes/azurite_pepperoni_01.ao",[],4,100,-819715649
2301,"ProtoPepperoni2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/crystal_spikes/azurite_pepperoni_02.ao",[],4,100,926394755
2302,"ProtoPepperoni3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/crystal_spikes/azurite_pepperoni_03.ao",[],4,100,723848302
2303,"ProtoPepperoni4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/crystal_spikes/azurite_pepperoni_04.ao",[],4,100,-992607437
2304,"DelveTaowuCleave","Metadata/Effects/Spells/monsters_effects/League_Delve/general/taowu/delve_cleave/delve_cleave.ao",[],4,175,1569924588
2305,"ProtoPizzaSlamWave","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/impact_wave/detonation_wave.ao",[],4,400,1367916978
2306,"VaalSlamTotemLeapSlam","Metadata/Effects/Spells/totems/karui_totem/slam/vaal_ancestortotem_slam.ao",[],4,300,218586569
2307,"VaalSlamTotemSlam1","Metadata/Effects/Spells/totems/karui_totem/slam/ancestortotem_slam_mini.ao",[],4,125,1206173233
2308,"VaalSlamTotemSlam2","Metadata/Effects/Spells/totems/karui_totem/slam/ancestortotem_slam_mini_01.ao",[],4,125,-784451833
2309,"VaalSlamTotemSlam3","Metadata/Effects/Spells/totems/karui_totem/slam/ancestortotem_slam_mini_02.ao",[],4,125,-1741359785
2310,"VaalSlamTotemSlamVoid","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/Void/ancestortotem_slam.ao",[],4,195,-804822425
2311,"VaalSlamTotemSlam1IronMaiden","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/ironMaiden/ao/minislam01.ao",[],4,120,596394098
2312,"VaalSlamTotemSlam2IronMaiden","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/ironMaiden/ao/minislam02.ao",[],4,120,821544143
2313,"VaalSlamTotemSlam3IronMaiden","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/ironMaiden/ao/minislam_03.ao",[],4,120,-524046377
2314,"VaalSlamTotemLeapSlamIronMaiden","Metadata/Effects/Microtransactions/Spells/ancestral_warchief/ironMaiden/ao/vaalSlam.ao",[],4,255,-1697256539
2315,"AzuriteSpear1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/projectile/azurite_spear_01.ao",[],4,0,207748719
2316,"AzuriteSpear2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/projectile/azurite_spear_02.ao",[],4,0,1448272462
2317,"AzuriteSpear3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/projectile/azurite_spear_03.ao",[],4,0,1473650357
2318,"RelicMinionHolyNova","Metadata/Effects/Spells/summon_relic/holy_relic/nova.ao",[],4,375,1491169066
2319,"SkullRelicMinionHolyNova","Metadata/Effects/Microtransactions/Spells/summon_relic/nova.ao",[],4,375,-218865253
2320,"DelveAbyssLichBossEpicBeam","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichEpicBeam.ao",[],4,600,1889292026
2321,"DelveAbyssLichBossEpicBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichEpicBeam_Impact.ao",[],4,175,-1240978839
2322,"DelveAbyssLichBossChannelledBeam","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichGroundBeam.ao",[],4,0,7363303
2323,"DelveAbyssLichBossChannelledBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/LichGroundBeam_Impact.ao",[],4,105,-1502440652
2324,"DelveAbyssLichBossLaserStorm1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/BeamFireStorm1.ao",[],4,0,3976684
2325,"DelveAbyssLichBossLaserStorm2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/BeamFireStorm2.ao",[],4,0,1253236825
2326,"DelveProtoAbyss1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_03.ao",[],4,75,831428764
2327,"DelveProtoAbyss2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_04.ao",[],4,75,1815950833
2328,"DelveProtoAbyss3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_05.ao",[],4,75,921252912
2329,"DelveProtoAbyss4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/upheaval_06.ao",[],4,75,139781200
2330,"DelveProtoAbyssEnd","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cracks_upheaval/final_upheaval.ao",[],4,75,239796634
2331,"DelveAbyssLichBossLaserStormMarker","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/BeamFireStorm_AoEMarker.ao",[],4,275,1788520011
2332,"StaticStrikeBeamMoving","Metadata/Effects/Spells/static_strike_02/beam_02/beam_02.ao",[],4,0,1236588482
2333,"StaticStrikeBeamStationary","Metadata/Effects/Spells/static_strike_02/beam_01/beam_01.ao",[],4,0,603432812
2334,"StaticStrikeImpact","Metadata/Effects/Spells/static_strike_02/beam_impact/impact.ao",[],4,0,626865770
2335,"StaticStrikeMonsterHit","Metadata/Effects/Spells/static_strike_02/monster_hit/hit.ao",[],4,0,2010296279
2336,"RainOfSporesVineBeam","Metadata/Effects/Spells/rain_of_spores/vine_attach.ao",[],4,0,2120246557
2337,"RainOfSporesVineBeamBlackLotus","Metadata/Effects/Microtransactions/Spells/rain_of_spores/blackrose/lotus_vines.ao",[],4,0,-1864250022
2338,"RainOfSporesVineBeamSuffering","Metadata/Effects/Microtransactions/Spells/toxic_rain_suffering/vine_attach.ao",[],4,0,-191441042
2339,"DelveQiongqiSlam","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/attack_01/shockwave_attack.ao",[],4,75,-200952106
2340,"DelveQiongqiAerialAssault","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flight/aerial_firebreath/aerial_flames.ao",[],4,0,-1476243443
2341,"DelveQiongqiAerialAssaultImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flight/aerial_firebreath/impact.ao",[],4,75,-1354385893
2342,"DelveSpiderAzuriteStrike","Metadata/Effects/Spells/monsters_effects/League_Delve/general/spiders/viper_strike/azurite_sting.ao",[],4,0,-580161016
2343,"DelveQiongqiFlameSwipeImpact1","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flame_swipes/slash_impact_01.ao",[],4,0,-412383449
2344,"DelveQiongqiFlameSwipeImpact2","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flame_swipes/slash_impact_02.ao",[],4,0,637426987
2345,"DelveQiongqiFlameSwipeImpact3","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flame_swipes/slash_impact_03.ao",[],4,0,-380431213
2346,"DelveCaveDwellerLeapSlam","Metadata/Effects/Spells/monsters_effects/League_Delve/general/cavedwel/leap_slam/emp_slam.ao",[],4,200,-2089521624
2347,"DelveQiongqiFlameTornado","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/flame_tornado/tornado/flame_tornado.ao",[],4,190,311293806
2348,"DelveEssenceReleaseWave","Metadata/Effects/Spells/monsters_effects/League_Delve/essence_release/essence.ao",[],4,1956,-1480904987
2349,"ProtoPizzaSlamWave2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/pizza_strike/impact_wave/detonation_wave_fast.ao",[],4,400,1197140955
2350,"DelveSandTornado","Metadata/Effects/Spells/monsters_effects/act9/Garukhan/large_tornado/large_tornado.ao",[],4,180,1876284536
2351,"DelveProtoProjectileShield","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/deflecting_barrier/deflecting_barrier.ao",[],4,88,913452010
2352,"DelveMonkeyMineExplode","Metadata/Effects/Spells/monsters_effects/League_Delve/general/monkey/mortar_detonate.ao",[],4,105,353970778
2353,"DelveBatBeamImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/general/bat/beam_impact.ao",[],4,95,665917882
2354,"DelveBatBeam","Metadata/Effects/Spells/monsters_effects/League_Delve/general/bat/azurite_beam.ao",[],4,0,1444980223
2355,"DelveProtoBossFootstepLeft","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/crystal_tower_action/charging_clone/crystal_stomp/azuritefoot01.ao",[],4,125,33609497
2356,"DelveProtoBossFootstepRight","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/crystal_tower_action/charging_clone/crystal_stomp/azuritefoot02.ao",[],4,125,679181658
2357,"DelveVolatileExplode","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/azurite_volatile/volatile_blast.ao",[],4,170,-1409622098
2358,"DelveProtoProjectileShieldImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/crystal_turrets/projectiles/azurite_bullet_impact.ao",[],4,0,549281290
2359,"DelveExpandingRingOuter","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/outer_ring.ao",[],4,576,165676583
2360,"DelveExpandingRing1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_01.ao",[],4,130,-468504694
2361,"DelveExpandingRing2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_02.ao",[],4,260,-730373686
2362,"DelveExpandingRing3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_03.ao",[],4,390,-60938208
2363,"DelveExpandingRing4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_04.ao",[],4,520,-524830597
2364,"DelveExpandingRing5","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_expanding_pulse/phase_05.ao",[],4,576,-2051813654
2365,"DelveRetractingRing2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_recall_pulse/phase_02.ao",[],4,260,-298654347
2366,"DelveRetractingRing3","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_recall_pulse/phase_03.ao",[],4,390,-344148499
2367,"DelveRetractingRing4","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_recall_pulse/phase_04.ao",[],4,520,1280332863
2368,"DelveRetractingRing5","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_recall_pulse/outer_ring.ao",[],4,576,729543172
2369,"DelveSpiritBombProjectile","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_spirit_bomb/rig.ao",[],4,55,-217750099
2370,"DelveSpiritBombImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/blood_spirit_bomb/impact_aoe.ao",[],4,310,812199545
2371,"DelveBloodMeteorRise","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/delayed_blood_meteor/surge_up.ao",[],4,100,2043522606
2372,"DelveBloodMeteorProjectile","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/delayed_blood_meteor/projectile.ao",[],4,100,2002183431
2373,"DelveBloodMeteorImpact","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bosses/architect/delayed_blood_meteor/impact_aoe.ao",[],4,138,1733096504
2374,"DelveProtoCleave1","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/azurite_cleave/azurite_cleave_01.ao",[],4,240,419968362
2375,"DelveProtoCleave2","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/projectile_slash/azurite_cleave/azurite_cleave_02.ao",[],4,240,-1295186124
2376,"HeraldOfPurity","Metadata/Effects/Spells/herald/light/slam_impact/slam_impact.ao",[],4,150,2054781369
2377,"DelveProtoVaalColdSnapGround","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/cold_snap_grd/azurite_ground_dust.ao",[],4,415,1023597986
2378,"FrenzyMeleeImpact","Metadata/Effects/Spells/frenzy_02/melee/frenzy_melee_impact.ao",[],4,0,1286189544
2379,"DelveVaalBloodPulse","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/vaal_ruins/bloodstained_fossil/bloodPulse/rig.ao",[],4,850,1700008396
2380,"MachinariumBarrageCold","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/barrage_mortars/ColdMortarExplode.ao",[],4,0,1159113822
2381,"MachinariumBarrageFire","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/barrage_mortars/FireMortarExplode.ao",[],4,0,-1126914027
2382,"MachinariumBarrageLightning","Metadata/Effects/Spells/monsters_effects/AtlasofWorldsBosses/MapBosses/machinarium/barrage_mortars/LightningMortarExplode.ao",[],4,0,-1065240844
2383,"DelveProtoVaalReviveAoE","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/proto_city/soldiers/revive_circle.ao",[],4,220,-687321036
2384,"FlameSurge3","Metadata/Effects/Spells/surge/flamesurge3.ao",[],4,0,-294279627
2385,"ObeliskCutoutCircle","Metadata/Effects/Spells/monsters_effects/League_Delve/thematic_areas/abyssal_depths/bosses/Lich3/EpicBeamMonolithAoE.ao",[],4,500,-888681192
2386,"HeraldOfAgonyMinionMortarImpact","Metadata/Effects/Spells/herald/agony/minion/mortarimpact.ao",[],4,100,114458082
2387,"SentinelHolySlam","Metadata/Effects/Spells/herald/light/slam_impact_2/slam_impact_2.ao",[],4,225,-658679673
2388,"DelveQiongqiTornado","Metadata/Effects/Spells/monsters_effects/League_Delve/general/qiongqi/tail_spin/flame_cyclone.ao",[],4,190,715140920
2389,"ToolMarker1","Metadata/Terrain/Doodads/Tools/marker1.ao",[],4,0,-283512707
2390,"ToolMarker2","Metadata/Terrain/Doodads/Tools/marker2.ao",[],4,0,-583737169
2391,"ToolMarker3","Metadata/Terrain/Doodads/Tools/marker3.ao",[],4,0,346572397
2392,"ToolMarker4","Metadata/Terrain/Doodads/Tools/marker4.ao",[],4,0,-1808589871
2393,"ToolMarker5","Metadata/Terrain/Doodads/Tools/marker5.ao",[],4,0,1922074701
2394,"HeraldOfPuritySpawnEffectBloodGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/purity/minion_spawn.ao",[],4,0,-651023879
2395,"HeraldOfPurityDeathEffectBloodGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/purity/minion_despawn.ao",[],4,0,-1334395509
2396,"NikoTeleportEffect","Metadata/Effects/Spells/traps/smoke_trap/smokebomb_poof.ao",[43],4,0,1400915615
2397,"ColdSurge1","Metadata/Effects/Spells/surge/frostsurge.ao",[],4,0,-1738560884
2398,"LightningSurge1","Metadata/Effects/Spells/surge/lightsurge.ao",[],4,0,-1794451627
2399,"ChaosSurge1","Metadata/Effects/Spells/surge/chaos_surge.ao",[],4,0,-2135191351
2400,"AuraSurge1","Metadata/Effects/Spells/general/aura_surge/light_pale_green.ao",[],4,0,-1280013239
2401,"AuraSurgeGreen1","Metadata/Effects/Spells/general/aura_surge/green.ao",[],4,0,-1080505152
2402,"AuraSurgeLightGreen1","Metadata/Effects/Spells/general/aura_surge/light_pale_green.ao",[],4,0,1989212525
2403,"AuraSurgeRed1","Metadata/Effects/Spells/general/aura_surge/red.ao",[],4,0,-364124318
2404,"AuraSurgeBlue1","Metadata/Effects/Spells/general/aura_surge/blue.ao",[],4,0,108396880
2405,"AuraSurgePurple1","Metadata/Effects/Spells/general/aura_surge/purple.ao",[],4,0,1480976025
2406,"AuraSurgeGolden1","Metadata/Effects/Spells/general/aura_surge/golden.ao",[],4,0,-781682173
2407,"AuraSurgeOrange1","Metadata/Effects/Spells/general/aura_surge/orange.ao",[],4,0,1235918902
2408,"HolySurge1","Metadata/Effects/Spells/surge/holysurge.ao",[],4,0,-745855069
2409,"PoisonSurge1","Metadata/Effects/Spells/surge/greenpoison_surge.ao",[],4,0,-872265830
2410,"HeraldOfPuritySlam1BloodGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/purity/minion_slam_01.ao",[],4,150,-1035123339
2411,"HeraldOfPuritySlam2BloodGuard","Metadata/Effects/Microtransactions/Spells/heralds/oriathan/cultist/purity/minion_slam_02.ao",[],4,230,1933641741
