"rownum","BaseItemTypesKey","VirtualFile","Influences"
431,9606,"Art/2DItems/Divination/Images/TheReturnOfTheRat",[]
432,9607,"Art/2DItems/Divination/Images/TheFinishingTouch",[]
433,10976,"Art/2DItems/Divination/Images/BrotherGift",[]
434,10977,"Art/2DItems/Divination/Images/SoulQuenched",[]
435,10978,"Art/2DItems/Divination/Images/PoisonedFaith",[]
436,10979,"Art/2DItems/Divination/Images/AChillingWind",[]
437,10980,"Art/2DItems/Divination/Images/Matryoshka",[]
438,11115,"Art/2DItems/Divination/Images/TheFortunate",[]
439,11116,"Art/2DItems/Divination/Images/FireOfUnknownOrigin",[]
440,11117,"Art/2DItems/Divination/Images/HisJudgement",[]
441,11253,"Art/2DItems/Divination/Images/WhoAsked",[]
442,11254,"Art/2DItems/Divination/Images/EldritchPerfection",[]
443,11255,"Art/2DItems/Divination/Images/AssassinsGift",[]
444,11256,"Art/2DItems/Divination/Images/ISeeBrothers",[]
