"rownum","BaseItemTypesKey","AddedModsKeys","NegativeWeight_TagsKeys","NegativeWeight_Values","ForcedAddModsKeys","ForbiddenDelveCraftingTagsKeys","AllowedDelveCraftingTagsKeys","CanMirrorItem","CorruptedEssenceChance","CanImproveQuality","HasLuckyRolls","SellPrice_ModsKeys","CanRollWhiteSockets","Weight_TagsKeys","Weight_Values","DelveCraftingModifierDescriptionsKeys","BlockedDelveCraftingModifierDescriptionsKeys","bool","bool","[i32]","[i32]"
224,10626,[],[636],[0],[],[],[],"",0,"","",[],"",[318],[3000],"[52,72]","[63,79,16]","","",[1000],[0]
225,10627,[],[324],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,37]","[43,22]","","",[1000],[0]
226,10628,[],[633],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,64]","[44,73]","","",[1000],[0]
227,10629,[],[313],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,27]","[45,10]","","",[1000],[0]
228,10630,[],[320],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,65]","[46,74]","","",[1000],[0]
229,10631,[],[323],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,36]","[47,21]","","",[1000],[0]
230,10632,[],[311],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,30]","[48,13]","","",[1000],[0]
231,10633,[],[316],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,32]","[49,17]","","",[1000],[0]
232,10634,[],[27],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,66]","[50,75]","","",[1000],[0]
233,10635,[],[309],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,28]","[51,11]","","",[1000],[0]
234,10636,[],[318],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,34]","[52,15]","","",[1000],[0]
235,10637,[],[632],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,67]","[54,76]","","",[1000],[0]
236,10638,[],[640],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,68]","[55,77]","","",[1000],[0]
237,10639,[],[625],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,40]","[56,39]","","",[1000],[0]
238,10640,[],[310],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,29]","[57,12]","","",[1000],[0]
239,10641,[],[312],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,31]","[58,14]","","",[1000],[0]
240,10642,[],[34],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,69]","[59,19,25]","","",[1000],[0]
241,10643,[],[321],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,70]","[60,78]","","",[1000],[0]
242,10644,[],[634],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,42]","[61,41]","","",[1000],[0]
243,10645,[],[319],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,71]","[62,20,26]","","",[1000],[0]
244,10646,[],[636],[0],[],[],[],"",0,"","",[],"",[317],[3000],"[53,72]","[63,79,16]","","",[1000],[0]
245,10647,[],[324],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,37]","[43,22]","","",[1000],[0]
246,10648,[],[633],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,64]","[44,73]","","",[1000],[0]
247,10649,[],[313],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,27]","[45,10]","","",[1000],[0]
248,10650,[],[320],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,65]","[46,74]","","",[1000],[0]
249,10651,[],[323],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,36]","[47,21]","","",[1000],[0]
250,10652,[],[311],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,30]","[48,13]","","",[1000],[0]
251,10653,[],[316],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,32]","[49,17]","","",[1000],[0]
252,10654,[],[27],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,66]","[50,75]","","",[1000],[0]
253,10655,[],[309],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,28]","[51,11]","","",[1000],[0]
254,10656,[],[318],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,34]","[52,15]","","",[1000],[0]
255,10657,[],[317],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,33]","[53,18]","","",[1000],[0]
256,10658,[],[640],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,68]","[55,77]","","",[1000],[0]
257,10659,[],[625],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,40]","[56,39]","","",[1000],[0]
258,10660,[],[310],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,29]","[57,12]","","",[1000],[0]
259,10661,[],[312],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,31]","[58,14]","","",[1000],[0]
260,10662,[],[34],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,69]","[59,19,25]","","",[1000],[0]
261,10663,[],[321],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,70]","[60,78]","","",[1000],[0]
262,10664,[],[634],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,42]","[61,41]","","",[1000],[0]
263,10665,[],[319],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,71]","[62,20,26]","","",[1000],[0]
264,10666,[],[636],[0],[],[],[],"",0,"","",[],"",[632],[3000],"[54,72]","[63,79,16]","","",[1000],[0]
265,10667,[],[324],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,37]","[43,22]","","",[1000],[0]
266,10668,[],[633],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,64]","[44,73]","","",[1000],[0]
267,10669,[],[313],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,27]","[45,10]","","",[1000],[0]
268,10670,[],[320],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,65]","[46,74]","","",[1000],[0]
269,10671,[],[323],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,36]","[47,21]","","",[1000],[0]
270,10672,[],[311],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,30]","[48,13]","","",[1000],[0]
271,10673,[],[316],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,32]","[49,17]","","",[1000],[0]
272,10674,[],[27],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,66]","[50,75]","","",[1000],[0]
273,10675,[],[309],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,28]","[51,11]","","",[1000],[0]
274,10676,[],[318],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,34]","[52,15]","","",[1000],[0]
275,10677,[],[317],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,33]","[53,18]","","",[1000],[0]
276,10678,[],[632],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,67]","[54,76]","","",[1000],[0]
277,10679,[],[625],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,40]","[56,39]","","",[1000],[0]
278,10680,[],[310],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,29]","[57,12]","","",[1000],[0]
279,10681,[],[312],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,31]","[58,14]","","",[1000],[0]
280,10682,[],[34],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,69]","[59,19,25]","","",[1000],[0]
281,10683,[],[321],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,70]","[60,78]","","",[1000],[0]
282,10684,[],[634],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,42]","[61,41]","","",[1000],[0]
283,10685,[],[319],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,71]","[62,20,26]","","",[1000],[0]
284,10686,[],[636],[0],[],[],[],"",0,"","",[],"",[640],[3000],"[55,72]","[63,79,16]","","",[1000],[0]
285,10687,[],[324],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,37]","[43,22]","","",[1000],[0]
286,10688,[],[633],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,64]","[44,73]","","",[1000],[0]
287,10689,[],[313],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,27]","[45,10]","","",[1000],[0]
288,10690,[],[320],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,65]","[46,74]","","",[1000],[0]
289,10691,[],[323],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,36]","[47,21]","","",[1000],[0]
290,10692,[],[311],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,30]","[48,13]","","",[1000],[0]
291,10693,[],[316],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,32]","[49,17]","","",[1000],[0]
292,10694,[],[27],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,66]","[50,75]","","",[1000],[0]
293,10695,[],[309],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,28]","[51,11]","","",[1000],[0]
294,10696,[],[318],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,34]","[52,15]","","",[1000],[0]
295,10697,[],[317],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,33]","[53,18]","","",[1000],[0]
296,10698,[],[632],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,67]","[54,76]","","",[1000],[0]
297,10699,[],[640],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,68]","[55,77]","","",[1000],[0]
298,10700,[],[310],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,29]","[57,12]","","",[1000],[0]
299,10701,[],[312],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,31]","[58,14]","","",[1000],[0]
300,10702,[],[34],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,69]","[59,19,25]","","",[1000],[0]
301,10703,[],[321],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,70]","[60,78]","","",[1000],[0]
302,10704,[],[634],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,42]","[61,41]","","",[1000],[0]
303,10705,[],[319],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,71]","[62,20,26]","","",[1000],[0]
304,10706,[],[636],[0],[],[],[],"",0,"","",[],"",[625],[3000],"[56,72]","[63,79,16]","","",[1000],[0]
305,10707,[],[324],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,37]","[43,22]","","",[1000],[0]
306,10708,[],[633],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,64]","[44,73]","","",[1000],[0]
307,10709,[],[313],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,27]","[45,10]","","",[1000],[0]
308,10710,[],[320],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,65]","[46,74]","","",[1000],[0]
309,10711,[],[323],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,36]","[47,21]","","",[1000],[0]
310,10712,[],[311],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,30]","[48,13]","","",[1000],[0]
311,10713,[],[316],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,32]","[49,17]","","",[1000],[0]
312,10714,[],[27],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,66]","[50,75]","","",[1000],[0]
313,10715,[],[309],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,28]","[51,11]","","",[1000],[0]
314,10716,[],[318],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,34]","[52,15]","","",[1000],[0]
315,10717,[],[317],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,33]","[53,18]","","",[1000],[0]
316,10718,[],[632],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,67]","[54,76]","","",[1000],[0]
317,10719,[],[640],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,68]","[55,77]","","",[1000],[0]
318,10720,[],[625],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,40]","[56,39]","","",[1000],[0]
319,10721,[],[312],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,31]","[58,14]","","",[1000],[0]
320,10722,[],[34],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,69]","[59,19,25]","","",[1000],[0]
321,10723,[],[321],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,70]","[60,78]","","",[1000],[0]
322,10724,[],[634],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,42]","[61,41]","","",[1000],[0]
323,10725,[],[319],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,71]","[62,20,26]","","",[1000],[0]
324,10726,[],[636],[0],[],[],[],"",0,"","",[],"",[310],[3000],"[57,72]","[63,79,16]","","",[1000],[0]
325,10727,[],[324],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,37]","[43,22]","","",[1000],[0]
326,10728,[],[633],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,64]","[44,73]","","",[1000],[0]
327,10729,[],[313],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,27]","[45,10]","","",[1000],[0]
328,10730,[],[320],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,65]","[46,74]","","",[1000],[0]
329,10731,[],[323],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,36]","[47,21]","","",[1000],[0]
330,10732,[],[311],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,30]","[48,13]","","",[1000],[0]
331,10733,[],[316],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,32]","[49,17]","","",[1000],[0]
332,10734,[],[27],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,66]","[50,75]","","",[1000],[0]
333,10735,[],[309],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,28]","[51,11]","","",[1000],[0]
334,10736,[],[318],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,34]","[52,15]","","",[1000],[0]
335,10737,[],[317],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,33]","[53,18]","","",[1000],[0]
336,10738,[],[632],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,67]","[54,76]","","",[1000],[0]
337,10739,[],[640],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,68]","[55,77]","","",[1000],[0]
338,10740,[],[625],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,40]","[56,39]","","",[1000],[0]
339,10741,[],[310],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,29]","[57,12]","","",[1000],[0]
340,10742,[],[34],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,69]","[59,19,25]","","",[1000],[0]
341,10743,[],[321],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,70]","[60,78]","","",[1000],[0]
342,10744,[],[634],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,42]","[61,41]","","",[1000],[0]
343,10745,[],[319],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,71]","[62,20,26]","","",[1000],[0]
344,10746,[],[636],[0],[],[],[],"",0,"","",[],"",[312],[3000],"[58,72]","[63,79,16]","","",[1000],[0]
345,10747,[],[324],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,37]","[43,22]","","",[1000],[0]
346,10748,[],[633],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,64]","[44,73]","","",[1000],[0]
347,10749,[],[313],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,27]","[45,10]","","",[1000],[0]
348,10750,[],[320],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,65]","[46,74]","","",[1000],[0]
349,10751,[],[323],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,36]","[47,21]","","",[1000],[0]
350,10752,[],[311],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,30]","[48,13]","","",[1000],[0]
351,10753,[],[316],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,32]","[49,17]","","",[1000],[0]
352,10754,[],[27],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,66]","[50,75]","","",[1000],[0]
353,10755,[],[309],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,28]","[51,11]","","",[1000],[0]
354,10756,[],[318],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,34]","[52,15]","","",[1000],[0]
355,10757,[],[317],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,33]","[53,18]","","",[1000],[0]
356,10758,[],[632],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,67]","[54,76]","","",[1000],[0]
357,10759,[],[640],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,68]","[55,77]","","",[1000],[0]
358,10760,[],[625],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,40]","[56,39]","","",[1000],[0]
359,10761,[],[310],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,29]","[57,12]","","",[1000],[0]
360,10762,[],[312],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,31]","[58,14]","","",[1000],[0]
361,10763,[],[321],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,70]","[60,78]","","",[1000],[0]
362,10764,[],[634],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,42]","[61,41]","","",[1000],[0]
363,10765,[],[319],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,71]","[62,20,26]","","",[1000],[0]
364,10766,[],[636],[0],[],[],[],"",0,"","",[],"",[34],[3000],"[59,72]","[63,79,16]","","",[1000],[0]
365,10767,[],[324],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,37]","[43,22]","","",[1000],[0]
366,10768,[],[633],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,64]","[44,73]","","",[1000],[0]
367,10769,[],[313],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,27]","[45,10]","","",[1000],[0]
368,10770,[],[320],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,65]","[46,74]","","",[1000],[0]
369,10771,[],[323],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,36]","[47,21]","","",[1000],[0]
370,10772,[],[311],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,30]","[48,13]","","",[1000],[0]
371,10773,[],[316],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,32]","[49,17]","","",[1000],[0]
372,10774,[],[27],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,66]","[50,75]","","",[1000],[0]
373,10775,[],[309],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,28]","[51,11]","","",[1000],[0]
374,10776,[],[318],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,34]","[52,15]","","",[1000],[0]
375,10777,[],[317],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,33]","[53,18]","","",[1000],[0]
376,10778,[],[632],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,67]","[54,76]","","",[1000],[0]
377,10779,[],[640],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,68]","[55,77]","","",[1000],[0]
378,10780,[],[625],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,40]","[56,39]","","",[1000],[0]
379,10781,[],[310],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,29]","[57,12]","","",[1000],[0]
380,10782,[],[312],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,31]","[58,14]","","",[1000],[0]
381,10783,[],[34],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,69]","[59,19,25]","","",[1000],[0]
382,10784,[],[634],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,42]","[61,41]","","",[1000],[0]
383,10785,[],[319],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,71]","[62,20,26]","","",[1000],[0]
384,10786,[],[636],[0],[],[],[],"",0,"","",[],"",[321],[3000],"[60,72]","[63,79,16]","","",[1000],[0]
385,10787,[],[324],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,37]","[43,22]","","",[1000],[0]
386,10788,[],[633],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,64]","[44,73]","","",[1000],[0]
387,10789,[],[313],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,27]","[45,10]","","",[1000],[0]
388,10790,[],[320],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,65]","[46,74]","","",[1000],[0]
389,10791,[],[323],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,36]","[47,21]","","",[1000],[0]
390,10792,[],[311],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,30]","[48,13]","","",[1000],[0]
391,10793,[],[316],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,32]","[49,17]","","",[1000],[0]
392,10794,[],[27],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,66]","[50,75]","","",[1000],[0]
393,10795,[],[309],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,28]","[51,11]","","",[1000],[0]
394,10796,[],[318],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,34]","[52,15]","","",[1000],[0]
395,10797,[],[317],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,33]","[53,18]","","",[1000],[0]
396,10798,[],[632],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,67]","[54,76]","","",[1000],[0]
397,10799,[],[640],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,68]","[55,77]","","",[1000],[0]
398,10800,[],[625],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,40]","[56,39]","","",[1000],[0]
399,10801,[],[310],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,29]","[57,12]","","",[1000],[0]
400,10802,[],[312],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,31]","[58,14]","","",[1000],[0]
401,10803,[],[34],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,69]","[59,19,25]","","",[1000],[0]
402,10804,[],[321],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,70]","[60,78]","","",[1000],[0]
403,10805,[],[319],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,71]","[62,20,26]","","",[1000],[0]
404,10806,[],[636],[0],[],[],[],"",0,"","",[],"",[634],[3000],"[61,72]","[63,79,16]","","",[1000],[0]
405,10807,[],[324],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,37]","[43,22]","","",[1000],[0]
406,10808,[],[633],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,64]","[44,73]","","",[1000],[0]
407,10809,[],[313],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,27]","[45,10]","","",[1000],[0]
408,10810,[],[320],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,65]","[46,74]","","",[1000],[0]
409,10811,[],[323],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,36]","[47,21]","","",[1000],[0]
410,10812,[],[311],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,30]","[48,13]","","",[1000],[0]
411,10813,[],[316],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,32]","[49,17]","","",[1000],[0]
412,10814,[],[27],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,66]","[50,75]","","",[1000],[0]
413,10815,[],[309],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,28]","[51,11]","","",[1000],[0]
414,10816,[],[318],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,34]","[52,15]","","",[1000],[0]
415,10817,[],[317],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,33]","[53,18]","","",[1000],[0]
416,10818,[],[632],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,67]","[54,76]","","",[1000],[0]
417,10819,[],[640],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,68]","[55,77]","","",[1000],[0]
418,10820,[],[625],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,40]","[56,39]","","",[1000],[0]
419,10821,[],[310],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,29]","[57,12]","","",[1000],[0]
420,10822,[],[312],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,31]","[58,14]","","",[1000],[0]
421,10823,[],[34],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,69]","[59,19,25]","","",[1000],[0]
422,10824,[],[321],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,70]","[60,78]","","",[1000],[0]
423,10825,[],[634],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,42]","[61,41]","","",[1000],[0]
424,10826,[],[636],[0],[],[],[],"",0,"","",[],"",[319],[3000],"[62,72]","[63,79,16]","","",[1000],[0]
425,10827,[],[324],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,37]","[43,22]","","",[1000],[0]
426,10828,[],[633],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,64]","[44,73]","","",[1000],[0]
427,10829,[],[313],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,27]","[45,10]","","",[1000],[0]
428,10830,[],[320],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,65]","[46,74]","","",[1000],[0]
429,10831,[],[323],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,36]","[47,21]","","",[1000],[0]
430,10832,[],[311],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,30]","[48,13]","","",[1000],[0]
431,10833,[],[316],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,32]","[49,17]","","",[1000],[0]
432,10834,[],[27],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,66]","[50,75]","","",[1000],[0]
433,10835,[],[309],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,28]","[51,11]","","",[1000],[0]
434,10836,[],[318],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,34]","[52,15]","","",[1000],[0]
435,10837,[],[317],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,33]","[53,18]","","",[1000],[0]
436,10838,[],[632],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,67]","[54,76]","","",[1000],[0]
437,10839,[],[640],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,68]","[55,77]","","",[1000],[0]
438,10840,[],[625],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,40]","[56,39]","","",[1000],[0]
439,10841,[],[310],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,29]","[57,12]","","",[1000],[0]
440,10842,[],[312],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,31]","[58,14]","","",[1000],[0]
441,10843,[],[34],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,69]","[59,19,25]","","",[1000],[0]
442,10844,[],[321],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,70]","[60,78]","","",[1000],[0]
443,10845,[],[634],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,42]","[61,41]","","",[1000],[0]
444,10846,[],[319],[0],[],[],[],"",0,"","",[],"",[636],[3000],"[63,71]","[62,20,26]","","",[1000],[0]
