"rownum","Id","[rid]","i32","i32","rid"
575,"earthquake_impact_shockwave_ancestral",[9102],1,14,11245
576,"earthquake_timed_explosion_ancestral",[9103],1,14,11245
577,"earthquake_spikes_ancestral","[9104,9105,9106,9107]",1,14,11245
578,"earthquake_crack_lite",[9108],1,14,""
579,"earthquake_impact_shockwave_lite",[9095],1,14,""
580,"earthquake_timed_explosion_lite",[9109],1,14,""
581,"earthquake_spikes_lite","[9110,9111,9112,9113]",1,14,""
582,"earthshatter_impact",[1290],1,0,""
583,"earthshatter_impact",[5134],1,1,""
584,"earthshatter_impact",[6884],1,2,""
585,"earthshatter_impact_exerted",[6892],1,2,""
586,"earthshatter_explosion",[4042],1,0,""
587,"earthshatter_explosion",[5132],1,1,""
588,"earthshatter_explosion",[6882],1,2,""
589,"earthshatter_crack",[4030],3,0,""
590,"earthshatter_crack","[5126,5127,5128]",1,1,""
591,"earthshatter_crack","[6874,6875,6876,6877]",1,2,""
592,"earthshatter_crack_start",[4034],3,0,""
593,"earthshatter_crack_end",[4035],3,0,""
594,"earthshatter_spike",[4110],3,0,""
595,"earthshatter_spike","[5136,5137,5138]",3,1,""
596,"earthshatter_spike","[6886,6887]",3,2,""
597,"earthshatter_spike_exerted","[6890,6891]",1,2,""
598,"earthshatter_impact_ancestral",[4045],1,0,11245
599,"earthshatter_impact_ancestral",[5135],1,1,11245
600,"earthshatter_impact_ancestral",[6885],1,2,11245
601,"earthshatter_explosion_ancestral",[4043],1,0,11245
602,"earthshatter_explosion_ancestral",[5133],1,1,11245
603,"earthshatter_explosion_ancestral",[6883],1,2,11245
604,"earthshatter_crack_ancestral",[4036],1,0,11245
605,"earthshatter_crack_ancestral","[5129,5130,5131]",1,1,11245
606,"earthshatter_crack_ancestral","[6878,6879,6880,6881]",1,2,11245
607,"earthshatter_spike_ancestral",[4113],3,0,11245
608,"earthshatter_spike_ancestral","[5139,5140,5141]",3,1,11245
609,"earthshatter_spike_ancestral","[6888,6889]",3,2,11245
610,"earthshatter_crack_start_ancestral",[4040],3,0,11245
611,"earthshatter_crack_end_ancestral",[4041],3,0,11245
612,"earthshatter_impact",[9238],1,3,""
613,"earthshatter_explosion",[9236],1,3,""
614,"earthshatter_crack",[9230],1,3,""
615,"earthshatter_spike",[9240],3,3,""
616,"earthshatter_impact_ancestral",[9239],1,3,11245
617,"earthshatter_explosion_ancestral",[9237],1,3,11245
618,"earthshatter_crack_ancestral",[9233],1,3,11245
619,"earthshatter_spike_ancestral",[9241],3,3,11245
620,"earthshatter_spike_emerge_impact",[9242],1,3,""
621,"earthshatter_spike_emerge_impact_ancestral",[9243],1,3,""
622,"earthshatter_crack_start",[9231],3,3,""
623,"earthshatter_crack_end",[9232],3,3,""
624,"earthshatter_crack_start_ancestral",[9234],3,3,11245
625,"earthshatter_crack_end_ancestral",[9235],3,3,11245
626,"ground_slam_impact",[363],1,0,""
627,"ground_slam_impact",[369],1,1,""
628,"ground_slam_impact",[547],1,2,""
629,"ground_slam_impact",[1114],1,3,""
630,"ground_slam_impact",[1188],1,4,""
631,"ground_slam_impact",[363],1,6,""
632,"ground_slam_impact",[5719],1,7,""
633,"ground_slam_impact",[6369],1,9,""
634,"ground_slam_impact",[6385],1,10,""
635,"ground_slam_clusters","[2111,2112,2113,2114]",1,0,""
636,"ground_slam_spikes","[366,367,368]",1,1,""
637,"ground_slam_spikes","[544,545,546]",1,2,""
638,"ground_slam_spikes","[1111,1112,1113]",1,3,""
639,"ground_slam_spikes","[1190,1191,1192]",1,4,""
640,"ground_slam_spikes","[1265,1266,1267,1268,1269]",1,5,""
641,"ground_slam_spikes","[360,361,362]",1,6,""
642,"ground_slam_clusters","[5720,5721,5722,5723]",1,7,""
643,"ground_slam_spikes","[5912,5913,5914,5915,5916]",1,8,""
644,"ground_slam_clusters","[6370,6371,6372,6373]",1,9,""
645,"ground_slam_clusters","[6386,6387,6388,6389]",1,10,""
646,"ground_slam_impact_ancestral",[4071],1,0,11245
647,"ground_slam_impact_ancestral",[5729],1,7,11245
648,"ground_slam_impact_ancestral",[6379],1,9,11245
649,"ground_slam_impact_ancestral",[6395],1,10,11245
650,"ground_slam_clusters_ancestral","[4072,4073,4074,4075]",1,0,11245
651,"ground_slam_clusters_ancestral","[5730,5731,5732,5733]",1,7,11245
652,"ground_slam_clusters_ancestral","[6381,6382,6383,6384]",1,9,11245
653,"ground_slam_clusters_ancestral","[6397,6398,6399,6400]",1,10,11245
654,"ice_crash_primary",[571],1,0,""
655,"ice_crash_primary",[4426],1,1,""
656,"ice_crash_secondary",[505],1,0,""
657,"ice_crash_secondary",[4424],1,1,""
658,"ice_crash_tertiary",[506],1,0,""
659,"ice_crash_tertiary",[4425],1,1,""
660,"ice_crash_primary_lite",[4296],1,0,""
661,"ice_crash_primary_lite",[4432],1,1,""
662,"ice_crash_secondary_lite",[4294],1,0,""
663,"ice_crash_secondary_lite",[4430],1,1,""
664,"ice_crash_tertiary_lite",[4295],1,0,""
665,"ice_crash_tertiary_lite",[4431],1,1,""
666,"ice_crash_primary_ancestral",[4218],1,0,11245
667,"ice_crash_primary_ancestral",[4427],1,1,11245
668,"ice_crash_secondary_ancestral",[4219],1,0,11245
669,"ice_crash_secondary_ancestral",[4428],1,1,11245
670,"ice_crash_tertiary_ancestral",[4220],1,0,11245
671,"ice_crash_tertiary_ancestral",[4429],1,1,11245
672,"leap_slam_leave_ground",[3065],1,10,""
673,"leap_slam_leave_ground",[3066],1,12,""
674,"leap_slam_leave_ground",[2923],1,19,""
675,"leap_slam_leave_ground",[3066],1,21,""
676,"leap_slam_leave_ground",[3373],1,22,""
677,"leap_slam_leave_ground",[3812],1,27,""
678,"leap_slam_leave_ground",[4082],1,30,""
679,"leap_slam_leave_ground",[4137],1,32,""
680,"leap_slam_leave_ground",[4151],1,33,""
681,"leap_slam_leave_ground",[4172],1,34,""
682,"leap_slam_leave_ground",[6190],1,37,""
683,"leap_slam_hit_ground",[431],1,0,""
684,"leap_slam_hit_ground",[432],1,1,""
685,"leap_slam_hit_ground",[433],1,2,""
686,"leap_slam_hit_ground",[431],1,3,""
687,"leap_slam_hit_ground",[574],1,4,""
688,"leap_slam_hit_ground",[746],1,5,""
689,"leap_slam_hit_ground",[955],1,6,""
690,"leap_slam_hit_ground",[989],1,7,""
691,"leap_slam_hit_ground",[1018],1,8,""
692,"leap_slam_hit_ground",[1546],1,9,""
693,"leap_slam_hit_ground",[1815],1,10,""
694,"leap_slam_hit_ground",[1934],1,11,""
695,"leap_slam_hit_ground",[431],1,12,""
696,"leap_slam_hit_ground",[2129],1,13,""
697,"leap_slam_hit_ground",[2331],1,14,""
698,"leap_slam_hit_ground",[1815],1,15,""
699,"leap_slam_hit_ground",[2588],1,16,""
700,"leap_slam_hit_ground",[2219],1,17,""
701,"leap_slam_hit_ground",[2886],1,18,""
702,"leap_slam_hit_ground",[2924],1,19,""
703,"leap_slam_hit_ground",[2996],1,20,""
704,"leap_slam_hit_ground",[3067],1,21,""
705,"leap_slam_hit_ground",[3374],1,22,""
706,"leap_slam_hit_ground",[431],1,23,""
707,"leap_slam_hit_ground",[3378],1,24,""
708,"leap_slam_hit_ground",[3398],1,25,""
709,"leap_slam_hit_ground",[2219],1,26,""
710,"leap_slam_hit_ground",[3813],1,27,""
711,"leap_slam_hit_ground",[3818],1,28,""
712,"leap_slam_hit_ground",[3898],1,29,""
713,"leap_slam_hit_ground",[4081],1,30,""
714,"leap_slam_hit_ground",[4083],1,31,""
715,"leap_slam_hit_ground",[4136],1,32,""
716,"leap_slam_hit_ground",[4150],1,33,""
717,"leap_slam_hit_ground",[4171],1,34,""
718,"leap_slam_hit_ground",[4580],1,35,""
719,"leap_slam_hit_ground",[4665],1,36,""
720,"leap_slam_hit_ground",[6189],1,37,""
721,"leap_slam_hit_ground",[6401],1,38,""
722,"leap_slam_hit_ground",[5297],1,1001,""
723,"leap_slam_hit_ground",[5514],1,1002,""
724,"leap_slam_leave_ground_ancestral",[2219],1,0,11245
725,"leap_slam_leave_ground_ancestral",[4326],1,10,11245
726,"leap_slam_leave_ground_ancestral",[2219],1,19,11245
727,"leap_slam_leave_ground_ancestral",[3066],1,21,11245
728,"leap_slam_leave_ground_ancestral",[4322],1,22,11245
729,"leap_slam_leave_ground_ancestral",[2219],1,25,11245
730,"leap_slam_leave_ground_ancestral",[2219],1,38,11245
731,"leap_slam_hit_ground_ancestral",[3999],1,0,11245
732,"leap_slam_hit_ground_ancestral",[4325],1,10,11245
733,"leap_slam_hit_ground_ancestral",[3999],1,19,11245
734,"leap_slam_hit_ground_ancestral",[4324],1,21,11245
735,"leap_slam_hit_ground_ancestral",[4323],1,22,11245
736,"leap_slam_hit_ground_ancestral",[4321],1,25,11245
737,"leap_slam_hit_ground_ancestral",[6401],1,38,11245
738,"leap_slam_male_audio_ancestral",[4133],1,0,11245
739,"leap_slam_male_audio_ancestral",[4133],1,10,11245
740,"leap_slam_male_audio_ancestral",[4133],1,19,11245
741,"leap_slam_male_audio_ancestral",[4133],1,21,11245
742,"leap_slam_male_audio_ancestral",[4133],1,22,11245
743,"leap_slam_male_audio_ancestral",[4133],1,25,11245
744,"leap_slam_male_audio_ancestral",[4133],1,38,11245
745,"leap_slam_female_audio_ancestral",[4298],1,0,11245
746,"leap_slam_female_audio_ancestral",[4298],1,10,11245
747,"leap_slam_female_audio_ancestral",[4298],1,19,11245
748,"leap_slam_female_audio_ancestral",[4298],1,21,11245
749,"leap_slam_female_audio_ancestral",[4298],1,22,11245
750,"leap_slam_female_audio_ancestral",[4298],1,25,11245
751,"leap_slam_female_audio_ancestral",[4298],1,38,11245
752,"perforate_blood_spike",[2961],1,0,""
753,"perforate_blood_impact",[2963],1,0,""
754,"perforate_sand_spike",[2962],1,0,""
755,"perforate_sand_centre_impact",[2965],1,0,""
756,"perforate_blood_centre_impact",[2964],1,0,""
757,"perforate_blood_spike_ancestral",[2956],1,0,11245
758,"perforate_blood_impact_ancestral",[2958],1,0,11245
759,"perforate_sand_spike_ancestral",[2957],1,0,11245
760,"perforate_sand_centre_impact_ancestral",[2960],1,0,11245
761,"perforate_blood_centre_impact_ancestral",[2959],1,0,11245
762,"sunder_pulse",[3997],3,0,""
763,"sunder_pulse",[4282],3,1,""
764,"sunder_pulse",[3997],3,5,""
765,"sunder_pulse",[4351],3,6,""
766,"sunder_cascade",[3995],1,0,""
767,"sunder_cascade",[4280],1,1,""
768,"sunder_cascade",[3995],1,5,""
769,"sunder_cascade",[4349],1,6,""
770,"sunder_start",[3996],1,0,""
771,"sunder_start",[4281],1,1,""
772,"sunder_start",[3996],1,5,""
773,"sunder_start",[4350],1,6,""
774,"sunder_pulse_ancestral",[4105],3,0,""
775,"sunder_pulse_ancestral",[4285],3,1,""
776,"sunder_pulse_ancestral",[4105],3,5,""
777,"sunder_pulse_ancestral",[4354],3,6,""
778,"sunder_cascade_ancestral",[4103],1,0,""
779,"sunder_cascade_ancestral",[4283],1,1,""
780,"sunder_cascade_ancestral",[4103],1,5,""
781,"sunder_cascade_ancestral",[4352],1,6,""
782,"sunder_start_ancestral",[4104],1,0,""
783,"sunder_start_ancestral",[4284],1,1,""
784,"sunder_start_ancestral",[4104],1,5,""
785,"sunder_start_ancestral",[4353],1,6,""
786,"sunder_pulse",[9138],3,12,""
787,"sunder_cascade",[9139],1,12,""
788,"sunder_start",[9140],1,12,""
789,"tectonic_slam_core","[1833,1834]",1,0,""
790,"tectonic_slam_core","[1903,1902]",1,1,""
791,"tectonic_slam_core","[4164,4163]",1,2,""
792,"tectonic_slam_core","[4299,4300]",1,3,""
793,"tectonic_slam_edge_crack","[1835,1836,1837,1838]",1,0,""
794,"tectonic_slam_edge_crack","[1905,1904]",1,1,""
795,"tectonic_slam_edge_crack","[4166,4165]",1,2,""
796,"tectonic_slam_edge_crack","[4301,4302,4303,4304]",1,3,""
797,"tectonic_slam_explosion",[1840],1,0,""
798,"tectonic_slam_explosion",[1907],1,1,""
799,"tectonic_slam_explosion",[4167],1,2,""
800,"tectonic_slam_explosion",[4306],1,3,""
801,"tectonic_slam_shockwave",[1839],1,0,""
802,"tectonic_slam_shockwave",[1906],1,1,""
803,"tectonic_slam_shockwave",[4168],1,2,""
804,"tectonic_slam_shockwave",[4305],1,3,""
805,"tectonic_slam_core_ancestral","[4000,4001]",1,0,""
806,"tectonic_slam_core_ancestral","[4314,4315]",1,3,""
807,"tectonic_slam_edge_crack_ancestral","[4002,4003,4004,4005]",1,0,""
808,"tectonic_slam_edge_crack_ancestral","[4316,4317,4318,4319]",1,3,""
809,"tectonic_slam_explosion_ancestral",[4006],1,0,""
810,"tectonic_slam_explosion_ancestral",[4320],1,3,""
811,"tectonic_slam_core_lite","[4229,4230]",1,0,""
812,"tectonic_slam_core_lite","[4307,4308]",1,3,""
813,"tectonic_slam_edge_crack_lite","[4231,4232,4233,4234]",1,0,""
814,"tectonic_slam_edge_crack_lite","[4309,4310,4311,4312]",1,3,""
815,"tectonic_slam_explosion_lite",[4235],1,0,""
816,"tectonic_slam_explosion_lite",[4313],1,3,""
817,"cleave_slash",[2185],1,0,""
818,"cleave_slash",[668],1,1,""
819,"cleave_slash",[3233],1,5,""
820,"cleave_slash",[2185],1,6,""
821,"cleave_impact",[2186],1,0,""
822,"cleave_impact",[2186],1,6,""
823,"cleave_effect",[201],1,1,""
824,"cleave_effect",[1109],1,2,""
825,"cleave_effect",[2906],1,4,""
826,"cleave_sound",[160],1,0,""
827,"cleave_sound",[160],1,1,""
828,"cleave_sound",[160],1,2,""
829,"cleave_sound",[160],1,3,""
830,"cleave_sound",[160],1,4,""
831,"cleave_sound",[160],1,5,""
832,"cleave_sound",[282],1,6,""
833,"vaal_cleave_slash",[7382],1,0,""
834,"vaal_cleave_slash",[668],1,1,""
835,"vaal_cleave_slash",[3233],1,5,""
836,"vaal_cleave_slash",[2185],1,6,""
837,"vaal_cleave_reaper",[7381],1,0,""
838,"vaal_cleave_reaper",[7381],1,1,""
839,"blade_flurry_sound",[166],1,0,""
840,"blade_flurry_sound",[167],1,1,""
841,"blade_flurry_sound",[5823],1,3,""
842,"piety_reverse_cleave_sound",[160],1,0,""
843,"piety_reverse_cleave_sound",[282],1,1,""
844,"purge_hound_whirling_blades_sound",[166],1,0,""
845,"purge_hound_whirling_blades_sound",[167],1,1,""
846,"whirling_leap_sound",[166],1,0,""
847,"whirling_leap_sound",[167],1,1,""
848,"maligaro_blade_flurry_sound",[166],1,0,""
849,"maligaro_blade_flurry_sound",[167],1,1,""
850,"mortar_barrage_mine_explode",[3368],1,0,""
851,"mortar_barrage_mine_explode",[3449],1,1,""
852,"mortar_barrage_mine_explode",[5994],1,2,""
853,"mortar_barrage_mine_impact",[3349],1,0,""
854,"mortar_barrage_mine_impact",[3448],1,1,""
855,"mortar_barrage_mine_impact",[5993],1,2,""
856,"mine_lightning_explosion",[3350],1,0,""
857,"mine_lightning_explosion",[3446],1,1,""
858,"mine_lightning_explosion",[5995],1,2,""
859,"cold_projectile_mine_cast_effect",[3367],1,0,""
860,"cold_projectile_mine_cast_effect",[3447],1,1,""
861,"cold_projectile_mine_cast_effect",[5996],1,2,""
862,"poisonous_concoction_explode_base",[5998],1,0,""
863,"poisonous_concoction_explode_base_wall",[5999],1,0,""
864,"poisonous_concoction_explode_base_lite",[5998],1,0,""
865,"poisonous_concoction_explode_base_wall_lite",[5999],1,0,""
866,"poisonous_concoction_explode_base",[6747],1,1,""
867,"poisonous_concoction_explode_base_wall",[6748],1,1,""
868,"poisonous_concoction_explode_base_lite",[6747],1,1,""
869,"poisonous_concoction_explode_base_wall_lite",[6748],1,1,""
870,"poisonous_concoction_flask",[6033],1,0,""
871,"poisonous_concoction_flask",[6749],1,1,""
872,"poisonous_concoction_debris","[6034,6035,6036,6037]",1,0,""
873,"poisonous_concoction_debris","[6750,6751,6752,6753]",1,1,""
874,"poisonous_concoction_explode_base",[7011],1,2,""
875,"poisonous_concoction_explode_base_wall",[7012],1,2,""
876,"poisonous_concoction_explode_base_lite",[7011],1,2,""
877,"poisonous_concoction_explode_base_wall_lite",[7012],1,2,""
878,"poisonous_concoction_flask",[7013],1,2,""
879,"poisonous_concoction_debris","[7014,7015,7016,7017]",1,2,""
880,"glacial_cascade_effect",[364],1,0,""
881,"glacial_cascade_effect",[365],1,1,""
882,"glacial_cascade_effect",[2193],1,12,""
883,"glacial_cascade_effect",[4564],1,13,""
884,"glacial_cascade_final_effect",[4576],1,0,""
885,"glacial_cascade_final_effect",[4766],1,1,""
886,"glacial_cascade_final_effect",[4767],1,12,""
887,"glacial_cascade_final_effect",[4701],1,13,""
888,"glacial_cascade_lite_effect",[4660],1,0,""
889,"glacial_cascade_lite_final_effect",[4661],1,0,""
890,"glacial_cascade_old_animation",[364],1,0,""
891,"glacial_cascade_old_animation",[365],1,1,""
892,"glacial_cascade_old_animation",[499],1,2,""
893,"glacial_cascade_old_animation","[502,503]",1,3,""
894,"glacial_cascade_old_animation","[531,532]",1,4,""
895,"glacial_cascade_old_animation","[858,859]",1,5,""
896,"glacial_cascade_old_animation",[997],1,6,""
897,"glacial_cascade_old_animation",[1068],1,7,""
898,"glacial_cascade_old_animation",[1487],1,8,""
899,"glacial_cascade_old_animation",[1488],1,9,""
900,"glacial_cascade_old_animation",[1529],1,10,""
901,"glacial_cascade_old_animation",[1789],1,11,""
902,"glacial_cascade_old_animation",[2193],1,12,""
903,"glacial_cascade_old_animation",[364],1,13,""
904,"glacial_cascade_old_animation",[5983],1,14,""
905,"arc_hit",[2120],1,0,""
906,"arc_hit",[143],1,1,""
907,"arc_hit",[143],1,2,""
908,"arc_hit",[143],1,3,""
909,"arc_hit",[143],1,4,""
910,"arc_hit",[2120],1,5,""
911,"arc_hit",[2122],1,6,""
912,"arc_hit",[2422],1,7,""
913,"arc_hit",[3356],1,9,""
914,"arc_hit",[143],1,11,""
915,"arc_hit",[6001],1,12,""
916,"arc_hit",[6363],1,13,""
917,"arc_hand",[4203],1,0,""
918,"arc_hand",[4203],1,10,""
919,"arc_hand",[4204],1,14,""
920,"arc_ground_hit",[4205],1,0,""
921,"arc_ground_hit",[143],1,1,""
922,"arc_ground_hit",[143],1,2,""
923,"arc_ground_hit",[143],1,3,""
924,"arc_ground_hit",[143],1,4,""
925,"arc_ground_hit",[2120],1,5,""
926,"arc_ground_hit",[2122],1,6,""
927,"arc_ground_hit",[2422],1,7,""
928,"arc_ground_hit",[3356],1,9,""
929,"arc_ground_hit",[4205],1,10,""
930,"arc_ground_hit",[143],1,11,""
931,"arc_ground_hit",[4206],1,14,""
932,"chronomancer_surge",[6039],1,0,""
933,"chronomancer_surge",[6039],1,1,""
934,"flame_wall_cast",[4489],1,0,""
935,"flame_wall_cast",[4872],1,1,""
936,"flame_wall_cast",[5665],1,2,""
937,"flame_wall_cast",[6004],1,3,""
938,"flame_wall_cast",[8973],1,4,""
939,"flame_wall_projectile_buff",[4458],1,0,""
940,"flame_wall_projectile_buff",[4871],1,1,""
941,"flame_wall_projectile_buff",[5664],1,2,""
942,"flame_wall_projectile_buff",[6005],1,3,""
943,"flame_wall_projectile_buff",[8974],1,4,""
944,"plague_bearer_aura_start",[3396],3,0,""
945,"plague_bearer_aura_start",[6006],3,1,""
946,"plague_bearer_aura_start",[6774],3,2,""
947,"plague_bearer_aura_radius",[3338],3,0,""
948,"plague_bearer_aura_radius",[6007],3,1,""
949,"plague_bearer_aura_radius",[6775],3,2,""
950,"plague_bearer_max_poison",[3395],3,0,""
951,"plague_bearer_max_poison",[6008],3,1,""
952,"plague_bearer_max_poison",[6776],3,2,""
953,"plague_bearer_apply",[3394],3,0,""
954,"plague_bearer_apply",[6009],3,1,""
955,"plague_bearer_apply",[6777],3,2,""
956,"storm_brand_attached",[4342],3,0,""
957,"storm_brand_attached",[4347],3,1,""
958,"storm_brand_attached",[6013],3,2,""
959,"storm_brand_detached",[2439],3,0,""
960,"storm_brand_detached",[3318],3,1,""
961,"storm_brand_detached",[6014],3,2,""
962,"storm_brand_recall",[2537],3,0,""
963,"storm_brand_recall",[3323],3,1,""
964,"storm_brand_recall",[6010],3,2,""
965,"storm_brand_activation",[2536],3,0,""
966,"storm_brand_activation",[3322],3,1,""
967,"storm_brand_activation",[6011],3,2,""
968,"storm_brand_impact",[2441],3,0,""
969,"storm_brand_impact",[3320],3,1,""
970,"storm_brand_impact",[6015],3,2,""
971,"armageddon_brand_attached",[4343],3,0,""
972,"armageddon_brand_attached",[6017],3,2,""
973,"armageddon_brand_detached",[2505],3,0,""
974,"armageddon_brand_detached",[6018],3,2,""
975,"armageddon_brand_recall",[2539],3,0,""
976,"armageddon_brand_recall",[6010],3,2,""
977,"armageddon_brand_activation",[2538],3,0,""
978,"armageddon_brand_activation",[6011],3,2,""
979,"armageddon_brand_meteor",[2503],3,0,""
980,"armageddon_brand_meteor",[6019],3,2,""
981,"armageddon_brand_impact",[2504],3,0,""
982,"armageddon_brand_impact",[6020],3,2,""
983,"arcanist_brand_attached",[4344],3,0,""
984,"arcanist_brand_attached",[6021],3,2,""
985,"arcanist_brand_detached",[3981],3,0,""
986,"arcanist_brand_detached",[6022],3,2,""
987,"arcanist_brand_recall",[3984],3,0,""
988,"arcanist_brand_recall",[6010],3,2,""
989,"arcanist_brand_activation",[3983],3,0,""
990,"arcanist_brand_activation",[6011],3,2,""
991,"penance_brand_attached",[4345],3,0,""
992,"penance_brand_attached",[6023],3,2,""
993,"penance_brand_detached",[4022],3,0,""
994,"penance_brand_detached",[6024],3,2,""
995,"penance_brand_recall",[4025],3,0,""
996,"penance_brand_recall",[6010],3,2,""
997,"penance_brand_activation",[4024],3,0,""
998,"penance_brand_activation",[6011],3,2,""
999,"penance_brand_explosion",[3977],3,0,""
1000,"penance_brand_explosion",[6025],3,2,""
1001,"penance_brand_explosion_big",[4026],3,0,""
1002,"penance_brand_explosion_big",[6026],3,2,""
1003,"winter_brand_attached",[4346],3,0,""
1004,"winter_brand_attached",[6028],3,2,""
1005,"winter_brand_detached",[4128],3,0,""
1006,"winter_brand_detached",[6029],3,2,""
1007,"winter_brand_recall",[4131],3,0,""
1008,"winter_brand_recall",[6010],3,2,""
1009,"winter_brand_nova",[4132],3,0,""
1010,"winter_brand_nova",[6030],3,2,""
1011,"winter_brand_orb",[4155],3,0,""
1012,"winter_brand_orb",[6031],3,2,""
1013,"shield_charge_charge",[3235],1,0,""
1014,"shield_charge_charge",[1307],1,2,""
1015,"shield_charge_charge",[3235],1,3,""
1016,"shield_charge_charge",[5096],1,4,""
1017,"shield_charge_charge",[6041],1,5,""
1018,"shield_charge_impact",[3234],1,0,""
1019,"shield_charge_impact",[3280],1,2,""
1020,"shield_charge_impact",[3234],1,3,""
1021,"shield_charge_impact",[5098],1,4,""
1022,"shield_charge_impact",[6042],1,5,""
1023,"shield_charge_shield_impact",[3237],1,0,""
1024,"shield_charge_shield_impact",[3324],1,2,""
1025,"shield_charge_shield_impact",[3237],1,3,""
1026,"shield_charge_shield_impact",[5099],1,4,""
1027,"shield_charge_shield_impact",[6043],1,5,""
1028,"shield_charge_ground",[896],1,0,""
1029,"shield_charge_ground",[1308],1,2,""
1030,"shield_charge_ground",[896],1,3,""
1031,"shield_charge_ground",[5097],1,4,""
1032,"shield_charge_ground",[6044],1,5,""
1033,"shield_charge_final_nova",[3737],1,0,""
1034,"shield_charge_final_nova",[3738],1,2,""
1035,"shield_charge_final_nova",[3737],1,3,""
1036,"shield_charge_final_nova",[5100],1,4,""
1037,"shield_charge_final_nova",[6045],1,5,""
1038,"shield_charge_kickup",[3236],1,0,""
1039,"shield_charge_kickup",[3236],1,3,""
1040,"shield_charge_kickup",[5109],1,4,""
1041,"shield_charge_kickup",[6046],1,5,""
1042,"shield_charge_no_charge_audio",[3289],1,0,""
1043,"shield_charge_no_charge_audio",[3289],1,2,""
1044,"shield_charge_no_charge_audio",[3289],1,3,""
1045,"shield_charge_no_charge_audio",[3289],1,4,""
1046,"shield_charge_no_charge_audio",[3289],1,5,""
1047,"shield_charge_shield_override",[5101],1,4,""
1048,"shield_charge_shield_override",[6047],1,5,""
1049,"barrage_bow",[3485],1,0,""
1050,"barrage_bow",[3485],1,1,""
1051,"barrage_bow",[3705],1,2,""
1052,"barrage_bow",[309],1,3,""
1053,"barrage_wand",[3575],1,0,""
1054,"barrage_wand",[3575],1,1,""
1055,"barrage_wand",[3705],1,2,""
1056,"barrage_wand",[309],1,3,""
1057,"barrage_fire_bow",[3485],1,0,""
1058,"barrage_fire_bow",[3485],1,1,""
1059,"barrage_fire_bow",[3706],1,2,""
1060,"barrage_fire_bow",[3495],1,3,""
1061,"barrage_fire_wand",[3575],1,0,""
1062,"barrage_fire_wand",[3575],1,1,""
1063,"barrage_fire_wand",[3706],1,2,""
1064,"barrage_fire_wand",[3495],1,3,""
1065,"barrage_pierce_bow",[3486],1,0,""
1066,"barrage_pierce_wand",[3486],1,0,""
1067,"flame_dash",[524],1,0,""
1068,"flame_dash",[1422],1,1,""
1069,"flame_dash",[524],1,2,""
1070,"flame_dash",[1576],1,3,""
1071,"flame_dash",[1599],1,4,""
1072,"flame_dash",[2152],1,5,""
1073,"flame_dash",[2528],1,6,""
1074,"flame_dash",[2930],1,7,""
1075,"flame_dash",[3462],1,8,""
1076,"flame_dash",[3753],1,9,""
1077,"flame_dash",[3979],1,10,""
1078,"flame_dash",[4377],1,11,""
1079,"flame_dash",[6201],1,12,""
1080,"flame_dash",[6452],1,13,""
1081,"flame_dash_ghost_effect",[2931],1,7,""
1082,"virulent_arrow_bloom",[2246],3,0,""
1083,"virulent_arrow_bloom",[2255],3,1,""
1084,"virulent_arrow_bloom",[6254],3,2,""
1085,"virulent_arrow_bloom",[6347],3,3,""
1086,"virulent_arrow_release",[2248],1,0,""
1087,"virulent_arrow_release",[2258],1,1,""
1088,"virulent_arrow_release",[6257],1,2,""
1089,"virulent_arrow_release",[6350],1,3,""
1090,"virulent_arrow_on_max_charges",[2247],1,0,""
1091,"virulent_arrow_on_max_charges",[2259],1,1,""
1092,"virulent_arrow_on_max_charges",[6258],1,2,""
1093,"virulent_arrow_on_max_charges",[6351],1,3,""
1094,"virulent_arrow_base",[2250],1,0,""
1095,"virulent_arrow_base",[2262],1,1,""
1096,"virulent_arrow_base",[6261],1,2,""
1097,"virulent_arrow_base",[6354],1,3,""
1098,"virulent_arrow_pierce_main",[2251],1,0,""
1099,"virulent_arrow_pierce_main",[2256],1,1,""
1100,"virulent_arrow_pierce_main",[6255],1,2,""
1101,"virulent_arrow_pierce_main",[6348],1,3,""
1102,"virulent_arrow_pierce_not_main",[2252],1,0,""
1103,"virulent_arrow_pierce_not_main",[2257],1,1,""
1104,"virulent_arrow_pierce_not_main",[6256],1,2,""
1105,"virulent_arrow_pierce_not_main",[6349],1,3,""
1106,"virulent_arrow_roots",[2253],1,0,""
1107,"virulent_arrow_roots",[2260],1,1,""
1108,"virulent_arrow_roots",[6259],1,2,""
1109,"virulent_arrow_roots",[6352],1,3,""
1110,"virulent_arrow_on_max_charges_sound",[2254],1,0,""
1111,"virulent_arrow_on_max_charges_sound",[2254],1,1,""
1112,"virulent_arrow_on_max_charges_sound",[2254],1,2,""
1113,"virulent_arrow_on_max_charges_sound",[2254],1,3,""
1114,"virulent_arrow_channel_effect",[2249],1,0,""
1115,"virulent_arrow_channel_effect",[2261],1,1,""
1116,"virulent_arrow_channel_effect",[6260],1,2,""
1117,"virulent_arrow_channel_effect",[6353],1,3,""
1118,"blight_channel_cone",[1078],1,0,""
1119,"blight_channel_cone",[3304],1,1,""
1120,"blight_channel_cone",[5250],1,2,""
1121,"blight_channel_cone",[5254],1,3,""
1122,"blight_channel_cone",[5674],1,4,""
1123,"blight_channel_cone_attach",[3305],1,1,""
