"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
1811,"WeaponsDropWtih20Quality","An armoury of exquisite craftsmanship","","",-1477711843,""
1812,"RandomChestDrops20QualityGem","Leave no stone unturned","","",-26453400,""
1813,"AddMapToMapDevice","Journeys await you","","",-154244644,""
1814,"AddJewelToJewelInventory","Power can be found in unexpected places","","",1116783434,""
1815,"DropRegalAfterTime","Good things come to those who wait","","",-2011575160,""
1816,"RaresDropUniquesForShortTime","Rewards are seized only by those quick enough to find them","","",-980479590,""
1817,"AddItemToCharacterStats","You become one with your offering","","",2075863863,""
1818,"AllMonstersGainVaalFragmentChance","Seek the Apex","","",847461408,""
1819,"FillFlasks","Drink deeply","","",-1015952760,""
1820,"EmptyFlasks","Your sustenance is depleted","","",770869173,""
1821,"Beyond","Two worlds collide","","",-1021656353,""
1822,"Rampage","Your anger rises","","",-517569746,""
1823,"AddNemesisToAll","Your nemeses hunt you","","",-386595015,""
1824,"HalfOfMonstersChangeToPlayerTeam","Mutiny in the ranks","","",1918211252,""
1825,"SetCorruptedEnvironment","Greust would not approve","","",-1248997321,""
1826,"MonstersSetZeroActionSpeed","Fear will root even the mighty in place","","",-1258033362,""
1827,"MonstersSet1Life","Deliver the killing blow","","",36144888,""
1828,"SpawnStrExile","Axe and Maul","","",1056116627,""
1829,"SpawnStrDexExile","Sword and Board","","",-1513497247,""
1830,"SpawnDexExile","Bow and Arrow","","",-787671482,""
1831,"SpawnStrDexIntExile","Any and Everything","","",271685936,""
1832,"SpawnDexIntExile","Dagger and Claw","","",-762577503,""
1833,"SpawnStrIntExile","Sceptre and Staff","","",792475645,""
1834,"SpawnIntExile","Wand and Focus","","",966648056,""
1835,"SpawnInvasionBossInLevel","A strange foe from a strange land","","",-413013713,""
1836,"SpawnFireWarband","The Redblade rises","","",657796855,""
1837,"SpawnColdWarband","The Mutewind rises","","",-439438768,""
1838,"SpawnLightningWarband","The Brinerot rises","","",-811268163,""
1839,"SpawnChaosWarband","The Renegades rise","","",1547868284,""
1840,"SpawnFireColdLightningWarband","Heart of the conflict","","",350309309,""
1841,"SpawnRareMonsterAtShrine","Always watch your back","","",-1851765635,""
1842,"SpawnMagicMonstersAtShrine","Surprise is a problem only for the unprepared","","",25415696,""
1843,"SpawnPackAtShrine","Beware those who lie in ambush","","",1227478755,""
1844,"SpawnKaomTotems","Ancestral magic","","",1997790062,""
1845,"SpawnAbaxoth","You sense a great evil","","",-2083541933,""
1846,"CloneAllMagicMonsters","Brothers in arms","","",962347644,""
1847,"CloneAllRareMonsters","Prepared for trouble? How about double?","","",-1699344629,""
1848,"AllMonstersTouched","The touch of the damned","","",-1512931573,""
1849,"RandomDarkshrineEffect","This space intentionally left blank","","",-1359701222,""
1850,"RaiseWeaponsOnGround","Never discard a weapon. It could be the blade that strikes you in the back","","",404798803,""
1851,"ItemsOnGroundExchangedForSellPrice","The riches you sought were all around you","","",-734094611,""
1852,"GrantMasterFavour","The forsaken favour you","","",347975816,""
1853,"ResetMasterDailyTimestamps","The reward for a job well done is often another job","","",303156285,""
1854,"OpenTownPortal","There's no place like home","","",-969207065,""
1855,"ConsumeItem","Try again","","",-624028137,""
1856,"DoNothing","Perhaps next time","","",775466774,""
1857,"FillVaalSouls","Atziri's power fills you","","",1530629855,""
1858,"EmptyAllShops","Not for sale","","",546590877,""
1859,"FishingMessageInGlobal","Men and fish are alike. They both get into trouble when they open their mouths","","",-322410852,""
1860,"FishingMessageInSocialText","Give a man a fish...","","",-2004303720,""
1861,"FishingPublicParty","The gods do not deduct from man's allotted span the hours spent in fishing ","","",-531020234,""
1862,"FishingFirstEnterWindingPier","Are fishermen all liars? Or do only liars fish?","","",933906916,""
1863,"FishingKrilsonAsFriend","Nothing makes a fish bigger than almost being caught","","",1204961929,""
1864,"FishingMutesPlayer","The fishing was good; it was the catching that was bad","","",2013771218,""
1865,"FishingMapsAddedToGuildNameSlot","May the holes in your net be no larger than the fish in it","","",624738893,""
1866,"GivesHeadhunterMod","The hunted becomes the hunter","","",-1808400418,""
1867,"SpawnQualityCurrencyFountain","Better yourself","","",1487295090,""
1868,"SpawnCloneToHelp","If you want a job done well, there is nobody better than yourself","","",-831277524,""
1869,"SpawnDevourers","The ground beneath you tremors","","",-2061821255,""
1870,"FillInventoryWithWisdomScraps","Even the wisest are given menial chores","","",1618447621,""
1871,"SpawnGrandmasterInLevel","A worthy adversary","","",-149806729,""
1872,"SpawnGrandmasterAlly","A worthy ally","","",-1553641453,""
1873,"PlayerAccellerationShrine","Death doesn't wait","","",1827447961,""
1874,"PlayerBrutalShrine","Hit hard. Hit once","","",1276963617,""
1875,"PlayerCriticalShrine","Deliver pain exquisite","","",-246537326,""
1876,"PlayerDivineShrine","Become the nightmare","","",-1618116574,""
1877,"PlayerEchoingShrine","Let your rage flow freely","","",-171993345,""
1878,"PlayerReplenishingShrine","Restore that which was lost","","",-1109567346,""
1879,"PlayerImpenetrableShrine","None shall stop you","","",1050188251,""
1880,"PlayerShroudedShrine","Shroud your path in the fog of war","","",-1579490188,""
1881,"PlayerMassiveShrine","Courage stands tall","","",-214698704,""
1882,"MapModEnfeeble","You feel weak","","",1915529801,""
1883,"MapModElementalWeakness","Fear the elements","","",-1011990101,""
1884,"MapModVulnerability","Pain from the slightest touch","","",-848519986,""
1885,"MapModAOE","Size often matters","","",260943731,""
1886,"MapModCannotBeStunned","Unflinching","","",1143633806,""
1887,"MapModChaining","Some challenges are best faced alone","","",-1123898365,""
1888,"MapModColdResist","Auromancer's bane","","",-2145123785,""
1889,"MapModCriticalStrikes","Your enemies have all the luck","","",-1806729424,""
1890,"MapModFireResist","Pyromancer's bane","","",507965464,""
1891,"MapModFrenzyCharges","Whipped into a frenzy","","",679400808,""
1892,"MapModLightningResist","Brontomancer's bane","","",1017838096,""
1893,"MapModPhysicalResist","Geomancer's bane","","",-1521101995,""
1894,"MapModPlayerExperience","You always were a fast learner","","",402305841,""
1895,"MapModMonsterLife","Tough as nails","","",716367179,""
1896,"MapModMonsterDamage","Careful now","","",-507266383,""
1897,"MapModFastMonsters","A situation is only dangerous if you can't run away from it","","",-1825941833,""
1898,"MapModColdDamage","No adversary in nature is more deadly than the cold","","",-2003400133,""
1899,"MapModLightningDamage","No fury in nature is greater than that of lightning","","",1582142770,""
1900,"MapModFireDamage","No force of nature holds more fear than fire","","",2113987659,""
1901,"MapModPoisoning","Feel the corruption in your veins","","",-580359503,""
1902,"MapModFracturing","Kill one head and more will rise to take its place","","",-456412332,""
1903,"MapModMinusMaxResist","Your protections fail you","","",-1653487411,""
1904,"MapModMultipleProjectiles","Nothing is more intimidating on the battlefield than a wall of arrows","","",-1219543426,""
1905,"MapModReducedRegeneration","Your natural vitality deserts you","","",-1137975215,""
1906,"MapModTempestEchoingStorm","You hear a voice on the wind","","",1316598114,""
1907,"MapModTempestCorruptedDrops","You catch a faint smell of corruption on the wind","","",1539363670,""
1908,"MapModTempestCurses","You catch a foul smell on the wind","","",-609010600,""
1909,"MapModTempestFireSkills","A wind brings a whiff of ash","","",-692628145,""
1910,"MapModTempestLightningSkills","The air feels charged somehow","","",715509394,""
1911,"MapModTempestColdSkills","You feel a sudden cold breeze","","",-1313327571,""
1912,"MapModTempestPhysicalSkills","You feel buffeted by a strong gust","","",901893792,""
1913,"MapModTempestColdDamage","An icy wind whips up around you","","",-181432319,""
1914,"MapModTempestFireDamage","A wind brings a scent of smoke","","",76804220,""
1915,"MapModTempestLightningDamage","A storm approaches","","",-888774281,""
1916,"DropDivinationCard","More than the paper it is printed on","","",1950291905,""
1917,"DropChanceOrbs","Roll the dice","","",-1363294605,""
1918,"DropVaalOrbs","Those who will not tempt fate lack the courage of manhood","","",1421581376,""
1919,"DropAlchemyOrbs","The best tools are the ones you make yourself","","",-934276188,""
1920,"DropArmourShards","Fortify yourself","","",719363252,""
1921,"DropChisels","An accurate map makes for a rewarding journey","","",-420661570,""
1922,"DropChaosOrbs","An endless sea of possibilities","","",-1201564162,""
1923,"DropWhetstones","Sharpen your blade","","",-80708651,""
1924,"DropDivineOrb","A gift from the divine","","",-994474194,""
1925,"DropAlterations","Magic isn't constant. It can be mutated into many forms","","",1220860341,""
1926,"DropTransmutes","Success lies in having the right tools","","",437828577,""
1927,"RandomMonsterDrops10Currency","Keeper of wealth","","",-1647214178,""
1928,"RandomMonsterDrops10Rares","Keeper of the hoard","","",1604791252,""
1929,"RandomMonsterDrops100Scrolls","Keeper of wisdom","","",-1425271523,""
1930,"RandomMonsterDrops5RareAmulets","Keeper of the trinkets","","",799321275,""
1931,"RandomMonsterDrops5RareBelts","Keeper of the buckle","","",-1122048477,""
1932,"RandomMonsterDrops5RareBows","Keeper of the bow","","",-323485931,""
1933,"RandomMonsterDrops5RareClaws","Keeper of the claw","","",1651791225,""
1934,"RandomMonsterDrops5RareDaggers","Keeper of the knives","","",2043996014,""
1935,"RandomMonsterDrops5RareOneHandMaces","Keeper of the hammer","","",209573191,""
1936,"RandomMonsterDrops5RareOneHandSwords","Keeper of the swords","","",-638718585,""
1937,"RandomMonsterDrops5RareRings","Keeper of the ring","","",-2132018083,""
1938,"RandomMonsterDrops5RareScepters","Keeper of the scepter","","",652642294,""
1939,"RandomMonsterDrops5RareShields","Keeper of the shield","","",-1405085151,""
1940,"RandomMonsterDrops5RareStaves","Keeper of the stave","","",-75780791,""
1941,"RandomMonsterDrops5RareTwoHandAxes","Keeper of the axe","","",-224654600,""
1942,"RandomMonsterDrops5RareTwoHandMaces","Keeper of the maul","","",-1992907562,""
1943,"RandomMonsterDrops5RareTwoHandSwords","Keeper of the blades","","",-1100892025,""
1944,"RandomMonsterDrops5RareWands","Keeper of the wand","","",2129619619,""
1945,"RandomMonsterDrops5RareJewels","Keeper of the jewels","","",1595668450,""
1946,"SpawnADarkshrine","I am twinned","","",-1324631692,""
1947,"SpawnBarrelOfSpiders","Sensible objects await you","","",1262866823,""
1948,"SpawnEmpyreanApparatus","Locations far and wide await you","","",1761572771,""
1949,"SpawnKaomsCache","The secrets of the ancestors await you","","",-811288989,""
1950,"SpawnArcanistStrongbox","A trove of magic awaits you","","",-478874532,""
1951,"SpawnArmoryStrongbox","The garb of the warrior awaits you","","",604594645,""
1952,"SpawnArsenalStrongbox","The secrets of the forge await you","","",-553203933,""
1953,"SpawnArtisanStrongbox","True craftsmanship awaits you","","",-674110563,""
1954,"SpawnCartographersStrongbox","A map of all the world awaits you","","",-11235293,""
1955,"SpawnChemistStrongbox","The secrets of chemistry await you","","",506685957,""
1956,"SpawnGemcutterStrongbox","Power awaits you","","",1156971234,""
1957,"SpawnJewellerStrongbox","Trinkets await you","","",792856802,""
1958,"SpawnLargeStrongbox","A hoard awaits you","","",322195349,""
1959,"SpawnOrnateStrongbox","A valued prize awaits you","","",470111233,""
1960,"SpawnStrongbox","A miser's trove awaits you","","",-1253127818,""
1961,"SpawnTormentedArsonist","He loved to play with fire","","",300326962,""
1962,"SpawnTormentedCorrupter","He found power in sacrifice","","",-574431115,""
1963,"SpawnTormentedCounterfeiter","He was a stickler for the details","","",-645897389,""
1964,"SpawnTormentedEmbezzler","He stole that which he was entrusted with","","",1756005586,""
1965,"SpawnTormentedLibrarian","He spoke the truths as he saw them","","",471233326,""
1966,"SpawnTormentedNecromancer","He loved the dead. Too much","","",526244582,""
1967,"SpawnTormentedPoisoner","He loved the thrill of killing his enemies. From far away","","",-489646370,""
1968,"SpawnTormentedExperimenter","He craved understanding, no matter the cost","","",-142004136,""
1969,"SpawnTormentedFreezer","He was never bothered by the cold","","",1467094971,""
1970,"SpawnTormentedThug","His strength made him arrogant","","",921021672,""
1971,"DropNormalJewels","No power but what you can make of them","","",-1068364132,""
1972,"ChanceAllGroundItems","The ultimate gamble, but only for those who are prepared","","",335380768,""
1973,"MaxAnImplicit","The little things add up","","",-334662696,""
1974,"OpenCorruptedAreaPortals","The influence of the Vaal continues long after their civilisation has crumbled","","",-1465125585,""
1975,"AddRareSkinTransferToInventoryItem","Wait, what was that sound?","","",1963023231,""
1976,"MaxAndMinAnExplicitMod","You win some and you lose some","","",-1120118111,""
1977,"SpawnUniqueSellingVendor","Not every deal is worth the making","","",1151660664,""
1978,"OpenVaultsOfAtziri","The riches of a Queen","","",1819192747,""
1979,"OpenCowardsTrial","A true test of nerves","","",942441789,""
1980,"OpenObasTrial","Don't tarry","","",1392448745,""
1981,"OpenOlmecsSanctum","Vaal guardians survive long after their empire has fallen","","",-1753702618,""
1982,"OpenDeathAndTaxes","Head towards the sunset","","",-1729684225,""
1983,"OpenWhakawairuaTuahu","A sacred place in the shadows","","",1305956659,""
1984,"OpenUntaintedParadise","Where no man has tread","","",-177641786,""
1985,"OpenPoorjoysAsylum","It's all in your head","","",1945036451,""
1986,"OpenMaelstromOfChaos","Travel back in time","","",1932745989,""
1987,"OpenActonsNightmare","A soft melody plays","","",1540015256,""
1988,"OpenMaoKun","Shiver me timbers","","",1149050488,""
1989,"ElreonsTrial","Elreon's Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",-422625613,""
1990,"TorasTrial","Tora's Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",-1618827366,""
1991,"HakusTrial","Haku's Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",617456953,""
1992,"CatarinasTrial","Catarina's Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",-1722753519,""
1993,"LeosTrial","Leo's Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",1329136429,""
1994,"VagansTrial","Vagan's Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",-85615043,""
1995,"ColdWarbandTrial","The Mutewind Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",-1231856409,""
1996,"FireWarbandTrial","The Redblade Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",1703370359,""
1997,"LightningWarbandTrial","The Brinerot Trial begins in 30 seconds. It ends if you run away. Be prepared to die","","",2126327740,""
1998,"SkillsCostNoMana","Power without limit","","",582910019,""
1999,"ImmunityToAilments","Conquer your fear of the elements","","",-569233852,""
2000,"CannotBeStunned","Unwavering","","",-1740928997,""
2001,"SecretPassage","Secret Passage","","",-991569028,""
2002,"TalismanErrorNotEnoughTalismans","You need five talismans to operate this device.","","",689707561,""
2003,"TalismanErrorMustBeDifferentTypes","All talismans placed in the device must have different base types.","","",1739006814,""
2004,"TalismanErrorNotATalisman","All of the items placed in this device must be talismans.","","",1287974460,""
2005,"TalismanErrorMustBeSameTier","All of the talismans placed in the device must be of the same tier.","","",-1177308065,""
2006,"ErrorPortalsDisabled","Portals are disabled here.","","",225029736,""
2007,"ShaperPortalsDisabled","The Shaper's power prevents the use of portals.","","",-383805265,""
2008,"ElderPortalsDisabled","The Elder's power prevents the use of portals.","","",1236881839,""
2009,"MavenPortalsDisabled","The Maven's power prevents the use of portals.","","",966005961,""
2010,"OptionsLanguageChangeNoRestart","You must restart Path of Exile in order for your chosen language to take effect.","","",-1770876392,""
2011,"ChallengesInformation","You will earn a Scourge microtransaction for every 12 challenges you complete.","","",1156891019,""
2012,"ReminderTextAddedPassivesNoOtherJewels","(Added Passive Skills are never considered to be in Radius by other Jewels)","","",-1622299573,""
2013,"ReminderTextAddedPassivesSmallDefault","(All Added Passive Skills are Small unless otherwise specified)","","",1909485105,""
2014,"ReminderTextShortestPathToClassStart","(Always counts the shortest possible path)","","",1795591224,""
2015,"ReminderTextFeedingFrenzy","(Feeding Frenzy grants 10% more Minion Damage, 10% increased Minion Movement Speed and 10% increased Minion Attack and Cast Speed)","","",1310635009,""
2016,"ReminderTextOverpowered","(Overpowered can be applied any number of times)","","",2114106037,""
2017,"ReminderTextImpale","(When an Impaled enemy is hit, the Impale reflects 10% of the physical damage of the Impaling hit to that enemy. Impale lasts for 5 hits or 8 seconds)","","",1682158453,""
2018,"ReminderTextConsecutive","(These are consecutive)","","",1875186259,""
2019,"ReminderTextCounterAttack","(Attacks that Trigger when you are Hit are Counterattacks)","","",-799579639,""
2020,"ReminderTextUnaffectedBy","(Debuffs you are Unaffected by can still be placed on you, but will not actually apply their effect)","","",99933486,""
2021,"ReminderTextElementalConflux","(While you have Elemental Conflux, all Damage from Hits will cause Chill, Shock, and Ignite)","","",1247694312,""
2022,"ReminderTextSavageHit","(A Hit that removes at least 15% of Maximum Life is a Savage Hit)","","",-990344772,""
2023,"ReminderTextOnslaught","(Onslaught grants 20% increased Attack, Cast, and Movement Speed)","","",-1619555232,""
2024,"ReminderTextPoison","(Poison deals Chaos Damage over time, based on the base Physical and Chaos Damage of the Skill. Multiple instances of Poison stack)","","",1998988015,""
2025,"ReminderTextBleeding","(Bleeding deals Physical Damage over time, based on the base Physical Damage of the Skill. Damage is higher while moving)","","",313989286,""
2026,"ReminderTextCullingStrike","(Culling Strike means enemies that are on 10% or lower life after your Hit are Killed)","","",2049133556,""
2027,"ReminderTextPhasing","(While you have Phasing, your movement is not blocked by Enemies)","","",877448168,""
2028,"ReminderTextBlind","(Being Blinded causes 20% less Accuracy Rating and Evasion Rating, for 4 seconds)","","",-790296575,""
2029,"ReminderTextMaim","(Maimed enemies have 30% reduced Movement Speed)","","",-1725539375,""
2030,"ReminderTextFortification","(Take 1% less Damage from Hits per Fortification. Maximum 20 Fortification. Fortification lasts 5 seconds)","","",249839366,""
2031,"ReminderTextFortificationNoDuration","(Take 1% less Damage from Hits per Fortification. Maximum 20 Fortificaiton)","","",1211788422,""
2032,"ReminderTextSmokeCloud","(Enemies standing in Smoke Clouds are Blinded)","","",1661534327,""
2033,"ReminderTextConsecratedGround","(Allies on your Consecrated Ground Regenerate a percentage of their Maximum Life per second, and Curses have 50% reduced effect on them)","","",1144098662,""
2034,"ReminderTextDefences","(Armour, Evasion Rating and Energy Shield are the standard Defences)","","",606764512,""
2035,"ReminderTextDebilitatingPresence","(Nearby Enemies will be afflicted with Malignant Madness, reducing their Damage and Action Speed by 10%)","","",591869876,""
2036,"ReminderTextIntimidate","(Intimidated enemies take 10% increased Attack Damage)","","",-1485329041,""
2037,"ReminderTextTailwind","(Tailwind increases Action Speed by 8%)","","",623969398,""
2038,"ReminderTextLastBreath","(Last Breath recovers an amount of life per second based on mana cost. It lasts for 4 seconds, but is removed if you are hit)","","",-1724052041,""
2039,"ReminderTextGroundTar","(Tar reduces Enemy Movement Speed by 50%)","","",-1679849591,""
2040,"ReminderTextShapersPresence","(Shaper's Presence causes effects on you and nearby allies to expire 20% slower)","","",-449582166,""
2041,"SteamOverlayNotAvailable","The steam overlay must be enabled in your steam settings before you can purchase a pack in-game.","","",-1642026423,""
2042,"ItemNoteEditorOptionNote","Note","","",-1751963373,""
2043,"ItemNoteEditorOptionNewNote","New Note","","",601194077,""
2044,"ItemNoteEditorOptionPrice","Negotiable Price","","",-646756763,""
2045,"ItemNoteEditorOptionFixed","Exact Price","","",1771674004,""
2046,"ItemNoteEditorOptionQuantity","Quantity","","",1738015934,""
2047,"ItemNoteEditorOptionCurrency","Currency","","",-1262226559,""
2048,"ItemNoteEditorOptionOffer","Offer","","",-1966667627,""
2049,"ItemNoteEditorOptionInvalidQuantity","Invalid Quantity","","",-122524599,""
2050,"ItemNoteEditorOptionInvalidOfferQuantity","Invalid Offer Quantity","","",342465434,""
2051,"StashNoteEditorOptionNoPrice","Each Item Individually Priced","","",2125377940,""
2052,"StashNoteEditorOptionSetPriceOnAllItems","Set Negotiable Price On All Items","","",836407385,""
2053,"StashNoteEditorOptionSetExactPriceOnAllItems","Set Exact Price On All Items","","",-1988886987,""
2054,"PassiveNodeGrantsPassivePoints","Grants {0} Passive Skill Points","","",264529063,""
2055,"PassiveNodeGrantsPassivePoint","Grants {0} Passive Skill Point","","",2016480116,""
2056,"ReminderTextAscendantChooseOneOfThree","(Choose one of the three attached options)","","",872324987,""
2057,"LabyrinthChargeDisruptorInfoString","Removes charges from Izaro\nCan only be used once","","",412418164,""
2058,"LabyrinthToggleStatueFireInfoString","Grants Izaro extra Fire Damage while active\nGrants Izaro Ignite chance while active\nGrants Izaro Fire Damage reduction while active\nReactivates periodically\nClick to deactivate","Grants Izaro extra Fire Damage while active\nGrants Izaro Ignite chance while active\nGrants Izaro Fire Damage reduction while active\nReactivates periodically\nUse to deactivate","",-1350017311,""
2059,"LabyrinthToggleStatueColdInfoString","Grants Izaro extra Cold Damage while active\nGrants Izaro Freeze chance while active\nGrants Izaro Cold Damage reduction while active\nReactivates periodically\nClick to deactivate","Grants Izaro extra Cold Damage while active\nGrants Izaro Freeze chance while active\nGrants Izaro Cold Damage reduction while active\nReactivates periodically\nUse to deactivate","",-897360069,""
2060,"LabyrinthToggleStatueLightningInfoString","Grants Izaro extra Lightning Damage while active\n Grants Izaro Shock chance while active\nGrants Izaro Lightning Damage reduction while active\nReactivates periodically\nClick to deactivate","Grants Izaro extra Lightning Damage while active\n Grants Izaro Shock chance while active\nGrants Izaro Lightning Damage reduction while active\nReactivates periodically\nUse to deactivate","",1068557139,""
2061,"LabyrinthToggleStatueFireInfoStringDoodad","Grants Izaro extra Fire Damage\nGrants Izaro Ignite chance\nGrants Izaro Fire Damage reduction","","",1322685139,""
2062,"LabyrinthToggleStatueColdInfoStringDoodad","Grants Izaro extra Cold Damage\nGrants Izaro Freeze chance\nGrants Izaro Cold Damage reduction","","",-1502846116,""
2063,"LabyrinthToggleStatueLightningInfoStringDoodad","Grants Izaro extra Lightning Damage\n Grants Izaro Shock chance\nGrants Izaro Lightning Damage reduction","","",1478296635,""
2064,"LabyrinthToggleStatueFireNameString","Conduit of Flames","","",617948976,""
2065,"LabyrinthToggleStatueColdNameString","Conduit of Frost","","",498524113,""
2066,"LabyrinthToggleStatueLightningNameString","Conduit of Storms","","",-408470487,""
2067,"LabyrinthChargeDisruptorCount","Izaro has additional Charges","","",-1677362772,""
2068,"ReminderTextDamageTypes","(The Damage Types are Physical, Fire, Cold, Lightning, and Chaos)","","",-324425822,""
2069,"LabyrinthElementalsFireInfoString","Grants Izaro extra Fire Damage when Absorbed\nAbsorbed by Izaro when nearby","","",210724440,""
2070,"LabyrinthElementalsColdInfoString","Grants Izaro extra Cold Damage when Absorbed\nAbsorbed by Izaro when nearby","","",334453375,""
2071,"LabyrinthElementalsLightningInfoString","Grants Izaro extra Lightning Damage when Absorbed\nAbsorbed by Izaro when nearby","","",2104101853,""
2072,"LabyrinthChronoStatueFireInfoString","Casts Flame Beacons when at Full Life\nLoses all Life on Cast\nRegenerates Life\nCannot Die","","",-1338424665,""
2073,"LabyrinthChronoStatueColdInfoString","Casts Ice Beacons when at Full Life\nLoses all Life on Cast\nRegenerates Life\nCannot Die","","",-1155314503,""
2074,"LabyrinthChronoStatueLightningInfoString","Casts Lightning Beacons when at Full Life\nLoses all Life on Cast\nRegenerates Life\nCannot Die","","",-211663917,""
2075,"LabyrinthChronoStatueFireInfoStringPhase2","Casts Flame Beacons when at Full Life\nLoses all Life on Cast\nRegenerates Life\nCannot be Damaged","","",-456987331,""
2076,"LabyrinthChronoStatueColdInfoStringPhase2","Casts Ice Beacons when at Full Life\nLoses all Life on Cast\nRegenerates Life\nCannot be Damaged","","",2042252018,""
2077,"LabyrinthChronoStatueLightningInfoStringPhase2","Casts Lightning Beacons when at Full Life\nLoses all Life on Cast\nRegenerates Life\nCannot be Damaged","","",-334370351,""
2078,"LabyrinthChronoStatueNameString","Flame Idol\nFrost Idol\nStorm Idol","","",852529808,""
2079,"LabyrinthPortalsInfoString","Summons Izaro's Guardians","","",1789146961,""
2080,"LabyrinthGargoylesSpeedInfoString","Resistant to Damage while inactive\nVulnerable while being activated\nGrants Izaro Speed while active","","",-998564088,""
2081,"LabyrinthGargoylesDamageInfoString","Resistant to Damage while inactive\nVulnerable while being activated\nGrants Izaro Damage while active","","",1804732706,""
2082,"LabyrinthGargoylesDamageTakenInfoString","Resistant to Damage while inactive\nVulnerable while being activated\nGrants Izaro Damage Reduction while active","","",-916668953,""
2083,"LabyrinthPylonsTemporalChainsInfoString","Applies Temporal Chains to players in the area\nCasts Empowered Temporal Chains on death","","",436262556,""
2084,"LabyrinthPylonsVulnerabilityInfoString","Applies Vulnerability to players in the area\nCasts Empowered Vulnerability on death","","",1334961637,""
2085,"LabyrinthPylonsElementalWeaknessInfoString","Applies Elemental Weakness to players in the area\nCasts Empowered Elemental Weakness on death","","",2009780686,""
2086,"LabyrinthPylonsTemporalChainsNameString","Font of Lethargy","","",-556151708,""
2087,"LabyrinthPylonsVulnerabilityNameString","Font of Fragility","","",-1501647614,""
2088,"LabyrinthPylonsElementalWeaknessNameString","Font of Elements","","",-534435906,""
2089,"LabyrinthPylonsTemporalChainsInfoStringDoodad","Applies Temporal Chains to players in the area","","",-825641285,""
2090,"LabyrinthPylonsVulnerabilityInfoStringDoodad","Applies Vulnerability to players in the area","","",-988013833,""
2091,"LabyrinthPylonsElementalWeaknessInfoStringDoodad","Applies Elemental Weakness to players in the area","","",371661196,""
2092,"MonsterEnragesInfoString","Enrages","","",244139408,""
2093,"MonsterCastsDamageReflectionInfoString","Casts Damage Reflection","","",-581382636,""
2094,"ReminderTextRecently","(Recently refers to the past 4 seconds)","","",-238295225,""
2095,"ReminderTextAscendantMarauderNodes","(You can only take one of the three Marauder Ascendancy passives)","","",1677092706,""
2096,"ReminderTextAscendantRangerNodes","(You can only take one of the three Ranger Ascendancy passives)","","",-856803732,""
2097,"ReminderTextAscendantWitchNodes","(You can only take one of the three Witch Ascendancy passives)","","",-647703706,""
2098,"ReminderTextAscendantDuelistNodes","(You can only take one of the three Duelist Ascendancy passives)","","",-1174720617,""
2099,"ReminderTextAscendantTemplarNodes","(You can only take one of the three Templar Ascendancy passives)","","",-2131865748,""
2100,"ReminderTextAscendantShadowNodes","(You can only take one of the three Shadow Ascendancy passives)","","",-1010415397,""
2101,"AbandonLabyrinthMessage","Warning, you are about to abandon this Labyrinth. Are you sure you want to do this?","","",-1811096231,""
2102,"AbandonLabyrinthUnascendedMessage","Warning, you have not used the Altar of Ascendancy. Are you sure you want to leave?","","",-2077324137,""
2103,"GoldenKeyDescription","This item is required to open a Golden Door located in the Labyrinth. This item will drop on the ground when leaving the Labyrinth.","","",-1300463444,""
2104,"SilverKeyDescription","This item is required to open a Silver Door located in the Labyrinth. This item will drop on the ground when leaving the Labyrinth.","","",766877213,""
2105,"TreasureKeyDescription","This item is required to open one of Izaro's Treasure Chests located in the Labyrinth. This item will drop on the ground when leaving the Labyrinth.","","",-935404966,""
2106,"ReminderTextIgnoreResistances","(Ignoring Resistances means your Damage cannot be modified in any way by any Resistance stats)","","",-1871389341,""
2107,"ItemDisplayStringRarity","Rarity","","",-1140974697,""
2108,"ItemDisplayStringMagic","Magic","","",-2037389709,""
2109,"ItemDisplayStringRare","Rare","","",746463257,""
2110,"ItemDisplayStringUnique","Unique","","",-761239094,""
2111,"ItemDisplayStringGem","Gem","","",-1657148054,""
2112,"ItemDisplayStringCurrency","Currency","","",508750607,""
2113,"ItemDisplayStringNormal","Normal","","",1221040687,""
2114,"ItemDisplayStringSockets","Sockets","","",735098215,""
2115,"ItemDisplayStringItemLevel","Item Level","","",704661028,""
2116,"ItemDisplayStringTalismanTier","Talisman Tier","","",-993096638,""
2117,"ItemDisplayStringNextLevelRequirements","Next-level requirements","","",-1634211555,""
2118,"ItemDisplayStringNote","Note","","",1194456236,""
2119,"GrandmasterSaveFailed","Failed to save Grandmaster. Please log out of this character and contact customer support.","","",1489923599,""
2120,"CreateTencentAccountWindowMessage","In order to log in with Tencent you must first create a Tencent Path of Exile account.","","",441531736,""
2121,"CreateTencentAccountWindowTitleLabel","Create New Account","","",1173850322,""
2122,"CreateTencentAccountWindowAccountNameTextboxEmptyString","Type desired account name here...","","",1580822983,""
2123,"CreateTencentAccountWindowAccountNameLabel","Account name","","",1812968446,""
