"rownum","Id","[rid]","i32","i32","rid"
567,"leap_slam_hit_ground",[955],1,6,""
568,"leap_slam_hit_ground",[989],1,7,""
569,"leap_slam_hit_ground",[1018],1,8,""
570,"leap_slam_hit_ground",[1554],1,9,""
571,"leap_slam_hit_ground",[1830],1,10,""
572,"leap_slam_hit_ground",[1947],1,11,""
573,"leap_slam_hit_ground",[427],1,12,""
574,"leap_slam_hit_ground",[2141],1,13,""
575,"leap_slam_hit_ground",[2343],1,14,""
576,"leap_slam_hit_ground",[1830],1,15,""
577,"leap_slam_hit_ground",[2600],1,16,""
578,"leap_slam_hit_ground",[2231],1,17,""
579,"leap_slam_hit_ground",[2899],1,18,""
580,"leap_slam_hit_ground",[2937],1,19,""
581,"leap_slam_hit_ground",[3009],1,20,""
582,"leap_slam_hit_ground",[3080],1,21,""
583,"leap_slam_hit_ground",[3386],1,22,""
584,"leap_slam_hit_ground",[427],1,23,""
585,"leap_slam_hit_ground",[3390],1,24,""
586,"leap_slam_hit_ground",[3410],1,25,""
587,"leap_slam_hit_ground",[2231],1,26,""
588,"leap_slam_hit_ground",[3851],1,27,""
589,"leap_slam_hit_ground",[3856],1,28,""
590,"leap_slam_hit_ground",[3936],1,29,""
591,"leap_slam_hit_ground",[4115],1,30,""
592,"leap_slam_hit_ground",[4117],1,31,""
593,"leap_slam_hit_ground",[4170],1,32,""
594,"leap_slam_hit_ground",[4184],1,33,""
595,"leap_slam_hit_ground",[4205],1,34,""
596,"leap_slam_hit_ground",[4613],1,35,""
597,"leap_slam_hit_ground",[4698],1,36,""
598,"leap_slam_hit_ground",[5954],1,37,""
599,"leap_slam_leave_ground_ancestral",[2231],1,0,11924
600,"leap_slam_leave_ground_ancestral",[5894],1,1,11924
601,"leap_slam_leave_ground_ancestral",[5896],1,2,11924
602,"leap_slam_leave_ground_ancestral",[5898],1,3,11924
603,"leap_slam_hit_ground_ancestral",[4037],1,0,11924
604,"leap_slam_hit_ground_ancestral",[5895],1,1,11924
605,"leap_slam_hit_ground_ancestral",[5897],1,2,11924
606,"leap_slam_hit_ground_ancestral",[5899],1,3,11924
607,"leap_slam_male_audio_ancestral",[4167],1,0,11924
608,"leap_slam_male_audio_ancestral",[4588],1,1,11924
609,"leap_slam_male_audio_ancestral",[4636],1,2,11924
610,"leap_slam_male_audio_ancestral",[5273],1,3,11924
611,"leap_slam_female_audio_ancestral",[4330],1,0,11924
612,"leap_slam_female_audio_ancestral",[4588],1,1,11924
613,"leap_slam_female_audio_ancestral",[4636],1,2,11924
614,"leap_slam_female_audio_ancestral",[5273],1,3,11924
615,"perforate_blood_spike",[2974],1,0,""
616,"perforate_blood_impact",[2976],1,0,""
617,"perforate_sand_spike",[2975],1,0,""
618,"perforate_sand_centre_impact",[2978],1,0,""
619,"perforate_blood_centre_impact",[2977],1,0,""
620,"perforate_blood_spike_ancestral",[2969],1,0,11924
621,"perforate_blood_spike_ancestral",[5900],1,1,11924
622,"perforate_blood_spike_ancestral",[5905],1,2,11924
623,"perforate_blood_spike_ancestral",[5910],1,3,11924
624,"perforate_blood_impact_ancestral",[2971],1,0,11924
625,"perforate_blood_impact_ancestral",[5901],1,1,11924
626,"perforate_blood_impact_ancestral",[5906],1,2,11924
627,"perforate_blood_impact_ancestral",[5911],1,3,11924
628,"perforate_sand_spike_ancestral",[2970],1,0,11924
629,"perforate_sand_spike_ancestral",[5902],1,1,11924
630,"perforate_sand_spike_ancestral",[5907],1,2,11924
631,"perforate_sand_spike_ancestral",[5912],1,3,11924
632,"perforate_sand_centre_impact_ancestral",[2973],1,0,11924
633,"perforate_sand_centre_impact_ancestral",[5903],1,1,11924
634,"perforate_sand_centre_impact_ancestral",[5908],1,2,11924
635,"perforate_sand_centre_impact_ancestral",[5913],1,3,11924
636,"perforate_blood_centre_impact_ancestral",[2972],1,0,11924
637,"perforate_blood_centre_impact_ancestral",[5904],1,1,11924
638,"perforate_blood_centre_impact_ancestral",[5909],1,2,11924
639,"perforate_blood_centre_impact_ancestral",[5914],1,3,11924
640,"sunder_pulse",[4035],3,0,""
641,"sunder_pulse",[4314],3,1,""
642,"sunder_pulse",[4035],3,5,""
643,"sunder_pulse",[4383],3,6,""
644,"sunder_cascade",[4033],1,0,""
645,"sunder_cascade",[4312],1,1,""
646,"sunder_cascade",[4033],1,5,""
647,"sunder_cascade",[4381],1,6,""
648,"sunder_start",[4034],1,0,""
649,"sunder_start",[4313],1,1,""
650,"sunder_start",[4034],1,5,""
651,"sunder_start",[4382],1,6,""
652,"sunder_pulse_ancestral",[4139],3,0,""
653,"sunder_pulse_ancestral",[5915],3,1,""
654,"sunder_pulse_ancestral",[5918],3,2,""
655,"sunder_pulse_ancestral",[5921],3,3,""
656,"sunder_cascade_ancestral",[4137],1,0,""
657,"sunder_cascade_ancestral",[5916],1,1,""
658,"sunder_cascade_ancestral",[5919],1,2,""
659,"sunder_cascade_ancestral",[5922],1,3,""
660,"sunder_start_ancestral",[4138],1,0,""
661,"sunder_start_ancestral",[5917],1,1,""
662,"sunder_start_ancestral",[5920],1,2,""
663,"sunder_start_ancestral",[5923],1,3,""
664,"tectonic_slam_core","[1846,1847]",1,0,""
665,"tectonic_slam_core","[1916,1915]",1,1,""
666,"tectonic_slam_core","[4198,4197]",1,2,""
667,"tectonic_slam_core","[4331,4332]",1,3,""
668,"tectonic_slam_edge_crack","[1848,1849,1850,1851]",1,0,""
669,"tectonic_slam_edge_crack","[1918,1917]",1,1,""
670,"tectonic_slam_edge_crack","[4200,4199]",1,2,""
671,"tectonic_slam_edge_crack","[4333,4334,4335,4336]",1,3,""
672,"tectonic_slam_explosion",[1853],1,0,""
673,"tectonic_slam_explosion",[1920],1,1,""
674,"tectonic_slam_explosion",[4201],1,2,""
675,"tectonic_slam_explosion",[4338],1,3,""
676,"tectonic_slam_shockwave",[1852],1,0,""
677,"tectonic_slam_shockwave",[1919],1,1,""
678,"tectonic_slam_shockwave",[4202],1,2,""
679,"tectonic_slam_shockwave",[4337],1,3,""
680,"tectonic_slam_core_ancestral","[4038,4039]",1,0,""
681,"tectonic_slam_core_ancestral","[5924,5925]",1,1,""
682,"tectonic_slam_core_ancestral","[5931,5932]",1,2,""
683,"tectonic_slam_core_ancestral","[5938,5939]",1,3,""
684,"tectonic_slam_edge_crack_ancestral","[4040,4041,4042,4043]",1,0,""
685,"tectonic_slam_edge_crack_ancestral","[5926,5927,5928,5929]",1,1,""
686,"tectonic_slam_edge_crack_ancestral","[5933,5934,5935,5936]",1,2,""
687,"tectonic_slam_edge_crack_ancestral","[5940,5941,5942,5943]",1,3,""
688,"tectonic_slam_explosion_ancestral",[4044],1,0,""
689,"tectonic_slam_explosion_ancestral",[5930],1,1,""
690,"tectonic_slam_explosion_ancestral",[5937],1,2,""
691,"tectonic_slam_explosion_ancestral",[5944],1,3,""
692,"tectonic_slam_core_lite","[4261,4262]",1,0,""
693,"tectonic_slam_core_lite","[4339,4340]",1,3,""
694,"tectonic_slam_edge_crack_lite","[4263,4264,4265,4266]",1,0,""
695,"tectonic_slam_edge_crack_lite","[4341,4342,4343,4344]",1,3,""
696,"tectonic_slam_explosion_lite",[4267],1,0,""
697,"tectonic_slam_explosion_lite",[4345],1,3,""
698,"cleave_slash",[2197],1,0,""
699,"cleave_slash",[668],1,1,""
700,"cleave_slash",[3245],1,5,""
701,"cleave_slash",[2197],1,6,""
702,"cleave_impact",[2198],1,0,""
703,"cleave_impact",[2198],1,6,""
704,"cleave_effect",[196],1,1,""
705,"cleave_effect",[1119],1,2,""
706,"cleave_effect",[2919],1,4,""
707,"cleave_sound",[154],1,0,""
708,"cleave_sound",[276],1,6,""
709,"blade_flurry_sound",[160],1,0,""
710,"blade_flurry_sound",[161],1,1,""
711,"blade_flurry_sound",[5586],1,3,""
712,"piety_reverse_cleave_sound",[154],1,0,""
713,"piety_reverse_cleave_sound",[276],1,1,""
714,"purge_hound_whirling_blades_sound",[160],1,0,""
715,"purge_hound_whirling_blades_sound",[161],1,1,""
716,"whirling_leap_sound",[160],1,0,""
717,"whirling_leap_sound",[161],1,1,""
718,"maligaro_blade_flurry_sound",[160],1,0,""
719,"maligaro_blade_flurry_sound",[161],1,1,""
720,"mortar_barrage_mine_explode",[3380],1,0,""
721,"mortar_barrage_mine_explode",[3461],1,1,""
722,"mortar_barrage_mine_explode",[5757],1,2,""
723,"mortar_barrage_mine_impact",[3361],1,0,""
724,"mortar_barrage_mine_impact",[3460],1,1,""
725,"mortar_barrage_mine_impact",[5756],1,2,""
726,"mine_lightning_explosion",[3362],1,0,""
727,"mine_lightning_explosion",[3458],1,1,""
728,"mine_lightning_explosion",[5758],1,2,""
729,"cold_projectile_mine_cast_effect",[3379],1,0,""
730,"cold_projectile_mine_cast_effect",[3459],1,1,""
731,"cold_projectile_mine_cast_effect",[5759],1,2,""
732,"poisonous_concoction_explode_base",[5761],1,0,""
733,"poisonous_concoction_explode_base_wall",[5762],1,0,""
734,"poisonous_concoction_explode_base_lite",[5761],1,0,""
735,"poisonous_concoction_explode_base_wall_lite",[5762],1,0,""
736,"poisonous_concoction_flask",[5798],1,0,""
737,"poisonous_concoction_debris","[5799,5800,5801,5802]",1,0,""
738,"glacial_cascade_effect",[358],1,0,""
739,"glacial_cascade_effect",[359],1,1,""
740,"glacial_cascade_effect",[2205],1,12,""
741,"glacial_cascade_effect",[4597],1,13,""
742,"glacial_cascade_final_effect",[4609],1,0,""
743,"glacial_cascade_final_effect",[4799],1,1,""
744,"glacial_cascade_final_effect",[4800],1,12,""
745,"glacial_cascade_final_effect",[4734],1,13,""
746,"glacial_cascade_lite_effect",[4693],1,0,""
747,"glacial_cascade_lite_final_effect",[4694],1,0,""
748,"glacial_cascade_old_animation",[358],1,0,""
749,"glacial_cascade_old_animation",[359],1,1,""
750,"glacial_cascade_old_animation",[496],1,2,""
751,"glacial_cascade_old_animation","[499,500]",1,3,""
752,"glacial_cascade_old_animation","[528,529]",1,4,""
753,"glacial_cascade_old_animation","[858,859]",1,5,""
754,"glacial_cascade_old_animation",[997],1,6,""
755,"glacial_cascade_old_animation",[1078],1,7,""
756,"glacial_cascade_old_animation",[1495],1,8,""
757,"glacial_cascade_old_animation",[1496],1,9,""
758,"glacial_cascade_old_animation",[1537],1,10,""
759,"glacial_cascade_old_animation",[1798],1,11,""
760,"glacial_cascade_old_animation",[2205],1,12,""
761,"glacial_cascade_old_animation",[358],1,13,""
762,"glacial_cascade_old_animation",[5746],1,14,""
763,"arc_hit",[2132],1,0,""
764,"arc_hit",[137],1,1,""
765,"arc_hit",[137],1,2,""
766,"arc_hit",[137],1,3,""
767,"arc_hit",[137],1,4,""
768,"arc_hit",[2132],1,5,""
769,"arc_hit",[2134],1,6,""
770,"arc_hit",[2434],1,7,""
771,"arc_hit",[3368],1,9,""
772,"arc_hit",[137],1,11,""
773,"arc_hit",[5764],1,12,""
774,"arc_hand",[4237],1,0,""
775,"arc_hand",[4237],1,10,""
776,"arc_ground_hit",[4238],1,0,""
777,"arc_ground_hit",[137],1,1,""
778,"arc_ground_hit",[137],1,2,""
779,"arc_ground_hit",[137],1,3,""
780,"arc_ground_hit",[137],1,4,""
781,"arc_ground_hit",[2132],1,5,""
782,"arc_ground_hit",[2134],1,6,""
783,"arc_ground_hit",[2434],1,7,""
784,"arc_ground_hit",[3368],1,9,""
785,"arc_ground_hit",[4238],1,10,""
786,"arc_ground_hit",[137],1,11,""
787,"chronomancer_warp_out",[5765],1,0,""
788,"chronomancer_warp_in",[5766],1,0,""
789,"chronomancer_surge",[5804],1,0,""
790,"flame_wall_cast",[4521],1,0,""
791,"flame_wall_cast",[4905],1,1,""
792,"flame_wall_cast",[5430],1,2,""
793,"flame_wall_cast",[5769],1,3,""
794,"flame_wall_projectile_buff",[4490],1,0,""
795,"flame_wall_projectile_buff",[4904],1,1,""
796,"flame_wall_projectile_buff",[5429],1,2,""
797,"flame_wall_projectile_buff",[5770],1,3,""
798,"plague_bearer_aura_start",[3408],3,0,""
799,"plague_bearer_aura_start",[5771],3,1,""
800,"plague_bearer_aura_radius",[3350],3,0,""
801,"plague_bearer_aura_radius",[5772],3,1,""
802,"plague_bearer_max_poison",[3407],3,0,""
803,"plague_bearer_max_poison",[5773],3,1,""
804,"plague_bearer_apply",[3406],3,0,""
805,"plague_bearer_apply",[5774],3,1,""
806,"storm_brand_attached",[4374],3,0,""
807,"storm_brand_attached",[4379],3,1,""
808,"storm_brand_attached",[5778],3,2,""
809,"storm_brand_detached",[2451],3,0,""
810,"storm_brand_detached",[3330],3,1,""
811,"storm_brand_detached",[5779],3,2,""
812,"storm_brand_recall",[2549],3,0,""
813,"storm_brand_recall",[3335],3,1,""
814,"storm_brand_recall",[5775],3,2,""
815,"storm_brand_activation",[2548],3,0,""
816,"storm_brand_activation",[3334],3,1,""
817,"storm_brand_activation",[5776],3,2,""
818,"storm_brand_impact",[2453],3,0,""
819,"storm_brand_impact",[3332],3,1,""
820,"storm_brand_impact",[5780],3,2,""
821,"armageddon_brand_attached",[4375],3,0,""
822,"armageddon_brand_attached",[5782],3,2,""
823,"armageddon_brand_detached",[2517],3,0,""
824,"armageddon_brand_detached",[5783],3,2,""
825,"armageddon_brand_recall",[2551],3,0,""
826,"armageddon_brand_recall",[5775],3,2,""
827,"armageddon_brand_activation",[2550],3,0,""
828,"armageddon_brand_activation",[5776],3,2,""
829,"armageddon_brand_meteor",[2515],3,0,""
830,"armageddon_brand_meteor",[5784],3,2,""
831,"armageddon_brand_impact",[2516],3,0,""
832,"armageddon_brand_impact",[5785],3,2,""
833,"arcanist_brand_attached",[4376],3,0,""
834,"arcanist_brand_attached",[5786],3,2,""
835,"arcanist_brand_detached",[4019],3,0,""
836,"arcanist_brand_detached",[5787],3,2,""
837,"arcanist_brand_recall",[4022],3,0,""
838,"arcanist_brand_recall",[5775],3,2,""
839,"arcanist_brand_activation",[4021],3,0,""
840,"arcanist_brand_activation",[5776],3,2,""
841,"penance_brand_attached",[4377],3,0,""
842,"penance_brand_attached",[5788],3,2,""
843,"penance_brand_detached",[4060],3,0,""
844,"penance_brand_detached",[5789],3,2,""
845,"penance_brand_recall",[4063],3,0,""
846,"penance_brand_recall",[5775],3,2,""
847,"penance_brand_activation",[4062],3,0,""
848,"penance_brand_activation",[5776],3,2,""
849,"penance_brand_explosion",[4015],3,0,""
850,"penance_brand_explosion",[5790],3,2,""
851,"penance_brand_explosion_big",[4064],3,0,""
852,"penance_brand_explosion_big",[5791],3,2,""
853,"winter_brand_attached",[4378],3,0,""
854,"winter_brand_attached",[5793],3,2,""
855,"winter_brand_detached",[4162],3,0,""
856,"winter_brand_detached",[5794],3,2,""
857,"winter_brand_recall",[4165],3,0,""
858,"winter_brand_recall",[5775],3,2,""
859,"winter_brand_nova",[4166],3,0,""
860,"winter_brand_nova",[5795],3,2,""
861,"winter_brand_orb",[4189],3,0,""
862,"winter_brand_orb",[5796],3,2,""
863,"shield_charge_charge",[3247],1,0,""
864,"shield_charge_charge",[1317],1,2,""
865,"shield_charge_charge",[3247],1,3,""
866,"shield_charge_charge",[5129],1,4,""
867,"shield_charge_charge",[5806],1,5,""
868,"shield_charge_impact",[3246],1,0,""
869,"shield_charge_impact",[3292],1,2,""
870,"shield_charge_impact",[3246],1,3,""
871,"shield_charge_impact",[5131],1,4,""
872,"shield_charge_impact",[5807],1,5,""
873,"shield_charge_shield_impact",[3249],1,0,""
874,"shield_charge_shield_impact",[3336],1,2,""
875,"shield_charge_shield_impact",[3249],1,3,""
876,"shield_charge_shield_impact",[5132],1,4,""
877,"shield_charge_shield_impact",[5808],1,5,""
878,"shield_charge_ground",[896],1,0,""
879,"shield_charge_ground",[1318],1,2,""
880,"shield_charge_ground",[896],1,3,""
881,"shield_charge_ground",[5130],1,4,""
882,"shield_charge_ground",[5809],1,5,""
883,"shield_charge_final_nova",[3775],1,0,""
884,"shield_charge_final_nova",[3776],1,2,""
885,"shield_charge_final_nova",[3775],1,3,""
886,"shield_charge_final_nova",[5133],1,4,""
887,"shield_charge_final_nova",[5810],1,5,""
888,"shield_charge_kickup",[3248],1,0,""
889,"shield_charge_kickup",[3248],1,3,""
890,"shield_charge_kickup",[5142],1,4,""
891,"shield_charge_kickup",[5811],1,5,""
892,"shield_charge_no_charge_audio",[3301],1,0,""
893,"shield_charge_no_charge_audio",[3301],1,2,""
894,"shield_charge_no_charge_audio",[3301],1,3,""
895,"shield_charge_no_charge_audio",[3301],1,4,""
896,"shield_charge_no_charge_audio",[3301],1,5,""
897,"shield_charge_shield_override",[5134],1,4,""
898,"shield_charge_shield_override",[5812],1,5,""
899,"barrage_bow",[3498],1,0,""
900,"barrage_bow",[3498],1,1,""
901,"barrage_bow",[3742],1,2,""
902,"barrage_bow",[303],1,3,""
903,"barrage_wand",[3596],1,0,""
904,"barrage_wand",[3596],1,1,""
905,"barrage_wand",[3742],1,2,""
906,"barrage_wand",[303],1,3,""
907,"barrage_fire_bow",[3498],1,0,""
908,"barrage_fire_bow",[3498],1,1,""
909,"barrage_fire_bow",[3743],1,2,""
910,"barrage_fire_bow",[3509],1,3,""
911,"barrage_fire_wand",[3596],1,0,""
912,"barrage_fire_wand",[3596],1,1,""
913,"barrage_fire_wand",[3743],1,2,""
914,"barrage_fire_wand",[3509],1,3,""
915,"barrage_pierce_bow",[3499],1,0,""
916,"barrage_pierce_wand",[3499],1,0,""
917,"flame_dash",[521],1,0,""
918,"flame_dash",[1430],1,1,""
919,"flame_dash",[521],1,2,""
920,"flame_dash",[1584],1,3,""
921,"flame_dash",[1607],1,4,""
922,"flame_dash",[2164],1,5,""
923,"flame_dash",[2540],1,6,""
924,"flame_dash",[2943],1,7,""
925,"flame_dash",[3474],1,8,""
926,"flame_dash",[3791],1,9,""
927,"flame_dash",[4017],1,10,""
928,"flame_dash",[4409],1,11,""
929,"flame_dash",[5968],1,12,""
930,"flame_dash_ghost_effect",[2944],1,7,""
931,"virulent_arrow_bloom",[2258],3,0,""
932,"virulent_arrow_bloom",[2267],3,1,""
933,"virulent_arrow_bloom",[6020],3,2,""
934,"virulent_arrow_release",[2260],1,0,""
935,"virulent_arrow_release",[2270],1,1,""
936,"virulent_arrow_release",[6023],1,2,""
937,"virulent_arrow_on_max_charges",[2259],1,0,""
938,"virulent_arrow_on_max_charges",[2271],1,1,""
939,"virulent_arrow_on_max_charges",[6024],1,2,""
940,"virulent_arrow_base",[2262],1,0,""
941,"virulent_arrow_base",[2274],1,1,""
942,"virulent_arrow_base",[6027],1,2,""
943,"virulent_arrow_pierce_main",[2263],1,0,""
944,"virulent_arrow_pierce_main",[2268],1,1,""
945,"virulent_arrow_pierce_main",[6021],1,2,""
946,"virulent_arrow_pierce_not_main",[2264],1,0,""
947,"virulent_arrow_pierce_not_main",[2269],1,1,""
948,"virulent_arrow_pierce_not_main",[6022],1,2,""
949,"virulent_arrow_roots",[2265],1,0,""
950,"virulent_arrow_roots",[2272],1,1,""
951,"virulent_arrow_roots",[6025],1,2,""
952,"virulent_arrow_on_max_charges_sound",[2266],1,0,""
953,"virulent_arrow_on_max_charges_sound",[2266],1,1,""
954,"virulent_arrow_on_max_charges_sound",[2266],1,2,""
955,"virulent_arrow_channel_effect",[2261],1,0,""
956,"virulent_arrow_channel_effect",[2273],1,1,""
957,"virulent_arrow_channel_effect",[6026],1,2,""
958,"blight_channel_cone",[1088],1,0,""
959,"blight_channel_cone",[3316],1,1,""
960,"blight_channel_cone",[5281],1,2,""
961,"blight_channel_cone",[5285],1,3,""
962,"blight_channel_cone",[5439],1,4,""
963,"blight_channel_cone_attach",[3317],1,1,""
964,"blight_channel_hand",[838],1,0,""
965,"blight_channel_hand",[5280],1,2,""
966,"blight_channel_hand",[5284],1,3,""
967,"blight_channel_hand",[5438],1,4,""
968,"blight_channel_particles",[1090],1,0,""
969,"blight_channel_particles",[5282],1,2,""
970,"blight_channel_particles",[5286],1,3,""
971,"blight_channel_particles",[5476],1,4,""
972,"blight_channel_horror",[837],3,0,""
973,"blight_channel_horror",[3346],3,1,""
974,"blight_channel_horror",[5283],3,2,""
975,"blight_channel_horror",[5287],3,3,""
976,"blight_channel_horror",[5440],3,4,""
977,"vaal_blight_area",[2034],1,0,""
978,"vaal_blight_area",[3318],1,1,""
979,"vaal_blight_area",[2035],1,2,""
980,"vaal_blight_area",[2037],1,3,""
981,"vaal_blight_area",[2036],1,4,""
982,"tempest_shield_start",[220],1,0,""
983,"tempest_shield_beam_hit",[137],1,0,""
984,"wither_channelled",[716],1,0,""
985,"wither_channelled",[796],1,1,""
986,"wither_channelled",[3311],1,2,""
987,"wither_channelled",[5288],1,3,""
988,"wither_channelled",[5290],1,4,""
989,"wither_channelled",[716],1,5,""
990,"wither_channelled",[5441],1,6,""
991,"wither_channelled_surge",[717],1,0,""
992,"wither_channelled_surge",[799],1,1,""
993,"wither_channelled_surge",[3321],1,2,""
994,"wither_channelled_surge",[5289],1,3,""
995,"wither_channelled_surge",[5291],1,4,""
996,"wither_channelled_surge",[717],1,5,""
997,"wither_channelled_surge",[5442],1,6,""
998,"soul_link_broken_source",[5987],1,0,""
999,"soul_link_broken_target",[5988],1,0,""
1000,"storm_blade_turn_off_one_hand",[5989],1,0,""
1001,"storm_blade_turn_off_two_hand",[5990],1,0,""
1002,"flame_link_broken_source",[5992],1,0,""
1003,"flame_link_broken_target",[5993],1,0,""
1004,"remora_link_broken_source",[5995],1,0,""
1005,"remora_link_broken_target",[5996],1,0,""
1006,"bulwark_link_broken_source",[5998],1,0,""
1007,"bulwark_link_broken_target",[5999],1,0,""
1008,"trigger_link_broken_source",[6001],1,0,""
1009,"trigger_link_broken_target",[6002],1,0,""
1010,"critical_link_broken_source",[6004],1,0,""
1011,"critical_link_broken_target",[6005],1,0,""
1012,"brand_surge_nova",[4215],1,0,""
1013,"brand_surge_detonate_fire",[4210],1,0,""
1014,"brand_surge_detonate_cold",[4211],1,0,""
1015,"brand_surge_detonate_lightning",[4212],1,0,""
1016,"brand_surge_detonate_chaos",[4213],1,0,""
1017,"brand_surge_detonate_physical",[4209],1,0,""
1018,"brand_surge_nova",[4215],1,1,""
1019,"brand_surge_detonate_fire",[4210],1,1,""
1020,"brand_surge_detonate_cold",[4211],1,1,""
1021,"brand_surge_detonate_lightning",[4212],1,1,""
1022,"brand_surge_detonate_chaos",[4213],1,1,""
1023,"brand_surge_detonate_physical",[4209],1,1,""
1024,"brand_surge_nova",[4215],1,2,""
1025,"brand_surge_detonate_fire",[6013],1,2,""
1026,"brand_surge_detonate_cold",[6014],1,2,""
1027,"brand_surge_detonate_lightning",[6015],1,2,""
1028,"brand_surge_detonate_chaos",[6016],1,2,""
1029,"brand_surge_detonate_physical",[6017],1,2,""
1030,"lightning_arrow_beam",[169],1,0,""
1031,"lightning_arrow_beam",[101],1,1,""
1032,"lightning_arrow_beam",[169],1,2,""
1033,"lightning_arrow_hit",[97],1,0,""
1034,"lightning_arrow_hit",[100],1,1,""
1035,"lightning_arrow_hit",[5619],1,2,""
1036,"tornado",[6018],3,0,""
1037,"tornado_shot_impact",[383],1,0,""
1038,"tornado_shot_impact",[1100],1,1,""
1039,"tornado_shot_impact",[1569],1,2,""
1040,"tornado_shot_impact",[6032],1,3,""
1041,"tornado_shot_impact_lite",[3718],1,0,""
1042,"tornado_shot_impact_lite",[1100],1,1,""
1043,"tornado_shot_impact_lite",[1569],1,2,""
1044,"tornado_shot_impact_lite",[6032],1,3,""
1045,"tornado_absorption_end",[6042],3,0,""
1046,"tornado_absorption_end_cold",[6043],3,0,""
1047,"tornado_absorption_end_fire",[6044],3,0,""
1048,"tornado_absorption_end_lightning",[6045],3,0,""
1049,"tornado_absorption_end_chaos",[6046],3,0,""
1050,"tornado_hit_phys",[6036],1,0,""
1051,"tornado_hit_fire",[6037],1,0,""
1052,"tornado_hit_cold",[6038],1,0,""
1053,"tornado_hit_lightning",[6039],1,0,""
1054,"tornado_hit_chaos",[6040],1,0,""
1055,"fireball_standard",[142],1,0,""
1056,"fireball_standard",[144],1,2,""
1057,"fireball_standard",[985],1,5,""
1058,"fireball_standard",[1363],1,9,""
1059,"fireball_standard",[1497],1,10,""
1060,"fireball_standard",[1498],1,11,""
1061,"fireball_standard",[1993],1,14,""
1062,"fireball_standard",[1994],1,15,""
1063,"fireball_standard",[2029],1,16,""
1064,"fireball_standard",[2230],1,17,""
1065,"fireball_standard",[2232],1,18,""
1066,"fireball_standard",[3370],1,19,""
1067,"fireball_standard",[3466],1,20,""
1068,"fireball_standard",[3468],1,21,""
1069,"fireball_standard",[145],1,22,""
1070,"fireball_standard",[5707],1,23,""
1071,"fireball_standard",[6047],1,24,""
1072,"fireball_standard",[6103],1,25,""
1073,"fireball_standard",[6104],1,26,""
1074,"fireball_large",[143],1,0,""
1075,"expanding_fire_cone_long",[6051],1,0,""
1076,"expanding_fire_cone_wide",[6052],1,0,""
1077,"expanding_fire_cone_wave",[6053],1,0,""
1078,"expanding_fire_cone_stage_4",[6054],1,0,""
1079,"expanding_fire_cone_stage_8",[6055],1,0,""
1080,"expanding_fire_cone_hand",[6056],1,0,""
1081,"expanding_fire_cone_long",[6057],1,1,""
1082,"expanding_fire_cone_wide",[6058],1,1,""
1083,"expanding_fire_cone_wave",[6059],1,1,""
1084,"expanding_fire_cone_stage_4",[6060],1,1,""
1085,"expanding_fire_cone_stage_8",[6061],1,1,""
1086,"expanding_fire_cone_long",[6062],1,2,""
1087,"expanding_fire_cone_wide",[6063],1,2,""
1088,"expanding_fire_cone_wave",[6064],1,2,""
1089,"expanding_fire_cone_stage_4",[6065],1,2,""
1090,"expanding_fire_cone_stage_8",[6066],1,2,""
1091,"expanding_fire_cone_hand",[6067],1,2,""
1092,"crackling_lance_beam_hit_wall",[4680],1,0,""
1093,"crackling_lance_beam_hit_wall",[4901],1,1,""
1094,"crackling_lance_beam_hit_wall",[6088],1,2,""
1095,"crackling_lance_final_beam_character",[4474],1,0,""
1096,"crackling_lance_final_beam_character",[4900],1,1,""
1097,"crackling_lance_final_beam_character",[6087],1,2,""
1098,"crackling_lance_final_beam_hit_wall",[4475],1,0,""
1099,"crackling_lance_final_beam_hit_wall",[4901],1,1,""
1100,"crackling_lance_final_beam_hit_wall",[6088],1,2,""
1101,"crackling_lance_sparkle_hands",[4682],1,0,""
1102,"crackling_lance_sparkle_hands",[4903],1,1,""
1103,"crackling_lance_sparkle_hands",[6090],1,2,""
1104,"ice_shot_hit",[127],1,0,""
1105,"ice_shot_wide",[3683],1,0,""
1106,"ice_shot_very_wide",[3684],1,0,""
1107,"ice_shot_hit",[127],1,1,""
1108,"ice_shot_wide",[3683],1,1,""
1109,"ice_shot_very_wide",[3684],1,1,""
1110,"ice_shot_hit",[509],1,2,""
1111,"ice_shot_wide",[509],1,2,""
1112,"ice_shot_very_wide",[509],1,2,""
1113,"ice_shot_hit",[128],1,3,""
1114,"ice_shot_wide",[129],1,3,""
1115,"ice_shot_very_wide",[130],1,3,""
1116,"ice_shot_hit",[6093],1,4,""
1117,"ice_shot_wide",[6094],1,4,""
1118,"ice_shot_very_wide",[6095],1,4,""
