"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
535,736,12289,16,74,0,0,0,1,1,"","",""
536,737,12290,6,56,0,2,3,1,1,"","",""
537,706,12291,0,15,0,0,0,1,1,"","",""
538,738,12292,11,20,0,0,0,1,1,"","",""
539,739,12293,13,58,0,0,0,1,1,"","",""
540,740,12294,15,84,0,0,0,1,1,"","",""
541,743,12297,3,24,0,0,0,1,1,"","",""
542,745,12299,6,58,0,2,3,1,1,"","",""
543,746,12474,6,60,0,1,4,1,1,"","",""
544,747,12300,17,64,0,0,0,1,1,"","",""
545,815,12475,19,84,0,0,0,1,1,"","",""
546,748,12457,16,76,0,0,0,1,1,"","",""
547,749,12458,16,78,0,0,0,1,1,"","",""
548,754,12301,15,86,0,0,0,1,1,"","",""
549,755,12306,1,33,0,0,0,1,1,"","",""
550,756,12307,11,22,0,0,0,1,1,"","",""
551,758,12309,13,60,0,0,0,1,1,"","",""
552,760,12311,0,16,0,0,0,1,1,"","",""
553,761,12312,15,88,0,0,0,1,1,"","",""
554,762,12313,14,60,0,0,0,1,1,"","",""
555,763,12314,9,30,0,0,0,1,1,"","",""
556,764,12315,8,64,0,2,3,1,1,"","",""
557,787,12319,2,40,0,0,0,1,1,"","",""
558,788,12329,6,62,0,0,0,1,1,"","",""
559,789,12330,2,41,0,0,0,1,1,"","",""
560,790,12331,15,90,0,0,0,1,1,"","",""
561,791,12332,8,66,0,0,0,1,1,"","",""
562,792,12333,6,64,0,2,3,1,1,"","",""
563,793,12334,1,34,0,0,0,1,1,"","",""
564,175,9481,18,12,0,0,0,1,1,"","",""
565,794,12447,9,32,0,0,0,1,1,"","",""
566,795,12448,16,80,0,0,0,1,1,"","",""
567,796,12449,2,42,0,0,0,1,1,"","",""
568,797,12450,3,26,0,0,0,1,1,"","",""
569,798,12451,6,66,0,1,4,1,1,"","",""
570,799,12455,6,68,0,2,4,1,1,"","",""
571,800,12456,19,85,0,0,0,1,1,"","",""
572,801,12459,14,62,0,0,0,1,1,"","",""
573,803,12461,13,62,0,0,0,1,1,"","",""
574,804,12462,2,43,0,0,0,1,1,"","",""
575,805,12463,0,17,0,0,0,1,1,"","",""
576,806,12464,0,18,0,0,0,1,1,"","",""
577,809,12466,18,13,0,0,0,1,1,"","",""
578,811,12479,19,86,0,0,0,1,1,"","",""
579,812,12476,19,87,0,0,0,1,1,"","",""
580,814,12478,19,88,0,0,0,1,1,"","",""
581,816,12480,15,92,0,0,0,1,1,"","",""
582,817,12335,1,35,0,0,0,1,1,"","",""
583,818,12493,15,94,0,0,0,1,1,"","",""
584,820,12494,9,34,0,0,0,1,1,"","",""
585,819,12495,9,36,0,0,0,1,1,"","",""
586,821,12496,16,82,0,0,0,1,1,"","",""
587,822,12497,16,84,0,0,0,1,1,"","",""
588,823,12498,1,36,0,0,0,1,1,"","",""
589,824,12499,1,37,0,0,0,1,1,"",588,""
590,825,12500,5,13,0,0,0,1,1,"","",""
591,826,12501,5,14,0,0,0,1,1,"","",""
592,828,12503,15,96,0,0,0,1,1,"","",""
593,829,12504,15,98,0,0,0,1,1,"",592,""
594,831,12506,1,38,0,0,0,1,1,"","",""
595,832,12507,1,39,0,0,0,1,1,"",594,""
596,833,12508,3,28,0,0,0,1,1,"","",""
597,834,12509,3,30,0,0,0,1,1,"","",""
598,835,12510,17,66,0,0,0,1,1,"","",""
599,836,12511,17,68,0,0,0,1,1,"","",""
600,837,12512,1,40,0,0,0,1,1,"","",""
601,838,12513,1,41,0,0,0,1,1,"",600,""
602,839,12514,14,64,0,0,0,1,1,"","",""
603,840,12515,14,66,0,0,0,1,1,"","",""
604,842,12517,7,38,0,0,0,1,1,"","",""
605,843,12518,7,40,0,0,0,1,1,"",604,""
606,844,12519,17,70,0,0,0,1,1,"","",""
607,845,12520,17,72,0,0,0,1,1,"",606,""
608,846,12521,6,70,0,1,3,1,1,"","",""
609,847,12522,6,72,0,1,3,1,1,"",608,""
610,848,12523,15,100,0,0,0,1,1,"","",""
611,849,12524,15,102,0,0,0,1,1,"",610,""
612,850,12525,19,89,0,0,0,1,1,"","",""
613,851,12526,19,90,0,0,0,1,1,"","",""
614,852,12527,19,91,0,0,0,1,1,"","",""
615,853,12528,19,92,0,0,0,1,1,"","",""
616,854,12529,19,93,0,0,0,1,1,"","",""
617,855,12530,19,94,0,0,0,1,1,"","",""
618,858,12531,12,42,0,0,0,1,1,"","",""
619,856,12533,17,74,0,0,0,1,1,"","",""
620,860,12535,2,44,0,0,0,"","","","",""
621,861,12536,13,64,0,0,0,1,1,"","",""
622,862,12537,16,86,0,0,0,1,1,"","",""
623,863,12538,17,76,0,0,0,1,1,"","",""
624,864,12541,5,15,0,0,0,1,1,"","",""
625,866,12548,16,88,0,0,0,1,1,"","",""
626,867,12549,0,19,0,0,0,1,1,"","",""
627,868,12558,17,78,0,0,0,1,1,"","",""
628,869,12559,7,42,0,0,0,1,1,"","",""
629,870,12578,10,36,0,0,0,1,1,"","",""
630,872,12580,12,44,0,0,0,1,1,"","",""
631,873,12581,4,10,0,0,0,1,1,"","",""
632,874,12582,15,104,0,0,0,1,1,"","",""
633,875,12584,1,42,0,0,0,1,1,"",24,""
634,890,12591,12,46,0,0,0,1,1,"","",""
635,877,12599,19,95,0,0,0,"","","","",""
636,878,12600,19,96,0,0,0,"","","","",""
637,879,12601,19,97,0,0,0,"","","","",""
638,880,12602,19,98,0,0,0,"","","","",""
639,881,12603,19,99,0,0,0,"","","","",""
640,882,12604,19,100,0,0,0,"","","","",""
641,883,12605,19,101,0,0,0,"","","","",""
642,884,12606,19,102,0,0,0,"","","","",""
643,885,12607,19,103,0,0,0,"","","","",""
644,886,12608,19,104,0,0,0,"","","","",""
645,888,12610,19,105,0,0,0,"","","","",""
646,889,12611,19,106,0,0,0,"","","","",""
647,891,12612,19,107,0,0,0,"","","","",""
648,896,12613,19,108,0,0,0,"","","","",""
649,897,12614,19,109,0,0,0,"","","","",""
650,892,12592,14,68,0,0,0,1,1,"","",""
651,894,12594,7,44,0,0,0,1,1,"","",""
652,895,12595,0,20,0,0,0,1,1,"","",""
653,898,12598,8,68,0,0,0,1,1,"","",""
654,899,12619,10,38,0,0,0,1,1,"","",""
655,900,12621,15,106,0,0,0,1,1,"","",""
656,912,12638,12,48,0,0,0,1,1,"","",""
657,57,7809,10,40,0,0,0,1,1,"","",""
658,913,12659,16,90,0,0,0,1,1,"","",""
659,914,12660,16,92,0,0,0,1,1,"","",""
660,915,12661,6,74,0,2,3,1,1,"","",""
661,916,12686,14,70,0,0,0,1,1,"","",""
662,918,12688,13,66,0,0,0,1,1,"","",""
663,918,12689,13,68,0,0,0,1,1,"","",""
664,918,12690,13,70,0,0,0,1,1,"","",""
665,342,9710,8,0,0,1,4,"","",216,"",""
666,920,12692,15,108,0,0,0,1,1,"","",""
667,921,12693,16,94,0,0,0,1,1,"","",""
668,935,12838,19,110,0,0,0,"","","","",""
669,925,12832,8,70,0,2,3,1,1,"","",""
670,926,12662,6,76,0,2,3,1,1,"","",""
671,927,12663,12,50,0,0,0,1,1,"","",""
672,928,12664,17,80,0,0,0,1,1,"","",""
673,933,12683,11,24,0,0,0,1,1,"","",""
674,934,12684,16,96,0,0,0,1,1,"","",""
675,944,12685,10,42,0,0,0,1,1,"","",""
676,937,12694,3,32,0,0,0,1,1,"","",""
677,938,12695,4,11,0,0,0,1,1,"","",""
678,939,12696,1,43,0,0,0,1,1,"","",""
679,940,12697,15,110,0,0,0,1,1,"","",""
680,941,12698,13,72,0,0,0,1,1,"","",""
681,942,12699,13,74,0,0,0,1,1,"","",""
682,959,12701,18,14,0,0,0,1,1,"","",""
683,959,12702,18,15,0,0,0,1,1,"","",""
684,959,12703,18,16,0,0,0,1,1,"","",""
685,960,12709,15,112,0,0,0,1,1,"","",""
686,962,12710,17,82,0,0,0,1,1,"","",""
687,963,12711,17,84,0,0,0,1,1,"","",""
688,979,12617,19,111,0,0,0,"","","","",""
689,964,12957,14,72,0,0,0,1,1,"","",""
690,964,12958,14,74,0,0,0,1,1,"","",""
691,964,12959,14,76,0,0,0,1,1,"","",""
692,966,12712,15,114,0,0,0,1,1,"","",""
693,967,12713,13,76,0,0,0,1,1,"","",""
694,971,12714,14,78,0,0,0,1,1,"","",""
695,972,12715,13,78,0,0,0,1,1,"","",""
696,973,12716,16,98,0,0,0,1,1,"","",""
697,974,12717,10,44,0,0,0,1,1,"","",""
698,975,12844,14,80,0,0,0,1,1,"","",""
699,120,8374,18,17,0,0,0,1,1,"","",""
700,807,12465,18,18,0,0,0,1,1,"","",""
701,961,12705,18,19,0,0,0,1,1,"","",""
702,965,12706,18,20,0,0,0,1,1,"","",""
703,969,12707,18,21,0,0,0,1,1,"","",""
704,976,12848,2,45,0,0,0,1,1,"","",""
705,977,12845,5,16,0,0,0,1,1,"","",""
706,978,12846,0,21,0,0,0,1,1,"","",""
707,980,12877,19,112,0,0,0,1,1,"","",""
708,982,12718,13,80,0,0,0,1,1,"","",""
709,983,12880,19,113,0,0,0,1,1,"","",""
710,985,12881,19,114,0,0,0,1,1,"","",""
711,986,12618,19,115,0,0,0,"","","","",""
712,987,11335,6,78,0,2,3,1,1,"","",""
713,988,12847,16,100,0,0,0,1,1,"","",""
714,989,12853,12,52,0,0,0,1,1,"","",""
715,990,12854,17,86,0,0,0,1,1,"","",""
716,991,12855,17,88,0,0,0,1,1,"","",""
717,992,12856,1,44,0,0,0,1,1,"","",""
718,992,12857,1,45,0,0,0,1,1,"","",""
719,992,12858,1,46,0,0,0,1,1,"","",""
720,992,12859,1,47,0,0,0,1,1,"","",""
721,992,12860,1,48,0,0,0,1,1,"","",""
722,993,12862,15,116,0,0,0,"","","","",""
723,994,12863,14,82,0,0,0,1,1,"","",""
724,994,12864,14,0,0,0,0,1,1,723,"",""
725,995,12865,4,12,0,0,0,1,1,"","",""
726,996,12866,9,38,0,0,0,1,1,"","",""
727,997,12867,1,49,0,0,0,1,1,"","",""
728,998,12868,16,102,0,0,0,1,1,"","",""
729,999,12869,13,82,0,0,0,1,1,"","",""
730,999,12870,13,0,0,0,0,1,1,729,"",""
731,1000,12871,12,54,0,0,0,1,1,"","",""
732,1001,12872,16,104,0,0,0,1,1,"","",""
733,1001,12873,16,0,0,0,0,1,1,732,"",""
734,1002,12874,15,118,0,0,0,1,1,"","",""
735,1002,12875,15,0,0,0,0,"","",734,"",""
736,1004,12882,19,116,0,0,0,1,1,"","",""
737,1005,12883,13,84,0,0,0,1,1,"","",""
738,1006,12884,8,72,0,2,3,1,1,"","",""
739,1007,12885,9,40,0,0,0,1,1,"","",""
740,1008,12886,5,17,0,0,0,1,1,"","",""
741,1009,12887,6,80,0,2,3,1,1,"","",""
742,1010,12888,6,82,0,2,3,1,1,"","",""
743,1011,12889,4,13,0,0,0,1,1,"","",""
744,1012,12890,8,74,0,2,3,1,1,"","",""
745,1013,12891,1,50,0,0,0,1,1,"","",""
746,1014,12897,2,46,0,0,0,1,1,"","",""
747,1015,12898,2,47,0,0,0,1,1,"","",""
748,1016,12899,16,106,0,0,0,1,1,"","",""
749,1017,12900,10,46,0,0,0,1,1,"","",""
750,1018,12455,6,84,0,2,4,1,1,"","",""
751,1019,12901,11,26,0,0,0,1,1,"","",""
752,1020,12903,16,108,0,0,0,1,1,"","",""
753,1021,12904,10,48,0,0,0,1,1,"","",""
754,1022,12905,7,46,0,0,0,1,1,"","",""
755,1023,12906,13,86,0,0,0,1,1,"","",""
756,1024,12907,15,120,0,0,0,1,1,"","",""
757,1025,12908,14,84,0,0,0,1,1,"","",""
758,1026,12909,16,110,0,0,0,1,1,"","",""
759,1027,12910,15,122,0,0,0,1,1,"","",""
760,1028,12911,16,112,0,0,0,1,1,"","",""
761,1029,12912,13,88,0,0,0,1,1,"","",""
762,1030,12913,14,86,0,0,0,1,1,"","",""
763,1031,12914,15,124,0,0,0,1,1,"","",""
764,1033,12916,16,114,0,0,0,1,1,"","",""
765,1034,12917,13,90,0,0,0,1,1,"","",""
766,1035,12918,14,88,0,0,0,1,1,"","",""
767,1036,12919,15,126,0,0,0,1,1,"","",""
768,1037,12920,16,116,0,0,0,1,1,"","",""
769,1038,12921,13,92,0,0,0,1,1,"","",""
770,1039,12922,14,90,0,0,0,1,1,"","",""
771,1040,12923,15,128,0,0,0,1,1,"","",""
772,1042,12925,17,90,0,0,0,1,1,"","",""
773,1043,12926,2,48,0,0,0,1,1,"","",""
774,1044,12927,12,56,0,0,0,1,1,"","",""
775,1077,12928,15,130,0,0,0,1,1,"","",""
776,1078,12930,13,94,0,0,0,1,1,"","",""
777,1079,12931,13,96,0,0,0,1,1,"",776,""
778,1080,12932,16,118,0,0,0,1,1,"","",""
779,1081,12933,16,120,0,0,0,1,1,"","",""
780,1082,12934,17,92,0,0,0,1,1,"","",""
781,1083,12935,17,94,0,0,0,1,1,"","",""
782,1084,12936,15,132,0,0,0,1,1,"","",""
783,1085,12937,1,51,0,0,0,1,1,"","",""
784,1086,12938,1,52,0,0,0,1,1,"",783,""
785,1087,12939,19,117,0,0,0,1,1,"","",""
786,1088,12940,19,118,0,0,0,1,1,"","",""
787,1089,12941,19,119,0,0,0,1,1,"","",""
788,1090,12942,19,120,0,0,0,1,1,"",785,""
789,1091,12943,19,121,0,0,0,1,1,"",786,""
790,1092,12944,19,122,0,0,0,1,1,"",787,""
791,1093,12945,0,22,0,0,0,1,1,"","",""
792,1094,12946,0,23,0,0,0,1,1,"","",""
793,1095,12947,12,58,0,0,0,1,1,"","",""
794,1096,12948,14,92,0,0,0,1,1,"","",""
795,1097,12949,14,94,0,0,0,1,1,"",794,""
796,1098,12950,12,60,0,0,0,1,1,"","",""
797,1099,12951,12,62,0,0,0,1,1,"","",""
798,1100,12952,6,86,0,1,3,1,1,"","",""
799,1101,12953,6,88,0,1,3,1,1,"",798,""
800,1102,12954,17,96,0,0,0,1,1,"","",""
801,1103,12955,8,76,0,2,3,1,1,"","",""
802,1105,12960,19,123,0,0,0,1,1,"","",""
803,1105,12961,19,124,0,0,0,1,1,"","",""
804,1105,12962,19,125,0,0,0,1,1,"","",""
805,1107,13018,19,126,0,0,0,1,1,"","",""
806,1109,13020,2,49,0,0,0,1,1,"","",""
807,1110,13021,10,50,0,0,0,1,1,"","",""
808,1111,13022,1,53,0,0,0,1,1,"","",""
809,1113,13024,17,98,0,0,0,1,1,"","",""
810,1114,13025,1,54,0,0,0,1,1,"","",""
811,1115,13026,13,98,0,0,0,1,1,"","",""
812,1116,13027,13,100,0,0,0,1,1,"","",""
813,1117,13028,16,122,0,0,0,1,1,"","",""
814,1118,13029,8,78,0,2,3,1,1,"","",""
815,1119,13030,16,124,0,0,0,1,1,"","",""
816,1120,13031,16,126,0,0,0,1,1,"","",""
817,1121,13032,2,50,0,0,0,1,1,"","",""
818,1122,13033,2,51,0,0,0,1,1,"","",""
819,1123,13034,2,52,0,0,0,1,1,"","",""
820,1124,13035,2,53,0,0,0,1,1,"","",""
821,1125,13036,2,54,0,0,0,1,1,"","",""
822,1126,13037,2,55,0,0,0,1,1,"","",""
823,1127,13038,2,56,0,0,0,1,1,"","",""
824,1128,13039,2,57,0,0,0,1,1,"","",""
825,1129,13040,2,58,0,0,0,1,1,"","",""
826,1130,13041,2,59,0,0,0,1,1,"","",""
827,1130,13042,2,60,0,0,0,1,1,"","",""
828,1130,13043,2,61,0,0,0,1,1,"","",""
829,1130,13044,2,62,0,0,0,1,1,"","",""
830,1130,13045,2,63,0,0,0,1,1,"","",""
831,1130,13046,2,64,0,0,0,1,1,"","",""
832,1130,13047,2,65,0,0,0,1,1,"","",""
833,1131,13048,1,55,0,0,0,1,1,"","",""
834,1138,13066,13,102,0,0,0,"","","","",""
835,1140,13068,16,128,0,0,0,1,1,"","",""
836,1141,13069,16,130,0,0,0,1,1,"","",""
837,1142,13070,16,132,0,0,0,1,1,"","",""
838,1145,13073,1,56,0,0,0,1,1,"","",""
839,1146,13074,2,66,0,0,0,1,1,"","",""
840,1147,13075,9,42,0,0,0,1,1,"","",""
841,1148,13076,6,90,0,1,4,1,1,"","",""
842,1150,13078,12,64,0,0,0,1,1,"","",""
843,1151,13079,15,134,0,0,0,1,1,"","",""
844,1152,13080,0,24,0,0,0,1,1,"","",""
845,1153,13081,16,134,0,0,0,1,1,"","",""
846,1154,13082,17,100,0,0,0,1,1,"","",""
847,1143,13071,15,136,0,0,0,1,1,"","",""
848,1112,13023,13,104,0,0,0,1,1,"","",""
849,1163,13270,2,67,0,0,0,1,1,"","",""
850,1164,13271,2,68,0,0,0,1,1,"","",""
851,1165,13272,2,69,0,0,0,1,1,"","",""
852,1166,13273,2,70,0,0,0,1,1,"","",""
853,1167,13274,2,71,0,0,0,1,1,"","",""
854,1156,13263,8,80,0,0,0,1,1,"","",""
855,1158,13265,0,25,0,0,0,1,1,"","",""
856,1159,13266,13,106,0,0,0,1,1,"","",""
857,1160,13267,15,138,0,0,0,1,1,"","",""
858,1161,13268,13,108,0,0,0,1,1,"","",""
859,1162,13269,16,136,0,0,0,1,1,"","",""
860,1168,13275,1,57,0,0,0,1,1,"","",""
861,1170,13277,17,102,0,0,0,1,1,"","",""
862,1171,13278,14,96,0,0,0,1,1,"","",""
863,1172,13279,11,28,0,0,0,1,1,"","",""
864,782,10734,5,18,0,0,0,"","","",282,""
865,1060,7830,16,138,0,0,0,"","","",30,""
866,1055,8877,17,104,0,0,0,1,1,"","",""
867,1072,11332,8,82,0,0,0,1,1,"",316,""
868,1132,9527,8,84,0,0,0,"","","",120,""
869,1075,12048,5,19,0,0,0,"","","",472,""
870,766,10709,11,30,0,0,0,"","","",269,""
871,1045,9537,15,140,0,0,0,"","","",129,""
872,753,7808,9,44,0,0,0,"","","",14,""
873,772,9559,16,140,0,0,0,"","","",139,""
874,1052,7851,13,110,0,0,0,"","","",50,""
875,778,9950,9,46,0,0,0,"","","",244,""
876,1073,7795,6,92,0,0,0,"","","",1,""
877,1069,11501,7,48,0,0,0,"","","",405,""
878,1050,9677,14,98,0,0,0,"","","",178,""
879,771,7807,16,142,0,0,0,"","","",13,""
880,1059,8868,15,142,0,0,0,"","","",99,""
881,1053,7828,16,144,0,0,0,"","","",28,""
882,1071,7811,8,86,0,0,0,"","","",16,""
883,1134,7835,16,146,0,0,0,"","","",35,""
884,1046,7837,14,100,0,0,0,"","","",37,""
885,769,7846,13,112,0,0,0,"","","",45,""
886,781,7810,8,88,0,0,0,"","","",15,""
887,1068,9947,11,32,0,0,0,"","","",243,""
888,775,8394,17,106,0,0,0,"","","",61,""
889,786,7798,2,72,0,0,0,"","","",4,""
890,750,7821,1,58,0,0,0,"","","",23,""
891,1062,7806,16,148,0,0,0,"","","",12,""
892,770,7829,16,150,0,0,0,"","","",29,""
893,1057,9807,10,52,0,0,0,"","","",213,""
894,768,7836,1,59,0,0,0,"","","",36,""
895,1056,9680,8,90,0,0,0,"","","",180,""
896,784,8876,6,94,0,0,0,"","","",107,""
897,783,11498,10,54,0,0,0,"","","",402,""
898,1070,11494,4,14,0,0,0,"","","",399,""
899,752,7843,14,102,0,0,0,"","","",42,""
900,779,7804,9,48,0,0,0,"","","",10,""
901,1048,7844,14,104,0,0,0,"","","",43,""
902,777,8854,7,50,0,0,0,"","","",87,""
903,1074,12041,6,96,0,0,0,"","","",465,""
904,1064,8386,1,60,0,0,0,"","","",53,""
905,776,9803,7,52,0,0,0,"","","",212,""
906,1076,12862,15,144,0,0,0,1,1,"",722,""
907,1066,8389,12,66,0,0,0,"","","",56,""
908,774,8838,17,108,0,0,0,"","","",74,""
909,767,7818,11,34,0,0,0,"","","",238,""
910,1058,11508,10,56,0,0,0,"","","",412,""
911,1065,8389,12,68,0,0,0,"","","",56,""
912,780,9372,9,50,0,0,0,"","","",110,""
913,773,9797,17,110,0,0,0,"","","",210,""
914,1054,11276,2,73,0,0,0,"","","",290,""
915,765,7797,2,74,0,0,0,"","","",3,""
916,751,8860,15,146,0,0,0,"","","",92,""
917,1155,9459,17,112,0,0,0,"","","",112,""
918,1047,9707,15,148,0,0,0,"","","",184,""
919,1049,7845,14,106,0,0,0,"","","",44,""
920,1067,11277,2,75,0,0,0,1,1,"",291,""
921,421,7391,1,61,0,0,0,"","","","",1
922,42,9465,6,98,0,0,0,"","","","",1
923,157,9466,16,152,0,0,0,"","","","",1
924,127,9467,13,114,0,0,0,"","","","",1
925,89,9468,14,108,0,0,0,"","","","",1
926,97,9469,13,116,0,0,0,"","","","",1
927,164,9470,17,114,0,0,0,"","","","",1
928,47,9471,2,76,0,0,0,"","","","",1
929,68,9472,1,62,0,0,0,"","","","",1
930,61,9473,6,100,0,0,0,"","","","",1
931,137,9474,9,52,0,0,0,"","","","",1
932,56,9476,9,54,0,0,0,"","","","",1
933,124,9477,1,63,0,0,0,"","","","",1
934,187,9478,15,150,0,0,0,"","","","",1
935,102,9479,1,64,0,0,0,"","","","",1
936,44,9661,2,77,0,0,0,"","","","",1
937,128,9662,14,110,0,0,0,"","","","",1
938,90,9663,14,112,0,0,0,"","","","",1
939,70,9665,1,65,0,0,0,"","","","",1
940,91,9666,14,114,0,0,0,"","","","",1
941,112,9667,7,54,0,0,0,"","","","",1
942,92,9668,14,116,0,0,0,"","","","",1
943,186,9669,14,118,0,0,0,"","","","",1
944,156,9670,10,58,0,0,0,"","","","",1
945,215,9716,1,66,0,0,0,"","","","",1
946,101,9717,1,67,0,0,0,"","","","",1
947,172,9718,15,152,0,0,0,"","","","",1
948,149,9719,15,154,0,0,0,"","","","",1
949,75,9720,16,154,0,0,0,"","","","",1
950,79,9721,16,156,0,0,0,"","","","",1
951,135,9723,8,92,0,0,0,"","","","",1
952,57,9724,10,60,0,0,0,"","","","",1
953,51,9725,4,15,0,0,0,"","","","",1
954,45,9772,2,78,0,0,0,"","","","",1
955,166,9773,9,56,0,0,0,"","","","",1
956,74,9774,16,158,0,0,0,"","","","",1
957,242,9776,2,79,0,0,0,"","","","",1
958,255,9777,0,26,0,0,0,"","","","",1
959,173,9778,2,80,0,0,0,"","","","",1
960,163,9779,6,102,0,2,4,"","","","",1
961,253,9780,2,81,0,0,0,"","","","",1
962,245,9781,12,70,0,0,0,"","","","",1
963,239,9784,1,68,0,0,0,"","","","",1
964,251,9785,1,69,0,0,0,"","","","",1
965,265,9786,16,160,0,0,0,"","","","",1
966,64,9788,2,82,0,0,0,"","","","",1
967,130,9789,4,16,0,0,0,"","","","",1
968,105,9814,12,72,0,0,0,"","","","",1
969,205,9815,6,104,0,0,0,"","","","",1
970,132,9816,14,120,0,0,0,"","","","",1
971,243,9818,2,83,0,0,0,"","","","",1
972,47,9819,2,84,0,0,0,"","","","",1
973,106,9820,12,74,0,0,0,"","","","",1
974,67,9821,1,70,0,0,0,"","","","",1
975,292,9822,2,85,0,0,0,"","","","",1
976,222,9823,5,20,0,0,0,"","","","",1
977,322,9825,13,118,0,0,0,"","","","",1
978,103,9929,12,76,0,0,0,"","","","",1
979,65,9930,11,36,0,0,0,"","","","",1
980,184,9931,15,156,0,0,0,"","","","",1
981,289,9933,6,106,0,0,0,"","","","",1
982,303,9934,0,27,0,0,0,"","","","",1
983,206,9935,2,86,0,0,0,"","","","",1
984,43,9936,1,71,0,0,0,"","","","",1
985,178,9937,16,162,0,0,0,"","","","",1
986,306,9938,12,78,0,0,0,"","","","",1
987,368,9939,12,80,0,0,0,"","","","",1
988,321,9962,5,21,0,0,0,"","","","",1
989,189,9963,10,62,0,0,0,"","","","",1
990,298,9964,2,87,0,0,0,"","","","",1
991,343,9966,16,164,0,0,0,"","","","",1
992,309,9967,12,82,0,0,0,"","","","",1
993,64,9968,2,88,0,0,0,"","","","",1
994,299,9969,2,89,0,0,0,"","","","",1
995,117,9970,17,116,0,0,0,"","","","",1
996,300,9971,2,90,0,0,0,"","","","",1
997,301,9972,2,91,0,0,0,"","","","",1
998,337,10720,10,64,0,0,0,"","","","",1
999,254,10722,2,92,0,0,0,"","","","",1
1000,392,10723,0,28,0,0,0,"","","","",1
1001,218,10724,16,166,0,0,0,"","","","",1
1002,240,10725,1,72,0,0,0,"","","","",1
1003,418,10726,2,93,0,0,0,"","","","",1
1004,43,11288,1,73,0,0,0,"","","","",1
1005,288,11290,3,34,0,0,0,"","","","",1
1006,62,11291,2,94,0,0,0,"","","","",1
1007,181,11292,16,168,0,0,0,"","","","",1
1008,449,11293,0,29,0,0,0,"","","","",1
1009,390,11305,2,95,0,0,0,"","","","",1
1010,94,11307,13,120,0,0,0,"","","","",1
1011,410,11308,2,96,0,0,0,"","","","",1
1012,339,11309,4,17,0,0,0,"","","","",1
1013,451,11310,1,74,0,0,0,"","","","",1
1014,89,11319,14,122,0,0,0,"","","","",1
1015,59,11321,8,94,0,0,0,"","","","",1
1016,429,11322,2,97,0,0,0,"","","","",1
1017,106,11323,12,84,0,0,0,"","","","",1
1018,215,11324,1,75,0,0,0,"","","","",1
1019,586,11404,17,118,0,0,0,"","","","",1
1020,431,11405,1,76,0,0,0,"","","","",1
1021,406,11407,6,108,0,0,0,"","","","",1
1022,441,11408,1,77,0,0,0,"","","","",1
1023,108,11409,17,120,0,0,0,"","","","",1
1024,594,11410,2,98,0,0,0,"","","","",1
1025,669,11491,15,158,0,0,0,"","","","",1
1026,422,12011,10,66,0,0,0,"","","","",1
1027,243,12013,2,99,0,0,0,"","","","",1
1028,247,12014,14,124,0,0,0,"","","","",1
1029,403,12015,13,122,0,0,0,"","","","",1
1030,614,12016,1,78,0,0,0,"","","","",1
1031,574,12055,6,110,0,0,0,"","","","",1
1032,110,12057,17,122,0,0,0,"","","","",1
1033,303,12058,0,30,0,0,0,"","","","",1
1034,235,12059,7,56,0,0,0,"","","","",1
1035,654,12060,12,86,0,0,0,"","","","",1
1036,370,12084,11,38,0,0,0,"","","","",1
1037,485,12086,10,68,0,0,0,"","","","",1
1038,466,12087,12,88,0,0,0,"","","","",1
1039,554,12088,2,100,0,0,0,"","","","",1
1040,667,12089,1,79,0,0,0,"","","","",1
1041,768,12321,1,80,0,0,0,"","","",36,1
1042,655,12322,1,81,0,0,0,"","","","",1
1043,486,12323,1,82,0,0,0,"","","","",1
1044,241,12324,1,83,0,0,0,"","","","",1
1045,659,12325,1,84,0,0,0,"","","","",1
1046,240,12326,1,85,0,0,0,"","","","",1
1047,1180,7508,16,170,0,0,0,"","","","",""
1048,1180,7509,16,172,0,0,0,"","","","",1
1049,1174,13281,13,124,0,0,0,1,1,"","",""
1050,1175,13282,16,174,0,0,0,1,1,"","",""
1051,1176,13283,1,86,0,0,0,1,1,"","",""
1052,1182,13286,8,96,0,0,0,1,1,"","",""
1053,1181,13285,16,176,0,0,0,1,1,"","",""
1054,1183,13288,19,127,0,0,0,1,1,"","",""
1055,1184,13289,19,128,0,0,0,1,1,"","",""
1056,1185,13290,19,129,0,0,0,1,1,"","",""
1057,1186,13291,19,130,0,0,0,1,1,"","",""
1058,1187,13292,19,131,0,0,0,1,1,"","",""
1059,1177,13284,16,178,0,0,0,1,1,"","",""
1060,1188,13293,19,132,0,0,0,1,1,"","",""
1061,1195,13335,13,126,0,0,0,1,1,"","",""
1062,1196,13336,2,101,0,0,0,1,1,"","",""
1063,1197,13337,2,102,0,0,0,1,1,"","",""
1064,1198,13338,15,160,0,0,0,"","","","",""
1065,1199,13339,1,87,0,0,0,1,1,"","",""
1066,1200,13340,12,90,0,0,0,1,1,"","",""
1067,1202,13342,14,126,0,0,0,1,1,"","",""
1068,1203,13343,13,128,0,0,0,1,1,"","",""
1069,1206,13344,4,18,0,0,0,1,1,"","",""
1070,1204,11438,19,133,0,0,0,1,1,"","",""
