"rownum","Id","Result_BaseItemTypesKey","Ingredients_BaseItemTypesKeys","BK2File","[i32]","i32","bool"
204,"MicrotransactionApollyonFootprintsEffect",3206,"[3175,3191]","Art/Videos/MysteryBox_Combine_Apollyon.bk2","[1,1]",0,""
205,"HasinaPremiumPet",4828,"[4827,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
206,"HasinaPremiumPet2",4828,"[4829,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
207,"OblivionBodyArmour2",3231,"[3230,338]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
208,"OblivionBodyArmour3",3232,"[3231,338]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
209,"AuspiciousDragonWeaponEffect2",3351,"[3350,339]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
210,"AuspiciousDragonWeaponEffect3",3352,"[3351,339]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
211,"MicrotransactionMidnightPactHood",3337,"[3309,3323]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
212,"MicrotransactionMidnightPactHelmet",3338,"[3310,3324]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
213,"MicrotransactionMidnightPactBoots",3339,"[3311,3325]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
214,"MicrotransactionMidnightPactGloves",3340,"[3312,3326]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
215,"MicrotransactionMidnightPactBodyArmour",3341,"[3313,3327]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
216,"MicrotransactionMidnightPactWings",3342,"[3314,3328]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
217,"MicrotransactionMidnightPactBackAttachment",3343,"[3315,3329]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
218,"MicrotransactionMidnightPactWeaponEffect",3344,"[3317,3331]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
219,"MicrotransactionMidnightPactPortalEffect",3345,"[3319,3333]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
220,"MicrotransactionMidnightPactCharacterEffect",3346,"[3318,3332]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
221,"MicrotransactionMidnightPactFootprintsEffect",3347,"[3320,3334]","Art/Videos/MysteryBox_Combine_Midnight_Pact.bk2","[1,1]",0,""
222,"AuspiciousDragonPet1",4844,"[4843,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
223,"AuspiciousDragonPet2",4844,"[4845,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
224,"JingweiPremiumPet1",4847,"[4846,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
225,"JingweiPremiumPet2",4847,"[4848,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
226,"MicrotransactionFreyaConvert1",4807,"[4803,317]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
227,"MicrotransactionFreyaConvert2",4807,"[4805,317]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
228,"MicrotransactionFreyaConvertUpgrade1",4806,"[4803,318]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
229,"MicrotransactionFreyaConvertUpgrade2",4806,"[4805,318]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
230,"MicrotransactionFreyaConvertUpgrade3",4806,"[4804,318]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
231,"MicrotransactionFreyaConvertToNormal1",4805,"[4807,316]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
232,"MicrotransactionFreyaConvertToNormal2",4804,"[4807,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
233,"MicrotransactionFreyaConvertToNormal3",4804,"[4806,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
234,"MicrotransactionFreyaSummerUpgrade1",4806,"[4807,318]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
235,"MicrotransactionBalefireOblivionWings1",3475,"[3474,340]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
236,"MicrotransactionBalefireOblivionWings2",3476,"[3475,340]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
237,"MicrotransactionAtlantisHood",3509,"[3481,3495]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
238,"MicrotransactionAtlantisHelmet",3510,"[3482,3496]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
239,"MicrotransactionAtlantisBoots",3511,"[3483,3497]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
240,"MicrotransactionAtlantisGloves",3512,"[3484,3498]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
241,"MicrotransactionAtlantisBodyArmour",3513,"[3485,3499]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
242,"MicrotransactionAtlantisLargeBackAttachment",3515,"[3486,3500]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
243,"MicrotransactionAtlantisSmallBackAttachment",3514,"[3487,3501]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
244,"MicrotransactionAtlantisFootprintsEffect",3517,"[3491,3505]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
245,"MicrotransactionAtlantisPortalEffect",3516,"[3492,3506]","Art/Videos/MysteryBox_Combine_Atlantis.bk2","[1,1]",0,""
246,"SpectralGryffonPet1",4861,"[4860,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
247,"SpectralGryffonPet2",4861,"[4862,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
248,"SkadiPremium1",4858,"[4857,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
249,"SkadiPremium2",4858,"[4859,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
250,"MicrotransactionHarmonyHood",3656,"[3666,3681]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
251,"MicrotransactionHarmonyHelmet",3657,"[3667,3682]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
252,"MicrotransactionHarmonyBoots",3658,"[3668,3683]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
253,"MicrotransactionHarmonyGloves",3659,"[3669,3684]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
254,"MicrotransactionHarmonyBodyArmour",3660,"[3670,3685]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
255,"MicrotransactionHarmonyWings",3661,"[3671,3686]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
256,"MicrotransactionHarmonyCloak",3662,"[3672,3687]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
257,"MicrotransactionHarmonyWeaponEffect",3663,"[3673,3689]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
258,"MicrotransactionHarmonyFootprintsEffect",3664,"[3675,3690]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
259,"MicrotransactionHarmonyPortalEffect",3665,"[3677,3692]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
260,"MicrotransactionMercurialCharacterEffect1",3740,"[3739,341]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
261,"MicrotransactionMercurialCharacterEffect2",3741,"[3740,341]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
262,"GodOfThunderPremiumPet1",4873,"[4872,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
263,"GodOfThunderPremiumPet2",4873,"[4874,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
264,"MicrotransactionSpringDaughterConvert1",4777,"[4773,320]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
265,"MicrotransactionSpringDaughterConvert2",4777,"[4775,320]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
266,"MicrotransactionSpringDaughterConvertUpgrade1",4776,"[4773,321]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
267,"MicrotransactionSpringDaughterConvertUpgrade2",4776,"[4775,321]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
268,"MicrotransactionSpringDaughterConvertUpgrade3",4776,"[4774,321]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
269,"MicrotransactionSpringDaughterConvertToNormal1",4775,"[4777,319]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
270,"MicrotransactionSpringDaughterConvertToNormal2",4774,"[4777,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
271,"MicrotransactionSpringDaughterConvertToNormal3",4774,"[4776,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
272,"MicrotransactionSpringDaughterUpgrade1",4776,"[4777,321]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
273,"MicrotransactionSpringHasinaConvert1",4831,"[4827,323]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
274,"MicrotransactionSpringHasinaConvert2",4831,"[4829,323]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
275,"MicrotransactionSpringHasinaConvertUpgrade1",4830,"[4827,324]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
276,"MicrotransactionSpringHasinaConvertUpgrade2",4830,"[4829,324]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
277,"MicrotransactionSpringHasinaConvertUpgrade3",4830,"[4828,324]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
278,"MicrotransactionSpringHasinaConvertToNormal1",4829,"[4831,322]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
279,"MicrotransactionSpringHasinaConvertToNormal2",4828,"[4831,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
280,"MicrotransactionSpringHasinaConvertToNormal3",4828,"[4830,327]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,1
281,"MicrotransactionSpringHasinaUpgrade1",4830,"[4831,324]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
282,"SkadiWolf1",4870,"[4869,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
283,"SkadiWolf2",4870,"[4871,315]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",90,""
284,"MicrotransactionCelestialNovaAuraEffect1",3922,"[3921,342]","Art/Videos/MysteryBox_Combine.bk2","[1,1]",0,""
285,"MicrotransactionCelestialNovaAuraEffect2",3923,"[3922,342]","Art/Videos/MysteryBox_Combine.bk2","[1,2]",0,""
286,"AristocratCat1",4891,"[4890,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
287,"AristocratCat2",4891,"[4892,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
288,"BladeSoul1",4888,"[4887,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
289,"BladeSoul2",4888,"[4889,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
290,"MistWeaponEffect1",4019,"[4018,343]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
291,"MistWeaponEffect2",4020,"[4019,343]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
292,"PackHound1",4801,"[4800,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
293,"PackHound2",4801,"[4802,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
294,"AlchemistCompanion1",4912,"[4911,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
295,"AlchemistCompanion2",4912,"[4913,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
296,"GemcutterWings1",4056,"[4055,344]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
297,"GemcutterWings2",4057,"[4056,344]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
298,"LunarRabbitPet1",4931,"[4930,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
299,"LunarRabbitPet2",4931,"[4932,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
300,"RockSlabCharacterEffect1",4250,"[4249,345]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
301,"RockSlabCharacterEffect2",4251,"[4250,345]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
302,"LunarBodyArmourUpgrade",4237,"[4236,329]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
303,"GhostriderCompanion1",4940,"[4939,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
304,"GhostRiderCompanion2",4940,"[4941,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
305,"GhostRiderCompanionBlue1",4943,"[4939,325]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
306,"GhostRiderCompanionBlue2",4943,"[4941,325]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
307,"GhostRiderCompanionBlue3",4942,"[4943,327]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
308,"GhostRiderCompanionBlue4",4942,"[4941,326]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
309,"GhostRiderCompanionBlue5",4942,"[4939,326]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
310,"GhostRiderCompanionBlue6",4942,"[4940,326]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,1
311,"CathedralWings1",4354,"[4353,346]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
312,"CathedralWings2",4355,"[4354,346]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
313,"GoldChiyou1",4732,"[4731,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
314,"GoldChiyou2",4732,"[4733,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
315,"WaterOrbLifeMana",10703,"[10700,10701]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
316,"WaterOrbLifeES",10704,"[10700,10702]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
317,"WaterOrbManaES",10705,"[10702,10701]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
318,"WaterOrbLifeManaES1",10706,"[10703,10702]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
319,"WaterOrbLifeManaES2",10706,"[10704,10701]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
320,"WaterOrbLifeManaES3",10706,"[10705,10700]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
321,"NecroticCat1",4948,"[4947,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
322,"NecroticCat2",4948,"[4949,315]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",90,""
323,"SandwraithAssassinCharacterEffect1",4493,"[4492,347]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,1]",0,""
324,"SandwraithAssassinCharacterEffect2",4494,"[4493,347]","Art/Videos/MysteryBox_Combine_Generic.bk2","[1,2]",0,""
