"rownum","MonsterVarietiesKey","[rid]","[i32]","Name"
624,3110,[717],[100],"Infested Ursa"
625,3968,[],[],"The Dreadstone"
626,5654,[],[],"Gruthkul, Mother of Despair"
627,275,[717],[75],"Ancient Sentry Apparatus"
628,793,[717],[50],"Vaal Fallen"
629,800,[],[],"Vaal Gargantuan"
630,867,[717],[50],"Serpentine Construct"
631,871,"[485,717]","[30,50]","Spine Construct"
632,929,[717],[50],"Arakaali's Daughter"
633,930,[717],[50],"Arakaali's Daughter"
634,931,[717],[50],"Arakaali's Daughter"
635,932,[717],[50],"Arakaali's Daughter"
636,803,[],[],"Blightblade"
637,804,[717],[50],"Vaal Frost Guardian"
638,943,[717],[50],"Corrupted Spitter"
639,5341,[717],[50],"Plagued Arachnid"
640,277,[717],[75],"Cairn Annihilator"
641,806,[717],[50],"Vaal Frost Guardian"
642,819,[717],[50],"Vaal Slayer"
643,4197,[717],[75],"Volatile Poison"
644,4199,[717],[75],"Volatile Poison"
645,5344,[717],[50],"Plagued Arachnid"
646,5374,[],[],"Arakaali, Spinner of Shadows"
647,137,[],[],"Forest Beast"
648,1519,[717],[100],"Carrion Swarmer"
649,1520,[717],[100],"Carrion Burrower"
650,2042,[717],[50],"Undying Ravager"
651,3863,[717],[75],"Sand Leaper"
652,880,"[485,717]","[30,100]","Acid Slitherer"
653,1098,[717],[50],"Lingering Aberration"
654,1197,[717],[50],"Sutured Aberration"
655,1199,[717],[50],"Sutured Aberration"
656,1201,[717],[50],"Sutured Aberration"
657,1448,[717],[50],"Filth Maw"
658,1524,[717],[100],"Scum Crawler"
659,1870,[717],[50],"Mephitic Maiden"
660,1871,[717],[50],"Noxious Maiden"
661,3031,[717],[50],"Sewer Drifter"
662,3945,[717],[0],"Sewer Goliath"
663,3831,[717],[25],"Muck Vortex"
664,5181,[],[],"Doedre the Vile"
665,1931,[717],[50],"Undying Socialite"
666,1966,[717],[50],"Undying Socialite"
667,3756,[717],[50],"Pale Blackguard"
668,3758,[717],[50],"Pale Commander"
669,5599,"[1085,9553,717]","[20,10,50]","Spectral Soldier"
670,5601,[717],[50],"Spectral Officer"
671,5603,[717],[50],"Spectral Legionnaire"
672,5606,[717],[50],"Spectral Tactician"
673,5609,[],[],"Ondar, the Betrayer"
674,1458,[717],[50],"Plumed Chimeral"
675,1461,[717],[50],"Chrome-touched Chimeral"
676,1462,[717],[50],"Chrome-infused Chimeral"
677,1472,[717],[50],"Chimeric Croaker"
678,1474,[717],[50],"Chrome-touched Croaker"
679,1476,[717],[50],"Chrome-infused Croaker"
680,1623,[717],[25],"Porcupine Goliath"
681,1627,[717],[25],"Chrome-touched Goliath"
682,1631,[717],[25],"Chrome-infused Goliath"
683,1933,[717],[50],"Undying Initiate"
684,1935,[717],[50],"Undying Patrician"
685,1968,[717],[50],"Undying Initiate"
686,1970,[717],[50],"Undying Patrician"
687,4728,[717],[50],"Chromatic Gargoyle"
688,4730,[717],[50],"Chrometouched Gargoyle"
689,5667,[],[],"Yugul, Reflection of Terror"
690,678,"[1085,9553,717]","[20,10,50]","Brittle Gladiator"
691,680,[717],[50],"Risen Gladiator"
692,1068,[717],[50],"Bubbling Wave"
693,1070,"[483,717]","[80,50]","Crashing Wave"
694,3844,[717],[25],"Vortex"
695,5694,"[1085,9553]","[20,10]","Hector Titucius, Eternal Servant"
696,1248,"[2090,9553,717]","[20,10,50]","Lunarsworn Wintermage"
697,1273,[717],[50],"Lunaris Elite"
698,1313,"[1085,9553,717]","[20,10,50]","Lunar Scout"
699,1325,"[1085,9553]","[20,10]","Nightbringer Lucius"
700,1378,[717],[50],"Lunar Miscreation"
701,1389,[717],[50],"Moontouched Miscreation"
702,1408,[717],[50],"Night Horror"
703,1411,[717],[50],"Dusk Horror"
704,1428,"[483,717]","[50,50]","Lunaris Concubine"
705,1497,[717],[50],"Rime Sentinel"
706,1498,[717],[50],"Frost Sentinel"
707,1499,[717],[50],"Assault Ribbon"
708,1253,"[2090,9553,717]","[20,10,50]","Lunarsworn Archmage"
709,1278,[717],[50],"Lunaris Champion"
710,2672,[717],[50],"Lunaris Zealot"
711,2674,[717],[50],"Moontouched Zealot"
712,2680,[717],[50],"Lunar Devotee"
713,2714,[717],[50],"Lunaris Zealot"
714,5297,[],[],"Dusk, Harbinger of Lunaris"
715,318,[717],[50],"Ruins Hellion"
716,523,[717],[50],"Brittle Lookout"
717,1148,[],[],"Tolman"
718,1893,[717],[50],"Undying Engineer"
719,1914,[717],[50],"Undying Degenerate"
720,1951,[717],[50],"Undying Dreg"
721,1984,[717],[50],"Undying Degenerate"
722,2050,[717],[50],"Labourer Wraith"
723,2052,[717],[50],"Foreman"
724,4018,[717],[50],"Vicious Hound"
725,4038,[717],[50],"Feral Fowl"
726,4369,[],[],"Gemling Legionnaire"
727,4373,[],[],"Gemling Legionnaire"
728,4377,[],[],"Gemling Legionnaire"
729,4381,[],[],"Gemling Captain"
730,4695,[717],[150],"Swarming Rat"
731,4696,[717],[100],"Overgrown Rat"
732,852,"[1085,9553,717]","[20,10,50]","Crow Keeper"
733,858,[],[],"Effigy of Fear"
734,1488,[717],[50],"Infernal Sentinel"
735,1839,[717],[50],"Auric Lion"
736,1843,[717],[50],"Molten Lion"
737,2620,"[717,6912]","[25,1]","Devourer"
738,3861,"[484,717]","[80,75]","Lowlands Hopper"
739,4057,[],[],"Grazing Taurus"
740,1245,"[2090,9553,717]","[20,10,50]","Solarsworn Infernomage"
741,1250,"[2090,9553,717]","[20,10,50]","Solarsworn Archmage"
742,1270,[717],[50],"Solaris Elite"
743,1275,[717],[50],"Solaris Champion"
744,1316,"[1085,9553,717]","[30,15,50]","Solar Scout"
745,1322,[],[],"Regulus, Sun's Herald"
746,5250,[717],[50],"Solar Elemental"
747,5252,[717],[50],"Solar Elemental"
748,5254,[717],[50],"Solar Guard"
749,5321,"[1085,2090,9553]","[15,15,15]","Dawn, Harbinger of Solaris"
750,1247,"[2090,9553,717]","[20,10,50]","Solarsworn Infernomage"
751,1252,"[2090,9553,717]","[20,10,50]","Solarsworn Archmage"
752,1255,"[2090,9553,717]","[20,10,50]","Lunarsworn Archmage"
753,1256,"[2090,9553,717]","[20,10,50]","Lunarsworn Wintermage"
754,1272,[717],[50],"Solaris Elite"
755,1277,[717],[50],"Solaris Champion"
756,1280,[717],[50],"Lunaris Champion"
757,1281,[717],[50],"Lunaris Elite"
758,1315,"[1085,9553,717]","[30,15,50]","Lunar Scout"
759,1318,"[1085,9553,717]","[30,15,50]","Solar Scout"
760,1414,[717],[50],"Night Horror"
761,1415,[717],[50],"Dusk Horror"
762,1431,"[483,717]","[50,50]","Lunaris Concubine"
763,1487,[717],[50],"Flame Sentinel"
764,1490,[717],[50],"Infernal Sentinel"
765,1493,[717],[50],"Assault Ribbon"
766,1500,[717],[50],"Rime Sentinel"
767,1501,[717],[50],"Frost Sentinel"
768,1502,[717],[50],"Assault Ribbon"
769,1842,[717],[50],"Auric Lion"
770,1846,[717],[50],"Molten Lion"
771,2683,[717],[50],"Lunaris Zealot"
772,2684,[717],[50],"Moontouched Zealot"
773,2685,[717],[50],"Lunar Devotee"
774,5259,[717],[50],"Solar Elemental"
775,5260,[717],[50],"Solar Elemental"
776,5261,[717],[50],"Solar Guard"
777,5282,[],[],"Lunaris, Eternal Moon"
778,5306,[],[],"Solaris, Eternal Sun"
779,566,[717],[50],"Bloodstained Archer"
780,568,[717],[50],"Bloodstained Archer"
781,724,[717],[50],"Bloodstained Warrior"
782,726,[717],[50],"Bloodstained Warrior"
783,1858,[717],[50],"Fevered Clot"
784,3791,[717],[50],"Bloodstained Fallen"
785,3803,"[1085,9553,717]","[20,10,50]","Bloodstained Fallen"
786,3805,"[1085,9553,717]","[20,10,50]","Bloodsoaked Fallen"
787,3809,[717],[50],"Bloodstained Archer"
788,3817,[717],[50],"Bloodstained Vanguard"
789,3819,[717],[50],"Bloodsoaked Vanguard"
790,3832,[717],[25],"Blood Vortex"
791,4393,[717],[25],"Escaped Revenant"
792,231,[717],[50],"Alpine Devil"
793,270,[717],[50],"Alpine Shaman"
794,272,[717],[50],"Colossus Crusher"
795,294,[717],[50],"Snow Wolf"
796,295,[717],[50],"Freezing Wolf"
797,386,[717],[25],"Frozen Titan"
798,4146,[717],[75],"Brittle Shard"
799,4148,[717],[75],"Brittle Shard"
800,5152,[],[],"Vendigo"
801,5160,[717],[50],"Risen Jaeger"
802,5839,[717],[50],"Mountain Lynx"
803,1221,[717],[50],"Dessicated Maraketh"
804,1224,[717],[50],"Dessicated Maraketh"
805,1619,"[485,717]","[30,50]","Sand Serpent"
806,3862,"[484,717]","[80,75]","Sand Skitterer"
807,5178,[717],[25],"Sandworn Slaves"
808,5700,[717],[50],"Wild Rhex"
809,5702,[717],[50],"Maternal Rhex"
810,5703,[717],[50],"Adolescent Rhex"
811,5704,[717],[50],"Escaped Rhex"
812,5741,[717],[50],"Black Scorpion"
813,5745,[717],[50],"Sand Scorpion"
814,5748,[717],[50],"Predatory Scorpion"
815,5846,[717],[50],"Rhexback Raider"
816,5847,[717],[50],"Rhexback Spearman"
817,529,[717],[50],"Sandy Lookout"
818,673,[717],[50],"Sandy Guardian"
819,1460,[717],[50],"Feral Chimeral"
820,1473,[717],[50],"Vaulting Croaker"
821,5861,[],[],"Shakari, Queen of the Sands"
822,5864,[],[],"Shakari, Queen of the Sands"
823,271,[717],[50],"Hill Devil"
824,293,[717],[50],"Arctic Wolf"
825,388,[717],[25],"Mountain Fragment"
826,3761,[717],[50],"Rotting Vulture"
827,4056,[],[],"Avalanche Rider"
828,4062,[],[],"Boulderback"
829,4458,[717],[125],"Hill Shard"
830,4460,[717],[125],"Hill Fragment"
831,4462,[717],[125],"Hill Remnant"
832,502,[717],[50],"Bleached Crustacean"
833,1075,[717],[50],"Sulphuric Strider"
834,3789,[717],[50],"Sun Bleached Fallen"
835,3801,"[1085,9553,717]","[20,10,50]","Sun Bleached Fallen"
836,3815,[717],[50],"Sun Bleached Vanguard"
837,3872,[],[],"Bleached Horror"
838,4240,[717],[100],"Bleached Crawler"
839,4241,[717],[75],"Bleached Crawler"
840,4242,[717],[50],"Bleached Crawler"
841,5150,[],[],"Sulphurspawn"
842,5616,[717],[50],"Waste Lurcher"
843,5744,[717],[50],"Sulphuric Scorpion"
844,5752,[],[],"The Basilisk"
845,960,[717],[50],"Buried Tarantula"
846,3787,[717],[50],"Crystallised Fallen"
847,3799,"[1085,9553,717]","[20,10,50]","Crystallised Fallen"
848,3813,[717],[50],"Crystallised Sentry"
849,3896,[717],[50],"Screecher"
850,3899,[717],[50],"Pocked Mason"
851,3911,[717],[50],"Pocked Mason"
852,3922,[717],[50],"Pocked Flamebringer"
853,3932,[717],[50],"Crawler"
854,3941,[717],[0],"Pocked Giant"
855,3954,[717],[50],"Chaos Guardian"
856,5342,[717],[50],"Diseased Arachnid"
857,5705,[],[],"Garukhan, Queen of the Winds"
858,675,[717],[50],"Ancient Worker"
859,1902,[717],[50],"Undying Labourer"
860,1904,[717],[50],"Undying Labourer"
861,1906,[717],[50],"Undying Operator"
862,1908,[717],[50],"Undying Operator"
863,2027,[717],[50],"Undying Grappler"
864,2031,[717],[50],"Undying Grappler"
865,5806,"[1085,9553]","[20,10]","General Adus"
866,5811,[717],[50],"Refinery Construct"
867,4079,[717],[100],"Wandering Eye"
868,4090,[717],[50],"Eye Hatchery"
869,4100,[717],[50],"Gut Flayer"
870,4105,[717],[50],"Gut Spiker"
871,4109,[717],[50],"Noisome Ophidian"
872,5901,[],[],"Droolmaw"
873,961,[717],[50],"Maligaro's Inspiration"
874,1401,[717],[50],"Shavronne's Legacy"
875,1553,[717],[50],"Maligaro's Passion"
876,1554,[717],[50],"Maligaro's Cruelty"
877,1861,[717],[50],"Doedre's Ichor"
878,1863,[717],[50],"Doedre's Ichor"
879,1988,[717],[50],"Shavronne's Envy"
880,1990,[717],[50],"Shavronne's Greed"
881,3653,[717],[50],"Doedre's Suffering"
882,3655,[717],[50],"Doedre's Torment"
883,5345,[717],[50],"Maligaro's Muse"
884,5760,[],[],"Doedre, Darksoul"
885,5769,[],[],"Shavronne, Unbound"
886,5774,[],[],"Maligaro, The Broken"
887,5790,[],[],"The Depraved Trinity"
888,5813,[717],[50],"Shavronne's Vision"
889,2137,[717],[50],"Desecrated Thrall"
890,5165,[],[],"Kitava's Herald"
891,5590,[717],[50],"Feast Attendant"
892,5630,[717],[50],"Shrieking Witch"
893,5632,[717],[50],"Shrieking Witch"
894,4848,[717],[50],"Purge Hound"
895,4854,[],[],"Wicker Man"
896,4898,[717],[25],"Warped Regurgitator"
897,4900,[717],[25],"Warped Regurgitator"
898,4989,[],[],"The Rotten Matriarch"
899,4990,[717],[50],"Kiln Mother"
900,5247,[717],[50],"Handmaiden"
901,5278,[717],[50],"Enthralled Enforcer"
902,5280,"[1085,9553,717]","[20,10,50]","Depraved Enforcer"
903,5577,[717],[50],"Kitava Zealot"
904,5579,[717],[50],"Kitava Zealot"
905,5581,[717],[50],"Kitava Zealot"
906,4150,[717],[75],"Window Shard"
907,5121,[],[],"Avarius, Reassembled"
908,5583,[717],[50],"Feast Attendant"
909,5387,[],[],"Kitava, the Insatiable"
910,4877,[717],[50],"Crazed Driver"
911,5203,[717],[50],"Experimented Dead"
912,5205,[717],[50],"Experimented Dead"
913,5207,[717],[50],"Experimented Dead"
914,5209,[717],[50],"Experimented Dead"
915,5222,[717],[50],"Experimented Dead"
916,5224,[717],[50],"Experimented Dead"
917,5226,[717],[50],"Experimented Dead"
918,5228,[717],[50],"Experimented Dead"
919,5231,[717],[50],"Deformed Slave"
920,5233,[717],[50],"Defiled Extractor"
921,5235,[717],[50],"Corrupted Extractor"
922,6236,[],[],"Vilenta"
923,7852,[717],[50],"Orphaned Zealot"
924,7853,[717],[50],"Orphaned Zealot"
925,7854,[717],[50],"Orphaned Zealot"
926,7855,[717],[50],"Orphaned Adjudicator"
927,7856,"[1085,9553,717]","[20,10,50]","Orphaned Ward"
928,7857,[717],[50],"Orphaned Guardian"
929,7858,"[1085,9553,717]","[20,10,50]","Orphaned Ward"
930,4,[717],[50],"Callow Sniper"
931,7,[717],[50],"Kraityn's Sentry"
932,10,[717],[50],"Alira's Deadeye"
933,55,"[1085,9553,717]","[20,10,50]","Highwayman"
934,60,[717],[50],"Oak's Brute"
935,122,[],[],"Skeletal Beast"
936,126,[],[],"Corrupted Beast"
937,155,[717],[50],"Spectral Corsair"
938,157,"[484,717]","[50,50]","Spectral Scoundrel"
939,163,"[484,717]","[50,50]","Spectral Swashbuckler"
940,170,[717],[50],"Cursed Mariner"
941,173,[717],[50],"Ashen Buccaneer"
942,177,[717],[50],"Spectral Bowman"
943,180,[717],[50],"Phantom Occultist"
944,232,[717],[50],"Bearded Devil"
945,268,[717],[50],"Bearded Skycaller"
946,292,[717],[50],"Wolf"
947,317,[717],[50],"Dune Hellion"
948,333,[717],[50],"Shackled Hellion"
949,343,[717],[100],"Dread Primate"
950,373,[717],[25],"Hulking Titan"
951,380,[717],[25],"Churning Titan"
952,399,[717],[25],"Sin Master"
953,436,[717],[50],"Corrupted Rhoa"
954,452,[717],[100],"Granite Eater"
955,453,[717],[100],"Rock Spitter"
956,461,[717],[100],"Obsidian Eater"
957,465,[717],[100],"Crustacean Sniper"
958,476,[717],[50],"Merveil's Favoured"
959,483,[717],[100],"Merveil's Chosen"
960,484,[717],[50],"Merveil's Retainer"
961,490,[717],[50],"Merveil's Blessed"
962,499,[717],[50],"Deep Crustacean"
963,536,[717],[50],"Vault Hunter"
964,545,[717],[50],"Plagued Bowman"
965,559,[717],[50],"Vexing Archer"
966,593,[717],[50],"Frost Harbinger"
967,606,[717],[50],"Brittle Arsonist"
968,616,[717],[50],"Flame Harbinger"
969,636,[717],[50],"Thunder Champion"
970,667,[717],[50],"Angered Remains"
971,744,[717],[50],"Frost Guardian"
972,755,[717],[50],"Flame Guardian"
973,775,"[484,717]","[50,50]","Bone Warden"
974,799,[717],[50],"Colossal Vaal Fallen"
975,808,[717],[50],"Vaal Frost Guardian"
976,810,[717],[50],"Vaal Frost Guardian"
977,812,[717],[50],"Vaal Flame Guardian"
978,814,[717],[50],"Vaal Flame Guardian"
979,816,[717],[50],"Vaal Bone Warden"
980,818,[717],[50],"Vaal Bone Warden"
981,823,[717],[50],"Vaal Frostguard"
982,824,[717],[50],"Vaal Thunderguard"
983,881,[717],[50],"Crypt Stalker"
984,906,[717],[100],"Venomous Spawn"
985,925,[717],[50],"Noxious Tarantula"
986,933,[717],[50],"Webbed Spider"
987,934,[717],[50],"Virulent Spider"
988,1037,"[483,717]","[80,50]","Seething Brine"
989,1041,"[483,717]","[80,50]","Seething Brine"
990,1042,"[483,717]","[80,50]","Crashing Brine"
991,1046,"[483,717]","[80,50]","Tide Strider"
992,1048,"[483,717]","[80,50]","Tide Strider"
993,1049,"[483,717]","[80,50]","Flood Strider"
994,1053,"[483,717]","[80,50]","Seething Brine"
995,1055,"[483,717]","[80,50]","Seething Brine"
996,1058,"[483,717]","[80,50]","Boiling Ambusher"
997,1060,"[483,717]","[80,50]","Boiling Strider"
998,1077,[717],[50],"Sulphuric Strider"
999,1126,[717],[50],"Drowned"
1000,1128,[717],[50],"Drowned"
1001,1130,[717],[50],"Drowned"
1002,1188,[717],[50],"Shambling Cadaver"
1003,1189,[717],[50],"Shambling Cadaver"
1004,1190,[717],[50],"Shambling Cadaver"
1005,1212,[717],[50],"Withered Husk"
1006,1213,[717],[50],"Withered Husk"
1007,1214,[717],[50],"Withered Husk"
1008,1215,[717],[50],"Fetid Shambler"
1009,1241,"[2090,9553,717]","[20,10,50]","Blackguard Mage"
1010,1264,"[2090,9553,717]","[20,10,50]","Blackguard Firemage"
1011,1372,[717],[50],"Miscreation"
1012,1381,[717],[50],"Slashed Miscreation"
1013,1477,[717],[50],"Chimeric Croaker"
1014,1503,[717],[50],"Rime Sentinel"
1015,1505,[717],[50],"Frost Sentinel"
1016,1507,[],[],"Assault Ribbon"
1017,1523,[717],[100],"Scum Crawler"
1018,1593,[717],[100],"Sewage Crawler"
1019,1594,"[485,717]","[50,100]","Toxic Crawler"
1020,1600,[717],[50],"Restless Archer"
1021,1603,[717],[50],"Scorched Guard"
1022,1607,[717],[50],"Incinerated Mage"
1023,1611,[717],[50],"Bleak Aspirant"
1024,1618,"[485,717]","[30,50]","Barb Serpent"
1025,1633,[717],[25],"Chrome-infused Goliath"
1026,1635,[717],[25],"Porcupine Goliath"
1027,1853,[717],[50],"Crimson Ichor"
1028,1856,[717],[50],"Blood Elemental"
1029,1857,[717],[50],"Coagulated Elemental"
1030,1885,[717],[50],"Undying Untouchable"
1031,1954,[717],[50],"Undying Untouchable"
1032,1983,[717],[50],"Undying Cultist"
1033,2001,[717],[50],"Void Remnant"
1034,2002,[717],[50],"Void Remnant"
1035,2625,"[717,6912]","[25,1]","Devourer"
1036,2633,"[717,6912]","[25,1]","Devourer"
1037,3113,[717],[100],"Plummeting Ursa"
1038,3117,[717],[100],"Plummeting Ursa"
1039,3762,[717],[50],"Mindless Scavenger"
1040,3854,[717],[75],"Dust Scrabbler"
1041,3870,[],[],"Tangled Remains"
1042,3910,[717],[50],"Pocked Miner"
1043,4029,[717],[50],"Talon Archer"
1044,4181,[717],[75],"Volcanic Golem"
1045,4220,[717],[100],"Savage Crab"
1046,4225,[717],[75],"Savage Crab"
1047,4232,[717],[50],"Savage Crab"
1048,4789,[],[],"Plated Parasite"
1049,4793,[],[],"Spitting Parasite"
1050,4797,[],[],"Vicious Parasite"
1051,4871,[717],[50],"Twisted Effigy"
1052,5895,[],[],"Reliquarian"
1053,4136,[],[],"Eater of Souls"
1054,5169,[1230],[6],"The Grey Plague"
1055,5622,[],[],"Mephod, the Earth Scorcher"
1056,2937,[],[],"The Steel Soul"
1057,4868,[],[],"Guardian of the Chimera"
1058,4861,[],[],"Guardian of the Hydra"
1059,4865,[],[],"Guardian of the Minotaur"
1060,4856,[],[],"Guardian of the Phoenix"
1061,5128,[],[],"The Cleansing Light"
1062,5123,[],[],"Woad, Mockery of Man"
1063,1259,"[2090,9553]","[20,10]","Oriath's Virtue"
1064,1286,[],[],"Oriath's Vengeance"
1065,1289,"[1085,9553]","[20,10]","Oriath's Vigil"
1066,1351,[],[],"Legius Garhall"
1067,1360,[],[],"Barthol, the Corruptor"
1068,2461,"[1085,9553]","[20,10]","Warmonger"
1069,2464,"[1085,9553]","[20,10]","Tyrant"
1070,2437,[],[],"Blackguard Avenger"
1071,2440,"[2090,9553]","[20,10]","Blackguard Tempest"
1072,2470,[],[],"Piety the Empyrean"
1073,1338,[],[],"Nightmare Manifest"
1074,2370,[717],[50],"Master of the Blade"
1075,2383,"[1085,9553]","[20,10]","Massier"
1076,2373,[717],[50],"Leif, the Swift-Handed"
1077,2325,"[2090,9553]","[20,10]","Enticer of Rot"
1078,2328,"[2090,9553]","[20,10]","Witch of the Cauldron"
1079,2398,[717],[50],"Oak the Mighty"
1080,2401,[717],[50],"Aulen Greychain"
1081,73,[717],[50],"Sumter the Twisted"
1082,2380,[717],[50],"Lord of the Ashen Arrow"
1083,5634,[],[],"The Sanguine Siren"
1084,2310,[],[],"Beast of the Pits"
1085,4893,"[1085,9553]","[30,15]","Executioner Bloodwing"
1086,5400,[],[],"Calderus"
1087,2416,[],[],"Blood Progenitor"
1088,2419,[],[],"The Primal One"
1089,5145,[],[],"Nassar, Lion of the Seas"
1090,2284,[],[],"Penitentiary Incarcerator"
1091,3957,[],[],"Void Anomaly"
1092,3960,[],[],"Avatar of Undoing"
1093,4071,[],[],"Ambrius, Legion Slayer"
1094,3197,[],[],"K'aj Q'ura"
1095,3200,[],[],"K'aj Y'ara'az"
1096,3203,[],[],"K'aj A'alai"
1097,2457,[],[],"Lady Stormflay"
1098,1385,[],[],"The Broken Prince"
1099,1422,[],[],"The Fallen Queen"
1100,1438,[482],[50],"The Hollow Lady"
1101,5656,[],[],"Erebix, Light's Bane"
1102,4122,[],[],"Erythrophagia"
1103,5183,[],[],"Portentia, the Foul"
1104,5766,[],[],"Doedre the Defiler"
1105,5762,[],[],"Doedre the Defiler"
1106,3114,[],[],"It That Fell"
1107,2563,[],[],"Bolt Brownfur, Earth Churner"
1108,2529,"[1085,9553]","[40,20]","Thena Moga, the Crimson Storm"
1109,2577,[],[],"Ion Darkshroud, the Hungering Blade"
1110,2525,[],[],"Orra Greengate"
1111,2537,[],[],"Torr Olgosso"
1112,2556,[],[],"Damoi Tui"
1113,2569,"[1085,9553]","[30,15]","Eoin Greyfur"
1114,2583,"[2090,9553]","[30,15]","Wilorin Demontamer"
1115,2589,[],[],"Augustina Solaria"
1116,2548,[],[],"Igna Phoenix"
1117,5696,"[1085,9553]","[20,10]","The Forgotten Soldier"
1118,5669,[],[],"Varhesh, Shimmering Aberration"
1119,4441,[],[],"Hephaeus, The Hammer"
1120,5707,[],[],"Stalker of the Endless Dunes"
1121,4383,[],[],"Captain Tanner Lightfoot"
1122,4371,[],[],"Ironclad Arsonist"
1123,4375,[],[],"Ironclad Demolisher"
1124,4379,[],[],"Ironclad Decimator"
1125,5754,[],[],"The Gorgon"
1126,1466,[],[],"Sallazzang"
1127,1468,[],[],"Sallazzang"
1128,5808,"[1085,9553]","[20,10]","Pesquin, the Mad Baron"
1129,188,[],[],"Telvar, the Inebriated"
1130,4476,[],[],"Pirate Treasure"
1131,4408,[],[],"Avatar of the Huntress"
1132,4411,"[1085,9553]","[30,15]","Avatar of the Skies"
1133,4414,"[1085,9553]","[20,10]","Avatar of the Forge"
1134,250,[],[],"Rek'tar, the Breaker"
1135,5299,[],[],"Sebbert, Crescent's Point"
1136,5323,"[1085,2090,9553]","[15,15,15]","Jorus, Sky's Edge"
1137,2428,[],[],"Herald of Ashes"
1138,2431,[],[],"Herald of Thunder"
1139,4152,[],[],"Fragment of Winter"
1140,2405,[],[],"Shadow of the Vaal"
1141,1513,[485],[50],"Gorulis, Will-Thief"
1142,4013,[],[],"The Infernal King"
1143,5725,[],[],"Preethi, Eye-Pecker"
1144,5381,[],[],"Lord of the Grey"
1145,5389,[],[],"Kitava, The Destroyer"
1146,4514,[],[],"The Goddess"
1147,4518,[],[],"Vision of Justice"
1148,4213,[],[],"Stone of the Currents"
1149,4065,[],[],"Shredder of Gladiators"
1150,4059,[],[],"Crusher of Gladiators"
1151,4051,[],[],"Bringer of Blood"
1152,4141,[],[],"Eater of Souls"
1153,4138,[],[],"Nightmare's Omen"
1154,5334,[],[],"Visceris"
1155,4115,[],[],"He of Many Pieces"
1156,5776,[],[],"Maligaro the Mutilator"
1157,3883,[],[],"Unravelling Horror"
1158,3891,[],[],"Shrieker Eihal"
1159,3936,[],[],"Breaker Toruul"
1160,3906,[],[],"Lord of the Hollows"
1161,3927,[],[],"Messenger of the Hollows"
1162,3948,[],[],"Champion of the Hollows"
1163,2303,[],[],"Titan of the Grove"
1164,2332,[],[],"Xixic, High Necromancer"
1165,4759,[],[],"Platinia"
1166,4762,[],[],"Auriot"
1167,4765,[],[],"Rhodion"
1168,4768,[],[],"Pallias"
1169,4771,[],[],"Argient"
1170,4774,[],[],"Rheniot"
1171,4020,[],[],"Gnar, Eater of Carrion"
1172,4031,[],[],"Stonebeak, Battle Fowl"
1173,1577,[],[],"The High Templar"
1174,1587,[],[],"The Hallowed Husk"
1175,7036,[],[],"High Lithomancer"
1176,5360,"[1085,9553]","[20,10]","Drek, Apex Hunter"
1177,4396,[],[],"Thraxia"
1178,2300,[717],[50],"Drought-Maddened Rhoa"
1179,2424,[],[],"Skullbeak"
1180,4470,[],[],"The Eroding One"
1181,4473,[],[],"Guardian of the Vault"
1182,2642,[6912],[1],"Tunneltrap"
1183,2340,[],[],"Glace"
1184,2307,[],[],"Megaera"
1185,2290,[],[],"Fire and Fury"
1186,2335,[],[],"Shock and Horror"
1187,2355,[],[],"Merveil, the Reflection"
1188,2363,[],[],"Merveil, the Returned"
1189,5866,[],[],"Terror of the Infinite Drifts"
1190,4130,[],[],"Gisale, Thought Thief"
1191,5771,[],[],"Shavronne the Sickening"
1192,5135,[],[],"Bazur"
1193,2319,[],[],"Thunderskull"
1194,2313,[],[],"Steelpoint the Avenger"
1195,2316,"[1085,9553,717]","[20,10,50]","Champion of Frost"
1196,2322,[],[],"Belcer, the Pirate Lord"
1197,2278,"[1085,9553,717]","[20,10,50]","Pagan Bishop of Agony"
1198,2281,"[1085,9553,717]","[20,10,50]","Litanius, the Black Prayer"
1199,3373,[],[],"Burtok, Conjurer of Bones"
1200,3824,[],[],"Mirage of Bones"
1201,2478,[],[],"Arachnoxia"
1202,2481,[],[],"Hybrid Widow"
1203,2390,[485],[50],"Spinner of False Hope"
1204,2394,[],[],"Queen of the Great Tangle"
1205,978,[],[],"Suncaller Asha"
1206,4872,[],[],"Carius, the Unnatural"
1207,4982,[],[],"Pileah, Corpse Burner"
1208,4986,[],[],"Pileah, Burning Corpse"
1209,4597,[],[],"The Cursed King"
1210,4601,[],[],"Lycius, Midnight's Howl"
1211,4882,[],[],"Arwyn, the Houndmaster"
1212,3990,[],[],"Forest of Flames"
1213,1011,[],[],"Puruna, the Challenger"
1214,1015,[],[],"Puruna, the Challenger"
1215,1018,[],[],"Poporo, the Highest Spire"
1216,5412,[],[],"Tahsin, Warmaker"
1217,1975,[],[],"Excellis Aurafix"
1218,1992,[],[],"Riftwalker"
1219,1926,[],[],"The Arbiter of Knowledge"
1220,1894,[],[],"Ancient Sculptor"
1221,1897,[],[],"Ancient Architect"
1222,2434,[],[],"The Reaver"
1223,5792,[],[],"Amalgam of Nightmares"
1224,5376,[],[],"Armala, the Widow"
1225,4041,[],[],"Tore, Towering Ancient"
1226,4044,[],[],"Olof, Son of the Headsman"
