"rownum","BaseItemType","i32","i32"
1546,690,0,0
1547,686,0,0
1548,693,0,0
1549,689,0,0
1550,769,300,510
1551,458,250,338
1552,391,220,0
1553,1047,210,0
1554,624,150,97
1555,698,130,113
1556,700,80,65
1557,466,175,131
1558,2009,130,0
1559,2011,80,0
1560,1995,230,0
1561,1996,180,0
1562,2010,80,0
1563,2012,250,0
1564,699,80,65
1565,701,250,229
1566,580,120,131
1567,579,180,200
1568,1100,335,650
1569,437,95,131
1570,901,95,97
1571,887,70,97
1572,923,190,338
1573,886,320,480
1574,1538,160,165
1575,542,110,88
1576,905,30,97
1577,541,70,42
1578,1878,80,131
1579,540,70,42
1580,539,215,136
1581,1830,80,165
1582,4369,6,0
1583,1701,640,821
1584,1702,300,377
1585,1703,200,181
1586,1696,260,266
1587,1698,160,106
1588,1704,160,322
1589,1700,460,489
1590,1697,160,106
1591,1699,500,370
1592,373,65,97
1593,394,0,0
1594,574,160,131
1595,438,55,131
1596,1098,320,0
1597,1226,0,0
1598,1114,80,97
1599,1224,100,97
1600,1228,0,0
1601,1227,0,0
1602,1218,0,0
1603,1220,0,0
1604,1219,0,0
1605,1221,0,0
1606,595,0,166
1607,597,0,97
1608,596,0,97
1609,594,0,236
1610,591,0,166
1611,593,0,97
1612,592,0,97
1613,590,0,236
1614,587,0,132
1615,589,0,62
1616,588,0,62
1617,586,0,201
1618,583,0,132
1619,585,0,62
1620,584,0,62
1621,582,0,201
1622,8777,10,0
1623,8778,0,0
1624,4008,0,0
1625,8734,0,0
1626,8732,0,0
1627,8733,0,0
1628,8731,0,0
1629,8730,0,0
1630,8729,0,0
1631,8728,0,0
1632,8727,0,0
1633,323,0,0
1634,322,0,0
1635,321,0,0
1636,320,0,0
1637,339,1,0
1638,338,1,0
1639,345,0,0
1640,344,0,0
1641,343,0,0
1642,342,0,0
1643,341,0,0
1644,340,0,0
1645,337,0,0
1646,4007,0,0
1647,2202,210,355
1648,2179,210,355
1649,2240,210,441
1650,1672,210,441
1651,1960,0,0
1652,1968,0,0
1653,1149,0,0
1654,655,0,0
1655,1927,0,0
1656,1009,210,355
1657,1244,0,0
1658,1243,0,0
1659,1247,0,0
1660,1246,0,0
1661,1245,0,0
1662,1242,0,0
1663,1241,0,0
1664,1240,0,0
1665,1310,0,0
1666,1309,0,0
1667,1308,0,0
1668,1307,0,0
1669,1306,0,0
1670,1305,0,0
1671,1304,0,0
1672,1303,0,0
1673,1302,0,0
1674,1301,0,0
1675,1300,0,0
1676,1299,0,0
1677,1298,0,0
1678,1297,0,0
1679,1296,0,0
1680,1295,0,0
1681,1294,0,0
1682,1293,0,0
1683,1292,0,0
1684,1291,0,0
1685,1290,0,0
1686,1289,0,0
1687,1288,0,0
1688,1287,0,0
1689,1286,0,0
1690,1285,0,0
1691,1284,0,0
1692,1283,0,0
1693,1282,0,0
1694,1281,0,0
1695,1280,0,0
1696,1279,0,0
1697,1278,0,0
1698,1277,0,0
1699,1276,0,0
1700,1275,0,0
1701,1274,0,0
1702,1273,0,0
1703,1272,0,0
1704,1271,0,0
1705,1270,0,0
1706,1269,0,0
1707,1268,0,0
1708,1267,0,0
1709,1266,0,0
1710,1265,0,0
1711,1264,0,0
1712,1263,0,0
1713,1262,0,0
1714,1261,0,0
1715,1260,0,0
1716,1259,0,0
1717,1258,0,0
1718,1257,0,0
1719,1256,0,0
1720,1255,0,0
1721,1317,0,0
1722,1316,0,0
1723,1315,0,0
1724,1314,0,0
1725,1313,0,0
1726,1312,0,0
1727,1311,0,0
1728,1254,0,0
1729,1253,0,0
1730,1252,0,0
1731,1251,0,0
1732,1250,0,0
1733,1249,0,0
1734,1248,0,0
1735,1450,0,0
1736,1449,0,0
1737,1448,0,0
1738,1447,0,0
1739,1446,0,0
1740,1445,0,0
1741,1444,0,0
1742,1443,0,0
1743,1442,0,0
1744,1441,0,0
1745,1440,0,0
1746,1439,0,0
1747,1438,0,0
1748,1437,0,0
1749,1436,0,0
1750,1435,0,0
1751,1434,0,0
1752,1433,0,0
1753,1432,0,0
1754,1431,0,0
1755,1430,0,0
1756,1429,0,0
1757,1428,0,0
1758,1427,0,0
1759,1426,0,0
1760,1425,0,0
1761,1424,0,0
1762,1423,0,0
1763,1422,0,0
1764,1421,0,0
1765,1420,0,0
1766,1419,0,0
1767,1418,0,0
1768,1417,0,0
1769,1416,0,0
1770,1415,0,0
1771,1414,0,0
1772,1413,0,0
1773,1412,0,0
1774,1411,0,0
1775,1410,0,0
1776,1409,0,0
1777,1408,0,0
1778,1407,0,0
1779,1406,0,0
1780,1405,0,0
1781,1404,0,0
1782,1403,0,0
1783,1402,0,0
1784,1401,0,0
1785,1400,0,0
1786,1399,0,0
1787,1398,0,0
1788,1397,0,0
1789,1396,0,0
1790,1395,0,0
1791,1457,0,0
1792,1456,0,0
1793,1455,0,0
1794,1454,0,0
1795,1453,0,0
1796,1452,0,0
1797,1451,0,0
1798,1394,0,0
1799,1393,0,0
1800,1392,0,0
1801,1391,0,0
1802,1390,0,0
1803,1389,0,0
1804,1388,0,0
1805,2034,0,0
1806,2039,0,0
1807,1179,0,0
1808,842,190,338
1809,1799,0,0
1810,1918,420,0
1811,1935,0,0
1812,2357,0,441
1813,1546,210,355
1814,1800,0,0
1815,1110,250,441
1816,2279,0,0
1817,2285,0,0
1818,1156,0,0
1819,1163,0,0
1820,2296,210,355
1821,1592,0,0
1822,1171,0,0
1823,2126,190,441
1824,2028,275,0
1825,1727,210,0
1826,1006,210,355
1827,740,0,0
1828,899,0,0
1829,1051,0,0
1830,2161,210,0
1831,1942,0,0
1832,1950,0,0
1833,774,0,0
1834,1744,200,338
1835,933,0,0
1836,1886,210,355
1837,771,0,0
1838,1929,0,0
1839,1940,0,0
1840,2008,0,0
1841,2007,0,0
1842,2006,0,0
1843,2005,0,0
1844,2004,0,0
1845,2003,0,0
1846,1601,0,0
1847,1593,0,0
1848,2070,210,355
1849,653,0,0
1850,2128,265,0
1851,934,0,0
1852,2029,210,338
1853,1238,0,0
1854,2271,0,0
1855,935,0,0
1856,938,0,0
1857,1561,210,355
1858,843,250,441
1859,1144,210,355
1860,1239,0,0
1861,772,0,0
1862,2084,210,355
1863,651,0,0
1864,1648,0,0
1865,1599,0,0
1866,2319,210,355
1867,1050,0,0
1868,1052,0,0
1869,1025,0,0
1870,1653,0,0
1871,838,0,0
1872,1066,200,0
1873,845,250,0
1874,1791,0,0
1875,561,0,0
1876,556,0,0
1877,557,0,0
1878,558,0,0
1879,562,0,0
1880,560,0,0
1881,555,0,0
1882,1143,210,355
1883,1237,0,0
1884,1770,210,355
1885,1969,0,0
1886,1978,0,0
1887,936,0,0
1888,1743,210,338
1889,1792,0,0
1890,1844,210,443
1891,2134,0,0
1892,2046,0,0
1893,2041,0,0
1894,1187,0,0
1895,2142,0,0
1896,2144,0,0
1897,1979,0,0
1898,1988,0,0
1899,1647,0,0
1900,1650,0,0
1901,1901,210,355
1902,2350,210,441
1903,1652,0,0
1904,898,0,0
1905,885,0,0
1906,2380,0,0
1907,2368,0,0
1908,773,0,0
1909,1216,220,338
1910,837,0,0
1911,1049,125,0
1912,2150,0,0
1913,2157,0,0
1914,1769,210,355
1915,937,0,0
1916,827,90,0
1917,2277,0,0
1918,649,0,0
1919,660,0,0
1920,659,0,0
1921,658,0,0
1922,657,0,0
1923,1687,210,355
1924,1951,0,0
1925,1959,0,0
1926,685,0,0
1927,684,0,0
1928,683,0,0
1929,682,0,0
1930,2019,280,0
1931,844,250,441
1932,559,0,0
1933,846,260,441
1934,1602,0,0
1935,1600,0,0
1936,1208,0,0
1937,1207,0,0
1938,352,40,0
1939,351,40,0
1940,350,40,0
1941,353,40,0
1942,349,40,0
1943,348,40,0
1944,347,40,0
1945,7918,40,78
1946,7917,50,78
1947,7916,60,78
1948,7477,40,78
1949,7478,40,78
1950,7915,40,78
1951,7914,50,78
1952,7913,60,78
1953,7472,60,78
1954,7474,40,78
1955,7919,50,38
1956,7490,40,78
1957,7489,50,78
1958,7488,60,78
1959,7291,150,98
1960,7171,15,0
1961,7353,200,140
1962,7795,50,0
1963,7483,40,78
1964,7484,60,78
1965,7248,30,0
1966,7796,50,0
1967,7153,25,10
1968,7146,0,0
1969,7145,50,10
1970,7349,0,0
1971,7135,100,0
1972,6992,50,10
1973,7922,40,78
1974,7921,50,78
1975,7920,60,78
1976,7487,0,0
1977,7471,50,38
1978,7797,50,38
1979,7276,0,0
1980,6947,50,0
1981,7503,60,78
1982,7473,50,0
1983,7500,40,78
1984,7499,40,78
1985,7504,60,78
1986,7482,50,78
1987,7544,40,78
1988,7543,50,78
1989,7542,60,78
1990,7929,0,0
1991,7928,0,0
1992,7927,0,0
1993,7926,240,0
1994,7467,90,0
1995,7908,40,78
1996,7907,50,78
1997,7906,60,78
1998,7348,0,0
1999,7501,50,78
2000,7465,175,78
2001,7271,10,1
2002,7290,250,140
2003,7485,40,78
2004,7486,60,78
2005,7228,120,38
2006,7350,0,0
2007,7479,50,78
2008,7911,40,78
2009,7910,50,78
2010,7909,60,78
2011,7925,40,78
2012,7924,50,78
2013,7923,60,78
2014,7470,50,38
2015,7352,0,0
2016,7476,60,0
2017,6922,0,0
2018,6921,10,1
2019,6914,55,0
2020,7113,0,68
2021,7112,0,68
2022,7111,0,68
2023,7110,0,68
2024,7480,50,78
2025,7108,60,10
2026,7205,15,1
2027,7463,0,0
2028,7502,50,78
2029,7459,0,0
2030,6952,50,78
2031,7547,40,78
2032,7546,50,78
2033,7545,60,78
2034,7481,50,78
2035,7105,70,10
2036,7912,120,68
2037,6886,0,0
2038,7475,60,0
2039,7351,0,0
2040,7469,50,0
2041,7468,40,0
2042,7358,60,0
2043,7364,50,0
2044,7362,40,78
2045,6883,0,0
2046,7091,70,38
2047,7498,40,78
2048,7496,60,78
2049,7497,50,78
2050,7466,190,68
2051,7289,250,140
2052,7464,70,38
2053,334,0,17
2054,335,0,68
2055,336,0,171
2056,2360,0,166
2057,4207,0,234
2058,2355,0,338
2059,2353,0,97
2060,2354,0,97
2061,2352,0,166
2062,2356,0,303
2063,2342,0,234
2064,2358,0,200
2065,2359,0,338
2066,2466,0,114
2067,2467,0,78
2068,2468,0,45
2069,2469,0,45
2070,2470,0,159
2071,2471,0,352
2072,2472,0,210
2073,2473,0,186
2074,2474,0,186
2075,2475,0,162
2076,2476,0,138
2077,2477,0,233
2078,2478,0,233
2079,2479,0,305
2080,7930,0,78
2081,7931,0,78
2082,7932,0,78
2083,4072,0,90
2084,2480,0,114
2085,2481,0,78
2086,2482,0,45
2087,2483,0,45
2088,2484,0,159
2089,2485,0,352
2090,2486,0,210
2091,2487,0,186
2092,2488,0,186
2093,2489,0,162
2094,2490,0,138
2095,2491,0,305
2096,2492,0,233
2097,2493,0,233
2098,7933,0,78
2099,7934,0,78
2100,7935,0,78
2101,4220,0,90
2102,2525,0,333
2103,2526,0,132
2104,2527,0,132
2105,2528,0,463
2106,2529,0,1028
2107,2530,0,472
2108,2531,0,472
2109,2513,0,338
2110,2511,0,97
2111,2512,0,97
2112,2510,0,166
2113,2514,0,510
2114,2515,0,338
2115,2516,0,338
2116,2543,0,234
2117,2544,0,200
2118,2538,0,407
2119,2363,0,131
2120,2362,0,166
2121,2542,0,200
2122,1860,0,62
2123,2242,0,131
2124,2389,0,648
2125,2361,0,648
2126,2117,0,338
2127,2241,0,338
2128,2140,0,338
2129,1873,0,234
2130,2459,0,166
2131,2460,0,97
2132,1867,0,131
2133,1924,0,131
2134,1923,0,131
2135,2131,0,340
2136,2388,0,340
2137,2507,0,280
2138,2506,0,80
2139,2505,0,80
2140,2504,0,130
2141,501,0,234
2142,2540,0,441
2143,2539,0,131
2144,2541,0,200
2145,2465,0,131
2146,2133,0,269
2147,2132,0,200
2148,1862,0,200
2149,1863,0,270
2150,2545,0,648
2151,2508,0,238
2152,2509,0,238
2153,2601,0,159
2154,2602,0,352
2155,2603,0,210
2156,2605,0,186
2157,2610,0,162
2158,2604,0,233
2159,2609,0,233
2160,2608,0,305
2161,2598,0,114
2162,2597,0,78
2163,2599,0,45
2164,2600,0,45
2165,2606,0,186
2166,2607,0,138
2167,4226,0,90
2168,4227,0,90
2169,7936,0,78
2170,7937,0,78
2171,7938,0,78
2172,2582,0,159
2173,2583,0,352
2174,2584,0,210
2175,2586,0,186
2176,2591,0,162
2177,2585,0,233
2178,2590,0,233
2179,2589,0,305
2180,2579,0,114
2181,2578,0,78
2182,2580,0,45
2183,2581,0,45
2184,2587,0,186
2185,2588,0,138
2186,4228,0,90
2187,4229,0,90
2188,7939,0,78
2189,7940,0,78
2190,7941,0,78
2191,2554,0,670
2192,1725,0,653
2193,2644,0,167
2194,2647,0,340
2195,2646,0,97
2196,2645,0,97
2197,2648,0,514
2198,2649,0,340
2199,2650,0,444
2200,2651,0,236
2201,2638,0,271
2202,2641,0,271
2203,2640,0,271
2204,2639,0,271
2205,2635,0,132
2206,2637,0,201
2207,2636,0,132
2208,2628,0,167
2209,2631,0,340
2210,2630,0,97
2211,2629,0,97
2212,2632,0,514
2213,2634,0,236
2214,2633,0,271
2215,2116,0,236
2216,2592,0,271
2217,2799,0,271
2218,2664,0,236
2219,2523,0,271
2220,2521,0,271
2221,2522,0,271
2222,2627,0,271
2223,2714,0,159
2224,2716,0,352
2225,2715,0,210
2226,2723,0,186
2227,2722,0,162
2228,2717,0,233
2229,2720,0,233
2230,2719,0,305
2231,2710,0,114
2232,2711,0,78
2233,2712,0,45
2234,2713,0,45
2235,2724,0,186
2236,2721,0,138
2237,4242,0,90
2238,4241,0,90
2239,7986,0,78
2240,7987,0,78
2241,7988,0,78
2242,2698,0,159
2243,2700,0,352
2244,2699,0,210
2245,2708,0,186
2246,2707,0,162
2247,2701,0,233
2248,2705,0,233
2249,2704,0,305
2250,2694,0,114
2251,2695,0,78
2252,2696,0,45
2253,2697,0,45
2254,2709,0,186
2255,2706,0,138
2256,4240,0,90
2257,4239,0,90
2258,7983,0,78
2259,7984,0,78
2260,7985,0,78
2261,2665,0,479
2262,2520,0,444
2263,2767,0,236
2264,2519,0,340
2265,2642,0,201
2266,2611,0,271
2267,2503,0,271
2268,2672,0,220
2269,2673,0,280
2270,2671,0,330
2271,2669,0,280
2272,2666,0,130
2273,2668,0,80
2274,2667,0,80
2275,2670,0,530
2276,2524,0,201
2277,2677,0,410
2278,2678,0,340
2279,2683,0,340
2280,2682,0,97
2281,2681,0,97
2282,2680,0,167
2283,2684,0,340
2284,2686,0,653
2285,2692,0,340
2286,2691,0,97
2287,2690,0,97
2288,2689,0,167
2289,2693,0,340
2290,2375,0,0
2291,2376,0,0
2292,2379,0,0
2293,2369,0,0
2294,2371,0,0
2295,2377,0,0
2296,2374,0,0
2297,2370,0,0
2298,2372,0,0
2299,2373,0,0
2300,2378,0,0
2301,4204,0,0
2302,2773,0,0
2303,2769,0,0
2304,2771,0,0
2305,2772,0,0
2306,2778,0,0
2307,2776,0,0
2308,2777,0,0
2309,2779,0,0
2310,2785,0,0
2311,2782,0,0
2312,2783,0,0
2313,2784,0,0
2314,2788,0,0
2315,2786,0,0
2316,2787,0,0
2317,2789,0,0
2318,2774,0,0
2319,2775,0,0
2320,4258,0,0
2321,2780,0,0
2322,2657,0,280
2323,2656,0,80
2324,2655,0,80
2325,2654,0,130
2326,2662,0,190
2327,2660,0,280
2328,2659,0,280
2329,2658,0,420
2330,2751,0,250
2331,2674,0,220
2332,2812,0,220
2333,2675,0,220
2334,2837,0,358
2335,2842,0,280
2336,2841,0,80
2337,2840,0,80
2338,2839,0,130
2339,2844,0,358
2340,2849,0,280
2341,2848,0,80
2342,2847,0,80
2343,2846,0,130
2344,2876,0,280
2345,2878,0,420
2346,2877,0,250
2347,2884,0,220
2348,2883,0,190
2349,2879,0,280
2350,2881,0,280
2351,2880,0,360
2352,2872,0,130
2353,2873,0,130
2354,2874,0,80
2355,2875,0,80
2356,2885,0,220
2357,2882,0,160
2358,4264,0,570
2359,7998,0,80
2360,7999,0,80
2361,8000,0,80
2362,2862,0,280
2363,2864,0,420
2364,2863,0,250
2365,2870,0,220
2366,2869,0,190
2367,2865,0,280
2368,2867,0,280
2369,2866,0,360
2370,2858,0,130
2371,2859,0,130
2372,2860,0,80
2373,2861,0,80
2374,2871,0,220
2375,2868,0,160
2376,4263,0,340
2377,7995,0,80
2378,7996,0,80
2379,7997,0,80
2380,4262,0,340
2381,2760,0,340
2382,2759,0,340
2383,2347,0,620
2384,4236,0,190
2385,2643,0,220
2386,2798,0,220
2387,2755,0,280
2388,2753,0,280
2389,2765,0,250
2390,4237,0,280
2391,2626,0,140
2392,2652,0,160
2393,2756,0,190
2394,2653,0,160
2395,2742,0,80
2396,2741,0,80
2397,2794,0,110
2398,2793,0,110
2399,2792,0,110
2400,2791,0,110
2401,2740,0,130
2402,2833,0,220
2403,2971,0,220
2404,2936,0,220
2405,2932,0,220
2406,2931,0,220
2407,2930,0,220
2408,2929,0,220
2409,2928,0,220
2410,2811,0,220
2411,2933,0,250
2412,2814,0,280
2413,2800,0,280
2414,2813,0,280
2415,2743,0,280
2416,2749,0,280
2417,2758,0,330
2418,2748,0,330
2419,2002,0,360
2420,2972,0,360
2421,2816,0,390
2422,3019,0,160
2423,3020,0,160
2424,3021,0,110
2425,3022,0,110
2426,3023,0,310
2427,3024,0,480
2428,3025,0,250
2429,4290,0,190
2430,3027,0,160
2431,3028,0,160
2432,3029,0,110
2433,3030,0,110
2434,3031,0,330
2435,3032,0,480
2436,3033,0,250
2437,4291,0,280
2438,3035,0,160
2439,3036,0,160
2440,3037,0,110
2441,3038,0,110
2442,3039,0,360
2443,3040,0,590
2444,3041,0,480
2445,3042,0,280
2446,3044,0,160
2447,3045,0,160
2448,3046,0,110
2449,3047,0,110
2450,3048,0,390
2451,3051,0,480
2452,3052,0,480
2453,3053,0,280
2454,3081,0,280
2455,3083,0,390
2456,3082,0,280
2457,3089,0,220
2458,3087,0,190
2459,3084,0,280
2460,3085,0,280
2461,3086,0,360
2462,3078,0,130
2463,3077,0,130
2464,3079,0,80
2465,3080,0,80
2466,3090,0,220
2467,3088,0,160
2468,4283,0,280
2469,4282,0,280
2470,8004,0,80
2471,8005,0,80
2472,8006,0,80
2473,3066,0,280
2474,3068,0,390
2475,3067,0,280
2476,3074,0,220
2477,3072,0,190
2478,3069,0,280
2479,3070,0,280
2480,3071,0,360
2481,3063,0,130
2482,3062,0,130
2483,3064,0,80
2484,3065,0,80
2485,3075,0,220
2486,3073,0,160
2487,4285,0,280
2488,4284,0,5
2489,8001,0,80
2490,8002,0,80
2491,8003,0,80
2492,2993,0,280
2493,4289,0,280
2494,2995,0,130
2495,2996,0,80
2496,2997,0,80
2497,2998,0,280
2498,2999,0,250
2499,3001,0,280
2500,3002,0,360
2501,3004,0,130
2502,3005,0,80
2503,3006,0,80
2504,3007,0,280
2505,3008,0,220
2506,2761,0,130
2507,2937,0,220
2508,2970,0,220
2509,4287,0,110
2510,4288,0,110
2511,4286,0,110
2512,2803,0,130
2513,2764,0,190
2514,2763,0,190
2515,2762,0,190
2516,2802,0,190
2517,2806,0,190
2518,2805,0,190
2519,2804,0,190
2520,2801,0,190
2521,4234,0,110
2522,4233,0,110
2523,4232,0,110
2524,4231,0,110
2525,4230,0,110
2526,2663,0,160
2527,4254,0,190
2528,4235,0,190
2529,4245,0,390
2530,3104,0,160
2531,3132,0,420
2532,4244,0,280
2533,4238,0,280
2534,3140,0,220
2535,3125,0,420
2536,3124,0,360
2537,3115,0,220
2538,2815,0,280
2539,3127,0,190
2540,3126,0,280
2541,2623,0,280
2542,3120,0,280
2543,3119,0,80
2544,3118,0,80
2545,3117,0,130
2546,3116,0,130
2547,3123,0,220
2548,3122,0,280
2549,3059,0,130
2550,2953,0,540
2551,3110,0,590
2552,3108,0,280
2553,3107,0,80
2554,3106,0,80
2555,3105,0,130
2556,3113,0,190
2557,3112,0,220
2558,3111,0,280
2559,3109,0,280
2560,2836,0,220
2561,2835,0,220
2562,2934,0,220
2563,3114,0,250
2564,4281,0,190
2565,2923,0,250
2566,2922,0,250
2567,2921,0,250
2568,2920,0,250
2569,2919,0,360
2570,2918,0,360
2571,2917,0,360
2572,2916,0,360
2573,2915,0,280
2574,2914,0,80
2575,2913,0,80
2576,2912,0,130
2577,2911,0,280
2578,2910,0,80
2579,2909,0,80
2580,2908,0,130
2581,2907,0,280
2582,2906,0,80
2583,2905,0,80
2584,2904,0,130
2585,2903,0,280
2586,2902,0,80
2587,2901,0,80
2588,2900,0,130
2589,2927,0,220
2590,2926,0,220
2591,2925,0,220
2592,2924,0,220
2593,3139,0,220
2594,3138,0,220
2595,3137,0,220
2596,3136,0,160
2597,3135,0,220
2598,2797,0,160
2599,2796,0,190
2600,2795,0,160
2601,2965,0,250
2602,4243,0,190
2603,3133,0,420
2604,3121,0,280
2605,3103,0,130
2606,3328,0,220
2607,3327,0,220
2608,2975,0,220
2609,2977,0,130
2610,2978,0,80
2611,2979,0,80
2612,2980,0,280
2613,2981,0,130
2614,2982,0,280
2615,2984,0,190
2616,2989,0,280
2617,2988,0,80
2618,2987,0,80
2619,2986,0,130
2620,2990,0,130
2621,2991,0,280
2622,8007,0,80
2623,8008,0,80
2624,8009,0,80
2625,4297,0,280
2626,4296,0,280
2627,3157,0,220
2628,3156,0,220
2629,3155,0,190
2630,3154,0,160
2631,3153,0,360
2632,3152,0,280
2633,3151,0,280
2634,3150,0,130
2635,3149,0,280
2636,3148,0,390
2637,3147,0,280
2638,3146,0,80
2639,3145,0,80
2640,3144,0,130
2641,8010,0,80
2642,8011,0,80
2643,8012,0,80
2644,4299,0,280
2645,4298,0,280
2646,3173,0,220
2647,3172,0,220
2648,3171,0,190
2649,3170,0,160
2650,3169,0,360
2651,3168,0,280
2652,3167,0,280
2653,3166,0,130
2654,3165,0,280
2655,3164,0,390
2656,3163,0,280
2657,3162,0,80
2658,3161,0,80
2659,3160,0,130
2660,3215,0,0
2661,3212,0,0
2662,3213,0,0
2663,3214,0,0
2664,3222,0,0
2665,3219,0,0
2666,3223,0,0
2667,3216,0,0
2668,3217,0,0
2669,3218,0,0
2670,3220,0,0
2671,4319,0,0
2672,3221,0,0
2673,3243,0,220
2674,3242,0,190
2675,3241,0,280
2676,3240,0,280
2677,3239,0,280
2678,3238,0,80
2679,3237,0,80
2680,3236,0,130
2681,3235,0,220
2682,3233,0,160
2683,3234,0,160
2684,3232,0,360
2685,3230,0,280
2686,3231,0,280
2687,3229,0,280
2688,3228,0,280
2689,3227,0,80
2690,3226,0,80
2691,3225,0,130
2692,3190,0,330
2693,3189,0,120
2694,3188,0,120
2695,3187,0,180
2696,3191,0,540
2697,3208,0,190
2698,3193,0,220
2699,4269,0,110
2700,4270,0,110
2701,4268,0,110
2702,2750,0,220
2703,2962,0,220
2704,2518,0,160
2705,3263,0,280
2706,3265,0,130
2707,3266,0,80
2708,3267,0,80
2709,3268,0,280
2710,4306,0,280
2711,3270,0,190
2712,3271,0,280
2713,3273,0,280
2714,3275,0,130
2715,3276,0,80
2716,3277,0,80
2717,3278,0,280
2718,3279,0,540
2719,3281,0,190
2720,3282,0,280
2721,3306,0,280
2722,3307,0,540
2723,3308,0,280
2724,3315,0,220
2725,3312,0,190
2726,3309,0,280
2727,3310,0,280
2728,3311,0,360
2729,3302,0,130
2730,3303,0,130
2731,3304,0,80
2732,3305,0,80
2733,3314,0,220
2734,3313,0,160
2735,4310,0,250
2736,4309,0,250
2737,3292,0,280
2738,3294,0,280
2739,3293,0,540
2740,3301,0,220
2741,3298,0,190
2742,3295,0,280
2743,3296,0,280
2744,3297,0,360
2745,3288,0,130
2746,3289,0,130
2747,3290,0,80
2748,3291,0,80
2749,3300,0,220
2750,3299,0,160
2751,4308,0,250
2752,4307,0,250
2753,3250,0,280
2754,3251,0,540
2755,3248,0,220
2756,3259,0,220
2757,4305,0,190
2758,2105,0,540
2759,3262,0,220
2760,3261,0,220
2761,3260,0,280
2762,3257,0,220
2763,3254,0,220
2764,3256,0,220
2765,3255,0,220
2766,3252,0,220
2767,4253,0,190
2768,3249,0,220
2769,3247,0,220
2770,3246,0,220
2771,3245,0,220
2772,3244,0,220
2773,3102,0,220
2774,3131,0,160
2775,2964,0,160
2776,3258,0,160
2777,1706,0,220
2778,3101,0,280
2779,3379,0,540
2780,3381,0,280
2781,3335,0,220
2782,3417,0,220
2783,3367,0,280
2784,3366,0,280
2785,3359,0,280
2786,3358,0,280
2787,3357,0,280
2788,3356,0,280
2789,3351,0,280
2790,3350,0,80
2791,3349,0,80
2792,3348,0,130
2793,3347,0,280
2794,3346,0,80
2795,3345,0,80
2796,3344,0,130
2797,3343,0,280
2798,3342,0,80
2799,3341,0,80
2800,3340,0,130
2801,3339,0,280
2802,3338,0,80
2803,3337,0,80
2804,3336,0,130
2805,3334,0,220
2806,1707,0,220
2807,3333,0,220
2808,3375,0,130
2809,3376,0,80
2810,3377,0,80
2811,3378,0,280
2812,3380,0,360
2813,3382,0,250
2814,3372,0,220
2815,3371,0,220
2816,3411,0,220
2817,2661,0,360
2818,4311,0,280
2819,3419,0,220
2820,3406,0,540
2821,3405,0,220
2822,3402,0,280
2823,3395,0,360
2824,3401,0,220
2825,3400,0,220
2826,3399,0,220
2827,3398,0,220
2828,3373,0,220
2829,3407,0,540
2830,3543,0,220
2831,3416,0,160
2832,3412,0,130
2833,3413,0,80
2834,3414,0,80
2835,3415,0,280
2836,3420,0,280
2837,4315,0,220
2838,4314,0,220
2839,4313,0,220
2840,4312,0,220
2841,3418,0,360
2842,8034,0,80
2843,8035,0,80
2844,8036,0,80
2845,8031,0,80
2846,8032,0,80
2847,8033,0,80
2848,3403,0,280
2849,3404,0,280
2850,3464,0,280
2851,3465,0,420
2852,3466,0,280
2853,3472,0,220
2854,3471,0,190
2855,3467,0,280
2856,3468,0,280
2857,3469,0,360
2858,3460,0,130
2859,3461,0,130
2860,3462,0,80
2861,3463,0,80
2862,3473,0,220
2863,3470,0,160
2864,4326,0,190
2865,4325,0,190
2866,8060,0,80
2867,8061,0,80
2868,8062,0,80
2869,3478,0,280
2870,3479,0,420
2871,3480,0,280
2872,3486,0,220
2873,3485,0,190
2874,3481,0,280
2875,3482,0,280
2876,3483,0,360
2877,3474,0,130
2878,3475,0,130
2879,3476,0,80
2880,3477,0,80
2881,3487,0,220
2882,3484,0,160
2883,4328,0,190
2884,4327,0,190
2885,8063,0,80
2886,8064,0,80
2887,8065,0,80
2888,3428,0,280
2889,3439,0,280
2890,3449,0,130
2891,3430,0,130
2892,3441,0,130
2893,3437,0,130
2894,3432,0,80
2895,3443,0,80
2896,3447,0,190
2897,3435,0,190
2898,3433,0,280
2899,3444,0,280
2900,3431,0,80
2901,3442,0,80
2902,3448,0,280
2903,3436,0,280
2904,4322,0,280
2905,3445,0,540
2906,3521,0,540
2907,3520,0,280
2908,3519,0,80
2909,3518,0,80
2910,3517,0,130
2911,3524,0,220
2912,3523,0,280
2913,3525,0,220
2914,3522,0,280
2915,3513,0,540
2916,3512,0,280
2917,3511,0,80
2918,3510,0,80
2919,3509,0,130
2920,3508,0,130
2921,3507,0,130
2922,3201,0,250
2923,3202,0,250
2924,3203,0,250
2925,3204,0,250
2926,3194,0,250
2927,3195,0,250
2928,3196,0,250
2929,3197,0,250
2930,3514,0,280
2931,3515,0,280
2932,3192,0,250
2933,3505,0,280
2934,3504,0,280
2935,3503,0,80
2936,3502,0,80
2937,3501,0,130
2938,3397,0,250
2939,3506,0,280
2940,3459,0,360
2941,3554,0,250
2942,3396,0,250
2943,3410,0,190
2944,3671,0,4200
2945,3672,0,4000
2946,3673,0,4000
2947,3674,0,4200
2948,3675,0,4200
2949,3676,0,4200
2950,3677,0,4200
2951,3678,0,4200
2952,3679,0,4000
2953,3680,0,4200
