"rownum","Id","AOFile","PreloadGroupsKeys","i32","i32"
504,"IceCrashSecondary","Metadata/Effects/Spells/ice_crash_02/icecrash_outside.ao",[],4,300
505,"CloneDeath","Metadata/Effects/Spells/teleshot/normal/clonefade.ao",[],4,0
506,"RighteousFireRingWhite","Metadata/Effects/Spells/ri_fire_white/rifire_white.ao",[],4,0
507,"CloneShotArrowVerdant","Metadata/Effects/Spells/teleshot/arrow_down.ao",[],4,0
508,"CloneShotLandingVerdant","Metadata/Effects/Spells/teleshot/poof.ao",[],4,0
509,"CloneDeathVerdant","Metadata/Effects/Spells/teleshot/clonefade.ao",[],4,0
510,"IceShotHitMonster","Metadata/Effects/Spells/icearrow_shatter/rig_monster.ao",[],4,0
511,"MoltenProjectileImpactSmall","Metadata/Effects/Spells/monsters_effects/molten_projectile_small/moltenimpact_small.ao",[],4,0
512,"GenericTotemStr","Metadata/Monsters/Totems/generic_totem/red.ao",[],2,0
513,"GenericTotemDex","Metadata/Monsters/Totems/generic_totem/green.ao",[],2,0
514,"GenericTotemInt","Metadata/Monsters/Totems/generic_totem/blue.ao",[],2,0
515,"VollCharge","Metadata/Effects/Spells/monsters_effects/act4/Voll/chargeAoe.ao",[],4,0
516,"MortarBloodImpact","Metadata/Effects/Spells/monsters_effects/Doedre_blood_projectile/impact.ao",[],4,0
517,"FlameTotem","Metadata/Monsters/Totems/firespray/rig.ao",[],3,0
518,"FlameTotemAttachment","Metadata/Effects/Spells/totems/totem_idle_effects/firespray.ao",[],3,0
519,"ShockwaveTotem","Metadata/Monsters/Totems/earth_totem/rig.ao",[],3,0
520,"DevouringTotem","Metadata/Monsters/Totems/devouring_totem/rig.ao",[],3,0
521,"DevouringTotemAttachment","Metadata/Effects/Spells/totems/totem_idle_effects/devour.ao",[],3,0
522,"FlameDash","Metadata/Effects/Spells/flame_dash/flame_dash.ao",[],4,0
523,"BullBossCharge","Metadata/Effects/Spells/monsters_effects/act4/Bull_Boss/charge_aoe/chargeAoe.ao",[],4,0
524,"CorruptedBallLightningBeam","Metadata/Effects/Spells/monsters_effects/act4/piety/sticky_orb/bolt/bolt.ao",[],4,0
525,"CorruptedLightningBeam","Metadata/Effects/Spells/monsters_effects/act4/piety/beam/rig.ao",[],4,0
526,"MinerBossDeathExplosion","Metadata/Effects/Spells/monsters_effects/act4/miner/death_boss/explode.ao",[],4,0
527,"MinerSpawnImpact","Metadata/Effects/Spells/monsters_effects/act4/miner/throw_spawn/rockexplosion.ao",[],4,0
528,"CurseTransfer","Metadata/Effects/Spells/monsters_effects/curse_transfer/cursetransfer.ao",[],4,0
529,"UpheavalMoltenLava","Metadata/Effects/Spells/monsters_effects/act4/viking/upheaval.ao",[],4,0
530,"UpheavalMoltenLava2","Metadata/Effects/Spells/monsters_effects/act4/viking/upheaval_02.ao",[],4,0
531,"KaomFireChasm1","Metadata/Effects/Spells/monsters_effects/act4/Kaom/fire_chasm/firechasm.ao",[],4,0
532,"KaomFireChasm2","Metadata/Effects/Spells/monsters_effects/act4/Kaom/fire_chasm/firechasm_02.ao",[],4,0
533,"DaressoAfterImageCyclone","Metadata/Effects/Spells/monsters_effects/act4/daresso/images/cyclone.ao",[],4,0
534,"DaressoAfterImageStrafe1","Metadata/Effects/Spells/monsters_effects/act4/daresso/images/stafe.ao",[],4,0
535,"DaressoAfterImageStrafe2","Metadata/Effects/Spells/monsters_effects/act4/daresso/images/strafe2.ao",[],4,0
536,"PuiTotemTeleportMarker","Metadata/Effects/Spells/monsters_effects/act4/PuiTotem/teleport/rig.ao",[],4,0
537,"PuiTotemTeleport","Metadata/Effects/Spells/monsters_effects/act4/PuiTotem/teleport/down.ao",[],4,0
538,"PuiTotemTeleportPoof","Metadata/Effects/Spells/monsters_effects/act4/PuiTotem/teleport/up.ao",[],4,0
539,"AbyssalCryOrb","Metadata/Effects/Spells/curses/abyssalcry_curse.ao",[],4,0
540,"AbyssalCryCast","Metadata/Effects/Spells/warcry_new/abyssal_cry.ao",[],4,400
541,"AbyssalCryExplosion","Metadata/Effects/Spells/chaos_explode/chaos_explode.ao",[],4,110
542,"MoltenSlamSpike1","Metadata/Effects/Spells/monsters_effects/molten_ground_slam/moltengroundspine_01.ao",[],4,0
543,"MoltenSlamSpike2","Metadata/Effects/Spells/monsters_effects/molten_ground_slam/moltengroundspine_02.ao",[],4,0
544,"MoltenSlamSpike3","Metadata/Effects/Spells/monsters_effects/molten_ground_slam/moltengroundspine_03.ao",[],4,0
545,"MoltenSlamImpact","Metadata/Effects/Spells/monsters_effects/molten_ground_slam/moltengroundslam_impact.ao",[],4,0
546,"InspiringCry","Metadata/Effects/Spells/warcry_new/rallying_cry.ao",[],4,400
547,"DaressoStab","Metadata/Effects/Spells/monsters_effects/act4/daresso/icestab/daresso_icestab.ao",[],4,0
548,"ShavronneTeleportExplosion","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/teleport/shavteleport_explosion.ao",[],4,0
549,"ShavronneTeleportMarker","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/teleport/shavteleport_book.ao",[],4,0
550,"DaressoReave","Metadata/Effects/Spells/monsters_effects/act4/daresso/reave/daressoreave.ao",[],4,1200
551,"FireElementalCone","Metadata/Effects/Spells/monsters_effects/fire_elemental/fire_nova/FEfirenova.ao",[],4,0
552,"FireElementalMortarImpact","Metadata/Effects/Spells/monsters_effects/fire_elemental/mortar/mortarimpact.ao",[],4,0
553,"ShavronneTeleportPoof","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/teleport/poof.ao",[],4,0
554,"WaterVortexBurst","Metadata/Effects/Spells/monsters_effects/act4/water_elemental/waterburst.ao",[],4,0
555,"MassSkeletonPierce","Metadata/Effects/Spells/monsters_effects/act4/arrow_projectile/skeletonmass/bloodpierce.ao",[],4,0
556,"FortifyHit","Metadata/Effects/Spells/fortify/hit/hit_fortify.ao",[],4,0
557,"CycloneIceElemental","Metadata/Effects/Spells/monsters_effects/act4/ice_elemental/cyclone_trail/cyclone_trail.ao",[],4,0
558,"KaomMoltenMortarImpact","Metadata/Effects/Spells/monsters_effects/act4/Kaom/Volcano/volcanicimpact.ao",[],4,0
559,"DaressoComboIceSuck","Metadata/Effects/Spells/monsters_effects/act4/daresso/icestab/suckinicestab.ao",[],4,0
560,"WindSurge","Metadata/Effects/Spells/windwhip_cast/windwhip_cast.ao",[],4,0
561,"MalachaiPortal","Metadata/Effects/Spells/monsters_effects/act4/Malachai/portal/malachaiportal.ao",[],4,0
562,"MalachaiPortalTentacle1","Metadata/Effects/Spells/monsters_effects/act4/Malachai/portal/tentacle_01.ao",[],4,0
563,"MalachaiPortalTentacle2","Metadata/Effects/Spells/monsters_effects/act4/Malachai/portal/tentacle_02.ao",[],4,0
564,"MalachaiPortalTentacle3","Metadata/Effects/Spells/monsters_effects/act4/Malachai/portal/tentacle_03.ao",[],4,0
565,"SupporterArchDemon","Metadata/Effects/Microtransactions/Aura/ArchDemon/ArchDemon/ArchDemon_emerge.ao",[],4,0
566,"SupporterDemon","Metadata/Effects/Microtransactions/Aura/Demon/Demon_emerge/Demon_emerge.ao",[],4,0
567,"SupporterDemon2","Metadata/Effects/Microtransactions/Aura/Demon2/Demon2_emerge/Demon2_emerge.ao",[],4,0
568,"SupporterImpDemon","Metadata/Effects/Microtransactions/Aura/ImpDemon/ImpDemon/ImpDemon_emerge.ao",[],4,0
569,"IceCrashImpact","Metadata/Effects/Spells/ice_crash_02/icecrash_first.ao",[],4,100
570,"KaomVolcanoChargeUp","Metadata/Effects/Spells/monsters_effects/act4/Kaom/Volcano/chargeup.ao",[21],4,0
571,"DaressoBuff","Metadata/Effects/Spells/monsters_effects/act4/daresso/kneel_sheild/kneel_shield_buff.ao",[],4,0
572,"ChurchStatueLeapSlam","Metadata/Effects/Spells/monsters_effects/act3/statue_boss/leap_slam/leapslam.ao",[],4,120
573,"ChurchStatueMoltenImpact","Metadata/Effects/Spells/monsters_effects/act3/statue_boss/divine_strike/divinechunk_impact.ao",[],4,110
574,"ChurchStatueMeleeImpact","Metadata/Effects/Spells/monsters_effects/act3/statue_boss/divine_strike/divineimpact.ao",[],4,0
575,"MalachaiMortarImpact","Metadata/Effects/Spells/monsters_effects/act4/Malachai/projectile/sporexplosion.ao",[],4,0
576,"NewShockNova","Metadata/Effects/Spells/shock_nova/new/shock_nova.ao",[],4,0
577,"PietysRageOrb","Metadata/Effects/Spells/monsters_effects/act4/piety/piety_rage/piety_rage.ao",[],4,0
578,"MaligaroDesecrateGround","Metadata/Effects/Spells/monsters_effects/act4/maligaro/desecrate_ground/corpselight.ao",[],4,0
579,"MaligaroFireTrapExplode","Metadata/Effects/Spells/monsters_effects/act4/maligaro/fire_trap/explosion/firetrap.ao",[],4,0
580,"MalachaiRuneExplosion","Metadata/Effects/Spells/monsters_effects/act4/Malachai/rune_circle/explosion.ao",[],4,0
581,"RevenantReviveAOE","Metadata/Effects/Spells/monsters_effects/act4/revenant/revive/revive_aoe.ao",[],4,0
582,"IceStrikeBurst","Metadata/Effects/Spells/ice_strike/iceburst.ao",[],4,0
583,"IceStrikePierce","Metadata/Effects/Spells/ice_strike/icepierce.ao",[],4,0
584,"MalachaiTeleportExplosion","Metadata/Effects/Spells/monsters_effects/act4/Malachai/teleport/teleexposion.ao",[],4,0
585,"MalachaiSlamImpact","Metadata/Effects/Spells/monsters_effects/act4/Malachai/ground_slam/groundslam.ao",[],4,0
586,"MalachaiTeleport","Metadata/Effects/Spells/monsters_effects/act4/Malachai/teleport/malachai_teleport.ao",[],4,0
587,"FireMortarImpact","Metadata/Effects/Spells/fire_mortar/mortarimpact.ao",[],4,0
588,"TrapIceRuneExplosion","Metadata/Effects/Spells/traps/ice_rune_trap/icerunetrapbig.ao",[],4,0
589,"InvisibleFireRing","Metadata/Effects/Spells/monsters_effects/act4/Malachai/heart_area_damage/rig.ao",[],4,0
590,"ElementalStrikeHit","Metadata/Effects/Spells/elemental_strike/cast/elementalstrikesurge.ao",[],4,0
591,"ElementalStrikeFireBlast","Metadata/Effects/Spells/elemental_strike/fire/fire_explode.ao",[],4,200
592,"ElementalStrikeLightningBeam","Metadata/Effects/Spells/elemental_strike/lightning/lightning_bolt.ao",[],4,0
593,"ElementalStrikeLightningBeamHit","Metadata/Effects/Spells/elemental_strike/lightning/lightning_impact.ao",[],4,0
594,"MalachaiShield","Metadata/Effects/Spells/monsters_effects/act4/Malachai/shield/sheild_main.ao",[],4,0
595,"TempestShieldHit","Metadata/Effects/Spells/electrical_repulse/lightn_hit.ao",[],4,0
596,"TempestShieldBeam","Metadata/Effects/Spells/tempest_shield/beam/tempestbeam.ao",[],4,0
597,"MalachaiShieldExplosion","Metadata/Effects/Spells/monsters_effects/act4/Malachai/shield/sheildexplode.ao",[],4,0
598,"EyeSpawnerStormCallImpact","Metadata/Effects/Spells/monsters_effects/act4/EyeSpawner/flesh_call/fleshcallimpact.ao",[],4,125
599,"EyeSpawnerStormCallLoop","Metadata/Effects/Spells/monsters_effects/act4/EyeSpawner/flesh_call/idle.ao",[],4,125
600,"EyeSpawnerStormCallPulse","Metadata/Effects/Spells/monsters_effects/act4/EyeSpawner/flesh_call/fleshcallpulse.ao",[],4,0
601,"TarMortarImpact","Metadata/Effects/Spells/monsters_effects/act4/taster/mortar/mortarimpact.ao",[],4,0
602,"EarthquakeStormCallLoop","Metadata/Effects/Spells/monsters_effects/act4/miner/upheaval/aoe.ao",[],4,500
603,"EyeBallLightningBeamEffect","Metadata/Effects/Spells/static_tether/bolt/rig.ao",[],4,0
604,"TempestStormExplosionYellow","Metadata/Effects/Environment/tempest_league/basic_colour/yellow/buffexplode.ao",[],4,0
605,"TempestStormExplosionBlue","Metadata/Effects/Environment/tempest_league/basic_colour/blue/buffexplode.ao",[],4,0
606,"TempestStormExplosionRed","Metadata/Effects/Environment/tempest_league/basic_colour/red/buffexplode.ao",[],4,0
607,"TempestStormExplosionGreen","Metadata/Effects/Environment/tempest_league/basic_colour/green/buffexplode.ao",[],4,0
608,"TempestStormExplosionOrange","Metadata/Effects/Environment/tempest_league/basic_colour/orange/buffexplode.ao",[],4,0
609,"TempestStormExplosionPink","Metadata/Effects/Environment/tempest_league/basic_colour/pink/buffexplode.ao",[],4,0
610,"TempestStormExplosionPurple","Metadata/Effects/Environment/tempest_league/basic_colour/purple/buffexplode.ao",[],4,0
611,"TempestStormExplosionTeal","Metadata/Effects/Environment/tempest_league/basic_colour/teal/buffexplode.ao",[],4,0
612,"TempestStormExplosionWhite","Metadata/Effects/Environment/tempest_league/basic_colour/white/buffexplode.ao",[],4,0
613,"TempestStormExplosionIce","Metadata/Effects/Environment/tempest_league/elements/ice/buffexplode.ao",[],4,0
614,"TempestStormExplosionFire","Metadata/Effects/Environment/tempest_league/elements/fire/buffexplode.ao",[],4,0
615,"TempestStormExplosionLightning","Metadata/Effects/Environment/tempest_league/elements/lightning/buffexplode.ao",[],4,0
616,"MalachaiTeleportSlamTeleport","Metadata/Effects/Spells/monsters_effects/act4/Malachai/portal/malachaiportal_sink.ao",[],4,0
617,"MalachaiMortarMultipleImpact","Metadata/Effects/Spells/monsters_effects/act4/Malachai/projectile/sporexplosion_multiproj_01.ao",[],4,0
618,"MalachaiMace","Metadata/Effects/Spells/monsters_effects/act4/Malachai/mace/mace.ao",[],4,0
619,"MalachaiSubmerging","Metadata/Effects/Spells/monsters_effects/act4/Malachai/teleport/telesubmerge.ao",[],4,0
620,"MalachaiCharge","Metadata/Effects/Spells/monsters_effects/act4/Malachai/teleport/malachaichargeup.ao",[],4,0
621,"MalachaiChargeAttached","Metadata/Effects/Spells/monsters_effects/act4/Malachai/teleport/malachaichargeup_attach.ao",[],4,0
622,"DaressoSwordTrap","Metadata/Effects/Spells/monsters_effects/act4/daresso/sword_ground/swordtornado_02/swordtornado.ao",[],4,0
623,"PietyShieldEffect","Metadata/Effects/Spells/monsters_effects/act4/piety/sheild/sheild.ao",[],4,0
624,"MalachaiTriBombExplosion","Metadata/Effects/Spells/monsters_effects/act4/Malachai/tribomb/tribombexplosion.ao",[],4,0
625,"VultureBossWave","Metadata/Effects/Spells/windwhip_cast/windwhip_cast.ao",[],4,0
626,"MalachaiWave","Metadata/Effects/Spells/monsters_effects/act4/Malachai/minireave/malachaireave.ao",[],4,675
627,"HeartVulnerable","Metadata/Effects/Spells/monsters_effects/act4/Malachai/heart_vulnerable/rig.ao",[],4,0
628,"MalachaiWormExplosion","Metadata/Effects/Spells/monsters_effects/act4/Malachai/bloodworm_poof/wormsploof.ao",[],4,0
629,"MalachaiTriBombCharge","Metadata/Effects/Spells/monsters_effects/act4/Malachai/tribomb/tribombchargeup_attachhere.ao",[],4,0
630,"ProximityShieldTempest","Metadata/Effects/Spells/monsters_effects/act3/citystalker_richmens/richmansheild_tempest.ao",[],4,0
631,"NewPhaseRunStart","Metadata/Effects/Spells/phase_run/phase_run_start.ao",[],4,0
632,"NewPhaseRunEnd","Metadata/Effects/Spells/phase_run/phase_run_end.ao",[],4,0
633,"VaalFireStormCallSingleImpact","Metadata/Effects/Spells/monsters_effects/firestorm_call/vaalImpact.ao",[],4,0
634,"DoedreCurseZoneEnfeeble","Metadata/Effects/Spells/monsters_effects/aura/curse_aura_zone/enfeeble_poof.ao",[8],4,0
635,"DoedreCurseZoneVulnerability","Metadata/Effects/Spells/monsters_effects/aura/curse_aura_zone/vulnerability_poof.ao",[8],4,0
636,"DoedreCurseZoneTemporalChains","Metadata/Effects/Spells/monsters_effects/aura/curse_aura_zone/temporal_chains_poof.ao",[8],4,0
637,"IceStrikeProjectileImpact","Metadata/Effects/Spells/ice_strike/iceprojectile.ao",[],4,0
638,"FrostBladesProjectileImpactStygian","Metadata/Effects/Microtransactions/Spells/ice_strike/stygian/iceprojectile.ao",[],4,0
639,"BatBossScreech","Metadata/Effects/Spells/monsters_effects/act4/bat_screech/batscreech_bossaoe.ao",[],4,0
640,"ShavronneLightningTendrilsBolts","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/lightning_touch/lightningtouchbolts_shav.ao",[],4,0
641,"ShavronneLightningTendrilsGlow","Metadata/Effects/Spells/monsters_effects/act4/Shavronne/lightning_touch/lightningtouchglow_shav.ao",[],4,0
642,"FireElementalMeteorExplosion","Metadata/Effects/Spells/monsters_effects/fire_elemental/meteor/meteorexplosion.ao",[],4,0
643,"FireElementalMeteorMarker","Metadata/Effects/Spells/monsters_effects/fire_elemental/meteor/meteormarker.ao",[],4,0
644,"MineBatSlam","Metadata/Effects/Spells/monsters_effects/act4/minebat/minebat_slam.ao",[],4,0
645,"PietyCorruptedBallLightningClientResumed","Metadata/Effects/Spells/monsters_effects/act4/piety/sticky_orb/travel/orb_travel.ao",[],4,0
646,"StaticTetherExplosion","Metadata/Effects/Spells/static_tether/explode/explosion.ao",[],4,0
647,"StaticTetherBolt","Metadata/Effects/Spells/static_tether/bolt/rig.ao",[],4,0
648,"FireGolem","Metadata/Monsters/FireElemental/FireElementalSummoned.ao",[],4,0
649,"IceGolem","Metadata/Monsters/IceElemental/IceElementalSummoned.ao",[],4,0
650,"ChaosGolem","Metadata/Monsters/ChaosElemental/ChaosElementalSummoned.ao",[],4,0
651,"RockGolem","Metadata/Monsters/RockGolem/RockGolemSummoned.ao",[],4,0
652,"BlackSpectres","Metadata/Effects/Microtransactions/Spells/raise_spectre/shadow_mirror/shadowcast.ao",[],4,0
653,"SpinningEtherealBlades1","Metadata/Effects/Spells/dancing_daggers/sword_01.ao",[],4,0
654,"ShrapnelShotExplosion","Metadata/Effects/Spells/shrapnel_shot/cone_aoe.ao",[],4,0
655,"RainOfBlades","Metadata/Effects/Spells/rain_of_blade_02/bladefall.ao",[],4,0
656,"BladefallSawblade","Metadata/Effects/Microtransactions/Spells/bladefall_saw/bladefall.ao",[],4,0
657,"SpinningEtherealBlades2","Metadata/Effects/Spells/dancing_daggers/sword_02.ao",[],4,0
658,"SpinningEtherealBlades3","Metadata/Effects/Spells/dancing_daggers/sword_03.ao",[],4,0
659,"FrostBombLoop","Metadata/Effects/Spells/frost_bomb/ice_crystal_loop.ao",[],4,0
660,"FrostBombPulse","Metadata/Effects/Spells/frost_bomb/frostpulse.ao",[],4,0
661,"FrostBombExplosion","Metadata/Effects/Spells/frost_bomb/ice_discharge.ao",[],4,0
662,"FrostBombTrigger","Metadata/Effects/Spells/frost_bomb/ice_crystal.ao",[],4,0
663,"TrapIceRuneExplosionSmall","Metadata/Effects/Spells/traps/ice_rune_trap/icerunetrapsmall.ao",[],4,0
664,"RainOfBladesAudio","Metadata/Effects/Spells/rain_of_blades/rain_of_blades_audio.ao",[],4,0
665,"BladefallSawbladeAudio","Metadata/Effects/Spells/rain_of_blades/rain_of_blades_audio.ao",[],4,0
666,"StormCloud","Metadata/Effects/Spells/storm_cloud/rig.ao",[],4,0
667,"BlastRainExplosionNotScaled","Metadata/Effects/Spells/blast_rain/blastrainexplosion.ao",[],4,0
668,"BlastRainArrow","Metadata/Effects/Spells/blast_rain/arrow_drop.ao",[],4,0
669,"Cleave","Metadata/Effects/Spells/cleave_new/rig.ao",[],4,0
670,"CleaveDemon","Metadata/Effects/Microtransactions/Spells/cleave/demon_hand_cleave/rig.ao",[],4,225
671,"BurnwillowTargetArea","Metadata/Effects/Spells/monsters_effects/Burnwillow_Boss/targetting/BurnwillowBossTargetting.ao",[],4,0
672,"PowerChargeVariant","Metadata/Effects/Spells/orbs/purple_charge.ao",[],4,0
673,"HolyNova","Metadata/Effects/Spells/enchantment_skills/holy_nova/holynova.ao",[],4,0
674,"LightningCones","Metadata/Effects/Spells/lightning_cone/lightningCone.ao",[],4,0
675,"FireNovaEnchantment","Metadata/Effects/Spells/enchantment_skills/fire_nova/firenova.ao",[],4,0
676,"TriggeredCleave","Metadata/Effects/Spells/enchantment_skills/triggered_cleave/triggered_cleave.ao",[],4,170
677,"DancingDaggersEffect","Metadata/Effects/Spells/dancing_daggers/epk.ao",[],4,0
678,"MalachaiSubmergingWithoutMace","Metadata/Effects/Spells/monsters_effects/act4/Malachai/teleport/telesubmerge2nd.ao",[],4,0
679,"SpinningEtherealBladesSurge","Metadata/Effects/Spells/dancing_daggers/surge.ao",[],4,0
680,"StormCloudCharged","Metadata/Effects/Spells/storm_cloud/stormcharged.ao",[],4,0
681,"StormCloudBolt","Metadata/Effects/Spells/storm_cloud/beam.ao",[],4,0
682,"WaterVortexBurstArtVariation","Metadata/Effects/Spells/enchantment_skills/water_vortex/waterburst.ao",[],4,0
683,"QuakeSlamCrack","Metadata/Effects/Spells/quake_slam/marker_animations.ao",[],4,0
684,"QuakeSlamImpact","Metadata/Effects/Spells/quake_slam/quakeslam_one.ao",[],4,0
685,"QuakeSlamImpactShockwave","Metadata/Effects/Spells/quake_slam/quakeslam_second.ao",[],4,275
686,"QuakeSlamTimedShockwave","Metadata/Effects/Spells/quake_slam/large/quakeslamshockwave.ao",[],4,260
687,"QuakeSlam1","Metadata/Effects/Spells/quake_slam/large/quakespike_01.ao",[],4,0
688,"QuakeSlam2","Metadata/Effects/Spells/quake_slam/large/quakespike_02.ao",[],4,0
689,"QuakeSlam3","Metadata/Effects/Spells/quake_slam/large/quakespike_03.ao",[],4,0
690,"QuakeSlam4","Metadata/Effects/Spells/quake_slam/large/quakespike_04.ao",[],4,0
691,"VinktarQuakeSlamCrack","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/quake_slam/marker_animations.ao",[],4,0
692,"VinktarQuakeSlamImpact","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/quake_slam/quakeslam_one.ao",[],4,0
693,"VinktarQuakeSlamImpactShockwave","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/quake_slam/quakeslam_second.ao",[],4,275
694,"VinktarQuakeSlamTimedShockwave","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/quake_slam/quakeslamshockwave.ao",[],4,0
695,"VinktarQuakeSlam1","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/quake_slam/quakespike_01.ao",[],4,0
696,"VinktarQuakeSlam2","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/quake_slam/quakespike_02.ao",[],4,0
697,"VinktarQuakeSlam3","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/quake_slam/quakespike_03.ao",[],4,0
698,"VinktarQuakeSlam4","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/quake_slam/quakespike_04.ao",[],4,0
699,"QuakeSlamCrackAncestral","Metadata/Effects/Spells/slam_support/earthquake/marker_animations.ao",[],4,0
700,"QuakeSlamImpactShockwaveAncestral","Metadata/Effects/Spells/slam_support/earthquake/quakeslam_second.ao",[],4,275
701,"QuakeSlamTimedShockwaveAncestral","Metadata/Effects/Spells/slam_support/earthquake/quakeslamshockwave.ao",[],4,260
702,"QuakeSlamAncestral1","Metadata/Effects/Spells/slam_support/earthquake/quakespike_01.ao",[],4,0
703,"QuakeSlamAncestral2","Metadata/Effects/Spells/slam_support/earthquake/quakespike_02.ao",[],4,0
704,"QuakeSlamAncestral3","Metadata/Effects/Spells/slam_support/earthquake/quakespike_03.ao",[],4,0
705,"QuakeSlamAncestral4","Metadata/Effects/Spells/slam_support/earthquake/quakespike_04.ao",[],4,0
706,"EnchantmentMeteor","Metadata/Effects/Spells/enchantment_skills/meteor/meteor.ao",[],4,0
707,"EnchantmentMeteorImpact","Metadata/Effects/Spells/enchantment_skills/meteor/meteorImpact.ao",[],4,150
708,"ContagionCast","Metadata/Effects/Spells/contagion/contagion_main.ao",[],4,180
709,"ContagionSpread","Metadata/Effects/Spells/contagion/contagion_sml.ao",[],4,48
710,"ContagionCastArcane","Metadata/Effects/Microtransactions/Spells/arcane_contagion/arcane_contagion_main.ao",[],4,180
711,"ContagionSpreadArcane","Metadata/Effects/Microtransactions/Spells/arcane_contagion/arcane_contagion_sml.ao",[],4,48
712,"ThunderboltStrike","Metadata/Effects/Spells/enchantment_skills/thunderbolt/impact.ao",[],4,0
713,"ThunderboltCharge","Metadata/Effects/Spells/enchantment_skills/thunderbolt/charge.ao",[],4,0
714,"EnchantmentCloneFade","Metadata/Effects/Spells/enchantment_skills/clonefade/clonefade.ao",[],4,0
715,"ChainingPhysicalProjectileImpact","Metadata/Effects/Spells/chaining_physical_projectile/hit.ao",[],4,0
716,"WitherOrb","Metadata/Effects/Spells/wither/orb/rig.ao",[],4,0
717,"WitherOrbArcane","Metadata/Effects/Microtransactions/Spells/wither/orb/rig.ao",[],4,0
718,"WitherAreaEffect","Metadata/Effects/Spells/wither/aoe/rig.ao",[],4,195
719,"WitherSurge","Metadata/Effects/Spells/wither/surge/withersurge.ao",[],4,0
720,"StormCloudRangeIndicator","Metadata/Effects/Spells/storm_cloud/aoe_marker.ao",[],4,0
721,"IonCannonBeam","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/Ion_Cannon/ion_cannon.ao",[],4,0
722,"BlastRainExplosionScaled","Metadata/Effects/Spells/blast_rain/blastrainexplosion_aoe.ao",[],4,225
723,"SpinningEtherealBlades4","Metadata/Effects/Spells/dancing_daggers/sword_04.ao",[],4,0
724,"SpinningEtherealBlades5","Metadata/Effects/Spells/dancing_daggers/sword_05.ao",[],4,0
725,"SpinningEtherealBlades6","Metadata/Effects/Spells/dancing_daggers/sword_06.ao",[],4,0
726,"SpinningEtherealBlades7","Metadata/Effects/Spells/dancing_daggers/sword_07.ao",[],4,0
727,"SpinningEtherealBlades8","Metadata/Effects/Spells/dancing_daggers/sword_08.ao",[],4,0
728,"SpinningEtherealBlades9","Metadata/Effects/Spells/dancing_daggers/sword_09.ao",[],4,0
729,"SpinningEtherealBladesImpact","Metadata/Effects/impact_sounds/BladeVortex.ao",[],4,0
730,"CrossbowSnipeCharge","Metadata/Effects/Spells/monsters_effects/totems/CrossBow/snipe/crossbowsnipe.ao",[],4,0
731,"CrossbowSnipeRelease","Metadata/Effects/Spells/monsters_effects/totems/CrossBow/snipe_launch/crossbowsnipelaunch.ao",[],4,0
732,"GhostFireHerald","Metadata/Effects/Microtransactions/Spells/heralds/ghost_fire/flame_heraldghost.ao",[],4,0
733,"GhostFireHeraldExplosion","Metadata/Effects/Microtransactions/Spells/heralds/ghost_fire/flame_explodeghost.ao",[],4,300
734,"ChaosExplode","Metadata/Effects/Spells/chaos_explode/chaos_explode.ao",[],3,0
735,"MagmaOrbConcoctionExplosion","Metadata/Effects/Microtransactions/Spells/magma_orb/explosive_concoction/explosio.ao",[],4,200
736,"GraspingOrnaments1","Metadata/Effects/Spells/monsters_effects/GraspingOrnaments/Ornament01.ao",[],4,0
737,"GraspingOrnaments2","Metadata/Effects/Spells/monsters_effects/GraspingOrnaments/Ornament02.ao",[],4,0
738,"GraspingOrnaments3","Metadata/Effects/Spells/monsters_effects/GraspingOrnaments/Ornament03.ao",[],4,0
739,"VinktarLivingBombCharge","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/chargeup/chargeup.ao",[],4,0
740,"VinktarLivingBombExplosion","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/chargeup_explosion/chargeupexplosion_large.ao",[],4,0
741,"LightningBombLoop","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/lightning_bomb/marker_loop.ao",[],4,0
742,"LightningBombPulse","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/lightning_bomb/pulse.ao",[],4,0
743,"LightningBombExplosion","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/lightning_bomb/explosion.ao",[],4,0
744,"LightningBombTrigger","Metadata/Effects/Spells/monsters_effects/Viking_Vinktars_Square/lightning_bomb/marker.ao",[],4,0
