"rownum","BaseItemTypesKey","ItemCurrentLevel","Experience"
2386,5673,5,34268
2387,5673,6,83993
2388,5673,7,179707
2389,5673,8,349302
2390,5673,9,633061
2391,5673,10,1087057
2392,5673,11,1790185
2393,5673,12,2851408
2394,5673,13,4917278
2395,5673,14,7424388
2396,5673,15,9998119
2397,5673,16,17609470
2398,5673,17,31047378
2399,5673,18,56099525
2400,5673,19,99968961
2401,5673,20,342050139
2402,5674,1,0
2403,5674,2,841
2404,5674,3,3940
2405,5674,4,11373
2406,5674,5,34268
2407,5674,6,83993
2408,5674,7,179707
2409,5674,8,349302
2410,5674,9,633061
2411,5674,10,1087057
2412,5674,11,1790185
2413,5674,12,2851408
2414,5674,13,4917278
2415,5674,14,7424388
2416,5674,15,9998119
2417,5674,16,17609470
2418,5674,17,31047378
2419,5674,18,56099525
2420,5674,19,99968961
2421,5674,20,342050139
2422,5675,1,0
2423,5675,2,70
2424,5675,3,378
2425,5675,4,1932
2426,5675,5,8599
2427,5675,6,34646
2428,5675,7,84371
2429,5675,8,180085
2430,5675,9,349680
2431,5675,10,633439
2432,5675,11,1087435
2433,5675,12,1790563
2434,5675,13,2851786
2435,5675,14,4917656
2436,5675,15,7424766
2437,5675,16,13223702
2438,5675,17,28307621
2439,5675,18,56100356
2440,5675,19,99970095
2441,5675,20,342051651
2442,5679,1,0
2443,5679,2,3231
2444,5679,3,12800
2445,5679,4,40989
2446,5679,5,100135
2447,5679,6,211327
2448,5679,7,405127
2449,5679,8,725407
2450,5679,9,1233246
2451,5679,10,1787625
2452,5679,11,2542674
2453,5679,12,3559207
2454,5679,13,5457809
2455,5679,14,7421828
2456,5679,15,9995559
2457,5679,16,17606398
2458,5679,17,31043282
2459,5679,18,56093893
2460,5679,19,99961281
2461,5679,20,342039899
2462,5558,1,0
2463,5558,2,70
2464,5558,3,378
2465,5558,4,1932
2466,5558,5,8599
2467,5558,6,34646
2468,5558,7,84371
2469,5558,8,180085
2470,5558,9,349680
2471,5558,10,633439
2472,5558,11,1087435
2473,5558,12,1790563
2474,5558,13,2851786
2475,5558,14,4917656
2476,5558,15,7424766
2477,5558,16,13223702
2478,5558,17,28307621
2479,5558,18,56100356
2480,5558,19,99970095
2481,5558,20,342051651
2482,5557,1,0
2483,5557,2,15249
2484,5557,3,56766
2485,5557,4,138749
2486,5557,5,286717
2487,5557,6,537274
2488,5557,7,942360
2489,5557,8,1390078
2490,5557,9,2005396
2491,5557,10,2840035
2492,5557,11,4410795
2493,5557,12,6044782
2494,5557,13,8195812
2495,5557,14,11008001
2496,5557,15,16107361
2497,5557,16,25508092
2498,5557,17,40781458
2499,5557,18,67068040
2500,5557,19,129958630
2501,5557,20,342004647
2502,5644,1,0
2503,5644,2,15249
2504,5644,3,56766
2505,5644,4,138749
2506,5644,5,286717
2507,5644,6,537274
2508,5644,7,942360
2509,5644,8,1390078
2510,5644,9,2005396
2511,5644,10,2840035
2512,5644,11,4410795
2513,5644,12,6044782
2514,5644,13,8195812
2515,5644,14,11008001
2516,5644,15,16107361
2517,5644,16,25508092
2518,5644,17,40781458
2519,5644,18,67068040
2520,5644,19,129958630
2521,5644,20,342004647
2522,5677,1,0
2523,5677,2,49725
2524,5677,3,145439
2525,5677,4,315034
2526,5677,5,514379
2527,5677,6,800194
2528,5677,7,1201538
2529,5677,8,1755917
2530,5677,9,2510966
2531,5677,10,3527499
2532,5677,11,5426101
2533,5677,12,7390120
2534,5677,13,9963851
2535,5677,14,14640290
2536,5677,15,17657617
2537,5677,16,25480618
2538,5677,17,40744826
2539,5677,18,67017671
2540,5677,19,129889945
2541,5677,20,341913067
2542,5678,1,0
2543,5678,2,841
2544,5678,3,3940
2545,5678,4,11373
2546,5678,5,34268
2547,5678,6,83993
2548,5678,7,179707
2549,5678,8,349302
2550,5678,9,633061
2551,5678,10,1087057
2552,5678,11,1790185
2553,5678,12,2851408
2554,5678,13,4917278
2555,5678,14,7424388
2556,5678,15,9998119
2557,5678,16,17609470
2558,5678,17,31047378
2559,5678,18,56099525
2560,5678,19,99968961
2561,5678,20,342050139
2562,5680,1,0
2563,5680,2,3231
2564,5680,3,12800
2565,5680,4,40989
2566,5680,5,100135
2567,5680,6,211327
2568,5680,7,405127
2569,5680,8,725407
2570,5680,9,1233246
2571,5680,10,1787625
2572,5680,11,2542674
2573,5680,12,3559207
2574,5680,13,5457809
2575,5680,14,7421828
2576,5680,15,9995559
2577,5680,16,17606398
2578,5680,17,31043282
2579,5680,18,56093893
2580,5680,19,99961281
2581,5680,20,342039899
2582,5681,1,0
2583,5681,2,285815
2584,5681,3,538410
2585,5681,4,852804
2586,5681,5,1241538
2587,5681,6,1718975
2588,5681,7,2302761
2589,5681,8,3013120
2590,5681,9,4368631
2591,5681,10,5507508
2592,5681,11,6875741
2593,5681,12,8514079
2594,5681,13,10470727
2595,5681,14,14125911
2596,5681,15,17143238
2597,5681,16,24863364
2598,5681,17,39921819
2599,5681,18,65886037
2600,5681,19,128346808
2601,5681,20,339855551
2602,5682,1,0
2603,5682,2,285815
2604,5682,3,538410
2605,5682,4,852804
2606,5682,5,1241538
2607,5682,6,1718975
2608,5682,7,2302761
2609,5682,8,3013120
2610,5682,9,4368631
2611,5682,10,5507508
2612,5682,11,6875741
2613,5682,12,8514079
2614,5682,13,10470727
2615,5682,14,14125911
2616,5682,15,17143238
2617,5682,16,24863364
2618,5682,17,39921819
2619,5682,18,65886037
2620,5682,19,128346808
2621,5682,20,339855551
2622,5683,1,0
2623,5683,2,285815
2624,5683,3,538410
2625,5683,4,852804
2626,5683,5,1241538
2627,5683,6,1718975
2628,5683,7,2302761
2629,5683,8,3013120
2630,5683,9,4368631
2631,5683,10,5507508
2632,5683,11,6875741
2633,5683,12,8514079
2634,5683,13,10470727
2635,5683,14,14125911
2636,5683,15,17143238
2637,5683,16,24863364
2638,5683,17,39921819
2639,5683,18,65886037
2640,5683,19,128346808
2641,5683,20,339855551
2642,5685,1,0
2643,5685,2,388734
2644,5685,3,866171
2645,5685,4,1449957
2646,5685,5,2160316
2647,5685,6,3515827
2648,5685,7,4654704
2649,5685,8,6022937
2650,5685,9,7661275
2651,5685,10,9617923
2652,5685,11,13273107
2653,5685,12,16290434
2654,5685,13,19866666
2655,5685,14,24098333
2656,5685,15,26493411
2657,5685,16,34914474
2658,5685,17,51074457
2659,5685,18,92244824
2660,5685,19,179039272
2661,5685,20,336444335
2662,5686,1,0
2663,5686,2,118383
2664,5686,3,294199
2665,5686,4,548260
2666,5686,5,907350
2667,5686,6,1405858
2668,5686,7,2087915
2669,5686,8,3009692
2670,5686,9,4737571
2671,5686,10,5876448
2672,5686,11,7244681
2673,5686,12,8883019
2674,5686,13,10839667
2675,5686,14,14494851
2676,5686,15,17512178
2677,5686,16,25306092
2678,5686,17,40512123
2679,5686,18,66697705
2680,5686,19,129453628
2681,5686,20,341331311
2682,5687,1,0
2683,5687,2,285815
2684,5687,3,538410
2685,5687,4,852804
2686,5687,5,1241538
2687,5687,6,1718975
2688,5687,7,2302761
2689,5687,8,3013120
2690,5687,9,4368631
2691,5687,10,5507508
2692,5687,11,6875741
2693,5687,12,8514079
2694,5687,13,10470727
2695,5687,14,14125911
2696,5687,15,17143238
2697,5687,16,24863364
2698,5687,17,39921819
2699,5687,18,65886037
2700,5687,19,128346808
2701,5687,20,339855551
2702,5688,1,0
2703,5688,2,118383
2704,5688,3,294199
2705,5688,4,548260
2706,5688,5,907350
2707,5688,6,1405858
2708,5688,7,2087915
2709,5688,8,3009692
2710,5688,9,4737571
2711,5688,10,5876448
2712,5688,11,7244681
2713,5688,12,8883019
2714,5688,13,10839667
2715,5688,14,14494851
2716,5688,15,17512178
2717,5688,16,25306092
2718,5688,17,40512123
2719,5688,18,66697705
2720,5688,19,129453628
2721,5688,20,341331311
2722,5689,1,0
2723,5689,2,118383
2724,5689,3,294199
2725,5689,4,548260
2726,5689,5,907350
2727,5689,6,1405858
2728,5689,7,2087915
2729,5689,8,3009692
2730,5689,9,4737571
2731,5689,10,5876448
2732,5689,11,7244681
2733,5689,12,8883019
2734,5689,13,10839667
2735,5689,14,14494851
2736,5689,15,17512178
2737,5689,16,25306092
2738,5689,17,40512123
2739,5689,18,66697705
2740,5689,19,129453628
2741,5689,20,341331311
2742,5690,1,0
2743,5690,2,118383
2744,5690,3,294199
2745,5690,4,548260
2746,5690,5,907350
2747,5690,6,1405858
2748,5690,7,2087915
2749,5690,8,3009692
2750,5690,9,4737571
2751,5690,10,5876448
2752,5690,11,7244681
2753,5690,12,8883019
2754,5690,13,10839667
2755,5690,14,14494851
2756,5690,15,17512178
2757,5690,16,25306092
2758,5690,17,40512123
2759,5690,18,66697705
2760,5690,19,129453628
2761,5690,20,341331311
2762,5691,1,0
2763,5691,2,118383
2764,5691,3,294199
2765,5691,4,548260
2766,5691,5,907350
2767,5691,6,1405858
2768,5691,7,2087915
2769,5691,8,3009692
2770,5691,9,4737571
2771,5691,10,5876448
2772,5691,11,7244681
2773,5691,12,8883019
2774,5691,13,10839667
2775,5691,14,14494851
2776,5691,15,17512178
2777,5691,16,25306092
2778,5691,17,40512123
2779,5691,18,66697705
2780,5691,19,129453628
2781,5691,20,341331311
2782,5692,1,0
2783,5692,2,15249
2784,5692,3,56766
2785,5692,4,138749
2786,5692,5,286717
2787,5692,6,537274
2788,5692,7,942360
2789,5692,8,1390078
2790,5692,9,2005396
2791,5692,10,2840035
2792,5692,11,4410795
2793,5692,12,6044782
2794,5692,13,8195812
2795,5692,14,11008001
2796,5692,15,16107361
2797,5692,16,25508092
2798,5692,17,40781458
2799,5692,18,67068040
2800,5692,19,129958630
2801,5692,20,342004647
2802,5693,1,0
2803,5693,2,199345
2804,5693,3,485160
2805,5693,4,886504
2806,5693,5,1440883
2807,5693,6,1918320
2808,5693,7,2502106
2809,5693,8,3212465
2810,5693,9,4567976
2811,5693,10,5706853
2812,5693,11,7075086
2813,5693,12,8713424
2814,5693,13,10670072
2815,5693,14,14325256
2816,5693,15,17342583
2817,5693,16,25102578
2818,5693,17,40240771
2819,5693,18,66324596
2820,5693,19,128944843
2821,5693,20,340652931
2822,5694,1,0
2823,5694,2,388734
2824,5694,3,866171
2825,5694,4,1449957
2826,5694,5,2160316
2827,5694,6,3515827
2828,5694,7,4654704
2829,5694,8,6022937
2830,5694,9,7661275
2831,5694,10,9617923
2832,5694,11,13273107
2833,5694,12,16290434
2834,5694,13,19866666
2835,5694,14,24098333
2836,5694,15,26493411
2837,5694,16,34914474
2838,5694,17,51074457
2839,5694,18,92244824
2840,5694,19,179039272
2841,5694,20,336444335
2842,5695,1,0
2843,5695,2,388734
2844,5695,3,866171
2845,5695,4,1449957
2846,5695,5,2160316
2847,5695,6,3515827
2848,5695,7,4654704
2849,5695,8,6022937
2850,5695,9,7661275
2851,5695,10,9617923
2852,5695,11,13273107
2853,5695,12,16290434
2854,5695,13,19866666
2855,5695,14,24098333
2856,5695,15,26493411
2857,5695,16,34914474
2858,5695,17,51074457
2859,5695,18,92244824
2860,5695,19,179039272
2861,5695,20,336444335
2862,5696,1,0
2863,5696,2,3231
2864,5696,3,12800
2865,5696,4,40989
2866,5696,5,100135
2867,5696,6,211327
2868,5696,7,405127
2869,5696,8,725407
2870,5696,9,1233246
2871,5696,10,1787625
2872,5696,11,2542674
2873,5696,12,3559207
2874,5696,13,5457809
2875,5696,14,7421828
2876,5696,15,9995559
2877,5696,16,17606398
2878,5696,17,31043282
2879,5696,18,56093893
2880,5696,19,99961281
2881,5696,20,342039899
2882,5697,1,0
2883,5697,2,69833
2884,5697,3,198382
2885,5697,4,352935
2886,5697,5,578309
2887,5697,6,898981
2888,5697,7,1346699
2889,5697,8,1962017
2890,5697,9,2796656
2891,5697,10,4367416
2892,5697,11,6001403
2893,5697,12,8152433
2894,5697,13,10964622
2895,5697,14,14619806
2896,5697,15,17637133
2897,5697,16,25456038
2898,5697,17,40712051
2899,5697,18,66972606
2900,5697,19,129828493
2901,5697,20,341831131
2902,5698,1,0
2903,5698,2,15249
2904,5698,3,56766
2905,5698,4,138749
2906,5698,5,286717
2907,5698,6,537274
2908,5698,7,942360
2909,5698,8,1390078
2910,5698,9,2005396
2911,5698,10,2840035
2912,5698,11,4410795
2913,5698,12,6044782
2914,5698,13,8195812
2915,5698,14,11008001
2916,5698,15,16107361
2917,5698,16,25508092
2918,5698,17,40781458
2919,5698,18,67068040
2920,5698,19,129958630
2921,5698,20,342004647
2922,5699,1,0
2923,5699,2,285815
2924,5699,3,538410
2925,5699,4,852804
2926,5699,5,1241538
2927,5699,6,1718975
2928,5699,7,2302761
2929,5699,8,3013120
2930,5699,9,4368631
2931,5699,10,5507508
2932,5699,11,6875741
2933,5699,12,8514079
2934,5699,13,10470727
2935,5699,14,14125911
2936,5699,15,17143238
2937,5699,16,24863364
2938,5699,17,39921819
2939,5699,18,65886037
2940,5699,19,128346808
2941,5699,20,339855551
2942,5700,1,0
2943,5700,2,285815
2944,5700,3,538410
2945,5700,4,852804
2946,5700,5,1241538
2947,5700,6,1718975
2948,5700,7,2302761
2949,5700,8,3013120
2950,5700,9,4368631
2951,5700,10,5507508
2952,5700,11,6875741
2953,5700,12,8514079
2954,5700,13,10470727
2955,5700,14,14125911
2956,5700,15,17143238
2957,5700,16,24863364
2958,5700,17,39921819
2959,5700,18,65886037
2960,5700,19,128346808
2961,5700,20,339855551
2962,5701,1,0
2963,5701,2,388734
2964,5701,3,866171
2965,5701,4,1449957
2966,5701,5,2160316
2967,5701,6,3515827
2968,5701,7,4654704
2969,5701,8,6022937
2970,5701,9,7661275
2971,5701,10,9617923
2972,5701,11,13273107
2973,5701,12,16290434
2974,5701,13,19866666
2975,5701,14,24098333
2976,5701,15,26493411
2977,5701,16,34914474
2978,5701,17,51074457
2979,5701,18,92244824
2980,5701,19,179039272
2981,5701,20,336444335
2982,5702,1,0
2983,5702,2,15249
2984,5702,3,56766
2985,5702,4,138749
2986,5702,5,286717
2987,5702,6,537274
2988,5702,7,942360
2989,5702,8,1390078
2990,5702,9,2005396
2991,5702,10,2840035
2992,5702,11,4410795
2993,5702,12,6044782
2994,5702,13,8195812
2995,5702,14,11008001
2996,5702,15,16107361
2997,5702,16,25508092
2998,5702,17,40781458
2999,5702,18,67068040
3000,5702,19,129958630
3001,5702,20,342004647
3002,5703,1,0
3003,5703,2,388734
3004,5703,3,866171
3005,5703,4,1449957
3006,5703,5,2160316
3007,5703,6,3515827
3008,5703,7,4654704
3009,5703,8,6022937
3010,5703,9,7661275
3011,5703,10,9617923
3012,5703,11,13273107
3013,5703,12,16290434
3014,5703,13,19866666
3015,5703,14,24098333
3016,5703,15,26493411
3017,5703,16,34914474
3018,5703,17,51074457
3019,5703,18,92244824
3020,5703,19,179039272
3021,5703,20,336444335
3022,5704,1,0
3023,5704,2,388734
3024,5704,3,866171
3025,5704,4,1449957
3026,5704,5,2160316
3027,5704,6,3515827
3028,5704,7,4654704
3029,5704,8,6022937
3030,5704,9,7661275
3031,5704,10,9617923
3032,5704,11,13273107
3033,5704,12,16290434
3034,5704,13,19866666
3035,5704,14,24098333
3036,5704,15,26493411
3037,5704,16,34914474
3038,5704,17,51074457
3039,5704,18,92244824
3040,5704,19,179039272
3041,5704,20,336444335
3042,5705,1,0
3043,5705,2,3231
3044,5705,3,12800
3045,5705,4,40989
3046,5705,5,100135
3047,5705,6,211327
3048,5705,7,405127
3049,5705,8,725407
3050,5705,9,1233246
3051,5705,10,1787625
3052,5705,11,2542674
3053,5705,12,3559207
3054,5705,13,5457809
3055,5705,14,7421828
3056,5705,15,9995559
3057,5705,16,17606398
3058,5705,17,31043282
3059,5705,18,56093893
3060,5705,19,99961281
3061,5705,20,342039899
3062,5706,1,0
3063,5706,2,226854909
3064,5706,3,1666045137
3065,5707,1,0
3066,5707,2,15249
3067,5707,3,56766
3068,5707,4,138749
3069,5707,5,286717
3070,5707,6,537274
3071,5707,7,942360
3072,5707,8,1390078
3073,5707,9,2005396
3074,5707,10,2840035
3075,5707,11,4410795
3076,5707,12,6044782
3077,5707,13,8195812
3078,5707,14,11008001
3079,5707,15,16107361
3080,5707,16,25508092
3081,5707,17,40781458
3082,5707,18,67068040
3083,5707,19,129958630
3084,5707,20,342004647
3085,5778,1,0
3086,5778,2,15249
3087,5778,3,56766
3088,5778,4,138749
3089,5778,5,286717
3090,5778,6,537274
3091,5778,7,942360
3092,5778,8,1390078
3093,5778,9,2005396
3094,5778,10,2840035
3095,5778,11,4410795
3096,5778,12,6044782
3097,5778,13,8195812
3098,5778,14,11008001
3099,5778,15,16107361
3100,5778,16,25508092
3101,5778,17,40781458
3102,5778,18,67068040
3103,5778,19,129958630
3104,5778,20,342004647
3105,5708,1,0
3106,5708,2,9569
3107,5708,3,37758
3108,5708,4,96904
3109,5708,5,208096
3110,5708,6,401896
3111,5708,7,722176
3112,5708,8,1081266
3113,5708,9,1579774
3114,5708,10,2261831
3115,5708,11,3183608
3116,5708,12,4911487
3117,5708,13,6703256
3118,5708,14,9056935
3119,5708,15,12127847
3120,5708,16,21223313
3121,5708,17,37263203
3122,5708,18,67080320
3123,5708,19,129975376
3124,5708,20,342026975
3125,5709,1,0
3126,5709,2,69833
3127,5709,3,198382
3128,5709,4,352935
3129,5709,5,578309
3130,5709,6,898981
3131,5709,7,1346699
3132,5709,8,1962017
3133,5709,9,2796656
3134,5709,10,4367416
3135,5709,11,6001403
3136,5709,12,8152433
3137,5709,13,10964622
3138,5709,14,14619806
3139,5709,15,17637133
3140,5709,16,25456038
3141,5709,17,40712051
3142,5709,18,66972606
3143,5709,19,129828493
3144,5709,20,341831131
3145,5710,1,0
3146,5710,2,199345
3147,5710,3,485160
3148,5710,4,886504
3149,5710,5,1440883
3150,5710,6,1918320
3151,5710,7,2502106
3152,5710,8,3212465
3153,5710,9,4567976
3154,5710,10,5706853
3155,5710,11,7075086
3156,5710,12,8713424
3157,5710,13,10670072
3158,5710,14,14325256
3159,5710,15,17342583
3160,5710,16,25102578
3161,5710,17,40240771
3162,5710,18,66324596
3163,5710,19,128944843
3164,5710,20,340652931
3165,5711,1,0
3166,5711,2,70
3167,5711,3,378
3168,5711,4,1932
3169,5711,5,8599
3170,5711,6,34646
3171,5711,7,84371
3172,5711,8,180085
3173,5711,9,349680
3174,5711,10,633439
3175,5711,11,1087435
3176,5711,12,1790563
3177,5711,13,2851786
3178,5711,14,4917656
3179,5711,15,7424766
3180,5711,16,13223702
3181,5711,17,28307621
3182,5711,18,56100356
3183,5711,19,99970095
3184,5711,20,342051651
3185,5712,1,0
3186,5712,2,285815
3187,5712,3,538410
3188,5712,4,852804
3189,5712,5,1241538
3190,5712,6,1718975
3191,5712,7,2302761
3192,5712,8,3013120
3193,5712,9,4368631
3194,5712,10,5507508
3195,5712,11,6875741
3196,5712,12,8514079
3197,5712,13,10470727
3198,5712,14,14125911
3199,5712,15,17143238
3200,5712,16,24863364
3201,5712,17,39921819
3202,5712,18,65886037
3203,5712,19,128346808
3204,5712,20,339855551
3205,5713,1,0
3206,5713,2,285815
3207,5713,3,538410
3208,5713,4,852804
3209,5713,5,1241538
3210,5713,6,1718975
3211,5713,7,2302761
3212,5713,8,3013120
3213,5713,9,4368631
3214,5713,10,5507508
3215,5713,11,6875741
3216,5713,12,8514079
3217,5713,13,10470727
3218,5713,14,14125911
3219,5713,15,17143238
3220,5713,16,24863364
3221,5713,17,39921819
3222,5713,18,65886037
3223,5713,19,128346808
3224,5713,20,339855551
3225,5714,1,0
3226,5714,2,388734
3227,5714,3,866171
3228,5714,4,1449957
3229,5714,5,2160316
3230,5714,6,3515827
3231,5714,7,4654704
3232,5714,8,6022937
3233,5714,9,7661275
3234,5714,10,9617923
3235,5714,11,13273107
3236,5714,12,16290434
3237,5714,13,19866666
3238,5714,14,24098333
3239,5714,15,26493411
3240,5714,16,34914474
3241,5714,17,51074457
3242,5714,18,92244824
3243,5714,19,179039272
3244,5714,20,336444335
3245,5715,1,0
3246,5715,2,388734
3247,5715,3,866171
3248,5715,4,1449957
3249,5715,5,2160316
3250,5715,6,3515827
3251,5715,7,4654704
3252,5715,8,6022937
3253,5715,9,7661275
3254,5715,10,9617923
3255,5715,11,13273107
3256,5715,12,16290434
3257,5715,13,19866666
3258,5715,14,24098333
3259,5715,15,26493411
3260,5715,16,34914474
3261,5715,17,51074457
3262,5715,18,92244824
3263,5715,19,179039272
3264,5715,20,336444335
3265,5716,1,0
3266,5716,2,388734
3267,5716,3,866171
3268,5716,4,1449957
3269,5716,5,2160316
3270,5716,6,3515827
3271,5716,7,4654704
3272,5716,8,6022937
3273,5716,9,7661275
3274,5716,10,9617923
3275,5716,11,13273107
3276,5716,12,16290434
3277,5716,13,19866666
3278,5716,14,24098333
3279,5716,15,26493411
3280,5716,16,34914474
3281,5716,17,51074457
3282,5716,18,92244824
3283,5716,19,179039272
3284,5716,20,336444335
3285,5717,1,0
3286,5717,2,841
3287,5717,3,3940
3288,5717,4,11373
3289,5717,5,34268
3290,5717,6,83993
3291,5717,7,179707
3292,5717,8,349302
3293,5717,9,633061
3294,5717,10,1087057
3295,5717,11,1790185
3296,5717,12,2851408
3297,5717,13,4917278
3298,5717,14,7424388
3299,5717,15,9998119
3300,5717,16,17609470
3301,5717,17,31047378
3302,5717,18,56099525
3303,5717,19,99968961
3304,5717,20,342050139
3305,5718,1,0
3306,5718,2,226854909
3307,5718,3,1666045137
3308,5719,1,0
3309,5719,2,118383
3310,5719,3,294199
3311,5719,4,548260
3312,5719,5,907350
3313,5719,6,1405858
3314,5719,7,2087915
3315,5719,8,3009692
3316,5719,9,4737571
3317,5719,10,5876448
3318,5719,11,7244681
3319,5719,12,8883019
3320,5719,13,10839667
3321,5719,14,14494851
3322,5719,15,17512178
3323,5719,16,25306092
3324,5719,17,40512123
3325,5719,18,66697705
3326,5719,19,129453628
3327,5719,20,341331311
3328,5721,1,0
3329,5721,2,118383
3330,5721,3,294199
3331,5721,4,548260
3332,5721,5,907350
3333,5721,6,1405858
3334,5721,7,2087915
3335,5721,8,3009692
3336,5721,9,4737571
3337,5721,10,5876448
3338,5721,11,7244681
3339,5721,12,8883019
3340,5721,13,10839667
3341,5721,14,14494851
3342,5721,15,17512178
3343,5721,16,25306092
3344,5721,17,40512123
3345,5721,18,66697705
3346,5721,19,129453628
3347,5721,20,341331311
3348,5723,1,0
3349,5723,2,118383
3350,5723,3,294199
3351,5723,4,548260
3352,5723,5,907350
3353,5723,6,1405858
3354,5723,7,2087915
3355,5723,8,3009692
3356,5723,9,4737571
3357,5723,10,5876448
3358,5723,11,7244681
3359,5723,12,8883019
3360,5723,13,10839667
3361,5723,14,14494851
3362,5723,15,17512178
3363,5723,16,25306092
3364,5723,17,40512123
3365,5723,18,66697705
3366,5723,19,129453628
3367,5723,20,341331311
3368,5725,1,0
3369,5725,2,15249
3370,5725,3,56766
3371,5725,4,138749
3372,5725,5,286717
3373,5725,6,537274
3374,5725,7,942360
3375,5725,8,1390078
3376,5725,9,2005396
3377,5725,10,2840035
3378,5725,11,4410795
3379,5725,12,6044782
3380,5725,13,8195812
3381,5725,14,11008001
3382,5725,15,16107361
3383,5725,16,25508092
3384,5725,17,40781458
3385,5725,18,67068040
3386,5725,19,129958630
3387,5725,20,342004647
3388,5726,1,0
3389,5726,2,199345
3390,5726,3,485160
3391,5726,4,886504
3392,5726,5,1440883
3393,5726,6,1918320
3394,5726,7,2502106
3395,5726,8,3212465
3396,5726,9,4567976
3397,5726,10,5706853
3398,5726,11,7075086
3399,5726,12,8713424
3400,5726,13,10670072
3401,5726,14,14325256
3402,5726,15,17342583
3403,5726,16,25102578
3404,5726,17,40240771
3405,5726,18,66324596
3406,5726,19,128944843
3407,5726,20,340652931
3408,5727,1,0
3409,5727,2,15249
3410,5727,3,56766
3411,5727,4,138749
3412,5727,5,286717
3413,5727,6,537274
3414,5727,7,942360
3415,5727,8,1390078
3416,5727,9,2005396
3417,5727,10,2840035
3418,5727,11,4410795
3419,5727,12,6044782
3420,5727,13,8195812
3421,5727,14,11008001
3422,5727,15,16107361
3423,5727,16,25508092
3424,5727,17,40781458
3425,5727,18,67068040
3426,5727,19,129958630
3427,5727,20,342004647
3428,5728,1,0
3429,5728,2,199345
3430,5728,3,485160
3431,5728,4,886504
3432,5728,5,1440883
3433,5728,6,1918320
3434,5728,7,2502106
3435,5728,8,3212465
3436,5728,9,4567976
3437,5728,10,5706853
3438,5728,11,7075086
3439,5728,12,8713424
3440,5728,13,10670072
3441,5728,14,14325256
3442,5728,15,17342583
3443,5728,16,25102578
3444,5728,17,40240771
3445,5728,18,66324596
3446,5728,19,128944843
3447,5728,20,340652931
3448,5729,1,0
3449,5729,2,70
3450,5729,3,378
3451,5729,4,1932
3452,5729,5,8599
3453,5729,6,34646
3454,5729,7,84371
3455,5729,8,180085
3456,5729,9,349680
3457,5729,10,633439
3458,5729,11,1087435
3459,5729,12,1790563
3460,5729,13,2851786
3461,5729,14,4917656
3462,5729,15,7424766
3463,5729,16,13223702
3464,5729,17,28307621
3465,5729,18,56100356
3466,5729,19,99970095
3467,5729,20,342051651
3468,5730,1,0
3469,5730,2,841
3470,5730,3,3940
3471,5730,4,11373
3472,5730,5,34268
3473,5730,6,83993
3474,5730,7,179707
3475,5730,8,349302
3476,5730,9,633061
3477,5730,10,1087057
3478,5730,11,1790185
3479,5730,12,2851408
3480,5730,13,4917278
3481,5730,14,7424388
3482,5730,15,9998119
3483,5730,16,17609470
3484,5730,17,31047378
3485,5730,18,56099525
3486,5730,19,99968961
3487,5730,20,342050139
3488,5731,1,0
3489,5731,2,69833
3490,5731,3,198382
3491,5731,4,352935
3492,5731,5,578309
3493,5731,6,898981
3494,5731,7,1346699
3495,5731,8,1962017
3496,5731,9,2796656
3497,5731,10,4367416
3498,5731,11,6001403
3499,5731,12,8152433
3500,5731,13,10964622
3501,5731,14,14619806
3502,5731,15,17637133
3503,5731,16,25456038
3504,5731,17,40712051
3505,5731,18,66972606
3506,5731,19,129828493
3507,5731,20,341831131
3508,5732,1,0
3509,5732,2,841
3510,5732,3,3940
3511,5732,4,11373
3512,5732,5,34268
3513,5732,6,83993
3514,5732,7,179707
3515,5732,8,349302
3516,5732,9,633061
3517,5732,10,1087057
3518,5732,11,1790185
3519,5732,12,2851408
3520,5732,13,4917278
3521,5732,14,7424388
3522,5732,15,9998119
3523,5732,16,17609470
3524,5732,17,31047378
3525,5732,18,56099525
3526,5732,19,99968961
3527,5732,20,342050139
3528,5733,1,0
3529,5733,2,15249
3530,5733,3,56766
3531,5733,4,138749
3532,5733,5,286717
3533,5733,6,537274
3534,5733,7,942360
3535,5733,8,1390078
3536,5733,9,2005396
3537,5733,10,2840035
3538,5733,11,4410795
3539,5733,12,6044782
3540,5733,13,8195812
3541,5733,14,11008001
3542,5733,15,16107361
3543,5733,16,25508092
3544,5733,17,40781458
3545,5733,18,67068040
3546,5733,19,129958630
3547,5733,20,342004647
3548,5734,1,0
3549,5734,2,226854909
3550,5734,3,1666045137
3551,5735,1,0
3552,5735,2,49725
3553,5735,3,145439
3554,5735,4,315034
3555,5735,5,514379
3556,5735,6,800194
3557,5735,7,1201538
3558,5735,8,1755917
3559,5735,9,2510966
3560,5735,10,3527499
3561,5735,11,5426101
3562,5735,12,7390120
3563,5735,13,9963851
3564,5735,14,14640290
3565,5735,15,17657617
3566,5735,16,25480618
3567,5735,17,40744826
3568,5735,18,67017671
3569,5735,19,129889945
3570,5735,20,341913067
3571,5736,1,0
3572,5736,2,15249
3573,5736,3,56766
3574,5736,4,138749
3575,5736,5,286717
3576,5736,6,537274
3577,5736,7,942360
3578,5736,8,1390078
3579,5736,9,2005396
3580,5736,10,2840035
3581,5736,11,4410795
3582,5736,12,6044782
3583,5736,13,8195812
3584,5736,14,11008001
