"rownum","Id","Text","XBoxText","XBoxText2","HASH32","PlaystationText"
2138,"ProphecyQuestTrackerThaumaturgists2","You will read Doedre's Proclamation.","","",668556098,""
2139,"ProphecyQuestTrackerThaumaturgists3","You will inspect the Ancient Reverie Device.","","",1051622692,""
2140,"ProphecyQuestTrackerThaumaturgists4","You will read Malachai's Dedication.","","",572279704,""
2141,"ProphecyQuestTrackerAncientRivalries1","You will defeat Brutus while using a Shavronne item.","","",1473411006,""
2142,"ProphecyQuestTrackerAncientRivalries2","You will defeat Voll while using a Doedre item.","","",1860488551,""
2143,"ProphecyQuestTrackerAncientRivalries3","You will defeat Kaom while using a Lioneye item.","","",-1118800383,""
2144,"ProphecyQuestTrackerAncientRivalries4","You will defeat Malachai while using a Victario item.","","",1224094657,""
2145,"ProphecyQuestTrackerAmbitiousBandit1","You will defeat the roaming bandits.","","",-824122111,""
2146,"ProphecyQuestTrackerAmbitiousBandit2","You will defeat the roaming bandits.","","",-318638766,""
2147,"ProphecyQuestTrackerAmbitiousBandit3","You will defeat the roaming bandits and their leader.","","",1548073872,""
2148,"ProphecyQuestTrackerDeadlyRivalry1","You will defeat the rival Exile.","","",-2097403109,""
2149,"ProphecyQuestTrackerDeadlyRivalry2","You will defeat the rival Exile.","","",-1014424724,""
2150,"ProphecyQuestTrackerDeadlyRivalry3","You will defeat the rival Exile.","","",410683377,""
2151,"ProphecyQuestTrackerDeadlyRivalry4","You will defeat the rival Exile.","","",-1217766985,""
2152,"ProphecyQuestTrackerDeadlyRivalry5","You will defeat the rival Exile and their allies.","","",-1123936914,""
2153,"ProphecyQuestTrackerCraftingRitual1","You will use an Orb of Transmutation on an Onyx Amulet.","","",341609646,""
2154,"ProphecyQuestTrackerCraftingRitual2","You will use an Orb of Augmentation on the Onyx Amulet of Variegation.","","",1937666754,""
2155,"ProphecyQuestTrackerCraftingRitual3","You will use a Regal Orb on the Rotund Onyx Amulet of Variegation.","","",1495416642,""
2156,"ProphecyQuestTrackerCraftingRitual4","You will use an Exalted Orb on the rare Onyx Amulet.","","",1287196700,""
2157,"ProphecyQuestTrackerKeeperOfThePeace1","You will defeat the roaming Warbands.","","",1579208623,""
2158,"ProphecyQuestTrackerKeeperOfThePeace2","You will defeat the roaming Warbands.","","",2063617722,""
2159,"ProphecyQuestTrackerKeeperOfThePeace3","You will defeat the roaming Warbands.","","",-1945306756,""
2160,"ProphecyQuestTrackerKeeperOfThePeace4","You will defeat the roaming Warbands and their leader.","","",1368727352,""
2161,"ProphecyQuestTrackerBeyondCult1","You will slay the Bameth Cultists.","","",-1115528194,""
2162,"ProphecyQuestTrackerBeyondCult1b","You will slay the Bameth Cultists and the monsters from Beyond.","","",2109753616,""
2163,"ProphecyQuestTrackerBeyondCult2","You will slay the Herald of Bameth.","","",185829735,""
2164,"ProphecyQuestTrackerBeyondCult2b","You will slay Bameth, Shifting Darkness.","","",1851276188,""
2165,"ProphecyQuestTrackerAnarchysEnd1","You will defeat the Rogue Exile.","","",402704802,""
2166,"ProphecyQuestTrackerAnarchysEnd2","You will defeat two Rogue Exiles.","","",-2011812766,""
2167,"ProphecyQuestTrackerAnarchysEnd3","You will defeat four Rogue Exiles.","","",-2047946139,""
2168,"ProphecyQuestTrackerAnarchysEnd4","You will defeat six Rogue Exiles.","","",492800449,""
2169,"ProphecyQuestTrackerDayOfSacrifice1","You will defeat a powerful Vaal fallen.","","",41130432,""
2170,"ProphecyQuestTrackerDayOfSacrifice2","You will obtain Sacrifice at Noon from a corrupted rare Strongbox.","","",-1436803499,""
2171,"ProphecyQuestTrackerDayOfSacrifice3","You will enter a difficult hidden Vaal area.","","",1767046291,""
2172,"ProphecyQuestTrackerDayOfSacrifice4","You will encounter an invading foe.","","",926792708,""
2173,"ProphecyQuestTrackerTwinnedMapBosses","You will slay the twinned bosses.","","",-1977855954,""
2174,"ProphecyQuestTrackerExtraRogueExiles","You will slay the Rogue Exiles.","","",1502352788,""
2175,"ProphecyQuestTrackerExtraStrongboxes","You will open the Strongboxes","","",-1905758655,""
2176,"ProphecyQuestTrackerExtraVaalSideArea","You will enter a Vaal side area.","","",-275439387,""
2177,"ItemErrorProphecyNoSpace","You have no space for more Prophecies.","","",119311464,""
2178,"ItemErrorProphecyFamilyConflict","This Prophecy conflicts with another you already have.","","",-943003566,""
2179,"ItemErrorProphecyChainConflict","You already have a Prophecy in this Chain.","","",-295944351,""
2180,"ProphecyQuestTrackerMapShavronneBrutus","You will defeat Brutus and the Echo of Shavronne.","","",-2074234588,""
2181,"ProphecyQuestTrackerMapKoleBrutus","You will defeat Kole and Brutus.","","",366974354,""
2182,"ProphecyQuestTrackerMapDoedreStoneCircle","You will defeat the Echo of Doedre.","","",1775702455,""
2183,"ProphecyQuestTrackerMapKadakaKuduku","You will defeat Kuduku and Kadaka.","","",1077971131,""
2184,"ProphecyQuestTrackerMapMaligaroFidelitas","You will defeat Fidelitas and the Echo of Maligaro.","","",-1297901780,""
2185,"ProphecyQuestTrackerMapDaressoMerveil","You will defeat Merveil and the Echo of Daresso.","","",1837294737,""
2186,"ProphecyQuestTrackerMapExtraHaku","You will complete Haku's mission.","","",-159319362,""
2187,"ProphecyQuestTrackerMapExtraTora","You will complete Tora's mission.","","",1724963365,""
2188,"ProphecyQuestTrackerMapExtraCatarina","You will complete Catarina's mission.","","",-1177758944,""
2189,"ProphecyQuestTrackerMapExtraVagan","You will complete Vagan's mission.","","",-424210915,""
2190,"ProphecyQuestTrackerMapExtraElreon","You will complete Elreon's mission.","","",-1769331993,""
2191,"ProphecyQuestTrackerMapExtraVorici","You will complete Vorici's mission.","","",946833656,""
2192,"ProphecyQuestTrackerMapExtraZana","You will complete Zana's mission.","","",322756478,""
2193,"ProphecyQuestTrackerMysteriousInvaders","You will defeat the monsters from Beyond.","","",-1651218964,""
2194,"ProphecyQuestTrackerUndeadSpawnInOldFields","You will defeat the undead uprising.","","",-716128863,""
2195,"ProphecyQuestTrackerMapTwinned","You will defeat the twinned bosses.","","",-489926546,""
2196,"NavaliNotEnoughCoinsToSeek","You do not have enough coins to seek a Prophecy.","","",-511594986,""
2197,"NavaliNotEnoughCoinsToSeal","You do not have enough coins to seal this Prophecy.","","",-23998288,""
2198,"ProphecySealConfirmationText","Seal Prophecy for 1 coin?","","",-488898443,""
2199,"ProphecySealConfirmationTextPlural","Seal Prophecy for {0} coins?","","",870109413,""
2200,"NavaliPropheciesFull","You cannot seek a new Prophecy because you already have the maximum number of Prophecies.","","",1473961323,""
2201,"ProphecyQuestTrackerUniqueFireGolemAtFireFurysCamp","You will defeat the Hateful Fire at Fire Fury's camp.","","",999908543,""
2202,"ProphecyQuestTrackerFarmerSkeletonsAtRuinedHouse","You will halt the undead invasion in the ruined house.","","",1874889952,""
2203,"ProphecyQuestTrackerKaruiWarriorsNearWeatheredCarvings","You will defeat the Karui spirits near the Weathered Carvings.","","",260944387,""
2204,"ProphecyQuestTrackerWeaponsRiseUpAroundLioneyesStandard","You will defeat the risen weapons around Lioneye's Standard.","","",676435343,""
2205,"ProphecyQuestTrackerGoldenWaterElementalsRiseFromGoldPiles","You will defeat the Bubbling Gold that rise from the gold piles.","","",738151002,""
2206,"ProphecyQuestTrackerChildOfLunarisAppearsInChapel","You will defeat the Child of Lunaris in the ruined chapel.","","",110955046,""
2207,"ProphecyQuestTrackerArmyOfUndeadSoldiersAppearInRuinedFortress","You will defeat the undead army in the ruined fortress.","","",87622375,""
2208,"ProphecyQuestTrackerTheStockkeeperAppears","You will defeat the Stockkeeper hiding in a warehouse.","","",-2099721821,""
2209,"ProphecyQuestTrackerUniqueLightningGolemAppearsOutsideBubble","You will defeat the Energy Aberration near the bridge.","","",1726716794,""
2210,"ProphecyQuestTrackerTwoUniqueBlackguardCaptainsAppearAtFarEnd","You will defeat the two Blackguard Captains near the bridge.","","",1900788926,""
2211,"ProphecyQuestTrackerUniqueZombieBlackguardAtRuinedCart","You will defeat the undead Blackguard near the ruined cart.","","",-338559210,""
2212,"ProphecyQuestTrackerRareLunarisMiscreationsAppearAtScionCage","You will defeat the Miscreations that have escaped the device.","","",-80951747,""
2213,"ProphecyQuestTrackerTier1MapsSpawnedAtMapDevice","You will discover relics left near the Ancient Reverie Device.","","",293346236,""
2214,"ProphecyQuestTrackerAreaAllRaresAreCloned","You will encounter powerful twinned monsters.","","",780680220,""
2215,"ProphecyQuestTrackerAreaAllUniquesArePossessedByTormentedSpirits","You will discover very powerful monsters possessed by Tormented Spirits.","","",-1901966169,""
2216,"ProphecyQuestTrackerMapTempest","You will encounter tempests in this area.","","",-1887821695,""
2217,"ProphecyCompleteTitle","Prophecy Complete","","",-1705450266,""
2218,"ProphecyQuestTrackerAreaSpawnsUndead","You will encounter groups of undead in this area.","","",762578125,""
2219,"ProphecyQuestTrackerAreaSpawnsInsectsAndQueens","You will encounter swarms of insects in this area.","","",1229663746,""
2220,"ProphecyQuestTrackerAreaSpawnsSeaWitchesAndSpawn","You will encounter clusters of Fated Sirens in this area.","","",1189754565,""
2221,"ProphecyQuestTrackerAreaSpawnsRareDevourers","You will encounter powerful Devourers in this area.","","",-2092357634,""
2222,"ProphecyQuestTrackerRatFlood","You will discover a plague of rats.","","",-325214592,""
2223,"ProphecyQuestTrackerFrogFlood","You will discover a plague of frogs.","","",-1774467166,""
2224,"ProphecyQuestTrackerVaalInvasion","You will repel the Vaal invasion.","","",2002135565,""
2225,"ProphecyQuestTrackerAreaContainsWashedUpCorpses","You will discover countless drowned bodies.","","",-1795107160,""
2226,"ProphecyQuestTrackerMapContainsTrial","You will discover a Trial of Ascendancy.","","",-1323091758,""
2227,"ProphecyQuestTrackerKillingKaomWithKaomsSignAddsSpecificMod","You will defeat Kaom while holding Kaom's Sign.","","",1779719563,""
2228,"ProphecyQuestTrackerKillingGemlingLegionareWithKaruiWardAddsSpecificMod","You will defeat the Gemling Legionnaires while holding Karui Ward.","","",-2072202342,""
2229,"ProphecyQuestTrackerKillingDaressoWithBramblejackAddsSpecificMod","You will defeat Daresso while holding Bramblejack.","","",-418236855,""
2230,"ProphecyQuestTrackerKillingShavronneWithShavronnesPaceAddsSpecificMod","You will defeat Shavronne while holding Shavronne's Pace.","","",-1846313704,""
2231,"ProphecyQuestTrackerKillingNightwaneWithDeathsHarpAddsSpecificMod","You will defeat Nightwane while holding Death's Harp.","","",63854224,""
2232,"ProphecyQuestTrackerKillingBeyondUniqueWithBlackheartAddsSpecificMod","You will defeat Bameth while holding Blackheart.","","",1239667243,""
2233,"ProphecyQuestTrackerKillingGneissWithCragheadAddsSpecificMod","You will defeat Gneiss while holding Craghead.","","",-521109968,""
2234,"ProphecyQuestTrackerKillingHatebeatWithBlackgleamAddsSpecificMod","You will defeat Hatebeat while holding Blackgleam.","","",-2063861725,""
2235,"ProphecyQuestTrackerKillingTorchoakGroveWithArakuTikiAddsSpecificMod","You will defeat Torchoak Grove while holding Araku Tiki.","","",-137993648,""
2236,"ProphecyQuestTrackerKillingHailrakeWithHrimsorrowAddsSpecificMod","You will defeat Hailrake while holding Hrimsorrow.","","",1274095647,""
2237,"ProphecyQuestTrackerKillingShavronneWithCrownOfThornsAddsSpecificMod","You will defeat Shavronne while holding Crown of Thorns.","","",1100505309,""
2238,"ProphecyQuestTrackerKillingGemlingLegionnaireWithEzomytePeakAddsSpecificMod","You will defeat the Gemling Legionnaires while holding Ezomyte Peak.","","",632354931,""
2239,"ProphecyQuestTrackerKillingGraviciusWithDeidbellAddsSpecificMod","You will defeat Gravicius while holding Deidbell.","","",-954113346,""
2240,"ProphecyQuestTrackerKillingDoedreWithChaliceOfHorrorsAddsSpecificMod","You will defeat Doedre while holding Chalice of Horrors.","","",1993878608,""
2241,"ProphecyQuestTrackerKillingCalafHeadstaverWithSpringleafAddsSpecificMod","You will defeat Calaf, Headstaver while holding Springleaf.","","",110712559,""
2242,"ProphecyQuestTrackerKillingChattersWithKaltenhaltAddsSpecificMod","You will defeat Chatters while holding Kaltenhalt.","","",-532998060,""
2243,"ProphecyQuestTrackerKillingHundredFootShadowWithScreamingEagleAddsSpecificMod","You will defeat The Hundred Foot Shadow while holding The Screaming Eagle.","","",-1640793977,""
2244,"ProphecyQuestTrackerKillingHammerstormWithLimbsplitAddsSpecificMod","You will defeat Hammerstorm while holding Limbsplit.","","",39721984,""
2245,"ProphecyQuestTrackerKillingVaalOversoulWithDoomfletchAddsSpecificMod","You will defeat the Vaal Oversoul while holding Doomfletch.","","",-117480961,""
2246,"ProphecyQuestTrackerKillingKalFoxflyWithSilverbranchAddsSpecificMod","You will defeat Targa, Beast Poacher while holding Silverbranch.","","",620814869,""
2247,"ProphecyQuestTrackerKillingFidelitasWithStormCloudAddsSpecificMod","You will defeat Fidelitas while holding Storm Cloud.","","",-1747070441,""
2248,"ProphecyQuestTrackerKillingSoulmournWithHrimnorsHymnAddsSpecificMod","You will defeat Soulmourn while holding Hrimnor's Hymn.","","",-1087204721,""
2249,"ProphecyQuestTrackerKillingPietyWithReverberationRodAddsSpecificMod","You will defeat Piety while holding Reverberation Rod.","","",-868282556,""
2250,"ProphecyQuestTrackerKillingGeofriWithRealmshaperAddsSpecificMod","You will defeat Geofri while holding Realmshaper.","","",1933277386,""
2251,"ProphecyQuestTrackerKillingBoneQueenWithQueensDecreeAddsSpecificMod","You will defeat The Bone Queen while holding Queen's Decree.","","",1012597719,""
2252,"CreditsCreditsThirdParty","Third-Party Software Used","","",1055431509,""
2253,"ProphecyPathOfTheThaumaturgistCount1","You will defeat Shavronne's Students ({0}/{1})","","",-855075305,""
2254,"ProphecyPathOfTheThaumaturgistCount2","You will defeat Doedre's Followers ({0}/{1})","","",1905540866,""
2255,"ProphecyPathOfTheThaumaturgistCount3","You will defeat Maligaro's Acolytes ({0}/{1})","","",1373279573,""
2256,"ProphecyThaumaturgistFinal","You will defeat Malachai's Laureate.","","",-2050481079,""
2257,"ProphecyPlaguemawAmbush","You will defeat the Plaguemaw's ambush ({0}/{1}).","","",1930885580,""
2258,"ProphecyWarbandFromExile","You will defeat the Warband ({0}/{1})","","",726737141,""
2259,"ProphecyExileFromStrongbox","You will defeat the Rogue Exile.","","",721661458,""
2260,"ProphecyBloodElemental","You will defeat the Fated Coagulate.","","",79825126,""
2261,"ProphecyNormalRevivesAsRare","You will defeat the revived adversary.","","",-1012508852,""
2262,"ProphecyMonsterSpawnsMagicPack","You will defeat the slain foe's ambush ({0}/{1})","","",986689962,""
2263,"ProphecyDestroyTome","You will destroy the Whispering Tome.","","",-1623469460,""
2264,"ProphecyEnchantmentDevice2ndUse1","You will defeat Izaro and the Divine Font will grant two enchantment opportunities.","","",595846243,""
2265,"ProphecyEnchantmentDevice2ndUse2","Prophecy fulfilled. The Divine Font will grant two enchantment opportunities.","","",590681217,""
2266,"ProphecyPopupSealCost","Seal Cost:","","",-989158180,""
2267,"ProphecyPopupSeekCost","Seek Cost:","","",-444885942,""
2268,"ProphecyQuestTrackerInvadingMonster","You will defeat a very powerful invading monster.","","",-797592553,""
2269,"OptionsChannelCountLow","Low","","",-2085148571,""
2270,"OptionsChannelCountMedium","Medium","","",69751761,""
2271,"OptionsChannelCountHigh","High","","",1589649542,""
2272,"OptionsChannelCount","Channel Count","","",-1260716255,""
2273,"InsaneWorldArea1","Maw of Madness","","",1480993744,""
2274,"InsaneWorldArea2","Brink of the Void","","",-1434136770,""
2275,"InsaneWorldArea3","Sea of Souls","","",-1824735296,""
2276,"InsaneWorldArea4","Hedge Maze Sewers","","",815134975,""
2277,"InsaneWorldArea5","The Coves","","",1351329669,""
2278,"InsaneWorldArea6","Chamber of Sins (Level 3)","","",-1160265269,""
2279,"InsaneWorldArea7","The Pens","","",1177902761,""
2280,"InsaneWorldArea8","Merveil's Dream","","",-839930606,""
2281,"InsaneWorldArea9","The Ossuary","","",-1460263595,""
2282,"InsaneWorldArea10","The Fishyards","","",292401917,""
2283,"InsaneDifficulty","Ruthless","","",-433249761,""
2284,"InsaneMessage1","You feel a cool breath caressing your neck...","","",-970116460,""
2285,"InsaneMessage2","You are being watched...","","",-1797136802,""
2286,"InsaneMessage3","You have left something of great value in the dust...","","",-317290274,""
2287,"InsaneMessage4","Something moves in the shadows...","","",-966117804,""
2288,"InsaneMessage5","It is waiting for you... beyond the Forbidden Door... in the Place That Must Not Be Looked Upon.","","",-1915442945,""
2289,"InsaneMessage6","You hear a sound in the distance.","","",1004824334,""
2290,"OptionsChannelCountRestart","You must restart Path of Exile in order for the sound channel count change to take effect.","","",-107817878,""
2291,"ProphecyFortuneTellerChest","You will find the Fortune Teller's chest.","","",-1542108191,""
2292,"ItemDisplayStringDivinationCard","Divination Card","","",-1899280920,""
2293,"ItemErrorNotMonolith","Target is not a Monolith.","","",892434524,""
2294,"AtlasScreenTitle","Atlas","","",690574449,""
2295,"ChatBoxTo","To","","",1020909756,""
2296,"ChatBoxFrom","From","","",-482790432,""
2297,"OptionsShowChatTimestamps","Show Timestamps In Chat","","",340048627,""
2298,"OptionsOpenFiltersFolderButton","Show Folder","","",364300586,""
2299,"OptionsOpenFiltersFolderButtonPopup","Click to open your filter file folder","","",213691089,""
2300,"CraftingWindowCraftWithBoundCurrencyButton","Bound Craft","","",-124404695,""
2301,"TutorialShiftAttack","You can hold {0} to attack without moving","You can hold <<xbox_button_lt>> to attack without moving","",-442090497,""
2302,"TutorialWeaponSwap","Press X to swap between weapon sets","","",-1254653536,""
2303,"TutorialCTRLClick","You can Ctrl+click to instantly transfer items between your stash and inventory. Hold Alt to see more information about items that you hover the mouse over.","Press <<xbox_button_x>> to instantly transfer items between your stash and inventory. Hold <<xbox_button_lstick>> to see more information about items.","",880869726,""
2304,"TutorialUnsocket","You can right-click on a gem to remove it from your item.","You can press <<xbox_button_x>> on a socketed gem to remove it from your item.","",1009147156,""
2305,"EssenceCategoryClaw","Claw","","",-2072552833,""
2306,"EssenceCategoryDagger","Dagger","","",-382627730,""
2307,"EssenceCategoryOneHandSword","One Handed Sword","","",-361936530,""
2308,"EssenceCategoryThrustingOneHandSword","Thrusting One Handed Sword","","",-1563859236,""
2309,"EssenceCategoryOneHandAxe","One Handed Axe","","",-909213055,""
2310,"EssenceCategoryOneHandMace","One Handed Mace","","",228622500,""
2311,"EssenceCategorySceptre","Sceptre","","",-2023197210,""
2312,"EssenceCategoryStaff","Staff","","",-1216358891,""
2313,"EssenceCategoryTwoHandSword","Two Handed Sword","","",-313082078,""
2314,"EssenceCategoryTwoHandAxe","Two Handed Axe","","",1494357798,""
2315,"EssenceCategoryTwoHandMace","Two Handed Mace","","",991433454,""
2316,"EssenceCategoryWand","Wand","","",1799443275,""
2317,"EssenceCategoryBow","Bow","","",2014468490,""
2318,"EssenceCategoryQuiver","Quiver","","",701573534,""
2319,"EssenceCategoryAmulet","Amulet","","",351106503,""
2320,"EssenceCategoryRing","Ring","","",1543031600,""
2321,"EssenceCategoryBelt","Belt","","",-2107435101,""
2322,"EssenceCategoryGloves","Gloves","","",1287317655,""
2323,"EssenceCategoryBoots","Boots","","",-198597238,""
2324,"EssenceCategoryBodyArmour","Body Armour","","",1868614201,""
2325,"EssenceCategoryHelmet","Helmet","","",-121266673,""
2326,"EssenceCategoryShield","Shield","","",-2037100815,""
2327,"EssenceCategoryArmour","Armour","","",1109345079,""
2328,"EssenceCategoryMeleeWeapon","Melee Weapon","","",970344198,""
2329,"EssenceCategoryRangedWeapon","Ranged Weapon","","",-1973623883,""
2330,"EssenceCategoryOneHandWeapon","One Handed Weapon","","",-402383056,""
2331,"EssenceCategoryTwoHandWeapon","Two Handed Weapon","","",-2092046518,""
2332,"EssenceCategoryTwoHandMeleeWeapon","Two Handed Melee Weapon","","",-273473695,""
2333,"EssenceCategoryWeapon","Weapon","","",-550987691,""
2334,"EssenceCategoryJewellery","Jewellery","","",604966165,""
2335,"OptionsDisableGameplayEventVoices","Disable Gameplay Event Voices","","",62464821,""
2336,"DeliveryDetailsEditorNameLabel","Name:","","",-680796748,""
2337,"DeliveryDetailsEditorAddress1Label","Address 1:","","",-1797834837,""
2338,"DeliveryDetailsEditorAddress2Label","Address 2:","","",-1781759834,""
2339,"DeliveryDetailsEditorZipOrPostCodeLabel","Zip / Post Code:","","",-1047224796,""
2340,"DeliveryDetailsEditorCityLabel","City:","","",1475657804,""
2341,"DeliveryDetailsEditorStateLabel","State:","","",463245602,""
2342,"DeliveryDetailsEditorCountryLabel","Country:","","",1488665757,""
2343,"DeliveryDetailsEditorShirtSizeLabel","Shirt Size:","","",-2091315997,""
2344,"DeliveryDetailsEditorShirtSizeSelectASize","Select a size...","","",-786304771,""
2345,"DeliveryDetailsEditorOptOutLabel","Opt out:","","",-868418810,""
2346,"DeliveryDetailsEditorOptOutHover","You can opt out of receiving the physical items in this pack and receive {0} points instead.","","",465666898,""
2347,"DeliveryDetailsEditorMandatoryNotice","*These fields must be filled in","","",-41796311,""
2348,"DeliveryDetailsEditorTitle","Delivery Details","","",221452358,""
2349,"DeliveryDetailsEditorDescription","Update your delivery details.  These delivery details are tied to your account and all physical items will be sent to this address.","","",1019544481,""
2350,"DeliveryDetailsEditorConfirmButton","Continue","","",-225019293,""
2351,"DeliveryDetailsEditorOptOutNotice","You have opted out of receiving the physical items in this pack and will receive {0} points instead.","","",1319244324,""
2352,"MapRhoaNestNameString","Rhoa Nest","","",-13766314,""
2353,"MapRhoaNestInfoString","Drought-Maddened Rhoa enrages when disturbed\nClick to disturb","Drought-Maddened Rhoa enrages when disturbed\n<<xbox_button_a>> to disturb","",1469788979,""
2354,"MapUndeadRhoaNestInfoString","Skullbeak enrages when disturbed\nClick to disturb","Skullbeak enrages when disturbed\nPress <<xbox_button_a>> to disturb","",537001359,""
2355,"MapRhoaBossInfoString","Drops more and better items when enraged","","",1368559563,""
2356,"MonolithHelperText","The monster is imprisoned by powerful Essences.","","",1607716658,""
2357,"EssenceModLevelRestriction","Properties restricted to level {0} and below","","",983991274,""
2358,"CreateCharacterButtonMaxCharactersReachedPopup","You have reached your maximum number of characters. To create more characters, you can either delete old characters or buy extra character slots from the shop on the website or in-game once logged into a character.","","",1389716966,""
2359,"ItemErrorCannotApplyToMonolith","Item cannot apply to monsters trapped by Essences.","","",1816287878,""
2360,"AtlasModUsesRemaining","{0} use remaining","","",-766456578,""
2361,"AtlasModUsesRemainingPlural","{0} uses remaining","","",561988703,""
2362,"ActionOpenAtlasScreen","Atlas Screen","","",1543171363,""
2363,"ItemErrorTargetNotNormalOrRare","Target is not Normal or Rare.","","",710703008,""
2364,"MapStairAlternativeTombExit","Tomb Exit","","",1667917471,""
2365,"MapStairAlternativeTombEntrance","Tomb","","",365678497,""
2366,"MapStairAlternativeCaveExit","Cave Mouth","","",-2049786605,""
2367,"MapStairAlternativePassage","Passage","","",-2122580765,""
2368,"EssenceCategoryOther","Other {0}","","",63693898,""
2369,"EssenceCategoryItems","Item","","",-2071735070,""
2370,"WorldPanelHideoutNotUnlocked","To earn a personal Hideout, complete the quest \""Safe and Sound\"" in Act 2.","","",297745689,""
2371,"WorldPanelGuildHideoutNotUnlocked","The Guild Leader has not yet created a Guild Hideout.","","",982853136,""
2372,"WorldPanelGuildHideoutNotUnlockedLeader2","Talk to Helena to create a Guild Hideout.","","",-1661976924,""
2373,"WorldPanelGuildHideoutNotUnlockedLeader1","You must first unlock a personal Hideout before you can create a Guild Hideout.","","",1729991283,""
2374,"AscendancyTrialHelp","Complete the six Trials of Ascendancy scattered throughout Wraeclast to earn access to the Lord's Labyrinth. Upon completing the Labyrinth and defeating Emperor Izaro, you can choose an Ascendancy class. Completing each Labyrinth for the first time rewards you with two Ascendancy points and the ability to imbue a piece of equipment with a special enchantment. The Labyrinth's layout and secrets change every day.","","",-701100257,""
2375,"BoundCurrencyCheckboxLabel","Use Bound Currency","","",-127631568,""
2376,"EssenceLeagueInformationLabel","You can combine three Essences of the same type into an Essence of a higher power level, by selling them to the vendor.","","",408214437,""
2377,"UIOpenMapDescription","{0} ({1})","","",1238116569,""
2378,"MapUpgradeFunctionTier1","Upgrades a Tier 1 map on the Atlas by five tiers","","",-1945677172,""
2379,"MapUpgradeFunctionTier2","Upgrades a Tier 2 map on the Atlas by five tiers","","",-113611937,""
2380,"MapUpgradeFunctionTier3","Upgrades a Tier 3 map on the Atlas by five tiers","","",551577392,""
2381,"MapUpgradeFunctionTier4","Upgrades a Tier 4 map on the Atlas by five tiers","","",-753441291,""
2382,"MapUpgradeFunctionTier5","Upgrades a Tier 5 map on the Atlas by five tiers","","",2031088574,""
2383,"MapUpgradeFunctionTier6","Upgrades a Tier 6 map on the Atlas by five tiers","","",569580462,""
2384,"MapUpgradeFunctionTier7","Upgrades a Tier 7 map on the Atlas by five tiers","","",838096376,""
2385,"MapUpgradeFunctionTier8","Upgrades a Tier 8 map on the Atlas by five tiers","","",1675286988,""
2386,"MapUpgradeFunctionTier9","Upgrades a Tier 9 map on the Atlas by five tiers","","",1191473737,""
2387,"MapUpgradeFunctionTier10","Upgrades a Tier 10 map on the Atlas by five tiers","","",-198762372,""
2388,"MapUpgradeFunctionTierTo16","Upgrades any map on the Atlas to Tier 16","","",-1727725472,""
2389,"MapUpgradeDescriptionText","Right click this item then left click on a map on the Atlas to upgrade it by five tiers.","Press <<xbox_button_a>> to select, then press <<xbox_button_a>> on a map on the Atlas to upgrade it by five tiers.","",676186646,""
2390,"MapSuperUpgradeDescriptionText","Right click this item then left click on a map on the Atlas to upgrade it to tier 16.","Press <<xbox_button_a>> to select, then press <<xbox_button_a>> on a map on the Atlas to upgrade it to tier 16.","",41653028,""
2391,"LoginScreenMigrationLabel","Click here to migrate your account to the world wide servers.","","",504757306,""
2392,"ItemErrorMapNotUpgraded","This map is not upgraded.","","",-215061538,""
2393,"OptionsEngineMultithreadingModes","Engine Multithreading","","",798700519,""
2394,"OptionsEngineMultithreadingDisabled","Disabled (Not Recommended)","","",1314159574,""
2395,"OptionsEngineMultithreadingEnabled","Enabled (Default)","","",822025022,""
2396,"ItemErrorMapNotCompleted","This map's bonus objective must be completed before you can do this.","","",-1057713286,""
2397,"CISItemMessage","CIS Race Season Reward","","",-1425884789,""
2398,"ItemErrorMapIsUnique","You can't do this to a unique map.","","",-1329546318,""
2399,"MapStairAlternativeGauntlet","Gauntlet","","",-674820448,""
2400,"AtlasPopupTier","Tier: {0}","","",-2039334158,""
2401,"ReminderTextElementalConfluxes","(These are consecutive)\n(Each Conflux means all damage causes that Ailment)","","",-700310543,""
2402,"PlayerAccountLastOnlineYearsN","Last online: {0} years ago","","",514617613,""
2403,"PlayerAccountLastOnlineYears1","Last online: 1 year ago","","",-241713141,""
2404,"PlayerAccountLastOnlineMonthsN","Last online: {0} months ago","","",717292678,""
2405,"PlayerAccountLastOnlineMonths1","Last online: 1 month ago","","",-2117444857,""
2406,"PlayerAccountLastOnlineWeeksN","Last online: {0} weeks ago","","",-102653692,""
2407,"PlayerAccountLastOnlineWeeks1","Last online: 1 week ago","","",-506561575,""
2408,"PlayerAccountLastOnlineDaysN","Last online: {0} days ago","","",626360172,""
2409,"PlayerAccountLastOnlineDays1","Last online: 1 day ago","","",1847791390,""
2410,"PlayerAccountLastOnlineHoursN","Last online: {0} hours ago","","",-1576443682,""
2411,"PlayerAccountLastOnlineHours1","Last online: 1 hour ago","","",-45193612,""
2412,"PlayerAccountLastOnlineMinutesN","Last online: {0} minutes ago","","",-972885172,""
2413,"PlayerAccountLastOnlineMinutes1","Last online: 1 minute ago","","",2063623331,""
2414,"PlayerAccountLastOnlineSecondsN","Last online: {0} seconds ago","","",701999288,""
2415,"PlayerAccountLastOnlineSeconds1","Last online: 1 second ago","","",-1735420446,""
2416,"AtlasNodeHoverBossHasShaperMemoryFragment","Map Boss has a Shaper's Memory Fragment","","",-1858308201,""
