"rownum","Id","[rid]","i32","i32","rid"
569,"ice_crash_secondary_lite",[4463],1,1,""
570,"ice_crash_tertiary_lite",[4328],1,0,""
571,"ice_crash_tertiary_lite",[4464],1,1,""
572,"ice_crash_primary_ancestral",[4251],1,0,11895
573,"ice_crash_primary_ancestral",[4460],1,1,11895
574,"ice_crash_secondary_ancestral",[4252],1,0,11895
575,"ice_crash_secondary_ancestral",[4461],1,1,11895
576,"ice_crash_tertiary_ancestral",[4253],1,0,11895
577,"ice_crash_tertiary_ancestral",[4462],1,1,11895
578,"leap_slam_leave_ground",[3080],1,10,""
579,"leap_slam_leave_ground",[3081],1,12,""
580,"leap_slam_leave_ground",[2938],1,19,""
581,"leap_slam_leave_ground",[3081],1,21,""
582,"leap_slam_leave_ground",[3387],1,22,""
583,"leap_slam_leave_ground",[3851],1,27,""
584,"leap_slam_leave_ground",[4117],1,30,""
585,"leap_slam_leave_ground",[4172],1,32,""
586,"leap_slam_leave_ground",[4186],1,33,""
587,"leap_slam_leave_ground",[4207],1,34,""
588,"leap_slam_leave_ground",[5956],1,37,""
589,"leap_slam_hit_ground",[428],1,0,""
590,"leap_slam_hit_ground",[429],1,1,""
591,"leap_slam_hit_ground",[430],1,2,""
592,"leap_slam_hit_ground",[428],1,3,""
593,"leap_slam_hit_ground",[572],1,4,""
594,"leap_slam_hit_ground",[748],1,5,""
595,"leap_slam_hit_ground",[957],1,6,""
596,"leap_slam_hit_ground",[991],1,7,""
597,"leap_slam_hit_ground",[1020],1,8,""
598,"leap_slam_hit_ground",[1556],1,9,""
599,"leap_slam_hit_ground",[1832],1,10,""
600,"leap_slam_hit_ground",[1949],1,11,""
601,"leap_slam_hit_ground",[428],1,12,""
602,"leap_slam_hit_ground",[2143],1,13,""
603,"leap_slam_hit_ground",[2345],1,14,""
604,"leap_slam_hit_ground",[1832],1,15,""
605,"leap_slam_hit_ground",[2602],1,16,""
606,"leap_slam_hit_ground",[2233],1,17,""
607,"leap_slam_hit_ground",[2901],1,18,""
608,"leap_slam_hit_ground",[2939],1,19,""
609,"leap_slam_hit_ground",[3011],1,20,""
610,"leap_slam_hit_ground",[3082],1,21,""
611,"leap_slam_hit_ground",[3388],1,22,""
612,"leap_slam_hit_ground",[428],1,23,""
613,"leap_slam_hit_ground",[3392],1,24,""
614,"leap_slam_hit_ground",[3412],1,25,""
615,"leap_slam_hit_ground",[2233],1,26,""
616,"leap_slam_hit_ground",[3852],1,27,""
617,"leap_slam_hit_ground",[3857],1,28,""
618,"leap_slam_hit_ground",[3937],1,29,""
619,"leap_slam_hit_ground",[4116],1,30,""
620,"leap_slam_hit_ground",[4118],1,31,""
621,"leap_slam_hit_ground",[4171],1,32,""
622,"leap_slam_hit_ground",[4185],1,33,""
623,"leap_slam_hit_ground",[4206],1,34,""
624,"leap_slam_hit_ground",[4614],1,35,""
625,"leap_slam_hit_ground",[4699],1,36,""
626,"leap_slam_hit_ground",[5955],1,37,""
627,"leap_slam_hit_ground",[6168],1,38,""
628,"leap_slam_leave_ground_ancestral",[2233],1,0,11895
629,"leap_slam_leave_ground_ancestral",[4359],1,10,11895
630,"leap_slam_leave_ground_ancestral",[2233],1,19,11895
631,"leap_slam_leave_ground_ancestral",[3081],1,21,11895
632,"leap_slam_leave_ground_ancestral",[4355],1,22,11895
633,"leap_slam_leave_ground_ancestral",[2233],1,25,11895
634,"leap_slam_leave_ground_ancestral",[2233],1,38,11895
635,"leap_slam_hit_ground_ancestral",[4038],1,0,11895
636,"leap_slam_hit_ground_ancestral",[4358],1,10,11895
637,"leap_slam_hit_ground_ancestral",[4038],1,19,11895
638,"leap_slam_hit_ground_ancestral",[4357],1,21,11895
639,"leap_slam_hit_ground_ancestral",[4356],1,22,11895
640,"leap_slam_hit_ground_ancestral",[4354],1,25,11895
641,"leap_slam_hit_ground_ancestral",[6168],1,38,11895
642,"leap_slam_male_audio_ancestral",[4168],1,0,11895
643,"leap_slam_male_audio_ancestral",[4168],1,10,11895
644,"leap_slam_male_audio_ancestral",[4168],1,19,11895
645,"leap_slam_male_audio_ancestral",[4168],1,21,11895
646,"leap_slam_male_audio_ancestral",[4168],1,22,11895
647,"leap_slam_male_audio_ancestral",[4168],1,25,11895
648,"leap_slam_male_audio_ancestral",[4168],1,38,11895
649,"leap_slam_female_audio_ancestral",[4331],1,0,11895
650,"leap_slam_female_audio_ancestral",[4331],1,10,11895
651,"leap_slam_female_audio_ancestral",[4331],1,19,11895
652,"leap_slam_female_audio_ancestral",[4331],1,21,11895
653,"leap_slam_female_audio_ancestral",[4331],1,22,11895
654,"leap_slam_female_audio_ancestral",[4331],1,25,11895
655,"leap_slam_female_audio_ancestral",[4331],1,38,11895
656,"perforate_blood_spike",[2976],1,0,""
657,"perforate_blood_impact",[2978],1,0,""
658,"perforate_sand_spike",[2977],1,0,""
659,"perforate_sand_centre_impact",[2980],1,0,""
660,"perforate_blood_centre_impact",[2979],1,0,""
661,"perforate_blood_spike_ancestral",[2971],1,0,11895
662,"perforate_blood_impact_ancestral",[2973],1,0,11895
663,"perforate_sand_spike_ancestral",[2972],1,0,11895
664,"perforate_sand_centre_impact_ancestral",[2975],1,0,11895
665,"perforate_blood_centre_impact_ancestral",[2974],1,0,11895
666,"sunder_pulse",[4036],3,0,""
667,"sunder_pulse",[4315],3,1,""
668,"sunder_pulse",[4036],3,5,""
669,"sunder_pulse",[4384],3,6,""
670,"sunder_cascade",[4034],1,0,""
671,"sunder_cascade",[4313],1,1,""
672,"sunder_cascade",[4034],1,5,""
673,"sunder_cascade",[4382],1,6,""
674,"sunder_start",[4035],1,0,""
675,"sunder_start",[4314],1,1,""
676,"sunder_start",[4035],1,5,""
677,"sunder_start",[4383],1,6,""
678,"sunder_pulse_ancestral",[4140],3,0,""
679,"sunder_pulse_ancestral",[4318],3,1,""
680,"sunder_pulse_ancestral",[4140],3,5,""
681,"sunder_pulse_ancestral",[4387],3,6,""
682,"sunder_cascade_ancestral",[4138],1,0,""
683,"sunder_cascade_ancestral",[4316],1,1,""
684,"sunder_cascade_ancestral",[4138],1,5,""
685,"sunder_cascade_ancestral",[4385],1,6,""
686,"sunder_start_ancestral",[4139],1,0,""
687,"sunder_start_ancestral",[4317],1,1,""
688,"sunder_start_ancestral",[4139],1,5,""
689,"sunder_start_ancestral",[4386],1,6,""
690,"tectonic_slam_core","[1848,1849]",1,0,""
691,"tectonic_slam_core","[1918,1917]",1,1,""
692,"tectonic_slam_core","[4199,4198]",1,2,""
693,"tectonic_slam_core","[4332,4333]",1,3,""
694,"tectonic_slam_edge_crack","[1850,1851,1852,1853]",1,0,""
695,"tectonic_slam_edge_crack","[1920,1919]",1,1,""
696,"tectonic_slam_edge_crack","[4201,4200]",1,2,""
697,"tectonic_slam_edge_crack","[4334,4335,4336,4337]",1,3,""
698,"tectonic_slam_explosion",[1855],1,0,""
699,"tectonic_slam_explosion",[1922],1,1,""
700,"tectonic_slam_explosion",[4202],1,2,""
701,"tectonic_slam_explosion",[4339],1,3,""
702,"tectonic_slam_shockwave",[1854],1,0,""
703,"tectonic_slam_shockwave",[1921],1,1,""
704,"tectonic_slam_shockwave",[4203],1,2,""
705,"tectonic_slam_shockwave",[4338],1,3,""
706,"tectonic_slam_core_ancestral","[4039,4040]",1,0,""
707,"tectonic_slam_core_ancestral","[4347,4348]",1,3,""
708,"tectonic_slam_edge_crack_ancestral","[4041,4042,4043,4044]",1,0,""
709,"tectonic_slam_edge_crack_ancestral","[4349,4350,4351,4352]",1,3,""
710,"tectonic_slam_explosion_ancestral",[4045],1,0,""
711,"tectonic_slam_explosion_ancestral",[4353],1,3,""
712,"tectonic_slam_core_lite","[4262,4263]",1,0,""
713,"tectonic_slam_core_lite","[4340,4341]",1,3,""
714,"tectonic_slam_edge_crack_lite","[4264,4265,4266,4267]",1,0,""
715,"tectonic_slam_edge_crack_lite","[4342,4343,4344,4345]",1,3,""
716,"tectonic_slam_explosion_lite",[4268],1,0,""
717,"tectonic_slam_explosion_lite",[4346],1,3,""
718,"cleave_slash",[2199],1,0,""
719,"cleave_slash",[670],1,1,""
720,"cleave_slash",[3247],1,5,""
721,"cleave_slash",[2199],1,6,""
722,"cleave_impact",[2200],1,0,""
723,"cleave_impact",[2200],1,6,""
724,"cleave_effect",[197],1,1,""
725,"cleave_effect",[1121],1,2,""
726,"cleave_effect",[2921],1,4,""
727,"cleave_sound",[155],1,0,""
728,"cleave_sound",[155],1,1,""
729,"cleave_sound",[155],1,2,""
730,"cleave_sound",[155],1,3,""
731,"cleave_sound",[155],1,4,""
732,"cleave_sound",[155],1,5,""
733,"cleave_sound",[277],1,6,""
734,"blade_flurry_sound",[161],1,0,""
735,"blade_flurry_sound",[162],1,1,""
736,"blade_flurry_sound",[5587],1,3,""
737,"piety_reverse_cleave_sound",[155],1,0,""
738,"piety_reverse_cleave_sound",[277],1,1,""
739,"purge_hound_whirling_blades_sound",[161],1,0,""
740,"purge_hound_whirling_blades_sound",[162],1,1,""
741,"whirling_leap_sound",[161],1,0,""
742,"whirling_leap_sound",[162],1,1,""
743,"maligaro_blade_flurry_sound",[161],1,0,""
744,"maligaro_blade_flurry_sound",[162],1,1,""
745,"mortar_barrage_mine_explode",[3382],1,0,""
746,"mortar_barrage_mine_explode",[3463],1,1,""
747,"mortar_barrage_mine_explode",[5758],1,2,""
748,"mortar_barrage_mine_impact",[3363],1,0,""
749,"mortar_barrage_mine_impact",[3462],1,1,""
750,"mortar_barrage_mine_impact",[5757],1,2,""
751,"mine_lightning_explosion",[3364],1,0,""
752,"mine_lightning_explosion",[3460],1,1,""
753,"mine_lightning_explosion",[5759],1,2,""
754,"cold_projectile_mine_cast_effect",[3381],1,0,""
755,"cold_projectile_mine_cast_effect",[3461],1,1,""
756,"cold_projectile_mine_cast_effect",[5760],1,2,""
757,"poisonous_concoction_explode_base",[5762],1,0,""
758,"poisonous_concoction_explode_base_wall",[5763],1,0,""
759,"poisonous_concoction_explode_base_lite",[5762],1,0,""
760,"poisonous_concoction_explode_base_wall_lite",[5763],1,0,""
761,"poisonous_concoction_explode_base",[6390],1,1,""
762,"poisonous_concoction_explode_base_wall",[6391],1,1,""
763,"poisonous_concoction_explode_base_lite",[6390],1,1,""
764,"poisonous_concoction_explode_base_wall_lite",[6391],1,1,""
765,"poisonous_concoction_flask",[5799],1,0,""
766,"poisonous_concoction_flask",[6392],1,1,""
767,"poisonous_concoction_debris","[5800,5801,5802,5803]",1,0,""
768,"poisonous_concoction_debris","[6393,6394,6395,6396]",1,1,""
769,"glacial_cascade_effect",[359],1,0,""
770,"glacial_cascade_effect",[360],1,1,""
771,"glacial_cascade_effect",[2207],1,12,""
772,"glacial_cascade_effect",[4598],1,13,""
773,"glacial_cascade_final_effect",[4610],1,0,""
774,"glacial_cascade_final_effect",[4800],1,1,""
775,"glacial_cascade_final_effect",[4801],1,12,""
776,"glacial_cascade_final_effect",[4735],1,13,""
777,"glacial_cascade_lite_effect",[4694],1,0,""
778,"glacial_cascade_lite_final_effect",[4695],1,0,""
779,"glacial_cascade_old_animation",[359],1,0,""
780,"glacial_cascade_old_animation",[360],1,1,""
781,"glacial_cascade_old_animation",[497],1,2,""
782,"glacial_cascade_old_animation","[500,501]",1,3,""
783,"glacial_cascade_old_animation","[529,530]",1,4,""
784,"glacial_cascade_old_animation","[860,861]",1,5,""
785,"glacial_cascade_old_animation",[999],1,6,""
786,"glacial_cascade_old_animation",[1080],1,7,""
787,"glacial_cascade_old_animation",[1497],1,8,""
788,"glacial_cascade_old_animation",[1498],1,9,""
789,"glacial_cascade_old_animation",[1539],1,10,""
790,"glacial_cascade_old_animation",[1800],1,11,""
791,"glacial_cascade_old_animation",[2207],1,12,""
792,"glacial_cascade_old_animation",[359],1,13,""
793,"glacial_cascade_old_animation",[5747],1,14,""
794,"arc_hit",[2134],1,0,""
795,"arc_hit",[138],1,1,""
796,"arc_hit",[138],1,2,""
797,"arc_hit",[138],1,3,""
798,"arc_hit",[138],1,4,""
799,"arc_hit",[2134],1,5,""
800,"arc_hit",[2136],1,6,""
801,"arc_hit",[2436],1,7,""
802,"arc_hit",[3370],1,9,""
803,"arc_hit",[138],1,11,""
804,"arc_hit",[5765],1,12,""
805,"arc_hit",[6130],1,13,""
806,"arc_hand",[4238],1,0,""
807,"arc_hand",[4238],1,10,""
808,"arc_ground_hit",[4239],1,0,""
809,"arc_ground_hit",[138],1,1,""
810,"arc_ground_hit",[138],1,2,""
811,"arc_ground_hit",[138],1,3,""
812,"arc_ground_hit",[138],1,4,""
813,"arc_ground_hit",[2134],1,5,""
814,"arc_ground_hit",[2136],1,6,""
815,"arc_ground_hit",[2436],1,7,""
816,"arc_ground_hit",[3370],1,9,""
817,"arc_ground_hit",[4239],1,10,""
818,"arc_ground_hit",[138],1,11,""
819,"chronomancer_warp_out",[5766],1,0,""
820,"chronomancer_warp_in",[5767],1,0,""
821,"chronomancer_surge",[5805],1,0,""
822,"flame_wall_cast",[4522],1,0,""
823,"flame_wall_cast",[4906],1,1,""
824,"flame_wall_cast",[5431],1,2,""
825,"flame_wall_cast",[5770],1,3,""
826,"flame_wall_projectile_buff",[4491],1,0,""
827,"flame_wall_projectile_buff",[4905],1,1,""
828,"flame_wall_projectile_buff",[5430],1,2,""
829,"flame_wall_projectile_buff",[5771],1,3,""
830,"plague_bearer_aura_start",[3410],3,0,""
831,"plague_bearer_aura_start",[5772],3,1,""
832,"plague_bearer_aura_start",[6417],3,2,""
833,"plague_bearer_aura_radius",[3352],3,0,""
834,"plague_bearer_aura_radius",[5773],3,1,""
835,"plague_bearer_aura_radius",[6418],3,2,""
836,"plague_bearer_max_poison",[3409],3,0,""
837,"plague_bearer_max_poison",[5774],3,1,""
838,"plague_bearer_max_poison",[6419],3,2,""
839,"plague_bearer_apply",[3408],3,0,""
840,"plague_bearer_apply",[5775],3,1,""
841,"plague_bearer_apply",[6420],3,2,""
842,"storm_brand_attached",[4375],3,0,""
843,"storm_brand_attached",[4380],3,1,""
844,"storm_brand_attached",[5779],3,2,""
845,"storm_brand_detached",[2453],3,0,""
846,"storm_brand_detached",[3332],3,1,""
847,"storm_brand_detached",[5780],3,2,""
848,"storm_brand_recall",[2551],3,0,""
849,"storm_brand_recall",[3337],3,1,""
850,"storm_brand_recall",[5776],3,2,""
851,"storm_brand_activation",[2550],3,0,""
852,"storm_brand_activation",[3336],3,1,""
853,"storm_brand_activation",[5777],3,2,""
854,"storm_brand_impact",[2455],3,0,""
855,"storm_brand_impact",[3334],3,1,""
856,"storm_brand_impact",[5781],3,2,""
857,"armageddon_brand_attached",[4376],3,0,""
858,"armageddon_brand_attached",[5783],3,2,""
859,"armageddon_brand_detached",[2519],3,0,""
860,"armageddon_brand_detached",[5784],3,2,""
861,"armageddon_brand_recall",[2553],3,0,""
862,"armageddon_brand_recall",[5776],3,2,""
863,"armageddon_brand_activation",[2552],3,0,""
864,"armageddon_brand_activation",[5777],3,2,""
865,"armageddon_brand_meteor",[2517],3,0,""
866,"armageddon_brand_meteor",[5785],3,2,""
867,"armageddon_brand_impact",[2518],3,0,""
868,"armageddon_brand_impact",[5786],3,2,""
869,"arcanist_brand_attached",[4377],3,0,""
870,"arcanist_brand_attached",[5787],3,2,""
871,"arcanist_brand_detached",[4020],3,0,""
872,"arcanist_brand_detached",[5788],3,2,""
873,"arcanist_brand_recall",[4023],3,0,""
874,"arcanist_brand_recall",[5776],3,2,""
875,"arcanist_brand_activation",[4022],3,0,""
876,"arcanist_brand_activation",[5777],3,2,""
877,"penance_brand_attached",[4378],3,0,""
878,"penance_brand_attached",[5789],3,2,""
879,"penance_brand_detached",[4061],3,0,""
880,"penance_brand_detached",[5790],3,2,""
881,"penance_brand_recall",[4064],3,0,""
882,"penance_brand_recall",[5776],3,2,""
883,"penance_brand_activation",[4063],3,0,""
884,"penance_brand_activation",[5777],3,2,""
885,"penance_brand_explosion",[4016],3,0,""
886,"penance_brand_explosion",[5791],3,2,""
887,"penance_brand_explosion_big",[4065],3,0,""
888,"penance_brand_explosion_big",[5792],3,2,""
889,"winter_brand_attached",[4379],3,0,""
890,"winter_brand_attached",[5794],3,2,""
891,"winter_brand_detached",[4163],3,0,""
892,"winter_brand_detached",[5795],3,2,""
893,"winter_brand_recall",[4166],3,0,""
894,"winter_brand_recall",[5776],3,2,""
895,"winter_brand_nova",[4167],3,0,""
896,"winter_brand_nova",[5796],3,2,""
897,"winter_brand_orb",[4190],3,0,""
898,"winter_brand_orb",[5797],3,2,""
899,"shield_charge_charge",[3249],1,0,""
900,"shield_charge_charge",[1319],1,2,""
901,"shield_charge_charge",[3249],1,3,""
902,"shield_charge_charge",[5130],1,4,""
903,"shield_charge_charge",[5807],1,5,""
904,"shield_charge_impact",[3248],1,0,""
905,"shield_charge_impact",[3294],1,2,""
906,"shield_charge_impact",[3248],1,3,""
907,"shield_charge_impact",[5132],1,4,""
908,"shield_charge_impact",[5808],1,5,""
909,"shield_charge_shield_impact",[3251],1,0,""
910,"shield_charge_shield_impact",[3338],1,2,""
911,"shield_charge_shield_impact",[3251],1,3,""
912,"shield_charge_shield_impact",[5133],1,4,""
913,"shield_charge_shield_impact",[5809],1,5,""
914,"shield_charge_ground",[898],1,0,""
915,"shield_charge_ground",[1320],1,2,""
916,"shield_charge_ground",[898],1,3,""
917,"shield_charge_ground",[5131],1,4,""
918,"shield_charge_ground",[5810],1,5,""
919,"shield_charge_final_nova",[3776],1,0,""
920,"shield_charge_final_nova",[3777],1,2,""
921,"shield_charge_final_nova",[3776],1,3,""
922,"shield_charge_final_nova",[5134],1,4,""
923,"shield_charge_final_nova",[5811],1,5,""
924,"shield_charge_kickup",[3250],1,0,""
925,"shield_charge_kickup",[3250],1,3,""
926,"shield_charge_kickup",[5143],1,4,""
927,"shield_charge_kickup",[5812],1,5,""
928,"shield_charge_no_charge_audio",[3303],1,0,""
929,"shield_charge_no_charge_audio",[3303],1,2,""
930,"shield_charge_no_charge_audio",[3303],1,3,""
931,"shield_charge_no_charge_audio",[3303],1,4,""
932,"shield_charge_no_charge_audio",[3303],1,5,""
933,"shield_charge_shield_override",[5135],1,4,""
934,"shield_charge_shield_override",[5813],1,5,""
935,"barrage_bow",[3500],1,0,""
936,"barrage_bow",[3500],1,1,""
937,"barrage_bow",[3743],1,2,""
938,"barrage_bow",[304],1,3,""
939,"barrage_wand",[3598],1,0,""
940,"barrage_wand",[3598],1,1,""
941,"barrage_wand",[3743],1,2,""
942,"barrage_wand",[304],1,3,""
943,"barrage_fire_bow",[3500],1,0,""
944,"barrage_fire_bow",[3500],1,1,""
945,"barrage_fire_bow",[3744],1,2,""
946,"barrage_fire_bow",[3511],1,3,""
947,"barrage_fire_wand",[3598],1,0,""
948,"barrage_fire_wand",[3598],1,1,""
949,"barrage_fire_wand",[3744],1,2,""
950,"barrage_fire_wand",[3511],1,3,""
951,"barrage_pierce_bow",[3501],1,0,""
952,"barrage_pierce_wand",[3501],1,0,""
953,"flame_dash",[522],1,0,""
954,"flame_dash",[1432],1,1,""
955,"flame_dash",[522],1,2,""
956,"flame_dash",[1586],1,3,""
957,"flame_dash",[1609],1,4,""
958,"flame_dash",[2166],1,5,""
959,"flame_dash",[2542],1,6,""
960,"flame_dash",[2945],1,7,""
961,"flame_dash",[3476],1,8,""
962,"flame_dash",[3792],1,9,""
963,"flame_dash",[4018],1,10,""
964,"flame_dash",[4410],1,11,""
965,"flame_dash",[5969],1,12,""
966,"flame_dash",[6219],1,13,""
967,"flame_dash_ghost_effect",[2946],1,7,""
968,"virulent_arrow_bloom",[2260],3,0,""
969,"virulent_arrow_bloom",[2269],3,1,""
970,"virulent_arrow_bloom",[6021],3,2,""
971,"virulent_arrow_bloom",[6114],3,3,""
972,"virulent_arrow_release",[2262],1,0,""
973,"virulent_arrow_release",[2272],1,1,""
974,"virulent_arrow_release",[6024],1,2,""
975,"virulent_arrow_release",[6117],1,3,""
976,"virulent_arrow_on_max_charges",[2261],1,0,""
977,"virulent_arrow_on_max_charges",[2273],1,1,""
978,"virulent_arrow_on_max_charges",[6025],1,2,""
979,"virulent_arrow_on_max_charges",[6118],1,3,""
980,"virulent_arrow_base",[2264],1,0,""
981,"virulent_arrow_base",[2276],1,1,""
982,"virulent_arrow_base",[6028],1,2,""
983,"virulent_arrow_base",[6121],1,3,""
984,"virulent_arrow_pierce_main",[2265],1,0,""
985,"virulent_arrow_pierce_main",[2270],1,1,""
986,"virulent_arrow_pierce_main",[6022],1,2,""
987,"virulent_arrow_pierce_main",[6115],1,3,""
988,"virulent_arrow_pierce_not_main",[2266],1,0,""
989,"virulent_arrow_pierce_not_main",[2271],1,1,""
990,"virulent_arrow_pierce_not_main",[6023],1,2,""
991,"virulent_arrow_pierce_not_main",[6116],1,3,""
992,"virulent_arrow_roots",[2267],1,0,""
993,"virulent_arrow_roots",[2274],1,1,""
994,"virulent_arrow_roots",[6026],1,2,""
995,"virulent_arrow_roots",[6119],1,3,""
996,"virulent_arrow_on_max_charges_sound",[2268],1,0,""
997,"virulent_arrow_on_max_charges_sound",[2268],1,1,""
998,"virulent_arrow_on_max_charges_sound",[2268],1,2,""
999,"virulent_arrow_on_max_charges_sound",[2268],1,3,""
1000,"virulent_arrow_channel_effect",[2263],1,0,""
1001,"virulent_arrow_channel_effect",[2275],1,1,""
1002,"virulent_arrow_channel_effect",[6027],1,2,""
1003,"virulent_arrow_channel_effect",[6120],1,3,""
1004,"blight_channel_cone",[1090],1,0,""
1005,"blight_channel_cone",[3318],1,1,""
1006,"blight_channel_cone",[5282],1,2,""
1007,"blight_channel_cone",[5286],1,3,""
1008,"blight_channel_cone",[5440],1,4,""
1009,"blight_channel_cone_attach",[3319],1,1,""
1010,"blight_channel_hand",[840],1,0,""
1011,"blight_channel_hand",[5281],1,2,""
1012,"blight_channel_hand",[5285],1,3,""
1013,"blight_channel_hand",[5439],1,4,""
1014,"blight_channel_particles",[1092],1,0,""
1015,"blight_channel_particles",[5283],1,2,""
1016,"blight_channel_particles",[5287],1,3,""
1017,"blight_channel_particles",[5477],1,4,""
1018,"blight_channel_horror",[839],3,0,""
1019,"blight_channel_horror",[3348],3,1,""
1020,"blight_channel_horror",[5284],3,2,""
1021,"blight_channel_horror",[5288],3,3,""
1022,"blight_channel_horror",[5441],3,4,""
1023,"vaal_blight_area",[2036],1,0,""
1024,"vaal_blight_area",[3320],1,1,""
1025,"vaal_blight_area",[2037],1,2,""
1026,"vaal_blight_area",[2039],1,3,""
1027,"vaal_blight_area",[2038],1,4,""
1028,"tempest_shield_start_sound",[221],1,0,""
1029,"tempest_shield_start_sound",[6196],1,1,""
1030,"tempest_shield_beam_hit_sound",[138],1,0,""
1031,"tempest_shield_beam_hit_sound",[6197],1,1,""
1032,"tempest_shield_beam_hit",[595],1,0,""
1033,"tempest_shield_beam_hit",[6132],1,1,""
1034,"tempest_shield_shield_for_snake_MTX",[6590],1,0,""
1035,"tempest_shield_shield_for_snake_MTX",[6110],1,1,""
1036,"wither_channelled",[718],1,0,""
1037,"wither_channelled",[798],1,1,""
1038,"wither_channelled",[3313],1,2,""
1039,"wither_channelled",[5289],1,3,""
1040,"wither_channelled",[5291],1,4,""
1041,"wither_channelled",[718],1,5,""
1042,"wither_channelled",[5442],1,6,""
1043,"wither_channelled_surge",[719],1,0,""
1044,"wither_channelled_surge",[801],1,1,""
1045,"wither_channelled_surge",[3323],1,2,""
1046,"wither_channelled_surge",[5290],1,3,""
1047,"wither_channelled_surge",[5292],1,4,""
1048,"wither_channelled_surge",[719],1,5,""
1049,"wither_channelled_surge",[5443],1,6,""
1050,"soul_link_broken_source",[5988],1,0,""
1051,"soul_link_broken_target",[5989],1,0,""
1052,"storm_blade_turn_off_one_hand",[5990],1,0,""
1053,"storm_blade_turn_off_one_hand",[6399],1,1,""
1054,"storm_blade_turn_off_two_hand",[5991],1,0,""
1055,"storm_blade_turn_off_two_hand",[6400],1,1,""
1056,"flame_link_broken_source",[5993],1,0,""
1057,"flame_link_broken_target",[5994],1,0,""
1058,"remora_link_broken_source",[5996],1,0,""
1059,"remora_link_broken_target",[5997],1,0,""
1060,"bulwark_link_broken_source",[5999],1,0,""
1061,"bulwark_link_broken_target",[6000],1,0,""
1062,"trigger_link_broken_source",[6002],1,0,""
1063,"trigger_link_broken_target",[6003],1,0,""
1064,"critical_link_broken_source",[6005],1,0,""
1065,"critical_link_broken_target",[6006],1,0,""
1066,"brand_surge_nova",[4216],1,0,""
1067,"brand_surge_detonate_fire",[4211],1,0,""
1068,"brand_surge_detonate_cold",[4212],1,0,""
1069,"brand_surge_detonate_lightning",[4213],1,0,""
1070,"brand_surge_detonate_chaos",[4214],1,0,""
1071,"brand_surge_detonate_physical",[4210],1,0,""
1072,"brand_surge_nova",[4216],1,1,""
1073,"brand_surge_detonate_fire",[4211],1,1,""
1074,"brand_surge_detonate_cold",[4212],1,1,""
1075,"brand_surge_detonate_lightning",[4213],1,1,""
1076,"brand_surge_detonate_chaos",[4214],1,1,""
1077,"brand_surge_detonate_physical",[4210],1,1,""
1078,"brand_surge_nova",[4216],1,2,""
1079,"brand_surge_detonate_fire",[6014],1,2,""
1080,"brand_surge_detonate_cold",[6015],1,2,""
1081,"brand_surge_detonate_lightning",[6016],1,2,""
1082,"brand_surge_detonate_chaos",[6017],1,2,""
1083,"brand_surge_detonate_physical",[6018],1,2,""
1084,"lightning_arrow_beam",[170],1,0,""
1085,"lightning_arrow_beam",[102],1,1,""
1086,"lightning_arrow_beam",[170],1,2,""
1087,"lightning_arrow_beam",[6487],1,3,""
1088,"lightning_arrow_hit",[98],1,0,""
1089,"lightning_arrow_hit",[101],1,1,""
1090,"lightning_arrow_hit",[5620],1,2,""
1091,"lightning_arrow_hit",[6488],1,3,""
1092,"tornado",[6019],3,0,""
1093,"tornado",[6182],3,1,""
1094,"tornado_shot_impact",[384],1,0,""
1095,"tornado_shot_impact",[1102],1,1,""
1096,"tornado_shot_impact",[1571],1,2,""
1097,"tornado_shot_impact",[6033],1,3,""
1098,"tornado_shot_impact",[6267],1,4,""
1099,"tornado_shot_impact_lite",[3719],1,0,""
1100,"tornado_shot_impact_lite",[1102],1,1,""
1101,"tornado_shot_impact_lite",[1571],1,2,""
1102,"tornado_shot_impact_lite",[6033],1,3,""
1103,"tornado_shot_impact_lite",[6267],1,4,""
1104,"tornado_absorption_end",[6043],3,0,""
1105,"tornado_absorption_end",[6183],3,1,""
1106,"tornado_absorption_end_cold",[6044],3,0,""
1107,"tornado_absorption_end_cold",[6184],3,1,""
1108,"tornado_absorption_end_fire",[6045],3,0,""
1109,"tornado_absorption_end_fire",[6185],3,1,""
1110,"tornado_absorption_end_lightning",[6046],3,0,""
1111,"tornado_absorption_end_lightning",[6186],3,1,""
1112,"tornado_absorption_end_chaos",[6047],3,0,""
1113,"tornado_absorption_end_chaos",[6187],3,1,""
1114,"tornado_hit_phys",[6037],1,0,""
1115,"tornado_hit_phys",[6188],1,1,""
1116,"tornado_hit_fire",[6038],1,0,""
1117,"tornado_hit_fire",[6189],1,1,""
1118,"tornado_hit_cold",[6039],1,0,""
1119,"tornado_hit_cold",[6190],1,1,""
1120,"tornado_hit_lightning",[6040],1,0,""
1121,"tornado_hit_lightning",[6191],1,1,""
1122,"tornado_hit_chaos",[6041],1,0,""
1123,"tornado_hit_chaos",[6192],1,1,""
1124,"fireball_standard",[143],1,0,""
1125,"fireball_standard",[145],1,2,""
1126,"fireball_standard",[987],1,5,""
1127,"fireball_standard",[1365],1,9,""
1128,"fireball_standard",[1499],1,10,""
1129,"fireball_standard",[1500],1,11,""
1130,"fireball_standard",[1995],1,14,""
1131,"fireball_standard",[1996],1,15,""
1132,"fireball_standard",[2031],1,16,""
1133,"fireball_standard",[2232],1,17,""
